Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00-04:00,106.69999694824219,109.41000366210938,106.08799743652344,109.1500015258789,553300,0.0,0.0
2024-08-28 00:00:00-04:00,109.1500015258789,110.13500213623047,105.01000213623047,109.70999908447266,636000,0.0,0.0
2024-08-29 00:00:00-04:00,110.54000091552734,111.66799926757812,103.54199981689453,104.80999755859375,1037300,0.0,0.0
2024-08-30 00:00:00-04:00,105.44000244140625,108.27999877929688,105.41999816894531,106.47000122070312,716900,0.0,0.0
2024-09-03 00:00:00-04:00,106.62000274658203,109.5999984741211,104.66500091552734,105.43000030517578,592700,0.0,0.0
2024-09-04 00:00:00-04:00,104.81999969482422,107.80000305175781,102.11000061035156,106.36000061035156,595400,0.0,0.0
2024-09-05 00:00:00-04:00,106.72000122070312,107.44000244140625,104.19999694824219,105.33999633789062,337800,0.0,0.0
2024-09-06 00:00:00-04:00,105.70999908447266,108.18000030517578,101.80999755859375,101.9800033569336,561400,0.0,0.0
2024-09-09 00:00:00-04:00,102.12999725341797,102.3499984741211,99.76000213623047,100.5999984741211,642900,0.0,0.0
2024-09-10 00:00:00-04:00,100.91999816894531,100.93000030517578,98.56999969482422,99.08000183105469,548000,0.0,0.0
2024-09-11 00:00:00-04:00,98.87000274658203,102.08999633789062,98.18000030517578,101.94999694824219,645600,0.0,0.0
2024-09-12 00:00:00-04:00,102.30000305175781,105.30000305175781,101.5999984741211,104.02999877929688,808100,0.0,0.0
2024-09-13 00:00:00-04:00,104.0999984741211,107.0,104.02999877929688,105.55000305175781,1119800,0.0,0.0
2024-09-16 00:00:00-04:00,105.5999984741211,107.73999786376953,104.79000091552734,107.51000213623047,449100,0.0,0.0
2024-09-17 00:00:00-04:00,107.87000274658203,109.05000305175781,104.54000091552734,105.54000091552734,543400,0.0,0.0
2024-09-18 00:00:00-04:00,104.98999786376953,109.94000244140625,104.5,108.13999938964844,611600,0.0,0.0
2024-09-19 00:00:00-04:00,110.66000366210938,111.36000061035156,107.18000030517578,108.55999755859375,943600,0.0,0.0
2024-09-20 00:00:00-04:00,108.73999786376953,110.47000122070312,107.61000061035156,110.05000305175781,1162300,0.0,0.0
2024-09-23 00:00:00-04:00,111.70999908447266,113.44000244140625,109.66999816894531,111.36000061035156,583100,0.0,0.0
2024-09-24 00:00:00-04:00,111.12000274658203,113.20999908447266,110.69000244140625,111.76000213623047,600500,0.0,0.0
2024-09-25 00:00:00-04:00,112.13999938964844,112.13999938964844,107.5,107.94999694824219,673300,0.0,0.0
2024-09-26 00:00:00-04:00,109.29000091552734,109.37000274658203,101.87999725341797,104.43000030517578,1033300,0.0,0.0
2024-09-27 00:00:00-04:00,106.02999877929688,108.5199966430664,104.94000244140625,107.36000061035156,673100,0.0,0.0
2024-09-30 00:00:00-04:00,107.2699966430664,110.33000183105469,107.2699966430664,109.75,609600,0.0,0.0
2024-10-01 00:00:00-04:00,109.87999725341797,111.73999786376953,105.68499755859375,105.83999633789062,503300,0.0,0.0
2024-10-02 00:00:00-04:00,105.41999816894531,106.6500015258789,103.93000030517578,105.18000030517578,449900,0.0,0.0
2024-10-03 00:00:00-04:00,105.37000274658203,106.80999755859375,103.6500015258789,106.55999755859375,453300,0.0,0.0
2024-10-04 00:00:00-04:00,107.95999908447266,108.62999725341797,105.9800033569336,107.78500366210938,296400,0.0,0.0
2024-10-07 00:00:00-04:00,107.23999786376953,108.3740005493164,106.30000305175781,106.5999984741211,342200,0.0,0.0
2024-10-08 00:00:00-04:00,107.27999877929688,109.26000213623047,106.66799926757812,108.0999984741211,506400,0.0,0.0
2024-10-09 00:00:00-04:00,107.63999938964844,109.80999755859375,106.80899810791016,109.2699966430664,309900,0.0,0.0
2024-10-10 00:00:00-04:00,108.27999877929688,108.48999786376953,105.05000305175781,108.16999816894531,542500,0.0,0.0
2024-10-11 00:00:00-04:00,108.5999984741211,112.25,108.25,112.19000244140625,486100,0.0,0.0
2024-10-14 00:00:00-04:00,113.0999984741211,113.86000061035156,110.23799896240234,110.72000122070312,416700,0.0,0.0
2024-10-15 00:00:00-04:00,110.7699966430664,112.55000305175781,110.04000091552734,111.95999908447266,527500,0.0,0.0
2024-10-16 00:00:00-04:00,112.83000183105469,113.69000244140625,111.7750015258789,112.5,644200,0.0,0.0
2024-10-17 00:00:00-04:00,112.66999816894531,116.16000366210938,112.4000015258789,115.6500015258789,648000,0.0,0.0
2024-10-18 00:00:00-04:00,116.25,117.47000122070312,115.01000213623047,116.69000244140625,516800,0.0,0.0
2024-10-21 00:00:00-04:00,116.81999969482422,116.81999969482422,110.76000213623047,112.08000183105469,677000,0.0,0.0
2024-10-22 00:00:00-04:00,112.0,113.46499633789062,111.0999984741211,112.62999725341797,443500,0.0,0.0
2024-10-23 00:00:00-04:00,111.79000091552734,112.9800033569336,107.5199966430664,110.63999938964844,715200,0.0,0.0
2024-10-24 00:00:00-04:00,110.63999938964844,113.16500091552734,109.7300033569336,109.80999755859375,380300,0.0,0.0
2024-10-25 00:00:00-04:00,109.91999816894531,111.94999694824219,109.30000305175781,110.30000305175781,411000,0.0,0.0
2024-10-28 00:00:00-04:00,111.33999633789062,113.56999969482422,109.8499984741211,110.0999984741211,399500,0.0,0.0
2024-10-29 00:00:00-04:00,109.08000183105469,112.58999633789062,105.0,110.08999633789062,851100,0.0,0.0
2024-10-30 00:00:00-04:00,109.62999725341797,110.625,108.5,109.37999725341797,422400,0.0,0.0
2024-10-31 00:00:00-04:00,109.44000244140625,110.4800033569336,107.62000274658203,109.83999633789062,654100,0.0,0.0
2024-11-01 00:00:00-04:00,109.83999633789062,110.63999938964844,107.76000213623047,107.9800033569336,576100,0.0,0.0
2024-11-04 00:00:00-05:00,109.0,118.20999908447266,108.66999816894531,115.44999694824219,1720100,0.0,0.0
2024-11-05 00:00:00-05:00,112.8499984741211,115.08999633789062,110.16999816894531,114.95999908447266,1490700,0.0,0.0
2024-11-06 00:00:00-05:00,99.72000122070312,102.5,86.45999908447266,91.16999816894531,5741800,0.0,0.0
2024-11-07 00:00:00-05:00,91.48999786376953,95.43000030517578,88.30000305175781,88.31500244140625,2879000,0.0,0.0
2024-11-08 00:00:00-05:00,88.94999694824219,90.16000366210938,85.76000213623047,87.5,1619200,0.0,0.0
2024-11-11 00:00:00-05:00,85.5,86.88999938964844,81.26000213623047,84.08000183105469,2335000,0.0,0.0
2024-11-12 00:00:00-05:00,84.87999725341797,85.37999725341797,83.30999755859375,85.1500015258789,1791700,0.0,0.0
2024-11-13 00:00:00-05:00,85.04000091552734,85.2699966430664,79.58000183105469,79.76000213623047,1845800,0.0,0.0
2024-11-14 00:00:00-05:00,79.6500015258789,83.41000366210938,79.63999938964844,80.83999633789062,1590200,0.0,0.0
2024-11-15 00:00:00-05:00,81.0,81.36499786376953,76.63999938964844,76.83000183105469,1098100,0.0,0.0
2024-11-18 00:00:00-05:00,76.81999969482422,77.16999816894531,75.37999725341797,76.22000122070312,1115200,0.0,0.0
2024-11-19 00:00:00-05:00,75.8499984741211,79.73999786376953,75.0,79.43000030517578,873500,0.0,0.0
2024-11-20 00:00:00-05:00,82.7300033569336,86.62000274658203,82.0,86.44999694824219,2026300,0.0,0.0
2024-11-21 00:00:00-05:00,86.81999969482422,88.5199966430664,85.23999786376953,87.31999969482422,1483900,0.0,0.0
2024-11-22 00:00:00-05:00,88.5999984741211,91.05999755859375,88.02999877929688,90.5199966430664,2014900,0.0,0.0
2024-11-25 00:00:00-05:00,90.72000122070312,91.31999969482422,88.38500213623047,90.95999908447266,1343900,0.0,0.0
2024-11-26 00:00:00-05:00,91.0,91.36000061035156,89.06999969482422,89.52999877929688,1246600,0.0,0.0
2024-11-27 00:00:00-05:00,90.4000015258789,91.18000030517578,89.08000183105469,90.2699966430664,959900,0.0,0.0
2024-11-29 00:00:00-05:00,91.12999725341797,91.20700073242188,89.19999694824219,89.2699966430664,548700,0.0,0.0
2024-12-02 00:00:00-05:00,89.95999908447266,90.37000274658203,88.70999908447266,89.58000183105469,1210600,0.0,0.0
2024-12-03 00:00:00-05:00,89.44000244140625,89.94000244140625,86.72000122070312,88.51000213623047,1321900,0.0,0.0
2024-12-04 00:00:00-05:00,89.05000305175781,89.4800033569336,87.44000244140625,88.83999633789062,448000,0.0,0.0
2024-12-05 00:00:00-05:00,88.66000366210938,90.80000305175781,87.76000213623047,89.33999633789062,666900,0.0,0.0
2024-12-06 00:00:00-05:00,89.0,90.3499984741211,88.05999755859375,89.0199966430664,551700,0.0,0.0
2024-12-09 00:00:00-05:00,90.0,92.68000030517578,89.94999694824219,92.58000183105469,621600,0.0,0.0
2024-12-10 00:00:00-05:00,92.86000061035156,92.86000061035156,89.29000091552734,90.9800033569336,1090700,0.0,0.0
2024-12-11 00:00:00-05:00,91.1500015258789,91.80500030517578,89.87000274658203,91.4000015258789,752700,0.0,0.0
2024-12-12 00:00:00-05:00,92.51000213623047,93.2699966430664,91.43000030517578,91.91000366210938,480600,0.0,0.0
2024-12-13 00:00:00-05:00,91.25,93.98999786376953,91.19499969482422,93.0199966430664,1135200,0.0,0.0
2024-12-16 00:00:00-05:00,92.70999908447266,95.04000091552734,91.5999984741211,93.4800033569336,838600,0.0,0.0
2024-12-17 00:00:00-05:00,93.47000122070312,93.8499984741211,91.7490005493164,92.66000366210938,932200,0.0,0.0
2024-12-18 00:00:00-05:00,96.0,96.45999908447266,90.30000305175781,91.1500015258789,1413100,0.0,0.0
2024-12-19 00:00:00-05:00,91.12999725341797,92.4749984741211,90.23999786376953,91.94000244140625,1310100,0.0,0.0
2024-12-20 00:00:00-05:00,91.05000305175781,91.69000244140625,88.56099700927734,89.28500366210938,2182000,0.0,0.0
2024-12-23 00:00:00-05:00,90.0,91.26499938964844,88.5199966430664,91.01000213623047,542900,0.0,0.0
2024-12-24 00:00:00-05:00,91.56999969482422,91.76499938964844,89.9000015258789,91.30000305175781,225400,0.0,0.0
2024-12-26 00:00:00-05:00,91.6500015258789,93.29000091552734,90.59600067138672,93.25,441000,0.0,0.0
2024-12-27 00:00:00-05:00,92.66000366210938,92.91000366210938,91.12999725341797,92.06999969482422,382000,0.0,0.0
2024-12-30 00:00:00-05:00,91.79000091552734,91.79000091552734,89.08999633789062,89.12999725341797,456100,0.0,0.0
2024-12-31 00:00:00-05:00,89.72000122070312,91.30799865722656,89.12999725341797,89.45999908447266,644300,0.0,0.0
2025-01-02 00:00:00-05:00,89.80000305175781,90.91999816894531,87.23999786376953,88.80000305175781,770300,0.0,0.0
2025-01-03 00:00:00-05:00,89.8499984741211,91.5719985961914,88.4520034790039,91.20999908447266,1116500,0.0,0.0
2025-01-06 00:00:00-05:00,90.69000244140625,93.8499984741211,90.69000244140625,93.81999969482422,841200,0.0,0.0
2025-01-07 00:00:00-05:00,94.12999725341797,97.2760009765625,92.75,96.91999816894531,915800,0.0,0.0
2025-01-08 00:00:00-05:00,96.0,96.2249984741211,93.27999877929688,94.0,721300,0.0,0.0
2025-01-10 00:00:00-05:00,93.91000366210938,97.25,93.31999969482422,95.87999725341797,645900,0.0,0.0
2025-01-13 00:00:00-05:00,95.80999755859375,95.80999755859375,87.7699966430664,94.6500015258789,1059800,0.0,0.0
2025-01-14 00:00:00-05:00,94.58000183105469,95.44000244140625,92.0,92.62000274658203,620000,0.0,0.0
2025-01-15 00:00:00-05:00,94.76000213623047,94.76000213623047,93.20999908447266,93.43000030517578,423800,0.0,0.0
2025-01-16 00:00:00-05:00,92.41000366210938,93.33000183105469,89.91999816894531,91.58000183105469,511000,0.0,0.0
2025-01-17 00:00:00-05:00,91.52999877929688,92.80000305175781,90.5,91.47000122070312,585500,0.0,0.0
2025-01-21 00:00:00-05:00,93.04000091552734,94.25,91.36000061035156,94.05000305175781,828200,0.0,0.0
2025-01-22 00:00:00-05:00,93.69000244140625,95.68599700927734,91.98999786376953,95.38999938964844,685200,0.0,0.0
2025-01-23 00:00:00-05:00,95.72000122070312,98.08000183105469,94.29499816894531,97.62999725341797,655800,0.0,0.0
2025-01-24 00:00:00-05:00,97.91999816894531,98.08000183105469,95.72000122070312,97.5,510000,0.0,0.0
2025-01-27 00:00:00-05:00,97.4800033569336,99.29000091552734,97.0,98.30999755859375,474200,0.0,0.0
2025-01-28 00:00:00-05:00,99.91000366210938,100.98999786376953,88.5999984741211,91.12999725341797,1565600,0.0,0.0
2025-01-29 00:00:00-05:00,91.5199966430664,93.87999725341797,91.06999969482422,92.52999877929688,938000,0.0,0.0
2025-01-30 00:00:00-05:00,93.4000015258789,93.6500015258789,90.11000061035156,92.79000091552734,831700,0.0,0.0
2025-01-31 00:00:00-05:00,92.97000122070312,95.69999694824219,91.41500091552734,92.51000213623047,790700,0.0,0.0
2025-02-03 00:00:00-05:00,90.0,90.86000061035156,87.55999755859375,89.54000091552734,641500,0.0,0.0
2025-02-04 00:00:00-05:00,89.8499984741211,92.6050033569336,89.29499816894531,91.80000305175781,863200,0.0,0.0
2025-02-05 00:00:00-05:00,92.23999786376953,92.78299713134766,90.11000061035156,90.44000244140625,708700,0.0,0.0
2025-02-06 00:00:00-05:00,90.7699966430664,92.97000122070312,89.95999908447266,90.9000015258789,846800,0.0,0.0
2025-02-07 00:00:00-05:00,90.63999938964844,93.2699966430664,88.56999969482422,88.70999908447266,675300,0.0,0.0
2025-02-10 00:00:00-05:00,89.12000274658203,90.4000015258789,86.27999877929688,86.91000366210938,910100,0.0,0.0
2025-02-11 00:00:00-05:00,86.87999725341797,88.6500015258789,81.36000061035156,81.91999816894531,1371900,0.0,0.0
2025-02-12 00:00:00-05:00,81.33000183105469,83.81999969482422,80.75,82.0999984741211,706100,0.0,0.0
2025-02-13 00:00:00-05:00,82.87999725341797,83.23999786376953,79.38999938964844,81.95999908447266,775900,0.0,0.0
2025-02-14 00:00:00-05:00,82.55000305175781,83.41999816894531,79.91000366210938,79.94000244140625,737300,0.0,0.0
2025-02-18 00:00:00-05:00,80.94999694824219,84.23999786376953,80.30000305175781,83.41000366210938,1252200,0.0,0.0
2025-02-19 00:00:00-05:00,84.05000305175781,84.05000305175781,81.05000305175781,81.38999938964844,571700,0.0,0.0
2025-02-20 00:00:00-05:00,81.55999755859375,82.27999877929688,79.56500244140625,80.83999633789062,880300,0.0,0.0
2025-02-21 00:00:00-05:00,81.80000305175781,83.45999908447266,78.12999725341797,78.2300033569336,899300,0.0,0.0
2025-02-24 00:00:00-05:00,78.26000213623047,80.4280014038086,77.73100280761719,78.94999694824219,913400,0.0,0.0
2025-02-25 00:00:00-05:00,78.88999938964844,80.98999786376953,77.93000030517578,80.05000305175781,1645500,0.0,0.0
2025-02-26 00:00:00-05:00,81.0,96.80999755859375,80.88999938964844,93.25,2650200,0.0,0.0
2025-02-27 00:00:00-05:00,92.38999938964844,95.0,89.73600006103516,91.48999786376953,1118400,0.0,0.0
2025-02-28 00:00:00-05:00,90.0999984741211,94.11000061035156,89.5,93.81999969482422,987800,0.0,0.0
2025-03-03 00:00:00-05:00,92.70999908447266,96.8499984741211,91.4000015258789,94.86000061035156,1336700,0.0,0.0
2025-03-04 00:00:00-05:00,93.13999938964844,98.97000122070312,92.87000274658203,98.16999816894531,1215700,0.0,0.0
2025-03-05 00:00:00-05:00,98.0,101.32499694824219,96.22000122070312,100.4800033569336,1108300,0.0,0.0
2025-03-06 00:00:00-05:00,99.79000091552734,102.26000213623047,98.66999816894531,100.2300033569336,878600,0.0,0.0
2025-03-07 00:00:00-05:00,100.23999786376953,107.26000213623047,99.77999877929688,106.33999633789062,1370600,0.0,0.0
2025-03-10 00:00:00-04:00,105.6500015258789,111.29000091552734,104.54000091552734,110.01000213623047,1608100,0.0,0.0
2025-03-11 00:00:00-04:00,110.22000122070312,111.29000091552734,104.41999816894531,104.62000274658203,1345500,0.0,0.0
2025-03-12 00:00:00-04:00,105.12999725341797,105.66999816894531,97.7699966430664,100.8499984741211,1256300,0.0,0.0
2025-03-13 00:00:00-04:00,100.19000244140625,103.52999877929688,99.0999984741211,99.29000091552734,724100,0.0,0.0
2025-03-14 00:00:00-04:00,99.43000030517578,101.27999877929688,99.30000305175781,101.0999984741211,454600,0.0,0.0
2025-03-17 00:00:00-04:00,100.5199966430664,102.94000244140625,100.23999786376953,102.76000213623047,492200,0.0,0.0
2025-03-18 00:00:00-04:00,102.0,103.86299896240234,100.27999877929688,102.22000122070312,530100,0.0,0.0
2025-03-19 00:00:00-04:00,101.80000305175781,103.58499908447266,101.34500122070312,103.27999877929688,505700,0.0,0.0
2025-03-20 00:00:00-04:00,101.47000122070312,103.98999786376953,97.48500061035156,98.8499984741211,655200,0.0,0.0
2025-03-21 00:00:00-04:00,97.61000061035156,99.05000305175781,94.80000305175781,97.70999908447266,1069500,0.0,0.0
2025-03-24 00:00:00-04:00,98.98999786376953,100.19999694824219,97.5,99.44000244140625,646400,0.0,0.0
2025-03-25 00:00:00-04:00,99.36000061035156,100.44999694824219,97.31999969482422,99.7699966430664,529500,0.0,0.0
2025-03-26 00:00:00-04:00,99.55999755859375,100.7300033569336,97.05500030517578,98.43000030517578,526000,0.0,0.0
2025-03-27 00:00:00-04:00,99.08999633789062,100.05999755859375,97.0,97.04000091552734,681800,0.0,0.0
2025-03-28 00:00:00-04:00,96.66000366210938,97.38500213623047,94.75,96.16000366210938,617700,0.0,0.0
2025-03-31 00:00:00-04:00,94.9800033569336,98.9800033569336,93.61000061035156,97.5999984741211,1077600,0.0,0.0
2025-04-01 00:00:00-04:00,97.61000061035156,98.63500213623047,94.69000244140625,97.93000030517578,675400,0.0,0.0
2025-04-02 00:00:00-04:00,96.66000366210938,98.41999816894531,95.18000030517578,97.41999816894531,550700,0.0,0.0
2025-04-03 00:00:00-04:00,95.0999984741211,98.69999694824219,93.66999816894531,97.20999908447266,764700,0.0,0.0
2025-04-04 00:00:00-04:00,92.48999786376953,93.85900115966797,89.12000274658203,90.91999816894531,1158300,0.0,0.0
2025-04-07 00:00:00-04:00,85.9000015258789,96.26499938964844,85.0,95.44999694824219,1802700,0.0,0.0
2025-04-08 00:00:00-04:00,96.54000091552734,98.70999908447266,92.13999938964844,93.41000366210938,1163200,0.0,0.0
2025-04-09 00:00:00-04:00,91.6500015258789,101.3499984741211,91.6500015258789,100.16000366210938,958700,0.0,0.0
2025-04-10 00:00:00-04:00,97.6500015258789,99.58999633789062,93.87999725341797,98.51000213623047,1153500,0.0,0.0
2025-04-11 00:00:00-04:00,98.51000213623047,102.2699966430664,96.0,102.0,732100,0.0,0.0
2025-04-14 00:00:00-04:00,102.61000061035156,103.0,99.53299713134766,102.12999725341797,703900,0.0,0.0
2025-04-15 00:00:00-04:00,102.30000305175781,104.0,100.4800033569336,102.77999877929688,602600,0.0,0.0
2025-04-16 00:00:00-04:00,102.83000183105469,103.70999908447266,99.20999908447266,100.5199966430664,758100,0.0,0.0
2025-04-17 00:00:00-04:00,100.0,101.7249984741211,97.43000030517578,101.31999969482422,430500,0.0,0.0
2025-04-21 00:00:00-04:00,101.4000015258789,102.05000305175781,98.29499816894531,100.62000274658203,602200,0.0,0.0
2025-04-22 00:00:00-04:00,102.19999694824219,103.16000366210938,99.5,99.56999969482422,813200,0.0,0.0
2025-04-23 00:00:00-04:00,101.80000305175781,104.04000091552734,100.68199920654297,101.19999694824219,580100,0.0,0.0
2025-04-24 00:00:00-04:00,102.29000091552734,103.7490005493164,100.41000366210938,103.63999938964844,510600,0.0,0.0
2025-04-25 00:00:00-04:00,103.76000213623047,103.80999755859375,99.74700164794922,101.7699966430664,644500,0.0,0.0
2025-04-28 00:00:00-04:00,102.5199966430664,103.66000366210938,101.18000030517578,102.69999694824219,836800,0.0,0.0
2025-04-29 00:00:00-04:00,102.2699966430664,104.62000274658203,100.95999908447266,103.95999908447266,790400,0.0,0.0
2025-04-30 00:00:00-04:00,103.31999969482422,105.12000274658203,101.52799987792969,104.33999633789062,687300,0.0,0.0
2025-05-01 00:00:00-04:00,105.02999877929688,107.48799896240234,103.7699966430664,105.91999816894531,979700,0.0,0.0
2025-05-02 00:00:00-04:00,107.25,108.91000366210938,106.16400146484375,108.73999786376953,726300,0.0,0.0
2025-05-05 00:00:00-04:00,108.0,108.5999984741211,106.91000366210938,107.9800033569336,552000,0.0,0.0
2025-05-06 00:00:00-04:00,107.0,108.90499877929688,104.4000015258789,104.83999633789062,1075800,0.0,0.0
2025-05-07 00:00:00-04:00,89.9000015258789,89.9000015258789,79.23999786376953,80.48999786376953,7205700,0.0,0.0
2025-05-08 00:00:00-04:00,81.48999786376953,82.27899932861328,78.91999816894531,80.44000244140625,2977700,0.0,0.0
2025-05-09 00:00:00-04:00,80.44000244140625,82.20999908447266,79.55000305175781,81.73999786376953,1561300,0.0,0.0
2025-05-12 00:00:00-04:00,83.01000213623047,83.5999984741211,78.61000061035156,79.5199966430664,2167600,0.0,0.0
2025-05-13 00:00:00-04:00,79.0,81.62999725341797,78.88400268554688,78.94999694824219,1241100,0.0,0.0
2025-05-14 00:00:00-04:00,78.62000274658203,79.58999633789062,77.01000213623047,78.80999755859375,1850700,0.0,0.0
2025-05-15 00:00:00-04:00,78.68000030517578,80.16999816894531,77.20999908447266,79.77999877929688,1234200,0.0,0.0
2025-05-16 00:00:00-04:00,79.73999786376953,81.5,78.58000183105469,81.23999786376953,914000,0.0,0.0
2025-05-19 00:00:00-04:00,80.5,80.7300033569336,77.11000061035156,78.25,1206400,0.0,0.0
2025-05-20 00:00:00-04:00,78.0,78.4800033569336,76.55999755859375,76.83000183105469,1208600,0.0,0.0
2025-05-21 00:00:00-04:00,76.3499984741211,76.9800033569336,75.01000213623047,75.12999725341797,992600,0.0,0.0
2025-05-22 00:00:00-04:00,74.69999694824219,75.26000213623047,73.11000061035156,74.75,1204600,0.0,0.0
2025-05-23 00:00:00-04:00,73.87000274658203,74.66999816894531,73.5199966430664,73.86000061035156,671500,0.0,0.0
2025-05-27 00:00:00-04:00,74.44999694824219,76.33999633789062,74.1500015258789,75.76000213623047,949800,0.0,0.0
2025-05-28 00:00:00-04:00,75.77999877929688,76.16000366210938,73.91999816894531,74.18000030517578,840200,0.0,0.0
2025-05-29 00:00:00-04:00,74.87000274658203,75.55999755859375,73.75,75.5199966430664,912000,0.0,0.0
2025-05-30 00:00:00-04:00,75.7699966430664,76.1500015258789,74.43499755859375,75.55999755859375,988000,0.0,0.0
2025-06-02 00:00:00-04:00,75.08000183105469,77.61000061035156,74.40499877929688,77.12999725341797,1077600,0.0,0.0
2025-06-03 00:00:00-04:00,77.12999725341797,78.3949966430664,75.48999786376953,77.69000244140625,1330000,0.0,0.0
2025-06-04 00:00:00-04:00,78.1500015258789,80.29000091552734,77.64600372314453,79.62999725341797,1050200,0.0,0.0
2025-06-05 00:00:00-04:00,79.6500015258789,81.47000122070312,78.94499969482422,80.33000183105469,1364000,0.0,0.0
2025-06-06 00:00:00-04:00,80.69000244140625,81.73999786376953,80.05000305175781,81.55000305175781,924400,0.0,0.0
2025-06-09 00:00:00-04:00,81.62000274658203,83.9800033569336,80.38999938964844,83.22000122070312,1241900,0.0,0.0
2025-06-10 00:00:00-04:00,83.5199966430664,84.36000061035156,80.33999633789062,80.41999816894531,1190600,0.0,0.0
2025-06-11 00:00:00-04:00,80.73999786376953,83.05999755859375,79.75,80.75,1120800,0.0,0.0
2025-06-12 00:00:00-04:00,80.41000366210938,81.3499984741211,79.73999786376953,80.13999938964844,902500,0.0,0.0
2025-06-13 00:00:00-04:00,78.73999786376953,80.04000091552734,77.41000366210938,77.83000183105469,1068700,0.0,0.0
2025-06-16 00:00:00-04:00,78.81999969482422,79.13999938964844,76.33999633789062,77.81999969482422,809900,0.0,0.0
2025-06-17 00:00:00-04:00,77.0,78.72000122070312,76.4800033569336,77.91999816894531,983100,0.0,0.0
2025-06-18 00:00:00-04:00,77.41000366210938,79.44000244140625,77.05000305175781,78.98999786376953,942100,0.0,0.0
2025-06-20 00:00:00-04:00,79.36000061035156,80.30000305175781,78.11000061035156,79.19000244140625,1537500,0.0,0.0
2025-06-23 00:00:00-04:00,78.77999877929688,80.87000274658203,78.27999877929688,80.80999755859375,767700,0.0,0.0
2025-06-24 00:00:00-04:00,80.9000015258789,81.72000122070312,79.99500274658203,80.94999694824219,943100,0.0,0.0
2025-06-25 00:00:00-04:00,80.66000366210938,81.23999786376953,80.30999755859375,80.55000305175781,660900,0.0,0.0
2025-06-26 00:00:00-04:00,81.06999969482422,81.06999969482422,78.61000061035156,80.73999786376953,999200,0.0,0.0
2025-06-27 00:00:00-04:00,81.01000213623047,81.81999969482422,79.41999816894531,81.48999786376953,1394900,0.0,0.0
2025-06-30 00:00:00-04:00,81.76000213623047,82.5,80.3499984741211,81.86000061035156,960400,0.0,0.0
2025-07-01 00:00:00-04:00,81.2300033569336,81.875,79.02999877929688,79.41999816894531,931800,0.0,0.0
2025-07-02 00:00:00-04:00,79.55999755859375,80.06999969482422,78.41000366210938,79.62000274658203,912600,0.0,0.0
2025-07-03 00:00:00-04:00,79.88999938964844,80.6500015258789,79.33000183105469,80.41999816894531,329500,0.0,0.0
2025-07-07 00:00:00-04:00,80.31999969482422,80.4000015258789,78.73999786376953,79.19000244140625,707300,0.0,0.0
2025-07-08 00:00:00-04:00,79.19000244140625,83.73999786376953,79.01000213623047,82.41000366210938,1838400,0.0,0.0
2025-07-09 00:00:00-04:00,83.08999633789062,85.19999694824219,82.08999633789062,83.48999786376953,733800,0.0,0.0
2025-07-10 00:00:00-04:00,83.79000091552734,85.30999755859375,83.0999984741211,83.83000183105469,814900,0.0,0.0
2025-07-11 00:00:00-04:00,83.2699966430664,83.2699966430664,81.0999984741211,81.30999755859375,816800,0.0,0.0
2025-07-14 00:00:00-04:00,81.25,83.27999877929688,81.02999877929688,83.05999755859375,527900,0.0,0.0
2025-07-15 00:00:00-04:00,83.19999694824219,83.31999969482422,80.87999725341797,81.26000213623047,794200,0.0,0.0
2025-07-16 00:00:00-04:00,78.1500015258789,78.1500015258789,69.12000274658203,74.41000366210938,4162500,0.0,0.0
2025-07-17 00:00:00-04:00,74.41000366210938,74.9800033569336,72.91000366210938,73.5999984741211,1755200,0.0,0.0
2025-07-18 00:00:00-04:00,74.47000122070312,74.47000122070312,69.87999725341797,70.18000030517578,1351700,0.0,0.0
