Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-21 00:00:00-04:00,70.19999694824219,71.79499816894531,69.93000030517578,71.55999755859375,1400700,0.0,0.0
2025-07-22 00:00:00-04:00,71.51499938964844,72.58000183105469,70.7249984741211,72.33999633789062,815600,0.0,0.0
2025-07-23 00:00:00-04:00,72.76000213623047,73.57499694824219,72.2300033569336,73.30999755859375,600800,0.0,0.0
2025-07-24 00:00:00-04:00,72.69000244140625,73.0,70.4000015258789,70.93000030517578,814800,0.0,0.0
2025-07-25 00:00:00-04:00,71.41999816894531,73.05999755859375,70.8290023803711,72.93000030517578,615500,0.0,0.0
2025-07-28 00:00:00-04:00,73.05000305175781,73.5199966430664,72.1500015258789,72.41000366210938,581000,0.0,0.0
2025-07-29 00:00:00-04:00,73.04000091552734,73.18000030517578,71.8759994506836,72.19999694824219,539300,0.0,0.0
2025-07-30 00:00:00-04:00,71.93000030517578,72.80000305175781,71.67500305175781,71.83999633789062,783000,0.0,0.0
2025-07-31 00:00:00-04:00,71.05000305175781,72.0,70.76499938964844,71.19000244140625,696900,0.0,0.0
2025-08-01 00:00:00-04:00,70.7699966430664,71.16500091552734,69.44999694824219,70.56999969482422,943100,0.0,0.0
2025-08-04 00:00:00-04:00,70.80999755859375,71.58000183105469,70.05000305175781,71.45999908447266,1058200,0.0,0.0
2025-08-05 00:00:00-04:00,71.7300033569336,73.72000122070312,71.22699737548828,72.62999725341797,1576200,0.0,0.0
2025-08-06 00:00:00-04:00,51.57500076293945,52.33000183105469,47.25,51.869998931884766,13957500,0.0,0.0
2025-08-07 00:00:00-04:00,53.650001525878906,55.7400016784668,52.93299865722656,54.86000061035156,3900800,0.0,0.0
2025-08-08 00:00:00-04:00,54.900001525878906,57.209999084472656,53.689998626708984,57.20000076293945,2503500,0.0,0.0
2025-08-11 00:00:00-04:00,56.849998474121094,57.119998931884766,54.790000915527344,56.06999969482422,2146800,0.0,0.0
2025-08-12 00:00:00-04:00,55.02000045776367,55.650001525878906,52.75,53.900001525878906,2950700,0.0,0.0
2025-08-13 00:00:00-04:00,53.56999969482422,53.887001037597656,51.400001525878906,53.790000915527344,2327100,0.0,0.0
2025-08-14 00:00:00-04:00,53.2599983215332,54.4900016784668,52.869998931884766,54.470001220703125,1527100,0.0,0.0
2025-08-15 00:00:00-04:00,54.52000045776367,54.849998474121094,53.38999938964844,54.18000030517578,1221700,0.0,0.0
2025-08-18 00:00:00-04:00,54.59000015258789,56.15999984741211,54.20899963378906,55.970001220703125,2036200,0.0,0.0
2025-08-19 00:00:00-04:00,55.90999984741211,56.0,55.084999084472656,55.150001525878906,1064400,0.0,0.0
2025-08-20 00:00:00-04:00,55.0,57.060001373291016,55.0,56.13999938964844,5393900,0.0,0.0
2025-08-21 00:00:00-04:00,55.959999084472656,59.220001220703125,55.560001373291016,59.15999984741211,3652500,0.0,0.0
2025-08-22 00:00:00-04:00,59.029998779296875,60.1349983215332,58.064998626708984,58.209999084472656,2307700,0.0,0.0
2025-08-25 00:00:00-04:00,58.0,58.654998779296875,55.86000061035156,56.15999984741211,1073800,0.0,0.0
2025-08-26 00:00:00-04:00,56.40999984741211,56.875999450683594,55.470001220703125,55.65999984741211,918300,0.0,0.0
2025-08-27 00:00:00-04:00,55.099998474121094,56.95000076293945,55.00600051879883,56.84000015258789,812100,0.0,0.0
2025-08-28 00:00:00-04:00,56.58000183105469,56.96200180053711,55.27000045776367,55.5,1062200,0.0,0.0
2025-08-29 00:00:00-04:00,55.36000061035156,55.65999984741211,54.779998779296875,54.900001525878906,1028500,0.0,0.0
2025-09-02 00:00:00-04:00,54.459999084472656,55.630001068115234,54.25,55.290000915527344,1123800,0.0,0.0
2025-09-03 00:00:00-04:00,55.25,55.689998626708984,54.849998474121094,55.150001525878906,917400,0.0,0.0
2025-09-04 00:00:00-04:00,55.59000015258789,55.59000015258789,53.099998474121094,53.81999969482422,1377300,0.0,0.0
2025-09-05 00:00:00-04:00,53.66999816894531,55.20000076293945,53.35599899291992,54.75,889400,0.0,0.0
2025-09-08 00:00:00-04:00,54.2400016784668,54.52000045776367,52.900001525878906,53.630001068115234,1229600,0.0,0.0
2025-09-09 00:00:00-04:00,53.4900016784668,55.099998474121094,52.85100173950195,55.06999969482422,1033700,0.0,0.0
2025-09-10 00:00:00-04:00,54.939998626708984,55.24399948120117,51.939998626708984,52.5,1736000,0.0,0.0
2025-09-11 00:00:00-04:00,52.91999816894531,55.09000015258789,52.13999938964844,54.9900016784668,1262300,0.0,0.0
2025-09-12 00:00:00-04:00,54.720001220703125,54.720001220703125,52.599998474121094,52.939998626708984,842500,0.0,0.0
2025-09-15 00:00:00-04:00,52.779998779296875,52.92499923706055,51.630001068115234,51.7400016784668,1329500,0.0,0.0
2025-09-16 00:00:00-04:00,51.56999969482422,52.45500183105469,51.31999969482422,51.97999954223633,992700,0.0,0.0
2025-09-17 00:00:00-04:00,51.810001373291016,52.33000183105469,50.5099983215332,50.84000015258789,1228400,0.0,0.0
2025-09-18 00:00:00-04:00,51.27000045776367,51.70000076293945,50.68000030517578,51.560001373291016,1093200,0.0,0.0
2025-09-19 00:00:00-04:00,51.43000030517578,51.474998474121094,50.119998931884766,50.40999984741211,2276100,0.0,0.0
2025-09-22 00:00:00-04:00,50.38999938964844,50.70000076293945,49.970001220703125,50.11000061035156,963200,0.0,0.0
2025-09-23 00:00:00-04:00,50.619998931884766,52.80500030517578,50.619998931884766,52.060001373291016,4471200,0.0,0.0
2025-09-24 00:00:00-04:00,51.90999984741211,54.433998107910156,51.73500061035156,53.22999954223633,2042100,0.0,0.0
2025-09-25 00:00:00-04:00,52.790000915527344,52.84000015258789,51.0099983215332,51.470001220703125,1203100,0.0,0.0
2025-09-26 00:00:00-04:00,51.15999984741211,51.720001220703125,50.54999923706055,50.61000061035156,1335300,0.0,0.0
2025-09-29 00:00:00-04:00,50.5,51.0,49.75,50.619998931884766,1763000,0.0,0.0
2025-09-30 00:00:00-04:00,50.41999816894531,51.619998931884766,50.290000915527344,51.290000915527344,1288800,0.0,0.0
2025-10-01 00:00:00-04:00,51.099998474121094,52.150001525878906,50.7599983215332,51.630001068115234,1053700,0.0,0.0
2025-10-02 00:00:00-04:00,51.72999954223633,52.935001373291016,51.29999923706055,52.689998626708984,1207900,0.0,0.0
2025-10-03 00:00:00-04:00,52.689998626708984,53.970001220703125,52.32600021362305,53.83000183105469,741400,0.0,0.0
2025-10-06 00:00:00-04:00,53.84000015258789,54.0,52.63999938964844,52.70000076293945,1226000,0.0,0.0
2025-10-07 00:00:00-04:00,53.40999984741211,53.59000015258789,51.790000915527344,51.84000015258789,857000,0.0,0.0
2025-10-08 00:00:00-04:00,50.5,53.56999969482422,49.66999816894531,53.54999923706055,2786700,0.0,0.0
2025-10-09 00:00:00-04:00,53.810001373291016,53.83000183105469,52.34000015258789,52.38999938964844,1280700,0.0,0.0
2025-10-10 00:00:00-04:00,52.650001525878906,53.83000183105469,52.209999084472656,53.540000915527344,2935300,0.0,0.0
2025-10-13 00:00:00-04:00,53.5,54.619998931884766,53.130001068115234,54.59000015258789,2234300,0.0,0.0
2025-10-14 00:00:00-04:00,54.459999084472656,56.55500030517578,53.970001220703125,55.06999969482422,2325300,0.0,0.0
2025-10-15 00:00:00-04:00,55.36000061035156,56.66999816894531,54.77000045776367,56.52000045776367,1777600,0.0,0.0
2025-10-16 00:00:00-04:00,56.02000045776367,57.970001220703125,56.0099983215332,56.36000061035156,1511800,0.0,0.0
2025-10-17 00:00:00-04:00,55.95000076293945,56.57500076293945,54.9900016784668,55.599998474121094,1512700,0.0,0.0
2025-10-20 00:00:00-04:00,56.09000015258789,56.935001373291016,55.770999908447266,56.599998474121094,1296400,0.0,0.0
2025-10-21 00:00:00-04:00,56.61000061035156,57.779998779296875,56.040000915527344,57.70000076293945,967600,0.0,0.0
2025-10-22 00:00:00-04:00,57.70000076293945,57.935001373291016,56.939998626708984,57.130001068115234,736200,0.0,0.0
2025-10-23 00:00:00-04:00,57.130001068115234,57.43000030517578,56.290000915527344,56.51499938964844,912300,0.0,0.0
2025-10-24 00:00:00-04:00,56.720001220703125,56.90999984741211,56.0,56.060001373291016,651600,0.0,0.0
2025-10-27 00:00:00-04:00,56.060001373291016,58.29600143432617,56.060001373291016,58.130001068115234,1257000,0.0,0.0
2025-10-28 00:00:00-04:00,58.060001373291016,58.130001068115234,56.27000045776367,57.33000183105469,1080100,0.0,0.0
2025-10-29 00:00:00-04:00,57.20000076293945,57.56999969482422,55.77000045776367,55.880001068115234,1254200,0.0,0.0
2025-10-30 00:00:00-04:00,55.90999984741211,56.90999984741211,55.20000076293945,55.4900016784668,724800,0.0,0.0
2025-10-31 00:00:00-04:00,55.0099983215332,57.880001068115234,54.7599983215332,57.689998626708984,1250800,0.0,0.0
2025-11-03 00:00:00-05:00,57.689998626708984,58.400001525878906,56.02000045776367,56.81999969482422,1422200,0.0,0.0
2025-11-04 00:00:00-05:00,57.0,58.22999954223633,56.69499969482422,57.709999084472656,1116500,0.0,0.0
2025-11-05 00:00:00-05:00,56.869998931884766,58.06999969482422,56.125,57.22999954223633,2064900,0.0,0.0
2025-11-06 00:00:00-05:00,61.099998474121094,62.0,53.35499954223633,53.689998626708984,2686400,0.0,0.0
2025-11-07 00:00:00-05:00,54.34000015258789,54.34000015258789,50.724998474121094,51.06999969482422,1757300,0.0,0.0
2025-11-10 00:00:00-05:00,51.0,51.810001373291016,50.154998779296875,50.689998626708984,1340400,0.0,0.0
2025-11-11 00:00:00-05:00,50.689998626708984,53.54499816894531,50.689998626708984,53.369998931884766,1441900,0.0,0.0
2025-11-12 00:00:00-05:00,53.22999954223633,55.54999923706055,52.349998474121094,54.5,1165600,0.0,0.0
2025-11-13 00:00:00-05:00,53.93000030517578,55.029998779296875,52.939998626708984,53.119998931884766,1216400,0.0,0.0
2025-11-14 00:00:00-05:00,51.9900016784668,53.11000061035156,51.470001220703125,53.0099983215332,883800,0.0,0.0
2025-11-17 00:00:00-05:00,52.529998779296875,52.72999954223633,51.79999923706055,52.5,1289700,0.0,0.0
2025-11-18 00:00:00-05:00,52.5,54.27000045776367,51.900001525878906,53.5,1157700,0.0,0.0
2025-11-19 00:00:00-05:00,53.58000183105469,53.869998931884766,51.84000015258789,52.790000915527344,895900,0.0,0.0
2025-11-20 00:00:00-05:00,52.849998474121094,54.70000076293945,52.79999923706055,53.59000015258789,1015200,0.0,0.0
2025-11-21 00:00:00-05:00,53.439998626708984,57.349998474121094,53.380001068115234,55.81999969482422,1306600,0.0,0.0
2025-11-24 00:00:00-05:00,55.7400016784668,57.150001525878906,54.939998626708984,56.4900016784668,1155400,0.0,0.0
2025-11-25 00:00:00-05:00,56.849998474121094,59.25,56.73500061035156,59.060001373291016,964400,0.0,0.0
2025-11-26 00:00:00-05:00,58.83000183105469,59.29999923706055,57.909000396728516,58.75,767100,0.0,0.0
2025-11-28 00:00:00-05:00,58.709999084472656,58.869998931884766,58.2400016784668,58.869998931884766,362200,0.0,0.0
2025-12-01 00:00:00-05:00,58.40999984741211,59.130001068115234,57.44300079345703,59.08000183105469,1089300,0.0,0.0
2025-12-02 00:00:00-05:00,59.0099983215332,60.13999938964844,57.935001373291016,58.54999923706055,1050300,0.0,0.0
2025-12-03 00:00:00-05:00,58.75,60.36000061035156,58.75,59.77000045776367,874600,0.0,0.0
2025-12-04 00:00:00-05:00,59.83000183105469,62.599998474121094,59.13999938964844,61.869998931884766,1320600,0.0,0.0
2025-12-05 00:00:00-05:00,62.040000915527344,64.4000015258789,61.25,63.29999923706055,1229700,0.0,0.0
2025-12-08 00:00:00-05:00,62.959999084472656,63.380001068115234,62.189998626708984,62.27000045776367,1150100,0.0,0.0
2025-12-09 00:00:00-05:00,62.15999984741211,63.029998779296875,60.56999969482422,60.880001068115234,1025000,0.0,0.0
2025-12-10 00:00:00-05:00,61.40999984741211,61.68000030517578,60.150001525878906,60.81999969482422,783000,0.0,0.0
2025-12-11 00:00:00-05:00,61.209999084472656,63.5,61.209999084472656,63.099998474121094,1144800,0.0,0.0
2025-12-12 00:00:00-05:00,64.41500091552734,67.3499984741211,64.41500091552734,66.62000274658203,1549900,0.0,0.0
2025-12-15 00:00:00-05:00,66.36000061035156,67.4000015258789,66.08000183105469,66.56999969482422,1650100,0.0,0.0
2025-12-16 00:00:00-05:00,65.4800033569336,66.86000061035156,64.95999908447266,65.16999816894531,1945400,0.0,0.0
2025-12-17 00:00:00-05:00,65.20999908447266,67.01000213623047,64.83499908447266,65.23999786376953,1301000,0.0,0.0
2025-12-18 00:00:00-05:00,65.5,66.25,64.125,64.83999633789062,1031100,0.0,0.0
2025-12-19 00:00:00-05:00,64.5,66.41000366210938,64.3499984741211,65.91999816894531,2734400,0.0,0.0
2025-12-22 00:00:00-05:00,65.30999755859375,68.83499908447266,65.26000213623047,68.01000213623047,1061900,0.0,0.0
2025-12-23 00:00:00-05:00,67.73999786376953,67.73999786376953,66.0999984741211,66.52999877929688,1123500,0.0,0.0
2025-12-24 00:00:00-05:00,66.94999694824219,67.12000274658203,66.31999969482422,66.68000030517578,371400,0.0,0.0
2025-12-26 00:00:00-05:00,66.56999969482422,66.88999938964844,66.2020034790039,66.70999908447266,343400,0.0,0.0
2025-12-29 00:00:00-05:00,66.7699966430664,67.38999938964844,66.72000122070312,67.33999633789062,464500,0.0,0.0
2025-12-30 00:00:00-05:00,67.26499938964844,67.44999694824219,66.63500213623047,67.16000366210938,569000,0.0,0.0
2025-12-31 00:00:00-05:00,66.94000244140625,67.33499908447266,66.36000061035156,66.55000305175781,633600,0.0,0.0
2026-01-02 00:00:00-05:00,66.80000305175781,67.75,66.38999938964844,67.2699966430664,1209200,0.0,0.0
2026-01-05 00:00:00-05:00,67.06999969482422,70.0199966430664,66.68499755859375,68.9800033569336,1053500,0.0,0.0
2026-01-06 00:00:00-05:00,68.68000030517578,70.0199966430664,68.48999786376953,69.68000030517578,1171200,0.0,0.0
2026-01-07 00:00:00-05:00,69.80999755859375,70.33000183105469,68.68000030517578,69.37000274658203,1313200,0.0,0.0
2026-01-08 00:00:00-05:00,69.19999694824219,69.96499633789062,67.80999755859375,67.8499984741211,801800,0.0,0.0
2026-01-09 00:00:00-05:00,67.55999755859375,68.25,66.12000274658203,67.55999755859375,904100,0.0,0.0
2026-01-12 00:00:00-05:00,67.55000305175781,67.63200378417969,65.23999786376953,67.4800033569336,674800,0.0,0.0
2026-01-13 00:00:00-05:00,67.44000244140625,67.44000244140625,64.33999633789062,65.83999633789062,879600,0.0,0.0
2026-01-14 00:00:00-05:00,65.83999633789062,66.33999633789062,65.12999725341797,65.5999984741211,827200,0.0,0.0
2026-01-15 00:00:00-05:00,65.22000122070312,65.98999786376953,64.69000244140625,65.41999816894531,1105900,0.0,0.0
2026-01-16 00:00:00-05:00,65.22000122070312,65.25,64.08300018310547,64.25,737900,0.0,0.0
2026-01-20 00:00:00-05:00,63.75,67.0,63.369998931884766,65.87999725341797,1049600,0.0,0.0
2026-01-21 00:00:00-05:00,66.25,67.08000183105469,65.19499969482422,66.44000244140625,793500,0.0,0.0
2026-01-22 00:00:00-05:00,66.58999633789062,67.91999816894531,65.97000122070312,67.18000030517578,677300,0.0,0.0
2026-01-23 00:00:00-05:00,66.91000366210938,67.89299774169922,66.54000091552734,67.51000213623047,620000,0.0,0.0
2026-01-26 00:00:00-05:00,67.58000183105469,69.19999694824219,67.12999725341797,67.80999755859375,537500,0.0,0.0
2026-01-27 00:00:00-05:00,67.37000274658203,68.04000091552734,66.58999633789062,67.88500213623047,536600,0.0,0.0
2026-01-28 00:00:00-05:00,68.13999938964844,68.13999938964844,65.41000366210938,66.30999755859375,707300,0.0,0.0
2026-01-29 00:00:00-05:00,66.30999755859375,66.8550033569336,64.81999969482422,66.68000030517578,688900,0.0,0.0
2026-01-30 00:00:00-05:00,66.5,67.26000213623047,65.62999725341797,66.91999816894531,668900,0.0,0.0
2026-02-02 00:00:00-05:00,66.91000366210938,68.0,66.43000030517578,66.5,778500,0.0,0.0
2026-02-03 00:00:00-05:00,66.62999725341797,68.69999694824219,65.23999786376953,66.0,547200,0.0,0.0
2026-02-04 00:00:00-05:00,66.43000030517578,67.52999877929688,65.7699966430664,65.93000030517578,720900,0.0,0.0
2026-02-05 00:00:00-05:00,66.51000213623047,67.5,64.25,64.86000061035156,827600,0.0,0.0
2026-02-06 00:00:00-05:00,65.51000213623047,66.05000305175781,63.84000015258789,64.88999938964844,846600,0.0,0.0
2026-02-09 00:00:00-05:00,65.2300033569336,65.44499969482422,63.45000076293945,65.20999908447266,730600,0.0,0.0
2026-02-10 00:00:00-05:00,65.61000061035156,67.33999633789062,65.22000122070312,67.16999816894531,798300,0.0,0.0
2026-02-11 00:00:00-05:00,67.2699966430664,67.58499908447266,64.5199966430664,67.27999877929688,965100,0.0,0.0
2026-02-12 00:00:00-05:00,67.68000030517578,68.83999633789062,65.83999633789062,68.72000122070312,1115800,0.0,0.0
2026-02-13 00:00:00-05:00,68.70999908447266,69.94000244140625,68.3759994506836,69.37999725341797,664400,0.0,0.0
2026-02-17 00:00:00-05:00,69.4000015258789,71.44000244140625,69.36000061035156,71.2699966430664,825000,0.0,0.0
2026-02-18 00:00:00-05:00,71.93000030517578,73.40299987792969,71.13999938964844,73.05999755859375,917300,0.0,0.0
2026-02-19 00:00:00-05:00,72.80000305175781,73.31999969482422,71.56999969482422,73.18000030517578,687500,0.0,0.0
2026-02-20 00:00:00-05:00,73.18000030517578,74.50499725341797,72.58999633789062,73.87000274658203,674300,0.0,0.0
2026-02-23 00:00:00-05:00,73.02999877929688,73.7300033569336,72.29000091552734,73.41999816894531,650100,0.0,0.0
2026-02-24 00:00:00-05:00,73.5,73.79000091552734,72.54000091552734,73.61000061035156,909600,0.0,0.0
2026-02-25 00:00:00-05:00,73.80999755859375,76.29000091552734,73.3550033569336,75.72000122070312,1238200,0.0,0.0
2026-02-26 00:00:00-05:00,75.70999908447266,80.91000366210938,74.60399627685547,75.43000030517578,2192000,0.0,0.0
2026-02-27 00:00:00-05:00,74.05999755859375,76.5,72.87200164794922,74.91000366210938,1380200,0.0,0.0
2026-03-02 00:00:00-05:00,74.58000183105469,78.79000091552734,74.19999694824219,76.30000305175781,1162800,0.0,0.0
2026-03-03 00:00:00-05:00,75.0,79.51000213623047,74.33000183105469,78.83999633789062,1284200,0.0,0.0
2026-03-04 00:00:00-05:00,78.98999786376953,80.0,77.08000183105469,77.83999633789062,916100,0.0,0.0
2026-03-05 00:00:00-05:00,77.08000183105469,77.18499755859375,75.1500015258789,76.30999755859375,867400,0.0,0.0
2026-03-06 00:00:00-05:00,75.6500015258789,75.6500015258789,72.33000183105469,72.55999755859375,1046100,0.0,0.0
2026-03-09 00:00:00-04:00,72.55999755859375,80.66999816894531,72.34500122070312,80.01000213623047,2514100,0.0,0.0
2026-03-10 00:00:00-04:00,79.37000274658203,83.94999694824219,78.97000122070312,83.22000122070312,2231100,0.0,0.0
2026-03-11 00:00:00-04:00,83.22000122070312,84.37999725341797,80.69000244140625,82.63999938964844,1391900,0.0,0.0
2026-03-12 00:00:00-04:00,81.52999877929688,82.0,79.65499877929688,80.41999816894531,1008600,0.0,0.0
2026-03-13 00:00:00-04:00,80.51000213623047,81.44000244140625,78.625,79.48999786376953,909300,0.0,0.0
2026-03-16 00:00:00-04:00,80.0,80.91000366210938,78.27999877929688,78.5,814500,0.0,0.0
2026-03-17 00:00:00-04:00,78.76000213623047,80.45999908447266,78.2249984741211,80.44999694824219,833900,0.0,0.0
2026-03-18 00:00:00-04:00,79.75,81.47000122070312,79.6449966430664,80.23999786376953,942000,0.0,0.0
2026-03-19 00:00:00-04:00,79.91999816894531,80.51499938964844,76.4800033569336,77.98999786376953,935200,0.0,0.0
2026-03-20 00:00:00-04:00,77.94000244140625,78.01000213623047,75.54000091552734,76.43000030517578,1890400,0.0,0.0
2026-03-23 00:00:00-04:00,77.43000030517578,78.04000091552734,75.4000015258789,75.7300033569336,891700,0.0,0.0
2026-03-24 00:00:00-04:00,75.4800033569336,75.76499938964844,73.81999969482422,74.23999786376953,1396600,0.0,0.0
2026-03-25 00:00:00-04:00,74.91999816894531,75.93000030517578,74.1449966430664,75.62999725341797,1712400,0.0,0.0
2026-03-26 00:00:00-04:00,75.01000213623047,76.63999938964844,74.8499984741211,76.36000061035156,858600,0.0,0.0
2026-03-27 00:00:00-04:00,76.30000305175781,76.91999816894531,73.98899841308594,74.47000122070312,488100,0.0,0.0
2026-03-30 00:00:00-04:00,74.44000244140625,74.4800033569336,72.375,73.08999633789062,664900,0.0,0.0
2026-03-31 00:00:00-04:00,73.61000061035156,76.4000015258789,73.12999725341797,75.8499984741211,884500,0.0,0.0
2026-04-01 00:00:00-04:00,76.41000366210938,77.70999908447266,74.94000244140625,75.69999694824219,701600,0.0,0.0
2026-04-02 00:00:00-04:00,75.06999969482422,76.82499694824219,74.63999938964844,76.0999984741211,422500,0.0,0.0
2026-04-06 00:00:00-04:00,75.7699966430664,76.70999908447266,75.125,75.88999938964844,378500,0.0,0.0
2026-04-07 00:00:00-04:00,76.86000061035156,78.0999984741211,75.30500030517578,78.08000183105469,603700,0.0,0.0
2026-04-08 00:00:00-04:00,79.94999694824219,80.61000061035156,78.7300033569336,80.02999877929688,1044800,0.0,0.0
2026-04-09 00:00:00-04:00,79.52999877929688,82.44000244140625,79.13500213623047,81.43000030517578,693100,0.0,0.0
2026-04-10 00:00:00-04:00,81.98999786376953,82.19000244140625,79.7699966430664,80.58999633789062,486300,0.0,0.0
2026-04-13 00:00:00-04:00,79.63999938964844,81.875,79.63999938964844,81.66999816894531,1212700,0.0,0.0
2026-04-14 00:00:00-04:00,81.80000305175781,83.94499969482422,81.66999816894531,82.73999786376953,603800,0.0,0.0
2026-04-15 00:00:00-04:00,83.2300033569336,83.97000122070312,82.37000274658203,83.94000244140625,753400,0.0,0.0
2026-04-16 00:00:00-04:00,83.58999633789062,84.3030014038086,82.44000244140625,83.91999816894531,618200,0.0,0.0
2026-04-17 00:00:00-04:00,84.31999969482422,84.91999816894531,82.79000091552734,83.81999969482422,553000,0.0,0.0
2026-04-20 00:00:00-04:00,83.19000244140625,84.44499969482422,82.79000091552734,83.97000122070312,527300,0.0,0.0
2026-04-21 00:00:00-04:00,83.94999694824219,84.01000213623047,81.44999694824219,81.56999969482422,455600,0.0,0.0
2026-04-22 00:00:00-04:00,81.56999969482422,83.02999877929688,81.28500366210938,82.87999725341797,526300,0.0,0.0
2026-04-23 00:00:00-04:00,83.26000213623047,83.26000213623047,81.87000274658203,82.81999969482422,316300,0.0,0.0
2026-04-24 00:00:00-04:00,82.62000274658203,84.45500183105469,80.9800033569336,84.33000183105469,476500,0.0,0.0
2026-04-27 00:00:00-04:00,84.33000183105469,85.26000213623047,83.80999755859375,84.11000061035156,980100,0.0,0.0
2026-04-28 00:00:00-04:00,84.2699966430664,84.63999938964844,82.38999938964844,83.55000305175781,1411700,0.0,0.0
2026-04-29 00:00:00-04:00,82.91999816894531,82.98999786376953,80.02999877929688,81.16999816894531,820200,0.0,0.0
2026-04-30 00:00:00-04:00,81.16999816894531,84.66999816894531,80.0,84.62000274658203,801500,0.0,0.0
2026-05-01 00:00:00-04:00,84.87999725341797,86.2300033569336,83.71499633789062,85.5,981500,0.0,0.0
2026-05-04 00:00:00-04:00,85.12999725341797,88.05999755859375,84.77999877929688,87.77999877929688,1012200,0.0,0.0
2026-05-05 00:00:00-04:00,87.80000305175781,87.80999755859375,85.2300033569336,85.81999969482422,740700,0.0,0.0
2026-05-06 00:00:00-04:00,86.1500015258789,87.58999633789062,85.26000213623047,86.1500015258789,1079600,0.0,0.0
2026-05-07 00:00:00-04:00,90.0,93.0,87.7300033569336,91.0,1729400,0.0,0.0
2026-05-08 00:00:00-04:00,91.79000091552734,94.86199951171875,91.7249984741211,93.05999755859375,1540200,0.0,0.0
2026-05-11 00:00:00-04:00,93.94999694824219,95.86000061035156,93.11499786376953,94.06999969482422,1190400,0.0,0.0
2026-05-12 00:00:00-04:00,94.01000213623047,96.27999877929688,92.5199966430664,96.2300033569336,1230200,0.0,0.0
2026-05-13 00:00:00-04:00,96.27999877929688,98.2699966430664,95.49500274658203,96.45999908447266,1008500,0.0,0.0
2026-05-14 00:00:00-04:00,96.87999725341797,97.80000305175781,94.5199966430664,96.66999816894531,843500,0.0,0.0
2026-05-15 00:00:00-04:00,96.12000274658203,96.68000030517578,93.28500366210938,93.91000366210938,926900,0.0,0.0
2026-05-18 00:00:00-04:00,94.0,94.79499816894531,92.17500305175781,93.12999725341797,1358100,0.0,0.0
2026-05-19 00:00:00-04:00,92.91000366210938,94.72000122070312,91.6500015258789,92.88999938964844,1150400,0.0,0.0
2026-05-20 00:00:00-04:00,93.08999633789062,96.48999786376953,92.1500015258789,96.08999633789062,809400,0.0,0.0
2026-05-21 00:00:00-04:00,95.23999786376953,95.83300018310547,93.56999969482422,94.47000122070312,711100,0.0,0.0
2026-05-22 00:00:00-04:00,94.4000015258789,103.88999938964844,93.7300033569336,103.0,2020300,0.0,0.0
2026-05-26 00:00:00-04:00,102.66000366210938,102.66000366210938,98.0,100.05999755859375,1566800,0.0,0.0
2026-05-27 00:00:00-04:00,101.33999633789062,101.33999633789062,98.13999938964844,99.08999633789062,1607800,0.0,0.0
2026-05-28 00:00:00-04:00,98.9000015258789,100.41500091552734,97.98999786376953,99.62000274658203,884300,0.0,0.0
2026-05-29 00:00:00-04:00,98.9800033569336,100.63999938964844,97.77799987792969,99.30000305175781,1376600,0.0,0.0
2026-06-01 00:00:00-04:00,98.79000091552734,100.75,96.74600219726562,97.12999725341797,839600,0.0,0.0
2026-06-02 00:00:00-04:00,97.13999938964844,98.98999786376953,96.08000183105469,96.30000305175781,1029800,0.0,0.0
2026-06-03 00:00:00-04:00,96.45999908447266,101.66000366210938,95.0,100.25,1082200,0.0,0.0
2026-06-04 00:00:00-04:00,101.19999694824219,103.75,100.61599731445312,102.81999969482422,826200,0.0,0.0
2026-06-05 00:00:00-04:00,102.56999969482422,104.0,100.61000061035156,100.9800033569336,746200,0.0,0.0
2026-06-08 00:00:00-04:00,101.52999877929688,102.625,99.94499969482422,100.01000213623047,751500,0.0,0.0
2026-06-09 00:00:00-04:00,100.91999816894531,101.80999755859375,97.98999786376953,99.9800033569336,645900,0.0,0.0
