Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,47.0099983215332,48.4900016784668,46.599998474121094,46.959999084472656,86700,0.0,0.0
2022-01-05 00:00:00-05:00,47.099998474121094,49.709999084472656,46.86000061035156,47.54999923706055,159900,0.0,0.0
2022-01-06 00:00:00-05:00,49.16999816894531,51.099998474121094,47.72999954223633,51.0,141100,0.0,0.0
2022-01-07 00:00:00-05:00,51.099998474121094,53.369998931884766,50.33000183105469,52.220001220703125,200400,0.0,0.0
2022-01-10 00:00:00-05:00,52.060001373291016,52.939998626708984,49.439998626708984,51.220001220703125,143100,0.0,0.0
2022-01-11 00:00:00-05:00,51.5,52.720001220703125,51.2400016784668,52.04999923706055,149300,0.0,0.0
2022-01-12 00:00:00-05:00,52.81999969482422,53.189998626708984,50.56999969482422,50.65999984741211,87700,0.0,0.0
2022-01-13 00:00:00-05:00,50.599998474121094,52.09000015258789,50.18000030517578,50.54999923706055,74300,0.0,0.0
2022-01-14 00:00:00-05:00,50.72999954223633,56.349998474121094,50.09000015258789,56.349998474121094,227400,0.0,0.0
2022-01-17 00:00:00-05:00,55.95000076293945,57.29999923706055,55.38999938964844,57.189998626708984,40200,0.0,0.0
2022-01-18 00:00:00-05:00,57.77000045776367,58.04999923706055,55.5,56.849998474121094,128600,0.0,0.0
2022-01-19 00:00:00-05:00,56.84000015258789,57.29999923706055,55.56999969482422,55.7599983215332,72800,0.0,0.0
2022-01-20 00:00:00-05:00,55.41999816894531,56.099998474121094,53.61000061035156,53.779998779296875,87200,0.0,0.0
2022-01-21 00:00:00-05:00,52.900001525878906,53.88999938964844,50.869998931884766,50.91999816894531,123500,0.0,0.0
2022-01-24 00:00:00-05:00,49.40999984741211,50.439998626708984,47.130001068115234,50.33000183105469,165300,0.0,0.0
2022-01-25 00:00:00-05:00,49.77000045776367,52.290000915527344,47.869998931884766,51.79999923706055,112300,0.0,0.0
2022-01-26 00:00:00-05:00,53.150001525878906,53.38999938964844,51.029998779296875,51.689998626708984,120500,0.0,0.0
2022-01-27 00:00:00-05:00,52.310001373291016,54.279998779296875,51.81999969482422,53.099998474121094,145100,0.0,0.0
2022-01-28 00:00:00-05:00,53.599998474121094,55.900001525878906,53.31999969482422,54.93000030517578,77800,0.0,0.0
2022-01-31 00:00:00-05:00,55.720001220703125,55.849998474121094,54.38999938964844,55.2599983215332,77900,0.0,0.0
2022-02-01 00:00:00-05:00,55.36000061035156,58.099998474121094,55.2599983215332,57.91999816894531,88400,0.0,0.0
2022-02-02 00:00:00-05:00,58.58000183105469,58.79999923706055,56.58000183105469,58.209999084472656,79800,0.0,0.0
2022-02-03 00:00:00-05:00,57.52000045776367,58.5,56.70000076293945,57.33000183105469,76800,0.0,0.0
2022-02-04 00:00:00-05:00,58.02000045776367,59.95000076293945,57.54999923706055,58.90999984741211,65700,0.0,0.0
2022-02-07 00:00:00-05:00,58.849998474121094,58.97999954223633,57.45000076293945,57.75,80700,0.0,0.0
2022-02-08 00:00:00-05:00,56.939998626708984,56.939998626708984,54.779998779296875,56.349998474121094,88600,0.0,0.0
2022-02-09 00:00:00-05:00,56.47999954223633,59.25,56.150001525878906,59.0099983215332,95900,0.0,0.0
2022-02-10 00:00:00-05:00,59.16999816894531,61.38999938964844,58.18000030517578,60.72999954223633,109600,0.0,0.0
2022-02-11 00:00:00-05:00,61.5,69.5,61.380001068115234,67.66000366210938,312600,0.0,0.0
2022-02-14 00:00:00-05:00,67.08000183105469,68.6500015258789,65.80999755859375,67.77999877929688,81300,0.0,0.0
2022-02-15 00:00:00-05:00,66.86000061035156,70.1500015258789,66.13999938964844,69.94999694824219,93800,0.0,0.0
2022-02-16 00:00:00-05:00,71.5,74.94999694824219,71.02999877929688,73.81999969482422,168400,0.0,0.0
2022-02-17 00:00:00-05:00,73.22000122070312,73.70999908447266,71.18000030517578,73.52999877929688,62600,0.0,0.0
2022-02-18 00:00:00-05:00,73.13999938964844,73.30000305175781,71.55999755859375,71.69999694824219,43100,0.0,0.0
2022-02-22 00:00:00-05:00,72.4000015258789,73.63999938964844,66.25,66.93000030517578,76000,0.0,0.0
2022-02-23 00:00:00-05:00,67.83999633789062,68.05999755859375,65.58000183105469,65.91999816894531,50400,0.0,0.0
2022-02-24 00:00:00-05:00,67.48999786376953,67.48999786376953,64.62000274658203,65.69999694824219,61200,0.0,0.0
2022-02-25 00:00:00-05:00,66.48999786376953,67.58000183105469,65.06999969482422,67.41999816894531,84700,0.0,0.0
2022-02-28 00:00:00-05:00,66.62999725341797,74.31999969482422,66.62999725341797,73.94999694824219,117300,0.0,0.0
2022-03-01 00:00:00-05:00,75.5,75.8499984741211,72.25,74.5199966430664,108800,0.0,0.0
2022-03-02 00:00:00-05:00,75.52999877929688,75.9000015258789,73.75,74.73999786376953,64900,0.0,0.0
2022-03-03 00:00:00-05:00,75.13999938964844,76.02999877929688,73.93000030517578,74.48999786376953,83700,0.0,0.0
2022-03-04 00:00:00-05:00,74.20999908447266,75.06999969482422,72.6500015258789,74.58000183105469,69100,0.0,0.0
2022-03-07 00:00:00-05:00,75.5,80.52999877929688,75.5,79.4000015258789,151500,0.0,0.0
2022-03-08 00:00:00-05:00,80.98999786376953,85.22000122070312,78.29000091552734,84.75,294800,0.0,0.0
2022-03-09 00:00:00-05:00,84.98999786376953,87.18000030517578,79.87999725341797,80.86000061035156,257700,0.0,0.0
2022-03-10 00:00:00-05:00,81.08000183105469,86.04000091552734,81.08000183105469,85.76000213623047,108000,0.0,0.0
2022-03-11 00:00:00-05:00,84.98999786376953,87.18000030517578,83.8499984741211,85.83999633789062,90700,0.0,0.0
2022-03-14 00:00:00-04:00,83.94000244140625,84.16999816894531,78.4800033569336,79.44999694824219,131900,0.0,0.0
2022-03-15 00:00:00-04:00,76.0199966430664,79.5,75.56999969482422,78.5999984741211,86300,0.0,0.0
2022-03-16 00:00:00-04:00,79.18000030517578,80.11000061035156,74.54000091552734,75.06999969482422,61100,0.0,0.0
2022-03-17 00:00:00-04:00,77.41000366210938,78.83000183105469,76.77999877929688,77.2300033569336,67400,0.0,0.0
2022-03-18 00:00:00-04:00,77.19000244140625,80.70999908447266,76.55000305175781,78.77999877929688,94000,0.0,0.0
2022-03-21 00:00:00-04:00,80.62000274658203,82.48999786376953,80.20999908447266,82.3499984741211,54600,0.0,0.0
2022-03-22 00:00:00-04:00,82.77999877929688,83.83000183105469,81.41999816894531,83.69999694824219,65200,0.0,0.0
2022-03-23 00:00:00-04:00,85.0,87.48999786376953,84.72000122070312,86.6500015258789,73800,0.0,0.0
2022-03-24 00:00:00-04:00,86.41000366210938,88.20999908447266,86.19000244140625,86.20999908447266,56700,0.0,0.0
2022-03-25 00:00:00-04:00,85.7699966430664,89.26000213623047,85.70999908447266,87.80000305175781,52700,0.0,0.0
2022-03-28 00:00:00-04:00,86.19999694824219,87.62999725341797,85.45999908447266,85.80000305175781,66400,0.0,0.0
2022-03-29 00:00:00-04:00,84.95999908447266,90.98999786376953,82.66999816894531,89.66999816894531,135300,0.0,0.0
2022-03-30 00:00:00-04:00,90.18000030517578,93.31999969482422,90.01000213623047,90.11000061035156,122700,0.0,0.0
2022-03-31 00:00:00-04:00,90.08000183105469,93.54000091552734,89.0,92.69999694824219,99900,0.0,0.0
2022-04-01 00:00:00-04:00,91.73999786376953,95.75,91.48999786376953,94.66000366210938,76400,0.0,0.0
2022-04-04 00:00:00-04:00,95.61000061035156,97.91999816894531,94.11000061035156,97.77999877929688,80800,0.0,0.0
2022-04-05 00:00:00-04:00,97.98999786376953,98.48999786376953,95.7699966430664,96.88999938964844,125600,0.0,0.0
2022-04-06 00:00:00-04:00,98.05999755859375,98.8499984741211,94.77999877929688,96.86000061035156,92300,0.0,0.0
2022-04-07 00:00:00-04:00,96.94999694824219,100.05999755859375,95.16999816894531,96.13999938964844,95600,0.0,0.0
2022-04-08 00:00:00-04:00,96.0199966430664,98.2300033569336,95.11000061035156,97.55000305175781,42000,0.0,0.0
2022-04-11 00:00:00-04:00,96.58999633789062,98.19000244140625,95.26000213623047,95.94999694824219,53900,0.0,0.0
2022-04-12 00:00:00-04:00,97.98999786376953,100.0,96.0999984741211,96.16999816894531,67600,0.0,0.0
2022-04-13 00:00:00-04:00,97.2699966430664,105.18000030517578,97.2699966430664,104.7699966430664,183400,0.0,0.0
2022-04-14 00:00:00-04:00,104.69000244140625,105.72000122070312,102.91000366210938,103.9000015258789,48200,0.0,0.0
2022-04-18 00:00:00-04:00,106.83999633789062,107.66999816894531,101.98999786376953,101.98999786376953,148100,0.0,0.0
2022-04-19 00:00:00-04:00,100.72000122070312,101.0,96.55999755859375,97.33000183105469,141200,0.0,0.0
2022-04-20 00:00:00-04:00,96.0999984741211,97.55000305175781,94.22000122070312,95.8499984741211,124700,0.0,0.0
2022-04-21 00:00:00-04:00,96.4800033569336,96.66999816894531,92.48999786376953,92.58999633789062,70500,0.0,0.0
2022-04-22 00:00:00-04:00,92.5,94.58000183105469,90.51000213623047,91.68000030517578,117300,0.0,0.0
2022-04-25 00:00:00-04:00,88.80000305175781,89.12999725341797,84.9000015258789,88.33999633789062,145000,0.0,0.0
2022-04-26 00:00:00-04:00,90.37999725341797,91.97000122070312,88.0,88.5199966430664,56600,0.0,0.0
2022-04-27 00:00:00-04:00,88.5999984741211,89.88999938964844,87.08000183105469,88.0999984741211,88800,0.0,0.0
2022-04-28 00:00:00-04:00,88.70999908447266,92.16999816894531,86.12999725341797,90.12000274658203,229500,0.0,0.0
2022-04-29 00:00:00-04:00,92.37000274658203,93.29000091552734,90.44999694824219,92.5199966430664,177500,0.0,0.0
2022-05-02 00:00:00-04:00,92.47000122070312,92.4800033569336,80.45999908447266,80.88999938964844,268800,0.0,0.0
2022-05-03 00:00:00-04:00,80.73999786376953,86.69999694824219,79.63999938964844,85.9800033569336,165300,0.0,0.0
2022-05-04 00:00:00-04:00,87.12999725341797,89.73999786376953,84.94999694824219,89.30999755859375,147000,0.0,0.0
2022-05-05 00:00:00-04:00,89.66000366210938,90.5,83.01000213623047,84.08999633789062,156800,0.0,0.0
2022-05-06 00:00:00-04:00,84.30000305175781,85.33999633789062,81.19000244140625,85.05000305175781,112500,0.0,0.0
2022-05-09 00:00:00-04:00,82.4000015258789,82.4000015258789,77.81999969482422,79.1500015258789,140800,0.0,0.0
2022-05-10 00:00:00-04:00,79.94999694824219,82.5,78.12999725341797,81.80999755859375,161000,0.0,0.0
2022-05-11 00:00:00-04:00,83.29000091552734,87.94000244140625,83.29000091552734,84.27999877929688,132900,0.0,0.0
2022-05-12 00:00:00-04:00,82.47000122070312,84.0,79.91999816894531,81.4000015258789,115600,0.0,0.0
2022-05-13 00:00:00-04:00,83.41000366210938,84.97000122070312,82.2699966430664,83.73999786376953,126300,0.0,0.0
2022-05-16 00:00:00-04:00,85.04000091552734,88.66000366210938,84.04000091552734,87.51000213623047,127100,0.0,0.0
2022-05-17 00:00:00-04:00,89.55999755859375,95.30000305175781,89.55999755859375,94.3499984741211,139900,0.0,0.0
2022-05-18 00:00:00-04:00,95.0,95.33999633789062,88.88999938964844,92.3499984741211,127000,0.0,0.0
2022-05-19 00:00:00-04:00,90.38999938964844,96.37999725341797,89.06999969482422,95.83000183105469,178400,0.0,0.0
2022-05-20 00:00:00-04:00,96.7699966430664,98.93000030517578,93.87000274658203,94.63999938964844,235500,0.0,0.0
2022-05-24 00:00:00-04:00,96.41000366210938,100.73999786376953,96.02999877929688,99.83000183105469,212300,0.0,0.0
2022-05-25 00:00:00-04:00,100.3499984741211,102.69999694824219,96.6500015258789,97.36000061035156,109800,0.0,0.0
2022-05-26 00:00:00-04:00,99.0999984741211,99.81999969482422,98.1500015258789,99.58000183105469,96100,0.0,0.0
2022-05-27 00:00:00-04:00,99.30999755859375,100.38999938964844,98.05000305175781,98.54000091552734,77900,0.0,0.0
2022-05-30 00:00:00-04:00,98.41000366210938,101.87000274658203,98.41000366210938,101.45999908447266,45300,0.0,0.0
2022-05-31 00:00:00-04:00,101.72000122070312,104.4800033569336,96.51000213623047,98.38999938964844,455700,0.0,0.0
2022-06-01 00:00:00-04:00,99.19000244140625,106.52999877929688,99.19000244140625,105.47000122070312,231400,0.0,0.0
2022-06-02 00:00:00-04:00,104.36000061035156,105.41999816894531,102.61000061035156,103.05999755859375,115000,0.0,0.0
2022-06-03 00:00:00-04:00,102.12999725341797,103.5,100.5,103.4800033569336,83100,0.0,0.0
2022-06-06 00:00:00-04:00,105.0,105.91000366210938,102.56999969482422,104.95999908447266,91000,0.0,0.0
2022-06-07 00:00:00-04:00,105.44999694824219,107.66999816894531,103.95999908447266,106.81999969482422,95500,0.0,0.0
2022-06-08 00:00:00-04:00,107.66000366210938,109.29000091552734,105.87000274658203,106.93000030517578,85300,0.0,0.0
2022-06-09 00:00:00-04:00,105.69999694824219,106.77999877929688,103.62000274658203,104.68000030517578,89100,0.0,0.0
2022-06-10 00:00:00-04:00,102.6500015258789,104.52999877929688,99.20999908447266,102.20999908447266,92300,0.0,0.0
2022-06-13 00:00:00-04:00,99.33999633789062,99.33999633789062,93.05999755859375,96.02999877929688,117400,0.0,0.0
2022-06-14 00:00:00-04:00,96.25,96.25,89.44000244140625,91.18000030517578,140000,0.0,0.0
2022-06-15 00:00:00-04:00,90.45999908447266,92.66000366210938,88.56999969482422,90.55000305175781,143900,0.0,0.0
2022-06-16 00:00:00-04:00,87.51000213623047,89.12999725341797,82.73999786376953,83.5,207100,0.0,0.0
2022-06-17 00:00:00-04:00,84.38999938964844,84.4000015258789,77.5,80.12000274658203,816100,0.0,0.0
2022-06-20 00:00:00-04:00,80.12000274658203,84.01000213623047,80.12000274658203,83.4800033569336,50500,0.0,0.0
2022-06-21 00:00:00-04:00,83.73999786376953,89.6500015258789,83.56999969482422,88.48999786376953,142100,0.0,0.0
2022-06-22 00:00:00-04:00,82.66999816894531,84.3499984741211,80.5,80.56999969482422,113000,0.0,0.0
2022-06-23 00:00:00-04:00,80.98999786376953,80.98999786376953,74.31999969482422,75.18000030517578,113800,0.0,0.0
2022-06-24 00:00:00-04:00,76.45999908447266,79.37999725341797,75.01000213623047,78.48999786376953,93300,0.0,0.0
2022-06-27 00:00:00-04:00,80.0,82.83000183105469,78.75,82.45999908447266,56400,0.0,0.0
2022-06-28 00:00:00-04:00,84.23999786376953,87.55000305175781,84.02999877929688,86.73999786376953,102300,0.0,0.0
2022-06-29 00:00:00-04:00,87.76000213623047,87.76000213623047,83.18000030517578,83.73999786376953,72400,0.0,0.0
2022-06-30 00:00:00-04:00,80.51000213623047,83.72000122070312,79.94000244140625,82.70999908447266,115300,0.0,0.0
2022-07-04 00:00:00-04:00,82.38999938964844,85.5999984741211,82.38999938964844,83.19999694824219,42800,0.0,0.0
2022-07-05 00:00:00-04:00,81.52999877929688,81.9800033569336,71.83999633789062,72.95999908447266,152100,0.0,0.0
2022-07-06 00:00:00-04:00,71.51000213623047,72.6500015258789,66.4800033569336,69.04000091552734,197800,0.0,0.0
2022-07-07 00:00:00-04:00,71.94000244140625,74.2699966430664,71.05000305175781,73.0,145200,0.0,0.0
2022-07-08 00:00:00-04:00,73.58000183105469,75.25,71.69999694824219,73.44000244140625,74300,0.0,0.0
2022-07-11 00:00:00-04:00,72.55000305175781,73.38999938964844,71.4800033569336,72.80999755859375,74600,0.0,0.0
2022-07-12 00:00:00-04:00,70.5,71.80000305175781,70.08999633789062,70.44999694824219,241500,0.0,0.0
2022-07-13 00:00:00-04:00,69.7699966430664,71.58000183105469,68.93000030517578,69.23999786376953,83100,0.0,0.0
2022-07-14 00:00:00-04:00,67.31999969482422,68.37000274658203,64.91000366210938,65.62999725341797,134500,0.0,0.0
2022-07-15 00:00:00-04:00,67.5,69.25,64.81999969482422,68.9800033569336,122100,0.0,0.0
2022-07-18 00:00:00-04:00,71.05999755859375,76.20999908447266,71.05999755859375,75.19999694824219,83400,0.0,0.0
2022-07-19 00:00:00-04:00,76.33999633789062,78.70999908447266,75.01000213623047,77.75,124800,0.0,0.0
2022-07-20 00:00:00-04:00,76.86000061035156,76.88999938964844,74.55999755859375,76.52999877929688,80800,0.0,0.0
2022-07-21 00:00:00-04:00,73.26000213623047,74.58999633789062,71.5199966430664,72.93000030517578,71500,0.0,0.0
2022-07-22 00:00:00-04:00,73.80999755859375,74.95999908447266,72.56999969482422,72.95999908447266,61900,0.0,0.0
2022-07-25 00:00:00-04:00,74.25,78.80999755859375,72.56999969482422,77.87000274658203,90200,0.0,0.0
2022-07-26 00:00:00-04:00,79.91999816894531,80.80000305175781,75.91000366210938,77.69000244140625,81100,0.0,0.0
2022-07-27 00:00:00-04:00,79.75,82.0,77.95999908447266,81.83999633789062,133200,0.0,0.0
2022-07-28 00:00:00-04:00,83.63999938964844,86.91999816894531,83.0199966430664,85.75,140100,0.0,0.0
2022-07-29 00:00:00-04:00,87.52999877929688,88.22000122070312,85.8499984741211,87.27999877929688,88200,0.0,0.0
2022-08-02 00:00:00-04:00,85.43000030517578,89.83000183105469,84.72000122070312,88.94999694824219,156600,0.0,0.0
2022-08-03 00:00:00-04:00,90.2699966430664,90.2699966430664,85.94000244140625,86.20999908447266,154500,0.0,0.0
2022-08-04 00:00:00-04:00,85.0,85.69000244140625,77.97000122070312,78.23999786376953,135800,0.0,0.0
2022-08-05 00:00:00-04:00,77.5999984741211,83.5199966430664,77.2300033569336,81.37000274658203,72500,0.0,0.0
2022-08-08 00:00:00-04:00,81.16999816894531,82.8499984741211,80.87000274658203,81.43000030517578,51500,0.0,0.0
2022-08-09 00:00:00-04:00,81.70999908447266,83.05000305175781,80.80999755859375,81.30000305175781,45400,0.0,0.0
2022-08-10 00:00:00-04:00,80.83000183105469,83.0,79.83000183105469,82.51000213623047,96700,0.0,0.0
2022-08-11 00:00:00-04:00,83.9000015258789,86.20999908447266,83.36000061035156,84.87000274658203,88600,0.0,0.0
2022-08-12 00:00:00-04:00,84.69999694824219,86.26000213623047,83.80000305175781,85.87999725341797,134100,0.0,0.0
2022-08-15 00:00:00-04:00,83.44999694824219,84.86000061035156,81.62999725341797,84.58000183105469,110300,0.0,0.0
2022-08-16 00:00:00-04:00,84.69000244140625,87.33999633789062,84.69000244140625,85.05999755859375,101600,0.0,0.0
2022-08-17 00:00:00-04:00,84.6500015258789,84.95999908447266,80.5999984741211,80.5999984741211,62000,0.0,0.0
2022-08-18 00:00:00-04:00,81.91999816894531,83.98999786376953,81.5999984741211,83.69999694824219,61400,0.0,0.0
2022-08-19 00:00:00-04:00,82.12999725341797,83.3499984741211,81.26000213623047,81.63999938964844,48800,0.0,0.0
2022-08-22 00:00:00-04:00,80.5,81.7300033569336,78.7699966430664,81.55000305175781,54700,0.0,0.0
2022-08-23 00:00:00-04:00,83.18000030517578,86.51000213623047,82.08999633789062,85.47000122070312,77200,0.0,0.0
2022-08-24 00:00:00-04:00,85.51000213623047,88.05000305175781,85.12999725341797,87.69999694824219,68800,0.0,0.0
2022-08-25 00:00:00-04:00,87.9800033569336,89.33000183105469,86.4000015258789,87.0199966430664,71400,0.0,0.0
2022-08-26 00:00:00-04:00,87.0,87.2699966430664,85.08999633789062,85.93000030517578,71600,0.0,0.0
2022-08-29 00:00:00-04:00,85.30999755859375,89.61000061035156,85.30999755859375,89.29000091552734,69000,0.0,0.0
2022-08-30 00:00:00-04:00,88.27999877929688,88.27999877929688,80.72000122070312,82.43000030517578,136400,0.0,0.0
2022-08-31 00:00:00-04:00,81.16000366210938,82.88999938964844,79.63999938964844,80.72000122070312,96300,0.0,0.0
2022-09-01 00:00:00-04:00,79.63999938964844,80.47000122070312,76.86000061035156,79.81999969482422,153400,0.0,0.0
2022-09-02 00:00:00-04:00,81.16999816894531,82.3499984741211,80.68000030517578,81.25,56700,0.0,0.0
2022-09-06 00:00:00-04:00,82.05999755859375,82.45999908447266,78.30999755859375,78.91999816894531,60900,0.0,0.0
2022-09-07 00:00:00-04:00,77.26000213623047,78.12999725341797,75.62999725341797,77.12000274658203,94200,0.0,0.0
2022-09-08 00:00:00-04:00,76.97000122070312,77.7699966430664,74.33999633789062,75.73999786376953,143900,0.0,0.0
2022-09-09 00:00:00-04:00,78.08999633789062,78.83000183105469,76.95999908447266,78.73999786376953,72600,0.0,0.0
2022-09-12 00:00:00-04:00,79.75,80.23999786376953,78.54000091552734,79.33000183105469,63500,0.0,0.0
2022-09-13 00:00:00-04:00,78.01000213623047,80.70999908447266,77.55999755859375,79.7300033569336,87500,0.0,0.0
2022-09-14 00:00:00-04:00,79.9800033569336,84.80999755859375,79.9800033569336,84.29000091552734,81200,0.0,0.0
2022-09-15 00:00:00-04:00,83.0,83.23999786376953,81.19999694824219,82.76000213623047,76400,0.0,0.0
2022-09-16 00:00:00-04:00,81.83000183105469,82.4000015258789,79.66000366210938,81.12999725341797,140600,0.0,0.0
2022-09-19 00:00:00-04:00,78.81999969482422,81.91999816894531,78.54000091552734,81.69999694824219,62100,0.0,0.0
2022-09-20 00:00:00-04:00,82.44999694824219,83.0,80.87000274658203,82.86000061035156,80900,0.0,0.0
2022-09-21 00:00:00-04:00,83.5,84.3499984741211,80.80999755859375,81.0,120500,0.0,0.0
2022-09-22 00:00:00-04:00,82.63999938964844,83.04000091552734,76.16000366210938,76.30000305175781,81100,0.0,0.0
2022-09-23 00:00:00-04:00,73.5999984741211,73.5999984741211,67.80999755859375,68.05000305175781,231500,0.0,0.0
2022-09-26 00:00:00-04:00,67.93000030517578,70.66999816894531,65.68000030517578,65.83999633789062,136500,0.0,0.0
2022-09-27 00:00:00-04:00,67.2699966430664,70.41000366210938,67.1500015258789,69.05999755859375,223700,0.0,0.0
2022-09-28 00:00:00-04:00,69.81999969482422,70.68000030517578,67.87000274658203,70.25,93700,0.0,0.0
2022-09-29 00:00:00-04:00,69.01000213623047,70.0199966430664,66.47000122070312,69.76000213623047,92400,0.0,0.0
2022-09-30 00:00:00-04:00,69.11000061035156,70.93000030517578,67.62999725341797,69.93000030517578,50200,0.0,0.0
2022-10-03 00:00:00-04:00,73.27999877929688,75.5199966430664,73.06999969482422,74.91000366210938,112400,0.0,0.0
2022-10-04 00:00:00-04:00,77.51000213623047,77.5999984741211,75.16999816894531,76.1500015258789,73500,0.0,0.0
2022-10-05 00:00:00-04:00,76.26000213623047,79.61000061035156,75.05999755859375,79.36000061035156,74200,0.0,0.0
2022-10-06 00:00:00-04:00,78.4000015258789,81.62999725341797,78.4000015258789,81.38999938964844,58300,0.0,0.0
2022-10-07 00:00:00-04:00,81.6500015258789,82.52999877929688,78.06999969482422,78.55000305175781,55100,0.0,0.0
2022-10-11 00:00:00-04:00,77.36000061035156,77.36000061035156,73.83000183105469,75.31999969482422,93200,0.0,0.0
2022-10-12 00:00:00-04:00,74.5,75.31999969482422,72.0,74.83999633789062,64900,0.0,0.0
2022-10-13 00:00:00-04:00,74.25,78.88999938964844,73.08000183105469,78.58999633789062,101300,0.0,0.0
2022-10-14 00:00:00-04:00,77.11000061035156,79.0199966430664,76.88999938964844,77.5,89200,0.0,0.0
2022-10-17 00:00:00-04:00,78.75,80.5999984741211,78.22000122070312,78.41000366210938,66000,0.0,0.0
2022-10-18 00:00:00-04:00,78.1500015258789,81.31999969482422,78.1500015258789,81.0199966430664,143000,0.0,0.0
2022-10-19 00:00:00-04:00,81.55000305175781,87.77999877929688,81.4800033569336,86.44000244140625,145500,0.0,0.0
2022-10-20 00:00:00-04:00,87.30000305175781,87.33000183105469,84.33999633789062,84.7300033569336,119100,0.0,0.0
2022-10-21 00:00:00-04:00,84.76000213623047,85.16000366210938,82.30999755859375,84.2300033569336,133100,0.0,0.0
2022-10-24 00:00:00-04:00,83.06999969482422,85.36000061035156,82.94999694824219,83.68000030517578,92300,0.0,0.0
2022-10-25 00:00:00-04:00,83.06999969482422,87.16000366210938,82.45999908447266,86.94999694824219,125100,0.0,0.0
2022-10-26 00:00:00-04:00,87.30999755859375,94.6500015258789,87.30999755859375,92.87999725341797,163200,0.0,0.0
2022-10-27 00:00:00-04:00,97.01000213623047,100.0,90.66000366210938,91.41999816894531,120500,0.0,0.0
2022-10-28 00:00:00-04:00,92.80000305175781,97.87000274658203,92.79000091552734,97.55000305175781,161400,0.0,0.0
2022-10-31 00:00:00-04:00,96.19999694824219,101.4000015258789,95.2300033569336,100.5,216700,0.0,0.0
2022-11-01 00:00:00-04:00,102.69000244140625,106.55999755859375,102.58999633789062,106.55999755859375,108900,0.0,0.0
2022-11-02 00:00:00-04:00,106.98999786376953,108.94999694824219,103.9800033569336,104.2699966430664,152700,0.0,0.0
2022-11-03 00:00:00-04:00,103.61000061035156,108.30999755859375,103.44000244140625,107.11000061035156,91000,0.0,0.0
2022-11-04 00:00:00-04:00,108.98999786376953,110.37000274658203,105.9800033569336,106.76000213623047,101900,0.0,0.0
2022-11-07 00:00:00-05:00,107.55999755859375,110.62000274658203,107.29000091552734,110.45999908447266,118600,0.0,0.0
2022-11-08 00:00:00-05:00,110.55000305175781,112.62999725341797,108.87000274658203,112.23999786376953,124900,0.0,0.0
2022-11-09 00:00:00-05:00,111.79000091552734,111.79000091552734,105.1500015258789,106.18000030517578,163200,0.0,0.0
2022-11-10 00:00:00-05:00,107.75,111.61000061035156,106.29000091552734,111.41999816894531,110500,0.0,0.0
2022-11-11 00:00:00-05:00,112.94000244140625,116.0,110.54000091552734,110.80000305175781,116600,0.0,0.0
2022-11-14 00:00:00-05:00,110.58000183105469,112.41999816894531,109.69999694824219,111.29000091552734,75000,0.0,0.0
2022-11-15 00:00:00-05:00,111.27999877929688,111.29000091552734,108.55000305175781,110.93000030517578,101000,0.0,0.0
2022-11-16 00:00:00-05:00,110.69999694824219,110.72000122070312,107.41999816894531,109.45999908447266,103700,0.0,0.0
