Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,108.0,108.72000122070312,105.26000213623047,107.83000183105469,107000,0.0,0.0
2022-11-18 00:00:00-05:00,105.41000366210938,107.44000244140625,103.79000091552734,106.31999969482422,120400,0.0,0.0
2022-11-21 00:00:00-05:00,105.0,105.0,98.83999633789062,104.1500015258789,186700,0.0,0.0
2022-11-22 00:00:00-05:00,106.22000122070312,109.88999938964844,105.06999969482422,109.88999938964844,81400,0.0,0.0
2022-11-23 00:00:00-05:00,106.5199966430664,109.3499984741211,106.5199966430664,108.33000183105469,56800,0.0,0.0
2022-11-24 00:00:00-05:00,108.48999786376953,109.51000213623047,107.93000030517578,109.16000366210938,24800,0.0,0.0
2022-11-25 00:00:00-05:00,109.5,109.5,107.5,108.16999816894531,45900,0.0,0.0
2022-11-28 00:00:00-05:00,106.0,106.22000122070312,103.20999908447266,103.63999938964844,107100,0.0,0.0
2022-11-29 00:00:00-05:00,105.05000305175781,107.31999969482422,104.75,106.30999755859375,48300,0.0,0.0
2022-11-30 00:00:00-05:00,106.93000030517578,108.30000305175781,105.8499984741211,107.4000015258789,70500,0.0,0.0
2022-12-01 00:00:00-05:00,108.5,109.61000061035156,105.76000213623047,106.0199966430664,48600,0.0,0.0
2022-12-02 00:00:00-05:00,105.91000366210938,108.68000030517578,105.0,108.22000122070312,46000,0.0,0.0
2022-12-05 00:00:00-05:00,109.11000061035156,110.38999938964844,104.30000305175781,104.51000213623047,66000,0.0,0.0
2022-12-06 00:00:00-05:00,104.5,106.61000061035156,101.30000305175781,101.4000015258789,100600,0.0,0.0
2022-12-07 00:00:00-05:00,102.0199966430664,103.23999786376953,100.58999633789062,100.91999816894531,48200,0.0,0.0
2022-12-08 00:00:00-05:00,102.48999786376953,103.33000183105469,98.75,99.75,51700,0.0,0.0
2022-12-09 00:00:00-05:00,98.98999786376953,100.0999984741211,97.5,97.54000091552734,41700,0.0,0.0
2022-12-12 00:00:00-05:00,97.8499984741211,101.41000366210938,97.80999755859375,99.70999908447266,85000,0.0,0.0
2022-12-13 00:00:00-05:00,102.16999816894531,102.44999694824219,100.25,101.81999969482422,55400,0.0,0.0
2022-12-14 00:00:00-05:00,101.91000366210938,103.58999633789062,99.29000091552734,102.62000274658203,55600,0.0,0.0
2022-12-15 00:00:00-05:00,101.1500015258789,101.98999786376953,98.91000366210938,101.66000366210938,45600,0.0,0.0
2022-12-16 00:00:00-05:00,99.05000305175781,100.52999877929688,98.0,100.06999969482422,80000,0.0,0.0
2022-12-19 00:00:00-05:00,101.19999694824219,103.1500015258789,99.0999984741211,99.80000305175781,71200,0.0,0.0
2022-12-20 00:00:00-05:00,99.58999633789062,101.0999984741211,98.38999938964844,100.37999725341797,73500,0.0,0.0
2022-12-21 00:00:00-05:00,102.05000305175781,106.2699966430664,101.33999633789062,106.04000091552734,65800,0.0,0.0
2022-12-22 00:00:00-05:00,107.01000213623047,107.01000213623047,101.0,102.13999938964844,46600,0.0,0.0
2022-12-23 00:00:00-05:00,102.62999725341797,105.26000213623047,102.16000366210938,105.18000030517578,49900,0.0,0.0
2022-12-28 00:00:00-05:00,105.20999908447266,105.22000122070312,100.54000091552734,101.16999816894531,38400,0.0,0.0
2022-12-29 00:00:00-05:00,101.0,104.47000122070312,100.01000213623047,103.94999694824219,35900,0.0,0.0
2022-12-30 00:00:00-05:00,103.76000213623047,104.16000366210938,102.5999984741211,103.70999908447266,32900,0.0,0.0
2023-01-03 00:00:00-05:00,103.29000091552734,103.77999877929688,95.0,96.26000213623047,94400,0.0,0.0
2023-01-04 00:00:00-05:00,94.94999694824219,96.70999908447266,94.02999877929688,95.63999938964844,93300,0.0,0.0
2023-01-05 00:00:00-05:00,96.44999694824219,100.0,95.12000274658203,98.87000274658203,103300,0.0,0.0
2023-01-06 00:00:00-05:00,101.0,101.94000244140625,98.44999694824219,98.98999786376953,70200,0.0,0.0
2023-01-09 00:00:00-05:00,101.77999877929688,106.66000366210938,101.19000244140625,103.02999877929688,82700,0.0,0.0
2023-01-10 00:00:00-05:00,103.02999877929688,105.36000061035156,100.88999938964844,105.18000030517578,60100,0.0,0.0
2023-01-11 00:00:00-05:00,105.48999786376953,107.0,105.43000030517578,106.44000244140625,53500,0.0,0.0
2023-01-12 00:00:00-05:00,106.76000213623047,109.47000122070312,106.19999694824219,108.43000030517578,63200,0.0,0.0
2023-01-13 00:00:00-05:00,109.9000015258789,109.9000015258789,107.0,109.16000366210938,37800,0.0,0.0
2023-01-16 00:00:00-05:00,109.04000091552734,111.0,109.04000091552734,110.41000366210938,15000,0.0,0.0
2023-01-17 00:00:00-05:00,111.38999938964844,112.22000122070312,108.98999786376953,109.69999694824219,85300,0.0,0.0
2023-01-18 00:00:00-05:00,110.70999908447266,111.88999938964844,109.0,109.9800033569336,71600,0.0,0.0
2023-01-19 00:00:00-05:00,109.94000244140625,116.5999984741211,108.51000213623047,113.93000030517578,117700,0.0,0.0
2023-01-20 00:00:00-05:00,114.26000213623047,116.58999633789062,112.93000030517578,114.5,71000,0.0,0.0
2023-01-23 00:00:00-05:00,114.5199966430664,114.83000183105469,112.5999984741211,113.0,43900,0.0,0.0
2023-01-24 00:00:00-05:00,112.69999694824219,112.81999969482422,109.76000213623047,110.55999755859375,46900,0.0,0.0
2023-01-25 00:00:00-05:00,110.08000183105469,112.98999786376953,108.44999694824219,112.98999786376953,43900,0.0,0.0
2023-01-26 00:00:00-05:00,114.81999969482422,114.81999969482422,108.4000015258789,109.62000274658203,110200,0.0,0.0
2023-01-27 00:00:00-05:00,109.5,110.70999908447266,107.55999755859375,108.01000213623047,73700,0.0,0.0
2023-01-30 00:00:00-05:00,106.98999786376953,108.2300033569336,105.41999816894531,106.30999755859375,127100,0.0,0.0
2023-01-31 00:00:00-05:00,104.47000122070312,106.93000030517578,104.12000274658203,106.05999755859375,133500,0.0,0.0
2023-02-01 00:00:00-05:00,105.94999694824219,106.12999725341797,101.48999786376953,103.87000274658203,96400,0.0,0.0
2023-02-02 00:00:00-05:00,103.47000122070312,103.47000122070312,94.04000091552734,95.75,215800,0.0,0.0
2023-02-03 00:00:00-05:00,96.48999786376953,100.48999786376953,96.0199966430664,99.11000061035156,115600,0.0,0.0
2023-02-06 00:00:00-05:00,99.16000366210938,99.37000274658203,94.76000213623047,95.63999938964844,89100,0.0,0.0
2023-02-07 00:00:00-05:00,96.2699966430664,96.5199966430664,94.91999816894531,96.0,93600,0.0,0.0
2023-02-08 00:00:00-05:00,96.75,98.16999816894531,96.01000213623047,96.94999694824219,151700,0.0,0.0
2023-02-09 00:00:00-05:00,96.6500015258789,96.6500015258789,82.56999969482422,83.30000305175781,523200,0.0,0.0
2023-02-10 00:00:00-05:00,84.48999786376953,86.95999908447266,79.76000213623047,86.70999908447266,565100,0.0,0.0
2023-02-13 00:00:00-05:00,86.5199966430664,88.7300033569336,83.54000091552734,87.06999969482422,199500,0.0,0.0
2023-02-14 00:00:00-05:00,86.6500015258789,88.08000183105469,84.45999908447266,84.5999984741211,116400,0.0,0.0
2023-02-15 00:00:00-05:00,83.69000244140625,84.16999816894531,80.11000061035156,81.19999694824219,246600,0.0,0.0
2023-02-16 00:00:00-05:00,81.26000213623047,84.69999694824219,81.08000183105469,84.06999969482422,145500,0.0,0.0
2023-02-17 00:00:00-05:00,82.68000030517578,83.47000122070312,80.13999938964844,80.13999938964844,159100,0.0,0.0
2023-02-21 00:00:00-05:00,80.13999938964844,80.9800033569336,76.69999694824219,76.91999816894531,112600,0.0,0.0
2023-02-22 00:00:00-05:00,76.5,77.80000305175781,74.75,75.37999725341797,143900,0.0,0.0
2023-02-23 00:00:00-05:00,76.73999786376953,77.66999816894531,74.91999816894531,77.06999969482422,94900,0.0,0.0
2023-02-24 00:00:00-05:00,76.06999969482422,77.6500015258789,75.30999755859375,77.31999969482422,64100,0.0,0.0
2023-02-27 00:00:00-05:00,77.94000244140625,78.93000030517578,76.80000305175781,78.22000122070312,62100,0.0,0.0
2023-02-28 00:00:00-05:00,79.37999725341797,79.76000213623047,77.77999877929688,77.80000305175781,82000,0.0,0.0
2023-03-01 00:00:00-05:00,78.19999694824219,79.7300033569336,77.44999694824219,79.2699966430664,58600,0.0,0.0
2023-03-02 00:00:00-05:00,79.27999877929688,80.47000122070312,78.04000091552734,80.41000366210938,105600,0.0,0.0
2023-03-03 00:00:00-05:00,79.56999969482422,82.30000305175781,78.79000091552734,81.58000183105469,119400,0.0,0.0
2023-03-06 00:00:00-05:00,81.56999969482422,82.5999984741211,80.41000366210938,82.1500015258789,79000,0.0,0.0
2023-03-07 00:00:00-05:00,82.1500015258789,83.27999877929688,80.63999938964844,81.13999938964844,110500,0.0,0.0
2023-03-08 00:00:00-05:00,81.0999984741211,82.77999877929688,78.98999786376953,79.61000061035156,153400,0.0,0.0
2023-03-09 00:00:00-05:00,79.61000061035156,80.94999694824219,76.62000274658203,77.26000213623047,115700,0.0,0.0
2023-03-10 00:00:00-05:00,77.18000030517578,77.18000030517578,74.70999908447266,75.26000213623047,106800,0.0,0.0
2023-03-13 00:00:00-04:00,72.98999786376953,74.81999969482422,71.47000122070312,72.25,162900,0.0,0.0
2023-03-14 00:00:00-04:00,72.1500015258789,72.83000183105469,68.25,69.26000213623047,173700,0.0,0.0
2023-03-15 00:00:00-04:00,66.61000061035156,66.87000274658203,63.040000915527344,64.87999725341797,174400,0.0,0.0
2023-03-16 00:00:00-04:00,64.18000030517578,66.26000213623047,62.59000015258789,66.04000091552734,198500,0.0,0.0
2023-03-17 00:00:00-04:00,65.83000183105469,65.83000183105469,61.790000915527344,62.150001525878906,310300,0.0,0.0
2023-03-20 00:00:00-04:00,62.15999984741211,64.44000244140625,61.849998474121094,62.81999969482422,137300,0.0,0.0
2023-03-21 00:00:00-04:00,64.20999908447266,69.44000244140625,64.20999908447266,68.27999877929688,165400,0.0,0.0
2023-03-22 00:00:00-04:00,68.41000366210938,68.48999786376953,66.55000305175781,67.12000274658203,145000,0.0,0.0
2023-03-23 00:00:00-04:00,67.1500015258789,68.9000015258789,65.81999969482422,66.55999755859375,125600,0.0,0.0
2023-03-24 00:00:00-04:00,64.95999908447266,66.87999725341797,64.7300033569336,66.62999725341797,63200,0.0,0.0
2023-03-27 00:00:00-04:00,68.04000091552734,68.05000305175781,65.54000091552734,67.61000061035156,143800,0.0,0.0
2023-03-28 00:00:00-04:00,67.5999984741211,69.91000366210938,66.98999786376953,68.02999877929688,130800,0.0,0.0
2023-03-29 00:00:00-04:00,69.8499984741211,71.68000030517578,69.37999725341797,71.41999816894531,116600,0.0,0.0
2023-03-30 00:00:00-04:00,72.61000061035156,72.61000061035156,69.16000366210938,69.75,72000,0.0,0.0
2023-03-31 00:00:00-04:00,69.7699966430664,69.7699966430664,68.3499984741211,69.44999694824219,66300,0.0,0.0
2023-04-03 00:00:00-04:00,71.26000213623047,76.18000030517578,71.0999984741211,72.36000061035156,134700,0.0,0.0
2023-04-04 00:00:00-04:00,73.31999969482422,73.31999969482422,70.55000305175781,71.11000061035156,87200,0.0,0.0
2023-04-05 00:00:00-04:00,70.41999816894531,71.62999725341797,69.13999938964844,70.93000030517578,73500,0.0,0.0
2023-04-06 00:00:00-04:00,70.7699966430664,70.87999725341797,67.95999908447266,68.31999969482422,123000,0.0,0.0
2023-04-10 00:00:00-04:00,67.81999969482422,69.72000122070312,67.81999969482422,68.44999694824219,75800,0.0,0.0
2023-04-11 00:00:00-04:00,68.2699966430664,69.33999633789062,67.62000274658203,68.19000244140625,84800,0.0,0.0
2023-04-12 00:00:00-04:00,68.87000274658203,69.22000122070312,67.29000091552734,67.9000015258789,106400,0.0,0.0
2023-04-13 00:00:00-04:00,67.4000015258789,69.58999633789062,67.4000015258789,68.91999816894531,68300,0.0,0.0
2023-04-14 00:00:00-04:00,68.73999786376953,69.75,68.5,69.44999694824219,81700,0.0,0.0
2023-04-17 00:00:00-04:00,69.2699966430664,69.30999755859375,67.05000305175781,67.30000305175781,61800,0.0,0.0
2023-04-18 00:00:00-04:00,67.05000305175781,68.61000061035156,66.44999694824219,68.48999786376953,84300,0.0,0.0
2023-04-19 00:00:00-04:00,67.4000015258789,68.97000122070312,66.63999938964844,68.86000061035156,75000,0.0,0.0
2023-04-20 00:00:00-04:00,68.27999877929688,68.5999984741211,67.33000183105469,68.19999694824219,51900,0.0,0.0
2023-04-21 00:00:00-04:00,68.5199966430664,68.63999938964844,67.02999877929688,67.1500015258789,76400,0.0,0.0
2023-04-24 00:00:00-04:00,67.3499984741211,70.54000091552734,67.3499984741211,69.95999908447266,97400,0.0,0.0
2023-04-25 00:00:00-04:00,69.52999877929688,69.62000274658203,66.94999694824219,67.83000183105469,112100,0.0,0.0
2023-04-26 00:00:00-04:00,72.0,72.2699966430664,67.6500015258789,71.38999938964844,244600,0.0,0.0
2023-04-27 00:00:00-04:00,71.56999969482422,71.56999969482422,68.27999877929688,68.48999786376953,240800,0.0,0.0
2023-04-28 00:00:00-04:00,69.70999908447266,69.70999908447266,66.80000305175781,67.48999786376953,114500,0.0,0.0
2023-05-01 00:00:00-04:00,66.80000305175781,67.06999969482422,64.83999633789062,65.68000030517578,153000,0.0,0.0
2023-05-02 00:00:00-04:00,65.19999694824219,65.19999694824219,61.709999084472656,62.0,249400,0.0,0.0
2023-05-03 00:00:00-04:00,61.40999984741211,62.400001525878906,60.68000030517578,61.66999816894531,115600,0.0,0.0
2023-05-04 00:00:00-04:00,61.779998779296875,62.310001373291016,60.540000915527344,61.84000015258789,75200,0.0,0.0
2023-05-05 00:00:00-04:00,62.810001373291016,65.7699966430664,62.810001373291016,65.13999938964844,115500,0.0,0.0
2023-05-08 00:00:00-04:00,66.1500015258789,66.81999969482422,64.5,64.5,84800,0.0,0.0
2023-05-09 00:00:00-04:00,64.3499984741211,65.33000183105469,63.369998931884766,64.47000122070312,110200,0.0,0.0
2023-05-10 00:00:00-04:00,64.86000061035156,64.86000061035156,62.56999969482422,62.81999969482422,49800,0.0,0.0
2023-05-11 00:00:00-04:00,62.400001525878906,62.400001525878906,60.59000015258789,61.790000915527344,103300,0.0,0.0
2023-05-12 00:00:00-04:00,61.970001220703125,63.29999923706055,61.86000061035156,62.45000076293945,33000,0.0,0.0
2023-05-15 00:00:00-04:00,62.599998474121094,63.959999084472656,62.130001068115234,63.63999938964844,79300,0.0,0.0
2023-05-16 00:00:00-04:00,63.290000915527344,63.40999984741211,61.0,61.31999969482422,92200,0.0,0.0
2023-05-17 00:00:00-04:00,62.02000045776367,63.630001068115234,61.33000183105469,62.77000045776367,66000,0.0,0.0
2023-05-18 00:00:00-04:00,62.720001220703125,63.77000045776367,61.93000030517578,63.58000183105469,31200,0.0,0.0
2023-05-19 00:00:00-04:00,64.48999786376953,64.54000091552734,62.59000015258789,62.72999954223633,45200,0.0,0.0
2023-05-23 00:00:00-04:00,64.19999694824219,64.19999694824219,62.619998931884766,62.689998626708984,46000,0.0,0.0
2023-05-24 00:00:00-04:00,63.36000061035156,63.790000915527344,62.31999969482422,63.58000183105469,48300,0.0,0.0
2023-05-25 00:00:00-04:00,62.869998931884766,62.869998931884766,61.08000183105469,62.04999923706055,54200,0.0,0.0
2023-05-26 00:00:00-04:00,62.439998626708984,62.560001373291016,60.58000183105469,60.61000061035156,51600,0.0,0.0
2023-05-29 00:00:00-04:00,60.40999984741211,61.119998931884766,60.400001525878906,60.90999984741211,12700,0.0,0.0
2023-05-30 00:00:00-04:00,60.11000061035156,60.119998931884766,57.880001068115234,58.849998474121094,110500,0.0,0.0
2023-05-31 00:00:00-04:00,57.220001220703125,58.13999938964844,56.41999816894531,57.15999984741211,100200,0.0,0.0
2023-06-01 00:00:00-04:00,56.650001525878906,59.959999084472656,56.61000061035156,58.779998779296875,53400,0.0,0.0
2023-06-02 00:00:00-04:00,59.70000076293945,62.310001373291016,59.70000076293945,61.720001220703125,69800,0.0,0.0
2023-06-05 00:00:00-04:00,62.38999938964844,62.45000076293945,60.5,60.72999954223633,66400,0.0,0.0
2023-06-06 00:00:00-04:00,60.0,61.31999969482422,59.900001525878906,60.75,40300,0.0,0.0
2023-06-07 00:00:00-04:00,61.5,63.849998474121094,61.5,63.279998779296875,77000,0.0,0.0
2023-06-08 00:00:00-04:00,63.09000015258789,63.310001373291016,60.41999816894531,61.599998474121094,68600,0.0,0.0
2023-06-09 00:00:00-04:00,60.93000030517578,62.0099983215332,60.279998779296875,61.439998626708984,44600,0.0,0.0
2023-06-12 00:00:00-04:00,60.5099983215332,61.15999984741211,59.59000015258789,60.70000076293945,42700,0.0,0.0
2023-06-13 00:00:00-04:00,60.70000076293945,64.16000366210938,60.599998474121094,61.86000061035156,70500,0.0,0.0
2023-06-14 00:00:00-04:00,62.2599983215332,62.27000045776367,59.58000183105469,60.33000183105469,58200,0.0,0.0
2023-06-15 00:00:00-04:00,60.630001068115234,63.380001068115234,60.59000015258789,62.779998779296875,80400,0.0,0.0
2023-06-16 00:00:00-04:00,63.40999984741211,63.40999984741211,61.790000915527344,62.220001220703125,86100,0.0,0.0
2023-06-19 00:00:00-04:00,62.13999938964844,62.13999938964844,61.2599983215332,61.689998626708984,13500,0.0,0.0
2023-06-20 00:00:00-04:00,61.599998474121094,61.61000061035156,60.0,60.91999816894531,50900,0.0,0.0
2023-06-21 00:00:00-04:00,60.970001220703125,62.439998626708984,60.970001220703125,61.380001068115234,31300,0.0,0.0
2023-06-22 00:00:00-04:00,60.189998626708984,61.150001525878906,59.810001373291016,60.560001373291016,62100,0.0,0.0
2023-06-23 00:00:00-04:00,59.63999938964844,61.54999923706055,59.349998474121094,60.310001373291016,54500,0.0,0.0
2023-06-26 00:00:00-04:00,60.0099983215332,62.470001220703125,59.90999984741211,60.77000045776367,36200,0.0,0.0
2023-06-27 00:00:00-04:00,60.7599983215332,61.189998626708984,60.0,60.630001068115234,44200,0.0,0.0
2023-06-28 00:00:00-04:00,60.70000076293945,62.0,59.93000030517578,61.81999969482422,56700,0.0,0.0
2023-06-29 00:00:00-04:00,61.52000045776367,64.3499984741211,61.52000045776367,63.849998474121094,54000,0.0,0.0
2023-06-30 00:00:00-04:00,63.790000915527344,65.55999755859375,62.70000076293945,64.66999816894531,83200,0.0,0.0
2023-07-04 00:00:00-04:00,66.0,66.18000030517578,65.01000213623047,65.44999694824219,12600,0.0,0.0
2023-07-05 00:00:00-04:00,65.54000091552734,65.87999725341797,64.44000244140625,65.54000091552734,92400,0.0,0.0
2023-07-06 00:00:00-04:00,64.94999694824219,64.94999694824219,61.810001373291016,63.869998931884766,79000,0.0,0.0
2023-07-07 00:00:00-04:00,63.63999938964844,68.61000061035156,63.63999938964844,67.88999938964844,91400,0.0,0.0
2023-07-10 00:00:00-04:00,67.6500015258789,68.04000091552734,65.93000030517578,66.27999877929688,51600,0.0,0.0
2023-07-11 00:00:00-04:00,66.68000030517578,67.98999786376953,65.9800033569336,67.98999786376953,51900,0.0,0.0
2023-07-12 00:00:00-04:00,68.62999725341797,70.33999633789062,68.62999725341797,69.06999969482422,105800,0.0,0.0
2023-07-13 00:00:00-04:00,68.87999725341797,72.44999694824219,67.87000274658203,72.20999908447266,131500,0.0,0.0
2023-07-14 00:00:00-04:00,72.0,72.0,69.37999725341797,69.52999877929688,57000,0.0,0.0
2023-07-17 00:00:00-04:00,69.45999908447266,71.91999816894531,68.55000305175781,71.08999633789062,70100,0.0,0.0
2023-07-18 00:00:00-04:00,71.9800033569336,75.93000030517578,71.97000122070312,74.69999694824219,93900,0.0,0.0
2023-07-19 00:00:00-04:00,75.29000091552734,76.98999786376953,74.44000244140625,75.16999816894531,92900,0.0,0.0
2023-07-20 00:00:00-04:00,75.0,75.01000213623047,72.9800033569336,74.52999877929688,62600,0.0,0.0
2023-07-21 00:00:00-04:00,74.61000061035156,75.48999786376953,74.08999633789062,75.44999694824219,46600,0.0,0.0
2023-07-24 00:00:00-04:00,75.47000122070312,76.55999755859375,74.9000015258789,76.4000015258789,67000,0.0,0.0
2023-07-25 00:00:00-04:00,76.44999694824219,78.8499984741211,76.19000244140625,78.2699966430664,74400,0.0,0.0
2023-07-26 00:00:00-04:00,78.29000091552734,79.08999633789062,77.11000061035156,78.19000244140625,204900,0.0,0.0
2023-07-27 00:00:00-04:00,80.27999877929688,84.58000183105469,79.33999633789062,83.69999694824219,187500,0.0,0.0
2023-07-28 00:00:00-04:00,84.77999877929688,87.7300033569336,84.69999694824219,87.31999969482422,157600,0.0,0.0
2023-07-31 00:00:00-04:00,87.55000305175781,89.12999725341797,87.33999633789062,87.56999969482422,95200,0.0,0.0
2023-08-01 00:00:00-04:00,87.43000030517578,87.5,84.5,85.45999908447266,81800,0.0,0.0
2023-08-02 00:00:00-04:00,85.5,86.80000305175781,83.63999938964844,86.7699966430664,156800,0.0,0.0
2023-08-03 00:00:00-04:00,87.58000183105469,88.12999725341797,86.4800033569336,87.95999908447266,83600,0.0,0.0
2023-08-04 00:00:00-04:00,87.68000030517578,89.44999694824219,87.5,88.80000305175781,60100,0.0,0.0
2023-08-08 00:00:00-04:00,88.44999694824219,90.1500015258789,87.48999786376953,90.08999633789062,78300,0.0,0.0
2023-08-09 00:00:00-04:00,90.54000091552734,92.2699966430664,89.5999984741211,89.7300033569336,120700,0.0,0.0
2023-08-10 00:00:00-04:00,89.98999786376953,90.27999877929688,88.91000366210938,89.8499984741211,63900,0.0,0.0
2023-08-11 00:00:00-04:00,89.81999969482422,90.9000015258789,89.81999969482422,90.44999694824219,38400,0.0,0.0
2023-08-14 00:00:00-04:00,90.27999877929688,90.27999877929688,88.47000122070312,89.36000061035156,47900,0.0,0.0
2023-08-15 00:00:00-04:00,87.80999755859375,88.3499984741211,86.86000061035156,87.88999938964844,64100,0.0,0.0
2023-08-16 00:00:00-04:00,88.08000183105469,89.5,87.25,87.8499984741211,73100,0.0,0.0
2023-08-17 00:00:00-04:00,88.02999877929688,89.61000061035156,86.7300033569336,87.29000091552734,75200,0.0,0.0
2023-08-18 00:00:00-04:00,87.02999877929688,88.91999816894531,86.8499984741211,88.43000030517578,52900,0.0,0.0
2023-08-21 00:00:00-04:00,88.56999969482422,89.58000183105469,87.94999694824219,89.25,31900,0.0,0.0
2023-08-22 00:00:00-04:00,89.48999786376953,89.9800033569336,88.87000274658203,89.12999725341797,64400,0.0,0.0
2023-08-23 00:00:00-04:00,88.63999938964844,89.41999816894531,86.45999908447266,88.51000213623047,68300,0.0,0.0
2023-08-24 00:00:00-04:00,87.61000061035156,88.87999725341797,85.9800033569336,86.87999725341797,215600,0.0,0.0
2023-08-25 00:00:00-04:00,87.2699966430664,88.58000183105469,86.88999938964844,87.8499984741211,83800,0.0,0.0
2023-08-28 00:00:00-04:00,87.62999725341797,89.72000122070312,87.54000091552734,88.94000244140625,73500,0.0,0.0
2023-08-29 00:00:00-04:00,89.69000244140625,90.62999725341797,88.01000213623047,89.4800033569336,60400,0.0,0.0
2023-08-30 00:00:00-04:00,90.5999984741211,90.5999984741211,88.37999725341797,88.86000061035156,89600,0.0,0.0
2023-08-31 00:00:00-04:00,89.0,89.5,87.6500015258789,89.12999725341797,67500,0.0,0.0
2023-09-01 00:00:00-04:00,89.95999908447266,93.58000183105469,89.95999908447266,92.58000183105469,123800,0.0,0.0
2023-09-05 00:00:00-04:00,92.69999694824219,93.5999984741211,91.2300033569336,91.75,87200,0.0,0.0
2023-09-06 00:00:00-04:00,91.95999908447266,92.68000030517578,90.01000213623047,91.37000274658203,63400,0.0,0.0
2023-09-07 00:00:00-04:00,90.58999633789062,94.47000122070312,90.58999633789062,93.93000030517578,84600,0.0,0.0
2023-09-08 00:00:00-04:00,94.98999786376953,100.2300033569336,94.7699966430664,95.66999816894531,169500,0.0,0.0
2023-09-11 00:00:00-04:00,96.88999938964844,97.0,93.56999969482422,93.62999725341797,77800,0.0,0.0
2023-09-12 00:00:00-04:00,94.13999938964844,98.08000183105469,94.13999938964844,97.68000030517578,78500,0.0,0.0
2023-09-13 00:00:00-04:00,98.02999877929688,98.55000305175781,96.62999725341797,97.51000213623047,68300,0.0,0.0
2023-09-14 00:00:00-04:00,98.2699966430664,98.87000274658203,97.22000122070312,97.2699966430664,54400,0.0,0.0
2023-09-15 00:00:00-04:00,98.06999969482422,98.87000274658203,97.0,97.91999816894531,91400,0.0,0.0
2023-09-18 00:00:00-04:00,98.81999969482422,99.80999755859375,97.37000274658203,97.37000274658203,71500,0.0,0.0
2023-09-19 00:00:00-04:00,97.58999633789062,97.62999725341797,92.97000122070312,94.0999984741211,103900,0.0,0.0
2023-09-20 00:00:00-04:00,93.91000366210938,95.16000366210938,92.33999633789062,92.33999633789062,70000,0.0,0.0
2023-09-21 00:00:00-04:00,93.0,93.0,90.47000122070312,90.66999816894531,55200,0.0,0.0
2023-09-22 00:00:00-04:00,91.22000122070312,92.4000015258789,90.4000015258789,90.41999816894531,52500,0.0,0.0
2023-09-25 00:00:00-04:00,90.01000213623047,92.66999816894531,89.56999969482422,91.8499984741211,37500,0.0,0.0
2023-09-26 00:00:00-04:00,91.48999786376953,92.37000274658203,90.08000183105469,90.19999694824219,48700,0.0,0.0
2023-09-27 00:00:00-04:00,91.11000061035156,93.12999725341797,91.11000061035156,92.30000305175781,82300,0.0,0.0
2023-09-28 00:00:00-04:00,91.51000213623047,94.25,91.51000213623047,93.04000091552734,95600,0.0,0.0
2023-09-29 00:00:00-04:00,93.23999786376953,93.23999786376953,89.45999908447266,91.01000213623047,73300,0.0,0.0
2023-10-02 00:00:00-04:00,91.04000091552734,91.04000091552734,84.22000122070312,84.62000274658203,110900,0.0,0.0
2023-10-03 00:00:00-04:00,83.33000183105469,86.5199966430664,83.0,85.63999938964844,62500,0.0,0.0
2023-10-04 00:00:00-04:00,84.4800033569336,84.4800033569336,80.19000244140625,80.95999908447266,66600,0.0,0.0
