Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,80.51000213623047,82.04000091552734,79.62999725341797,79.95999908447266,58600,0.0,0.0
2023-10-06 00:00:00-04:00,80.66999816894531,81.69999694824219,78.0199966430664,81.1500015258789,53500,0.0,0.0
2023-10-10 00:00:00-04:00,84.86000061035156,85.22000122070312,83.45999908447266,84.5,204700,0.0,0.0
2023-10-11 00:00:00-04:00,84.48999786376953,84.52999877929688,83.3499984741211,84.5199966430664,114700,0.0,0.0
2023-10-12 00:00:00-04:00,84.66999816894531,84.69999694824219,82.36000061035156,83.70999908447266,79000,0.0,0.0
2023-10-13 00:00:00-04:00,84.55999755859375,85.5,83.41999816894531,84.16999816894531,75700,0.0,0.0
2023-10-16 00:00:00-04:00,84.81999969482422,85.62999725341797,83.30000305175781,84.5999984741211,72800,0.0,0.0
2023-10-17 00:00:00-04:00,84.4800033569336,86.5,84.4800033569336,85.9800033569336,63000,0.0,0.0
2023-10-18 00:00:00-04:00,86.01000213623047,86.19999694824219,83.51000213623047,84.31999969482422,68400,0.0,0.0
2023-10-19 00:00:00-04:00,83.2300033569336,85.55999755859375,81.48999786376953,84.05000305175781,66100,0.0,0.0
2023-10-20 00:00:00-04:00,83.80000305175781,83.80000305175781,79.87999725341797,82.48999786376953,77900,0.0,0.0
2023-10-23 00:00:00-04:00,81.79000091552734,83.23999786376953,80.91999816894531,82.22000122070312,94300,0.0,0.0
2023-10-24 00:00:00-04:00,82.16999816894531,84.22000122070312,81.41999816894531,82.7300033569336,101200,0.0,0.0
2023-10-25 00:00:00-04:00,82.5199966430664,84.19999694824219,82.0,83.0199966430664,72600,0.0,0.0
2023-10-26 00:00:00-04:00,81.2300033569336,81.23999786376953,77.75,80.0,180700,0.0,0.0
2023-10-27 00:00:00-04:00,80.02999877929688,83.05999755859375,80.0,80.11000061035156,134000,0.0,0.0
2023-10-30 00:00:00-04:00,80.5199966430664,81.3499984741211,79.83000183105469,80.41999816894531,97800,0.0,0.0
2023-10-31 00:00:00-04:00,81.04000091552734,82.37999725341797,79.9000015258789,80.37999725341797,85500,0.0,0.0
2023-11-01 00:00:00-04:00,80.94000244140625,82.0,79.72000122070312,79.95999908447266,78900,0.0,0.0
2023-11-02 00:00:00-04:00,80.33000183105469,82.87999725341797,79.9000015258789,81.95999908447266,84000,0.0,0.0
2023-11-03 00:00:00-04:00,81.93000030517578,83.04000091552734,81.48999786376953,82.04000091552734,56100,0.0,0.0
2023-11-06 00:00:00-05:00,82.06999969482422,83.05999755859375,81.0,81.86000061035156,74400,0.0,0.0
2023-11-07 00:00:00-05:00,81.25,81.5,79.26000213623047,79.75,164100,0.0,0.0
2023-11-08 00:00:00-05:00,79.26000213623047,81.55999755859375,79.0999984741211,80.7300033569336,135700,0.0,0.0
2023-11-09 00:00:00-05:00,81.02999877929688,84.56999969482422,81.02999877929688,81.5999984741211,131200,0.0,0.0
2023-11-10 00:00:00-05:00,81.95999908447266,83.44999694824219,81.19999694824219,82.04000091552734,78800,0.0,0.0
2023-11-13 00:00:00-05:00,82.80000305175781,83.0,80.80999755859375,81.5199966430664,66500,0.0,0.0
2023-11-14 00:00:00-05:00,81.08000183105469,83.02999877929688,81.08000183105469,82.62000274658203,67600,0.0,0.0
2023-11-15 00:00:00-05:00,81.9000015258789,82.29000091552734,79.81999969482422,80.47000122070312,101900,0.0,0.0
2023-11-16 00:00:00-05:00,79.9000015258789,80.20999908447266,77.87999725341797,78.9000015258789,114500,0.0,0.0
2023-11-17 00:00:00-05:00,79.63999938964844,82.5999984741211,79.38999938964844,81.94000244140625,111700,0.0,0.0
2023-11-20 00:00:00-05:00,82.98999786376953,83.27999877929688,80.56999969482422,80.56999969482422,50800,0.0,0.0
2023-11-21 00:00:00-05:00,78.93000030517578,79.44999694824219,77.0,77.95999908447266,119600,0.0,0.0
2023-11-22 00:00:00-05:00,76.97000122070312,77.30999755859375,75.29000091552734,77.04000091552734,104000,0.0,0.0
2023-11-23 00:00:00-05:00,77.33999633789062,79.0,77.33999633789062,78.70999908447266,44600,0.0,0.0
2023-11-24 00:00:00-05:00,79.0,82.02999877929688,78.2699966430664,80.70999908447266,94900,0.0,0.0
2023-11-27 00:00:00-05:00,80.87000274658203,80.87000274658203,79.02999877929688,79.51000213623047,62000,0.0,0.0
2023-11-28 00:00:00-05:00,79.5199966430664,79.55999755859375,77.3499984741211,77.36000061035156,132200,0.0,0.0
2023-11-29 00:00:00-05:00,77.54000091552734,78.87000274658203,77.25,78.52999877929688,116000,0.0,0.0
2023-11-30 00:00:00-05:00,78.54000091552734,81.0,77.81999969482422,78.48999786376953,91300,0.0,0.0
2023-12-01 00:00:00-05:00,78.19000244140625,79.6500015258789,77.66000366210938,78.0999984741211,50500,0.0,0.0
2023-12-04 00:00:00-05:00,77.76000213623047,77.88999938964844,76.4000015258789,77.43000030517578,71600,0.0,0.0
2023-12-05 00:00:00-05:00,76.79000091552734,77.27999877929688,74.41000366210938,74.43000030517578,91100,0.0,0.0
2023-12-06 00:00:00-05:00,74.0,74.41999816894531,71.5,71.52999877929688,123100,0.0,0.0
2023-12-07 00:00:00-05:00,71.98999786376953,72.80999755859375,71.01000213623047,71.58999633789062,103000,0.0,0.0
2023-12-08 00:00:00-05:00,72.68000030517578,73.37000274658203,71.77999877929688,71.83999633789062,107400,0.0,0.0
2023-12-11 00:00:00-05:00,72.08999633789062,72.0999984741211,69.66000366210938,69.95999908447266,116600,0.0,0.0
2023-12-12 00:00:00-05:00,68.95999908447266,69.25,67.5,67.68000030517578,91500,0.0,0.0
2023-12-13 00:00:00-05:00,67.95999908447266,70.87000274658203,67.45999908447266,70.73999786376953,98800,0.0,0.0
2023-12-14 00:00:00-05:00,71.76000213623047,73.66000366210938,71.75,73.2699966430664,105300,0.0,0.0
2023-12-15 00:00:00-05:00,73.2699966430664,73.30000305175781,70.8499984741211,72.0199966430664,102000,0.0,0.0
2023-12-18 00:00:00-05:00,72.9000015258789,74.36000061035156,71.52999877929688,72.1500015258789,75800,0.0,0.0
2023-12-19 00:00:00-05:00,72.13999938964844,72.75,71.18000030517578,72.75,69000,0.0,0.0
2023-12-20 00:00:00-05:00,73.1500015258789,73.8499984741211,71.9800033569336,71.9800033569336,63700,0.0,0.0
2023-12-21 00:00:00-05:00,72.20999908447266,72.5,71.41999816894531,71.69999694824219,37600,0.0,0.0
2023-12-22 00:00:00-05:00,71.86000061035156,73.0999984741211,71.55999755859375,71.73999786376953,33900,0.0,0.0
2023-12-27 00:00:00-05:00,73.0199966430664,73.38999938964844,72.18000030517578,72.18000030517578,43300,0.0,0.0
2023-12-28 00:00:00-05:00,71.83999633789062,72.75,71.30000305175781,71.75,60500,0.0,0.0
2023-12-29 00:00:00-05:00,71.62000274658203,72.08999633789062,71.61000061035156,71.95999908447266,28300,0.0,0.0
2024-01-02 00:00:00-05:00,72.2300033569336,72.9800033569336,69.6500015258789,69.94000244140625,44600,0.0,0.0
2024-01-03 00:00:00-05:00,69.5,71.68000030517578,69.5,70.68000030517578,56000,0.0,0.0
2024-01-04 00:00:00-05:00,71.62999725341797,71.62999725341797,69.18000030517578,69.58999633789062,58700,0.0,0.0
2024-01-05 00:00:00-05:00,71.20999908447266,73.48999786376953,70.55000305175781,73.27999877929688,128500,0.0,0.0
2024-01-08 00:00:00-05:00,72.4800033569336,72.4800033569336,68.91999816894531,71.62999725341797,164100,0.0,0.0
2024-01-09 00:00:00-05:00,71.4800033569336,71.48999786376953,70.05000305175781,70.5,54500,0.0,0.0
2024-01-10 00:00:00-05:00,70.55999755859375,71.87999725341797,70.1500015258789,71.72000122070312,71700,0.0,0.0
2024-01-11 00:00:00-05:00,71.80999755859375,73.41999816894531,70.52999877929688,73.41999816894531,76200,0.0,0.0
2024-01-12 00:00:00-05:00,74.18000030517578,74.83000183105469,72.69000244140625,73.77999877929688,76700,0.0,0.0
2024-01-15 00:00:00-05:00,73.76000213623047,74.37000274658203,73.16999816894531,74.37000274658203,19800,0.0,0.0
2024-01-16 00:00:00-05:00,75.0,75.0,72.9000015258789,73.69999694824219,74700,0.0,0.0
2024-01-17 00:00:00-05:00,72.73999786376953,72.73999786376953,71.1500015258789,71.94999694824219,41300,0.0,0.0
2024-01-18 00:00:00-05:00,72.37000274658203,73.01000213623047,71.56999969482422,72.30999755859375,39200,0.0,0.0
2024-01-19 00:00:00-05:00,71.75,74.83000183105469,71.75,74.77999877929688,108900,0.0,0.0
2024-01-22 00:00:00-05:00,74.98999786376953,78.70999908447266,74.20999908447266,77.7300033569336,126200,0.0,0.0
2024-01-23 00:00:00-05:00,77.54000091552734,80.02999877929688,77.54000091552734,78.19000244140625,105600,0.0,0.0
2024-01-24 00:00:00-05:00,78.20999908447266,82.69999694824219,78.20999908447266,82.23999786376953,119900,0.0,0.0
2024-01-25 00:00:00-05:00,83.26000213623047,83.69999694824219,79.68000030517578,81.63999938964844,63400,0.0,0.0
2024-01-26 00:00:00-05:00,81.51000213623047,83.2300033569336,80.70999908447266,82.41000366210938,65700,0.0,0.0
2024-01-29 00:00:00-05:00,81.69999694824219,82.48999786376953,80.5,81.83000183105469,45300,0.0,0.0
2024-01-30 00:00:00-05:00,80.11000061035156,85.08999633789062,80.08000183105469,84.63999938964844,114000,0.0,0.0
2024-01-31 00:00:00-05:00,83.95999908447266,84.75,83.12000274658203,83.27999877929688,79300,0.0,0.0
2024-02-01 00:00:00-05:00,83.45999908447266,85.25,80.7699966430664,81.19999694824219,63500,0.0,0.0
2024-02-02 00:00:00-05:00,81.0,81.80000305175781,79.30000305175781,80.13999938964844,96100,0.0,0.0
2024-02-05 00:00:00-05:00,80.2699966430664,81.69999694824219,78.5999984741211,79.87000274658203,91400,0.0,0.0
2024-02-06 00:00:00-05:00,87.0999984741211,88.63999938964844,82.38999938964844,84.06999969482422,240300,0.0,0.0
2024-02-07 00:00:00-05:00,83.76000213623047,84.5,81.05000305175781,83.06999969482422,160700,0.0,0.0
2024-02-08 00:00:00-05:00,83.63999938964844,86.38999938964844,83.25,86.19000244140625,95500,0.0,0.0
2024-02-09 00:00:00-05:00,87.12999725341797,87.12999725341797,85.43000030517578,86.19999694824219,63800,0.0,0.0
2024-02-12 00:00:00-05:00,85.31999969482422,87.95999908447266,85.31999969482422,86.54000091552734,63800,0.0,0.0
2024-02-13 00:00:00-05:00,86.19000244140625,86.19999694824219,82.1500015258789,83.05000305175781,111600,0.0,0.0
2024-02-14 00:00:00-05:00,83.37000274658203,84.54000091552734,81.33999633789062,81.6500015258789,79300,0.0,0.0
2024-02-15 00:00:00-05:00,81.91999816894531,84.87000274658203,81.91999816894531,84.41000366210938,89200,0.0,0.0
2024-02-16 00:00:00-05:00,84.94999694824219,85.19000244140625,83.5,85.01000213623047,58600,0.0,0.0
2024-02-20 00:00:00-05:00,83.9000015258789,84.0999984741211,80.7699966430664,80.77999877929688,129100,0.0,0.0
2024-02-21 00:00:00-05:00,81.04000091552734,83.41000366210938,80.76000213623047,81.54000091552734,89100,0.0,0.0
2024-02-22 00:00:00-05:00,82.05000305175781,83.44000244140625,81.61000061035156,81.94999694824219,85200,0.0,0.0
2024-02-23 00:00:00-05:00,81.5,82.1500015258789,79.93000030517578,80.91000366210938,58400,0.0,0.0
2024-02-26 00:00:00-05:00,80.47000122070312,81.80000305175781,79.87000274658203,80.97000122070312,29800,0.0,0.0
2024-02-27 00:00:00-05:00,80.83000183105469,82.13999938964844,80.83000183105469,81.73999786376953,32100,0.0,0.0
2024-02-28 00:00:00-05:00,81.5,82.58000183105469,80.38999938964844,80.43000030517578,62500,0.0,0.0
2024-02-29 00:00:00-05:00,80.47000122070312,81.83000183105469,79.80999755859375,80.62000274658203,85900,0.0,0.0
2024-03-01 00:00:00-05:00,81.86000061035156,84.91999816894531,81.55000305175781,83.7699966430664,80600,0.0,0.0
2024-03-04 00:00:00-05:00,83.75,84.19000244140625,82.5199966430664,82.87000274658203,74300,0.0,0.0
2024-03-05 00:00:00-05:00,82.06999969482422,84.5,82.05999755859375,83.2699966430664,58900,0.0,0.0
2024-03-06 00:00:00-05:00,83.97000122070312,85.1500015258789,83.0,84.29000091552734,93900,0.0,0.0
2024-03-07 00:00:00-05:00,84.23999786376953,85.72000122070312,83.8499984741211,85.05000305175781,72400,0.0,0.0
2024-03-08 00:00:00-05:00,84.4800033569336,85.18000030517578,83.2699966430664,83.83000183105469,38700,0.0,0.0
2024-03-11 00:00:00-04:00,83.83999633789062,84.31999969482422,82.4000015258789,83.9800033569336,42000,0.0,0.0
2024-03-12 00:00:00-04:00,83.37000274658203,84.0,82.25,82.7300033569336,52700,0.0,0.0
2024-03-13 00:00:00-04:00,83.9000015258789,85.20999908447266,83.70999908447266,83.73999786376953,49500,0.0,0.0
2024-03-14 00:00:00-04:00,83.51000213623047,86.5,83.4000015258789,86.22000122070312,58600,0.0,0.0
2024-03-15 00:00:00-04:00,86.20999908447266,88.30000305175781,86.20999908447266,86.9800033569336,38400,0.0,0.0
2024-03-18 00:00:00-04:00,86.86000061035156,89.33000183105469,86.12000274658203,87.86000061035156,57000,0.0,0.0
2024-03-19 00:00:00-04:00,87.87999725341797,89.72000122070312,87.87999725341797,89.41999816894531,53200,0.0,0.0
2024-03-20 00:00:00-04:00,89.54000091552734,90.68000030517578,88.19999694824219,90.68000030517578,69500,0.0,0.0
2024-03-21 00:00:00-04:00,91.0,91.1500015258789,89.1500015258789,89.1500015258789,47700,0.0,0.0
2024-03-22 00:00:00-04:00,89.66999816894531,89.81999969482422,87.91999816894531,88.18000030517578,29500,0.0,0.0
2024-03-25 00:00:00-04:00,88.55000305175781,91.36000061035156,88.55000305175781,90.62000274658203,47600,0.0,0.0
2024-03-26 00:00:00-04:00,90.8499984741211,91.12999725341797,89.04000091552734,89.76000213623047,65300,0.0,0.0
2024-03-27 00:00:00-04:00,89.77999877929688,90.9800033569336,89.54000091552734,90.83000183105469,24600,0.0,0.0
2024-03-28 00:00:00-04:00,90.95999908447266,92.25,90.91999816894531,91.12999725341797,36900,0.0,0.0
2024-04-01 00:00:00-04:00,91.8499984741211,92.55999755859375,90.7300033569336,92.05000305175781,40000,0.0,0.0
2024-04-02 00:00:00-04:00,92.5199966430664,97.36000061035156,91.58000183105469,96.01000213623047,155500,0.0,0.0
2024-04-03 00:00:00-04:00,96.5,103.12999725341797,96.5,102.94000244140625,214600,0.0,0.0
2024-04-04 00:00:00-04:00,103.98999786376953,104.08999633789062,101.0,101.7300033569336,112800,0.0,0.0
2024-04-05 00:00:00-04:00,103.11000061035156,103.77999877929688,101.69999694824219,103.2699966430664,110900,0.0,0.0
2024-04-08 00:00:00-04:00,104.44999694824219,104.9000015258789,102.26000213623047,103.91000366210938,73000,0.0,0.0
2024-04-09 00:00:00-04:00,104.48999786376953,104.83999633789062,102.37000274658203,102.5,132600,0.0,0.0
2024-04-10 00:00:00-04:00,100.44000244140625,103.30999755859375,100.44000244140625,103.16999816894531,131200,0.0,0.0
2024-04-11 00:00:00-04:00,102.43000030517578,103.75,99.9800033569336,100.0999984741211,118000,0.0,0.0
2024-04-12 00:00:00-04:00,101.1500015258789,101.81999969482422,96.44000244140625,97.33999633789062,155900,0.0,0.0
2024-04-15 00:00:00-04:00,97.08000183105469,97.44000244140625,93.4000015258789,95.04000091552734,125400,0.0,0.0
2024-04-16 00:00:00-04:00,94.37000274658203,94.37999725341797,92.58999633789062,94.36000061035156,95900,0.0,0.0
2024-04-17 00:00:00-04:00,94.55000305175781,95.6500015258789,92.73999786376953,94.02999877929688,80400,0.0,0.0
2024-04-18 00:00:00-04:00,94.80999755859375,94.80999755859375,92.51000213623047,92.83000183105469,88100,0.0,0.0
2024-04-19 00:00:00-04:00,93.23999786376953,93.5199966430664,91.16000366210938,91.79000091552734,80600,0.0,0.0
2024-04-22 00:00:00-04:00,91.0,91.7300033569336,89.36000061035156,90.23999786376953,109100,0.0,0.0
2024-04-23 00:00:00-04:00,90.19999694824219,93.52999877929688,88.0,93.51000213623047,191900,0.0,0.0
2024-04-24 00:00:00-04:00,93.37999725341797,94.44000244140625,92.0999984741211,93.01000213623047,138700,0.0,0.0
2024-04-25 00:00:00-04:00,92.0,96.31999969482422,88.33000183105469,94.11000061035156,223900,0.0,0.0
2024-04-26 00:00:00-04:00,95.20999908447266,99.33000183105469,94.87000274658203,98.91000366210938,145000,0.0,0.0
2024-04-29 00:00:00-04:00,99.62999725341797,100.86000061035156,98.4800033569336,100.23999786376953,86800,0.0,0.0
2024-04-30 00:00:00-04:00,99.72000122070312,100.04000091552734,96.25,96.5199966430664,139000,0.0,0.0
2024-05-01 00:00:00-04:00,96.08000183105469,97.2300033569336,93.9000015258789,94.68000030517578,90700,0.0,0.0
2024-05-02 00:00:00-04:00,95.80000305175781,96.44999694824219,94.68000030517578,95.77999877929688,71400,0.0,0.0
2024-05-03 00:00:00-04:00,96.47000122070312,97.5,95.55000305175781,97.2699966430664,68400,0.0,0.0
2024-05-06 00:00:00-04:00,98.0199966430664,101.3499984741211,98.0,98.94000244140625,81900,0.0,0.0
2024-05-07 00:00:00-04:00,98.94999694824219,100.91999816894531,98.31999969482422,100.0199966430664,71100,0.0,0.0
2024-05-08 00:00:00-04:00,98.98999786376953,100.55999755859375,98.76000213623047,100.16999816894531,86000,0.0,0.0
2024-05-09 00:00:00-04:00,100.2300033569336,101.75,99.98999786376953,101.58000183105469,81700,0.0,0.0
2024-05-10 00:00:00-04:00,101.48999786376953,102.19999694824219,97.4800033569336,97.87999725341797,91800,0.0,0.0
2024-05-13 00:00:00-04:00,98.05999755859375,98.5,96.87000274658203,97.19999694824219,48000,0.0,0.0
2024-05-14 00:00:00-04:00,96.95999908447266,97.61000061035156,95.23999786376953,97.29000091552734,79600,0.0,0.0
2024-05-15 00:00:00-04:00,97.27999877929688,97.56999969482422,95.11000061035156,96.73999786376953,48800,0.0,0.0
2024-05-16 00:00:00-04:00,96.94999694824219,98.0,96.12000274658203,96.4800033569336,44900,0.0,0.0
2024-05-17 00:00:00-04:00,96.52999877929688,98.4000015258789,96.52999877929688,97.62999725341797,75900,0.0,0.0
2024-05-21 00:00:00-04:00,97.56999969482422,99.3499984741211,97.56999969482422,97.69000244140625,59400,0.0,0.0
2024-05-22 00:00:00-04:00,97.19000244140625,97.19000244140625,94.88999938964844,95.80999755859375,80600,0.0,0.0
2024-05-23 00:00:00-04:00,96.3499984741211,97.2699966430664,94.55999755859375,95.0199966430664,89000,0.0,0.0
2024-05-24 00:00:00-04:00,95.4800033569336,97.4800033569336,95.4800033569336,96.8499984741211,52200,0.0,0.0
2024-05-27 00:00:00-04:00,96.58999633789062,97.83999633789062,96.58999633789062,97.56999969482422,29400,0.0,0.0
2024-05-28 00:00:00-04:00,97.5,100.62000274658203,97.5,100.37000274658203,71600,0.0,0.0
2024-05-29 00:00:00-04:00,99.9000015258789,100.83000183105469,98.87000274658203,99.12000274658203,40700,0.0,0.0
2024-05-30 00:00:00-04:00,98.77999877929688,99.97000122070312,98.44000244140625,99.41999816894531,54900,0.0,0.0
2024-05-31 00:00:00-04:00,99.43000030517578,101.72000122070312,99.43000030517578,101.47000122070312,114700,0.0,0.0
2024-06-03 00:00:00-04:00,102.0,102.0,94.4800033569336,95.55000305175781,196500,0.0,0.0
2024-06-04 00:00:00-04:00,94.41000366210938,94.5,91.36000061035156,91.94999694824219,94100,0.0,0.0
2024-06-05 00:00:00-04:00,92.51000213623047,93.0,90.94999694824219,91.62999725341797,108800,0.0,0.0
2024-06-06 00:00:00-04:00,91.98999786376953,92.7300033569336,90.91000366210938,92.47000122070312,52900,0.0,0.0
2024-06-07 00:00:00-04:00,92.05999755859375,93.0999984741211,91.58000183105469,91.7300033569336,58600,0.0,0.0
2024-06-10 00:00:00-04:00,91.98999786376953,96.2699966430664,91.98999786376953,95.27999877929688,87600,0.0,0.0
2024-06-11 00:00:00-04:00,94.44999694824219,95.31999969482422,93.55999755859375,93.77999877929688,50600,0.0,0.0
2024-06-12 00:00:00-04:00,95.27999877929688,96.12999725341797,93.4000015258789,93.69999694824219,41600,0.0,0.0
2024-06-13 00:00:00-04:00,93.38999938964844,93.38999938964844,90.22000122070312,91.62000274658203,81400,0.0,0.0
2024-06-14 00:00:00-04:00,91.12999725341797,91.62000274658203,89.87000274658203,90.05999755859375,64600,0.0,0.0
2024-06-17 00:00:00-04:00,90.04000091552734,90.8499984741211,89.80000305175781,90.02999877929688,69000,0.0,0.0
2024-06-18 00:00:00-04:00,90.01000213623047,92.61000061035156,89.5999984741211,90.16999816894531,78200,0.0,0.0
2024-06-19 00:00:00-04:00,89.83999633789062,91.69999694824219,89.44999694824219,90.16999816894531,41700,0.0,0.0
2024-06-20 00:00:00-04:00,91.30000305175781,93.5,91.0,92.4800033569336,90900,0.0,0.0
2024-06-21 00:00:00-04:00,92.41000366210938,92.4800033569336,89.55000305175781,91.16000366210938,236400,0.0,0.0
2024-06-24 00:00:00-04:00,91.52999877929688,96.05999755859375,91.52999877929688,95.66999816894531,117500,0.0,0.0
2024-06-25 00:00:00-04:00,95.18000030517578,95.30999755859375,93.91999816894531,95.16000366210938,43700,0.0,0.0
2024-06-26 00:00:00-04:00,95.05999755859375,95.5,93.5999984741211,95.0999984741211,38300,0.0,0.0
2024-06-27 00:00:00-04:00,95.4000015258789,96.79000091552734,95.4000015258789,96.48999786376953,46200,0.0,0.0
2024-06-28 00:00:00-04:00,97.06999969482422,97.93000030517578,96.06999969482422,96.19999694824219,56500,0.0,0.0
2024-07-02 00:00:00-04:00,95.98999786376953,97.08000183105469,94.7300033569336,95.66999816894531,42400,0.0,0.0
2024-07-03 00:00:00-04:00,96.33999633789062,96.6500015258789,95.04000091552734,95.5,42300,0.0,0.0
2024-07-04 00:00:00-04:00,96.27999877929688,96.98999786376953,95.5,96.6500015258789,28300,0.0,0.0
2024-07-05 00:00:00-04:00,96.37000274658203,96.37000274658203,93.58999633789062,93.98999786376953,91500,0.0,0.0
2024-07-08 00:00:00-04:00,93.94000244140625,94.75,93.5999984741211,94.75,45600,0.0,0.0
2024-07-09 00:00:00-04:00,94.05999755859375,94.33999633789062,91.81999969482422,92.41999816894531,69900,0.0,0.0
2024-07-10 00:00:00-04:00,92.19000244140625,95.69999694824219,91.8499984741211,95.22000122070312,94500,0.0,0.0
2024-07-11 00:00:00-04:00,95.80000305175781,98.1500015258789,95.0,97.61000061035156,83200,0.0,0.0
2024-07-12 00:00:00-04:00,98.5,98.66999816894531,97.30000305175781,98.62999725341797,51800,0.0,0.0
2024-07-15 00:00:00-04:00,98.75,104.33999633789062,97.91000366210938,103.33999633789062,182200,0.0,0.0
2024-07-16 00:00:00-04:00,102.69000244140625,105.2300033569336,100.68000030517578,104.91000366210938,107100,0.0,0.0
2024-07-17 00:00:00-04:00,104.30000305175781,107.0,102.83999633789062,103.56999969482422,74100,0.0,0.0
2024-07-18 00:00:00-04:00,103.11000061035156,103.8499984741211,100.80000305175781,101.62000274658203,99500,0.0,0.0
2024-07-19 00:00:00-04:00,101.22000122070312,101.3499984741211,98.1500015258789,98.18000030517578,63200,0.0,0.0
2024-07-22 00:00:00-04:00,98.2300033569336,99.25,96.7699966430664,98.7699966430664,42700,0.0,0.0
2024-07-23 00:00:00-04:00,98.0,100.19999694824219,97.54000091552734,100.19999694824219,63000,0.0,0.0
2024-07-24 00:00:00-04:00,99.79000091552734,100.86000061035156,97.73999786376953,98.1500015258789,68300,0.0,0.0
2024-07-25 00:00:00-04:00,97.5,100.30000305175781,96.5,99.93000030517578,80800,0.0,0.0
2024-07-26 00:00:00-04:00,100.26000213623047,101.70999908447266,98.9000015258789,101.18000030517578,98400,0.0,0.0
2024-07-29 00:00:00-04:00,101.56999969482422,101.56999969482422,97.93000030517578,98.44999694824219,61000,0.0,0.0
2024-07-30 00:00:00-04:00,97.7300033569336,100.0,97.69000244140625,99.44000244140625,61400,0.0,0.0
2024-07-31 00:00:00-04:00,103.0,109.19999694824219,103.0,106.22000122070312,291800,0.0,0.0
2024-08-01 00:00:00-04:00,107.06999969482422,107.25,102.66999816894531,103.83000183105469,110700,0.0,0.0
2024-08-02 00:00:00-04:00,102.66000366210938,102.66000366210938,95.5,96.43000030517578,150900,0.0,0.0
2024-08-06 00:00:00-04:00,94.5,95.08000183105469,91.27999877929688,93.22000122070312,152100,0.0,0.0
2024-08-07 00:00:00-04:00,96.20999908447266,96.75,92.06999969482422,93.02999877929688,76200,0.0,0.0
2024-08-08 00:00:00-04:00,93.06999969482422,95.44000244140625,93.06999969482422,94.2699966430664,54700,0.0,0.0
2024-08-09 00:00:00-04:00,94.75,94.75,93.02999877929688,94.19999694824219,33900,0.0,0.0
2024-08-12 00:00:00-04:00,95.0199966430664,97.0,94.13999938964844,95.61000061035156,35600,0.0,0.0
2024-08-13 00:00:00-04:00,96.16999816894531,96.33999633789062,94.5,95.87000274658203,30700,0.0,0.0
2024-08-14 00:00:00-04:00,96.5999984741211,96.5999984741211,94.86000061035156,95.06999969482422,44600,0.0,0.0
2024-08-15 00:00:00-04:00,95.8499984741211,97.23999786376953,95.08000183105469,97.18000030517578,41600,0.0,0.0
2024-08-16 00:00:00-04:00,96.02999877929688,97.48999786376953,95.5,95.63999938964844,34800,0.0,0.0
2024-08-19 00:00:00-04:00,95.69000244140625,97.30999755859375,95.69000244140625,96.1500015258789,27800,0.0,0.0
2024-08-20 00:00:00-04:00,96.0999984741211,96.0999984741211,93.44999694824219,93.51000213623047,72100,0.0,0.0
2024-08-21 00:00:00-04:00,94.29000091552734,95.22000122070312,92.94000244140625,93.87999725341797,45500,0.0,0.0
2024-08-22 00:00:00-04:00,94.62000274658203,94.62000274658203,93.20999908447266,93.51000213623047,52600,0.0,0.0
2024-08-23 00:00:00-04:00,94.61000061035156,98.29000091552734,94.18000030517578,97.86000061035156,89800,0.0,0.0
2024-08-26 00:00:00-04:00,99.06999969482422,101.30000305175781,98.45999908447266,100.0199966430664,45700,0.0,0.0
2024-08-27 00:00:00-04:00,98.98999786376953,99.19000244140625,96.94999694824219,97.1500015258789,33600,0.0,0.0
2024-08-28 00:00:00-04:00,96.61000061035156,98.94000244140625,96.11000061035156,98.94000244140625,46200,0.0,0.0
