Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 00:00:00-04:00,99.31999969482422,99.7300033569336,98.08999633789062,98.61000061035156,35000,0.0,0.0
2024-08-30 00:00:00-04:00,98.0,98.0,96.51000213623047,97.48999786376953,50200,0.0,0.0
2024-09-03 00:00:00-04:00,96.05000305175781,96.05000305175781,91.83999633789062,92.44000244140625,116800,0.0,0.0
2024-09-04 00:00:00-04:00,92.94999694824219,93.16000366210938,90.38999938964844,90.75,83200,0.0,0.0
2024-09-05 00:00:00-04:00,91.97000122070312,92.05999755859375,89.62999725341797,91.86000061035156,83700,0.0,0.0
2024-09-06 00:00:00-04:00,91.3499984741211,92.18000030517578,87.48999786376953,88.19000244140625,83900,0.0,0.0
2024-09-09 00:00:00-04:00,88.23999786376953,90.5999984741211,87.31999969482422,89.20999908447266,77300,0.0,0.0
2024-09-10 00:00:00-04:00,88.87999725341797,88.87999725341797,83.18000030517578,85.02999877929688,178300,0.0,0.0
2024-09-11 00:00:00-04:00,85.52999877929688,85.55000305175781,81.66000366210938,84.91999816894531,152500,0.0,0.0
2024-09-12 00:00:00-04:00,85.80000305175781,87.20999908447266,84.54000091552734,86.18000030517578,56600,0.0,0.0
2024-09-13 00:00:00-04:00,88.13999938964844,88.1500015258789,85.62000274658203,86.27999877929688,64700,0.0,0.0
2024-09-16 00:00:00-04:00,87.68000030517578,88.87000274658203,86.55999755859375,87.69000244140625,73000,0.0,0.0
2024-09-17 00:00:00-04:00,88.3499984741211,90.0,87.80999755859375,89.87000274658203,88500,0.0,0.0
2024-09-18 00:00:00-04:00,89.54000091552734,90.83000183105469,88.08999633789062,88.66999816894531,87500,0.0,0.0
2024-09-19 00:00:00-04:00,91.01000213623047,91.37000274658203,88.98999786376953,90.81999969482422,57000,0.0,0.0
2024-09-20 00:00:00-04:00,90.62999725341797,91.48999786376953,89.06999969482422,90.16000366210938,229000,0.0,0.0
2024-09-23 00:00:00-04:00,90.01000213623047,90.9000015258789,87.33999633789062,88.0,295300,0.0,0.0
2024-09-24 00:00:00-04:00,89.02999877929688,90.2300033569336,88.13999938964844,88.1500015258789,39700,0.0,0.0
2024-09-25 00:00:00-04:00,88.0,88.0,84.38999938964844,84.5,178000,0.0,0.0
2024-09-26 00:00:00-04:00,84.0,84.19999694824219,80.94000244140625,81.7300033569336,275700,0.0,0.0
2024-09-27 00:00:00-04:00,82.38999938964844,83.91999816894531,81.87000274658203,83.4800033569336,87500,0.0,0.0
2024-09-30 00:00:00-04:00,83.4800033569336,84.69000244140625,82.1500015258789,83.29000091552734,61800,0.0,0.0
2024-10-01 00:00:00-04:00,82.56999969482422,86.0999984741211,82.56999969482422,84.7300033569336,110400,0.0,0.0
2024-10-02 00:00:00-04:00,85.75,86.48999786376953,82.83000183105469,84.47000122070312,84600,0.0,0.0
2024-10-03 00:00:00-04:00,85.12999725341797,87.29000091552734,84.20999908447266,86.95999908447266,88000,0.0,0.0
2024-10-04 00:00:00-04:00,87.5,88.48999786376953,86.75,87.91000366210938,83000,0.0,0.0
2024-10-07 00:00:00-04:00,88.12000274658203,89.5,87.9000015258789,89.0,96300,0.0,0.0
2024-10-08 00:00:00-04:00,87.4800033569336,87.4800033569336,85.37999725341797,85.95999908447266,74100,0.0,0.0
2024-10-09 00:00:00-04:00,85.05000305175781,86.76000213623047,85.05000305175781,85.81999969482422,33400,0.0,0.0
2024-10-10 00:00:00-04:00,85.86000061035156,87.38999938964844,85.26000213623047,86.27999877929688,80400,0.0,0.0
2024-10-11 00:00:00-04:00,85.7300033569336,87.25,85.7300033569336,86.9800033569336,95200,0.0,0.0
2024-10-15 00:00:00-04:00,83.75,84.91000366210938,82.4800033569336,82.72000122070312,96100,0.0,0.0
2024-10-16 00:00:00-04:00,82.62999725341797,83.52999877929688,82.19999694824219,83.41999816894531,69600,0.0,0.0
2024-10-17 00:00:00-04:00,82.55000305175781,84.18000030517578,82.5,83.47000122070312,77000,0.0,0.0
2024-10-18 00:00:00-04:00,83.44999694824219,83.55000305175781,81.5,83.51000213623047,95400,0.0,0.0
2024-10-21 00:00:00-04:00,84.26000213623047,84.26000213623047,82.47000122070312,82.88999938964844,55300,0.0,0.0
2024-10-22 00:00:00-04:00,82.58999633789062,82.68000030517578,81.47000122070312,81.6500015258789,112500,0.0,0.0
2024-10-23 00:00:00-04:00,81.58999633789062,81.58999633789062,79.44000244140625,80.2300033569336,123600,0.0,0.0
2024-10-24 00:00:00-04:00,79.52999877929688,81.0,78.62000274658203,80.5999984741211,89100,0.0,0.0
2024-10-25 00:00:00-04:00,81.25,81.7699966430664,80.33000183105469,81.7699966430664,88000,0.0,0.0
2024-10-28 00:00:00-04:00,80.18000030517578,80.54000091552734,78.73999786376953,80.54000091552734,109500,0.0,0.0
2024-10-29 00:00:00-04:00,80.62999725341797,80.87000274658203,78.91999816894531,79.5,109100,0.0,0.0
2024-10-30 00:00:00-04:00,79.91999816894531,87.30999755859375,79.91999816894531,85.08999633789062,359400,0.0,0.0
2024-10-31 00:00:00-04:00,85.5,85.58000183105469,82.70999908447266,83.62999725341797,135300,0.0,0.0
2024-11-01 00:00:00-04:00,84.81999969482422,85.1500015258789,82.44999694824219,82.86000061035156,85800,0.0,0.0
2024-11-04 00:00:00-05:00,83.45999908447266,85.9800033569336,83.37000274658203,85.30999755859375,80200,0.0,0.0
2024-11-05 00:00:00-05:00,85.30999755859375,86.0,84.58000183105469,85.68000030517578,49400,0.0,0.0
2024-11-06 00:00:00-05:00,87.62000274658203,89.68000030517578,87.44999694824219,89.20999908447266,202300,0.0,0.0
2024-11-07 00:00:00-05:00,88.7699966430664,91.0,88.58999633789062,90.55000305175781,90000,0.0,0.0
2024-11-08 00:00:00-05:00,90.2300033569336,90.77999877929688,88.51000213623047,89.0199966430664,55500,0.0,0.0
2024-11-11 00:00:00-05:00,88.62000274658203,89.63999938964844,88.16999816894531,89.19999694824219,150700,0.0,0.0
2024-11-12 00:00:00-05:00,88.06999969482422,90.5,87.7699966430664,88.48999786376953,81700,0.0,0.0
2024-11-13 00:00:00-05:00,88.68000030517578,88.69000244140625,86.52999877929688,87.12000274658203,117600,0.0,0.0
2024-11-14 00:00:00-05:00,87.69000244140625,91.48999786376953,87.69000244140625,89.44999694824219,123100,0.0,0.0
2024-11-15 00:00:00-05:00,89.02999877929688,90.48999786376953,87.3499984741211,87.77999877929688,86200,0.0,0.0
2024-11-18 00:00:00-05:00,87.77999877929688,90.0,87.77999877929688,88.33000183105469,125400,0.0,0.0
2024-11-19 00:00:00-05:00,86.51000213623047,88.47000122070312,86.5,87.63999938964844,45600,0.0,0.0
2024-11-20 00:00:00-05:00,87.9800033569336,91.37000274658203,87.9800033569336,91.06999969482422,110600,0.0,0.0
2024-11-21 00:00:00-05:00,92.18000030517578,93.44000244140625,91.36000061035156,92.36000061035156,134000,0.0,0.0
2024-11-22 00:00:00-05:00,92.36000061035156,93.30000305175781,91.62999725341797,92.69999694824219,82400,0.0,0.0
2024-11-25 00:00:00-05:00,93.0,93.01000213623047,89.5199966430664,90.33999633789062,70200,0.0,0.0
2024-11-26 00:00:00-05:00,90.02999877929688,90.76000213623047,86.05999755859375,86.70999908447266,103100,0.0,0.0
2024-11-27 00:00:00-05:00,86.80000305175781,88.5999984741211,86.37000274658203,87.61000061035156,36300,0.0,0.0
2024-11-28 00:00:00-05:00,87.55000305175781,88.4000015258789,87.55000305175781,87.76000213623047,14300,0.0,0.0
2024-11-29 00:00:00-05:00,87.5,89.41999816894531,87.5,88.73999786376953,30600,0.0,0.0
2024-12-02 00:00:00-05:00,89.0999984741211,89.0999984741211,86.9800033569336,87.75,43300,0.0,0.0
2024-12-03 00:00:00-05:00,88.61000061035156,88.61000061035156,86.93000030517578,88.2699966430664,39300,0.0,0.0
2024-12-04 00:00:00-05:00,88.31999969482422,88.4800033569336,84.69000244140625,85.38999938964844,86500,0.0,0.0
2024-12-05 00:00:00-05:00,85.80999755859375,86.7699966430664,85.2699966430664,85.91000366210938,50600,0.0,0.0
2024-12-06 00:00:00-05:00,85.66000366210938,85.66000366210938,82.55999755859375,83.51000213623047,94800,0.0,0.0
2024-12-09 00:00:00-05:00,83.83999633789062,86.94000244140625,83.83999633789062,85.68000030517578,84300,0.0,0.0
2024-12-10 00:00:00-05:00,85.86000061035156,86.93000030517578,85.44999694824219,85.97000122070312,44200,0.0,0.0
2024-12-11 00:00:00-05:00,85.97000122070312,87.62000274658203,85.6500015258789,87.05999755859375,51400,0.0,0.0
2024-12-12 00:00:00-05:00,87.06999969482422,87.52999877929688,85.44999694824219,87.41999816894531,60500,0.0,0.0
2024-12-13 00:00:00-05:00,87.87000274658203,87.9800033569336,85.4000015258789,86.11000061035156,36400,0.0,0.0
2024-12-16 00:00:00-05:00,85.30999755859375,86.16999816894531,84.1500015258789,84.26000213623047,81500,0.0,0.0
2024-12-17 00:00:00-05:00,83.63999938964844,83.93000030517578,81.87000274658203,83.75,61800,0.0,0.0
2024-12-18 00:00:00-05:00,83.70999908447266,84.70999908447266,81.43000030517578,82.0199966430664,78000,0.0,0.0
2024-12-19 00:00:00-05:00,82.37000274658203,84.05999755859375,80.30999755859375,80.4000015258789,76400,0.0,0.0
2024-12-20 00:00:00-05:00,80.12000274658203,82.80999755859375,80.0,81.5,121200,0.0,0.0
2024-12-23 00:00:00-05:00,81.94999694824219,83.68000030517578,81.88999938964844,83.37000274658203,111700,0.0,0.0
2024-12-24 00:00:00-05:00,83.77999877929688,84.44999694824219,82.66999816894531,83.77999877929688,27600,0.0,0.0
2024-12-27 00:00:00-05:00,83.76000213623047,84.93000030517578,83.0,83.23999786376953,33600,0.0,0.0
2024-12-30 00:00:00-05:00,84.18000030517578,86.20999908447266,83.05000305175781,85.0999984741211,67400,0.0,0.0
2024-12-31 00:00:00-05:00,85.68000030517578,88.94999694824219,85.68000030517578,87.91999816894531,62500,0.0,0.0
2025-01-02 00:00:00-05:00,88.94000244140625,92.1500015258789,88.94000244140625,90.81999969482422,93600,0.0,0.0
2025-01-03 00:00:00-05:00,91.4800033569336,92.12000274658203,90.05999755859375,92.08999633789062,62600,0.0,0.0
2025-01-06 00:00:00-05:00,92.0999984741211,93.93000030517578,90.38999938964844,90.80999755859375,80000,0.0,0.0
2025-01-07 00:00:00-05:00,92.25,96.3499984741211,91.77999877929688,95.06999969482422,244300,0.0,0.0
2025-01-08 00:00:00-05:00,94.94999694824219,94.94999694824219,91.3499984741211,92.13999938964844,87200,0.0,0.0
2025-01-09 00:00:00-05:00,92.13999938964844,92.9800033569336,91.33000183105469,92.0,37400,0.0,0.0
2025-01-10 00:00:00-05:00,93.2300033569336,94.27999877929688,91.76000213623047,93.44999694824219,139500,0.0,0.0
2025-01-13 00:00:00-05:00,93.9800033569336,95.4000015258789,91.75,92.18000030517578,92800,0.0,0.0
2025-01-14 00:00:00-05:00,92.0,93.56999969482422,91.83999633789062,93.55000305175781,62500,0.0,0.0
2025-01-15 00:00:00-05:00,94.4000015258789,94.7699966430664,92.77999877929688,94.19000244140625,127000,0.0,0.0
2025-01-16 00:00:00-05:00,93.98999786376953,95.47000122070312,93.0999984741211,94.9800033569336,78000,0.0,0.0
2025-01-17 00:00:00-05:00,94.87999725341797,96.91000366210938,94.0,94.37999725341797,84300,0.0,0.0
2025-01-20 00:00:00-05:00,94.0,95.93000030517578,93.20999908447266,95.91999816894531,51000,0.0,0.0
2025-01-21 00:00:00-05:00,95.47000122070312,95.47000122070312,92.87999725341797,93.58999633789062,141300,0.0,0.0
2025-01-22 00:00:00-05:00,94.06999969482422,95.79000091552734,92.76000213623047,94.38999938964844,105900,0.0,0.0
2025-01-23 00:00:00-05:00,94.56999969482422,95.37000274658203,91.33999633789062,91.3499984741211,186900,0.0,0.0
2025-01-24 00:00:00-05:00,91.1500015258789,91.80999755859375,89.38999938964844,90.76000213623047,75800,0.0,0.0
2025-01-27 00:00:00-05:00,89.9000015258789,90.33000183105469,87.05000305175781,88.23999786376953,106200,0.0,0.0
2025-01-28 00:00:00-05:00,88.0,88.63999938964844,84.94000244140625,86.01000213623047,114100,0.0,0.0
2025-01-29 00:00:00-05:00,85.62999725341797,88.19999694824219,85.62999725341797,88.08000183105469,69300,0.0,0.0
2025-01-30 00:00:00-05:00,87.98999786376953,88.41999816894531,85.80000305175781,87.04000091552734,91300,0.0,0.0
2025-01-31 00:00:00-05:00,86.37000274658203,86.45999908447266,84.73999786376953,84.75,144900,0.0,0.0
2025-02-03 00:00:00-05:00,82.0,83.94999694824219,80.0,80.95999908447266,259700,0.0,0.0
2025-02-04 00:00:00-05:00,80.27999877929688,83.94999694824219,80.0,83.43000030517578,133600,0.0,0.0
2025-02-05 00:00:00-05:00,83.05000305175781,83.69999694824219,82.0,83.0,62000,0.0,0.0
2025-02-06 00:00:00-05:00,82.97000122070312,83.4000015258789,80.45999908447266,80.83000183105469,92900,0.0,0.0
2025-02-07 00:00:00-05:00,81.9000015258789,81.91000366210938,80.01000213623047,80.02999877929688,127100,0.0,0.0
2025-02-10 00:00:00-05:00,81.3499984741211,81.87000274658203,80.52999877929688,81.56999969482422,88100,0.0,0.0
2025-02-11 00:00:00-05:00,81.56999969482422,83.22000122070312,81.18000030517578,81.36000061035156,94300,0.0,0.0
2025-02-12 00:00:00-05:00,80.56999969482422,81.58000183105469,80.0,80.3499984741211,79300,0.0,0.0
2025-02-13 00:00:00-05:00,80.0,81.41000366210938,76.5,79.04000091552734,256200,0.0,0.0
2025-02-14 00:00:00-05:00,78.97000122070312,79.30000305175781,77.0199966430664,77.47000122070312,186100,0.0,0.0
2025-02-18 00:00:00-05:00,77.86000061035156,78.83000183105469,76.5999984741211,77.98999786376953,171400,0.0,0.0
2025-02-19 00:00:00-05:00,78.44000244140625,78.55999755859375,77.45999908447266,78.0199966430664,88600,0.0,0.0
2025-02-20 00:00:00-05:00,78.08000183105469,78.44999694824219,76.55000305175781,77.80000305175781,87800,0.0,0.0
2025-02-21 00:00:00-05:00,77.5,77.62999725341797,76.0,76.75,197600,0.0,0.0
2025-02-24 00:00:00-05:00,77.58999633789062,77.58999633789062,75.87999725341797,76.12000274658203,89800,0.0,0.0
2025-02-25 00:00:00-05:00,76.20999908447266,76.45999908447266,73.73999786376953,74.25,215900,0.0,0.0
2025-02-26 00:00:00-05:00,74.2699966430664,74.69999694824219,72.5,72.58000183105469,191800,0.0,0.0
2025-02-27 00:00:00-05:00,72.91000366210938,73.88999938964844,72.5,72.5,141500,0.0,0.0
2025-02-28 00:00:00-05:00,72.0,72.37000274658203,71.0,71.75,124600,0.0,0.0
2025-03-03 00:00:00-05:00,72.0,72.2699966430664,66.2300033569336,66.7699966430664,220200,0.0,0.0
2025-03-04 00:00:00-05:00,65.91000366210938,66.05999755859375,63.15999984741211,65.79000091552734,357100,0.0,0.0
2025-03-05 00:00:00-05:00,65.5199966430664,66.94000244140625,64.19000244140625,65.54000091552734,229800,0.0,0.0
2025-03-06 00:00:00-05:00,65.29000091552734,67.48999786376953,64.8499984741211,66.29000091552734,158900,0.0,0.0
2025-03-07 00:00:00-05:00,67.44000244140625,69.18000030517578,66.5199966430664,66.63999938964844,172200,0.0,0.0
2025-03-10 00:00:00-04:00,66.86000061035156,66.86000061035156,62.4900016784668,63.459999084472656,179500,0.0,0.0
2025-03-11 00:00:00-04:00,63.4900016784668,65.04000091552734,62.29999923706055,63.18000030517578,138300,0.0,0.0
2025-03-12 00:00:00-04:00,63.529998779296875,64.23999786376953,63.08000183105469,63.93000030517578,145700,0.0,0.0
2025-03-13 00:00:00-04:00,64.37999725341797,64.9800033569336,62.15999984741211,62.540000915527344,168100,0.0,0.0
2025-03-14 00:00:00-04:00,62.560001373291016,64.81999969482422,62.560001373291016,64.12000274658203,125000,0.0,0.0
2025-03-17 00:00:00-04:00,64.4000015258789,65.19999694824219,63.599998474121094,64.51000213623047,140300,0.0,0.0
2025-03-18 00:00:00-04:00,64.43000030517578,64.54000091552734,63.22999954223633,63.59000015258789,98400,0.0,0.0
2025-03-19 00:00:00-04:00,63.93000030517578,65.5999984741211,63.93000030517578,65.29000091552734,192600,0.0,0.0
2025-03-20 00:00:00-04:00,64.8499984741211,65.80999755859375,64.72000122070312,65.08000183105469,97900,0.0,0.0
2025-03-21 00:00:00-04:00,64.75,64.94000244140625,63.75,64.44999694824219,102100,0.0,0.0
2025-03-24 00:00:00-04:00,65.02999877929688,66.2300033569336,64.87999725341797,65.86000061035156,149700,0.0,0.0
2025-03-25 00:00:00-04:00,65.79000091552734,67.45999908447266,65.5,67.04000091552734,145300,0.0,0.0
2025-03-26 00:00:00-04:00,67.44999694824219,68.27999877929688,66.75,67.27999877929688,137000,0.0,0.0
2025-03-27 00:00:00-04:00,67.04000091552734,67.44999694824219,65.94999694824219,66.76000213623047,147600,0.0,0.0
2025-03-28 00:00:00-04:00,66.51000213623047,66.51000213623047,64.80000305175781,64.81999969482422,139200,0.0,0.0
2025-03-31 00:00:00-04:00,64.04000091552734,67.55000305175781,63.540000915527344,66.9000015258789,123100,0.0,0.0
2025-04-01 00:00:00-04:00,66.19999694824219,68.83999633789062,65.98999786376953,68.19000244140625,219900,0.0,0.0
2025-04-02 00:00:00-04:00,67.20999908447266,68.94999694824219,67.18000030517578,68.8499984741211,98800,0.0,0.0
2025-04-03 00:00:00-04:00,65.16999816894531,65.86000061035156,61.5,61.709999084472656,506800,0.0,0.0
2025-04-04 00:00:00-04:00,59.790000915527344,59.790000915527344,54.709999084472656,56.2400016784668,469300,0.0,0.0
2025-04-07 00:00:00-04:00,53.130001068115234,58.0,52.86000061035156,57.400001525878906,342600,0.0,0.0
2025-04-08 00:00:00-04:00,59.349998474121094,59.349998474121094,53.290000915527344,54.16999816894531,226600,0.0,0.0
2025-04-09 00:00:00-04:00,51.380001068115234,62.849998474121094,51.380001068115234,62.36000061035156,380600,0.0,0.0
2025-04-10 00:00:00-04:00,60.0,60.0,56.06999969482422,57.09000015258789,244400,0.0,0.0
2025-04-11 00:00:00-04:00,56.970001220703125,59.7400016784668,56.5,59.02000045776367,125700,0.0,0.0
2025-04-14 00:00:00-04:00,60.77000045776367,60.91999816894531,57.189998626708984,58.06999969482422,77200,0.0,0.0
2025-04-15 00:00:00-04:00,57.47999954223633,59.439998626708984,57.47999954223633,58.75,105100,0.0,0.0
2025-04-16 00:00:00-04:00,58.7599983215332,60.29999923706055,57.959999084472656,58.470001220703125,114600,0.0,0.0
2025-04-17 00:00:00-04:00,59.08000183105469,60.900001525878906,59.08000183105469,60.040000915527344,103200,0.0,0.0
2025-04-21 00:00:00-04:00,59.08000183105469,59.08000183105469,57.4900016784668,58.220001220703125,68700,0.0,0.0
2025-04-22 00:00:00-04:00,59.33000183105469,60.06999969482422,58.439998626708984,59.560001373291016,68400,0.0,0.0
2025-04-23 00:00:00-04:00,60.709999084472656,60.939998626708984,58.400001525878906,58.970001220703125,105300,0.0,0.0
2025-04-24 00:00:00-04:00,59.93000030517578,60.61000061035156,58.560001373291016,59.779998779296875,186300,0.0,0.0
2025-04-25 00:00:00-04:00,58.5,59.90999984741211,58.5,59.65999984741211,89300,0.0,0.0
2025-04-28 00:00:00-04:00,59.52000045776367,60.189998626708984,58.849998474121094,59.90999984741211,91500,0.0,0.0
2025-04-29 00:00:00-04:00,59.66999816894531,60.91999816894531,58.880001068115234,60.04999923706055,102400,0.0,0.0
2025-04-30 00:00:00-04:00,59.220001220703125,59.58000183105469,56.88999938964844,57.68000030517578,135300,0.0,0.0
2025-05-01 00:00:00-04:00,57.880001068115234,60.130001068115234,57.880001068115234,59.470001220703125,67700,0.0,0.0
2025-05-02 00:00:00-04:00,60.25,60.93000030517578,58.91999816894531,59.65999984741211,64800,0.0,0.0
2025-05-05 00:00:00-04:00,58.4900016784668,58.66999816894531,57.029998779296875,57.060001373291016,62600,0.0,0.0
2025-05-06 00:00:00-04:00,57.529998779296875,57.90999984741211,56.31999969482422,56.380001068115234,69800,0.0,0.0
2025-05-07 00:00:00-04:00,56.650001525878906,56.650001525878906,54.72999954223633,55.060001373291016,96700,0.0,0.0
2025-05-08 00:00:00-04:00,55.63999938964844,57.650001525878906,55.63999938964844,57.11000061035156,108100,0.0,0.0
2025-05-09 00:00:00-04:00,57.13999938964844,59.0099983215332,57.13999938964844,58.88999938964844,74500,0.0,0.0
2025-05-12 00:00:00-04:00,61.130001068115234,63.400001525878906,61.130001068115234,62.34000015258789,105800,0.0,0.0
2025-05-13 00:00:00-04:00,62.400001525878906,63.93000030517578,62.25,63.43000030517578,69500,0.0,0.0
2025-05-14 00:00:00-04:00,63.290000915527344,63.86000061035156,62.52000045776367,62.970001220703125,59300,0.0,0.0
2025-05-15 00:00:00-04:00,62.290000915527344,62.290000915527344,60.5,61.09000015258789,54600,0.0,0.0
2025-05-16 00:00:00-04:00,60.619998931884766,61.02000045776367,60.130001068115234,60.65999984741211,47300,0.0,0.0
2025-05-20 00:00:00-04:00,60.400001525878906,60.400001525878906,59.0099983215332,59.130001068115234,59400,0.0,0.0
2025-05-21 00:00:00-04:00,59.06999969482422,59.36000061035156,57.5,57.54999923706055,89800,0.0,0.0
2025-05-22 00:00:00-04:00,57.400001525878906,57.400001525878906,56.040000915527344,56.83000183105469,77300,0.0,0.0
2025-05-23 00:00:00-04:00,56.88999938964844,58.130001068115234,56.86000061035156,58.029998779296875,69700,0.0,0.0
2025-05-26 00:00:00-04:00,57.189998626708984,58.9900016784668,57.189998626708984,58.630001068115234,18300,0.0,0.0
2025-05-27 00:00:00-04:00,58.029998779296875,59.220001220703125,57.72999954223633,59.060001373291016,49900,0.0,0.0
2025-05-28 00:00:00-04:00,59.459999084472656,60.11000061035156,58.790000915527344,59.099998474121094,81400,0.0,0.0
2025-05-29 00:00:00-04:00,58.70000076293945,59.540000915527344,58.70000076293945,59.369998931884766,114900,0.0,0.0
2025-05-30 00:00:00-04:00,59.099998474121094,59.47999954223633,58.29999923706055,59.310001373291016,256600,0.0,0.0
2025-06-02 00:00:00-04:00,59.959999084472656,61.540000915527344,59.599998474121094,60.459999084472656,87400,0.0,0.0
2025-06-03 00:00:00-04:00,60.47999954223633,64.75,60.349998474121094,64.41000366210938,138100,0.0,0.0
2025-06-04 00:00:00-04:00,64.19999694824219,65.05000305175781,62.7599983215332,63.599998474121094,87700,0.0,0.0
2025-06-05 00:00:00-04:00,63.790000915527344,64.06999969482422,62.689998626708984,63.2599983215332,63800,0.0,0.0
2025-06-06 00:00:00-04:00,63.47999954223633,66.1500015258789,63.47999954223633,65.48999786376953,84400,0.0,0.0
2025-06-09 00:00:00-04:00,65.69000244140625,67.69000244140625,65.69000244140625,66.58999633789062,88500,0.0,0.0
2025-06-10 00:00:00-04:00,66.63999938964844,69.2699966430664,66.63999938964844,67.86000061035156,81900,0.0,0.0
2025-06-11 00:00:00-04:00,67.98999786376953,69.38999938964844,67.83000183105469,69.05999755859375,101000,0.0,0.0
2025-06-12 00:00:00-04:00,68.9000015258789,68.9000015258789,67.19000244140625,67.87000274658203,60000,0.0,0.0
2025-06-13 00:00:00-04:00,69.37000274658203,70.5999984741211,67.95999908447266,69.27999877929688,112900,0.0,0.0
2025-06-16 00:00:00-04:00,69.26000213623047,69.26000213623047,67.30000305175781,68.66999816894531,124700,0.0,0.0
2025-06-17 00:00:00-04:00,68.76000213623047,70.94999694824219,68.76000213623047,70.29000091552734,110800,0.0,0.0
2025-06-18 00:00:00-04:00,69.98999786376953,71.13999938964844,69.0999984741211,69.87999725341797,96000,0.0,0.0
2025-06-19 00:00:00-04:00,70.94999694824219,70.94999694824219,69.73999786376953,69.80999755859375,33600,0.0,0.0
2025-06-20 00:00:00-04:00,69.5,70.08999633789062,68.77999877929688,69.41000366210938,492900,0.0,0.0
2025-06-23 00:00:00-04:00,69.5999984741211,70.11000061035156,65.80999755859375,65.9000015258789,129800,0.0,0.0
2025-06-24 00:00:00-04:00,65.5,66.13999938964844,63.439998626708984,63.4900016784668,130700,0.0,0.0
2025-06-25 00:00:00-04:00,63.41999816894531,64.18000030517578,63.15999984741211,63.25,84800,0.0,0.0
2025-06-26 00:00:00-04:00,63.11000061035156,64.37000274658203,63.0099983215332,64.08000183105469,90100,0.0,0.0
2025-06-27 00:00:00-04:00,64.0999984741211,65.5,64.0999984741211,64.75,92500,0.0,0.0
2025-06-30 00:00:00-04:00,64.72000122070312,65.02999877929688,63.939998626708984,64.48999786376953,54100,0.0,0.0
2025-07-02 00:00:00-04:00,65.31999969482422,69.11000061035156,65.27999877929688,69.08000183105469,132600,0.0,0.0
2025-07-03 00:00:00-04:00,69.12999725341797,70.0,68.12999725341797,68.5999984741211,53800,0.0,0.0
2025-07-04 00:00:00-04:00,68.23999786376953,68.66999816894531,68.0,68.13999938964844,12500,0.0,0.0
2025-07-07 00:00:00-04:00,68.13999938964844,69.4000015258789,67.0,67.8499984741211,54200,0.0,0.0
2025-07-08 00:00:00-04:00,67.73999786376953,71.47000122070312,67.73999786376953,70.86000061035156,97100,0.0,0.0
2025-07-09 00:00:00-04:00,71.44000244140625,71.62999725341797,69.83000183105469,69.88999938964844,42900,0.0,0.0
2025-07-10 00:00:00-04:00,69.56999969482422,70.6500015258789,69.0,69.98999786376953,40000,0.0,0.0
2025-07-11 00:00:00-04:00,70.1500015258789,70.1500015258789,69.04000091552734,69.37000274658203,28900,0.0,0.0
2025-07-14 00:00:00-04:00,69.01000213623047,69.0199966430664,67.16000366210938,68.16000366210938,46500,0.0,0.0
2025-07-15 00:00:00-04:00,68.16000366210938,68.62000274658203,67.7300033569336,68.31999969482422,76200,0.0,0.0
2025-07-16 00:00:00-04:00,67.79000091552734,68.73999786376953,66.5199966430664,68.73999786376953,101800,0.0,0.0
2025-07-17 00:00:00-04:00,68.08000183105469,71.19999694824219,68.08000183105469,70.7300033569336,192900,0.0,0.0
2025-07-18 00:00:00-04:00,71.7699966430664,71.7699966430664,70.19000244140625,70.19999694824219,132900,0.0,0.0
2025-07-21 00:00:00-04:00,69.62999725341797,70.63999938964844,67.44999694824219,67.72000122070312,91100,0.0,0.0
