Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-22 00:00:00-04:00,67.48999786376953,69.91999816894531,67.48999786376953,69.37999725341797,67400,0.0,0.0
2025-07-23 00:00:00-04:00,69.41999816894531,72.22000122070312,69.41999816894531,72.06999969482422,104200,0.0,0.0
2025-07-24 00:00:00-04:00,72.0,73.16999816894531,71.61000061035156,72.05999755859375,59800,0.0,0.0
2025-07-25 00:00:00-04:00,71.87999725341797,72.12999725341797,70.72000122070312,71.16000366210938,43300,0.0,0.0
2025-07-28 00:00:00-04:00,71.5999984741211,73.5,71.5999984741211,73.25,67600,0.0,0.0
2025-07-29 00:00:00-04:00,74.0999984741211,74.0999984741211,71.66999816894531,72.47000122070312,43500,0.0,0.0
2025-07-30 00:00:00-04:00,73.25,78.30000305175781,73.25,77.44999694824219,229300,0.0,0.0
2025-07-31 00:00:00-04:00,76.86000061035156,79.0,76.31999969482422,78.02999877929688,108000,0.0,0.0
2025-08-01 00:00:00-04:00,77.9800033569336,77.9800033569336,73.88999938964844,74.80000305175781,81900,0.0,0.0
2025-08-05 00:00:00-04:00,75.5,75.58000183105469,73.91000366210938,75.43000030517578,51900,0.0,0.0
2025-08-06 00:00:00-04:00,75.4800033569336,76.86000061035156,74.08999633789062,74.48999786376953,61900,0.0,0.0
2025-08-07 00:00:00-04:00,75.93000030517578,76.26000213623047,74.4800033569336,74.91999816894531,90500,0.0,0.0
2025-08-08 00:00:00-04:00,75.02999877929688,75.94000244140625,74.62000274658203,75.44999694824219,38100,0.0,0.0
2025-08-11 00:00:00-04:00,76.04000091552734,76.33999633789062,74.68000030517578,75.41999816894531,44700,0.0,0.0
2025-08-12 00:00:00-04:00,75.87999725341797,77.83000183105469,75.73999786376953,76.83999633789062,50300,0.0,0.0
2025-08-13 00:00:00-04:00,77.7300033569336,77.7300033569336,75.26000213623047,76.3499984741211,46100,0.0,0.0
2025-08-14 00:00:00-04:00,76.19000244140625,76.19000244140625,75.1500015258789,75.91999816894531,33500,0.0,0.0
2025-08-15 00:00:00-04:00,75.94999694824219,75.94999694824219,74.4800033569336,74.4800033569336,72200,0.0,0.0
2025-08-18 00:00:00-04:00,74.4800033569336,75.61000061035156,73.7300033569336,75.12999725341797,54000,0.0,0.0
2025-08-19 00:00:00-04:00,75.3499984741211,75.3499984741211,73.76000213623047,73.98999786376953,31400,0.0,0.0
2025-08-20 00:00:00-04:00,73.98999786376953,74.2699966430664,72.87000274658203,74.20999908447266,31900,0.0,0.0
2025-08-21 00:00:00-04:00,74.80999755859375,75.7699966430664,73.81999969482422,75.75,32200,0.0,0.0
2025-08-22 00:00:00-04:00,76.51000213623047,79.47000122070312,75.51000213623047,79.16999816894531,130500,0.0,0.0
2025-08-25 00:00:00-04:00,79.30000305175781,79.30000305175781,78.0999984741211,78.8499984741211,63100,0.0,0.0
2025-08-26 00:00:00-04:00,78.62000274658203,78.91999816894531,77.31999969482422,77.56999969482422,67800,0.0,0.0
2025-08-27 00:00:00-04:00,78.1500015258789,78.87999725341797,77.26000213623047,78.66999816894531,72100,0.0,0.0
2025-08-28 00:00:00-04:00,78.72000122070312,78.72000122070312,77.45999908447266,77.5,80600,0.0,0.0
2025-08-29 00:00:00-04:00,77.80000305175781,79.5,77.51000213623047,79.5,75000,0.0,0.0
2025-09-02 00:00:00-04:00,79.5,81.0,78.25,80.88999938964844,82800,0.0,0.0
2025-09-03 00:00:00-04:00,80.7300033569336,81.0,78.80999755859375,79.23999786376953,61200,0.0,0.0
2025-09-04 00:00:00-04:00,78.56999969482422,80.91000366210938,78.56999969482422,80.3499984741211,29800,0.0,0.0
2025-09-05 00:00:00-04:00,79.37999725341797,80.55000305175781,78.2699966430664,78.51000213623047,54900,0.0,0.0
2025-09-08 00:00:00-04:00,78.91999816894531,79.01000213623047,76.0,77.45999908447266,77300,0.0,0.0
2025-09-09 00:00:00-04:00,77.54000091552734,79.94999694824219,77.54000091552734,78.5199966430664,92600,0.0,0.0
2025-09-10 00:00:00-04:00,79.16999816894531,79.44000244140625,77.66999816894531,79.33000183105469,94800,0.0,0.0
2025-09-11 00:00:00-04:00,78.83000183105469,78.83000183105469,77.19000244140625,78.72000122070312,91100,0.0,0.0
2025-09-12 00:00:00-04:00,79.66000366210938,81.4000015258789,78.87999725341797,79.66000366210938,143700,0.0,0.0
2025-09-15 00:00:00-04:00,79.44999694824219,80.4800033569336,79.0,79.55000305175781,55900,0.0,0.0
2025-09-16 00:00:00-04:00,80.16000366210938,81.62999725341797,79.4800033569336,80.4800033569336,100200,0.0,0.0
2025-09-17 00:00:00-04:00,80.95999908447266,81.5,79.72000122070312,79.95999908447266,51400,0.0,0.0
2025-09-18 00:00:00-04:00,80.01000213623047,80.31999969482422,78.69999694824219,80.18000030517578,48200,0.0,0.0
2025-09-19 00:00:00-04:00,79.70999908447266,79.98999786376953,78.01000213623047,78.75,88400,0.0,0.0
2025-09-22 00:00:00-04:00,78.43000030517578,80.56999969482422,78.0199966430664,79.7300033569336,94900,0.0,0.0
2025-09-23 00:00:00-04:00,79.8499984741211,83.0,79.8499984741211,80.69000244140625,174900,0.0,0.0
2025-09-24 00:00:00-04:00,82.0,83.0,81.0199966430664,81.45999908447266,64400,0.0,0.0
2025-09-25 00:00:00-04:00,81.88999938964844,81.93000030517578,80.37999725341797,81.30999755859375,70000,0.0,0.0
2025-09-26 00:00:00-04:00,81.36000061035156,82.95999908447266,80.8499984741211,82.30000305175781,129600,0.0,0.0
2025-09-29 00:00:00-04:00,82.3499984741211,82.3499984741211,79.12000274658203,79.20999908447266,79800,0.0,0.0
2025-09-30 00:00:00-04:00,78.62000274658203,78.62000274658203,77.23999786376953,78.37999725341797,90700,0.0,0.0
2025-10-01 00:00:00-04:00,77.66000366210938,79.94999694824219,77.61000061035156,79.37999725341797,61900,0.0,0.0
2025-10-02 00:00:00-04:00,79.33999633789062,79.93000030517578,78.66999816894531,79.54000091552734,47700,0.0,0.0
2025-10-03 00:00:00-04:00,79.79000091552734,81.19999694824219,79.79000091552734,81.01000213623047,143000,0.0,0.0
2025-10-06 00:00:00-04:00,81.29000091552734,82.19999694824219,79.93000030517578,79.97000122070312,65900,0.0,0.0
2025-10-07 00:00:00-04:00,80.58000183105469,81.0,79.7699966430664,80.43000030517578,49500,0.0,0.0
2025-10-08 00:00:00-04:00,80.05999755859375,80.5999984741211,78.9000015258789,79.54000091552734,42200,0.0,0.0
2025-10-09 00:00:00-04:00,79.8499984741211,80.80000305175781,78.56999969482422,79.16000366210938,72300,0.0,0.0
2025-10-10 00:00:00-04:00,78.94999694824219,78.94999694824219,74.79000091552734,74.93000030517578,129400,0.0,0.0
2025-10-14 00:00:00-04:00,75.16000366210938,76.6500015258789,74.51000213623047,76.44000244140625,63400,0.0,0.0
2025-10-15 00:00:00-04:00,77.7699966430664,78.30000305175781,77.01000213623047,77.66000366210938,47700,0.0,0.0
2025-10-16 00:00:00-04:00,78.41999816894531,78.41999816894531,75.86000061035156,75.9800033569336,41100,0.0,0.0
2025-10-17 00:00:00-04:00,76.04000091552734,76.66000366210938,75.58000183105469,75.87999725341797,29900,0.0,0.0
2025-10-20 00:00:00-04:00,76.0,77.55999755859375,76.0,76.88999938964844,57900,0.0,0.0
2025-10-21 00:00:00-04:00,76.8499984741211,77.7699966430664,75.94000244140625,76.75,54700,0.0,0.0
2025-10-22 00:00:00-04:00,76.98999786376953,79.2699966430664,76.98999786376953,78.83000183105469,58700,0.0,0.0
2025-10-23 00:00:00-04:00,78.83999633789062,83.25,76.86000061035156,82.26000213623047,275000,0.0,0.0
2025-10-24 00:00:00-04:00,82.26000213623047,85.05000305175781,82.26000213623047,83.25,123000,0.0,0.0
2025-10-27 00:00:00-04:00,83.79000091552734,85.05000305175781,82.7699966430664,84.2699966430664,109500,0.0,0.0
2025-10-28 00:00:00-04:00,84.66999816894531,84.66999816894531,80.37999725341797,80.9800033569336,125200,0.0,0.0
2025-10-29 00:00:00-04:00,80.9800033569336,82.30000305175781,80.76000213623047,81.68000030517578,110100,0.0,0.0
2025-10-30 00:00:00-04:00,81.5999984741211,83.30999755859375,80.98999786376953,82.16999816894531,83700,0.0,0.0
2025-10-31 00:00:00-04:00,83.18000030517578,84.30999755859375,82.5,84.13999938964844,102000,0.0,0.0
2025-11-03 00:00:00-05:00,84.55999755859375,84.58000183105469,82.88999938964844,84.51000213623047,61400,0.0,0.0
2025-11-04 00:00:00-05:00,82.45999908447266,83.80999755859375,82.33000183105469,82.87999725341797,70500,0.0,0.0
2025-11-05 00:00:00-05:00,83.0,83.8499984741211,81.1500015258789,81.31999969482422,83600,0.0,0.0
2025-11-06 00:00:00-05:00,81.04000091552734,82.54000091552734,80.37999725341797,81.12999725341797,68800,0.0,0.0
2025-11-07 00:00:00-05:00,80.83999633789062,81.63999938964844,79.1500015258789,81.3499984741211,52700,0.0,0.0
2025-11-10 00:00:00-05:00,81.70999908447266,82.8499984741211,81.1500015258789,82.44000244140625,46700,0.0,0.0
2025-11-11 00:00:00-05:00,83.5,85.11000061035156,83.41999816894531,84.43000030517578,98000,0.0,0.0
2025-11-12 00:00:00-05:00,85.0,85.44999694824219,82.08999633789062,82.31999969482422,74900,0.0,0.0
2025-11-13 00:00:00-05:00,82.69000244140625,83.05999755859375,79.19000244140625,79.69000244140625,85600,0.0,0.0
2025-11-14 00:00:00-05:00,79.25,82.36000061035156,78.76000213623047,82.08999633789062,84900,0.0,0.0
2025-11-17 00:00:00-05:00,82.69000244140625,82.88999938964844,80.9000015258789,81.0199966430664,66700,0.0,0.0
2025-11-18 00:00:00-05:00,79.80999755859375,82.05000305175781,79.80999755859375,81.94999694824219,24300,0.0,0.0
2025-11-19 00:00:00-05:00,80.58999633789062,82.1500015258789,80.0199966430664,81.62999725341797,75800,0.0,0.0
2025-11-20 00:00:00-05:00,82.30000305175781,85.30000305175781,79.77999877929688,80.33000183105469,101900,0.0,0.0
2025-11-21 00:00:00-05:00,80.69999694824219,80.83000183105469,79.0999984741211,80.2699966430664,138200,0.0,0.0
2025-11-24 00:00:00-05:00,79.76000213623047,82.76000213623047,79.5,81.93000030517578,76900,0.0,0.0
2025-11-25 00:00:00-05:00,81.68000030517578,84.33999633789062,80.44999694824219,83.66000366210938,69100,0.0,0.0
2025-11-26 00:00:00-05:00,83.41000366210938,84.75,83.41000366210938,84.44999694824219,84900,0.0,0.0
2025-11-27 00:00:00-05:00,83.9800033569336,85.87999725341797,83.9800033569336,85.83000183105469,24700,0.0,0.0
2025-11-28 00:00:00-05:00,85.01000213623047,87.77999877929688,84.98999786376953,87.0999984741211,64200,0.0,0.0
2025-12-01 00:00:00-05:00,84.8499984741211,88.19999694824219,84.8499984741211,88.0,56100,0.0,0.0
2025-12-02 00:00:00-05:00,87.88999938964844,89.18000030517578,86.30000305175781,88.7699966430664,90800,0.0,0.0
2025-12-03 00:00:00-05:00,88.81999969482422,93.52999877929688,88.81999969482422,93.04000091552734,141700,0.0,0.0
2025-12-04 00:00:00-05:00,93.62999725341797,94.31999969482422,92.44000244140625,93.66999816894531,142500,0.0,0.0
2025-12-05 00:00:00-05:00,93.4000015258789,96.47000122070312,93.4000015258789,94.25,124500,0.0,0.0
2025-12-08 00:00:00-05:00,94.25,96.16000366210938,93.54000091552734,94.33000183105469,69400,0.0,0.0
2025-12-09 00:00:00-05:00,94.80999755859375,96.61000061035156,94.80000305175781,96.51000213623047,75000,0.0,0.0
2025-12-10 00:00:00-05:00,96.48999786376953,97.9000015258789,94.0999984741211,97.70999908447266,117400,0.0,0.0
2025-12-11 00:00:00-05:00,96.62000274658203,98.77999877929688,96.0199966430664,96.76000213623047,122000,0.0,0.0
2025-12-12 00:00:00-05:00,96.73999786376953,97.27999877929688,93.7699966430664,94.38999938964844,114400,0.0,0.0
2025-12-15 00:00:00-05:00,94.55000305175781,95.56999969482422,93.27999877929688,94.05000305175781,91100,0.0,0.0
2025-12-16 00:00:00-05:00,93.12000274658203,93.4800033569336,91.18000030517578,92.44999694824219,152100,0.0,0.0
2025-12-17 00:00:00-05:00,93.5,93.88999938964844,92.20999908447266,93.69999694824219,77700,0.0,0.0
2025-12-18 00:00:00-05:00,94.72000122070312,95.56999969482422,93.06999969482422,95.27999877929688,97000,0.0,0.0
2025-12-19 00:00:00-05:00,95.05999755859375,97.5,95.01000213623047,96.27999877929688,220500,0.0,0.0
2025-12-22 00:00:00-05:00,96.9800033569336,98.5,93.55000305175781,93.79000091552734,76500,0.0,0.0
2025-12-23 00:00:00-05:00,93.4000015258789,94.98999786376953,92.94999694824219,94.66000366210938,50900,0.0,0.0
2025-12-24 00:00:00-05:00,94.66000366210938,95.94999694824219,94.05999755859375,95.41999816894531,20400,0.0,0.0
2025-12-29 00:00:00-05:00,94.44999694824219,97.5199966430664,94.44999694824219,96.55000305175781,68400,0.0,0.0
2025-12-30 00:00:00-05:00,97.4000015258789,99.01000213623047,97.4000015258789,98.66000366210938,77800,0.0,0.0
2025-12-31 00:00:00-05:00,98.76000213623047,99.16000366210938,97.9000015258789,98.48999786376953,28800,0.0,0.0
2026-01-02 00:00:00-05:00,98.72000122070312,102.08999633789062,97.91999816894531,101.05000305175781,86300,0.0,0.0
2026-01-05 00:00:00-05:00,102.05999755859375,104.44999694824219,98.05999755859375,98.66999816894531,100800,0.0,0.0
2026-01-06 00:00:00-05:00,99.2699966430664,101.81999969482422,98.2300033569336,98.95999908447266,109000,0.0,0.0
2026-01-07 00:00:00-05:00,99.62999725341797,100.18000030517578,96.94999694824219,97.5999984741211,76600,0.0,0.0
2026-01-08 00:00:00-05:00,97.77999877929688,101.69000244140625,97.77999877929688,100.04000091552734,74100,0.0,0.0
2026-01-09 00:00:00-05:00,101.25,101.86000061035156,98.66999816894531,99.19999694824219,46600,0.0,0.0
2026-01-12 00:00:00-05:00,99.2300033569336,99.76000213623047,98.16000366210938,98.93000030517578,47600,0.0,0.0
2026-01-13 00:00:00-05:00,99.43000030517578,104.13999938964844,99.43000030517578,102.16000366210938,92400,0.0,0.0
2026-01-14 00:00:00-05:00,103.7699966430664,106.19000244140625,103.41000366210938,103.94999694824219,131100,0.0,0.0
2026-01-15 00:00:00-05:00,103.55999755859375,103.79000091552734,102.16999816894531,103.36000061035156,59500,0.0,0.0
2026-01-16 00:00:00-05:00,103.41999816894531,103.69000244140625,101.80999755859375,102.88999938964844,40200,0.0,0.0
2026-01-19 00:00:00-05:00,101.55000305175781,103.23999786376953,101.55000305175781,103.0,16700,0.0,0.0
2026-01-20 00:00:00-05:00,101.93000030517578,104.12000274658203,101.73999786376953,102.22000122070312,73100,0.0,0.0
2026-01-21 00:00:00-05:00,102.5199966430664,106.56999969482422,102.5199966430664,106.01000213623047,125900,0.0,0.0
2026-01-22 00:00:00-05:00,105.62000274658203,105.62000274658203,103.7300033569336,104.66000366210938,56500,0.0,0.0
2026-01-23 00:00:00-05:00,105.9000015258789,107.0,104.55999755859375,104.88999938964844,132800,0.0,0.0
2026-01-26 00:00:00-05:00,106.16999816894531,107.1500015258789,104.83000183105469,107.02999877929688,29500,0.0,0.0
2026-01-27 00:00:00-05:00,106.05000305175781,108.4000015258789,106.05000305175781,107.0999984741211,74500,0.0,0.0
2026-01-28 00:00:00-05:00,107.1500015258789,107.9800033569336,105.87000274658203,106.70999908447266,73400,0.0,0.0
2026-01-29 00:00:00-05:00,108.23999786376953,110.43000030517578,107.44999694824219,109.88999938964844,123300,0.0,0.0
2026-01-30 00:00:00-05:00,109.37000274658203,110.04000091552734,106.76000213623047,108.5999984741211,80000,0.0,0.0
2026-02-02 00:00:00-05:00,105.9000015258789,109.95999908447266,105.9000015258789,108.76000213623047,81200,0.0,0.0
2026-02-03 00:00:00-05:00,109.37000274658203,111.94000244140625,109.26000213623047,111.8499984741211,61700,0.0,0.0
2026-02-04 00:00:00-05:00,111.0,115.31999969482422,110.98999786376953,114.48999786376953,126400,0.0,0.0
2026-02-05 00:00:00-05:00,112.88999938964844,114.26000213623047,110.51000213623047,113.80000305175781,82600,0.0,0.0
2026-02-06 00:00:00-05:00,114.2699966430664,120.2300033569336,114.2699966430664,118.86000061035156,133800,0.0,0.0
2026-02-09 00:00:00-05:00,118.86000061035156,121.7699966430664,118.83999633789062,119.66999816894531,79700,0.0,0.0
2026-02-10 00:00:00-05:00,120.0,120.0,116.75,118.23999786376953,56300,0.0,0.0
2026-02-11 00:00:00-05:00,119.05999755859375,122.6500015258789,119.05999755859375,122.51000213623047,95400,0.0,0.0
2026-02-12 00:00:00-05:00,119.25,121.54000091552734,110.48999786376953,113.0999984741211,265900,0.0,0.0
2026-02-13 00:00:00-05:00,112.5,119.6500015258789,112.5,119.04000091552734,193500,0.0,0.0
2026-02-17 00:00:00-05:00,117.97000122070312,122.0,117.31999969482422,118.87000274658203,137900,0.0,0.0
2026-02-18 00:00:00-05:00,120.8499984741211,122.27999877929688,119.98999786376953,122.26000213623047,78500,0.0,0.0
2026-02-19 00:00:00-05:00,122.68000030517578,126.47000122070312,121.23999786376953,122.5999984741211,122900,0.0,0.0
2026-02-20 00:00:00-05:00,121.86000061035156,122.1500015258789,119.12000274658203,120.70999908447266,69200,0.0,0.0
2026-02-23 00:00:00-05:00,120.94000244140625,122.6500015258789,117.69999694824219,120.11000061035156,55100,0.0,0.0
2026-02-24 00:00:00-05:00,119.66000366210938,121.55999755859375,119.02999877929688,119.91999816894531,67800,0.0,0.0
2026-02-25 00:00:00-05:00,119.93000030517578,120.0,117.33999633789062,118.86000061035156,52100,0.0,0.0
2026-02-26 00:00:00-05:00,117.62000274658203,119.5,117.0,117.68000030517578,68300,0.0,0.0
2026-02-27 00:00:00-05:00,118.63999938964844,119.70999908447266,116.86000061035156,118.31999969482422,126900,0.0,0.0
2026-03-02 00:00:00-05:00,122.23999786376953,125.08000183105469,119.51000213623047,121.9000015258789,123000,0.0,0.0
2026-03-03 00:00:00-05:00,121.97000122070312,122.22000122070312,117.33000183105469,119.48999786376953,169200,0.0,0.0
2026-03-04 00:00:00-05:00,118.69999694824219,122.33000183105469,118.69999694824219,120.12000274658203,67500,0.0,0.0
2026-03-05 00:00:00-05:00,121.06999969482422,121.9000015258789,118.0199966430664,120.0999984741211,95300,0.0,0.0
2026-03-06 00:00:00-05:00,120.1500015258789,123.31999969482422,118.80000305175781,121.94999694824219,83200,0.0,0.0
2026-03-09 00:00:00-04:00,122.93000030517578,127.5199966430664,121.51000213623047,123.93000030517578,111300,0.0,0.0
2026-03-10 00:00:00-04:00,124.12999725341797,126.27999877929688,122.72000122070312,124.20999908447266,94100,0.0,0.0
2026-03-11 00:00:00-04:00,124.36000061035156,127.25,122.75,127.13999938964844,92000,0.0,0.0
2026-03-12 00:00:00-04:00,128.0,128.0,124.58000183105469,125.9800033569336,140900,0.0,0.0
2026-03-13 00:00:00-04:00,125.11000061035156,128.0,124.12999725341797,126.87000274658203,60800,0.0,0.0
2026-03-16 00:00:00-04:00,126.87999725341797,129.52999877929688,124.41999816894531,127.12999725341797,107000,0.0,0.0
2026-03-17 00:00:00-04:00,128.7899932861328,131.2100067138672,128.7899932861328,129.36000061035156,93500,0.0,0.0
2026-03-18 00:00:00-04:00,130.07000732421875,133.1999969482422,128.8300018310547,132.08999633789062,79800,0.0,0.0
2026-03-19 00:00:00-04:00,131.0500030517578,138.64999389648438,131.0500030517578,134.8800048828125,129500,0.0,0.0
2026-03-20 00:00:00-04:00,134.88999938964844,135.83999633789062,132.7100067138672,135.52999877929688,112600,0.0,0.0
2026-03-23 00:00:00-04:00,134.0,138.99000549316406,133.17999267578125,137.36000061035156,78100,0.0,0.0
2026-03-24 00:00:00-04:00,139.0,142.0800018310547,138.83999633789062,140.30999755859375,90200,0.0,0.0
2026-03-25 00:00:00-04:00,139.6699981689453,141.75999450683594,139.3800048828125,140.91000366210938,49100,0.0,0.0
2026-03-26 00:00:00-04:00,141.77999877929688,143.80999755859375,140.17999267578125,140.5500030517578,64400,0.0,0.0
2026-03-27 00:00:00-04:00,141.27000427246094,143.16000366210938,139.1199951171875,140.08999633789062,125600,0.0,0.0
2026-03-30 00:00:00-04:00,141.02000427246094,143.0,136.11000061035156,136.6999969482422,88800,0.0,0.0
2026-03-31 00:00:00-04:00,137.92999267578125,142.0399932861328,133.39999389648438,136.89999389648438,128400,0.0,0.0
2026-04-01 00:00:00-04:00,136.1199951171875,136.25,128.47999572753906,129.3000030517578,106500,0.0,0.0
2026-04-02 00:00:00-04:00,132.02000427246094,134.85000610351562,130.5800018310547,131.10000610351562,65600,0.0,0.0
2026-04-06 00:00:00-04:00,129.9499969482422,132.24000549316406,129.0500030517578,132.17999267578125,68700,0.0,0.0
2026-04-07 00:00:00-04:00,130.91000366210938,136.1699981689453,130.83999633789062,132.69000244140625,69300,0.0,0.0
2026-04-08 00:00:00-04:00,125.73999786376953,129.49000549316406,122.8499984741211,128.89999389648438,78300,0.0,0.0
2026-04-09 00:00:00-04:00,128.97000122070312,131.72000122070312,126.77999877929688,127.7300033569336,129100,0.0,0.0
2026-04-10 00:00:00-04:00,126.31999969482422,128.89999389648438,126.31999969482422,127.80999755859375,31600,0.0,0.0
2026-04-13 00:00:00-04:00,128.33999633789062,131.11000061035156,127.44000244140625,128.0399932861328,59500,0.0,0.0
2026-04-14 00:00:00-04:00,127.44999694824219,127.75,122.87999725341797,123.95999908447266,142000,0.0,0.0
2026-04-15 00:00:00-04:00,122.55000305175781,124.48999786376953,122.0,122.33000183105469,130300,0.0,0.0
2026-04-16 00:00:00-04:00,122.4000015258789,124.7300033569336,120.86000061035156,121.55000305175781,121000,0.0,0.0
2026-04-17 00:00:00-04:00,120.2300033569336,120.2300033569336,112.16999816894531,114.36000061035156,192800,0.0,0.0
2026-04-20 00:00:00-04:00,115.08000183105469,116.83999633789062,113.22000122070312,113.37000274658203,96200,0.0,0.0
2026-04-21 00:00:00-04:00,114.47000122070312,117.69999694824219,114.47000122070312,117.63999938964844,149200,0.0,0.0
2026-04-22 00:00:00-04:00,119.63999938964844,121.4800033569336,118.95999908447266,121.4800033569336,83000,0.0,0.0
2026-04-23 00:00:00-04:00,122.05999755859375,126.05000305175781,121.72000122070312,125.88999938964844,79300,0.0,0.0
2026-04-24 00:00:00-04:00,125.0,130.17999267578125,124.16000366210938,130.17999267578125,72800,0.0,0.0
2026-04-27 00:00:00-04:00,130.39999389648438,132.97000122070312,130.1999969482422,132.08999633789062,94400,0.0,0.0
2026-04-28 00:00:00-04:00,134.07000732421875,136.02000427246094,132.8800048828125,135.16000366210938,47900,0.0,0.0
2026-04-29 00:00:00-04:00,136.33999633789062,140.1999969482422,135.66000366210938,140.02999877929688,98400,0.0,0.0
2026-04-30 00:00:00-04:00,129.97000122070312,130.97999572753906,124.80000305175781,126.69999694824219,338400,0.0,0.0
2026-05-01 00:00:00-04:00,125.30999755859375,130.57000732421875,125.30999755859375,128.74000549316406,107800,0.0,0.0
2026-05-04 00:00:00-04:00,128.5500030517578,131.2100067138672,126.94000244140625,130.1999969482422,83100,0.0,0.0
2026-05-05 00:00:00-04:00,129.72999572753906,130.60000610351562,127.54000091552734,130.0,70000,0.0,0.0
2026-05-06 00:00:00-04:00,126.27999877929688,126.27999877929688,124.13999938964844,125.0999984741211,118800,0.0,0.0
2026-05-07 00:00:00-04:00,123.94000244140625,124.08000183105469,119.73999786376953,122.91999816894531,130400,0.0,0.0
2026-05-08 00:00:00-04:00,122.7699966430664,122.8499984741211,120.12999725341797,120.26000213623047,51200,0.0,0.0
2026-05-11 00:00:00-04:00,121.83999633789062,126.5,121.83999633789062,125.98999786376953,66600,0.0,0.0
2026-05-12 00:00:00-04:00,126.33999633789062,128.27999877929688,124.75,127.5999984741211,121200,0.0,0.0
2026-05-13 00:00:00-04:00,127.80000305175781,129.6699981689453,125.66000366210938,127.79000091552734,46600,0.0,0.0
2026-05-14 00:00:00-04:00,127.79000091552734,129.52000427246094,127.45999908447266,128.94000244140625,48800,0.0,0.0
2026-05-15 00:00:00-04:00,130.10000610351562,130.67999267578125,127.79000091552734,130.63999938964844,56900,0.0,0.0
2026-05-19 00:00:00-04:00,132.0,139.47000122070312,131.99000549316406,137.6199951171875,193600,0.0,0.0
2026-05-20 00:00:00-04:00,137.4199981689453,140.36000061035156,133.75,135.02999877929688,126500,0.0,0.0
2026-05-21 00:00:00-04:00,135.11000061035156,136.5500030517578,130.30999755859375,132.77999877929688,115500,0.0,0.0
2026-05-22 00:00:00-04:00,131.6199951171875,133.9499969482422,130.57000732421875,133.94000244140625,56700,0.0,0.0
2026-05-25 00:00:00-04:00,130.33999633789062,132.38999938964844,125.77999877929688,126.47000122070312,74000,0.0,0.0
2026-05-26 00:00:00-04:00,129.22000122070312,133.02999877929688,127.52999877929688,128.00999450683594,84400,0.0,0.0
2026-05-27 00:00:00-04:00,126.08000183105469,126.08000183105469,122.83999633789062,123.7300033569336,85400,0.0,0.0
2026-05-28 00:00:00-04:00,125.05000305175781,126.87000274658203,123.79000091552734,124.0999984741211,74400,0.0,0.0
2026-05-29 00:00:00-04:00,124.11000061035156,125.05000305175781,121.87000274658203,123.18000030517578,63300,0.0,0.0
2026-06-01 00:00:00-04:00,124.2699966430664,129.1999969482422,124.2699966430664,127.58000183105469,98200,0.0,0.0
2026-06-02 00:00:00-04:00,127.75,129.74000549316406,127.06999969482422,129.0399932861328,68900,0.0,0.0
2026-06-03 00:00:00-04:00,129.32000732421875,133.69000244140625,127.80999755859375,132.1300048828125,69500,0.0,0.0
2026-06-04 00:00:00-04:00,129.94000244140625,138.86000061035156,129.94000244140625,137.3300018310547,88100,0.0,0.0
2026-06-05 00:00:00-04:00,137.0,137.0,128.69000244140625,129.83999633789062,82200,0.0,0.0
2026-06-08 00:00:00-04:00,130.13999938964844,137.22999572753906,130.13999938964844,135.83999633789062,124000,0.0,0.0
2026-06-09 00:00:00-04:00,133.25999450683594,135.10000610351562,127.83000183105469,131.25,86401,0.0,0.0
