Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.56356486757809,36.82073023247387,36.39824327482642,36.63703918457031,24500,0.0,0.0
2022-01-04 00:00:00-05:00,36.315584595002434,36.315584595002434,35.66348466537356,35.8839111328125,40500,0.0,0.0
2022-01-05 00:00:00-05:00,35.553268768282386,35.645116051565545,34.90116882324219,34.90116882324219,68900,0.0,0.0
2022-01-06 00:00:00-05:00,34.44194062831582,34.96545784557699,34.44194062831582,34.68073654174805,46600,0.0,0.0
2022-01-07 00:00:00-05:00,34.313359432693176,34.57971129264317,34.175590262756145,34.340911865234375,27700,0.0,0.0
2022-01-10 00:00:00-05:00,33.40408735703483,34.01945181808139,33.05507823354324,33.890869140625,54100,0.0,0.0
2022-01-11 00:00:00-05:00,34.01027016543566,34.184778255561,33.486752902291,34.0010871887207,41500,0.0,0.0
2022-01-12 00:00:00-05:00,34.26743975536096,34.47868326024558,33.99190139770508,33.99190139770508,27300,0.0,0.0
2022-01-13 00:00:00-05:00,34.09292673366805,34.58889150141953,33.47756576538086,33.47756576538086,38400,0.0,0.0
2022-01-14 00:00:00-05:00,33.064267205592884,33.34898854560941,32.660149645492886,33.055084228515625,44700,0.0,0.0
2022-01-18 00:00:00-05:00,32.32031775114024,32.605039071943324,32.008043997348835,32.34787368774414,70000,0.0,0.0
2022-01-19 00:00:00-05:00,32.568300593734385,32.9907875887357,32.46727033327415,32.50400924682617,52700,0.0,0.0
2022-01-20 00:00:00-05:00,33.5143064228365,33.9827152810658,33.09181594848633,33.09181594848633,78200,0.0,0.0
2022-01-21 00:00:00-05:00,33.45001271495101,33.670442687492006,32.825468717251866,32.99997329711914,52600,0.0,0.0
2022-01-24 00:00:00-05:00,32.77954153186277,33.32142820179071,32.357054569848536,33.22039794921875,76900,0.0,0.0
2022-01-25 00:00:00-05:00,32.6601505825316,32.797916264337985,32.357059776048885,32.47645950317383,62700,0.0,0.0
2022-01-26 00:00:00-05:00,32.78872853203497,32.816280963677464,31.31002063788754,31.512081146240234,62500,0.0,0.0
2022-01-27 00:00:00-05:00,32.06315256933943,32.28358254548419,31.787617726870195,31.897830963134766,54200,0.0,0.0
2022-01-28 00:00:00-05:00,31.429424774754608,32.559120178222656,31.429424774754608,32.559120178222656,74400,0.0,0.0
2022-01-31 00:00:00-05:00,32.49483191939699,32.75199735173746,32.421354079519,32.687705993652344,52500,0.0,0.0
2022-02-01 00:00:00-05:00,32.54074490185215,32.935679423949786,32.2101017202248,32.45808410644531,50300,0.0,0.0
2022-02-02 00:00:00-05:00,32.917310447957604,33.69799302423583,32.82546667555381,33.26632308959961,39800,0.0,0.0
2022-02-03 00:00:00-05:00,32.2835805385586,33.04589367212108,32.2835805385586,32.56829833984375,37500,0.0,0.0
2022-02-04 00:00:00-05:00,32.52238112713769,33.38572463825182,32.36624598833003,32.641780853271484,31300,0.0,0.0
2022-02-07 00:00:00-05:00,32.228475092355396,32.55911831417061,32.11826185295556,32.37542724609375,79300,0.0,0.0
2022-02-08 00:00:00-05:00,32.127441914260096,32.706067499928125,32.127441914260096,32.44890213012695,40700,0.0,0.0
2022-02-09 00:00:00-05:00,32.650966085263036,32.807104738468816,32.22847902960338,32.29277038574219,48500,0.0,0.0
2022-02-10 00:00:00-05:00,31.805988044886522,32.37542720189324,31.805988044886522,32.09070587158203,41600,0.0,0.0
2022-02-11 00:00:00-05:00,32.18255621330316,32.73362596549433,31.32839564487561,31.59474754333496,40400,0.0,0.0
2022-02-14 00:00:00-05:00,31.30083647177596,31.879458535960676,31.245728106970862,31.319202423095703,51100,0.0,0.0
2022-02-15 00:00:00-05:00,31.64067106368207,31.833545136492592,31.48453240691911,31.76007080078125,63000,0.0,0.0
2022-02-16 00:00:00-05:00,31.76006417241169,31.916199292972813,31.502895292052944,31.870277404785156,41000,0.0,0.0
2022-02-17 00:00:00-05:00,31.851909679015293,31.879462112701464,31.558005374310532,31.6682186126709,48700,0.0,0.0
2022-02-18 00:00:00-05:00,31.245727101524917,31.27327953123322,30.740579369720024,30.905900955200195,43500,0.0,0.0
2022-02-22 00:00:00-05:00,30.78650552801597,31.60392708992398,30.207879898501893,30.758953094482422,61900,0.0,0.0
2022-02-23 00:00:00-05:00,30.961010594390586,31.218179491292236,30.14358901977539,30.14358901977539,72400,0.0,0.0
2022-02-24 00:00:00-05:00,29.629255817138304,31.319207399938296,29.629255817138304,30.639554977416992,54400,0.0,0.0
2022-02-25 00:00:00-05:00,31.53044860774004,31.59473994658337,30.520149633488046,31.227357864379883,59400,0.0,0.0
2022-02-28 00:00:00-05:00,31.420233653861107,31.842720619704178,31.199807194993156,31.613107681274414,72800,0.0,0.0
2022-03-01 00:00:00-05:00,32.09989326857098,32.79791514190318,31.8335413877983,31.980493545532227,43600,0.0,0.0
2022-03-02 00:00:00-05:00,32.32950635430126,32.83465417941525,32.17336771534409,32.36624526977539,113000,0.0,0.0
2022-03-03 00:00:00-05:00,31.043674530923152,31.208996158599902,30.419126938281217,30.859983444213867,52300,0.0,0.0
2022-03-04 00:00:00-05:00,29.665994427147197,30.03337657321111,29.390459569407167,29.647624969482422,43700,0.0,0.0
2022-03-07 00:00:00-05:00,29.197585712829436,29.381275035270715,28.242394929626307,28.591405868530273,89900,0.0,0.0
2022-03-08 00:00:00-05:00,27.48007955088158,27.957674935554135,27.04840781000901,27.176990509033203,103900,0.0,0.0
2022-03-09 00:00:00-05:00,28.260760687523312,29.05981272673746,28.242391232141735,28.876123428344727,67200,0.0,0.0
2022-03-10 00:00:00-05:00,28.628144287361994,28.646513744829758,28.279133354513892,28.536298751831055,55000,0.0,0.0
2022-03-11 00:00:00-05:00,29.10574024908335,29.133292684024653,28.49037742614746,28.49037742614746,155700,0.0,0.0
2022-03-14 00:00:00-04:00,29.032263038935195,30.161958374539868,29.032263038935195,29.2526912689209,61500,0.0,0.0
2022-03-15 00:00:00-04:00,29.482301624401266,29.868053205498075,29.160844893166928,29.26187515258789,99600,0.0,0.0
2022-03-16 00:00:00-04:00,30.07929561287932,30.694656620018065,29.996634813035186,30.40993881225586,62100,0.0,0.0
2022-03-17 00:00:00-04:00,30.556892695791095,31.016118609156848,30.35483217275315,30.79568862915039,75000,0.0,0.0
2022-03-18 00:00:00-04:00,30.593627900964666,31.631475816753145,30.575258446223025,31.080406188964844,104400,0.0,0.0
2022-03-21 00:00:00-04:00,31.208996158599902,31.603930768759245,30.694661816537113,30.859983444213867,108800,0.0,0.0
2022-03-22 00:00:00-04:00,31.264102152151793,31.6039283593055,31.098780537079005,31.291654586791992,75500,0.0,0.0
2022-03-23 00:00:00-04:00,30.878349956408666,31.181440746096296,30.823245088185992,30.93345832824707,51100,0.0,0.0
2022-03-24 00:00:00-04:00,31.411049457630238,31.539632137577147,31.21817543770987,31.48452377319336,46300,0.0,0.0
2022-03-25 00:00:00-04:00,32.07233291953795,32.3386847636808,32.01722805772586,32.21010208129883,45400,0.0,0.0
2022-03-28 00:00:00-04:00,31.824362158384755,32.11826650846257,31.594749165910454,31.76007080078125,49200,0.0,0.0
2022-03-29 00:00:00-04:00,32.53155992240527,32.64177665710599,31.796799209144385,32.11825942993164,39900,0.0,0.0
2022-03-30 00:00:00-04:00,31.92538047922665,31.962119389163153,31.68658457186995,31.787614822387695,77700,0.0,0.0
2022-03-31 00:00:00-04:00,31.90702275531753,32.03560546963594,31.456979751586914,31.456979751586914,50400,0.0,0.0
2022-04-01 00:00:00-04:00,31.429424840500353,32.07233836149834,31.429424840500353,31.502899169921875,36300,0.0,0.0
2022-04-04 00:00:00-04:00,31.502894793447364,31.769246645781816,31.484525337739946,31.548816680908203,34100,0.0,0.0
2022-04-05 00:00:00-04:00,31.851905483909523,32.07233193159864,31.68658389633508,31.916196823120117,32000,0.0,0.0
2022-04-06 00:00:00-04:00,32.23765125043849,32.24683772888791,31.833533789038192,32.16417694091797,43400,0.0,0.0
2022-04-07 00:00:00-04:00,32.50123736621238,32.56605436894592,32.06603799532457,32.22344970703125,46600,0.284,0.0
2022-04-08 00:00:00-04:00,31.79750224553029,32.075289850996306,31.704907554461965,31.843799591064453,29800,0.0,0.0
2022-04-11 00:00:00-04:00,31.806762971368276,32.2882631763116,31.704910215548736,31.760465621948242,42300,0.0,0.0
2022-04-12 00:00:00-04:00,32.167892147351125,32.399382436593754,31.806764329032966,31.899362564086914,33200,0.0,0.0
2022-04-13 00:00:00-04:00,31.8530583891859,32.19566295483964,31.797499460055263,32.1864013671875,45000,0.0,0.0
2022-04-14 00:00:00-04:00,32.732723129408825,32.732723129408825,32.05677195735687,32.10306930541992,27500,0.0,0.0
2022-04-18 00:00:00-04:00,32.13085492057284,32.13085492057284,31.51045906871142,32.01047897338867,44800,0.0,0.0
2022-04-19 00:00:00-04:00,31.03821693695301,31.454900144326718,30.99191958774734,31.232667922973633,98400,0.0,0.0
2022-04-20 00:00:00-04:00,31.112285630071806,31.427112485487584,31.112285630071806,31.158586502075195,52600,0.0,0.0
2022-04-21 00:00:00-04:00,32.30677791651805,32.3530752589075,31.71416345650709,31.9363956451416,107700,0.0,0.0
2022-04-22 00:00:00-04:00,32.56604291713368,32.56604291713368,31.84379455078821,31.964170455932617,37100,0.0,0.0
2022-04-25 00:00:00-04:00,31.408599874486146,32.14011001586914,31.380822170874087,32.14011001586914,89300,0.0,0.0
2022-04-26 00:00:00-04:00,31.47341255057101,31.547487585808195,30.7233829498291,30.7233829498291,72200,0.0,0.0
2022-04-27 00:00:00-04:00,31.72342491362981,31.72342491362981,31.33452295714535,31.353042602539062,36500,0.0,0.0
2022-04-28 00:00:00-04:00,32.473453638414675,32.86235911496284,31.78824444164379,32.686424255371094,51200,0.0,0.0
2022-04-29 00:00:00-04:00,32.547525783327764,32.658640097977674,32.09380340576172,32.09380340576172,37000,0.0,0.0
2022-05-02 00:00:00-04:00,32.01973235693499,32.19566367137302,31.464153650046114,31.732683181762695,50300,0.0,0.0
2022-05-03 00:00:00-04:00,32.41788882889438,32.49196739472064,31.816016376727994,32.0012092590332,57300,0.0,0.0
2022-05-04 00:00:00-04:00,31.7419401440498,32.07528665024927,31.538231137575107,32.0660285949707,44100,0.0,0.0
2022-05-05 00:00:00-04:00,31.695643261756395,31.964172788109316,31.241924369067004,31.51045036315918,50500,0.0,0.0
2022-05-06 00:00:00-04:00,31.093774787068693,31.093774787068693,30.19559140841766,30.260408401489258,55300,0.0,0.0
2022-05-09 00:00:00-04:00,30.18632803771593,30.269664671354708,29.556676023522545,29.584455490112305,81400,0.0,0.0
2022-05-10 00:00:00-04:00,29.852983004331264,30.140028642243387,28.843683647138473,29.010356903076172,103400,0.0,0.0
2022-05-11 00:00:00-04:00,29.362225206554672,29.584457421520074,28.83442766980572,28.908504486083984,81700,0.0,0.0
2022-05-12 00:00:00-04:00,29.223331096509668,29.334447202850576,28.871466664336218,29.21407127380371,62900,0.0,0.0
2022-05-13 00:00:00-04:00,29.269626673681643,29.8900188248497,29.269626673681643,29.686309814453125,35900,0.0,0.0
2022-05-16 00:00:00-04:00,29.649274277457987,29.87150295913127,29.464081354556107,29.74186897277832,58200,0.0,0.0
2022-05-17 00:00:00-04:00,30.454856973038854,30.60301059295584,29.90853983729605,30.29744529724121,42800,0.0,0.0
2022-05-18 00:00:00-04:00,29.390002725905763,29.39926254809279,28.278850555419922,28.278850555419922,38400,0.0,0.0
2022-05-19 00:00:00-04:00,28.464042967815928,28.871466331528673,28.195515176960885,28.575159072875977,54000,0.0,0.0
2022-05-20 00:00:00-04:00,28.75108965392474,28.834426289013376,28.167734974434815,28.39922523498535,80900,0.0,0.0
2022-05-23 00:00:00-04:00,29.09369380058429,29.27888670137088,28.954800008059546,28.964059829711914,107400,0.0,0.0
2022-05-24 00:00:00-04:00,29.075174062213804,29.075174062213804,28.269589008526033,28.649232864379883,48500,0.0,0.0
2022-05-25 00:00:00-04:00,28.70479393005371,28.973323495206593,28.50108312506681,28.70479393005371,78500,0.0,0.0
2022-05-26 00:00:00-04:00,28.982579651750893,29.29740654453619,28.927022484238933,29.121475219726562,37400,0.0,0.0
2022-05-27 00:00:00-04:00,29.815942764282227,29.96409637234748,29.64926951367624,29.815942764282227,61600,0.0,0.0
2022-05-31 00:00:00-04:00,29.68631150259736,29.704831146824873,29.371482849121094,29.371482849121094,71700,0.0,0.0
2022-06-01 00:00:00-04:00,29.149253339320808,29.232589974851635,28.47330219879791,28.769609451293945,59800,0.0,0.0
2022-06-02 00:00:00-04:00,28.954800719069805,29.11221415876471,28.26958979514211,28.464040756225586,84300,0.0,0.0
2022-06-03 00:00:00-04:00,28.14921059751812,28.575153523713155,28.112173080444336,28.112173080444336,86800,0.0,0.0
2022-06-06 00:00:00-04:00,29.427044021159926,29.575197653993342,29.056658172945767,29.223331451416016,234500,0.0,0.0
2022-06-07 00:00:00-04:00,29.241850046819543,29.72334845316962,29.223330401847853,29.612234115600586,85800,0.0,0.0
2022-06-08 00:00:00-04:00,28.899241917589016,28.991838370671985,28.639973968313242,28.677011489868164,62900,0.0,0.0
2022-06-09 00:00:00-04:00,28.732569347993735,28.83442385306248,28.176992416381836,28.176992416381836,245800,0.0,0.0
2022-06-10 00:00:00-04:00,27.66771298343979,27.78808889847247,27.158435156816466,27.29732894897461,91600,0.0,0.0
2022-06-13 00:00:00-04:00,26.71397784077061,26.7880546574392,26.408410751246347,26.454708099365234,81700,0.0,0.0
2022-06-14 00:00:00-04:00,25.880610947727227,25.880610947727227,24.9361302932262,25.139841079711914,137500,0.0,0.0
2022-06-15 00:00:00-04:00,25.362072286219334,25.963948374311695,25.343554407703518,25.732458114624023,106100,0.0,0.0
2022-06-16 00:00:00-04:00,25.66763717861233,25.973204224805443,25.306512969328757,25.51948356628418,109600,0.0,0.0
2022-06-17 00:00:00-04:00,25.352810212706594,25.371329855708492,25.065762810698654,25.20465660095215,73500,0.0,0.0
2022-06-21 00:00:00-04:00,25.40837263244201,25.612083435058594,25.27873687974909,25.612083435058594,93400,0.0,0.0
2022-06-22 00:00:00-04:00,25.510225019048107,26.426927969549453,25.510225019048107,26.075061798095703,85100,0.0,0.0
2022-06-23 00:00:00-04:00,26.47322728629381,26.79731401590157,26.195439670133208,26.649160385131836,66900,0.0,0.0
2022-06-24 00:00:00-04:00,27.352890262143617,27.88068777801258,27.315850972404476,27.519561767578125,60100,0.0,0.0
2022-06-27 00:00:00-04:00,28.149213077802838,28.149213077802838,27.602895965318098,27.65845489501953,111900,0.0,0.0
2022-06-28 00:00:00-04:00,27.473263231545427,27.54734004168457,27.15843634692145,27.278810501098633,103200,0.0,0.0
2022-06-29 00:00:00-04:00,27.10287892622224,27.139916447878615,26.86212885399922,27.112138748168945,109300,0.0,0.0
2022-06-30 00:00:00-04:00,26.68619572785654,27.09361906222707,26.584339452731292,26.95472526550293,73500,0.0,0.0
2022-07-01 00:00:00-04:00,26.6584186297526,27.186216128892656,26.6584186297526,27.130657196044922,94700,0.0,0.0
2022-07-05 00:00:00-04:00,26.78805173615996,27.260292053222656,26.78805173615996,27.260292053222656,83500,0.0,0.0
2022-07-06 00:00:00-04:00,27.649197063491478,27.862167677618007,27.408446982514768,27.714014053344727,76600,0.0,0.0
2022-07-07 00:00:00-04:00,27.99180101930748,28.05661800768335,27.81586969832453,28.01032066345215,55900,0.0,0.0
2022-07-08 00:00:00-04:00,27.871425233565212,28.093655651904697,27.788088605921608,27.964021682739258,81200,0.0,0.0
2022-07-11 00:00:00-04:00,28.05661836369329,28.102917474642453,27.88068704047795,28.019580841064453,102500,0.0,0.0
2022-07-12 00:00:00-04:00,27.936243012819492,27.9825403556583,27.63993577993812,27.77882957458496,179600,0.0,0.0
2022-07-13 00:00:00-04:00,27.05658175044734,27.528822106701615,27.05658175044734,27.269554138183594,189300,0.0,0.0
2022-07-14 00:00:00-04:00,27.26029293989248,27.288070640185857,26.88990888489336,27.130657196044922,46500,0.0,0.0
2022-07-15 00:00:00-04:00,28.176995000396914,28.343668271778554,27.954764560598242,28.038101196289062,106400,0.0,0.0
2022-07-18 00:00:00-04:00,28.408485512087662,28.62145613133193,28.1955148928434,28.20477294921875,52000,0.0,0.0
2022-07-19 00:00:00-04:00,28.69553367177637,28.741832785478145,28.528860394711185,28.639976501464844,70400,0.0,0.0
2022-07-20 00:00:00-04:00,28.22329183601408,28.417744571153126,28.22329183601408,28.288108825683594,28500,0.0,0.0
2022-07-21 00:00:00-04:00,28.31588933848958,28.575159072875977,28.241812523826404,28.575159072875977,375300,0.0,0.0
2022-07-22 00:00:00-04:00,28.825165339012305,28.871464448989506,28.41774376799571,28.47330093383789,24100,0.0,0.0
2022-07-25 00:00:00-04:00,28.38996488940326,28.47330152295601,28.241811266671814,28.278850555419922,269800,0.0,0.0
2022-07-26 00:00:00-04:00,28.0936572559323,28.2510706986767,27.78809019250264,27.852907180786133,43900,0.0,0.0
2022-07-27 00:00:00-04:00,28.167736514379374,28.51960095255537,27.964025709764915,28.38996696472168,43400,0.0,0.0
2022-07-28 00:00:00-04:00,29.48259599960559,30.00113538933048,29.362220090296834,29.862239837646484,82400,0.0,0.0
2022-07-29 00:00:00-04:00,30.528938561278686,30.556716263922283,30.25114740579765,30.43634033203125,70300,0.0,0.0
2022-08-01 00:00:00-04:00,30.519675118095982,30.649309098905615,30.14003123189875,30.380783081054688,56200,0.0,0.0
2022-08-02 00:00:00-04:00,30.473380668299505,30.556717311348184,30.269668089233537,30.30670738220215,34900,0.0,0.0
2022-08-03 00:00:00-04:00,30.58448740190117,30.7233829498291,30.38077840580352,30.7233829498291,28800,0.0,0.0
2022-08-04 00:00:00-04:00,30.84376184361572,31.010435104370117,30.84376184361572,31.010435104370117,14700,0.0,0.0
2022-08-05 00:00:00-04:00,30.216204255109556,30.485906045795485,30.206902113659453,30.41150665283203,50800,0.146,0.0
2022-08-08 00:00:00-04:00,30.923013642647106,30.923013642647106,30.430106590533317,30.578908920288086,60200,0.0,0.0
2022-08-09 00:00:00-04:00,30.346403641165217,30.383601561071263,30.095299056231504,30.197601318359375,26800,0.0,0.0
2022-08-10 00:00:00-04:00,30.9602148999332,31.27642029196193,30.9602148999332,31.062517166137695,37500,0.0,0.0
2022-08-11 00:00:00-04:00,30.541705480607252,30.718407127126834,30.225500106811523,30.225500106811523,35200,0.0,0.0
2022-08-12 00:00:00-04:00,30.00229322607766,30.28130066550298,29.94649457637417,30.206897735595703,67600,0.0,0.0
2022-08-15 00:00:00-04:00,30.467301732843424,30.51380533917807,30.188297833470855,30.281301498413086,50200,0.0,0.0
2022-08-16 00:00:00-04:00,30.29060038500362,30.43010410990727,30.26270105911373,30.37430191040039,43200,0.0,0.0
2022-08-17 00:00:00-04:00,30.07669832241487,30.272000705898687,30.07669832241487,30.197601318359375,25100,0.0,0.0
2022-08-18 00:00:00-04:00,30.20689959927415,30.20689959927415,29.862794896540144,29.98369789123535,53800,0.0,0.0
2022-08-19 00:00:00-04:00,29.779093463236403,29.80699278989766,29.583789307289642,29.73259162902832,71300,0.0,0.0
2022-08-22 00:00:00-04:00,29.490789560292423,29.797696366824326,29.490789560292423,29.602392196655273,52000,0.0,0.0
2022-08-23 00:00:00-04:00,29.360587640115895,29.49078923622201,29.13738414370668,29.15598487854004,23200,0.0,0.0
2022-08-24 00:00:00-04:00,29.211785459002744,29.39778926056295,29.146684660615787,29.258285522460938,28400,0.0,0.0
2022-08-25 00:00:00-04:00,29.86279706621328,30.067401603220315,29.75119443022183,29.965099334716797,49400,0.0,0.0
2022-08-26 00:00:00-04:00,29.648888547528106,29.648888547528106,28.886276245117188,28.886276245117188,33300,0.0,0.0
2022-08-29 00:00:00-04:00,29.369887923426628,29.369887923426628,28.28176977288291,28.458473205566406,61300,0.0,0.0
2022-08-30 00:00:00-04:00,29.118782773647144,29.155984242502317,28.411970830171878,28.486371994018555,49200,0.0,0.0
2022-08-31 00:00:00-04:00,28.37476984226597,28.37476984226597,28.021362999699708,28.09576416015625,29800,0.0,0.0
2022-09-01 00:00:00-04:00,27.593560358671557,27.742362698934162,27.379657216277035,27.640060424804688,57100,0.0,0.0
2022-09-02 00:00:00-04:00,27.640056993396726,28.086465732628422,27.49125467160736,27.50055503845215,46000,0.0,0.0
2022-09-06 00:00:00-04:00,28.421271707982516,28.542174710070217,27.99346545164437,28.225969314575195,75600,0.0,0.0
2022-09-07 00:00:00-04:00,28.179467414767355,28.811878204345703,28.179467414767355,28.811878204345703,66900,0.0,0.0
2022-09-08 00:00:00-04:00,28.625873556341215,29.23038318846057,28.625873556341215,29.211782455444336,57800,0.0,0.0
2022-09-09 00:00:00-04:00,29.500091429450915,29.8720972798237,29.453591363353247,29.74189567565918,37700,0.0,0.0
2022-09-12 00:00:00-04:00,30.272000686581848,30.365004355605667,30.030198242574354,30.076698303222656,52000,0.0,0.0
2022-09-13 00:00:00-04:00,29.462887844158754,29.593089431145124,29.090882042866564,29.165283203125,90500,0.0,0.0
2022-09-14 00:00:00-04:00,28.830480711559833,28.97928305074265,28.746779174036522,28.82118034362793,34800,0.0,0.0
2022-09-15 00:00:00-04:00,28.15156853018936,28.281770127555436,27.770262331734088,27.965564727783203,55800,0.0,0.0
2022-09-16 00:00:00-04:00,27.53775545367145,27.863259411484115,27.444753562640607,27.68655776977539,45500,0.0,0.0
2022-09-19 00:00:00-04:00,27.602857628416746,27.919063009448596,27.574956527550306,27.83536148071289,63500,0.0,0.0
2022-09-20 00:00:00-04:00,27.156449574951388,27.23085073376508,26.896044632171687,27.082048416137695,53900,0.0,0.0
2022-09-21 00:00:00-04:00,26.877444255730694,27.323851214537747,26.821643829345703,26.821643829345703,55000,0.0,0.0
2022-09-22 00:00:00-04:00,26.793742615294512,26.793742615294512,26.189232972747384,26.235733032226562,84400,0.0,0.0
2022-09-23 00:00:00-04:00,25.705623350218566,25.705623350218566,25.01741221361718,25.138315200805664,66400,0.0,0.0
2022-09-26 00:00:00-04:00,24.645408495291885,24.924412410221436,24.357104213349533,24.654708862304688,133100,0.0,0.0
2022-09-27 00:00:00-04:00,24.273400063640107,24.375700542009728,23.79909204037334,23.873493194580078,159900,0.0,0.0
2022-09-28 00:00:00-04:00,23.120184849598367,23.910696569673433,23.110884482156298,23.882797241210938,117700,0.0,0.0
