Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,23.966498960013325,24.468706388730087,23.892097793764037,24.338504791259766,232100,0.0,0.0
2022-09-30 00:00:00-04:00,24.394303063966863,24.850010388653754,24.34780300437448,24.468704223632812,190700,0.0,0.0
2022-10-03 00:00:00-04:00,24.710508659440908,24.989514341108617,24.636107499102238,24.92441177368164,220500,0.0,0.0
2022-10-04 00:00:00-04:00,26.012531473360117,26.468238830566406,26.012531473360117,26.468238830566406,259200,0.0,0.0
2022-10-05 00:00:00-04:00,25.88232967010285,26.09623279595455,25.538223176193153,25.900930404663086,92600,0.0,0.0
2022-10-06 00:00:00-04:00,25.649825733174758,25.761428366339587,25.110416849582712,25.315019607543945,131500,0.0,0.0
2022-10-07 00:00:00-04:00,24.859312127835064,24.86861249503973,24.264102817645778,24.3850040435791,59800,0.0,0.0
2022-10-10 00:00:00-04:00,24.180401766758663,24.180401766758663,23.743295142642808,23.89209747314453,130900,0.0,0.0
2022-10-11 00:00:00-04:00,24.505907237534995,24.784911160430838,23.789794921875,23.789794921875,596500,0.0,0.0
2022-10-12 00:00:00-04:00,24.189698456163722,25.212715653213614,24.161797358238054,25.063913345336914,5824800,0.0,0.0
2022-10-13 00:00:00-04:00,24.775609187449167,25.752126402024054,24.561706075501135,25.649824142456055,2507700,0.0,0.0
2022-10-14 00:00:00-04:00,26.403135329110707,26.524038318479107,25.510321440837224,25.9288272857666,8801700,0.0,0.0
2022-10-17 00:00:00-04:00,26.431038172997564,26.73794318908293,26.347336643713955,26.412437438964844,10154400,0.0,0.0
2022-10-18 00:00:00-04:00,27.03554847236219,27.175050433152823,26.719343081842798,26.96114730834961,11853100,0.0,0.0
2022-10-19 00:00:00-04:00,26.64494056882499,26.803043256080112,26.02183018656816,26.2264347076416,1843100,0.0,0.0
2022-10-20 00:00:00-04:00,26.598440259359517,26.691442152260155,26.170632261562,26.35663604736328,3306100,0.0,0.0
2022-10-21 00:00:00-04:00,25.501024456699316,26.35663876670876,25.473123353791358,26.310138702392578,2484100,0.0,0.0
2022-10-24 00:00:00-04:00,26.951849244104046,27.11925232090258,26.68214566671161,26.70074462890625,1166000,0.0,0.0
2022-10-25 00:00:00-04:00,27.34245601742455,27.87256458163873,27.34245601742455,27.74236297607422,2028600,0.0,0.0
2022-10-26 00:00:00-04:00,28.374769635579074,29.500087401020192,28.346868535412263,29.174583435058594,3434000,0.0,0.0
2022-10-27 00:00:00-04:00,28.98857890516146,29.155981954143478,28.7281739652046,28.867677688598633,990300,0.0,0.0
2022-10-28 00:00:00-04:00,28.923480852118026,29.28618631001105,28.765378154650655,28.932781219482422,3858500,0.0,0.0
2022-10-31 00:00:00-04:00,28.82117733755704,29.137382718806016,28.616574585986843,28.774677276611328,2414300,0.0,0.0
2022-11-01 00:00:00-04:00,28.839775936316673,28.84907630258998,27.612155970055564,27.84465980529785,2090700,0.0,0.0
2022-11-02 00:00:00-04:00,27.95626528408582,28.26317032649299,27.41685636791977,27.556358337402344,4266400,0.0,0.0
2022-11-03 00:00:00-04:00,26.654242686762778,27.333153540342206,26.63564195201339,26.933246612548828,2986800,0.0,0.0
2022-11-04 00:00:00-04:00,27.519153565256836,27.57495398798706,27.137847424517297,27.398250579833984,818800,0.0,0.0
2022-11-07 00:00:00-05:00,28.151566765162663,28.318969822059742,27.881861445969896,28.077165603637695,2915400,0.0,0.0
2022-11-08 00:00:00-05:00,28.66307667212762,29.20248557698256,28.328270533299122,28.64447593688965,1086800,0.0,0.0
2022-11-09 00:00:00-05:00,28.328269985103212,28.728176915662047,28.27246955433287,28.560773849487305,470300,0.0,0.0
2022-11-10 00:00:00-05:00,30.01159674917245,30.551003824949266,29.93719381583654,30.355701446533203,730500,0.0,0.0
2022-11-11 00:00:00-05:00,29.686094419858886,29.899999330033197,29.425689444874035,29.676794052124023,620800,0.0,0.0
2022-11-14 00:00:00-05:00,29.24898673847818,29.3140875364414,28.80257797241211,28.80257797241211,378600,0.0,0.0
2022-11-15 00:00:00-05:00,29.59308861295948,29.59308861295948,28.951377514807653,29.211782455444336,487500,0.0,0.0
2022-11-16 00:00:00-05:00,29.58378999668769,29.80699348449707,29.379187242995,29.80699348449707,494900,0.0,0.0
2022-11-17 00:00:00-05:00,29.072279437559104,29.351283327099086,28.895576028123266,29.27688217163086,547400,0.0,0.0
2022-11-18 00:00:00-05:00,29.416387454729367,29.73259284481987,29.416387454729367,29.658191680908203,837900,0.0,0.0
2022-11-21 00:00:00-05:00,29.769792033414465,30.104598152253242,29.68609227756841,29.92789649963379,329900,0.0,0.0
2022-11-22 00:00:00-05:00,30.058098634345992,30.16969949340126,29.63959275209322,29.890695571899414,252400,0.0,0.0
2022-11-23 00:00:00-05:00,29.983695478824732,30.31849801394558,29.92789328244114,30.12319564819336,222500,0.0,0.0
2022-11-25 00:00:00-05:00,30.551002529895904,30.73700630762387,30.46730100730467,30.671905517578125,221000,0.0,0.0
2022-11-28 00:00:00-05:00,30.671907944157283,30.89511320463491,30.37430329533862,30.532407760620117,264900,0.0,0.0
2022-11-29 00:00:00-05:00,30.095300086295925,30.132501555202477,29.62099200091942,29.779094696044922,226200,0.0,0.0
2022-11-30 00:00:00-05:00,30.104600144535702,30.792813161885686,29.899999151048554,30.737010955810547,635200,0.0,0.0
2022-12-01 00:00:00-05:00,31.034614039047053,31.202017100984328,30.86721097710978,31.18341636657715,435300,0.0,0.0
2022-12-02 00:00:00-05:00,30.802111796378476,31.220619473175912,30.699809525636045,31.20201873779297,315300,0.0,0.0
2022-12-05 00:00:00-05:00,30.541703641624107,30.820707531649806,30.467300712162885,30.569602966308594,345100,0.0,0.0
2022-12-06 00:00:00-05:00,30.504503199904104,30.671906249079004,30.048797658715703,30.27199935913086,738800,0.0,0.0
2022-12-07 00:00:00-05:00,30.551005202159015,30.653307466244012,30.35570281493891,30.383602142333984,1446700,0.0,0.0
2022-12-08 00:00:00-05:00,30.262703767375893,30.365006035096833,30.12320002998781,30.327804565429688,208200,0.0,0.0
2022-12-09 00:00:00-05:00,30.495207633214335,30.6347078228842,30.234800893254576,30.31850242614746,193400,0.0,0.0
2022-12-12 00:00:00-05:00,30.476605813196386,30.513807281541343,30.234799816681434,30.383602142333984,348000,0.0,0.0
2022-12-13 00:00:00-05:00,30.86720701540455,31.08111011204234,30.411501497962657,30.495203018188477,351000,0.0,0.0
2022-12-14 00:00:00-05:00,30.72770741755022,30.895110461111027,30.290599076282895,30.569602966308594,210700,0.0,0.0
2022-12-15 00:00:00-05:00,30.56960535301889,30.58820608683644,30.03949685626396,30.18829917907715,288200,0.0,0.0
2022-12-16 00:00:00-05:00,29.14668521101437,29.35128797750329,29.062983676118048,29.34198760986328,349000,0.0,0.0
2022-12-19 00:00:00-05:00,29.10018265888039,29.26758394049801,28.783977281607772,29.025779724121094,214200,0.0,0.0
2022-12-20 00:00:00-05:00,28.904880646114847,29.00718291513083,28.718876843151918,28.783979415893555,1060600,0.0,0.0
2022-12-21 00:00:00-05:00,28.793275206506195,29.15598240958757,28.74677514722416,29.072280883789062,222700,0.0,0.0
2022-12-22 00:00:00-05:00,28.728177741641254,28.839780380254396,28.458474173610444,28.635177612304688,363300,0.0,0.0
2022-12-23 00:00:00-05:00,28.579373099691324,28.839778052864627,28.365469981297334,28.65377426147461,226500,0.0,0.0
2022-12-27 00:00:00-05:00,28.62587697551542,28.84908047677984,28.356171636156077,28.64447593688965,195500,0.0,0.0
2022-12-28 00:00:00-05:00,29.07228202225361,29.221084346419453,28.523572786693205,28.532873153686523,313600,0.0,0.0
2022-12-29 00:00:00-05:00,28.82117708826382,29.072281672471384,28.765376660838896,28.904878616333008,326500,0.0,0.0
2022-12-30 00:00:00-05:00,28.616574567514775,28.700276096253923,28.402671449120785,28.65377426147461,247600,0.0,0.0
2023-01-03 00:00:00-05:00,29.025779724121094,29.30478540787766,28.756076181073038,29.025779724121094,781800,0.0,0.0
2023-01-04 00:00:00-05:00,29.537289629464304,29.72329164711465,29.37918693883652,29.593090057373047,347600,0.0,0.0
2023-01-05 00:00:00-05:00,29.06298096991288,29.109481029919305,28.514271747291836,28.570072174072266,505500,0.0,0.0
2023-01-06 00:00:00-05:00,27.621459182751035,28.216668494671953,27.286653057863685,27.900463104248047,734300,0.0,0.0
2023-01-09 00:00:00-05:00,28.607276218017674,28.867681189555405,28.384072716926934,28.411972045898438,632400,0.0,0.0
2023-01-10 00:00:00-05:00,28.728175441801998,28.830477704518906,28.653774279970687,28.774677276611328,438400,0.0,0.0
2023-01-11 00:00:00-05:00,29.137381856898994,29.332686009593694,28.9606784375778,29.29548454284668,333400,0.0,0.0
2023-01-12 00:00:00-05:00,29.509387790831493,29.546589257749684,29.12808162423793,29.286184310913086,334500,0.0,0.0
2023-01-13 00:00:00-05:00,29.388488542775427,29.788393695794518,29.37918817542191,29.75119400024414,226400,0.0,0.0
2023-01-17 00:00:00-05:00,29.741890572279523,29.82559209598412,29.453586309443416,29.472187042236328,153500,0.0,0.0
2023-01-18 00:00:00-05:00,30.039499079201736,30.058099814395753,29.351287841796875,29.351287841796875,205300,0.0,0.0
2023-01-19 00:00:00-05:00,29.183883344661645,29.202484078945428,28.783978200742183,28.858379364013672,275600,0.0,0.0
2023-01-20 00:00:00-05:00,28.79327631256561,29.29548548664841,28.783977719442856,29.23968505859375,196600,0.0,0.0
2023-01-23 00:00:00-05:00,28.997879480979886,29.36058490715026,28.951377648225005,29.202482223510742,523400,0.0,0.0
2023-01-24 00:00:00-05:00,29.323388648447015,29.434989512399607,29.193185275350658,29.34198760986328,99500,0.0,0.0
2023-01-25 00:00:00-05:00,28.79327424824422,29.10947960765645,28.709574499094863,29.0164794921875,514400,0.0,0.0
2023-01-26 00:00:00-05:00,29.239684228250916,29.332686121610045,28.988579648340334,29.174583435058594,220700,0.0,0.0
2023-01-27 00:00:00-05:00,28.64447302092332,29.118781078025233,28.616573694770224,29.06298065185547,174700,0.0,0.0
2023-01-30 00:00:00-05:00,28.532874533263524,28.821178828541527,28.51427379837753,28.681676864624023,328100,0.0,0.0
2023-01-31 00:00:00-05:00,28.086466277795832,28.32826872499932,28.067865543745217,28.29106903076172,591700,0.0,0.0
2023-02-01 00:00:00-05:00,28.31896921031585,28.63517458343222,27.93766304400438,28.467771530151367,265400,0.0,0.0
2023-02-02 00:00:00-05:00,28.718875630748933,29.03508101811867,28.504972508076364,28.858379364013672,225700,0.0,0.0
2023-02-03 00:00:00-05:00,28.17946747767081,28.625876242634412,28.030665147304177,28.225969314575195,250200,0.0,0.0
2023-02-06 00:00:00-05:00,28.272467445779707,28.32826787238847,28.00276390561771,28.105064392089844,202700,0.0,0.0
2023-02-07 00:00:00-05:00,27.61215613074859,27.96556118187362,27.416851985599454,27.94696044921875,334500,0.0,0.0
2023-02-08 00:00:00-05:00,28.235268293611202,28.34686914896685,28.002764442112728,28.077165603637695,327600,0.0,0.0
2023-02-09 00:00:00-05:00,28.607274141143943,28.663074568899606,28.160867171371386,28.309669494628906,279400,0.0,0.0
2023-02-10 00:00:00-05:00,28.06786481148221,28.170167072228,27.807459863158186,27.984163284301758,262800,0.0,0.0
2023-02-13 00:00:00-05:00,28.142267244316496,28.356170368398676,28.132966877113315,28.253868103027344,170400,0.0,0.0
2023-02-14 00:00:00-05:00,28.263168199780345,28.551474258729176,28.132966607909037,28.27246856689453,203600,0.0,0.0
2023-02-15 00:00:00-05:00,28.086465319559235,28.24456800586816,27.984163059634763,28.235267639160156,176500,0.0,0.0
2023-02-16 00:00:00-05:00,28.23526715073822,28.672373735271783,28.142265259130525,28.495670318603516,191000,0.0,0.0
2023-02-17 00:00:00-05:00,28.41196973378588,28.74677584510797,28.402671140794578,28.439870834350586,422500,0.0,0.0
2023-02-21 00:00:00-05:00,28.89558051852691,28.951380950333657,28.393373084538684,28.411972045898438,618400,0.0,0.0
2023-02-22 00:00:00-05:00,28.969979410639354,29.202483261084073,28.802576354500978,28.904878616333008,501200,0.0,0.0
2023-02-23 00:00:00-05:00,28.87697718216,28.969979076036438,28.4305702201894,28.570072174072266,252700,0.0,0.0
2023-02-24 00:00:00-05:00,28.746779563377785,28.79327962980328,28.28177180366755,28.449174880981445,448900,0.0,0.0
2023-02-27 00:00:00-05:00,28.960679467598812,29.06298173092804,28.849078611115683,28.997880935668945,237500,0.0,0.0
2023-02-28 00:00:00-05:00,28.709575201460275,28.867677885034293,28.486369952056393,28.495670318603516,188100,0.0,0.0
2023-03-01 00:00:00-05:00,28.625877099489713,28.625877099489713,28.365472126621583,28.523574829101562,223300,0.0,0.0
2023-03-02 00:00:00-05:00,28.421272413510184,28.56077437995893,28.170169583447944,28.411972045898438,518100,0.0,0.0
2023-03-03 00:00:00-05:00,28.765378680824515,28.830479479702422,28.55147554912176,28.783979415893555,336500,0.0,0.0
2023-03-06 00:00:00-05:00,28.421270943871395,28.709577003336324,28.374770882080874,28.62587547302246,293600,0.0,0.0
2023-03-07 00:00:00-05:00,28.979279145686878,29.100182138645707,28.346868402447484,28.47707176208496,284200,0.0,0.0
2023-03-08 00:00:00-05:00,28.756075601468183,28.94207938689015,28.57937218270367,28.830476760864258,167200,0.0,0.0
2023-03-09 00:00:00-05:00,29.23968355496869,29.509387088249955,29.090881238565878,29.211782455444336,216900,0.0,0.0
2023-03-10 00:00:00-05:00,29.444289521094092,29.444289521094092,28.523574422322454,28.551475524902344,307000,0.0,0.0
2023-03-13 00:00:00-04:00,28.67237468413235,28.70957615155196,28.421270100640783,28.439870834350586,320000,0.0,0.0
2023-03-14 00:00:00-04:00,28.867680408506402,28.93278120616352,28.700277343751697,28.811878204345703,305600,0.0,0.0
2023-03-15 00:00:00-04:00,28.449172689254585,28.588674651647647,27.984164965368585,28.34687042236328,265100,0.0,0.0
2023-03-16 00:00:00-04:00,30.76491359583301,31.592626800406475,30.72771212540269,31.099716186523438,988800,0.0,0.0
2023-03-17 00:00:00-04:00,30.97881640761051,31.09971586366271,30.653308866315676,30.66261100769043,338800,0.0,0.0
2023-03-20 00:00:00-04:00,30.876510645154514,31.12761521794846,30.76490979537733,30.997413635253906,283900,0.0,0.0
2023-03-21 00:00:00-04:00,31.87162342091854,31.992526398214746,31.6577203366109,31.787921905517578,212400,0.0,0.0
2023-03-22 00:00:00-04:00,31.74143082360073,32.0111326292547,31.55542700927795,31.58332633972168,161000,0.0,0.0
2023-03-23 00:00:00-04:00,31.964627928768355,32.30873617708561,31.70422475510311,31.86232566833496,197000,0.0,0.0
2023-03-24 00:00:00-04:00,32.14132988231095,32.20643066916292,31.918124650442206,32.076229095458984,581800,0.0,0.0
2023-03-27 00:00:00-04:00,32.71794782255673,32.83885083923025,32.522645405588015,32.67144775390625,699600,0.0,0.0
2023-03-28 00:00:00-04:00,32.55984251365996,32.59704398673662,32.31804003411713,32.485443115234375,284600,0.0,0.0
2023-03-29 00:00:00-04:00,32.66214316378619,32.77374757745692,32.624945240290174,32.699344635009766,281200,0.0,0.0
2023-03-30 00:00:00-04:00,33.192249583922155,33.42475344257377,33.15505166281067,33.294551849365234,245600,0.0,0.0
2023-03-31 00:00:00-04:00,34.02926362215233,34.19666667794219,33.89906203381071,33.95486068725586,271300,0.0,0.0
2023-04-03 00:00:00-04:00,33.81536106175433,34.11296571077767,33.70376020530239,34.0385627746582,291700,0.0,0.0
2023-04-04 00:00:00-04:00,34.475668378100075,34.64307142315766,33.97345924292735,33.98276138305664,872600,0.0,0.0
2023-04-05 00:00:00-04:00,34.41057256009764,34.48497550097461,33.936266229053146,34.029266357421875,741400,0.0,0.0
2023-04-06 00:00:00-04:00,34.49426761422941,34.55936840140243,34.14086080691384,34.540767669677734,512100,0.0,0.0
2023-04-10 00:00:00-04:00,34.29407519475033,34.39725457767305,33.89072557096621,34.27531433105469,209500,0.317,0.0
2023-04-11 00:00:00-04:00,34.48167649356551,34.61300253874335,34.397254396514185,34.45353698730469,177900,0.0,0.0
2023-04-12 00:00:00-04:00,34.80060407768479,35.09139209652971,34.781846792324735,34.950687408447266,228800,0.0,0.0
2023-04-13 00:00:00-04:00,35.19457149000188,35.26961135864258,35.03510595445408,35.26961135864258,752900,0.0,0.0
2023-04-14 00:00:00-04:00,34.7630845305681,34.91316785529441,34.45353566054393,34.566097259521484,145600,0.0,0.0
2023-04-17 00:00:00-04:00,34.81936379301271,34.894407245053536,34.67866268783928,34.88502502441406,118900,0.0,0.0
2023-04-18 00:00:00-04:00,34.97882151141844,35.05386136839706,34.809977360381616,34.903778076171875,237400,0.0,0.0
2023-04-19 00:00:00-04:00,35.07262855051446,35.15705064125348,34.838123140491476,34.85688400268555,351400,0.0,0.0
2023-04-20 00:00:00-04:00,35.22271144168244,35.654200532095714,35.18518971775036,35.56977844238281,332200,0.0,0.0
2023-04-21 00:00:00-04:00,36.21701565627127,36.31081638783292,34.70680026155626,35.56977844238281,409700,0.0,0.0
2023-04-24 00:00:00-04:00,35.81366577922134,35.916848730063464,35.58853901572321,35.785526275634766,646500,0.0,0.0
2023-04-25 00:00:00-04:00,35.63544144155048,35.63544144155048,35.19457015337371,35.22270965576172,198600,0.0,0.0
2023-04-26 00:00:00-04:00,35.58854385892446,35.63544780897654,35.25085903512491,35.33527755737305,347700,0.0,0.0
2023-04-27 00:00:00-04:00,35.60730354705272,36.30144119262695,35.569781819558145,36.30144119262695,745300,0.0,0.0
2023-04-28 00:00:00-04:00,36.6578881096467,37.37078299523866,36.63912724709577,37.18317794799805,328300,0.0,0.0
2023-05-01 00:00:00-04:00,37.05185717688243,37.27698395948405,36.939295574716034,37.03309631347656,130200,0.0,0.0
2023-05-02 00:00:00-04:00,36.73292762353899,37.33326090624249,36.68602725675315,37.220699310302734,294700,0.0,0.0
2023-05-03 00:00:00-04:00,37.83041989055461,37.93359928002375,37.57715358199777,37.624053955078125,255700,0.0,0.0
2023-05-04 00:00:00-04:00,37.220698350945355,37.417682033329854,37.117515399714854,37.295738220214844,387300,0.0,0.0
2023-05-05 00:00:00-04:00,37.314500473351,37.41768342842863,37.16441715094773,37.36140441894531,996000,0.0,0.0
2023-05-08 00:00:00-04:00,37.40830763828837,37.49272973721837,37.23946344042838,37.27698516845703,95400,0.0,0.0
2023-05-09 00:00:00-04:00,37.24884381389709,37.72723692281637,37.24884381389709,37.624053955078125,714200,0.0,0.0
2023-05-10 00:00:00-04:00,37.56777062217071,37.905459026943866,37.520870250012,37.858558654785156,440400,0.0,0.0
2023-05-11 00:00:00-04:00,37.6615733831135,37.867935727708776,37.53962955794205,37.652191162109375,564300,0.0,0.0
2023-05-12 00:00:00-04:00,37.736613259802084,37.78351363001606,37.54900820067729,37.652191162109375,544600,0.0,0.0
2023-05-15 00:00:00-04:00,37.839799342288785,38.074304790969734,37.7366163723461,38.06492614746094,398900,0.0,0.0
2023-05-16 00:00:00-04:00,38.14933891148658,38.17748199430039,37.914833498227075,38.055538177490234,340100,0.0,0.0
2023-05-17 00:00:00-04:00,38.13995972509086,38.158720587276115,37.83979308666393,38.111820220947266,157600,0.0,0.0
2023-05-18 00:00:00-04:00,37.792898335617124,37.821037843941696,37.5583928908614,37.76475524902344,233900,0.0,0.0
2023-05-19 00:00:00-04:00,37.24883961450528,37.75537217451305,37.239460972254186,37.48334503173828,955900,0.0,0.0
2023-05-22 00:00:00-04:00,37.408304796776065,37.54900589879253,37.389543934186804,37.52086639404297,360700,0.0,0.0
2023-05-23 00:00:00-04:00,37.361404883514815,37.361404883514815,36.770450228711155,36.8079719543457,176900,0.0,0.0
2023-05-24 00:00:00-04:00,36.57346876955755,36.63913000429265,36.39524235104603,36.60160827636719,400300,0.0,0.0
2023-05-25 00:00:00-04:00,36.50780220188016,36.61098515958145,36.31081850714245,36.41400146484375,151100,0.0,0.0
2023-05-26 00:00:00-04:00,36.59222171762713,36.892391927179936,36.507799628936645,36.81734848022461,162500,0.0,0.0
2023-05-30 00:00:00-04:00,37.07999107697265,37.12689501753063,36.807967544385065,36.84548568725586,149300,0.0,0.0
2023-05-31 00:00:00-04:00,37.36140150408787,37.38954100663415,36.99557007964441,37.26759719848633,140800,0.0,0.0
2023-06-01 00:00:00-04:00,37.29574190759916,37.708473753327475,37.230080673645816,37.652191162109375,98000,0.0,0.0
2023-06-02 00:00:00-04:00,38.036778830352155,38.13996178881993,37.924217229418566,38.08367919921875,158700,0.0,0.0
2023-06-05 00:00:00-04:00,37.745994572425005,37.98987863862979,37.63342939269776,37.90545654296875,133100,0.0,0.0
2023-06-06 00:00:00-04:00,38.158721932133936,38.4026059926005,38.14933971157635,38.31818389892578,190700,0.0,0.0
2023-06-07 00:00:00-04:00,38.43075096148659,38.57145207233503,38.13996294050295,38.14934158325195,117000,0.0,0.0
2023-06-08 00:00:00-04:00,38.168104191425435,38.39323098864839,38.064924803395165,38.33694839477539,79400,0.0,0.0
2023-06-09 00:00:00-04:00,38.0649188791707,38.15871960942467,37.84917075870329,38.02739715576172,146400,0.0,0.0
2023-06-12 00:00:00-04:00,38.243146322366414,38.27128582919157,38.04616261805249,38.130584716796875,170100,0.0,0.0
2023-06-13 00:00:00-04:00,38.093063909438364,38.12120341694356,37.84917625016329,37.8773193359375,106800,0.0,0.0
2023-06-14 00:00:00-04:00,38.149339877392705,38.21500468677508,37.933595321123754,37.980499267578125,210200,0.0,0.0
2023-06-15 00:00:00-04:00,38.07430001154903,38.21500469440278,37.952356191627025,38.13996124267578,448900,0.0,0.0
2023-06-16 00:00:00-04:00,38.655874594967344,38.71215718688658,38.06492348202557,38.130584716796875,839900,0.0,0.0
2023-06-20 00:00:00-04:00,38.036776142443344,38.07429786619262,37.792892094610096,37.830413818359375,393600,0.0,0.0
2023-06-21 00:00:00-04:00,37.25821837722822,37.47396291166788,37.2300752965494,37.28635787963867,160400,0.0,0.0
2023-06-22 00:00:00-04:00,36.648501336697834,37.07999038696289,36.620361835501306,37.07999038696289,241100,0.0,0.0
2023-06-23 00:00:00-04:00,36.8454912541384,37.070618036718336,36.79859088476265,36.873634338378906,126200,0.0,0.0
2023-06-26 00:00:00-04:00,36.9299100723891,36.99557129934076,36.80796983848944,36.81734848022461,79000,0.0,0.0
