Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,37.12690389128383,37.26760501178211,37.07062129612304,37.248844146728516,209500,0.0,0.0
2023-06-28 00:00:00-04:00,37.286364177514294,37.41768664863533,37.173802570591825,37.239463806152344,175800,0.0,0.0
2023-06-29 00:00:00-04:00,36.076312227706595,36.076312227706595,35.37279598187018,35.97312927246094,473300,0.0,0.0
2023-06-30 00:00:00-04:00,36.03879118738715,36.69540707830038,36.01065168206488,36.59222412109375,186700,0.0,0.0
2023-07-03 00:00:00-04:00,36.28267820367835,36.39523980130009,36.12321266030126,36.1513557434082,76300,0.0,0.0
2023-07-05 00:00:00-04:00,36.03879183426541,36.08569578166941,35.80428641032063,35.86056900024414,127000,0.0,0.0
2023-07-06 00:00:00-04:00,35.88870523013463,35.898087450066534,35.541638236292044,35.804283142089844,189700,0.0,0.0
2023-07-07 00:00:00-04:00,35.719863451137,35.75738159481857,35.56039792198403,35.579158782958984,195200,0.0,0.0
2023-07-10 00:00:00-04:00,35.92623005547115,36.20763584716302,35.92623005547115,36.03879165649414,113900,0.0,0.0
2023-07-11 00:00:00-04:00,35.65420272029081,35.935612088783714,35.56040198297235,35.89809036254883,118700,0.0,0.0
2023-07-12 00:00:00-04:00,36.526558008039586,36.714163034408266,36.32957434057319,36.70478439331055,130600,0.0,0.0
2023-07-13 00:00:00-04:00,36.94867673419912,37.398926751804204,36.92991586951528,37.32388687133789,131600,0.0,0.0
2023-07-14 00:00:00-04:00,37.60529060962663,37.79289566784212,37.54900801868132,37.67095184326172,161700,0.0,0.0
2023-07-17 00:00:00-04:00,37.84917798579759,38.205627269708,37.839799342288785,38.06492614746094,146800,0.0,0.0
2023-07-18 00:00:00-04:00,37.952358193853904,37.952358193853904,37.53962992238759,37.61466979980469,105600,0.0,0.0
2023-07-19 00:00:00-04:00,38.327568419839444,38.487030396201924,38.13058471553205,38.29004669189453,231500,0.0,0.0
2023-07-20 00:00:00-04:00,38.04616201665969,38.1118232503931,37.886696464543654,38.00864028930664,106500,0.0,0.0
2023-07-21 00:00:00-04:00,38.52454703587769,38.646490846458015,38.40260322529736,38.58082962036133,159800,0.0,0.0
2023-07-24 00:00:00-04:00,38.37446690640706,38.421367274900874,38.21500493787433,38.2994270324707,151400,0.0,0.0
2023-07-25 00:00:00-04:00,38.449507366900846,38.7965743606727,38.449507366900846,38.72153091430664,241600,0.0,0.0
2023-07-26 00:00:00-04:00,38.618353282762854,38.77781883911626,38.52455254015659,38.590213775634766,188700,0.0,0.0
2023-07-27 00:00:00-04:00,38.946661015093,38.9748005207592,38.07430055675294,38.08367919921875,234800,0.0,0.0
2023-07-28 00:00:00-04:00,37.99925478211227,38.16809896233028,37.745992090053804,37.79289245605469,155600,0.0,0.0
2023-07-31 00:00:00-04:00,38.111824033617964,38.2806682319077,37.98050156345238,38.27128601074219,168600,0.0,0.0
2023-08-01 00:00:00-04:00,37.48334503173828,37.67095008117842,37.370783433381675,37.48334503173828,194200,0.0,0.0
2023-08-02 00:00:00-04:00,36.789215079160215,37.03309916568229,36.5359487710782,36.94867706298828,173100,0.0,0.0
2023-08-03 00:00:00-04:00,36.644325640724624,36.842198486094695,36.540676932839226,36.67259216308594,94000,0.177,0.0
2023-08-04 00:00:00-04:00,36.48413808363313,36.64431981075686,36.126079948200235,36.15434646606445,111500,0.0,0.0
2023-08-07 00:00:00-04:00,36.29569125669899,36.67259139314509,36.258000164728266,36.616058349609375,105500,0.0,0.0
2023-08-08 00:00:00-04:00,36.34280085542276,36.644322381863255,36.25799770146011,36.6254768371582,178700,0.0,0.0
2023-08-09 00:00:00-04:00,36.776243612869244,36.992962020778045,36.776243612869244,36.842201232910156,79100,0.0,0.0
2023-08-10 00:00:00-04:00,37.15314409441448,37.332171390920315,36.766819385013186,36.79508590698242,262900,0.0,0.0
2023-08-11 00:00:00-04:00,36.6631679265683,36.87046532390368,36.531252708053096,36.6254768371582,92200,0.0,0.0
2023-08-14 00:00:00-04:00,35.99416835480391,36.54067479012512,35.975322809527974,36.531253814697266,133600,0.0,0.0
2023-08-15 00:00:00-04:00,36.154353935168906,36.20146600614875,35.72091713108137,35.749183654785156,109900,0.0,0.0
2023-08-16 00:00:00-04:00,35.69265078418582,35.8716780925643,35.664380665921385,35.673805236816406,67100,0.0,0.0
2023-08-17 00:00:00-04:00,35.54188370542448,35.54188370542448,34.967107192918604,34.97652816772461,75700,0.0,0.0
2023-08-18 00:00:00-04:00,34.85403599942886,35.353430313974684,34.85403599942886,35.26862716674805,86300,0.0,0.0
2023-08-21 00:00:00-04:00,35.13671951611259,35.22152268157916,34.91057654339486,35.19325256347656,94400,0.0,0.0
2023-08-22 00:00:00-04:00,34.75039574368887,34.83519891149912,34.61848050363308,34.6938591003418,125600,0.0,0.0
2023-08-23 00:00:00-04:00,34.71269965906593,35.15556098224961,34.71269965906593,35.01422119140625,112200,0.0,0.0
2023-08-24 00:00:00-04:00,34.9576872480577,35.14613911888695,34.61847819386962,34.627899169921875,117200,0.0,0.0
2023-08-25 00:00:00-04:00,34.863459213524756,35.12728964654782,34.62789529991986,34.85403823852539,129100,0.0,0.0
2023-08-28 00:00:00-04:00,34.89172937841586,35.1084477702446,34.835196333672975,34.929420471191406,142200,0.0,0.0
2023-08-29 00:00:00-04:00,35.127290958384464,35.59841880318863,35.08017889278808,35.570152282714844,118600,0.0,0.0
2023-08-30 00:00:00-04:00,35.98474303086396,36.21088597501593,35.98474303086396,36.173194885253906,119300,0.0,0.0
2023-08-31 00:00:00-04:00,35.99416989140639,36.03186098356731,35.67380279687938,35.75860595703125,77300,0.0,0.0
2023-09-01 00:00:00-04:00,35.93763301444454,35.95647856039982,35.1838291483354,35.278053283691406,96500,0.0,0.0
2023-09-05 00:00:00-04:00,34.73155051426822,34.73155051426822,34.44887448378318,34.46772003173828,94000,0.0,0.0
2023-09-06 00:00:00-04:00,34.56194546770801,34.61848211368451,34.39233912419938,34.40176010131836,103600,0.0,0.0
2023-09-07 00:00:00-04:00,34.28868566316043,34.61847732746294,34.28868566316043,34.42060089111328,185600,0.0,0.0
2023-09-08 00:00:00-04:00,34.71270012525693,34.759812191364034,34.3263754321063,34.41117858886719,116500,0.0,0.0
2023-09-11 00:00:00-04:00,34.486561806135406,34.56194399756424,34.241576872833114,34.54309844970703,117400,0.0,0.0
2023-09-12 00:00:00-04:00,34.17561461279257,34.53367278462741,34.17561461279257,34.33579635620117,121100,0.0,0.0
2023-09-13 00:00:00-04:00,34.48655898528922,34.66558987807843,34.45829246302584,34.599632263183594,347800,0.0,0.0
2023-09-14 00:00:00-04:00,34.73154767249757,35.09902684150267,34.6655900572618,35.00480270385742,135000,0.0,0.0
2023-09-15 00:00:00-04:00,35.31574523362311,35.44766046409464,34.96711161103114,35.00480270385742,114000,0.0,0.0
2023-09-18 00:00:00-04:00,34.72212262514875,34.919999062558524,34.62789848879773,34.82577133178711,112800,0.0,0.0
2023-09-19 00:00:00-04:00,34.93884572925121,34.93884572925121,34.58078752967719,34.73154830932617,87700,0.0,0.0
2023-09-20 00:00:00-04:00,35.21209760528902,35.249788699271036,34.78808178404266,34.83519744873047,166500,0.0,0.0
2023-09-21 00:00:00-04:00,35.004807152678744,35.004807152678744,34.62790336535549,34.65616989135742,178700,0.0,0.0
2023-09-22 00:00:00-04:00,34.56194206643807,34.788081439247755,34.44887238003323,34.50540542602539,177500,0.0,0.0
2023-09-25 00:00:00-04:00,33.798713218618396,34.00601063673126,33.61968591760669,33.99658966064453,173200,0.0,0.0
2023-09-26 00:00:00-04:00,33.80813554911285,33.89293870595657,33.56314705404421,33.70448684692383,294200,0.0,0.0
2023-09-27 00:00:00-04:00,33.79871148611809,33.84582355297776,33.355853744332784,33.581993103027344,200700,0.0,0.0
2023-09-28 00:00:00-04:00,34.08138644035336,34.618475488288084,34.08138644035336,34.53367233276367,339300,0.0,0.0
2023-09-29 00:00:00-04:00,35.20267260534475,35.22151815018172,34.76923585735491,34.91057205200195,215100,0.0,0.0
2023-10-02 00:00:00-04:00,33.883514404296875,33.9588965862748,33.723332659224205,33.883514404296875,196900,0.0,0.0
2023-10-03 00:00:00-04:00,33.67622371117524,33.930629612858475,33.337011049703456,33.6008415222168,150300,0.0,0.0
2023-10-04 00:00:00-04:00,34.36406664067585,34.48655729409058,33.68564138426087,34.26041793823242,211500,0.0,0.0
2023-10-05 00:00:00-04:00,34.86346062010405,34.95768475157949,34.23215103149414,34.23215103149414,260200,0.0,0.0
2023-10-06 00:00:00-04:00,33.261628643408756,34.0437026738497,33.16740450224698,33.977745056152344,142400,0.0,0.0
2023-10-09 00:00:00-04:00,34.02485401246836,34.3829121860674,33.949471830902134,34.26041793823242,80300,0.0,0.0
2023-10-10 00:00:00-04:00,34.58078902672843,34.89173157565662,34.45829476470428,34.665592193603516,238900,0.0,0.0
2023-10-11 00:00:00-04:00,35.278052753452776,35.278052753452776,34.6655886940035,34.91999816894531,214800,0.0,0.0
2023-10-12 00:00:00-04:00,35.18383447472579,35.19325545191946,34.40176037407736,34.65616989135742,317300,0.0,0.0
2023-10-13 00:00:00-04:00,35.10844884889841,35.2120975600054,34.59020888778403,34.75981521606445,194600,0.0,0.0
2023-10-16 00:00:00-04:00,34.92942003842547,34.96711113073403,34.62789848879773,34.82577133178711,116200,0.0,0.0
2023-10-17 00:00:00-04:00,34.3923330435403,34.73154567058382,34.34522097743319,34.41117858886719,152900,0.0,0.0
2023-10-18 00:00:00-04:00,34.05312330630829,34.12850549401292,33.55372889323702,33.647953033447266,161700,0.0,0.0
2023-10-19 00:00:00-04:00,27.005049403083675,29.143970367260366,26.976781083847744,28.663419723510742,2351700,0.0,0.0
2023-10-20 00:00:00-04:00,26.53392236600946,26.816598378408592,25.29014503591687,26.270090103149414,1274500,0.0,0.0
2023-10-23 00:00:00-04:00,26.166442435038906,26.741217216618434,26.025104432919683,26.69410514831543,471000,0.0,0.0
2023-10-24 00:00:00-04:00,26.091062507809973,26.910824012892437,26.025104892137847,26.684682846069336,629600,0.0,0.0
2023-10-25 00:00:00-04:00,25.940301526706165,26.128751598977274,25.676469268874342,25.761272430419922,623400,0.0,0.0
2023-10-26 00:00:00-04:00,23.245448830594157,23.86733746593148,22.039360854407438,22.322038650512695,2732800,0.0,0.0
2023-10-27 00:00:00-04:00,24.036942939362103,24.253661317379002,23.518701229988086,24.00867462158203,827000,0.0,0.0
2023-10-30 00:00:00-04:00,24.13116854957927,24.526916007226294,23.999251532223543,24.498647689819336,550300,0.0,0.0
2023-10-31 00:00:00-04:00,24.121744625656888,24.206547776619598,23.82964588190199,24.112321853637695,685600,0.0,0.0
2023-11-01 00:00:00-04:00,23.95213975119903,24.150012583764585,23.87675936776309,24.121746063232422,674600,0.0,0.0
2023-11-02 00:00:00-04:00,24.70594267927306,24.819014148884236,24.300774256423942,24.621139526367188,455800,0.0,0.0
2023-11-03 00:00:00-04:00,25.89318766073072,26.043948437431695,25.629357200109123,25.761272430419922,534800,0.0,0.0
2023-11-06 00:00:00-05:00,25.864921201828118,25.874342177836102,25.497440235158745,25.68589210510254,383200,0.0,0.0
2023-11-07 00:00:00-05:00,25.808383556254412,26.00625819170132,25.582242399465205,25.78011703491211,263000,0.0,0.0
2023-11-08 00:00:00-05:00,25.79896037981236,25.9214546277466,25.469172321243548,25.563396453857422,406200,0.0,0.0
2023-11-09 00:00:00-05:00,26.100483775211128,26.100483775211128,25.412635743948076,25.48801612854004,666400,0.0,0.0
2023-11-10 00:00:00-05:00,25.685890609348814,25.789539311503198,25.440903911572164,25.751848220825195,740300,0.0,0.0
2023-11-13 00:00:00-05:00,26.307780216266934,26.430272671152377,26.19470873719483,26.402006149291992,911100,0.0,0.0
2023-11-14 00:00:00-05:00,27.33483929983137,27.466754528646312,27.099275364256,27.438488006591797,831200,0.0,0.0
2023-11-15 00:00:00-05:00,27.476175062291222,27.48559783461146,27.174653536883866,27.1840763092041,233000,0.0,0.0
2023-11-16 00:00:00-05:00,27.118121198344458,27.250036428559937,26.89198003345639,27.023895263671875,230400,0.0,0.0
2023-11-17 00:00:00-05:00,27.21234426722521,27.231189812861736,27.005048656853845,27.193500518798828,226000,0.0,0.0
2023-11-20 00:00:00-05:00,27.410219625382986,27.570403173100647,27.32541646499068,27.51386833190918,352200,0.0,0.0
2023-11-21 00:00:00-05:00,27.29714728033239,27.35368391694156,27.10869721659891,27.306570053100586,233000,0.0,0.0
2023-11-22 00:00:00-05:00,26.694106562382533,26.82602179838706,26.581035076371297,26.66583824157715,259100,0.0,0.0
2023-11-24 00:00:00-05:00,26.807174020209025,27.07100445257355,26.769482931465504,27.005046844482422,128800,0.0,0.0
2023-11-27 00:00:00-05:00,26.684683678832045,26.93909317340136,26.618726061101544,26.854290008544922,455100,0.0,0.0
2023-11-28 00:00:00-05:00,26.260669642303014,26.684683669222217,26.213555774505128,26.336050033569336,994300,0.0,0.0
2023-11-29 00:00:00-05:00,25.902609307436126,26.222976393295674,25.81780614957859,26.006258010864258,393500,0.0,0.0
2023-11-30 00:00:00-05:00,25.751849186620234,25.836652346616066,25.54455357174719,25.770694732666016,745900,0.0,0.0
2023-12-01 00:00:00-05:00,25.261875712429056,25.874341579774452,25.261875712429056,25.8460750579834,729600,0.0,0.0
2023-12-04 00:00:00-05:00,25.45975085370688,25.780117953205682,25.45975085370688,25.723581314086914,600500,0.0,0.0
2023-12-05 00:00:00-05:00,25.271298359667153,25.42205913250314,25.139383132738207,25.365524291992188,531300,0.0,0.0
2023-12-06 00:00:00-05:00,25.177072175102193,25.261875333624097,24.89439617816929,25.035734176635742,569700,0.0,0.0
2023-12-07 00:00:00-05:00,24.86612657088538,24.913240432739258,24.592873360973158,24.913240432739258,769100,0.0,0.0
2023-12-08 00:00:00-05:00,24.63998676217445,24.998044942845954,24.63998676217445,24.96035385131836,878600,0.0,0.0
2023-12-11 00:00:00-05:00,24.753057806446993,24.969776187308295,24.734212261012935,24.856704711914062,737500,0.0,0.0
2023-12-12 00:00:00-05:00,24.42326754502549,24.960353000515397,24.26308400591358,24.790746688842773,1246900,0.0,0.0
2023-12-13 00:00:00-05:00,24.922665735122877,25.271299362182617,24.6776790202432,25.271299362182617,589800,0.0,0.0
2023-12-14 00:00:00-05:00,25.469175790099904,25.591668257507273,25.346681525482165,25.422061920166016,471700,0.0,0.0
2023-12-15 00:00:00-05:00,25.440904146799042,25.808383298256672,25.374946534712812,25.450326919555664,551500,0.0,0.0
2023-12-18 00:00:00-05:00,25.356101337424075,25.75184881258652,25.356101337424075,25.591665267944336,581600,0.0,0.0
2023-12-19 00:00:00-05:00,26.175866093041776,26.345470622992362,26.10990667909346,26.11932945251465,460700,0.0,0.0
2023-12-20 00:00:00-05:00,26.41142854794923,26.61872415989791,26.204131138790387,26.222976684570312,387100,0.0,0.0
2023-12-21 00:00:00-05:00,26.21355597879186,26.628149032592773,26.166443907837113,26.628149032592773,410400,0.0,0.0
2023-12-22 00:00:00-05:00,26.336049158555358,26.826020786902024,26.317203612062347,26.76006317138672,290300,0.0,0.0
2023-12-26 00:00:00-05:00,26.778908184748012,26.94851450538802,26.665836705251277,26.844865798950195,349800,0.0,0.0
2023-12-27 00:00:00-05:00,27.033318036860155,27.061584559214776,26.84486616751499,27.023895263671875,726600,0.0,0.0
2023-12-28 00:00:00-05:00,26.929668391053138,27.080429162394264,26.863710778242666,27.042739868164062,359500,0.0,0.0
2023-12-29 00:00:00-05:00,26.816595544777094,26.967358105630947,26.628145488827393,26.957935333251953,620800,0.0,0.0
2024-01-02 00:00:00-05:00,26.279512351616585,26.31720344436243,25.723581314086914,25.723581314086914,808700,0.0,0.0
2024-01-03 00:00:00-05:00,24.800170922307387,24.988622790202573,24.432691756843006,24.837862014770508,1785200,0.0,0.0
2024-01-04 00:00:00-05:00,24.800169690110174,25.327832377905466,24.800169690110174,25.23360824584961,843600,0.0,0.0
2024-01-05 00:00:00-05:00,25.045159012520813,25.271300188136923,24.80959506326941,24.922666549682617,341600,0.0,0.0
2024-01-08 00:00:00-05:00,24.9509322578946,25.318413228819235,24.9509322578946,25.271299362182617,468600,0.0,0.0
2024-01-09 00:00:00-05:00,25.026310494919727,25.129959195395752,24.875549729069192,24.94150733947754,264200,0.0,0.0
2024-01-10 00:00:00-05:00,24.960354198930517,25.29014406554917,24.875551039022575,25.10169219970703,362800,0.0,0.0
2024-01-11 00:00:00-05:00,25.469172313259268,25.76127107813299,25.214762841977258,25.71415901184082,493600,0.0,0.0
2024-01-12 00:00:00-05:00,25.77069445608462,25.84607484224855,25.374946979421445,25.403213500976562,510200,0.0,0.0
2024-01-16 00:00:00-05:00,25.08284876323689,25.08284876323689,24.658832958417083,24.724790573120117,369500,0.0,0.0
2024-01-17 00:00:00-05:00,24.018096980749966,24.29135198962345,23.829646923756943,23.942716598510742,1025800,0.0,0.0
2024-01-18 00:00:00-05:00,23.961561974072193,24.272506273263268,23.76368734883602,24.16885757446289,695900,0.0,0.0
2024-01-19 00:00:00-05:00,24.121746669361915,24.6117200726126,24.03694351121429,24.59287452697754,588600,0.0,0.0
2024-01-22 00:00:00-05:00,24.574029636432538,25.02631196046996,24.479803702955525,24.988622665405273,846600,0.0,0.0
2024-01-23 00:00:00-05:00,24.592874851094674,24.715367304916636,24.319619827415426,24.696521759033203,1104100,0.0,0.0
2024-01-24 00:00:00-05:00,24.178284099948087,24.253664493355778,23.594086500341085,23.726001739501953,1391100,0.0,0.0
2024-01-25 00:00:00-05:00,23.857914851060944,24.018098397418722,23.678885758729265,23.91444969177246,840500,0.0,0.0
2024-01-26 00:00:00-05:00,24.715365478963566,24.81901417645478,24.517492653436747,24.658830642700195,646100,0.0,0.0
2024-01-29 00:00:00-05:00,24.376154474611663,25.05457789612646,24.347886158094784,24.998043060302734,584100,0.0,0.0
2024-01-30 00:00:00-05:00,25.120538864016716,25.186496480834624,24.7342141393316,25.007469177246094,786300,0.0,0.0
2024-01-31 00:00:00-05:00,24.913240130207306,24.922662902463657,24.498647136978096,24.545759201049805,359100,0.0,0.0
2024-02-01 00:00:00-05:00,24.51749574201268,25.007469177246094,24.498650195147487,25.007469177246094,584000,0.0,0.0
2024-02-02 00:00:00-05:00,24.69652241904274,24.69652241904274,24.24424008901426,24.46095848083496,432400,0.0,0.0
2024-02-05 00:00:00-05:00,24.206549455493697,24.206549455493697,23.810801989290173,23.82022476196289,609300,0.0,0.0
2024-02-06 00:00:00-05:00,23.87675908454688,24.53633877969528,23.85791353960891,24.498647689819336,347800,0.0,0.0
2024-02-07 00:00:00-05:00,24.178280817312686,24.319618811111642,24.084054889043347,24.159435272216797,409400,0.0,0.0
2024-02-08 00:00:00-05:00,24.093480613909016,24.310199017437217,24.02752299520133,24.140594482421875,367900,0.0,0.0
2024-02-09 00:00:00-05:00,23.801378958622443,24.159435330253945,23.801378958622443,24.084054946899414,729800,0.0,0.0
2024-02-12 00:00:00-05:00,23.95213876329291,24.29135137336887,23.942715991100798,24.215970993041992,460200,0.0,0.0
2024-02-13 00:00:00-05:00,23.82022580395045,23.933295486548914,23.5658163222886,23.61292839050293,572500,0.0,0.0
2024-02-14 00:00:00-05:00,23.989828619069442,24.781323529721874,23.989828619069442,24.762479782104492,480700,0.0,0.0
2024-02-15 00:00:00-05:00,24.55518482665936,25.22418735691911,24.545762053308067,25.195919036865234,575700,0.0,0.0
2024-02-16 00:00:00-05:00,25.60108751118922,25.883763503081404,25.553975444943898,25.676467895507812,614500,0.0,0.0
2024-02-20 00:00:00-05:00,25.553975419459817,25.70473618794665,25.46917226253471,25.638776779174805,345300,0.0,0.0
2024-02-21 00:00:00-05:00,25.497440211836487,25.667046535188717,25.384370527741815,25.64820098876953,771600,0.0,0.0
2024-02-22 00:00:00-05:00,25.535130473525026,26.27951156075159,25.535130473525026,26.109905242919922,1026100,0.0,0.0
2024-02-23 00:00:00-05:00,25.90260965517669,26.241822291160737,25.90260965517669,26.14759635925293,989000,0.0,0.0
2024-02-26 00:00:00-05:00,26.336049498031368,26.533922347127902,26.279512857823565,26.420852661132812,738800,0.0,0.0
2024-02-27 00:00:00-05:00,26.354895130025398,26.402009000230464,26.081641871677547,26.383163452148438,762500,0.0,0.0
2024-02-28 00:00:00-05:00,26.15701960316978,26.204131671366937,25.74242657363601,26.138174057006836,1071300,0.0,0.0
2024-02-29 00:00:00-05:00,26.599881380503827,27.005051670859068,26.345471877646766,26.910825729370117,1713800,0.0,0.0
2024-03-01 00:00:00-05:00,26.684681569873458,27.250035358498266,26.36431448289307,27.193500518798828,2292200,0.0,0.0
2024-03-04 00:00:00-05:00,25.912032733589008,26.373737828449553,25.704737118715965,25.770694732666016,1641900,0.0,0.0
2024-03-05 00:00:00-05:00,25.742427180195683,25.770695500106175,25.327834140893003,25.3466796875,886900,0.0,0.0
2024-03-06 00:00:00-05:00,25.648201628573403,26.26066932200363,25.62935787889438,26.043949127197266,626500,0.0,0.0
2024-03-07 00:00:00-05:00,30.896566514674234,31.22635458523803,30.425438645628592,30.745805740356445,2060100,0.0,0.0
2024-03-08 00:00:00-05:00,29.90719850038308,30.58562202085917,29.90719850038308,30.529088973999023,1863600,0.0,0.0
2024-03-11 00:00:00-04:00,30.321790326209197,30.46313012649441,29.97315490789467,30.14276123046875,792200,0.0,0.0
2024-03-12 00:00:00-04:00,30.218141939934952,30.425439357378924,29.888352064446103,30.246408462524414,488600,0.0,0.0
2024-03-13 00:00:00-04:00,29.982576375904777,30.020267466929514,29.247618073023805,29.38895606994629,576100,0.0,0.0
2024-03-14 00:00:00-04:00,29.417224260948768,29.42664703423986,28.91782985699258,29.059167861938477,609900,0.0,0.0
2024-03-15 00:00:00-04:00,28.96494410437935,29.398382722312626,28.701111824019513,28.757648468017578,693200,0.0,0.0
2024-03-18 00:00:00-04:00,28.97436435541468,29.002632674952228,28.69168834888009,28.917829513549805,491300,0.0,0.0
2024-03-19 00:00:00-04:00,28.484392217206615,29.096858123776766,28.41843459918972,29.078014373779297,487200,0.0,0.0
2024-03-20 00:00:00-04:00,28.7953360040512,29.13454865843261,28.625729676860498,29.125125885009766,471500,0.0,0.0
