Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,29.040322097465513,29.087435963567476,28.76706886291504,28.76706886291504,664000,0.0,0.0
2024-03-22 00:00:00-04:00,28.49381214940346,28.58803807883579,28.182867840323855,28.427854537963867,407700,0.0,0.0
2024-03-25 00:00:00-04:00,28.229980236897006,28.3336289402069,27.815389018077713,27.937881469726562,436200,0.0,0.0
2024-03-26 00:00:00-04:00,28.135755397206566,28.39016306689176,28.06037501411279,28.248825073242188,952100,0.0,0.0
2024-03-27 00:00:00-04:00,28.418433545043623,28.68226580453499,28.3618987027277,28.578617095947266,509600,0.0,0.0
2024-03-28 00:00:00-04:00,28.5974617985774,28.625728320296133,28.34305231984773,28.40900993347168,207400,0.0,0.0
2024-04-01 00:00:00-04:00,28.418432063082545,28.531503539028186,27.871923823300577,28.050952911376953,223100,0.0,0.0
2024-04-02 00:00:00-04:00,28.135758150596924,28.493814556029566,28.06980053358646,28.456125259399414,292300,0.0,0.0
2024-04-03 00:00:00-04:00,27.98499595683039,28.45612382278908,27.937882091908413,28.446701049804688,434300,0.0,0.0
2024-04-04 00:00:00-04:00,28.49250366266712,28.731054425227967,28.082196059862795,28.120363235473633,396200,0.378,0.0
2024-04-05 00:00:00-04:00,27.757768137559903,29.21769952592173,27.700516461545114,28.797849655151367,2466500,0.0,0.0
2024-04-08 00:00:00-04:00,27.977233374025385,28.234868636527843,27.700515433558152,27.862730026245117,1747400,0.0,0.0
2024-04-09 00:00:00-04:00,28.005859855465786,28.368456213329655,27.68143067316754,27.93906593322754,926300,0.0,0.0
2024-04-10 00:00:00-04:00,27.36654238257749,27.576466387772395,27.26157946998114,27.347457885742188,766800,0.0,0.0
2024-04-11 00:00:00-04:00,27.64326113544797,27.652803384151696,27.22341311247104,27.471506118774414,271300,0.0,0.0
2024-04-12 00:00:00-04:00,27.280666339507174,27.423796438224834,26.841731974108683,26.927610397338867,295800,0.0,0.0
2024-04-15 00:00:00-04:00,27.280665551710765,27.328374976572942,26.69860110440316,26.889442443847656,455600,0.0,0.0
2024-04-16 00:00:00-04:00,26.62226439375717,26.717685061547982,26.336004210382583,26.42188262939453,672000,0.0,0.0
2024-04-17 00:00:00-04:00,27.02303171930917,27.11845239408034,26.641350840222486,26.95623779296875,1334700,0.0,0.0
2024-04-18 00:00:00-04:00,24.80927810021229,25.47722093090943,24.4371395111084,24.4371395111084,2107300,0.0,0.0
2024-04-19 00:00:00-04:00,25.02874641355144,25.37226010560104,24.990579236655897,25.238672256469727,708900,0.0,0.0
2024-04-22 00:00:00-04:00,25.429511277161513,25.69668879012906,25.276838932608037,25.572641372680664,435700,0.0,0.0
2024-04-23 00:00:00-04:00,25.55355939329911,25.725314420619494,25.324550870207304,25.515390396118164,448300,0.0,0.0
2024-04-24 00:00:00-04:00,25.46768123732234,25.51539066430202,25.019204615722217,25.439054489135742,452500,0.0,0.0
2024-04-25 00:00:00-04:00,24.83790475631341,25.10508043163438,24.780651265889382,24.87607192993164,607300,0.0,0.0
2024-04-26 00:00:00-04:00,24.961949826455303,25.181416075189965,24.799735246956256,25.028743743896484,534000,0.0,0.0
2024-04-29 00:00:00-04:00,25.000119684982206,25.162334270098423,24.981035187910226,25.066913604736328,279700,0.0,0.0
2024-04-30 00:00:00-04:00,24.69477508462717,24.818822505105214,24.41805713586484,24.446683883666992,346700,0.0,0.0
2024-05-01 00:00:00-04:00,24.408514721483716,24.61843874395226,24.179506200609502,24.35126304626465,251400,0.0,0.0
2024-05-02 00:00:00-04:00,24.4371395111084,24.56118510081043,24.2081310085831,24.4371395111084,295200,0.0,0.0
2024-05-03 00:00:00-04:00,24.89515716888501,24.91424166626194,24.551643496091575,24.732942581176758,246000,0.0,0.0
2024-05-06 00:00:00-04:00,24.732942966578186,25.000120474025024,24.732942966578186,24.837905883789062,198300,0.0,0.0
2024-05-07 00:00:00-04:00,25.372258706989463,25.49630430005956,25.276838040013626,25.353174209594727,251700,0.0,0.0
2024-05-08 00:00:00-04:00,25.21004317036292,25.267294840394648,25.038286340269963,25.219585418701172,354400,0.0,0.0
2024-05-09 00:00:00-04:00,25.257753833105866,25.63943650539891,25.248211584298755,25.629894256591797,352600,0.0,0.0
2024-05-10 00:00:00-04:00,25.75393962369597,25.916154211988893,25.687145702633803,25.887527465820312,502700,0.0,0.0
2024-05-13 00:00:00-04:00,25.55355783885198,25.629894008572315,25.25775358868757,25.267295837402344,425100,0.0,0.0
2024-05-14 00:00:00-04:00,25.629896667951524,25.830278451759987,25.55356049031049,25.744400024414062,259500,0.0,0.0
2024-05-15 00:00:00-04:00,26.040202707820047,26.64134984236575,25.944782036622875,26.555471420288086,1094800,0.0,0.0
2024-05-16 00:00:00-04:00,26.30738030154816,26.383716480014826,26.126081195190558,26.202417373657227,474900,0.0,0.0
2024-05-17 00:00:00-04:00,26.059285901652053,26.126079826812234,25.91615580202339,26.04974365234375,240400,0.0,0.0
2024-05-20 00:00:00-04:00,26.09745479620452,26.231042645999278,25.897071201514432,26.221500396728516,505100,0.0,0.0
2024-05-21 00:00:00-04:00,25.773023432625962,25.820732854967876,25.59172435173065,25.677602767944336,584200,0.0,0.0
2024-05-22 00:00:00-04:00,25.43905415977491,25.43905415977491,25.181418889425093,25.248212814331055,381100,0.0,0.0
2024-05-23 00:00:00-04:00,25.210043828844743,25.229128326019726,24.780651742396703,24.80927848815918,504300,0.0,0.0
2024-05-24 00:00:00-04:00,24.990577690460217,25.35317403852437,24.92378377002718,25.257753372192383,411100,0.0,0.0
2024-05-28 00:00:00-04:00,25.181415557861328,25.315005209996965,24.981033809654445,25.181415557861328,493600,0.0,0.0
2024-05-29 00:00:00-04:00,24.809279450022746,24.923784617514233,24.647064857741913,24.675691604614258,311000,0.0,0.0
2024-05-30 00:00:00-04:00,25.305465433690014,25.419968780992964,25.190960266389176,25.38180160522461,428100,0.0,0.0
2024-05-31 00:00:00-04:00,25.582185419427102,25.763484523823834,25.49630699208118,25.744400024414062,419600,0.0,0.0
2024-06-03 00:00:00-04:00,25.763484146214658,26.002034925346276,25.763484146214658,25.99249267578125,292700,0.0,0.0
2024-06-04 00:00:00-04:00,26.05928681602784,26.393258273545186,26.05928681602784,26.355091094970703,320700,0.0,0.0
2024-06-05 00:00:00-04:00,26.717686273248248,27.10890939093526,26.612723351918287,27.099367141723633,544300,0.0,0.0
2024-06-06 00:00:00-04:00,27.147076612609215,27.23295502990025,26.698600028978735,26.84173011779785,635000,0.0,0.0
2024-06-07 00:00:00-04:00,26.221499816868008,26.231042065927753,25.83027670540803,25.839818954467773,684200,0.0,0.0
2024-06-10 00:00:00-04:00,25.1337085927377,25.40088610310773,25.019203425436864,25.38180160522461,536700,0.0,0.0
2024-06-11 00:00:00-04:00,25.381800559594904,25.725312407350312,25.267295397011225,25.687145233154297,390300,0.0,0.0
2024-06-12 00:00:00-04:00,29.64709127940968,29.828390385675235,29.1318225300208,29.217700958251953,2192200,0.0,0.0
2024-06-13 00:00:00-04:00,28.778763946980032,28.826473371654252,28.435250265332407,28.740596771240234,517400,0.0,0.0
2024-06-14 00:00:00-04:00,27.738680579001045,27.881810663248142,27.44287816222401,27.681428909301758,909700,0.0,0.0
2024-06-17 00:00:00-04:00,27.63371878619003,27.929523034935666,27.547842188164665,27.910438537597656,627000,0.0,0.0
2024-06-18 00:00:00-04:00,27.9486090740088,28.187159843899632,27.9486090740088,28.158533096313477,487800,0.0,0.0
2024-06-20 00:00:00-04:00,27.71005797627325,28.005860417838747,27.681431229025787,27.96769142150879,556300,0.0,0.0
2024-06-21 00:00:00-04:00,27.586009790598155,27.93906571683455,27.557383044147247,27.929523468017578,766800,0.0,0.0
2024-06-24 00:00:00-04:00,28.148989718390133,28.349371483464445,28.005859626194503,28.196699142456055,577900,0.0,0.0
2024-06-25 00:00:00-04:00,28.082194673663984,28.444791014058854,28.063110176801676,28.40662384033203,711700,0.0,0.0
2024-06-26 00:00:00-04:00,28.263494837052583,28.4447921041993,28.168074169081866,28.282577514648438,420900,0.0,0.0
2024-06-27 00:00:00-04:00,28.416167928538638,28.79784879050735,28.368456683293854,28.759679794311523,407200,0.0,0.0
2024-06-28 00:00:00-04:00,28.25395280437688,28.482961317259626,28.158532135676264,28.2921199798584,393100,0.0,0.0
2024-07-01 00:00:00-04:00,28.65471825400841,28.750137103034444,28.091738308764977,28.120363235473633,446000,0.0,0.0
2024-07-02 00:00:00-04:00,27.891353303261475,28.0631101347694,27.681429298083895,28.05356788635254,396300,0.0,0.0
2024-07-03 00:00:00-04:00,28.435250655479223,28.778764341840038,28.397083479215752,28.67380142211914,257500,0.0,0.0
2024-07-05 00:00:00-04:00,29.160443520678704,29.313115856912795,28.940977264841923,29.303573608398438,702200,0.0,0.0
2024-07-08 00:00:00-04:00,28.969605269959615,29.05548369032494,28.769221682441223,29.00777244567871,402700,0.0,0.0
2024-07-09 00:00:00-04:00,29.007771449988255,29.0841076188041,28.82647236655144,28.96006202697754,940500,0.0,0.0
2024-07-10 00:00:00-04:00,29.074568872094478,29.189074049108754,28.883729337068072,29.12228012084961,187900,0.0,0.0
2024-07-11 00:00:00-04:00,29.503958908446748,29.713882928016005,29.456249483089433,29.6470890045166,314600,0.0,0.0
2024-07-12 00:00:00-04:00,29.45624921551095,29.580294812311895,29.065024287143597,29.103193283081055,431700,0.0,0.0
2024-07-15 00:00:00-04:00,28.7215112360778,28.902810319288314,28.49250272991612,28.607006072998047,399600,0.0,0.0
2024-07-16 00:00:00-04:00,28.530670198522714,28.89326836868333,28.530670198522714,28.883726119995117,269900,0.0,0.0
2024-07-17 00:00:00-04:00,28.74059733215745,28.902811927212706,28.645176660948838,28.769222259521484,363200,0.0,0.0
2024-07-18 00:00:00-04:00,28.797848889731288,28.826473816978876,28.50204644818608,28.587923049926758,445400,0.0,0.0
2024-07-19 00:00:00-04:00,28.158531838287512,28.253952505980365,28.01540174674716,28.187158584594727,372700,0.0,0.0
2024-07-22 00:00:00-04:00,30.400910466829114,30.677630231403782,30.143275200500547,30.362741470336914,1134800,0.0,0.0
2024-07-23 00:00:00-04:00,29.8760980479893,30.257778917558394,29.818846372553423,30.114648818969727,608200,0.0,0.0
2024-07-24 00:00:00-04:00,29.971518681038663,30.06693935330517,29.561211064291253,29.58029556274414,1261300,0.0,0.0
2024-07-25 00:00:00-04:00,29.389453690901227,29.580295032010135,28.92189440718211,29.112735748291016,990000,0.0,0.0
2024-07-26 00:00:00-04:00,29.294034045254925,29.484873561186212,28.969604866174087,29.34174346923828,631400,0.0,0.0
2024-07-29 00:00:00-04:00,29.00777392143683,29.16044627207613,28.80739214372199,28.988689422607422,610500,0.0,0.0
2024-07-30 00:00:00-04:00,29.065025011980865,29.294035353320982,28.940979412086413,29.22723960876465,303100,0.0,0.0
2024-07-31 00:00:00-04:00,29.465790392024747,29.876098008772157,29.29403536594257,29.58029556274414,438000,0.0,0.0
2024-08-01 00:00:00-04:00,29.122276531067026,29.21769719681714,28.521127610839788,28.69288444519043,589200,0.0,0.0
2024-08-02 00:00:00-04:00,28.635635454989217,29.112737008414566,28.42571142668134,29.084110260009766,464500,0.0,0.0
2024-08-05 00:00:00-04:00,27.91998217736716,28.607007735785697,27.862730502498433,28.416168212890625,904600,0.0,0.0
2024-08-06 00:00:00-04:00,27.719599549077838,28.330290775569047,27.70051687012342,28.110822677612305,1018000,0.0,0.0
2024-08-07 00:00:00-04:00,28.654719250640607,28.874185523030295,28.177617708924966,28.339832305908203,801200,0.0,0.0
2024-08-08 00:00:00-04:00,28.330288099337384,28.883725776690657,28.215782936437684,28.69288444519043,393500,0.0,0.0
2024-08-09 00:00:00-04:00,28.73419617659933,29.301002603051078,28.705374858648728,29.214540481567383,291700,0.203,0.0
2024-08-12 00:00:00-04:00,29.224148556695784,29.349037273887127,29.032010095389534,29.262575149536133,248500,0.0,0.0
2024-08-13 00:00:00-04:00,29.57960246872593,29.723705390280195,29.377856912655506,29.637243270874023,246500,0.0,0.0
2024-08-14 00:00:00-04:00,29.560388565063477,29.618029367811847,29.43549802134592,29.560388565063477,142300,0.0,0.0
2024-08-15 00:00:00-04:00,29.97348588108537,30.501863892736704,29.93505745648695,30.338546752929688,705200,0.0,0.0
2024-08-16 00:00:00-04:00,30.473040674639023,30.703605710752022,30.357759072766537,30.521076202392578,469800,0.0,0.0
2024-08-19 00:00:00-04:00,30.674787412277688,30.828497442295063,30.50186317041612,30.578718185424805,290300,0.0,0.0
2024-08-20 00:00:00-04:00,30.56911055030592,30.713213471906556,30.367366826538635,30.46343421936035,205400,0.0,0.0
2024-08-21 00:00:00-04:00,30.934174451712064,31.17434660791365,30.77085547983212,31.06867027282715,516700,0.0,0.0
2024-08-22 00:00:00-04:00,31.078276591055083,31.116705016875525,30.86692757851543,30.934175491333008,220000,0.0,0.0
2024-08-23 00:00:00-04:00,31.039849238865152,31.28962665637464,30.90534975972118,31.27041244506836,150500,0.0,0.0
2024-08-26 00:00:00-04:00,31.539406418027035,32.73065815124865,31.318444829624767,31.66429328918457,787600,0.0,0.0
2024-08-27 00:00:00-04:00,30.77085547983212,31.241594518471196,30.530685155998665,31.06867027282715,527400,0.0,0.0
2024-08-28 00:00:00-04:00,30.991812745866437,31.107098016931612,30.569111079502708,30.578718185424805,423800,0.0,0.0
2024-08-29 00:00:00-04:00,30.79967886503325,31.135918420380303,30.770855714049002,30.99181365966797,322600,0.0,0.0
2024-08-30 00:00:00-04:00,31.049455743766025,31.11670365363744,30.761249892211925,30.962993621826172,349600,0.0,0.0
2024-09-03 00:00:00-04:00,30.549898326436985,30.597933858341204,30.136803746269806,30.280906677246094,560700,0.0,0.0
2024-09-04 00:00:00-04:00,30.146408294673854,30.521078105035915,30.10798170244357,30.338546752929688,338100,0.0,0.0
2024-09-05 00:00:00-04:00,30.386579368061675,30.44422200290441,30.12719484074165,30.194442749023438,447600,0.0,0.0
2024-09-06 00:00:00-04:00,30.444221515012458,30.492255210910223,29.675669554071924,29.71409797668457,456000,0.0,0.0
2024-09-09 00:00:00-04:00,30.011913819028646,30.194445179319448,29.877417991639746,30.127197265625,433100,0.0,0.0
2024-09-10 00:00:00-04:00,30.290513471451977,30.425009294661304,30.088767904269822,30.35776138305664,267900,0.0,0.0
2024-09-11 00:00:00-04:00,24.73773120007926,24.74733830586637,23.623332581927272,23.969181060791016,5720500,0.0,0.0
2024-09-12 00:00:00-04:00,23.536870548859476,24.046036163242412,23.008492555199656,23.70018768310547,3513500,0.0,0.0
2024-09-13 00:00:00-04:00,24.12289133386722,24.33424216622793,24.026822107387588,24.07485580444336,1274700,0.0,0.0
2024-09-16 00:00:00-04:00,24.151710166357752,24.46873732251395,23.892325643952162,24.132497787475586,1605200,0.0,0.0
2024-09-17 00:00:00-04:00,24.401488471823786,24.65126771131256,24.142102127081447,24.180530548095703,1151100,0.0,0.0
2024-09-18 00:00:00-04:00,24.15171082076892,24.199746350195987,23.046919297099507,23.24866485595703,2863900,0.0,0.0
2024-09-19 00:00:00-04:00,23.82507671364103,23.911538834835035,23.652154303621128,23.805864334106445,996600,0.0,0.0
2024-09-20 00:00:00-04:00,23.431196521696805,23.623334992307534,23.36394860669353,23.53687286376953,584900,0.0,0.0
2024-09-23 00:00:00-04:00,23.431194824806024,23.517656947082425,23.296699004539676,23.36394691467285,496000,0.0,0.0
2024-09-24 00:00:00-04:00,23.565691338194704,23.62333213946971,23.431193692062305,23.584903717041016,698000,0.0,0.0
2024-09-25 00:00:00-04:00,24.23817382128394,24.987511616236546,24.1421045913103,24.756946563720703,1593300,0.0,0.0
2024-09-26 00:00:00-04:00,24.718516736874207,24.804978855709972,24.27660086937412,24.507165908813477,2068800,0.0,0.0
2024-09-27 00:00:00-04:00,24.641663954471923,24.689699487267017,24.516775233941114,24.612844467163086,829500,0.0,0.0
2024-09-30 00:00:00-04:00,24.132497772693103,24.199745679659582,23.79625640549267,23.949966430664062,1320400,0.0,0.0
2024-10-01 00:00:00-04:00,23.969181918415032,23.978787192177755,23.565692622759727,23.738615036010742,836800,0.0,0.0
2024-10-02 00:00:00-04:00,23.61372788554017,23.61372788554017,23.354341499926168,23.53687286376953,1678600,0.0,0.0
2024-10-03 00:00:00-04:00,23.258270783646058,23.296699208268567,22.960457822294156,23.191022872924805,617100,0.0,0.0
2024-10-04 00:00:00-04:00,23.248664583549406,23.584904123758704,23.200629054685173,23.421586990356445,724000,0.0,0.0
2024-10-07 00:00:00-04:00,23.018097290221878,23.05652571261289,22.720284346163677,22.758712768554688,941000,0.0,0.0
2024-10-08 00:00:00-04:00,22.566575276054834,22.835568747068056,22.52814868440615,22.624216079711914,1941100,0.0,0.0
2024-10-09 00:00:00-04:00,22.681858371432433,22.73949917421454,22.489719919001296,22.605003356933594,1013800,0.0,0.0
2024-10-10 00:00:00-04:00,22.73949790828736,22.8451742344782,22.518539982950127,22.547359466552734,674200,0.0,0.0
2024-10-11 00:00:00-04:00,22.537752320985284,22.585787847517157,22.412863616738367,22.451292037963867,518100,0.0,0.0
2024-10-14 00:00:00-04:00,22.480113021103822,22.691465687206886,22.403258005894006,22.61461067199707,937100,0.0,0.0
2024-10-15 00:00:00-04:00,22.547361227604494,22.585789651900047,22.14387193434181,22.172693252563477,876000,0.0,0.0
2024-10-16 00:00:00-04:00,21.557853730602943,22.115053072021812,21.5194253052239,22.018983840942383,1945100,0.0,0.0
2024-10-17 00:00:00-04:00,23.536872133006817,23.719403491183026,23.25827154250796,23.594512939453125,1550500,0.0,0.0
2024-10-18 00:00:00-04:00,23.51765582501237,23.853897192003675,23.498441613785886,23.76743507385254,912000,0.0,0.0
2024-10-21 00:00:00-04:00,23.44080055136377,23.59451057472736,23.39276685620065,23.479228973388672,1137400,0.0,0.0
2024-10-22 00:00:00-04:00,23.402376409530362,23.700189381901726,23.402376409530362,23.690582275390625,690600,0.0,0.0
2024-10-23 00:00:00-04:00,23.873110886220346,24.03642801337249,23.767434559131313,23.83468246459961,670500,0.0,0.0
2024-10-24 00:00:00-04:00,23.738614483522642,23.777042907151692,23.594511559649888,23.709794998168945,513600,0.0,0.0
2024-10-25 00:00:00-04:00,23.940360600022462,24.026822722832037,23.719402656117165,23.738615036010742,399000,0.0,0.0
2024-10-28 00:00:00-04:00,23.97878730822847,24.247780784089905,23.97878730822847,24.19974708557129,522000,0.0,0.0
2024-10-29 00:00:00-04:00,24.343847641408242,24.680088995379332,24.27659973708762,24.545591354370117,872900,0.0,0.0
2024-10-30 00:00:00-04:00,24.39188350138569,24.699303566933764,24.13249896630958,24.190139770507812,1080900,0.0,0.0
2024-10-31 00:00:00-04:00,24.218958846515385,24.430311512278625,23.94036010396579,24.353456497192383,538700,0.0,0.0
2024-11-01 00:00:00-04:00,24.89144175563737,25.00672519515866,24.622448284999766,24.728124618530273,518700,0.0,0.0
2024-11-04 00:00:00-05:00,24.564807891845703,24.737732137832758,24.391883645858652,24.564807891845703,795000,0.0,0.0
2024-11-05 00:00:00-05:00,24.910656842941812,25.46785618340962,24.910656842941812,25.410215377807617,616500,0.0,0.0
2024-11-06 00:00:00-05:00,25.46785545349121,25.544710469547244,25.102792752948968,25.46785545349121,401100,0.0,0.0
2024-11-07 00:00:00-05:00,25.69842075418543,25.98662660913558,25.583137312784487,25.9385929107666,667700,0.0,0.0
2024-11-08 00:00:00-05:00,25.47746342379594,25.67920716064857,25.371787085996075,25.41982078552246,523500,0.0,0.0
2024-11-11 00:00:00-05:00,25.535103711243398,25.736849276368027,25.39100078322189,25.669599533081055,596400,0.0,0.0
2024-11-12 00:00:00-05:00,25.093186913699345,25.227682730674026,24.78576502403595,25.073972702026367,1216300,0.0,0.0
2024-11-13 00:00:00-05:00,24.83380085130791,25.016332199656027,24.53598789627432,24.814586639404297,1156600,0.0,0.0
2024-11-14 00:00:00-05:00,24.939476928328634,25.01633378080078,24.603237360604066,24.612844467163086,878500,0.0,0.0
2024-11-15 00:00:00-05:00,24.853014808481618,24.920262717086906,24.420704206921787,24.52638053894043,1023100,0.0,0.0
2024-11-18 00:00:00-05:00,24.680090415940867,25.035544168486012,24.670483310146665,24.977903366088867,755200,0.0,0.0
2024-11-19 00:00:00-05:00,24.89144166307827,25.045151693623016,24.708910314668355,24.99711799621582,624500,0.0,0.0
2024-11-20 00:00:00-05:00,24.833800186307098,24.88183388241178,24.564806723963944,24.689697265625,547100,0.0,0.0
2024-11-21 00:00:00-05:00,24.420706000719147,24.680092380707997,24.39188468104209,24.612844467163086,945900,0.0,0.0
2024-11-22 00:00:00-05:00,24.74733980033502,24.9779048560451,24.74733980033502,24.958690643310547,881700,0.0,0.0
2024-11-25 00:00:00-05:00,25.44863879902021,25.679203825060444,25.24689508837298,25.352569580078125,700400,0.0,0.0
2024-11-26 00:00:00-05:00,24.939474942912057,25.016331789265678,24.65126909855826,24.977903366088867,965700,0.0,0.0
2024-11-27 00:00:00-05:00,24.53598737274811,24.824193215680424,24.53598737274811,24.699302673339844,1158300,0.0,0.0
2024-11-29 00:00:00-05:00,24.065248825016887,24.59362865724734,24.065248825016887,24.535987854003906,514200,0.0,0.0
2024-12-02 00:00:00-05:00,24.60323591301386,24.968296778936256,24.60323591301386,24.910655975341797,754500,0.0,0.0
2024-12-03 00:00:00-05:00,24.68969961711139,24.997119699143855,24.680092510501847,24.804981231689453,627900,0.0,0.0
2024-12-04 00:00:00-05:00,24.8241934473819,25.170041928023174,24.76655264473105,25.073972702026367,602800,0.0,0.0
2024-12-05 00:00:00-05:00,24.939474942912057,25.112399182471563,24.87222703472071,24.977903366088867,546400,0.0,0.0
2024-12-06 00:00:00-05:00,25.256504410075,25.515888941904503,25.24689730410085,25.458248138427734,531800,0.0,0.0
2024-12-09 00:00:00-05:00,25.554317892148138,25.79449004934433,25.525496573632065,25.573532104492188,486200,0.0,0.0
2024-12-10 00:00:00-05:00,25.50628053754104,25.554316064966535,25.256503124400524,25.304536819458008,590100,0.0,0.0
2024-12-11 00:00:00-05:00,25.842524095823602,26.101910468856655,25.75606197147925,25.77527618408203,872000,0.0,0.0
