Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-12 00:00:00-05:00,24.90104808023505,24.949081776313562,24.449525107045652,24.507165908813477,889500,0.0,0.0
2024-12-13 00:00:00-05:00,25.41982054630734,25.583137688475592,25.21807681135323,25.314146041870117,967400,0.0,0.0
2024-12-16 00:00:00-05:00,25.19886121496978,25.43903336188875,25.054758293292014,25.246896743774414,898100,0.0,0.0
2024-12-17 00:00:00-05:00,25.275717161993285,25.419820088992044,25.006725520227107,25.016332626342773,737600,0.0,0.0
2024-12-18 00:00:00-05:00,25.38139118667723,25.400605397159683,24.535986081496855,24.545591354370117,618200,0.0,0.0
2024-12-19 00:00:00-05:00,24.353457017035222,24.584022067215532,23.978787207170093,24.286209106445312,1627900,0.0,0.0
2024-12-20 00:00:00-05:00,24.161319004416697,24.622449113277654,24.161319004416697,24.401491165161133,556300,0.0,0.0
2024-12-23 00:00:00-05:00,24.22856532753,24.391882459421907,24.113283724058093,24.324634552001953,425500,0.0,0.0
2024-12-24 00:00:00-05:00,24.25738813022985,24.401491059579364,24.084463882063165,24.305421829223633,176500,0.0,0.0
2024-12-26 00:00:00-05:00,24.305422554379142,24.737733187693895,24.305422554379142,24.612844467163086,422400,0.0,0.0
2024-12-27 00:00:00-05:00,24.430312065781454,24.449526278080363,24.199747015298954,24.38227653503418,386200,0.0,0.0
2024-12-30 00:00:00-05:00,24.03642900434416,24.199746138229525,23.825076341452466,24.065248489379883,493700,0.0,0.0
2024-12-31 00:00:00-05:00,24.122890829742094,24.593628014049816,24.122890829742094,24.324634552001953,329000,0.0,0.0
2025-01-02 00:00:00-05:00,24.430312028747554,24.459131514784094,24.00760852065301,24.10367774963379,398300,0.0,0.0
2025-01-03 00:00:00-05:00,24.04603704728681,24.094070745797072,23.901932287019736,24.017215728759766,462100,0.0,0.0
2025-01-06 00:00:00-05:00,23.873113111213364,24.10367816532265,23.86350600491279,23.94036102294922,627600,0.0,0.0
2025-01-07 00:00:00-05:00,23.805863133832716,23.873111039733438,23.440800455560204,23.565690994262695,625800,0.0,0.0
2025-01-08 00:00:00-05:00,23.10456019952234,23.277484441468157,22.960457275356855,23.162202835083008,474500,0.0,0.0
2025-01-10 00:00:00-05:00,22.96045699992976,22.96045699992976,22.32640267531309,22.508934020996094,716500,0.0,0.0
2025-01-13 00:00:00-05:00,22.816354549883265,23.00849300535584,22.576182396726598,22.98927879333496,629300,0.0,0.0
2025-01-14 00:00:00-05:00,22.777926844226798,22.787533950540233,22.33601094801779,22.384044647216797,699200,0.0,0.0
2025-01-15 00:00:00-05:00,22.595396708245588,22.922030984566426,22.384044039821443,22.902816772460938,852800,0.0,0.0
2025-01-16 00:00:00-05:00,22.720283138138488,23.10455817977673,22.61460864691793,23.066131591796875,752300,0.0,0.0
2025-01-17 00:00:00-05:00,23.142987422991588,23.200628223194805,22.873993968096578,22.922029495239258,646000,0.0,0.0
2025-01-21 00:00:00-05:00,22.71067758350132,22.931637350850096,22.66264388715527,22.777925491333008,1108600,0.0,0.0
2025-01-22 00:00:00-05:00,22.864387920628438,22.90281634412071,22.63382287677907,22.70107078552246,462100,0.0,0.0
2025-01-23 00:00:00-05:00,22.864389937343013,23.0277070868541,22.691467513479722,22.979673385620117,361900,0.0,0.0
2025-01-24 00:00:00-05:00,23.02770446298718,23.27748371215321,22.89320864896241,23.2198429107666,388500,0.0,0.0
2025-01-27 00:00:00-05:00,23.354338225647844,23.652152996577666,23.335125847174954,23.469621658325195,603800,0.0,0.0
2025-01-28 00:00:00-05:00,23.6521546443736,23.949967603683422,23.48883750558406,23.825077056884766,1040800,0.0,0.0
2025-01-29 00:00:00-05:00,23.92114594078638,24.036429379834416,23.671366683155718,23.805864334106445,516100,0.0,0.0
2025-01-30 00:00:00-05:00,23.777043470520024,24.190139872479676,23.700188453809027,24.10367774963379,549100,0.0,0.0
2025-01-31 00:00:00-05:00,24.046036110145426,24.28620825807284,23.978786369536568,24.065248489379883,541000,0.0,0.0
2025-02-03 00:00:00-05:00,23.67136869377609,23.901933759088006,23.517658650234807,23.53687286376953,499300,0.0,0.0
2025-02-04 00:00:00-05:00,23.450407599337154,23.8058631727234,23.373552587843914,23.661758422851562,322900,0.0,0.0
2025-02-05 00:00:00-05:00,23.94996864977875,24.08446447617359,23.75783018432766,24.055644989013672,377400,0.0,0.0
2025-02-06 00:00:00-05:00,23.690582169077043,24.286209943515043,23.623334256169308,23.959575653076172,308200,0.0,0.0
2025-02-07 00:00:00-05:00,24.084463321903577,24.084463321903577,23.767436151760837,23.91153907775879,311400,0.0,0.0
2025-02-10 00:00:00-05:00,23.9211465035325,24.20935419174864,23.901932291177793,24.19974708557129,260000,0.0,0.0
2025-02-11 00:00:00-05:00,24.199745330243033,24.411096153710027,24.17092401380153,24.391881942749023,310600,0.0,0.0
2025-02-12 00:00:00-05:00,24.526379770798627,24.968295632003347,24.382275019879845,24.949081420898438,387000,0.0,0.0
2025-02-13 00:00:00-05:00,25.05475864350101,25.496676352840318,25.016332052288252,25.448640823364258,451200,0.0,0.0
2025-02-14 00:00:00-05:00,26.130729658598675,26.294046787678717,25.93859121296285,25.948198318481445,467000,0.0,0.0
2025-02-18 00:00:00-05:00,26.09230357415157,26.178765699197086,25.93859353681913,25.96741485595703,263600,0.0,0.0
2025-02-19 00:00:00-05:00,25.573530179121864,25.631170979446228,25.3813917348833,25.39099884033203,434100,0.0,0.0
2025-02-20 00:00:00-05:00,24.958688958200174,25.198861104062072,24.9298694734123,25.150827407836914,395900,0.0,0.0
2025-02-21 00:00:00-05:00,24.94908088171673,24.968295092406393,24.315026587901713,24.372669219970703,464700,0.0,0.0
2025-02-24 00:00:00-05:00,24.516772930876492,25.025936704096967,24.35345579945135,24.776159286499023,509600,0.0,0.0
2025-02-25 00:00:00-05:00,24.80498050178015,24.96829764460017,24.545594128059854,24.862621307373047,566600,0.0,0.0
2025-02-26 00:00:00-05:00,25.0739716146822,25.218074531244284,24.901047381860504,24.929868698120117,440700,0.0,0.0
2025-02-27 00:00:00-05:00,24.555199238033836,24.603234765762743,23.229449822972413,23.39276695251465,1437400,0.0,0.0
2025-02-28 00:00:00-05:00,24.151709994471904,24.44952476962641,23.94035916932795,24.218957901000977,1052500,0.0,0.0
2025-03-03 00:00:00-05:00,24.65127096246476,24.680092282026575,24.113285823888326,24.15171241760254,721700,0.0,0.0
2025-03-04 00:00:00-05:00,24.142102623356237,24.1901381506115,23.72900808316903,23.93075180053711,671800,0.0,0.0
2025-03-05 00:00:00-05:00,24.286208368935867,24.44952550356675,24.12289123430498,24.161317825317383,1063300,0.0,0.0
2025-03-06 00:00:00-05:00,22.14387093473993,22.537753104148393,21.346499490282795,21.75959587097168,2546600,0.0,0.0
2025-03-07 00:00:00-05:00,21.32728743610977,22.124658892708062,21.298466118750287,22.04780387878418,2288000,0.0,0.0
2025-03-10 00:00:00-04:00,21.500211025977915,21.500211025977915,20.83733718155504,20.91419219970703,1809900,0.0,0.0
2025-03-11 00:00:00-04:00,20.885372063747017,20.885372063747017,19.982324175034712,20.145641326904297,2822300,0.0,0.0
2025-03-12 00:00:00-04:00,20.078393076363177,20.23210311880979,19.79018720486784,19.943897247314453,1570400,0.0,0.0
2025-03-13 00:00:00-04:00,20.136034945447236,20.568345607843177,20.136034945447236,20.549131393432617,1495000,0.0,0.0
2025-03-14 00:00:00-04:00,20.74126596466922,21.058293113234914,20.74126596466922,21.000652313232422,665500,0.0,0.0
2025-03-17 00:00:00-04:00,21.096721651348766,21.41375066156939,21.067902164869192,21.279253005981445,584800,0.0,0.0
2025-03-18 00:00:00-04:00,21.125542624650656,21.154363943026972,20.991046803630795,21.0775089263916,483100,0.0,0.0
2025-03-19 00:00:00-04:00,21.173578501609402,21.41375066156939,20.904585022801673,21.279253005981445,687800,0.0,0.0
2025-03-20 00:00:00-04:00,21.39453604020568,21.76920401622644,21.384928934106668,21.62510108947754,1054600,0.0,0.0
2025-03-21 00:00:00-04:00,21.663527262461557,21.769203595138414,21.50021012667373,21.605886459350586,771800,0.0,0.0
2025-03-24 00:00:00-04:00,21.634705984487315,21.778808896508746,21.634705984487315,21.701953887939453,715900,0.0,0.0
2025-03-25 00:00:00-04:00,21.86527231259858,21.95173443143514,21.798024405140826,21.85566520690918,548500,0.0,0.0
2025-03-26 00:00:00-04:00,22.259155580097673,22.432079826285833,21.98055499849049,21.99976921081543,960300,0.0,0.0
2025-03-27 00:00:00-04:00,21.951735003710898,22.49932721570597,21.951735003710898,22.249547958374023,870400,0.0,0.0
2025-03-28 00:00:00-04:00,22.13426473460412,22.19190553366366,21.79802338074886,21.99015998840332,772800,0.0,0.0
2025-03-31 00:00:00-04:00,21.826844964627266,22.09583844007198,21.701956249251452,21.99976921081543,702400,0.0,0.0
2025-04-01 00:00:00-04:00,22.441685529158026,22.451292634719756,21.951734139717864,22.11505126953125,1552700,0.0,0.0
2025-04-02 00:00:00-04:00,22.05740950431311,22.336010079464625,22.05740950431311,22.249547958374023,480000,0.0,0.0
2025-04-03 00:00:00-04:00,22.355222616164326,22.40325630989612,21.836449928494748,21.894092559814453,1705600,0.0,0.0
2025-04-04 00:00:00-04:00,21.34889103193032,21.475908783371747,20.342512448950668,20.430448532104492,1516100,0.382,0.0
2025-04-07 00:00:00-04:00,19.951687344540407,20.99714764278351,19.150493540787952,19.433841705322266,2885300,0.0,0.0
2025-04-08 00:00:00-04:00,20.313201552973002,20.41090665496241,19.297052092555937,19.45338249206543,1032100,0.0,0.0
2025-04-09 00:00:00-04:00,19.52177587007836,21.30003547668457,19.365445478086954,21.30003547668457,948900,0.0,0.0
2025-04-10 00:00:00-04:00,20.8505878814483,21.417286067671125,20.66494482593923,21.339120864868164,1372600,0.0,0.0
2025-04-11 00:00:00-04:00,21.41728536191483,22.013296178400665,21.368432810624835,21.974212646484375,686400,0.0,0.0
2025-04-14 00:00:00-04:00,21.427056387674664,21.98398367595534,21.387972855497935,21.896047592163086,664600,0.0,0.0
2025-04-15 00:00:00-04:00,21.905817784091763,21.9253595495636,21.602927873699663,21.759258270263672,382100,0.0,0.0
2025-04-16 00:00:00-04:00,21.57361647327705,21.82765384828803,21.182790459262243,21.339120864868164,306600,0.0,0.0
2025-04-17 00:00:00-04:00,22.76563398060008,22.912195351694848,22.462744083307697,22.55068016052246,3532600,0.0,0.0
2025-04-21 00:00:00-04:00,22.433433112455546,22.472516644628964,21.98398367409355,22.423664093017578,547600,0.0,0.0
2025-04-22 00:00:00-04:00,22.6386186538271,22.892656030270004,21.99375526116643,22.277103424072266,3172300,0.0,0.0
2025-04-23 00:00:00-04:00,22.365037507557716,22.589764077410166,21.935129860025384,22.071918487548828,2331600,0.0,0.0
2025-04-24 00:00:00-04:00,21.915590152858865,22.28687440397274,21.72017621210075,22.238021850585938,426300,0.0,0.0
2025-04-25 00:00:00-04:00,22.443203849460215,22.54091081565259,22.30641521495411,22.501829147338867,431600,0.0,0.0
2025-04-28 00:00:00-04:00,22.208708077498205,22.39435112547159,22.013296010225755,22.33572769165039,1040500,0.0,0.0
2025-04-29 00:00:00-04:00,22.355268278710117,22.52136956596318,22.286873959889224,22.472517013549805,449500,0.0,0.0
2025-04-30 00:00:00-04:00,22.521368730012888,22.54091049569505,22.140313617237425,22.41389274597168,740200,0.0,0.0
2025-05-01 00:00:00-04:00,22.42366321405295,22.589764492068355,22.179396738360023,22.36503791809082,576300,0.0,0.0
2025-05-02 00:00:00-04:00,23.156462870497183,23.52774709724168,23.13692110498291,23.303022384643555,681900,0.0,0.0
2025-05-05 00:00:00-04:00,23.13692101187176,23.478894452573957,23.05875581373457,23.342103958129883,379100,0.0,0.0
2025-05-06 00:00:00-04:00,23.615683675871495,23.713390641895536,23.459353275675177,23.55706024169922,1214000,0.0,0.0
2025-05-07 00:00:00-04:00,23.136921040286577,23.16623182487069,22.667929850887468,22.814489364624023,643900,0.0,0.0
2025-05-08 00:00:00-04:00,22.921964364955805,22.970818776510868,22.69723966261826,22.834030151367188,610500,0.0,0.0
2025-05-09 00:00:00-04:00,22.80471816038803,22.85357070974304,22.667929531309767,22.726552963256836,491800,0.0,0.0
2025-05-12 00:00:00-04:00,22.785175838508525,22.834030250275205,22.452973292916113,22.511598587036133,643600,0.0,0.0
2025-05-13 00:00:00-04:00,22.77540453291006,22.80471717942534,22.570221598118767,22.74609375,580000,0.0,0.0
2025-05-14 00:00:00-04:00,22.69724205447559,22.716783821156948,22.540911648235635,22.560453414916992,314500,0.0,0.0
2025-05-15 00:00:00-04:00,22.394349765397855,22.882882699317,22.36503711846482,22.834030151367188,592000,0.0,0.0
2025-05-16 00:00:00-04:00,22.71678142724028,22.853570052383965,22.64838711466844,22.834030151367188,358700,0.0,0.0
2025-05-19 00:00:00-04:00,22.902425527830676,23.127150240607413,22.902425527830676,23.019672393798828,676000,0.0,0.0
2025-05-20 00:00:00-04:00,22.99036095430718,23.156462229369012,22.921964776900904,23.12714958190918,419200,0.0,0.0
2025-05-21 00:00:00-04:00,23.234629152198877,23.35187602354015,22.69724175713422,22.71678352355957,624400,0.0,0.0
2025-05-22 00:00:00-04:00,22.687471188355076,22.89265601145416,22.599535101827676,22.804719924926758,396400,0.0,0.0
2025-05-23 00:00:00-04:00,22.931736294293728,23.3518749348239,22.931736294293728,23.303022384643555,532000,0.0,0.0
2025-05-27 00:00:00-04:00,23.469122960189225,23.478893842653218,23.254167273191953,23.410497665405273,350700,0.0,0.0
2025-05-28 00:00:00-04:00,23.498435116183316,23.498435116183316,23.146692644965743,23.195545196533203,395600,0.0,0.0
2025-05-29 00:00:00-04:00,23.303022207352008,23.322563972717603,22.941507002509756,23.136920928955078,350700,0.0,0.0
2025-05-30 00:00:00-04:00,23.14669213138543,23.26393899798801,22.980590850693986,23.224857330322266,634000,0.0,0.0
2025-06-02 00:00:00-04:00,23.43003868543204,24.289857678874718,23.381186138270508,23.84040641784668,1085600,0.0,0.0
2025-06-03 00:00:00-04:00,23.43003910720331,23.469122636520265,23.078296661376953,23.078296661376953,729000,0.0,0.0
2025-06-04 00:00:00-04:00,23.361646013379097,23.410498563968886,23.166232083809252,23.185773849487305,380400,0.0,0.0
2025-06-05 00:00:00-04:00,23.263939514169806,23.332333831806405,23.146692644965743,23.195545196533203,356000,0.0,0.0
2025-06-06 00:00:00-04:00,23.23462835830499,23.29325179197255,23.136921393122158,23.146692276000977,322600,0.0,0.0
2025-06-09 00:00:00-04:00,23.23462765520171,23.371416284155103,23.136920692975586,23.254167556762695,697500,0.0,0.0
2025-06-10 00:00:00-04:00,23.74270226506734,23.7524731483751,23.49843577318967,23.615684509277344,557100,0.0,0.0
2025-06-11 00:00:00-04:00,23.32256373484469,23.478894128964367,23.19554412486914,23.254167556762695,418000,0.0,0.0
2025-06-12 00:00:00-04:00,23.273711082105407,23.342105401754726,23.146693326128883,23.332334518432617,510000,0.0,0.0
2025-06-13 00:00:00-04:00,23.09783741453686,23.17600261244913,22.814489270956877,22.85357093811035,896600,0.0,0.0
2025-06-16 00:00:00-04:00,23.49843299441923,23.54728740518082,23.293250060036183,23.31279182434082,564500,0.0,0.0
2025-06-17 00:00:00-04:00,23.381186801595273,23.400728566456376,22.91219562656046,22.921964645385742,588400,0.0,0.0
2025-06-18 00:00:00-04:00,22.902425172705943,22.95127772216761,22.658158698187,22.687469482421875,516500,0.0,0.0
2025-06-20 00:00:00-04:00,23.02944277483204,23.07829718759218,22.736323752692375,22.765634536743164,728500,0.0,0.0
2025-06-23 00:00:00-04:00,22.755865646720043,23.019672022698224,22.716782116290503,22.9708194732666,1127600,0.0,0.0
2025-06-24 00:00:00-04:00,23.51797574571649,23.53751751084125,23.166231427892022,23.293251037597656,756000,0.0,0.0
2025-06-25 00:00:00-04:00,23.07829783544059,23.097837737487872,22.85357125764606,22.94150733947754,594300,0.0,0.0
2025-06-26 00:00:00-04:00,23.27370953360712,23.684077287804957,23.2346278665244,23.664535522460938,688400,0.0,0.0
2025-06-27 00:00:00-04:00,23.752471267668593,24.0162795052736,23.67430607100103,23.859949111938477,1073000,0.0,0.0
2025-06-30 00:00:00-04:00,23.693847616513573,23.74270016512613,23.400728597627676,23.449581146240234,1133700,0.0,0.0
2025-07-01 00:00:00-04:00,23.45935344628582,23.74270159985031,23.420269914149813,23.723161697387695,891000,0.0,0.0
2025-07-02 00:00:00-04:00,23.547289556432304,23.547289556432304,23.136921786570298,23.43981170654297,641800,0.0,0.0
2025-07-03 00:00:00-04:00,23.449582392712237,23.586371026982672,23.4007298415029,23.55706024169922,310000,0.0,0.0
2025-07-07 00:00:00-04:00,23.361646895699863,23.566831715858143,23.185774725165746,23.244400024414062,692900,0.0,0.0
2025-07-08 00:00:00-04:00,22.619076239116175,22.83403193958191,22.579994570416748,22.628847122192383,560000,0.0,0.0
2025-07-09 00:00:00-04:00,22.462744688094258,22.521368119947397,22.1989364493472,22.48228645324707,885500,0.0,0.0
2025-07-10 00:00:00-04:00,22.550680570753133,22.843799591064453,22.423662825579637,22.843799591064453,976400,0.0,0.0
2025-07-11 00:00:00-04:00,22.599533834248188,22.599533834248188,22.423663534663177,22.452974319458008,471400,0.0,0.0
2025-07-14 00:00:00-04:00,22.52136746531068,22.64838707150653,22.50182756433114,22.589763641357422,400100,0.0,0.0
2025-07-15 00:00:00-04:00,22.7460950337335,22.814489349190602,22.26733296192845,22.28687286376953,470600,0.0,0.0
2025-07-16 00:00:00-04:00,22.472516353182524,22.579994201660156,22.286873304977167,22.579994201660156,896100,0.0,0.0
2025-07-17 00:00:00-04:00,22.589764652654285,22.834031130083652,22.589764652654285,22.814489364624023,694000,0.0,0.0
2025-07-18 00:00:00-04:00,23.361646799637985,23.478895534047084,23.234629045666424,23.28348159790039,476100,0.0,0.0
2025-07-21 00:00:00-04:00,23.49843459479852,23.517976360434066,23.20531556468672,23.224857330322266,632000,0.0,0.0
2025-07-22 00:00:00-04:00,23.996737684970892,24.153068077946187,23.713389546555156,24.14329719543457,862900,0.0,0.0
2025-07-23 00:00:00-04:00,24.27031900091474,24.56343804836901,24.14329938037389,24.514585494995117,1127600,0.0,0.0
2025-07-24 00:00:00-04:00,24.495041856937412,24.944493140784914,24.495041856937412,24.75885009765625,1339600,0.0,0.0
2025-07-25 00:00:00-04:00,24.260546832890526,24.475500665401203,24.172610750589488,24.446189880371094,698600,0.0,0.0
2025-07-28 00:00:00-04:00,23.996737897649563,24.016279662845992,23.430039752190265,23.49843406677246,912800,0.0,0.0
2025-07-29 00:00:00-04:00,23.029443193863948,23.029443193863948,22.540910239005214,22.814489364624023,1163300,0.0,0.0
2025-07-30 00:00:00-04:00,22.296642902473245,22.746094172700435,22.24779035431182,22.511598587036133,870400,0.0,0.0
2025-07-31 00:00:00-04:00,24.563436718407473,24.924951930058967,24.182381604627658,24.201923370361328,2573000,0.0,0.0
2025-08-01 00:00:00-04:00,23.469123390925073,23.6938481009055,23.176002502441406,23.176002502441406,891500,0.0,0.0
2025-08-04 00:00:00-04:00,23.058757301160867,23.058757301160867,22.71678383839936,22.804719924926758,603900,0.0,0.0
2025-08-05 00:00:00-04:00,22.990361465587803,23.195544411553843,22.892654502154077,23.097837448120117,675900,0.0,0.0
2025-08-06 00:00:00-04:00,23.459353275675177,23.762243193104872,23.351875426688192,23.55706024169922,919800,0.0,0.0
2025-08-07 00:00:00-04:00,24.01627884419376,24.514582658084986,24.00650796192861,24.495040893554688,736200,0.0,0.0
2025-08-08 00:00:00-04:00,24.6122907279972,24.866328087541262,24.602519845291045,24.68068504333496,1052600,0.0,0.0
2025-08-11 00:00:00-04:00,24.504814515299532,24.71976835834757,24.48527274858459,24.553667068481445,769600,0.0,0.0
2025-08-12 00:00:00-04:00,24.62206148303861,24.876096977660183,24.35825324215623,24.475500106811523,1223900,0.0,0.0
2025-08-13 00:00:00-04:00,24.524354964702336,24.83701576092524,24.436418882813975,24.76862144470215,1034300,0.0,0.0
2025-08-14 00:00:00-04:00,24.817473869726168,24.817473869726168,24.514583957868,24.56343650817871,448300,0.0,0.0
2025-08-15 00:00:00-04:00,24.498238692847274,24.517995789755908,24.201889775779627,24.231525421142578,494300,0.274,0.0
2025-08-18 00:00:00-04:00,24.053714964017416,24.142620014660235,23.84626921780403,23.85614776611328,1147600,0.0,0.0
2025-08-19 00:00:00-04:00,23.915418513426328,24.241404973497346,23.895663299840045,24.014202117919922,836200,0.0,0.0
2025-08-20 00:00:00-04:00,24.112985889189485,24.359943960061265,24.112985889189485,24.20189094543457,586300,0.0,0.0
2025-08-21 00:00:00-04:00,23.89566308815239,23.90554163692829,23.678338783363614,23.875905990600586,487600,0.0,0.0
2025-08-22 00:00:00-04:00,23.935173993993157,24.320429837074624,23.935173993993157,24.103105545043945,510700,0.0,0.0
2025-08-25 00:00:00-04:00,24.11298465200941,24.1821326068432,23.579556226048396,23.609189987182617,454200,0.0,0.0
2025-08-26 00:00:00-04:00,23.54004304484705,23.777122564820306,23.54004304484705,23.727731704711914,729800,0.0,0.0
2025-08-27 00:00:00-04:00,23.3227195140959,23.81663562826725,23.263448223814216,23.70797348022461,1206200,0.0,0.0
2025-08-28 00:00:00-04:00,23.925297227767576,24.34018686219779,23.658583943172875,24.20189094543457,1945000,0.0,0.0
2025-08-29 00:00:00-04:00,24.271037171023316,24.735319516965504,24.201889217578415,24.389577865600586,2131600,0.0,0.0
2025-09-02 00:00:00-04:00,23.688217157151783,24.033958825192187,23.648704846480587,24.024080276489258,755800,0.0,0.0
2025-09-03 00:00:00-04:00,24.004323391444522,24.211769147760197,23.915418336472168,24.162376403808594,455100,0.0,0.0
2025-09-04 00:00:00-04:00,24.53775331827616,24.873616435068804,24.508117672391926,24.84398078918457,838800,0.0,0.0
2025-09-05 00:00:00-04:00,25.18972199590342,25.337896454345348,25.11069549245836,25.239112854003906,462900,0.0,0.0
2025-09-08 00:00:00-04:00,25.387289157631145,25.654002428761174,25.199600505684455,25.62436866760254,500800,0.0,0.0
2025-09-09 00:00:00-04:00,25.45643665227353,25.486070412896396,25.17984295357078,25.347774505615234,307700,0.0,0.0
2025-09-10 00:00:00-04:00,25.407044255111682,25.416922803499908,24.99215464350855,25.05142593383789,459600,0.0,0.0
