Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-11 00:00:00-04:00,25.021789886445863,25.407043846691337,25.002032789987013,25.397165298461914,586300,0.0,0.0
2025-09-12 00:00:00-04:00,25.31814060009679,25.347776246895915,24.99215602186861,25.16008758544922,562000,0.0,0.0
2025-09-15 00:00:00-04:00,25.0613058782892,25.199601795147327,24.76495506255535,24.8242244720459,636900,0.0,0.0
2025-09-16 00:00:00-04:00,24.85385837897324,24.863736927220213,24.626657421714157,24.676048278808594,546200,0.0,0.0
2025-09-17 00:00:00-04:00,24.774832113750996,25.110695220794018,24.43896900670797,24.478483200073242,800400,0.0,0.0
2025-09-18 00:00:00-04:00,24.517996793641633,24.695806904818816,24.310552920028616,24.350065231323242,680000,0.0,0.0
2025-09-19 00:00:00-04:00,24.25127999970278,24.280915644290715,24.02407904361654,24.103105545043945,558000,0.0,0.0
2025-09-22 00:00:00-04:00,24.04383659362793,24.103105999781576,23.885783587791234,24.04383659362793,454600,0.0,0.0
2025-09-23 00:00:00-04:00,24.043836984090422,24.132742036834905,23.688216773112497,23.698095321655273,505200,0.0,0.0
2025-09-24 00:00:00-04:00,23.846269282470317,24.320430181897983,23.688216277374572,23.8067569732666,707400,0.0,0.0
2025-09-25 00:00:00-04:00,23.737610531601177,23.856149350905984,23.579557516434388,23.81663703918457,714500,0.0,0.0
2025-09-26 00:00:00-04:00,24.16237652761711,24.458727340423646,24.16237652761711,24.399457931518555,471600,0.0,0.0
2025-09-29 00:00:00-04:00,24.201889217578415,24.39945641382706,24.152498360586463,24.389577865600586,710200,0.0,0.0
2025-09-30 00:00:00-04:00,24.72544186578091,24.972399927981172,24.626658264072706,24.942764282226562,959200,0.0,0.0
2025-10-01 00:00:00-04:00,25.051426215955775,25.2786271790222,25.002033473458418,25.140331268310547,558500,0.0,0.0
2025-10-02 00:00:00-04:00,25.337896736027478,25.73302925764547,25.30826297449393,25.663881301879883,526400,0.0,0.0
2025-10-03 00:00:00-04:00,26.177554803593644,26.276338406095682,26.059014103763097,26.08864974975586,576700,0.0,0.0
2025-10-06 00:00:00-04:00,26.14791859384164,26.414633749604516,26.08864918727449,26.246702194213867,637200,0.0,0.0
2025-10-07 00:00:00-04:00,26.987576378583977,27.293803844099845,26.957942617362082,27.254291534423828,679400,0.0,0.0
2025-10-08 00:00:00-04:00,27.560518719335303,27.619788125316116,27.402465713959508,27.501249313354492,527800,0.0,0.0
2025-10-09 00:00:00-04:00,26.92830736198453,26.92830736198453,26.493660644410866,26.57268714904785,404000,0.0,0.0
2025-10-10 00:00:00-04:00,26.720861719528827,26.839402419041672,26.375121937909075,26.47390365600586,568500,0.0,0.0
2025-10-13 00:00:00-04:00,26.592444137775196,26.780132792075165,26.503539084903657,26.671470642089844,329100,0.0,0.0
2025-10-14 00:00:00-04:00,26.08865029565774,26.74061944801687,26.019502337701553,26.602323532104492,615600,0.0,0.0
2025-10-15 00:00:00-04:00,26.631956903985472,26.84928120767821,26.51341808755354,26.612201690673828,505000,0.0,0.0
2025-10-16 00:00:00-04:00,26.651712757210582,26.651712757210582,26.157796648807984,26.355363845825195,507300,0.0,0.0
2025-10-17 00:00:00-04:00,26.365243455324517,26.55293022749103,26.286216950164803,26.42451286315918,546900,0.0,0.0
2025-10-20 00:00:00-04:00,26.473904069436674,26.54305391098101,26.207190788613513,26.464027404785156,431600,0.0,0.0
2025-10-21 00:00:00-04:00,26.602321908954973,26.809765770166283,26.464026001480768,26.691226959228516,441600,0.0,0.0
2025-10-22 00:00:00-04:00,26.681349471416254,26.918428986854995,26.61220151493085,26.7603759765625,457000,0.0,0.0
2025-10-23 00:00:00-04:00,29.61520992424544,29.733750621351724,28.91384994246636,29.31886100769043,1676600,0.0,0.0
2025-10-24 00:00:00-04:00,29.052147022790827,29.50655084850855,28.903972558543508,28.9533634185791,1551600,0.0,0.0
2025-10-27 00:00:00-04:00,29.09166043440648,29.141051293111495,28.775552532616757,28.973119735717773,1039000,0.0,0.0
2025-10-28 00:00:00-04:00,28.617499703848395,28.617499703848395,28.10382836400669,28.15321922302246,1357000,0.0,0.0
2025-10-29 00:00:00-04:00,27.89638182068937,27.935896014094894,27.07648114892919,27.165386199951172,683800,0.0,0.0
2025-10-30 00:00:00-04:00,27.165386199951172,27.412344256314366,27.115995342334713,27.165386199951172,782500,0.0,0.0
2025-10-31 00:00:00-04:00,27.10611756883513,27.540762403877928,26.888793267173234,27.48149299621582,1085400,0.0,0.0
2025-11-03 00:00:00-05:00,27.27404962474625,27.461736399789334,27.076482416748703,27.372831344604492,1039700,0.0,0.0
2025-11-04 00:00:00-05:00,27.00733291188317,27.254290965661077,26.938184958287824,27.076480865478516,1162800,0.0,0.0
2025-11-05 00:00:00-05:00,27.096238592461535,27.37283041327878,27.056724398550234,27.20490074157715,1138600,0.0,0.0
2025-11-06 00:00:00-05:00,27.165386410734808,27.323439417302392,26.58256524246417,26.631956100463867,1787100,0.0,0.0
2025-11-07 00:00:00-05:00,26.543053558445447,26.819645384387062,26.493660815141226,26.7603759765625,846700,0.0,0.0
2025-11-10 00:00:00-05:00,26.888793379252412,27.19502273575416,26.75049746608421,27.046846389770508,1010300,0.0,0.0
2025-11-11 00:00:00-05:00,26.80976569584393,26.888792197630174,26.335606685126464,26.404754638671875,604600,0.0,0.0
2025-11-12 00:00:00-05:00,26.226945378697206,26.434391130118588,26.138040325822395,26.335607528686523,756300,0.0,0.0
2025-11-13 00:00:00-05:00,26.276338620800058,26.37512222410926,26.16767646874588,26.226945877075195,798700,0.0,0.0
2025-11-14 00:00:00-05:00,25.8713261723445,26.25658013228578,25.8713261723445,26.118284225463867,519600,0.0,0.0
2025-11-17 00:00:00-05:00,26.345486078238235,26.493660538321684,25.861448503757384,25.999744415283203,1329000,0.0,0.0
2025-11-18 00:00:00-05:00,25.792301389261237,26.01950236107583,25.654003589084077,25.93059730529785,1084000,0.0,0.0
2025-11-19 00:00:00-05:00,25.703394934512716,25.93059589396134,25.66388074114403,25.82193374633789,1844300,0.0,0.0
2025-11-20 00:00:00-05:00,25.950352769563604,26.039257819745288,25.683637619018555,25.683637619018555,1022000,0.0,0.0
2025-11-21 00:00:00-05:00,26.226945035616875,26.661591745747963,26.167675629189148,26.631956100463867,1250500,0.0,0.0
2025-11-24 00:00:00-05:00,26.296095218597987,26.483781988764378,26.246702475811713,26.335607528686523,648100,0.0,0.0
2025-11-25 00:00:00-05:00,26.355364348171726,26.99745492450559,26.325728702812146,26.918428421020508,856100,0.0,0.0
2025-11-26 00:00:00-05:00,26.79001172666141,27.076482102377206,26.7011066725088,26.997455596923828,718700,0.0,0.0
2025-11-28 00:00:00-05:00,27.264169628532784,27.45185827775239,27.244412531953785,27.313560485839844,265300,0.0,0.0
2025-12-01 00:00:00-05:00,27.49137150193774,27.73832956497496,27.451859191604843,27.530885696411133,528000,0.0,0.0
2025-12-02 00:00:00-05:00,27.165385988823903,27.481491997049567,27.135750344000087,27.362953186035156,481400,0.0,0.0
2025-12-03 00:00:00-05:00,27.777843131826483,28.103827692304588,27.758086035036182,28.07419204711914,607000,0.0,0.0
2025-12-04 00:00:00-05:00,28.084070768244047,28.301393181852596,27.85686980617959,27.92601776123047,709800,0.0,0.0
2025-12-05 00:00:00-05:00,27.935895750098908,28.153218159354246,27.916138653582852,28.084070205688477,380700,0.0,0.0
2025-12-08 00:00:00-05:00,27.876624912142063,28.192732809098516,27.866746363724005,28.02480125427246,846000,0.0,0.0
2025-12-09 00:00:00-05:00,27.985288069052977,28.04455747755664,27.362954569413187,27.471614837646484,640900,0.0,0.0
2025-12-10 00:00:00-05:00,28.024801578427383,28.459446409006564,27.85687002165891,28.400177001953125,855800,0.0,0.0
2025-12-11 00:00:00-05:00,28.755797104577105,28.91385011221977,28.666892052260547,28.834823608398438,847100,0.0,0.0
2025-12-12 00:00:00-05:00,28.281637147831944,28.4001778496174,28.093950372537396,28.331029891967773,594100,0.0,0.0
2025-12-15 00:00:00-05:00,28.469324217511435,28.67676996301687,28.321149761659225,28.370540618896484,794500,0.0,0.0
2025-12-16 00:00:00-05:00,28.16309794237766,28.5582304693206,28.10382853437135,28.34090805053711,604300,0.0,0.0
2025-12-17 00:00:00-05:00,28.40017650574795,28.824944664513783,28.40017650574795,28.508838653564453,538100,0.0,0.0
2025-12-18 00:00:00-05:00,29.457157350456317,29.793020465696355,29.447278801873907,29.5954532623291,975800,0.0,0.0
2025-12-19 00:00:00-05:00,29.407767122613116,29.536184488658616,29.299104970015787,29.388010025024414,404700,0.0,0.0
2025-12-22 00:00:00-05:00,29.36825285244289,29.82265667512004,29.36825285244289,29.773263931274414,1257200,0.0,0.0
2025-12-23 00:00:00-05:00,29.812778090493367,29.812778090493367,29.41764556090622,29.486793518066406,358100,0.0,0.0
2025-12-24 00:00:00-05:00,29.6250897568576,29.674482501184798,29.486793841022536,29.52630615234375,317200,0.0,0.0
2025-12-26 00:00:00-05:00,29.59545360916236,29.634967803955078,29.476914793065223,29.634967803955078,326200,0.0,0.0
2025-12-29 00:00:00-05:00,29.516426823669065,29.64484607138646,29.4867930619962,29.546062469482422,320900,0.0,0.0
2025-12-30 00:00:00-05:00,29.634967914121596,29.74363006606501,29.526305762178186,29.536184310913086,365100,0.0,0.0
2025-12-31 00:00:00-05:00,29.486793570118277,29.644846582232145,29.07190394228425,29.101537704467773,625000,0.0,0.0
2026-01-02 00:00:00-05:00,29.53618359655255,29.723872249695237,29.081781670580273,29.506549835205078,1168200,0.0,0.0
2026-01-05 00:00:00-05:00,29.40776666223753,29.862168594820872,29.33861870590011,29.78314208984375,509200,0.0,0.0
2026-01-06 00:00:00-05:00,30.87963587458923,31.106836836315967,30.444989163877736,30.66231346130371,703900,0.0,0.0
2026-01-07 00:00:00-05:00,30.859878777706783,30.92902673265488,30.5437727641495,30.66231346130371,614200,0.0,0.0
2026-01-08 00:00:00-05:00,30.682069318021806,31.09695894055884,30.54377340522296,31.07720184326172,575700,0.0,0.0
2026-01-09 00:00:00-05:00,30.968541425311077,31.422943356084797,30.93890577950999,31.225378036499023,298000,0.0,0.0
2026-01-12 00:00:00-05:00,31.40318874920427,31.808199828934647,31.274769499061158,31.353796005249023,614600,0.0,0.0
2026-01-13 00:00:00-05:00,30.60304210929234,31.195741825594016,30.2474237868237,31.04756736755371,2294000,0.0,0.0
2026-01-14 00:00:00-05:00,30.840121615332656,31.008053170195904,30.5338941508669,30.71170425415039,1468100,0.0,0.0
2026-01-15 00:00:00-05:00,30.731461567871147,31.067324679967914,30.682068825421343,30.850000381469727,951300,0.0,0.0
2026-01-16 00:00:00-05:00,30.58328639697676,31.205621786716247,30.55365263451143,31.156230926513672,1563200,0.0,0.0
2026-01-20 00:00:00-05:00,30.42523304490065,31.19574289081703,30.385720734006245,31.116716384887695,2448200,0.0,0.0
2026-01-21 00:00:00-05:00,31.16610640042115,32.10454778153767,31.16610640042115,31.857589721679688,3110800,0.0,0.0
2026-01-22 00:00:00-05:00,32.104546814290956,32.44040991631015,32.065032621516735,32.36138153076172,2607700,0.0,0.0
2026-01-23 00:00:00-05:00,32.43053382009663,32.726882734530506,32.400896290856615,32.53919219970703,1809600,0.0,0.0
2026-01-26 00:00:00-05:00,32.598464819854094,32.80590869159299,32.31199255795884,32.4107780456543,978700,0.0,0.0
2026-01-27 00:00:00-05:00,32.54907172378782,33.05286448743675,32.41077581879716,33.04298782348633,1005500,0.0,0.0
2026-01-28 00:00:00-05:00,32.460168210526746,32.460168210526746,31.778561549002053,31.995885848999023,1130600,0.0,0.0
2026-01-29 00:00:00-05:00,32.104548567914335,32.17369652490582,31.54148447910878,31.837833404541016,922500,0.0,0.0
2026-01-30 00:00:00-05:00,30.978420082214548,31.28464755333441,30.89939357727586,31.12659454345703,1608400,0.0,0.0
2026-02-02 00:00:00-05:00,31.185864654541355,31.501970681426073,30.978420780950962,31.49209213256836,1362400,0.0,0.0
2026-02-03 00:00:00-05:00,31.225377478019098,31.778561116621518,31.136472426346433,31.71929359436035,1601600,0.0,0.0
2026-02-04 00:00:00-05:00,31.98601100057056,32.29223660255467,31.610633670613296,32.09467315673828,3550400,0.0,0.0
2026-02-05 00:00:00-05:00,31.35379616245942,32.20333063720348,31.304405302397054,31.877347946166992,3736600,0.0,0.0
2026-02-06 00:00:00-05:00,31.501969232735856,31.946494490187813,31.3340376781585,31.76868438720703,3026800,0.0,0.0
2026-02-09 00:00:00-05:00,31.67977948731531,32.01564259807725,31.413064331567814,31.956371307373047,1069000,0.0,0.0
2026-02-10 00:00:00-05:00,31.818075677897674,32.37126309117176,31.758808154951815,32.0452766418457,1353500,0.0,0.0
2026-02-11 00:00:00-05:00,32.16382070190873,32.2724790883949,31.97613015520843,32.104549407958984,1293800,0.0,0.0
2026-02-12 00:00:00-05:00,30.316571509849528,30.849999931544417,29.6744809404903,29.901681900024414,2235100,0.0,0.0
2026-02-13 00:00:00-05:00,30.38572003690291,30.41535568249921,29.872046818076583,30.079492568969727,1473500,0.0,0.0
2026-02-17 00:00:00-05:00,30.188152769339766,30.524015882143832,30.178274220829,30.464746475219727,1051200,0.0,0.0
2026-02-18 00:00:00-05:00,30.929026435766094,31.255010994635462,30.76109488215821,31.245132446289062,1130400,0.0,0.0
2026-02-19 00:00:00-05:00,30.919148229144984,31.304404082350676,30.830243177185245,30.94878387451172,952300,0.0,0.0
2026-02-20 00:00:00-05:00,31.008053668415414,31.650146137064894,30.998175119836446,31.610631942749023,1015700,0.0,0.0
2026-02-23 00:00:00-05:00,31.185863385024202,31.215499030390937,30.800609415958977,30.94878387451172,848300,0.0,0.0
2026-02-24 00:00:00-05:00,30.0597363528951,30.306694421014004,29.85229059592215,30.296815872192383,1523400,0.0,0.0
2026-02-25 00:00:00-05:00,30.41535607246247,30.504259242110262,30.24742451354463,30.40547752380371,853500,0.0,0.0
2026-02-26 00:00:00-05:00,30.41535516845031,30.879635636769347,30.277057375478755,30.859878540039062,1915500,0.0,0.0
2026-02-27 00:00:00-05:00,30.67219023498759,30.95866248838328,30.5141372276453,30.89939308166504,2281900,0.0,0.0
2026-03-02 00:00:00-05:00,30.267178539830486,30.67218959825492,30.247423327428155,30.435110092163086,1616400,0.0,0.0
2026-03-03 00:00:00-05:00,28.41005614692296,29.06202529061958,28.153219532112093,28.864458084106445,2034400,0.0,0.0
2026-03-04 00:00:00-05:00,28.311271949302732,28.568108558721597,28.10382808254546,28.400177001953125,2504300,0.0,0.0
2026-03-05 00:00:00-05:00,31.827956636019056,32.104548463081834,31.29452631101425,31.600753784179688,2732500,0.0,0.0
2026-03-06 00:00:00-05:00,31.01793200461097,31.571117532262015,30.80060958978318,31.472335815429688,2742900,0.0,0.0
2026-03-09 00:00:00-04:00,30.691948484143918,31.235257365902253,30.33632826220323,31.20562171936035,1432800,0.0,0.0
2026-03-10 00:00:00-04:00,30.95866327700025,31.008054136500185,30.336327896114188,30.543773651123047,950800,0.0,0.0
2026-03-11 00:00:00-04:00,30.91914778257846,31.393308680895565,30.761094777852904,31.343915939331055,1409000,0.0,0.0
2026-03-12 00:00:00-04:00,32.746642185890806,33.06274821978714,32.18357807749539,32.19345474243164,4838400,0.0,0.0
2026-03-13 00:00:00-04:00,32.21321021534865,32.460168277388085,31.818075808773166,31.946495056152344,2701000,0.0,0.0
2026-03-16 00:00:00-04:00,32.03539919030715,32.17369509815737,31.571116841140686,31.729169845581055,1579900,0.0,0.0
2026-03-17 00:00:00-04:00,31.966252087465243,32.163819290346034,31.916861228815286,31.995885848999023,1929200,0.0,0.0
2026-03-18 00:00:00-04:00,32.2230859050584,32.36138181269216,31.403187123395014,31.442699432373047,1501800,0.0,0.0
2026-03-19 00:00:00-04:00,31.185863842097575,31.53160550654829,30.87963637204831,31.225378036499023,1008300,0.0,0.0
2026-03-20 00:00:00-04:00,31.245133766544754,31.353795918806185,30.306694243668705,30.444990158081055,1674900,0.0,0.0
2026-03-23 00:00:00-04:00,30.938906062805092,31.22537832241724,30.553652084565805,30.97842025756836,1858900,0.0,0.0
2026-03-24 00:00:00-04:00,30.62279941862205,30.99817484053819,30.49438205653351,30.850000381469727,1165600,0.0,0.0
2026-03-25 00:00:00-04:00,31.19574260951816,31.215499706857468,30.71170502954811,31.02781105041504,802300,0.0,0.0
2026-03-26 00:00:00-04:00,30.64255594417787,30.988297598317192,30.31657138665004,30.336326599121094,1264900,0.0,0.0
2026-03-27 00:00:00-04:00,30.356083867097208,30.553651066046527,30.099247262119274,30.188152313232422,995100,0.0,0.0
2026-03-30 00:00:00-04:00,30.109127323569453,30.444990448177318,29.881926352258407,30.19803237915039,1227500,0.0,0.0
2026-03-31 00:00:00-04:00,30.435110490675243,31.462456914665513,30.227666626681312,31.09695816040039,1544600,0.0,0.0
2026-04-01 00:00:00-04:00,31.580995884310692,31.877346685385536,31.294525515826187,31.620508193969727,1001000,0.0,0.0
2026-04-02 00:00:00-04:00,31.343918498869208,32.45028962229414,31.30440618653147,32.381141662597656,1008100,0.0,0.0
2026-04-06 00:00:00-04:00,32.321871390012085,32.628096965998466,32.30211429345154,32.450286865234375,500200,0.0,0.0
2026-04-07 00:00:00-04:00,32.53919175902326,32.578705951954205,31.9761276987403,32.26259994506836,1209200,0.0,0.0
2026-04-08 00:00:00-04:00,33.398609659965715,33.67520148354342,33.13189450082394,33.289947509765625,1060100,0.0,0.0
2026-04-09 00:00:00-04:00,33.53690691818887,33.63568863963793,33.14177249583038,33.448001861572266,776500,0.0,0.0
2026-04-10 00:00:00-04:00,33.75,33.790000915527344,33.38999938964844,33.599998474121094,744300,0.412,0.0
2026-04-13 00:00:00-04:00,33.27000045776367,33.40999984741211,33.11000061035156,33.34000015258789,548600,0.0,0.0
2026-04-14 00:00:00-04:00,34.25,34.66999816894531,34.06999969482422,34.52000045776367,1013200,0.0,0.0
2026-04-15 00:00:00-04:00,34.439998626708984,34.5,33.95000076293945,34.34000015258789,1097000,0.0,0.0
2026-04-16 00:00:00-04:00,33.900001525878906,34.15999984741211,33.31999969482422,33.689998626708984,1196100,0.0,0.0
2026-04-17 00:00:00-04:00,33.900001525878906,34.27000045776367,33.84000015258789,33.869998931884766,1351700,0.0,0.0
2026-04-20 00:00:00-04:00,33.83000183105469,34.18000030517578,33.72999954223633,34.060001373291016,1236700,0.0,0.0
2026-04-21 00:00:00-04:00,33.66999816894531,33.810001373291016,33.47999954223633,33.540000915527344,1038800,0.0,0.0
2026-04-22 00:00:00-04:00,33.7599983215332,33.9900016784668,33.5,33.619998931884766,921700,0.0,0.0
2026-04-23 00:00:00-04:00,33.4900016784668,33.79999923706055,33.36000061035156,33.59000015258789,916100,0.0,0.0
2026-04-24 00:00:00-04:00,33.7599983215332,34.189998626708984,33.58000183105469,34.08000183105469,1445600,0.0,0.0
2026-04-27 00:00:00-04:00,33.869998931884766,33.959999084472656,33.4900016784668,33.4900016784668,1124200,0.0,0.0
2026-04-28 00:00:00-04:00,33.33000183105469,33.45000076293945,33.2599983215332,33.439998626708984,1033100,0.0,0.0
2026-04-29 00:00:00-04:00,33.09000015258789,33.18000030517578,32.849998474121094,33.0,1200000,0.0,0.0
2026-04-30 00:00:00-04:00,33.619998931884766,34.0,33.560001373291016,33.869998931884766,1117600,0.0,0.0
2026-05-01 00:00:00-04:00,34.0,34.290000915527344,33.77000045776367,33.790000915527344,595600,0.0,0.0
2026-05-04 00:00:00-04:00,33.61000061035156,33.81999969482422,33.36000061035156,33.47999954223633,471500,0.0,0.0
2026-05-05 00:00:00-04:00,33.66999816894531,33.93000030517578,33.43000030517578,33.810001373291016,706000,0.0,0.0
2026-05-06 00:00:00-04:00,34.41999816894531,34.4900016784668,34.060001373291016,34.20000076293945,656900,0.0,0.0
2026-05-07 00:00:00-04:00,33.939998626708984,33.939998626708984,33.56999969482422,33.650001525878906,771500,0.0,0.0
2026-05-08 00:00:00-04:00,33.400001525878906,33.439998626708984,33.0099983215332,33.400001525878906,1149600,0.0,0.0
2026-05-11 00:00:00-04:00,33.380001068115234,33.43000030517578,33.029998779296875,33.08000183105469,768700,0.0,0.0
2026-05-12 00:00:00-04:00,32.27000045776367,32.790000915527344,32.119998931884766,32.72999954223633,1092100,0.0,0.0
2026-05-13 00:00:00-04:00,32.2599983215332,32.45000076293945,32.18000030517578,32.2400016784668,1245700,0.0,0.0
2026-05-14 00:00:00-04:00,32.279998779296875,32.5099983215332,32.13999938964844,32.16999816894531,982300,0.0,0.0
2026-05-15 00:00:00-04:00,31.6200008392334,31.690000534057617,31.450000762939453,31.530000686645508,991800,0.0,0.0
2026-05-18 00:00:00-04:00,31.979999542236328,32.279998779296875,31.959999084472656,32.209999084472656,520800,0.0,0.0
2026-05-19 00:00:00-04:00,32.09000015258789,32.099998474121094,31.540000915527344,31.559999465942383,606600,0.0,0.0
2026-05-20 00:00:00-04:00,31.770000457763672,32.09000015258789,31.59000015258789,31.950000762939453,866200,0.0,0.0
2026-05-21 00:00:00-04:00,31.31999969482422,31.829999923706055,31.06999969482422,31.559999465942383,768700,0.0,0.0
2026-05-22 00:00:00-04:00,31.420000076293945,31.540000915527344,31.309999465942383,31.34000015258789,673500,0.0,0.0
2026-05-26 00:00:00-04:00,31.670000076293945,31.860000610351562,31.34000015258789,31.579999923706055,663400,0.0,0.0
2026-05-27 00:00:00-04:00,31.549999237060547,31.6299991607666,31.09000015258789,31.25,826700,0.0,0.0
2026-05-28 00:00:00-04:00,30.479999542236328,30.860000610351562,30.3799991607666,30.5,1643800,0.0,0.0
2026-05-29 00:00:00-04:00,30.530000686645508,30.559999465942383,30.110000610351562,30.110000610351562,977100,0.0,0.0
2026-06-01 00:00:00-04:00,29.770000457763672,29.899999618530273,29.43000030517578,29.770000457763672,994600,0.0,0.0
2026-06-02 00:00:00-04:00,29.65999984741211,29.770000457763672,29.270000457763672,29.31999969482422,1243600,0.0,0.0
2026-06-03 00:00:00-04:00,29.149999618530273,29.40999984741211,29.110000610351562,29.149999618530273,878200,0.0,0.0
2026-06-04 00:00:00-04:00,29.809999465942383,29.90999984741211,29.65999984741211,29.75,841300,0.0,0.0
2026-06-05 00:00:00-04:00,29.940000534057617,30.049999237060547,29.56999969482422,29.700000762939453,613300,0.0,0.0
2026-06-08 00:00:00-04:00,29.790000915527344,29.920000076293945,29.530000686645508,29.530000686645508,834200,0.0,0.0
2026-06-09 00:00:00-04:00,29.93000030517578,30.204999923706055,29.84000015258789,30.190000534057617,1389605,0.0,0.0
