Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.244783401489258,29.244783401489258,29.244783401489258,29.244783401489258,0,0.0,0.0
2022-01-04 00:00:00-05:00,29.244783401489258,29.244783401489258,29.244783401489258,29.244783401489258,700,0.0,0.0
2022-01-05 00:00:00-05:00,29.28697504659718,29.497976303100586,29.28697504659718,29.497976303100586,1200,0.0,0.0
2022-01-06 00:00:00-05:00,29.497976303100586,29.497976303100586,29.497976303100586,29.497976303100586,0,0.0,0.0
2022-01-07 00:00:00-05:00,29.497969685679006,29.53173065185547,29.497969685679006,29.53173065185547,600,0.0,0.0
2022-01-10 00:00:00-05:00,29.53173065185547,29.53173065185547,29.53173065185547,29.53173065185547,0,0.0,0.0
2022-01-11 00:00:00-05:00,30.215373992919922,30.215373992919922,30.215373992919922,30.215373992919922,100,0.0,0.0
2022-01-12 00:00:00-05:00,30.215373992919922,30.215373992919922,30.215373992919922,30.215373992919922,0,0.0,0.0
2022-01-13 00:00:00-05:00,30.215373992919922,30.215373992919922,30.215373992919922,30.215373992919922,0,0.0,0.0
2022-01-14 00:00:00-05:00,29.83558387283913,30.173187255859375,29.83558387283913,30.173187255859375,1600,0.0,0.0
2022-01-18 00:00:00-05:00,29.6667799990935,29.793378829956055,29.371376287833098,29.793378829956055,2000,0.0,0.0
2022-01-19 00:00:00-05:00,29.540175579963847,29.751176834106445,29.540175579963847,29.751176834106445,400,0.0,0.0
2022-01-20 00:00:00-05:00,29.751176834106445,29.751176834106445,29.751176834106445,29.751176834106445,0,0.0,0.0
2022-01-21 00:00:00-05:00,29.54017448425293,29.54017448425293,29.54017448425293,29.54017448425293,500,0.0,0.0
2022-01-24 00:00:00-05:00,29.371374130249023,29.371374130249023,29.371374130249023,29.371374130249023,600,0.0,0.0
2022-01-25 00:00:00-05:00,29.371374130249023,29.371374130249023,29.371374130249023,29.371374130249023,0,0.0,0.0
2022-01-26 00:00:00-05:00,29.371374130249023,29.371374130249023,29.371374130249023,29.371374130249023,0,0.0,0.0
2022-01-27 00:00:00-05:00,29.422016143798828,29.422016143798828,29.422016143798828,29.422016143798828,200,0.0,0.0
2022-01-28 00:00:00-05:00,29.422016143798828,29.422016143798828,29.422016143798828,29.422016143798828,100,0.0,0.0
2022-01-31 00:00:00-05:00,29.497976303100586,29.497976303100586,29.497976303100586,29.497976303100586,700,0.0,0.0
2022-02-01 00:00:00-05:00,29.41357495120369,29.7089786529541,29.41357495120369,29.7089786529541,500,0.0,0.0
2022-02-02 00:00:00-05:00,29.7089786529541,29.7089786529541,29.7089786529541,29.7089786529541,0,0.0,0.0
2022-02-03 00:00:00-05:00,29.54017448425293,29.54017448425293,29.54017448425293,29.54017448425293,600,0.0,0.0
2022-02-04 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,0,0.28,0.0
2022-02-07 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,0,0.0,0.0
2022-02-08 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,100,0.0,0.0
2022-02-09 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,0,0.0,0.0
2022-02-10 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,5100,0.0,0.0
2022-02-11 00:00:00-05:00,29.778404235839844,29.778404235839844,29.778404235839844,29.778404235839844,0,0.0,0.0
2022-02-14 00:00:00-05:00,29.650779724121094,29.650779724121094,29.650779724121094,29.650779724121094,200,0.0,0.0
2022-02-15 00:00:00-05:00,29.69331932067871,29.69331932067871,29.69331932067871,29.69331932067871,500,0.0,0.0
2022-02-16 00:00:00-05:00,30.586670646448393,30.586670646448393,29.69331932067871,29.69331932067871,1500,0.0,0.0
2022-02-17 00:00:00-05:00,29.69331932067871,29.69331932067871,29.69331932067871,29.69331932067871,0,0.0,0.0
2022-02-18 00:00:00-05:00,30.203808657772893,30.41651153564453,30.203808657772893,30.41651153564453,3300,0.0,0.0
2022-02-22 00:00:00-05:00,30.41651458280742,30.58667755126953,30.41651458280742,30.58667755126953,700,0.0,0.0
2022-02-23 00:00:00-05:00,30.58667755126953,30.58667755126953,30.58667755126953,30.58667755126953,0,0.0,0.0
2022-02-24 00:00:00-05:00,30.586673408173738,30.629213333129883,30.586673408173738,30.629213333129883,200,0.0,0.0
2022-02-25 00:00:00-05:00,30.629213333129883,30.629213333129883,30.629213333129883,30.629213333129883,0,0.0,0.0
2022-02-28 00:00:00-05:00,29.778401851654053,30.629213333129883,29.778401851654053,30.629213333129883,2100,0.0,0.0
2022-03-01 00:00:00-05:00,30.629213333129883,30.629213333129883,30.629213333129883,30.629213333129883,0,0.0,0.0
2022-03-02 00:00:00-05:00,30.629213333129883,30.629213333129883,30.629213333129883,30.629213333129883,0,0.0,0.0
2022-03-03 00:00:00-05:00,29.78690853840999,30.629213333129883,29.778401851654053,30.629213333129883,1300,0.0,0.0
2022-03-04 00:00:00-05:00,29.735868453979492,29.735868453979492,29.735868453979492,29.735868453979492,200,0.0,0.0
2022-03-07 00:00:00-05:00,29.735868453979492,29.735868453979492,29.735868453979492,29.735868453979492,0,0.0,0.0
2022-03-08 00:00:00-05:00,29.735868453979492,29.735868453979492,29.735868453979492,29.735868453979492,200,0.0,0.0
2022-03-09 00:00:00-05:00,29.735868453979492,29.735868453979492,29.735868453979492,29.735868453979492,0,0.0,0.0
2022-03-10 00:00:00-05:00,29.73586184109866,30.62070655822754,29.650778745843066,30.62070655822754,400,0.0,0.0
2022-03-11 00:00:00-05:00,30.62070655822754,30.62070655822754,30.62070655822754,30.62070655822754,0,0.0,0.0
2022-03-14 00:00:00-04:00,29.650776356209736,29.99110221862793,29.650776356209736,29.99110221862793,900,0.0,0.0
2022-03-15 00:00:00-04:00,29.99110221862793,29.99110221862793,29.99110221862793,29.99110221862793,0,0.0,0.0
2022-03-16 00:00:00-04:00,29.99110221862793,29.99110221862793,29.99110221862793,29.99110221862793,0,0.0,0.0
2022-03-17 00:00:00-04:00,29.650781205165135,29.778404235839844,29.608241276803064,29.778404235839844,2500,0.0,0.0
2022-03-18 00:00:00-04:00,29.940061442728748,30.11873435974121,29.940061442728748,30.11873435974121,600,0.0,0.0
2022-03-21 00:00:00-04:00,29.693328525539155,30.11873435974121,29.693328525539155,30.11873435974121,300,0.0,0.0
2022-03-22 00:00:00-04:00,30.11873435974121,30.11873435974121,30.11873435974121,30.11873435974121,100,0.0,0.0
2022-03-23 00:00:00-04:00,30.11873435974121,30.11873435974121,30.11873435974121,30.11873435974121,0,0.0,0.0
2022-03-24 00:00:00-04:00,29.9485713769426,30.11873435974121,29.9485713769426,30.11873435974121,300,0.0,0.0
2022-03-25 00:00:00-04:00,30.11873435974121,30.11873435974121,30.11873435974121,30.11873435974121,0,0.0,0.0
2022-03-28 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,600,0.0,0.0
2022-03-29 00:00:00-04:00,30.20380973815918,30.20380973815918,30.20380973815918,30.20380973815918,100,0.0,0.0
2022-03-30 00:00:00-04:00,30.20380973815918,30.20380973815918,30.20380973815918,30.20380973815918,100,0.0,0.0
2022-03-31 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,4400,0.0,0.0
2022-04-01 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-04 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-05 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-06 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-07 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-08 00:00:00-04:00,30.1612606048584,30.1612606048584,30.1612606048584,30.1612606048584,0,0.0,0.0
2022-04-11 00:00:00-04:00,29.87199104482107,30.17828369140625,29.778401264410242,30.17828369140625,800,0.0,0.0
2022-04-12 00:00:00-04:00,30.17828369140625,30.17828369140625,30.17828369140625,30.17828369140625,0,0.0,0.0
2022-04-13 00:00:00-04:00,30.17828369140625,30.17828369140625,30.17828369140625,30.17828369140625,0,0.0,0.0
2022-04-14 00:00:00-04:00,30.17828369140625,30.17828369140625,30.17828369140625,30.17828369140625,0,0.0,0.0
2022-04-18 00:00:00-04:00,30.17828369140625,30.17828369140625,30.17828369140625,30.17828369140625,0,0.0,0.0
2022-04-19 00:00:00-04:00,29.77839936601355,29.99110221862793,29.77839936601355,29.99110221862793,1600,0.0,0.0
2022-04-20 00:00:00-04:00,29.99110221862793,29.99110221862793,29.99110221862793,29.99110221862793,100,0.0,0.0
2022-04-21 00:00:00-04:00,29.99110221862793,29.99110221862793,29.99110221862793,29.99110221862793,0,0.0,0.0
2022-04-22 00:00:00-04:00,29.991107123238702,29.991107123238702,29.778404235839844,29.778404235839844,1000,0.0,0.0
2022-04-25 00:00:00-04:00,29.69331932067871,29.69331932067871,29.69331932067871,29.69331932067871,200,0.0,0.0
2022-04-26 00:00:00-04:00,30.118731681083393,30.118731681083393,29.625259399414062,29.625259399414062,900,0.0,0.0
2022-04-27 00:00:00-04:00,29.625252850424136,29.69331932067871,29.625252850424136,29.69331932067871,800,0.0,0.0
2022-04-28 00:00:00-04:00,29.69331932067871,29.69331932067871,29.69331932067871,29.69331932067871,200,0.0,0.0
2022-04-29 00:00:00-04:00,29.933473587036133,29.933473587036133,29.933473587036133,29.933473587036133,0,0.28,0.0
2022-05-02 00:00:00-04:00,29.933473587036133,29.933473587036133,29.933473587036133,29.933473587036133,0,0.0,0.0
2022-05-03 00:00:00-04:00,30.175573348999023,30.175573348999023,30.175573348999023,30.175573348999023,0,0.28,0.0
2022-05-04 00:00:00-04:00,30.158283233642578,30.158283233642578,30.158283233642578,30.158283233642578,100,0.0,0.0
2022-05-05 00:00:00-04:00,30.158283233642578,30.158283233642578,30.158283233642578,30.158283233642578,100,0.0,0.0
2022-05-06 00:00:00-04:00,30.089107146920995,30.089107146920995,29.916180580326635,29.968059539794922,1000,0.0,0.0
2022-05-09 00:00:00-04:00,30.175573348999023,30.175573348999023,30.175573348999023,30.175573348999023,100,0.0,0.0
2022-05-10 00:00:00-04:00,30.175573348999023,30.175573348999023,30.175573348999023,30.175573348999023,0,0.0,0.0
2022-05-11 00:00:00-04:00,29.70002444628094,30.175573348999023,29.70002444628094,30.175573348999023,400,0.0,0.0
2022-05-12 00:00:00-04:00,30.47819237954684,30.47819237954684,29.665441770146945,30.175573348999023,1000,0.0,0.0
2022-05-13 00:00:00-04:00,30.175573348999023,30.175573348999023,30.175573348999023,30.175573348999023,0,0.0,0.0
2022-05-16 00:00:00-04:00,30.175574243562018,30.478193283081055,30.175574243562018,30.478193283081055,2400,0.0,0.0
2022-05-17 00:00:00-04:00,30.65111275674188,30.69434356689453,30.65111275674188,30.69434356689453,1600,0.0,0.0
2022-05-18 00:00:00-04:00,31.109369462761816,31.169893264770508,31.109369462761816,31.169893264770508,3200,0.0,0.0
2022-05-19 00:00:00-04:00,31.169893264770508,31.169893264770508,31.169893264770508,31.169893264770508,0,0.0,0.0
2022-05-20 00:00:00-04:00,31.169893264770508,31.169893264770508,31.169893264770508,31.169893264770508,0,0.0,0.0
2022-05-23 00:00:00-04:00,31.169893264770508,31.169893264770508,31.169893264770508,31.169893264770508,0,0.0,0.0
2022-05-24 00:00:00-04:00,31.169893264770508,31.169893264770508,31.169893264770508,31.169893264770508,0,0.0,0.0
2022-05-25 00:00:00-04:00,30.262035528818767,31.126665115356445,30.262035528818767,31.126665115356445,300,0.0,0.0
2022-05-26 00:00:00-04:00,30.555999755859375,30.555999755859375,30.555999755859375,30.555999755859375,100,0.0,0.0
2022-05-27 00:00:00-04:00,30.555999755859375,30.555999755859375,30.555999755859375,30.555999755859375,0,0.0,0.0
2022-05-31 00:00:00-04:00,29.98534772583303,30.69434356689453,29.96805474211209,30.69434356689453,400,0.0,0.0
2022-06-01 00:00:00-04:00,29.96806388756735,31.11802291870117,29.96806388756735,31.118022918701172,300,0.0,0.0
2022-06-02 00:00:00-04:00,31.11802291870117,31.11802291870117,31.11802291870117,31.118022918701172,0,0.0,0.0
2022-06-03 00:00:00-04:00,29.968058592141876,31.1093692779541,29.968058592141876,31.1093692779541,200,0.0,0.0
2022-06-06 00:00:00-04:00,29.976707825871863,31.10072898864746,29.976707825871863,31.10072898864746,300,0.0,0.0
2022-06-07 00:00:00-04:00,31.10072898864746,31.10072898864746,31.10072898864746,31.10072898864746,0,0.0,0.0
2022-06-08 00:00:00-04:00,29.97670620357224,31.092079162597656,29.916182396335213,31.092079162597656,700,0.0,0.0
2022-06-09 00:00:00-04:00,29.665434844568665,31.066133499145508,29.656786703829084,31.066133499145508,2400,0.0,0.0
2022-06-10 00:00:00-04:00,29.63084980530228,31.05748633013605,29.570326011428694,30.69434356689453,1800,0.0,0.0
2022-06-13 00:00:00-04:00,29.57033215577572,31.040203094482422,29.57033215577572,31.040203094482422,1100,0.0,0.0
2022-06-14 00:00:00-04:00,29.570326011428694,30.69434356689453,29.570326011428694,30.69434356689453,700,0.0,0.0
2022-06-15 00:00:00-04:00,29.535740043986817,30.69434356689453,29.535740043986817,30.69434356689453,200,0.0,0.0
2022-06-16 00:00:00-04:00,29.665442018684587,30.685705184936523,29.665442018684587,30.685705184936523,400,0.0,0.0
2022-06-17 00:00:00-04:00,30.685705184936523,30.685705184936523,30.685705184936523,30.685705184936523,0,0.0,0.0
2022-06-21 00:00:00-04:00,30.685705184936523,30.685705184936523,30.685705184936523,30.685705184936523,0,0.0,0.0
2022-06-22 00:00:00-04:00,29.71731827030835,30.659764661224276,29.70002528260437,30.547365188598633,1300,0.0,0.0
2022-06-23 00:00:00-04:00,30.547365188598633,30.547365188598633,30.547365188598633,30.547365188598633,0,0.0,0.0
2022-06-24 00:00:00-04:00,30.547365188598633,30.547365188598633,30.547365188598633,30.547365188598633,0,0.0,0.0
2022-06-27 00:00:00-04:00,30.547365188598633,30.547365188598633,30.547365188598633,30.547365188598633,0,0.0,0.0
2022-06-28 00:00:00-04:00,30.547365188598633,30.547365188598633,30.547365188598633,30.547365188598633,0,0.0,0.0
2022-06-29 00:00:00-04:00,30.547365188598633,30.547365188598633,30.547365188598633,30.547365188598633,0,0.0,0.0
2022-06-30 00:00:00-04:00,29.700019387576784,30.642465591430664,29.700019387576784,30.642465591430664,900,0.0,0.0
2022-07-01 00:00:00-04:00,30.642465591430664,30.642465591430664,30.642465591430664,30.642465591430664,0,0.0,0.0
2022-07-05 00:00:00-04:00,30.642465591430664,30.642465591430664,30.642465591430664,30.642465591430664,0,0.0,0.0
2022-07-06 00:00:00-04:00,29.743253497405462,30.642465591430664,29.743253497405462,30.642465591430664,200,0.0,0.0
2022-07-07 00:00:00-04:00,30.642465591430664,30.642465591430664,30.642465591430664,30.642465591430664,0,0.0,0.0
2022-07-08 00:00:00-04:00,30.642465591430664,30.642465591430664,30.642465591430664,30.642465591430664,0,0.0,0.0
2022-07-11 00:00:00-04:00,30.642465591430664,30.642465591430664,30.642465591430664,30.642465591430664,0,0.0,0.0
2022-07-12 00:00:00-04:00,29.57033227977305,30.651119254192388,29.51845331761289,30.616533279418945,2600,0.0,0.0
2022-07-13 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,200,0.0,0.0
2022-07-14 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,0,0.0,0.0
2022-07-15 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,0,0.0,0.0
2022-07-18 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,0,0.0,0.0
2022-07-19 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,0,0.0,0.0
2022-07-20 00:00:00-04:00,30.607885360717773,30.607885360717773,30.607885360717773,30.607885360717773,0,0.0,0.0
2022-07-21 00:00:00-04:00,29.527101153604537,30.426313400268555,29.527101153604537,30.426313400268555,700,0.0,0.0
2022-07-22 00:00:00-04:00,30.426313400268555,30.426313400268555,30.426313400268555,30.426313400268555,0,0.0,0.0
2022-07-25 00:00:00-04:00,29.544390094191414,30.253389358520508,29.544390094191414,30.253389358520508,600,0.0,0.0
2022-07-26 00:00:00-04:00,30.253389358520508,30.253389358520508,30.253389358520508,30.253389358520508,0,0.0,0.0
2022-07-27 00:00:00-04:00,29.5876242102639,30.253389358520508,29.5876242102639,30.253389358520508,3600,0.0,0.0
2022-07-28 00:00:00-04:00,30.253389358520508,30.253389358520508,30.253389358520508,30.253389358520508,0,0.0,0.0
2022-07-29 00:00:00-04:00,30.253390684205442,31.386053331657727,30.253390684205442,31.126665115356445,1400,0.0,0.0
2022-08-01 00:00:00-04:00,31.126665115356445,31.126665115356445,31.126665115356445,31.126665115356445,0,0.0,0.0
2022-08-02 00:00:00-04:00,29.92483051779709,31.126665115356445,29.92483051779709,31.126665115356445,400,0.0,0.0
2022-08-03 00:00:00-04:00,29.959413117534176,32.82998275756836,29.942120131955686,32.82998275756836,800,0.0,0.0
2022-08-04 00:00:00-04:00,31.126660697332966,32.82998179650402,31.126660697332966,31.29958724975586,9600,0.0,0.0
2022-08-05 00:00:00-04:00,31.552358627319336,31.552358627319336,31.552358627319336,31.552358627319336,0,0.29,0.0
2022-08-08 00:00:00-04:00,31.552358627319336,31.552358627319336,31.552358627319336,31.552358627319336,0,0.0,0.0
2022-08-09 00:00:00-04:00,30.541293288719412,33.025386810302734,30.541293288719412,33.025386810302734,400,0.0,0.0
2022-08-10 00:00:00-04:00,30.550007948033397,33.025386810302734,30.550007948033397,33.025386810302734,200,0.0,0.0
2022-08-11 00:00:00-04:00,33.025386810302734,33.025386810302734,33.025386810302734,33.025386810302734,100,0.0,0.0
2022-08-12 00:00:00-04:00,31.378030937910783,32.93821716308594,30.94222495266202,32.93821716308594,600,0.0,0.0
2022-08-15 00:00:00-04:00,32.93821716308594,32.93821716308594,32.93821716308594,32.93821716308594,0,0.0,0.0
2022-08-16 00:00:00-04:00,32.93821716308594,32.93821716308594,32.93821716308594,32.93821716308594,0,0.0,0.0
2022-08-17 00:00:00-04:00,32.93821716308594,32.93821716308594,30.96837224779749,32.93821716308594,1400,0.0,0.0
2022-08-18 00:00:00-04:00,32.93821716308594,32.93821716308594,32.93821716308594,32.93821716308594,0,0.0,0.0
2022-08-19 00:00:00-04:00,32.85978049300163,33.112548828125,32.85978049300163,33.112548828125,2600,0.0,0.0
2022-08-22 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,1400,0.0,0.0
2022-08-23 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-24 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-25 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-26 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-29 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-30 00:00:00-04:00,33.03409957885742,33.03409957885742,33.03409957885742,33.03409957885742,0,0.0,0.0
2022-08-31 00:00:00-04:00,33.208422474726085,33.208422474726085,30.985812097666503,32.22350311279297,3500,0.0,0.0
2022-09-01 00:00:00-04:00,32.22350311279297,32.22350311279297,32.22350311279297,32.22350311279297,0,0.0,0.0
2022-09-02 00:00:00-04:00,32.22350311279297,32.22350311279297,32.22350311279297,32.22350311279297,0,0.0,0.0
2022-09-06 00:00:00-04:00,32.22350311279297,32.22350311279297,32.22350311279297,32.22350311279297,0,0.0,0.0
2022-09-07 00:00:00-04:00,32.1886373041133,32.20606994628906,32.1886373041133,32.20606994628906,200,0.0,0.0
2022-09-08 00:00:00-04:00,32.20606994628906,32.20606994628906,32.20606994628906,32.20606994628906,0,0.0,0.0
2022-09-09 00:00:00-04:00,32.20606994628906,32.20606994628906,32.20606994628906,32.20606994628906,0,0.0,0.0
2022-09-12 00:00:00-04:00,32.20606994628906,32.20606994628906,32.20606994628906,32.20606994628906,0,0.0,0.0
2022-09-13 00:00:00-04:00,32.206068581660176,32.232215881347656,32.206068581660176,32.232215881347656,300,0.0,0.0
2022-09-14 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-15 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-16 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-19 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-20 00:00:00-04:00,31.186279256040372,32.39781951904297,31.186279256040372,32.39781951904297,300,0.0,0.0
2022-09-21 00:00:00-04:00,31.186276091891266,32.41524887084961,31.186276091891266,32.41524887084961,500,0.0,0.0
2022-09-22 00:00:00-04:00,31.16884853570829,32.24964904785156,31.16884853570829,32.24964904785156,400,0.0,0.0
2022-09-23 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,100,0.0,0.0
2022-09-26 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-27 00:00:00-04:00,32.232215881347656,32.232215881347656,32.232215881347656,32.232215881347656,0,0.0,0.0
2022-09-28 00:00:00-04:00,31.038106685555544,32.17991638183594,31.038106685555544,32.17991638183594,1600,0.0,0.0
2022-09-29 00:00:00-04:00,32.17991638183594,32.17991638183594,32.17991638183594,32.17991638183594,0,0.0,0.0
2022-09-30 00:00:00-04:00,32.17991638183594,32.17991638183594,32.17991638183594,32.17991638183594,0,0.0,0.0
2022-10-03 00:00:00-04:00,32.17991638183594,32.17991638183594,32.17991638183594,32.17991638183594,0,0.0,0.0
2022-10-04 00:00:00-04:00,32.17991638183594,32.17991638183594,32.17991638183594,32.17991638183594,0,0.0,0.0
2022-10-05 00:00:00-04:00,30.436690361269317,31.813838958740234,30.436690361269317,31.813838958740234,2700,0.0,0.0
2022-10-06 00:00:00-04:00,30.98580608995329,31.360599517822266,30.5587180697818,31.360599517822266,700,0.0,0.0
2022-10-07 00:00:00-04:00,31.360599517822266,31.360599517822266,31.360599517822266,31.360599517822266,0,0.0,0.0
2022-10-10 00:00:00-04:00,30.846348302253382,31.360599517822266,30.846348302253382,31.360599517822266,1200,0.0,0.0
2022-10-11 00:00:00-04:00,30.558716771693494,31.726676940917972,30.419258989917545,31.72667694091797,1100,0.0,0.0
2022-10-12 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,100,0.0,0.0
2022-10-13 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,0,0.0,0.0
2022-10-14 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,0,0.0,0.0
2022-10-17 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,0,0.0,0.0
2022-10-18 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,0,0.0,0.0
2022-10-19 00:00:00-04:00,31.709247589111328,31.709247589111328,31.709247589111328,31.709247589111328,200,0.0,0.0
2022-10-20 00:00:00-04:00,31.709247589111328,31.709247589111328,31.709247589111328,31.709247589111328,0,0.0,0.0
2022-10-21 00:00:00-04:00,31.709247589111328,31.709247589111328,31.709247589111328,31.709247589111328,0,0.0,0.0
2022-10-24 00:00:00-04:00,31.726676940917972,31.726676940917972,31.726676940917972,31.72667694091797,100,0.0,0.0
2022-10-25 00:00:00-04:00,31.56107139587402,31.56107139587402,31.552356738383637,31.561071395874023,6500,0.0,0.0
2022-10-26 00:00:00-04:00,31.56107139587402,31.56107139587402,31.56107139587402,31.561071395874023,0,0.0,0.0
2022-10-27 00:00:00-04:00,30.55000665707427,31.752832412719727,30.55000665707427,31.752832412719727,200,0.0,0.0
2022-10-28 00:00:00-04:00,31.752832412719727,31.752832412719727,31.752832412719727,31.752832412719727,0,0.0,0.0
2022-10-31 00:00:00-04:00,31.813838958740234,31.813838958740234,31.813838958740234,31.813838958740234,200,0.0,0.0
2022-11-01 00:00:00-04:00,31.813838958740234,31.813838958740234,31.813838958740234,31.813838958740234,0,0.0,0.0
2022-11-02 00:00:00-04:00,31.813838958740234,31.813838958740234,31.813838958740234,31.813838958740234,200,0.0,0.0
2022-11-03 00:00:00-04:00,31.813841424040792,32.197349548339844,31.813841424040792,32.197349548339844,800,0.0,0.0
2022-11-04 00:00:00-04:00,32.51369400107133,32.52248001098633,32.51369400107133,32.52248001098633,1700,0.3,0.0
2022-11-07 00:00:00-05:00,32.52248001098633,32.52248001098633,32.52248001098633,32.52248001098633,0,0.0,0.0
2022-11-08 00:00:00-05:00,32.53126937306077,33.743943223056725,32.52248001098633,32.52248001098633,1300,0.0,0.0
2022-11-09 00:00:00-05:00,32.52248001098633,32.52248001098633,32.52248001098633,32.52248001098633,0,0.0,0.0
2022-11-10 00:00:00-05:00,32.52248001098633,32.52248001098633,32.52248001098633,32.52248001098633,0,0.0,0.0
2022-11-11 00:00:00-05:00,32.52248001098633,32.52248001098633,32.52248001098633,32.52248001098633,0,0.0,0.0
2022-11-14 00:00:00-05:00,33.39244842529297,33.39244842529297,33.39244842529297,33.39244842529297,400,0.0,0.0
2022-11-15 00:00:00-05:00,32.52248082384398,33.392443322188015,32.513694813709385,33.17275619506836,700,0.0,0.0
2022-11-16 00:00:00-05:00,33.17275619506836,33.17275619506836,33.17275619506836,33.17275619506836,0,0.0,0.0
2022-11-17 00:00:00-05:00,33.61214173972752,33.61214173972752,32.99701690673828,32.99701690673828,1200,0.0,0.0
2022-11-18 00:00:00-05:00,33.172767337901014,33.172767337901014,32.99701690673828,32.99701690673828,200,0.0,0.0
