Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 00:00:00-05:00,32.51370573516126,32.99701690673828,32.51370573516126,32.99701690673828,2200,0.0,0.0
2022-11-22 00:00:00-05:00,32.311583059018446,33.17275619506836,32.311583059018446,33.17275619506836,4900,0.0,0.0
2022-11-23 00:00:00-05:00,32.32916465237814,32.95307540893555,32.32916465237814,32.95307540893555,300,0.0,0.0
2022-11-25 00:00:00-05:00,32.95307540893555,32.95307540893555,32.95307540893555,32.95307540893555,0,0.0,0.0
2022-11-28 00:00:00-05:00,32.30280303955078,32.30280303955078,32.30280303955078,32.30280303955078,100,0.0,0.0
2022-11-29 00:00:00-05:00,32.92671203613281,32.92671203613281,32.92671203613281,32.92671203613281,100,0.0,0.0
2022-11-30 00:00:00-05:00,32.355526040014034,32.95307540893555,32.355526040014034,32.95307540893555,300,0.0,0.0
2022-12-01 00:00:00-05:00,32.513694763183594,32.513694763183594,32.513694763183594,32.513694763183594,200,0.0,0.0
2022-12-02 00:00:00-05:00,32.513694763183594,32.513694763183594,32.513694763183594,32.513694763183594,0,0.0,0.0
2022-12-05 00:00:00-05:00,32.52248001098633,32.52248001098633,32.52248001098633,32.52248001098633,100,0.0,0.0
2022-12-06 00:00:00-05:00,32.86520004272461,32.86520004272461,32.86520004272461,32.86520004272461,500,0.0,0.0
2022-12-07 00:00:00-05:00,32.95306770169005,32.95306770169005,32.29400634765625,32.29400634765625,400,0.0,0.0
2022-12-08 00:00:00-05:00,32.29400634765625,32.29400634765625,32.29400634765625,32.29400634765625,0,0.0,0.0
2022-12-09 00:00:00-05:00,32.33794021606445,32.33794021606445,32.33794021606445,32.33794021606445,300,0.0,0.0
2022-12-12 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,100,0.0,0.0
2022-12-13 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,0,0.0,0.0
2022-12-14 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,100,0.0,0.0
2022-12-15 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,0,0.0,0.0
2022-12-16 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,0,0.0,0.0
2022-12-19 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,0,0.0,0.0
2022-12-20 00:00:00-05:00,32.25007629394531,32.25007629394531,32.25007629394531,32.25007629394531,0,0.0,0.0
2022-12-21 00:00:00-05:00,32.153404235839844,32.153404235839844,32.153404235839844,32.153404235839844,400,0.0,0.0
2022-12-22 00:00:00-05:00,32.153404235839844,32.153404235839844,32.153404235839844,32.153404235839844,100,0.0,0.0
2022-12-23 00:00:00-05:00,32.250078150512124,32.250078150512124,31.652528762817383,31.652528762817383,900,0.0,0.0
2022-12-27 00:00:00-05:00,31.292236766071724,31.54707465305624,31.195573888101066,31.221935272216797,12200,0.0,0.0
2022-12-28 00:00:00-05:00,31.22193647606222,31.22193647606222,31.142848968505863,31.14284896850586,300,0.0,0.0
2022-12-29 00:00:00-05:00,31.14284469537993,31.57343292236328,31.10769730407959,31.57343292236328,1200,0.0,0.0
2022-12-30 00:00:00-05:00,31.591007232666016,31.591007232666016,31.591007232666016,31.591007232666016,200,0.0,0.0
2023-01-03 00:00:00-05:00,31.591007232666016,31.591007232666016,31.591007232666016,31.591007232666016,0,0.0,0.0
2023-01-04 00:00:00-05:00,31.54707145690918,31.54707145690918,31.54707145690918,31.54707145690918,2000,0.0,0.0
2023-01-05 00:00:00-05:00,31.54707145690918,31.54707145690918,31.54707145690918,31.54707145690918,100,0.0,0.0
2023-01-06 00:00:00-05:00,31.54707145690918,31.54707145690918,31.54707145690918,31.54707145690918,0,0.0,0.0
2023-01-09 00:00:00-05:00,31.54707145690918,31.54707145690918,31.54707145690918,31.54707145690918,0,0.0,0.0
2023-01-10 00:00:00-05:00,31.54707145690918,31.54707145690918,31.54707145690918,31.54707145690918,0,0.0,0.0
2023-01-11 00:00:00-05:00,31.21315052776678,31.45919906192084,31.19557515359008,31.44162368774414,600,0.0,0.0
2023-01-12 00:00:00-05:00,31.397687911987305,31.397687911987305,31.397687911987305,31.397687911987305,100,0.0,0.0
2023-01-13 00:00:00-05:00,31.397687911987305,31.397687911987305,31.397687911987305,31.397687911987305,0,0.0,0.0
2023-01-17 00:00:00-05:00,31.327392578125,31.327392578125,31.327392578125,31.327392578125,400,0.0,0.0
2023-01-18 00:00:00-05:00,31.327392578125,31.327392578125,31.327392578125,31.327392578125,0,0.0,0.0
2023-01-19 00:00:00-05:00,31.08134201857105,31.195580293461884,31.06376664149858,31.18679428100586,1400,0.0,0.0
2023-01-20 00:00:00-05:00,31.18679428100586,31.18679428100586,31.18679428100586,31.18679428100586,0,0.0,0.0
2023-01-23 00:00:00-05:00,31.063766479492188,31.063766479492188,31.063766479492188,31.063766479492188,400,0.0,0.0
2023-01-24 00:00:00-05:00,31.195581436157227,31.195581436157227,31.195581436157227,31.195581436157227,900,0.0,0.0
2023-01-25 00:00:00-05:00,30.870445328807865,31.195581436157227,30.85286995109161,31.195581436157227,1100,0.0,0.0
2023-01-26 00:00:00-05:00,31.195581436157227,31.195581436157227,31.195581436157227,31.195581436157227,0,0.0,0.0
2023-01-27 00:00:00-05:00,31.195581436157227,31.195581436157227,31.195581436157227,31.195581436157227,0,0.0,0.0
2023-01-30 00:00:00-05:00,31.283447265625,31.283447265625,31.283447265625,31.283447265625,200,0.0,0.0
2023-01-31 00:00:00-05:00,31.371328286336762,31.45920181274414,31.283451407769228,31.45920181274414,300,0.0,0.0
2023-02-01 00:00:00-05:00,31.424051061317126,31.45920181274414,31.41526504954045,31.45920181274414,700,0.0,0.0
2023-02-02 00:00:00-05:00,31.45920181274414,31.45920181274414,31.45920181274414,31.45920181274414,0,0.0,0.0
2023-02-03 00:00:00-05:00,31.725059509277344,31.725059509277344,31.725059509277344,31.725059509277344,200,0.3,0.0
2023-02-06 00:00:00-05:00,31.725052123493036,32.345375061035156,31.725052123493036,32.345375061035156,1500,0.0,0.0
2023-02-07 00:00:00-05:00,32.54919133468518,32.54919133468518,32.53146743774414,32.53146743774414,600,0.0,0.0
2023-02-08 00:00:00-05:00,32.345375061035156,32.345375061035156,32.345375061035156,32.345375061035156,200,0.0,0.0
2023-02-09 00:00:00-05:00,32.345375061035156,32.345375061035156,32.345375061035156,32.345375061035156,0,0.0,0.0
2023-02-10 00:00:00-05:00,31.902285240436424,32.12382888793945,31.902285240436424,32.12382888793945,900,0.0,0.0
2023-02-13 00:00:00-05:00,31.902285240436424,32.12382888793945,31.902285240436424,32.12382888793945,500,0.0,0.0
2023-02-14 00:00:00-05:00,32.12382888793945,32.12382888793945,32.12382888793945,32.12382888793945,0,0.0,0.0
2023-02-15 00:00:00-05:00,32.12382888793945,32.12382888793945,31.671881334447896,32.12382888793945,800,0.0,0.0
2023-02-16 00:00:00-05:00,32.12382888793945,32.12382888793945,31.671881334447896,32.12382888793945,300,0.0,0.0
2023-02-17 00:00:00-05:00,32.12382888793945,32.12382888793945,32.12382888793945,32.12382888793945,6700,0.0,0.0
2023-02-21 00:00:00-05:00,32.12382888793945,32.12382888793945,32.12382888793945,32.12382888793945,0,0.0,0.0
2023-02-22 00:00:00-05:00,31.370584981803404,31.90228843688965,31.370584981803404,31.90228843688965,1200,0.0,0.0
2023-02-23 00:00:00-05:00,31.33513848033125,31.68074607849121,31.33513848033125,31.68074607849121,500,0.0,0.0
2023-02-24 00:00:00-05:00,31.68074607849121,31.68074607849121,31.68074607849121,31.68074607849121,0,0.0,0.0
2023-02-27 00:00:00-05:00,31.459197998046875,31.459197998046875,31.459197998046875,31.459197998046875,100,0.0,0.0
2023-02-28 00:00:00-05:00,31.343994354616036,31.459197998046875,31.343994354616036,31.459197998046875,600,0.0,0.0
2023-03-01 00:00:00-05:00,31.459197998046875,31.459197998046875,31.459197998046875,31.459197998046875,0,0.0,0.0
2023-03-02 00:00:00-05:00,31.459197998046875,31.459197998046875,31.459197998046875,31.459197998046875,0,0.0,0.0
2023-03-03 00:00:00-05:00,31.32627121282945,31.32627121282945,31.08700704218334,31.29082679748535,1600,0.0,0.0
2023-03-06 00:00:00-05:00,31.281965255737305,31.281965255737305,31.281965255737305,31.281965255737305,300,0.0,0.0
2023-03-07 00:00:00-05:00,31.078145833764843,31.23765754699707,31.078145833764843,31.23765754699707,300,0.0,0.0
2023-03-08 00:00:00-05:00,31.016108835343836,31.016108835343836,29.908390662652984,30.794565200805664,6300,0.0,0.0
2023-03-09 00:00:00-05:00,30.750257089666757,30.87432098388672,30.70594903894357,30.87432098388672,800,0.0,0.0
2023-03-10 00:00:00-05:00,30.794565140389945,30.87432098388672,27.914497897044125,30.87432098388672,2300,0.0,0.0
2023-03-13 00:00:00-04:00,25.982643779261494,30.129941940307617,24.81289336260627,30.129941940307617,4600,0.0,0.0
2023-03-14 00:00:00-04:00,28.136044516079668,30.57302474975586,28.136044516079668,30.57302474975586,300,0.0,0.0
2023-03-15 00:00:00-04:00,28.15377063165184,30.36920738220215,25.406628722920647,30.36920738220215,1400,0.0,0.0
2023-03-16 00:00:00-04:00,30.31603240966797,30.31603240966797,30.31603240966797,30.31603240966797,200,0.0,0.0
2023-03-17 00:00:00-04:00,30.31603240966797,30.31603240966797,30.31603240966797,30.31603240966797,0,0.0,0.0
2023-03-20 00:00:00-04:00,30.351485631045172,30.351485631045172,29.95270631161988,30.129941940307617,800,0.0,0.0
2023-03-21 00:00:00-04:00,27.16125172239856,30.112213134765625,26.585238558349772,30.112213134765625,6700,0.0,0.0
2023-03-22 00:00:00-04:00,28.366452674621755,30.129941940307617,28.366452674621755,30.129941940307617,2200,0.0,0.0
2023-03-23 00:00:00-04:00,30.129941940307617,30.129941940307617,30.129941940307617,30.129941940307617,0,0.0,0.0
2023-03-24 00:00:00-04:00,28.463924965660294,30.129934029099985,27.96766770197867,30.094486236572266,1500,0.0,0.0
2023-03-27 00:00:00-04:00,30.094486236572266,30.094486236572266,30.094486236572266,30.094486236572266,0,0.0,0.0
2023-03-28 00:00:00-04:00,30.094486236572266,30.094486236572266,30.094486236572266,30.094486236572266,0,0.0,0.0
2023-03-29 00:00:00-04:00,30.094486236572266,30.094486236572266,30.094486236572266,30.094486236572266,0,0.0,0.0
2023-03-30 00:00:00-04:00,30.094486236572266,30.094486236572266,30.094486236572266,30.094486236572266,0,0.0,0.0
2023-03-31 00:00:00-04:00,30.094486236572266,30.094486236572266,30.094486236572266,30.094486236572266,0,0.0,0.0
2023-04-03 00:00:00-04:00,30.04132652282715,30.04132652282715,30.04132652282715,30.04132652282715,200,0.0,0.0
2023-04-04 00:00:00-04:00,30.04132652282715,30.04132652282715,30.04132652282715,30.04132652282715,0,0.0,0.0
2023-04-05 00:00:00-04:00,30.04132652282715,30.04132652282715,30.04132652282715,30.04132652282715,0,0.0,0.0
2023-04-06 00:00:00-04:00,30.04132652282715,30.04132652282715,30.04132652282715,30.04132652282715,0,0.0,0.0
2023-04-10 00:00:00-04:00,29.465302785237633,29.908390045166016,29.465302785237633,29.908390045166016,200,0.0,0.0
2023-04-11 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-12 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-13 00:00:00-04:00,29.155143055482768,29.908390045166016,29.155143055482768,29.908390045166016,300,0.0,0.0
2023-04-14 00:00:00-04:00,29.376686685446963,29.908390045166016,29.376686685446963,29.908390045166016,500,0.0,0.0
2023-04-17 00:00:00-04:00,29.819773945375346,29.908390045166016,29.819773945375346,29.908390045166016,600,0.0,0.0
2023-04-18 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-19 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-20 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-21 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-24 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-25 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-26 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-27 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-04-28 00:00:00-04:00,29.908390045166016,29.908390045166016,29.908390045166016,29.908390045166016,0,0.0,0.0
2023-05-01 00:00:00-04:00,28.62344144922281,28.62344144922281,27.923364331895755,28.357589721679688,1400,0.0,0.0
2023-05-02 00:00:00-04:00,28.357589017427884,28.800676345825195,28.357589017427884,28.800676345825195,300,0.0,0.0
2023-05-03 00:00:00-04:00,28.579135195024477,28.791818618774414,28.357591511342118,28.791818618774414,1100,0.0,0.0
2023-05-04 00:00:00-04:00,28.75636828908307,28.800676345825195,28.75636828908307,28.800676345825195,1200,0.0,0.0
2023-05-05 00:00:00-04:00,29.069007873535156,29.069007873535156,29.069007873535156,29.069007873535156,0,0.3,0.0
2023-05-08 00:00:00-04:00,29.069007873535156,29.069007873535156,29.069007873535156,29.069007873535156,0,0.0,0.0
2023-05-09 00:00:00-04:00,29.069007873535156,29.069007873535156,29.069007873535156,29.069007873535156,0,0.0,0.0
2023-05-10 00:00:00-04:00,29.069007873535156,29.069007873535156,29.069007873535156,29.069007873535156,0,0.0,0.0
2023-05-11 00:00:00-04:00,28.738066005006388,28.988505567199244,28.738066005006388,28.979562759399414,6200,0.0,0.0
2023-05-12 00:00:00-04:00,28.979562759399414,28.979562759399414,28.979562759399414,28.979562759399414,0,0.0,0.0
2023-05-15 00:00:00-04:00,28.845401763916016,28.845401763916016,28.845401763916016,28.845401763916016,200,0.0,0.0
2023-05-16 00:00:00-04:00,28.863290794603003,28.863290794603003,28.845401763916016,28.845401763916016,200,0.0,0.0
2023-05-17 00:00:00-04:00,29.51622772216797,29.51622772216797,29.51622772216797,29.51622772216797,700,0.0,0.0
2023-05-18 00:00:00-04:00,28.46078856461552,30.187040328979492,28.46078856461552,30.187040328979492,300,0.0,0.0
2023-05-19 00:00:00-04:00,28.469738973053957,30.634262084960938,28.469738973053957,30.634262084960938,6700,0.0,0.0
2023-05-22 00:00:00-04:00,30.634262084960938,30.634262084960938,30.634262084960938,30.634262084960938,0,0.0,0.0
2023-05-23 00:00:00-04:00,30.634262084960938,30.634262084960938,30.634262084960938,30.634262084960938,0,0.0,0.0
2023-05-24 00:00:00-04:00,29.194227198970164,29.47150203638088,29.095839243373344,29.247894287109375,1000,0.0,0.0
2023-05-25 00:00:00-04:00,28.890121459960938,28.890121459960938,28.890121459960938,28.890121459960938,100,0.0,0.0
2023-05-26 00:00:00-04:00,28.890121459960938,28.890121459960938,28.890121459960938,28.890121459960938,0,0.0,0.0
2023-05-30 00:00:00-04:00,28.71123504638672,28.71123504638672,28.621793307095505,28.71123504638672,500,0.0,0.0
2023-05-31 00:00:00-04:00,28.442903518676758,28.442903518676758,28.442903518676758,28.442903518676758,300,0.0,0.0
2023-06-01 00:00:00-04:00,27.950965886125605,27.950965886125605,27.879411481696785,27.933076858520508,600,0.0,0.0
2023-06-02 00:00:00-04:00,27.861525754182445,28.17457695038508,27.72736144323611,27.816804885864258,800,0.0,0.0
2023-06-05 00:00:00-04:00,28.156687920661096,28.156687920661096,27.816804885864258,27.816804885864258,1600,0.0,0.0
2023-06-06 00:00:00-04:00,27.816804885864258,27.816804885864258,27.816804885864258,27.816804885864258,0,0.0,0.0
2023-06-07 00:00:00-04:00,27.727360943195276,27.727360943195276,27.63791750218017,27.682640075683594,1400,0.0,0.0
2023-06-08 00:00:00-04:00,28.0404109954834,28.0404109954834,28.0404109954834,28.0404109954834,100,0.0,0.0
2023-06-09 00:00:00-04:00,28.0404109954834,28.0404109954834,28.0404109954834,28.0404109954834,0,0.0,0.0
2023-06-12 00:00:00-04:00,28.0404109954834,28.0404109954834,28.0404109954834,28.0404109954834,0,0.0,0.0
2023-06-13 00:00:00-04:00,27.682640075683594,27.682640075683594,27.682640075683594,27.682640075683594,1600,0.0,0.0
2023-06-14 00:00:00-04:00,28.0404109954834,28.0404109954834,28.0404109954834,28.0404109954834,200,0.0,0.0
2023-06-15 00:00:00-04:00,28.0404109954834,28.0404109954834,28.0404109954834,28.0404109954834,0,0.0,0.0
2023-06-16 00:00:00-04:00,28.013579572946057,28.04041311798999,27.63791847229004,27.63791847229004,900,0.0,0.0
2023-06-20 00:00:00-04:00,27.548474557979812,27.816804885864258,27.548474557979812,27.816804885864258,1700,0.0,0.0
2023-06-21 00:00:00-04:00,27.816804885864258,27.816804885864258,27.816804885864258,27.816804885864258,0,0.0,0.0
2023-06-22 00:00:00-04:00,27.816804885864258,27.816804885864258,27.816804885864258,27.816804885864258,0,0.0,0.0
2023-06-23 00:00:00-04:00,27.593197625133907,27.950969696044922,26.96709522154578,27.950969696044922,2100,0.0,0.0
2023-06-26 00:00:00-04:00,27.950969696044922,27.950969696044922,27.950969696044922,27.950969696044922,0,0.0,0.0
2023-06-27 00:00:00-04:00,27.190699272824673,27.933076858520508,27.190699272824673,27.933076858520508,200,0.0,0.0
2023-06-28 00:00:00-04:00,27.119145021804126,27.86152261169946,27.101255994097833,27.548471450805664,1100,0.0,0.0
2023-06-29 00:00:00-04:00,27.056535720825195,27.86152321925473,27.056535720825195,27.056535720825195,900,0.0,0.0
2023-06-30 00:00:00-04:00,27.503751473348647,27.503751473348647,27.28014373779297,27.28014373779297,1300,0.0,0.0
2023-07-03 00:00:00-04:00,27.28014373779297,27.28014373779297,27.28014373779297,27.28014373779297,0,0.0,0.0
2023-07-05 00:00:00-04:00,27.28014373779297,27.28014373779297,27.28014373779297,27.28014373779297,0,0.0,0.0
2023-07-06 00:00:00-04:00,27.548471450805664,27.548471450805664,27.548471450805664,27.548471450805664,100,0.0,0.0
2023-07-07 00:00:00-04:00,27.548471450805664,27.548471450805664,27.548471450805664,27.548471450805664,0,0.0,0.0
2023-07-10 00:00:00-04:00,27.77208137512207,27.77208137512207,27.77208137512207,27.77208137512207,500,0.0,0.0
2023-07-11 00:00:00-04:00,27.77208137512207,27.77208137512207,27.77208137512207,27.77208137512207,0,0.0,0.0
2023-07-12 00:00:00-04:00,27.682640574917922,27.816804885864258,27.682640574917922,27.816804885864258,300,0.0,0.0
2023-07-13 00:00:00-04:00,27.897302627563477,27.897302627563477,27.897302627563477,27.897302627563477,300,0.0,0.0
2023-07-14 00:00:00-04:00,27.897302627563477,27.897302627563477,27.897302627563477,27.897302627563477,0,0.0,0.0
2023-07-17 00:00:00-04:00,27.727361208906878,27.906248092651367,27.727361208906878,27.906248092651367,700,0.0,0.0
2023-07-18 00:00:00-04:00,27.906248092651367,27.906248092651367,27.906248092651367,27.906248092651367,100,0.0,0.0
2023-07-19 00:00:00-04:00,27.503753457222142,27.906248092651367,27.503753457222142,27.906248092651367,1900,0.0,0.0
2023-07-20 00:00:00-04:00,27.906248092651367,27.906248092651367,27.906248092651367,27.906248092651367,0,0.0,0.0
2023-07-21 00:00:00-04:00,27.906248092651367,27.906248092651367,27.906248092651367,27.906248092651367,0,0.0,0.0
2023-07-24 00:00:00-04:00,27.727362174771798,27.861526489257812,27.14598234133785,27.861526489257812,1600,0.0,0.0
2023-07-25 00:00:00-04:00,27.861523892317415,28.129854202270508,27.145979811092488,28.129854202270508,2500,0.0,0.0
2023-07-26 00:00:00-04:00,28.129854202270508,28.129854202270508,28.129854202270508,28.129854202270508,0,0.0,0.0
2023-07-27 00:00:00-04:00,28.129854202270508,28.129854202270508,28.129854202270508,28.129854202270508,0,0.0,0.0
2023-07-28 00:00:00-04:00,27.727359862526495,29.069006307487456,26.83292889921919,28.35346221923828,5400,0.0,0.0
2023-07-31 00:00:00-04:00,28.35346221923828,28.35346221923828,28.35346221923828,28.35346221923828,0,0.0,0.0
2023-08-01 00:00:00-04:00,27.05654188146609,28.407133102416992,27.05654188146609,28.407133102416992,500,0.0,0.0
2023-08-02 00:00:00-04:00,28.407133102416992,28.407133102416992,28.407133102416992,28.407133102416992,0,0.0,0.0
2023-08-03 00:00:00-04:00,28.407133102416992,28.407133102416992,28.407133102416992,28.407133102416992,0,0.0,0.0
2023-08-04 00:00:00-04:00,28.678020477294922,28.678020477294922,28.678020477294922,28.678020477294922,0,0.3,0.0
2023-08-07 00:00:00-04:00,28.678020477294922,28.678020477294922,28.678020477294922,28.678020477294922,0,0.0,0.0
2023-08-08 00:00:00-04:00,27.142982198921512,28.66898536682129,27.142982198921512,28.66898536682129,400,0.0,0.0
2023-08-09 00:00:00-04:00,27.1520121789392,28.352949142456055,27.088805242268815,28.352949142456055,8000,0.0,0.0
2023-08-10 00:00:00-04:00,27.630581691566164,28.352949142456055,27.630581691566164,28.352949142456055,5600,0.0,0.0
2023-08-11 00:00:00-04:00,27.368722673864575,28.425186157226562,27.368722673864575,28.425186157226562,300,0.0,0.0
2023-08-14 00:00:00-04:00,27.766027450561523,28.443247632282535,27.766027450561523,27.766027450561523,10000,0.0,0.0
2023-08-15 00:00:00-04:00,28.66898536682129,28.66898536682129,28.66898536682129,28.66898536682129,100,0.0,0.0
2023-08-16 00:00:00-04:00,28.61481052294897,28.62384033203125,27.37775423483646,28.62384033203125,2800,0.0,0.0
2023-08-17 00:00:00-04:00,28.60577964782715,28.60577964782715,28.60577964782715,28.60577964782715,300,0.0,0.0
2023-08-18 00:00:00-04:00,28.62383737620073,28.876665115356445,28.62383737620073,28.876665115356445,6900,0.0,0.0
2023-08-21 00:00:00-04:00,28.488394909626777,28.89472770690918,28.488394909626777,28.89472770690918,500,0.0,0.0
2023-08-22 00:00:00-04:00,28.89472770690918,28.89472770690918,28.89472770690918,28.89472770690918,0,0.0,0.0
2023-08-23 00:00:00-04:00,28.407130639601192,28.885700225830078,28.407130639601192,28.885700225830078,300,0.0,0.0
2023-08-24 00:00:00-04:00,28.885700225830078,28.885700225830078,28.885700225830078,28.885700225830078,0,0.0,0.0
2023-08-25 00:00:00-04:00,28.885700225830078,28.885700225830078,28.885700225830078,28.885700225830078,0,0.0,0.0
2023-08-28 00:00:00-04:00,28.885700225830078,28.885700225830078,28.885700225830078,28.885700225830078,0,0.0,0.0
2023-08-29 00:00:00-04:00,28.885700225830078,28.885700225830078,28.885700225830078,28.885700225830078,0,0.0,0.0
2023-08-30 00:00:00-04:00,28.885700225830078,28.885700225830078,28.885700225830078,28.885700225830078,0,0.0,0.0
2023-08-31 00:00:00-04:00,28.804431338373092,28.89472770690918,28.804431338373092,28.89472770690918,500,0.0,0.0
2023-09-01 00:00:00-04:00,28.89472770690918,28.89472770690918,28.89472770690918,28.89472770690918,0,0.0,0.0
2023-09-05 00:00:00-04:00,28.89472770690918,28.89472770690918,28.89472770690918,28.89472770690918,0,0.0,0.0
2023-09-06 00:00:00-04:00,28.89472770690918,28.89472770690918,28.89472770690918,28.89472770690918,0,0.0,0.0
2023-09-07 00:00:00-04:00,27.88340999502508,28.08206233968139,27.88340999502508,27.99176597595215,5300,0.0,0.0
2023-09-08 00:00:00-04:00,28.66898764669895,28.89472770690918,28.66898764669895,28.89472770690918,200,0.0,0.0
2023-09-11 00:00:00-04:00,27.78408628436884,29.03017234802246,27.78408628436884,29.03017234802246,300,0.0,0.0
2023-09-12 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,0,0.0,0.0
2023-09-13 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,0,0.0,0.0
2023-09-14 00:00:00-04:00,28.623839561557162,29.03017234802246,28.623839561557162,29.03017234802246,300,0.0,0.0
2023-09-15 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,0,0.0,0.0
2023-09-18 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,0,0.0,0.0
2023-09-19 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,100,0.0,0.0
2023-09-20 00:00:00-04:00,29.03017234802246,29.03017234802246,29.03017234802246,29.03017234802246,0,0.0,0.0
2023-09-21 00:00:00-04:00,27.95564508737089,29.210759129934363,27.766024284793584,28.804428100585938,3400,0.0,0.0
2023-09-22 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-09-25 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-09-26 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-09-27 00:00:00-04:00,27.82923121898602,28.804428100585938,27.82923121898602,28.804428100585938,700,0.0,0.0
2023-09-28 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-09-29 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-02 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-03 00:00:00-04:00,27.802143605141556,28.71413183317884,27.359691619873047,27.359691619873047,2400,0.0,0.0
2023-10-04 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,100,0.0,0.0
2023-10-05 00:00:00-04:00,28.244593778658835,28.804428100585938,27.675727926407337,28.804428100585938,600,0.0,0.0
2023-10-06 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-09 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-10 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-11 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
