Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-13 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-16 00:00:00-04:00,28.804428100585938,28.804428100585938,28.804428100585938,28.804428100585938,0,0.0,0.0
2023-10-17 00:00:00-04:00,27.91049685754961,28.614806363242753,27.91049685754961,28.199443817138672,1700,0.0,0.0
2023-10-18 00:00:00-04:00,27.99176571551143,28.19041633605957,27.99176571551143,28.19041633605957,400,0.0,0.0
2023-10-19 00:00:00-04:00,27.79311709146895,28.118181610056777,27.79311709146895,28.073034286499023,600,0.0,0.0
2023-10-20 00:00:00-04:00,28.073034286499023,28.073034286499023,28.073034286499023,28.073034286499023,0,0.0,0.0
2023-10-23 00:00:00-04:00,27.7840872823054,28.073034286499023,27.7840872823054,28.073034286499023,300,0.0,0.0
2023-10-24 00:00:00-04:00,28.03691291809082,28.03691291809082,28.03691291809082,28.03691291809082,200,0.0,0.0
2023-10-25 00:00:00-04:00,27.91952896118164,27.91952896118164,27.91952896118164,27.91952896118164,200,0.0,0.0
2023-10-26 00:00:00-04:00,27.901469612222904,27.99176597595215,27.720878607024307,27.99176597595215,400,0.0,0.0
2023-10-27 00:00:00-04:00,27.99176597595215,27.99176597595215,27.99176597595215,27.99176597595215,0,0.0,0.0
2023-10-30 00:00:00-04:00,27.99176597595215,27.99176597595215,27.99176597595215,27.99176597595215,0,0.0,0.0
2023-10-31 00:00:00-04:00,27.76602445209887,27.98273468017578,27.675728093168537,27.98273468017578,400,0.0,0.0
2023-11-01 00:00:00-04:00,27.738935155507246,27.738935155507246,27.63058090209961,27.63058090209961,700,0.0,0.0
2023-11-02 00:00:00-04:00,27.766027450561523,27.766027450561523,27.766027450561523,27.766027450561523,100,0.0,0.0
2023-11-03 00:00:00-04:00,27.902805312701517,27.902805312701517,27.829856872558594,27.829856872558594,900,0.3,0.0
2023-11-06 00:00:00-05:00,27.829856872558594,27.829856872558594,27.829856872558594,27.829856872558594,0,0.0,0.0
2023-11-07 00:00:00-05:00,27.829856872558594,27.829856872558594,27.829856872558594,27.829856872558594,0,0.0,0.0
2023-11-08 00:00:00-05:00,27.62924575805664,27.766025597229795,27.62924575805664,27.62924575805664,500,0.0,0.0
2023-11-09 00:00:00-05:00,27.54717795525299,27.784260801677032,27.538060922784407,27.67483901977539,500,0.0,0.0
2023-11-10 00:00:00-05:00,27.67483901977539,27.67483901977539,27.67483901977539,27.67483901977539,0,0.0,0.0
2023-11-13 00:00:00-05:00,27.583656584080693,27.66572380065918,27.583656584080693,27.66572380065918,400,0.0,0.0
2023-11-14 00:00:00-05:00,27.538062737824042,27.6748408438301,26.899762590825137,27.31009864807129,4500,0.0,0.0
2023-11-15 00:00:00-05:00,27.31009864807129,27.31009864807129,27.21891266432459,27.31009864807129,2600,0.0,0.0
2023-11-16 00:00:00-05:00,27.291862748759257,27.300981521606445,27.127728315965992,27.300981521606445,2400,0.0,0.0
2023-11-17 00:00:00-05:00,27.127724784897058,28.176359176635742,27.127724784897058,28.176359176635742,12600,0.0,0.0
2023-11-20 00:00:00-05:00,27.5471818084096,28.15812568370432,27.5471818084096,28.03958511352539,1800,0.0,0.0
2023-11-21 00:00:00-05:00,27.720431737762777,28.139886548719833,27.62924575805664,27.62924575805664,800,0.0,0.0
2023-11-22 00:00:00-05:00,27.62924575805664,27.62924575805664,27.62924575805664,27.62924575805664,0,0.0,0.0
2023-11-24 00:00:00-05:00,27.62924575805664,27.62924575805664,27.62924575805664,27.62924575805664,0,0.0,0.0
2023-11-27 00:00:00-05:00,27.9848690032959,27.9848690032959,27.9848690032959,27.9848690032959,100,0.0,0.0
2023-11-28 00:00:00-05:00,27.674838845307725,27.9575138092041,27.674838845307725,27.9575138092041,200,0.0,0.0
2023-11-29 00:00:00-05:00,27.674841557623154,27.811619667157007,27.583655571524574,27.775144577026367,6900,0.0,0.0
2023-11-30 00:00:00-05:00,27.67483854068496,27.811616635308123,27.67483854068496,27.80249786376953,500,0.0,0.0
2023-12-01 00:00:00-05:00,27.747792424580663,27.793384552001953,27.747792424580663,27.793384552001953,500,0.0,0.0
2023-12-04 00:00:00-05:00,27.793384552001953,27.793384552001953,27.793384552001953,27.793384552001953,0,0.0,0.0
2023-12-05 00:00:00-05:00,27.720433941739,27.79338238345826,27.674841817874977,27.784263610839844,900,0.0,0.0
2023-12-06 00:00:00-05:00,27.67483901977539,27.67483901977539,27.67483901977539,27.67483901977539,500,0.0,0.0
2023-12-07 00:00:00-05:00,27.53806443475684,27.58365655982565,27.31010033095663,27.519826889038086,4300,0.0,0.0
2023-12-08 00:00:00-05:00,27.43775803159069,27.62924703250121,27.26450483608024,27.52894401550293,3700,0.0,0.0
2023-12-11 00:00:00-05:00,27.355688641878444,27.57453394230613,27.264502665226612,27.446874618530273,2200,0.0,0.0
2023-12-12 00:00:00-05:00,27.355688380437257,27.437755584716797,27.264502404656902,27.437755584716797,1500,0.0,0.0
2023-12-13 00:00:00-05:00,27.437755584716797,27.437755584716797,27.437755584716797,27.437755584716797,0,0.0,0.0
2023-12-14 00:00:00-05:00,27.34657199803318,27.43775798177988,27.31009864807129,27.31009864807129,9700,0.0,0.0
2023-12-15 00:00:00-05:00,27.31009864807129,27.31009864807129,27.31009864807129,27.31009864807129,200,0.0,0.0
2023-12-18 00:00:00-05:00,27.31009864807129,27.31009864807129,27.31009864807129,27.31009864807129,0,0.0,0.0
2023-12-19 00:00:00-05:00,27.264503479003906,27.264503479003906,27.264503479003906,27.264503479003906,3100,0.0,0.0
2023-12-20 00:00:00-05:00,27.264503479003906,27.264503479003906,27.264503479003906,27.264503479003906,0,0.0,0.0
2023-12-21 00:00:00-05:00,27.264504245989155,27.264504245989155,27.21891212463379,27.21891212463379,4700,0.0,0.0
2023-12-22 00:00:00-05:00,27.21891212463379,27.21891212463379,27.21891212463379,27.21891212463379,0,0.0,0.0
2023-12-26 00:00:00-05:00,27.21891212463379,27.21891212463379,27.21891212463379,27.21891212463379,0,0.0,0.0
2023-12-27 00:00:00-05:00,27.21891212463379,27.21891212463379,27.21891212463379,27.21891212463379,0,0.0,0.0
2023-12-28 00:00:00-05:00,27.127723693847656,27.127723693847656,27.000064374194206,27.127723693847656,3100,0.0,0.0
2023-12-29 00:00:00-05:00,27.218913798086696,27.35569190979004,27.218913798086696,27.35569190979004,3100,0.0,0.0
2024-01-02 00:00:00-05:00,27.35569190979004,27.35569190979004,27.35569190979004,27.35569190979004,0,0.0,0.0
2024-01-03 00:00:00-05:00,27.00918672819211,27.35569138716926,26.808577211580268,27.337453842163086,2200,0.0,0.0
2024-01-04 00:00:00-05:00,26.808577211580268,27.337453842163086,26.808577211580268,27.337453842163086,1800,0.0,0.0
2024-01-05 00:00:00-05:00,26.817695379375905,27.31009864807129,26.817695379375905,27.31009864807129,2100,0.0,0.0
2024-01-08 00:00:00-05:00,26.808578223226657,27.300981521606445,26.808578223226657,27.300981521606445,700,0.0,0.0
2024-01-09 00:00:00-05:00,27.300981521606445,27.300981521606445,27.300981521606445,27.300981521606445,0,0.0,0.0
2024-01-10 00:00:00-05:00,26.817695379375905,27.31009864807129,26.80857660707844,27.31009864807129,2200,0.0,0.0
2024-01-11 00:00:00-05:00,26.854170560371298,27.3556908638507,26.82681424338537,27.319215774536133,1300,0.0,0.0
2024-01-12 00:00:00-05:00,27.319215774536133,27.319215774536133,27.319215774536133,27.319215774536133,0,0.0,0.0
2024-01-16 00:00:00-05:00,27.319215774536133,27.319215774536133,27.319215774536133,27.319215774536133,0,0.0,0.0
2024-01-17 00:00:00-05:00,26.790338054016495,27.34657096862793,26.790338054016495,27.34657096862793,900,0.0,0.0
2024-01-18 00:00:00-05:00,27.34657096862793,27.34657096862793,27.34657096862793,27.34657096862793,0,0.0,0.0
2024-01-19 00:00:00-05:00,26.808575597924914,27.34657096862793,26.808575597924914,27.34657096862793,600,0.0,0.0
2024-01-22 00:00:00-05:00,26.835931913787547,27.34657096862793,26.835931913787547,27.34657096862793,300,0.0,0.0
2024-01-23 00:00:00-05:00,27.35569190979004,27.35569190979004,27.35569190979004,27.35569190979004,100,0.0,0.0
2024-01-24 00:00:00-05:00,26.790340178394032,27.35569190979004,26.790340178394032,27.35569190979004,3600,0.0,0.0
2024-01-25 00:00:00-05:00,27.35569190979004,27.35569190979004,27.35569190979004,27.35569190979004,0,0.0,0.0
2024-01-26 00:00:00-05:00,26.981827903101635,27.255384095858922,26.954471588134766,26.954471588134766,900,0.0,0.0
2024-01-29 00:00:00-05:00,27.100368521373756,27.173316955566406,27.100368521373756,27.173316955566406,400,0.0,0.0
2024-01-30 00:00:00-05:00,27.173316955566406,27.173316955566406,27.173316955566406,27.173316955566406,0,0.0,0.0
2024-01-31 00:00:00-05:00,27.337453842163086,27.337453842163086,27.17331941556359,27.337453842163086,700,0.0,0.0
2024-02-01 00:00:00-05:00,27.337453842163086,27.337453842163086,27.337453842163086,27.337453842163086,0,0.0,0.0
2024-02-02 00:00:00-05:00,27.051918997404773,27.586141350358805,26.987442401641832,27.447978973388672,900,0.3,0.0
2024-02-05 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-06 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-07 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-08 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-09 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-12 00:00:00-05:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,0,0.0,0.0
2024-02-13 00:00:00-05:00,27.07955337115157,27.254557781672638,26.112427155213513,26.711124420166016,2800,0.0,0.0
2024-02-14 00:00:00-05:00,26.941391629900902,26.941391629900902,26.14005715714434,26.784809112548828,6000,0.0,0.0
2024-02-15 00:00:00-05:00,26.45322334360885,26.849285125732422,26.45322334360885,26.849285125732422,300,0.0,0.0
2024-02-16 00:00:00-05:00,26.88612947063545,27.67825129490666,26.88612947063545,27.632198333740234,8500,0.0,0.0
2024-02-20 00:00:00-05:00,26.941391863348613,27.62298583984375,26.941391863348613,27.62298583984375,400,0.0,0.0
2024-02-21 00:00:00-05:00,27.4019300142924,27.632198333740234,27.4019300142924,27.632198333740234,700,0.0,0.0
2024-02-22 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-02-23 00:00:00-05:00,26.94139337539673,27.632198333740234,26.94139337539673,27.632198333740234,1600,0.0,0.0
2024-02-26 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,100,0.0,0.0
2024-02-27 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-02-28 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-02-29 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-01 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-04 00:00:00-05:00,27.26376937398527,27.632198333740234,27.26376937398527,27.632198333740234,600,0.0,0.0
2024-03-05 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-06 00:00:00-05:00,26.867707583445736,27.632198333740234,26.867707583445736,27.632198333740234,400,0.0,0.0
2024-03-07 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-08 00:00:00-05:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-11 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-12 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-13 00:00:00-04:00,26.738757886733463,27.632198333740234,26.738757886733463,27.632198333740234,1000,0.0,0.0
2024-03-14 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-15 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-18 00:00:00-04:00,26.738757886733463,27.632198333740234,26.738757886733463,27.632198333740234,300,0.0,0.0
2024-03-19 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-20 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-21 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-22 00:00:00-04:00,27.632198333740234,27.632198333740234,27.632198333740234,27.632198333740234,0,0.0,0.0
2024-03-25 00:00:00-04:00,26.75717411576841,27.45718991564052,26.738753988072315,27.447978973388672,5700,0.0,0.0
2024-03-26 00:00:00-04:00,27.401928048292916,27.622985408285746,27.401928048292916,27.494035720825195,1500,0.0,0.0
2024-03-27 00:00:00-04:00,27.447978973388672,27.447978973388672,27.447978973388672,27.447978973388672,200,0.0,0.0
2024-03-28 00:00:00-04:00,27.420349934160917,27.494035720825195,27.420349934160917,27.494035720825195,200,0.0,0.0
2024-04-01 00:00:00-04:00,27.0058652810826,27.466401869796307,26.619014476290776,27.236133575439453,7300,0.0,0.0
2024-04-02 00:00:00-04:00,26.8953374836036,27.236133575439453,26.81244075709052,27.236133575439453,900,0.0,0.0
2024-04-03 00:00:00-04:00,27.236133575439453,27.236133575439453,27.236133575439453,27.236133575439453,0,0.0,0.0
2024-04-04 00:00:00-04:00,26.904547473090226,27.447980804550664,26.895338287031596,27.3098201751709,1200,0.0,0.0
2024-04-05 00:00:00-04:00,27.3098201751709,27.3098201751709,27.3098201751709,27.3098201751709,0,0.0,0.0
2024-04-08 00:00:00-04:00,27.3098201751709,27.3098201751709,27.3098201751709,27.3098201751709,0,0.0,0.0
2024-04-09 00:00:00-04:00,27.3098201751709,27.3098201751709,27.3098201751709,27.3098201751709,0,0.0,0.0
2024-04-10 00:00:00-04:00,26.62822914123535,26.62822914123535,26.62822914123535,26.62822914123535,400,0.0,0.0
2024-04-11 00:00:00-04:00,26.628225682672674,27.162448060600507,26.619014739990234,26.619014739990234,1500,0.0,0.0
2024-04-12 00:00:00-04:00,26.57296378314741,26.711124420166016,26.57296378314741,26.711124420166016,700,0.0,0.0
2024-04-15 00:00:00-04:00,26.250584063736934,26.665067672729492,26.066368736005227,26.665067672729492,600,0.0,0.0
2024-04-16 00:00:00-04:00,26.665067672729492,26.665067672729492,26.665067672729492,26.665067672729492,0,0.0,0.0
2024-04-17 00:00:00-04:00,26.572961807250977,26.572961807250977,26.572961807250977,26.572961807250977,200,0.0,0.0
2024-04-18 00:00:00-04:00,26.167688725757564,26.167688725757564,25.651888240362435,26.158477783203125,4700,0.0,0.0
2024-04-19 00:00:00-04:00,25.882156430445733,26.14926673622726,25.55978046955824,26.066370010375977,2600,0.0,0.0
2024-04-22 00:00:00-04:00,26.066370010375977,26.066370010375977,26.066370010375977,26.066370010375977,0,0.0,0.0
2024-04-23 00:00:00-04:00,25.707150613768462,26.14926528930664,25.707150613768462,26.14926528930664,900,0.0,0.0
2024-04-24 00:00:00-04:00,26.14926528930664,26.14926528930664,26.14926528930664,26.14926528930664,0,0.0,0.0
2024-04-25 00:00:00-04:00,25.707150613768462,26.14926528930664,25.559779055255735,26.14926528930664,5300,0.0,0.0
2024-04-26 00:00:00-04:00,26.14926528930664,26.14926528930664,26.14926528930664,26.14926528930664,0,0.0,0.0
2024-04-29 00:00:00-04:00,26.14926528930664,26.14926528930664,26.14926528930664,26.14926528930664,0,0.0,0.0
2024-04-30 00:00:00-04:00,25.79005241394043,25.79005241394043,25.79005241394043,25.79005241394043,400,0.0,0.0
2024-05-01 00:00:00-04:00,25.790052322196992,26.14927034593478,25.69794464111328,25.69794464111328,3300,0.0,0.0
2024-05-02 00:00:00-04:00,25.743995666503906,25.743995666503906,25.697940954165688,25.743995666503906,1000,0.0,0.0
2024-05-03 00:00:00-04:00,26.982311248779297,26.982311248779297,26.982311248779297,26.982311248779297,300,0.3,0.0
2024-05-06 00:00:00-04:00,26.907827377319336,26.907827377319336,26.907827377319336,26.907827377319336,100,0.0,0.0
2024-05-07 00:00:00-04:00,25.157422756034236,26.907827377319336,25.157422756034236,26.907827377319336,300,0.0,0.0
2024-05-08 00:00:00-04:00,25.166736627729016,26.535404205322266,25.166736627729016,26.535404205322266,500,0.0,0.0
2024-05-09 00:00:00-04:00,26.535404205322266,26.535404205322266,26.535404205322266,26.535404205322266,0,0.0,0.0
2024-05-10 00:00:00-04:00,26.535404205322266,26.535404205322266,26.535404205322266,26.535404205322266,0,0.0,0.0
2024-05-13 00:00:00-04:00,26.535404205322266,26.535404205322266,26.535404205322266,26.535404205322266,0,0.0,0.0
2024-05-14 00:00:00-04:00,26.535404205322266,26.535404205322266,26.535404205322266,26.535404205322266,0,0.0,0.0
2024-05-15 00:00:00-04:00,26.88920639467041,26.88920639467041,25.231908750985003,26.507469177246094,2000,0.0,0.0
2024-05-16 00:00:00-04:00,26.507469177246094,26.507469177246094,26.507469177246094,26.507469177246094,0,0.0,0.0
2024-05-17 00:00:00-04:00,26.50746773848402,27.773718991475885,26.50746773848402,27.764408111572266,8300,0.0,0.0
2024-05-20 00:00:00-04:00,27.764408111572266,27.764408111572266,27.764408111572266,27.764408111572266,0,0.0,0.0
2024-05-21 00:00:00-04:00,27.764408111572266,27.764408111572266,27.764408111572266,27.764408111572266,0,0.0,0.0
2024-05-22 00:00:00-04:00,27.764408111572266,27.764408111572266,27.764408111572266,27.764408111572266,0,0.0,0.0
2024-05-23 00:00:00-04:00,27.764408111572266,27.764408111572266,27.764408111572266,27.764408111572266,0,0.0,0.0
2024-05-24 00:00:00-04:00,26.30263370821071,27.764408111572266,26.30263370821071,27.764408111572266,7900,0.0,0.0
2024-05-28 00:00:00-04:00,27.885449372563645,27.885449372563645,27.466468632232885,27.783031463623047,900,0.0,0.0
2024-05-29 00:00:00-04:00,27.028867906896544,27.783031463623047,27.028867906896544,27.783031463623047,2000,0.0,0.0
2024-05-30 00:00:00-04:00,27.783031463623047,27.783031463623047,27.783031463623047,27.783031463623047,100,0.0,0.0
2024-05-31 00:00:00-04:00,27.494402279886952,27.932003021240234,27.494402279886952,27.932003021240234,1300,0.0,0.0
2024-06-03 00:00:00-04:00,27.094044364874758,27.922693252563477,27.094044364874758,27.922693252563477,2200,0.0,0.0
2024-06-04 00:00:00-04:00,27.922693252563477,27.922693252563477,27.922693252563477,27.922693252563477,0,0.0,0.0
2024-06-05 00:00:00-04:00,27.922693252563477,27.922693252563477,27.922693252563477,27.922693252563477,0,0.0,0.0
2024-06-06 00:00:00-04:00,27.708547210174586,27.932003021240234,27.708547210174586,27.932003021240234,2000,0.0,0.0
2024-06-07 00:00:00-04:00,27.932003021240234,27.932003021240234,27.932003021240234,27.932003021240234,0,0.0,0.0
2024-06-10 00:00:00-04:00,27.932003021240234,27.932003021240234,27.932003021240234,27.932003021240234,0,0.0,0.0
2024-06-11 00:00:00-04:00,27.79234336130782,27.932003021240234,27.699236329396566,27.932003021240234,600,0.0,0.0
2024-06-12 00:00:00-04:00,27.168528794736016,28.93755531311035,27.159217913876226,28.93755531311035,5200,0.0,0.0
2024-06-13 00:00:00-04:00,28.239254764385933,28.909622192382812,28.239254764385933,28.909622192382812,600,0.0,0.0
2024-06-14 00:00:00-04:00,29.328599261460845,32.58733251273427,29.328599261460845,31.004518508911133,2500,0.0,0.0
2024-06-17 00:00:00-04:00,31.14418283006039,31.767995834350586,30.725202091196536,31.767995834350586,1700,0.0,0.0
2024-06-18 00:00:00-04:00,29.868618544414588,31.563159489952568,29.868618544414588,31.330392837524414,1400,0.0,0.0
2024-06-20 00:00:00-04:00,31.330392837524414,31.330392837524414,31.330392837524414,31.330392837524414,0,0.0,0.0
2024-06-21 00:00:00-04:00,31.283841493629154,31.283841493629154,29.88724136352539,29.88724136352539,3900,0.0,0.0
2024-06-24 00:00:00-04:00,30.632095336914062,30.632095336914062,30.632095336914062,30.632095336914062,700,0.0,0.0
2024-06-25 00:00:00-04:00,30.632095336914062,30.632095336914062,30.632095336914062,30.632095336914062,0,0.0,0.0
2024-06-26 00:00:00-04:00,30.222423722673273,30.632095336914062,30.222423722673273,30.632095336914062,500,0.0,0.0
2024-06-27 00:00:00-04:00,30.632095336914062,30.632095336914062,30.632095336914062,30.632095336914062,0,0.0,0.0
2024-06-28 00:00:00-04:00,30.371395546569545,30.715892791748047,30.371395546569545,30.715892791748047,2200,0.0,0.0
2024-07-01 00:00:00-04:00,30.39001973552964,30.715895246055656,29.468263818095632,30.427263259887695,10900,0.0,0.0
2024-07-02 00:00:00-04:00,30.427263259887695,30.427263259887695,30.427263259887695,30.427263259887695,0,0.0,0.0
2024-07-03 00:00:00-04:00,30.427263259887695,30.427263259887695,30.427263259887695,30.427263259887695,0,0.0,0.0
2024-07-05 00:00:00-04:00,29.794134926777833,30.352773535959855,29.794134926777833,30.166563034057617,400,0.0,0.0
2024-07-08 00:00:00-04:00,29.579990008200134,30.166563034057617,29.579990008200134,30.166563034057617,500,0.0,0.0
2024-07-09 00:00:00-04:00,29.63585351394457,30.166563034057617,29.626542633675694,30.166563034057617,1200,0.0,0.0
2024-07-10 00:00:00-04:00,30.166563034057617,30.166563034057617,30.166563034057617,30.166563034057617,0,0.0,0.0
2024-07-11 00:00:00-04:00,29.635853157866954,30.026901245117188,29.626542277709948,30.026901245117188,3100,0.0,0.0
2024-07-12 00:00:00-04:00,30.02690312221117,30.02690312221117,29.468262708949734,29.980350494384766,5400,0.0,0.0
2024-07-15 00:00:00-04:00,29.47757174693546,30.026901245117188,29.47757174693546,30.026901245117188,1100,0.0,0.0
2024-07-16 00:00:00-04:00,30.026901245117188,30.026901245117188,30.026901245117188,30.026901245117188,0,0.0,0.0
2024-07-17 00:00:00-04:00,30.026901245117188,30.026901245117188,30.026901245117188,30.026901245117188,0,0.0,0.0
2024-07-18 00:00:00-04:00,29.794135876526425,30.818307876586914,29.794135876526425,30.818307876586914,1700,0.0,0.0
2024-07-19 00:00:00-04:00,30.818307876586914,30.818307876586914,30.818307876586914,30.818307876586914,0,0.0,0.0
2024-07-22 00:00:00-04:00,30.725204467773438,30.725204467773438,30.725204467773438,30.725204467773438,200,0.0,0.0
2024-07-23 00:00:00-04:00,30.725204159334563,31.6469618468793,30.278292525043707,31.609718322753906,7200,0.0,0.0
2024-07-24 00:00:00-04:00,31.609718322753906,31.609718322753906,31.609718322753906,31.609718322753906,0,0.0,0.0
2024-07-25 00:00:00-04:00,30.902102767835196,31.609715455070095,30.902102767835196,31.553850173950195,3000,0.0,0.0
2024-07-26 00:00:00-04:00,31.609715455070095,31.609715455070095,30.920724528208495,31.553850173950195,7500,0.0,0.0
2024-07-29 00:00:00-04:00,31.553850173950195,31.553850173950195,31.553850173950195,31.553850173950195,0,0.0,0.0
2024-07-30 00:00:00-04:00,31.553850173950195,31.553850173950195,31.553850173950195,31.553850173950195,0,0.0,0.0
2024-07-31 00:00:00-04:00,31.553850173950195,31.553850173950195,31.553850173950195,31.553850173950195,0,0.0,0.0
2024-08-01 00:00:00-04:00,31.553850173950195,31.553850173950195,31.553850173950195,31.553850173950195,0,0.0,0.0
2024-08-02 00:00:00-04:00,31.488677978515625,31.488677978515625,31.488677978515625,31.488677978515625,100,0.0,0.0
2024-08-05 00:00:00-04:00,31.46988865823457,31.88322321919898,30.53048899679473,31.00018882751465,21600,0.3,0.0
2024-08-06 00:00:00-04:00,29.872909129364555,31.000189462902448,29.872909129364555,30.99079704284668,2200,0.0,0.0
2024-08-07 00:00:00-04:00,29.89169755300148,30.99079704284668,29.89169755300148,30.99079704284668,600,0.0,0.0
2024-08-08 00:00:00-04:00,29.910486084476574,31.00018957466939,29.910486084476574,30.887462615966797,5000,0.0,0.0
2024-08-09 00:00:00-04:00,30.539881524638382,31.00018893712256,30.539881524638382,30.896854400634766,1100,0.0,0.0
2024-08-12 00:00:00-04:00,30.896854400634766,30.896854400634766,30.896854400634766,30.896854400634766,0,0.0,0.0
2024-08-13 00:00:00-04:00,30.887462615966797,30.887462615966797,30.887462615966797,30.887462615966797,100,0.0,0.0
2024-08-14 00:00:00-04:00,30.887462615966797,30.887462615966797,30.887462615966797,30.887462615966797,0,0.0,0.0
2024-08-15 00:00:00-04:00,31.873830795288086,31.873830795288086,31.873830795288086,31.873830795288086,300,0.0,0.0
2024-08-16 00:00:00-04:00,30.662004376032257,31.00018882751465,30.539881416657988,31.00018882751465,8200,0.0,0.0
2024-08-19 00:00:00-04:00,30.549276606319264,30.99079558216355,30.549276606319264,30.812307357788086,2200,0.0,0.0
2024-08-20 00:00:00-04:00,30.5586716047763,30.906252079721217,30.5586716047763,30.633825302124023,2000,0.0,0.0
2024-08-21 00:00:00-04:00,31.0001909676158,31.87383299974884,30.793521881103516,30.793521881103516,7200,0.0,0.0
2024-08-22 00:00:00-04:00,30.896856424359658,30.896856424359658,30.793521881103516,30.793521881103516,500,0.0,0.0
2024-08-23 00:00:00-04:00,30.802917885140747,31.0001909676158,30.793521881103516,30.793521881103516,1900,0.0,0.0
2024-08-26 00:00:00-04:00,30.77473409220424,30.784130096435547,30.77473409220424,30.784130096435547,300,0.0,0.0
2024-08-27 00:00:00-04:00,30.802917885140747,30.802917885140747,30.793521881103516,30.793521881103516,200,0.0,0.0
2024-08-28 00:00:00-04:00,30.77473133201795,31.695346153731272,30.3426083478017,31.00018882751465,1400,0.0,0.0
2024-08-29 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
