Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-03 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-04 00:00:00-04:00,30.352004351190278,31.00018882751465,30.352004351190278,31.00018882751465,2200,0.0,0.0
2024-09-05 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-06 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-09 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,100,0.0,0.0
2024-09-10 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-11 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-12 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-13 00:00:00-04:00,30.671398254990706,31.375947952270508,30.34260624614509,31.375947952270508,2600,0.0,0.0
2024-09-16 00:00:00-04:00,31.375947952270508,31.375947952270508,31.375947952270508,31.375947952270508,0,0.0,0.0
2024-09-17 00:00:00-04:00,31.375947952270508,31.375947952270508,31.375947952270508,31.375947952270508,0,0.0,0.0
2024-09-18 00:00:00-04:00,31.375947952270508,31.375947952270508,31.375947952270508,31.375947952270508,0,0.0,0.0
2024-09-19 00:00:00-04:00,30.389577614168626,31.37595012550071,30.389577614168626,31.00018882751465,20200,0.0,0.0
2024-09-20 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,100,0.0,0.0
2024-09-23 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-24 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-25 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-09-26 00:00:00-04:00,30.361395668502407,30.718368530273438,30.361395668502407,30.718368530273438,3100,0.0,0.0
2024-09-27 00:00:00-04:00,30.389580116981737,30.7183721756794,30.06079164180969,30.521099090576172,5400,0.0,0.0
2024-09-30 00:00:00-04:00,30.117154115546946,30.521096252352343,30.117154115546946,30.43655014038086,2700,0.0,0.0
2024-10-01 00:00:00-04:00,30.44594296431707,30.521096657522854,29.85412196442283,30.427154541015625,6000,0.0,0.0
2024-10-02 00:00:00-04:00,30.070181665338804,30.427154541015625,30.070181665338804,30.427154541015625,1400,0.0,0.0
2024-10-03 00:00:00-04:00,30.070183436066145,30.427156332763843,30.060791015625,30.060791015625,2900,0.0,0.0
2024-10-04 00:00:00-04:00,30.060791015625,30.417763912322698,29.872910355072236,30.060791015625,800,0.0,0.0
2024-10-07 00:00:00-04:00,30.060791015625,30.060791015625,30.060791015625,30.060791015625,0,0.0,0.0
2024-10-08 00:00:00-04:00,30.060791015625,30.060791015625,30.060791015625,30.060791015625,0,0.0,0.0
2024-10-09 00:00:00-04:00,30.06078772008517,30.06078772008517,29.854120449544112,30.051393508911133,800,0.0,0.0
2024-10-10 00:00:00-04:00,30.051393508911133,30.051393508911133,30.051393508911133,30.051393508911133,0,0.0,0.0
2024-10-11 00:00:00-04:00,30.051393508911133,30.051393508911133,30.051393508911133,30.051393508911133,0,0.0,0.0
2024-10-14 00:00:00-04:00,30.051393508911133,30.051393508911133,30.051393508911133,30.051393508911133,0,0.0,0.0
2024-10-15 00:00:00-04:00,29.854122630095528,30.01382064819336,29.778970726976706,30.01382064819336,2400,0.0,0.0
2024-10-16 00:00:00-04:00,30.01382064819336,30.01382064819336,30.01382064819336,30.01382064819336,0,0.0,0.0
2024-10-17 00:00:00-04:00,29.788363147074193,30.32382068076613,29.778970726976706,30.01382064819336,2100,0.0,0.0
2024-10-18 00:00:00-04:00,30.060791015625,30.060791015625,30.060791015625,30.060791015625,100,0.0,0.0
2024-10-21 00:00:00-04:00,30.060791015625,30.060791015625,30.060791015625,30.060791015625,0,0.0,0.0
2024-10-22 00:00:00-04:00,30.060791015625,30.060791015625,29.78836423699977,30.060791015625,1000,0.0,0.0
2024-10-23 00:00:00-04:00,29.732000755539048,30.060791015625,29.732000755539048,30.060791015625,400,0.0,0.0
2024-10-24 00:00:00-04:00,30.389577865600586,30.389577865600586,30.389577865600586,30.389577865600586,200,0.0,0.0
2024-10-25 00:00:00-04:00,30.389577614168626,31.00018882751465,30.389577614168626,31.00018882751465,9200,0.0,0.0
2024-10-28 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-10-29 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-10-30 00:00:00-04:00,31.00018882751465,31.00018882751465,31.00018882751465,31.00018882751465,0,0.0,0.0
2024-10-31 00:00:00-04:00,30.530489612990014,30.75594711303711,29.835334064505762,30.75594711303711,600,0.0,0.0
2024-11-01 00:00:00-04:00,30.75594711303711,30.75594711303711,30.75594711303711,30.75594711303711,0,0.0,0.0
2024-11-04 00:00:00-05:00,30.530489612990014,30.75594711303711,30.24867042557518,30.75594711303711,1000,0.0,0.0
2024-11-05 00:00:00-05:00,30.75594711303711,30.75594711303711,30.75594711303711,30.75594711303711,0,0.0,0.0
2024-11-06 00:00:00-05:00,30.755942792379958,31.469884872436523,30.755942792379958,31.469884872436523,12100,0.0,0.0
2024-11-07 00:00:00-05:00,31.094131981716842,31.188074111938477,30.906254888325275,31.188074111938477,5700,0.0,0.0
2024-11-08 00:00:00-05:00,31.482032775878906,31.482032775878906,31.482032775878906,31.482032775878906,0,0.31,0.0
2024-11-11 00:00:00-05:00,31.766504432550043,32.21218490600586,31.766504432550043,32.21218490600586,900,0.0,0.0
2024-11-12 00:00:00-05:00,31.76650999789724,32.11736297607422,31.358760475704248,32.11736297607422,1500,0.0,0.0
2024-11-13 00:00:00-05:00,32.11736297607422,32.11736297607422,32.11736297607422,32.11736297607422,0,0.0,0.0
2024-11-14 00:00:00-05:00,32.07942686141351,32.07942686141351,31.813913345336914,31.813913345336914,1500,0.0,0.0
2024-11-15 00:00:00-05:00,31.766507662139524,32.84751659784405,31.766507662139524,32.80958557128906,6400,0.0,0.0
2024-11-18 00:00:00-05:00,32.71475891444619,32.856998443603516,32.71475891444619,32.856998443603516,2500,0.0,0.0
2024-11-19 00:00:00-05:00,32.856998443603516,32.856998443603516,32.856998443603516,32.856998443603516,0,0.0,0.0
2024-11-20 00:00:00-05:00,32.9044075012207,32.9044075012207,32.9044075012207,32.9044075012207,100,0.0,0.0
2024-11-21 00:00:00-05:00,32.714756018234475,32.9044075012207,32.714756018234475,32.9044075012207,700,0.0,0.0
2024-11-22 00:00:00-05:00,32.9044075012207,32.9044075012207,32.9044075012207,32.9044075012207,0,0.0,0.0
2024-11-25 00:00:00-05:00,32.9044075012207,32.9044075012207,32.9044075012207,32.9044075012207,0,0.0,0.0
2024-11-26 00:00:00-05:00,32.49666364546491,32.80958557128906,32.49666364546491,32.80958557128906,700,0.0,0.0
2024-11-27 00:00:00-05:00,32.48718071180235,33.66301727294922,32.43028778641429,33.66301727294922,3000,0.0,0.0
2024-11-29 00:00:00-05:00,33.66301727294922,33.66301727294922,33.66301727294922,33.66301727294922,0,0.0,0.0
2024-12-02 00:00:00-05:00,33.188888255473906,33.94749069213867,33.188888255473906,33.94749069213867,3700,0.0,0.0
2024-12-03 00:00:00-05:00,33.47335816870042,33.8526611328125,33.47335816870042,33.8526611328125,1200,0.0,0.0
2024-12-04 00:00:00-05:00,33.7578335831339,33.8526611328125,33.7578335831339,33.8526611328125,500,0.0,0.0
2024-12-05 00:00:00-05:00,33.80525039146567,33.843177795410156,33.80525039146567,33.843177795410156,800,0.0,0.0
2024-12-06 00:00:00-05:00,33.80524826049805,33.80524826049805,33.80524826049805,33.80524826049805,200,0.0,0.0
2024-12-09 00:00:00-05:00,33.80524826049805,33.80524826049805,33.80524826049805,33.80524826049805,100,0.0,0.0
2024-12-10 00:00:00-05:00,33.80524826049805,33.80524826049805,33.80524826049805,33.80524826049805,0,0.0,0.0
2024-12-11 00:00:00-05:00,33.19836776228203,33.79576873779297,33.19836776228203,33.79576873779297,600,0.0,0.0
2024-12-12 00:00:00-05:00,33.79576873779297,33.79576873779297,33.79576873779297,33.79576873779297,0,0.0,0.0
2024-12-13 00:00:00-05:00,33.18888452889451,33.757835388183594,33.16043807112046,33.757835388183594,4100,0.0,0.0
2024-12-16 00:00:00-05:00,33.757835388183594,33.757835388183594,33.757835388183594,33.757835388183594,0,0.0,0.0
2024-12-17 00:00:00-05:00,33.18888540046015,34.18455123901367,33.179404453386944,34.18455123901367,3700,0.0,0.0
2024-12-18 00:00:00-05:00,33.10354234604292,34.22248219827629,33.10354234604292,34.2130012512207,4500,0.0,0.0
2024-12-19 00:00:00-05:00,33.10354661417741,34.127662658691406,33.10354661417741,34.127662658691406,1500,0.0,0.0
2024-12-20 00:00:00-05:00,33.43543204765951,35.01901799495204,33.43543204765951,34.60178756713867,10100,0.0,0.0
2024-12-23 00:00:00-05:00,34.19403700189212,34.55437088012695,34.127659518148775,34.55437088012695,1400,0.0,0.0
2024-12-24 00:00:00-05:00,33.22681553947739,34.516441345214844,33.22681553947739,34.516441345214844,800,0.0,0.0
2024-12-26 00:00:00-05:00,34.37420182179035,34.516441345214844,34.37420182179035,34.516441345214844,3600,0.0,0.0
2024-12-27 00:00:00-05:00,34.137138360950416,34.516441345214844,34.137138360950416,34.516441345214844,700,0.0,0.0
2024-12-30 00:00:00-05:00,34.516441345214844,34.516441345214844,34.516441345214844,34.516441345214844,0,0.0,0.0
2024-12-31 00:00:00-05:00,34.516441345214844,34.516441345214844,34.516441345214844,34.516441345214844,500,0.0,0.0
2025-01-02 00:00:00-05:00,34.516441345214844,34.516441345214844,34.516441345214844,34.516441345214844,0,0.0,0.0
2025-01-03 00:00:00-05:00,34.137139261179954,34.374202728271484,34.137139261179954,34.374202728271484,1800,0.0,0.0
2025-01-06 00:00:00-05:00,34.374202728271484,34.374202728271484,34.374202728271484,34.374202728271484,300,0.0,0.0
2025-01-07 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,100,0.0,0.0
2025-01-08 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-10 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-13 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-14 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-15 00:00:00-05:00,33.3880132489672,34.326786041259766,33.3880132489672,34.326786041259766,1300,0.0,0.0
2025-01-16 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-17 00:00:00-05:00,34.326786041259766,34.326786041259766,34.326786041259766,34.326786041259766,0,0.0,0.0
2025-01-21 00:00:00-05:00,33.67248864692524,34.326786041259766,33.67248864692524,34.326786041259766,400,0.0,0.0
2025-01-22 00:00:00-05:00,33.88111086129944,34.30782583281233,33.663012901926514,34.28886032104492,1900,0.0,0.0
2025-01-23 00:00:00-05:00,33.672495248467364,34.279380798339844,33.663014300840416,34.279380798339844,1200,0.0,0.0
2025-01-24 00:00:00-05:00,34.279380798339844,34.279380798339844,34.279380798339844,34.279380798339844,0,0.0,0.0
2025-01-27 00:00:00-05:00,33.11301910287828,34.26988983154297,33.11301910287828,34.26988983154297,700,0.0,0.0
2025-01-28 00:00:00-05:00,34.26988983154297,34.26988983154297,34.26988983154297,34.26988983154297,0,0.0,0.0
2025-01-29 00:00:00-05:00,34.26988983154297,34.26988983154297,34.26988983154297,34.26988983154297,0,0.0,0.0
2025-01-30 00:00:00-05:00,33.236297362771865,34.374202728271484,33.236297362771865,34.374202728271484,400,0.0,0.0
2025-01-31 00:00:00-05:00,34.374202728271484,34.374202728271484,34.374202728271484,34.374202728271484,0,0.0,0.0
2025-02-03 00:00:00-05:00,34.67069625854492,34.67069625854492,34.67069625854492,34.67069625854492,0,0.31,0.0
2025-02-04 00:00:00-05:00,34.56548865363899,34.56548865363899,33.484718322753906,33.484718322753906,300,0.0,0.0
2025-02-05 00:00:00-05:00,33.49428249064364,33.50384521484375,33.49428249064364,33.50384521484375,700,0.0,0.0
2025-02-06 00:00:00-05:00,33.49428939819336,33.5038521243656,33.49428939819336,33.49428939819336,700,0.0,0.0
2025-02-07 00:00:00-05:00,31.80140127102556,32.77696349219766,30.969305477394553,32.4230842590332,122000,0.0,0.0
2025-02-10 00:00:00-05:00,31.715319866294546,31.94486540417295,31.581419822741537,31.70575714111328,7500,0.0,0.0
2025-02-11 00:00:00-05:00,31.657929996453095,31.657929996453095,31.131892590180144,31.514467239379883,14000,0.0,0.0
2025-02-12 00:00:00-05:00,31.447518589832065,31.447518589832065,31.064943924004684,31.371002197265625,4300,0.0,0.0
2025-02-13 00:00:00-05:00,31.447515191035205,31.562286118978196,31.313615167018046,31.466644287109375,8200,0.0,0.0
2025-02-14 00:00:00-05:00,31.46664917869054,31.51447010205885,30.663245261194106,31.34231185913086,13300,0.0,0.0
2025-02-18 00:00:00-05:00,31.323179914780013,31.514467239379883,31.19884260651476,31.514467239379883,8200,0.0,0.0
2025-02-19 00:00:00-05:00,31.437951967584546,31.437951967584546,31.179714617471145,31.275360107421875,4500,0.0,0.0
2025-02-20 00:00:00-05:00,31.275361416066342,31.447519656678836,31.084074076663292,31.31361961364746,17100,0.0,0.0
2025-02-21 00:00:00-05:00,31.323179244995117,31.380566535698637,31.313616520795616,31.323179244995117,4200,0.0,0.0
2025-02-24 00:00:00-05:00,31.323183238771332,31.323183238771332,31.227541390573084,31.25623321533203,6000,0.0,0.0
2025-02-25 00:00:00-05:00,31.26579534149739,31.332745363653498,31.227540792052878,31.294490814208984,4900,0.0,0.0
2025-02-26 00:00:00-05:00,31.06494539569103,31.734449268355153,31.06494539569103,31.34231185913086,3400,0.0,0.0
2025-02-27 00:00:00-05:00,31.27536160475934,31.27536160475934,31.170153385027785,31.179716110229492,4000,0.0,0.0
2025-02-28 00:00:00-05:00,31.32318102814605,31.32318102814605,31.2275391866977,31.275360107421875,2600,0.0,0.0
2025-03-03 00:00:00-05:00,31.26579390885017,31.27536028214988,31.084072949682124,31.208410263061523,5500,0.0,0.0
2025-03-04 00:00:00-05:00,31.093636500115494,31.179715619586542,30.89278643751722,30.988431930541992,5400,0.0,0.0
2025-03-05 00:00:00-05:00,30.9214833343019,31.371004402470092,30.682375063477426,31.074512481689453,10000,0.0,0.0
2025-03-06 00:00:00-05:00,30.883224729476595,31.084074798689034,30.778016507935998,30.978866577148438,7000,0.0,0.0
2025-03-07 00:00:00-05:00,31.084075280158814,31.2084126028602,30.89278793334961,30.89278793334961,4800,0.0,0.0
2025-03-10 00:00:00-04:00,31.237102915401408,31.552727569629415,30.701499099970167,30.988431930541992,75700,0.0,0.0
2025-03-11 00:00:00-04:00,30.940605082793002,31.084071487520916,28.60690995226762,30.778013229370117,40200,0.0,0.0
2025-03-12 00:00:00-04:00,30.854526762573173,31.208409597062367,30.778014020320324,31.017122268676758,31200,0.0,0.0
2025-03-13 00:00:00-04:00,31.036251318165874,31.581417831691706,31.036251318165874,31.131893157958984,50400,0.0,0.0
2025-03-14 00:00:00-04:00,31.256231783019484,31.256231783019484,31.131894467257393,31.17015266418457,30700,0.0,0.0
2025-03-17 00:00:00-04:00,31.265795584011578,31.6961911929982,31.179716462214255,31.390132904052734,44100,0.0,0.0
2025-03-18 00:00:00-04:00,31.323179244995117,31.45707927480116,31.27535832699327,31.323179244995117,22200,0.0,0.0
2025-03-19 00:00:00-04:00,31.27535832699327,31.801395722017944,30.969300073578836,31.323179244995117,72500,0.0,0.0
2025-03-20 00:00:00-04:00,31.27536160475934,31.37100345078663,31.074511539000493,31.179716110229492,72200,0.0,0.0
2025-03-21 00:00:00-04:00,31.084071472196335,31.715317085383923,30.969300537571925,31.23710060119629,319300,0.0,0.0
2025-03-24 00:00:00-04:00,31.189279467174604,31.44751680467355,31.093633981895994,31.418821334838867,56600,0.0,0.0
2025-03-25 00:00:00-04:00,31.514467561888388,32.00224677853269,31.418822074358523,31.83965492248535,63500,0.0,0.0
2025-03-26 00:00:00-04:00,31.75357752857301,32.06919853326822,31.40926105181279,31.56229019165039,19700,0.0,0.0
2025-03-27 00:00:00-04:00,31.724879118752554,32.00224554918082,31.323179032065116,31.504899978637695,22500,0.0,0.0
2025-03-28 00:00:00-04:00,31.715315708306164,31.715315708306164,31.141457411598797,31.380565643310547,12200,0.0,0.0
2025-03-31 00:00:00-04:00,31.457084417557656,31.457084417557656,30.48152403137258,31.36144256591797,16900,0.0,0.0
2025-04-01 00:00:00-04:00,31.45708106557469,31.48577288830872,31.18928099071741,31.275360107421875,18100,0.0,0.0
2025-04-02 00:00:00-04:00,31.11276148249029,31.753573431217863,31.103198758704213,31.466644287109375,30900,0.0,0.0
2025-04-03 00:00:00-04:00,31.409262934968005,31.409262934968005,30.17546336877175,30.366750717163086,22000,0.0,0.0
2025-04-04 00:00:00-04:00,30.127639770507812,31.562289283389138,29.76419602991507,30.127639770507812,28800,0.0,0.0
2025-04-07 00:00:00-04:00,30.13720448041937,30.481520949109722,29.678117071666367,29.716373443603516,20900,0.0,0.0
2025-04-08 00:00:00-04:00,30.12763698652798,30.558032530321643,28.09043566915701,28.396493911743164,32300,0.0,0.0
2025-04-09 00:00:00-04:00,28.33910899623792,30.969301571315896,27.573963325697864,30.83540153503418,41400,0.0,0.0
2025-04-10 00:00:00-04:00,30.36674824274119,30.36674824274119,28.9129696213314,29.027742385864258,11200,0.0,0.0
2025-04-11 00:00:00-04:00,29.24772182149573,29.35293003797003,28.88427807479096,29.238157272338867,32200,0.0,0.0
2025-04-14 00:00:00-04:00,29.439009816094917,29.649424429509367,29.21902882905792,29.429445266723633,28300,0.0,0.0
2025-04-15 00:00:00-04:00,29.60160300679262,29.88853218607848,29.57290935916354,29.745067596435547,19900,0.0,0.0
2025-04-16 00:00:00-04:00,29.72593816781955,29.840710932809735,28.87471336437586,29.649423599243164,21100,0.0,0.0
2025-04-17 00:00:00-04:00,30.25197433504068,30.25197433504068,29.687680555518984,29.840709686279297,26100,0.0,0.0
2025-04-21 00:00:00-04:00,29.84071329801378,30.29023619599827,29.46770315041894,29.792890548706055,20400,0.0,0.0
2025-04-22 00:00:00-04:00,30.098945983070855,30.59629158303593,29.821581360485332,30.309362411499023,55100,0.0,0.0
2025-04-23 00:00:00-04:00,30.624983929939635,31.17971315156387,30.59629028430344,30.84496307373047,20300,0.0,0.0
2025-04-24 00:00:00-04:00,29.98417511747663,31.313618236951513,29.98417511747663,31.045814514160156,15800,0.0,0.0
2025-04-25 00:00:00-04:00,31.04581557785436,31.08407377506427,30.682373649867714,30.988431930541992,8800,0.0,0.0
2025-04-28 00:00:00-04:00,30.366747040637165,30.366747040637165,27.717427254704614,29.152076721191406,48300,0.0,0.0
2025-04-29 00:00:00-04:00,29.008613419588922,29.410315360903013,27.899151262483574,28.5017032623291,121400,0.0,0.0
2025-04-30 00:00:00-04:00,28.45388349637893,28.78863543177482,28.45388349637893,28.7216854095459,79600,0.0,0.0
2025-05-01 00:00:00-04:00,28.453883440943013,29.35293102516149,28.453883440943013,28.836456298828125,33400,0.0,0.0
2025-05-02 00:00:00-04:00,29.05643339096355,29.439008045804027,28.865147887794468,29.24772071838379,33800,0.0,0.0
2025-05-05 00:00:00-04:00,28.986837946961465,29.421641253339295,28.61000964338969,28.725955963134766,24400,0.31,0.0
2025-05-06 00:00:00-04:00,28.52304948428814,29.1897454418939,28.52304948428814,28.610010147094727,17700,0.0,0.0
2025-05-07 00:00:00-04:00,28.89987944668555,29.296032780815192,28.783933118270546,29.20907211303711,18700,0.0,0.0
2025-05-08 00:00:00-04:00,29.24772085252787,30.60043963076353,29.24772085252787,29.721172332763672,32000,0.0,0.0
2025-05-09 00:00:00-04:00,30.32989636021627,30.32989636021627,30.126989364624023,30.126989364624023,5300,0.0,0.0
2025-05-12 00:00:00-04:00,30.8806440826073,31.37342239616971,30.436180114746094,30.436180114746094,22000,0.0,0.0
2025-05-13 00:00:00-04:00,31.51835437567206,31.51835437567206,30.436180114746094,30.436180114746094,14700,0.0,0.0
2025-05-14 00:00:00-04:00,30.697063446044922,31.315448765100438,30.43618144846827,30.697063446044922,7200,0.0,0.0
2025-05-15 00:00:00-04:00,30.899972021912898,31.160854032864222,30.899972021912898,30.977272033691406,10100,0.0,0.0
2025-05-16 00:00:00-04:00,30.977270699813015,31.64396668629136,30.87098503112793,30.87098503112793,34400,0.0,0.0
2025-05-19 00:00:00-04:00,31.064232512295764,31.160853840555173,30.83233616425881,30.967607498168945,10400,0.0,0.0
2025-05-20 00:00:00-04:00,30.967605272868923,31.257472922684972,30.928955269995544,30.93861961364746,10400,0.0,0.0
2025-05-21 00:00:00-04:00,30.91929338045611,31.0642290425238,30.53280258178711,30.53280258178711,10400,0.0,0.0
2025-05-22 00:00:00-04:00,30.58111463379655,30.726048459533924,30.030364990234375,30.030364990234375,12900,0.0,0.0
2025-05-23 00:00:00-04:00,29.953067779541016,30.67773877420733,29.953067779541016,29.953067779541016,16000,0.0,0.0
2025-05-27 00:00:00-04:00,30.349219973398043,31.392747935880728,30.349219973398043,31.093215942382812,30500,0.0,0.0
2025-05-28 00:00:00-04:00,31.15119164778235,31.16085230578551,30.8226721447329,30.841997146606445,11300,0.0,0.0
2025-05-29 00:00:00-04:00,31.131866387977933,31.16085204761449,30.668075561523438,30.668075561523438,19600,0.0,0.0
2025-05-30 00:00:00-04:00,30.928956551558645,30.928956551558645,30.387871232379677,30.4265193939209,12400,0.0,0.0
2025-06-02 00:00:00-04:00,30.648751270964567,30.66807627312641,29.953067779541016,29.953067779541016,23600,0.0,0.0
2025-06-03 00:00:00-04:00,30.291248913940397,30.436182748919943,29.875770568847656,29.875770568847656,10900,0.0,0.0
2025-06-04 00:00:00-04:00,29.72117233050444,30.532803965970857,29.56657600402832,29.56657600402832,11500,0.0,0.0
2025-06-05 00:00:00-04:00,29.856443016757847,30.04968934218592,29.605223530874767,29.67285919189453,8800,0.0,0.0
2025-06-06 00:00:00-04:00,30.049689466385203,30.049689466385203,29.48927733184778,29.527925491333008,10800,0.0,0.0
2025-06-09 00:00:00-04:00,29.798470942112424,29.953067270914715,28.87089112636507,28.986839294433594,11500,0.0,0.0
2025-06-10 00:00:00-04:00,30.339556506128798,30.339556506128798,28.74528079690402,29.170421600341797,22000,0.0,0.0
2025-06-11 00:00:00-04:00,29.1317726771963,29.595561656516644,28.938528190612946,29.102787017822266,20000,0.0,0.0
2025-06-12 00:00:00-04:00,29.015828822281833,29.24772333166985,28.677648638324158,29.151100158691406,14000,0.0,0.0
2025-06-13 00:00:00-04:00,29.518263422554348,29.518263422554348,28.79359245300293,28.79359245300293,8000,0.0,0.0
2025-06-16 00:00:00-04:00,28.97717628131069,30.069014907477634,28.638996126933314,28.79359245300293,10200,0.0,0.0
2025-06-17 00:00:00-04:00,29.382993602694476,29.402318605176216,28.44575309753418,28.44575309753418,42600,0.0,0.0
2025-06-18 00:00:00-04:00,29.006165017911474,29.2090720134125,28.05926201970605,28.11723518371582,64000,0.0,0.0
2025-06-20 00:00:00-04:00,29.20907200936963,29.20907200936963,27.730744348256344,28.271831512451172,65800,0.0,0.0
2025-06-23 00:00:00-04:00,28.59068739869013,28.98684074138773,28.001287713876458,28.020612716674805,48600,0.0,0.0
2025-06-24 00:00:00-04:00,28.455416294776192,29.18008731916336,28.21385928664714,28.503726959228516,62100,0.0,0.0
2025-06-25 00:00:00-04:00,28.725956090797975,28.957850574252223,28.262167123889476,28.735618591308594,31100,0.0,0.0
2025-06-26 00:00:00-04:00,28.870889662536456,30.097999572753906,28.407100699644882,30.097999572753906,39000,0.0,0.0
2025-06-27 00:00:00-04:00,30.436182641385113,30.629428982630877,29.00616561355428,29.402318954467773,586000,0.0,0.0
2025-06-30 00:00:00-04:00,30.078675903429072,30.136650908557108,29.51826375439327,29.585901260375977,31400,0.0,0.0
2025-07-01 00:00:00-04:00,29.585901932704914,31.27679907615843,29.54725192840792,31.189838409423828,52700,0.0,0.0
2025-07-02 00:00:00-04:00,31.26713803495495,31.77923768508079,31.093216703616505,31.614980697631836,24600,0.0,0.0
2025-07-03 00:00:00-04:00,31.80821905067929,32.17538666569769,31.624637086103466,32.04011535644531,7900,0.0,0.0
2025-07-07 00:00:00-04:00,32.09809500735296,32.31066265876372,31.69227733490103,31.79856300354004,14900,0.0,0.0
2025-07-08 00:00:00-04:00,32.17538973854744,32.59086804856875,31.98214341293125,32.29133605957031,20400,0.0,0.0
2025-07-09 00:00:00-04:00,32.44593740896391,32.55221939086914,31.904848412061863,32.55221939086914,8400,0.0,0.0
2025-07-10 00:00:00-04:00,32.68749155226429,32.745462867178304,32.00146694355748,32.011131286621094,13700,0.0,0.0
2025-07-11 00:00:00-04:00,31.914505041968162,32.23336200504062,31.79855873079035,32.223697662353516,13600,0.0,0.0
2025-07-14 00:00:00-04:00,32.12707635068313,32.54255462542597,32.12707635068313,32.223697662353516,12500,0.0,0.0
2025-07-15 00:00:00-04:00,32.02079474580806,32.44593741700331,31.305788102944273,31.315448760986328,14200,0.0,0.0
2025-07-16 00:00:00-04:00,31.88552125420506,32.01113191543105,31.14152531596957,31.914506912231445,14300,0.0,0.0
2025-07-17 00:00:00-04:00,31.373422340310345,32.474921600382196,31.373422340310345,32.27201461791992,24100,0.0,0.0
2025-07-18 00:00:00-04:00,32.49424443906544,32.81309772087789,32.011130501999986,32.407283782958984,24200,0.0,0.0
2025-07-21 00:00:00-04:00,32.48457846660749,32.59086411716862,32.349307160753916,32.58120346069336,14900,0.0,0.0
2025-07-22 00:00:00-04:00,32.51357547092064,32.76479314302034,32.39762545068923,32.74546813964844,16800,0.0,0.0
