Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,32.745467308483114,32.851752981397006,32.629520977062235,32.832427978515625,19100,0.0,0.0
2025-07-24 00:00:00-04:00,32.851752943860625,32.851752943860625,32.33965326862508,32.358978271484375,10400,0.0,0.0
2025-07-25 00:00:00-04:00,32.46525290054845,32.726134851222135,32.20437463574135,32.233360290527344,22600,0.0,0.0
2025-07-28 00:00:00-04:00,32.45559774993731,32.542558414913685,32.21404075676596,32.36863708496094,6400,0.0,0.0
2025-07-29 00:00:00-04:00,32.69715280660704,32.69715280660704,32.21403884887695,32.21403884887695,9800,0.0,0.0
2025-07-30 00:00:00-04:00,32.31065983431621,32.513570495738314,31.885520882791102,32.03045654296875,15900,0.0,0.0
2025-07-31 00:00:00-04:00,31.885524812116618,32.214042487918576,31.788903484002617,31.895185470581055,11700,0.0,0.0
2025-08-01 00:00:00-04:00,31.643962320334055,32.088426249996374,31.547341008969816,31.904844284057617,22100,0.0,0.0
2025-08-04 00:00:00-04:00,32.18771098461232,32.30475616455078,31.84632765945884,32.30475616455078,11500,0.31,0.0
2025-08-05 00:00:00-04:00,32.15844941449971,32.37303161621094,32.12918533001255,32.37303161621094,11500,0.0,0.0
2025-08-06 00:00:00-04:00,32.31451091911533,32.821711641379146,32.14869350952954,32.18770980834961,10600,0.0,0.0
2025-08-07 00:00:00-04:00,32.14869350952954,32.792447556864566,32.041400548173854,32.18770980834961,10500,0.0,0.0
2025-08-08 00:00:00-04:00,32.43155509147953,32.59736877513669,32.051155491749405,32.27549362182617,18800,0.0,0.0
2025-08-11 00:00:00-04:00,32.28524847673828,32.74368070919395,32.109678843916925,32.158451080322266,13800,0.0,0.0
2025-08-12 00:00:00-04:00,32.68515438624418,32.82171143124014,32.5290929127621,32.72417068481445,31400,0.0,0.0
2025-08-13 00:00:00-04:00,32.86072031681036,33.88487757481204,32.82170774342252,33.83610534667969,26000,0.0,0.0
2025-08-14 00:00:00-04:00,34.02143696119261,34.070205477238275,33.533744359137444,34.050697326660156,10000,0.0,0.0
2025-08-15 00:00:00-04:00,34.08971463528916,34.54814316462571,33.797099809568095,33.962913513183594,19600,0.0,0.0
2025-08-18 00:00:00-04:00,33.9043880577239,34.31405177826586,33.59226509007253,34.050697326660156,13300,0.0,0.0
2025-08-19 00:00:00-04:00,34.31405177826586,34.31405177826586,34.050697326660156,34.050697326660156,7400,0.0,0.0
2025-08-20 00:00:00-04:00,34.15798744122144,34.18724780424486,34.011678184506394,34.148231506347656,5500,0.0,0.0
2025-08-21 00:00:00-04:00,34.070204052260166,34.148232930509835,33.904386639681064,34.099464416503906,8000,0.0,0.0
2025-08-22 00:00:00-04:00,34.314050535707594,35.484513482415814,34.1384809076614,35.23091125488281,29700,0.0,0.0
2025-08-25 00:00:00-04:00,35.416237668619374,35.543035064631184,35.17239137056696,35.30894470214844,9300,0.0,0.0
2025-08-26 00:00:00-04:00,35.43574520330677,35.78688074093034,35.43574520330677,35.62106704711914,10600,0.0,0.0
2025-08-27 00:00:00-04:00,35.835651544950004,35.835651544950004,35.650325987740935,35.66983413696289,8600,0.0,0.0
2025-08-28 00:00:00-04:00,35.825897466532965,35.825897466532965,35.54303486935443,35.66008377075195,5500,0.0,0.0
2025-08-29 00:00:00-04:00,35.83565256840451,36.5086669921875,35.83565256840451,36.5086669921875,12900,0.0,0.0
2025-09-02 00:00:00-04:00,36.157526489495694,36.47940536853998,35.650325775146484,35.650325775146484,13500,0.0,0.0
2025-09-03 00:00:00-04:00,35.84540354540372,36.05023352981427,35.57229689952299,35.650325775146484,5700,0.0,0.0
2025-09-04 00:00:00-04:00,35.66007797224092,36.079493832051526,35.66007797224092,36.02096939086914,6400,0.0,0.0
2025-09-05 00:00:00-04:00,36.02097498044833,36.41113054060969,35.96245053018437,36.381866455078125,9100,0.0,0.0
2025-09-08 00:00:00-04:00,36.44039212282675,36.469652488536745,36.059992485399704,36.31359100341797,10100,0.0,0.0
2025-09-09 00:00:00-04:00,36.50866937749518,36.50866937749518,36.13802194907409,36.186790466308594,5500,0.0,0.0
2025-09-10 00:00:00-04:00,36.33309758684202,36.33309758684202,35.972206115722656,35.972206115722656,5200,0.0,0.0
2025-09-11 00:00:00-04:00,36.26481988640137,36.303836185083014,36.20629543837891,36.24531173706055,7500,0.0,0.0
2025-09-12 00:00:00-04:00,36.31358864307854,36.31358864307854,35.90392866656891,36.079498291015625,8300,0.0,0.0
2025-09-15 00:00:00-04:00,36.09900222870599,36.42088110941345,35.85515594482422,35.85515594482422,5900,0.0,0.0
2025-09-16 00:00:00-04:00,36.0794958207502,36.0794958207502,35.660079937821436,35.845401763916016,6900,0.0,0.0
2025-09-17 00:00:00-04:00,36.02097498044833,36.67448126479956,36.02097498044833,36.381866455078125,42400,0.0,0.0
2025-09-18 00:00:00-04:00,36.64521741944777,38.87885016157938,36.64521741944777,38.625247955322266,53800,0.0,0.0
2025-09-19 00:00:00-04:00,38.50820620293729,38.556974717452015,37.10365289259763,38.40091323852539,75700,0.0,0.0
2025-09-22 00:00:00-04:00,38.40091063201405,38.478943226580384,38.20583286639714,38.33263397216797,65300,0.0,0.0
2025-09-23 00:00:00-04:00,38.35214615749746,39.04466876356882,38.040023187977994,38.72279357910156,73300,0.0,0.0
2025-09-24 00:00:00-04:00,38.90811238503952,38.90811238503952,38.51796056406826,38.61549758911133,48800,0.0,0.0
2025-09-25 00:00:00-04:00,38.77156192574874,38.77156192574874,38.44968302189095,38.51796340942383,10100,0.0,0.0
2025-09-26 00:00:00-04:00,38.51796221046176,38.74230035428902,37.82543590817858,38.030269622802734,15900,0.0,0.0
2025-09-29 00:00:00-04:00,38.28387178703346,38.47894958488526,37.24020984744581,37.26947021484375,11800,0.0,0.0
2025-09-30 00:00:00-04:00,37.58158942710538,37.58158942710538,36.76226573508838,36.89882278442383,7900,0.0,0.0
2025-10-01 00:00:00-04:00,36.94759304974746,36.94759304974746,36.13802153391752,36.5184211730957,8000,0.0,0.0
2025-10-02 00:00:00-04:00,36.51842079260515,36.89882414861918,35.78688188771547,36.29408264160156,13900,0.0,0.0
2025-10-03 00:00:00-04:00,37.09389778113088,37.32799186512001,36.206297402370794,36.25506591796875,6600,0.0,0.0
2025-10-06 00:00:00-04:00,36.28432583405353,36.762262441106415,36.20629324142517,36.401371002197266,15200,0.0,0.0
2025-10-07 00:00:00-04:00,36.62571177615832,36.62571177615832,36.23555994716966,36.28432846069336,7100,0.0,0.0
2025-10-08 00:00:00-04:00,36.4208813603289,36.4208813603289,36.08925026313302,36.24531173706055,13300,0.0,0.0
2025-10-09 00:00:00-04:00,36.13801956176758,36.42088215216069,36.011218448694954,36.13801956176758,4700,0.0,0.0
2025-10-10 00:00:00-04:00,36.089248012865035,36.3135861350978,35.10411071777344,35.10411071777344,7700,0.0,0.0
2025-10-13 00:00:00-04:00,35.172387974497404,35.601556078143595,34.752972084680025,35.53327941894531,8700,0.0,0.0
2025-10-14 00:00:00-04:00,35.96245018037397,35.972206115722656,35.66983537349883,35.972206115722656,6300,0.0,0.0
2025-10-15 00:00:00-04:00,35.94294121406607,36.26482009887695,35.84540418758953,36.26482009887695,6200,0.0,0.0
2025-10-16 00:00:00-04:00,36.264820884024225,36.264820884024225,34.48962017396423,34.67494201660156,8700,0.0,0.0
2025-10-17 00:00:00-04:00,34.47986151993963,36.14777285535986,34.47986151993963,35.513771057128906,9600,0.0,0.0
2025-10-20 00:00:00-04:00,35.728359975853294,36.020974783978716,35.6113110759638,35.80638885498047,7700,0.0,0.0
2025-10-21 00:00:00-04:00,35.796636852051066,36.089251661906694,35.48451389209851,35.825897216796875,10400,0.0,0.0
2025-10-22 00:00:00-04:00,35.991715818210196,36.4891606392765,35.74786951516216,36.31359100341797,12400,0.0,0.0
2025-10-23 00:00:00-04:00,36.31358721234085,36.333095361043995,35.903927251971616,36.128265380859375,4700,0.0,0.0
2025-10-24 00:00:00-04:00,36.31358683429554,36.52817274699723,36.108756856243325,36.459896087646484,9400,0.0,0.0
2025-10-27 00:00:00-04:00,36.430633544921875,36.6062031680472,36.089250233733196,36.430633544921875,12900,0.0,0.0
2025-10-28 00:00:00-04:00,36.70374394457225,36.70374394457225,36.10875841247384,36.24531173706055,5100,0.0,0.0
2025-10-29 00:00:00-04:00,36.18678601074464,37.981494757912934,35.133372029145264,35.38697052001953,20300,0.0,0.0
2025-10-30 00:00:00-04:00,35.73811101172518,35.84540397268556,35.6893424987793,35.6893424987793,3300,0.0,0.0
2025-10-31 00:00:00-04:00,35.357711366997485,35.64057395092524,35.01632805591161,35.318695068359375,10100,0.0,0.0
2025-11-03 00:00:00-05:00,35.31870078230779,35.41708005907814,34.92517616936872,35.13177490234375,19100,0.31,0.0
2025-11-04 00:00:00-05:00,35.417076977113105,35.417076977113105,34.94484973443635,35.00387954711914,7300,0.0,0.0
2025-11-05 00:00:00-05:00,35.407243012586676,35.417079438919934,34.96452876901442,35.34821319580078,12600,0.0,0.0
2025-11-06 00:00:00-05:00,35.18096387378733,35.40724296134137,34.85630926425674,34.88582229614258,9200,0.0,0.0
2025-11-07 00:00:00-05:00,35.41707988081567,35.41707988081567,34.954689025878906,34.954689025878906,3600,0.0,0.0
2025-11-10 00:00:00-05:00,35.32853659020549,35.36788980139608,35.32853659020549,35.34821319580078,1800,0.0,0.0
2025-11-11 00:00:00-05:00,35.21048031423061,35.417079041268444,35.21048031423061,35.367889404296875,2500,0.0,0.0
2025-11-12 00:00:00-05:00,35.220315195493555,35.60399960114149,35.220315195493555,35.535133361816406,8900,0.0,0.0
2025-11-13 00:00:00-05:00,35.60400205186751,35.89914738692338,35.082585131678776,35.41707992553711,16900,0.0,0.0
2025-11-14 00:00:00-05:00,35.60399999814395,35.60399999814395,35.043229898570466,35.51545715332031,14100,0.0,0.0
2025-11-17 00:00:00-05:00,34.77760140075538,35.14161295926322,34.30537414550781,34.30537414550781,5900,0.0,0.0
2025-11-18 00:00:00-05:00,34.67922212992704,34.67922212992704,34.16764166517668,34.30537414550781,5400,0.0,0.0
2025-11-19 00:00:00-05:00,34.433271366479005,34.433271366479005,33.99055712689567,34.157806396484375,6000,0.0,0.0
2025-11-20 00:00:00-05:00,34.433271366479005,34.679223304811,34.157806396484375,34.157806396484375,8800,0.0,0.0
2025-11-21 00:00:00-05:00,34.06926432363535,35.41707992553711,34.06926432363535,35.41707992553711,15100,0.0,0.0
2025-11-24 00:00:00-05:00,35.41707836723695,35.41707836723695,35.1219367980957,35.1219367980957,5100,0.0,0.0
2025-11-25 00:00:00-05:00,36.420559324120795,36.420559324120795,35.908978900393926,36.400882720947266,12700,0.0,0.0
2025-11-26 00:00:00-05:00,36.38120847497582,36.656673431396484,36.10574351855515,36.656673431396484,11400,0.0,0.0
2025-11-28 00:00:00-05:00,36.646836502094175,37.34533906223662,36.646836502094175,36.96165466308594,4600,0.0,0.0
2025-12-01 00:00:00-05:00,36.69602441314519,37.94546057282469,36.69602441314519,37.325660705566406,12100,0.0,0.0
2025-12-02 00:00:00-05:00,37.28631537641783,37.31582840809956,36.666515440600286,36.75505828857422,14300,0.0,0.0
2025-12-03 00:00:00-05:00,36.89278830715534,38.279956997387245,36.89278830715534,37.62080764770508,20000,0.0,0.0
2025-12-04 00:00:00-05:00,37.61096592393872,37.837241232574684,37.20760493846969,37.41420364379883,17000,0.0,0.0
2025-12-05 00:00:00-05:00,37.74870282407944,37.74870282407944,37.14857948804428,37.571617126464844,10300,0.0,0.0
2025-12-08 00:00:00-05:00,37.62080834513625,38.15206165438223,37.48307211377618,37.49291229248047,15900,0.0,0.0
2025-12-09 00:00:00-05:00,38.18157626615986,38.220925719953485,37.71918546949746,37.87659454345703,10400,0.0,0.0
2025-12-10 00:00:00-05:00,37.8765976078231,39.33263259798019,37.788054761999355,39.214576721191406,52500,0.0,0.0
2025-12-11 00:00:00-05:00,39.20473684706365,39.726157500048,38.958784912633064,39.10635757446289,20500,0.0,0.0
2025-12-12 00:00:00-05:00,39.08668127493877,39.31295660603249,38.870242370010544,38.998138427734375,10100,0.0,0.0
2025-12-15 00:00:00-05:00,39.35230950889348,40.05081210197345,38.89975885024408,39.10635757446289,18800,0.0,0.0
2025-12-16 00:00:00-05:00,39.10635757446289,39.58842501723546,39.057167938162515,39.10635757446289,17000,0.0,0.0
2025-12-17 00:00:00-05:00,39.10635715237183,39.499881744384766,39.086680547478316,39.499881744384766,19200,0.0,0.0
2025-12-18 00:00:00-05:00,40.09016358412073,40.32627908228508,40.09016358412073,40.306602478027344,7200,0.0,0.0
2025-12-19 00:00:00-05:00,40.257409693873235,40.454171986469106,39.539230515887574,40.09016418457031,33400,0.0,0.0
2025-12-22 00:00:00-05:00,39.87372597857554,40.26725057058848,39.35230908414775,39.499881744384766,19100,0.0,0.0
2025-12-23 00:00:00-05:00,39.4506880761251,39.795023029928494,39.12603348000439,39.2342529296875,14600,0.0,0.0
2025-12-24 00:00:00-05:00,39.77534732208593,39.82453695861601,39.06700454668095,39.283443450927734,6500,0.0,0.0
2025-12-26 00:00:00-05:00,39.15554697105735,39.67696762084961,39.15554697105735,39.67696762084961,9100,0.0,0.0
2025-12-29 00:00:00-05:00,39.64745046481095,40.10984129530733,39.32279586791992,39.32279586791992,20400,0.0,0.0
2025-12-30 00:00:00-05:00,39.588425821042016,39.62777527912406,38.899759640067906,39.0670051574707,9800,0.0,0.0
2025-12-31 00:00:00-05:00,39.35231039828028,39.60809876458044,39.01781560977775,39.155548095703125,7900,0.0,0.0
2026-01-02 00:00:00-05:00,39.45068930822237,39.499882698108244,38.673484037270626,38.80137634277344,11900,0.0,0.0
2026-01-05 00:00:00-05:00,39.067000944893365,39.19489699042314,38.53574391231894,38.71282958984375,29800,0.0,0.0
2026-01-06 00:00:00-05:00,38.132387743950616,39.01781624346362,38.132387743950616,38.476722717285156,14300,0.0,0.0
2026-01-07 00:00:00-05:00,38.20125592156745,38.594776761442105,37.974976841301924,38.37833786010742,7700,0.0,0.0
2026-01-08 00:00:00-05:00,38.45704306071857,39.25392864706543,38.368500217791144,39.185062408447266,11300,0.0,0.0
2026-01-09 00:00:00-05:00,39.29327901432222,39.29327901432222,38.83089193757741,38.86040496826172,16700,0.0,0.0
2026-01-12 00:00:00-05:00,38.75218542531088,39.057167169053464,38.69315936408423,38.7718620300293,8200,0.0,0.0
2026-01-13 00:00:00-05:00,39.01781384390253,39.77534623513634,38.88008136421067,39.057167053222656,17000,0.0,0.0
2026-01-14 00:00:00-05:00,39.15554583160253,39.844211974337284,38.95878354040281,38.98830032348633,17400,0.0,0.0
2026-01-15 00:00:00-05:00,39.10635657411392,40.33611621480932,39.07684354367438,39.342472076416016,19100,0.0,0.0
2026-01-16 00:00:00-05:00,39.31295798528262,40.119680064590554,38.889920339678596,39.11619567871094,12300,0.0,0.0
2026-01-20 00:00:00-05:00,39.02764949262566,39.35230783365904,38.161901422393704,38.72267150878906,8900,0.0,0.0
2026-01-21 00:00:00-05:00,39.22441257405991,40.16887083335574,39.22441257405991,39.519554138183594,29300,0.0,0.0
2026-01-22 00:00:00-05:00,39.71631814264613,40.0508129305086,39.71631814264613,39.90324401855469,13000,0.0,0.0
2026-01-23 00:00:00-05:00,40.031133604800836,40.32627891451048,39.263764806584184,39.38182067871094,14800,0.0,0.0
2026-01-26 00:00:00-05:00,39.52939409610267,39.52939409610267,39.24408895944158,39.253929138183594,10300,0.0,0.0
2026-01-27 00:00:00-05:00,39.106355800119495,39.52939340838022,38.988299927769305,39.00797653198242,13700,0.0,0.0
2026-01-28 00:00:00-05:00,39.31295444266072,39.31295444266072,37.31582603030885,38.17173767089844,21800,0.0,0.0
2026-01-29 00:00:00-05:00,38.309471641918584,38.38817806169717,37.31582748625027,37.5421028137207,12600,0.0,0.0
2026-01-30 00:00:00-05:00,37.41420945597828,38.40785743622707,37.37485999618016,37.68967819213867,18200,0.0,0.0
2026-02-02 00:00:00-05:00,37.78885612751433,39.04848516957077,37.78885612751433,37.90787887573242,24400,0.31,0.0
2026-02-03 00:00:00-05:00,37.9971417618468,38.94930098910754,37.838448557303344,38.40379333496094,21800,0.0,0.0
2026-02-04 00:00:00-05:00,38.65175406850139,39.29644359610485,38.572405569602374,38.929466247558594,17400,0.0,0.0
2026-02-05 00:00:00-05:00,38.93938035038449,39.028645513987165,38.68150531305699,38.8401985168457,13900,0.0,0.0
2026-02-06 00:00:00-05:00,39.10799456238881,39.11791123246559,38.73109677921528,38.77077102661133,15300,0.0,0.0
2026-02-09 00:00:00-05:00,38.483139650755525,38.96913973818673,38.483139650755525,38.6815071105957,11500,0.0,0.0
2026-02-10 00:00:00-05:00,38.8302833587349,38.86003715324609,38.393874193666385,38.58232498168945,10400,0.0,0.0
2026-02-11 00:00:00-05:00,38.81044744230932,38.81044744230932,38.22526550292969,38.22526550292969,6800,0.0,0.0
2026-02-12 00:00:00-05:00,38.592242707201336,38.592242707201336,37.431799287001176,38.17567443847656,10300,0.0,0.0
2026-02-13 00:00:00-05:00,38.165751928686475,38.741017164277764,38.05664964031265,38.50297546386719,18900,0.0,0.0
2026-02-17 00:00:00-05:00,38.69142337434055,38.92946508035584,38.5228134945525,38.8005256652832,12700,0.0,0.0
2026-02-18 00:00:00-05:00,38.97905493206534,39.41546408389157,38.22526315347965,38.45338439941406,15300,0.0,0.0
2026-02-19 00:00:00-05:00,38.453385589179945,38.453385589179945,37.749184706001344,38.0963249206543,16600,0.0,0.0
2026-02-20 00:00:00-05:00,38.02689523165637,38.433546801309085,37.917792945046834,38.30460739135742,19600,0.0,0.0
2026-02-23 00:00:00-05:00,38.33436549854312,38.33436549854312,36.76726678473161,36.99538803100586,18300,0.0,0.0
2026-02-24 00:00:00-05:00,36.98547176563115,36.98547176563115,36.40028985494443,36.87636947631836,9700,0.0,0.0
2026-02-25 00:00:00-05:00,37.689674212122405,37.689674212122405,36.84661722342701,36.886287689208984,6700,0.0,0.0
2026-02-26 00:00:00-05:00,37.44171299515353,37.699588029168574,36.281269666769276,36.47963333129883,15800,0.0,0.0
2026-02-27 00:00:00-05:00,36.20192327347853,36.20192327347853,34.42654037475586,34.42654037475586,9800,0.0,0.0
2026-03-02 00:00:00-05:00,33.93062361758492,34.88278288330242,33.464464438654566,34.42654037475586,14000,0.0,0.0
2026-03-03 00:00:00-05:00,33.90086939135176,34.69433543601601,33.355361722116626,34.277767181396484,14700,0.0,0.0
2026-03-04 00:00:00-05:00,34.47613190406285,34.7340107411417,34.47613190406285,34.624908447265625,14100,0.0,0.0
2026-03-05 00:00:00-05:00,34.46621260175056,34.912538413733905,34.03972391291586,34.267845153808594,12100,0.0,0.0
2026-03-06 00:00:00-05:00,33.49421917320431,34.238094329833984,33.43470779859784,34.238094329833984,15500,0.0,0.0
2026-03-09 00:00:00-04:00,33.74217502866388,34.19841751580233,33.474379538331895,34.148826599121094,10900,0.0,0.0
2026-03-10 00:00:00-04:00,33.94054448087798,34.26784757711529,33.55373001098633,33.55373001098633,9800,0.0,0.0
2026-03-11 00:00:00-04:00,33.33552648054293,34.119075899197334,32.25442775127964,32.39328384399414,9400,0.0,0.0
2026-03-12 00:00:00-04:00,32.23458917604657,32.23458917604657,31.183246181847142,32.1651611328125,15900,0.0,0.0
2026-03-13 00:00:00-04:00,32.561895492859186,32.561895492859186,32.04614162086509,32.234588623046875,12700,0.0,0.0
2026-03-16 00:00:00-04:00,32.79001831172385,32.82968877797173,32.2445068359375,32.2445068359375,12000,0.0,0.0
2026-03-17 00:00:00-04:00,32.244506446883584,32.63132470237703,31.857691974934802,31.986631393432617,13300,0.0,0.0
2026-03-18 00:00:00-04:00,32.04614285757562,32.32385503646497,31.63948936805331,31.7684268951416,18500,0.0,0.0
2026-03-19 00:00:00-04:00,32.482547259530136,32.482547259530136,31.748588801730765,32.06597900390625,14600,0.0,0.0
2026-03-20 00:00:00-04:00,32.06597876179074,32.432956096147265,31.74858856201172,31.74858856201172,31500,0.0,0.0
2026-03-23 00:00:00-04:00,32.343691103221175,33.10740335373065,32.333770649416955,33.0379753112793,21400,0.0,0.0
2026-03-24 00:00:00-04:00,33.01813893784848,34.49596877053235,33.01813893784848,34.03972625732422,13500,0.0,0.0
2026-03-25 00:00:00-04:00,34.50588892985713,35.428294402425145,33.881032755381625,33.94054412841797,11900,0.0,0.0
2026-03-26 00:00:00-04:00,34.21825720496516,34.49596938603927,33.78185180848518,34.238094329833984,7800,0.0,0.0
2026-03-27 00:00:00-04:00,33.98021350129239,34.32735749086211,33.583482377769904,33.59339904785156,5100,0.0,0.0
2026-03-30 00:00:00-04:00,35.22992579875806,35.22992579875806,33.58348236698451,34.07939910888672,20400,0.0,0.0
2026-03-31 00:00:00-04:00,34.27776767685925,35.20017314947188,34.089316887340686,34.6943359375,9800,0.0,0.0
2026-04-01 00:00:00-04:00,34.96213135476261,36.301105084718664,34.912540435791016,34.912540435791016,7800,0.0,0.0
2026-04-02 00:00:00-04:00,34.26784806973044,35.73576125573779,34.26784806973044,35.47788619995117,7300,0.0,0.0
2026-04-06 00:00:00-04:00,35.53739721970769,35.99363973576133,35.477885845791924,35.86470031738281,12600,0.0,0.0
2026-04-07 00:00:00-04:00,35.87461471557617,35.97380033248656,35.70600484214514,35.87461471557617,28400,0.0,0.0
2026-04-08 00:00:00-04:00,36.8763712165665,37.917795673939786,36.69784087718312,37.20367431640625,12700,0.0,0.0
2026-04-09 00:00:00-04:00,37.094575755884016,38.82036398955598,37.094575755884016,38.44346618652344,18300,0.0,0.0
2026-04-10 00:00:00-04:00,38.68150845893619,38.68150845893619,37.89795904620444,38.37403869628906,10500,0.0,0.0
2026-04-13 00:00:00-04:00,38.13599868151359,38.760854843445124,37.99714259742759,38.43354797363281,16200,0.0,0.0
2026-04-14 00:00:00-04:00,38.18559130606836,38.68150807627704,38.18559130606836,38.49306106567383,7700,0.0,0.0
2026-04-15 00:00:00-04:00,38.443464790040615,38.58232465819925,38.06657078424366,38.48313903808594,13800,0.0,0.0
2026-04-16 00:00:00-04:00,38.49306095857143,38.49306095857143,37.81861385028061,37.95746994018555,7200,0.0,0.0
2026-04-17 00:00:00-04:00,38.50297513206644,39.14766840315004,38.04673264238436,38.88978958129883,47400,0.0,0.0
2026-04-20 00:00:00-04:00,39.346032696213165,39.49480923299489,39.07824098367724,39.088157653808594,8200,0.0,0.0
2026-04-21 00:00:00-04:00,39.44521880858735,39.80227947449364,38.701343682464106,38.75093460083008,10100,0.0,0.0
2026-04-22 00:00:00-04:00,38.87987416180315,39.911381915295124,38.73109762260053,38.8005256652832,8300,0.0,0.0
2026-04-23 00:00:00-04:00,38.8401996848078,39.35595355851644,38.304608687085995,38.969139099121094,15800,0.0,0.0
2026-04-24 00:00:00-04:00,38.19550569446874,39.37578995851008,37.6995889538919,37.749183654785156,12900,0.0,0.0
2026-04-27 00:00:00-04:00,37.93763065412835,38.92946413528203,37.749183654785156,37.749183654785156,6600,0.0,0.0
2026-04-28 00:00:00-04:00,39.3757900680058,39.3757900680058,38.15583533681967,38.28477096557617,10800,0.0,0.0
2026-04-29 00:00:00-04:00,38.28477269174118,38.423632563927036,37.40204145662668,37.590492248535156,13700,0.0,0.0
2026-04-30 00:00:00-04:00,37.4417157947296,37.88804164038233,37.30285970575868,37.37228775024414,9200,0.0,0.0
2026-05-01 00:00:00-04:00,37.30285750919553,38.27485385830107,37.02514534760665,37.64999771118164,11700,0.0,0.0
2026-05-04 00:00:00-04:00,37.72999954223633,38.7599983215332,35.52000045776367,35.72999954223633,16200,0.31,0.0
2026-05-05 00:00:00-04:00,36.0099983215332,36.869998931884766,35.97999954223633,35.97999954223633,6800,0.0,0.0
2026-05-06 00:00:00-04:00,36.2599983215332,37.75,36.25,37.47999954223633,24500,0.0,0.0
2026-05-07 00:00:00-04:00,38.0,38.810001373291016,37.959999084472656,38.06999969482422,16400,0.0,0.0
2026-05-08 00:00:00-04:00,38.09000015258789,38.5,37.619998931884766,37.90999984741211,11000,0.0,0.0
2026-05-11 00:00:00-04:00,37.25,37.59000015258789,37.20000076293945,37.36000061035156,7800,0.0,0.0
2026-05-12 00:00:00-04:00,37.099998474121094,37.849998474121094,37.099998474121094,37.099998474121094,5500,0.0,0.0
2026-05-13 00:00:00-04:00,37.02000045776367,37.369998931884766,36.7400016784668,36.790000915527344,9700,0.0,0.0
2026-05-14 00:00:00-04:00,37.349998474121094,37.58000183105469,37.0,37.40999984741211,23200,0.0,0.0
2026-05-15 00:00:00-04:00,38.0099983215332,38.0099983215332,37.0,37.2400016784668,23500,0.0,0.0
2026-05-18 00:00:00-04:00,37.63999938964844,37.70000076293945,37.08000183105469,37.22999954223633,14100,0.0,0.0
2026-05-19 00:00:00-04:00,37.22999954223633,37.400001525878906,37.099998474121094,37.189998626708984,7500,0.0,0.0
2026-05-20 00:00:00-04:00,37.13999938964844,37.599998474121094,37.119998931884766,37.310001373291016,30500,0.0,0.0
2026-05-21 00:00:00-04:00,37.369998931884766,39.61000061035156,37.369998931884766,39.47999954223633,61200,0.0,0.0
2026-05-22 00:00:00-04:00,39.880001068115234,40.5,39.11000061035156,39.119998931884766,29900,0.0,0.0
2026-05-26 00:00:00-04:00,39.119998931884766,39.939998626708984,38.599998474121094,39.209999084472656,28800,0.0,0.0
2026-05-27 00:00:00-04:00,39.20000076293945,40.209999084472656,39.20000076293945,39.619998931884766,58400,0.0,0.0
2026-05-28 00:00:00-04:00,39.599998474121094,40.09000015258789,39.41999816894531,39.54999923706055,21000,0.0,0.0
2026-05-29 00:00:00-04:00,39.68000030517578,40.0099983215332,39.369998931884766,39.459999084472656,20600,0.0,0.0
2026-06-01 00:00:00-04:00,39.459999084472656,40.0099983215332,39.060001373291016,39.459999084472656,21300,0.0,0.0
2026-06-02 00:00:00-04:00,39.369998931884766,40.58000183105469,39.25,40.029998779296875,22800,0.0,0.0
2026-06-03 00:00:00-04:00,40.119998931884766,40.27000045776367,39.70000076293945,39.90999984741211,19500,0.0,0.0
2026-06-04 00:00:00-04:00,40.25,41.09000015258789,40.25,40.77000045776367,21300,0.0,0.0
2026-06-05 00:00:00-04:00,40.810001373291016,41.65999984741211,40.790000915527344,41.0099983215332,39100,0.0,0.0
2026-06-08 00:00:00-04:00,41.150001525878906,41.65999984741211,40.95000076293945,41.5099983215332,55600,0.0,0.0
2026-06-09 00:00:00-04:00,41.45000076293945,43.630001068115234,41.45000076293945,41.959999084472656,32100,0.0,0.0
2026-06-10 00:00:00-04:00,42.810001373291016,42.810001373291016,42.30009841918945,42.41999816894531,44918,0.0,0.0
