Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.4524849533825135,4.556164969593589,4.4524849533825135,4.481285095214844,140300,0.0,0.0
2022-01-04 00:00:00-05:00,4.492804456595283,4.654084458823069,4.469764456277027,4.561924457550049,178900,0.0,0.0
2022-01-05 00:00:00-05:00,4.602244228949019,4.740484228100242,4.5446442293026745,4.573444366455078,176100,0.0,0.0
2022-01-06 00:00:00-05:00,4.590724137881161,4.746244271168014,4.573444275659543,4.584964275360107,187200,0.0,0.0
2022-01-07 00:00:00-05:00,4.6252843069084,4.694404307651147,4.556164306165654,4.6713643074035645,184600,0.0,0.0
2022-01-10 00:00:00-05:00,4.688643875825992,4.757763864130163,4.619523887521822,4.6828837394714355,185800,0.0,0.0
2022-01-11 00:00:00-05:00,4.7347252665759125,4.872965284017705,4.7232049904639295,4.832645416259766,191900,0.0,0.0
2022-01-12 00:00:00-05:00,4.872964647542869,4.942084647235762,4.694404236348531,4.7059245109558105,206700,0.0,0.0
2022-01-13 00:00:00-05:00,4.6944045484067,4.7635251020112745,4.608004680376427,4.619524955749512,83200,0.0,0.0
2022-01-14 00:00:00-05:00,4.636804581690659,4.682884582185824,4.5388844433092,4.6713643074035645,108400,0.0,0.0
2022-01-18 00:00:00-05:00,4.688643409077218,4.780803384308365,4.596483159187681,4.717442989349365,171500,0.0,0.0
2022-01-19 00:00:00-05:00,4.723203595319658,4.752003727775605,4.596483616762013,4.6828837394714355,116200,0.0,0.0
2022-01-20 00:00:00-05:00,4.677123795942868,4.688644069126933,4.417923691786855,4.435203552246094,147400,0.0,0.0
2022-01-21 00:00:00-05:00,4.40064389167942,4.475524025125706,4.331523895263672,4.331523895263672,163800,0.0,0.0
2022-01-24 00:00:00-05:00,4.273924788134185,4.492805097016075,4.245124646301854,4.481285095214844,144200,0.0,0.0
2022-01-25 00:00:00-05:00,4.400643639831896,4.561923896897072,4.3027235131843,4.498563766479492,132200,0.0,0.0
2022-01-26 00:00:00-05:00,4.723204333532004,4.723204333532004,4.337284201187195,4.383364200592041,134800,0.0,0.0
2022-01-27 00:00:00-05:00,4.3776039845784,4.464004119237265,4.285443987426788,4.320003986358643,103300,0.0,0.0
2022-01-28 00:00:00-05:00,4.296964153767198,4.371844291687012,4.2393641533129065,4.371844291687012,135900,0.0,0.0
2022-01-31 00:00:00-05:00,4.3430442481993365,4.492804527282715,4.291204109338403,4.492804527282715,129500,0.0,0.0
2022-02-01 00:00:00-05:00,4.510084463430095,4.510084463430095,4.371844457109062,4.458244323730469,144500,0.0,0.0
2022-02-02 00:00:00-05:00,4.440964698791504,4.458244563180487,4.296964547143682,4.440964698791504,269000,0.0,0.0
2022-02-03 00:00:00-05:00,4.435204018895419,4.4409641560935045,4.268163885369388,4.3027238845825195,314600,0.0,0.0
2022-02-04 00:00:00-05:00,4.337283611297607,4.464003592426459,4.268163346932537,4.337283611297607,164600,0.0,0.0
2022-02-07 00:00:00-05:00,4.33728425026218,4.412164112813064,4.285444113015944,4.29120397567749,174900,0.0,0.0
2022-02-08 00:00:00-05:00,4.3200039984446175,4.348804134964298,4.199043864515492,4.245123863220215,146500,0.0,0.0
2022-02-09 00:00:00-05:00,4.273923792138539,4.308483789488365,4.19904366055136,4.210563659667969,441700,0.0,0.0
2022-02-10 00:00:00-05:00,4.181763414171128,4.343043386953849,4.181763414171128,4.199043273925781,231100,0.0,0.0
2022-02-11 00:00:00-05:00,4.187523988502933,4.245123988584847,4.124163851083594,4.181764125823975,192800,0.0,0.0
2022-02-14 00:00:00-05:00,4.1529636558973575,4.296963781900294,4.14144365680346,4.2854437828063965,287800,0.0,0.0
2022-02-15 00:00:00-05:00,4.302723837936051,4.406404109109891,4.302723837936051,4.39488410949707,146600,0.0,0.0
2022-02-16 00:00:00-05:00,4.377603892874171,4.40064389167942,4.2969638970557975,4.331523895263672,100800,0.0,0.0
2022-02-17 00:00:00-05:00,4.2969644065013055,4.314244270324707,4.2393644026591595,4.314244270324707,325200,0.0,0.0
2022-02-18 00:00:00-05:00,4.302723560666258,4.314243559536723,4.2163237064669845,4.222083568572998,130500,0.0,0.0
2022-02-22 00:00:00-05:00,4.210564639211108,4.250884782828514,4.095364621244959,4.135684490203857,199500,0.0,0.0
2022-02-23 00:00:00-05:00,4.176004095970753,4.222084097222315,4.095364093780518,4.095364093780518,163800,0.0,0.0
2022-02-24 00:00:00-05:00,4.049283592203124,4.1702434432135504,3.945603327539275,4.14720344543457,240500,0.0,0.0
2022-02-25 00:00:00-05:00,4.152964476419474,4.268164490119093,4.152964476419474,4.2393646240234375,122800,0.0,0.0
2022-02-28 00:00:00-05:00,4.198713417631686,4.280016227635696,4.16967656131512,4.274209022521973,224600,0.06,0.0
2022-03-01 00:00:00-05:00,4.303244291730509,4.332281139206341,4.169675291790306,4.239363670349121,173600,0.0,0.0
2022-03-02 00:00:00-05:00,4.2683999897830365,4.483271762331592,4.245170623935403,4.465849876403809,264400,0.0,0.0
2022-03-03 00:00:00-05:00,4.489080061885618,4.622649078355019,4.471657895860941,4.611034393310547,247800,0.0,0.0
2022-03-04 00:00:00-05:00,4.581997663347769,4.6226492005358475,4.483272699402395,4.512309551239014,312100,0.0,0.0
2022-03-07 00:00:00-05:00,4.552959894781132,4.785253540910072,4.489079003637739,4.692336082458496,431200,0.0,0.0
2022-03-08 00:00:00-05:00,4.72718071060712,4.814290695055265,4.674914498405524,4.756217002868652,402400,0.0,0.0
2022-03-09 00:00:00-05:00,4.814291543482929,4.849135875701904,4.756217841061926,4.849135875701904,271600,0.0,0.0
2022-03-10 00:00:00-05:00,4.808484283799835,4.901401768884756,4.744603651261926,4.878172397613525,131200,0.0,0.0
2022-03-11 00:00:00-05:00,4.8665579888938595,5.064007921615265,4.814291765075617,4.878172397613525,206100,0.0,0.0
2022-03-14 00:00:00-04:00,4.930438326614479,4.930438326614479,4.709759035817439,4.814291477203369,207200,0.0,0.0
2022-03-15 00:00:00-04:00,4.820099389957875,4.924631286876807,4.73298882972153,4.907209396362305,425900,0.0,0.0
2022-03-16 00:00:00-04:00,5.278878535963773,5.424062211633484,5.052391802539587,5.249841690063477,651700,0.0,0.0
2022-03-17 00:00:00-04:00,5.20338384781585,5.412448177146036,5.20338384781585,5.389218807220459,360300,0.0,0.0
2022-03-18 00:00:00-04:00,5.400834600442151,5.638935817287863,5.400834600442151,5.615706443786621,767300,0.0,0.0
2022-03-21 00:00:00-04:00,5.6563567128030146,5.749274190444089,5.505365534720342,5.708622932434082,311500,0.0,0.0
2022-03-22 00:00:00-04:00,5.726044605830843,5.8596138902938195,5.5692465066624655,5.63893461227417,319600,0.0,0.0
2022-03-23 00:00:00-04:00,5.697008310533174,5.697008310533174,5.5053653278111945,5.63893461227417,224800,0.0,0.0
2022-03-24 00:00:00-04:00,5.691200678153228,5.691200678153228,5.406640782703521,5.609897613525391,281600,0.0,0.0
2022-03-25 00:00:00-04:00,5.633128118100757,5.7492749811254455,5.604091263886602,5.726045608520508,200800,0.0,0.0
2022-03-28 00:00:00-04:00,5.685393803142027,5.685393803142027,5.464714507508329,5.511173248291016,255600,0.0,0.0
2022-03-29 00:00:00-04:00,5.569246897360883,5.650549416028891,5.505365714028167,5.644742488861084,343000,0.0,0.0
2022-03-30 00:00:00-04:00,5.662163299595405,5.935108762443668,5.633126453959332,5.836383819580078,384200,0.0,0.0
2022-03-31 00:00:00-04:00,5.824770456348966,5.8944585726778325,5.6389354794719875,5.65054988861084,232700,0.0,0.0
2022-04-01 00:00:00-04:00,5.6912007829198705,5.795732663557864,5.615705197339648,5.778310775756836,199600,0.0,0.0
2022-04-04 00:00:00-04:00,5.813155894657296,6.010605829323427,5.7376602988242515,5.969954013824463,359600,0.0,0.0
2022-04-05 00:00:00-04:00,5.981569568232518,5.998991460123064,5.784119614033145,5.911881446838379,222600,0.0,0.0
2022-04-06 00:00:00-04:00,5.894459001115876,5.9234958568214235,5.760890240235098,5.911881446838379,209300,0.0,0.0
2022-04-07 00:00:00-04:00,5.929302855782773,5.96995411816029,5.871229149101826,5.917687892913818,149700,0.0,0.0
2022-04-08 00:00:00-04:00,5.952532190545269,5.969954080908077,5.789926588217943,5.830577850341797,158400,0.0,0.0
2022-04-11 00:00:00-04:00,5.818963441377228,5.8712291124656515,5.749274772262179,5.830577850341797,143100,0.0,0.0
2022-04-12 00:00:00-04:00,5.871227972987748,5.993182289522535,5.824769238482286,5.8944573402404785,156200,0.0,0.0
2022-04-13 00:00:00-04:00,5.935109696383597,5.99318284296228,5.853806626575216,5.929302215576172,164400,0.0,0.0
2022-04-14 00:00:00-04:00,5.97576073820397,6.004797587358856,5.842192007456061,5.85961389541626,169700,0.0,0.0
2022-04-18 00:00:00-04:00,5.836384526858718,5.987375699398657,5.830577046261374,5.85961389541626,134700,0.0,0.0
2022-04-19 00:00:00-04:00,5.842192543854648,5.969953805735563,5.813155692033756,5.900265693664551,106200,0.0,0.0
2022-04-20 00:00:00-04:00,5.917687669414113,5.940917040442781,5.813155776701054,5.888651371002197,122100,0.0,0.0
2022-04-21 00:00:00-04:00,5.8944577039519785,5.906072665210933,5.726044642519974,5.766696453094482,142100,0.0,0.0
2022-04-22 00:00:00-04:00,5.726044589803478,5.77831080732392,5.598283340122209,5.685393333435059,249000,0.0,0.0
2022-04-25 00:00:00-04:00,5.615704874606997,5.615704874606997,5.447291825324164,5.5402092933654785,207500,0.0,0.0
2022-04-26 00:00:00-04:00,5.540209458271736,5.557631345590102,5.458906394399674,5.522787570953369,162700,0.0,0.0
2022-04-27 00:00:00-04:00,5.487944104588297,5.55763221864091,5.42987095312707,5.534402847290039,152700,0.0,0.0
2022-04-28 00:00:00-04:00,5.575054498582227,5.575054498582227,5.429870793450729,5.546017646789551,81900,0.0,0.0
2022-04-29 00:00:00-04:00,5.534401977888343,5.586668193675254,5.487943242484825,5.522787570953369,124800,0.0,0.0
2022-05-02 00:00:00-04:00,5.6040917613087,5.877037329017457,5.5982848330159865,5.80734920501709,300100,0.0,0.0
2022-05-03 00:00:00-04:00,5.813155776701054,5.987376336332009,5.72604521996963,5.888651371002197,200400,0.0,0.0
2022-05-04 00:00:00-04:00,5.958339902730899,6.173211738301298,5.90026619416293,6.161596775054932,263500,0.0,0.0
2022-05-05 00:00:00-04:00,6.173211214649928,6.173211214649928,5.836385062724093,5.900265693664551,141000,0.0,0.0
2022-05-06 00:00:00-04:00,5.842192666528625,5.894458336305442,5.737660219311199,5.801540851593018,109500,0.0,0.0
2022-05-09 00:00:00-04:00,5.708624029058411,5.818963970327334,5.6737802451654575,5.737660884857178,213400,0.0,0.0
2022-05-10 00:00:00-04:00,4.088372343202579,4.175482605233964,3.571518527959666,3.7863903045654297,995700,0.0,0.0
2022-05-11 00:00:00-04:00,3.8096198826921746,4.123216621910537,3.8096198826921746,4.012876987457275,431700,0.0,0.0
2022-05-12 00:00:00-04:00,3.9780337499679543,4.105795574701805,3.7283178589568253,3.8038134574890137,326500,0.0,0.0
2022-05-13 00:00:00-04:00,3.8386561554077145,4.082564755342987,3.8386561554077145,4.047720432281494,353100,0.0,0.0
2022-05-16 00:00:00-04:00,3.972225869959097,4.094180192416853,3.954803705215454,3.954803705215454,240000,0.0,0.0
2022-05-17 00:00:00-04:00,3.9954563298214865,4.221942871865103,3.972226955094756,4.2045207023620605,298200,0.0,0.0
2022-05-18 00:00:00-04:00,4.18129090825451,4.280015879399057,4.129024958819603,4.175483703613281,199500,0.0,0.0
2022-05-19 00:00:00-04:00,4.129024144370163,4.256785667351836,4.105794776555314,4.140638828277588,163200,0.0,0.0
2022-05-20 00:00:00-04:00,4.175483077628193,4.216134611686196,4.03029938345579,4.146446228027344,416900,0.0,0.0
2022-05-23 00:00:00-04:00,4.152254977661452,4.169676871213433,3.995456551113599,4.094181537628174,243700,0.0,0.0
2022-05-24 00:00:00-04:00,4.082566012204871,4.192905387177265,4.024492307167677,4.105795383453369,163100,0.0,0.0
2022-05-25 00:00:00-04:00,4.099987296143648,4.187097563907288,4.065143244421374,4.140638828277588,157300,0.0,0.0
2022-05-26 00:00:00-04:00,4.181290218424658,4.2858226538806194,4.175483014741502,4.216134548187256,166500,0.0,0.0
2022-05-27 00:00:00-04:00,4.210327051815957,4.320666690541733,4.187097683338521,4.2625932693481445,145600,0.0,0.0
2022-05-31 00:00:00-04:00,4.309435680057733,4.350421981280068,4.157200049236957,4.209897041320801,272700,0.06,0.0
2022-06-01 00:00:00-04:00,4.233317619236357,4.280159263173974,4.157199808238619,4.221607208251953,189900,0.0,0.0
2022-06-02 00:00:00-04:00,4.227462440590533,4.408974236792693,4.227462440590533,4.321146011352539,196900,0.0,0.0
2022-06-03 00:00:00-04:00,4.2743034084904545,4.379697087900485,4.221606429186354,4.367986679077148,206300,0.0,0.0
2022-06-06 00:00:00-04:00,4.3796972497208815,4.543643258503218,4.274303566416781,4.537787914276123,296400,0.0,0.0
2022-06-07 00:00:00-04:00,4.485091432201367,4.561209240436199,4.432394724283431,4.5202226638793945,250500,0.0,0.0
2022-06-08 00:00:00-04:00,4.531933548194703,4.58463054081965,4.473381489277118,4.490947246551514,175400,0.0,0.0
2022-06-09 00:00:00-04:00,4.502657361946645,4.70173434916215,4.403118728739782,4.5670647621154785,330900,0.0,0.0
2022-06-10 00:00:00-04:00,4.602195040031232,4.654891739052691,4.537787653229266,4.619760513305664,300400,0.0,0.0
2022-06-13 00:00:00-04:00,4.590485308413825,4.590485308413825,4.221606964873813,4.2333173751831055,267600,0.0,0.0
2022-06-14 00:00:00-04:00,4.332855726733452,4.332855726733452,4.1981858771458525,4.2625932693481445,274500,0.0,0.0
2022-06-15 00:00:00-04:00,4.309434603147854,4.4265386905167485,4.274303376937185,4.408973217010498,228800,0.0,0.0
2022-06-16 00:00:00-04:00,4.315290496127187,4.373842551049209,4.157199808238619,4.221607208251953,295000,0.0,0.0
2022-06-17 00:00:00-04:00,4.2860138710700255,4.3211450979806605,4.209896073164564,4.25673770904541,431400,0.0,0.0
2022-06-21 00:00:00-04:00,4.256737934739873,4.408973538622408,4.239172180754124,4.291869163513184,174300,0.0,0.0
2022-06-22 00:00:00-04:00,4.21575186316064,4.274304197280883,4.1747655643143355,4.221607208251953,324800,0.0,0.0
2022-06-23 00:00:00-04:00,4.204041957855225,4.262594299018377,4.1747660664719035,4.204041957855225,261800,0.0,0.0
2022-06-24 00:00:00-04:00,4.221606984878531,4.362131909255936,4.180620409002685,4.18647575378418,311600,0.0,0.0
2022-06-27 00:00:00-04:00,4.1806203698153,4.3035798170920625,4.1806203698153,4.280158996582031,146200,0.0,0.0
2022-06-28 00:00:00-04:00,4.280159280965507,4.391408325378892,4.227462291717529,4.227462291717529,138200,0.0,0.0
2022-06-29 00:00:00-04:00,4.204041229732253,4.204041229732253,4.0986475364491985,4.18647575378418,132600,0.0,0.0
2022-06-30 00:00:00-04:00,4.116213010196327,4.2625932693481445,4.116213010196327,4.2625932693481445,243400,0.0,0.0
2022-07-01 00:00:00-04:00,4.2567388503276575,4.362132559316867,4.227462680453754,4.309435844421387,152300,0.0,0.0
2022-07-05 00:00:00-04:00,4.2333179928214655,4.2333179928214655,3.9464124795871696,4.057661533355713,375400,0.0,0.0
2022-07-06 00:00:00-04:00,4.06351494899748,4.127922324104409,4.02838372962955,4.051804542541504,190400,0.0,0.0
2022-07-07 00:00:00-04:00,4.104502219905988,4.209895896207825,4.104502219905988,4.110357284545898,111900,0.0,0.0
2022-07-08 00:00:00-04:00,4.127922324104409,4.139632730560385,4.0459491997144585,4.051804542541504,150700,0.0,0.0
2022-07-11 00:00:00-04:00,4.040095847748187,4.081082148109667,3.96983337924431,3.9991092681884766,127900,0.0,0.0
2022-07-12 00:00:00-04:00,3.9698329536675456,4.057660890282886,3.8702943276920787,3.882004737854004,129900,0.0,0.0
2022-07-13 00:00:00-04:00,3.8644389830120156,3.9229910338216425,3.8058869322023883,3.882004737854004,185100,0.0,0.0
2022-07-14 00:00:00-04:00,3.8117415719738297,3.917135243940617,3.8058862283766,3.893714427947998,133900,0.0,0.0
2022-07-15 00:00:00-04:00,3.9698324139091454,4.040094865327462,3.9229905004321046,3.993253231048584,159400,0.0,0.0
2022-07-18 00:00:00-04:00,4.022529122690952,4.098646918178979,3.9288458539045594,3.9581220149993896,148500,0.0,0.0
2022-07-19 00:00:00-04:00,4.010819575133045,4.139634376566384,4.010819575133045,4.127923965454102,171600,0.0,0.0
2022-07-20 00:00:00-04:00,4.139634696678795,4.151345108696629,4.04595112133788,4.057661533355713,143800,0.0,0.0
2022-07-21 00:00:00-04:00,4.0166739982992095,4.104502201080322,3.934700860131152,4.104502201080322,187600,0.0,0.0
2022-07-22 00:00:00-04:00,4.116213674123931,4.116213674123931,3.9522676345828995,3.9756884574890137,109200,0.0,0.0
2022-07-25 00:00:00-04:00,3.9698316973496675,4.09864616836541,3.9698316973496675,4.051804542541504,143600,0.0,0.0
2022-07-26 00:00:00-04:00,4.0459496899192935,4.157198704328992,4.010818466294886,4.081080913543701,127400,0.0,0.0
2022-07-27 00:00:00-04:00,4.081080865694552,4.227461102012405,4.040094578212365,4.215750694274902,124400,0.0,0.0
2022-07-28 00:00:00-04:00,4.198186144255229,4.297724771483315,4.174765323636644,4.2333173751831055,117200,0.0,0.0
2022-07-29 00:00:00-04:00,4.1981866296575285,4.262594033404644,4.168910460900229,4.209897041320801,98900,0.0,0.0
2022-08-01 00:00:00-04:00,4.133778728795239,4.3035798170920625,4.104502842756802,4.280158996582031,151000,0.0,0.0
2022-08-02 00:00:00-04:00,4.3152888137357435,4.3152888137357435,4.16890859390049,4.192329406738281,121500,0.0,0.0
2022-08-03 00:00:00-04:00,4.227461307305847,4.274303219728732,4.186475017833289,4.2684478759765625,180500,0.0,0.0
2022-08-04 00:00:00-04:00,4.25673895322276,4.26844936561574,4.168910720676286,4.204041957855225,144100,0.0,0.0
2022-08-05 00:00:00-04:00,4.192331284226774,4.250883621741372,4.081082233826569,4.209897041320801,206000,0.0,0.0
2022-08-08 00:00:00-04:00,4.198185868889604,4.321145308671172,4.198185868889604,4.286014080047607,166800,0.0,0.0
2022-08-09 00:00:00-04:00,4.373842971426779,4.414829553410596,4.245028438217745,4.309435844421387,231900,0.0,0.0
2022-08-10 00:00:00-04:00,4.338710784912109,4.461670224736988,4.321145310193233,4.338710784912109,190000,0.0,0.0
2022-08-11 00:00:00-04:00,4.385552337757426,4.496801365872261,4.367986863380347,4.467525482177734,207400,0.0,0.0
2022-08-12 00:00:00-04:00,4.514366390397459,4.514366390397459,4.3445653431175035,4.502655982971191,184300,0.0,0.0
2022-08-15 00:00:00-04:00,4.496801628717979,4.526077793321928,4.397263283300586,4.461670398712158,149500,0.0,0.0
2022-08-16 00:00:00-04:00,4.467525980106496,4.508512277686602,4.3679873502150155,4.420684337615967,171500,0.0,0.0
2022-08-17 00:00:00-04:00,4.367986948374485,4.403118177010423,4.291869146730858,4.338710784912109,111600,0.0,0.0
2022-08-18 00:00:00-04:00,4.3328549752732215,4.408972763838392,4.309434160206728,4.391407012939453,112200,0.0,0.0
2022-08-19 00:00:00-04:00,4.403118395851526,4.403118395851526,4.280158949915393,4.344566345214844,176400,0.0,0.0
2022-08-22 00:00:00-04:00,4.286013646144719,4.286013646144719,4.180619691745601,4.198185443878174,325900,0.0,0.0
2022-08-23 00:00:00-04:00,4.204040934061105,4.309434899129983,4.204040934061105,4.286014080047607,118300,0.0,0.0
2022-08-24 00:00:00-04:00,4.2860140884765805,4.3211453171692344,4.227461761457303,4.2625932693481445,72900,0.0,0.0
2022-08-25 00:00:00-04:00,4.262593474323489,4.344566345214844,4.227461964743278,4.344566345214844,117500,0.0,0.0
2022-08-26 00:00:00-04:00,4.332855506950872,4.332855506950872,4.250882644159391,4.25673770904541,124500,0.0,0.0
2022-08-29 00:00:00-04:00,4.233317099004294,4.3504211944574225,4.204040935541919,4.338710784912109,164000,0.0,0.0
2022-08-30 00:00:00-04:00,4.332856002411192,4.373842298894612,4.209896554564521,4.2333173751831055,252900,0.0,0.0
2022-08-31 00:00:00-04:00,4.221508443996846,4.31597567446948,4.174274828760529,4.3041672706604,414100,0.06,0.0
2022-09-01 00:00:00-04:00,4.2451250238755085,4.251029084696034,4.085711440237771,4.144753456115723,259500,0.0,0.0
2022-09-02 00:00:00-04:00,4.186083080668641,4.245125097571571,4.014861090882871,4.038477897644043,182200,0.0,0.0
2022-09-06 00:00:00-04:00,4.06209551933403,4.103424798690201,3.9144903066971946,3.9794363975524902,265700,0.0,0.0
2022-09-07 00:00:00-04:00,3.944011352303857,4.008957727526092,3.9322029460393244,4.003053665161133,146200,0.0,0.0
2022-09-08 00:00:00-04:00,3.979436291961929,4.014861789805236,3.908585859344501,3.9381070137023926,187600,0.0,0.0
2022-09-09 00:00:00-04:00,3.9558191480565856,3.973531895487037,3.914489873276482,3.9322023391723633,200100,0.0,0.0
2022-09-12 00:00:00-04:00,3.961723547605389,4.020765570658871,3.9144899291626034,3.9853403568267822,190200,0.0,0.0
2022-09-13 00:00:00-04:00,3.932203063475623,3.932203063475623,3.7905021840692967,3.8200230598449707,261100,0.0,0.0
2022-09-14 00:00:00-04:00,3.8023099906414846,3.8141183953951865,3.660608852062486,3.678321599960327,258600,0.0,0.0
2022-09-15 00:00:00-04:00,3.6606085134929542,3.7314592169967633,3.631087645106372,3.68422532081604,291700,0.0,0.0
2022-09-16 00:00:00-04:00,3.6428969821416697,3.8023106131843294,3.625184231343764,3.7964062690734863,395100,0.0,0.0
2022-09-19 00:00:00-04:00,3.7432689050374734,3.814119351316724,3.731460497324265,3.8023109436035156,232100,0.0,0.0
2022-09-20 00:00:00-04:00,3.7491725633420416,3.7609809697803387,3.696034875137013,3.7314600944519043,131500,0.0,0.0
2022-09-21 00:00:00-04:00,3.749172057406302,3.766884805440792,3.636992070613411,3.6428964138031006,87700,0.0,0.0
2022-09-22 00:00:00-04:00,3.6369918588531824,3.6428962016990973,3.577949838066844,3.607470989227295,145600,0.0,0.0
2022-09-23 00:00:00-04:00,3.560237864903023,3.560237864903023,3.430345119677126,3.471674680709839,186900,0.0,0.0
2022-09-26 00:00:00-04:00,3.4716744616095343,3.5248121435441995,3.406728093095406,3.4480576515197754,115200,0.0,0.0
2022-09-27 00:00:00-04:00,3.495291140018587,3.5484291014859295,3.4303447739512314,3.489386796951294,97300,0.0,0.0
