Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,3.4893866006100964,3.6074709215004126,3.459865731538435,3.566141366958618,149000,0.0,0.0
2022-09-29 00:00:00-04:00,3.536620780910892,3.5838546857278044,3.483483095485594,3.5720462799072266,133600,0.0,0.0
2022-09-30 00:00:00-04:00,3.560237305758109,3.636991790572074,3.5425245590874663,3.566141366958618,227700,0.0,0.0
2022-10-03 00:00:00-04:00,3.6015668544834307,3.796405675103605,3.5956627928309355,3.7668848037719727,131900,0.0,0.0
2022-10-04 00:00:00-04:00,3.766884851793798,3.8200225334819895,3.6960344218531542,3.7078428268432617,421100,0.0,0.0
2022-10-05 00:00:00-04:00,3.672417705551049,3.684226111747627,3.4185368315573195,3.601567268371582,145900,0.0,0.0
2022-10-06 00:00:00-04:00,3.56614170786782,3.6192796714249718,3.5011953392462547,3.5602376461029053,209000,0.0,0.0
2022-10-07 00:00:00-04:00,3.536620677449166,3.542525020954028,3.442153433648129,3.4657702445983887,173000,0.0,0.0
2022-10-10 00:00:00-04:00,3.465769874770546,3.631087815316091,3.465769874770546,3.5838541984558105,130300,0.0,0.0
2022-10-11 00:00:00-04:00,3.548428859978474,3.625183343887329,3.5189077097203776,3.625183343887329,163200,0.0,0.0
2022-10-12 00:00:00-04:00,3.61927919493887,3.61927919493887,3.513003281816025,3.548428773880005,110400,0.0,0.0
2022-10-13 00:00:00-04:00,3.489386912224403,3.749172103541346,3.4775785072342957,3.7078428268432617,139700,0.0,0.0
2022-10-14 00:00:00-04:00,3.7373634169007333,3.7373634169007333,3.631087779998779,3.6310877799987793,156700,0.0,0.0
2022-10-17 00:00:00-04:00,3.707842687962651,3.766884710701715,3.6960342834148383,3.7609803676605225,140700,0.0,0.0
2022-10-18 00:00:00-04:00,3.802310816123342,3.896778074661803,3.7964064716973693,3.831831693649292,98500,0.0,0.0
2022-10-19 00:00:00-04:00,3.820022592795527,3.873160556843375,3.7845973772751575,3.8082141876220703,88900,0.0,0.0
2022-10-20 00:00:00-04:00,3.7905016134511103,3.8495436376489542,3.6724172835208435,3.7668848037719727,96800,0.0,0.0
2022-10-21 00:00:00-04:00,3.790501405345793,3.879064577547571,3.749171849909079,3.855447769165039,70100,0.0,0.0
2022-10-24 00:00:00-04:00,3.879065215153682,3.8849692774524907,3.7964060906934862,3.837735652923584,88000,0.0,0.0
2022-10-25 00:00:00-04:00,3.843639271868253,3.890872887489165,3.802309717432676,3.849543333053589,96700,0.0,0.0
2022-10-26 00:00:00-04:00,3.8731615161988207,3.9676287809853643,3.8318319470873794,3.9085867404937744,131900,0.0,0.0
2022-10-27 00:00:00-04:00,3.9144903066971946,4.038478707834905,3.890873495198069,3.9794363975524902,119900,0.0,0.0
2022-10-28 00:00:00-04:00,3.979435552753771,4.144753479686728,3.979435552753771,4.109328269958496,143300,0.0,0.0
2022-10-31 00:00:00-04:00,4.091615572089408,4.144753528069318,4.008956748425306,4.038477897644043,177900,0.0,0.0
2022-11-01 00:00:00-04:00,3.9912455988482822,3.9912455988482822,3.843640367202141,3.944011688232422,321400,0.0,0.0
2022-11-02 00:00:00-04:00,3.9203946800549576,3.967628306803209,3.7845978623864234,3.7964062690734863,120700,0.0,0.0
2022-11-03 00:00:00-04:00,3.7786933974011196,3.8790649843194696,3.7491722430599843,3.8259270191192627,101000,0.0,0.0
2022-11-04 00:00:00-04:00,3.867257347262893,4.121138255207989,3.867257347262893,4.1034255027771,123100,0.0,0.0
2022-11-07 00:00:00-05:00,4.162465881417286,4.203795148585017,4.097519528180758,4.115231990814209,127900,0.0,0.0
2022-11-08 00:00:00-05:00,4.1152334883974,4.1742758027538285,3.997149422753784,4.0443830490112305,98900,0.0,0.0
2022-11-09 00:00:00-05:00,4.044382896458331,4.085712458641968,3.944011303679933,3.949915647506714,115300,0.0,0.0
2022-11-10 00:00:00-05:00,4.15065933197965,4.7765054945810785,4.15065933197965,4.7528886795043945,302200,0.0,0.0
2022-11-11 00:00:00-05:00,4.770599488185172,5.042193048490872,4.770599488185172,4.876875400543213,278700,0.0,0.0
2022-11-14 00:00:00-05:00,4.876876543615513,4.941822636907285,4.782409294075036,4.8237385749816895,156000,0.0,0.0
2022-11-15 00:00:00-05:00,4.829643212262831,4.930014811764816,4.764696551956102,4.811930179595947,147300,0.0,0.0
2022-11-16 00:00:00-05:00,4.764695571824986,4.782408600848177,4.634803122535196,4.676132678985596,77600,0.0,0.0
2022-11-17 00:00:00-05:00,4.587569069288238,4.8768753739190585,4.546239516759679,4.835545539855957,220400,0.0,0.0
2022-11-18 00:00:00-05:00,4.906397997944894,4.935918592917854,4.800122054220614,4.811930179595947,135000,0.0,0.0
2022-11-21 00:00:00-05:00,4.758791973602705,4.900492832784288,4.758791973602705,4.8709716796875,117800,0.0,0.0
2022-11-22 00:00:00-05:00,4.918205840873664,4.977248153567371,4.876876559829604,4.959535121917725,99200,0.0,0.0
2022-11-23 00:00:00-05:00,4.965438552564585,4.989055360684653,4.924109279121746,4.97724723815918,102900,0.0,0.0
2022-11-25 00:00:00-05:00,4.989055360684653,5.09533127875952,4.97724723815918,4.97724723815918,95200,0.0,0.0
2022-11-28 00:00:00-05:00,4.971342360921683,5.071713925408888,4.94772555534052,4.983150482177734,143700,0.0,0.0
2022-11-29 00:00:00-05:00,4.959534134265306,5.136660474003877,4.959534134265306,5.006767749786377,126800,0.0,0.0
2022-11-30 00:00:00-05:00,5.04244615698104,5.28029774388942,4.994875953015676,5.256512641906738,309700,0.06,0.0
2022-12-01 00:00:00-05:00,5.250566460065603,5.292190248631233,5.1256945272871235,5.202996253967285,103400,0.0,0.0
2022-12-02 00:00:00-05:00,5.13758659362793,5.244619257793312,5.066231295157174,5.13758659362793,91000,0.0,0.0
2022-12-05 00:00:00-05:00,5.137587170167416,5.304082885283311,5.107855650697758,5.244619846343994,167000,0.0,0.0
2022-12-06 00:00:00-05:00,5.244619809455358,5.2862441632527375,5.084070512778951,5.173264503479004,236900,0.0,0.0
2022-12-07 00:00:00-05:00,5.143532730102904,5.292189751979652,5.1375868802098,5.262458801269531,184700,0.0,0.0
2022-12-08 00:00:00-05:00,5.268404701735111,5.351652838934559,5.060285209358803,5.191102981567383,181200,0.0,0.0
2022-12-09 00:00:00-05:00,5.143533602875964,5.161372856826906,4.875951031509761,4.881897449493408,98600,0.0,0.0
2022-12-12 00:00:00-05:00,4.870004376953427,5.018661416833444,4.864058526340245,4.935413837432861,185000,0.0,0.0
2022-12-13 00:00:00-05:00,5.084070710591689,5.173264704762132,5.012715401839018,5.0483927726745605,604700,0.0,0.0
2022-12-14 00:00:00-05:00,5.000821668637755,5.244619071524459,4.959197887778508,5.119747161865234,178800,0.0,0.0
2022-12-15 00:00:00-05:00,5.0365007421136685,5.173264948564564,4.994876384735107,4.994876384735107,211100,0.0,0.0
2022-12-16 00:00:00-05:00,4.947305286588049,5.238673467491454,4.947305286588049,5.23272705078125,1337300,0.0,0.0
2022-12-19 00:00:00-05:00,5.262458771560987,5.298136139044336,5.131640434265137,5.131640434265137,264600,0.0,0.0
2022-12-20 00:00:00-05:00,5.0721769645742425,5.214888123528701,5.060284698792236,5.119747161865234,207600,0.0,0.0
2022-12-21 00:00:00-05:00,5.143532260510731,5.214888123528701,5.101908479651484,5.119747161865234,250800,0.0,0.0
2022-12-22 00:00:00-05:00,5.090017367970666,5.090017367970666,4.8878437001027235,4.994876384735107,126500,0.0,0.0
2022-12-23 00:00:00-05:00,4.982983150026419,5.000821832825853,4.858111236267371,4.971090316772461,132600,0.0,0.0
2022-12-27 00:00:00-05:00,4.971091012350541,5.095962943582247,4.9294672243005,4.97703742980957,188100,0.0,0.0
2022-12-28 00:00:00-05:00,4.977037868905247,5.036500914578461,4.852165926656801,4.881897449493408,182600,0.0,0.0
2022-12-29 00:00:00-05:00,4.9056825543463685,4.94730634606864,4.870004613526113,4.881897449493408,278600,0.0,0.0
2022-12-30 00:00:00-05:00,4.84621805572551,4.8521644719263595,4.792702011162254,4.834325790405273,285200,0.0,0.0
2023-01-03 00:00:00-05:00,4.947305230624412,5.28624360721238,4.947305230624412,5.13758659362793,314100,0.0,0.0
2023-01-04 00:00:00-05:00,5.202995985120014,5.202995985120014,5.042446122522876,5.101909160614014,267200,0.0,0.0
2023-01-05 00:00:00-05:00,5.0543391274796665,5.0543391274796665,4.941360031793074,5.0127153396606445,121100,0.0,0.0
2023-01-06 00:00:00-05:00,5.054338461871297,5.232726991588938,5.054338461871297,5.13758659362793,138700,0.0,0.0
2023-01-09 00:00:00-05:00,5.202995490373163,5.238673423251584,5.095962258819405,5.16137170791626,215300,0.0,0.0
2023-01-10 00:00:00-05:00,5.191102335778017,5.476524079896237,5.167317237691621,5.458685398101807,253200,0.0,0.0
2023-01-11 00:00:00-05:00,5.494364014122703,5.672752573974811,5.4884175964752595,5.52409553527832,225600,0.0,0.0
2023-01-12 00:00:00-05:00,5.524095484657045,5.547880587947259,5.434901489089139,5.512203216552734,169300,0.0,0.0
2023-01-13 00:00:00-05:00,5.470577819196956,5.720321639747993,5.458685553356257,5.696536540985107,169000,0.0,0.0
2023-01-17 00:00:00-05:00,5.714376598264934,5.7381617027509275,5.595451075834967,5.660860538482666,162000,0.0,0.0
2023-01-18 00:00:00-05:00,5.6905905318202725,5.797623767454756,5.5597727628020435,5.577611446380615,186500,0.0,0.0
2023-01-19 00:00:00-05:00,5.530040554500337,5.589503014693227,5.47057752722599,5.571664333343506,150300,0.0,0.0
2023-01-20 00:00:00-05:00,5.61923482823536,5.761945420812671,5.530040849644912,5.696536540985107,275100,0.0,0.0
2023-01-23 00:00:00-05:00,5.696537459589606,5.75005408220638,5.577611946597651,5.625182151794434,171800,0.0,0.0
2023-01-24 00:00:00-05:00,5.55977206813751,5.631127360617851,5.500309040863163,5.571664333343506,141900,0.0,0.0
2023-01-25 00:00:00-05:00,5.530041745599264,5.565719115983147,5.482471540366367,5.541934013366699,104700,0.0,0.0
2023-01-26 00:00:00-05:00,5.4408476248966995,5.488417833971519,5.363546460461335,5.470579147338867,170500,0.0,0.0
2023-01-27 00:00:00-05:00,5.4408463598511805,5.452739192895507,5.369491062829697,5.381383895874023,132900,0.0,0.0
2023-01-30 00:00:00-05:00,5.351652380344699,5.446792776373344,5.321920864815374,5.381383895874023,125800,0.0,0.0
2023-01-31 00:00:00-05:00,5.405169968205972,5.559773423133163,5.405169968205972,5.512203216552734,114700,0.0,0.0
2023-02-01 00:00:00-05:00,5.512203296142491,5.613289561274275,5.399223628571484,5.488417625427246,228200,0.0,0.0
2023-02-02 00:00:00-05:00,5.506256805682982,5.547880594721282,5.333814664847975,5.428955078125,226000,0.0,0.0
2023-02-03 00:00:00-05:00,5.3813844499143135,5.4646320214693835,5.339760097055229,5.440846920013428,245700,0.0,0.0
2023-02-06 00:00:00-05:00,5.393277139605319,5.434901495725213,5.066232110735943,5.428955078125,346300,0.0,0.0
2023-02-07 00:00:00-05:00,5.417062450783388,5.494364181307525,5.321922033855717,5.411116600036621,153500,0.0,0.0
2023-02-08 00:00:00-05:00,5.381384153317868,5.452739453752969,5.339759802752921,5.3754377365112305,147400,0.0,0.0
2023-02-09 00:00:00-05:00,5.399223002956228,5.399223002956228,5.167317844088167,5.286243915557861,244900,0.0,0.0
2023-02-10 00:00:00-05:00,5.286243469555615,5.369491032062931,5.155425142225061,5.333813667297363,204200,0.0,0.0
2023-02-13 00:00:00-05:00,5.333814375317224,5.393276846846819,5.315975123484938,5.363545894622803,105900,0.0,0.0
2023-02-14 00:00:00-05:00,5.3694915771484375,5.470578399381885,5.3219213745775855,5.3694915771484375,153000,0.0,0.0
2023-02-15 00:00:00-05:00,5.339760788842302,5.470579147338867,5.29813699767224,5.470579147338867,128600,0.0,0.0
2023-02-16 00:00:00-05:00,5.411116421169391,5.458686628060769,5.357599796646192,5.393277168273926,139300,0.0,0.0
2023-02-17 00:00:00-05:00,5.399223121445776,5.440846907124709,5.3219214001266515,5.417061805725098,271000,0.0,0.0
2023-02-21 00:00:00-05:00,5.393276362065979,5.399222778808908,5.268404445872054,5.28029727935791,219900,0.0,0.0
2023-02-22 00:00:00-05:00,5.286244200434142,5.298136467973066,5.16137227232683,5.244619846343994,155100,0.0,0.0
2023-02-23 00:00:00-05:00,5.262458851784933,5.298136219812167,5.173264297553766,5.191102981567383,94400,0.0,0.0
2023-02-24 00:00:00-05:00,5.137586903071162,5.17326427091468,5.095962551145007,5.143532752990723,109500,0.0,0.0
2023-02-27 00:00:00-05:00,5.179210375965495,5.2148883087416245,5.107855077494739,5.13758659362793,127000,0.0,0.0
2023-02-28 00:00:00-05:00,5.149563107708777,5.323211135447595,5.1196236744337,5.239380836486816,230300,0.06,0.0
2023-03-01 00:00:00-05:00,5.239380836486816,5.305247132854233,5.197465972530024,5.239380836486816,173700,0.0,0.0
2023-03-02 00:00:00-05:00,5.197464821437695,5.2333916765732456,5.161537395255078,5.191476821899414,144800,0.0,0.0
2023-03-03 00:00:00-05:00,5.209440637587356,5.377100639820958,5.185489208696842,5.305246353149414,146500,0.0,0.0
2023-03-06 00:00:00-05:00,5.317222625432406,5.365125485666714,5.071720323969794,5.119623184204102,295100,0.0,0.0
2023-03-07 00:00:00-05:00,5.119623184204102,5.203452904090572,5.083695753504802,5.119623184204102,82700,0.0,0.0
2023-03-08 00:00:00-05:00,5.137587030930989,5.203453326336244,5.077708165255533,5.197465896606445,126700,0.0,0.0
2023-03-09 00:00:00-05:00,5.203452658077711,5.209440658085678,5.08968351316188,5.107646942138672,135200,0.0,0.0
2023-03-10 00:00:00-05:00,5.047769086336918,5.071720517367401,4.550776178645449,4.868133068084717,287200,0.0,0.0
2023-03-13 00:00:00-04:00,4.748376157611318,4.814242743061584,4.712449007053976,4.7902913093566895,153900,0.0,0.0
2023-03-14 00:00:00-04:00,4.8980728174459465,5.023817981276744,4.850169952276805,4.922024250030518,258900,0.0,0.0
2023-03-15 00:00:00-04:00,4.431019687181461,4.484910272310114,4.215456490095979,4.407068252563477,531100,0.0,0.0
2023-03-16 00:00:00-04:00,4.3412008732417755,4.532812600780243,4.293298012738052,4.442994594573975,226900,0.0,0.0
2023-03-17 00:00:00-04:00,4.383116722106934,4.448983023104387,4.281322984444448,4.383116722106934,558800,0.0,0.0
2023-03-20 00:00:00-04:00,4.413055481029181,4.431019197770367,4.275334604425385,4.3352131843566895,230200,0.0,0.0
2023-03-21 00:00:00-04:00,4.401080034513244,4.496886053792954,4.353177167635193,4.377128601074219,181600,0.0,0.0
2023-03-22 00:00:00-04:00,4.383116183218833,4.437006760543499,4.293298173646282,4.299285888671875,163600,0.0,0.0
2023-03-23 00:00:00-04:00,4.3172494539523765,4.3651523145777364,4.209468017545316,4.2633585929870605,143900,0.0,0.0
2023-03-24 00:00:00-04:00,4.227432228737525,4.335213685062344,4.161565640443879,4.3172502517700195,136000,0.0,0.0
2023-03-27 00:00:00-04:00,4.359164288902013,4.389103431896068,4.3112611461691355,4.371140003204346,127600,0.0,0.0
2023-03-28 00:00:00-04:00,4.365152308921339,4.365152308921339,4.293298018076408,4.353176593780518,138800,0.0,0.0
2023-03-29 00:00:00-04:00,4.401079352506253,4.425030782233679,4.239407059084344,4.329225063323975,272000,0.0,0.0
2023-03-30 00:00:00-04:00,4.341201686508868,4.383116840063665,4.275335098215222,4.3172502517700195,181700,0.0,0.0
2023-03-31 00:00:00-04:00,4.3412012432398,4.4250312562661,4.317249810946571,4.41904354095459,195400,0.0,0.0
2023-04-03 00:00:00-04:00,4.442993534775069,4.58071436863415,4.437005535878652,4.5268235206604,230700,0.0,0.0
2023-04-04 00:00:00-04:00,4.508860719697981,4.532812147554996,4.407067008543896,4.472933292388916,160200,0.0,0.0
2023-04-05 00:00:00-04:00,4.448981864531901,4.502872719971956,4.431018436400911,4.472933292388916,179100,0.0,0.0
2023-04-06 00:00:00-04:00,4.437005345700916,4.592689884052838,4.431017632584644,4.5687384605407715,253200,0.0,0.0
2023-04-10 00:00:00-04:00,4.568739834039764,4.652569841533788,4.562751833599831,4.646582126617432,107800,0.0,0.0
2023-04-11 00:00:00-04:00,4.6645455294295255,4.820230113668334,4.6645455294295255,4.754363536834717,145100,0.0,0.0
2023-04-12 00:00:00-04:00,4.8022670932292595,4.874121391074567,4.742388226167904,4.760351657867432,181700,0.0,0.0
2023-04-13 00:00:00-04:00,4.7723274302520995,4.874121448347813,4.7723274302520995,4.844182014465332,128200,0.0,0.0
2023-04-14 00:00:00-04:00,4.850169858267844,4.880108720132867,4.700472979230394,4.736400127410889,166600,0.0,0.0
2023-04-17 00:00:00-04:00,4.736399670746392,4.754363385866447,4.670533381527843,4.718436241149902,116300,0.0,0.0
2023-04-18 00:00:00-04:00,4.748375057753842,4.7603507718323765,4.664545059204102,4.664545059204102,127200,0.0,0.0
2023-04-19 00:00:00-04:00,4.676521028879532,4.688496743612603,4.616642455214175,4.634605884552002,105600,0.0,0.0
2023-04-20 00:00:00-04:00,4.6106545705254645,4.742387721411088,4.59867885549255,4.730412006378174,158600,0.0,0.0
2023-04-21 00:00:00-04:00,4.73041278670461,4.73041278670461,4.49688616227857,4.592691898345947,163100,0.0,0.0
2023-04-24 00:00:00-04:00,4.5687389720497515,4.646581249940814,4.550775259642767,4.598678112030029,166600,0.0,0.0
2023-04-25 00:00:00-04:00,4.53879993289052,4.53879993289052,4.454969934077166,4.466945648193359,114900,0.0,0.0
2023-04-26 00:00:00-04:00,4.431019257101204,4.460958404705942,4.377128391679642,4.41904354095459,81700,0.0,0.0
2023-04-27 00:00:00-04:00,4.448981915420719,4.514848485542683,4.431018487084257,4.4849090576171875,85800,0.0,0.0
2023-04-28 00:00:00-04:00,4.478920988695518,4.5687389798364775,4.478920988695518,4.490896701812744,93600,0.0,0.0
2023-05-01 00:00:00-04:00,4.4609579497863985,4.574727384339053,4.4609579497863985,4.538800239562988,145000,0.0,0.0
2023-05-02 00:00:00-04:00,4.514848709106445,4.526824423764942,4.389103562430456,4.514848709106445,170500,0.0,0.0
2023-05-03 00:00:00-04:00,4.556764005081909,4.622630295137645,4.526824574675798,4.55077600479126,204500,0.0,0.0
2023-05-04 00:00:00-04:00,4.508860741796935,4.550775597990375,4.460957600324579,4.544787883758545,109400,0.0,0.0
2023-05-05 00:00:00-04:00,4.62262953822366,4.646581249940814,4.54478754585612,4.598678112030029,126700,0.0,0.0
2023-05-08 00:00:00-04:00,4.610654455085859,4.670533314274777,4.580715311014962,4.634605884552002,110300,0.0,0.0
2023-05-09 00:00:00-04:00,4.62263045986864,4.724424184248634,4.610654744384146,4.658557891845703,137800,0.0,0.0
2023-05-10 00:00:00-04:00,5.0896837537958755,5.233392334498799,4.999866033618333,5.119623184204102,258900,0.0,0.0
2023-05-11 00:00:00-04:00,5.059743815365333,5.173513525284148,5.00585296025085,5.1555495262146,224600,0.0,0.0
2023-05-12 00:00:00-04:00,5.179502026017771,5.329198622966807,5.149563163465723,5.323211193084717,201000,0.0,0.0
2023-05-15 00:00:00-04:00,5.329198203524116,5.4369799275794,5.257343911169644,5.383089065551758,433600,0.0,0.0
2023-05-16 00:00:00-04:00,5.3711128053603,5.419015659524626,5.311233952131362,5.389076232910156,270700,0.0,0.0
2023-05-17 00:00:00-04:00,5.442967934005931,5.544761657714844,5.407040502265722,5.544761657714844,245600,0.0,0.0
2023-05-18 00:00:00-04:00,5.5208097830113845,5.676493785242343,5.466918925257661,5.664518356323242,230000,0.0,0.0
2023-05-19 00:00:00-04:00,5.694457940117458,5.862117946876054,5.604639651068583,5.6106276512146,257400,0.0,0.0
2023-05-22 00:00:00-04:00,5.610627325358809,5.676493609998216,5.5028456131787875,5.556736469268799,325400,0.0,0.0
2023-05-23 00:00:00-04:00,5.556735283781254,5.664516972966866,5.5267958622244775,5.568711280822754,200500,0.0,0.0
2023-05-24 00:00:00-04:00,5.556735283781254,5.574699279343503,5.496857011714669,5.568711280822754,135200,0.0,0.0
2023-05-25 00:00:00-04:00,5.538773314616438,5.58068817318116,5.4788944557693045,5.508833885192871,114300,0.0,0.0
2023-05-26 00:00:00-04:00,5.5208101629748665,5.538773593113384,5.3950650099109465,5.460931301116943,115800,0.0,0.0
2023-05-30 00:00:00-04:00,5.484881941238807,5.5088333683209685,5.35314880676338,5.389076232910156,168300,0.0,0.0
2023-05-31 00:00:00-04:00,5.3649645099331735,5.3649645099331735,5.063561996456486,5.117814540863037,299500,0.06,0.0
2023-06-01 00:00:00-04:00,5.117814076365406,5.147954439953441,5.039449360988361,5.111785888671875,218600,0.0,0.0
2023-06-02 00:00:00-04:00,5.214263158674173,5.352908611297607,5.190150981028315,5.352908611297607,257200,0.0,0.0
2023-06-05 00:00:00-04:00,5.298656259303994,5.334824814519307,5.081646652651156,5.166038990020752,240600,0.0,0.0
2023-06-06 00:00:00-04:00,5.135898912482839,5.310712340731405,5.105758547292468,5.262487411499023,346600,0.0,0.0
2023-06-07 00:00:00-04:00,5.2866001244995795,5.606086613446094,5.2866001244995795,5.521693706512451,249800,0.0,0.0
2023-06-08 00:00:00-04:00,5.509637918054836,5.5638898852652146,5.401132833874786,5.515665531158447,143900,0.0,0.0
2023-06-09 00:00:00-04:00,5.491553246069094,5.491553246069094,5.328796197880604,5.473469257354736,190900,0.0,0.0
2023-06-12 00:00:00-04:00,5.4734698570941545,5.557862771807656,5.40716150795621,5.551834583282471,278200,0.0,0.0
2023-06-13 00:00:00-04:00,5.545805479240405,5.696506718213675,5.533749679059937,5.581974029541016,231100,0.0,0.0
2023-06-14 00:00:00-04:00,5.581975064553343,5.606087244264773,5.286600719368395,5.3167405128479,217000,0.0,0.0
2023-06-15 00:00:00-04:00,5.316739915625625,5.322768103596272,5.196179030610916,5.280571937561035,311100,0.0,0.0
2023-06-16 00:00:00-04:00,5.33482469168622,5.340852305016919,5.033422179723827,5.129870891571045,1159300,0.0,0.0
2023-06-20 00:00:00-04:00,5.117814148292578,5.250431405016001,5.045477619592427,5.172066688537598,239700,0.0,0.0
2023-06-21 00:00:00-04:00,5.153984013341582,5.166039817090335,5.081647466209743,5.093703269958496,168400,0.0,0.0
2023-06-22 00:00:00-04:00,5.06958987694857,5.123842418061731,4.936972618103027,4.936972618103027,205700,0.0,0.0
2023-06-23 00:00:00-04:00,4.912860715035134,5.135899079781414,4.876692735532262,5.129870891571045,602200,0.0,0.0
2023-06-26 00:00:00-04:00,5.184123867928926,5.37099311899313,5.063562393188477,5.063562393188477,643300,0.0,0.0
