Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,5.087673019832023,5.135897939932376,5.015336502000804,5.021364688873291,247000,0.0,0.0
2023-06-28 00:00:00-04:00,5.02136622195715,5.075618770614408,4.9791700507258225,5.063562393188477,156500,0.0,0.0
2023-06-29 00:00:00-04:00,5.123842536454831,5.316739953865759,5.099730359278464,5.262487411499023,265300,0.0,0.0
2023-06-30 00:00:00-04:00,5.316739522660302,5.407160610897958,5.256459372048135,5.334824085235596,158800,0.0,0.0
2023-07-03 00:00:00-04:00,5.370992727412817,5.431273460388184,5.334824747531337,5.431273460388184,108200,0.0,0.0
2023-07-05 00:00:00-04:00,5.395104069540023,5.395104069540023,5.20823486105919,5.220290660858154,181900,0.0,0.0
2023-07-06 00:00:00-04:00,5.196178996012876,5.256459725558683,5.147954642328088,5.250431537628174,151700,0.0,0.0
2023-07-07 00:00:00-04:00,5.274544342072825,5.377021249566331,5.262487964777255,5.3167405128479,153000,0.0,0.0
2023-07-10 00:00:00-04:00,5.304683904186582,5.395104420641733,5.298655716455006,5.389076232910156,123400,0.0,0.0
2023-07-11 00:00:00-04:00,5.419216822944912,5.515665531158447,5.395104645891528,5.515665531158447,156600,0.0,0.0
2023-07-12 00:00:00-04:00,5.600059209263668,5.732676488754959,5.545806659704516,5.696507930755615,213000,0.0,0.0
2023-07-13 00:00:00-04:00,5.708563817567344,5.7266478075723155,5.642254896082987,5.702535629272461,185800,0.0,0.0
2023-07-14 00:00:00-04:00,5.726647644563106,5.726647644563106,5.485525868428102,5.594030380249023,124100,0.0,0.0
2023-07-17 00:00:00-04:00,5.569917666643812,5.642254192523388,5.55183367889382,5.575945854187012,119600,0.0,0.0
2023-07-18 00:00:00-04:00,5.563889684646679,5.726647305048164,5.563889684646679,5.6663665771484375,140400,0.0,0.0
2023-07-19 00:00:00-04:00,5.672394952652499,5.817068014544506,5.666366764687087,5.81104040145874,131500,0.0,0.0
2023-07-20 00:00:00-04:00,5.847208905009448,5.8532370935166425,5.744731999905926,5.835153102874756,129300,0.0,0.0
2023-07-21 00:00:00-04:00,5.859264609632374,5.859264609632374,5.738703727722168,5.738703727722168,184400,0.0,0.0
2023-07-24 00:00:00-04:00,5.720618762674327,5.83515202360823,5.708562962769469,5.750759124755859,108100,0.0,0.0
2023-07-25 00:00:00-04:00,5.738704022248827,5.901461077460855,5.738704022248827,5.877348899841309,148000,0.0,0.0
2023-07-26 00:00:00-04:00,5.889404296875,5.991880603559862,5.8472075618969885,5.889404296875,170400,0.0,0.0
2023-07-27 00:00:00-04:00,5.907489291311008,5.943657270457999,5.798984204110709,5.865292549133301,189200,0.0,0.0
2023-07-28 00:00:00-04:00,5.931601360545308,5.985853903153168,5.798984098046058,5.82309627532959,175300,0.0,0.0
2023-07-31 00:00:00-04:00,5.8472089503457445,5.937630054015654,5.811040968781542,5.859265327453613,163800,0.0,0.0
2023-08-01 00:00:00-04:00,5.847208905009448,5.913517828829196,5.762816565427511,5.835153102874756,130900,0.0,0.0
2023-08-02 00:00:00-04:00,5.805012851061187,5.877349389951954,5.750760303173185,5.871321201324463,132400,0.0,0.0
2023-08-03 00:00:00-04:00,5.859265774547755,5.943658121223628,5.774872852992138,5.82912540435791,124400,0.0,0.0
2023-08-04 00:00:00-04:00,5.829124715256701,6.022022141860377,5.811040725232526,5.979825973510742,256000,0.0,0.0
2023-08-07 00:00:00-04:00,6.003938511745464,6.21492051590042,5.979826331974587,6.172723770141602,349300,0.0,0.0
2023-08-08 00:00:00-04:00,6.09435853782069,6.14861108153536,5.895432927453345,6.142582893371582,261700,0.0,0.0
2023-08-09 00:00:00-04:00,6.124499486250027,6.160668043792954,5.9496860370319355,5.955714225769043,372300,0.0,0.0
2023-08-10 00:00:00-04:00,5.431273863322681,5.5096385920524975,4.557206332172889,4.653655052185059,1147400,0.0,0.0
2023-08-11 00:00:00-04:00,4.5511774495393436,4.689822598381252,4.40650411327658,4.629541873931885,643700,0.0,0.0
2023-08-14 00:00:00-04:00,4.629542419086998,4.882720859219994,4.629542419086998,4.689823150634766,356300,0.0,0.0
2023-08-15 00:00:00-04:00,4.641598430113856,4.641598430113856,4.490897178649902,4.490897178649902,354300,0.0,0.0
2023-08-16 00:00:00-04:00,4.484869291053236,4.533093645671041,4.376364493163176,4.388420581817627,267000,0.0,0.0
2023-08-17 00:00:00-04:00,4.412533296661131,4.5029538288646265,4.400477206538008,4.406505107879639,275900,0.0,0.0
2023-08-18 00:00:00-04:00,4.400477206538008,4.442673378249009,4.346224657264021,4.406505107879639,301900,0.0,0.0
2023-08-21 00:00:00-04:00,4.418560659733842,4.454728925697196,4.376364493163176,4.388420581817627,332600,0.0,0.0
2023-08-22 00:00:00-04:00,4.406504664977043,4.496925475532106,4.406504664977043,4.436645030975342,318600,0.0,0.0
2023-08-23 00:00:00-04:00,4.436644983963692,4.4788411509863915,4.388420628829277,4.412532806396484,230100,0.0,0.0
2023-08-24 00:00:00-04:00,4.400476419391922,4.448700771258166,4.364307868052429,4.370336055755615,364800,0.0,0.0
2023-08-25 00:00:00-04:00,4.400476670472078,4.460757113744334,4.358280216461586,4.388420581817627,230900,0.0,0.0
2023-08-28 00:00:00-04:00,4.406505107879639,4.484869837399872,4.388421116414884,4.406505107879639,379800,0.0,0.0
2023-08-29 00:00:00-04:00,4.418560981750488,4.442673160816642,4.340196256065564,4.418560981750488,202200,0.0,0.0
2023-08-30 00:00:00-04:00,4.40047620441273,4.478840628647085,4.370335842248887,4.382391929626465,249100,0.0,0.0
2023-08-31 00:00:00-04:00,4.418861338976601,4.418861338976601,4.297297181166002,4.303375244140625,403500,0.06,0.0
2023-09-01 00:00:00-04:00,4.3459234651929455,4.412783906457044,4.315532276482395,4.327688694000244,287400,0.0,0.0
2023-09-05 00:00:00-04:00,4.18181071223014,4.224358018741711,4.042011798338291,4.157497882843018,1532100,0.0,0.0
2023-09-06 00:00:00-04:00,4.14534273347235,4.169655570280714,4.005543776908318,4.0177001953125,723600,0.0,0.0
2023-09-07 00:00:00-04:00,3.9873083221878924,4.011621154836515,3.9204478874882662,3.9812302589416504,926100,0.0,0.0
2023-09-08 00:00:00-04:00,4.011621510017476,4.230437313060423,3.9508394230143944,4.127107620239258,846000,0.0,0.0
2023-09-11 00:00:00-04:00,4.1514206644048945,4.3033760344919365,4.127107828377517,4.248672008514404,628000,0.0,0.0
2023-09-12 00:00:00-04:00,4.224358256995932,4.321609869861211,4.224358256995932,4.279062271118164,716900,0.0,0.0
2023-09-13 00:00:00-04:00,4.303376129586026,4.333767320207754,4.200046429270405,4.291219711303711,683200,0.0,0.0
2023-09-14 00:00:00-04:00,4.321610496737647,4.540426005303514,4.321610496737647,4.522191524505615,866100,0.0,0.0
2023-09-15 00:00:00-04:00,4.497878309207613,4.552582036799232,4.394548627333033,4.431017875671387,7846800,0.0,0.0
2023-09-18 00:00:00-04:00,4.449252523345159,4.449252523345159,4.266905996797445,4.303375244140625,828600,0.0,0.0
2023-09-19 00:00:00-04:00,4.333767047675097,4.364157946553791,4.3033758589645466,4.327688694000244,426900,0.0,0.0
2023-09-20 00:00:00-04:00,4.358079065883986,4.443173972559746,4.321609820165803,4.352000713348389,527300,0.0,0.0
2023-09-21 00:00:00-04:00,4.321610130656326,4.4674871240097405,4.321610130656326,4.431017875671387,432100,0.0,0.0
2023-09-22 00:00:00-04:00,4.4188612860104755,4.467486948551869,4.345922792198383,4.37631368637085,347200,0.0,0.0
2023-09-25 00:00:00-04:00,4.37631439175451,4.400627226944002,4.339845138970273,4.35807991027832,231600,0.0,0.0
2023-09-26 00:00:00-04:00,4.315532436596706,4.3520016905033305,4.266906764721206,4.297297954559326,421400,0.0,0.0
2023-09-27 00:00:00-04:00,4.303375784745256,4.479643980629941,4.303375784745256,4.449253082275391,321500,0.0,0.0
2023-09-28 00:00:00-04:00,4.431018002252682,4.528269333933147,4.3641575668064485,4.370235919952393,530600,0.0,0.0
2023-09-29 00:00:00-04:00,4.388470809349256,4.400627226944002,4.315532303780781,4.35807991027832,374800,0.0,0.0
2023-10-02 00:00:00-04:00,4.3520014517677215,4.38847070367377,4.181811609539494,4.230437278747559,316100,0.0,0.0
2023-10-03 00:00:00-04:00,4.2061249854960945,4.266907079829182,4.169655728896242,4.242594242095947,333100,0.0,0.0
2023-10-04 00:00:00-04:00,4.236515383821987,4.254750154868869,4.175733296718803,4.212202548980713,256200,0.0,0.0
2023-10-05 00:00:00-04:00,4.212202172844075,4.272984544351434,4.206124109592435,4.254749774932861,288900,0.0,0.0
2023-10-06 00:00:00-04:00,4.218280417196405,4.303375329348729,4.193967585152883,4.260828018188477,202000,0.0,0.0
2023-10-09 00:00:00-04:00,4.279062848520655,4.303375682559717,4.181811512364408,4.187889575958252,183800,0.0,0.0
2023-10-10 00:00:00-04:00,4.187890212280224,4.285141853045053,4.18181214776286,4.242594242095947,378000,0.0,0.0
2023-10-11 00:00:00-04:00,4.230436981857488,4.272984584344499,4.200045795819362,4.236515045166016,218700,0.0,0.0
2023-10-12 00:00:00-04:00,4.254750014481593,4.260828367907281,4.157498678325347,4.187889575958252,174300,0.0,0.0
2023-10-13 00:00:00-04:00,4.193968130882546,4.218280966089714,4.12102962526104,4.139264106750488,189700,0.0,0.0
2023-10-16 00:00:00-04:00,4.169655114722953,4.200046012497096,4.11495109296491,4.133185863494873,214500,0.0,0.0
2023-10-17 00:00:00-04:00,4.1088730102472235,4.218280763423001,4.1088730102472235,4.187889575958252,204600,0.0,0.0
2023-10-18 00:00:00-04:00,4.157498767285753,4.18181160184505,4.121029515446806,4.1453423500061035,160200,0.0,0.0
2023-10-19 00:00:00-04:00,4.1331856631556505,4.139263726483132,4.023777624942672,4.04809045791626,471000,0.0,0.0
2023-10-20 00:00:00-04:00,4.04809047495783,4.07240330803377,3.9812303289149105,3.993386745452881,407200,0.0,0.0
2023-10-23 00:00:00-04:00,3.969073534011841,4.060246504439334,3.969073534011841,3.969073534011841,284200,0.0,0.0
2023-10-24 00:00:00-04:00,4.011621068830113,4.0541686699689246,4.0055430057141805,4.023777484893799,283400,0.0,0.0
2023-10-25 00:00:00-04:00,3.9994643556467677,4.023777185967943,3.9569170475006104,3.9569170475006104,167300,0.0,0.0
2023-10-26 00:00:00-04:00,3.969074721728321,4.078482492879869,3.969074721728321,4.054169654846191,229200,0.0,0.0
2023-10-27 00:00:00-04:00,4.06632542759074,4.096716325386782,3.98123050799724,3.999464988708496,187800,0.0,0.0
2023-10-30 00:00:00-04:00,4.042012354947958,4.078481604050679,3.999464752745536,4.0663251876831055,147700,0.0,0.0
2023-10-31 00:00:00-04:00,4.060246820133761,4.060246820133761,3.969073842617339,3.9812302589416504,202200,0.0,0.0
2023-11-01 00:00:00-04:00,3.9873083922679795,4.00554316199085,3.9447607894691683,3.993386745452881,192500,0.0,0.0
2023-11-02 00:00:00-04:00,4.029856816812514,4.072404138455504,4.023778462388149,4.054169654846191,147700,0.0,0.0
2023-11-03 00:00:00-04:00,4.114951653813617,4.163577328745176,4.0906388163478375,4.09671688079834,260300,0.0,0.0
2023-11-06 00:00:00-05:00,4.121029277128512,4.121029277128512,4.0237776546835144,4.078481674194336,241700,0.0,0.0
2023-11-07 00:00:00-05:00,4.054169080668742,4.054169080668742,3.9873086406293887,4.011621475219727,279800,0.0,0.0
2023-11-08 00:00:00-05:00,4.011620874245079,4.011620874245079,3.8718219513777714,3.8839783668518066,249500,0.0,0.0
2023-11-09 00:00:00-05:00,3.8779007287414324,3.914369979157679,3.8171186447143555,3.8171186447143555,309700,0.0,0.0
2023-11-10 00:00:00-05:00,3.5861461820476004,3.6347718458315432,3.2032186450013236,3.531442165374756,1447400,0.0,0.0
2023-11-13 00:00:00-05:00,3.446347780830675,3.628694047908149,3.4402694270121614,3.610459566116333,440800,0.0,0.0
2023-11-14 00:00:00-05:00,3.6833976321563546,3.7928053793100505,3.6833976321563546,3.725945234298706,397700,0.0,0.0
2023-11-15 00:00:00-05:00,3.7198669623118326,3.8292750016827792,3.695554129080919,3.756336212158203,380700,0.0,0.0
2023-11-16 00:00:00-05:00,3.7745713458066783,3.7806494097843197,3.653007167935232,3.6773200035095215,255800,0.0,0.0
2023-11-17 00:00:00-05:00,3.725945315535478,3.7988838152282196,3.713788898920021,3.756336212158203,242400,0.0,0.0
2023-11-20 00:00:00-05:00,3.76849251862798,3.8049620572402514,3.738101622893521,3.7624144554138184,152600,0.0,0.0
2023-11-21 00:00:00-05:00,3.719866713770603,3.7563359611802976,3.6955538821641403,3.7381014823913574,200300,0.0,0.0
2023-11-22 00:00:00-05:00,3.7381016506491167,3.7502580669995274,3.689475985247474,3.725945234298706,162400,0.0,0.0
2023-11-24 00:00:00-05:00,3.7381015800289794,3.7624144122704832,3.701632331666724,3.7137887477874756,214400,0.0,0.0
2023-11-27 00:00:00-05:00,3.7077105456963757,3.7563362121582036,3.6651632324581933,3.756336212158203,298600,0.0,0.0
2023-11-28 00:00:00-05:00,3.732023738635741,3.732023738635741,3.6469288141257286,3.6773200035095215,405300,0.0,0.0
2023-11-29 00:00:00-05:00,3.7016326817412035,3.744179997271751,3.6165374710164095,3.640850305557251,366100,0.0,0.0
2023-11-30 00:00:00-05:00,3.6776886948127947,3.72066679995318,3.6408504444486316,3.6469902992248535,919700,0.06,0.0
2023-12-01 00:00:00-05:00,3.6040115860056976,3.794342660489553,3.6040115860056976,3.7820632457733154,448000,0.0,0.0
2023-12-04 00:00:00-05:00,3.757504941255515,3.8066226069820894,3.696107859097297,3.714527130126953,301900,0.0,0.0
2023-12-05 00:00:00-05:00,3.714527237941348,3.745225633529289,3.634710882436799,3.6469902992248535,563000,0.0,0.0
2023-12-06 00:00:00-05:00,3.6838282129722257,3.7513651455174046,3.6347105503082275,3.6347105503082275,474700,0.0,0.0
2023-12-07 00:00:00-05:00,3.66540889425476,3.6961075793929243,3.62243108637856,3.659269332885742,326300,0.0,0.0
2023-12-08 00:00:00-05:00,3.6592693816402266,3.6961076286382255,3.6101517189762284,3.6347105503082275,279900,0.0,0.0
2023-12-11 00:00:00-05:00,3.6347106494418444,3.6531296270610243,3.5917325470564734,3.628570795059204,263800,0.0,0.0
2023-12-12 00:00:00-05:00,3.6408500250953963,3.6408500250953963,3.5057764559845754,3.524195432662964,325700,0.0,0.0
2023-12-13 00:00:00-05:00,3.530335734287898,3.683828592300415,3.4812180665661954,3.683828592300415,440700,0.0,0.0
2023-12-14 00:00:00-05:00,3.7513652345584227,3.825041730303178,3.7022475707285856,3.7697842121124268,391800,0.0,0.0
2023-12-15 00:00:00-05:00,3.7820634803400592,3.8680196814491397,3.745225233906607,3.800482749938965,652800,0.0,0.0
2023-12-18 00:00:00-05:00,3.8373211462606376,3.88029924849393,3.7513652345584227,3.7697842121124268,292200,0.0,0.0
2023-12-19 00:00:00-05:00,3.782063853752883,3.861880208621348,3.775924291789979,3.8496007919311523,241900,0.0,0.0
2023-12-20 00:00:00-05:00,3.8434606121188444,3.8864384172435065,3.7820632457733154,3.7820632457733154,228800,0.0,0.0
2023-12-21 00:00:00-05:00,3.8127625866325414,3.861880253970096,3.7759243361293757,3.843461275100708,347300,0.0,0.0
2023-12-22 00:00:00-05:00,3.8557406466584436,3.886439042001739,3.8127625418605655,3.8496007919311523,255300,0.0,0.0
2023-12-26 00:00:00-05:00,3.8741596253115436,3.898718458691935,3.843461229968248,3.8496007919311523,198300,0.0,0.0
2023-12-27 00:00:00-05:00,3.8311813373945403,3.8987182723447438,3.800482943518537,3.8066225051879883,368900,0.0,0.0
2023-12-28 00:00:00-05:00,3.8004828983882595,3.831181291899723,3.7513652345584227,3.7697842121124268,221700,0.0,0.0
2023-12-29 00:00:00-05:00,3.782063340716261,3.782063340716261,3.720666265593792,3.732945680618286,209600,0.0,0.0
2024-01-02 00:00:00-05:00,3.745225384372797,3.794343048257392,3.6899681588848128,3.7083871364593506,335400,0.0,0.0
2024-01-03 00:00:00-05:00,3.6961077651868948,3.7452254296654917,3.659269516827947,3.7022476196289062,348700,0.0,0.0
2024-01-04 00:00:00-05:00,3.6838284532484633,3.7390859737317923,3.6776885986328125,3.6776885986328125,298300,0.0,0.0
2024-01-05 00:00:00-05:00,3.6654093205225804,3.7268066979391015,3.640850486661729,3.683828592300415,201600,0.0,0.0
2024-01-08 00:00:00-05:00,3.677688309757154,3.6899680180239067,3.6347105018809542,3.659269332885742,214900,0.0,0.0
2024-01-09 00:00:00-05:00,3.622430995747999,3.622430995747999,3.554894065792377,3.567173480987549,297700,0.0,0.0
2024-01-10 00:00:00-05:00,3.5548942089080815,3.5733134788245526,3.5119161076125573,3.554894208908081,273100,0.0,0.0
2024-01-11 00:00:00-05:00,3.554894696969167,3.5794535317199685,3.4812181927167622,3.493497610092163,320500,0.0,0.0
2024-01-12 00:00:00-05:00,3.5426148827712436,3.5978724011531327,3.5364753211534623,3.5855929851531982,250200,0.0,0.0
2024-01-16 00:00:00-05:00,3.5426149422052586,3.561034212896363,3.481217861175537,3.481217861175537,465800,0.0,0.0
2024-01-17 00:00:00-05:00,3.4136809748754176,3.4812179113639736,3.4075414130661197,3.4566590785980225,327700,0.0,0.0
2024-01-18 00:00:00-05:00,3.48121806328857,3.48121806328857,3.4014017069337554,3.4259605407714844,300000,0.0,0.0
2024-01-19 00:00:00-05:00,3.4382396190745084,3.450519034784032,3.358423270580426,3.4321000576019287,317600,0.0,0.0
2024-01-22 00:00:00-05:00,3.4382400855206576,3.511916589773062,3.413681250769856,3.493497610092163,395200,0.0,0.0
2024-01-23 00:00:00-05:00,3.524196007148463,3.542615279593766,3.47507833764686,3.493497610092163,208000,0.0,0.0
2024-01-24 00:00:00-05:00,3.536475629025031,3.536475629025031,3.462798833847046,3.462798833847046,153200,0.0,0.0
2024-01-25 00:00:00-05:00,3.5057765003035755,3.5241954772148114,3.438239568512205,3.5180559158325195,176600,0.0,0.0
2024-01-26 00:00:00-05:00,3.542614504122572,3.548754357848473,3.5119158210217485,3.5364749431610107,152100,0.0,0.0
2024-01-29 00:00:00-05:00,3.554893923658597,3.585592606801291,3.4750775816990647,3.5794527530670166,147000,0.0,0.0
2024-01-30 00:00:00-05:00,3.5610341079215995,3.5610341079215995,3.5180560060855464,3.5487546920776367,383200,0.0,0.0
2024-01-31 00:00:00-05:00,3.5487548467855428,3.5855930959233935,3.499636888504028,3.4996368885040283,161400,0.0,0.0
2024-02-01 00:00:00-05:00,3.5180561594551434,3.5487548467855428,3.4750780557454606,3.4996368885040283,317100,0.0,0.0
2024-02-02 00:00:00-05:00,3.493496798233682,3.493496798233682,3.401401042938233,3.4014010429382324,194400,0.0,0.0
2024-02-05 00:00:00-05:00,3.376842505034317,3.3891219206147762,3.2540483492297225,3.2970261573791504,1101300,0.0,0.0
2024-02-06 00:00:00-05:00,3.303166344269308,3.3768428451732713,3.303166344269308,3.3093059062957764,306000,0.0,0.0
2024-02-07 00:00:00-05:00,3.340004523803895,3.4750781059265137,3.327725107247293,3.4750781059265137,676100,0.0,0.0
2024-02-08 00:00:00-05:00,3.462798027609977,3.6162908516163594,3.462798027609977,3.6101512908935547,353300,0.0,0.0
2024-02-09 00:00:00-05:00,3.604011864761047,3.6347105503082275,3.567173617763048,3.6347105503082275,220400,0.0,0.0
2024-02-12 00:00:00-05:00,3.6347103573491246,3.7575045074902382,3.6347103573491246,3.7513649463653564,250800,0.0,0.0
2024-02-13 00:00:00-05:00,3.665408650997188,3.665408650997188,3.52419523570921,3.5364749431610107,335100,0.0,0.0
2024-02-14 00:00:00-05:00,3.59173254677098,3.59173254677098,3.5241956123891574,3.5855929851531982,295600,0.0,0.0
2024-02-15 00:00:00-05:00,3.5855927963026533,3.6961075344813294,3.5855927963026533,3.6654088497161865,218000,0.0,0.0
2024-02-16 00:00:00-05:00,3.6285705086601925,3.67154860765335,3.5917322635650635,3.5917322635650635,248400,0.0,0.0
2024-02-20 00:00:00-05:00,3.573313379505328,3.5917323561454855,3.5303352794043676,3.5610339641571045,214100,0.0,0.0
2024-02-21 00:00:00-05:00,3.5671734335016443,3.5917322635650635,3.5303351884065157,3.5917322635650635,182100,0.0,0.0
2024-02-22 00:00:00-05:00,3.5487548800847195,3.5855931295682364,3.499636921342314,3.5733137130737305,422800,0.0,0.0
2024-02-23 00:00:00-05:00,3.5671738401828486,3.7145271301269527,3.5487548619175735,3.714527130126953,321400,0.0,0.0
2024-02-26 00:00:00-05:00,3.7022474870857813,3.75136514980593,3.5917324532010824,3.6162912845611572,538300,0.0,0.0
2024-02-27 00:00:00-05:00,3.6592693858234693,3.696107632863581,3.6162912845611572,3.6162912845611572,212100,0.0,0.0
2024-02-28 00:00:00-05:00,3.6101519625572474,3.6469902120407642,3.561034296579225,3.5733137130737305,234800,0.0,0.0
2024-02-29 00:00:00-05:00,3.6224310902475874,3.6531294826541814,3.579452989561125,3.640850067138672,213800,0.0,0.0
2024-03-01 00:00:00-05:00,3.6408502173889277,3.6408502173889277,3.5602180275847672,3.5726232528686523,274700,0.06,0.0
2024-03-04 00:00:00-05:00,3.5974331119227254,3.616040358334855,3.56642064022671,3.5726232528686523,178900,0.0,0.0
2024-03-05 00:00:00-05:00,3.5602181294129704,3.5850282849335042,3.510598409885618,3.523003339767456,261600,0.0,0.0
2024-03-06 00:00:00-05:00,3.5664208164721436,3.5974332897007337,3.5292060260519533,3.5416109561920166,399200,0.0,0.0
2024-03-07 00:00:00-05:00,3.578825484345741,3.616040272038726,3.541610696652756,3.566420555114746,144200,0.0,0.0
2024-03-08 00:00:00-05:00,3.5105980298656303,3.572622968317519,3.504395713474537,3.51680064201355,249100,0.0,0.0
2024-03-11 00:00:00-04:00,3.504396154462549,3.578825735062732,3.504396154462549,3.554015874862671,176800,0.0,0.0
2024-03-12 00:00:00-04:00,3.541611244527961,3.5602184933745105,3.4919915199279785,3.4919915199279785,237200,0.0,0.0
2024-03-13 00:00:00-04:00,3.485788634011608,3.566420828062495,3.485788634011608,3.5292060375213623,151500,0.0,0.0
2024-03-14 00:00:00-04:00,3.485788249640888,4.633245199947115,3.436168534390842,4.267299652099609,4704300,0.0,0.0
2024-03-15 00:00:00-04:00,4.261096950994679,4.502993501431699,4.236287093886804,4.378943920135498,2215900,0.0,0.0
2024-03-18 00:00:00-04:00,4.5091962310897955,4.881344417571443,4.4781837589843025,4.769700050354004,2119000,0.0,0.0
2024-03-19 00:00:00-04:00,4.738687481965533,4.899951860426482,4.7076753062470145,4.881344318389893,1175200,0.0,0.0
2024-03-20 00:00:00-04:00,4.924762686219054,4.992989959406316,4.819320617408806,4.961977481842041,1249900,0.0,0.0
