Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,4.9929880657932175,5.042607774472036,4.868938498339378,4.924760818481445,1090500,0.0,0.0
2024-03-22 00:00:00-04:00,4.943369521693159,4.980584314196006,4.850332688314482,4.899952411651611,1158200,0.0,0.0
2024-03-25 00:00:00-04:00,4.930964076329868,5.141848174264524,4.906154217250126,5.042608737945557,1129700,0.0,0.0
2024-03-26 00:00:00-04:00,5.061216008678304,5.061216008678304,4.893749311207532,4.912356853485107,643900,0.0,0.0
2024-03-27 00:00:00-04:00,4.961976675683188,5.030203642028894,4.930964203157425,4.999191761016846,436800,0.0,0.0
2024-03-28 00:00:00-04:00,5.030204036840944,5.061216511800822,4.955774451845492,4.992989540100098,417500,0.0,0.0
2024-04-01 00:00:00-04:00,5.036406685859174,5.098431636218878,4.999192188854365,5.048811912536621,786600,0.0,0.0
2024-04-02 00:00:00-04:00,5.042609120304098,5.141848564147949,4.961976924302532,5.141848564147949,595700,0.0,0.0
2024-04-03 00:00:00-04:00,5.123240798309877,5.185265148684312,5.048811222952343,5.086025714874268,758600,0.0,0.0
2024-04-04 00:00:00-04:00,5.117038228716709,5.148050699920759,5.011596181531147,5.03640604019165,676100,0.0,0.0
2024-04-05 00:00:00-04:00,5.048811286756253,5.110835637914517,4.999191569224166,5.011596202850342,626400,0.0,0.0
2024-04-08 00:00:00-04:00,5.042609045327808,5.160455735261737,5.017799184735732,5.030203819274902,852300,0.0,0.0
2024-04-09 00:00:00-04:00,5.055014275274112,5.09222936630249,4.999192526002252,5.09222936630249,1083300,0.0,0.0
2024-04-10 00:00:00-04:00,4.976293036380926,5.190327369527751,4.887112241422904,5.12790060043335,1864400,2.5,0.0
2024-04-11 00:00:00-04:00,5.145737039056544,5.377607543795369,5.047637946647995,5.1814093589782715,1319900,0.0,0.0
2024-04-12 00:00:00-04:00,5.2170816034544165,5.2349177631573465,5.056556166128043,5.065474033355713,710500,0.0,0.0
2024-04-15 00:00:00-04:00,5.047637228782917,5.28842556663393,5.047637228782917,5.261671543121338,1073400,0.0,0.0
2024-04-16 00:00:00-04:00,5.208162691712297,5.2259988478381265,5.083309173583984,5.083309173583984,546300,0.0,0.0
2024-04-17 00:00:00-04:00,5.065474092154184,5.199245504102734,5.056556224822998,5.056556224822998,688900,0.0,0.0
2024-04-18 00:00:00-04:00,5.083310042043943,5.145736811773424,4.967375220042877,4.976293087005615,386100,0.0,0.0
2024-04-19 00:00:00-04:00,4.949538925440577,5.065473744269435,4.904948316104239,5.020883560180664,515800,0.0,0.0
2024-04-22 00:00:00-04:00,5.020883560180664,5.056555877550708,4.958456792159304,5.020883560180664,530300,0.0,0.0
2024-04-23 00:00:00-04:00,5.0030474730019625,5.047637657728042,4.96737515512207,4.994129180908203,500600,0.0,0.0
2024-04-24 00:00:00-04:00,4.958457184381062,4.967375477052807,4.878194251325756,4.913866996765137,407100,0.0,0.0
2024-04-25 00:00:00-04:00,4.878193594025396,4.985210965428541,4.869275727802868,4.958456516265869,368000,0.0,0.0
2024-04-26 00:00:00-04:00,4.940620358573269,4.985210965428541,4.922784200880669,4.958456516265869,356600,0.0,0.0
2024-04-29 00:00:00-04:00,4.958456921028828,5.038719849821231,4.958456921028828,4.985211372375488,340000,0.0,0.0
2024-04-30 00:00:00-04:00,4.967375266623879,4.967375266623879,4.824685566653807,4.833603858947754,305700,0.0,0.0
2024-05-01 00:00:00-04:00,4.8425215800442425,4.896030056452472,4.717668468425041,4.735504627227783,351400,0.0,0.0
2024-05-02 00:00:00-04:00,4.744422847965499,4.797931323569735,4.708750530896007,4.762259006500244,254200,0.0,0.0
2024-05-03 00:00:00-04:00,4.79793119430542,4.851439668468048,4.77117674460033,4.79793119430542,244000,0.0,0.0
2024-05-06 00:00:00-04:00,4.842521376817168,4.8871119845764674,4.789012902654539,4.79793119430542,261100,0.0,0.0
2024-05-07 00:00:00-04:00,4.797931482292278,4.922784596165819,4.797931482292278,4.842521667480469,282900,0.0,0.0
2024-05-08 00:00:00-04:00,4.815767570170186,4.887112205613844,4.806849278115943,4.86927604675293,243700,0.0,0.0
2024-05-09 00:00:00-04:00,4.8871122844345045,4.985211372375488,4.851439966137343,4.985211372375488,370500,0.0,0.0
2024-05-10 00:00:00-04:00,4.976292868112068,4.994129026500559,4.851439759392633,4.9049482345581055,468000,0.0,0.0
2024-05-13 00:00:00-04:00,4.815768017988967,4.887112660066971,4.4857988357543945,4.4857988357543945,863600,0.0,0.0
2024-05-14 00:00:00-04:00,4.5036346624089525,4.60173332537012,4.387699415002942,4.4322896003723145,832500,0.0,0.0
2024-05-15 00:00:00-04:00,4.467961799709665,4.521470270782846,4.414452903388956,4.450125217437744,478800,0.0,0.0
2024-05-16 00:00:00-04:00,4.432289528657975,4.476880138553452,4.405535502918747,4.459043979644775,402300,0.0,0.0
2024-05-17 00:00:00-04:00,4.476880138553452,4.539306907357605,4.405535502918747,4.459043979644775,307700,0.0,0.0
2024-05-20 00:00:00-04:00,4.459043171980531,4.459043171980531,4.271763324737549,4.271763324737549,655200,0.0,0.0
2024-05-21 00:00:00-04:00,4.2628461286853865,4.3698630795525775,4.200419361389078,4.218255519866943,507900,0.0,0.0
2024-05-22 00:00:00-04:00,4.236092083261374,4.298518856524889,4.191501470180634,4.2450103759765625,261300,0.0,0.0
2024-05-23 00:00:00-04:00,4.2004192700646374,4.23609158624479,4.111238479614258,4.111238479614258,313300,0.0,0.0
2024-05-24 00:00:00-04:00,4.14691162109375,4.173665650929552,4.111239297814255,4.14691162109375,246200,0.0,0.0
2024-05-28 00:00:00-04:00,4.146910377750632,4.191500555856977,4.093401908874512,4.093401908874512,349300,0.0,0.0
2024-05-29 00:00:00-04:00,4.09340314167922,4.09340314167922,3.986385746449186,4.0131402015686035,335200,0.0,0.0
2024-05-30 00:00:00-04:00,3.9774674127335525,3.986385279897887,3.7991058169709846,3.816941976547241,707100,0.0,0.0
2024-05-31 00:00:00-04:00,3.852614295699755,3.8882866148522686,3.7991058169709846,3.816941976547241,388300,0.0,0.0
2024-06-03 00:00:00-04:00,3.879368431225758,3.923959044040606,3.7010068304615666,3.7099246978759766,878400,0.0,0.0
2024-06-04 00:00:00-04:00,3.890896050057732,4.089964951616068,3.8547017043198526,3.945187568664551,1089900,0.06,0.0
2024-06-05 00:00:00-04:00,4.026625633239746,4.189500661077437,3.981382905539854,4.026625633239746,687100,0.0,0.0
2024-06-06 00:00:00-04:00,4.008528033821925,4.0175768372916325,3.899944981009618,3.9542365074157715,475800,0.0,0.0
2024-06-07 00:00:00-04:00,3.9451881620440052,3.9632853376348662,3.9180421829223633,3.9180421829223633,351000,0.0,0.0
2024-06-10 00:00:00-04:00,3.9270914737911276,4.071868896484375,3.8456539577907987,4.071868896484375,705600,0.0,0.0
2024-06-11 00:00:00-04:00,4.008527974745827,4.162354179698248,3.990430799543818,4.0990142822265625,478700,0.0,0.0
2024-06-12 00:00:00-04:00,4.126160116377031,4.234743175143887,4.108062939915888,4.162354469299316,472700,0.0,0.0
2024-06-13 00:00:00-04:00,4.171402931213379,4.26188880609932,4.117111406281814,4.171402931213379,628700,0.0,0.0
2024-06-14 00:00:00-04:00,4.2075976551775085,4.216646027735061,4.099014595662524,4.126160144805908,556900,0.0,0.0
2024-06-17 00:00:00-04:00,4.089966449322004,4.18950115228513,4.0447232848467305,4.180452346801758,326900,0.0,0.0
2024-06-18 00:00:00-04:00,4.1985489874316535,4.307132481941918,4.1985489874316535,4.252840518951416,405900,0.0,0.0
2024-06-20 00:00:00-04:00,4.26188923383081,4.343326745136726,4.216646076111805,4.2437920570373535,366500,0.0,0.0
2024-06-21 00:00:00-04:00,4.234742634539444,4.488103504122281,4.207597089048472,4.4609575271606445,1212900,0.0,0.0
2024-06-24 00:00:00-04:00,4.488103893924129,4.641930103302002,4.488103893924129,4.641930103302002,548300,0.0,0.0
2024-06-25 00:00:00-04:00,4.669076219980638,4.813854074870714,4.6238334908974785,4.650979042053223,737000,0.0,0.0
2024-06-26 00:00:00-04:00,4.632880554214041,4.696220874786377,4.551443492301761,4.696220874786377,488000,0.0,0.0
2024-06-27 00:00:00-04:00,4.705270575835468,4.723367753762883,4.632881864125808,4.650979042053223,300400,0.0,0.0
2024-06-28 00:00:00-04:00,4.723367178318573,4.723367178318573,4.524298245369428,4.641930103302002,918900,0.0,0.0
2024-07-01 00:00:00-04:00,4.632881732384521,4.660027714239095,4.524298667907715,4.524298667907715,444800,0.0,0.0
2024-07-02 00:00:00-04:00,4.524298667907715,4.5514446497622885,4.47905550864034,4.524298667907715,322300,0.0,0.0
2024-07-03 00:00:00-04:00,4.524298326063708,4.569541481912631,4.524298326063708,4.533347129821777,129800,0.0,0.0
2024-07-05 00:00:00-04:00,4.515250021130146,4.515250021130146,4.316181062638213,4.343327045440674,442400,0.0,0.0
2024-07-08 00:00:00-04:00,4.325229312036436,4.46095791420891,4.325229312036436,4.45190954208374,310700,0.0,0.0
2024-07-09 00:00:00-04:00,4.433812231482608,4.515249304014572,4.3704719026504675,4.4428606033325195,335400,0.0,0.0
2024-07-10 00:00:00-04:00,4.433812561177609,4.515249639765173,4.415715384661404,4.506201267242432,180500,0.0,0.0
2024-07-11 00:00:00-04:00,4.551444172647289,4.732415927804544,4.542395369154077,4.714318752288818,283900,0.0,0.0
2024-07-12 00:00:00-04:00,4.705270261431822,4.777659399775234,4.68717308471365,4.741464614868164,287300,0.0,0.0
2024-07-15 00:00:00-04:00,4.795756864855355,4.813854042661684,4.678124993378844,4.687173366546631,371200,0.0,0.0
2024-07-16 00:00:00-04:00,4.687173406303796,4.81385408349337,4.669076228343965,4.804805278778076,334800,0.0,0.0
2024-07-17 00:00:00-04:00,4.777659608827318,4.8862426738875255,4.7686108043369275,4.831951141357422,328000,0.0,0.0
2024-07-18 00:00:00-04:00,4.813854021457125,4.940534265543411,4.768610861405219,4.877193927764893,372900,0.0,0.0
2024-07-19 00:00:00-04:00,4.8862426738875255,4.8862426738875255,4.759562431317284,4.831951141357422,281400,0.0,0.0
2024-07-22 00:00:00-04:00,4.831950585432954,4.9676791854070235,4.768610255699877,4.940533638000488,312900,0.0,0.0
2024-07-23 00:00:00-04:00,4.931484693954668,5.021970999985215,4.895290344130723,5.003873825073242,299400,0.0,0.0
2024-07-24 00:00:00-04:00,5.012922176575472,5.085310875931399,4.958630652058527,4.967679023742676,248800,0.0,0.0
2024-07-25 00:00:00-04:00,4.97672791090289,5.130554115366108,4.931484757306406,5.049116611480713,360300,0.0,0.0
2024-07-26 00:00:00-04:00,5.058165440816602,5.067213812700046,4.9224364107994045,5.012922286987305,332100,0.0,0.0
2024-07-29 00:00:00-04:00,5.040068265579021,5.076262616054182,4.985776739866281,5.012922286987305,236900,0.0,0.0
2024-07-30 00:00:00-04:00,5.012922286987305,5.049116637462466,4.967679133158009,5.012922286987305,187400,0.0,0.0
2024-07-31 00:00:00-04:00,5.058165550231934,5.12150544919825,5.0129223954239635,5.058165550231934,210600,0.0,0.0
2024-08-01 00:00:00-04:00,5.0400683731763145,5.112457075672017,4.8229018342185075,4.868144989013672,360600,0.0,0.0
2024-08-02 00:00:00-04:00,4.795756864855355,4.813854042661684,4.650979010933974,4.687173366546631,286400,0.0,0.0
2024-08-05 00:00:00-04:00,4.515248935751459,4.560492085723062,4.216645354056718,4.26188850402832,663200,0.0,0.0
2024-08-06 00:00:00-04:00,4.243791307727406,4.316180002119836,4.171402613334976,4.2980828285217285,433500,0.0,0.0
2024-08-07 00:00:00-04:00,4.406665870110373,4.424763043708481,4.270936852389241,4.2980828285217285,323500,0.0,0.0
2024-08-08 00:00:00-04:00,4.31618073487164,4.37952106895354,4.2618892048603225,4.279986381530762,301300,0.0,0.0
2024-08-09 00:00:00-04:00,4.325229402549531,4.352374950963813,4.243791894365259,4.270937442779541,627600,0.0,0.0
2024-08-12 00:00:00-04:00,4.325229196488569,5.040068265579021,4.316180393134433,5.012922286987305,1210500,0.0,0.0
2024-08-13 00:00:00-04:00,4.9948251219160165,5.4020117813256885,4.967679143269049,5.392963409423828,719700,0.0,0.0
2024-08-14 00:00:00-04:00,5.42915787837903,5.592032459400948,5.383914723470924,5.555838108062744,570600,0.0,0.0
2024-08-15 00:00:00-04:00,5.664421851150117,5.782053282613478,5.4382069292633695,5.537741184234619,600900,0.0,0.0
2024-08-16 00:00:00-04:00,5.564886660200492,5.691566884160553,5.528692310497617,5.573935031890869,1064500,0.0,0.0
2024-08-19 00:00:00-04:00,5.610129459225542,5.610129459225542,5.3477202045131955,5.4653520584106445,463500,0.0,0.0
2024-08-20 00:00:00-04:00,5.465351982782246,5.628226556445181,5.438206436240431,5.573935031890869,552200,0.0,0.0
2024-08-21 00:00:00-04:00,5.592032618774001,5.7549076359085625,5.592032618774001,5.718713283538818,485400,0.0,0.0
2024-08-22 00:00:00-04:00,5.763955490115106,5.763955490115106,5.537740592404428,5.564886569976807,280400,0.0,0.0
2024-08-23 00:00:00-04:00,5.5739354806048365,5.673470166035843,5.546789931877747,5.6101298332214355,335000,0.0,0.0
2024-08-26 00:00:00-04:00,5.736809969562924,5.7458583411468975,5.519643442428747,5.528692245483398,248700,0.0,0.0
2024-08-27 00:00:00-04:00,5.483449379062797,5.610129608138378,5.447255027898346,5.592032432556152,233100,0.0,0.0
2024-08-28 00:00:00-04:00,5.573935537218841,5.582984341200257,5.474401282247592,5.537741184234619,173700,0.0,0.0
2024-08-29 00:00:00-04:00,5.601081670552306,5.736810713682701,5.546790139594295,5.700616359710693,207300,0.0,0.0
2024-08-30 00:00:00-04:00,5.709664490213765,5.791101998930848,5.582984256686637,5.646324157714844,235900,0.0,0.0
2024-09-03 00:00:00-04:00,5.564886790266112,5.573935162167973,5.329623080228031,5.392963409423828,308000,0.0,0.0
2024-09-04 00:00:00-04:00,5.356401565727053,5.447807646536338,5.292417091231266,5.438666820526123,202400,0.06,0.0
2024-09-05 00:00:00-04:00,5.484370202738504,5.493511028955189,5.328979643923541,5.374682903289795,304500,0.0,0.0
2024-09-06 00:00:00-04:00,5.374682400349983,5.438666434445087,5.264995111165341,5.301557540893555,189700,0.0,0.0
2024-09-09 00:00:00-04:00,5.328979289152514,5.35640133011839,5.137026309967041,5.137026309967041,228400,0.0,0.0
2024-09-10 00:00:00-04:00,5.155307146273016,5.164447971209067,4.9907762201508055,5.036479473114014,283000,0.0,0.0
2024-09-11 00:00:00-04:00,5.018198309516935,5.091323608515784,4.935933056413398,5.073042392730713,294700,0.0,0.0
2024-09-12 00:00:00-04:00,5.12788541292224,5.12788541292224,4.972494879824823,5.063900947570801,236900,0.0,0.0
2024-09-13 00:00:00-04:00,5.100463778059615,5.191869853034805,5.091323388491369,5.127885818481445,229500,0.0,0.0
2024-09-16 00:00:00-04:00,5.146166056601971,5.191868867484726,5.0181971400699465,5.091322422027588,299100,0.0,0.0
2024-09-17 00:00:00-04:00,5.118745129918798,5.246713638305664,5.109604740106158,5.246713638305664,273300,0.0,0.0
2024-09-18 00:00:00-04:00,5.246713736269792,5.319839035429063,5.109604835510254,5.109604835510254,252900,0.0,0.0
2024-09-19 00:00:00-04:00,5.210151207337988,5.26499528964806,5.155307560886474,5.246713638305664,206500,0.0,0.0
2024-09-20 00:00:00-04:00,5.191869693989265,5.191869693989265,5.054760803655888,5.08218240737915,490400,0.0,0.0
2024-09-23 00:00:00-04:00,5.12788541292224,5.19186944241517,5.063900947570801,5.063900947570801,176700,0.0,0.0
2024-09-24 00:00:00-04:00,5.091323047117893,5.274135184810709,5.027338580996148,5.210150718688965,247400,0.0,0.0
2024-09-25 00:00:00-04:00,5.219291672675628,5.255854101119079,5.1278856015670025,5.182729244232178,335200,0.0,0.0
2024-09-26 00:00:00-04:00,5.164448030010453,5.2284320618572275,5.118744776526875,5.182729244232178,264600,0.0,0.0
2024-09-27 00:00:00-04:00,5.210151171397973,5.210151171397973,5.127885920217452,5.137026309967041,170400,0.0,0.0
2024-09-30 00:00:00-04:00,5.1644480581839876,5.274135344112715,5.118744804451086,5.25585412979126,251800,0.0,0.0
2024-10-01 00:00:00-04:00,5.2284320618572275,5.264994926159205,5.173588419192051,5.182729244232178,344500,0.0,0.0
2024-10-02 00:00:00-04:00,5.228432076218424,5.2375729012836585,5.173588433402607,5.219291687011719,130400,0.0,0.0
2024-10-03 00:00:00-04:00,5.191869332765925,5.328978649418479,5.1461665177874085,5.2649946212768555,228200,0.0,0.0
2024-10-04 00:00:00-04:00,5.274135575475563,5.520932197570801,5.264995185843135,5.520932197570801,309400,0.0,0.0
2024-10-07 00:00:00-04:00,5.530073165893555,5.566635597084706,5.4295262621886105,5.530073165893555,284900,0.0,0.0
2024-10-08 00:00:00-04:00,5.511791769641563,5.530072984637946,5.319838794250258,5.411244869232178,290000,0.0,0.0
2024-10-09 00:00:00-04:00,5.456947552004292,5.703744166198284,5.456947552004292,5.685462951660156,253700,0.0,0.0
2024-10-10 00:00:00-04:00,5.6763225346013355,5.694603749050191,5.539213208305652,5.612338066101074,243800,0.0,0.0
2024-10-11 00:00:00-04:00,5.6306192348512365,5.813431813714599,5.6306192348512365,5.749447345733643,236400,0.0,0.0
2024-10-14 00:00:00-04:00,5.76772851653325,5.76772851653325,5.557494335734036,5.6397600173950195,339400,0.0,0.0
2024-10-15 00:00:00-04:00,5.639760459467007,5.694604106253733,5.520932340166487,5.530073165893555,269400,0.0,0.0
2024-10-16 00:00:00-04:00,5.584916835781444,5.648900872701337,5.566635620110251,5.603198051452637,211300,0.0,0.0
2024-10-17 00:00:00-04:00,5.584916114807129,5.612337716844697,5.49351004825106,5.584916114807129,206300,0.0,0.0
2024-10-18 00:00:00-04:00,5.594056735008175,5.658041202174269,5.5666351318359375,5.5666351318359375,245000,0.0,0.0
2024-10-21 00:00:00-04:00,5.575775909038037,5.575775909038037,5.411244970976993,5.420385360717773,261400,0.0,0.0
2024-10-22 00:00:00-04:00,5.420385436461542,5.575775986953213,5.402104220865967,5.530073165893555,306400,0.0,0.0
2024-10-23 00:00:00-04:00,5.51179182036804,5.575775855514973,5.484369779691819,5.557494640350342,269600,0.0,0.0
2024-10-24 00:00:00-04:00,5.575775880172993,5.676322781952391,5.575775880172993,5.630619525909424,282300,0.0,0.0
2024-10-25 00:00:00-04:00,5.703744399259199,5.840853731826855,5.658041578975683,5.667181968688965,274600,0.0,0.0
2024-10-28 00:00:00-04:00,5.667181620709663,5.76772851653325,5.6397600173950195,5.6397600173950195,272600,0.0,0.0
2024-10-29 00:00:00-04:00,5.630619163143508,5.630619163143508,5.402103769368417,5.5666351318359375,299300,0.0,0.0
2024-10-30 00:00:00-04:00,5.520932441448205,5.658041778859578,5.520932441448205,5.53921365737915,205300,0.0,0.0
2024-10-31 00:00:00-04:00,5.575775842941015,5.612338273187825,5.493510592814968,5.520932197570801,209600,0.0,0.0
2024-11-01 00:00:00-04:00,5.520931937772347,5.530072762833185,5.3929634379303275,5.46608829498291,191500,0.0,0.0
2024-11-04 00:00:00-05:00,5.484369998704936,5.584916904054925,5.484369998704936,5.502651214599609,268400,0.0,0.0
2024-11-05 00:00:00-05:00,5.484369767323992,5.5574946278176105,5.447807337077182,5.520932197570801,215500,0.0,0.0
2024-11-06 00:00:00-05:00,5.621478589278473,5.712884656612572,5.566634948878013,5.694603443145752,388200,0.0,0.0
2024-11-07 00:00:00-05:00,5.712884902954102,5.758588156521146,5.6580412601887655,5.712884902954102,294500,0.0,0.0
2024-11-08 00:00:00-05:00,5.703744019414173,5.703744019414173,5.548353917768272,5.5666351318359375,419200,0.0,0.0
2024-11-11 00:00:00-05:00,5.0364793294666015,5.0364793294666015,4.122417783140918,4.570307731628418,1382500,0.0,0.0
2024-11-12 00:00:00-05:00,4.561166611279073,4.70741674559442,4.48804176205064,4.652573108673096,577800,0.0,0.0
2024-11-13 00:00:00-05:00,4.670855504351454,4.725699155167535,4.570308593259343,4.59773063659668,406300,0.0,0.0
2024-11-14 00:00:00-05:00,4.670855069924115,4.945073298500004,4.670855069924115,4.7439799308776855,482500,0.0,0.0
2024-11-15 00:00:00-05:00,4.753119430388401,4.82624471350539,4.570307312242105,4.679994583129883,422700,0.0,0.0
2024-11-18 00:00:00-05:00,4.734839105329213,4.890229652784827,4.7074175004009,4.7439799308776855,324900,0.0,0.0
2024-11-19 00:00:00-05:00,4.707417601217776,4.780542463737433,4.679995559843625,4.753120422363281,236500,0.0,0.0
2024-11-20 00:00:00-05:00,4.826245458078793,4.826245458078793,4.643432875870449,4.698276519775391,225000,0.0,0.0
2024-11-21 00:00:00-05:00,4.698276519775391,4.753120163680332,4.634292486482227,4.698276519775391,218400,0.0,0.0
2024-11-22 00:00:00-05:00,4.69827653318065,4.753120177242073,4.661714103806367,4.734838962554932,269700,0.0,0.0
2024-11-25 00:00:00-05:00,4.716557747867791,4.798823431889195,4.69827653318065,4.734838962554932,326100,0.0,0.0
2024-11-26 00:00:00-05:00,4.716557747867791,4.7714013919292135,4.661714103806367,4.734838962554932,233600,0.0,0.0
2024-11-27 00:00:00-05:00,4.743979699502105,4.7988233425424225,4.734838874399453,4.762260913848877,158100,0.0,0.0
2024-11-29 00:00:00-05:00,4.7988233425424225,4.807964167645074,4.725698485155331,4.762260913848877,112100,0.0,0.0
2024-12-02 00:00:00-05:00,4.743979727141544,4.86280783901715,4.689136083781695,4.835385799407959,303400,0.0,0.0
2024-12-03 00:00:00-05:00,4.862808163696914,4.862808163696914,4.734839218121175,4.789682865142822,302100,0.0,0.0
2024-12-04 00:00:00-05:00,4.734204023722067,4.789682925456257,4.669478858819071,4.752696990966797,329600,0.06,0.0
2024-12-05 00:00:00-05:00,4.771189423134873,4.8081753534764555,4.73420349279329,4.789682388305664,141800,0.0,0.0
2024-12-06 00:00:00-05:00,4.798929629532181,4.808175892700987,4.6972180892326065,4.752696990966797,249700,0.0,0.0
2024-12-09 00:00:00-05:00,4.761943032188315,4.95611938168252,4.761943032188315,4.900640487670898,347000,0.0,0.0
2024-12-10 00:00:00-05:00,4.928380551892432,4.946873519706194,4.808176040649414,4.808176040649414,271200,0.0,0.0
2024-12-11 00:00:00-05:00,4.863655236819803,4.919134138570848,4.761943696489332,4.835915565490723,404300,0.0,0.0
2024-12-12 00:00:00-05:00,4.817421926199937,4.946872678893722,4.808175223411139,4.900640487670898,179400,0.0,0.0
2024-12-13 00:00:00-05:00,4.900641110652423,4.900641110652423,4.8081758346382495,4.872901439666748,155200,0.0,0.0
