Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,4.817422745009861,4.872901648451147,4.798929777196099,4.808176040649414,158300,0.0,0.0
2024-12-17 00:00:00-05:00,4.7989294864517165,4.919133990412114,4.7989294864517165,4.863655090332031,227700,0.0,0.0
2024-12-18 00:00:00-05:00,4.882147681132939,4.9191336116719935,4.7064642906188965,4.7064642906188965,359000,0.0,0.0
2024-12-19 00:00:00-05:00,4.761943695042721,4.826668859945717,4.724957760553261,4.752696990966797,349800,0.0,0.0
2024-12-20 00:00:00-05:00,4.761943755947466,4.808175954197036,4.697218149309518,4.7157111167907715,437600,0.0,0.0
2024-12-23 00:00:00-05:00,4.734204084272024,4.734204084272024,4.687971886022454,4.7157111167907715,282200,0.0,0.0
2024-12-24 00:00:00-05:00,4.715710791025006,4.789682655839972,4.697217824821265,4.7711896896362305,102300,0.0,0.0
2024-12-26 00:00:00-05:00,4.771189545556061,4.826668442491936,4.743450317541663,4.798929214477539,172500,0.0,0.0
2024-12-27 00:00:00-05:00,4.798929777196099,4.872901648451147,4.752697137208128,4.808176040649414,146200,0.0,0.0
2024-12-30 00:00:00-05:00,4.937626984490215,4.99310588487799,4.743450612679447,4.909887313842773,216700,0.0,0.0
2024-12-31 00:00:00-05:00,4.909887104343031,4.983858968370431,4.872901172329332,4.891394138336182,149700,0.0,0.0
2025-01-02 00:00:00-05:00,4.90064047439245,4.974612332874184,4.8081752103832285,4.817421913146973,241700,0.0,0.0
2025-01-03 00:00:00-05:00,4.8266685943658345,4.882147933954479,4.780436399251422,4.854408264160156,212000,0.0,0.0
2025-01-06 00:00:00-05:00,5.002352569925089,5.094817852614121,4.937627401131341,4.946873664855957,252500,0.0,0.0
2025-01-07 00:00:00-05:00,4.956119947703864,4.983859177424149,4.817422476381122,4.826668739318848,163100,0.0,0.0
2025-01-08 00:00:00-05:00,4.808175745371672,4.835915415842344,4.715710911981276,4.7804365158081055,216300,0.0,0.0
2025-01-10 00:00:00-05:00,4.808175892700987,4.808175892700987,4.70646479330853,4.752696990966797,174400,0.0,0.0
2025-01-13 00:00:00-05:00,4.771190105021891,4.835915712823622,4.752697137208128,4.808176040649414,162800,0.0,0.0
2025-01-14 00:00:00-05:00,4.845161706101406,4.872901376728797,4.7804365428160045,4.826668739318848,251000,0.0,0.0
2025-01-15 00:00:00-05:00,4.90064125843431,4.956120161171547,4.863655323276152,4.928380489349365,182300,0.0,0.0
2025-01-16 00:00:00-05:00,4.937626866760893,4.993105765825868,4.863655001340925,4.983859062194824,195600,0.0,0.0
2025-01-17 00:00:00-05:00,4.993106306200472,4.993106306200472,4.891394759786825,4.946873664855957,214800,0.0,0.0
2025-01-21 00:00:00-05:00,4.919133527566441,5.104063177099852,4.900640562613099,5.076323509216309,292000,0.0,0.0
2025-01-22 00:00:00-05:00,5.067077417809934,5.104063348961993,4.956119624353756,4.965365886688232,211600,0.0,0.0
2025-01-23 00:00:00-05:00,4.854408700757817,5.122556955622345,4.854408700757817,5.104063987731934,299300,0.0,0.0
2025-01-24 00:00:00-05:00,5.122556122216826,5.205774684638141,5.085570192453367,5.113309860229492,216700,0.0,0.0
2025-01-27 00:00:00-05:00,5.15029656576286,5.3444729467226155,5.15029656576286,5.224268436431885,216000,0.0,0.0
2025-01-28 00:00:00-05:00,5.270500636047399,5.279747340336171,5.039338319713616,5.057831287384033,227800,0.0,0.0
2025-01-29 00:00:00-05:00,5.076323489558971,5.178035016862015,5.0670772275716365,5.113309860229492,169100,0.0,0.0
2025-01-30 00:00:00-05:00,5.150295789992952,5.150295789992952,5.085570192453367,5.113309860229492,159900,0.0,0.0
2025-01-31 00:00:00-05:00,5.131803026905823,5.168788958123657,5.030091495603242,5.048584461212158,181600,0.0,0.0
2025-02-03 00:00:00-05:00,4.8451619265643915,4.909887533702023,4.530781476956059,4.549274444580078,496800,0.0,0.0
2025-02-04 00:00:00-05:00,4.558520127555608,4.7064642906188965,4.4845482664775,4.7064642906188965,268400,0.0,0.0
2025-02-05 00:00:00-05:00,4.7249575839881315,4.752696813365091,4.64173901404305,4.6509857177734375,167700,0.0,0.0
2025-02-06 00:00:00-05:00,4.687971860661238,4.7064648280424475,4.604753286992238,4.669478893280029,209100,0.0,0.0
2025-02-07 00:00:00-05:00,4.678725518337262,4.687972223196503,4.55852100061006,4.577013969421387,174700,0.0,0.0
2025-02-10 00:00:00-05:00,4.669478740343441,4.669478740343441,4.530781269073486,4.530781269073486,206800,0.0,0.0
2025-02-11 00:00:00-05:00,4.540028031798733,4.6139999070440405,4.484549125364752,4.577013969421387,109100,0.0,0.0
2025-02-12 00:00:00-05:00,4.530781476956059,4.558520707938524,4.484548837442446,4.549274444580078,171600,0.0,0.0
2025-02-13 00:00:00-05:00,4.577013675562545,4.595506643186564,4.466055869818427,4.549274444580078,211900,0.0,0.0
2025-02-14 00:00:00-05:00,4.577012859039269,4.613998787689146,4.512287704355508,4.521533966064453,107400,0.0,0.0
2025-02-18 00:00:00-05:00,4.558520707938524,4.63249301934173,4.521534772690486,4.549274444580078,205800,0.0,0.0
2025-02-19 00:00:00-05:00,4.549274235849007,4.5585204987832135,4.4845486316811325,4.530781269073486,166600,0.0,0.0
2025-02-20 00:00:00-05:00,4.5307811772178415,4.540027439964592,4.410576675160396,4.438316345214844,163700,0.0,0.0
2025-02-21 00:00:00-05:00,4.475302486594787,4.475302486594787,4.281126109885038,4.37359094619751,309500,0.0,0.0
2025-02-24 00:00:00-05:00,4.392084188182654,4.401330892845837,4.27187967300415,4.27187967300415,275800,0.0,0.0
2025-02-25 00:00:00-05:00,4.27187913813547,4.327358036446791,4.234893205927924,4.308865070343018,252500,0.0,0.0
2025-02-26 00:00:00-05:00,4.30886518843336,4.30886518843336,4.19790738876977,4.234893321990967,182100,0.0,0.0
2025-02-27 00:00:00-05:00,4.23489308198904,4.336604613036637,4.170167922973633,4.170167922973633,141700,0.0,0.0
2025-02-28 00:00:00-05:00,4.1886614536277955,4.207154421685235,4.133182108548341,4.179414749145508,243800,0.0,0.0
2025-03-03 00:00:00-05:00,4.197907131909408,4.22564680058153,4.003730773925781,4.003730773925781,355900,0.0,0.0
2025-03-04 00:00:00-05:00,3.95684885191723,4.0318605838557176,3.928719843655007,3.9756016731262207,291900,0.06,0.0
2025-03-05 00:00:00-05:00,4.031860706986747,4.0693663505501325,3.975601794539131,4.0037312507629395,223700,0.0,0.0
2025-03-06 00:00:00-05:00,4.003731685681904,4.0974958047758125,4.003731685681904,4.078742980957031,229300,0.0,0.0
2025-03-07 00:00:00-05:00,4.144377477735222,4.191259306828899,4.078742380481048,4.125624656677246,269800,0.0,0.0
2025-03-10 00:00:00-04:00,4.078743120594378,4.144378229758451,4.059990296133586,4.069366931915283,243600,0.0,0.0
2025-03-11 00:00:00-04:00,4.07874271477133,4.172506827746034,4.0599898921763895,4.135001182556152,336300,0.0,0.0
2025-03-12 00:00:00-04:00,4.1537538959347176,4.1537538959347176,4.097495429629123,4.144377708435059,211200,0.0,0.0
2025-03-13 00:00:00-04:00,4.17250650152707,4.2193887779003045,4.06936620886999,4.088119029998779,297600,0.0,0.0
2025-03-14 00:00:00-04:00,4.106872162561519,4.144377807663241,3.8537088345736206,3.881837844848633,504100,0.0,0.0
2025-03-17 00:00:00-04:00,3.891213881235218,4.0506130719543885,3.8255787888501223,3.9287195205688477,399000,0.0,0.0
2025-03-18 00:00:00-04:00,3.95684875174751,3.99435484031853,3.881837468810498,3.9662253856658936,250800,0.0,0.0
2025-03-19 00:00:00-04:00,3.9474724508520134,4.069366005653263,3.928719630659706,3.994354724884033,243300,0.0,0.0
2025-03-20 00:00:00-04:00,3.966225518081713,3.966225518081713,3.863084777048623,3.900590419769287,293200,0.0,0.0
2025-03-21 00:00:00-04:00,3.853708726675916,3.9193433802149844,3.853708726675916,3.891214370727539,484700,0.0,0.0
2025-03-24 00:00:00-04:00,3.909967192753351,3.9568490242666075,3.8255792700859264,3.891214370727539,228000,0.0,0.0
2025-03-25 00:00:00-04:00,3.891213990275091,4.003730911428937,3.8255788960507635,3.994354724884033,349500,0.0,0.0
2025-03-26 00:00:00-04:00,3.9943555498448404,4.0131083739102,3.9380966305461698,3.9849789142608643,250900,0.0,0.0
2025-03-27 00:00:00-04:00,3.984978601796627,4.163130639999842,3.947472956606746,4.135001182556152,390000,0.0,0.0
2025-03-28 00:00:00-04:00,4.11624808896437,4.135000910324702,3.844331955688291,3.900590419769287,481100,0.0,0.0
2025-03-31 00:00:00-04:00,3.9943550875730796,4.050613553258294,3.6474274354117173,3.656803846359253,992900,0.0,0.0
2025-04-01 00:00:00-04:00,3.6568038378470673,3.7224387143270343,3.5817923268901204,3.6755566596984863,808300,0.0,0.0
2025-04-02 00:00:00-04:00,3.75056798198268,3.900590558189173,3.6755566938794333,3.891214370727539,632600,0.0,0.0
2025-04-03 00:00:00-04:00,3.7599445308872808,3.8068263613324693,3.6192979217953796,3.7880735397338867,675300,0.0,0.0
2025-04-04 00:00:00-04:00,3.703685785482989,3.703685785482989,3.5442865807994037,3.609921455383301,732600,0.0,0.0
2025-04-07 00:00:00-04:00,3.581791951407944,3.872461106736397,3.5349099016940797,3.797449827194214,674700,0.0,0.0
2025-04-08 00:00:00-04:00,3.89121421253193,3.89121421253193,3.6192978571097574,3.66618013381958,442900,0.0,0.0
2025-04-09 00:00:00-04:00,3.6380508411523262,3.909966968480991,3.600544975700735,3.853708505630493,390900,0.0,0.0
2025-04-10 00:00:00-04:00,3.80682635307312,3.8349558089612303,3.684933012946797,3.80682635307312,365800,0.0,0.0
2025-04-11 00:00:00-04:00,3.8162029023542194,3.9568488373526916,3.759944438934326,3.759944438934326,753500,0.0,0.0
2025-04-14 00:00:00-04:00,3.788073463885848,3.84433192755514,3.6380508941010703,3.6849329471588135,449900,0.0,0.0
2025-04-15 00:00:00-04:00,3.6849330706241963,3.7224387143270343,3.619297970592959,3.6755566596984863,357100,0.0,0.0
2025-04-16 00:00:00-04:00,3.6755566512295097,3.7974502165341453,3.647427418517194,3.6943094730377197,347500,0.0,0.0
2025-04-17 00:00:00-04:00,3.722438705750035,3.759944572917725,3.6943094730377197,3.6943094730377197,280000,0.0,0.0
2025-04-21 00:00:00-04:00,3.7036858924756153,3.7505679471041633,3.6286743815186684,3.6755566596984863,217300,0.0,0.0
2025-04-22 00:00:00-04:00,3.7036860942908305,3.79745043220845,3.6661804485442957,3.750568151473999,200100,0.0,0.0
2025-04-23 00:00:00-04:00,3.8068262851089454,3.8537085617179514,3.6661801259357163,3.6849329471588135,291800,0.0,0.0
2025-04-24 00:00:00-04:00,3.6943094317409755,3.8162029956830272,3.6849330209416844,3.7880735397338867,295400,0.0,0.0
2025-04-25 00:00:00-04:00,3.7693208040084913,3.900590558189173,3.75056798198268,3.891214370727539,245700,0.0,0.0
2025-04-28 00:00:00-04:00,3.8818375135044825,3.9193431554048144,3.8443318716041506,3.853708505630493,304300,0.0,0.0
2025-04-29 00:00:00-04:00,3.8443318716041506,3.900590334454648,3.7974500427799955,3.853708505630493,241500,0.0,0.0
2025-04-30 00:00:00-04:00,3.8162028637301613,3.900590334454648,3.7880734087536534,3.853708505630493,304500,0.0,0.0
2025-05-01 00:00:00-04:00,3.8349556846803274,3.900590334454648,3.8162028637301613,3.853708505630493,200800,0.0,0.0
2025-05-02 00:00:00-04:00,3.891213900309888,3.909966720068629,3.816202621274925,3.8724610805511475,269100,0.0,0.0
2025-05-05 00:00:00-04:00,3.8724616052437257,3.928720072142593,3.72243880329547,3.7411916255950928,134400,0.0,0.0
2025-05-06 00:00:00-04:00,3.7411916346006224,3.7599446804966616,3.6849331675663337,3.7224388122558594,125500,0.0,0.0
2025-05-07 00:00:00-04:00,3.72243880329547,3.7411916255950928,3.666180336396603,3.7411916255950928,128900,0.0,0.0
2025-05-08 00:00:00-04:00,3.7693207018595287,3.8349558007224243,3.731815058824312,3.8255791664123535,133100,0.0,0.0
2025-05-09 00:00:00-04:00,3.8349557844847757,3.872461427361189,3.7974501416083624,3.8630847930908203,141500,0.0,0.0
2025-05-12 00:00:00-04:00,3.9568485726701064,4.003730845935218,3.797449827194214,3.797449827194214,295500,0.0,0.0
2025-05-13 00:00:00-04:00,3.7693203298496782,3.984977979569292,3.7505675101828633,3.9287195205688477,391300,0.0,0.0
2025-05-14 00:00:00-04:00,3.9005906248722835,4.050613650746062,3.872461614903955,4.031860828399658,296300,0.0,0.0
2025-05-15 00:00:00-04:00,4.013108049807215,4.031860872358076,3.8630850222977724,3.881837844848633,191200,0.0,0.0
2025-05-16 00:00:00-04:00,3.900590419769287,3.909967054000717,3.844331955688291,3.900590419769287,189100,0.0,0.0
2025-05-19 00:00:00-04:00,3.900590350013114,3.900590350013114,3.7974500579270605,3.8162028789520264,148300,0.0,0.0
2025-05-20 00:00:00-04:00,3.8162029023542194,3.82557908937294,3.750567804813082,3.759944438934326,200700,0.0,0.0
2025-05-21 00:00:00-04:00,3.7505679471041633,3.7505679471041633,3.666180248772777,3.6755566596984863,266200,0.0,0.0
2025-05-22 00:00:00-04:00,3.6661801259357163,3.722438589605008,3.609921438715162,3.6849329471588135,171500,0.0,0.0
2025-05-23 00:00:00-04:00,3.656803846359253,3.675556668254324,3.6099215680703036,3.656803846359253,307900,0.0,0.0
2025-05-27 00:00:00-04:00,3.666180109683242,3.7693206259530467,3.666180109683242,3.759944438934326,223800,0.0,0.0
2025-05-28 00:00:00-04:00,3.7599447176300025,3.788073727873674,3.647427558898926,3.647427558898926,177500,0.0,0.0
2025-05-29 00:00:00-04:00,3.6568038294212992,3.722438705750035,3.638051007613089,3.6943094730377197,151300,0.0,0.0
2025-05-30 00:00:00-04:00,3.6755565287232783,3.7130621710896365,3.6192978416224793,3.703685760498047,215100,0.0,0.0
2025-06-02 00:00:00-04:00,3.7036857683819107,3.8068262851089454,3.6380508941010703,3.6849329471588135,370800,0.0,0.0
2025-06-03 00:00:00-04:00,3.675556642846078,3.7505679299078283,3.6286743648812148,3.713062286376953,220400,0.0,0.0
2025-06-04 00:00:00-04:00,3.7130621949566636,3.7892274988152996,3.6654586530545057,3.684499979019165,169400,0.06,0.0
2025-06-05 00:00:00-04:00,3.6940205097198486,3.713061833832591,3.6654582965602467,3.6940205097198486,136900,0.0,0.0
2025-06-06 00:00:00-04:00,3.732103746348464,3.779707064135455,3.6940210921188714,3.7035417556762695,172100,0.0,0.0
2025-06-09 00:00:00-04:00,3.7225829495936935,3.7606656024606546,3.703541623160213,3.713062286376953,122600,0.0,0.0
2025-06-10 00:00:00-04:00,3.7416240912245198,3.7892274049570442,3.732103428478015,3.7606654167175293,134400,0.0,0.0
2025-06-11 00:00:00-04:00,3.7987479095883856,3.7987479095883856,3.751144597837252,3.789227247238159,127000,0.0,0.0
2025-06-12 00:00:00-04:00,3.7701861728506407,3.77970683583297,3.6749793160368354,3.684499979019165,192900,0.0,0.0
2025-06-13 00:00:00-04:00,3.674979553343759,3.9796410154419215,3.674979553343759,3.941558361053467,1001400,0.0,0.0
2025-06-16 00:00:00-04:00,3.9986824989318848,4.017723826870377,3.836831438445236,3.9986824989318848,517300,0.0,0.0
2025-06-17 00:00:00-04:00,3.9605991952690616,4.198615982561308,3.9510787598474884,4.151012897491455,449400,0.0,0.0
2025-06-18 00:00:00-04:00,4.141492313221912,4.141492313221912,3.932037724724372,4.008203029632568,438800,0.0,0.0
2025-06-20 00:00:00-04:00,4.008203099539222,4.008203099539222,3.855872487066047,3.8653929233551025,415600,0.0,0.0
2025-06-23 00:00:00-04:00,3.8558719844362743,4.008202577052491,3.827309771330246,3.989161252975464,398500,0.0,0.0
2025-06-24 00:00:00-04:00,3.970120578835333,4.008203233223788,3.912996597252651,3.941558361053467,311000,0.0,0.0
2025-06-25 00:00:00-04:00,3.94155828466646,3.979640938316877,3.8177898872931264,3.82731032371521,197500,0.0,0.0
2025-06-26 00:00:00-04:00,3.827310244977836,3.846351571411317,3.6845000697362162,3.713062286376953,283400,0.0,0.0
2025-06-27 00:00:00-04:00,3.72258276573151,3.7606654167175293,3.6654585622619753,3.7606654167175293,619400,0.0,0.0
2025-06-30 00:00:00-04:00,3.760665144114447,3.770185806170818,3.6940205097198486,3.6940205097198486,226300,0.0,0.0
2025-07-01 00:00:00-04:00,3.6940210621338565,3.8558725682863724,3.684500171663217,3.8082690238952637,245400,0.0,0.0
2025-07-02 00:00:00-04:00,3.8368310820416176,3.9320377128903248,3.8177897558718765,3.9225168228149414,166400,0.0,0.0
2025-07-03 00:00:00-04:00,3.922516886801273,3.9796408662423364,3.9129964505516126,3.970120429992676,83600,0.0,0.0
2025-07-07 00:00:00-04:00,3.9605995836842705,3.998682237067309,3.817789860488397,3.8463516235351562,168200,0.0,0.0
2025-07-08 00:00:00-04:00,3.8558721987287656,3.903475284576416,3.8177895484582445,3.903475284576416,223600,0.0,0.0
2025-07-09 00:00:00-04:00,3.9225169303012324,3.970120474020549,3.8463516235351562,3.8463516235351562,116700,0.0,0.0
2025-07-10 00:00:00-04:00,3.8558723149861467,3.9320376178236285,3.846351425140954,3.912996292114258,178200,0.0,0.0
2025-07-11 00:00:00-04:00,3.9034756310160432,3.951079175069585,3.8082689968900016,3.82731032371521,173000,0.0,0.0
2025-07-14 00:00:00-04:00,3.8082690322141377,3.9129965577147194,3.789227705212309,3.8939552307128906,172000,0.0,0.0
2025-07-15 00:00:00-04:00,3.9129963867205837,3.998682127493907,3.865392844305717,3.9225168228149414,303500,0.0,0.0
2025-07-16 00:00:00-04:00,3.9415582024592664,3.970120419091891,3.8463515703189035,3.884434223175049,168300,0.0,0.0
2025-07-17 00:00:00-04:00,3.865392802501949,3.922516780393384,3.8558723665105537,3.8749136924743652,174800,0.0,0.0
2025-07-18 00:00:00-04:00,3.912996344401989,3.912996344401989,3.8558723665105537,3.8749136924743652,175000,0.0,0.0
2025-07-21 00:00:00-04:00,3.912996344401989,3.970120322293424,3.8749136924743652,3.8749136924743652,116200,0.0,0.0
2025-07-22 00:00:00-04:00,3.8844338154515583,3.9605991131692773,3.8844338154515583,3.932037353515625,140600,0.0,0.0
2025-07-23 00:00:00-04:00,3.9510791439602766,4.017723560333252,3.9320378172849924,4.017723560333252,173100,0.0,0.0
2025-07-24 00:00:00-04:00,4.017723465755579,4.017723465755579,3.9701203771784703,4.008203029632568,133100,0.0,0.0
2025-07-25 00:00:00-04:00,4.027244629259008,4.12245126685759,3.9891619742195754,4.074848175048828,169600,0.0,0.0
2025-07-28 00:00:00-04:00,4.0938895926054135,4.0938895926054135,3.9605998430549008,3.9986824989318848,159700,0.0,0.0
2025-07-29 00:00:00-04:00,4.017723400203969,4.017723400203969,3.9225167706220776,3.960599422454834,178800,0.0,0.0
2025-07-30 00:00:00-04:00,3.9701202692423694,3.9701202692423694,3.8653927508503245,3.912996292114258,264000,0.0,0.0
2025-07-31 00:00:00-04:00,3.8749134791513824,3.9129961289824675,3.85587215423584,3.85587215423584,273300,0.0,0.0
2025-08-01 00:00:00-04:00,3.83683117882499,3.83683117882499,3.655938121668426,3.6749794483184814,290100,0.0,0.0
2025-08-04 00:00:00-04:00,3.703541585082918,3.703541585082918,3.6178553900227066,3.6464173793792725,288000,0.0,0.0
2025-08-05 00:00:00-04:00,3.655938054015596,3.7321035861968994,3.62737606456905,3.7321035861968994,166600,0.0,0.0
2025-08-06 00:00:00-04:00,3.7321036552591664,3.741624318584194,3.6368967950183704,3.6749794483184814,204100,0.0,0.0
2025-08-07 00:00:00-04:00,3.751144873641871,3.751144873641871,3.6368966900485056,3.6654586791992188,173000,0.0,0.0
2025-08-08 00:00:00-04:00,3.6654585693295303,3.684499894859255,3.551210616151184,3.570251941680908,219400,0.0,0.0
2025-08-11 00:00:00-04:00,3.5892933738478905,3.6083346999433292,3.4750454172752576,3.579772710800171,313200,0.0,0.0
2025-08-12 00:00:00-04:00,3.5416901270622803,3.627376096147874,3.4274419412909727,3.436962604522705,341900,0.0,0.0
2025-08-13 00:00:00-04:00,3.4274419256167543,3.636896742747519,3.408400599240368,3.627376079559326,284000,0.0,0.0
2025-08-14 00:00:00-04:00,3.6178553349338,3.6273759979076843,3.4940867162733,3.5131280422210693,194000,0.0,0.0
2025-08-15 00:00:00-04:00,3.551210790294013,3.551210790294013,3.4274419412909727,3.436962604522705,1041200,0.0,0.0
2025-08-18 00:00:00-04:00,3.4750454429184527,3.598814063452123,3.4655247798004782,3.5607314109802246,215600,0.0,0.0
2025-08-19 00:00:00-04:00,3.5702519936548525,3.6083346452686897,3.494086690427179,3.5321693420410156,197800,0.0,0.0
2025-08-20 00:00:00-04:00,3.5416900586092934,3.5892933738478905,3.4940867433706964,3.579772710800171,293300,0.0,0.0
2025-08-21 00:00:00-04:00,3.5702519936548525,3.5702519936548525,3.522648679137556,3.5321693420410156,136400,0.0,0.0
2025-08-22 00:00:00-04:00,3.5416900342842226,3.7225828579389932,3.5226487083195637,3.684499979019165,442000,0.0,0.0
2025-08-25 00:00:00-04:00,3.684500201570949,3.779707064135455,3.62737622022656,3.7035417556762695,257800,0.0,0.0
2025-08-26 00:00:00-04:00,3.6749792756980044,3.7416241428332864,3.6749792756980044,3.7225828170776367,217300,0.0,0.0
2025-08-27 00:00:00-04:00,3.713062233690261,3.760665549098492,3.665458691291516,3.7511448860168457,293300,0.0,0.0
2025-08-28 00:00:00-04:00,3.779706875261785,3.789227538343431,3.694020907526968,3.7511448860168457,116700,0.0,0.0
2025-08-29 00:00:00-04:00,3.7225824958889624,3.760665144114447,3.6844996206729888,3.6940205097198486,99200,0.0,0.0
2025-09-02 00:00:00-04:00,3.6940210921188714,3.7130624192336676,3.6559382108987544,3.7035417556762695,276800,0.0,0.0
2025-09-03 00:00:00-04:00,3.7035416078940626,3.8368311193695175,3.665458728193565,3.8177897930145264,267700,0.0,0.0
2025-09-04 00:00:00-04:00,3.808124364073831,3.81778964498007,3.7501326786363953,3.7887938022613525,178700,0.06,0.0
2025-09-05 00:00:00-04:00,3.798459200180777,3.8467856062006893,3.7597980753648477,3.8274550437927246,121000,0.0,0.0
2025-09-08 00:00:00-04:00,3.8177896424068933,3.9144426818426155,3.779128518807994,3.8661160469055176,173400,0.0,0.0
2025-09-09 00:00:00-04:00,3.846785204528523,3.8661157649180367,3.701805771168714,3.7211363315582275,243600,0.0,0.0
2025-09-10 00:00:00-04:00,3.7211366649627693,3.769463300704956,3.7114713839020275,3.769463300704956,134900,0.0,0.0
2025-09-11 00:00:00-04:00,3.750132648891663,3.817789614698706,3.7308018567940353,3.798459053039551,145700,0.0,0.0
2025-09-12 00:00:00-04:00,3.7791282431652253,3.788793523359982,3.7211363315582275,3.7211363315582275,106100,0.0,0.0
