Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,3.730801680758477,3.7887935934381023,3.730801680758477,3.779128313064575,107000,0.0,0.0
2025-09-16 00:00:00-04:00,3.7791284318862717,3.827454835273366,3.759797870531434,3.8177895545959473,162600,0.0,0.0
2025-09-17 00:00:00-04:00,3.817789706008665,3.9047772355553416,3.7597980196442142,3.769463300704956,182000,0.0,0.0
2025-09-18 00:00:00-04:00,3.8081242227534795,3.943438150419298,3.798458942205921,3.914442539215088,207500,0.0,0.0
2025-09-19 00:00:00-04:00,3.9144423963302777,3.9144423963302777,3.7114710513634708,3.7211363315582275,339700,0.0,0.0
2025-09-22 00:00:00-04:00,3.7308018567940353,3.8274548955282834,3.7114712951348805,3.798459053039551,179000,0.0,0.0
2025-09-23 00:00:00-04:00,3.798458803554739,3.8177893639442524,3.7211363315582275,3.7211363315582275,118000,0.0,0.0
2025-09-24 00:00:00-04:00,3.750132471943993,3.837119995305739,3.7404669611320047,3.779128313064575,181700,0.0,0.0
2025-09-25 00:00:00-04:00,3.75979775231752,3.827454714932212,3.750132471943993,3.779128313064575,158700,0.0,0.0
2025-09-26 00:00:00-04:00,3.7791284913803955,3.817789614698706,3.7597979297212403,3.798459053039551,113700,0.0,0.0
2025-09-29 00:00:00-04:00,3.798459016346961,3.8177895778193855,3.730801820755005,3.730801820755005,125300,0.0,0.0
2025-09-30 00:00:00-04:00,3.740467049689157,3.7791284025370517,3.711471207882086,3.7501325607299805,135900,0.0,0.0
2025-10-01 00:00:00-04:00,3.7114712295567984,3.817789547242083,3.7114712295567984,3.740467071533203,123100,0.0,0.0
2025-10-02 00:00:00-04:00,3.7211365102156,3.7694631439480752,3.6921406682391953,3.740467071533203,158300,0.0,0.0
2025-10-03 00:00:00-04:00,3.759797900051223,3.817789584571054,3.7211365465995327,3.808124303817749,151900,0.0,0.0
2025-10-06 00:00:00-04:00,3.8274550178968805,3.856450861312647,3.759798049926758,3.759798049926758,262800,0.0,0.0
2025-10-07 00:00:00-04:00,3.759797682775712,3.798458803554739,3.7114710513634708,3.7211363315582275,198500,0.0,0.0
2025-10-08 00:00:00-04:00,3.7501325607299805,3.8081242443441226,3.721136488484443,3.7501325607299805,232100,0.0,0.0
2025-10-09 00:00:00-04:00,3.769463121934695,3.7984589637417656,3.7308017690868,3.7501325607299805,130600,0.0,0.0
2025-10-10 00:00:00-04:00,3.750132522409041,3.7887936444234085,3.6728100479418426,3.6824753284454346,266700,0.0,0.0
2025-10-13 00:00:00-04:00,3.7018058583816678,3.721136419226601,3.6051530541570007,3.6148183345794678,342700,0.0,0.0
2025-10-14 00:00:00-04:00,3.5954879484916864,3.740467161875339,3.5761573867071994,3.7114713191986084,172400,0.0,0.0
2025-10-15 00:00:00-04:00,3.8467853261028147,4.301053740051598,3.837120045602595,4.233397006988525,799300,0.0,0.0
2025-10-16 00:00:00-04:00,4.272058173571958,4.281723223734576,3.9627687334603054,3.9820992946624756,286600,0.0,0.0
2025-10-17 00:00:00-04:00,3.9627689141605535,3.991764987724481,3.856450822700568,3.924107789993286,159500,0.0,0.0
2025-10-20 00:00:00-04:00,3.9337726954753136,4.049756050109863,3.9047766263782346,4.049756050109863,161000,0.0,0.0
2025-10-21 00:00:00-04:00,4.020760456259085,4.03042596739285,3.8951120376586914,3.8951120376586914,71700,0.0,0.0
2025-10-22 00:00:00-04:00,3.924107789993286,3.9724344256408477,3.8854466658260187,3.924107789993286,171900,0.0,0.0
2025-10-23 00:00:00-04:00,3.972434244499857,4.011095366904197,3.933773122095517,3.9820992946624756,81400,0.0,0.0
2025-10-24 00:00:00-04:00,4.011094931898347,4.078751658330059,3.9917643727925887,4.049756050109863,105700,0.0,0.0
2025-10-27 00:00:00-04:00,4.069087209709604,4.069087209709604,3.9724343999173115,4.0110955238342285,154900,0.0,0.0
2025-10-28 00:00:00-04:00,3.9820993928260253,4.0400910778621,3.9337732190677683,3.95310378074646,155100,0.0,0.0
2025-10-29 00:00:00-04:00,3.9531037767512642,3.9531037767512642,3.7791284913803955,3.798459053039551,180700,0.0,0.0
2025-10-30 00:00:00-04:00,3.7887938933425245,3.8467855801740582,3.750132768788169,3.759798049926758,114400,0.0,0.0
2025-10-31 00:00:00-04:00,3.750132648891663,3.817789614698706,3.721136575964458,3.798459053039551,163600,0.0,0.0
2025-11-03 00:00:00-05:00,3.7887937052656784,3.8274548279008846,3.7211365102156,3.740467071533203,127500,0.0,0.0
2025-11-04 00:00:00-05:00,3.682475479048823,3.827454922970435,3.6148185127566914,3.6341490745544434,229200,0.0,0.0
2025-11-05 00:00:00-05:00,3.6534797269638006,3.7694633310653467,3.6534797269638006,3.759798049926758,132900,0.0,0.0
2025-11-06 00:00:00-05:00,3.7984588619776027,3.7984588619776027,3.624483585357666,3.624483585357666,140900,0.0,0.0
2025-11-07 00:00:00-05:00,3.6341489259274757,3.71147116995621,3.624483645423884,3.6824753284454346,124000,0.0,0.0
2025-11-10 00:00:00-05:00,3.759797841332338,3.759797841332338,3.682475366075015,3.7501325607299805,152300,0.0,0.0
2025-11-11 00:00:00-05:00,3.7501326782690154,3.7501326782690154,3.3055292957486193,3.324859857559204,407000,0.0,0.0
2025-11-12 00:00:00-05:00,3.344190419369789,3.3538557002750813,3.276533453032742,3.324859857559204,233600,0.0,0.0
2025-11-13 00:00:00-05:00,3.305529416965868,3.3441905420047817,3.2765335731866827,3.286198854446411,213200,0.0,0.0
2025-11-14 00:00:00-05:00,3.286198728492032,3.3151945711598563,3.24753737449646,3.24753737449646,178800,0.0,0.0
2025-11-17 00:00:00-05:00,3.218541382628945,3.266868015273548,3.141219139099121,3.141219139099121,190500,0.0,0.0
2025-11-18 00:00:00-05:00,3.1605498790740967,3.179880441051919,3.1315540361073637,3.1605498790740967,147400,0.0,0.0
2025-11-19 00:00:00-05:00,3.1895457526614837,3.218541595906586,2.9865746195072886,2.9962399005889893,249500,0.0,0.0
2025-11-20 00:00:00-05:00,3.092892826446863,3.1218886686101137,3.0349011421203613,3.0349011421203613,279800,0.0,0.0
2025-11-21 00:00:00-05:00,3.025235918875143,3.141219289731692,3.0059051266272445,3.09289288520813,228300,0.0,0.0
2025-11-24 00:00:00-05:00,3.102558288525638,3.102558288525638,3.0059052452265522,3.054231882095337,242300,0.0,0.0
2025-11-25 00:00:00-05:00,3.044566392543526,3.1315539181676244,3.044566392543526,3.1218886375427246,126400,0.0,0.0
2025-11-26 00:00:00-05:00,3.0928929418064075,3.1992110337038078,3.0928929418064075,3.1508846282958984,202000,0.0,0.0
2025-11-28 00:00:00-05:00,3.2282067542657655,3.2282067542657655,3.170215069980155,3.1895456314086914,55400,0.0,0.0
2025-12-01 00:00:00-05:00,3.1895457188224694,3.3345251639483218,3.1895457188224694,3.2378721237182617,203800,0.0,0.0
2025-12-02 00:00:00-05:00,3.2378719745668807,3.2572025356347423,3.1508844497615027,3.208876132965088,191600,0.0,0.0
2025-12-03 00:00:00-05:00,3.2185415664112664,3.3248598877741324,3.2185415664112664,3.315194606781006,186400,0.0,0.0
2025-12-04 00:00:00-05:00,3.2758450850643177,3.2955198120074294,3.1774714503487584,3.19714617729187,183100,0.06,0.0
2025-12-05 00:00:00-05:00,3.1971460739367945,3.2069834370903347,3.147959258169091,3.157796621322632,192000,0.0,0.0
2025-12-08 00:00:00-05:00,3.1577967837428487,3.197146238380937,3.1282846927642822,3.1282846927642822,179900,0.0,0.0
2025-12-09 00:00:00-05:00,3.1282844018504834,3.187308578318682,3.0987723136163843,3.108609676361084,158700,0.0,0.0
2025-12-10 00:00:00-05:00,3.11844732910476,3.2266583293595033,3.11844732910476,3.1282846927642822,514600,0.0,0.0
2025-12-11 00:00:00-05:00,3.206983600099196,3.433243198672494,3.1971462364456285,3.403731107711792,277700,0.0,0.0
2025-12-12 00:00:00-05:00,3.4037308695919024,3.4234055955226226,3.2955196424317066,3.3151943683624268,187100,0.0,0.0
2025-12-15 00:00:00-05:00,3.33486927615894,3.354544001778891,3.1873085994680763,3.2955195903778076,324600,0.0,0.0
2025-12-16 00:00:00-05:00,3.266007712913251,3.3053571666949026,3.266007712913251,3.285682439804077,125900,0.0,0.0
2025-12-17 00:00:00-05:00,3.2758448907064195,3.3545440283508445,3.2758448907064195,3.305356979370117,147300,0.0,0.0
2025-12-18 00:00:00-05:00,3.344706691799741,3.3742187806958217,3.275844916500986,3.3151943683624268,160200,0.0,0.0
2025-12-19 00:00:00-05:00,3.3348694361861804,3.354544162750244,3.275845021952748,3.354544162750244,345000,0.0,0.0
2025-12-22 00:00:00-05:00,3.2955195117934184,3.3545439217870157,3.177471160888672,3.177471160888672,230300,0.0,0.0
2025-12-23 00:00:00-05:00,3.1873086582957235,3.275844925219604,3.108609754363386,3.1381218433380127,182500,0.0,0.0
2025-12-24 00:00:00-05:00,3.1479590731624856,3.197145886039463,3.1479590731624856,3.177471160888672,141700,0.0,0.0
2025-12-26 00:00:00-05:00,3.157796461910194,3.1971459125379105,3.138121736596336,3.1873085498809814,163100,0.0,0.0
2025-12-29 00:00:00-05:00,3.1577967234056468,3.206983540763426,3.118447269519423,3.19714617729187,244700,0.0,0.0
2025-12-30 00:00:00-05:00,3.1873086582957235,3.1873086582957235,3.1282844803464704,3.1381218433380127,268500,0.0,0.0
2025-12-31 00:00:00-05:00,3.1381218433380127,3.1676339323126395,3.108609754363386,3.1381218433380127,233500,0.0,0.0
2026-01-02 00:00:00-05:00,3.1479594200833265,3.167634147402371,3.0692602762658994,3.1282846927642822,260800,0.0,0.0
2026-01-05 00:00:00-05:00,3.118447117354928,3.1873086582957235,3.108609754363386,3.1381218433380127,220700,0.0,0.0
2026-01-06 00:00:00-05:00,3.1479591273398833,3.1676338528292827,3.0889349508716846,3.108609676361084,210400,0.0,0.0
2026-01-07 00:00:00-05:00,3.1086096486255483,3.2660074511364146,3.0987722859686193,3.1873085498809814,292600,0.0,0.0
2026-01-08 00:00:00-05:00,3.197146202734339,3.236495656933701,3.1479593849851373,3.2069835662841797,248600,0.0,0.0
2026-01-09 00:00:00-05:00,3.2364955719449098,3.28568238840249,3.197146118778846,3.266007661819458,209700,0.0,0.0
2026-01-12 00:00:00-05:00,3.2758449732421,3.2955196995136076,3.2069834312918237,3.246332883834839,165000,0.0,0.0
2026-01-13 00:00:00-05:00,3.266007661819458,3.315194478277038,3.226658208653394,3.266007661819458,134900,0.0,0.0
2026-01-14 00:00:00-05:00,3.275845021952748,3.374218889314308,3.2660076586707163,3.354544162750244,166400,0.0,0.0
2026-01-15 00:00:00-05:00,3.3643814479886527,3.4135682632578246,3.2955196720705766,3.3250319957733154,186800,0.0,0.0
2026-01-16 00:00:00-05:00,3.344706721880984,3.3742188110424873,3.305357035124411,3.3250319957733154,155300,0.0,0.0
2026-01-20 00:00:00-05:00,3.2955196466968637,3.305357009674956,3.206983379894036,3.2266581058502197,176700,0.0,0.0
2026-01-21 00:00:00-05:00,3.2660075278185206,3.334869302575046,3.2561701649306216,3.305356979370117,136600,0.0,0.0
2026-01-22 00:00:00-05:00,3.334869384765625,3.374218837287021,3.3053570608333405,3.334869384765625,103300,0.0,0.0
2026-01-23 00:00:00-05:00,3.315194449597455,3.354544136964348,3.295519723184628,3.3447067737579346,144900,0.0,0.0
2026-01-26 00:00:00-05:00,3.3447067497336143,3.3447067497336143,3.19714606815607,3.246332883834839,186800,0.0,0.0
2026-01-27 00:00:00-05:00,3.236495468828312,3.2856822837187716,3.197146016915944,3.2266581058502197,137600,0.0,0.0
2026-01-28 00:00:00-05:00,3.2266580797564477,3.2561701684520616,3.1676339023652207,3.21682071685791,158700,0.0,0.0
2026-01-29 00:00:00-05:00,3.246332857899692,3.2758449470711795,3.1774713164995543,3.2364954948425293,318000,0.0,0.0
2026-01-30 00:00:00-05:00,3.206983405671042,3.246332857899692,3.187308679556717,3.2364954948425293,144400,0.0,0.0
2026-02-02 00:00:00-05:00,3.236495543946147,3.3840562265835885,3.197146091120493,3.3447067737579346,228200,0.0,0.0
2026-02-03 00:00:00-05:00,3.3447067675760582,3.443080399458373,3.3447067675760582,3.4332430362701416,306300,0.0,0.0
2026-02-04 00:00:00-05:00,3.4529176020976635,3.5709661894088223,3.4529176020976635,3.462754964828491,321500,0.0,0.0
2026-02-05 00:00:00-05:00,3.5217792460221573,3.6201531107992824,3.4430803418334452,3.5906410217285156,340700,0.0,0.0
2026-02-06 00:00:00-05:00,3.6201530581464505,3.6988519611905373,3.5709662437438965,3.5709662437438965,333400,0.0,0.0
2026-02-09 00:00:00-05:00,3.5512914367157724,3.6398279410028467,3.54145407341068,3.629990577697754,152300,0.0,0.0
2026-02-10 00:00:00-05:00,3.6201530547707526,3.7677134978408184,3.6201530547707526,3.6595025062561035,170100,0.0,0.0
2026-02-11 00:00:00-05:00,3.6595025839921167,3.718526762473948,3.6004784055102848,3.6890146732330322,122700,0.0,0.0
2026-02-12 00:00:00-05:00,3.698852062225342,3.7382015148222223,3.6890146990761217,3.698852062225342,165100,0.0,0.0
2026-02-13 00:00:00-05:00,3.7677136042698827,3.7677136042698827,3.6890146990761217,3.698852062225342,128500,0.0,0.0
2026-02-17 00:00:00-05:00,3.6988522499563103,3.728364340901823,3.6791775226593018,3.6791775226593018,119100,0.0,0.0
2026-02-18 00:00:00-05:00,3.708689442610507,3.9152743042454605,3.6988520794155684,3.8857622146606445,499100,0.0,0.0
2026-02-19 00:00:00-05:00,3.9349490409880428,4.318606441141283,3.9054369513255813,4.161208629608154,1119800,0.0,0.0
2026-02-20 00:00:00-05:00,4.121858964687383,4.308769090809144,4.033322465713271,4.259582042694092,481800,0.0,0.0
2026-02-23 00:00:00-05:00,4.210395635589301,4.859662070358468,4.171045714040966,4.505516529083252,1354900,0.0,0.0
2026-02-24 00:00:00-05:00,4.485841837045627,4.544866016194355,4.131696293070782,4.338281154632568,642600,0.0,0.0
2026-02-25 00:00:00-05:00,4.338281102795771,4.357955828943593,4.102184389021907,4.318606376647949,431800,0.0,0.0
2026-02-26 00:00:00-05:00,4.397305333781296,4.485841837045627,4.210395667684897,4.338281154632568,374000,0.0,0.0
2026-02-27 00:00:00-05:00,4.318606196219524,4.387467969401139,4.230070166794536,4.249744892120361,263900,0.0,0.0
2026-03-02 00:00:00-05:00,4.230070343523987,4.328443974263097,4.112021517554582,4.318606376647949,369600,0.0,0.0
2026-03-03 00:00:00-05:00,4.249745318271646,4.338281356574754,4.1612088108860394,4.2300705909729,441400,0.0,0.0
2026-03-04 00:00:00-05:00,4.230069975337524,4.429601874151076,4.150257406100278,4.379718780517578,374600,0.06,0.0
2026-03-05 00:00:00-05:00,4.339812484573656,4.439578195859863,4.279953057801933,4.2899298667907715,555500,0.0,0.0
2026-03-06 00:00:00-05:00,4.26997675873772,4.629133322245046,4.250023616320647,4.559297561645508,906000,0.0,0.0
2026-03-09 00:00:00-04:00,4.489461313445818,4.5293675981743675,4.339812507853536,4.469508171081543,489100,0.0,0.0
2026-03-10 00:00:00-04:00,4.489461402517104,4.489461402517104,4.309883117675781,4.309883117675781,338000,0.0,0.0
2026-03-11 00:00:00-04:00,4.309882873599583,4.499437956946368,4.309882873599583,4.439578056335449,399400,0.0,0.0
2026-03-12 00:00:00-04:00,4.389695688716369,4.429601974236663,4.2600000229151895,4.309883117675781,569200,0.0,0.0
2026-03-13 00:00:00-04:00,4.349789392596967,4.3797188688040345,4.150257489761247,4.220093727111816,744700,0.0,0.0
2026-03-16 00:00:00-04:00,4.289929702142038,4.389695409599207,4.210116660455884,4.259999752044678,391000,0.0,0.0
2026-03-17 00:00:00-04:00,3.9607024737713497,4.299906124005038,3.8908664771062225,3.9706790447235107,1122400,0.0,0.0
2026-03-18 00:00:00-04:00,3.9806558327583894,4.070444976224437,3.45189706773788,3.4818267822265625,792500,0.0,0.0
2026-03-19 00:00:00-04:00,3.44192043250762,3.471850146442094,3.2523653397290624,3.382061004638672,709600,0.0,0.0
2026-03-20 00:00:00-04:00,3.3521309959804735,3.3521309959804735,3.112693050706138,3.152599573135376,846400,0.0,0.0
2026-03-23 00:00:00-04:00,3.2324120734382733,3.5117562973329126,3.19250578971907,3.4020140171051025,730600,0.0,0.0
2026-03-24 00:00:00-04:00,3.4119907774052005,3.761171017188442,3.4119907774052005,3.7013115882873535,1017700,0.0,0.0
2026-03-25 00:00:00-04:00,3.7112880727989395,3.731241215298378,3.5516626949432073,3.6414520740509033,583300,0.0,0.0
2026-03-26 00:00:00-04:00,3.6015455092897963,3.741217743021079,3.6015455092897963,3.721264600753784,275200,0.0,0.0
2026-03-27 00:00:00-04:00,3.7013114104179503,4.030538491412899,3.6514285553975365,3.9307727813720703,598400,0.0,0.0
2026-03-30 00:00:00-04:00,3.9607024943843188,4.020562158269031,3.781123978450613,3.9307727813720703,663500,0.0,0.0
2026-03-31 00:00:00-04:00,3.7013113972479275,3.870913341574072,3.671381684342175,3.8409833908081055,846300,0.0,0.0
2026-04-01 00:00:00-04:00,3.821030223090561,4.040515258638981,3.821030223090561,4.010585308074951,845100,0.0,0.0
2026-04-02 00:00:00-04:00,3.9906320887464717,4.319859159952789,3.9906320887464717,4.170210361480713,946700,0.0,0.0
2026-04-06 00:00:00-04:00,4.150257274963317,4.2300698416787,4.090397849926779,4.180187225341797,339900,0.0,0.0
2026-04-07 00:00:00-04:00,4.200140637549939,4.319859495334056,4.190163828207703,4.230070114135742,755000,0.0,0.0
2026-04-08 00:00:00-04:00,4.259999807170732,4.279952948920367,4.1702104314371615,4.269976615905762,536100,0.0,0.0
2026-04-09 00:00:00-04:00,4.279953099694864,4.449555048401725,4.210116863250732,4.210116863250732,548200,0.0,0.0
2026-04-10 00:00:00-04:00,4.2200935498802385,4.230069882956801,4.020562131144701,4.100374698638916,352400,0.0,0.0
2026-04-13 00:00:00-04:00,4.110351044620917,4.2799529889388435,4.090397902684716,4.190163612365723,597400,0.0,0.0
2026-04-14 00:00:00-04:00,4.190163819859373,4.260000057954529,4.1402812004089355,4.1402812004089355,343700,0.0,0.0
2026-04-15 00:00:00-04:00,4.240046814084053,4.240046814084053,3.940749439485458,3.9906322956085205,496600,0.0,0.0
2026-04-16 00:00:00-04:00,3.9906324348370417,4.150257579999977,3.9906324348370417,4.060468673706055,415700,0.0,0.0
2026-04-17 00:00:00-04:00,4.030538529686654,4.220093618424446,4.000609054250412,4.200140476226807,440900,0.0,0.0
2026-04-20 00:00:00-04:00,4.190163935709646,4.309883272285709,4.15025764875778,4.25002384185791,793600,0.0,0.0
2026-04-21 00:00:00-04:00,4.260000012534871,4.279953155246398,4.150257489761247,4.220093727111816,321000,0.0,0.0
2026-04-22 00:00:00-04:00,4.269976930687924,4.299906407658562,4.2200938347762476,4.240046977996826,341000,0.0,0.0
2026-04-23 00:00:00-04:00,4.279953088735556,4.279953088735556,4.100374807122472,4.120327949523926,210500,0.0,0.0
2026-04-24 00:00:00-04:00,4.1402810367262095,4.180187320997077,4.060468468184474,4.110351085662842,142100,0.0,0.0
2026-04-27 00:00:00-04:00,4.110351354828557,4.250023834643458,4.100375020967759,4.160234451293945,357600,0.0,0.0
2026-04-28 00:00:00-04:00,4.170210632472775,4.250023679039331,4.110351204338193,4.220093727111816,295300,0.0,0.0
2026-04-29 00:00:00-04:00,4.2300701405506125,4.509414619511717,4.200140663777915,4.499438285827637,574300,0.0,0.0
2026-04-30 00:00:00-04:00,4.46950803894146,5.058126434865849,4.46950803894146,4.968337059020996,733700,0.0,0.0
2026-05-01 00:00:00-04:00,4.9683374200018795,5.108009422570478,4.798735464736923,4.85859489440918,537800,0.0,0.0
2026-05-04 00:00:00-04:00,4.868571390378875,4.958360291245241,4.748852538743435,4.888524532318115,336700,0.0,0.0
2026-05-05 00:00:00-04:00,4.938407108499237,5.0980327184145775,4.938407108499237,4.968337059020996,266400,0.0,0.0
2026-05-06 00:00:00-04:00,4.92843118119373,4.92843118119373,4.758829224289339,4.778782367706299,244400,0.0,0.0
2026-05-07 00:00:00-04:00,4.748852471417508,4.808711896386583,4.649086287415294,4.788758754730225,267500,0.0,0.0
2026-05-08 00:00:00-04:00,4.788758822621915,4.918454007366761,4.748852538743435,4.888524532318115,214500,0.0,0.0
2026-05-11 00:00:00-04:00,4.8785478750377065,4.928430969295612,4.788758971382097,4.828665256500244,341900,0.0,0.0
2026-05-12 00:00:00-04:00,4.549320918627773,4.639110300642153,4.040515530560688,4.060468673706055,899600,0.0,0.0
2026-05-13 00:00:00-04:00,4.040515476266572,4.080421762021069,3.9407495240201063,4.050491809844971,750300,0.0,0.0
2026-05-14 00:00:00-04:00,4.040515485787608,4.260000057954529,4.000609199939077,4.1402812004089355,395400,0.0,0.0
2026-05-15 00:00:00-04:00,4.100374740240002,4.120327882315994,4.010585363037823,4.020562171936035,314100,0.0,0.0
2026-05-18 00:00:00-04:00,4.010585438725273,4.29990624214741,3.9008431552362697,4.210116863250732,418900,0.0,0.0
2026-05-19 00:00:00-04:00,4.210117064576862,4.210117064576862,4.0405155834801665,4.0704450607299805,290900,0.0,0.0
2026-05-20 00:00:00-04:00,4.07044467855738,4.1502572446905965,3.990632112424164,4.000608921051025,230000,0.0,0.0
2026-05-21 00:00:00-04:00,3.980655915399842,4.100375013700258,3.950726200289796,4.0704450607299805,241300,0.0,0.0
2026-05-22 00:00:00-04:00,4.120327894590775,4.180187320997077,4.030538517121107,4.110351085662842,215700,0.0,0.0
2026-05-26 00:00:00-04:00,4.070444789265799,4.1702104996457585,4.010585363037823,4.020562171936035,249400,0.0,0.0
2026-05-27 00:00:00-04:00,3.9906324348370417,4.120328103142155,3.9906324348370417,4.060468673706055,211900,0.0,0.0
2026-05-28 00:00:00-04:00,4.110351354828557,4.180187594736008,4.05049192450237,4.160234451293945,183000,0.0,0.0
2026-05-29 00:00:00-04:00,4.180187431060059,4.180187431060059,4.08042171775609,4.130304336547852,210300,0.0,0.0
2026-06-01 00:00:00-04:00,4.070444654406135,4.210116644310545,4.0504915129912185,4.170210361480713,220500,0.0,0.0
2026-06-02 00:00:00-04:00,4.180187346515727,4.3497892935624956,4.180187346515727,4.2899298667907715,215300,0.0,0.0
2026-06-03 00:00:00-04:00,4.299906035027545,4.439578025467582,4.22009346906181,4.259999752044678,207100,0.0,0.0
2026-06-04 00:00:00-04:00,4.260000228881836,4.409999847412109,4.230000019073486,4.369999885559082,315800,0.01,0.0
2026-06-05 00:00:00-04:00,4.53000020980835,4.599999904632568,4.349999904632568,4.349999904632568,342600,0.0,0.0
2026-06-08 00:00:00-04:00,4.369999885559082,4.539999961853027,4.360000133514404,4.449999809265137,271400,0.0,0.0
2026-06-09 00:00:00-04:00,4.5,4.53000020980835,4.409999847412109,4.510000228881836,351400,0.0,0.0
2026-06-10 00:00:00-04:00,4.539999961853027,4.630000114440918,4.489999771118164,4.570000171661377,382270,0.0,0.0
