Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,77.4000015258789,77.4000015258789,74.69999694824219,76.69999694824219,40940,0.0,0.0
2022-01-04 00:00:00-05:00,76.69999694824219,77.5,69.5999984741211,70.69999694824219,73470,0.0,0.0
2022-01-05 00:00:00-05:00,69.69999694824219,71.30000305175781,64.69999694824219,65.0,89950,0.0,0.0
2022-01-06 00:00:00-05:00,64.69999694824219,66.4000015258789,62.099998474121094,63.79999923706055,113170,0.0,0.0
2022-01-07 00:00:00-05:00,63.599998474121094,68.8499984741211,63.400001525878906,68.0999984741211,87430,0.0,0.0
2022-01-10 00:00:00-05:00,68.0,68.55999755859375,62.0,65.69999694824219,67100,0.0,0.0
2022-01-11 00:00:00-05:00,66.5,67.4000015258789,64.5999984741211,67.0999984741211,67990,0.0,0.0
2022-01-12 00:00:00-05:00,67.0,69.19999694824219,64.69999694824219,66.0999984741211,48770,0.0,0.0
2022-01-13 00:00:00-05:00,66.5,66.5,60.599998474121094,60.79999923706055,98440,0.0,0.0
2022-01-14 00:00:00-05:00,55.900001525878906,56.79999923706055,50.5,51.29999923706055,305450,0.0,0.0
2022-01-18 00:00:00-05:00,50.70000076293945,50.900001525878906,44.79999923706055,47.5,275550,0.0,0.0
2022-01-19 00:00:00-05:00,48.099998474121094,48.20000076293945,43.5,44.599998474121094,149590,0.0,0.0
2022-01-20 00:00:00-05:00,45.400001525878906,47.5,43.79999923706055,43.79999923706055,87060,0.0,0.0
2022-01-21 00:00:00-05:00,43.0,44.0,40.599998474121094,41.099998474121094,185580,0.0,0.0
2022-01-24 00:00:00-05:00,39.400001525878906,41.900001525878906,36.79999923706055,41.79999923706055,138460,0.0,0.0
2022-01-25 00:00:00-05:00,40.20000076293945,41.5,38.20000076293945,39.900001525878906,83860,0.0,0.0
2022-01-26 00:00:00-05:00,41.0,43.900001525878906,39.400001525878906,39.599998474121094,133170,0.0,0.0
2022-01-27 00:00:00-05:00,42.119998931884766,42.119998931884766,35.95000076293945,36.29999923706055,160230,0.0,0.0
2022-01-28 00:00:00-05:00,36.20000076293945,37.599998474121094,33.5,37.400001525878906,110000,0.0,0.0
2022-01-31 00:00:00-05:00,37.599998474121094,42.20000076293945,37.599998474121094,42.20000076293945,95760,0.0,0.0
2022-02-01 00:00:00-05:00,42.599998474121094,43.400001525878906,40.20000076293945,42.099998474121094,173630,0.0,0.0
2022-02-02 00:00:00-05:00,42.599998474121094,43.599998474121094,40.29999923706055,40.5,114790,0.0,0.0
2022-02-03 00:00:00-05:00,39.5,40.0,36.900001525878906,37.099998474121094,76130,0.0,0.0
2022-02-04 00:00:00-05:00,37.099998474121094,38.29999923706055,36.599998474121094,37.599998474121094,40340,0.0,0.0
2022-02-07 00:00:00-05:00,39.150001525878906,39.150001525878906,35.79999923706055,37.099998474121094,215940,0.0,0.0
2022-02-08 00:00:00-05:00,36.599998474121094,39.31999969482422,36.400001525878906,38.599998474121094,82140,0.0,0.0
2022-02-09 00:00:00-05:00,40.29999923706055,43.29999923706055,39.099998474121094,42.20000076293945,198840,0.0,0.0
2022-02-10 00:00:00-05:00,40.599998474121094,43.29999923706055,39.599998474121094,39.79999923706055,100560,0.0,0.0
2022-02-11 00:00:00-05:00,40.20000076293945,40.70000076293945,37.099998474121094,37.20000076293945,120440,0.0,0.0
2022-02-14 00:00:00-05:00,37.0,40.099998474121094,36.5,38.099998474121094,75080,0.0,0.0
2022-02-15 00:00:00-05:00,39.400001525878906,43.0,39.0,42.599998474121094,98340,0.0,0.0
2022-02-16 00:00:00-05:00,42.0,42.5,39.650001525878906,42.099998474121094,66830,0.0,0.0
2022-02-17 00:00:00-05:00,40.900001525878906,42.0,39.099998474121094,39.20000076293945,57690,0.0,0.0
2022-02-18 00:00:00-05:00,40.900001525878906,40.900001525878906,37.650001525878906,38.400001525878906,53960,0.0,0.0
2022-02-22 00:00:00-05:00,37.79999923706055,38.400001525878906,35.70000076293945,36.0,91290,0.0,0.0
2022-02-23 00:00:00-05:00,36.900001525878906,37.20000076293945,34.70000076293945,35.20000076293945,69580,0.0,0.0
2022-02-24 00:00:00-05:00,33.20000076293945,41.79999923706055,33.0,41.599998474121094,97630,0.0,0.0
2022-02-25 00:00:00-05:00,42.0,43.0,39.0,43.0,86870,0.0,0.0
2022-02-28 00:00:00-05:00,43.79999923706055,47.29999923706055,43.099998474121094,47.099998474121094,141090,0.0,0.0
2022-03-01 00:00:00-05:00,47.099998474121094,49.79999923706055,44.900001525878906,46.400001525878906,99220,0.0,0.0
2022-03-02 00:00:00-05:00,46.70000076293945,46.70000076293945,41.70000076293945,44.900001525878906,117800,0.0,0.0
2022-03-03 00:00:00-05:00,44.900001525878906,46.9900016784668,43.0,46.900001525878906,62140,0.0,0.0
2022-03-04 00:00:00-05:00,47.0,47.5,41.0,42.0,99410,0.0,0.0
2022-03-07 00:00:00-05:00,42.5,46.900001525878906,42.5,46.75,105540,0.0,0.0
2022-03-08 00:00:00-05:00,49.400001525878906,54.0,45.29999923706055,53.20000076293945,208300,0.0,0.0
2022-03-09 00:00:00-05:00,53.79999923706055,57.79999923706055,52.20000076293945,56.5,194400,0.0,0.0
2022-03-10 00:00:00-05:00,54.70000076293945,57.599998474121094,54.29999923706055,56.29999923706055,53510,0.0,0.0
2022-03-11 00:00:00-05:00,56.900001525878906,58.29999923706055,53.79999923706055,54.400001525878906,98610,0.0,0.0
2022-03-14 00:00:00-04:00,54.0,54.0,49.20000076293945,49.5,130180,0.0,0.0
2022-03-15 00:00:00-04:00,47.29999923706055,56.5,46.5,56.20000076293945,142050,0.0,0.0
2022-03-16 00:00:00-04:00,56.400001525878906,62.900001525878906,56.400001525878906,62.70000076293945,165920,0.0,0.0
2022-03-17 00:00:00-04:00,61.900001525878906,68.25,61.5,66.4000015258789,182440,0.0,0.0
2022-03-18 00:00:00-04:00,64.9000015258789,67.1500015258789,64.0999984741211,64.9000015258789,379720,0.0,0.0
2022-03-21 00:00:00-04:00,65.4000015258789,66.5,62.70000076293945,65.19999694824219,121320,0.0,0.0
2022-03-22 00:00:00-04:00,65.0999984741211,67.5,62.45000076293945,63.400001525878906,83170,0.0,0.0
2022-03-23 00:00:00-04:00,62.599998474121094,64.69999694824219,59.099998474121094,61.5,89070,0.0,0.0
2022-03-24 00:00:00-04:00,62.900001525878906,66.0,62.0,64.5,73830,0.0,0.0
2022-03-25 00:00:00-04:00,64.69999694824219,64.9000015258789,59.29999923706055,60.900001525878906,47610,0.0,0.0
2022-03-28 00:00:00-04:00,60.900001525878906,61.900001525878906,56.099998474121094,58.5,85390,0.0,0.0
2022-03-29 00:00:00-04:00,60.95000076293945,60.95000076293945,52.79999923706055,53.29999923706055,185660,0.0,0.0
2022-03-30 00:00:00-04:00,53.400001525878906,53.75,49.400001525878906,49.70000076293945,133070,0.0,0.0
2022-03-31 00:00:00-04:00,49.70000076293945,51.0,48.0,49.29999923706055,112610,0.0,0.0
2022-04-01 00:00:00-04:00,50.099998474121094,52.779998779296875,49.599998474121094,51.29999923706055,95580,0.0,0.0
2022-04-04 00:00:00-04:00,51.29999923706055,55.5,51.29999923706055,53.5,74850,0.0,0.0
2022-04-05 00:00:00-04:00,54.20000076293945,54.20000076293945,48.900001525878906,49.20000076293945,69600,0.0,0.0
2022-04-06 00:00:00-04:00,49.5,50.099998474121094,46.0,48.900001525878906,85010,0.0,0.0
2022-04-07 00:00:00-04:00,48.400001525878906,48.400001525878906,44.0,46.25,85610,0.0,0.0
2022-04-08 00:00:00-04:00,43.20000076293945,43.20000076293945,36.79999923706055,39.599998474121094,340620,0.0,0.0
2022-04-11 00:00:00-04:00,39.29999923706055,41.150001525878906,38.29999923706055,39.29999923706055,156490,0.0,0.0
2022-04-12 00:00:00-04:00,39.599998474121094,40.5,37.5,37.599998474121094,132030,0.0,0.0
2022-04-13 00:00:00-04:00,37.5,38.25,35.79999923706055,37.900001525878906,109080,0.0,0.0
2022-04-14 00:00:00-04:00,37.70000076293945,38.0,35.70000076293945,35.900001525878906,134220,0.0,0.0
2022-04-18 00:00:00-04:00,35.5,35.650001525878906,33.79999923706055,34.5,86800,0.0,0.0
2022-04-19 00:00:00-04:00,34.29999923706055,35.810001373291016,33.599998474121094,34.29999923706055,86890,0.0,0.0
2022-04-20 00:00:00-04:00,34.79999923706055,35.70000076293945,31.700000762939453,32.099998474121094,125430,0.0,0.0
2022-04-21 00:00:00-04:00,30.600000381469727,30.899999618530273,28.0,29.899999618530273,241670,0.0,0.0
2022-04-22 00:00:00-04:00,29.700000762939453,31.0,28.809999465942383,30.299999237060547,247340,0.0,0.0
2022-04-25 00:00:00-04:00,29.0,31.0,28.299999237060547,30.899999618530273,124530,0.0,0.0
2022-04-26 00:00:00-04:00,30.299999237060547,30.700000762939453,28.700000762939453,29.200000762939453,104160,0.0,0.0
2022-04-27 00:00:00-04:00,29.0,30.149999618530273,28.200000762939453,28.600000381469727,91520,0.0,0.0
2022-04-28 00:00:00-04:00,28.700000762939453,29.600000381469727,26.899999618530273,29.399999618530273,109960,0.0,0.0
2022-04-29 00:00:00-04:00,28.799999237060547,30.399999618530273,27.700000762939453,28.0,103720,0.0,0.0
2022-05-02 00:00:00-04:00,27.799999237060547,31.0,27.299999237060547,30.799999237060547,121560,0.0,0.0
2022-05-03 00:00:00-04:00,31.200000762939453,35.70000076293945,29.899999618530273,35.400001525878906,138390,0.0,0.0
2022-05-04 00:00:00-04:00,35.599998474121094,38.20000076293945,33.20000076293945,38.099998474121094,141510,0.0,0.0
2022-05-05 00:00:00-04:00,37.79999923706055,38.29999923706055,33.79999923706055,36.599998474121094,86390,0.0,0.0
2022-05-06 00:00:00-04:00,36.20000076293945,36.599998474121094,34.20000076293945,36.5,48870,0.0,0.0
2022-05-09 00:00:00-04:00,35.400001525878906,35.70000076293945,31.950000762939453,32.900001525878906,59380,0.0,0.0
2022-05-10 00:00:00-04:00,28.100000381469727,29.350000381469727,21.149999618530273,28.700000762939453,235040,0.0,0.0
2022-05-11 00:00:00-04:00,26.799999237060547,31.399999618530273,26.0,28.299999237060547,83060,0.0,0.0
2022-05-12 00:00:00-04:00,27.5,29.399999618530273,25.0,28.0,93230,0.0,0.0
2022-05-13 00:00:00-04:00,28.200000762939453,32.400001525878906,28.200000762939453,32.400001525878906,87580,0.0,0.0
2022-05-16 00:00:00-04:00,32.099998474121094,33.0,29.450000762939453,29.600000381469727,87120,0.0,0.0
2022-05-17 00:00:00-04:00,30.5,34.79999923706055,30.0,34.599998474121094,132100,0.0,0.0
2022-05-18 00:00:00-04:00,35.099998474121094,41.400001525878906,34.900001525878906,37.900001525878906,280450,0.0,0.0
2022-05-19 00:00:00-04:00,37.400001525878906,41.900001525878906,37.400001525878906,41.400001525878906,141390,0.0,0.0
2022-05-20 00:00:00-04:00,41.400001525878906,42.099998474121094,36.5,38.29999923706055,80020,0.0,0.0
2022-05-23 00:00:00-04:00,39.599998474121094,39.599998474121094,35.900001525878906,39.5,70370,0.0,0.0
2022-05-24 00:00:00-04:00,38.79999923706055,38.849998474121094,36.400001525878906,38.599998474121094,78780,0.0,0.0
2022-05-25 00:00:00-04:00,38.400001525878906,41.400001525878906,37.29999923706055,39.900001525878906,70490,0.0,0.0
2022-05-26 00:00:00-04:00,39.900001525878906,42.54999923706055,38.79999923706055,41.5,69550,0.0,0.0
2022-05-27 00:00:00-04:00,41.900001525878906,46.400001525878906,41.79999923706055,45.0,90040,0.0,0.0
2022-05-31 00:00:00-04:00,45.0,45.79999923706055,40.349998474121094,40.5,107520,0.0,0.0
2022-06-01 00:00:00-04:00,41.099998474121094,41.349998474121094,35.599998474121094,36.0,105600,0.0,0.0
2022-06-02 00:00:00-04:00,36.599998474121094,42.20000076293945,35.70000076293945,41.099998474121094,82880,0.0,0.0
2022-06-03 00:00:00-04:00,40.099998474121094,43.400001525878906,38.9900016784668,39.70000076293945,58480,0.0,0.0
2022-06-06 00:00:00-04:00,49.70000076293945,53.099998474121094,47.400001525878906,52.29999923706055,860140,0.0,0.0
2022-06-07 00:00:00-04:00,51.29999923706055,56.70000076293945,50.400001525878906,56.29999923706055,219620,0.0,0.0
2022-06-08 00:00:00-04:00,55.900001525878906,61.400001525878906,53.349998474121094,53.599998474121094,182230,0.0,0.0
2022-06-09 00:00:00-04:00,52.900001525878906,60.599998474121094,52.70000076293945,54.70000076293945,200530,0.0,0.0
2022-06-10 00:00:00-04:00,52.11000061035156,54.900001525878906,50.70000076293945,52.70000076293945,93080,0.0,0.0
2022-06-13 00:00:00-04:00,49.95000076293945,51.79999923706055,43.900001525878906,50.400001525878906,225860,0.0,0.0
2022-06-14 00:00:00-04:00,51.29999923706055,52.20000076293945,42.900001525878906,43.70000076293945,189740,0.0,0.0
2022-06-15 00:00:00-04:00,44.70000076293945,49.900001525878906,42.599998474121094,49.70000076293945,217910,0.0,0.0
2022-06-16 00:00:00-04:00,46.400001525878906,48.15999984741211,40.70000076293945,41.599998474121094,152780,0.0,0.0
2022-06-17 00:00:00-04:00,41.70000076293945,46.70000076293945,41.70000076293945,44.70000076293945,300340,0.0,0.0
2022-06-21 00:00:00-04:00,46.0,49.29999923706055,44.31999969482422,47.20000076293945,117940,0.0,0.0
2022-06-22 00:00:00-04:00,45.29999923706055,48.79999923706055,44.79999923706055,47.5,89700,0.0,0.0
2022-06-23 00:00:00-04:00,47.5,50.099998474121094,45.63999938964844,49.599998474121094,117720,0.0,0.0
2022-06-24 00:00:00-04:00,51.0,52.400001525878906,45.5,45.70000076293945,140860,0.0,0.0
2022-06-27 00:00:00-04:00,46.20000076293945,48.0,40.79999923706055,42.599998474121094,161490,0.0,0.0
2022-06-28 00:00:00-04:00,43.70000076293945,43.70000076293945,36.04999923706055,36.54999923706055,176450,0.0,0.0
2022-06-29 00:00:00-04:00,36.099998474121094,36.099998474121094,31.799999237060547,32.849998474121094,176590,0.0,0.0
2022-06-30 00:00:00-04:00,32.099998474121094,36.900001525878906,32.099998474121094,36.20000076293945,98710,0.0,0.0
2022-07-01 00:00:00-04:00,36.099998474121094,39.79999923706055,36.0,37.400001525878906,101850,0.0,0.0
2022-07-05 00:00:00-04:00,35.79999923706055,39.0,34.099998474121094,39.0,106980,0.0,0.0
2022-07-06 00:00:00-04:00,38.79999923706055,40.400001525878906,37.599998474121094,39.400001525878906,76440,0.0,0.0
2022-07-07 00:00:00-04:00,39.900001525878906,42.599998474121094,39.70000076293945,41.29999923706055,109930,0.0,0.0
2022-07-08 00:00:00-04:00,40.099998474121094,43.79999923706055,39.060001373291016,42.599998474121094,67780,0.0,0.0
2022-07-11 00:00:00-04:00,41.900001525878906,42.900001525878906,36.04999923706055,36.70000076293945,95860,0.0,0.0
2022-07-12 00:00:00-04:00,36.79999923706055,38.25,36.20000076293945,37.599998474121094,70210,0.0,0.0
2022-07-13 00:00:00-04:00,36.599998474121094,38.29999923706055,35.70000076293945,37.29999923706055,75340,0.0,0.0
2022-07-14 00:00:00-04:00,36.70000076293945,37.20000076293945,35.70000076293945,36.900001525878906,77440,0.0,0.0
2022-07-15 00:00:00-04:00,36.5,37.20000076293945,31.75,35.0,146080,0.0,0.0
2022-07-18 00:00:00-04:00,36.20000076293945,39.09000015258789,35.29999923706055,35.5,123810,0.0,0.0
2022-07-19 00:00:00-04:00,37.29999923706055,40.29999923706055,37.0,39.5,113120,0.0,0.0
2022-07-20 00:00:00-04:00,39.400001525878906,43.29999923706055,39.400001525878906,43.0,96170,0.0,0.0
2022-07-21 00:00:00-04:00,42.5,42.900001525878906,40.0,42.599998474121094,69790,0.0,0.0
2022-07-22 00:00:00-04:00,43.099998474121094,43.400001525878906,38.70000076293945,39.0,92920,0.0,0.0
2022-07-25 00:00:00-04:00,39.599998474121094,40.900001525878906,38.0,40.599998474121094,65920,0.0,0.0
2022-07-26 00:00:00-04:00,39.900001525878906,40.70000076293945,38.79999923706055,39.400001525878906,41220,0.0,0.0
2022-07-27 00:00:00-04:00,41.0,42.79999923706055,39.79999923706055,41.400001525878906,105240,0.0,0.0
2022-07-28 00:00:00-04:00,44.29999923706055,49.959999084472656,44.29999923706055,49.70000076293945,295940,0.0,0.0
2022-07-29 00:00:00-04:00,49.0,51.0,47.25,50.20000076293945,132900,0.0,0.0
2022-08-01 00:00:00-04:00,50.599998474121094,51.29999923706055,46.099998474121094,50.400001525878906,113480,0.0,0.0
2022-08-02 00:00:00-04:00,49.400001525878906,52.04999923706055,48.70000076293945,50.29999923706055,88540,0.0,0.0
2022-08-03 00:00:00-04:00,50.400001525878906,50.900001525878906,47.70000076293945,49.099998474121094,57700,0.0,0.0
2022-08-04 00:00:00-04:00,49.79999923706055,50.5,47.900001525878906,49.5,59210,0.0,0.0
2022-08-05 00:00:00-04:00,50.900001525878906,52.900001525878906,48.0,48.599998474121094,127510,0.0,0.0
2022-08-08 00:00:00-04:00,50.0,55.04999923706055,47.45000076293945,49.20000076293945,157010,0.0,0.0
2022-08-09 00:00:00-04:00,45.599998474121094,49.900001525878906,43.91999816894531,47.70000076293945,120350,0.0,0.0
2022-08-10 00:00:00-04:00,50.400001525878906,55.099998474121094,49.310001373291016,54.70000076293945,178750,0.0,0.0
2022-08-11 00:00:00-04:00,56.0,56.599998474121094,49.599998474121094,50.5,131910,0.0,0.0
2022-08-12 00:00:00-04:00,51.0,54.5,49.099998474121094,54.0,114920,0.0,0.0
2022-08-15 00:00:00-04:00,53.099998474121094,53.400001525878906,50.5,51.900001525878906,106530,0.0,0.0
2022-08-16 00:00:00-04:00,51.400001525878906,51.900001525878906,48.099998474121094,48.79999923706055,115280,0.0,0.0
2022-08-17 00:00:00-04:00,47.79999923706055,48.900001525878906,45.29999923706055,45.29999923706055,131310,0.0,0.0
2022-08-18 00:00:00-04:00,45.20000076293945,47.75,44.400001525878906,47.20000076293945,113790,0.0,0.0
2022-08-19 00:00:00-04:00,45.599998474121094,45.79999923706055,42.75,43.599998474121094,82580,0.0,0.0
2022-08-22 00:00:00-04:00,42.0,43.0,41.099998474121094,41.70000076293945,80040,0.0,0.0
2022-08-23 00:00:00-04:00,41.5,43.54999923706055,41.400001525878906,43.400001525878906,68010,0.0,0.0
2022-08-24 00:00:00-04:00,43.5,47.0,43.0,46.400001525878906,64920,0.0,0.0
2022-08-25 00:00:00-04:00,47.400001525878906,48.0,44.29999923706055,45.099998474121094,51700,0.0,0.0
2022-08-26 00:00:00-04:00,44.900001525878906,45.79999923706055,43.099998474121094,43.79999923706055,48860,0.0,0.0
2022-08-29 00:00:00-04:00,42.099998474121094,45.0,41.79999923706055,43.5,67400,0.0,0.0
2022-08-30 00:00:00-04:00,44.099998474121094,44.29999923706055,40.29999923706055,40.70000076293945,49930,0.0,0.0
2022-08-31 00:00:00-04:00,40.79999923706055,41.70000076293945,39.5,41.400001525878906,94610,0.0,0.0
2022-09-01 00:00:00-04:00,40.20000076293945,41.20000076293945,38.79999923706055,40.099998474121094,48610,0.0,0.0
2022-09-02 00:00:00-04:00,40.599998474121094,41.560001373291016,37.70000076293945,39.099998474121094,56770,0.0,0.0
2022-09-06 00:00:00-04:00,39.099998474121094,41.5,38.5,40.599998474121094,56510,0.0,0.0
2022-09-07 00:00:00-04:00,40.79999923706055,43.75,40.20000076293945,43.599998474121094,74160,0.0,0.0
2022-09-08 00:00:00-04:00,42.79999923706055,43.5,41.900001525878906,43.099998474121094,41770,0.0,0.0
2022-09-09 00:00:00-04:00,43.79999923706055,44.099998474121094,42.099998474121094,43.0,42330,0.0,0.0
2022-09-12 00:00:00-04:00,43.70000076293945,43.849998474121094,41.0,42.5,57450,0.0,0.0
2022-09-13 00:00:00-04:00,40.900001525878906,42.20000076293945,39.70000076293945,41.900001525878906,65810,0.0,0.0
2022-09-14 00:00:00-04:00,41.900001525878906,44.099998474121094,40.099998474121094,43.5,74880,0.0,0.0
2022-09-15 00:00:00-04:00,43.599998474121094,43.75,37.20000076293945,37.70000076293945,181850,0.0,0.0
2022-09-16 00:00:00-04:00,36.29999923706055,39.099998474121094,35.04999923706055,37.70000076293945,125510,0.0,0.0
2022-09-19 00:00:00-04:00,37.0,39.29999923706055,36.900001525878906,37.29999923706055,73120,0.0,0.0
2022-09-20 00:00:00-04:00,36.599998474121094,37.5,35.599998474121094,35.79999923706055,70860,0.0,0.0
2022-09-21 00:00:00-04:00,36.400001525878906,37.20000076293945,33.70000076293945,35.5,76900,0.0,0.0
2022-09-22 00:00:00-04:00,35.099998474121094,36.20000076293945,33.0,33.29999923706055,90460,0.0,0.0
2022-09-23 00:00:00-04:00,33.599998474121094,33.599998474121094,31.299999237060547,31.700000762939453,96250,0.0,0.0
2022-09-26 00:00:00-04:00,31.100000381469727,33.599998474121094,30.600000381469727,31.399999618530273,112550,0.0,0.0
2022-09-27 00:00:00-04:00,31.5,33.5,30.600000381469727,31.0,131960,0.0,0.0
2022-09-28 00:00:00-04:00,31.200000762939453,32.099998474121094,30.100000381469727,32.0,118920,0.0,0.0
2022-09-29 00:00:00-04:00,32.29999923706055,32.29999923706055,29.299999237060547,30.5,427560,0.0,0.0
2022-09-30 00:00:00-04:00,29.399999618530273,31.899999618530273,29.299999237060547,29.600000381469727,99550,0.0,0.0
2022-10-03 00:00:00-04:00,30.100000381469727,34.150001525878906,27.799999237060547,31.799999237060547,176780,0.0,0.0
2022-10-04 00:00:00-04:00,33.0,34.0,32.099998474121094,33.29999923706055,95160,0.0,0.0
2022-10-05 00:00:00-04:00,32.099998474121094,32.599998474121094,30.020000457763672,30.899999618530273,66180,0.0,0.0
2022-10-06 00:00:00-04:00,30.600000381469727,32.5,28.899999618530273,29.299999237060547,119920,0.0,0.0
2022-10-07 00:00:00-04:00,28.5,28.950000762939453,27.5,28.0,106620,0.0,0.0
2022-10-10 00:00:00-04:00,28.200000762939453,28.299999237060547,26.600000381469727,27.100000381469727,57840,0.0,0.0
2022-10-11 00:00:00-04:00,26.200000762939453,28.100000381469727,25.700000762939453,27.799999237060547,96380,0.0,0.0
2022-10-12 00:00:00-04:00,27.899999618530273,28.200000762939453,26.299999237060547,27.299999237060547,66540,0.0,0.0
2022-10-13 00:00:00-04:00,26.200000762939453,26.799999237060547,25.219999313354492,26.100000381469727,114490,0.0,0.0
2022-10-14 00:00:00-04:00,26.600000381469727,27.600000381469727,24.350000381469727,24.399999618530273,68650,0.0,0.0
2022-10-17 00:00:00-04:00,25.5,25.75,22.149999618530273,23.100000381469727,154730,0.0,0.0
2022-10-18 00:00:00-04:00,23.899999618530273,24.700000762939453,22.299999237060547,22.799999237060547,103740,0.0,0.0
2022-10-19 00:00:00-04:00,22.399999618530273,22.5,21.100000381469727,21.799999237060547,110530,0.0,0.0
2022-10-20 00:00:00-04:00,21.799999237060547,21.799999237060547,20.700000762939453,21.0,151770,0.0,0.0
2022-10-21 00:00:00-04:00,21.299999237060547,21.600000381469727,20.200000762939453,21.100000381469727,89680,0.0,0.0
2022-10-24 00:00:00-04:00,21.0,21.299999237060547,18.049999237060547,18.399999618530273,231370,0.0,0.0
2022-10-25 00:00:00-04:00,19.100000381469727,20.5,18.799999237060547,20.200000762939453,216290,0.0,0.0
2022-10-26 00:00:00-04:00,20.799999237060547,21.700000762939453,20.100000381469727,20.399999618530273,125610,0.0,0.0
2022-10-27 00:00:00-04:00,20.700000762939453,21.200000762939453,20.299999237060547,20.399999618530273,80030,0.0,0.0
2022-10-28 00:00:00-04:00,20.5,20.5,19.200000762939453,20.100000381469727,59490,0.0,0.0
2022-10-31 00:00:00-04:00,20.0,21.200000762939453,19.799999237060547,20.700000762939453,110200,0.0,0.0
2022-11-01 00:00:00-04:00,21.299999237060547,21.5,20.100000381469727,20.200000762939453,71710,0.0,0.0
2022-11-02 00:00:00-04:00,20.600000381469727,20.600000381469727,18.399999618530273,18.5,104150,0.0,0.0
2022-11-03 00:00:00-04:00,18.200000762939453,19.850000381469727,18.200000762939453,19.100000381469727,72210,0.0,0.0
2022-11-04 00:00:00-04:00,19.200000762939453,19.799999237060547,18.0,19.0,70620,0.0,0.0
2022-11-07 00:00:00-05:00,19.0,19.299999237060547,17.850000381469727,18.600000381469727,122920,0.0,0.0
2022-11-08 00:00:00-05:00,19.100000381469727,21.200000762939453,18.600000381469727,19.299999237060547,175630,0.0,0.0
2022-11-09 00:00:00-05:00,17.799999237060547,23.100000381469727,17.799999237060547,21.799999237060547,338720,0.0,0.0
2022-11-10 00:00:00-05:00,23.0,28.149999618530273,22.049999237060547,27.799999237060547,221570,0.0,0.0
2022-11-11 00:00:00-05:00,28.100000381469727,30.100000381469727,24.899999618530273,25.799999237060547,178810,0.0,0.0
2022-11-14 00:00:00-05:00,26.200000762939453,26.600000381469727,22.299999237060547,23.600000381469727,181830,0.0,0.0
2022-11-15 00:00:00-05:00,24.600000381469727,26.950000762939453,23.799999237060547,24.100000381469727,138260,0.0,0.0
2022-11-16 00:00:00-05:00,23.700000762939453,24.100000381469727,21.950000762939453,22.600000381469727,117080,0.0,0.0
2022-11-17 00:00:00-05:00,21.899999618530273,23.889999389648438,21.200000762939453,23.0,163360,0.0,0.0
2022-11-18 00:00:00-05:00,23.0,23.299999237060547,21.399999618530273,21.899999618530273,67790,0.0,0.0
2022-11-21 00:00:00-05:00,21.299999237060547,22.100000381469727,20.899999618530273,21.299999237060547,68620,0.0,0.0
2022-11-22 00:00:00-05:00,21.200000762939453,21.790000915527344,20.5,20.899999618530273,67600,0.0,0.0
2022-11-23 00:00:00-05:00,20.600000381469727,23.799999237060547,20.600000381469727,22.799999237060547,131180,0.0,0.0
2022-11-25 00:00:00-05:00,22.5,22.5,21.299999237060547,21.799999237060547,50420,0.0,0.0
