Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,21.700000762939453,21.899999618530273,19.600000381469727,19.600000381469727,172590,0.0,0.0
2022-11-29 00:00:00-05:00,19.600000381469727,20.899999618530273,19.25,19.600000381469727,134470,0.0,0.0
2022-11-30 00:00:00-05:00,19.799999237060547,22.049999237060547,19.450000762939453,21.200000762939453,341760,0.0,0.0
2022-12-01 00:00:00-05:00,21.5,23.299999237060547,20.200000762939453,22.799999237060547,201380,0.0,0.0
2022-12-02 00:00:00-05:00,21.899999618530273,25.0,21.600000381469727,24.399999618530273,129700,0.0,0.0
2022-12-05 00:00:00-05:00,24.399999618530273,25.049999237060547,23.5,24.100000381469727,92270,0.0,0.0
2022-12-06 00:00:00-05:00,23.549999237060547,23.600000381469727,21.649999618530273,22.600000381469727,101160,0.0,0.0
2022-12-07 00:00:00-05:00,21.700000762939453,24.0,20.5,23.899999618530273,131650,0.0,0.0
2022-12-08 00:00:00-05:00,23.799999237060547,25.899999618530273,23.200000762939453,25.299999237060547,114920,0.0,0.0
2022-12-09 00:00:00-05:00,24.799999237060547,27.399999618530273,24.690000534057617,26.299999237060547,145110,0.0,0.0
2022-12-12 00:00:00-05:00,26.399999618530273,27.450000762939453,25.0,25.700000762939453,96550,0.0,0.0
2022-12-13 00:00:00-05:00,27.200000762939453,27.899999618530273,26.549999237060547,27.100000381469727,93250,0.0,0.0
2022-12-14 00:00:00-05:00,27.299999237060547,29.299999237060547,27.079999923706055,28.299999237060547,122940,0.0,0.0
2022-12-15 00:00:00-05:00,27.600000381469727,29.850000381469727,25.899999618530273,26.0,112280,0.0,0.0
2022-12-16 00:00:00-05:00,25.5,26.600000381469727,23.850000381469727,26.299999237060547,155770,0.0,0.0
2022-12-19 00:00:00-05:00,26.100000381469727,26.100000381469727,24.299999237060547,24.5,93920,0.0,0.0
2022-12-20 00:00:00-05:00,24.299999237060547,25.200000762939453,23.200000762939453,23.899999618530273,90320,0.0,0.0
2022-12-21 00:00:00-05:00,24.299999237060547,26.100000381469727,22.899999618530273,26.0,90870,0.0,0.0
2022-12-22 00:00:00-05:00,25.100000381469727,25.479999542236328,23.5,24.700000762939453,91660,0.0,0.0
2022-12-23 00:00:00-05:00,24.399999618530273,24.600000381469727,23.299999237060547,23.700000762939453,73270,0.0,0.0
2022-12-27 00:00:00-05:00,23.5,23.5,21.600000381469727,22.299999237060547,104220,0.0,0.0
2022-12-28 00:00:00-05:00,22.299999237060547,23.200000762939453,21.950000762939453,22.799999237060547,81010,0.0,0.0
2022-12-29 00:00:00-05:00,23.100000381469727,25.75,22.899999618530273,25.5,100530,0.0,0.0
2022-12-30 00:00:00-05:00,24.899999618530273,26.899999618530273,24.649999618530273,26.799999237060547,69910,0.0,0.0
2023-01-03 00:00:00-05:00,27.600000381469727,28.399999618530273,25.399999618530273,25.899999618530273,82300,0.0,0.0
2023-01-04 00:00:00-05:00,26.100000381469727,27.049999237060547,25.200000762939453,26.700000762939453,95800,0.0,0.0
2023-01-05 00:00:00-05:00,26.5,26.5,25.100000381469727,26.100000381469727,79050,0.0,0.0
2023-01-06 00:00:00-05:00,26.5,26.899999618530273,25.600000381469727,26.399999618530273,53430,0.0,0.0
2023-01-09 00:00:00-05:00,26.299999237060547,27.950000762939453,25.5,25.700000762939453,50540,0.0,0.0
2023-01-10 00:00:00-05:00,25.600000381469727,27.799999237060547,25.350000381469727,27.799999237060547,60880,0.0,0.0
2023-01-11 00:00:00-05:00,28.299999237060547,29.850000381469727,27.5,29.200000762939453,140030,0.0,0.0
2023-01-12 00:00:00-05:00,28.799999237060547,30.299999237060547,28.0,28.200000762939453,91360,0.0,0.0
2023-01-13 00:00:00-05:00,27.0,28.010000228881836,24.850000381469727,25.200000762939453,225750,0.0,0.0
2023-01-17 00:00:00-05:00,25.200000762939453,27.100000381469727,25.200000762939453,26.0,195690,0.0,0.0
2023-01-18 00:00:00-05:00,26.0,30.200000762939453,26.0,29.5,291650,0.0,0.0
2023-01-19 00:00:00-05:00,29.700000762939453,29.799999237060547,27.700000762939453,28.299999237060547,107150,0.0,0.0
2023-01-20 00:00:00-05:00,28.5,29.200000762939453,27.899999618530273,29.100000381469727,76500,0.0,0.0
2023-01-23 00:00:00-05:00,29.399999618530273,31.899999618530273,29.100000381469727,31.5,155180,0.0,0.0
2023-01-24 00:00:00-05:00,31.0,31.5,29.350000381469727,29.899999618530273,95870,0.0,0.0
2023-01-25 00:00:00-05:00,29.299999237060547,29.299999237060547,27.75,28.299999237060547,144310,0.0,0.0
2023-01-26 00:00:00-05:00,28.549999237060547,29.600000381469727,27.600000381469727,28.200000762939453,87230,0.0,0.0
2023-01-27 00:00:00-05:00,27.799999237060547,30.25,27.510000228881836,29.399999618530273,91120,0.0,0.0
2023-01-30 00:00:00-05:00,28.700000762939453,29.799999237060547,26.450000762939453,26.75,94560,0.0,0.0
2023-01-31 00:00:00-05:00,27.299999237060547,27.600000381469727,26.5,27.5,66260,0.0,0.0
2023-02-01 00:00:00-05:00,27.299999237060547,28.450000762939453,26.5,28.200000762939453,75720,0.0,0.0
2023-02-02 00:00:00-05:00,29.299999237060547,31.510000228881836,26.899999618530273,27.200000762939453,268540,0.0,0.0
2023-02-03 00:00:00-05:00,27.299999237060547,29.5,26.899999618530273,28.100000381469727,97070,0.0,0.0
2023-02-06 00:00:00-05:00,28.0,30.100000381469727,27.899999618530273,29.0,100640,0.0,0.0
2023-02-07 00:00:00-05:00,29.0,29.5,28.299999237060547,29.299999237060547,61670,0.0,0.0
2023-02-08 00:00:00-05:00,29.600000381469727,30.700000762939453,28.899999618530273,29.0,68020,0.0,0.0
2023-02-09 00:00:00-05:00,29.899999618530273,31.450000762939453,28.299999237060547,28.5,136800,0.0,0.0
2023-02-10 00:00:00-05:00,28.0,28.549999237060547,26.850000381469727,27.200000762939453,115150,0.0,0.0
2023-02-13 00:00:00-05:00,27.299999237060547,27.399999618530273,26.299999237060547,26.799999237060547,78650,0.0,0.0
2023-02-14 00:00:00-05:00,26.399999618530273,27.959999084472656,26.0,27.799999237060547,66340,0.0,0.0
2023-02-15 00:00:00-05:00,27.200000762939453,29.899999618530273,27.200000762939453,29.799999237060547,50990,0.0,0.0
2023-02-16 00:00:00-05:00,29.200000762939453,30.420000076293945,27.889999389648438,28.600000381469727,91250,0.0,0.0
2023-02-17 00:00:00-05:00,28.100000381469727,29.700000762939453,25.600000381469727,29.200000762939453,154520,0.0,0.0
2023-02-21 00:00:00-05:00,28.899999618530273,29.25,26.600000381469727,27.0,96050,0.0,0.0
2023-02-22 00:00:00-05:00,27.200000762939453,27.799999237060547,26.299999237060547,27.200000762939453,68910,0.0,0.0
2023-02-23 00:00:00-05:00,27.799999237060547,28.549999237060547,26.75,28.100000381469727,81220,0.0,0.0
2023-02-24 00:00:00-05:00,27.399999618530273,27.799999237060547,26.299999237060547,26.899999618530273,58400,0.0,0.0
2023-02-27 00:00:00-05:00,27.299999237060547,28.5,26.200000762939453,28.200000762939453,102260,0.0,0.0
2023-02-28 00:00:00-05:00,28.200000762939453,31.549999237060547,28.200000762939453,30.700000762939453,150060,0.0,0.0
2023-03-01 00:00:00-05:00,31.299999237060547,33.18000030517578,28.399999618530273,28.899999618530273,206720,0.0,0.0
2023-03-02 00:00:00-05:00,28.799999237060547,29.700000762939453,27.399999618530273,28.700000762939453,130690,0.0,0.0
2023-03-03 00:00:00-05:00,29.399999618530273,31.799999237060547,28.399999618530273,28.600000381469727,315830,0.0,0.0
2023-03-06 00:00:00-05:00,29.100000381469727,32.29999923706055,28.649999618530273,30.600000381469727,203060,0.0,0.0
2023-03-07 00:00:00-05:00,30.600000381469727,31.200000762939453,29.049999237060547,30.0,81510,0.0,0.0
2023-03-08 00:00:00-05:00,29.899999618530273,30.100000381469727,28.799999237060547,29.0,97950,0.0,0.0
2023-03-09 00:00:00-05:00,29.100000381469727,29.799999237060547,27.0,27.200000762939453,102080,0.0,0.0
2023-03-10 00:00:00-05:00,27.5,27.700000762939453,24.799999237060547,25.399999618530273,158690,0.0,0.0
2023-03-13 00:00:00-04:00,25.0,27.100000381469727,23.100000381469727,26.600000381469727,132280,0.0,0.0
2023-03-14 00:00:00-04:00,26.700000762939453,27.0,23.5,24.299999237060547,168330,0.0,0.0
2023-03-15 00:00:00-04:00,25.100000381469727,28.0,24.200000762939453,24.200000762939453,195080,0.0,0.0
2023-03-16 00:00:00-04:00,23.5,23.700000762939453,21.700000762939453,22.700000762939453,148630,0.0,0.0
2023-03-17 00:00:00-04:00,23.200000762939453,23.5,20.899999618530273,21.299999237060547,172330,0.0,0.0
2023-03-20 00:00:00-04:00,21.200000762939453,21.5,19.899999618530273,20.200000762939453,153310,0.0,0.0
2023-03-21 00:00:00-04:00,20.899999618530273,21.100000381469727,19.799999237060547,20.700000762939453,175430,0.0,0.0
2023-03-22 00:00:00-04:00,20.899999618530273,22.200000762939453,20.200000762939453,20.299999237060547,119980,0.0,0.0
2023-03-23 00:00:00-04:00,20.600000381469727,22.799999237060547,20.100000381469727,21.399999618530273,172610,0.0,0.0
2023-03-24 00:00:00-04:00,21.100000381469727,21.100000381469727,20.100000381469727,20.600000381469727,147650,0.0,0.0
2023-03-27 00:00:00-04:00,20.600000381469727,20.799999237060547,20.100000381469727,20.700000762939453,85460,0.0,0.0
2023-03-28 00:00:00-04:00,20.5,21.200000762939453,20.5,21.100000381469727,71830,0.0,0.0
2023-03-29 00:00:00-04:00,21.0,21.200000762939453,19.899999618530273,21.0,195540,0.0,0.0
2023-03-30 00:00:00-04:00,21.200000762939453,22.700000762939453,21.0,21.0,246240,0.0,0.0
2023-03-31 00:00:00-04:00,21.0,22.75,21.0,22.5,163180,0.0,0.0
2023-04-03 00:00:00-04:00,22.299999237060547,23.25,21.979999542236328,22.399999618530273,155910,0.0,0.0
2023-04-04 00:00:00-04:00,23.799999237060547,24.600000381469727,22.700000762939453,23.799999237060547,197570,0.0,0.0
2023-04-05 00:00:00-04:00,23.899999618530273,24.6200008392334,22.100000381469727,23.299999237060547,213150,0.0,0.0
2023-04-06 00:00:00-04:00,24.0,24.649999618530273,22.5,24.100000381469727,150250,0.0,0.0
2023-04-10 00:00:00-04:00,24.600000381469727,25.299999237060547,23.799999237060547,25.200000762939453,192580,0.0,0.0
2023-04-11 00:00:00-04:00,25.299999237060547,27.5,25.100000381469727,27.0,180120,0.0,0.0
2023-04-12 00:00:00-04:00,27.299999237060547,27.920000076293945,26.5,27.399999618530273,104480,0.0,0.0
2023-04-13 00:00:00-04:00,28.100000381469727,29.0,26.790000915527344,28.200000762939453,117410,0.0,0.0
2023-04-14 00:00:00-04:00,28.100000381469727,28.700000762939453,27.5,28.600000381469727,97970,0.0,0.0
2023-04-17 00:00:00-04:00,28.100000381469727,28.899999618530273,27.600000381469727,27.799999237060547,169000,0.0,0.0
2023-04-18 00:00:00-04:00,27.799999237060547,28.25,25.399999618530273,26.0,209850,0.0,0.0
2023-04-19 00:00:00-04:00,25.700000762939453,26.299999237060547,25.0,26.100000381469727,73270,0.0,0.0
2023-04-20 00:00:00-04:00,25.200000762939453,25.899999618530273,24.600000381469727,25.799999237060547,78410,0.0,0.0
2023-04-21 00:00:00-04:00,25.799999237060547,27.5,25.700000762939453,26.799999237060547,281090,0.0,0.0
2023-04-24 00:00:00-04:00,26.799999237060547,27.0,25.399999618530273,26.399999618530273,89100,0.0,0.0
2023-04-25 00:00:00-04:00,25.899999618530273,26.399999618530273,25.0,25.799999237060547,94420,0.0,0.0
2023-04-26 00:00:00-04:00,25.399999618530273,26.950000762939453,25.200000762939453,25.700000762939453,116460,0.0,0.0
2023-04-27 00:00:00-04:00,26.299999237060547,27.5,26.100000381469727,27.100000381469727,84130,0.0,0.0
2023-04-28 00:00:00-04:00,27.100000381469727,28.200000762939453,26.399999618530273,27.299999237060547,79270,0.0,0.0
2023-05-01 00:00:00-04:00,26.899999618530273,27.100000381469727,25.979999542236328,26.399999618530273,58980,0.0,0.0
2023-05-02 00:00:00-04:00,26.200000762939453,26.299999237060547,25.0,25.200000762939453,54150,0.0,0.0
2023-05-03 00:00:00-04:00,25.200000762939453,26.5,25.100000381469727,25.799999237060547,48980,0.0,0.0
2023-05-04 00:00:00-04:00,26.0,26.18000030517578,25.0,25.200000762939453,61490,0.0,0.0
2023-05-05 00:00:00-04:00,25.700000762939453,26.299999237060547,25.329999923706055,26.100000381469727,50340,0.0,0.0
2023-05-08 00:00:00-04:00,25.700000762939453,26.75,25.700000762939453,26.399999618530273,50480,0.0,0.0
2023-05-09 00:00:00-04:00,27.100000381469727,27.149999618530273,25.600000381469727,26.5,132360,0.0,0.0
2023-05-10 00:00:00-04:00,28.200000762939453,29.600000381469727,27.100000381469727,27.700000762939453,181140,0.0,0.0
2023-05-11 00:00:00-04:00,28.100000381469727,29.709999084472656,27.700000762939453,28.899999618530273,122130,0.0,0.0
2023-05-12 00:00:00-04:00,29.200000762939453,31.700000762939453,28.950000762939453,31.0,225130,0.0,0.0
2023-05-15 00:00:00-04:00,30.600000381469727,35.04999923706055,30.200000762939453,34.0,287010,0.0,0.0
2023-05-16 00:00:00-04:00,33.900001525878906,35.099998474121094,30.899999618530273,32.0,167230,0.0,0.0
2023-05-17 00:00:00-04:00,32.5,35.0,32.150001525878906,34.0,125750,0.0,0.0
2023-05-18 00:00:00-04:00,34.0,34.099998474121094,29.899999618530273,30.200000762939453,186410,0.0,0.0
2023-05-19 00:00:00-04:00,30.200000762939453,32.29999923706055,30.0,30.799999237060547,125080,0.0,0.0
2023-05-22 00:00:00-04:00,30.899999618530273,34.20000076293945,30.299999237060547,33.79999923706055,144150,0.0,0.0
2023-05-23 00:00:00-04:00,33.400001525878906,35.54999923706055,33.349998474121094,34.099998474121094,119370,0.0,0.0
2023-05-24 00:00:00-04:00,33.900001525878906,33.900001525878906,32.29999923706055,32.400001525878906,135830,0.0,0.0
2023-05-25 00:00:00-04:00,32.70000076293945,32.900001525878906,26.299999237060547,28.399999618530273,480070,0.0,0.0
2023-05-26 00:00:00-04:00,28.899999618530273,29.75,27.899999618530273,28.5,96690,0.0,0.0
2023-05-30 00:00:00-04:00,29.0,30.110000610351562,26.299999237060547,26.799999237060547,249050,0.0,0.0
2023-05-31 00:00:00-04:00,26.799999237060547,28.5,26.5,27.600000381469727,208460,0.0,0.0
2023-06-01 00:00:00-04:00,27.5,28.290000915527344,26.950000762939453,27.799999237060547,125220,0.0,0.0
2023-06-02 00:00:00-04:00,28.399999618530273,29.610000610351562,27.5,28.200000762939453,121620,0.0,0.0
2023-06-05 00:00:00-04:00,28.100000381469727,28.899999618530273,27.649999618530273,28.200000762939453,92340,0.0,0.0
2023-06-06 00:00:00-04:00,27.899999618530273,28.399999618530273,26.600000381469727,27.399999618530273,113600,0.0,0.0
2023-06-07 00:00:00-04:00,27.299999237060547,28.100000381469727,26.799999237060547,27.399999618530273,98410,0.0,0.0
2023-06-08 00:00:00-04:00,27.299999237060547,27.75,26.899999618530273,27.5,79370,0.0,0.0
2023-06-09 00:00:00-04:00,27.5,27.700000762939453,26.399999618530273,27.100000381469727,104200,0.0,0.0
2023-06-12 00:00:00-04:00,27.0,27.5,25.75,26.0,161890,0.0,0.0
2023-06-13 00:00:00-04:00,26.0,26.700000762939453,25.56999969482422,26.399999618530273,207410,0.0,0.0
2023-06-14 00:00:00-04:00,26.700000762939453,26.75,25.5,25.700000762939453,121650,0.0,0.0
2023-06-15 00:00:00-04:00,25.600000381469727,27.100000381469727,25.100000381469727,27.0,142210,0.0,0.0
2023-06-16 00:00:00-04:00,27.0,27.5,25.700000762939453,25.799999237060547,233130,0.0,0.0
2023-06-20 00:00:00-04:00,26.200000762939453,26.200000762939453,24.299999237060547,24.799999237060547,108610,0.0,0.0
2023-06-21 00:00:00-04:00,24.799999237060547,25.399999618530273,23.899999618530273,24.799999237060547,153470,0.0,0.0
2023-06-22 00:00:00-04:00,24.799999237060547,27.100000381469727,24.399999618530273,26.600000381469727,361560,0.0,0.0
2023-06-23 00:00:00-04:00,26.399999618530273,26.399999618530273,24.399999618530273,25.399999618530273,624680,0.0,0.0
2023-06-26 00:00:00-04:00,25.200000762939453,25.899999618530273,24.700000762939453,25.299999237060547,229560,0.0,0.0
2023-06-27 00:00:00-04:00,25.299999237060547,26.799999237060547,24.25,26.399999618530273,227440,0.0,0.0
2023-06-28 00:00:00-04:00,26.100000381469727,28.5,26.0,28.399999618530273,191230,0.0,0.0
2023-06-29 00:00:00-04:00,28.399999618530273,29.700000762939453,27.899999618530273,29.600000381469727,433930,0.0,0.0
2023-06-30 00:00:00-04:00,29.700000762939453,32.79999923706055,29.299999237060547,32.20000076293945,345850,0.0,0.0
2023-07-03 00:00:00-04:00,32.0,33.0,31.700000762939453,32.70000076293945,146780,0.0,0.0
2023-07-05 00:00:00-04:00,32.5,32.5,30.75,31.5,143910,0.0,0.0
2023-07-06 00:00:00-04:00,30.600000381469727,30.700000762939453,29.399999618530273,30.200000762939453,118170,0.0,0.0
2023-07-07 00:00:00-04:00,30.399999618530273,32.20000076293945,30.200000762939453,31.299999237060547,128380,0.0,0.0
2023-07-10 00:00:00-04:00,31.100000381469727,32.099998474121094,30.25,32.0,128000,0.0,0.0
2023-07-11 00:00:00-04:00,31.899999618530273,32.29999923706055,30.899999618530273,31.299999237060547,98820,0.0,0.0
2023-07-12 00:00:00-04:00,31.799999237060547,32.95000076293945,30.799999237060547,32.79999923706055,140010,0.0,0.0
2023-07-13 00:00:00-04:00,32.70000076293945,33.5,31.649999618530273,32.29999923706055,122250,0.0,0.0
2023-07-14 00:00:00-04:00,32.5,32.79999923706055,31.200000762939453,31.299999237060547,89600,0.0,0.0
2023-07-17 00:00:00-04:00,31.399999618530273,33.599998474121094,30.299999237060547,33.20000076293945,124560,0.0,0.0
2023-07-18 00:00:00-04:00,33.29999923706055,34.79999923706055,32.099998474121094,32.79999923706055,163760,0.0,0.0
2023-07-19 00:00:00-04:00,33.0,35.75,33.0,33.400001525878906,218220,0.0,0.0
2023-07-20 00:00:00-04:00,33.5,34.70000076293945,31.899999618530273,34.5,120360,0.0,0.0
2023-07-21 00:00:00-04:00,34.79999923706055,37.04999923706055,34.599998474121094,36.5,202590,0.0,0.0
2023-07-24 00:00:00-04:00,36.70000076293945,38.099998474121094,34.400001525878906,37.900001525878906,218620,0.0,0.0
2023-07-25 00:00:00-04:00,38.29999923706055,38.5,34.599998474121094,35.5,182360,0.0,0.0
2023-07-26 00:00:00-04:00,34.70000076293945,36.349998474121094,34.52000045776367,35.79999923706055,88260,0.0,0.0
2023-07-27 00:00:00-04:00,36.099998474121094,37.599998474121094,35.599998474121094,36.29999923706055,167670,0.0,0.0
2023-07-28 00:00:00-04:00,36.29999923706055,37.04999923706055,35.900001525878906,36.79999923706055,118800,0.0,0.0
2023-07-31 00:00:00-04:00,37.0,38.099998474121094,36.599998474121094,38.0,90630,0.0,0.0
2023-08-01 00:00:00-04:00,37.599998474121094,38.70000076293945,37.29999923706055,37.5,107240,0.0,0.0
2023-08-02 00:00:00-04:00,37.20000076293945,37.20000076293945,33.599998474121094,35.099998474121094,111140,0.0,0.0
2023-08-03 00:00:00-04:00,34.900001525878906,36.5,34.79999923706055,35.04999923706055,47140,0.0,0.0
2023-08-04 00:00:00-04:00,35.900001525878906,35.900001525878906,33.810001373291016,34.70000076293945,104860,0.0,0.0
2023-08-07 00:00:00-04:00,34.400001525878906,34.5,33.0,33.79999923706055,93150,0.0,0.0
2023-08-08 00:00:00-04:00,33.400001525878906,35.099998474121094,31.100000381469727,34.599998474121094,308130,0.0,0.0
2023-08-09 00:00:00-04:00,26.600000381469727,31.350000381469727,22.5,23.0,1025500,0.0,0.0
2023-08-10 00:00:00-04:00,23.299999237060547,25.5,22.149999618530273,22.200000762939453,493900,0.0,0.0
2023-08-11 00:00:00-04:00,22.0,24.799999237060547,20.049999237060547,23.100000381469727,534250,0.0,0.0
2023-08-14 00:00:00-04:00,22.799999237060547,22.799999237060547,20.299999237060547,21.399999618530273,261620,0.0,0.0
2023-08-15 00:00:00-04:00,21.0,21.25,19.600000381469727,19.899999618530273,255650,0.0,0.0
2023-08-16 00:00:00-04:00,20.0,20.299999237060547,19.100000381469727,19.5,165820,0.0,0.0
2023-08-17 00:00:00-04:00,19.299999237060547,19.799999237060547,18.700000762939453,19.200000762939453,225730,0.0,0.0
2023-08-18 00:00:00-04:00,19.200000762939453,19.5,18.549999237060547,19.299999237060547,99960,0.0,0.0
2023-08-21 00:00:00-04:00,19.399999618530273,19.75,18.899999618530273,19.200000762939453,126960,0.0,0.0
2023-08-22 00:00:00-04:00,19.5,19.899999618530273,18.75,19.700000762939453,121920,0.0,0.0
2023-08-23 00:00:00-04:00,19.5,20.299999237060547,19.100000381469727,19.100000381469727,110130,0.0,0.0
2023-08-24 00:00:00-04:00,19.0,19.0,18.100000381469727,18.200000762939453,129390,0.0,0.0
2023-08-25 00:00:00-04:00,18.200000762939453,18.899999618530273,18.0,18.700000762939453,95050,0.0,0.0
2023-08-28 00:00:00-04:00,18.899999618530273,19.899999618530273,18.799999237060547,19.700000762939453,88410,0.0,0.0
2023-08-29 00:00:00-04:00,19.700000762939453,20.850000381469727,19.18000030517578,20.700000762939453,140980,0.0,0.0
2023-08-30 00:00:00-04:00,20.700000762939453,21.049999237060547,19.0,19.200000762939453,185040,0.0,0.0
2023-08-31 00:00:00-04:00,19.200000762939453,20.399999618530273,18.700000762939453,18.799999237060547,116120,0.0,0.0
2023-09-01 00:00:00-04:00,19.200000762939453,20.100000381469727,19.200000762939453,19.899999618530273,75360,0.0,0.0
2023-09-05 00:00:00-04:00,20.100000381469727,20.200000762939453,19.399999618530273,19.5,89960,0.0,0.0
2023-09-06 00:00:00-04:00,19.399999618530273,19.5,18.200000762939453,18.5,115230,0.0,0.0
2023-09-07 00:00:00-04:00,18.5,18.5,17.0,17.399999618530273,174490,0.0,0.0
2023-09-08 00:00:00-04:00,17.0,17.549999237060547,15.899999618530273,16.5,186110,0.0,0.0
2023-09-11 00:00:00-04:00,16.700000762939453,17.0,15.800000190734863,16.200000762939453,83250,0.0,0.0
2023-09-12 00:00:00-04:00,16.200000762939453,16.850000381469727,14.800000190734863,15.199999809265137,272050,0.0,0.0
2023-09-13 00:00:00-04:00,14.899999618530273,15.0,13.0,13.199999809265137,274100,0.0,0.0
2023-09-14 00:00:00-04:00,13.199999809265137,14.5,13.100000381469727,13.800000190734863,209230,0.0,0.0
2023-09-15 00:00:00-04:00,14.0,14.800000190734863,13.420000076293945,14.199999809265137,331530,0.0,0.0
2023-09-18 00:00:00-04:00,14.199999809265137,14.520000457763672,13.149999618530273,13.5,158990,0.0,0.0
2023-09-19 00:00:00-04:00,13.800000190734863,15.699999809265137,13.550000190734863,14.600000381469727,379400,0.0,0.0
2023-09-20 00:00:00-04:00,14.800000190734863,15.649999618530273,14.100000381469727,14.600000381469727,181760,0.0,0.0
2023-09-21 00:00:00-04:00,14.100000381469727,14.399999618530273,13.100000381469727,13.5,252690,0.0,0.0
2023-09-22 00:00:00-04:00,13.600000381469727,13.899999618530273,12.699999809265137,13.899999618530273,310740,0.0,0.0
2023-09-25 00:00:00-04:00,13.699999809265137,13.800000190734863,12.850000381469727,13.199999809265137,208450,0.0,0.0
2023-09-26 00:00:00-04:00,13.100000381469727,13.180000305175781,12.300000190734863,12.600000381469727,167790,0.0,0.0
2023-09-27 00:00:00-04:00,12.800000190734863,12.949999809265137,11.5,11.800000190734863,194020,0.0,0.0
2023-09-28 00:00:00-04:00,11.899999618530273,12.399999618530273,11.300000190734863,11.899999618530273,324320,0.0,0.0
2023-09-29 00:00:00-04:00,12.100000381469727,12.899999618530273,12.0,12.800000190734863,201870,0.0,0.0
2023-10-02 00:00:00-04:00,12.899999618530273,12.949999809265137,11.899999618530273,12.100000381469727,137680,0.0,0.0
2023-10-03 00:00:00-04:00,12.0,12.199999809265137,11.149999618530273,11.800000190734863,128580,0.0,0.0
2023-10-04 00:00:00-04:00,12.0,12.199999809265137,10.800000190734863,11.100000381469727,248570,0.0,0.0
2023-10-05 00:00:00-04:00,11.199999809265137,12.600000381469727,10.699999809265137,11.899999618530273,239630,0.0,0.0
2023-10-06 00:00:00-04:00,11.5,12.699999809265137,11.0,12.600000381469727,182990,0.0,0.0
2023-10-09 00:00:00-04:00,12.199999809265137,12.949999809265137,12.199999809265137,12.800000190734863,98190,0.0,0.0
2023-10-10 00:00:00-04:00,13.0,14.800000190734863,13.0,14.5,158650,0.0,0.0
2023-10-11 00:00:00-04:00,14.600000381469727,14.850000381469727,13.199999809265137,13.899999618530273,89210,0.0,0.0
2023-10-12 00:00:00-04:00,13.600000381469727,13.899999618530273,12.850000381469727,13.100000381469727,63560,0.0,0.0
2023-10-13 00:00:00-04:00,13.100000381469727,13.300000190734863,12.800000190734863,13.100000381469727,66040,0.0,0.0
2023-10-16 00:00:00-04:00,12.899999618530273,13.300000190734863,12.5,13.100000381469727,83600,0.0,0.0
2023-10-17 00:00:00-04:00,13.199999809265137,14.5,12.899999618530273,14.100000381469727,68430,0.0,0.0
2023-10-18 00:00:00-04:00,13.899999618530273,14.100000381469727,12.5,13.5,77170,0.0,0.0
2023-10-19 00:00:00-04:00,13.300000190734863,13.800000190734863,12.920000076293945,13.149999618530273,33220,0.0,0.0
2023-10-20 00:00:00-04:00,13.0,13.0,12.0,12.199999809265137,86340,0.0,0.0
2023-10-23 00:00:00-04:00,12.0,12.800000190734863,11.800000190734863,12.399999618530273,68460,0.0,0.0
