Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 00:00:00-04:00,12.600000381469727,13.390000343322754,12.399999618530273,12.5,68450,0.0,0.0
2023-10-25 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.5,74890,0.0,0.0
2023-10-26 00:00:00-04:00,12.399999618530273,12.600000381469727,11.5,11.899999618530273,100110,0.0,0.0
2023-10-27 00:00:00-04:00,12.0,12.0,11.100000381469727,11.199999809265137,60820,0.0,0.0
2023-10-30 00:00:00-04:00,11.300000190734863,11.75,10.800000190734863,10.899999618530273,102990,0.0,0.0
2023-10-31 00:00:00-04:00,10.5,11.300000190734863,10.5,10.699999809265137,98000,0.0,0.0
2023-11-01 00:00:00-04:00,10.899999618530273,11.100000381469727,10.25,10.5,89150,0.0,0.0
2023-11-02 00:00:00-04:00,10.800000190734863,12.399999618530273,10.699999809265137,12.199999809265137,93520,0.0,0.0
2023-11-03 00:00:00-04:00,12.399999618530273,13.600000381469727,12.399999618530273,12.5,90250,0.0,0.0
2023-11-06 00:00:00-05:00,12.800000190734863,12.800000190734863,11.699999809265137,12.0,101100,0.0,0.0
2023-11-07 00:00:00-05:00,12.0,12.199999809265137,11.5,11.899999618530273,128820,0.0,0.0
2023-11-08 00:00:00-05:00,7.300000190734863,7.400000095367432,2.819999933242798,4.230000019073486,2871060,0.0,0.0
2023-11-09 00:00:00-05:00,4.840000152587891,5.5,3.799999952316284,4.5,1411530,0.0,0.0
2023-11-10 00:00:00-05:00,4.590000152587891,4.590000152587891,4.0,4.400000095367432,430890,0.0,0.0
2023-11-13 00:00:00-05:00,4.400000095367432,4.579999923706055,4.0,4.5,371520,0.0,0.0
2023-11-14 00:00:00-05:00,4.610000133514404,5.099999904632568,4.389999866485596,4.929999828338623,419340,0.0,0.0
2023-11-15 00:00:00-05:00,5.050000190734863,5.599999904632568,4.809999942779541,5.170000076293945,327620,0.0,0.0
2023-11-16 00:00:00-05:00,5.019999980926514,5.300000190734863,4.800000190734863,5.079999923706055,222030,0.0,0.0
2023-11-17 00:00:00-05:00,5.300000190734863,5.46999979019165,4.860000133514404,5.170000076293945,333460,0.0,0.0
2023-11-20 00:00:00-05:00,5.139999866485596,5.75,5.0,5.539999961853027,202300,0.0,0.0
2023-11-21 00:00:00-05:00,5.699999809265137,5.71999979019165,5.230000019073486,5.519999980926514,270920,0.0,0.0
2023-11-22 00:00:00-05:00,5.539999961853027,6.300000190734863,5.420000076293945,6.199999809265137,290430,0.0,0.0
2023-11-24 00:00:00-05:00,6.309999942779541,6.480000019073486,5.739999771118164,6.369999885559082,93940,0.0,0.0
2023-11-27 00:00:00-05:00,6.380000114440918,6.670000076293945,6.119999885559082,6.210000038146973,476840,0.0,0.0
2023-11-28 00:00:00-05:00,6.0,6.639999866485596,6.0,6.5,108620,0.0,0.0
2023-11-29 00:00:00-05:00,6.380000114440918,7.489999771118164,6.380000114440918,7.400000095367432,287430,0.0,0.0
2023-11-30 00:00:00-05:00,7.590000152587891,7.699999809265137,6.5,6.5,177800,0.0,0.0
2023-12-01 00:00:00-05:00,6.5,7.159999847412109,6.5,6.869999885559082,133150,0.0,0.0
2023-12-04 00:00:00-05:00,7.0,7.380000114440918,6.840000152587891,7.090000152587891,73180,0.0,0.0
2023-12-05 00:00:00-05:00,7.099999904632568,7.230000019073486,6.610000133514404,6.650000095367432,77910,0.0,0.0
2023-12-06 00:00:00-05:00,7.0,7.190000057220459,6.730000019073486,6.829999923706055,55050,0.0,0.0
2023-12-07 00:00:00-05:00,7.0,7.199999809265137,6.739999771118164,7.079999923706055,43650,0.0,0.0
2023-12-08 00:00:00-05:00,6.900000095367432,7.590000152587891,6.900000095367432,7.46999979019165,115460,0.0,0.0
2023-12-11 00:00:00-05:00,7.599999904632568,8.899999618530273,7.460000038146973,8.199999809265137,154430,0.0,0.0
2023-12-12 00:00:00-05:00,8.760000228881836,8.760000228881836,7.429999828338623,7.659999847412109,144130,0.0,0.0
2023-12-13 00:00:00-05:00,7.619999885559082,8.239999771118164,7.0,8.149999618530273,148780,0.0,0.0
2023-12-14 00:00:00-05:00,8.329999923706055,9.300000190734863,8.300000190734863,8.899999618530273,216440,0.0,0.0
2023-12-15 00:00:00-05:00,9.300000190734863,9.989999771118164,9.079999923706055,9.420000076293945,239890,0.0,0.0
2023-12-18 00:00:00-05:00,9.399999618530273,9.5600004196167,8.0,8.100000381469727,144640,0.0,0.0
2023-12-19 00:00:00-05:00,8.199999809265137,8.899999618530273,7.630000114440918,7.75,112810,0.0,0.0
2023-12-20 00:00:00-05:00,7.820000171661377,8.199999809265137,7.199999809265137,7.320000171661377,121150,0.0,0.0
2023-12-21 00:00:00-05:00,7.400000095367432,7.570000171661377,6.670000076293945,6.960000038146973,186850,0.0,0.0
2023-12-22 00:00:00-05:00,6.96999979019165,7.300000190734863,6.539999961853027,6.570000171661377,152730,0.0,0.0
2023-12-26 00:00:00-05:00,6.599999904632568,7.400000095367432,6.46999979019165,7.369999885559082,149120,0.0,0.0
2023-12-27 00:00:00-05:00,7.369999885559082,8.100000381469727,7.150000095367432,7.289999961853027,119470,0.0,0.0
2023-12-28 00:00:00-05:00,7.340000152587891,8.0,7.070000171661377,7.159999847412109,309350,0.0,0.0
2023-12-29 00:00:00-05:00,7.269999980926514,7.579999923706055,6.699999809265137,6.929999828338623,94220,0.0,0.0
2024-01-02 00:00:00-05:00,7.320000171661377,7.5,6.599999904632568,6.949999809265137,93800,0.0,0.0
2024-01-03 00:00:00-05:00,7.190000057220459,7.28000020980835,6.800000190734863,6.920000076293945,71520,0.0,0.0
2024-01-04 00:00:00-05:00,6.900000095367432,6.949999809265137,6.300000190734863,6.409999847412109,80830,0.0,0.0
2024-01-05 00:00:00-05:00,6.519999980926514,6.800000190734863,6.119999885559082,6.25,46760,0.0,0.0
2024-01-08 00:00:00-05:00,6.400000095367432,6.610000133514404,6.199999809265137,6.429999828338623,68320,0.0,0.0
2024-01-09 00:00:00-05:00,6.400000095367432,6.539999961853027,5.840000152587891,5.909999847412109,46670,0.0,0.0
2024-01-10 00:00:00-05:00,6.0,6.0,5.400000095367432,5.630000114440918,73500,0.0,0.0
2024-01-11 00:00:00-05:00,5.699999809265137,5.869999885559082,5.099999904632568,5.429999828338623,81730,0.0,0.0
2024-01-12 00:00:00-05:00,5.5,6.199999809265137,5.489999771118164,5.679999828338623,57730,0.0,0.0
2024-01-16 00:00:00-05:00,5.679999828338623,5.679999828338623,5.010000228881836,5.110000133514404,50890,0.0,0.0
2024-01-17 00:00:00-05:00,5.0,5.5,4.699999809265137,4.809999942779541,66980,0.0,0.0
2024-01-18 00:00:00-05:00,5.050000190734863,5.21999979019165,4.699999809265137,4.940000057220459,61470,0.0,0.0
2024-01-19 00:00:00-05:00,5.079999923706055,5.300000190734863,4.710000038146973,5.260000228881836,58040,0.0,0.0
2024-01-22 00:00:00-05:00,5.159999847412109,6.050000190734863,4.980000019073486,5.659999847412109,64870,0.0,0.0
2024-01-23 00:00:00-05:00,5.860000133514404,5.889999866485596,5.5,5.670000076293945,27640,0.0,0.0
2024-01-24 00:00:00-05:00,5.690000057220459,5.789999961853027,5.21999979019165,5.300000190734863,28160,0.0,0.0
2024-01-25 00:00:00-05:00,5.25,5.559999942779541,5.099999904632568,5.300000190734863,42680,0.0,0.0
2024-01-26 00:00:00-05:00,5.699999809265137,5.789999961853027,5.369999885559082,5.699999809265137,69140,0.0,0.0
2024-01-29 00:00:00-05:00,5.5,5.889999866485596,5.230000019073486,5.800000190734863,71420,0.0,0.0
2024-01-30 00:00:00-05:00,5.510000228881836,5.699999809265137,5.099999904632568,5.170000076293945,49240,0.0,0.0
2024-01-31 00:00:00-05:00,5.150000095367432,5.369999885559082,5.010000228881836,5.010000228881836,45340,0.0,0.0
2024-02-01 00:00:00-05:00,5.010000228881836,5.349999904632568,5.010000228881836,5.239999771118164,34400,0.0,0.0
2024-02-02 00:00:00-05:00,5.099999904632568,5.300000190734863,5.0,5.050000190734863,36840,0.0,0.0
2024-02-05 00:00:00-05:00,5.110000133514404,5.179999828338623,4.53000020980835,4.619999885559082,72100,0.0,0.0
2024-02-06 00:00:00-05:00,4.53000020980835,5.0,4.53000020980835,4.889999866485596,40340,0.0,0.0
2024-02-07 00:00:00-05:00,4.789999961853027,5.0,4.730000019073486,4.739999771118164,49500,0.0,0.0
2024-02-08 00:00:00-05:00,4.710000038146973,5.199999809265137,4.699999809265137,4.989999771118164,66750,0.0,0.0
2024-02-09 00:00:00-05:00,5.239999771118164,5.699999809265137,5.159999847412109,5.659999847412109,73510,0.0,0.0
2024-02-12 00:00:00-05:00,5.800000190734863,7.340000152587891,5.800000190734863,7.059999942779541,144240,0.0,0.0
2024-02-13 00:00:00-05:00,6.269999980926514,6.900000095367432,6.0,6.050000190734863,72140,0.0,0.0
2024-02-14 00:00:00-05:00,6.25,6.900000095367432,6.0,6.75,78440,0.0,0.0
2024-02-15 00:00:00-05:00,6.75,6.900000095367432,6.309999942779541,6.389999866485596,32460,0.0,0.0
2024-02-16 00:00:00-05:00,6.449999809265137,6.699999809265137,5.659999847412109,5.71999979019165,71300,0.0,0.0
2024-02-20 00:00:00-05:00,5.699999809265137,5.889999866485596,5.199999809265137,5.429999828338623,58480,0.0,0.0
2024-02-21 00:00:00-05:00,5.260000228881836,5.659999847412109,5.190000057220459,5.230000019073486,29050,0.0,0.0
2024-02-22 00:00:00-05:00,5.269999980926514,5.489999771118164,5.099999904632568,5.230000019073486,39750,0.0,0.0
2024-02-23 00:00:00-05:00,5.199999809265137,5.699999809265137,5.099999904632568,5.400000095367432,208700,0.0,0.0
2024-02-26 00:00:00-05:00,5.610000133514404,5.699999809265137,5.099999904632568,5.230000019073486,45280,0.0,0.0
2024-02-27 00:00:00-05:00,5.099999904632568,5.550000190734863,5.099999904632568,5.460000038146973,32800,0.0,0.0
2024-02-28 00:00:00-05:00,5.460000038146973,5.46999979019165,4.300000190734863,4.510000228881836,149570,0.0,0.0
2024-02-29 00:00:00-05:00,4.800000190734863,5.400000095367432,4.800000190734863,5.119999885559082,46100,0.0,0.0
2024-03-01 00:00:00-05:00,5.190000057220459,5.489999771118164,4.809999942779541,5.070000171661377,87540,0.0,0.0
2024-03-04 00:00:00-05:00,5.099999904632568,5.199999809265137,4.840000152587891,5.039999961853027,29360,0.0,0.0
2024-03-05 00:00:00-05:00,5.019999980926514,5.159999847412109,4.75,4.900000095367432,70710,0.0,0.0
2024-03-06 00:00:00-05:00,4.96999979019165,5.300000190734863,4.78000020980835,5.0,51380,0.0,0.0
2024-03-07 00:00:00-05:00,5.03000020980835,5.210000038146973,4.909999847412109,5.059999942779541,30560,0.0,0.0
2024-03-08 00:00:00-05:00,4.96999979019165,5.269999980926514,4.960000038146973,5.050000190734863,38490,0.0,0.0
2024-03-11 00:00:00-04:00,5.150000095367432,5.260000228881836,4.710000038146973,4.760000228881836,45420,0.0,0.0
2024-03-12 00:00:00-04:00,4.849999904632568,4.849999904632568,4.5,4.570000171661377,91760,0.0,0.0
2024-03-13 00:00:00-04:00,4.510000228881836,5.099999904632568,4.510000228881836,4.75,177120,0.0,0.0
2024-03-14 00:00:00-04:00,4.150000095367432,4.960000038146973,3.9000000953674316,4.449999809265137,220420,0.0,0.0
2024-03-15 00:00:00-04:00,4.449999809265137,4.900000095367432,4.300000190734863,4.420000076293945,220690,0.0,0.0
2024-03-18 00:00:00-04:00,4.599999904632568,5.059999942779541,4.429999828338623,4.96999979019165,69750,0.0,0.0
2024-03-19 00:00:00-04:00,5.159999847412109,5.550000190734863,4.96999979019165,5.369999885559082,90340,0.0,0.0
2024-03-20 00:00:00-04:00,5.5,5.599999904632568,5.139999866485596,5.46999979019165,101310,0.0,0.0
2024-03-21 00:00:00-04:00,5.46999979019165,6.159999847412109,5.46999979019165,5.78000020980835,141390,0.0,0.0
2024-03-22 00:00:00-04:00,5.710000038146973,5.800000190734863,4.300000190734863,4.679999828338623,198040,0.0,0.0
2024-03-25 00:00:00-04:00,5.0,5.079999923706055,4.599999904632568,4.789999961853027,61810,0.0,0.0
2024-03-26 00:00:00-04:00,4.670000076293945,5.349999904632568,4.599999904632568,5.190000057220459,79590,0.0,0.0
2024-03-27 00:00:00-04:00,5.130000114440918,6.079999923706055,5.019999980926514,5.880000114440918,114410,0.0,0.0
2024-03-28 00:00:00-04:00,5.699999809265137,6.210000038146973,5.199999809265137,5.389999866485596,123720,0.0,0.0
2024-04-01 00:00:00-04:00,5.690000057220459,5.690000057220459,5.010000228881836,5.260000228881836,67820,0.0,0.0
2024-04-02 00:00:00-04:00,5.130000114440918,5.400000095367432,4.800000190734863,4.849999904632568,75690,0.0,0.0
2024-04-03 00:00:00-04:00,4.900000095367432,5.099999904632568,4.699999809265137,5.050000190734863,58700,0.0,0.0
2024-04-04 00:00:00-04:00,5.170000076293945,5.789999961853027,5.0,5.389999866485596,78560,0.0,0.0
2024-04-05 00:00:00-04:00,5.400000095367432,5.610000133514404,5.019999980926514,5.519999980926514,56290,0.0,0.0
2024-04-08 00:00:00-04:00,5.510000228881836,5.610000133514404,5.099999904632568,5.28000020980835,40550,0.0,0.0
2024-04-09 00:00:00-04:00,5.46999979019165,5.5,5.170000076293945,5.360000133514404,28430,0.0,0.0
2024-04-10 00:00:00-04:00,5.329999923706055,5.550000190734863,4.900000095367432,5.099999904632568,36750,0.0,0.0
2024-04-11 00:00:00-04:00,5.400000095367432,5.400000095367432,4.690000057220459,4.849999904632568,63780,0.0,0.0
2024-04-12 00:00:00-04:00,4.840000152587891,4.960000038146973,4.710000038146973,4.75,27760,0.0,0.0
2024-04-15 00:00:00-04:00,4.949999809265137,5.03000020980835,4.420000076293945,4.5,43380,0.0,0.0
2024-04-16 00:00:00-04:00,4.449999809265137,4.449999809265137,4.0,4.050000190734863,53420,0.0,0.0
2024-04-17 00:00:00-04:00,4.0,4.409999847412109,4.0,4.070000171661377,52100,0.0,0.0
2024-04-18 00:00:00-04:00,4.199999809265137,4.21999979019165,3.700000047683716,3.809999942779541,56660,0.0,0.0
2024-04-19 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.809999942779541,3.9100000858306885,41120,0.0,0.0
2024-04-22 00:00:00-04:00,4.0,4.150000095367432,3.8399999141693115,3.930000066757202,46720,0.0,0.0
2024-04-23 00:00:00-04:00,4.170000076293945,4.349999904632568,3.9000000953674316,4.170000076293945,24820,0.0,0.0
2024-04-24 00:00:00-04:00,4.099999904632568,4.690000057220459,4.099999904632568,4.519999980926514,42270,0.0,0.0
2024-04-25 00:00:00-04:00,4.639999866485596,4.699999809265137,4.0,4.019999980926514,48950,0.0,0.0
2024-04-26 00:00:00-04:00,4.019999980926514,4.480000019073486,3.9000000953674316,4.289999961853027,32050,0.0,0.0
2024-04-29 00:00:00-04:00,4.300000190734863,4.699999809265137,4.199999809265137,4.480000019073486,36560,0.0,0.0
2024-04-30 00:00:00-04:00,4.360000133514404,4.900000095367432,4.349999904632568,4.599999904632568,53170,0.0,0.0
2024-05-01 00:00:00-04:00,4.650000095367432,4.989999771118164,4.349999904632568,4.46999979019165,63220,0.0,0.0
2024-05-02 00:00:00-04:00,4.5,4.699999809265137,4.400000095367432,4.659999847412109,25980,0.0,0.0
2024-05-03 00:00:00-04:00,4.71999979019165,5.809999942779541,4.659999847412109,5.429999828338623,146880,0.0,0.0
2024-05-06 00:00:00-04:00,5.400000095367432,5.699999809265137,5.119999885559082,5.340000152587891,104580,0.0,0.0
2024-05-07 00:00:00-04:00,5.179999828338623,5.860000133514404,5.179999828338623,5.730000019073486,74160,0.0,0.0
2024-05-08 00:00:00-04:00,5.610000133514404,5.75,5.050000190734863,5.130000114440918,63490,0.0,0.0
2024-05-09 00:00:00-04:00,5.400000095367432,5.510000228881836,5.050000190734863,5.5,79710,0.0,0.0
2024-05-10 00:00:00-04:00,5.599999904632568,5.599999904632568,4.619999885559082,4.659999847412109,120900,0.0,0.0
2024-05-13 00:00:00-04:00,4.710000038146973,5.25,4.710000038146973,4.989999771118164,61610,0.0,0.0
2024-05-14 00:00:00-04:00,5.0,5.230000019073486,4.849999904632568,5.139999866485596,31330,0.0,0.0
2024-05-15 00:00:00-04:00,5.28000020980835,5.28000020980835,4.679999828338623,5.059999942779541,37550,0.0,0.0
2024-05-16 00:00:00-04:00,4.730000019073486,5.130000114440918,4.670000076293945,4.849999904632568,47620,0.0,0.0
2024-05-17 00:00:00-04:00,5.0,5.150000095367432,4.699999809265137,4.989999771118164,45920,0.0,0.0
2024-05-20 00:00:00-04:00,5.099999904632568,5.210000038146973,5.050000190734863,5.070000171661377,26630,0.0,0.0
2024-05-21 00:00:00-04:00,5.119999885559082,5.210000038146973,4.650000095367432,4.71999979019165,36560,0.0,0.0
2024-05-22 00:00:00-04:00,4.800000190734863,5.300000190734863,4.699999809265137,5.199999809265137,69550,0.0,0.0
2024-05-23 00:00:00-04:00,5.199999809265137,5.199999809265137,4.809999942779541,4.900000095367432,40550,0.0,0.0
2024-05-24 00:00:00-04:00,5.0,5.199999809265137,4.78000020980835,4.900000095367432,64820,0.0,0.0
2024-05-28 00:00:00-04:00,4.800000190734863,5.199999809265137,4.800000190734863,5.159999847412109,49080,0.0,0.0
2024-05-29 00:00:00-04:00,4.949999809265137,5.130000114440918,4.730000019073486,4.809999942779541,44860,0.0,0.0
2024-05-30 00:00:00-04:00,4.789999961853027,5.070000171661377,4.789999961853027,4.840000152587891,29690,0.0,0.0
2024-05-31 00:00:00-04:00,4.900000095367432,5.199999809265137,4.900000095367432,5.179999828338623,44010,0.0,0.0
2024-06-03 00:00:00-04:00,5.179999828338623,5.199999809265137,5.0,5.0,26480,0.0,0.0
2024-06-04 00:00:00-04:00,4.920000076293945,5.090000152587891,4.840000152587891,4.880000114440918,20560,0.0,0.0
2024-06-05 00:00:00-04:00,4.96999979019165,5.010000228881836,4.849999904632568,4.989999771118164,26710,0.0,0.0
2024-06-06 00:00:00-04:00,5.0,5.039999961853027,4.829999923706055,4.869999885559082,42760,0.0,0.0
2024-06-07 00:00:00-04:00,5.0,5.039999961853027,4.510000228881836,4.590000152587891,50450,0.0,0.0
2024-06-10 00:00:00-04:00,4.679999828338623,4.699999809265137,4.400000095367432,4.480000019073486,40930,0.0,0.0
2024-06-11 00:00:00-04:00,4.420000076293945,4.849999904632568,4.420000076293945,4.849999904632568,43680,0.0,0.0
2024-06-12 00:00:00-04:00,4.849999904632568,4.849999904632568,4.5,4.53000020980835,36850,0.0,0.0
2024-06-13 00:00:00-04:00,4.5,4.639999866485596,4.130000114440918,4.210000038146973,97140,0.0,0.0
2024-06-14 00:00:00-04:00,4.28000020980835,4.75,4.25,4.690000057220459,47720,0.0,0.0
2024-06-17 00:00:00-04:00,4.579999923706055,4.739999771118164,4.460000038146973,4.690000057220459,28560,0.0,0.0
2024-06-18 00:00:00-04:00,4.679999828338623,4.78000020980835,4.619999885559082,4.670000076293945,29050,0.0,0.0
2024-06-20 00:00:00-04:00,4.46999979019165,4.659999847412109,4.289999961853027,4.329999923706055,55290,0.0,0.0
2024-06-21 00:00:00-04:00,4.300000190734863,4.5,4.21999979019165,4.400000095367432,35530,0.0,0.0
2024-06-24 00:00:00-04:00,4.230000019073486,4.53000020980835,4.150000095367432,4.21999979019165,27980,0.0,0.0
2024-06-25 00:00:00-04:00,4.289999961853027,4.389999866485596,4.050000190734863,4.320000171661377,37980,0.0,0.0
2024-06-26 00:00:00-04:00,4.300000190734863,4.400000095367432,4.0,4.0,49250,0.0,0.0
2024-06-27 00:00:00-04:00,4.110000133514404,4.380000114440918,4.010000228881836,4.28000020980835,50530,0.0,0.0
2024-06-28 00:00:00-04:00,4.190000057220459,4.360000133514404,3.5299999713897705,3.5299999713897705,936420,0.0,0.0
2024-07-01 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.0299999713897705,3.0299999713897705,161250,0.0,0.0
2024-07-02 00:00:00-04:00,3.299999952316284,3.390000104904175,3.0,3.0,57400,0.0,0.0
2024-07-03 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.0,3.0299999713897705,85900,0.0,0.0
2024-07-05 00:00:00-04:00,3.0,3.3499999046325684,3.0,3.2100000381469727,43040,0.0,0.0
2024-07-08 00:00:00-04:00,3.2100000381469727,3.319999933242798,3.200000047683716,3.200000047683716,39380,0.0,0.0
2024-07-09 00:00:00-04:00,3.200000047683716,3.5299999713897705,3.0999999046325684,3.319999933242798,72760,0.0,0.0
2024-07-10 00:00:00-04:00,3.450000047683716,3.880000114440918,3.3399999141693115,3.640000104904175,61550,0.0,0.0
2024-07-11 00:00:00-04:00,3.799999952316284,4.010000228881836,3.799999952316284,3.8499999046325684,37080,0.0,0.0
2024-07-12 00:00:00-04:00,4.199999809265137,4.340000152587891,3.940000057220459,4.190000057220459,91990,0.0,0.0
2024-07-15 00:00:00-04:00,4.110000133514404,4.300000190734863,4.03000020980835,4.25,45360,0.0,0.0
2024-07-16 00:00:00-04:00,4.119999885559082,4.289999961853027,3.7100000381469727,4.150000095367432,73900,0.0,0.0
2024-07-17 00:00:00-04:00,4.199999809265137,4.300000190734863,4.150000095367432,4.210000038146973,27850,0.0,0.0
2024-07-18 00:00:00-04:00,4.019999980926514,4.210000038146973,3.819999933242798,3.890000104904175,24500,0.0,0.0
2024-07-19 00:00:00-04:00,3.799999952316284,4.090000152587891,3.799999952316284,3.9000000953674316,35930,0.0,0.0
2024-07-22 00:00:00-04:00,3.950000047683716,4.099999904632568,3.799999952316284,3.809999942779541,28110,0.0,0.0
2024-07-23 00:00:00-04:00,3.880000114440918,4.119999885559082,3.799999952316284,4.079999923706055,22640,0.0,0.0
2024-07-24 00:00:00-04:00,4.0,4.400000095367432,4.0,4.190000057220459,50640,0.0,0.0
2024-07-25 00:00:00-04:00,4.099999904632568,4.300000190734863,4.039999961853027,4.159999847412109,18850,0.0,0.0
2024-07-26 00:00:00-04:00,4.110000133514404,4.849999904632568,4.079999923706055,4.760000228881836,71560,0.0,0.0
2024-07-29 00:00:00-04:00,4.760000228881836,4.849999904632568,3.9600000381469727,4.019999980926514,83670,0.0,0.0
2024-07-30 00:00:00-04:00,4.059999942779541,4.400000095367432,3.809999942779541,3.819999933242798,52340,0.0,0.0
2024-07-31 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.179999828338623,29490,0.0,0.0
2024-08-01 00:00:00-04:00,4.130000114440918,4.199999809265137,4.0,4.110000133514404,11740,0.0,0.0
2024-08-02 00:00:00-04:00,4.050000190734863,4.079999923706055,3.9000000953674316,4.0,44720,0.0,0.0
2024-08-05 00:00:00-04:00,3.799999952316284,3.9700000286102295,3.700000047683716,3.950000047683716,54810,0.0,0.0
2024-08-06 00:00:00-04:00,4.019999980926514,4.050000190734863,3.7100000381469727,3.7799999713897705,38710,0.0,0.0
2024-08-07 00:00:00-04:00,3.7799999713897705,3.990000009536743,3.7799999713897705,3.799999952316284,19860,0.0,0.0
2024-08-08 00:00:00-04:00,3.299999952316284,3.490000009536743,1.7599999904632568,2.5299999713897705,440890,0.0,0.0
2024-08-09 00:00:00-04:00,2.630000114440918,2.700000047683716,2.450000047683716,2.450000047683716,86840,0.0,0.0
2024-08-12 00:00:00-04:00,2.5,2.5999999046325684,2.0999999046325684,2.109999895095825,276850,0.0,0.0
2024-08-13 00:00:00-04:00,2.190000057220459,2.7899999618530273,2.1600000858306885,2.5,208810,0.0,0.0
2024-08-14 00:00:00-04:00,2.700000047683716,2.700000047683716,2.369999885559082,2.5399999618530273,164780,0.0,0.0
2024-08-15 00:00:00-04:00,2.549999952316284,2.640000104904175,2.380000114440918,2.4000000953674316,154660,0.0,0.0
2024-08-16 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.319999933242798,2.369999885559082,164340,0.0,0.0
2024-08-19 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.4000000953674316,2.450000047683716,192470,0.0,0.0
2024-08-20 00:00:00-04:00,2.5,2.9000000953674316,2.5,2.7799999713897705,169630,0.0,0.0
2024-08-21 00:00:00-04:00,3.0,3.1500000953674316,2.640000104904175,2.680000066757202,129630,0.0,0.0
2024-08-22 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.430000066757202,2.5199999809265137,79540,0.0,0.0
2024-08-23 00:00:00-04:00,2.5299999713897705,2.799999952316284,2.4100000858306885,2.4600000381469727,74120,0.0,0.0
2024-08-26 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.4200000762939453,2.4700000286102295,79990,0.0,0.0
2024-08-27 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.4700000286102295,2.5999999046325684,160430,0.0,0.0
2024-08-28 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.4200000762939453,2.450000047683716,52680,0.0,0.0
2024-08-29 00:00:00-04:00,2.5299999713897705,2.619999885559082,2.4800000190734863,2.5,34500,0.0,0.0
2024-08-30 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.309999942779541,2.369999885559082,127830,0.0,0.0
2024-09-03 00:00:00-04:00,2.450000047683716,2.450000047683716,2.109999895095825,2.1500000953674316,82610,0.0,0.0
2024-09-04 00:00:00-04:00,2.109999895095825,2.299999952316284,2.109999895095825,2.2699999809265137,61330,0.0,0.0
2024-09-05 00:00:00-04:00,2.25,2.3399999141693115,2.109999895095825,2.1700000762939453,47470,0.0,0.0
2024-09-06 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.049999952316284,105920,0.0,0.0
2024-09-09 00:00:00-04:00,2.130000114440918,2.299999952316284,2.0299999713897705,2.130000114440918,101550,0.0,0.0
2024-09-10 00:00:00-04:00,2.1600000858306885,2.4000000953674316,2.109999895095825,2.25,3185140,0.0,0.0
2024-09-11 00:00:00-04:00,3.5,5.760000228881836,3.1600000858306885,4.590000152587891,28338880,0.0,0.0
2024-09-12 00:00:00-04:00,4.019999980926514,4.150000095367432,3.309999942779541,3.549999952316284,1649250,0.0,0.0
