Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 00:00:00-04:00,3.450000047683716,4.369999885559082,3.200000047683716,3.75,1245600,0.0,0.0
2024-09-16 00:00:00-04:00,3.700000047683716,4.599999904632568,3.6500000953674316,4.559999942779541,893860,0.0,0.0
2024-09-17 00:00:00-04:00,4.599999904632568,5.699999809265137,4.25,5.489999771118164,767220,0.0,0.0
2024-09-18 00:00:00-04:00,5.300000190734863,5.869999885559082,4.889999866485596,4.940000057220459,340750,0.0,0.0
2024-09-19 00:00:00-04:00,5.199999809265137,5.449999809265137,4.800000190734863,5.269999980926514,200790,0.0,0.0
2024-09-20 00:00:00-04:00,5.269999980926514,5.269999980926514,4.909999847412109,4.909999847412109,131160,0.0,0.0
2024-09-23 00:00:00-04:00,5.0,5.659999847412109,4.949999809265137,5.489999771118164,241250,0.0,0.0
2024-09-24 00:00:00-04:00,5.5,6.0,5.300000190734863,5.429999828338623,395230,0.0,0.0
2024-09-25 00:00:00-04:00,5.320000171661377,5.650000095367432,5.150000095367432,5.260000228881836,376210,0.0,0.0
2024-09-26 00:00:00-04:00,5.599999904632568,5.599999904632568,5.199999809265137,5.5,131150,0.0,0.0
2024-09-27 00:00:00-04:00,5.699999809265137,6.539999961853027,5.449999809265137,6.449999809265137,431350,0.0,0.0
2024-09-30 00:00:00-04:00,6.369999885559082,6.96999979019165,6.199999809265137,6.809999942779541,195470,0.0,0.0
2024-10-01 00:00:00-04:00,6.78000020980835,6.800000190734863,5.400000095367432,5.869999885559082,267350,0.0,0.0
2024-10-02 00:00:00-04:00,5.909999847412109,6.179999828338623,5.110000133514404,5.21999979019165,217160,0.0,0.0
2024-10-03 00:00:00-04:00,5.199999809265137,5.570000171661377,5.0,5.199999809265137,94860,0.0,0.0
2024-10-04 00:00:00-04:00,5.46999979019165,5.5,4.96999979019165,5.260000228881836,72340,0.0,0.0
2024-10-07 00:00:00-04:00,5.130000114440918,5.300000190734863,4.690000057220459,4.849999904632568,129190,0.0,0.0
2024-10-08 00:00:00-04:00,4.849999904632568,5.199999809265137,4.5,4.539999961853027,158710,0.0,0.0
2024-10-09 00:00:00-04:00,4.659999847412109,4.800000190734863,4.510000228881836,4.630000114440918,74560,0.0,0.0
2024-10-10 00:00:00-04:00,4.730000019073486,4.800000190734863,4.440000057220459,4.53000020980835,54590,0.0,0.0
2024-10-11 00:00:00-04:00,4.690000057220459,4.75,4.449999809265137,4.5,51200,0.0,0.0
2024-10-14 00:00:00-04:00,4.579999923706055,4.909999847412109,4.300000190734863,4.820000171661377,87380,0.0,0.0
2024-10-15 00:00:00-04:00,4.800000190734863,5.480000019073486,4.78000020980835,5.150000095367432,128980,0.0,0.0
2024-10-16 00:00:00-04:00,5.289999961853027,5.400000095367432,5.0,5.340000152587891,75140,0.0,0.0
2024-10-17 00:00:00-04:00,5.329999923706055,5.670000076293945,5.099999904632568,5.329999923706055,85820,0.0,0.0
2024-10-18 00:00:00-04:00,5.329999923706055,5.949999809265137,5.329999923706055,5.889999866485596,157460,0.0,0.0
2024-10-21 00:00:00-04:00,5.900000095367432,6.900000095367432,5.860000133514404,6.599999904632568,267960,0.0,0.0
2024-10-22 00:00:00-04:00,6.610000133514404,6.800000190734863,6.21999979019165,6.329999923706055,114860,0.0,0.0
2024-10-23 00:00:00-04:00,6.900000095367432,7.130000114440918,6.239999771118164,6.559999942779541,260160,0.0,0.0
2024-10-24 00:00:00-04:00,6.599999904632568,7.099999904632568,6.440000057220459,7.059999942779541,148650,0.0,0.0
2024-10-25 00:00:00-04:00,6.949999809265137,7.400000095367432,6.440000057220459,6.610000133514404,126050,0.0,0.0
2024-10-28 00:00:00-04:00,6.550000190734863,6.75,6.300000190734863,6.360000133514404,87420,0.0,0.0
2024-10-29 00:00:00-04:00,6.340000152587891,6.699999809265137,5.570000171661377,5.900000095367432,174840,0.0,0.0
2024-10-30 00:00:00-04:00,5.690000057220459,5.849999904632568,5.300000190734863,5.349999904632568,82820,0.0,0.0
2024-10-31 00:00:00-04:00,5.25,5.360000133514404,4.840000152587891,5.28000020980835,61000,0.0,0.0
2024-11-01 00:00:00-04:00,5.289999961853027,5.800000190734863,5.289999961853027,5.630000114440918,81180,0.0,0.0
2024-11-04 00:00:00-05:00,5.739999771118164,6.400000095367432,5.349999904632568,5.559999942779541,199000,0.0,0.0
2024-11-05 00:00:00-05:00,5.550000190734863,6.260000228881836,5.550000190734863,5.800000190734863,143130,0.0,0.0
2024-11-06 00:00:00-05:00,5.380000114440918,5.599999904632568,5.0,5.340000152587891,202840,0.0,0.0
2024-11-07 00:00:00-05:00,5.360000133514404,5.400000095367432,4.900000095367432,5.039999961853027,183890,0.0,0.0
2024-11-08 00:00:00-05:00,5.199999809265137,5.300000190734863,4.800000190734863,4.869999885559082,105510,0.0,0.0
2024-11-11 00:00:00-05:00,4.650000095367432,5.300000190734863,4.300000190734863,5.210000038146973,251710,0.0,0.0
2024-11-12 00:00:00-05:00,4.900000095367432,4.940000057220459,4.300000190734863,4.550000190734863,202890,0.0,0.0
2024-11-13 00:00:00-05:00,4.579999923706055,4.800000190734863,4.300000190734863,4.429999828338623,105940,0.0,0.0
2024-11-14 00:00:00-05:00,4.5,4.579999923706055,3.8399999141693115,4.400000095367432,114890,0.0,0.0
2024-11-15 00:00:00-05:00,4.420000076293945,4.570000171661377,4.059999942779541,4.21999979019165,57110,0.0,0.0
2024-11-18 00:00:00-05:00,4.300000190734863,4.360000133514404,3.9200000762939453,4.03000020980835,96420,0.0,0.0
2024-11-19 00:00:00-05:00,3.9700000286102295,4.400000095367432,3.940000057220459,4.0,131540,0.0,0.0
2024-11-20 00:00:00-05:00,4.070000171661377,4.489999771118164,3.869999885559082,4.0,89450,0.0,0.0
2024-11-21 00:00:00-05:00,3.9000000953674316,4.460000038146973,3.809999942779541,4.130000114440918,77980,0.0,0.0
2024-11-22 00:00:00-05:00,4.25,4.300000190734863,4.0,4.039999961853027,77000,0.0,0.0
2024-11-25 00:00:00-05:00,3.9800000190734863,4.300000190734863,3.609999895095825,3.799999952316284,298920,0.0,0.0
2024-11-26 00:00:00-05:00,3.680000066757202,3.890000104904175,3.5199999809265137,3.5999999046325684,102780,0.0,0.0
2024-11-27 00:00:00-05:00,3.299999952316284,3.700000047683716,3.119999885559082,3.2699999809265137,323070,0.0,0.0
2024-11-29 00:00:00-05:00,3.5,3.5199999809265137,3.140000104904175,3.1500000953674316,136300,0.0,0.0
2024-12-02 00:00:00-05:00,3.0999999046325684,3.549999952316284,3.009999990463257,3.430000066757202,405800,0.0,0.1
2024-12-03 00:00:00-05:00,3.4100000858306885,3.4760000705718994,3.009999990463257,3.240000009536743,255500,0.0,0.0
2024-12-04 00:00:00-05:00,3.1700000762939453,3.299999952316284,3.0,3.0299999713897705,269800,0.0,0.0
2024-12-05 00:00:00-05:00,3.0,3.3299999237060547,2.819999933242798,2.8399999141693115,428400,0.0,0.0
2024-12-06 00:00:00-05:00,2.9800000190734863,3.190000057220459,2.930000066757202,3.190000057220459,161700,0.0,0.0
2024-12-09 00:00:00-05:00,3.190000057220459,3.5399999618530273,3.1080000400543213,3.369999885559082,262000,0.0,0.0
2024-12-10 00:00:00-05:00,3.4200000762939453,4.199999809265137,3.259999990463257,3.7799999713897705,481400,0.0,0.0
2024-12-11 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.200000047683716,3.4800000190734863,347500,0.0,0.0
2024-12-12 00:00:00-05:00,3.359999895095825,3.4649999141693115,3.1600000858306885,3.200000047683716,162700,0.0,0.0
2024-12-13 00:00:00-05:00,3.200000047683716,3.200000047683716,2.950000047683716,3.0199999809265137,217600,0.0,0.0
2024-12-16 00:00:00-05:00,3.0799999237060547,3.5199999809265137,3.0199999809265137,3.3399999141693115,270600,0.0,0.0
2024-12-17 00:00:00-05:00,3.2799999713897705,3.4100000858306885,3.240000009536743,3.2899999618530273,82800,0.0,0.0
2024-12-18 00:00:00-05:00,3.2899999618530273,3.4200000762939453,3.0,3.009999990463257,226900,0.0,0.0
2024-12-19 00:00:00-05:00,3.059999942779541,3.180000066757202,2.8299999237060547,3.0,217700,0.0,0.0
2024-12-20 00:00:00-05:00,2.940000057220459,3.2100000381469727,2.690000057220459,3.109999895095825,158200,0.0,0.0
2024-12-23 00:00:00-05:00,3.0199999809265137,3.369999885559082,3.0199999809265137,3.140000104904175,131900,0.0,0.0
2024-12-24 00:00:00-05:00,3.259999990463257,3.5799999237060547,3.0920000076293945,3.569999933242798,119400,0.0,0.0
2024-12-26 00:00:00-05:00,3.569999933242798,4.25,3.509999990463257,4.199999809265137,275700,0.0,0.0
2024-12-27 00:00:00-05:00,4.210000038146973,6.480000019073486,4.110000133514404,5.300000190734863,699000,0.0,0.0
2024-12-30 00:00:00-05:00,5.190000057220459,5.730000019073486,4.5,5.53000020980835,334500,0.0,0.0
2024-12-31 00:00:00-05:00,5.449999809265137,5.579999923706055,5.21999979019165,5.510000228881836,170600,0.0,0.0
2025-01-02 00:00:00-05:00,5.46999979019165,6.0,5.324999809265137,5.699999809265137,174400,0.0,0.0
2025-01-03 00:00:00-05:00,5.630000114440918,6.389999866485596,5.409999847412109,6.059999942779541,264100,0.0,0.0
2025-01-06 00:00:00-05:00,6.21999979019165,6.380000114440918,5.619999885559082,5.730000019073486,182300,0.0,0.0
2025-01-07 00:00:00-05:00,5.820000171661377,5.980000019073486,5.449999809265137,5.449999809265137,118500,0.0,0.0
2025-01-08 00:00:00-05:00,5.389999866485596,5.389999866485596,4.458000183105469,4.840000152587891,238800,0.0,0.0
2025-01-10 00:00:00-05:00,4.769999980926514,5.099999904632568,4.513999938964844,4.75,65400,0.0,0.0
2025-01-13 00:00:00-05:00,4.71999979019165,4.820000171661377,4.130000114440918,4.159999847412109,130900,0.0,0.0
2025-01-14 00:00:00-05:00,4.380000114440918,4.440000057220459,4.119999885559082,4.119999885559082,51500,0.0,0.0
2025-01-15 00:00:00-05:00,4.329999923706055,4.329999923706055,3.88700008392334,4.050000190734863,110000,0.0,0.0
2025-01-16 00:00:00-05:00,4.070000171661377,4.300000190734863,3.740000009536743,4.139999866485596,68800,0.0,0.0
2025-01-17 00:00:00-05:00,4.300000190734863,4.329999923706055,4.0,4.099999904632568,39800,0.0,0.0
2025-01-21 00:00:00-05:00,3.9700000286102295,4.074999809265137,3.609999895095825,3.7300000190734863,97100,0.0,0.0
2025-01-22 00:00:00-05:00,3.7200000286102295,4.144999980926514,3.6700000762939453,4.079999923706055,93700,0.0,0.0
2025-01-23 00:00:00-05:00,4.079999923706055,4.340000152587891,3.890000104904175,4.230000019073486,82000,0.0,0.0
2025-01-24 00:00:00-05:00,4.269999980926514,4.380000114440918,4.070000171661377,4.190000057220459,45300,0.0,0.0
2025-01-27 00:00:00-05:00,4.130000114440918,4.170000076293945,3.736999988555908,3.9700000286102295,47200,0.0,0.0
2025-01-28 00:00:00-05:00,3.950000047683716,3.9600000381469727,3.7699999809265137,3.9100000858306885,24100,0.0,0.0
2025-01-29 00:00:00-05:00,3.9800000190734863,4.25,3.9049999713897705,4.070000171661377,57900,0.0,0.0
2025-01-30 00:00:00-05:00,4.139999866485596,4.28000020980835,3.869999885559082,3.9200000762939453,87400,0.0,0.0
2025-01-31 00:00:00-05:00,3.9100000858306885,3.9800000190734863,3.7699999809265137,3.9800000190734863,59300,0.0,0.0
2025-02-03 00:00:00-05:00,3.859999895095825,3.9700000286102295,3.7300000190734863,3.869999885559082,56800,0.0,0.0
2025-02-04 00:00:00-05:00,3.9000000953674316,4.010000228881836,3.7799999713897705,3.880000114440918,21200,0.0,0.0
2025-02-05 00:00:00-05:00,3.930000066757202,3.9679999351501465,3.609999895095825,3.6600000858306885,92900,0.0,0.0
2025-02-06 00:00:00-05:00,3.700000047683716,3.809000015258789,3.5999999046325684,3.619999885559082,36400,0.0,0.0
2025-02-07 00:00:00-05:00,3.630000114440918,3.6649999618530273,3.3510000705718994,3.390000104904175,100100,0.0,0.0
2025-02-10 00:00:00-05:00,3.450000047683716,3.450000047683716,3.309999942779541,3.4100000858306885,50300,0.0,0.0
2025-02-11 00:00:00-05:00,3.359999895095825,3.359999895095825,3.069999933242798,3.1500000953674316,149700,0.0,0.0
2025-02-12 00:00:00-05:00,3.1500000953674316,3.1600000858306885,2.9200000762939453,3.059999942779541,142500,0.0,0.0
2025-02-13 00:00:00-05:00,3.049999952316284,3.259999990463257,3.0209999084472656,3.2100000381469727,51900,0.0,0.0
2025-02-14 00:00:00-05:00,3.4000000953674316,4.199999809265137,3.119999885559082,3.380000114440918,582500,0.0,0.0
2025-02-18 00:00:00-05:00,3.390000104904175,3.7249999046325684,3.2200000286102295,3.4100000858306885,148700,0.0,0.0
2025-02-19 00:00:00-05:00,3.5,3.803999900817871,3.490000009536743,3.6500000953674316,60200,0.0,0.0
2025-02-20 00:00:00-05:00,3.630000114440918,3.822000026702881,3.380000114440918,3.4200000762939453,89400,0.0,0.0
2025-02-21 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.25,3.25,54100,0.0,0.0
2025-02-24 00:00:00-05:00,3.3299999237060547,3.359999895095825,3.0999999046325684,3.2899999618530273,79600,0.0,0.0
2025-02-25 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.0899999141693115,3.2100000381469727,54600,0.0,0.0
2025-02-26 00:00:00-05:00,3.2100000381469727,3.364000082015991,3.2100000381469727,3.2799999713897705,48300,0.0,0.0
2025-02-27 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.0999999046325684,3.0999999046325684,47000,0.0,0.0
2025-02-28 00:00:00-05:00,3.0899999141693115,3.2300000190734863,2.950000047683716,3.1600000858306885,141400,0.0,0.0
2025-03-03 00:00:00-05:00,3.0899999141693115,3.109999895095825,2.8499999046325684,2.9100000858306885,129700,0.0,0.0
2025-03-04 00:00:00-05:00,2.859999895095825,2.930000066757202,2.671999931335449,2.8499999046325684,120200,0.0,0.0
2025-03-05 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.930000066757202,26100,0.0,0.0
2025-03-06 00:00:00-05:00,2.930000066757202,3.0,2.825000047683716,2.8299999237060547,24400,0.0,0.0
2025-03-07 00:00:00-05:00,2.7699999809265137,2.984999895095825,2.7699999809265137,2.930000066757202,65400,0.0,0.0
2025-03-10 00:00:00-04:00,2.8499999046325684,2.984999895095825,2.700000047683716,2.740000009536743,34600,0.0,0.0
2025-03-11 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.609999895095825,2.700000047683716,68700,0.0,0.0
2025-03-12 00:00:00-04:00,2.859999895095825,2.930000066757202,2.7100000381469727,2.7300000190734863,49600,0.0,0.0
2025-03-13 00:00:00-04:00,2.680000066757202,2.7669999599456787,2.4100000858306885,2.509999990463257,128600,0.0,0.0
2025-03-14 00:00:00-04:00,2.4700000286102295,2.6600000858306885,2.450000047683716,2.5999999046325684,37700,0.0,0.0
2025-03-17 00:00:00-04:00,2.640000104904175,2.75,2.640000104904175,2.740000009536743,24200,0.0,0.0
2025-03-18 00:00:00-04:00,2.740000009536743,2.74399995803833,2.5840001106262207,2.619999885559082,15000,0.0,0.0
2025-03-19 00:00:00-04:00,2.7100000381469727,2.7760000228881836,2.630000114440918,2.680000066757202,26000,0.0,0.0
2025-03-20 00:00:00-04:00,2.690000057220459,2.7750000953674316,2.6500000953674316,2.7300000190734863,29100,0.0,0.0
2025-03-21 00:00:00-04:00,2.6600000858306885,2.8399999141693115,2.609999895095825,2.809999942779541,31700,0.0,0.0
2025-03-24 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.9000000953674316,3.009999990463257,44700,0.0,0.0
2025-03-25 00:00:00-04:00,3.0,3.0799999237060547,2.700000047683716,2.7200000286102295,34800,0.0,0.0
2025-03-26 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.615999937057495,2.640000104904175,23800,0.0,0.0
2025-03-27 00:00:00-04:00,2.640000104904175,2.640000104904175,2.450000047683716,2.5399999618530273,41400,0.0,0.0
2025-03-28 00:00:00-04:00,2.509999990463257,2.559999942779541,2.4600000381469727,2.5,34500,0.0,0.0
2025-03-31 00:00:00-04:00,2.4000000953674316,3.440000057220459,2.309999942779541,2.869999885559082,813100,0.0,0.0
2025-04-01 00:00:00-04:00,2.859999895095825,3.0,2.509999990463257,2.75,177000,0.0,0.0
2025-04-02 00:00:00-04:00,2.609999895095825,3.0,2.609999895095825,2.950000047683716,266600,0.0,0.0
2025-04-03 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.890000104904175,2.950000047683716,204100,0.0,0.0
2025-04-04 00:00:00-04:00,2.819999933242798,2.880000114440918,2.569999933242798,2.569999933242798,232900,0.0,0.0
2025-04-07 00:00:00-04:00,2.569999933242798,2.7130000591278076,2.4000000953674316,2.509999990463257,158400,0.0,0.0
2025-04-08 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.2200000286102295,2.259999990463257,173200,0.0,0.0
2025-04-09 00:00:00-04:00,2.2699999809265137,2.6700000762939453,2.130000114440918,2.640000104904175,164700,0.0,0.0
2025-04-10 00:00:00-04:00,2.559999942779541,2.819999933242798,2.51200008392334,2.5999999046325684,104700,0.0,0.0
2025-04-11 00:00:00-04:00,2.609999895095825,2.859999895095825,2.5299999713897705,2.859999895095825,45500,0.0,0.0
2025-04-14 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.680000066757202,43800,0.0,0.0
2025-04-15 00:00:00-04:00,2.680000066757202,2.7780001163482666,2.5899999141693115,2.630000114440918,25600,0.0,0.0
2025-04-16 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.515000104904175,2.5299999713897705,27000,0.0,0.0
2025-04-17 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.5940001010894775,2.700000047683716,11600,0.0,0.0
2025-04-21 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.490999937057495,2.569999933242798,45600,0.0,0.0
2025-04-22 00:00:00-04:00,2.6600000858306885,2.890000104904175,2.6500000953674316,2.75,73800,0.0,0.0
2025-04-23 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.799999952316284,2.819999933242798,22600,0.0,0.0
2025-04-24 00:00:00-04:00,2.869999885559082,3.130000114440918,2.7899999618530273,3.130000114440918,48400,0.0,0.0
2025-04-25 00:00:00-04:00,3.059999942779541,3.299999952316284,2.940000057220459,3.180000066757202,118300,0.0,0.0
2025-04-28 00:00:00-04:00,3.0299999713897705,3.5999999046325684,2.9119999408721924,3.4200000762939453,104600,0.0,0.0
2025-04-29 00:00:00-04:00,3.390000104904175,3.515000104904175,3.2899999618530273,3.4200000762939453,66300,0.0,0.0
2025-04-30 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.0399999618530273,3.190000057220459,66100,0.0,0.0
2025-05-01 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.309999942779541,3.319999933242798,151400,0.0,0.0
2025-05-02 00:00:00-04:00,3.3399999141693115,3.4609999656677246,3.0999999046325684,3.130000114440918,126900,0.0,0.0
2025-05-05 00:00:00-04:00,3.1700000762939453,3.2300000190734863,3.0,3.009999990463257,26200,0.0,0.0
2025-05-06 00:00:00-04:00,2.9700000286102295,3.180000066757202,2.9600000381469727,3.0,85900,0.0,0.0
2025-05-07 00:00:00-04:00,3.069999933242798,3.130000114440918,2.9000000953674316,2.9749999046325684,55800,0.0,0.0
2025-05-08 00:00:00-04:00,2.9700000286102295,3.3299999237060547,2.9690001010894775,3.299999952316284,90900,0.0,0.0
2025-05-09 00:00:00-04:00,3.319999933242798,3.4709999561309814,3.299999952316284,3.369999885559082,25300,0.0,0.0
2025-05-12 00:00:00-04:00,3.509999990463257,3.691999912261963,3.4200000762939453,3.6700000762939453,45100,0.0,0.0
2025-05-13 00:00:00-04:00,3.680000066757202,4.179999828338623,3.680000066757202,4.0,215500,0.0,0.0
2025-05-14 00:00:00-04:00,4.0,4.150000095367432,3.890000104904175,4.099999904632568,38300,0.0,0.0
2025-05-15 00:00:00-04:00,4.039999961853027,4.199999809265137,3.950000047683716,4.150000095367432,50300,0.0,0.0
2025-05-16 00:00:00-04:00,4.159999847412109,4.440000057220459,4.010000228881836,4.090000152587891,64300,0.0,0.0
2025-05-19 00:00:00-04:00,3.950000047683716,4.199999809265137,3.880000114440918,4.059999942779541,81100,0.0,0.0
2025-05-20 00:00:00-04:00,4.019999980926514,4.139999866485596,3.75,3.8499999046325684,52300,0.0,0.0
2025-05-21 00:00:00-04:00,3.809999942779541,3.8510000705718994,3.630000114440918,3.7100000381469727,41000,0.0,0.0
2025-05-22 00:00:00-04:00,3.4800000190734863,3.684000015258789,3.3399999141693115,3.5899999141693115,234400,0.0,0.0
2025-05-23 00:00:00-04:00,3.440000057220459,3.6600000858306885,3.390000104904175,3.5,124000,0.0,0.0
2025-05-27 00:00:00-04:00,3.5,3.8299999237060547,3.4100000858306885,3.8299999237060547,92000,0.0,0.0
2025-05-28 00:00:00-04:00,3.8399999141693115,4.099999904632568,3.5399999618530273,4.079999923706055,156200,0.0,0.0
2025-05-29 00:00:00-04:00,4.190000057220459,4.252999782562256,3.950000047683716,4.170000076293945,93000,0.0,0.0
2025-05-30 00:00:00-04:00,4.099999904632568,4.239999771118164,3.950000047683716,4.110000133514404,73400,0.0,0.0
2025-06-02 00:00:00-04:00,4.099999904632568,4.135000228881836,3.944999933242798,4.070000171661377,104600,0.0,0.0
2025-06-03 00:00:00-04:00,4.099999904632568,4.199999809265137,3.9600000381469727,4.130000114440918,58700,0.0,0.0
2025-06-04 00:00:00-04:00,4.139999866485596,4.400000095367432,4.050000190734863,4.389999866485596,170500,0.0,0.0
2025-06-05 00:00:00-04:00,4.260000228881836,4.480000019073486,4.099999904632568,4.130000114440918,138300,0.0,0.0
2025-06-06 00:00:00-04:00,4.190000057220459,4.369999885559082,4.070000171661377,4.300000190734863,49400,0.0,0.0
2025-06-09 00:00:00-04:00,4.309999942779541,4.510000228881836,4.150000095367432,4.400000095367432,151700,0.0,0.0
2025-06-10 00:00:00-04:00,4.409999847412109,4.559999942779541,4.329999923706055,4.5,44500,0.0,0.0
2025-06-11 00:00:00-04:00,4.519999980926514,4.599999904632568,4.355000019073486,4.510000228881836,91400,0.0,0.0
2025-06-12 00:00:00-04:00,4.429999828338623,4.630000114440918,4.329999923706055,4.590000152587891,66100,0.0,0.0
2025-06-13 00:00:00-04:00,4.460000038146973,4.650000095367432,4.380000114440918,4.579999923706055,126700,0.0,0.0
2025-06-16 00:00:00-04:00,4.630000114440918,4.78000020980835,4.361000061035156,4.619999885559082,79800,0.0,0.0
2025-06-17 00:00:00-04:00,3.799999952316284,4.289999961853027,3.6500000953674316,3.950000047683716,389200,0.0,0.0
2025-06-18 00:00:00-04:00,4.039999961853027,4.239999771118164,3.7200000286102295,4.079999923706055,224300,0.0,0.0
2025-06-20 00:00:00-04:00,4.090000152587891,4.400000095367432,4.065000057220459,4.260000228881836,61200,0.0,0.0
2025-06-23 00:00:00-04:00,4.269999980926514,4.5,4.1579999923706055,4.210000038146973,30600,0.0,0.0
2025-06-24 00:00:00-04:00,4.269999980926514,4.579999923706055,4.269999980926514,4.539999961853027,57400,0.0,0.0
2025-06-25 00:00:00-04:00,4.570000171661377,4.570000171661377,4.289999961853027,4.349999904632568,29100,0.0,0.0
2025-06-26 00:00:00-04:00,4.199999809265137,4.539999961853027,4.190000057220459,4.5,24300,0.0,0.0
2025-06-27 00:00:00-04:00,4.449999809265137,4.53000020980835,4.210000038146973,4.429999828338623,68000,0.0,0.0
2025-06-30 00:00:00-04:00,4.289999961853027,4.53000020980835,4.050000190734863,4.53000020980835,249700,0.0,0.0
2025-07-01 00:00:00-04:00,4.519999980926514,4.78000020980835,4.199999809265137,4.78000020980835,98400,0.0,0.0
2025-07-02 00:00:00-04:00,4.769999980926514,4.949999809265137,4.59499979019165,4.699999809265137,65100,0.0,0.0
2025-07-03 00:00:00-04:00,4.699999809265137,5.170000076293945,4.630000114440918,4.940000057220459,100100,0.0,0.0
2025-07-07 00:00:00-04:00,4.920000076293945,5.110000133514404,4.710000038146973,4.960000038146973,54000,0.0,0.0
2025-07-08 00:00:00-04:00,5.230000019073486,5.25,4.960000038146973,5.019999980926514,51800,0.0,0.0
2025-07-09 00:00:00-04:00,5.139999866485596,5.150000095367432,4.920000076293945,5.119999885559082,52500,0.0,0.0
2025-07-10 00:00:00-04:00,5.119999885559082,5.199999809265137,5.0,5.179999828338623,68700,0.0,0.0
2025-07-11 00:00:00-04:00,5.159999847412109,5.204999923706055,5.019999980926514,5.119999885559082,21200,0.0,0.0
2025-07-14 00:00:00-04:00,5.139999866485596,5.195000171661377,4.699999809265137,4.880000114440918,28500,0.0,0.0
2025-07-15 00:00:00-04:00,4.909999847412109,5.010000228881836,4.730000019073486,4.78000020980835,27700,0.0,0.0
2025-07-16 00:00:00-04:00,4.824999809265137,4.889999866485596,4.510000228881836,4.829999923706055,19300,0.0,0.0
2025-07-17 00:00:00-04:00,5.0,5.1539998054504395,4.869999885559082,5.050000190734863,49200,0.0,0.0
2025-07-18 00:00:00-04:00,5.079999923706055,5.139999866485596,4.900000095367432,5.050000190734863,37700,0.0,0.0
2025-07-21 00:00:00-04:00,5.099999904632568,5.099999904632568,4.849999904632568,4.949999809265137,64900,0.0,0.0
2025-07-22 00:00:00-04:00,4.900000095367432,5.099999904632568,4.78000020980835,4.989999771118164,136200,0.0,0.0
2025-07-23 00:00:00-04:00,5.050000190734863,5.5,4.927999973297119,5.489999771118164,133900,0.0,0.0
2025-07-24 00:00:00-04:00,5.360000133514404,5.590000152587891,5.179999828338623,5.559999942779541,86400,0.0,0.0
2025-07-25 00:00:00-04:00,5.53000020980835,5.900000095367432,5.170000076293945,5.710000038146973,241900,0.0,0.0
