Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-28 00:00:00-04:00,5.710000038146973,5.949999809265137,5.429999828338623,5.630000114440918,190800,0.0,0.0
2025-07-29 00:00:00-04:00,5.71999979019165,5.769999980926514,5.199999809265137,5.735000133514404,107300,0.0,0.0
2025-07-30 00:00:00-04:00,5.670000076293945,6.28000020980835,5.47599983215332,5.800000190734863,121200,0.0,0.0
2025-07-31 00:00:00-04:00,5.820000171661377,6.179999828338623,5.506999969482422,5.710000038146973,48100,0.0,0.0
2025-08-01 00:00:00-04:00,5.53000020980835,6.380000114440918,5.400000095367432,5.980000019073486,176400,0.0,0.0
2025-08-04 00:00:00-04:00,5.989999771118164,7.0,5.989999771118164,6.610000133514404,285100,0.0,0.0
2025-08-05 00:00:00-04:00,5.599999904632568,6.0,4.440000057220459,5.389999866485596,302900,0.0,0.0
2025-08-06 00:00:00-04:00,5.300000190734863,5.489999771118164,5.068999767303467,5.21999979019165,129400,0.0,0.0
2025-08-07 00:00:00-04:00,5.25,5.315000057220459,4.89900016784668,5.079999923706055,92300,0.0,0.0
2025-08-08 00:00:00-04:00,5.059999942779541,5.059999942779541,4.570000171661377,4.570000171661377,103400,0.0,0.0
2025-08-11 00:00:00-04:00,4.630000114440918,4.699999809265137,4.539999961853027,4.679999828338623,59700,0.0,0.0
2025-08-12 00:00:00-04:00,4.599999904632568,4.989999771118164,4.420000076293945,4.809999942779541,51200,0.0,0.0
2025-08-13 00:00:00-04:00,4.900000095367432,5.099999904632568,4.650000095367432,4.809999942779541,36800,0.0,0.0
2025-08-14 00:00:00-04:00,4.650000095367432,4.880000114440918,4.650000095367432,4.789999961853027,9600,0.0,0.0
2025-08-15 00:00:00-04:00,4.760000228881836,5.75,4.730000019073486,5.639999866485596,208400,0.0,0.0
2025-08-18 00:00:00-04:00,5.829999923706055,6.099999904632568,5.627999782562256,5.929999828338623,177400,0.0,0.0
2025-08-19 00:00:00-04:00,6.0,6.0,5.420000076293945,5.420000076293945,60600,0.0,0.0
2025-08-20 00:00:00-04:00,5.380000114440918,5.861999988555908,5.10099983215332,5.760000228881836,224100,0.0,0.0
2025-08-21 00:00:00-04:00,5.570000171661377,6.599999904632568,5.559999942779541,6.440000057220459,195400,0.0,0.0
2025-08-22 00:00:00-04:00,6.429999828338623,6.599999904632568,6.190000057220459,6.449999809265137,62100,0.0,0.0
2025-08-25 00:00:00-04:00,6.429999828338623,6.690000057220459,6.0,6.599999904632568,65600,0.0,0.0
2025-08-26 00:00:00-04:00,6.599999904632568,7.119999885559082,6.449999809265137,6.980000019073486,101300,0.0,0.0
2025-08-27 00:00:00-04:00,7.010000228881836,7.039999961853027,6.440000057220459,6.460000038146973,63400,0.0,0.0
2025-08-28 00:00:00-04:00,6.550000190734863,6.789999961853027,6.449999809265137,6.590000152587891,28200,0.0,0.0
2025-08-29 00:00:00-04:00,6.579999923706055,6.579999923706055,6.25,6.25,36000,0.0,0.0
2025-09-02 00:00:00-04:00,6.059999942779541,6.239999771118164,6.0,6.139999866485596,26600,0.0,0.0
2025-09-03 00:00:00-04:00,6.039999961853027,6.40500020980835,6.0,6.269999980926514,18900,0.0,0.0
2025-09-04 00:00:00-04:00,6.320000171661377,6.474999904632568,5.869999885559082,5.989999771118164,49300,0.0,0.0
2025-09-05 00:00:00-04:00,6.170000076293945,6.284999847412109,5.889999866485596,6.28000020980835,22400,0.0,0.0
2025-09-08 00:00:00-04:00,6.329999923706055,6.5,6.269999980926514,6.355000019073486,25600,0.0,0.0
2025-09-09 00:00:00-04:00,6.349999904632568,6.630000114440918,6.255000114440918,6.534999847412109,26900,0.0,0.0
2025-09-10 00:00:00-04:00,6.559999942779541,6.710000038146973,5.947000026702881,6.340000152587891,62300,0.0,0.0
2025-09-11 00:00:00-04:00,6.440000057220459,7.25,6.349999904632568,6.840000152587891,77100,0.0,0.0
2025-09-12 00:00:00-04:00,6.980000019073486,7.179999828338623,6.659999847412109,7.110000133514404,48200,0.0,0.0
2025-09-15 00:00:00-04:00,6.900000095367432,7.260000228881836,6.829999923706055,6.900000095367432,47400,0.0,0.0
2025-09-16 00:00:00-04:00,6.949999809265137,7.079999923706055,6.769999980926514,6.929999828338623,25000,0.0,0.0
2025-09-17 00:00:00-04:00,6.78000020980835,7.25,6.78000020980835,6.989999771118164,77900,0.0,0.0
2025-09-18 00:00:00-04:00,7.090000152587891,7.75,7.070000171661377,7.619999885559082,198200,0.0,0.0
2025-09-19 00:00:00-04:00,7.699999809265137,8.119999885559082,7.630000114440918,8.069999694824219,154900,0.0,0.0
2025-09-22 00:00:00-04:00,8.0,8.109999656677246,7.53000020980835,7.579999923706055,55900,0.0,0.0
2025-09-23 00:00:00-04:00,7.559999942779541,7.650000095367432,7.099999904632568,7.099999904632568,39700,0.0,0.0
2025-09-24 00:00:00-04:00,7.110000133514404,7.650000095367432,7.0,7.369999885559082,31900,0.0,0.0
2025-09-25 00:00:00-04:00,7.320000171661377,7.579999923706055,7.099999904632568,7.525000095367432,29400,0.0,0.0
2025-09-26 00:00:00-04:00,7.380000114440918,7.650000095367432,7.179999828338623,7.210000038146973,25900,0.0,0.0
2025-09-29 00:00:00-04:00,7.360000133514404,7.46999979019165,7.099999904632568,7.099999904632568,25600,0.0,0.0
2025-09-30 00:00:00-04:00,7.110000133514404,7.199999809265137,6.650000095367432,7.050000190734863,44400,0.0,0.0
2025-10-01 00:00:00-04:00,6.96999979019165,7.599999904632568,6.96999979019165,7.480000019073486,33200,0.0,0.0
2025-10-02 00:00:00-04:00,7.5,7.659999847412109,7.409999847412109,7.409999847412109,24400,0.0,0.0
2025-10-03 00:00:00-04:00,7.519999980926514,7.800000190734863,7.519999980926514,7.53000020980835,44600,0.0,0.0
2025-10-06 00:00:00-04:00,7.739999771118164,7.989999771118164,7.659999847412109,7.869999885559082,62900,0.0,0.0
2025-10-07 00:00:00-04:00,7.900000095367432,7.909999847412109,7.400000095367432,7.760000228881836,37800,0.0,0.0
2025-10-08 00:00:00-04:00,7.820000171661377,7.980000019073486,7.679999828338623,7.929999828338623,37400,0.0,0.0
2025-10-09 00:00:00-04:00,7.909999847412109,8.0,7.622000217437744,7.96999979019165,38300,0.0,0.0
2025-10-10 00:00:00-04:00,8.0,8.0,7.320000171661377,7.320000171661377,74900,0.0,0.0
2025-10-13 00:00:00-04:00,7.5,8.100000381469727,7.5,8.0,98000,0.0,0.0
2025-10-14 00:00:00-04:00,7.670000076293945,8.300000190734863,7.53000020980835,8.170000076293945,63000,0.0,0.0
2025-10-15 00:00:00-04:00,8.300000190734863,8.9399995803833,8.199999809265137,8.819999694824219,135700,0.0,0.0
2025-10-16 00:00:00-04:00,8.930000305175781,9.5,8.699999809265137,9.420000076293945,118600,0.0,0.0
2025-10-17 00:00:00-04:00,9.319999694824219,9.319999694824219,8.369999885559082,8.739999771118164,64400,0.0,0.0
2025-10-20 00:00:00-04:00,8.960000038146973,9.109999656677246,8.380000114440918,8.744999885559082,31700,0.0,0.0
2025-10-21 00:00:00-04:00,8.592000007629395,8.697999954223633,8.21500015258789,8.399999618530273,27300,0.0,0.0
2025-10-22 00:00:00-04:00,8.369999885559082,8.399999618530273,7.420000076293945,7.820000171661377,154700,0.0,0.0
2025-10-23 00:00:00-04:00,7.889999866485596,8.63599967956543,7.889999866485596,8.40999984741211,45800,0.0,0.0
2025-10-24 00:00:00-04:00,8.4399995803833,9.0,8.3100004196167,8.824999809265137,50700,0.0,0.0
2025-10-27 00:00:00-04:00,8.8100004196167,9.140000343322754,8.649999618530273,9.029999732971191,25300,0.0,0.0
2025-10-28 00:00:00-04:00,9.055000305175781,9.199999809265137,8.489999771118164,8.675000190734863,58600,0.0,0.0
2025-10-29 00:00:00-04:00,8.680000305175781,9.170000076293945,8.59000015258789,8.720000267028809,33000,0.0,0.0
2025-10-30 00:00:00-04:00,8.789999961853027,9.020999908447266,8.449999809265137,8.604999542236328,32800,0.0,0.0
2025-10-31 00:00:00-04:00,8.401000022888184,8.819999694824219,8.149999618530273,8.819999694824219,32400,0.0,0.0
2025-11-03 00:00:00-05:00,8.819999694824219,8.99899959564209,8.15999984741211,8.369999885559082,30900,0.0,0.0
2025-11-04 00:00:00-05:00,8.09000015258789,8.279999732971191,7.800000190734863,7.920000076293945,31500,0.0,0.0
2025-11-05 00:00:00-05:00,7.980000019073486,8.739999771118164,7.900000095367432,8.539999961853027,25700,0.0,0.0
2025-11-06 00:00:00-05:00,8.479999542236328,8.60099983215332,8.050000190734863,8.100000381469727,32100,0.0,0.0
2025-11-07 00:00:00-05:00,8.0,8.380000114440918,7.75,8.270000457763672,17800,0.0,0.0
2025-11-10 00:00:00-05:00,8.289999961853027,8.430000305175781,7.340000152587891,7.380000114440918,138900,0.0,0.0
2025-11-11 00:00:00-05:00,7.300000190734863,7.489999771118164,7.03000020980835,7.440000057220459,81800,0.0,0.0
2025-11-12 00:00:00-05:00,9.0,11.399999618530273,8.850000381469727,11.100000381469727,5478600,0.0,0.0
2025-11-13 00:00:00-05:00,11.380000114440918,11.449999809265137,10.600000381469727,11.029999732971191,696600,0.0,0.0
2025-11-14 00:00:00-05:00,10.579999923706055,11.020000457763672,10.170999526977539,10.430000305175781,380600,0.0,0.0
2025-11-17 00:00:00-05:00,10.199999809265137,10.789999961853027,9.050000190734863,9.600000381469727,501800,0.0,0.0
2025-11-18 00:00:00-05:00,9.420000076293945,10.010000228881836,8.510000228881836,8.859999656677246,365000,0.0,0.0
2025-11-19 00:00:00-05:00,8.819999694824219,9.510000228881836,8.711999893188477,9.0,85300,0.0,0.0
2025-11-20 00:00:00-05:00,9.1899995803833,9.65999984741211,8.420000076293945,8.430000305175781,121200,0.0,0.0
2025-11-21 00:00:00-05:00,8.479999542236328,8.866999626159668,8.095000267028809,8.5,117700,0.0,0.0
2025-11-24 00:00:00-05:00,8.510000228881836,9.005000114440918,8.23799991607666,8.880000114440918,90100,0.0,0.0
2025-11-25 00:00:00-05:00,8.90999984741211,9.600000381469727,8.824999809265137,9.180000305175781,59300,0.0,0.0
2025-11-26 00:00:00-05:00,9.300000190734863,9.489999771118164,9.029999732971191,9.1899995803833,42500,0.0,0.0
2025-11-28 00:00:00-05:00,9.220000267028809,9.699999809265137,9.15999984741211,9.430000305175781,97400,0.0,0.0
2025-12-01 00:00:00-05:00,9.430000305175781,9.430000305175781,8.720000267028809,8.859999656677246,59800,0.0,0.0
2025-12-02 00:00:00-05:00,9.0600004196167,9.984999656677246,8.951000213623047,9.649999618530273,188100,0.0,0.0
2025-12-03 00:00:00-05:00,9.699999809265137,9.807000160217285,8.899999618530273,9.760000228881836,80900,0.0,0.0
2025-12-04 00:00:00-05:00,9.800000190734863,10.045000076293945,9.569999694824219,9.75,52300,0.0,0.0
2025-12-05 00:00:00-05:00,9.770000457763672,9.770000457763672,9.1899995803833,9.319999694824219,55100,0.0,0.0
2025-12-08 00:00:00-05:00,9.430000305175781,9.5600004196167,9.199999809265137,9.239999771118164,79400,0.0,0.0
2025-12-09 00:00:00-05:00,9.239999771118164,9.48799991607666,9.029999732971191,9.369999885559082,61300,0.0,0.0
2025-12-10 00:00:00-05:00,9.3100004196167,9.550000190734863,9.170000076293945,9.319999694824219,146700,0.0,0.0
2025-12-11 00:00:00-05:00,9.289999961853027,10.149999618530273,9.039999961853027,9.989999771118164,166100,0.0,0.0
2025-12-12 00:00:00-05:00,9.9399995803833,10.03499984741211,9.503000259399414,9.585000038146973,52500,0.0,0.0
2025-12-15 00:00:00-05:00,9.6899995803833,9.6899995803833,9.210000038146973,9.270000457763672,75100,0.0,0.0
2025-12-16 00:00:00-05:00,9.300000190734863,9.760000228881836,9.220000267028809,9.569999694824219,59700,0.0,0.0
2025-12-17 00:00:00-05:00,9.569999694824219,9.725000381469727,9.010000228881836,9.010000228881836,89600,0.0,0.0
2025-12-18 00:00:00-05:00,9.479999542236328,10.324999809265137,9.3149995803833,9.960000038146973,134800,0.0,0.0
2025-12-19 00:00:00-05:00,10.329999923706055,10.880000114440918,9.899999618530273,10.4399995803833,125900,0.0,0.0
2025-12-22 00:00:00-05:00,10.5,11.555999755859375,10.329999923706055,11.479999542236328,94000,0.0,0.0
2025-12-23 00:00:00-05:00,11.430000305175781,11.720000267028809,11.194999694824219,11.65999984741211,58500,0.0,0.0
2025-12-24 00:00:00-05:00,11.65999984741211,11.994999885559082,11.4399995803833,11.829999923706055,38500,0.0,0.0
2025-12-26 00:00:00-05:00,11.829999923706055,11.949999809265137,11.470000267028809,11.9399995803833,54800,0.0,0.0
2025-12-29 00:00:00-05:00,11.680000305175781,11.989999771118164,11.479999542236328,11.960000038146973,45700,0.0,0.0
2025-12-30 00:00:00-05:00,11.960000038146973,11.960000038146973,10.510000228881836,10.800000190734863,124700,0.0,0.0
2025-12-31 00:00:00-05:00,10.770000457763672,10.970000267028809,10.460000038146973,10.90999984741211,58700,0.0,0.0
2026-01-02 00:00:00-05:00,11.119999885559082,12.539999961853027,10.986000061035156,12.229999542236328,109800,0.0,0.0
2026-01-05 00:00:00-05:00,12.489999771118164,12.640000343322754,11.710000038146973,12.5,116200,0.0,0.0
2026-01-06 00:00:00-05:00,12.579999923706055,12.625,11.920000076293945,11.9399995803833,73000,0.0,0.0
2026-01-07 00:00:00-05:00,11.890000343322754,12.369999885559082,11.520000457763672,12.039999961853027,67300,0.0,0.0
2026-01-08 00:00:00-05:00,12.180000305175781,12.699999809265137,12.15999984741211,12.210000038146973,69900,0.0,0.0
2026-01-09 00:00:00-05:00,12.329999923706055,12.5,11.619999885559082,11.899999618530273,116000,0.0,0.0
2026-01-12 00:00:00-05:00,12.0,12.649999618530273,11.720000267028809,12.119999885559082,85900,0.0,0.0
2026-01-13 00:00:00-05:00,12.180000305175781,12.220000267028809,11.699999809265137,12.020000457763672,123100,0.0,0.0
2026-01-14 00:00:00-05:00,11.899999618530273,12.324999809265137,11.010000228881836,11.829999923706055,72200,0.0,0.0
2026-01-15 00:00:00-05:00,12.039999961853027,12.050000190734863,11.4399995803833,11.625,59500,0.0,0.0
2026-01-16 00:00:00-05:00,11.630000114440918,12.75,11.619999885559082,12.329999923706055,93000,0.0,0.0
2026-01-20 00:00:00-05:00,11.850000381469727,12.140000343322754,11.1899995803833,11.364999771118164,86200,0.0,0.0
2026-01-21 00:00:00-05:00,11.40999984741211,11.585000038146973,10.479999542236328,10.899999618530273,69900,0.0,0.0
2026-01-22 00:00:00-05:00,11.0600004196167,11.869999885559082,10.930000305175781,11.5,87000,0.0,0.0
2026-01-23 00:00:00-05:00,11.479999542236328,11.479999542236328,11.0600004196167,11.40999984741211,59600,0.0,0.0
2026-01-26 00:00:00-05:00,11.1899995803833,11.3100004196167,10.65999984741211,10.734999656677246,109800,0.0,0.0
2026-01-27 00:00:00-05:00,10.819999694824219,11.770000457763672,10.819999694824219,11.46500015258789,76000,0.0,0.0
2026-01-28 00:00:00-05:00,11.550000190734863,11.59000015258789,10.75,10.9399995803833,96800,0.0,0.0
2026-01-29 00:00:00-05:00,10.970000267028809,10.970000267028809,10.350000381469727,10.890000343322754,139300,0.0,0.0
2026-01-30 00:00:00-05:00,10.65999984741211,10.699999809265137,10.199999809265137,10.380000114440918,78800,0.0,0.0
2026-02-02 00:00:00-05:00,10.300000190734863,10.800000190734863,10.25,10.4399995803833,35800,0.0,0.0
2026-02-03 00:00:00-05:00,10.609999656677246,10.880000114440918,10.210000038146973,10.350000381469727,88400,0.0,0.0
2026-02-04 00:00:00-05:00,10.449999809265137,10.5,9.350000381469727,10.300000190734863,105600,0.0,0.0
2026-02-05 00:00:00-05:00,9.779999732971191,10.020000457763672,9.255000114440918,9.359999656677246,72300,0.0,0.0
2026-02-06 00:00:00-05:00,9.359999656677246,9.885000228881836,9.359999656677246,9.5,41400,0.0,0.0
2026-02-09 00:00:00-05:00,9.529999732971191,9.9350004196167,9.199999809265137,9.640000343322754,32000,0.0,0.0
2026-02-10 00:00:00-05:00,9.520000457763672,10.239999771118164,9.25,10.029999732971191,129400,0.0,0.0
2026-02-11 00:00:00-05:00,10.229999542236328,10.390000343322754,9.404999732971191,9.970000267028809,66800,0.0,0.0
2026-02-12 00:00:00-05:00,10.0,10.100000381469727,9.300000190734863,9.4399995803833,50800,0.0,0.0
2026-02-13 00:00:00-05:00,9.399999618530273,10.0,9.364999771118164,9.489999771118164,69400,0.0,0.0
2026-02-17 00:00:00-05:00,9.460000038146973,9.609999656677246,9.020000457763672,9.1899995803833,40700,0.0,0.0
2026-02-18 00:00:00-05:00,9.15999984741211,9.15999984741211,8.569999694824219,8.619999885559082,118500,0.0,0.0
2026-02-19 00:00:00-05:00,8.579999923706055,8.579999923706055,7.940000057220459,8.369999885559082,81400,0.0,0.0
2026-02-20 00:00:00-05:00,8.199999809265137,8.395999908447266,8.069999694824219,8.1899995803833,57300,0.0,0.0
2026-02-23 00:00:00-05:00,8.15999984741211,8.15999984741211,6.699999809265137,7.389999866485596,258900,0.0,0.0
2026-02-24 00:00:00-05:00,7.329999923706055,7.630000114440918,7.090000152587891,7.570000171661377,94100,0.0,0.0
2026-02-25 00:00:00-05:00,7.590000152587891,8.420000076293945,7.579999923706055,7.880000114440918,115500,0.0,0.0
2026-02-26 00:00:00-05:00,7.960000038146973,7.98199987411499,7.389999866485596,7.739999771118164,99800,0.0,0.0
2026-02-27 00:00:00-05:00,7.539999961853027,7.706999778747559,7.119999885559082,7.239999771118164,90100,0.0,0.0
2026-03-02 00:00:00-05:00,7.090000152587891,7.559999942779541,6.960000038146973,7.400000095367432,111000,0.0,0.0
2026-03-03 00:00:00-05:00,7.170000076293945,7.324999809265137,6.800000190734863,6.800000190734863,111100,0.0,0.0
2026-03-04 00:00:00-05:00,7.010000228881836,7.71999979019165,6.900000095367432,7.414999961853027,130000,0.0,0.0
2026-03-05 00:00:00-05:00,4.909999847412109,5.818999767303467,4.909999847412109,5.40500020980835,716300,0.0,0.0
2026-03-06 00:00:00-05:00,5.079999923706055,5.159999847412109,4.150000095367432,4.159999847412109,510800,0.0,0.0
2026-03-09 00:00:00-04:00,4.159999847412109,4.829999923706055,3.8949999809265137,4.510000228881836,289700,0.0,0.0
2026-03-10 00:00:00-04:00,4.690000057220459,5.110000133514404,4.519999980926514,4.909999847412109,247700,0.0,0.0
2026-03-11 00:00:00-04:00,4.920000076293945,5.090000152587891,4.619999885559082,4.71999979019165,107200,0.0,0.0
2026-03-12 00:00:00-04:00,4.599999904632568,5.010000228881836,4.550000190734863,4.599999904632568,107900,0.0,0.0
2026-03-13 00:00:00-04:00,4.599999904632568,4.804999828338623,4.440000057220459,4.460000038146973,81000,0.0,0.0
2026-03-16 00:00:00-04:00,4.579999923706055,4.900000095367432,4.380000114440918,4.659999847412109,94100,0.0,0.0
2026-03-17 00:00:00-04:00,4.730000019073486,5.050000190734863,4.730000019073486,4.829999923706055,123500,0.0,0.0
2026-03-18 00:00:00-04:00,4.800000190734863,4.929999828338623,4.519999980926514,4.570000171661377,80400,0.0,0.0
2026-03-19 00:00:00-04:00,4.460000038146973,4.630000114440918,4.300000190734863,4.340000152587891,77800,0.0,0.0
2026-03-20 00:00:00-04:00,4.360000133514404,4.690000057220459,4.239999771118164,4.630000114440918,133700,0.0,0.0
2026-03-23 00:00:00-04:00,4.800000190734863,5.269999980926514,4.650000095367432,5.050000190734863,197200,0.0,0.0
2026-03-24 00:00:00-04:00,5.03000020980835,5.114999771118164,4.659999847412109,4.710000038146973,276300,0.0,0.0
2026-03-25 00:00:00-04:00,4.849999904632568,4.849999904632568,4.400000095367432,4.5,178800,0.0,0.0
2026-03-26 00:00:00-04:00,4.320000171661377,4.599999904632568,4.21999979019165,4.320000171661377,141400,0.0,0.0
2026-03-27 00:00:00-04:00,4.25,4.300000190734863,4.010000228881836,4.039999961853027,86500,0.0,0.0
2026-03-30 00:00:00-04:00,4.039999961853027,4.170000076293945,3.75,3.7799999713897705,113900,0.0,0.0
2026-03-31 00:00:00-04:00,3.890000104904175,4.0,3.559999942779541,3.7799999713897705,247600,0.0,0.0
2026-04-01 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.559999942779541,3.7699999809265137,243000,0.0,0.0
2026-04-02 00:00:00-04:00,3.6500000953674316,3.825000047683716,3.5199999809265137,3.630000114440918,199600,0.0,0.0
2026-04-06 00:00:00-04:00,3.5999999046325684,3.8299999237060547,3.5999999046325684,3.75,108400,0.0,0.0
2026-04-07 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.4600000381469727,3.690000057220459,91600,0.0,0.0
2026-04-08 00:00:00-04:00,3.880000114440918,3.950000047683716,3.5999999046325684,3.609999895095825,175900,0.0,0.0
2026-04-09 00:00:00-04:00,3.630000114440918,3.75,3.559999942779541,3.569999933242798,102000,0.0,0.0
2026-04-10 00:00:00-04:00,3.5999999046325684,3.6549999713897705,3.5299999713897705,3.5399999618530273,249800,0.0,0.0
2026-04-13 00:00:00-04:00,3.5,3.630000114440918,3.4010000228881836,3.5399999618530273,112200,0.0,0.0
2026-04-14 00:00:00-04:00,3.5299999713897705,4.480000019073486,3.5299999713897705,4.389999866485596,432300,0.0,0.0
2026-04-15 00:00:00-04:00,4.409999847412109,4.558000087738037,4.175000190734863,4.28000020980835,173900,0.0,0.0
2026-04-16 00:00:00-04:00,4.349999904632568,4.630000114440918,4.119999885559082,4.480000019073486,91300,0.0,0.0
2026-04-17 00:00:00-04:00,4.519999980926514,4.909999847412109,4.489999771118164,4.639999866485596,87500,0.0,0.0
2026-04-20 00:00:00-04:00,4.579999923706055,4.849999904632568,4.410999774932861,4.769999980926514,144700,0.0,0.0
2026-04-21 00:00:00-04:00,4.789999961853027,5.239999771118164,4.769999980926514,4.920000076293945,135300,0.0,0.0
2026-04-22 00:00:00-04:00,5.010000228881836,5.309999942779541,4.96999979019165,5.28000020980835,101600,0.0,0.0
2026-04-23 00:00:00-04:00,5.269999980926514,5.340000152587891,5.0,5.130000114440918,92200,0.0,0.0
2026-04-24 00:00:00-04:00,5.199999809265137,5.349999904632568,5.0,5.039999961853027,42700,0.0,0.0
2026-04-27 00:00:00-04:00,5.059999942779541,5.260000228881836,4.889999866485596,4.929999828338623,40700,0.0,0.0
2026-04-28 00:00:00-04:00,4.900000095367432,4.989999771118164,4.579999923706055,4.78000020980835,28200,0.0,0.0
2026-04-29 00:00:00-04:00,4.809999942779541,4.809999942779541,4.449999809265137,4.639999866485596,45400,0.0,0.0
2026-04-30 00:00:00-04:00,4.639999866485596,5.034999847412109,4.639999866485596,4.980000019073486,37700,0.0,0.0
2026-05-01 00:00:00-04:00,5.0,5.139999866485596,4.824999809265137,4.929999828338623,45100,0.0,0.0
2026-05-04 00:00:00-04:00,4.900000095367432,5.300000190734863,4.570000171661377,5.164999961853027,514500,0.0,0.0
2026-05-05 00:00:00-04:00,3.950000047683716,4.199999809265137,3.299999952316284,3.450000047683716,1193300,0.0,0.0
2026-05-06 00:00:00-04:00,3.450000047683716,4.070000171661377,3.2049999237060547,4.0,498800,0.0,0.0
2026-05-07 00:00:00-04:00,4.150000095367432,4.394999980926514,4.010000228881836,4.269999980926514,288300,0.0,0.0
2026-05-08 00:00:00-04:00,4.369999885559082,4.920000076293945,4.349999904632568,4.389999866485596,318800,0.0,0.0
2026-05-11 00:00:00-04:00,4.440000057220459,4.538000106811523,4.099999904632568,4.409999847412109,106200,0.0,0.0
2026-05-12 00:00:00-04:00,4.309999942779541,4.409999847412109,4.039999961853027,4.199999809265137,164300,0.0,0.0
2026-05-13 00:00:00-04:00,4.199999809265137,4.369999885559082,4.019999980926514,4.329999923706055,114500,0.0,0.0
2026-05-14 00:00:00-04:00,4.340000152587891,4.5,4.230000019073486,4.5,106700,0.0,0.0
2026-05-15 00:00:00-04:00,4.309999942779541,5.090000152587891,4.210000038146973,4.789999961853027,389300,0.0,0.0
2026-05-18 00:00:00-04:00,4.800000190734863,4.894000053405762,4.25,4.349999904632568,164900,0.0,0.0
2026-05-19 00:00:00-04:00,4.269999980926514,4.53000020980835,4.039999961853027,4.28000020980835,153700,0.0,0.0
2026-05-20 00:00:00-04:00,4.25,4.460000038146973,4.119999885559082,4.369999885559082,60600,0.0,0.0
2026-05-21 00:00:00-04:00,4.340000152587891,4.760000228881836,4.199999809265137,4.760000228881836,92000,0.0,0.0
2026-05-22 00:00:00-04:00,4.710000038146973,5.099999904632568,4.579999923706055,4.940000057220459,159100,0.0,0.0
2026-05-26 00:00:00-04:00,5.070000171661377,5.199999809265137,4.929999828338623,5.110000133514404,118900,0.0,0.0
2026-05-27 00:00:00-04:00,5.059999942779541,5.46999979019165,5.038000106811523,5.400000095367432,89900,0.0,0.0
2026-05-28 00:00:00-04:00,5.400000095367432,5.75,5.25,5.510000228881836,159600,0.0,0.0
2026-05-29 00:00:00-04:00,5.5,5.800000190734863,5.389999866485596,5.5,166700,0.0,0.0
2026-06-01 00:00:00-04:00,5.480000019073486,5.789999961853027,5.380000114440918,5.630000114440918,94500,0.0,0.0
2026-06-02 00:00:00-04:00,5.559999942779541,5.980000019073486,5.5289998054504395,5.829999923706055,72800,0.0,0.0
2026-06-03 00:00:00-04:00,5.710000038146973,5.889999866485596,5.210000038146973,5.230000019073486,93000,0.0,0.0
2026-06-04 00:00:00-04:00,5.130000114440918,5.53000020980835,5.0,5.389999866485596,41200,0.0,0.0
2026-06-05 00:00:00-04:00,5.309999942779541,5.309999942779541,4.610000133514404,4.75,101400,0.0,0.0
2026-06-08 00:00:00-04:00,4.909999847412109,5.007999897003174,4.650000095367432,4.659999847412109,47800,0.0,0.0
2026-06-09 00:00:00-04:00,4.889999866485596,5.0,4.340000152587891,4.494999885559082,59000,0.0,0.0
2026-06-10 00:00:00-04:00,4.46999979019165,4.46999979019165,4.240499973297119,4.289999961853027,65402,0.0,0.0
