Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,8.0,10.289999961853027,7.550000190734863,7.949999809265137,320500,0.0,0.0
2023-03-29 00:00:00-04:00,7.800000190734863,7.934000015258789,7.400000095367432,7.934000015258789,82300,0.0,0.0
2023-03-30 00:00:00-04:00,7.849999904632568,7.98199987411499,7.443999767303467,7.650000095367432,9700,0.0,0.0
2023-03-31 00:00:00-04:00,7.420000076293945,7.739999771118164,7.380000114440918,7.449999809265137,19000,0.0,0.0
2023-04-03 00:00:00-04:00,7.460000038146973,7.769999980926514,7.380000114440918,7.5,82200,0.0,0.0
2023-04-04 00:00:00-04:00,7.414000034332275,7.949999809265137,6.210000038146973,7.289999961853027,72300,0.0,0.0
2023-04-05 00:00:00-04:00,7.170000076293945,7.480000019073486,6.824999809265137,7.480000019073486,43800,0.0,0.0
2023-04-06 00:00:00-04:00,7.260000228881836,7.659999847412109,7.0,7.349999904632568,39500,0.0,0.0
2023-04-10 00:00:00-04:00,7.5,7.5,6.914999961853027,7.329999923706055,21900,0.0,0.0
2023-04-11 00:00:00-04:00,7.170000076293945,7.480000019073486,6.860000133514404,7.380000114440918,144100,0.0,0.0
2023-04-12 00:00:00-04:00,7.039999961853027,7.309999942779541,6.769999980926514,7.0,35500,0.0,0.0
2023-04-13 00:00:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2023-04-14 00:00:00-04:00,6.771999835968018,6.989999771118164,6.771999835968018,6.989999771118164,1800,0.0,0.0
2023-04-17 00:00:00-04:00,7.139999866485596,7.75,7.139999866485596,7.75,51800,0.0,0.0
2023-04-18 00:00:00-04:00,7.75,7.800000190734863,7.0,7.599999904632568,19300,0.0,0.0
2023-04-19 00:00:00-04:00,7.309999942779541,7.699999809265137,7.039999961853027,7.440000057220459,4100,0.0,0.0
2023-04-20 00:00:00-04:00,6.650000095367432,8.1899995803833,6.650000095367432,7.599999904632568,14200,0.0,0.0
2023-04-21 00:00:00-04:00,7.559999942779541,7.559999942779541,7.309999942779541,7.320000171661377,1000,0.0,0.0
2023-04-24 00:00:00-04:00,7.630000114440918,7.630000114440918,7.380000114440918,7.480000019073486,1300,0.0,0.0
2023-04-25 00:00:00-04:00,7.190000057220459,7.650000095367432,7.170000076293945,7.420000076293945,2000,0.0,0.0
2023-04-26 00:00:00-04:00,7.300000190734863,7.590000152587891,7.099999904632568,7.380000114440918,18300,0.0,0.0
2023-04-27 00:00:00-04:00,7.150000095367432,7.230000019073486,6.690000057220459,7.150000095367432,6200,0.0,0.0
2023-04-28 00:00:00-04:00,7.099999904632568,7.679999828338623,7.050000190734863,7.630000114440918,4400,0.0,0.0
2023-05-01 00:00:00-04:00,8.0,9.75,7.599999904632568,9.600000381469727,446700,0.0,0.0
2023-05-02 00:00:00-04:00,9.40999984741211,9.420000076293945,5.400000095367432,5.880000114440918,202700,0.0,0.0
2023-05-03 00:00:00-04:00,5.409999847412109,5.949999809265137,5.150000095367432,5.5,44400,0.0,0.0
2023-05-04 00:00:00-04:00,5.099999904632568,5.78000020980835,5.050000190734863,5.599999904632568,27500,0.0,0.0
2023-05-05 00:00:00-04:00,5.599999904632568,6.349999904632568,5.300000190734863,5.699999809265137,70100,0.0,0.0
2023-05-08 00:00:00-04:00,5.900000095367432,5.900000095367432,5.059999942779541,5.599999904632568,63600,0.0,0.0
2023-05-09 00:00:00-04:00,5.349999904632568,5.826000213623047,5.25,5.697999954223633,41100,0.0,0.0
2023-05-10 00:00:00-04:00,5.679999828338623,5.75,5.449999809265137,5.590000152587891,28000,0.0,0.0
2023-05-11 00:00:00-04:00,5.619999885559082,6.199999809265137,5.539999961853027,5.539999961853027,53200,0.0,0.0
2023-05-12 00:00:00-04:00,5.550000190734863,5.695000171661377,5.349999904632568,5.567999839782715,14300,0.0,0.0
2023-05-15 00:00:00-04:00,5.409999847412109,5.789999961853027,5.199999809265137,5.579999923706055,30900,0.0,0.0
2023-05-16 00:00:00-04:00,5.550000190734863,5.679999828338623,5.300000190734863,5.579999923706055,9500,0.0,0.0
2023-05-17 00:00:00-04:00,5.400000095367432,5.610000133514404,5.2820000648498535,5.557000160217285,5900,0.0,0.0
2023-05-18 00:00:00-04:00,5.28000020980835,5.599999904632568,5.260000228881836,5.400000095367432,15400,0.0,0.0
2023-05-19 00:00:00-04:00,5.5,5.5,4.840000152587891,5.400000095367432,14100,0.0,0.0
2023-05-22 00:00:00-04:00,5.300000190734863,5.389999866485596,5.010000228881836,5.369999885559082,15000,0.0,0.0
2023-05-23 00:00:00-04:00,5.189000129699707,5.449999809265137,5.099999904632568,5.449999809265137,9500,0.0,0.0
2023-05-24 00:00:00-04:00,5.429999828338623,7.039999961853027,5.400000095367432,5.96999979019165,77100,0.0,0.0
2023-05-25 00:00:00-04:00,5.400000095367432,5.848999977111816,5.349999904632568,5.5,18100,0.0,0.0
2023-05-26 00:00:00-04:00,5.599999904632568,5.934000015258789,5.309999942779541,5.699999809265137,24400,0.0,0.0
2023-05-30 00:00:00-04:00,5.880000114440918,6.46999979019165,5.619999885559082,5.675000190734863,12600,0.0,0.0
2023-05-31 00:00:00-04:00,6.090000152587891,6.361999988555908,5.46999979019165,5.7220001220703125,18200,0.0,0.0
2023-06-01 00:00:00-04:00,5.949999809265137,6.5,5.949999809265137,6.449999809265137,16300,0.0,0.0
2023-06-02 00:00:00-04:00,6.050000190734863,6.550000190734863,6.001999855041504,6.550000190734863,12000,0.0,0.0
2023-06-05 00:00:00-04:00,6.550000190734863,6.739999771118164,6.139999866485596,6.71999979019165,5800,0.0,0.0
2023-06-06 00:00:00-04:00,6.71999979019165,7.997000217437744,6.550000190734863,7.650000095367432,36900,0.0,0.0
2023-06-07 00:00:00-04:00,7.28000020980835,8.970000267028809,7.197999954223633,8.019000053405762,95400,0.0,0.0
2023-06-08 00:00:00-04:00,7.699999809265137,8.470000267028809,7.699999809265137,8.239999771118164,23100,0.0,0.0
2023-06-09 00:00:00-04:00,8.010000228881836,8.800000190734863,7.960000038146973,8.529999732971191,50200,0.0,0.0
2023-06-12 00:00:00-04:00,8.529999732971191,20.799999237060547,8.520000457763672,13.199999809265137,5673800,0.0,0.0
2023-06-13 00:00:00-04:00,10.5600004196167,11.210000038146973,8.75,9.109999656677246,342700,0.0,0.0
2023-06-14 00:00:00-04:00,8.569999694824219,9.130000114440918,8.149999618530273,8.869999885559082,89200,0.0,0.0
2023-06-15 00:00:00-04:00,8.789999961853027,9.180000305175781,8.520000457763672,8.800000190734863,29000,0.0,0.0
2023-06-16 00:00:00-04:00,8.862000465393066,10.260000228881836,8.359999656677246,9.40999984741211,84700,0.0,0.0
2023-06-20 00:00:00-04:00,9.819999694824219,12.279999732971191,9.65999984741211,10.390000343322754,101400,0.0,0.0
2023-06-21 00:00:00-04:00,10.390000343322754,12.869999885559082,10.359999656677246,11.140000343322754,180900,0.0,0.0
2023-06-22 00:00:00-04:00,11.140000343322754,12.270000457763672,11.010000228881836,11.170000076293945,70600,0.0,0.0
2023-06-23 00:00:00-04:00,11.260000228881836,11.550000190734863,10.529999732971191,10.8100004196167,57400,0.0,0.0
2023-06-26 00:00:00-04:00,11.4399995803833,11.970000267028809,11.09000015258789,11.399999618530273,13400,0.0,0.0
2023-06-27 00:00:00-04:00,11.050000190734863,11.930000305175781,11.050000190734863,11.84000015258789,12300,0.0,0.0
2023-06-28 00:00:00-04:00,11.34000015258789,11.899999618530273,11.3100004196167,11.899999618530273,9400,0.0,0.0
2023-06-29 00:00:00-04:00,11.449999809265137,12.199999809265137,10.850000381469727,11.890000343322754,76200,0.0,0.0
2023-06-30 00:00:00-04:00,11.380000114440918,11.649999618530273,11.100000381469727,11.40999984741211,10800,0.0,0.0
2023-07-03 00:00:00-04:00,11.210000038146973,11.350000381469727,10.449999809265137,10.800000190734863,93700,0.0,0.0
2023-07-05 00:00:00-04:00,11.0,11.104999542236328,10.0600004196167,10.869999885559082,93400,0.0,0.0
2023-07-06 00:00:00-04:00,10.789999961853027,10.850000381469727,10.40999984741211,10.710000038146973,95200,0.0,0.0
2023-07-07 00:00:00-04:00,10.359999656677246,11.800000190734863,10.359999656677246,11.079999923706055,109500,0.0,0.0
2023-07-10 00:00:00-04:00,10.8100004196167,11.3100004196167,10.8100004196167,11.119999885559082,95000,0.0,0.0
2023-07-11 00:00:00-04:00,11.0,11.039999961853027,10.529999732971191,10.949999809265137,95800,0.0,0.0
2023-07-12 00:00:00-04:00,10.949999809265137,11.180000305175781,10.899999618530273,11.180000305175781,104200,0.0,0.0
2023-07-13 00:00:00-04:00,10.930000305175781,11.149999618530273,10.850000381469727,10.930000305175781,80600,0.0,0.0
2023-07-14 00:00:00-04:00,10.899999618530273,10.899999618530273,9.890000343322754,10.5600004196167,56200,0.0,0.0
2023-07-17 00:00:00-04:00,10.767999649047852,11.170000076293945,10.640000343322754,10.807999610900879,89300,0.0,0.0
2023-07-18 00:00:00-04:00,10.800000190734863,11.180000305175781,10.75,10.8100004196167,101500,0.0,0.0
2023-07-19 00:00:00-04:00,10.890000343322754,11.0,10.649999618530273,10.800000190734863,77300,0.0,0.0
2023-07-20 00:00:00-04:00,10.800000190734863,10.989999771118164,10.5600004196167,10.600000381469727,51300,0.0,0.0
2023-07-21 00:00:00-04:00,10.800000190734863,11.119999885559082,10.600000381469727,10.75,137300,0.0,0.0
2023-07-24 00:00:00-04:00,10.855999946594238,11.1899995803833,10.699999809265137,10.770000457763672,102700,0.0,0.0
2023-07-25 00:00:00-04:00,10.800000190734863,10.949999809265137,10.65999984741211,10.850000381469727,93400,0.0,0.0
2023-07-26 00:00:00-04:00,10.930000305175781,10.942999839782715,10.699999809265137,10.699999809265137,93700,0.0,0.0
2023-07-27 00:00:00-04:00,10.729999542236328,11.154999732971191,10.0,10.770000457763672,134100,0.0,0.0
2023-07-28 00:00:00-04:00,10.800000190734863,10.850000381469727,10.5600004196167,10.5600004196167,90100,0.0,0.0
2023-07-31 00:00:00-04:00,10.789999961853027,15.739999771118164,10.67199993133545,14.229999542236328,185600,0.0,0.0
2023-08-01 00:00:00-04:00,13.8100004196167,13.993000030517578,12.0,13.010000228881836,105400,0.0,0.0
2023-08-02 00:00:00-04:00,12.520000457763672,13.239999771118164,12.510000228881836,13.0,93700,0.0,0.0
2023-08-03 00:00:00-04:00,12.720000267028809,13.149999618530273,11.329999923706055,12.600000381469727,103100,0.0,0.0
2023-08-04 00:00:00-04:00,12.369999885559082,13.149999618530273,11.050000190734863,12.510000228881836,368400,0.0,0.0
2023-08-07 00:00:00-04:00,12.770000457763672,13.789999961853027,11.694999694824219,12.6899995803833,285400,0.0,0.0
2023-08-08 00:00:00-04:00,12.479999542236328,12.967000007629395,10.5600004196167,10.680000305175781,266500,0.0,0.0
2023-08-09 00:00:00-04:00,11.5,11.800000190734863,9.8100004196167,10.149999618530273,295500,0.0,0.0
2023-08-10 00:00:00-04:00,10.3100004196167,10.75,9.819999694824219,10.1899995803833,313100,0.0,0.0
2023-08-11 00:00:00-04:00,10.100000381469727,11.529999732971191,10.092000007629395,10.649999618530273,305900,0.0,0.0
2023-08-14 00:00:00-04:00,11.149999618530273,11.1899995803833,10.649999618530273,10.649999618530273,277100,0.0,0.0
2023-08-15 00:00:00-04:00,10.949999809265137,11.899999618530273,10.800000190734863,11.829999923706055,276200,0.0,0.0
2023-08-16 00:00:00-04:00,11.614999771118164,12.050000190734863,11.109999656677246,11.430000305175781,47400,0.0,0.0
2023-08-17 00:00:00-04:00,11.800000190734863,13.109999656677246,11.220000267028809,12.5,274900,0.0,0.0
2023-08-18 00:00:00-04:00,11.829999923706055,13.5,11.829999923706055,12.869999885559082,177000,0.0,0.0
2023-08-21 00:00:00-04:00,12.510000228881836,14.979999542236328,12.239999771118164,14.291000366210938,267800,0.0,0.0
2023-08-22 00:00:00-04:00,14.289999961853027,15.390000343322754,13.510000228881836,13.600000381469727,247700,0.0,0.0
2023-08-23 00:00:00-04:00,13.760000228881836,14.550000190734863,10.5,11.109999656677246,389600,0.0,0.0
2023-08-24 00:00:00-04:00,11.109999656677246,12.09000015258789,10.5,10.890000343322754,300300,0.0,0.0
2023-08-25 00:00:00-04:00,11.399999618530273,11.619999885559082,9.609999656677246,10.789999961853027,309500,0.0,0.0
2023-08-28 00:00:00-04:00,11.670000076293945,11.930999755859375,10.515000343322754,11.90999984741211,276000,0.0,0.0
2023-08-29 00:00:00-04:00,11.760000228881836,13.319999694824219,11.347000122070312,13.279999732971191,263000,0.0,0.0
2023-08-30 00:00:00-04:00,12.770000457763672,14.199999809265137,12.770000457763672,13.989999771118164,243300,0.0,0.0
2023-08-31 00:00:00-04:00,13.800000190734863,14.430000305175781,11.699999809265137,13.130000114440918,300400,0.0,0.0
2023-09-01 00:00:00-04:00,12.375,14.180000305175781,12.375,13.993000030517578,238400,0.0,0.0
2023-09-05 00:00:00-04:00,13.699999809265137,14.100000381469727,12.861000061035156,12.930000305175781,280500,0.0,0.0
2023-09-06 00:00:00-04:00,13.050000190734863,13.890000343322754,11.300000190734863,11.609999656677246,333200,0.0,0.0
2023-09-07 00:00:00-04:00,11.890000343322754,12.15999984741211,9.84000015258789,10.600000381469727,311900,0.0,0.0
2023-09-08 00:00:00-04:00,10.710000038146973,11.300000190734863,9.699999809265137,10.529999732971191,316500,0.0,0.0
2023-09-11 00:00:00-04:00,10.670000076293945,11.215999603271484,10.555000305175781,10.9399995803833,311500,0.0,0.0
2023-09-12 00:00:00-04:00,10.729999542236328,11.279999732971191,10.420000076293945,10.970000267028809,331500,0.0,0.0
2023-09-13 00:00:00-04:00,10.829999923706055,11.270000457763672,10.829999923706055,11.220000267028809,312200,0.0,0.0
2023-09-14 00:00:00-04:00,11.100000381469727,16.0,11.079999923706055,13.25,385600,0.0,0.0
2023-09-15 00:00:00-04:00,12.600000381469727,14.880000114440918,12.550000190734863,14.880000114440918,275000,0.0,0.0
2023-09-18 00:00:00-04:00,14.600000381469727,15.390000343322754,13.75,15.100000381469727,270300,0.0,0.0
2023-09-19 00:00:00-04:00,14.859999656677246,17.29400062561035,14.300000190734863,16.860000610351562,182800,0.0,0.0
2023-09-20 00:00:00-04:00,16.8700008392334,17.299999237060547,16.643999099731445,17.010000228881836,45700,0.0,0.0
2023-09-21 00:00:00-04:00,17.0,17.0,15.960000038146973,16.049999237060547,49100,0.0,0.0
2023-09-22 00:00:00-04:00,15.979999542236328,19.0,15.979999542236328,18.780000686645508,121100,0.0,0.0
2023-09-25 00:00:00-04:00,17.950000762939453,18.684999465942383,17.799999237060547,18.280000686645508,40300,0.0,0.0
2023-09-26 00:00:00-04:00,17.549999237060547,18.309999465942383,16.18000030517578,16.8700008392334,75800,0.0,0.0
2023-09-27 00:00:00-04:00,16.86199951171875,19.350000381469727,16.780000686645508,19.18000030517578,44600,0.0,0.0
2023-09-28 00:00:00-04:00,18.799999237060547,23.969999313354492,18.799999237060547,22.450000762939453,49100,0.0,0.0
2023-09-29 00:00:00-04:00,23.0,25.6299991607666,22.649999618530273,23.399999618530273,106200,0.0,0.0
2023-10-02 00:00:00-04:00,23.81999969482422,24.297000885009766,21.6299991607666,23.360000610351562,93300,0.0,0.0
2023-10-03 00:00:00-04:00,22.889999389648438,24.440000534057617,22.299999237060547,23.149999618530273,30800,0.0,0.0
2023-10-04 00:00:00-04:00,23.729999542236328,28.389999389648438,23.155000686645508,28.200000762939453,105800,0.0,0.0
2023-10-05 00:00:00-04:00,27.639999389648438,29.81999969482422,22.610000610351562,23.3700008392334,224300,0.0,0.0
2023-10-06 00:00:00-04:00,23.020000457763672,23.020000457763672,12.0,13.770000457763672,207400,0.0,0.0
2023-10-09 00:00:00-04:00,14.0600004196167,18.920000076293945,14.0600004196167,17.75,121800,0.0,0.0
2023-10-10 00:00:00-04:00,16.43000030517578,18.75,16.43000030517578,18.3700008392334,28000,0.0,0.0
2023-10-11 00:00:00-04:00,18.0,20.5,18.0,19.100000381469727,227100,0.0,0.0
2023-10-12 00:00:00-04:00,18.760000228881836,20.200000762939453,16.979000091552734,17.719999313354492,154700,0.0,0.0
2023-10-13 00:00:00-04:00,18.0,20.0,17.600000381469727,18.959999084472656,121500,0.0,0.0
2023-10-16 00:00:00-04:00,19.200000762939453,20.0,17.7450008392334,18.219999313354492,42100,0.0,0.0
2023-10-17 00:00:00-04:00,18.0,19.290000915527344,17.950000762939453,18.1299991607666,38200,0.0,0.0
2023-10-18 00:00:00-04:00,18.299999237060547,20.200000762939453,18.249000549316406,18.989999771118164,63800,0.0,0.0
2023-10-19 00:00:00-04:00,18.40999984741211,19.391000747680664,16.75,17.610000610351562,143500,0.0,0.0
2023-10-20 00:00:00-04:00,17.739999771118164,18.700000762939453,10.399999618530273,10.770000457763672,264600,0.0,0.0
2023-10-23 00:00:00-04:00,11.5,12.739999771118164,10.289999961853027,10.390000343322754,62900,0.0,0.0
2023-10-24 00:00:00-04:00,10.460000038146973,11.100000381469727,8.026000022888184,9.4399995803833,55400,0.0,0.0
2023-10-25 00:00:00-04:00,9.199999809265137,11.069999694824219,9.0,9.369999885559082,26700,0.0,0.0
2023-10-26 00:00:00-04:00,9.279999732971191,9.989999771118164,9.199999809265137,9.364999771118164,31500,0.0,0.0
2023-10-27 00:00:00-04:00,9.300000190734863,9.970000267028809,9.300000190734863,9.40999984741211,7300,0.0,0.0
2023-10-30 00:00:00-04:00,9.789999961853027,9.930000305175781,9.010000228881836,9.010000228881836,6800,0.0,0.0
2023-10-31 00:00:00-04:00,9.569999694824219,9.569999694824219,8.539999961853027,8.84000015258789,23300,0.0,0.0
2023-11-01 00:00:00-04:00,8.630000114440918,9.199999809265137,8.600000381469727,8.890000343322754,9200,0.0,0.0
2023-11-02 00:00:00-04:00,9.010000228881836,9.050000190734863,8.579999923706055,8.850000381469727,11800,0.0,0.0
2023-11-03 00:00:00-04:00,8.949999809265137,9.4399995803833,8.600000381469727,9.222000122070312,32800,0.0,0.0
2023-11-06 00:00:00-05:00,9.024999618530273,9.859999656677246,9.024999618530273,9.100000381469727,12500,0.0,0.0
2023-11-07 00:00:00-05:00,8.890000343322754,9.5,8.399999618530273,8.970000267028809,70800,0.0,0.0
2023-11-08 00:00:00-05:00,8.699999809265137,9.770000457763672,8.510000228881836,9.5,75500,0.0,0.0
2023-11-09 00:00:00-05:00,9.039999961853027,9.244999885559082,8.604999542236328,8.920000076293945,6700,0.0,0.0
2023-11-10 00:00:00-05:00,8.890000343322754,9.295000076293945,8.756999969482422,9.130000114440918,13400,0.0,0.0
2023-11-13 00:00:00-05:00,9.100000381469727,9.600000381469727,8.989999771118164,9.010000228881836,7800,0.0,0.0
2023-11-14 00:00:00-05:00,9.680000305175781,9.680000305175781,8.942999839782715,9.270000457763672,2500,0.0,0.0
2023-11-15 00:00:00-05:00,9.5,9.5,9.119999885559082,9.119999885559082,1200,0.0,0.0
2023-11-16 00:00:00-05:00,9.404999732971191,12.0,9.210000038146973,10.822999954223633,35800,0.0,0.0
2023-11-17 00:00:00-05:00,11.010000228881836,13.350000381469727,11.010000228881836,12.619999885559082,36900,0.0,0.0
2023-11-20 00:00:00-05:00,13.0,18.299999237060547,12.680000305175781,17.0,79800,0.0,0.0
2023-11-21 00:00:00-05:00,16.860000610351562,24.350000381469727,16.860000610351562,22.690000534057617,154200,0.0,0.0
2023-11-22 00:00:00-05:00,23.059999465942383,26.299999237060547,20.06999969482422,21.959999084472656,187100,0.0,0.0
2023-11-24 00:00:00-05:00,21.0,25.690000534057617,21.0,24.190000534057617,82400,0.0,0.0
2023-11-27 00:00:00-05:00,23.559999465942383,25.479999542236328,22.0,23.75,51900,0.0,0.0
2023-11-28 00:00:00-05:00,23.469999313354492,26.989999771118164,22.34000015258789,24.399999618530273,41300,0.0,0.0
2023-11-29 00:00:00-05:00,23.950000762939453,24.975000381469727,23.649999618530273,23.649999618530273,18700,0.0,0.0
2023-11-30 00:00:00-05:00,23.75,24.969999313354492,23.579999923706055,24.059999465942383,68500,0.0,0.0
2023-12-01 00:00:00-05:00,23.899999618530273,25.0,23.8799991607666,25.0,94500,0.0,0.0
2023-12-04 00:00:00-05:00,25.0,25.799999237060547,24.010000228881836,25.0,75500,0.0,0.0
2023-12-05 00:00:00-05:00,25.0,25.0,22.84000015258789,24.600000381469727,19400,0.0,0.0
2023-12-06 00:00:00-05:00,24.242000579833984,24.93000030517578,24.040000915527344,24.899999618530273,21800,0.0,0.0
2023-12-07 00:00:00-05:00,24.989999771118164,29.639999389648438,24.989999771118164,29.020000457763672,49400,0.0,0.0
2023-12-08 00:00:00-05:00,28.510000228881836,30.450000762939453,27.459999084472656,27.5,36900,0.0,0.0
2023-12-11 00:00:00-05:00,28.100000381469727,30.479999542236328,26.260000228881836,30.190000534057617,67400,0.0,0.0
2023-12-12 00:00:00-05:00,28.799999237060547,31.579999923706055,27.260000228881836,31.190000534057617,103500,0.0,0.0
2023-12-13 00:00:00-05:00,29.899999618530273,31.440000534057617,29.099000930786133,30.3799991607666,143000,0.0,0.0
2023-12-14 00:00:00-05:00,30.1299991607666,35.560001373291016,28.5,34.0,267800,0.0,0.0
2023-12-15 00:00:00-05:00,34.0,34.0,25.309999465942383,28.010000228881836,76200,0.0,0.0
2023-12-18 00:00:00-05:00,29.0,509.8699951171875,11.199999809265137,101.87000274658203,783900,0.0,0.0
2023-12-19 00:00:00-05:00,175.0,190.0,103.73999786376953,113.87999725341797,309800,0.0,0.0
2023-12-20 00:00:00-05:00,69.26000213623047,97.87000274658203,46.709999084472656,84.00499725341797,171400,0.0,0.0
2023-12-21 00:00:00-05:00,80.0,81.98500061035156,63.0099983215332,70.4800033569336,100800,0.0,0.0
2023-12-22 00:00:00-05:00,69.44000244140625,150.0,69.44000244140625,137.02999877929688,124700,0.0,0.0
2023-12-26 00:00:00-05:00,137.6699981689453,158.49000549316406,108.0,114.19999694824219,71500,0.0,0.0
2023-12-27 00:00:00-05:00,110.01000213623047,135.38999938964844,110.01000213623047,123.0,44000,0.0,0.0
2023-12-28 00:00:00-05:00,140.0,310.3999938964844,131.97999572753906,174.0,114400,0.0,0.0
2023-12-29 00:00:00-05:00,215.0,275.54998779296875,204.02000427246094,248.0500030517578,72200,0.0,0.0
2024-01-02 00:00:00-05:00,234.66000366210938,298.5,234.66000366210938,255.0399932861328,23400,0.0,0.0
2024-01-03 00:00:00-05:00,248.72000122070312,280.0,196.91000366210938,201.0,43200,0.0,0.0
2024-01-04 00:00:00-05:00,193.67999267578125,199.0,121.0,126.88999938964844,61700,0.0,0.0
2024-01-05 00:00:00-05:00,127.12000274658203,145.0,117.23999786376953,119.87999725341797,34200,0.0,0.0
