Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 00:00:00-05:00,124.02999877929688,125.79000091552734,90.91000366210938,90.91000366210938,40100,0.0,0.0
2024-01-09 00:00:00-05:00,97.66999816894531,100.0,80.05999755859375,90.66000366210938,25200,0.0,0.0
2024-01-10 00:00:00-05:00,111.01000213623047,111.01000213623047,82.5199966430664,89.69999694824219,47900,0.0,0.0
2024-01-11 00:00:00-05:00,87.58999633789062,87.58999633789062,71.01100158691406,78.0,28600,0.0,0.0
2024-01-12 00:00:00-05:00,74.51000213623047,82.80000305175781,63.25199890136719,81.0199966430664,27600,0.0,0.0
2024-01-16 00:00:00-05:00,83.22000122070312,114.99800109863281,83.22000122070312,109.97000122070312,42700,0.0,0.0
2024-01-17 00:00:00-05:00,112.30000305175781,133.6999969482422,90.0,97.73999786376953,44500,0.0,0.0
2024-01-18 00:00:00-05:00,101.01000213623047,111.0,96.5,105.1500015258789,15400,0.0,0.0
2024-01-19 00:00:00-05:00,100.25,108.9800033569336,100.1500015258789,105.0,8400,0.0,0.0
2024-01-22 00:00:00-05:00,100.5,107.0,91.80000305175781,107.0,15000,0.0,0.0
2024-01-23 00:00:00-05:00,110.0,240.0,110.0,166.89999389648438,60900,0.0,0.0
2024-01-24 00:00:00-05:00,170.0,217.0,169.6999969482422,211.85000610351562,48200,0.0,0.0
2024-01-25 00:00:00-05:00,213.0,276.1099853515625,213.0,276.1099853515625,17200,0.0,0.0
2024-01-26 00:00:00-05:00,292.510009765625,295.010009765625,165.0,178.0,34800,0.0,0.0
2024-01-29 00:00:00-05:00,205.0,206.02000427246094,170.0,182.99000549316406,16100,0.0,0.0
2024-01-30 00:00:00-05:00,208.0,219.97000122070312,190.14999389648438,210.39999389648438,19400,0.0,0.0
2024-01-31 00:00:00-05:00,198.1840057373047,305.010009765625,198.1840057373047,264.25,40200,0.0,0.0
2024-02-01 00:00:00-05:00,290.6499938964844,290.6499938964844,224.24000549316406,239.49000549316406,39700,0.0,0.0
2024-02-02 00:00:00-05:00,239.3800048828125,276.9330139160156,239.3800048828125,262.0199890136719,9700,0.0,0.0
2024-02-05 00:00:00-05:00,261.79998779296875,307.9800109863281,245.0,245.0,21800,0.0,0.0
2024-02-06 00:00:00-05:00,260.0,260.0,237.50999450683594,237.50999450683594,7100,0.0,0.0
2024-02-07 00:00:00-05:00,235.0,235.0,216.0,217.00999450683594,10900,0.0,0.0
2024-02-08 00:00:00-05:00,274.3999938964844,332.0,215.6999969482422,259.20001220703125,74400,0.0,20.0
2024-02-09 00:00:00-05:00,245.1999969482422,250.0,111.5,149.1999969482422,97110,0.0,0.0
2024-02-12 00:00:00-05:00,154.39999389648438,167.55999755859375,128.8000030517578,166.1999969482422,42375,0.0,0.0
2024-02-13 00:00:00-05:00,220.0,227.6999969482422,163.0,170.0,61800,0.0,0.0
2024-02-14 00:00:00-05:00,170.39999389648438,180.33999633789062,163.0,164.1999969482422,19270,0.0,0.0
2024-02-15 00:00:00-05:00,164.1999969482422,173.8000030517578,153.60000610351562,162.1999969482422,15395,0.0,0.0
2024-02-16 00:00:00-05:00,160.0,187.60000610351562,160.0,177.39999389648438,19460,0.0,0.0
2024-02-20 00:00:00-05:00,177.8000030517578,195.8000030517578,166.39999389648438,174.60000610351562,15460,0.0,0.0
2024-02-21 00:00:00-05:00,170.1999969482422,175.8000030517578,154.0,169.0,15120,0.0,0.0
2024-02-22 00:00:00-05:00,166.8000030517578,169.97999572753906,160.0,162.0,17465,0.0,0.0
2024-02-23 00:00:00-05:00,160.1999969482422,163.1999969482422,140.22000122070312,141.8000030517578,16160,0.0,0.0
2024-02-26 00:00:00-05:00,140.0,141.97999572753906,113.80000305175781,128.8000030517578,28925,0.0,0.0
2024-02-27 00:00:00-05:00,127.0,133.17999267578125,123.19999694824219,131.39999389648438,10945,0.0,0.0
2024-02-28 00:00:00-05:00,130.0,131.8000030517578,118.19999694824219,120.4000015258789,10045,0.0,0.0
2024-02-29 00:00:00-05:00,120.19999694824219,133.8000030517578,120.19999694824219,125.5999984741211,6015,0.0,0.0
2024-03-01 00:00:00-05:00,128.8000030517578,133.0,120.4000015258789,127.19999694824219,9295,0.0,0.0
2024-03-04 00:00:00-05:00,132.60000610351562,170.0,132.0,169.60000610351562,41585,0.0,0.0
2024-03-05 00:00:00-05:00,168.0,186.24000549316406,166.0,178.0,21545,0.0,0.0
2024-03-06 00:00:00-05:00,205.60000610351562,223.0,180.8000030517578,185.1999969482422,60710,0.0,0.0
2024-03-07 00:00:00-05:00,182.39999389648438,193.1999969482422,177.60000610351562,184.0,19220,0.0,0.0
2024-03-08 00:00:00-05:00,181.39999389648438,182.39999389648438,136.0,140.0,41310,0.0,0.0
2024-03-11 00:00:00-04:00,154.1999969482422,157.1999969482422,135.1999969482422,137.60000610351562,21535,0.0,0.0
2024-03-12 00:00:00-04:00,136.39999389648438,139.3000030517578,122.5999984741211,128.8000030517578,27370,0.0,0.0
2024-03-13 00:00:00-04:00,129.39999389648438,135.1999969482422,127.19999694824219,129.60000610351562,16725,0.0,0.0
2024-03-14 00:00:00-04:00,127.4000015258789,135.16000366210938,100.19999694824219,106.4000015258789,30620,0.0,0.0
2024-03-15 00:00:00-04:00,106.80000305175781,108.0,81.80000305175781,87.5999984741211,72235,0.0,0.0
2024-03-18 00:00:00-04:00,88.0,95.4000015258789,60.400001525878906,62.599998474121094,45460,0.0,0.0
2024-03-19 00:00:00-04:00,64.0,77.69999694824219,61.02000045776367,67.4000015258789,38190,0.0,0.0
2024-03-20 00:00:00-04:00,66.80000305175781,74.4000015258789,63.20000076293945,68.5999984741211,27535,0.0,0.0
2024-03-21 00:00:00-04:00,70.19999694824219,88.81999969482422,63.400001525878906,64.5999984741211,38615,0.0,0.0
2024-03-22 00:00:00-04:00,63.599998474121094,68.5999984741211,57.79999923706055,61.400001525878906,25195,0.0,0.0
2024-03-25 00:00:00-04:00,61.79999923706055,65.19999694824219,57.0,57.0,18895,0.0,0.0
2024-03-26 00:00:00-04:00,54.20000076293945,69.80000305175781,51.20000076293945,68.0,26535,0.0,0.0
2024-03-27 00:00:00-04:00,64.4000015258789,71.0,64.4000015258789,70.0,16790,0.0,0.0
2024-03-28 00:00:00-04:00,71.5999984741211,85.5999984741211,68.9000015258789,76.80000305175781,29115,0.0,0.0
2024-04-01 00:00:00-04:00,77.0,77.19999694824219,63.060001373291016,66.80000305175781,28915,0.0,0.0
2024-04-02 00:00:00-04:00,63.599998474121094,68.0,62.20000076293945,65.4000015258789,14475,0.0,0.0
2024-04-03 00:00:00-04:00,66.19999694824219,66.72000122070312,62.900001525878906,64.19999694824219,15370,0.0,0.0
2024-04-04 00:00:00-04:00,64.80000305175781,65.0,60.20000076293945,60.400001525878906,12700,0.0,0.0
2024-04-05 00:00:00-04:00,62.599998474121094,66.0,60.400001525878906,62.0,10945,0.0,0.0
2024-04-08 00:00:00-04:00,60.599998474121094,63.20000076293945,60.20000076293945,60.79999923706055,9825,0.0,0.0
2024-04-09 00:00:00-04:00,61.0,63.400001525878906,59.20000076293945,61.0,9160,0.0,0.0
2024-04-10 00:00:00-04:00,60.400001525878906,63.599998474121094,60.0,62.400001525878906,8105,0.0,0.0
2024-04-11 00:00:00-04:00,62.400001525878906,66.30000305175781,60.79999923706055,64.80000305175781,8860,0.0,0.0
2024-04-12 00:00:00-04:00,64.5999984741211,64.80000305175781,60.79999923706055,62.0,19205,0.0,0.0
2024-04-15 00:00:00-04:00,62.0,70.30000305175781,62.0,69.80000305175781,40885,0.0,0.0
2024-04-16 00:00:00-04:00,68.4000015258789,93.0,68.08000183105469,86.80000305175781,66965,0.0,0.0
2024-04-17 00:00:00-04:00,86.19999694824219,88.0,78.0,81.4000015258789,40450,0.0,0.0
2024-04-18 00:00:00-04:00,81.0,84.80000305175781,74.5999984741211,79.5999984741211,24240,0.0,0.0
2024-04-19 00:00:00-04:00,77.4000015258789,80.4000015258789,73.0,77.4000015258789,9205,0.0,0.0
2024-04-22 00:00:00-04:00,74.19999694824219,76.0,61.20000076293945,68.5999984741211,25900,0.0,0.0
2024-04-23 00:00:00-04:00,69.80000305175781,74.0,67.4000015258789,70.0,10270,0.0,0.0
2024-04-24 00:00:00-04:00,68.0,71.80000305175781,66.0,70.5999984741211,12710,0.0,0.0
2024-04-25 00:00:00-04:00,70.0,83.5999984741211,68.30000305175781,78.4000015258789,61195,0.0,0.0
2024-04-26 00:00:00-04:00,77.19999694824219,80.80000305175781,76.0,80.80000305175781,8785,0.0,0.0
2024-04-29 00:00:00-04:00,80.19999694824219,84.69999694824219,73.5999984741211,75.4000015258789,34955,0.0,0.0
2024-04-30 00:00:00-04:00,75.5999984741211,79.63999938964844,74.0999984741211,76.19999694824219,5450,0.0,0.0
2024-05-01 00:00:00-04:00,75.0,76.19999694824219,71.55999755859375,72.5999984741211,6285,0.0,0.0
2024-05-02 00:00:00-04:00,75.5999984741211,75.5999984741211,68.5999984741211,70.4000015258789,11610,0.0,0.0
2024-05-03 00:00:00-04:00,70.4000015258789,73.0,69.5999984741211,72.4000015258789,3365,0.0,0.0
2024-05-06 00:00:00-04:00,72.80000305175781,74.0,70.19999694824219,72.19999694824219,3410,0.0,0.0
2024-05-07 00:00:00-04:00,71.5999984741211,71.80000305175781,60.0,65.0,14180,0.0,0.0
2024-05-08 00:00:00-04:00,65.4000015258789,65.4000015258789,61.0,63.79999923706055,9580,0.0,0.0
2024-05-09 00:00:00-04:00,66.0,69.4000015258789,64.4800033569336,65.0,5565,0.0,0.0
2024-05-10 00:00:00-04:00,65.0,72.5999984741211,64.0,69.19999694824219,9535,0.0,0.0
2024-05-13 00:00:00-04:00,70.0,72.19999694824219,65.4000015258789,66.4000015258789,12410,0.0,0.0
2024-05-14 00:00:00-04:00,66.5999984741211,70.0,66.0,67.4000015258789,11810,0.0,0.0
2024-05-15 00:00:00-04:00,67.0,71.19999694824219,66.0,68.0,7555,0.0,0.0
2024-05-16 00:00:00-04:00,67.4000015258789,69.4000015258789,64.19999694824219,65.4000015258789,9625,0.0,0.0
2024-05-17 00:00:00-04:00,66.19999694824219,66.80000305175781,60.0,60.0,14145,0.0,0.0
2024-05-20 00:00:00-04:00,60.0,62.400001525878906,56.79999923706055,61.20000076293945,18630,0.0,0.0
2024-05-21 00:00:00-04:00,57.599998474121094,63.599998474121094,56.400001525878906,57.400001525878906,13820,0.0,0.0
2024-05-22 00:00:00-04:00,58.79999923706055,59.0,55.099998474121094,57.20000076293945,6975,0.0,0.0
2024-05-23 00:00:00-04:00,57.599998474121094,61.20000076293945,55.20000076293945,56.20000076293945,9285,0.0,0.0
2024-05-24 00:00:00-04:00,57.400001525878906,58.0,53.599998474121094,54.79999923706055,5255,0.0,0.0
2024-05-28 00:00:00-04:00,53.79999923706055,58.400001525878906,49.599998474121094,49.79999923706055,17750,0.0,0.0
2024-05-29 00:00:00-04:00,49.0,61.599998474121094,46.400001525878906,61.400001525878906,22360,0.0,0.0
2024-05-30 00:00:00-04:00,58.400001525878906,62.599998474121094,54.0,54.79999923706055,11285,0.0,0.0
2024-05-31 00:00:00-04:00,55.20000076293945,56.400001525878906,52.79999923706055,54.79999923706055,6105,0.0,0.0
2024-06-03 00:00:00-04:00,54.20000076293945,55.20000076293945,53.0,53.20000076293945,6055,0.0,0.0
2024-06-04 00:00:00-04:00,52.400001525878906,55.400001525878906,52.400001525878906,53.400001525878906,5310,0.0,0.0
2024-06-05 00:00:00-04:00,53.599998474121094,56.400001525878906,52.0,55.79999923706055,8870,0.0,0.0
2024-06-06 00:00:00-04:00,54.79999923706055,57.0,53.0,56.400001525878906,4255,0.0,0.0
2024-06-07 00:00:00-04:00,54.79999923706055,56.400001525878906,51.0,51.0,11640,0.0,0.0
2024-06-10 00:00:00-04:00,53.0,57.20000076293945,52.0,57.20000076293945,10660,0.0,0.0
2024-06-11 00:00:00-04:00,56.20000076293945,56.779998779296875,52.0,52.400001525878906,11335,0.0,0.0
2024-06-12 00:00:00-04:00,52.79999923706055,54.5,51.400001525878906,52.79999923706055,11120,0.0,0.0
2024-06-13 00:00:00-04:00,52.0,55.400001525878906,51.599998474121094,53.79999923706055,19855,0.0,0.0
2024-06-14 00:00:00-04:00,53.79999923706055,53.79999923706055,51.400001525878906,53.0,32845,0.0,0.0
2024-06-17 00:00:00-04:00,54.0,59.599998474121094,53.220001220703125,58.20000076293945,22840,0.0,0.0
2024-06-18 00:00:00-04:00,57.0,62.20000076293945,55.099998474121094,62.20000076293945,17040,0.0,0.0
2024-06-20 00:00:00-04:00,62.20000076293945,63.400001525878906,57.400001525878906,60.79999923706055,13895,0.0,0.0
2024-06-21 00:00:00-04:00,61.20000076293945,65.68000030517578,57.0,57.20000076293945,16085,0.0,0.0
2024-06-24 00:00:00-04:00,56.599998474121094,59.0,55.0,59.0,13725,0.0,0.0
2024-06-25 00:00:00-04:00,56.79999923706055,58.79999923706055,54.400001525878906,55.79999923706055,12415,0.0,0.0
2024-06-26 00:00:00-04:00,55.599998474121094,58.79999923706055,54.400001525878906,57.79999923706055,12610,0.0,0.0
2024-06-27 00:00:00-04:00,57.400001525878906,58.900001525878906,50.599998474121094,51.400001525878906,18095,0.0,0.0
2024-06-28 00:00:00-04:00,52.0,53.0,50.599998474121094,52.0,8620,0.0,0.0
2024-07-01 00:00:00-04:00,53.599998474121094,53.599998474121094,51.400001525878906,52.0,4195,0.0,0.0
2024-07-02 00:00:00-04:00,51.0,52.79999923706055,46.5,51.400001525878906,16110,0.0,0.0
2024-07-03 00:00:00-04:00,52.599998474121094,58.79999923706055,50.0,56.5,7235,0.0,0.0
2024-07-05 00:00:00-04:00,56.0,59.0,54.400001525878906,55.79999923706055,2215,0.0,0.0
2024-07-08 00:00:00-04:00,57.0,61.0,56.400001525878906,58.400001525878906,7700,0.0,0.0
2024-07-09 00:00:00-04:00,59.0,59.0,54.20000076293945,55.0,2200,0.0,0.0
2024-07-10 00:00:00-04:00,55.0,59.400001525878906,53.599998474121094,58.400001525878906,3620,0.0,0.0
2024-07-11 00:00:00-04:00,57.79999923706055,58.400001525878906,55.0,56.20000076293945,14340,0.0,0.0
2024-07-12 00:00:00-04:00,56.20000076293945,57.79999923706055,54.91999816894531,56.79999923706055,10635,0.0,0.0
2024-07-15 00:00:00-04:00,55.400001525878906,63.400001525878906,55.0,62.0,17295,0.0,0.0
2024-07-16 00:00:00-04:00,62.400001525878906,83.5999984741211,62.400001525878906,73.4000015258789,55140,0.0,0.0
2024-07-17 00:00:00-04:00,71.0,77.4000015258789,66.0,71.4000015258789,22555,0.0,0.0
2024-07-18 00:00:00-04:00,72.80000305175781,78.0,70.81999969482422,71.4000015258789,12330,0.0,0.0
2024-07-19 00:00:00-04:00,68.0,71.4000015258789,60.560001373291016,62.70000076293945,22365,0.0,0.0
2024-07-22 00:00:00-04:00,63.599998474121094,68.5999984741211,61.20000076293945,68.0,4400,0.0,0.0
2024-07-23 00:00:00-04:00,72.4000015258789,75.19999694824219,69.22000122070312,71.5999984741211,8925,0.0,0.0
2024-07-24 00:00:00-04:00,70.0,71.0,65.0,66.80000305175781,5530,0.0,0.0
2024-07-25 00:00:00-04:00,66.80000305175781,66.80000305175781,61.20000076293945,63.0,5080,0.0,0.0
2024-07-26 00:00:00-04:00,61.400001525878906,64.4000015258789,58.84000015258789,63.599998474121094,6105,0.0,0.0
2024-07-29 00:00:00-04:00,62.97999954223633,63.599998474121094,57.400001525878906,58.400001525878906,7015,0.0,0.0
2024-07-30 00:00:00-04:00,57.79999923706055,60.0,55.79999923706055,56.79999923706055,4145,0.0,0.0
2024-07-31 00:00:00-04:00,56.79999923706055,60.20000076293945,55.900001525878906,56.0,5020,0.0,0.0
2024-08-01 00:00:00-04:00,57.20000076293945,58.400001525878906,51.900001525878906,54.0,4360,0.0,0.0
2024-08-02 00:00:00-04:00,52.79999923706055,56.959999084472656,52.0,52.599998474121094,4405,0.0,0.0
2024-08-05 00:00:00-04:00,50.79999923706055,58.779998779296875,50.0,56.0,6515,0.0,0.0
2024-08-06 00:00:00-04:00,54.79999923706055,68.0,54.79999923706055,65.80000305175781,21125,0.0,0.0
2024-08-07 00:00:00-04:00,66.4000015258789,66.4000015258789,59.0,60.0,2715,0.0,0.0
2024-08-08 00:00:00-04:00,61.79999923706055,87.5999984741211,61.79999923706055,78.5999984741211,28575,0.0,0.0
2024-08-09 00:00:00-04:00,76.0,76.54000091552734,63.0,63.20000076293945,10505,0.0,0.0
2024-08-12 00:00:00-04:00,63.400001525878906,67.0,63.0,63.29999923706055,4115,0.0,0.0
2024-08-13 00:00:00-04:00,63.79999923706055,65.0,61.79999923706055,65.0,2455,0.0,0.0
2024-08-14 00:00:00-04:00,65.4000015258789,74.4000015258789,65.4000015258789,69.19999694824219,5005,0.0,0.0
2024-08-15 00:00:00-04:00,69.5999984741211,73.4000015258789,68.19999694824219,72.5999984741211,5560,0.0,0.0
2024-08-16 00:00:00-04:00,72.80000305175781,76.0,68.5999984741211,71.0,5540,0.0,0.0
2024-08-19 00:00:00-04:00,70.0,74.0,65.0,68.80000305175781,7260,0.0,0.0
2024-08-20 00:00:00-04:00,68.0,70.80000305175781,65.80000305175781,68.4000015258789,4105,0.0,0.0
2024-08-21 00:00:00-04:00,68.23999786376953,71.5999984741211,66.19999694824219,68.5999984741211,5680,0.0,0.0
2024-08-22 00:00:00-04:00,68.4000015258789,74.0,67.5999984741211,70.19999694824219,5745,0.0,0.0
2024-08-23 00:00:00-04:00,70.4000015258789,80.37999725341797,56.0,61.400001525878906,36985,0.0,0.0
2024-08-26 00:00:00-04:00,64.0,64.5999984741211,59.599998474121094,61.599998474121094,5105,0.0,0.0
2024-08-27 00:00:00-04:00,61.599998474121094,64.19999694824219,56.20000076293945,57.400001525878906,5955,0.0,0.0
2024-08-28 00:00:00-04:00,58.0,59.29999923706055,53.0,56.400001525878906,9400,0.0,0.0
2024-08-29 00:00:00-04:00,58.599998474121094,58.599998474121094,54.599998474121094,54.599998474121094,3630,0.0,0.0
2024-08-30 00:00:00-04:00,56.20000076293945,63.0,55.459999084472656,60.20000076293945,8670,0.0,0.0
2024-09-03 00:00:00-04:00,60.20000076293945,61.7599983215332,53.0,54.400001525878906,10800,0.0,0.0
2024-09-04 00:00:00-04:00,56.79999923706055,60.0,55.0,56.20000076293945,5015,0.0,0.0
2024-09-05 00:00:00-04:00,55.400001525878906,56.70000076293945,52.400001525878906,53.400001525878906,4050,0.0,0.0
2024-09-06 00:00:00-04:00,53.599998474121094,54.79999923706055,52.599998474121094,54.0,1605,0.0,0.0
2024-09-09 00:00:00-04:00,54.0,60.0,54.0,55.599998474121094,4475,0.0,0.0
2024-09-10 00:00:00-04:00,55.20000076293945,56.599998474121094,50.400001525878906,50.79999923706055,7390,0.0,0.0
2024-09-11 00:00:00-04:00,53.0,53.400001525878906,46.70000076293945,51.400001525878906,7110,0.0,0.0
2024-09-12 00:00:00-04:00,50.79999923706055,51.79999923706055,48.0,50.79999923706055,3765,0.0,0.0
2024-09-13 00:00:00-04:00,51.0,55.0,50.20000076293945,52.599998474121094,5285,0.0,0.0
2024-09-16 00:00:00-04:00,51.20000076293945,54.70000076293945,50.599998474121094,50.79999923706055,3355,0.0,0.0
2024-09-17 00:00:00-04:00,50.79999923706055,54.599998474121094,50.79999923706055,52.0,6465,0.0,0.0
2024-09-18 00:00:00-04:00,52.400001525878906,53.220001220703125,47.400001525878906,51.20000076293945,10420,0.0,0.0
2024-09-19 00:00:00-04:00,50.599998474121094,53.599998474121094,50.0,53.0,4855,0.0,0.0
2024-09-20 00:00:00-04:00,52.400001525878906,81.5999984741211,51.400001525878906,81.5999984741211,62000,0.0,0.0
2024-09-23 00:00:00-04:00,65.80000305175781,69.27999877929688,56.20000076293945,61.599998474121094,52830,0.0,0.0
2024-09-24 00:00:00-04:00,60.79999923706055,60.79999923706055,54.0,55.400001525878906,11140,0.0,0.0
2024-09-25 00:00:00-04:00,57.0,57.599998474121094,53.20000076293945,54.400001525878906,14525,0.0,0.0
2024-09-26 00:00:00-04:00,55.79999923706055,55.79999923706055,51.20000076293945,54.400001525878906,7190,0.0,0.0
2024-09-27 00:00:00-04:00,55.79999923706055,57.599998474121094,53.400001525878906,56.599998474121094,7595,0.0,0.0
2024-09-30 00:00:00-04:00,57.400001525878906,58.0,53.0,53.79999923706055,9935,0.0,0.0
2024-10-01 00:00:00-04:00,54.400001525878906,54.880001068115234,50.599998474121094,51.599998474121094,18990,0.0,0.0
2024-10-02 00:00:00-04:00,51.79999923706055,54.20000076293945,50.599998474121094,52.20000076293945,6910,0.0,0.0
2024-10-03 00:00:00-04:00,52.0,52.79999923706055,49.20000076293945,50.20000076293945,9870,0.0,0.0
2024-10-04 00:00:00-04:00,51.79999923706055,51.79999923706055,49.0,50.20000076293945,8330,0.0,0.0
2024-10-07 00:00:00-04:00,50.599998474121094,53.20000076293945,48.400001525878906,50.79999923706055,11475,0.0,0.0
2024-10-08 00:00:00-04:00,51.599998474121094,54.20000076293945,48.599998474121094,50.0,12705,0.0,0.0
2024-10-09 00:00:00-04:00,49.20000076293945,52.0,46.400001525878906,51.099998474121094,32535,0.0,0.0
2024-10-10 00:00:00-04:00,49.400001525878906,51.20000076293945,48.0,50.400001525878906,4700,0.0,0.0
2024-10-11 00:00:00-04:00,50.79999923706055,54.0,48.79999923706055,52.400001525878906,15635,0.0,0.0
2024-10-14 00:00:00-04:00,52.0,53.20000076293945,50.0,50.79999923706055,7450,0.0,0.0
2024-10-15 00:00:00-04:00,50.79999923706055,58.099998474121094,48.400001525878906,50.0,101680,0.0,0.0
2024-10-16 00:00:00-04:00,49.400001525878906,51.20000076293945,43.0,44.400001525878906,25980,0.0,0.0
2024-10-17 00:00:00-04:00,44.400001525878906,45.47999954223633,37.0,42.400001525878906,54505,0.0,0.0
2024-10-18 00:00:00-04:00,42.20000076293945,46.20000076293945,42.20000076293945,46.0,9700,0.0,0.0
2024-10-21 00:00:00-04:00,47.79999923706055,48.79999923706055,44.20000076293945,47.0,19275,0.0,0.0
2024-10-22 00:00:00-04:00,45.599998474121094,46.599998474121094,42.400001525878906,44.400001525878906,8360,0.0,0.0
2024-10-23 00:00:00-04:00,43.20000076293945,44.599998474121094,40.20000076293945,41.599998474121094,8385,0.0,0.0
2024-10-24 00:00:00-04:00,41.599998474121094,46.0,41.20000076293945,45.0,12975,0.0,0.0
2024-10-25 00:00:00-04:00,44.400001525878906,47.20000076293945,40.0,43.599998474121094,22350,0.0,0.0
2024-10-28 00:00:00-04:00,45.79999923706055,45.79999923706055,41.0,42.79999923706055,17385,0.0,0.0
2024-10-29 00:00:00-04:00,43.0,43.79999923706055,40.20000076293945,41.20000076293945,12945,0.0,0.0
2024-10-30 00:00:00-04:00,40.400001525878906,42.599998474121094,39.900001525878906,40.79999923706055,22230,0.0,0.0
2024-10-31 00:00:00-04:00,39.599998474121094,40.900001525878906,38.20000076293945,40.0,17020,0.0,0.0
2024-11-01 00:00:00-04:00,39.400001525878906,41.0,38.400001525878906,41.0,7695,0.0,0.0
2024-11-04 00:00:00-05:00,41.599998474121094,41.79999923706055,38.79999923706055,39.79999923706055,6970,0.0,0.0
2024-11-05 00:00:00-05:00,40.0,41.0,39.79999923706055,41.0,2450,0.0,0.0
2024-11-06 00:00:00-05:00,41.599998474121094,44.0,39.880001068115234,43.599998474121094,19320,0.0,0.0
2024-11-07 00:00:00-05:00,43.20000076293945,43.400001525878906,38.599998474121094,39.099998474121094,16855,0.0,0.0
2024-11-08 00:00:00-05:00,39.20000076293945,40.119998931884766,35.79999923706055,36.599998474121094,14505,0.0,0.0
