Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-11 00:00:00-05:00,36.400001525878906,36.79999923706055,30.399999618530273,32.20000076293945,23255,0.0,0.0
2024-11-12 00:00:00-05:00,35.0,35.79999923706055,28.0,28.799999237060547,26495,0.0,0.0
2024-11-13 00:00:00-05:00,29.0,33.599998474121094,27.799999237060547,29.399999618530273,19630,0.0,0.0
2024-11-14 00:00:00-05:00,29.200000762939453,29.200000762939453,26.799999237060547,27.399999618530273,7875,0.0,0.0
2024-11-15 00:00:00-05:00,29.200000762939453,29.200000762939453,24.799999237060547,26.600000381469727,11830,0.0,0.0
2024-11-18 00:00:00-05:00,26.600000381469727,27.799999237060547,24.799999237060547,25.799999237060547,11075,0.0,0.0
2024-11-19 00:00:00-05:00,25.399999618530273,26.479999542236328,22.600000381469727,24.200000762939453,24430,0.0,0.0
2024-11-20 00:00:00-05:00,23.0,23.799999237060547,19.200000762939453,20.200000762939453,30660,0.0,0.0
2024-11-21 00:00:00-05:00,20.0,21.799999237060547,19.799999237060547,21.399999618530273,17395,0.0,0.0
2024-11-22 00:00:00-05:00,20.940000534057617,23.0,19.799999237060547,21.200000762939453,13700,0.0,0.0
2024-11-25 00:00:00-05:00,21.600000381469727,21.700000762939453,18.600000381469727,18.940000534057617,13980,0.0,0.0
2024-11-26 00:00:00-05:00,19.200000762939453,19.799999237060547,15.0,17.579999923706055,32575,0.0,0.0
2024-11-27 00:00:00-05:00,17.559999465942383,20.0,16.0,19.540000915527344,15625,0.0,0.0
2024-11-29 00:00:00-05:00,19.799999237060547,20.600000381469727,16.200000762939453,18.200000762939453,29355,0.0,0.0
2024-12-02 00:00:00-05:00,18.600000381469727,18.6200008392334,16.31999969482422,18.3799991607666,14020,0.0,0.0
2024-12-03 00:00:00-05:00,18.200000762939453,18.200000762939453,16.0,17.3799991607666,20000,0.0,0.0
2024-12-04 00:00:00-05:00,17.979999542236328,17.979999542236328,15.84000015258789,17.0,10500,0.0,0.0
2024-12-05 00:00:00-05:00,16.979999542236328,16.979999542236328,14.020000457763672,14.640000343322754,19180,0.0,0.0
2024-12-06 00:00:00-05:00,14.399999618530273,15.460000038146973,14.180000305175781,14.4399995803833,5710,0.0,0.0
2024-12-09 00:00:00-05:00,14.800000190734863,17.18000030517578,14.800000190734863,15.960000038146973,20210,0.0,0.0
2024-12-10 00:00:00-05:00,16.200000762939453,17.0,14.600000381469727,14.960000038146973,18980,0.0,0.0
2024-12-11 00:00:00-05:00,15.15999984741211,16.0,15.15999984741211,15.739999771118164,7960,0.0,0.0
2024-12-12 00:00:00-05:00,15.260000228881836,16.0,14.399999618530273,15.199999809265137,7885,0.0,0.0
2024-12-13 00:00:00-05:00,15.399999618530273,16.0,14.800000190734863,15.5600004196167,5665,0.0,0.0
2024-12-16 00:00:00-05:00,16.200000762939453,16.200000762939453,14.779999732971191,15.920000076293945,8020,0.0,0.0
2024-12-17 00:00:00-05:00,15.699999809265137,15.800000190734863,14.600000381469727,14.600000381469727,5495,0.0,0.0
2024-12-18 00:00:00-05:00,14.619999885559082,16.399999618530273,14.039999961853027,16.0,20575,0.0,0.0
2024-12-19 00:00:00-05:00,15.279999732971191,17.84000015258789,15.199999809265137,17.0,15810,0.0,0.0
2024-12-20 00:00:00-05:00,16.020000457763672,17.799999237060547,16.020000457763672,17.200000762939453,17030,0.0,0.0
2024-12-23 00:00:00-05:00,16.68000030517578,18.200000762939453,16.0,18.0,10605,0.0,0.0
2024-12-24 00:00:00-05:00,18.200000762939453,20.0,17.260000228881836,19.600000381469727,17815,0.0,0.0
2024-12-26 00:00:00-05:00,20.0,28.399999618530273,19.799999237060547,24.0,61090,0.0,0.0
2024-12-27 00:00:00-05:00,24.200000762939453,25.600000381469727,21.0,21.0,154355,0.0,0.0
2024-12-30 00:00:00-05:00,20.399999618530273,20.399999618530273,16.799999237060547,17.600000381469727,34130,0.0,0.0
2024-12-31 00:00:00-05:00,17.600000381469727,18.899999618530273,15.220000267028809,15.5600004196167,35360,0.0,0.0
2025-01-02 00:00:00-05:00,15.859999656677246,23.799999237060547,15.5600004196167,19.260000228881836,85305,0.0,0.0
2025-01-03 00:00:00-05:00,19.260000228881836,21.200000762939453,19.200000762939453,20.200000762939453,19760,0.0,0.0
2025-01-06 00:00:00-05:00,20.200000762939453,21.600000381469727,18.020000457763672,18.399999618530273,15055,0.0,0.0
2025-01-07 00:00:00-05:00,18.200000762939453,21.200000762939453,17.200000762939453,17.799999237060547,12510,0.0,0.0
2025-01-08 00:00:00-05:00,17.020000457763672,18.940000534057617,16.65999984741211,17.0,6935,0.0,0.0
2025-01-10 00:00:00-05:00,16.799999237060547,17.0,15.239999771118164,16.200000762939453,8025,0.0,0.0
2025-01-13 00:00:00-05:00,16.200000762939453,18.979999542236328,16.200000762939453,18.200000762939453,13465,0.0,0.0
2025-01-14 00:00:00-05:00,19.0,22.399999618530273,18.020000457763672,20.799999237060547,37715,0.0,0.0
2025-01-15 00:00:00-05:00,20.200000762939453,20.200000762939453,18.0,18.540000915527344,13580,0.0,0.0
2025-01-16 00:00:00-05:00,17.959999084472656,19.959999084472656,17.700000762939453,19.200000762939453,14470,0.0,0.0
2025-01-17 00:00:00-05:00,18.799999237060547,19.780000686645508,18.0,18.399999618530273,7695,0.0,0.0
2025-01-21 00:00:00-05:00,18.200000762939453,19.780000686645508,16.399999618530273,17.600000381469727,8300,0.0,0.0
2025-01-22 00:00:00-05:00,17.600000381469727,18.260000228881836,17.15999984741211,17.520000457763672,3695,0.0,0.0
2025-01-23 00:00:00-05:00,17.799999237060547,19.0,16.219999313354492,17.579999923706055,4730,0.0,0.0
2025-01-24 00:00:00-05:00,16.899999618530273,18.200000762939453,16.899999618530273,17.799999237060547,1875,0.0,0.0
2025-01-27 00:00:00-05:00,17.399999618530273,17.780000686645508,15.0,15.800000190734863,15730,0.0,0.0
2025-01-28 00:00:00-05:00,16.0,16.780000686645508,15.420000076293945,16.0,8215,0.0,0.0
2025-01-29 00:00:00-05:00,16.260000228881836,16.600000381469727,15.199999809265137,16.0,4495,0.0,0.0
2025-01-30 00:00:00-05:00,16.3799991607666,17.799999237060547,15.4399995803833,17.799999237060547,6220,0.0,0.0
2025-01-31 00:00:00-05:00,17.799999237060547,17.979999542236328,16.799999237060547,17.600000381469727,1955,0.0,0.0
2025-02-03 00:00:00-05:00,16.440000534057617,17.399999618530273,16.020000457763672,16.639999389648438,2680,0.0,0.0
2025-02-04 00:00:00-05:00,16.600000381469727,17.420000076293945,16.200000762939453,16.559999465942383,3985,0.0,0.0
2025-02-05 00:00:00-05:00,16.920000076293945,18.0,16.200000762939453,18.0,8850,0.0,0.0
2025-02-06 00:00:00-05:00,17.459999084472656,17.600000381469727,16.399999618530273,16.600000381469727,4505,0.0,0.0
2025-02-07 00:00:00-05:00,16.399999618530273,17.040000915527344,15.399999618530273,16.440000534057617,6105,0.0,0.0
2025-02-10 00:00:00-05:00,16.440000534057617,20.399999618530273,15.699999809265137,20.200000762939453,40080,0.0,0.0
2025-02-11 00:00:00-05:00,20.0,20.0,16.600000381469727,17.3799991607666,28240,0.0,0.0
2025-02-12 00:00:00-05:00,16.799999237060547,18.0,16.0,16.15999984741211,12485,0.0,0.0
2025-02-13 00:00:00-05:00,16.100000381469727,17.360000610351562,16.0,17.100000381469727,43130,0.0,0.0
2025-02-14 00:00:00-05:00,16.600000381469727,18.0,15.760000228881836,17.200000762939453,23600,0.0,0.0
2025-02-18 00:00:00-05:00,16.979999542236328,17.0,15.399999618530273,16.280000686645508,28560,0.0,0.0
2025-02-19 00:00:00-05:00,16.399999618530273,16.399999618530273,15.460000038146973,15.600000381469727,3795,0.0,0.0
2025-02-20 00:00:00-05:00,16.0,16.0,15.239999771118164,15.880000114440918,4870,0.0,0.0
2025-02-21 00:00:00-05:00,15.65999984741211,16.0,15.199999809265137,15.279999732971191,7375,0.0,0.0
2025-02-24 00:00:00-05:00,15.600000381469727,15.600000381469727,14.199999809265137,14.600000381469727,13105,0.0,0.0
2025-02-25 00:00:00-05:00,14.399999618530273,15.0,13.800000190734863,14.520000457763672,7105,0.0,0.0
2025-02-26 00:00:00-05:00,14.399999618530273,16.0,14.0,15.479999542236328,5825,0.0,0.0
2025-02-27 00:00:00-05:00,14.800000190734863,14.899999618530273,14.079999923706055,14.760000228881836,7495,0.0,0.0
2025-02-28 00:00:00-05:00,14.020000457763672,14.460000038146973,12.779999732971191,13.760000228881836,26930,0.0,0.0
2025-03-03 00:00:00-05:00,13.760000228881836,13.979999542236328,13.199999809265137,13.220000267028809,4080,0.0,0.0
2025-03-04 00:00:00-05:00,13.199999809265137,14.600000381469727,11.800000190734863,14.600000381469727,8260,0.0,0.0
2025-03-05 00:00:00-05:00,14.600000381469727,15.680000305175781,14.0,15.65999984741211,3480,0.0,0.0
2025-03-06 00:00:00-05:00,15.600000381469727,15.960000038146973,14.199999809265137,15.960000038146973,5310,0.0,0.0
2025-03-07 00:00:00-05:00,15.0,17.0,14.619999885559082,16.079999923706055,19315,0.0,0.0
2025-03-10 00:00:00-04:00,15.600000381469727,16.760000228881836,13.199999809265137,16.420000076293945,22680,0.0,0.0
2025-03-11 00:00:00-04:00,16.3799991607666,16.68000030517578,14.760000228881836,16.600000381469727,15310,0.0,0.0
2025-03-12 00:00:00-04:00,16.360000610351562,16.899999618530273,15.0,16.799999237060547,7905,0.0,0.0
2025-03-13 00:00:00-04:00,16.0,16.600000381469727,15.399999618530273,16.600000381469727,7065,0.0,0.0
2025-03-14 00:00:00-04:00,15.5600004196167,17.040000915527344,15.420000076293945,17.040000915527344,12735,0.0,0.0
2025-03-17 00:00:00-04:00,16.579999923706055,17.780000686645508,15.960000038146973,17.780000686645508,8590,0.0,0.0
2025-03-18 00:00:00-04:00,16.920000076293945,18.0,16.0,17.799999237060547,34445,0.0,0.0
2025-03-19 00:00:00-04:00,16.8799991607666,20.5,16.600000381469727,20.399999618530273,42355,0.0,0.0
2025-03-20 00:00:00-04:00,19.399999618530273,19.799999237060547,18.020000457763672,18.540000915527344,10370,0.0,0.0
2025-03-21 00:00:00-04:00,18.600000381469727,18.760000228881836,13.15999984741211,13.15999984741211,94305,0.0,0.0
2025-03-24 00:00:00-04:00,13.880000114440918,15.0,13.880000114440918,14.479999542236328,7975,0.0,0.0
2025-03-25 00:00:00-04:00,14.399999618530273,14.640000343322754,13.239999771118164,14.0,10660,0.0,0.0
2025-03-26 00:00:00-04:00,14.399999618530273,14.779999732971191,13.399999618530273,13.800000190734863,7435,0.0,0.0
2025-03-27 00:00:00-04:00,14.479999542236328,14.479999542236328,14.0,14.239999771118164,940,0.0,0.0
2025-03-28 00:00:00-04:00,14.0,14.399999618530273,14.0,14.0600004196167,3020,0.0,0.0
2025-03-31 00:00:00-04:00,14.199999809265137,15.399999618530273,13.600000381469727,14.859999656677246,7920,0.0,0.0
2025-04-01 00:00:00-04:00,14.239999771118164,14.859999656677246,14.239999771118164,14.859999656677246,1765,0.0,0.0
2025-04-02 00:00:00-04:00,14.920000076293945,15.199999809265137,12.0,13.0,27265,0.0,0.0
2025-04-03 00:00:00-04:00,12.859999656677246,13.84000015258789,12.65999984741211,13.359999656677246,3225,0.0,0.0
2025-04-04 00:00:00-04:00,13.359999656677246,13.600000381469727,12.220000267028809,12.34000015258789,6550,0.0,0.0
2025-04-07 00:00:00-04:00,12.0,12.880000114440918,12.0,12.84000015258789,2460,0.0,0.0
2025-04-08 00:00:00-04:00,12.84000015258789,13.079999923706055,12.020000457763672,12.300000190734863,3450,0.0,0.0
2025-04-09 00:00:00-04:00,12.100000381469727,12.300000190734863,11.100000381469727,11.619999885559082,16300,0.0,0.0
2025-04-10 00:00:00-04:00,11.800000190734863,12.640000343322754,11.800000190734863,12.399999618530273,5905,0.0,0.0
2025-04-11 00:00:00-04:00,13.319999694824219,15.779999732971191,12.800000190734863,14.619999885559082,18135,0.0,0.0
2025-04-14 00:00:00-04:00,15.380000114440918,18.0,15.359999656677246,17.360000610351562,23890,0.0,0.0
2025-04-15 00:00:00-04:00,17.399999618530273,17.739999771118164,16.0,17.0,5680,0.0,0.0
2025-04-16 00:00:00-04:00,16.440000534057617,19.3799991607666,16.440000534057617,18.600000381469727,16255,0.0,0.0
2025-04-17 00:00:00-04:00,18.600000381469727,19.700000762939453,18.0,18.799999237060547,9045,0.0,0.0
2025-04-21 00:00:00-04:00,19.139999389648438,19.139999389648438,17.68000030517578,17.799999237060547,5745,0.0,0.0
2025-04-22 00:00:00-04:00,18.3799991607666,18.899999618530273,17.700000762939453,18.399999618530273,3205,0.0,0.0
2025-04-23 00:00:00-04:00,18.399999618530273,18.799999237060547,17.0,17.5,4015,0.0,0.0
2025-04-24 00:00:00-04:00,17.1200008392334,17.6200008392334,16.799999237060547,17.200000762939453,3060,0.0,0.0
2025-04-25 00:00:00-04:00,17.520000457763672,18.399999618530273,17.219999313354492,17.920000076293945,3360,0.0,0.0
2025-04-28 00:00:00-04:00,18.0,18.299999237060547,16.81999969482422,17.34000015258789,3375,0.0,0.0
2025-04-29 00:00:00-04:00,17.139999389648438,19.299999237060547,16.979999542236328,17.899999618530273,25770,0.0,0.0
2025-04-30 00:00:00-04:00,18.0,18.540000915527344,17.31999969482422,18.200000762939453,3675,0.0,0.0
2025-05-01 00:00:00-04:00,18.399999618530273,18.399999618530273,16.0,16.020000457763672,52960,0.0,0.0
2025-05-02 00:00:00-04:00,16.0,16.700000762939453,15.0,15.239999771118164,30780,0.0,0.0
2025-05-05 00:00:00-04:00,14.640000343322754,16.34000015258789,14.640000343322754,16.0,9750,0.0,0.0
2025-05-06 00:00:00-04:00,15.600000381469727,16.860000610351562,15.199999809265137,16.600000381469727,4205,0.0,0.0
2025-05-07 00:00:00-04:00,16.079999923706055,16.700000762939453,15.899999618530273,16.1200008392334,8390,0.0,0.0
2025-05-08 00:00:00-04:00,15.800000190734863,16.959999084472656,15.600000381469727,16.579999923706055,13395,0.0,0.0
2025-05-09 00:00:00-04:00,16.360000610351562,16.600000381469727,16.100000381469727,16.600000381469727,2110,0.0,0.0
2025-05-12 00:00:00-04:00,16.579999923706055,18.0,16.0,17.959999084472656,10295,0.0,0.0
2025-05-13 00:00:00-04:00,17.520000457763672,17.799999237060547,16.020000457763672,16.940000534057617,10255,0.0,0.0
2025-05-14 00:00:00-04:00,16.399999618530273,16.940000534057617,12.0,12.720000267028809,48065,0.0,0.0
2025-05-15 00:00:00-04:00,14.0,16.799999237060547,13.800000190734863,16.5,26880,0.0,0.0
2025-05-16 00:00:00-04:00,15.34000015258789,16.399999618530273,15.199999809265137,15.9399995803833,8400,0.0,0.0
2025-05-19 00:00:00-04:00,16.0,16.399999618530273,15.399999618530273,16.1200008392334,2285,0.0,0.0
2025-05-20 00:00:00-04:00,16.0,16.34000015258789,15.399999618530273,15.800000190734863,1995,0.0,0.0
2025-05-21 00:00:00-04:00,16.0,16.200000762939453,15.399999618530273,15.979999542236328,3115,0.0,0.0
2025-05-22 00:00:00-04:00,15.399999618530273,16.0,15.399999618530273,15.880000114440918,1855,0.0,0.0
2025-05-23 00:00:00-04:00,16.0,16.0,15.399999618530273,15.699999809265137,3085,0.0,0.0
2025-05-27 00:00:00-04:00,15.680000305175781,16.200000762939453,15.680000305175781,15.819999694824219,9305,0.0,0.0
2025-05-28 00:00:00-04:00,16.0,16.0,15.020000457763672,15.220000267028809,5540,0.0,0.0
2025-05-29 00:00:00-04:00,15.0,15.600000381469727,15.0,15.199999809265137,4370,0.0,0.0
2025-05-30 00:00:00-04:00,15.15999984741211,15.600000381469727,15.0,15.020000457763672,2860,0.0,0.0
2025-06-02 00:00:00-04:00,15.359999656677246,16.200000762939453,15.0,16.0,14845,0.0,0.0
2025-06-03 00:00:00-04:00,15.9399995803833,16.0,15.300000190734863,15.600000381469727,4700,0.0,0.0
2025-06-04 00:00:00-04:00,16.31999969482422,16.31999969482422,15.399999618530273,15.420000076293945,2605,0.0,0.0
2025-06-05 00:00:00-04:00,15.5600004196167,16.0,15.399999618530273,15.859999656677246,3235,0.0,0.0
2025-06-06 00:00:00-04:00,15.800000190734863,15.800000190734863,14.239999771118164,15.399999618530273,16675,0.0,0.0
2025-06-09 00:00:00-04:00,14.800000190734863,15.399999618530273,13.600000381469727,13.619999885559082,58330,0.0,0.0
2025-06-10 00:00:00-04:00,14.0,14.260000228881836,13.0,13.399999618530273,8125,0.0,0.0
2025-06-11 00:00:00-04:00,14.0,14.0,13.600000381469727,13.800000190734863,3425,0.0,0.0
2025-06-12 00:00:00-04:00,14.0,14.420000076293945,13.880000114440918,13.899999618530273,1375,0.0,0.0
2025-06-13 00:00:00-04:00,13.960000038146973,14.420000076293945,13.600000381469727,13.65999984741211,2025,0.0,0.0
2025-06-16 00:00:00-04:00,14.399999618530273,14.420000076293945,13.399999618530273,13.600000381469727,6740,0.0,0.0
2025-06-17 00:00:00-04:00,13.779999732971191,14.0,13.5,13.800000190734863,1195,0.0,0.0
2025-06-18 00:00:00-04:00,13.600000381469727,14.239999771118164,13.0,14.079999923706055,20555,0.0,0.0
2025-06-20 00:00:00-04:00,13.739999771118164,13.859999656677246,12.140000343322754,12.140000343322754,13685,0.0,0.0
2025-06-23 00:00:00-04:00,12.399999618530273,13.619999885559082,12.359999656677246,12.899999618530273,8430,0.0,0.0
2025-06-24 00:00:00-04:00,12.960000038146973,13.199999809265137,12.199999809265137,13.180000305175781,2785,0.0,0.0
2025-06-25 00:00:00-04:00,12.819999694824219,13.800000190734863,12.819999694824219,13.800000190734863,3605,0.0,0.0
2025-06-26 00:00:00-04:00,13.380000114440918,13.800000190734863,12.819999694824219,13.079999923706055,11085,0.0,0.0
2025-06-27 00:00:00-04:00,13.0,13.600000381469727,12.260000228881836,13.0,6910,0.0,0.0
2025-06-30 00:00:00-04:00,12.640000343322754,13.399999618530273,12.300000190734863,13.0,4085,0.0,0.0
2025-07-01 00:00:00-04:00,12.979999542236328,13.0,12.399999618530273,12.680000305175781,8380,0.0,0.0
2025-07-02 00:00:00-04:00,12.399999618530273,13.4399995803833,12.359999656677246,12.819999694824219,13830,0.0,0.0
2025-07-03 00:00:00-04:00,12.680000305175781,13.359999656677246,12.600000381469727,12.800000190734863,6560,0.0,0.0
2025-07-07 00:00:00-04:00,12.760000228881836,12.779999732971191,11.020000457763672,11.5,13245,0.0,0.0
2025-07-08 00:00:00-04:00,12.0,12.279999732971191,10.819999694824219,11.619999885559082,11180,0.0,0.0
2025-07-09 00:00:00-04:00,11.220000267028809,11.9399995803833,10.079999923706055,11.9399995803833,20030,0.0,0.0
2025-07-10 00:00:00-04:00,11.239999771118164,12.140000343322754,11.199999809265137,12.140000343322754,9305,0.0,0.0
2025-07-11 00:00:00-04:00,11.979999542236328,13.0,11.760000228881836,12.800000190734863,13810,0.0,0.0
2025-07-14 00:00:00-04:00,13.199999809265137,13.199999809265137,11.960000038146973,12.039999961853027,11265,0.0,0.0
2025-07-15 00:00:00-04:00,12.180000305175781,12.819999694824219,11.640000343322754,12.819999694824219,7060,0.0,0.0
2025-07-16 00:00:00-04:00,13.079999923706055,13.279999732971191,11.9399995803833,12.779999732971191,22855,0.0,0.0
2025-07-17 00:00:00-04:00,12.300000190734863,12.899999618530273,12.199999809265137,12.899999618530273,17570,0.0,0.0
2025-07-18 00:00:00-04:00,13.020000457763672,13.380000114440918,12.800000190734863,13.199999809265137,11970,0.0,0.0
2025-07-21 00:00:00-04:00,13.380000114440918,13.5,12.819999694824219,12.859999656677246,12885,0.0,0.0
2025-07-22 00:00:00-04:00,13.0,13.399999618530273,12.420000076293945,12.819999694824219,11520,0.0,0.0
2025-07-23 00:00:00-04:00,13.199999809265137,14.0,12.800000190734863,14.0,19330,0.0,0.0
2025-07-24 00:00:00-04:00,13.619999885559082,14.180000305175781,13.199999809265137,13.239999771118164,11640,0.0,0.0
2025-07-25 00:00:00-04:00,13.699999809265137,13.699999809265137,12.819999694824219,12.979999542236328,9330,0.0,0.0
2025-07-28 00:00:00-04:00,12.699999809265137,13.600000381469727,12.699999809265137,13.239999771118164,13685,0.0,0.0
2025-07-29 00:00:00-04:00,13.0,13.220000267028809,12.600000381469727,12.800000190734863,12670,0.0,0.0
2025-07-30 00:00:00-04:00,12.800000190734863,13.180000305175781,12.579999923706055,12.800000190734863,13645,0.0,0.0
2025-07-31 00:00:00-04:00,12.359999656677246,13.0600004196167,12.359999656677246,12.859999656677246,11305,0.0,0.0
2025-08-01 00:00:00-04:00,12.359999656677246,13.0,12.239999771118164,12.819999694824219,13125,0.0,0.0
2025-08-04 00:00:00-04:00,12.699999809265137,13.359999656677246,12.5,12.819999694824219,12825,0.0,0.0
2025-08-05 00:00:00-04:00,12.819999694824219,12.960000038146973,12.300000190734863,12.800000190734863,19405,0.0,0.0
2025-08-06 00:00:00-04:00,12.600000381469727,12.9399995803833,12.100000381469727,12.779999732971191,10250,0.0,0.0
2025-08-07 00:00:00-04:00,13.0,13.0,12.399999618530273,12.800000190734863,11290,0.0,0.0
2025-08-08 00:00:00-04:00,12.420000076293945,13.15999984741211,12.420000076293945,13.15999984741211,10510,0.0,0.0
2025-08-11 00:00:00-04:00,13.0,13.199999809265137,12.899999618530273,13.0,12075,0.0,0.0
2025-08-12 00:00:00-04:00,12.600000381469727,13.140000343322754,12.600000381469727,12.739999771118164,11520,0.0,0.0
2025-08-13 00:00:00-04:00,12.979999542236328,13.619999885559082,12.979999542236328,13.0,14510,0.0,0.0
2025-08-14 00:00:00-04:00,13.220000267028809,13.319999694824219,12.600000381469727,12.640000343322754,14075,0.0,0.0
2025-08-15 00:00:00-04:00,12.720000267028809,13.0,12.0,12.260000228881836,12820,0.0,0.0
2025-08-18 00:00:00-04:00,12.15999984741211,12.539999961853027,11.819999694824219,12.199999809265137,8705,0.0,0.0
2025-08-19 00:00:00-04:00,12.0,12.520000457763672,11.5,12.079999923706055,11565,0.0,0.0
2025-08-20 00:00:00-04:00,12.0,12.100000381469727,10.880000114440918,11.399999618530273,11240,0.0,0.0
2025-08-21 00:00:00-04:00,11.0600004196167,11.600000381469727,10.800000190734863,11.420000076293945,6520,0.0,0.0
2025-08-22 00:00:00-04:00,12.0,14.800000190734863,11.600000381469727,14.479999542236328,47260,0.0,0.0
2025-08-25 00:00:00-04:00,15.460000038146973,17.18000030517578,15.199999809265137,17.0,59725,0.0,0.0
2025-08-26 00:00:00-04:00,16.84000015258789,17.0,14.800000190734863,16.600000381469727,22475,0.0,0.0
2025-08-27 00:00:00-04:00,17.0,17.0,16.0,16.3799991607666,7665,0.0,0.0
2025-08-28 00:00:00-04:00,16.600000381469727,16.600000381469727,15.520000457763672,15.899999618530273,14280,0.0,0.0
2025-08-29 00:00:00-04:00,16.579999923706055,16.579999923706055,14.079999923706055,14.220000267028809,8495,0.0,0.0
