Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,14.520000457763672,14.520000457763672,13.0,13.100000381469727,10870,0.0,0.0
2025-09-03 00:00:00-04:00,13.319999694824219,13.600000381469727,12.239999771118164,13.199999809265137,12440,0.0,0.0
2025-09-04 00:00:00-04:00,12.460000038146973,13.359999656677246,11.800000190734863,12.0,22580,0.0,0.0
2025-09-05 00:00:00-04:00,12.199999809265137,12.5,11.460000038146973,12.399999618530273,14565,0.0,0.0
2025-09-08 00:00:00-04:00,12.020000457763672,13.600000381469727,11.539999961853027,12.600000381469727,15805,0.0,0.0
2025-09-09 00:00:00-04:00,12.600000381469727,13.479999542236328,12.399999618530273,13.0600004196167,24240,0.0,0.0
2025-09-10 00:00:00-04:00,13.199999809265137,14.399999618530273,12.800000190734863,13.34000015258789,12095,0.0,0.0
2025-09-11 00:00:00-04:00,14.119999885559082,14.119999885559082,13.039999961853027,13.399999618530273,7260,0.0,0.0
2025-09-12 00:00:00-04:00,13.399999618530273,13.399999618530273,12.479999542236328,12.65999984741211,7585,0.0,0.0
2025-09-15 00:00:00-04:00,13.039999961853027,13.479999542236328,11.0,12.539999961853027,15820,0.0,0.0
2025-09-16 00:00:00-04:00,12.800000190734863,13.180000305175781,12.039999961853027,12.420000076293945,15795,0.0,0.0
2025-09-17 00:00:00-04:00,12.140000343322754,12.819999694824219,11.5,11.720000267028809,12230,0.0,0.0
2025-09-18 00:00:00-04:00,11.819999694824219,11.960000038146973,11.119999885559082,11.399999618530273,11810,0.0,0.0
2025-09-19 00:00:00-04:00,12.0,12.0,11.220000267028809,11.380000114440918,7520,0.0,0.0
2025-09-22 00:00:00-04:00,11.800000190734863,11.800000190734863,11.199999809265137,11.420000076293945,10565,0.0,0.0
2025-09-23 00:00:00-04:00,11.600000381469727,11.600000381469727,10.899999618530273,11.199999809265137,12855,0.0,0.0
2025-09-24 00:00:00-04:00,11.399999618530273,11.579999923706055,10.800000190734863,11.0,8860,0.0,0.0
2025-09-25 00:00:00-04:00,11.34000015258789,11.680000305175781,11.0,11.119999885559082,10605,0.0,0.0
2025-09-26 00:00:00-04:00,11.199999809265137,11.65999984741211,11.0,11.380000114440918,11285,0.0,0.0
2025-09-29 00:00:00-04:00,11.899999618530273,12.0,11.239999771118164,11.760000228881836,12695,0.0,0.0
2025-09-30 00:00:00-04:00,11.640000343322754,11.760000228881836,11.100000381469727,11.300000190734863,3110,0.0,0.0
2025-10-01 00:00:00-04:00,11.600000381469727,11.800000190734863,11.300000190734863,11.359999656677246,2710,0.0,0.0
2025-10-02 00:00:00-04:00,11.5600004196167,11.880000114440918,11.300000190734863,11.579999923706055,2245,0.0,0.0
2025-10-03 00:00:00-04:00,11.800000190734863,12.0,11.399999618530273,11.699999809265137,6325,0.0,0.0
2025-10-06 00:00:00-04:00,11.899999618530273,12.0,11.199999809265137,11.359999656677246,5600,0.0,0.0
2025-10-07 00:00:00-04:00,11.5,11.600000381469727,9.600000381469727,10.0,40100,0.0,0.0
2025-10-08 00:00:00-04:00,10.199999809265137,10.979999542236328,8.260000228881836,9.0,46030,0.0,0.0
2025-10-09 00:00:00-04:00,9.319999694824219,9.800000190734863,8.15999984741211,8.699999809265137,20210,0.0,0.0
2025-10-10 00:00:00-04:00,9.359999656677246,9.600000381469727,8.399999618530273,8.4399995803833,9510,0.0,0.0
2025-10-13 00:00:00-04:00,8.800000190734863,8.960000038146973,8.039999961853027,8.180000305175781,12685,0.0,0.0
2025-10-14 00:00:00-04:00,8.199999809265137,8.239999771118164,6.699999809265137,7.599999904632568,24550,0.0,0.0
2025-10-15 00:00:00-04:00,7.800000190734863,8.199999809265137,7.199999809265137,7.360000133514404,14505,0.0,0.0
2025-10-16 00:00:00-04:00,7.820000171661377,7.920000076293945,6.320000171661377,6.460000038146973,13105,0.0,0.0
2025-10-17 00:00:00-04:00,6.320000171661377,7.420000076293945,6.320000171661377,6.579999923706055,12555,0.0,0.0
2025-10-20 00:00:00-04:00,6.980000019073486,7.380000114440918,6.599999904632568,6.760000228881836,7250,0.0,0.0
2025-10-21 00:00:00-04:00,7.119999885559082,7.400000095367432,6.599999904632568,6.940000057220459,5010,0.0,0.0
2025-10-22 00:00:00-04:00,7.059999942779541,7.260000228881836,6.539999961853027,6.820000171661377,4670,0.0,0.0
2025-10-23 00:00:00-04:00,7.099999904632568,7.179999828338623,6.579999923706055,6.900000095367432,6240,0.0,0.0
2025-10-24 00:00:00-04:00,6.900000095367432,7.099999904632568,6.0,6.840000152587891,7765,0.0,0.0
2025-10-27 00:00:00-04:00,6.860000133514404,6.860000133514404,6.199999809265137,6.239999771118164,11155,0.0,0.0
2025-10-28 00:00:00-04:00,6.860000133514404,6.860000133514404,6.199999809265137,6.21999979019165,9025,0.0,0.0
2025-10-29 00:00:00-04:00,6.78000020980835,6.78000020980835,5.760000228881836,6.039999961853027,10580,0.0,0.0
2025-10-30 00:00:00-04:00,6.539999961853027,6.599999904632568,5.880000114440918,5.960000038146973,1014495,0.0,0.0
2025-10-31 00:00:00-04:00,4.860000133514404,5.159999847412109,4.300000190734863,4.559999942779541,117110,0.0,0.0
2025-11-03 00:00:00-05:00,4.599999904632568,5.599999904632568,4.599999904632568,5.320000171661377,97070,0.0,0.0
2025-11-04 00:00:00-05:00,5.199999809265137,5.199999809265137,4.599999904632568,4.699999809265137,24325,0.0,0.0
2025-11-05 00:00:00-05:00,4.900000095367432,5.179999828338623,4.800000190734863,5.0,15940,0.0,0.0
2025-11-06 00:00:00-05:00,5.159999847412109,8.479999542236328,4.639999866485596,5.179999828338623,1395530,0.0,0.0
2025-11-07 00:00:00-05:00,5.199999809265137,5.5,4.900000095367432,5.380000114440918,96105,0.0,0.0
2025-11-10 00:00:00-05:00,5.28000020980835,5.78000020980835,5.199999809265137,5.239999771118164,58135,0.0,0.0
2025-11-11 00:00:00-05:00,5.400000095367432,5.400000095367432,5.0,5.0,24945,0.0,0.0
2025-11-12 00:00:00-05:00,5.019999980926514,5.320000171661377,5.0,5.320000171661377,11345,0.0,0.0
2025-11-13 00:00:00-05:00,5.239999771118164,5.539999961853027,5.019999980926514,5.199999809265137,13690,0.0,0.0
2025-11-14 00:00:00-05:00,5.019999980926514,5.21999979019165,5.0,5.119999885559082,10390,0.0,0.0
2025-11-17 00:00:00-05:00,5.019999980926514,5.679999828338623,5.019999980926514,5.579999923706055,23285,0.0,0.0
2025-11-18 00:00:00-05:00,5.239999771118164,5.539999961853027,5.199999809265137,5.400000095367432,10700,0.0,0.0
2025-11-19 00:00:00-05:00,5.400000095367432,5.400000095367432,5.139999866485596,5.239999771118164,6565,0.0,0.0
2025-11-20 00:00:00-05:00,5.199999809265137,5.599999904632568,5.059999942779541,5.21999979019165,7315,0.0,0.0
2025-11-21 00:00:00-05:00,5.079999923706055,5.179999828338623,4.820000171661377,5.0,10215,0.0,0.0
2025-11-24 00:00:00-05:00,5.179999828338623,5.400000095367432,5.0,5.119999885559082,6275,0.0,0.0
2025-11-25 00:00:00-05:00,5.199999809265137,5.300000190734863,5.039999961853027,5.159999847412109,5545,0.0,0.0
2025-11-26 00:00:00-05:00,5.0,5.21999979019165,5.0,5.119999885559082,4675,0.0,0.0
2025-11-28 00:00:00-05:00,5.0,5.179999828338623,5.0,5.039999961853027,4170,0.0,0.0
2025-12-01 00:00:00-05:00,5.599999904632568,5.599999904632568,5.0,5.019999980926514,10940,0.0,0.0
2025-12-02 00:00:00-05:00,5.019999980926514,5.119999885559082,4.820000171661377,4.920000076293945,9500,0.0,0.0
2025-12-03 00:00:00-05:00,5.099999904632568,5.099999904632568,4.619999885559082,4.71999979019165,6440,0.0,0.0
2025-12-04 00:00:00-05:00,4.699999809265137,5.0,4.599999904632568,4.659999847412109,10100,0.0,0.0
2025-12-05 00:00:00-05:00,4.739999771118164,4.840000152587891,4.699999809265137,4.760000228881836,4220,0.0,0.0
2025-12-08 00:00:00-05:00,4.659999847412109,4.679999828338623,4.440000057220459,4.480000019073486,6580,0.0,0.0
2025-12-09 00:00:00-05:00,4.599999904632568,4.599999904632568,4.400000095367432,4.460000038146973,6090,0.0,0.0
2025-12-10 00:00:00-05:00,4.460000038146973,4.579999923706055,4.400000095367432,4.400000095367432,4760,0.0,0.0
2025-12-11 00:00:00-05:00,4.400000095367432,4.420000076293945,4.300000190734863,4.380000114440918,3980,0.0,0.0
2025-12-12 00:00:00-05:00,4.400000095367432,4.539999961853027,4.300000190734863,4.420000076293945,6935,0.0,0.0
2025-12-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.099999904632568,4.21999979019165,6680,0.0,0.0
2025-12-16 00:00:00-05:00,4.0,4.239999771118164,3.6600000858306885,3.740000009536743,7325,0.0,0.0
2025-12-17 00:00:00-05:00,4.119999885559082,4.199999809265137,3.8399999141693115,3.8399999141693115,11200,0.0,0.0
2025-12-18 00:00:00-05:00,4.0,4.199999809265137,4.0,4.159999847412109,8570,0.0,0.0
2025-12-19 00:00:00-05:00,3.619999885559082,4.360000133514404,3.619999885559082,4.179999828338623,7055,0.0,0.0
2025-12-22 00:00:00-05:00,4.440000057220459,4.599999904632568,4.400000095367432,4.420000076293945,6655,0.0,0.0
2025-12-23 00:00:00-05:00,4.159999847412109,4.440000057220459,4.0,4.420000076293945,6855,0.0,0.0
2025-12-24 00:00:00-05:00,4.28000020980835,4.579999923706055,3.9800000190734863,4.260000228881836,9640,0.0,0.0
2025-12-26 00:00:00-05:00,4.340000152587891,4.579999923706055,4.0,4.460000038146973,2710,0.0,0.0
2025-12-29 00:00:00-05:00,4.559999942779541,4.599999904632568,4.380000114440918,4.460000038146973,9445,0.0,0.0
2025-12-30 00:00:00-05:00,4.400000095367432,4.579999923706055,4.300000190734863,4.320000171661377,5445,0.0,0.0
2025-12-31 00:00:00-05:00,4.179999828338623,4.579999923706055,4.099999904632568,4.400000095367432,9995,0.0,0.0
2026-01-02 00:00:00-05:00,4.300000190734863,4.559999942779541,4.300000190734863,4.5,7570,0.0,0.0
2026-01-05 00:00:00-05:00,4.380000114440918,4.800000190734863,4.380000114440918,4.739999771118164,12585,0.0,0.0
2026-01-06 00:00:00-05:00,5.0,5.0,4.639999866485596,4.900000095367432,13790,0.0,0.0
2026-01-07 00:00:00-05:00,4.840000152587891,4.900000095367432,4.639999866485596,4.820000171661377,5055,0.0,0.0
2026-01-08 00:00:00-05:00,4.800000190734863,5.400000095367432,4.78000020980835,5.260000228881836,19450,0.0,0.0
2026-01-09 00:00:00-05:00,5.199999809265137,5.300000190734863,4.900000095367432,4.960000038146973,12370,0.0,0.0
2026-01-12 00:00:00-05:00,4.820000171661377,5.099999904632568,4.659999847412109,4.940000057220459,14900,0.0,0.0
2026-01-13 00:00:00-05:00,5.039999961853027,5.039999961853027,4.679999828338623,4.820000171661377,3480,0.0,0.0
2026-01-14 00:00:00-05:00,4.920000076293945,5.099999904632568,3.1600000858306885,3.299999952316284,114465,0.0,0.0
2026-01-15 00:00:00-05:00,3.4600000381469727,3.559999942779541,2.700000047683716,2.880000114440918,96115,0.0,0.0
2026-01-16 00:00:00-05:00,2.7200000286102295,3.5999999046325684,2.7200000286102295,3.059999942779541,343005,0.0,0.0
2026-01-20 00:00:00-05:00,3.0,3.319999933242798,2.5,2.640000104904175,83490,0.0,0.0
2026-01-21 00:00:00-05:00,2.799999952316284,2.799999952316284,2.200000047683716,2.5399999618530273,96650,0.0,0.0
2026-01-22 00:00:00-05:00,2.440000057220459,2.740000009536743,2.4200000762939453,2.619999885559082,71680,0.0,0.0
2026-01-23 00:00:00-05:00,2.4000000953674316,3.0999999046325684,2.4000000953674316,2.680000066757202,121260,0.0,0.0
2026-01-26 00:00:00-05:00,2.880000114440918,3.180000066757202,2.700000047683716,2.819999933242798,97090,0.0,0.0
2026-01-27 00:00:00-05:00,2.9200000762939453,3.4000000953674316,2.9200000762939453,3.0199999809265137,202790,0.0,0.0
2026-01-28 00:00:00-05:00,3.119999885559082,3.5799999237060547,3.0199999809265137,3.059999942779541,99315,0.0,0.0
2026-01-29 00:00:00-05:00,3.3399999141693115,3.3399999141693115,2.700000047683716,2.9600000381469727,40750,0.0,0.0
2026-01-30 00:00:00-05:00,3.059999942779541,3.059999942779541,2.680000066757202,2.759999990463257,31200,0.0,0.0
2026-02-02 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.619999885559082,2.680000066757202,6075,0.0,0.0
2026-02-03 00:00:00-05:00,2.680000066757202,2.9800000190734863,2.6600000858306885,2.759999990463257,15040,0.0,0.0
2026-02-04 00:00:00-05:00,2.7799999713897705,3.0799999237060547,2.5999999046325684,2.799999952316284,18410,0.0,0.0
2026-02-05 00:00:00-05:00,2.859999895095825,2.940000057220459,2.740000009536743,2.8399999141693115,13795,0.0,0.0
2026-02-06 00:00:00-05:00,2.8399999141693115,2.9800000190734863,2.700000047683716,2.7799999713897705,17560,0.0,0.0
2026-02-09 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.700000047683716,2.799999952316284,6560,0.0,0.0
2026-02-10 00:00:00-05:00,2.799999952316284,3.119999885559082,2.799999952316284,2.799999952316284,20665,0.0,0.0
2026-02-11 00:00:00-05:00,2.9600000381469727,3.240000009536743,2.799999952316284,3.180000066757202,26650,0.0,0.0
2026-02-12 00:00:00-05:00,3.0999999046325684,3.180000066757202,2.9200000762939453,2.940000057220459,26695,0.0,0.0
2026-02-13 00:00:00-05:00,3.0,3.0799999237060547,2.799999952316284,2.799999952316284,8985,0.0,0.0
2026-02-17 00:00:00-05:00,2.880000114440918,3.059999942779541,2.819999933242798,2.819999933242798,14715,0.0,0.0
2026-02-18 00:00:00-05:00,2.819999933242798,2.9600000381469727,2.799999952316284,2.799999952316284,12230,0.0,0.0
2026-02-19 00:00:00-05:00,3.180000066757202,3.180000066757202,2.799999952316284,2.799999952316284,3950,0.0,0.0
2026-02-20 00:00:00-05:00,2.8399999141693115,2.9200000762939453,2.799999952316284,2.819999933242798,5290,0.0,0.0
2026-02-23 00:00:00-05:00,3.059999942779541,3.059999942779541,2.859999895095825,2.859999895095825,2990,0.0,0.0
2026-02-24 00:00:00-05:00,3.0,3.059999942779541,2.9000000953674316,2.940000057220459,4395,0.0,0.0
2026-02-25 00:00:00-05:00,2.9800000190734863,3.180000066757202,2.9600000381469727,3.119999885559082,17045,0.0,0.0
2026-02-26 00:00:00-05:00,3.0799999237060547,3.200000047683716,3.0199999809265137,3.0199999809265137,15850,0.0,0.0
2026-02-27 00:00:00-05:00,3.0,3.0199999809265137,2.9000000953674316,2.9000000953674316,4100,0.0,0.0
2026-03-02 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.799999952316284,2.8399999141693115,2455,0.0,0.0
2026-03-03 00:00:00-05:00,2.799999952316284,2.9600000381469727,2.7200000286102295,2.859999895095825,9580,0.0,0.0
2026-03-04 00:00:00-05:00,2.7200000286102295,3.0399999618530273,2.7200000286102295,2.9200000762939453,12030,0.0,0.0
2026-03-05 00:00:00-05:00,2.880000114440918,3.0,2.799999952316284,2.9000000953674316,21380,0.0,0.0
2026-03-06 00:00:00-05:00,2.8399999141693115,3.0199999809265137,2.759999990463257,2.9200000762939453,9680,0.0,0.0
2026-03-09 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.740000009536743,3.0399999618530273,17310,0.0,0.0
2026-03-10 00:00:00-04:00,2.9600000381469727,3.200000047683716,2.819999933242798,2.8399999141693115,34410,0.0,0.0
2026-03-11 00:00:00-04:00,2.940000057220459,3.200000047683716,2.5,2.8399999141693115,68230,0.0,0.0
2026-03-12 00:00:00-04:00,2.799999952316284,2.799999952316284,2.200000047683716,2.319999933242798,57610,0.0,0.0
2026-03-13 00:00:00-04:00,2.259999990463257,2.5399999618530273,2.0399999618530273,2.359999895095825,44655,0.0,0.0
2026-03-16 00:00:00-04:00,2.1500000953674316,2.859999895095825,2.1500000953674316,2.5199999809265137,99600,0.0,0.05
2026-03-17 00:00:00-04:00,2.5399999618530273,2.7699999809265137,2.299999952316284,2.3499999046325684,52500,0.0,0.0
2026-03-18 00:00:00-04:00,2.309999942779541,2.390000104904175,2.25,2.25,20700,0.0,0.0
2026-03-19 00:00:00-04:00,2.4749999046325684,2.4749999046325684,2.0999999046325684,2.140000104904175,13400,0.0,0.0
2026-03-20 00:00:00-04:00,2.009999990463257,2.115000009536743,2.007999897003174,2.0899999141693115,7700,0.0,0.0
2026-03-23 00:00:00-04:00,2.0,2.180000066757202,2.0,2.0199999809265137,6300,0.0,0.0
2026-03-24 00:00:00-04:00,2.0,2.0,1.8799999952316284,1.940000057220459,4700,0.0,0.0
2026-03-25 00:00:00-04:00,1.9550000429153442,2.009999990463257,1.8600000143051147,1.9199999570846558,17100,0.0,0.0
2026-03-26 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.9199999570846558,1900,0.0,0.0
2026-03-27 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8220000267028809,1.8700000047683716,18500,0.0,0.0
2026-03-30 00:00:00-04:00,1.9299999475479126,1.9780000448226929,1.840000033378601,1.840000033378601,3800,0.0,0.0
2026-03-31 00:00:00-04:00,1.8300000429153442,2.0899999141693115,1.690000057220459,2.0199999809265137,207700,0.0,0.0
2026-04-01 00:00:00-04:00,2.049999952316284,2.190000057220459,1.909999966621399,1.9800000190734863,53700,0.0,0.0
2026-04-02 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.6410000324249268,1.850000023841858,27900,0.0,0.0
2026-04-06 00:00:00-04:00,1.8200000524520874,1.99399995803833,1.7999999523162842,1.9800000190734863,8200,0.0,0.0
2026-04-07 00:00:00-04:00,2.049999952316284,2.135999917984009,2.0,2.009999990463257,5900,0.0,0.0
2026-04-08 00:00:00-04:00,2.118000030517578,2.450000047683716,2.118000030517578,2.200000047683716,34900,0.0,0.0
2026-04-09 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.1010000705718994,2.109999895095825,6200,0.0,0.0
2026-04-10 00:00:00-04:00,2.055000066757202,2.3399999141693115,2.0199999809265137,2.309999942779541,22000,0.0,0.0
2026-04-13 00:00:00-04:00,2.2300000190734863,2.359999895095825,2.2300000190734863,2.309999942779541,7000,0.0,0.0
2026-04-14 00:00:00-04:00,2.2200000286102295,2.311000108718872,2.049999952316284,2.130000114440918,4900,0.0,0.0
2026-04-15 00:00:00-04:00,2.119999885559082,2.1470000743865967,2.111999988555908,2.119999885559082,900,0.0,0.0
2026-04-16 00:00:00-04:00,2.130000114440918,2.2249999046325684,1.909999966621399,2.009999990463257,25200,0.0,0.0
2026-04-17 00:00:00-04:00,1.9700000286102295,2.0850000381469727,1.9199999570846558,2.0,6500,0.0,0.0
2026-04-20 00:00:00-04:00,2.0399999618530273,2.1500000953674316,2.0399999618530273,2.0799999237060547,4100,0.0,0.0
2026-04-21 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.068000078201294,2.1449999809265137,3300,0.0,0.0
2026-04-22 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9199999570846558,2.0250000953674316,2900,0.0,0.0
2026-04-23 00:00:00-04:00,2.200000047683716,2.380000114440918,2.1050000190734863,2.1549999713897705,38800,0.0,0.0
2026-04-24 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.1600000858306885,2.1600000858306885,5800,0.0,0.0
2026-04-27 00:00:00-04:00,2.3299999237060547,2.3559999465942383,2.1700000762939453,2.2799999713897705,6900,0.0,0.0
2026-04-28 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.2850000858306885,2.299999952316284,2900,0.0,0.0
2026-04-29 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2100000381469727,2.2100000381469727,2100,0.0,0.0
2026-04-30 00:00:00-04:00,2.0,2.2049999237060547,1.9800000190734863,2.109999895095825,3800,0.0,0.0
2026-05-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.0299999713897705,2.319999933242798,3800,0.0,0.0
2026-05-04 00:00:00-04:00,2.3299999237060547,2.7300000190734863,2.049999952316284,2.5,17700,0.0,0.0
2026-05-05 00:00:00-04:00,2.299999952316284,2.6500000953674316,2.299999952316284,2.359999895095825,16100,0.0,0.0
2026-05-06 00:00:00-04:00,2.313999891281128,2.450000047683716,2.181999921798706,2.299999952316284,17300,0.0,0.0
2026-05-07 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.0,2.200000047683716,13000,0.0,0.0
2026-05-08 00:00:00-04:00,2.11299991607666,2.2200000286102295,2.0920000076293945,2.119999885559082,3500,0.0,0.0
2026-05-11 00:00:00-04:00,2.0999999046325684,2.4200000762939453,2.0999999046325684,2.3299999237060547,13200,0.0,0.0
2026-05-12 00:00:00-04:00,2.3540000915527344,2.4700000286102295,2.319999933242798,2.450000047683716,6100,0.0,0.0
2026-05-13 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.450000047683716,2.450000047683716,17900,0.0,0.0
2026-05-14 00:00:00-04:00,2.4049999713897705,2.549999952316284,2.4049999713897705,2.4600000381469727,4500,0.0,0.0
2026-05-15 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,900,0.0,0.0
2026-05-18 00:00:00-04:00,2.440000057220459,2.440000057220459,2.375,2.375,800,0.0,0.0
2026-05-19 00:00:00-04:00,2.309999942779541,2.309999942779541,2.2300000190734863,2.2799999713897705,6900,0.0,0.0
2026-05-20 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2026-05-21 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,400,0.0,0.0
2026-05-22 00:00:00-04:00,2.4690001010894775,2.4690001010894775,2.375999927520752,2.375999927520752,3800,0.0,0.0
2026-05-26 00:00:00-04:00,2.3359999656677246,2.3359999656677246,2.2799999713897705,2.2799999713897705,2600,0.0,0.0
2026-05-27 00:00:00-04:00,2.069999933242798,2.2799999713897705,2.0199999809265137,2.177999973297119,6000,0.0,0.0
2026-05-28 00:00:00-04:00,2.109999895095825,2.299999952316284,2.109999895095825,2.190000057220459,2800,0.0,0.0
2026-05-29 00:00:00-04:00,2.119999885559082,2.2899999618530273,2.119999885559082,2.240000009536743,5800,0.0,0.0
2026-06-01 00:00:00-04:00,2.3299999237060547,2.5799999237060547,2.3299999237060547,2.440000057220459,585000,0.0,0.0
2026-06-02 00:00:00-04:00,2.884999990463257,4.5,2.759999990463257,3.25,15845400,0.0,0.0
2026-06-03 00:00:00-04:00,3.25,3.4100000858306885,2.799999952316284,3.2100000381469727,185200,0.0,0.0
2026-06-04 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.700000047683716,2.859999895095825,100800,0.0,0.0
2026-06-05 00:00:00-04:00,2.5,2.6700000762939453,2.4000000953674316,2.4700000286102295,37800,0.0,0.0
2026-06-08 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.131999969482422,2.25,36300,0.0,0.0
2026-06-09 00:00:00-04:00,2.1500000953674316,2.4600000381469727,2.1500000953674316,2.2899999618530273,48300,0.0,0.0
2026-06-10 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.2114999294281006,2.359999895095825,24425,0.0,0.0
