Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,77.83000183105469,78.83000183105469,75.31999969482422,75.94000244140625,3274100,0.0,0.0
2022-09-22 00:00:00-04:00,75.0,75.7699966430664,74.33000183105469,74.54000091552734,4116200,0.0,0.0
2022-09-23 00:00:00-04:00,74.16000366210938,74.94999694824219,73.32099914550781,74.44999694824219,3944700,0.0,0.0
2022-09-26 00:00:00-04:00,74.81999969482422,76.87000274658203,73.23999786376953,73.33000183105469,3068800,0.0,0.0
2022-09-27 00:00:00-04:00,74.9000015258789,75.98999786376953,72.95999908447266,74.26000213623047,3576500,0.0,0.0
2022-09-28 00:00:00-04:00,74.30999755859375,76.2249984741211,74.05000305175781,75.88999938964844,2856700,0.0,0.0
2022-09-29 00:00:00-04:00,74.2699966430664,75.22000122070312,73.5999984741211,74.47000122070312,2930400,0.0,0.0
2022-09-30 00:00:00-04:00,74.5999984741211,76.25,73.4800033569336,73.58999633789062,3539700,0.0,0.0
2022-10-03 00:00:00-04:00,73.91000366210938,74.87000274658203,71.69000244140625,73.94000244140625,4182000,0.0,0.0
2022-10-04 00:00:00-04:00,75.83000183105469,78.44999694824219,75.73400115966797,77.54000091552734,4703000,0.0,0.0
2022-10-05 00:00:00-04:00,75.58000183105469,77.87000274658203,74.95999908447266,77.5199966430664,2604500,0.0,0.0
2022-10-06 00:00:00-04:00,77.7300033569336,79.0,76.95999908447266,78.3499984741211,2185800,0.0,0.0
2022-10-07 00:00:00-04:00,75.63999938964844,78.33000183105469,75.36000061035156,76.58999633789062,4464200,0.0,0.0
2022-10-10 00:00:00-04:00,75.98999786376953,76.19599914550781,72.29000091552734,73.72000122070312,4777500,0.0,0.0
2022-10-11 00:00:00-04:00,71.45999908447266,74.55000305175781,70.43499755859375,73.70999908447266,5389700,0.0,0.0
2022-10-12 00:00:00-04:00,74.29000091552734,76.55000305175781,73.4000015258789,75.22000122070312,3941000,0.0,0.0
2022-10-13 00:00:00-04:00,71.6500015258789,75.41999816894531,71.6500015258789,74.7300033569336,5754500,0.0,0.0
2022-10-14 00:00:00-04:00,75.75,76.9000015258789,72.13999938964844,72.29000091552734,2830800,0.0,0.0
2022-10-17 00:00:00-04:00,75.06400299072266,77.43000030517578,74.51000213623047,76.69000244140625,3431600,0.0,0.0
2022-10-18 00:00:00-04:00,79.5199966430664,80.77999877929688,77.33000183105469,78.2300033569336,3539400,0.0,0.0
2022-10-19 00:00:00-04:00,77.5199966430664,78.04000091552734,75.58999633789062,76.33000183105469,1955800,0.0,0.0
2022-10-20 00:00:00-04:00,76.66999816894531,81.5,76.58000183105469,79.95999908447266,4156900,0.0,0.0
2022-10-21 00:00:00-04:00,79.63999938964844,81.0999984741211,77.5999984741211,80.9800033569336,3312100,0.0,0.0
2022-10-24 00:00:00-04:00,80.4000015258789,80.66000366210938,78.18000030517578,80.61000061035156,2731600,0.0,0.0
2022-10-25 00:00:00-04:00,81.54000091552734,84.12999725341797,81.45999908447266,84.08999633789062,2992300,0.0,0.0
2022-10-26 00:00:00-04:00,82.3499984741211,85.45999908447266,82.19000244140625,83.37000274658203,2599700,0.0,0.0
2022-10-27 00:00:00-04:00,83.68000030517578,85.02999877929688,82.47000122070312,82.61000061035156,2579400,0.0,0.0
2022-10-28 00:00:00-04:00,81.73500061035156,84.24500274658203,81.31999969482422,84.20999908447266,2370800,0.0,0.0
2022-10-31 00:00:00-04:00,83.69000244140625,84.57499694824219,82.33999633789062,83.44000244140625,1908600,0.0,0.0
2022-11-01 00:00:00-04:00,85.5,86.30999755859375,82.79000091552734,82.88999938964844,1834900,0.0,0.0
2022-11-02 00:00:00-04:00,83.27999877929688,84.36000061035156,78.58999633789062,78.5999984741211,3381000,0.0,0.0
2022-11-03 00:00:00-04:00,77.80000305175781,81.2300033569336,77.2300033569336,78.38999938964844,3156400,0.0,0.0
2022-11-04 00:00:00-04:00,79.44000244140625,79.73999786376953,75.83499908447266,77.45999908447266,3969300,0.0,0.0
2022-11-07 00:00:00-05:00,78.06999969482422,80.31999969482422,77.26000213623047,79.61000061035156,3317800,0.0,0.0
2022-11-08 00:00:00-05:00,80.22000122070312,81.93499755859375,78.01000213623047,78.30999755859375,3987100,0.0,0.0
2022-11-09 00:00:00-05:00,77.52999877929688,77.52999877929688,70.91999816894531,71.83999633789062,6019800,0.0,0.0
2022-11-10 00:00:00-05:00,76.87000274658203,82.3499984741211,76.75,82.2300033569336,4908600,0.0,0.0
2022-11-11 00:00:00-05:00,81.45999908447266,89.66999816894531,80.05000305175781,88.31999969482422,5906400,0.0,0.0
2022-11-14 00:00:00-05:00,86.72000122070312,87.98999786376953,84.20999908447266,84.3499984741211,2883600,0.0,0.0
2022-11-15 00:00:00-05:00,88.25,89.37000274658203,85.72000122070312,87.44000244140625,2776500,0.0,0.0
2022-11-16 00:00:00-05:00,85.05999755859375,85.2300033569336,83.12999725341797,83.5,2709400,0.0,0.0
2022-11-17 00:00:00-05:00,81.19999694824219,83.20999908447266,80.33999633789062,82.58999633789062,2284100,0.0,0.0
2022-11-18 00:00:00-05:00,83.33999633789062,83.6050033569336,80.13999938964844,81.63999938964844,3125300,0.0,0.0
2022-11-21 00:00:00-05:00,81.20999908447266,82.51799774169922,79.7699966430664,80.26000213623047,7234000,0.0,0.0
2022-11-22 00:00:00-05:00,75.18000030517578,77.44000244140625,71.9000015258789,77.1500015258789,15729400,0.0,0.0
2022-11-23 00:00:00-05:00,76.13999938964844,77.27999877929688,74.8499984741211,76.13999938964844,4938100,0.0,0.0
2022-11-25 00:00:00-05:00,75.30999755859375,76.98999786376953,74.83000183105469,75.4000015258789,2658000,0.0,0.0
2022-11-28 00:00:00-05:00,74.72000122070312,76.5,71.30000305175781,71.58999633789062,6245400,0.0,0.0
2022-11-29 00:00:00-05:00,71.66000366210938,72.62000274658203,70.29000091552734,70.56999969482422,4879300,0.0,0.0
2022-11-30 00:00:00-05:00,70.76000213623047,75.44000244140625,69.54000091552734,75.43000030517578,6213800,0.0,0.0
2022-12-01 00:00:00-05:00,75.88999938964844,81.69000244140625,75.85800170898438,77.43000030517578,4777700,0.0,0.0
2022-12-02 00:00:00-05:00,74.58000183105469,76.36000061035156,73.8499984741211,74.30999755859375,3296300,0.0,0.0
2022-12-05 00:00:00-05:00,74.26000213623047,75.22000122070312,72.54000091552734,72.9000015258789,2942800,0.0,0.0
2022-12-06 00:00:00-05:00,72.79000091552734,73.0,70.87999725341797,71.47000122070312,2661100,0.0,0.0
2022-12-07 00:00:00-05:00,71.25,71.46499633789062,69.74099731445312,69.87000274658203,3422100,0.0,0.0
2022-12-08 00:00:00-05:00,70.12000274658203,72.41000366210938,68.87999725341797,72.36000061035156,3056300,0.0,0.0
2022-12-09 00:00:00-05:00,72.33000183105469,73.73999786376953,71.85399627685547,72.16000366210938,2185200,0.0,0.0
2022-12-12 00:00:00-05:00,70.91000366210938,73.72000122070312,70.11000061035156,73.69000244140625,2836900,0.0,0.0
2022-12-13 00:00:00-05:00,77.52999877929688,79.37999725341797,73.01000213623047,74.05000305175781,4017800,0.0,0.0
2022-12-14 00:00:00-05:00,73.6500015258789,75.08000183105469,72.02999877929688,73.22000122070312,3570300,0.0,0.0
2022-12-15 00:00:00-05:00,71.68000030517578,72.30999755859375,69.80999755859375,70.19999694824219,3700700,0.0,0.0
2022-12-16 00:00:00-05:00,69.81999969482422,70.79000091552734,69.55000305175781,69.86000061035156,4695600,0.0,0.0
2022-12-19 00:00:00-05:00,69.41000366210938,70.25,68.8499984741211,69.08999633789062,3182500,0.0,0.0
2022-12-20 00:00:00-05:00,68.44999694824219,70.33999633789062,67.91999816894531,68.55999755859375,2936000,0.0,0.0
2022-12-21 00:00:00-05:00,68.70999908447266,70.96199798583984,67.87999725341797,69.93000030517578,3254100,0.0,0.0
2022-12-22 00:00:00-05:00,68.37000274658203,68.58200073242188,64.83000183105469,65.94000244140625,4180100,0.0,0.0
2022-12-23 00:00:00-05:00,65.61000061035156,66.66000366210938,65.01000213623047,65.88999938964844,2209200,0.0,0.0
2022-12-27 00:00:00-05:00,64.75,66.18000030517578,63.54999923706055,65.45999908447266,3581800,0.0,0.0
2022-12-28 00:00:00-05:00,65.25,66.8499984741211,64.7699966430664,65.36000061035156,2311200,0.0,0.0
2022-12-29 00:00:00-05:00,66.27999877929688,68.3499984741211,66.18000030517578,68.0,2135300,0.0,0.0
2022-12-30 00:00:00-05:00,66.55000305175781,67.81999969482422,66.36000061035156,67.73999786376953,1874600,0.0,0.0
2023-01-03 00:00:00-05:00,69.01000213623047,69.33000183105469,66.16000366210938,66.66000366210938,2797600,0.0,0.0
2023-01-04 00:00:00-05:00,67.62000274658203,68.01000213623047,65.87999725341797,67.6500015258789,3209600,0.0,0.0
2023-01-05 00:00:00-05:00,66.80000305175781,67.12000274658203,64.93000030517578,65.62000274658203,2040100,0.0,0.0
2023-01-06 00:00:00-05:00,65.97000122070312,69.9000015258789,65.5999984741211,69.51000213623047,4079800,0.0,0.0
2023-01-09 00:00:00-05:00,69.80999755859375,72.1719970703125,68.57499694824219,70.08000183105469,3403000,0.0,0.0
2023-01-10 00:00:00-05:00,69.54000091552734,71.23999786376953,69.52999877929688,70.86000061035156,1851200,0.0,0.0
2023-01-11 00:00:00-05:00,70.9800033569336,71.37000274658203,68.69999694824219,70.01000213623047,3343500,0.0,0.0
2023-01-12 00:00:00-05:00,69.83000183105469,70.02999877929688,67.62999725341797,69.91000366210938,3177700,0.0,0.0
2023-01-13 00:00:00-05:00,69.08999633789062,70.5999984741211,68.62999725341797,69.48999786376953,2344200,0.0,0.0
2023-01-17 00:00:00-05:00,69.5,70.19999694824219,67.77999877929688,69.87000274658203,3776800,0.0,0.0
2023-01-18 00:00:00-05:00,71.0,71.37000274658203,67.43000030517578,67.4800033569336,3085800,0.0,0.0
2023-01-19 00:00:00-05:00,66.29000091552734,67.86000061035156,66.2509994506836,66.83499908447266,2180100,0.0,0.0
2023-01-20 00:00:00-05:00,67.08000183105469,69.7699966430664,66.68499755859375,69.5,2838600,0.0,0.0
2023-01-23 00:00:00-05:00,69.0,71.51000213623047,68.25,70.97000122070312,2835000,0.0,0.0
2023-01-24 00:00:00-05:00,70.79000091552734,71.83999633789062,69.19999694824219,69.43000030517578,2227900,0.0,0.0
2023-01-25 00:00:00-05:00,68.11000061035156,69.36000061035156,66.06099700927734,68.88999938964844,3202700,0.0,0.0
2023-01-26 00:00:00-05:00,70.43000030517578,72.37000274658203,69.76000213623047,71.58000183105469,2670000,0.0,0.0
2023-01-27 00:00:00-05:00,71.04000091552734,74.54000091552734,70.79000091552734,74.1500015258789,3556900,0.0,0.0
2023-01-30 00:00:00-05:00,73.08999633789062,78.44000244140625,73.08000183105469,73.5,7108400,0.0,0.0
2023-01-31 00:00:00-05:00,73.5,75.0199966430664,73.36000061035156,75.0,2832700,0.0,0.0
2023-02-01 00:00:00-05:00,75.4800033569336,78.5,73.9000015258789,78.11000061035156,3161100,0.0,0.0
2023-02-02 00:00:00-05:00,80.2300033569336,84.41999816894531,79.51000213623047,82.83999633789062,5428400,0.0,0.0
2023-02-03 00:00:00-05:00,79.62000274658203,81.9800033569336,78.73999786376953,79.54000091552734,3488200,0.0,0.0
2023-02-06 00:00:00-05:00,77.87999725341797,79.2300033569336,76.33499908447266,77.06999969482422,2862200,0.0,0.0
2023-02-07 00:00:00-05:00,77.48999786376953,85.12999725341797,76.01000213623047,84.66000366210938,14656800,0.0,0.0
2023-02-08 00:00:00-05:00,83.52999877929688,84.44000244140625,79.18000030517578,79.3499984741211,5372600,0.0,0.0
2023-02-09 00:00:00-05:00,80.45999908447266,80.66000366210938,76.45999908447266,76.7699966430664,4015900,0.0,0.0
2023-02-10 00:00:00-05:00,75.76000213623047,75.87000274658203,72.87000274658203,74.20999908447266,3305100,0.0,0.0
2023-02-13 00:00:00-05:00,75.0999984741211,76.51000213623047,73.5999984741211,76.4800033569336,2941300,0.0,0.0
2023-02-14 00:00:00-05:00,75.625,77.98500061035156,74.25,77.9000015258789,3308600,0.0,0.0
2023-02-15 00:00:00-05:00,77.66999816894531,80.80000305175781,76.98500061035156,80.7699966430664,2336200,0.0,0.0
2023-02-16 00:00:00-05:00,78.58999633789062,80.43000030517578,77.55999755859375,77.91000366210938,3205400,0.0,0.0
2023-02-17 00:00:00-05:00,76.91000366210938,77.0999984741211,74.30000305175781,76.11000061035156,3002100,0.0,0.0
2023-02-21 00:00:00-05:00,74.0199966430664,75.1500015258789,72.2699966430664,72.47000122070312,2884900,0.0,0.0
2023-02-22 00:00:00-05:00,73.08999633789062,74.25,72.7300033569336,73.38999938964844,4489400,0.0,0.0
2023-02-23 00:00:00-05:00,74.37000274658203,75.04000091552734,72.66000366210938,74.56999969482422,2948400,0.0,0.0
2023-02-24 00:00:00-05:00,72.4000015258789,74.56800079345703,72.19100189208984,73.93000030517578,3062800,0.0,0.0
2023-02-27 00:00:00-05:00,74.9000015258789,75.37100219726562,73.19999694824219,73.72000122070312,8477300,0.0,0.0
2023-02-28 00:00:00-05:00,75.95500183105469,76.9800033569336,72.88999938964844,74.58999633789062,18552100,0.0,0.0
2023-03-01 00:00:00-05:00,74.19999694824219,75.80000305175781,69.35099792480469,69.62000274658203,7258300,0.0,0.0
2023-03-02 00:00:00-05:00,68.9000015258789,71.30999755859375,68.9000015258789,70.62999725341797,4088700,0.0,0.0
2023-03-03 00:00:00-05:00,69.12999725341797,71.40499877929688,68.92500305175781,70.80999755859375,4358000,0.0,0.0
2023-03-06 00:00:00-05:00,71.2300033569336,73.11000061035156,70.625,71.33000183105469,3246200,0.0,0.0
2023-03-07 00:00:00-05:00,71.63999938964844,73.05000305175781,69.47000122070312,69.6500015258789,3100900,0.0,0.0
2023-03-08 00:00:00-05:00,69.91999816894531,70.33000183105469,68.29000091552734,68.91000366210938,2775800,0.0,0.0
2023-03-09 00:00:00-05:00,68.80999755859375,69.70999908447266,67.13999938964844,67.62000274658203,4020100,0.0,0.0
2023-03-10 00:00:00-05:00,66.1989974975586,68.43000030517578,64.46299743652344,67.12000274658203,5660700,0.0,0.0
2023-03-13 00:00:00-04:00,66.33200073242188,69.94999694824219,65.62000274658203,68.66999816894531,4290700,0.0,0.0
2023-03-14 00:00:00-04:00,69.98999786376953,70.80000305175781,68.19000244140625,68.98999786376953,2299400,0.0,0.0
2023-03-15 00:00:00-04:00,68.09500122070312,71.19999694824219,68.09500122070312,71.02999877929688,3477200,0.0,0.0
2023-03-16 00:00:00-04:00,71.33000183105469,72.19999694824219,69.87000274658203,70.58999633789062,4268500,0.0,0.0
2023-03-17 00:00:00-04:00,70.55000305175781,70.5999984741211,68.56999969482422,69.19000244140625,3763400,0.0,0.0
2023-03-20 00:00:00-04:00,68.87999725341797,69.33000183105469,67.4000015258789,69.30000305175781,3578300,0.0,0.0
2023-03-21 00:00:00-04:00,69.72000122070312,71.88999938964844,69.18000030517578,71.8499984741211,2456600,0.0,0.0
2023-03-22 00:00:00-04:00,71.72000122070312,72.16000366210938,68.69000244140625,68.75,2821100,0.0,0.0
2023-03-23 00:00:00-04:00,69.44000244140625,70.7300033569336,68.70999908447266,69.19000244140625,3849400,0.0,0.0
2023-03-24 00:00:00-04:00,68.25,69.05000305175781,67.76000213623047,69.04000091552734,1718600,0.0,0.0
2023-03-27 00:00:00-04:00,69.69000244140625,70.19999694824219,67.8499984741211,68.56999969482422,2168400,0.0,0.0
2023-03-28 00:00:00-04:00,68.56999969482422,68.95999908447266,67.3499984741211,68.54000091552734,2073300,0.0,0.0
2023-03-29 00:00:00-04:00,69.72000122070312,71.06999969482422,69.5999984741211,70.5999984741211,3027800,0.0,0.0
2023-03-30 00:00:00-04:00,71.60800170898438,72.91999816894531,71.22000122070312,72.04000091552734,2833900,0.0,0.0
2023-03-31 00:00:00-04:00,72.4800033569336,74.33000183105469,72.12999725341797,73.83999633789062,4311400,0.0,0.0
2023-04-03 00:00:00-04:00,73.16999816894531,73.76499938964844,72.37000274658203,73.66999816894531,2304700,0.0,0.0
2023-04-04 00:00:00-04:00,74.1500015258789,74.41000366210938,72.8949966430664,73.63999938964844,1812500,0.0,0.0
2023-04-05 00:00:00-04:00,73.01000213623047,73.05999755859375,70.13999938964844,71.0999984741211,3576900,0.0,0.0
2023-04-06 00:00:00-04:00,70.71499633789062,72.0999984741211,69.55999755859375,71.8499984741211,2074400,0.0,0.0
2023-04-10 00:00:00-04:00,71.18000030517578,71.33100128173828,69.66000366210938,71.16999816894531,2137000,0.0,0.0
2023-04-11 00:00:00-04:00,68.87000274658203,70.80000305175781,68.25,70.0,4037300,0.0,0.0
2023-04-12 00:00:00-04:00,71.16999816894531,71.5250015258789,67.45999908447266,67.48999786376953,2906500,0.0,0.0
2023-04-13 00:00:00-04:00,67.73999786376953,70.88999938964844,67.73999786376953,70.18000030517578,3255100,0.0,0.0
2023-04-14 00:00:00-04:00,69.56999969482422,70.09500122070312,68.69999694824219,69.5,3706900,0.0,0.0
2023-04-17 00:00:00-04:00,68.0,69.19999694824219,67.5,67.62000274658203,7925800,0.0,0.0
2023-04-18 00:00:00-04:00,68.30000305175781,68.44999694824219,67.05000305175781,67.2699966430664,2548900,0.0,0.0
2023-04-19 00:00:00-04:00,66.5,68.3550033569336,66.37999725341797,67.75,2903400,0.0,0.0
2023-04-20 00:00:00-04:00,66.76000213623047,67.43000030517578,65.62999725341797,65.69999694824219,3399900,0.0,0.0
2023-04-21 00:00:00-04:00,65.5,65.7699966430664,63.77000045776367,63.97999954223633,4619400,0.0,0.0
2023-04-24 00:00:00-04:00,63.90999984741211,67.66999816894531,62.61000061035156,65.80000305175781,12934600,0.0,0.0
2023-04-25 00:00:00-04:00,65.01000213623047,65.18199920654297,63.02000045776367,63.04999923706055,4299200,0.0,0.0
2023-04-26 00:00:00-04:00,64.16000366210938,64.4800033569336,60.90999984741211,61.43000030517578,4203300,0.0,0.0
2023-04-27 00:00:00-04:00,62.040000915527344,62.404998779296875,61.189998626708984,61.290000915527344,3853200,0.0,0.0
2023-04-28 00:00:00-04:00,61.290000915527344,61.959999084472656,60.45000076293945,61.43000030517578,4256300,0.0,0.0
2023-05-01 00:00:00-04:00,61.400001525878906,61.94499969482422,61.04999923706055,61.68000030517578,2687700,0.0,0.0
2023-05-02 00:00:00-04:00,61.369998931884766,62.018001556396484,60.869998931884766,61.189998626708984,3202700,0.0,0.0
2023-05-03 00:00:00-04:00,61.43000030517578,61.91999816894531,60.479000091552734,60.81999969482422,3585500,0.0,0.0
2023-05-04 00:00:00-04:00,60.529998779296875,63.099998474121094,60.529998779296875,62.220001220703125,3800600,0.0,0.0
2023-05-05 00:00:00-04:00,63.130001068115234,64.08000183105469,62.849998474121094,63.400001525878906,3191500,0.0,0.0
2023-05-08 00:00:00-04:00,63.45000076293945,63.95000076293945,62.5,62.93000030517578,2791200,0.0,0.0
2023-05-09 00:00:00-04:00,62.2599983215332,64.55000305175781,62.209999084472656,63.560001373291016,4133900,0.0,0.0
2023-05-10 00:00:00-04:00,64.13999938964844,65.66999816894531,64.05000305175781,64.43000030517578,3533400,0.0,0.0
2023-05-11 00:00:00-04:00,64.7300033569336,65.05000305175781,63.720001220703125,64.44999694824219,2344200,0.0,0.0
2023-05-12 00:00:00-04:00,64.41000366210938,64.41000366210938,63.290000915527344,63.689998626708984,2652900,0.0,0.0
2023-05-15 00:00:00-04:00,63.400001525878906,66.05000305175781,63.29999923706055,66.02999877929688,3559800,0.0,0.0
2023-05-16 00:00:00-04:00,65.86000061035156,66.58999633789062,65.5199966430664,65.98999786376953,2829500,0.0,0.0
2023-05-17 00:00:00-04:00,66.08999633789062,67.94999694824219,64.91000366210938,67.8499984741211,4060200,0.0,0.0
2023-05-18 00:00:00-04:00,67.83000183105469,69.66999816894531,67.62999725341797,69.52999877929688,3934600,0.0,0.0
2023-05-19 00:00:00-04:00,69.16999816894531,70.11900329589844,68.7699966430664,69.37000274658203,3835900,0.0,0.0
2023-05-22 00:00:00-04:00,69.3499984741211,71.98999786376953,68.8499984741211,71.41000366210938,9631800,0.0,0.0
2023-05-23 00:00:00-04:00,69.0,69.0999984741211,65.18000030517578,65.6500015258789,16952700,0.0,0.0
2023-05-24 00:00:00-04:00,64.9000015258789,66.44999694824219,62.349998474121094,62.630001068115234,7582600,0.0,0.0
2023-05-25 00:00:00-04:00,62.45000076293945,65.55000305175781,61.560001373291016,65.12000274658203,6533200,0.0,0.0
2023-05-26 00:00:00-04:00,65.43000030517578,68.4800033569336,65.1500015258789,66.2699966430664,5949600,0.0,0.0
2023-05-30 00:00:00-04:00,67.0,67.25900268554688,63.93000030517578,65.68000030517578,4622300,0.0,0.0
2023-05-31 00:00:00-04:00,65.36000061035156,67.3499984741211,65.05999755859375,67.12999725341797,5525800,0.0,0.0
2023-06-01 00:00:00-04:00,66.16999816894531,68.7300033569336,66.06999969482422,67.83000183105469,3369000,0.0,0.0
2023-06-02 00:00:00-04:00,68.76000213623047,69.08999633789062,67.02999877929688,67.08999633789062,3737900,0.0,0.0
2023-06-05 00:00:00-04:00,66.75,69.68000030517578,65.00499725341797,69.0199966430664,8417400,0.0,0.0
2023-06-06 00:00:00-04:00,68.44000244140625,69.69999694824219,68.04000091552734,69.5,3752500,0.0,0.0
2023-06-07 00:00:00-04:00,69.9800033569336,70.83000183105469,66.06500244140625,66.5,5368900,0.0,0.0
2023-06-08 00:00:00-04:00,66.5,67.16999816894531,65.9209976196289,66.73999786376953,2889300,0.0,0.0
2023-06-09 00:00:00-04:00,68.05000305175781,68.83999633789062,66.5999984741211,67.13999938964844,4058900,0.0,0.0
2023-06-12 00:00:00-04:00,67.13999938964844,70.3499984741211,66.66000366210938,69.18000030517578,5276200,0.0,0.0
2023-06-13 00:00:00-04:00,69.43000030517578,69.88999938964844,68.41999816894531,68.81999969482422,4048000,0.0,0.0
2023-06-14 00:00:00-04:00,68.43000030517578,69.08000183105469,66.94000244140625,68.4000015258789,3658800,0.0,0.0
2023-06-15 00:00:00-04:00,67.73999786376953,70.3499984741211,67.66000366210938,69.94000244140625,3164200,0.0,0.0
2023-06-16 00:00:00-04:00,70.12000274658203,70.47000122070312,69.01000213623047,70.05999755859375,4804900,0.0,0.0
