Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,66.73999786376953,67.61000061035156,65.88999938964844,65.95999908447266,5677400,0.0,0.0
2024-03-18 00:00:00-04:00,66.30999755859375,67.22000122070312,66.0,66.2300033569336,2132700,0.0,0.0
2024-03-19 00:00:00-04:00,65.5,67.0,65.3499984741211,66.52999877929688,2341900,0.0,0.0
2024-03-20 00:00:00-04:00,66.66000366210938,67.26000213623047,65.97000122070312,66.86000061035156,1594900,0.0,0.0
2024-03-21 00:00:00-04:00,67.2699966430664,67.2699966430664,66.41999816894531,66.54000091552734,1702400,0.0,0.0
2024-03-22 00:00:00-04:00,66.3499984741211,66.41000366210938,65.58000183105469,65.95999908447266,1522200,0.0,0.0
2024-03-25 00:00:00-04:00,65.8499984741211,66.94000244140625,65.3499984741211,66.70999908447266,2227000,0.0,0.0
2024-03-26 00:00:00-04:00,67.0,67.3949966430664,66.18499755859375,66.3499984741211,1642100,0.0,0.0
2024-03-27 00:00:00-04:00,66.61000061035156,66.95999908447266,65.93000030517578,66.62000274658203,1882900,0.0,0.0
2024-03-28 00:00:00-04:00,66.86000061035156,66.86000061035156,65.33000183105469,65.37000274658203,2605800,0.0,0.0
2024-04-01 00:00:00-04:00,67.04000091552734,67.04000091552734,64.61900329589844,64.7300033569336,2955100,0.0,0.0
2024-04-02 00:00:00-04:00,63.5099983215332,64.0999984741211,63.22999954223633,63.779998779296875,2927700,0.0,0.0
2024-04-03 00:00:00-04:00,63.470001220703125,63.849998474121094,63.0099983215332,63.220001220703125,2831600,0.0,0.0
2024-04-04 00:00:00-04:00,63.5099983215332,64.33000183105469,63.029998779296875,63.279998779296875,2614500,0.0,0.0
2024-04-05 00:00:00-04:00,63.06999969482422,63.41999816894531,62.617000579833984,62.939998626708984,2291400,0.0,0.0
2024-04-08 00:00:00-04:00,62.220001220703125,63.65999984741211,61.70000076293945,63.0099983215332,3309100,0.0,0.0
2024-04-09 00:00:00-04:00,62.970001220703125,64.62999725341797,62.810001373291016,63.849998474121094,3281900,0.0,0.0
2024-04-10 00:00:00-04:00,62.400001525878906,62.900001525878906,61.54999923706055,62.220001220703125,3166200,0.0,0.0
2024-04-11 00:00:00-04:00,62.69900131225586,62.81999969482422,62.02000045776367,62.52000045776367,2009200,0.0,0.0
2024-04-12 00:00:00-04:00,62.06999969482422,62.5,61.56999969482422,61.630001068115234,2718700,0.0,0.0
2024-04-15 00:00:00-04:00,61.709999084472656,61.792999267578125,59.7599983215332,60.2400016784668,3361200,0.0,0.0
2024-04-16 00:00:00-04:00,60.20000076293945,60.279998779296875,59.2599983215332,59.279998779296875,2241800,0.0,0.0
2024-04-17 00:00:00-04:00,59.279998779296875,59.790000915527344,59.0099983215332,59.08000183105469,2034200,0.0,0.0
2024-04-18 00:00:00-04:00,60.25,60.75,59.61000061035156,59.939998626708984,4223900,0.0,0.0
2024-04-19 00:00:00-04:00,59.810001373291016,60.209999084472656,59.07500076293945,59.45000076293945,2542300,0.0,0.0
2024-04-22 00:00:00-04:00,59.939998626708984,60.06999969482422,58.880001068115234,59.540000915527344,2905900,0.0,0.0
2024-04-23 00:00:00-04:00,59.630001068115234,61.7599983215332,59.625,61.619998931884766,3891000,0.0,0.0
2024-04-24 00:00:00-04:00,61.90999984741211,62.16999816894531,60.97999954223633,61.650001525878906,3215300,0.0,0.0
2024-04-25 00:00:00-04:00,60.400001525878906,61.15999984741211,60.31999969482422,61.040000915527344,2518200,0.0,0.0
2024-04-26 00:00:00-04:00,61.439998626708984,62.060001373291016,61.2599983215332,62.0,2801200,0.0,0.0
2024-04-29 00:00:00-04:00,62.5,63.82899856567383,62.5,63.31999969482422,3034900,0.0,0.0
2024-04-30 00:00:00-04:00,62.709999084472656,62.95000076293945,60.88999938964844,61.099998474121094,2544700,0.0,0.0
2024-05-01 00:00:00-04:00,60.900001525878906,62.290000915527344,60.689998626708984,61.61000061035156,2445800,0.0,0.0
2024-05-02 00:00:00-04:00,62.29999923706055,63.18000030517578,61.79999923706055,62.83000183105469,2731800,0.0,0.0
2024-05-03 00:00:00-04:00,63.529998779296875,63.77000045776367,61.34000015258789,61.81999969482422,3041900,0.0,0.0
2024-05-06 00:00:00-04:00,61.81999969482422,62.2400016784668,61.53099822998047,61.81999969482422,2825500,0.0,0.0
2024-05-07 00:00:00-04:00,61.959999084472656,62.36000061035156,61.7599983215332,62.13999938964844,2261600,0.0,0.0
2024-05-08 00:00:00-04:00,61.650001525878906,63.040000915527344,61.02000045776367,61.22999954223633,2697200,0.0,0.0
2024-05-09 00:00:00-04:00,61.130001068115234,62.1150016784668,61.029998779296875,61.130001068115234,2525300,0.0,0.0
2024-05-10 00:00:00-04:00,61.279998779296875,62.08000183105469,61.20000076293945,61.970001220703125,2242500,0.0,0.0
2024-05-13 00:00:00-04:00,62.290000915527344,63.459999084472656,62.18000030517578,63.11000061035156,2894100,0.0,0.0
2024-05-14 00:00:00-04:00,63.75,64.16999816894531,63.09000015258789,63.529998779296875,2788100,0.0,0.0
2024-05-15 00:00:00-04:00,64.1500015258789,64.19400024414062,62.77000045776367,63.810001373291016,2387200,0.0,0.0
2024-05-16 00:00:00-04:00,63.54999923706055,64.13999938964844,63.09000015258789,63.959999084472656,2612000,0.0,0.0
2024-05-17 00:00:00-04:00,63.61000061035156,64.18000030517578,63.52000045776367,64.16000366210938,3152100,0.0,0.0
2024-05-20 00:00:00-04:00,64.12000274658203,64.5,63.56999969482422,64.08999633789062,6125600,0.0,0.0
2024-05-21 00:00:00-04:00,62.810001373291016,65.4000015258789,62.61000061035156,63.86000061035156,8015200,0.0,0.0
2024-05-22 00:00:00-04:00,64.0,65.19999694824219,63.54999923706055,64.37999725341797,2986200,0.0,0.0
2024-05-23 00:00:00-04:00,64.63999938964844,64.68000030517578,62.189998626708984,62.41999816894531,3007500,0.0,0.0
2024-05-24 00:00:00-04:00,62.16999816894531,63.45000076293945,62.16999816894531,63.0099983215332,7322100,0.0,0.0
2024-05-28 00:00:00-04:00,62.959999084472656,63.09000015258789,61.70000076293945,62.060001373291016,2994000,0.0,0.0
2024-05-29 00:00:00-04:00,61.41999816894531,61.88999938964844,61.209999084472656,61.36000061035156,2351100,0.0,0.0
2024-05-30 00:00:00-04:00,61.349998474121094,61.58000183105469,60.10499954223633,60.529998779296875,3402300,0.0,0.0
2024-05-31 00:00:00-04:00,60.650001525878906,61.41999816894531,60.20000076293945,61.34000015258789,4489100,0.0,0.0
2024-06-03 00:00:00-04:00,61.79999923706055,62.48500061035156,61.470001220703125,61.72999954223633,2873300,0.0,0.0
2024-06-04 00:00:00-04:00,61.599998474121094,62.099998474121094,61.31999969482422,61.529998779296875,2063800,0.0,0.0
2024-06-05 00:00:00-04:00,61.779998779296875,62.45000076293945,61.625,62.09000015258789,2566400,0.0,0.0
2024-06-06 00:00:00-04:00,62.0,63.779998779296875,61.89500045776367,63.11000061035156,3201400,0.0,0.0
2024-06-07 00:00:00-04:00,62.779998779296875,63.435001373291016,62.58000183105469,62.84000015258789,2514300,0.0,0.0
2024-06-10 00:00:00-04:00,62.43000030517578,63.31999969482422,62.41999816894531,62.959999084472656,3630800,0.0,0.0
2024-06-11 00:00:00-04:00,62.9900016784668,63.22999954223633,61.709999084472656,62.849998474121094,1963900,0.0,0.0
2024-06-12 00:00:00-04:00,63.4900016784668,63.50400161743164,60.349998474121094,60.52000045776367,3725000,0.0,0.0
2024-06-13 00:00:00-04:00,60.2599983215332,60.5,57.93000030517578,57.939998626708984,4662600,0.0,0.0
2024-06-14 00:00:00-04:00,57.93000030517578,58.15999984741211,57.33000183105469,57.7400016784668,3014700,0.0,0.0
2024-06-17 00:00:00-04:00,57.400001525878906,57.56999969482422,56.404998779296875,56.95000076293945,4355900,0.0,0.0
2024-06-18 00:00:00-04:00,57.130001068115234,57.310001373291016,56.09000015258789,56.209999084472656,3217800,0.0,0.0
2024-06-20 00:00:00-04:00,56.119998931884766,58.369998931884766,55.630001068115234,58.310001373291016,4351000,0.0,0.0
2024-06-21 00:00:00-04:00,58.0,59.20000076293945,57.76499938964844,58.880001068115234,9499000,0.0,0.0
2024-06-24 00:00:00-04:00,58.61000061035156,58.900001525878906,57.439998626708984,57.810001373291016,3511100,0.0,0.0
2024-06-25 00:00:00-04:00,57.709999084472656,58.29999923706055,57.369998931884766,57.790000915527344,2446600,0.0,0.0
2024-06-26 00:00:00-04:00,57.790000915527344,57.95000076293945,57.279998779296875,57.540000915527344,2541000,0.0,0.0
2024-06-27 00:00:00-04:00,57.40999984741211,58.505001068115234,56.95000076293945,58.470001220703125,4181500,0.0,0.0
2024-06-28 00:00:00-04:00,58.66999816894531,59.68000030517578,58.54999923706055,59.189998626708984,3749400,0.0,0.0
2024-07-01 00:00:00-04:00,59.099998474121094,59.40599822998047,58.83100128173828,59.209999084472656,1937900,0.0,0.0
2024-07-02 00:00:00-04:00,59.369998931884766,59.86000061035156,58.290000915527344,58.34000015258789,1922400,0.0,0.0
2024-07-03 00:00:00-04:00,58.27000045776367,58.779998779296875,58.16999816894531,58.630001068115234,1415900,0.0,0.0
2024-07-05 00:00:00-04:00,58.689998626708984,58.90999984741211,58.220001220703125,58.2599983215332,1958100,0.0,0.0
2024-07-08 00:00:00-04:00,58.185001373291016,58.31999969482422,57.22999954223633,57.400001525878906,2882500,0.0,0.0
2024-07-09 00:00:00-04:00,57.150001525878906,57.68000030517578,56.7400016784668,56.880001068115234,3946200,0.0,0.0
2024-07-10 00:00:00-04:00,56.70000076293945,57.04999923706055,55.779998779296875,56.0,4015100,0.0,0.0
2024-07-11 00:00:00-04:00,56.060001373291016,57.38999938964844,56.060001373291016,56.599998474121094,3515300,0.0,0.0
2024-07-12 00:00:00-04:00,56.61000061035156,57.72999954223633,56.47999954223633,57.58000183105469,3438000,0.0,0.0
2024-07-15 00:00:00-04:00,57.63999938964844,59.029998779296875,57.470001220703125,58.32500076293945,3053100,0.0,0.0
2024-07-16 00:00:00-04:00,58.25,59.189998626708984,58.1150016784668,59.15999984741211,2449600,0.0,0.0
2024-07-17 00:00:00-04:00,58.88999938964844,59.380001068115234,58.630001068115234,59.099998474121094,2352300,0.0,0.0
2024-07-18 00:00:00-04:00,59.0,59.7400016784668,58.790000915527344,59.150001525878906,2342500,0.0,0.0
2024-07-19 00:00:00-04:00,58.83000183105469,59.09000015258789,58.27000045776367,58.869998931884766,1857400,0.0,0.0
2024-07-22 00:00:00-04:00,59.130001068115234,59.25,58.130001068115234,58.63999938964844,1985500,0.0,0.0
2024-07-23 00:00:00-04:00,58.470001220703125,59.91999816894531,58.470001220703125,59.41999816894531,2466300,0.0,0.0
2024-07-24 00:00:00-04:00,59.22999954223633,59.650001525878906,58.0,58.15999984741211,2495100,0.0,0.0
2024-07-25 00:00:00-04:00,58.290000915527344,60.47999954223633,57.97999954223633,59.61000061035156,3238900,0.0,0.0
2024-07-26 00:00:00-04:00,59.91999816894531,60.64799880981445,59.59000015258789,60.09000015258789,1906300,0.0,0.0
2024-07-29 00:00:00-04:00,60.40999984741211,60.619998931884766,59.959999084472656,60.31999969482422,1636500,0.0,0.0
2024-07-30 00:00:00-04:00,60.209999084472656,61.2599983215332,59.91999816894531,61.04999923706055,1805300,0.0,0.0
2024-07-31 00:00:00-04:00,61.45000076293945,62.220001220703125,60.290000915527344,60.400001525878906,3187500,0.0,0.0
2024-08-01 00:00:00-04:00,60.439998626708984,60.790000915527344,58.84000015258789,58.970001220703125,2449900,0.0,0.0
2024-08-02 00:00:00-04:00,58.09000015258789,58.869998931884766,57.31999969482422,58.4900016784668,2365100,0.0,0.0
2024-08-05 00:00:00-04:00,56.630001068115234,56.869998931884766,55.599998474121094,55.630001068115234,3765300,0.0,0.0
2024-08-06 00:00:00-04:00,55.880001068115234,56.68000030517578,55.61000061035156,55.83000183105469,3303500,0.0,0.0
2024-08-07 00:00:00-04:00,56.4900016784668,57.43000030517578,55.619998931884766,55.720001220703125,2838300,0.0,0.0
2024-08-08 00:00:00-04:00,56.36000061035156,56.56999969482422,56.0,56.209999084472656,2311500,0.0,0.0
2024-08-09 00:00:00-04:00,56.16999816894531,56.529998779296875,55.54999923706055,56.380001068115234,1742400,0.0,0.0
2024-08-12 00:00:00-04:00,56.349998474121094,56.5,55.060001373291016,55.31999969482422,2357200,0.0,0.0
2024-08-13 00:00:00-04:00,55.4900016784668,56.66999816894531,55.279998779296875,56.650001525878906,2494900,0.0,0.0
2024-08-14 00:00:00-04:00,56.40999984741211,57.060001373291016,56.119998931884766,57.0,1615900,0.0,0.0
2024-08-15 00:00:00-04:00,57.72999954223633,58.13999938964844,57.5099983215332,57.849998474121094,3151800,0.0,0.0
2024-08-16 00:00:00-04:00,57.52000045776367,58.2599983215332,57.233001708984375,58.06999969482422,1735000,0.0,0.0
2024-08-19 00:00:00-04:00,58.5,59.869998931884766,58.4900016784668,59.81999969482422,2679700,0.0,0.0
2024-08-20 00:00:00-04:00,59.61000061035156,59.970001220703125,58.779998779296875,59.130001068115234,2224200,0.0,0.0
2024-08-21 00:00:00-04:00,59.619998931884766,60.2599983215332,59.349998474121094,60.22999954223633,7107300,0.0,0.0
2024-08-22 00:00:00-04:00,61.814998626708984,68.27999877929688,60.709999084472656,68.04000091552734,22168500,0.0,0.0
2024-08-23 00:00:00-04:00,68.1510009765625,70.86000061035156,68.0199966430664,70.13999938964844,10683900,0.0,0.0
2024-08-26 00:00:00-04:00,70.08999633789062,72.36000061035156,70.0,71.31999969482422,6547300,0.0,0.0
2024-08-27 00:00:00-04:00,71.5,72.33000183105469,70.91999816894531,71.9000015258789,4605700,0.0,0.0
2024-08-28 00:00:00-04:00,71.75,72.33999633789062,70.04000091552734,70.69000244140625,4479000,0.0,0.0
2024-08-29 00:00:00-04:00,70.80999755859375,71.1500015258789,69.9000015258789,69.94000244140625,2759900,0.0,0.0
2024-08-30 00:00:00-04:00,69.97000122070312,70.27999877929688,68.80000305175781,69.08000183105469,5144500,0.0,0.0
2024-09-03 00:00:00-04:00,69.08000183105469,70.41000366210938,68.6050033569336,68.83000183105469,3316400,0.0,0.0
2024-09-04 00:00:00-04:00,68.54000091552734,69.2300033569336,68.0,68.19000244140625,2896500,0.0,0.0
2024-09-05 00:00:00-04:00,68.08999633789062,68.80500030517578,67.06999969482422,67.2300033569336,2638000,0.0,0.0
2024-09-06 00:00:00-04:00,67.93000030517578,68.55999755859375,66.5999984741211,67.18000030517578,2797500,0.0,0.0
2024-09-09 00:00:00-04:00,66.95999908447266,67.55999755859375,66.44000244140625,66.58999633789062,2780700,0.0,0.0
2024-09-10 00:00:00-04:00,66.87000274658203,66.87999725341797,65.87000274658203,66.69999694824219,3476000,0.0,0.0
2024-09-11 00:00:00-04:00,66.61000061035156,67.58000183105469,66.26000213623047,67.30000305175781,3516700,0.0,0.0
2024-09-12 00:00:00-04:00,67.47000122070312,67.5,65.9800033569336,66.55000305175781,2184100,0.0,0.0
2024-09-13 00:00:00-04:00,66.51000213623047,67.98999786376953,66.44499969482422,67.58999633789062,2061800,0.0,0.0
2024-09-16 00:00:00-04:00,67.47000122070312,68.56999969482422,67.38999938964844,67.62000274658203,4054700,0.0,0.0
2024-09-17 00:00:00-04:00,68.12000274658203,68.55000305175781,67.69999694824219,68.11000061035156,2305000,0.0,0.0
2024-09-18 00:00:00-04:00,67.77999877929688,67.90499877929688,65.91000366210938,66.04000091552734,2571700,0.0,0.0
2024-09-19 00:00:00-04:00,67.05999755859375,67.65299987792969,66.72000122070312,66.91000366210938,1908000,0.0,0.0
2024-09-20 00:00:00-04:00,66.88999938964844,67.58000183105469,66.76000213623047,67.52999877929688,4368500,0.0,0.0
2024-09-23 00:00:00-04:00,67.66000366210938,68.95999908447266,67.51000213623047,68.79000091552734,2526600,0.0,0.0
2024-09-24 00:00:00-04:00,69.41000366210938,70.16999816894531,68.6510009765625,69.43000030517578,2294700,0.0,0.0
2024-09-25 00:00:00-04:00,68.95999908447266,69.36000061035156,67.78500366210938,67.94999694824219,2479900,0.0,0.0
2024-09-26 00:00:00-04:00,68.43000030517578,69.3499984741211,68.12999725341797,68.9000015258789,2018900,0.0,0.0
2024-09-27 00:00:00-04:00,69.01000213623047,69.58999633789062,68.72100067138672,69.55000305175781,1417500,0.0,0.0
2024-09-30 00:00:00-04:00,69.4800033569336,70.33000183105469,69.30000305175781,69.73999786376953,2024600,0.0,0.0
2024-10-01 00:00:00-04:00,69.61000061035156,69.91999816894531,68.20999908447266,68.63999938964844,1930600,0.0,0.0
2024-10-02 00:00:00-04:00,68.33000183105469,68.48999786376953,67.50499725341797,67.61000061035156,1786600,0.0,0.0
2024-10-03 00:00:00-04:00,67.2699966430664,67.58000183105469,66.87300109863281,67.20999908447266,1633300,0.0,0.0
2024-10-04 00:00:00-04:00,68.0,68.69000244140625,67.58000183105469,68.66000366210938,1875300,0.0,0.0
2024-10-07 00:00:00-04:00,69.08999633789062,69.30000305175781,67.81999969482422,68.16000366210938,2110700,0.0,0.0
2024-10-08 00:00:00-04:00,68.30000305175781,68.62000274658203,66.9800033569336,68.31999969482422,2497000,0.0,0.0
2024-10-09 00:00:00-04:00,68.12000274658203,70.33999633789062,68.12000274658203,69.97000122070312,4297200,0.0,0.0
2024-10-10 00:00:00-04:00,69.51000213623047,71.37000274658203,69.36000061035156,70.8499984741211,4969600,0.0,0.0
2024-10-11 00:00:00-04:00,70.70999908447266,71.44999694824219,70.5,70.68000030517578,2967300,0.0,0.0
2024-10-14 00:00:00-04:00,70.9800033569336,71.06999969482422,67.6449966430664,67.88999938964844,3658200,0.0,0.0
2024-10-15 00:00:00-04:00,67.73999786376953,68.7300033569336,67.66000366210938,68.41999816894531,2735300,0.0,0.0
2024-10-16 00:00:00-04:00,68.22000122070312,69.08999633789062,68.05000305175781,68.93000030517578,1954100,0.0,0.0
2024-10-17 00:00:00-04:00,69.41999816894531,70.32499694824219,68.72000122070312,70.19999694824219,1939800,0.0,0.0
2024-10-18 00:00:00-04:00,70.38999938964844,70.73999786376953,70.1500015258789,70.5199966430664,1444800,0.0,0.0
2024-10-21 00:00:00-04:00,70.2699966430664,72.36000061035156,70.19999694824219,72.16999816894531,2805100,0.0,0.0
2024-10-22 00:00:00-04:00,72.0,73.12000274658203,71.70999908447266,72.22000122070312,2710100,0.0,0.0
2024-10-23 00:00:00-04:00,72.01000213623047,73.18000030517578,71.76000213623047,72.54000091552734,2654300,0.0,0.0
2024-10-24 00:00:00-04:00,72.73999786376953,73.98999786376953,72.36000061035156,72.66000366210938,2926700,0.0,0.0
2024-10-25 00:00:00-04:00,72.77999877929688,73.75,72.61000061035156,72.62999725341797,2073300,0.0,0.0
2024-10-28 00:00:00-04:00,72.93000030517578,74.16000366210938,72.6780014038086,73.8499984741211,2129800,0.0,0.0
2024-10-29 00:00:00-04:00,73.8499984741211,75.95999908447266,73.6500015258789,75.5,3571200,0.0,0.0
2024-10-30 00:00:00-04:00,75.38999938964844,75.83000183105469,74.7300033569336,74.77999877929688,2008600,0.0,0.0
2024-10-31 00:00:00-04:00,74.66999816894531,75.51000213623047,74.62999725341797,74.73999786376953,1723100,0.0,0.0
2024-11-01 00:00:00-04:00,74.69000244140625,76.02999877929688,74.58000183105469,75.5999984741211,1973300,0.0,0.0
2024-11-04 00:00:00-05:00,75.52999877929688,75.97000122070312,74.5199966430664,75.54000091552734,1551100,0.0,0.0
2024-11-05 00:00:00-05:00,75.79000091552734,77.8499984741211,75.72000122070312,77.75,2568400,0.0,0.0
2024-11-06 00:00:00-05:00,78.19999694824219,80.3499984741211,78.16000366210938,79.69000244140625,3880300,0.0,0.0
2024-11-07 00:00:00-05:00,79.69000244140625,80.47000122070312,78.54000091552734,80.19000244140625,2288300,0.0,0.0
2024-11-08 00:00:00-05:00,80.5199966430664,81.56999969482422,80.20999908447266,81.45999908447266,2839800,0.0,0.0
2024-11-11 00:00:00-05:00,81.87000274658203,86.2300033569336,81.83000183105469,85.58000183105469,5447400,0.0,0.0
2024-11-12 00:00:00-05:00,84.7300033569336,87.0999984741211,84.06999969482422,86.31999969482422,3943000,0.0,0.0
2024-11-13 00:00:00-05:00,86.51000213623047,87.1449966430664,84.6500015258789,85.04000091552734,2729000,0.0,0.0
2024-11-14 00:00:00-05:00,84.87000274658203,84.88999938964844,82.4000015258789,82.62999725341797,2906200,0.0,0.0
2024-11-15 00:00:00-05:00,81.5199966430664,81.9800033569336,80.91999816894531,81.13999938964844,2234600,0.0,0.0
2024-11-18 00:00:00-05:00,81.20999908447266,81.20999908447266,78.87999725341797,78.93000030517578,4176100,0.0,0.0
2024-11-19 00:00:00-05:00,78.81999969482422,79.02999877929688,77.49500274658203,77.75,4138400,0.0,0.0
2024-11-20 00:00:00-05:00,77.87999725341797,79.23999786376953,77.87999725341797,78.86000061035156,2318000,0.0,0.0
2024-11-21 00:00:00-05:00,78.95999908447266,81.6500015258789,78.9000015258789,81.19999694824219,3962000,0.0,0.0
2024-11-22 00:00:00-05:00,81.4000015258789,86.0,81.4000015258789,85.87999725341797,5636100,0.0,0.0
2024-11-25 00:00:00-05:00,88.30000305175781,92.80000305175781,88.21499633789062,89.02999877929688,17383600,0.0,0.0
2024-11-26 00:00:00-05:00,84.0199966430664,85.0,81.22000122070312,83.41000366210938,12886600,0.0,0.0
2024-11-27 00:00:00-05:00,84.08999633789062,85.80000305175781,83.77999877929688,85.36000061035156,5212300,0.0,0.0
2024-11-29 00:00:00-05:00,84.80000305175781,85.6500015258789,82.33999633789062,82.69000244140625,3233900,0.0,0.0
2024-12-02 00:00:00-05:00,82.5,84.875,82.16999816894531,83.11000061035156,2943900,0.0,0.0
2024-12-03 00:00:00-05:00,82.63999938964844,82.98999786376953,81.76000213623047,82.62999725341797,2303200,0.0,0.0
2024-12-04 00:00:00-05:00,82.9000015258789,84.13999938964844,82.27999877929688,83.6500015258789,3143700,0.0,0.0
2024-12-05 00:00:00-05:00,83.98999786376953,85.12000274658203,83.30999755859375,83.36000061035156,2173400,0.0,0.0
2024-12-06 00:00:00-05:00,83.76000213623047,86.75,83.76000213623047,86.22000122070312,3359200,0.0,0.0
