Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00-05:00,85.87999725341797,87.72000122070312,85.50499725341797,85.58000183105469,3518600,0.0,0.0
2024-12-10 00:00:00-05:00,84.76000213623047,85.5,83.45999908447266,83.83000183105469,3744000,0.0,0.0
2024-12-11 00:00:00-05:00,84.1500015258789,86.80000305175781,83.93000030517578,86.58999633789062,3501100,0.0,0.0
2024-12-12 00:00:00-05:00,85.68000030517578,87.27999877929688,85.43000030517578,87.05000305175781,2103600,0.0,0.0
2024-12-13 00:00:00-05:00,86.80999755859375,87.30000305175781,83.37999725341797,83.79000091552734,2627100,0.0,0.0
2024-12-16 00:00:00-05:00,84.05500030517578,84.63999938964844,83.22200012207031,83.80000305175781,2646600,0.0,0.0
2024-12-17 00:00:00-05:00,83.16000366210938,84.69999694824219,82.55000305175781,84.5999984741211,2517500,0.0,0.0
2024-12-18 00:00:00-05:00,84.9000015258789,85.77999877929688,81.62000274658203,82.05000305175781,2796700,0.0,0.0
2024-12-19 00:00:00-05:00,84.62999725341797,85.33000183105469,83.6500015258789,84.05000305175781,3662500,0.0,0.0
2024-12-20 00:00:00-05:00,83.19999694824219,86.0999984741211,82.86000061035156,85.5999984741211,5090800,0.0,0.0
2024-12-23 00:00:00-05:00,85.25,85.73999786376953,84.41000366210938,85.2699966430664,2377000,0.0,0.0
2024-12-24 00:00:00-05:00,85.0,86.0,84.81500244140625,85.66999816894531,902900,0.0,0.0
2024-12-26 00:00:00-05:00,85.16000366210938,86.13999938964844,84.8499984741211,85.44000244140625,1980600,0.0,0.0
2024-12-27 00:00:00-05:00,85.19999694824219,85.49500274658203,82.72000122070312,83.81999969482422,2140300,0.0,0.0
2024-12-30 00:00:00-05:00,82.77999877929688,83.22000122070312,81.5999984741211,82.7300033569336,1476500,0.0,0.0
2024-12-31 00:00:00-05:00,83.0,83.00499725341797,81.2699966430664,81.61000061035156,1952400,0.0,0.0
2025-01-02 00:00:00-05:00,82.51000213623047,82.79000091552734,80.87999725341797,81.58000183105469,1774100,0.0,0.0
2025-01-03 00:00:00-05:00,81.43000030517578,82.77999877929688,81.4000015258789,82.69999694824219,1639700,0.0,0.0
2025-01-06 00:00:00-05:00,83.16999816894531,84.19000244140625,81.99500274658203,82.33999633789062,2425600,0.0,0.0
2025-01-07 00:00:00-05:00,83.80000305175781,84.02999877929688,80.12000274658203,80.44999694824219,2150000,0.0,0.0
2025-01-08 00:00:00-05:00,80.12000274658203,80.65599822998047,78.86000061035156,79.9000015258789,2850700,0.0,0.0
2025-01-10 00:00:00-05:00,78.57499694824219,79.81500244140625,78.0199966430664,79.45999908447266,2750300,0.0,0.0
2025-01-13 00:00:00-05:00,78.52999877929688,79.72000122070312,78.52999877929688,78.81999969482422,1885000,0.0,0.0
2025-01-14 00:00:00-05:00,79.68000030517578,80.23999786376953,78.52999877929688,79.19999694824219,1537500,0.0,0.0
2025-01-15 00:00:00-05:00,80.12000274658203,80.81999969482422,79.36000061035156,80.26000213623047,2045700,0.0,0.0
2025-01-16 00:00:00-05:00,80.30000305175781,80.46499633789062,79.2699966430664,79.44000244140625,1803100,0.0,0.0
2025-01-17 00:00:00-05:00,80.04000091552734,80.20999908447266,78.01000213623047,78.06999969482422,2923900,0.0,0.0
2025-01-21 00:00:00-05:00,78.79000091552734,79.20999908447266,77.5999984741211,78.54000091552734,2470800,0.0,0.0
2025-01-22 00:00:00-05:00,79.04000091552734,79.36000061035156,78.06999969482422,79.27999877929688,2287900,0.0,0.0
2025-01-23 00:00:00-05:00,79.2699966430664,80.02999877929688,76.37999725341797,80.01000213623047,3526400,0.0,0.0
2025-01-24 00:00:00-05:00,80.75,82.30500030517578,79.98999786376953,80.16999816894531,2100000,0.0,0.0
2025-01-27 00:00:00-05:00,79.0199966430664,82.27999877929688,78.77999877929688,82.0,2259100,0.0,0.0
2025-01-28 00:00:00-05:00,82.44999694824219,88.9000015258789,82.36000061035156,88.63999938964844,4971800,0.0,0.0
2025-01-29 00:00:00-05:00,88.4000015258789,88.4000015258789,86.37000274658203,87.19999694824219,2200600,0.0,0.0
2025-01-30 00:00:00-05:00,86.95999908447266,87.94999694824219,86.1500015258789,87.29000091552734,1699500,0.0,0.0
2025-01-31 00:00:00-05:00,88.05999755859375,88.76599884033203,86.58000183105469,86.94000244140625,2861500,0.0,0.0
2025-02-03 00:00:00-05:00,85.5,86.4000015258789,84.25499725341797,86.12000274658203,1465500,0.0,0.0
2025-02-04 00:00:00-05:00,86.68000030517578,87.18000030517578,85.77999877929688,86.18000030517578,1450800,0.0,0.0
2025-02-05 00:00:00-05:00,86.47000122070312,87.58000183105469,85.48999786376953,85.98999786376953,1377400,0.0,0.0
2025-02-06 00:00:00-05:00,86.5,86.8290023803711,85.79000091552734,86.69000244140625,1549400,0.0,0.0
2025-02-07 00:00:00-05:00,87.25800323486328,88.16000366210938,85.71099853515625,86.12000274658203,1826900,0.0,0.0
2025-02-10 00:00:00-05:00,86.91000366210938,88.62000274658203,86.42500305175781,87.0999984741211,2347800,0.0,0.0
2025-02-11 00:00:00-05:00,86.33000183105469,86.93499755859375,83.29000091552734,83.81999969482422,2636500,0.0,0.0
2025-02-12 00:00:00-05:00,82.5,83.41000366210938,81.46099853515625,83.05000305175781,2364300,0.0,0.0
2025-02-13 00:00:00-05:00,83.29000091552734,85.45500183105469,83.2699966430664,85.16000366210938,1733400,0.0,0.0
2025-02-14 00:00:00-05:00,85.16000366210938,85.30000305175781,83.31999969482422,85.0999984741211,1436300,0.0,0.0
2025-02-18 00:00:00-05:00,85.30000305175781,85.4000015258789,83.40899658203125,85.19999694824219,2320400,0.0,0.0
2025-02-19 00:00:00-05:00,84.5,85.19999694824219,83.06999969482422,85.16999816894531,2428100,0.0,0.0
2025-02-20 00:00:00-05:00,84.55000305175781,85.04000091552734,82.75,83.44999694824219,2788200,0.0,0.0
2025-02-21 00:00:00-05:00,84.83000183105469,85.8499984741211,82.26000213623047,82.5,4125300,0.0,0.0
2025-02-24 00:00:00-05:00,82.12999725341797,83.3499984741211,79.91999816894531,81.0999984741211,6493900,0.0,0.0
2025-02-25 00:00:00-05:00,77.66500091552734,77.66500091552734,72.51000213623047,74.22000122070312,11067500,0.0,0.0
2025-02-26 00:00:00-05:00,74.19999694824219,75.41500091552734,73.51000213623047,74.1500015258789,3810100,0.0,0.0
2025-02-27 00:00:00-05:00,74.24500274658203,74.80000305175781,72.62999725341797,72.87999725341797,2738400,0.0,0.0
2025-02-28 00:00:00-05:00,72.87999725341797,73.7300033569336,72.27999877929688,73.69999694824219,3080400,0.0,0.0
2025-03-03 00:00:00-05:00,74.58000183105469,75.86000061035156,73.91999816894531,74.30999755859375,3286500,0.0,0.0
2025-03-04 00:00:00-05:00,73.95999908447266,75.83999633789062,72.88999938964844,74.93000030517578,3720500,0.0,0.0
2025-03-05 00:00:00-05:00,74.72000122070312,75.69999694824219,73.97000122070312,75.5999984741211,2614900,0.0,0.0
2025-03-06 00:00:00-05:00,75.30999755859375,77.3499984741211,74.63999938964844,75.4800033569336,3075700,0.0,0.0
2025-03-07 00:00:00-05:00,75.0,76.55500030517578,74.12999725341797,75.9800033569336,3303900,0.0,0.0
2025-03-10 00:00:00-04:00,75.70999908447266,75.8499984741211,73.04000091552734,73.47000122070312,3222100,0.0,0.0
2025-03-11 00:00:00-04:00,73.5,74.87000274658203,72.73999786376953,73.1500015258789,2773000,0.0,0.0
2025-03-12 00:00:00-04:00,74.27999877929688,74.66999816894531,72.79000091552734,73.94999694824219,1941900,0.0,0.0
2025-03-13 00:00:00-04:00,73.54000091552734,73.70999908447266,71.66000366210938,72.2300033569336,2033500,0.0,0.0
2025-03-14 00:00:00-04:00,72.80999755859375,74.91000366210938,72.79000091552734,74.19999694824219,2192100,0.0,0.0
2025-03-17 00:00:00-04:00,74.50499725341797,75.87000274658203,74.2300033569336,75.16000366210938,1773800,0.0,0.0
2025-03-18 00:00:00-04:00,74.08000183105469,75.75,74.03600311279297,75.44999694824219,1728700,0.0,0.0
2025-03-19 00:00:00-04:00,75.9800033569336,77.2509994506836,75.73999786376953,76.26000213623047,1690000,0.0,0.0
2025-03-20 00:00:00-04:00,75.61000061035156,76.91000366210938,75.5999984741211,76.02999877929688,1470900,0.0,0.0
2025-03-21 00:00:00-04:00,75.55000305175781,76.36000061035156,75.19999694824219,75.97000122070312,6268800,0.0,0.0
2025-03-24 00:00:00-04:00,76.91000366210938,78.30000305175781,76.81999969482422,78.19999694824219,1970000,0.0,0.0
2025-03-25 00:00:00-04:00,78.37000274658203,79.44999694824219,77.87999725341797,78.12999725341797,1586600,0.0,0.0
2025-03-26 00:00:00-04:00,78.44999694824219,78.44999694824219,77.12999725341797,77.77999877929688,1314400,0.0,0.0
2025-03-27 00:00:00-04:00,77.93000030517578,78.0,76.56999969482422,76.77999877929688,1722700,0.0,0.0
2025-03-28 00:00:00-04:00,76.2699966430664,76.55500030517578,74.2699966430664,74.83999633789062,1515900,0.0,0.0
2025-03-31 00:00:00-04:00,73.66000366210938,73.83999633789062,71.9000015258789,73.7699966430664,2205700,0.0,0.0
2025-04-01 00:00:00-04:00,73.30999755859375,74.20999908447266,72.19000244140625,74.0199966430664,1508000,0.0,0.0
2025-04-02 00:00:00-04:00,73.3499984741211,75.5,73.22000122070312,75.04000091552734,1418700,0.0,0.0
2025-04-03 00:00:00-04:00,72.01000213623047,73.37899780273438,70.66999816894531,73.25,2531000,0.0,0.0
2025-04-04 00:00:00-04:00,69.66999816894531,70.45999908447266,67.02999877929688,67.75,4687900,0.0,0.0
2025-04-07 00:00:00-04:00,64.77999877929688,70.08000183105469,64.41000366210938,68.05000305175781,4439700,0.0,0.0
2025-04-08 00:00:00-04:00,69.54000091552734,70.55999755859375,65.80999755859375,66.69999694824219,2760900,0.0,0.0
2025-04-09 00:00:00-04:00,66.25,72.33999633789062,65.62000274658203,71.83000183105469,4170300,0.0,0.0
2025-04-10 00:00:00-04:00,69.18000030517578,70.29000091552734,67.30999755859375,69.61000061035156,2969400,0.0,0.0
2025-04-11 00:00:00-04:00,70.0,71.5,68.83100128173828,71.33999633789062,1929300,0.0,0.0
2025-04-14 00:00:00-04:00,72.37000274658203,73.23999786376953,71.34500122070312,71.9800033569336,1660500,0.0,0.0
2025-04-15 00:00:00-04:00,71.96499633789062,73.12999725341797,71.78500366210938,72.4000015258789,1916900,0.0,0.0
2025-04-16 00:00:00-04:00,71.69000244140625,72.81999969482422,70.56999969482422,71.19999694824219,1460100,0.0,0.0
2025-04-17 00:00:00-04:00,71.625,72.19499969482422,71.06800079345703,71.48999786376953,1434600,0.0,0.0
2025-04-21 00:00:00-04:00,70.93000030517578,71.62000274658203,69.66000366210938,70.48999786376953,1350600,0.0,0.0
2025-04-22 00:00:00-04:00,71.73999786376953,72.04000091552734,70.95999908447266,71.73500061035156,1499000,0.0,0.0
2025-04-23 00:00:00-04:00,73.2300033569336,74.76000213623047,72.26000213623047,72.83000183105469,1514200,0.0,0.0
2025-04-24 00:00:00-04:00,73.16999816894531,75.68900299072266,72.91999816894531,75.48999786376953,1911300,0.0,0.0
2025-04-25 00:00:00-04:00,75.4800033569336,76.31999969482422,74.91500091552734,76.02999877929688,1300200,0.0,0.0
2025-04-28 00:00:00-04:00,76.2699966430664,76.64099884033203,75.66000366210938,76.16000366210938,1911600,0.0,0.0
2025-04-29 00:00:00-04:00,75.91999816894531,77.87000274658203,75.70099639892578,77.55000305175781,1837100,0.0,0.0
2025-04-30 00:00:00-04:00,76.83000183105469,77.66000366210938,76.11499786376953,77.54000091552734,1895800,0.0,0.0
2025-05-01 00:00:00-04:00,77.87999725341797,78.28500366210938,77.19000244140625,77.25,1959500,0.0,0.0
2025-05-02 00:00:00-04:00,77.87000274658203,78.66999816894531,77.69999694824219,78.2300033569336,1562900,0.0,0.0
2025-05-05 00:00:00-04:00,77.9000015258789,79.2699966430664,77.79000091552734,78.2300033569336,1749300,0.0,0.0
2025-05-06 00:00:00-04:00,77.87999725341797,78.80999755859375,77.43000030517578,78.05000305175781,1352300,0.0,0.0
2025-05-07 00:00:00-04:00,78.43000030517578,78.79000091552734,77.62000274658203,78.63999938964844,2652700,0.0,0.0
2025-05-08 00:00:00-04:00,79.06999969482422,80.83999633789062,78.84500122070312,80.25,2446500,0.0,0.0
2025-05-09 00:00:00-04:00,80.75,81.55500030517578,80.36000061035156,81.30999755859375,1854400,0.0,0.0
2025-05-12 00:00:00-04:00,82.58999633789062,82.80000305175781,81.33999633789062,82.66999816894531,2097200,0.0,0.0
2025-05-13 00:00:00-04:00,82.81999969482422,83.73500061035156,82.44999694824219,83.18000030517578,1984600,0.0,0.0
2025-05-14 00:00:00-04:00,83.05999755859375,83.79000091552734,82.7979965209961,83.2699966430664,1846400,0.0,0.0
2025-05-15 00:00:00-04:00,83.01000213623047,83.87000274658203,82.69999694824219,83.8499984741211,1659300,0.0,0.0
2025-05-16 00:00:00-04:00,84.04000091552734,85.072998046875,83.95999908447266,84.62000274658203,2110400,0.0,0.0
2025-05-19 00:00:00-04:00,83.91999816894531,83.91999816894531,83.05999755859375,83.30999755859375,1785900,0.0,0.0
2025-05-20 00:00:00-04:00,83.0999984741211,83.3499984741211,81.33999633789062,83.0999984741211,3283800,0.0,0.0
2025-05-21 00:00:00-04:00,82.56999969482422,83.75,81.91000366210938,82.2699966430664,4692200,0.0,0.0
2025-05-22 00:00:00-04:00,80.6449966430664,83.12999725341797,78.47000122070312,82.06999969482422,6370300,0.0,0.0
2025-05-23 00:00:00-04:00,80.76499938964844,82.04000091552734,79.19999694824219,79.27999877929688,4180000,0.0,0.0
2025-05-27 00:00:00-04:00,79.92500305175781,80.33999633789062,78.33999633789062,78.9000015258789,3780900,0.0,0.0
2025-05-28 00:00:00-04:00,79.16000366210938,80.17500305175781,79.01499938964844,79.66999816894531,2481400,0.0,0.0
2025-05-29 00:00:00-04:00,80.2300033569336,80.30999755859375,78.98999786376953,79.94000244140625,1906400,0.0,0.0
2025-05-30 00:00:00-04:00,79.94999694824219,81.31999969482422,79.1500015258789,81.25,5485300,0.0,0.0
2025-06-02 00:00:00-04:00,81.12000274658203,82.05999755859375,80.75,81.2699966430664,2423000,0.0,0.0
2025-06-03 00:00:00-04:00,81.07499694824219,81.30000305175781,79.83000183105469,80.9800033569336,2383600,0.0,0.0
2025-06-04 00:00:00-04:00,81.04000091552734,81.44999694824219,80.2750015258789,80.68000030517578,1829800,0.0,0.0
2025-06-05 00:00:00-04:00,81.16000366210938,82.45700073242188,80.84500122070312,81.33000183105469,1716300,0.0,0.0
2025-06-06 00:00:00-04:00,81.19999694824219,81.37999725341797,80.0199966430664,80.3499984741211,2342600,0.0,0.0
2025-06-09 00:00:00-04:00,80.37000274658203,80.86499786376953,79.93000030517578,80.26000213623047,1965900,0.0,0.0
2025-06-10 00:00:00-04:00,80.2300033569336,80.3499984741211,79.2300033569336,79.41000366210938,2011100,0.0,0.0
2025-06-11 00:00:00-04:00,79.30500030517578,79.6500015258789,77.97000122070312,78.16000366210938,2050300,0.0,0.0
2025-06-12 00:00:00-04:00,78.3499984741211,78.5,77.16000366210938,77.41000366210938,1954000,0.0,0.0
2025-06-13 00:00:00-04:00,76.63500213623047,77.30000305175781,76.22000122070312,76.62999725341797,2266900,0.0,0.0
2025-06-16 00:00:00-04:00,77.01000213623047,77.87000274658203,76.61000061035156,77.87000274658203,1667800,0.0,0.0
2025-06-17 00:00:00-04:00,77.5,78.41999816894531,77.5,77.9000015258789,1630300,0.0,0.0
2025-06-18 00:00:00-04:00,78.01000213623047,78.55500030517578,77.12000274658203,77.4800033569336,1806800,0.0,0.0
2025-06-20 00:00:00-04:00,77.77999877929688,78.55000305175781,77.45999908447266,77.98999786376953,3081200,0.0,0.0
2025-06-23 00:00:00-04:00,77.65499877929688,77.76000213623047,76.85800170898438,77.2699966430664,1685700,0.0,0.0
2025-06-24 00:00:00-04:00,77.77999877929688,78.2490005493164,76.41999816894531,76.44999694824219,3634100,0.0,0.0
2025-06-25 00:00:00-04:00,76.44000244140625,76.97000122070312,75.58000183105469,76.62000274658203,2826800,0.0,0.0
2025-06-26 00:00:00-04:00,77.0,77.69000244140625,76.31999969482422,76.95999908447266,3431100,0.0,0.0
2025-06-27 00:00:00-04:00,76.8499984741211,78.43000030517578,76.55999755859375,78.37999725341797,3411600,0.0,0.0
2025-06-30 00:00:00-04:00,78.44999694824219,78.48500061035156,77.25,77.9800033569336,3626300,0.0,0.0
2025-07-01 00:00:00-04:00,77.79000091552734,78.17500305175781,76.87000274658203,77.56999969482422,3051600,0.0,0.0
2025-07-02 00:00:00-04:00,77.0999984741211,77.69999694824219,76.66999816894531,77.58999633789062,2597000,0.0,0.0
2025-07-03 00:00:00-04:00,77.5999984741211,79.82499694824219,77.41000366210938,78.58000183105469,2889400,0.0,0.0
2025-07-07 00:00:00-04:00,78.58000183105469,78.81999969482422,76.83699798583984,77.16999816894531,3406900,0.0,0.0
2025-07-08 00:00:00-04:00,77.58000183105469,78.48999786376953,77.0199966430664,77.41999816894531,3340000,0.0,0.0
2025-07-09 00:00:00-04:00,77.62000274658203,77.63999938964844,76.31500244140625,77.37999725341797,2941200,0.0,0.0
2025-07-10 00:00:00-04:00,77.5,77.58999633789062,74.91999816894531,75.05000305175781,3601000,0.0,0.0
2025-07-11 00:00:00-04:00,74.79000091552734,74.93800354003906,73.05999755859375,73.4000015258789,4074400,0.0,0.0
2025-07-14 00:00:00-04:00,73.79499816894531,75.05999755859375,73.7300033569336,74.83000183105469,3580700,0.0,0.0
2025-07-15 00:00:00-04:00,74.79000091552734,75.0199966430664,74.30999755859375,74.7300033569336,2740400,0.0,0.0
2025-07-16 00:00:00-04:00,75.04000091552734,75.1449966430664,73.88999938964844,74.44000244140625,3259100,0.0,0.0
2025-07-17 00:00:00-04:00,74.4800033569336,75.55999755859375,74.33999633789062,74.5999984741211,5511500,0.0,0.0
2025-07-18 00:00:00-04:00,74.81999969482422,74.87000274658203,74.11000061035156,74.8499984741211,6504100,0.0,0.0
2025-07-21 00:00:00-04:00,74.97000122070312,75.11000061035156,74.06500244140625,74.4800033569336,3671600,0.0,0.0
2025-07-22 00:00:00-04:00,74.61000061035156,75.87000274658203,74.26000213623047,75.20999908447266,5433100,0.0,0.0
2025-07-23 00:00:00-04:00,75.34500122070312,76.05999755859375,74.58000183105469,76.05000305175781,2525200,0.0,0.0
2025-07-24 00:00:00-04:00,76.1500015258789,76.58000183105469,75.33499908447266,75.62999725341797,4180800,0.0,0.0
2025-07-25 00:00:00-04:00,75.81999969482422,75.90499877929688,74.81999969482422,74.81999969482422,1935200,0.0,0.0
2025-07-28 00:00:00-04:00,75.0,75.80000305175781,74.83999633789062,75.38999938964844,1998700,0.0,0.0
2025-07-29 00:00:00-04:00,75.66999816894531,76.19999694824219,74.25,74.51000213623047,1901500,0.0,0.0
2025-07-30 00:00:00-04:00,74.37999725341797,74.72000122070312,73.73999786376953,74.23999786376953,2259700,0.0,0.0
2025-07-31 00:00:00-04:00,74.81999969482422,75.19999694824219,73.94000244140625,74.05000305175781,2836000,0.0,0.0
2025-08-01 00:00:00-04:00,73.44999694824219,73.79000091552734,70.70999908447266,70.97000122070312,3360000,0.0,0.0
2025-08-04 00:00:00-04:00,71.37000274658203,72.20999908447266,71.1500015258789,72.05999755859375,1995100,0.0,0.0
2025-08-05 00:00:00-04:00,72.31999969482422,72.5999984741211,71.68000030517578,71.69999694824219,1880900,0.0,0.0
2025-08-06 00:00:00-04:00,71.98999786376953,73.16999816894531,71.88999938964844,73.16999816894531,2671500,0.0,0.0
2025-08-07 00:00:00-04:00,73.58000183105469,73.66500091552734,70.44000244140625,71.5999984741211,2438900,0.0,0.0
2025-08-08 00:00:00-04:00,71.69000244140625,72.06999969482422,71.20999908447266,71.56999969482422,2388600,0.0,0.0
2025-08-11 00:00:00-04:00,71.53500366210938,72.23999786376953,69.69000244140625,69.7699966430664,2187800,0.0,0.0
2025-08-12 00:00:00-04:00,70.11000061035156,70.30000305175781,69.1500015258789,69.95999908447266,3089600,0.0,0.0
2025-08-13 00:00:00-04:00,70.58999633789062,72.43499755859375,70.2300033569336,72.38999938964844,2274100,0.0,0.0
2025-08-14 00:00:00-04:00,71.86000061035156,72.37000274658203,71.61000061035156,71.86000061035156,1932500,0.0,0.0
2025-08-15 00:00:00-04:00,71.79000091552734,73.36000061035156,71.79000091552734,73.13999938964844,2337800,0.0,0.0
2025-08-18 00:00:00-04:00,73.0199966430664,73.70999908447266,72.72000122070312,73.63999938964844,3065100,0.0,0.0
2025-08-19 00:00:00-04:00,74.0,74.23999786376953,71.9800033569336,72.19000244140625,2845200,0.0,0.0
2025-08-20 00:00:00-04:00,72.19999694824219,72.36000061035156,71.37999725341797,72.16000366210938,4555800,0.0,0.0
2025-08-21 00:00:00-04:00,71.4800033569336,73.5,71.16000366210938,73.16999816894531,7257200,0.0,0.0
2025-08-22 00:00:00-04:00,75.78500366210938,83.01000213623047,75.72000122070312,82.47000122070312,16000000,0.0,0.0
2025-08-25 00:00:00-04:00,82.87000274658203,83.97899627685547,81.04000091552734,81.3499984741211,6320300,0.0,0.0
2025-08-26 00:00:00-04:00,81.30999755859375,81.4000015258789,78.66000366210938,78.80999755859375,4917600,0.0,0.0
2025-08-27 00:00:00-04:00,78.7699966430664,81.16999816894531,78.75,80.95999908447266,3572400,0.0,0.0
2025-08-28 00:00:00-04:00,81.13999938964844,81.61000061035156,80.2300033569336,80.83000183105469,2962300,0.0,0.0
2025-08-29 00:00:00-04:00,81.08000183105469,82.0199966430664,81.01000213623047,81.41999816894531,3181000,0.0,0.0
2025-09-02 00:00:00-04:00,80.24500274658203,81.95999908447266,79.79000091552734,81.93499755859375,2875200,0.0,0.0
2025-09-03 00:00:00-04:00,82.12999725341797,83.9000015258789,81.97000122070312,83.48999786376953,3195400,0.0,0.0
2025-09-04 00:00:00-04:00,83.26000213623047,83.75,81.9530029296875,82.79000091552734,4811300,0.0,0.0
2025-09-05 00:00:00-04:00,83.36000061035156,84.33899688720703,82.66999816894531,83.68000030517578,2864900,0.0,0.0
2025-09-08 00:00:00-04:00,84.0,85.41999816894531,83.75,85.08000183105469,3985500,0.0,0.0
