Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,85.33000183105469,86.58999633789062,84.91500091552734,85.62000274658203,3014500,0.0,0.0
2025-09-10 00:00:00-04:00,85.18000030517578,86.12999725341797,83.52999877929688,83.7699966430664,3423300,0.0,0.0
2025-09-11 00:00:00-04:00,84.0999984741211,85.12999725341797,82.63600158691406,84.75,2873000,0.0,0.0
2025-09-12 00:00:00-04:00,84.5999984741211,85.0,83.81999969482422,83.9800033569336,1880100,0.0,0.0
2025-09-15 00:00:00-04:00,83.99500274658203,84.81999969482422,83.5199966430664,84.62999725341797,2280600,0.0,0.0
2025-09-16 00:00:00-04:00,84.43000030517578,85.42500305175781,83.96499633789062,85.19999694824219,2280500,0.0,0.0
2025-09-17 00:00:00-04:00,85.43000030517578,86.75,85.22000122070312,86.30000305175781,4074100,0.0,0.0
2025-09-18 00:00:00-04:00,86.94000244140625,87.66999816894531,86.13500213623047,86.83000183105469,3431700,0.0,0.0
2025-09-19 00:00:00-04:00,86.9000015258789,87.16999816894531,84.02999877929688,84.16000366210938,5931600,0.0,0.0
2025-09-22 00:00:00-04:00,83.7699966430664,85.1050033569336,83.44999694824219,83.52999877929688,2763600,0.0,0.0
2025-09-23 00:00:00-04:00,83.66000366210938,84.0199966430664,81.98999786376953,82.58000183105469,2496300,0.0,0.0
2025-09-24 00:00:00-04:00,82.58999633789062,83.44000244140625,82.54000091552734,83.01000213623047,1998300,0.0,0.0
2025-09-25 00:00:00-04:00,82.9800033569336,84.19999694824219,82.32099914550781,83.98999786376953,2406700,0.0,0.0
2025-09-26 00:00:00-04:00,84.0,84.87000274658203,83.48500061035156,84.51000213623047,2343100,0.0,0.0
2025-09-29 00:00:00-04:00,84.7699966430664,85.53500366210938,83.43000030517578,83.5999984741211,2374400,0.0,0.0
2025-09-30 00:00:00-04:00,83.66999816894531,83.98999786376953,82.06999969482422,82.5,3020700,0.0,0.0
2025-10-01 00:00:00-04:00,82.4000015258789,83.27999877929688,80.05999755859375,81.27999877929688,3222100,0.0,0.0
2025-10-02 00:00:00-04:00,81.58999633789062,82.6500015258789,81.05000305175781,82.23999786376953,2159000,0.0,0.0
2025-10-03 00:00:00-04:00,82.0,82.51000213623047,80.9000015258789,80.95999908447266,1800200,0.0,0.0
2025-10-06 00:00:00-04:00,81.08000183105469,81.51000213623047,80.05000305175781,81.02999877929688,3107700,0.0,0.0
2025-10-07 00:00:00-04:00,81.19999694824219,81.33999633789062,78.91000366210938,79.48999786376953,2637600,0.0,0.0
2025-10-08 00:00:00-04:00,80.08999633789062,80.25,79.25,79.8499984741211,2470100,0.0,0.0
2025-10-09 00:00:00-04:00,80.0,83.05000305175781,79.91000366210938,82.69999694824219,3077100,0.0,0.0
2025-10-10 00:00:00-04:00,82.79000091552734,83.0,79.69999694824219,80.27999877929688,3278800,0.0,0.0
2025-10-13 00:00:00-04:00,80.58999633789062,80.79499816894531,79.11000061035156,79.16999816894531,2371400,0.0,0.0
2025-10-14 00:00:00-04:00,78.05999755859375,80.11000061035156,77.76000213623047,79.31999969482422,2089100,0.0,0.0
2025-10-15 00:00:00-04:00,79.77999877929688,80.125,78.36000061035156,79.51000213623047,2347400,0.0,0.0
2025-10-16 00:00:00-04:00,79.9000015258789,80.6449966430664,79.16000366210938,79.83000183105469,1944400,0.0,0.0
2025-10-17 00:00:00-04:00,79.30000305175781,80.41999816894531,79.0,80.01000213623047,2642700,0.0,0.0
2025-10-20 00:00:00-04:00,80.5,82.29000091552734,80.43499755859375,81.91000366210938,2026400,0.0,0.0
2025-10-21 00:00:00-04:00,81.87999725341797,83.95999908447266,81.59200286865234,83.61000061035156,1879900,0.0,0.0
2025-10-22 00:00:00-04:00,83.31999969482422,83.51000213623047,81.86000061035156,82.01000213623047,1615000,0.0,0.0
2025-10-23 00:00:00-04:00,82.0,83.62999725341797,82.0,82.79000091552734,3681700,0.0,0.0
2025-10-24 00:00:00-04:00,83.3550033569336,85.27999877929688,83.26000213623047,84.27999877929688,2950600,0.0,0.0
2025-10-27 00:00:00-04:00,86.62000274658203,86.79499816894531,85.16000366210938,85.16999816894531,2901200,0.0,0.0
2025-10-28 00:00:00-04:00,85.06500244140625,85.98999786376953,84.31999969482422,84.88999938964844,2330000,0.0,0.0
2025-10-29 00:00:00-04:00,84.37000274658203,84.40399932861328,82.87000274658203,83.31999969482422,2000800,0.0,0.0
2025-10-30 00:00:00-04:00,82.77999877929688,85.47000122070312,82.52100372314453,84.33999633789062,2123100,0.0,0.0
2025-10-31 00:00:00-04:00,84.41999816894531,87.41000366210938,84.41999816894531,87.2300033569336,4021500,0.0,0.0
2025-11-03 00:00:00-05:00,87.4000015258789,88.70999908447266,85.2300033569336,86.27999877929688,2993500,0.0,0.0
2025-11-04 00:00:00-05:00,85.0,85.55000305175781,83.17500305175781,83.83000183105469,2195700,0.0,0.0
2025-11-05 00:00:00-05:00,84.0999984741211,84.6500015258789,82.80000305175781,83.56999969482422,2051600,0.0,0.0
2025-11-06 00:00:00-05:00,83.44999694824219,83.99700164794922,81.66999816894531,82.22000122070312,2214700,0.0,0.0
2025-11-07 00:00:00-05:00,81.62999725341797,82.12000274658203,80.81999969482422,81.69000244140625,2277500,0.0,0.0
2025-11-10 00:00:00-05:00,81.9000015258789,83.66500091552734,81.86000061035156,83.16000366210938,2076000,0.0,0.0
2025-11-11 00:00:00-05:00,84.68000030517578,85.74700164794922,84.02999877929688,84.58999633789062,3288800,0.0,0.0
2025-11-12 00:00:00-05:00,84.9000015258789,85.5,84.5,84.69999694824219,2500400,0.0,0.0
2025-11-13 00:00:00-05:00,84.36000061035156,85.36000061035156,83.33000183105469,84.04000091552734,1937100,0.0,0.0
2025-11-14 00:00:00-05:00,82.8499984741211,84.87999725341797,82.5,84.22000122070312,2111200,0.0,0.0
2025-11-17 00:00:00-05:00,83.56999969482422,84.26000213623047,80.95099639892578,81.86000061035156,2224300,0.0,0.0
2025-11-18 00:00:00-05:00,81.62999725341797,82.0,80.4800033569336,81.30999755859375,2354100,0.0,0.0
2025-11-19 00:00:00-05:00,81.12999725341797,81.22000122070312,80.25,80.70999908447266,1722100,0.0,0.0
2025-11-20 00:00:00-05:00,81.75,81.97000122070312,78.1500015258789,78.41999816894531,2916800,0.0,0.0
2025-11-21 00:00:00-05:00,78.25,79.48999786376953,77.41999816894531,78.62999725341797,2954600,0.0,0.0
2025-11-24 00:00:00-05:00,79.0999984741211,80.2699966430664,78.58999633789062,78.5999984741211,10044600,0.0,0.0
2025-11-25 00:00:00-05:00,83.5999984741211,91.04000091552734,81.55999755859375,86.33999633789062,12606400,0.0,0.0
2025-11-26 00:00:00-05:00,86.5,86.86000061035156,84.16000366210938,84.43000030517578,5198500,0.0,0.0
2025-11-28 00:00:00-05:00,84.33000183105469,85.73999786376953,84.11000061035156,84.95999908447266,1517200,0.0,0.0
2025-12-01 00:00:00-05:00,83.9800033569336,86.66999816894531,83.95999908447266,84.94000244140625,3309500,0.0,0.0
2025-12-02 00:00:00-05:00,85.0999984741211,86.9800033569336,84.5,84.55999755859375,3644900,0.0,0.0
2025-12-03 00:00:00-05:00,84.1500015258789,86.16999816894531,83.98999786376953,85.63999938964844,1989300,0.0,0.0
2025-12-04 00:00:00-05:00,85.88500213623047,86.61000061035156,85.26499938964844,86.58000183105469,1728700,0.0,0.0
2025-12-05 00:00:00-05:00,86.68000030517578,88.50499725341797,86.55999755859375,87.6500015258789,2254900,0.0,0.0
2025-12-08 00:00:00-05:00,88.0,89.58000183105469,86.55999755859375,89.08999633789062,2961700,0.0,0.0
2025-12-09 00:00:00-05:00,89.13999938964844,89.23999786376953,87.26000213623047,87.62999725341797,2536900,0.0,0.0
2025-12-10 00:00:00-05:00,87.83999633789062,89.24800109863281,87.69000244140625,88.05000305175781,2408600,0.0,0.0
2025-12-11 00:00:00-05:00,88.04000091552734,90.62000274658203,87.91999816894531,90.23999786376953,2951100,0.0,0.0
2025-12-12 00:00:00-05:00,90.36000061035156,91.42500305175781,88.51000213623047,89.5199966430664,2589000,0.0,0.0
2025-12-15 00:00:00-05:00,89.30000305175781,89.36000061035156,86.29499816894531,86.54000091552734,2896800,0.0,0.0
2025-12-16 00:00:00-05:00,86.30000305175781,88.04499816894531,86.27999877929688,87.91000366210938,2600200,0.0,0.0
2025-12-17 00:00:00-05:00,88.61000061035156,90.6449966430664,88.44000244140625,88.75,2339000,0.0,0.0
2025-12-18 00:00:00-05:00,88.72000122070312,89.9800033569336,88.69999694824219,89.37999725341797,2268400,0.0,0.0
2025-12-19 00:00:00-05:00,89.36000061035156,90.1050033569336,88.8290023803711,89.81999969482422,3242200,0.0,0.0
2025-12-22 00:00:00-05:00,89.80000305175781,90.88500213623047,89.6500015258789,89.98999786376953,2303300,0.0,0.0
2025-12-23 00:00:00-05:00,89.37999725341797,89.97000122070312,86.81999969482422,87.16000366210938,2149300,0.0,0.0
2025-12-24 00:00:00-05:00,86.83000183105469,87.88999938964844,86.58000183105469,87.79000091552734,1036400,0.0,0.0
2025-12-26 00:00:00-05:00,87.44999694824219,88.08999633789062,87.44000244140625,88.04000091552734,1188900,0.0,0.0
2025-12-29 00:00:00-05:00,87.63999938964844,88.38999938964844,86.11000061035156,86.33000183105469,1917000,0.0,0.0
2025-12-30 00:00:00-05:00,85.97000122070312,86.43000030517578,85.77100372314453,86.30000305175781,1732200,0.0,0.0
2025-12-31 00:00:00-05:00,86.0,86.83000183105469,85.92500305175781,86.29000091552734,1651000,0.0,0.0
2026-01-02 00:00:00-05:00,86.27999877929688,86.38999938964844,82.05999755859375,83.31999969482422,2841400,0.0,0.0
2026-01-05 00:00:00-05:00,83.55000305175781,86.77999877929688,83.44999694824219,86.52999877929688,3064900,0.0,0.0
2026-01-06 00:00:00-05:00,86.18000030517578,87.25,85.12999725341797,85.76000213623047,3186100,0.0,0.0
2026-01-07 00:00:00-05:00,86.05999755859375,86.87999725341797,84.27999877929688,86.62999725341797,3074700,0.0,0.0
2026-01-08 00:00:00-05:00,86.22000122070312,86.55999755859375,84.68399810791016,85.6500015258789,2137800,0.0,0.0
2026-01-09 00:00:00-05:00,85.79000091552734,87.12000274658203,84.94999694824219,85.18000030517578,1926400,0.0,0.0
2026-01-12 00:00:00-05:00,87.25,87.91999816894531,85.63999938964844,86.75,2466100,0.0,0.0
2026-01-13 00:00:00-05:00,86.6500015258789,87.0199966430664,82.5,83.19000244140625,3368400,0.0,0.0
2026-01-14 00:00:00-05:00,83.12999725341797,84.63999938964844,82.7249984741211,82.76000213623047,2213500,0.0,0.0
2026-01-15 00:00:00-05:00,82.55999755859375,83.11599731445312,81.44999694824219,81.5199966430664,2354900,0.0,0.0
2026-01-16 00:00:00-05:00,81.66000366210938,82.19499969482422,80.58000183105469,80.95999908447266,2375600,0.0,0.0
2026-01-20 00:00:00-05:00,80.0,81.36000061035156,79.7699966430664,81.31999969482422,2397900,0.0,0.0
2026-01-21 00:00:00-05:00,81.37999725341797,82.16999816894531,80.0,81.18000030517578,2979600,0.0,0.0
2026-01-22 00:00:00-05:00,82.0,84.91999816894531,81.73999786376953,84.6500015258789,3901000,0.0,0.0
2026-01-23 00:00:00-05:00,84.59500122070312,85.94000244140625,84.41000366210938,85.77999877929688,2653000,0.0,0.0
2026-01-26 00:00:00-05:00,86.66000366210938,95.83000183105469,86.40499877929688,95.45999908447266,10339500,0.0,0.0
2026-01-27 00:00:00-05:00,96.75,97.23999786376953,93.19999694824219,94.44000244140625,5687400,0.0,0.0
2026-01-28 00:00:00-05:00,94.94000244140625,97.58000183105469,94.0,96.22000122070312,4482600,0.0,0.0
2026-01-29 00:00:00-05:00,94.5,95.1500015258789,89.7300033569336,92.58000183105469,4077300,0.0,0.0
2026-01-30 00:00:00-05:00,91.66000366210938,94.0,91.17500305175781,92.0999984741211,3434800,0.0,0.0
2026-02-02 00:00:00-05:00,91.69000244140625,94.29000091552734,90.29000091552734,92.86499786376953,4326200,0.0,0.0
2026-02-03 00:00:00-05:00,92.375,93.53199768066406,87.9000015258789,88.7300033569336,4900400,0.0,0.0
2026-02-04 00:00:00-05:00,87.94999694824219,92.07499694824219,87.19200134277344,90.83000183105469,5611900,0.0,0.0
2026-02-05 00:00:00-05:00,93.30000305175781,93.63999938964844,88.7300033569336,89.08000183105469,5538500,0.0,0.0
2026-02-06 00:00:00-05:00,89.86000061035156,92.27999877929688,88.0999984741211,92.19999694824219,3764200,0.0,0.0
2026-02-09 00:00:00-05:00,91.55999755859375,95.5,90.5,95.38999938964844,3782700,0.0,0.0
2026-02-10 00:00:00-05:00,95.56999969482422,96.5199966430664,94.43000030517578,94.98999786376953,3652400,0.0,0.0
2026-02-11 00:00:00-05:00,94.5,95.44999694824219,88.5999984741211,92.1500015258789,4822200,0.0,0.0
2026-02-12 00:00:00-05:00,91.7249984741211,93.60800170898438,89.44000244140625,92.23999786376953,4352200,0.0,0.0
2026-02-13 00:00:00-05:00,92.30000305175781,92.91000366210938,89.89199829101562,92.5999984741211,3159600,0.0,0.0
2026-02-17 00:00:00-05:00,91.73999786376953,93.20999908447266,88.16999816894531,88.6500015258789,2808500,0.0,0.0
2026-02-18 00:00:00-05:00,88.81999969482422,91.54000091552734,88.0199966430664,91.12000274658203,3061600,0.0,0.0
2026-02-19 00:00:00-05:00,91.48999786376953,92.66999816894531,90.5,90.95999908447266,2938100,0.0,0.0
2026-02-20 00:00:00-05:00,90.44000244140625,93.06999969482422,89.62999725341797,90.29000091552734,3061400,0.0,0.0
2026-02-23 00:00:00-05:00,89.49500274658203,89.49500274658203,82.79000091552734,86.05999755859375,6187500,0.0,0.0
2026-02-24 00:00:00-05:00,86.0,90.54000091552734,85.9000015258789,87.51000213623047,4186400,0.0,0.0
2026-02-25 00:00:00-05:00,86.78500366210938,87.2750015258789,84.5,85.43000030517578,6915100,0.0,0.0
2026-02-26 00:00:00-05:00,79.0,80.25,72.93000030517578,75.54000091552734,16824700,0.0,0.0
2026-02-27 00:00:00-05:00,73.9749984741211,75.11499786376953,72.69000244140625,73.94000244140625,7572100,0.0,0.0
2026-03-02 00:00:00-05:00,72.51000213623047,74.23999786376953,71.73999786376953,72.72000122070312,5796900,0.0,0.0
2026-03-03 00:00:00-05:00,70.88999938964844,74.66000366210938,70.69999694824219,73.5,4513700,0.0,0.0
2026-03-04 00:00:00-05:00,73.5,78.44999694824219,73.5,78.0199966430664,7805100,0.0,0.0
2026-03-05 00:00:00-05:00,77.70999908447266,79.37999725341797,77.0,77.33000183105469,5585100,0.0,0.0
2026-03-06 00:00:00-05:00,76.47000122070312,77.77999877929688,75.87999725341797,77.5,4475000,0.0,0.0
2026-03-09 00:00:00-04:00,76.33999633789062,77.62999725341797,75.802001953125,77.05999755859375,3374400,0.0,0.0
2026-03-10 00:00:00-04:00,78.23999786376953,78.23999786376953,74.81999969482422,76.37999725341797,3364100,0.0,0.0
2026-03-11 00:00:00-04:00,76.37999725341797,77.94000244140625,74.9000015258789,76.05000305175781,3512000,0.0,0.0
2026-03-12 00:00:00-04:00,75.80999755859375,77.37999725341797,74.86000061035156,74.94000244140625,2932600,0.0,0.0
2026-03-13 00:00:00-04:00,74.94000244140625,75.66000366210938,73.62999725341797,74.0999984741211,2743000,0.0,0.0
2026-03-16 00:00:00-04:00,74.69999694824219,75.91999816894531,74.33000183105469,74.95999908447266,2988300,0.0,0.0
2026-03-17 00:00:00-04:00,75.20999908447266,77.19999694824219,74.81500244140625,75.98999786376953,2205900,0.0,0.0
2026-03-18 00:00:00-04:00,75.33000183105469,77.16999816894531,75.33000183105469,76.43000030517578,2671300,0.0,0.0
2026-03-19 00:00:00-04:00,75.66999816894531,77.06999969482422,75.3499984741211,76.73999786376953,2839000,0.0,0.0
2026-03-20 00:00:00-04:00,76.54000091552734,77.51499938964844,74.8550033569336,76.61000061035156,5476000,0.0,0.0
2026-03-23 00:00:00-04:00,77.12999725341797,78.63999938964844,76.02999877929688,77.94999694824219,3237500,0.0,0.0
2026-03-24 00:00:00-04:00,77.55000305175781,77.55000305175781,75.44999694824219,75.9800033569336,3780500,0.0,0.0
2026-03-25 00:00:00-04:00,77.0,78.55000305175781,76.02999877929688,78.11000061035156,3781500,0.0,0.0
2026-03-26 00:00:00-04:00,78.25,81.09500122070312,78.16500091552734,79.31999969482422,4250900,0.0,0.0
2026-03-27 00:00:00-04:00,78.50199890136719,79.11499786376953,77.16000366210938,77.70999908447266,3466600,0.0,0.0
2026-03-30 00:00:00-04:00,77.41000366210938,79.19000244140625,77.05999755859375,78.68000030517578,3713100,0.0,0.0
2026-03-31 00:00:00-04:00,79.05000305175781,80.59500122070312,77.98500061035156,80.38999938964844,4145200,0.0,0.0
2026-04-01 00:00:00-04:00,80.9000015258789,81.37000274658203,78.91000366210938,80.69999694824219,2856900,0.0,0.0
2026-04-02 00:00:00-04:00,80.0,82.4000015258789,79.16999816894531,82.36000061035156,2834400,0.0,0.0
2026-04-06 00:00:00-04:00,82.02999877929688,83.0199966430664,81.2300033569336,82.68000030517578,2718800,0.0,0.0
2026-04-07 00:00:00-04:00,82.88999938964844,85.29000091552734,82.83000183105469,84.0199966430664,4057400,0.0,0.0
2026-04-08 00:00:00-04:00,85.80000305175781,86.33999633789062,82.87999725341797,83.2300033569336,4068400,0.0,0.0
2026-04-09 00:00:00-04:00,83.2699966430664,84.4800033569336,81.9000015258789,84.02999877929688,4919400,0.0,0.0
2026-04-10 00:00:00-04:00,84.01000213623047,84.05999755859375,77.01499938964844,79.23999786376953,6056100,0.0,0.0
2026-04-13 00:00:00-04:00,79.86000061035156,82.87999725341797,79.23999786376953,82.80000305175781,4634600,0.0,0.0
2026-04-14 00:00:00-04:00,83.5,84.63999938964844,81.2300033569336,82.4000015258789,3562900,0.0,0.0
2026-04-15 00:00:00-04:00,83.8550033569336,89.45999908447266,83.33000183105469,89.02999877929688,6063800,0.0,0.0
2026-04-16 00:00:00-04:00,90.0,90.5,86.08000183105469,86.68000030517578,5060900,0.0,0.0
2026-04-17 00:00:00-04:00,88.81999969482422,89.0999984741211,87.11000061035156,88.0199966430664,3633900,0.0,0.0
2026-04-20 00:00:00-04:00,89.08000183105469,90.69000244140625,88.11000061035156,90.55999755859375,3529200,0.0,0.0
2026-04-21 00:00:00-04:00,92.75,94.50499725341797,90.69000244140625,90.95999908447266,4838200,0.0,0.0
2026-04-22 00:00:00-04:00,92.69999694824219,93.51000213623047,89.5,91.91999816894531,3490800,0.0,0.0
2026-04-23 00:00:00-04:00,90.23999786376953,90.5999984741211,87.19000244140625,90.01000213623047,3810800,0.0,0.0
2026-04-24 00:00:00-04:00,90.51000213623047,93.20999908447266,89.54499816894531,92.02999877929688,4255200,0.0,0.0
2026-04-27 00:00:00-04:00,91.08000183105469,92.0,89.71299743652344,90.83000183105469,3885200,0.0,0.0
2026-04-28 00:00:00-04:00,91.2699966430664,92.37999725341797,90.2699966430664,91.13999938964844,3053700,0.0,0.0
2026-04-29 00:00:00-04:00,91.68499755859375,96.51000213623047,91.0199966430664,95.76000213623047,6815800,0.0,0.0
2026-04-30 00:00:00-04:00,95.5,97.80000305175781,93.48999786376953,97.1500015258789,7949200,0.0,0.0
2026-05-01 00:00:00-04:00,99.0,104.13999938964844,98.80999755859375,103.44000244140625,5825900,0.0,0.0
2026-05-04 00:00:00-04:00,103.55000305175781,107.91000366210938,103.20999908447266,106.62999725341797,5501900,0.0,0.0
2026-05-05 00:00:00-04:00,107.01499938964844,109.5,105.33000183105469,109.0999984741211,4238500,0.0,0.0
2026-05-06 00:00:00-04:00,106.74400329589844,108.26000213623047,104.61000061035156,105.12999725341797,6186800,0.0,0.0
2026-05-07 00:00:00-04:00,107.6500015258789,108.91999816894531,105.33000183105469,108.36000061035156,4750600,0.0,0.0
2026-05-08 00:00:00-04:00,108.25,109.41000366210938,105.22000122070312,109.20999908447266,3771200,0.0,0.0
2026-05-11 00:00:00-04:00,109.30500030517578,111.55999755859375,105.45999908447266,107.12000274658203,4110300,0.0,0.0
2026-05-12 00:00:00-04:00,106.36000061035156,106.65499877929688,102.22000122070312,102.95999908447266,4890100,0.0,0.0
2026-05-13 00:00:00-04:00,103.4800033569336,103.95999908447266,101.51000213623047,102.43000030517578,3479100,0.0,0.0
2026-05-14 00:00:00-04:00,102.58000183105469,102.9000015258789,97.80999755859375,98.2300033569336,6261200,0.0,0.0
2026-05-15 00:00:00-04:00,98.5999984741211,102.47000122070312,98.5199966430664,100.16000366210938,6579300,0.0,0.0
2026-05-18 00:00:00-04:00,99.5,100.44000244140625,98.27999877929688,98.87000274658203,6000200,0.0,0.0
2026-05-19 00:00:00-04:00,98.20999908447266,100.48999786376953,97.02999877929688,97.38999938964844,5873300,0.0,0.0
2026-05-20 00:00:00-04:00,96.45999908447266,99.58999633789062,95.70999908447266,99.41999816894531,4969400,0.0,0.0
2026-05-21 00:00:00-04:00,99.0,100.06999969482422,95.36000061035156,96.75,9122800,0.0,0.0
2026-05-22 00:00:00-04:00,108.5,113.7300033569336,105.08999633789062,105.63999938964844,9626500,0.0,0.0
2026-05-26 00:00:00-04:00,105.21499633789062,105.21499633789062,99.66000366210938,100.08999633789062,5426500,0.0,0.0
2026-05-27 00:00:00-04:00,99.44000244140625,101.94000244140625,98.75,99.95999908447266,3561400,0.0,0.0
2026-05-28 00:00:00-04:00,100.0,102.88999938964844,98.93499755859375,100.45999908447266,3850700,0.0,0.0
2026-05-29 00:00:00-04:00,101.58000183105469,102.62999725341797,99.37000274658203,101.58999633789062,5503300,0.0,0.0
2026-06-01 00:00:00-04:00,104.0,114.73999786376953,103.36000061035156,111.62000274658203,8697100,0.0,0.0
2026-06-02 00:00:00-04:00,108.29000091552734,113.5250015258789,108.11000061035156,111.87999725341797,4761000,0.0,0.0
2026-06-03 00:00:00-04:00,110.37999725341797,110.73500061035156,105.5999984741211,106.19999694824219,3093400,0.0,0.0
2026-06-04 00:00:00-04:00,105.61000061035156,106.83000183105469,103.29000091552734,105.20999908447266,3608800,0.0,0.0
2026-06-05 00:00:00-04:00,105.66000366210938,105.95999908447266,99.56999969482422,101.62000274658203,3605600,0.0,0.0
2026-06-08 00:00:00-04:00,101.87999725341797,102.80000305175781,100.16500091552734,101.1500015258789,3731100,0.0,0.0
2026-06-09 00:00:00-04:00,101.34500122070312,101.5,93.31999969482422,96.83000183105469,4797700,0.0,0.0
2026-06-10 00:00:00-04:00,95.58999633789062,96.8499984741211,93.7301025390625,93.95999908447266,3164643,0.0,0.0
