Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,14.25,15.239999771118164,14.100000381469727,14.25,1754200,0.0,0.0
2024-04-01 00:00:00-04:00,14.579999923706055,14.720999717712402,13.300000190734863,13.539999961853027,596900,0.0,0.0
2024-04-02 00:00:00-04:00,13.479999542236328,13.90999984741211,12.100000381469727,13.619999885559082,132400,0.0,0.0
2024-04-03 00:00:00-04:00,13.899999618530273,14.180000305175781,13.300000190734863,13.449999809265137,397200,0.0,0.0
2024-04-04 00:00:00-04:00,13.609999656677246,13.715999603271484,12.9399995803833,13.0,473800,0.0,0.0
2024-04-05 00:00:00-04:00,13.34000015258789,13.4399995803833,13.199999809265137,13.220000267028809,241200,0.0,0.0
2024-04-08 00:00:00-04:00,13.220000267028809,13.460000038146973,12.359999656677246,12.460000038146973,290400,0.0,0.0
2024-04-09 00:00:00-04:00,12.619999885559082,13.100000381469727,11.90999984741211,12.0,264900,0.0,0.0
2024-04-10 00:00:00-04:00,11.779999732971191,12.140000343322754,11.720000267028809,11.869999885559082,164900,0.0,0.0
2024-04-11 00:00:00-04:00,11.53600025177002,12.164999961853027,11.5,11.630000114440918,156400,0.0,0.0
2024-04-12 00:00:00-04:00,11.5,11.901000022888184,11.199999809265137,11.289999961853027,64100,0.0,0.0
2024-04-15 00:00:00-04:00,11.350000381469727,11.4399995803833,10.350000381469727,10.789999961853027,111600,0.0,0.0
2024-04-16 00:00:00-04:00,10.600000381469727,10.979999542236328,10.350000381469727,10.5600004196167,116400,0.0,0.0
2024-04-17 00:00:00-04:00,10.449999809265137,11.59000015258789,10.449999809265137,11.289999961853027,123900,0.0,0.0
2024-04-18 00:00:00-04:00,11.770000457763672,11.899999618530273,11.170000076293945,11.300000190734863,151300,0.0,0.0
2024-04-19 00:00:00-04:00,11.5,11.5,9.9399995803833,10.09000015258789,160300,0.0,0.0
2024-04-22 00:00:00-04:00,9.899999618530273,10.604999542236328,9.829999923706055,10.010000228881836,184100,0.0,0.0
2024-04-23 00:00:00-04:00,9.970000267028809,10.904999732971191,9.970000267028809,10.65999984741211,111700,0.0,0.0
2024-04-24 00:00:00-04:00,10.859999656677246,11.210000038146973,10.029999732971191,11.029999732971191,158700,0.0,0.0
2024-04-25 00:00:00-04:00,10.800000190734863,12.180000305175781,10.4399995803833,12.069999694824219,154900,0.0,0.0
2024-04-26 00:00:00-04:00,12.180000305175781,12.64799976348877,11.204999923706055,11.640000343322754,95800,0.0,0.0
2024-04-29 00:00:00-04:00,11.9399995803833,11.970000267028809,10.859999656677246,11.460000038146973,90600,0.0,0.0
2024-04-30 00:00:00-04:00,11.140000343322754,11.84000015258789,9.850000381469727,9.899999618530273,109700,0.0,0.0
2024-05-01 00:00:00-04:00,9.84000015258789,10.390000343322754,8.968000411987305,10.0,105500,0.0,0.0
2024-05-02 00:00:00-04:00,10.029999732971191,10.359999656677246,8.989999771118164,9.050000190734863,150000,0.0,0.0
2024-05-03 00:00:00-04:00,9.0600004196167,9.420000076293945,8.529999732971191,9.350000381469727,108100,0.0,0.0
2024-05-06 00:00:00-04:00,9.470000267028809,10.0649995803833,9.260000228881836,9.8100004196167,85500,0.0,0.0
2024-05-07 00:00:00-04:00,9.510000228881836,10.029999732971191,9.454999923706055,10.0,79100,0.0,0.0
2024-05-08 00:00:00-04:00,9.949999809265137,10.449999809265137,9.5,9.899999618530273,51100,0.0,0.0
2024-05-09 00:00:00-04:00,9.65999984741211,10.359999656677246,9.050000190734863,9.100000381469727,95700,0.0,0.0
2024-05-10 00:00:00-04:00,8.989999771118164,9.3100004196167,8.5600004196167,8.59000015258789,56000,0.0,0.0
2024-05-13 00:00:00-04:00,8.510000228881836,9.619999885559082,8.510000228881836,9.520000457763672,79900,0.0,0.0
2024-05-14 00:00:00-04:00,9.170000076293945,9.789999961853027,8.970000267028809,9.279999732971191,76800,0.0,0.0
2024-05-15 00:00:00-04:00,9.4399995803833,10.104999542236328,9.045000076293945,9.529999732971191,109900,0.0,0.0
2024-05-16 00:00:00-04:00,9.140000343322754,9.979999542236328,8.944999694824219,9.960000038146973,50200,0.0,0.0
2024-05-17 00:00:00-04:00,9.75,10.010000228881836,9.430000305175781,9.670000076293945,92500,0.0,0.0
2024-05-20 00:00:00-04:00,9.40999984741211,11.904000282287598,9.265000343322754,10.619999885559082,219400,0.0,0.0
2024-05-21 00:00:00-04:00,10.25,11.640000343322754,10.25,10.989999771118164,87300,0.0,0.0
2024-05-22 00:00:00-04:00,10.649999618530273,11.329999923706055,10.649999618530273,11.020000457763672,61900,0.0,0.0
2024-05-23 00:00:00-04:00,10.710000038146973,11.279999732971191,10.470000267028809,10.520000457763672,123800,0.0,0.0
2024-05-24 00:00:00-04:00,10.569999694824219,12.260000228881836,10.319999694824219,11.3100004196167,316200,0.0,0.0
2024-05-28 00:00:00-04:00,11.470000267028809,11.869999885559082,9.5,9.600000381469727,117300,0.0,0.0
2024-05-29 00:00:00-04:00,9.359999656677246,9.524999618530273,8.65999984741211,8.720000267028809,58300,0.0,0.0
2024-05-30 00:00:00-04:00,8.630000114440918,8.9350004196167,8.270000457763672,8.550000190734863,41100,0.0,0.0
2024-05-31 00:00:00-04:00,8.25,9.36299991607666,8.25,9.119999885559082,33900,0.0,0.0
2024-06-03 00:00:00-04:00,8.770000457763672,9.600000381469727,8.75,9.079999923706055,39200,0.0,0.0
2024-06-04 00:00:00-04:00,9.0,9.600000381469727,8.604999542236328,9.1899995803833,38500,0.0,0.0
2024-06-05 00:00:00-04:00,9.390000343322754,9.390000343322754,8.760000228881836,8.960000038146973,44600,0.0,0.0
2024-06-06 00:00:00-04:00,9.289999961853027,9.550000190734863,8.760000228881836,9.319999694824219,25400,0.0,0.0
2024-06-07 00:00:00-04:00,9.140000343322754,9.9350004196167,9.140000343322754,9.619999885559082,41900,0.0,0.0
2024-06-10 00:00:00-04:00,9.710000038146973,10.130000114440918,9.210000038146973,9.390000343322754,42000,0.0,0.0
2024-06-11 00:00:00-04:00,9.399999618530273,9.600000381469727,9.09000015258789,9.220000267028809,15900,0.0,0.0
2024-06-12 00:00:00-04:00,9.399999618530273,9.609999656677246,7.210000038146973,7.71999979019165,154600,0.0,0.0
2024-06-13 00:00:00-04:00,7.730000019073486,8.079999923706055,6.840000152587891,7.25,57900,0.0,0.0
2024-06-14 00:00:00-04:00,7.550000190734863,7.550000190734863,6.03000020980835,6.559999942779541,178100,0.0,0.0
2024-06-17 00:00:00-04:00,6.440000057220459,6.880000114440918,6.119999885559082,6.170000076293945,68000,0.0,0.0
2024-06-18 00:00:00-04:00,6.300000190734863,6.614999771118164,5.860000133514404,5.980000019073486,339500,0.0,0.0
2024-06-20 00:00:00-04:00,5.920000076293945,6.239999771118164,5.460000038146973,5.5,260800,0.0,0.0
2024-06-21 00:00:00-04:00,5.53000020980835,5.53000020980835,4.769999980926514,4.769999980926514,256700,0.0,0.0
2024-06-24 00:00:00-04:00,4.730000019073486,5.880000114440918,4.730000019073486,5.409999847412109,128100,0.0,0.0
2024-06-25 00:00:00-04:00,5.090000152587891,5.440000057220459,4.420000076293945,4.429999828338623,317600,0.0,0.0
2024-06-26 00:00:00-04:00,4.309999942779541,4.309999942779541,3.869999885559082,4.0,113100,0.0,0.0
2024-06-27 00:00:00-04:00,4.0,4.659999847412109,3.9000000953674316,4.539999961853027,136500,0.0,0.0
2024-06-28 00:00:00-04:00,4.650000095367432,4.7179999351501465,3.5999999046325684,3.869999885559082,812700,0.0,0.0
2024-07-01 00:00:00-04:00,3.809999942779541,4.190000057220459,3.75,4.190000057220459,81900,0.0,0.0
2024-07-02 00:00:00-04:00,4.179999828338623,4.349999904632568,4.050000190734863,4.300000190734863,47400,0.0,0.0
2024-07-03 00:00:00-04:00,4.329999923706055,4.360000133514404,4.050000190734863,4.239999771118164,32800,0.0,0.0
2024-07-05 00:00:00-04:00,4.239999771118164,4.239999771118164,4.019999980926514,4.150000095367432,32400,0.0,0.0
2024-07-08 00:00:00-04:00,4.170000076293945,4.5,3.990000009536743,4.46999979019165,46800,0.0,0.0
2024-07-09 00:00:00-04:00,4.409999847412109,4.5279998779296875,3.9700000286102295,4.349999904632568,42900,0.0,0.0
2024-07-10 00:00:00-04:00,4.269999980926514,4.309999942779541,4.059999942779541,4.210000038146973,37000,0.0,0.0
2024-07-11 00:00:00-04:00,4.300000190734863,4.400000095367432,4.0,4.199999809265137,81100,0.0,0.0
2024-07-12 00:00:00-04:00,4.289999961853027,4.289999961853027,3.940000057220459,4.079999923706055,39800,0.0,0.0
2024-07-15 00:00:00-04:00,4.110000133514404,4.210000038146973,3.930000066757202,4.210000038146973,46800,0.0,0.0
2024-07-16 00:00:00-04:00,4.260000228881836,4.440000057220459,4.21999979019165,4.289999961853027,44900,0.0,0.0
2024-07-17 00:00:00-04:00,4.239999771118164,4.489999771118164,4.090000152587891,4.179999828338623,71000,0.0,0.0
2024-07-18 00:00:00-04:00,4.179999828338623,4.21999979019165,3.690000057220459,3.880000114440918,52500,0.0,0.0
2024-07-19 00:00:00-04:00,3.740000009536743,3.989000082015991,3.440000057220459,3.559999942779541,69800,0.0,0.0
2024-07-22 00:00:00-04:00,3.619999885559082,3.7899999618530273,3.4000000953674316,3.569999933242798,68200,0.0,0.0
2024-07-23 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.440000057220459,3.5999999046325684,88700,0.0,0.0
2024-07-24 00:00:00-04:00,3.6600000858306885,4.429999828338623,3.549999952316284,3.630000114440918,283600,0.0,0.0
2024-07-25 00:00:00-04:00,3.609999895095825,3.8399999141693115,3.5999999046325684,3.740000009536743,68100,0.0,0.0
2024-07-26 00:00:00-04:00,3.7799999713897705,4.118000030517578,3.619999885559082,3.7100000381469727,104300,0.0,0.0
2024-07-29 00:00:00-04:00,3.9210000038146973,3.9210000038146973,3.7200000286102295,3.859999895095825,28300,0.0,0.0
2024-07-30 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.6600000858306885,3.809999942779541,69800,0.0,0.0
2024-07-31 00:00:00-04:00,3.759999990463257,3.984999895095825,3.6700000762939453,3.8499999046325684,61300,0.0,0.0
2024-08-01 00:00:00-04:00,3.809999942779541,3.9200000762939453,3.319999933242798,3.4100000858306885,165000,0.0,0.0
2024-08-02 00:00:00-04:00,3.380000114440918,3.380000114440918,3.049999952316284,3.180000066757202,61300,0.0,0.0
2024-08-05 00:00:00-04:00,3.0,3.109999895095825,2.9000000953674316,3.0,36000,0.0,0.0
2024-08-06 00:00:00-04:00,2.9200000762939453,3.190000057220459,2.8499999046325684,3.119999885559082,402800,0.0,0.0
2024-08-07 00:00:00-04:00,3.1700000762939453,3.3499999046325684,3.0199999809265137,3.299999952316284,109200,0.0,0.0
2024-08-08 00:00:00-04:00,3.3350000381469727,3.3350000381469727,3.190000057220459,3.240000009536743,17800,0.0,0.0
2024-08-09 00:00:00-04:00,3.2100000381469727,3.4100000858306885,3.009999990463257,3.069999933242798,21600,0.0,0.0
2024-08-12 00:00:00-04:00,3.059999942779541,3.1500000953674316,2.8610000610351562,2.880000114440918,29200,0.0,0.0
2024-08-13 00:00:00-04:00,2.950000047683716,3.109999895095825,2.930000066757202,2.9600000381469727,44100,0.0,0.0
2024-08-14 00:00:00-04:00,3.0399999618530273,3.5,2.880000114440918,2.9800000190734863,33300,0.0,0.0
2024-08-15 00:00:00-04:00,2.990000009536743,3.450000047683716,2.9800000190734863,3.3399999141693115,33600,0.0,0.0
2024-08-16 00:00:00-04:00,3.359999895095825,3.4800000190734863,3.1510000228881836,3.309999942779541,18900,0.0,0.0
2024-08-19 00:00:00-04:00,3.2899999618530273,3.615000009536743,3.2660000324249268,3.559999942779541,32000,0.0,0.0
2024-08-20 00:00:00-04:00,3.5199999809265137,3.5899999141693115,3.2699999809265137,3.4100000858306885,41800,0.0,0.0
2024-08-21 00:00:00-04:00,3.369999885559082,3.7200000286102295,3.322000026702881,3.640000104904175,22700,0.0,0.0
2024-08-22 00:00:00-04:00,3.680000066757202,3.8499999046325684,3.259999990463257,3.6500000953674316,209100,0.0,0.0
2024-08-23 00:00:00-04:00,3.6600000858306885,3.819999933242798,3.450000047683716,3.740000009536743,130100,0.0,0.0
2024-08-26 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.630000114440918,3.930000066757202,72500,0.0,0.0
2024-08-27 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.609999895095825,3.809999942779541,24600,0.0,0.0
2024-08-28 00:00:00-04:00,3.819999933242798,3.8450000286102295,3.5299999713897705,3.5899999141693115,21600,0.0,0.0
2024-08-29 00:00:00-04:00,3.6549999713897705,3.6549999713897705,3.299999952316284,3.4600000381469727,39800,0.0,0.0
2024-08-30 00:00:00-04:00,3.609999895095825,3.630000114440918,3.390000104904175,3.619999885559082,45000,0.0,0.0
2024-09-03 00:00:00-04:00,3.640000104904175,3.690000057220459,3.4000000953674316,3.4000000953674316,23500,0.0,0.0
2024-09-04 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.319999933242798,3.369999885559082,24100,0.0,0.0
2024-09-05 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.055000066757202,3.200000047683716,37700,0.0,0.0
2024-09-06 00:00:00-04:00,3.1689999103546143,3.25,3.0399999618530273,3.130000114440918,17700,0.0,0.0
2024-09-09 00:00:00-04:00,3.1700000762939453,3.2899999618530273,3.0899999141693115,3.200000047683716,17700,0.0,0.0
2024-09-10 00:00:00-04:00,3.2100000381469727,3.3320000171661377,3.130000114440918,3.2300000190734863,19600,0.0,0.0
2024-09-11 00:00:00-04:00,3.1600000858306885,3.247999906539917,3.059999942779541,3.069999933242798,21000,0.0,0.0
2024-09-12 00:00:00-04:00,3.1449999809265137,3.299999952316284,3.069999933242798,3.2100000381469727,28300,0.0,0.0
2024-09-13 00:00:00-04:00,3.2799999713897705,3.5899999141693115,3.2300000190734863,3.5899999141693115,32900,0.0,0.0
2024-09-16 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.490000009536743,3.7699999809265137,50500,0.0,0.0
2024-09-17 00:00:00-04:00,3.799999952316284,3.878000020980835,3.359999895095825,3.4200000762939453,53300,0.0,0.0
2024-09-18 00:00:00-04:00,3.490000009536743,3.6449999809265137,3.2899999618530273,3.4700000286102295,212500,0.0,0.0
2024-09-19 00:00:00-04:00,3.5399999618530273,4.440000057220459,3.4809999465942383,4.269999980926514,105400,0.0,0.0
2024-09-20 00:00:00-04:00,4.25,4.71999979019165,3.9600000381469727,4.400000095367432,237700,0.0,0.0
2024-09-23 00:00:00-04:00,4.460000038146973,4.565000057220459,3.619999885559082,3.700000047683716,51700,0.0,0.0
2024-09-24 00:00:00-04:00,3.75,3.8299999237060547,3.119999885559082,3.390000104904175,97100,0.0,0.0
2024-09-25 00:00:00-04:00,3.4200000762939453,3.5999999046325684,3.200000047683716,3.450000047683716,34100,0.0,0.0
2024-09-26 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.319999933242798,3.5199999809265137,29600,0.0,0.0
2024-09-27 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.2699999809265137,3.390000104904175,39000,0.0,0.0
2024-09-30 00:00:00-04:00,3.365000009536743,3.509999990463257,3.2699999809265137,3.4700000286102295,48200,0.0,0.0
2024-10-01 00:00:00-04:00,3.490000009536743,3.490000009536743,3.25,3.259999990463257,58000,0.0,0.0
2024-10-02 00:00:00-04:00,3.259999990463257,3.3580000400543213,3.069999933242798,3.119999885559082,47400,0.0,0.0
2024-10-03 00:00:00-04:00,3.1600000858306885,3.25,3.0,3.130000114440918,52400,0.0,0.0
2024-10-04 00:00:00-04:00,3.190000057220459,3.2699999809265137,3.0799999237060547,3.180000066757202,40300,0.0,0.0
2024-10-07 00:00:00-04:00,3.3299999237060547,3.390000104904175,3.0999999046325684,3.180000066757202,29800,0.0,0.0
2024-10-08 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.009999990463257,3.049999952316284,38700,0.0,0.0
2024-10-09 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.9000000953674316,2.9000000953674316,24000,0.0,0.0
2024-10-10 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,2.930000066757202,39400,0.0,0.0
2024-10-11 00:00:00-04:00,2.950000047683716,3.1489999294281006,2.9200000762939453,3.0199999809265137,46300,0.0,0.0
2024-10-14 00:00:00-04:00,3.0199999809265137,3.109999895095825,2.9600000381469727,3.0199999809265137,81000,0.0,0.0
2024-10-15 00:00:00-04:00,3.0,3.119999885559082,2.9700000286102295,3.0399999618530273,95100,0.0,0.0
2024-10-16 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.990000009536743,3.0399999618530273,58100,0.0,0.0
2024-10-17 00:00:00-04:00,3.059999942779541,3.078000068664551,2.9700000286102295,3.0299999713897705,51400,0.0,0.0
2024-10-18 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9800000190734863,3.049999952316284,52500,0.0,0.0
2024-10-21 00:00:00-04:00,2.940000057220459,3.0799999237060547,2.940000057220459,3.0299999713897705,72700,0.0,0.0
2024-10-22 00:00:00-04:00,3.0,3.0899999141693115,2.9000000953674316,3.0299999713897705,61800,0.0,0.0
2024-10-23 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.950000047683716,3.0199999809265137,91800,0.0,0.0
2024-10-24 00:00:00-04:00,3.0199999809265137,3.0889999866485596,2.890000104904175,2.990000009536743,84900,0.0,0.0
2024-10-25 00:00:00-04:00,2.990000009536743,3.059000015258789,2.819999933242798,2.9200000762939453,101700,0.0,0.0
2024-10-28 00:00:00-04:00,3.0299999713897705,3.119999885559082,2.880000114440918,3.0,59700,0.0,0.0
2024-10-29 00:00:00-04:00,3.0,3.2049999237060547,2.890000104904175,3.130000114440918,115900,0.0,0.0
2024-10-30 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.9100000858306885,2.9200000762939453,37100,0.0,0.0
2024-10-31 00:00:00-04:00,2.9700000286102295,3.0,2.8329999446868896,2.9200000762939453,42400,0.0,0.0
2024-11-01 00:00:00-04:00,2.940000057220459,3.0,2.940000057220459,2.9800000190734863,28900,0.0,0.0
2024-11-04 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.9100000858306885,2.9100000858306885,32700,0.0,0.0
2024-11-05 00:00:00-05:00,2.890000104904175,3.0799999237060547,2.819999933242798,2.990000009536743,44500,0.0,0.0
2024-11-06 00:00:00-05:00,3.0899999141693115,3.25,3.009000062942505,3.1700000762939453,83200,0.0,0.0
2024-11-07 00:00:00-05:00,3.180000066757202,3.430000066757202,3.1110000610351562,3.319999933242798,49600,0.0,0.0
2024-11-08 00:00:00-05:00,3.4000000953674316,3.569999933242798,3.244999885559082,3.5,49700,0.0,0.0
2024-11-11 00:00:00-05:00,3.5199999809265137,3.6600000858306885,3.309999942779541,3.5799999237060547,52300,0.0,0.0
2024-11-12 00:00:00-05:00,3.559999942779541,3.7049999237060547,3.559999942779541,3.700000047683716,53900,0.0,0.0
2024-11-13 00:00:00-05:00,3.700000047683716,3.75,3.559999942779541,3.569999933242798,44900,0.0,0.0
2024-11-14 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.240000009536743,3.240000009536743,60300,0.0,0.0
2024-11-15 00:00:00-05:00,3.299999952316284,3.299999952316284,2.884999990463257,3.009999990463257,112100,0.0,0.0
2024-11-18 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9560000896453857,2.990000009536743,299000,0.0,0.0
2024-11-19 00:00:00-05:00,2.950000047683716,3.0,2.625,2.690000057220459,87500,0.0,0.0
2024-11-20 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.690000057220459,2.7100000381469727,50100,0.0,0.0
2024-11-21 00:00:00-05:00,2.740000009536743,2.740000009536743,2.5,2.569999933242798,96300,0.0,0.0
2024-11-22 00:00:00-05:00,2.615000009536743,2.700000047683716,2.3299999237060547,2.3499999046325684,295400,0.0,0.0
2024-11-25 00:00:00-05:00,2.430000066757202,2.634999990463257,2.4000000953674316,2.559999942779541,111500,0.0,0.0
2024-11-26 00:00:00-05:00,2.549999952316284,2.680000066757202,2.549999952316284,2.6600000858306885,85000,0.0,0.0
2024-11-27 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.4800000190734863,2.5199999809265137,131300,0.0,0.0
2024-11-29 00:00:00-05:00,2.559999942779541,2.890000104904175,2.559999942779541,2.7300000190734863,108700,0.0,0.0
2024-12-02 00:00:00-05:00,2.7200000286102295,3.0,2.7200000286102295,2.75,101500,0.0,0.0
2024-12-03 00:00:00-05:00,2.799999952316284,2.799999952316284,2.619999885559082,2.690000057220459,79200,0.0,0.0
2024-12-04 00:00:00-05:00,2.690000057220459,2.859999895095825,2.640000104904175,2.700000047683716,55800,0.0,0.0
2024-12-05 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.5,2.5399999618530273,108800,0.0,0.0
2024-12-06 00:00:00-05:00,2.619999885559082,2.8550000190734863,2.549999952316284,2.8299999237060547,90100,0.0,0.0
2024-12-09 00:00:00-05:00,2.9100000858306885,2.9609999656677246,2.700000047683716,2.8499999046325684,136700,0.0,0.0
2024-12-10 00:00:00-05:00,2.8499999046325684,3.2899999618530273,2.7850000858306885,3.0999999046325684,110600,0.0,0.0
2024-12-11 00:00:00-05:00,3.0999999046325684,3.5399999618530273,3.0899999141693115,3.380000114440918,86100,0.0,0.0
2024-12-12 00:00:00-05:00,3.390000104904175,3.450000047683716,2.950000047683716,2.950000047683716,58200,0.0,0.0
2024-12-13 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.4600000381469727,2.4600000381469727,193300,0.0,0.0
2024-12-16 00:00:00-05:00,2.5,2.640000104904175,2.4200000762939453,2.509999990463257,68200,0.0,0.0
2024-12-17 00:00:00-05:00,2.5199999809265137,2.6449999809265137,2.4600000381469727,2.5299999713897705,46700,0.0,0.0
2024-12-18 00:00:00-05:00,2.615000009536743,2.8399999141693115,2.4800000190734863,2.5,71800,0.0,0.0
2024-12-19 00:00:00-05:00,2.5899999141693115,2.7300000190734863,2.380000114440918,2.5199999809265137,195600,0.0,0.0
2024-12-20 00:00:00-05:00,2.4800000190734863,2.859999895095825,2.4800000190734863,2.5899999141693115,972400,0.0,0.0
2024-12-23 00:00:00-05:00,2.6600000858306885,2.7300000190734863,2.509999990463257,2.559999942779541,193700,0.0,0.0
