Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-24 00:00:00-05:00,2.5199999809265137,2.615000009536743,2.375,2.5799999237060547,44600,0.0,0.0
2024-12-26 00:00:00-05:00,2.5399999618530273,2.7699999809265137,2.500999927520752,2.6500000953674316,53400,0.0,0.0
2024-12-27 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.5,2.549999952316284,43800,0.0,0.0
2024-12-30 00:00:00-05:00,2.5299999713897705,2.759999990463257,2.5299999713897705,2.690000057220459,45500,0.0,0.0
2024-12-31 00:00:00-05:00,2.759999990463257,2.940000057220459,2.759999990463257,2.9000000953674316,64100,0.0,0.0
2025-01-02 00:00:00-05:00,2.880000114440918,3.119999885559082,2.7049999237060547,2.7300000190734863,69300,0.0,0.0
2025-01-03 00:00:00-05:00,2.759999990463257,2.799999952316284,2.6600000858306885,2.680000066757202,43100,0.0,0.0
2025-01-06 00:00:00-05:00,2.75,2.7699999809265137,2.6500000953674316,2.700000047683716,50800,0.0,0.0
2025-01-07 00:00:00-05:00,2.759999990463257,2.759999990463257,2.559999942779541,2.619999885559082,44200,0.0,0.0
2025-01-08 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.5,2.5,31900,0.0,0.0
2025-01-10 00:00:00-05:00,2.4140000343322754,2.509999990463257,2.319999933242798,2.4200000762939453,65500,0.0,0.0
2025-01-13 00:00:00-05:00,2.5,2.5999999046325684,2.190000057220459,2.25,86800,0.0,0.0
2025-01-14 00:00:00-05:00,2.3499999046325684,2.5799999237060547,2.25,2.299999952316284,89800,0.0,0.0
2025-01-15 00:00:00-05:00,2.4000000953674316,2.5799999237060547,2.3550000190734863,2.490000009536743,96500,0.0,0.0
2025-01-16 00:00:00-05:00,2.484999895095825,2.7699999809265137,2.380000114440918,2.5399999618530273,261300,0.0,0.0
2025-01-17 00:00:00-05:00,2.559999942779541,2.7699999809265137,2.4100000858306885,2.5299999713897705,139100,0.0,0.0
2025-01-21 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4700000286102295,2.569999933242798,170800,0.0,0.0
2025-01-22 00:00:00-05:00,2.5299999713897705,2.6700000762939453,2.5169999599456787,2.569999933242798,45600,0.0,0.0
2025-01-23 00:00:00-05:00,2.5299999713897705,2.630000114440918,2.490000009536743,2.5399999618530273,33800,0.0,0.0
2025-01-24 00:00:00-05:00,2.5299999713897705,2.630000114440918,2.390000104904175,2.4100000858306885,45600,0.0,0.0
2025-01-27 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3299999237060547,2.3499999046325684,22400,0.0,0.0
2025-01-28 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.2799999713897705,2.440000057220459,24000,0.0,0.0
2025-01-29 00:00:00-05:00,2.490000009536743,2.5399999618530273,2.3499999046325684,2.4600000381469727,18100,0.0,0.0
2025-01-30 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.3499999046325684,2.440000057220459,21100,0.0,0.0
2025-01-31 00:00:00-05:00,2.444999933242798,2.444999933242798,2.2300000190734863,2.2899999618530273,60000,0.0,0.0
2025-02-03 00:00:00-05:00,2.240000009536743,2.380000114440918,2.2200000286102295,2.2300000190734863,21900,0.0,0.0
2025-02-04 00:00:00-05:00,2.2300000190734863,2.2799999713897705,2.1489999294281006,2.190000057220459,23900,0.0,0.0
2025-02-05 00:00:00-05:00,2.259999990463257,2.5399999618530273,2.2100000381469727,2.5,31900,0.0,0.0
2025-02-06 00:00:00-05:00,2.4700000286102295,2.4800000190734863,2.359999895095825,2.359999895095825,25800,0.0,0.0
2025-02-07 00:00:00-05:00,2.3499999046325684,2.3949999809265137,2.2200000286102295,2.2200000286102295,36500,0.0,0.0
2025-02-10 00:00:00-05:00,2.25,2.299999952316284,2.200000047683716,2.259999990463257,25900,0.0,0.0
2025-02-11 00:00:00-05:00,2.25,2.390000104904175,2.180000066757202,2.180000066757202,20700,0.0,0.0
2025-02-12 00:00:00-05:00,2.2100000381469727,2.309999942779541,2.130000114440918,2.200000047683716,43000,0.0,0.0
2025-02-13 00:00:00-05:00,2.2300000190734863,2.4800000190734863,2.1700000762939453,2.240000009536743,24300,0.0,0.0
2025-02-14 00:00:00-05:00,2.2899999618530273,2.440000057220459,2.240000009536743,2.240000009536743,43900,0.0,0.0
2025-02-18 00:00:00-05:00,2.2200000286102295,2.25,2.0799999237060547,2.109999895095825,69300,0.0,0.0
2025-02-19 00:00:00-05:00,2.0899999141693115,2.2100000381469727,2.0199999809265137,2.0199999809265137,77400,0.0,0.0
2025-02-20 00:00:00-05:00,2.009999990463257,2.0850000381469727,1.9900000095367432,2.0,35100,0.0,0.0
2025-02-21 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.9199999570846558,1.9600000381469727,329100,0.0,0.0
2025-02-24 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.9299999475479126,34900,0.0,0.0
2025-02-25 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.7999999523162842,1.840000033378601,84500,0.0,0.0
2025-02-26 00:00:00-05:00,1.840000033378601,2.049999952316284,1.8200000524520874,1.9199999570846558,66700,0.0,0.0
2025-02-27 00:00:00-05:00,1.899999976158142,2.0,1.8700000047683716,1.899999976158142,72800,0.0,0.0
2025-02-28 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.8899999856948853,1.9299999475479126,85800,0.0,0.0
2025-03-03 00:00:00-05:00,1.8799999952316284,1.9129999876022339,1.7200000286102295,1.725000023841858,122000,0.0,0.0
2025-03-04 00:00:00-05:00,1.7400000095367432,1.784999966621399,1.7000000476837158,1.7300000190734863,147500,0.0,0.0
2025-03-05 00:00:00-05:00,1.7050000429153442,1.8300000429153442,1.690000057220459,1.7000000476837158,212700,0.0,0.0
2025-03-06 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.659999966621399,1.7000000476837158,86600,0.0,0.0
2025-03-07 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.690000057220459,97700,0.0,0.0
2025-03-10 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.600000023841858,1.6299999952316284,242200,0.0,0.0
2025-03-11 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5499999523162842,1.600000023841858,139100,0.0,0.0
2025-03-12 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.6100000143051147,1.7000000476837158,52400,0.0,0.0
2025-03-13 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.600000023841858,1.6200000047683716,89000,0.0,0.0
2025-03-14 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6799999475479126,38500,0.0,0.0
2025-03-17 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.6799999475479126,45600,0.0,0.0
2025-03-18 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.600000023841858,56300,0.0,0.0
2025-03-19 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.559999942779541,1.5700000524520874,23100,0.0,0.0
2025-03-20 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.559999942779541,1.5700000524520874,21000,0.0,0.0
2025-03-21 00:00:00-04:00,1.590000033378601,1.7599999904632568,1.5700000524520874,1.7599999904632568,94600,0.0,0.0
2025-03-24 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6200000047683716,1.7200000286102295,31500,0.0,0.0
2025-03-25 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.5850000381469727,1.600000023841858,26200,0.0,0.0
2025-03-26 00:00:00-04:00,1.649999976158142,1.649999976158142,1.440000057220459,1.5199999809265137,135200,0.0,0.0
2025-03-27 00:00:00-04:00,1.465000033378601,1.5099999904632568,1.4199999570846558,1.5099999904632568,78800,0.0,0.0
2025-03-28 00:00:00-04:00,1.4900000095367432,1.6200000047683716,1.4299999475479126,1.5,23800,0.0,0.0
2025-03-31 00:00:00-04:00,1.5,1.5800000429153442,1.4299999475479126,1.5099999904632568,60400,0.0,0.0
2025-04-01 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4299999475479126,1.4500000476837158,53700,0.0,0.0
2025-04-02 00:00:00-04:00,1.4160000085830688,1.5,1.4160000085830688,1.4900000095367432,39900,0.0,0.0
2025-04-03 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.3799999952316284,68400,0.0,0.0
2025-04-04 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2699999809265137,1.2999999523162842,53900,0.0,0.0
2025-04-07 00:00:00-04:00,1.309999942779541,1.309999942779541,1.190000057220459,1.2000000476837158,123200,0.0,0.0
2025-04-08 00:00:00-04:00,1.1799999475479126,1.2899999618530273,1.100000023841858,1.100000023841858,97500,0.0,0.0
2025-04-09 00:00:00-04:00,1.0700000524520874,1.375,1.059999942779541,1.2000000476837158,159500,0.0,0.0
2025-04-10 00:00:00-04:00,1.1699999570846558,1.2699999809265137,1.1699999570846558,1.190000057220459,54900,0.0,0.0
2025-04-11 00:00:00-04:00,1.2000000476837158,1.3070000410079956,1.1449999809265137,1.2200000286102295,87400,0.0,0.0
2025-04-14 00:00:00-04:00,1.25,1.315000057220459,1.159999966621399,1.2400000095367432,41000,0.0,0.0
2025-04-15 00:00:00-04:00,1.2300000190734863,1.3700000047683716,1.1699999570846558,1.350000023841858,59600,0.0,0.0
2025-04-16 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.309999942779541,37900,0.0,0.0
2025-04-17 00:00:00-04:00,1.2999999523162842,1.440000057220459,1.2699999809265137,1.4199999570846558,64600,0.0,0.0
2025-04-21 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.399999976158142,144700,0.0,0.0
2025-04-22 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.340000033378601,1.4600000381469727,77100,0.0,0.0
2025-04-23 00:00:00-04:00,1.4800000190734863,1.6100000143051147,1.4450000524520874,1.5800000429153442,51700,0.0,0.0
2025-04-24 00:00:00-04:00,1.590000033378601,1.5950000286102295,1.4600000381469727,1.5399999618530273,32600,0.0,0.0
2025-04-25 00:00:00-04:00,1.5,1.5499999523162842,1.4600000381469727,1.4700000286102295,39400,0.0,0.0
2025-04-28 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4500000476837158,32000,0.0,0.0
2025-04-29 00:00:00-04:00,1.4299999475479126,1.6200000047683716,1.409999966621399,1.600000023841858,53300,0.0,0.0
2025-04-30 00:00:00-04:00,1.590000033378601,1.7799999713897705,1.5399999618530273,1.7599999904632568,131600,0.0,0.0
2025-05-01 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.559999942779541,1.6100000143051147,53200,0.0,0.0
2025-05-02 00:00:00-04:00,1.6360000371932983,1.6360000371932983,1.559999942779541,1.6050000190734863,22900,0.0,0.0
2025-05-05 00:00:00-04:00,1.5,1.7000000476837158,1.5,1.5700000524520874,64100,0.0,0.0
2025-05-06 00:00:00-04:00,1.5199999809265137,1.6449999809265137,1.5,1.6100000143051147,86800,0.0,0.0
2025-05-07 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.4299999475479126,1.5299999713897705,100900,0.0,0.0
2025-05-08 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,28600,0.0,0.0
2025-05-09 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4199999570846558,1.440000057220459,42700,0.0,0.0
2025-05-12 00:00:00-04:00,1.5,1.5099999904632568,1.399999976158142,1.4900000095367432,32900,0.0,0.0
2025-05-13 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.440000057220459,1.5499999523162842,21900,0.0,0.0
2025-05-14 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.465000033378601,1.4900000095367432,26800,0.0,0.0
2025-05-15 00:00:00-04:00,1.4900000095367432,1.718999981880188,1.4900000095367432,1.690000057220459,90000,0.0,0.0
2025-05-16 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6100000143051147,1.649999976158142,27400,0.0,0.0
2025-05-19 00:00:00-04:00,1.6299999952316284,1.725000023841858,1.600000023841858,1.690000057220459,33100,0.0,0.0
2025-05-20 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6100000143051147,1.659999966621399,22500,0.0,0.0
2025-05-21 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5850000381469727,1.659999966621399,42800,0.0,0.0
2025-05-22 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5299999713897705,1.559999942779541,25300,0.0,0.0
2025-05-23 00:00:00-04:00,1.4600000381469727,1.6200000047683716,1.4600000381469727,1.5399999618530273,47200,0.0,0.0
2025-05-27 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.2200000286102295,1.2999999523162842,345900,0.0,0.0
2025-05-28 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2000000476837158,1.2000000476837158,202300,0.0,0.0
2025-05-29 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1699999570846558,142000,0.0,0.0
2025-05-30 00:00:00-04:00,1.149999976158142,1.159999966621399,1.059999942779541,1.100000023841858,164300,0.0,0.0
2025-06-02 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.100000023841858,1.1299999952316284,52100,0.0,0.0
2025-06-03 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,59000,0.0,0.0
2025-06-04 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1399999856948853,1.1799999475479126,110400,0.0,0.0
2025-06-05 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1050000190734863,1.1699999570846558,63300,0.0,0.0
2025-06-06 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.1799999475479126,112100,0.0,0.0
2025-06-09 00:00:00-04:00,1.1699999570846558,1.1950000524520874,1.090000033378601,1.100000023841858,390300,0.0,0.0
2025-06-10 00:00:00-04:00,1.100000023841858,1.1480000019073486,1.0399999618530273,1.0700000524520874,1373700,0.0,0.0
2025-06-11 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.059999942779541,240200,0.0,0.0
2025-06-12 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.090000033378601,203600,0.0,0.0
2025-06-13 00:00:00-04:00,1.0700000524520874,1.1239999532699585,1.0399999618530273,1.0499999523162842,122100,0.0,0.0
2025-06-16 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0099999904632568,1.090000033378601,104600,0.0,0.0
2025-06-17 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0499999523162842,108400,0.0,0.0
2025-06-18 00:00:00-04:00,1.0399999618530273,1.065000057220459,1.0399999618530273,1.0399999618530273,35400,0.0,0.0
2025-06-20 00:00:00-04:00,1.059999942779541,1.0609999895095825,1.0199999809265137,1.0399999618530273,213400,0.0,0.0
2025-06-23 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0299999713897705,349100,0.0,0.0
2025-06-24 00:00:00-04:00,1.0299999713897705,1.1299999952316284,1.0,1.0800000429153442,1134900,0.0,0.0
2025-06-25 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0700000524520874,131300,0.0,0.0
2025-06-26 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0299999713897705,1.0700000524520874,407700,0.0,0.0
2025-06-27 00:00:00-04:00,1.059999942779541,1.065000057220459,1.0099999904632568,1.0099999904632568,1945600,0.0,0.0
2025-06-30 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0099999904632568,130100,0.0,0.0
2025-07-01 00:00:00-04:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.059999942779541,102900,0.0,0.0
2025-07-02 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0399999618530273,1.059999942779541,47100,0.0,0.0
2025-07-03 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,56100,0.0,0.0
2025-07-07 00:00:00-04:00,1.0499999523162842,1.1150000095367432,1.0499999523162842,1.090000033378601,142000,0.0,0.0
2025-07-08 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,19800,0.0,0.0
2025-07-09 00:00:00-04:00,1.1100000143051147,1.1610000133514404,1.1100000143051147,1.159999966621399,200800,0.0,0.0
2025-07-10 00:00:00-04:00,1.1549999713897705,1.1950000524520874,1.149999976158142,1.1799999475479126,168700,0.0,0.0
2025-07-11 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.149999976158142,1.190000057220459,105200,0.0,0.0
2025-07-14 00:00:00-04:00,1.1799999475479126,1.2170000076293945,1.149999976158142,1.149999976158142,69500,0.0,0.0
2025-07-15 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1150000095367432,1.1200000047683716,105400,0.0,0.0
2025-07-16 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1399999856948853,150700,0.0,0.0
2025-07-17 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.1799999475479126,58800,0.0,0.0
2025-07-18 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.187000036239624,1.2100000381469727,58900,0.0,0.0
2025-07-21 00:00:00-04:00,1.2100000381469727,1.215000033378601,1.149999976158142,1.149999976158142,31300,0.0,0.0
2025-07-22 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.190000057220459,84500,0.0,0.0
2025-07-23 00:00:00-04:00,1.2100000381469727,1.2589999437332153,1.2000000476837158,1.2400000095367432,148700,0.0,0.0
2025-07-24 00:00:00-04:00,1.2300000190734863,1.2790000438690186,1.2300000190734863,1.25,161600,0.0,0.0
2025-07-25 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2649999856948853,225400,0.0,0.0
2025-07-28 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.2400000095367432,94900,0.0,0.0
2025-07-29 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.159999966621399,1.190000057220459,115700,0.0,0.0
2025-07-30 00:00:00-04:00,1.2100000381469727,1.2230000495910645,1.1549999713897705,1.190000057220459,105700,0.0,0.0
2025-07-31 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.184999942779541,25300,0.0,0.0
2025-08-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1349999904632568,1.159999966621399,71000,0.0,0.0
2025-08-04 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.2000000476837158,45700,0.0,0.0
2025-08-05 00:00:00-04:00,1.1799999475479126,1.1950000524520874,1.1100000143051147,1.1799999475479126,74600,0.0,0.0
2025-08-06 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,37800,0.0,0.0
2025-08-07 00:00:00-04:00,1.159999966621399,1.184999942779541,1.1200000047683716,1.1399999856948853,84100,0.0,0.0
2025-08-08 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.0800000429153442,66700,0.0,0.0
2025-08-11 00:00:00-04:00,1.100000023841858,1.1180000305175781,1.0499999523162842,1.1100000143051147,30300,0.0,0.0
2025-08-12 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.1200000047683716,54200,0.0,0.0
2025-08-13 00:00:00-04:00,1.1399999856948853,1.184999942779541,1.1399999856948853,1.1699999570846558,90500,0.0,0.0
2025-08-14 00:00:00-04:00,1.149999976158142,1.187999963760376,1.1399999856948853,1.1699999570846558,18200,0.0,0.0
2025-08-15 00:00:00-04:00,1.149999976158142,1.184999942779541,1.1299999952316284,1.159999966621399,66400,0.0,0.0
2025-08-18 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,82300,0.0,0.0
2025-08-19 00:00:00-04:00,1.149999976158142,1.1740000247955322,1.1100000143051147,1.1100000143051147,273100,0.0,0.0
2025-08-20 00:00:00-04:00,1.090000033378601,1.1449999809265137,1.090000033378601,1.1399999856948853,41800,0.0,0.0
2025-08-21 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.1150000095367432,1.1399999856948853,105100,0.0,0.0
2025-08-22 00:00:00-04:00,1.1690000295639038,1.190000057220459,1.1549999713897705,1.1699999570846558,116100,0.0,0.0
2025-08-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1299999952316284,89700,0.0,0.0
2025-08-26 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.128999948501587,1.1399999856948853,85200,0.0,0.0
2025-08-27 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.1399999856948853,38400,0.0,0.0
2025-08-28 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,26100,0.0,0.0
2025-08-29 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1200000047683716,17900,0.0,0.0
2025-09-02 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,61100,0.0,0.0
2025-09-03 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.149999976158142,149900,0.0,0.0
2025-09-04 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1299999952316284,9800,0.0,0.0
2025-09-05 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.149999976158142,53800,0.0,0.0
2025-09-08 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.125,1.149999976158142,50800,0.0,0.0
2025-09-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.13100004196167,1.149999976158142,23300,0.0,0.0
2025-09-10 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.159999966621399,97100,0.0,0.0
2025-09-11 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1399999856948853,1.159999966621399,91500,0.0,0.0
2025-09-12 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.149999976158142,117100,0.0,0.0
2025-09-15 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.149999976158142,66800,0.0,0.0
2025-09-16 00:00:00-04:00,1.1299999952316284,1.1510000228881836,1.1200000047683716,1.149999976158142,49900,0.0,0.0
2025-09-17 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,29000,0.0,0.0
2025-09-18 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1399999856948853,31400,0.0,0.0
