Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,1.1399999856948853,1.1649999618530273,1.1299999952316284,1.1399999856948853,116400,0.0,0.0
2025-09-22 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.1299999952316284,95800,0.0,0.0
2025-09-23 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1299999952316284,87000,0.0,0.0
2025-09-24 00:00:00-04:00,1.1399999856948853,1.1579999923706055,1.125,1.1449999809265137,64400,0.0,0.0
2025-09-25 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1299999952316284,71700,0.0,0.0
2025-09-26 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1399999856948853,106900,0.0,0.0
2025-09-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.2000000476837158,502500,0.0,0.0
2025-09-30 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2300000190734863,275600,0.0,0.0
2025-10-01 00:00:00-04:00,1.2400000095367432,1.2480000257492065,1.2000000476837158,1.2300000190734863,163600,0.0,0.0
2025-10-02 00:00:00-04:00,1.2200000286102295,1.24399995803833,1.2000000476837158,1.2100000381469727,209800,0.0,0.0
2025-10-03 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2300000190734863,139500,0.0,0.0
2025-10-06 00:00:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,70800,0.0,0.0
2025-10-07 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2300000190734863,47100,0.0,0.0
2025-10-08 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2999999523162842,425400,0.0,0.0
2025-10-09 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.2799999713897705,159000,0.0,0.0
2025-10-10 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.246000051498413,1.2699999809265137,69200,0.0,0.0
2025-10-13 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.2999999523162842,57900,0.0,0.0
2025-10-14 00:00:00-04:00,1.2699999809265137,1.444000005722046,1.2400000095367432,1.3200000524520874,391800,0.0,0.0
2025-10-15 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.3200000524520874,175700,0.0,0.0
2025-10-16 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.2999999523162842,1.409999966621399,544600,0.0,0.0
2025-10-17 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3700000047683716,129100,0.0,0.0
2025-10-20 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.399999976158142,200100,0.0,0.0
2025-10-21 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.4900000095367432,194600,0.0,0.0
2025-10-22 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.5099999904632568,145700,0.0,0.0
2025-10-23 00:00:00-04:00,1.4900000095367432,1.5,1.3700000047683716,1.409999966621399,266400,0.0,0.0
2025-10-24 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4600000381469727,126800,0.0,0.0
2025-10-27 00:00:00-04:00,1.4700000286102295,1.5,1.4600000381469727,1.4900000095367432,32100,0.0,0.0
2025-10-28 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4600000381469727,86400,0.0,0.0
2025-10-29 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.409999966621399,1.4299999475479126,85100,0.0,0.0
2025-10-30 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.3799999952316284,76200,0.0,0.0
2025-10-31 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,114500,0.0,0.0
2025-11-03 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3700000047683716,57300,0.0,0.0
2025-11-04 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.2999999523162842,64000,0.0,0.0
2025-11-05 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.253999948501587,1.2599999904632568,48300,0.0,0.0
2025-11-06 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2599999904632568,42800,0.0,0.0
2025-11-07 00:00:00-05:00,1.2400000095367432,1.25,1.149999976158142,1.2300000190734863,179600,0.0,0.0
2025-11-10 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2100000381469727,44500,0.0,0.0
2025-11-11 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2599999904632568,93900,0.0,0.0
2025-11-12 00:00:00-05:00,1.25,1.2599999904632568,1.190000057220459,1.2300000190734863,44300,0.0,0.0
2025-11-13 00:00:00-05:00,1.25,1.25,1.1859999895095825,1.2000000476837158,30900,0.0,0.0
2025-11-14 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.1649999618530273,1.2400000095367432,79800,0.0,0.0
2025-11-17 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.1799999475479126,91300,0.0,0.0
2025-11-18 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.190000057220459,134400,0.0,0.0
2025-11-19 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.149999976158142,90700,0.0,0.0
2025-11-20 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1100000143051147,41500,0.0,0.0
2025-11-21 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,181400,0.0,0.0
2025-11-24 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.1100000143051147,111000,0.0,0.0
2025-11-25 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.1100000143051147,116400,0.0,0.0
2025-11-26 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.0,1.1100000143051147,1348200,0.0,0.0
2025-11-28 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1009999513626099,1.1699999570846558,89800,0.0,0.0
2025-12-01 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.090000033378601,1.090000033378601,181700,0.0,0.0
2025-12-02 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.090000033378601,132300,0.0,0.0
2025-12-03 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0800000429153442,150200,0.0,0.0
2025-12-04 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.100000023841858,503200,0.0,0.0
2025-12-05 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1399999856948853,268700,0.0,0.0
2025-12-08 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1399999856948853,171600,0.0,0.0
2025-12-09 00:00:00-05:00,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1799999475479126,130200,0.0,0.0
2025-12-10 00:00:00-05:00,1.1799999475479126,1.1979999542236328,1.1200000047683716,1.159999966621399,110500,0.0,0.0
2025-12-11 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.149999976158142,72400,0.0,0.0
2025-12-12 00:00:00-05:00,1.1759999990463257,1.1799999475479126,1.159999966621399,1.1699999570846558,45900,0.0,0.0
2025-12-15 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,104800,0.0,0.0
2025-12-16 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.1399999856948853,30100,0.0,0.0
2025-12-17 00:00:00-05:00,1.1299999952316284,1.2710000276565552,1.1200000047683716,1.2699999809265137,367200,0.0,0.0
2025-12-18 00:00:00-05:00,1.2599999904632568,1.3700000047683716,1.1399999856948853,1.2699999809265137,503900,0.0,0.0
2025-12-19 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.2200000286102295,88700,0.0,0.0
2025-12-22 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2300000190734863,93100,0.0,0.0
2025-12-23 00:00:00-05:00,1.277999997138977,1.2799999713897705,1.1699999570846558,1.2100000381469727,99800,0.0,0.0
2025-12-24 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.190000057220459,1.2100000381469727,70300,0.0,0.0
2025-12-26 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2000000476837158,25600,0.0,0.0
2025-12-29 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2000000476837158,45900,0.0,0.0
2025-12-30 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2000000476837158,38000,0.0,0.0
2025-12-31 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2000000476837158,100800,0.0,0.0
2026-01-02 00:00:00-05:00,1.215000033378601,1.2200000286102295,1.1799999475479126,1.2200000286102295,108600,0.0,0.0
2026-01-05 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.1799999475479126,93300,0.0,0.0
2026-01-06 00:00:00-05:00,1.1699999570846558,1.2649999856948853,1.1699999570846558,1.2300000190734863,123400,0.0,0.0
2026-01-07 00:00:00-05:00,1.25,1.3049999475479126,1.2300000190734863,1.2799999713897705,236600,0.0,0.0
2026-01-08 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2719999551773071,1.309999942779541,205200,0.0,0.0
2026-01-09 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541,99300,0.0,0.0
2026-01-12 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2300000190734863,1.2400000095367432,160400,0.0,0.0
2026-01-13 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2100000381469727,1.2400000095367432,141700,0.0,0.0
2026-01-14 00:00:00-05:00,1.25,1.2799999713897705,1.2100000381469727,1.2599999904632568,75500,0.0,0.0
2026-01-15 00:00:00-05:00,1.2599999904632568,1.274999976158142,1.2100000381469727,1.25,72700,0.0,0.0
2026-01-16 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2400000095367432,32000,0.0,0.0
2026-01-20 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.2200000286102295,1.2300000190734863,599200,0.0,0.0
2026-01-21 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.190000057220459,1.2400000095367432,170600,0.0,0.0
2026-01-22 00:00:00-05:00,1.25,1.309999942779541,1.25,1.2699999809265137,122700,0.0,0.0
2026-01-23 00:00:00-05:00,1.274999976158142,1.2999999523162842,1.25,1.2599999904632568,61200,0.0,0.0
2026-01-26 00:00:00-05:00,1.2799999713897705,1.2949999570846558,1.2000000476837158,1.2300000190734863,49800,0.0,0.0
2026-01-27 00:00:00-05:00,1.25,1.25,1.190000057220459,1.2200000286102295,128200,0.0,0.0
2026-01-28 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2100000381469727,46100,0.0,0.0
2026-01-29 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.1799999475479126,53200,0.0,0.0
2026-01-30 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.159999966621399,122300,0.0,0.0
2026-02-02 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.0199999809265137,1.1299999952316284,588000,0.0,0.0
2026-02-03 00:00:00-05:00,1.149999976158142,1.159999966621399,1.0399999618530273,1.090000033378601,177900,0.0,0.0
2026-02-04 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0499999523162842,101100,0.0,0.0
2026-02-05 00:00:00-05:00,1.0299999713897705,1.1150000095367432,0.9610000252723694,1.090000033378601,612000,0.0,0.0
2026-02-06 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.125,1.159999966621399,285000,0.0,0.0
2026-02-09 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1449999809265137,105300,0.0,0.0
2026-02-10 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1200000047683716,1.1200000047683716,42300,0.0,0.0
2026-02-11 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,64000,0.0,0.0
2026-02-12 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.1299999952316284,128800,0.0,0.0
2026-02-13 00:00:00-05:00,1.1399999856948853,1.159999966621399,1.1299999952316284,1.1299999952316284,46200,0.0,0.0
2026-02-17 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.149999976158142,120200,0.0,0.0
2026-02-18 00:00:00-05:00,1.1679999828338623,1.1799999475479126,1.149999976158142,1.159999966621399,174400,0.0,0.0
2026-02-19 00:00:00-05:00,1.159999966621399,1.184999942779541,1.159999966621399,1.1799999475479126,72700,0.0,0.0
2026-02-20 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.159999966621399,46600,0.0,0.0
2026-02-23 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.149999976158142,51300,0.0,0.0
2026-02-24 00:00:00-05:00,1.1649999618530273,1.184999942779541,1.1549999713897705,1.1699999570846558,50600,0.0,0.0
2026-02-25 00:00:00-05:00,1.1649999618530273,1.2000000476837158,1.149999976158142,1.1699999570846558,88900,0.0,0.0
2026-02-26 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,28300,0.0,0.0
2026-02-27 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1410000324249268,1.159999966621399,90300,0.0,0.0
2026-03-02 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.159999966621399,43300,0.0,0.0
2026-03-03 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,68000,0.0,0.0
2026-03-04 00:00:00-05:00,1.1390000581741333,1.1549999713897705,1.1390000581741333,1.1399999856948853,10900,0.0,0.0
2026-03-05 00:00:00-05:00,1.159000039100647,1.159999966621399,1.1200000047683716,1.1200000047683716,54200,0.0,0.0
2026-03-06 00:00:00-05:00,1.1200000047683716,1.1449999809265137,1.1200000047683716,1.1299999952316284,51400,0.0,0.0
2026-03-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,76600,0.0,0.0
2026-03-10 00:00:00-04:00,1.159999966621399,1.1749999523162842,1.1349999904632568,1.149999976158142,77400,0.0,0.0
2026-03-11 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.159999966621399,48400,0.0,0.0
2026-03-12 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1200000047683716,33000,0.0,0.0
2026-03-13 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1100000143051147,42900,0.0,0.0
2026-03-16 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1200000047683716,57500,0.0,0.0
2026-03-17 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.149999976158142,29100,0.0,0.0
2026-03-18 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1699999570846558,55200,0.0,0.0
2026-03-19 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1449999809265137,1.149999976158142,21500,0.0,0.0
2026-03-20 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1649999618530273,1.190000057220459,124700,0.0,0.0
2026-03-23 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.149999976158142,72500,0.0,0.0
2026-03-24 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,58900,0.0,0.0
2026-03-25 00:00:00-04:00,1.1699999570846558,1.1710000038146973,1.1299999952316284,1.1299999952316284,30000,0.0,0.0
2026-03-26 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1100000143051147,53500,0.0,0.0
2026-03-27 00:00:00-04:00,1.1080000400543213,1.1399999856948853,1.100000023841858,1.1100000143051147,156700,0.0,0.0
2026-03-30 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0850000381469727,124700,0.0,0.0
2026-03-31 00:00:00-04:00,1.100000023841858,1.125,1.0700000524520874,1.100000023841858,173600,0.0,0.0
2026-04-01 00:00:00-04:00,1.128000020980835,1.1649999618530273,1.125,1.1299999952316284,65600,0.0,0.0
2026-04-02 00:00:00-04:00,1.1019999980926514,1.1150000095367432,1.0700000524520874,1.0800000429153442,268600,0.0,0.0
2026-04-06 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.0950000286102295,1.1799999475479126,304000,0.0,0.0
2026-04-07 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.1399999856948853,35000,0.0,0.0
2026-04-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.149999976158142,58200,0.0,0.0
2026-04-09 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1399999856948853,97800,0.0,0.0
2026-04-10 00:00:00-04:00,1.1299999952316284,1.1549999713897705,1.125,1.1299999952316284,105500,0.0,0.0
2026-04-13 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2000000476837158,193700,0.0,0.0
2026-04-14 00:00:00-04:00,1.4600000381469727,1.6799999475479126,1.399999976158142,1.559999942779541,6070600,0.0,0.0
2026-04-15 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.559999942779541,1.6299999952316284,597400,0.0,0.0
2026-04-16 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.565000057220459,1.6299999952316284,255000,0.0,0.0
2026-04-17 00:00:00-04:00,1.6399999856948853,1.6490000486373901,1.5700000524520874,1.5800000429153442,352300,0.0,0.0
2026-04-20 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5299999713897705,1.600000023841858,188700,0.0,0.0
2026-04-21 00:00:00-04:00,1.600000023841858,1.6050000190734863,1.559999942779541,1.5800000429153442,74800,0.0,0.0
2026-04-22 00:00:00-04:00,1.555999994277954,1.6100000143051147,1.5299999713897705,1.5499999523162842,200700,0.0,0.0
2026-04-23 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5199999809265137,95700,0.0,0.0
2026-04-24 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4600000381469727,1.5,123700,0.0,0.0
2026-04-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.4700000286102295,63000,0.0,0.0
2026-04-28 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.440000057220459,142300,0.0,0.0
2026-04-29 00:00:00-04:00,1.4600000381469727,1.475000023841858,1.4199999570846558,1.4500000476837158,67800,0.0,0.0
2026-04-30 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4600000381469727,73700,0.0,0.0
2026-05-01 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.5700000524520874,70300,0.0,0.0
2026-05-04 00:00:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5700000524520874,28000,0.0,0.0
2026-05-05 00:00:00-04:00,1.590000033378601,1.590000033378601,1.524999976158142,1.5700000524520874,85500,0.0,0.0
2026-05-06 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5099999904632568,1.5800000429153442,84800,0.0,0.0
2026-05-07 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5099999904632568,1.5299999713897705,115900,0.0,0.0
2026-05-08 00:00:00-04:00,1.5199999809265137,1.5549999475479126,1.409999966621399,1.440000057220459,399700,0.0,0.0
2026-05-11 00:00:00-04:00,1.409999966621399,1.5750000476837158,1.399999976158142,1.5499999523162842,332600,0.0,0.0
2026-05-12 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.4600000381469727,1.5,261900,0.0,0.0
2026-05-13 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4900000095367432,1.5399999618530273,118800,0.0,0.0
2026-05-14 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5499999523162842,282900,0.0,0.0
2026-05-15 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4900000095367432,1.4900000095367432,157900,0.0,0.0
2026-05-18 00:00:00-04:00,1.4900000095367432,1.5,1.399999976158142,1.4199999570846558,197200,0.0,0.0
2026-05-19 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.399999976158142,1.399999976158142,50100,0.0,0.0
2026-05-20 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3849999904632568,1.4199999570846558,100200,0.0,0.0
2026-05-21 00:00:00-04:00,1.4199999570846558,1.465000033378601,1.409999966621399,1.4500000476837158,39600,0.0,0.0
2026-05-22 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4299999475479126,1.440000057220459,72800,0.0,0.0
2026-05-26 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.399999976158142,1.4700000286102295,79300,0.0,0.0
2026-05-27 00:00:00-04:00,1.4900000095367432,1.5149999856948853,1.4600000381469727,1.4700000286102295,81900,0.0,0.0
2026-05-28 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.4299999475479126,1.4600000381469727,46700,0.0,0.0
2026-05-29 00:00:00-04:00,1.4800000190734863,1.5080000162124634,1.430999994277954,1.4500000476837158,45300,0.0,0.0
2026-06-01 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.440000057220459,71700,0.0,0.0
2026-06-02 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.4299999475479126,27600,0.0,0.0
2026-06-03 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,134400,0.0,0.0
2026-06-04 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4700000286102295,72200,0.0,0.0
2026-06-05 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.4199999570846558,60200,0.0,0.0
2026-06-08 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,71000,0.0,0.0
2026-06-09 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.399999976158142,116500,0.0,0.0
2026-06-10 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3799999952316284,52600,0.0,0.0
2026-06-11 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3899999856948853,37092,0.0,0.0
