Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.312157061151781,8.312157061151781,8.14116382598877,8.14116382598877,20400,0.0,0.0
2022-01-04 00:00:00-05:00,8.14353790057556,8.264657484995135,8.086539862879063,8.217159271240234,20400,0.0,0.0
2022-01-05 00:00:00-05:00,8.086540096034458,8.19816076568382,8.086540096034458,8.138788223266602,13200,0.0,0.0
2022-01-06 00:00:00-05:00,8.086539219059997,8.086539219059997,7.632933080423561,7.80155086517334,78400,0.0,0.0
2022-01-07 00:00:00-05:00,7.694683419589707,7.758804981160887,7.659059524536133,7.659059524536133,37200,0.0,0.0
2022-01-10 00:00:00-05:00,7.659057745215428,8.0461669639893,7.575936097695302,7.647183418273926,54800,0.0,0.0
2022-01-11 00:00:00-05:00,7.723180344855137,8.069915771484375,7.723180344855137,8.069915771484375,7600,0.0,0.0
2022-01-12 00:00:00-05:00,7.8799251131022094,8.02954419665442,7.8799251131022094,7.884675025939941,28400,0.0,0.0
2022-01-13 00:00:00-05:00,7.887049010234235,8.058042237324358,7.7683039149668005,7.972545623779297,31200,0.0,0.0
2022-01-14 00:00:00-05:00,7.787304809420104,7.913174340611575,7.545064667651995,7.765930652618408,28400,0.0,0.0
2022-01-18 00:00:00-05:00,7.718431389788075,7.818176837506261,7.599686291483644,7.602060794830322,19600,0.0,0.0
2022-01-19 00:00:00-05:00,7.554561973958385,7.59968523185596,7.279073420541729,7.328946590423584,54000,0.0,0.0
2022-01-20 00:00:00-05:00,7.326572494121135,7.594936211050792,7.12945565340952,7.2054524421691895,101600,0.0,0.0
2022-01-21 00:00:00-05:00,7.172202538121038,7.300446980478635,6.875339857784513,6.887214183807373,63200,0.0,0.0
2022-01-24 00:00:00-05:00,6.86821547861637,7.005959753965096,6.709097052525897,6.934712886810303,45200,0.0,0.0
2022-01-25 00:00:00-05:00,6.839717025562879,6.915714263916016,6.839717025562879,6.915714263916016,4000,0.0,0.0
2022-01-26 00:00:00-05:00,6.846841430824683,7.048708161433941,6.846841430824683,6.92283821105957,24400,0.0,0.0
2022-01-27 00:00:00-05:00,6.896714961996622,6.937087857255392,6.528604915621145,6.649724960327148,37600,0.0,0.0
2022-01-28 00:00:00-05:00,6.649725179046662,7.003585500288741,6.649725179046662,6.958462238311768,93600,0.0,0.0
2022-01-31 00:00:00-05:00,6.963211854220834,7.616309835067252,6.963211854220834,7.578311443328857,49600,0.0,0.0
2022-02-01 00:00:00-05:00,7.473816453715731,7.678058624267578,7.473816453715731,7.678058624267578,2800,0.0,0.0
2022-02-02 00:00:00-05:00,7.9131724860724075,7.991544677962346,7.167453488352553,7.271949291229248,132800,0.0,0.0
2022-02-03 00:00:00-05:00,7.2671999394755895,7.469066692539805,7.124705734196344,7.157954216003418,70400,0.0,0.0
2022-02-04 00:00:00-05:00,7.172203211027881,7.176952670096725,6.792218853951128,6.984585762023926,42000,0.0,0.0
2022-02-07 00:00:00-05:00,7.053457609617908,7.241074591863306,7.029708504112076,7.065331935882568,18800,0.0,0.0
2022-02-08 00:00:00-05:00,7.25057530457136,7.267199544571525,7.112831019314403,7.131830215454102,7200,0.0,0.0
2022-02-09 00:00:00-05:00,7.214950770404171,7.269573850776738,7.131829577834771,7.1365790367126465,3600,0.0,0.0
2022-02-10 00:00:00-05:00,7.131829556458976,7.3598198890686035,7.131829556458976,7.3598198890686035,17200,0.0,0.0
2022-02-11 00:00:00-05:00,7.350321168950372,7.385944604951633,7.184077863642401,7.267199516296387,9200,0.0,0.0
2022-02-14 00:00:00-05:00,7.2648249646406615,7.457191892138895,7.096206693814449,7.24582576751709,23200,0.0,0.0
2022-02-15 00:00:00-05:00,7.243451150166185,7.469067022919383,7.219702039406384,7.250576019287109,21600,0.0,0.0
2022-02-16 00:00:00-05:00,7.345570808892902,7.38594415469353,7.24582492238409,7.369319915771484,11200,0.0,0.0
2022-02-17 00:00:00-05:00,7.264824794517645,7.264824794517645,7.21020216068857,7.24345064163208,7200,0.0,0.0
2022-02-18 00:00:00-05:00,7.26482455059359,7.336071422502234,7.124705309926902,7.219701290130615,26400,0.0,0.0
2022-02-22 00:00:00-05:00,7.0772071028190595,7.160328755474889,6.960836970291524,7.029709339141846,13600,0.0,0.0
2022-02-23 00:00:00-05:00,7.077207467992534,7.143704884143679,7.0059605923121975,7.0962066650390625,41200,0.0,0.0
2022-02-24 00:00:00-05:00,7.017834792548733,7.124705557095802,6.979836399149015,7.005960464477539,28400,0.0,0.0
2022-02-25 00:00:00-05:00,7.0059593561937215,7.051082611083984,7.0059593561937215,7.051082611083984,4000,0.0,0.0
2022-02-28 00:00:00-05:00,6.958462710328302,7.1484551429748535,6.958462710328302,7.1484551429748535,17600,0.0,0.0
2022-03-01 00:00:00-05:00,7.245825738134992,7.255325110169962,7.0962066650390625,7.0962066650390625,11600,0.0,0.0
2022-03-02 00:00:00-05:00,7.100956829774135,7.3645710945129395,7.100956829774135,7.3645710945129395,7200,0.0,0.0
2022-03-03 00:00:00-05:00,7.4666904114089245,7.92979593017398,7.438191394219201,7.8917975425720215,66800,0.0,0.0
2022-03-04 00:00:00-05:00,7.718430914361998,7.887048726139304,7.124705459411075,7.6495585441589355,95200,0.0,0.0
2022-03-07 00:00:00-05:00,7.478565601116906,7.739804885774508,7.402568817138672,7.402568817138672,88800,0.0,0.0
2022-03-08 00:00:00-05:00,7.4476926957793745,7.682807482620281,7.279074420974939,7.397819519042969,50400,0.0,0.0
2022-03-09 00:00:00-05:00,7.454815803170536,7.754053905108733,7.41919237059864,7.480939865112305,169600,0.0,0.0
2022-03-10 00:00:00-05:00,7.48094152669121,7.777804285686893,7.3930699507187745,7.606811046600342,18000,0.0,0.0
2022-03-11 00:00:00-05:00,7.473107436421206,7.795430515963287,7.473107436421206,7.56622314453125,22400,0.0425,0.0
2022-03-14 00:00:00-04:00,7.563834597472704,7.972109537882594,7.563834597472704,7.575772285461426,93600,0.0,0.0
2022-03-15 00:00:00-04:00,7.656949337548567,8.215641660240202,7.645011650341464,8.031798362731934,142000,0.0,0.0
2022-03-16 00:00:00-04:00,8.112974776907874,8.349344958034987,7.742901060489247,8.14162540435791,49200,0.0,0.0
2022-03-17 00:00:00-04:00,8.165503431842705,8.654955929856454,7.9386837149717815,8.547514915466309,80000,0.0,0.0
2022-03-18 00:00:00-04:00,8.554678083629511,8.654955754503838,8.105813916375517,8.213254928588867,98800,0.0,0.0
2022-03-21 00:00:00-04:00,8.144016317683809,8.399486702281827,7.993598877429304,8.18460464477539,202000,0.0,0.0
2022-03-22 00:00:00-04:00,8.296820277292923,8.466337825520611,8.220417976379395,8.220417976379395,89200,0.0,0.0
2022-03-23 00:00:00-04:00,8.210868896216427,8.475889822301708,7.893321948314304,8.041351318359375,148000,0.0,0.0
2022-03-24 00:00:00-04:00,8.046123491659651,8.232353947430685,7.7357390951122325,7.75961446762085,101200,0.0,0.0
2022-03-25 00:00:00-04:00,8.003148168264188,8.101038665966875,7.668887443491143,7.852730751037598,60800,0.0,0.0
2022-03-28 00:00:00-04:00,7.676050581512787,7.8622810573832655,7.520857911095937,7.709476470947266,116400,0.0,0.0
2022-03-29 00:00:00-04:00,7.8336289063144955,7.995983975621625,7.804977368822413,7.933906555175781,27600,0.0,0.0
2022-03-30 00:00:00-04:00,7.890930626766166,8.35650766451816,7.778715286034977,8.284880638122559,92800,0.0,0.0
2022-03-31 00:00:00-04:00,8.356509275897572,8.356509275897572,7.857506256991056,8.249068260192871,131200,0.0,0.0
2022-04-01 00:00:00-04:00,8.25622889613963,8.356506537410834,8.012696310612084,8.139237403869629,92400,0.0,0.0
2022-04-04 00:00:00-04:00,8.117751692471588,8.452012420594125,8.117751692471588,8.337408065795898,54400,0.0,0.0
2022-04-05 00:00:00-04:00,8.631082535475725,8.631082535475725,8.010312593567086,8.041351318359375,65600,0.0,0.0
2022-04-06 00:00:00-04:00,8.034186783096217,8.444848887098338,7.998372809187961,8.024636268615723,104800,0.0,0.0
2022-04-07 00:00:00-04:00,8.02224899671479,8.222805267172024,7.926746574603473,8.04851245880127,128800,0.0,0.0
2022-04-08 00:00:00-04:00,7.933908423260958,8.26339389570318,7.933908423260958,7.998373031616211,58800,0.0,0.0
2022-04-11 00:00:00-04:00,8.117751369123548,8.213254690722223,7.900482177734375,7.900482177734375,158000,0.0,0.0
2022-04-12 00:00:00-04:00,8.07000099202445,8.167891502380371,7.9864362554232935,8.167891502380371,114400,0.0,0.0
2022-04-13 00:00:00-04:00,8.327857668153438,8.327857668153438,8.27055549621582,8.27055549621582,5200,0.0,0.0
2022-04-14 00:00:00-04:00,8.117750733648828,8.244291850692068,7.974496673252219,8.232354164123535,34000,0.0,0.0
2022-04-18 00:00:00-04:00,8.354122102565125,8.404260939631575,8.249068260192871,8.249068260192871,27200,0.0,0.0
2022-04-19 00:00:00-04:00,8.1941549980928,8.327859487973184,7.92435884475708,7.92435884475708,94000,0.0,0.0
2022-04-20 00:00:00-04:00,8.058062382598422,8.177441084562842,7.974497655538213,7.998373031616211,71600,0.0,0.0
2022-04-21 00:00:00-04:00,8.027023392396014,8.110589027404785,7.974497384651241,8.110589027404785,18800,0.0,0.0
2022-04-22 00:00:00-04:00,8.000760413399137,8.09148848427678,7.716639423203368,7.867056846618652,53200,0.0,0.0
2022-04-25 00:00:00-04:00,7.83124208734334,8.18221573660517,7.78110325481655,8.09626293182373,37200,0.0,0.0
2022-04-26 00:00:00-04:00,8.10581400363762,8.213255017007613,7.702313410180006,7.723801612854004,112800,0.0,0.0
2022-04-27 00:00:00-04:00,7.747677037707555,7.843179441688911,7.738126524073286,7.7858781814575195,72000,0.0,0.0
2022-04-28 00:00:00-04:00,7.824078856901878,8.35889483739029,7.816916427498435,8.284880638122559,137600,0.0,0.0
2022-04-29 00:00:00-04:00,8.29681837123676,8.373220654598134,7.962557698440454,8.17743968963623,241200,0.0,0.0
2022-05-02 00:00:00-04:00,8.105812123806098,8.292042563266953,8.105812123806098,8.189376831054688,22800,0.0,0.0
2022-05-03 00:00:00-04:00,8.105812265040226,8.194152230068953,8.022246645548607,8.144013404846191,23600,0.0,0.0
2022-05-04 00:00:00-04:00,8.258617411017505,8.358895068587499,8.046123498825498,8.237129211425781,40400,0.0,0.0
2022-05-05 00:00:00-04:00,8.117750348835967,8.17743968963623,7.871830556190736,8.17743968963623,37200,0.0,0.0
2022-05-06 00:00:00-04:00,8.554678608873331,8.554678608873331,8.244293241024879,8.39232349395752,88800,0.0,0.0
2022-05-09 00:00:00-04:00,8.363670290524643,8.363670290524643,8.11058806392523,8.132076263427734,18400,0.0,0.0
2022-05-10 00:00:00-04:00,8.175052516750528,8.191765459311636,8.117750348835967,8.17743968963623,17200,0.0,0.0
2022-05-11 00:00:00-04:00,8.069999899995292,8.571390984116151,8.069999899995292,8.425748825073242,94000,0.0,0.0
2022-05-12 00:00:00-04:00,8.27294468903659,8.3565094189108,8.27294468903659,8.351734161376953,74800,0.0,0.0
2022-05-13 00:00:00-04:00,8.488490202425508,8.488490202425508,8.298950495559742,8.445303916931152,16400,0.0425,0.0
2022-05-16 00:00:00-04:00,8.428509022004569,8.49088870125649,8.246166731449525,8.454900741577148,36000,0.0,0.0
2022-05-17 00:00:00-04:00,8.517278939314927,8.630043206879632,8.46929408618729,8.543670654296875,60800,0.0,0.0
2022-05-18 00:00:00-04:00,8.543672744351827,8.627645571441413,8.543672744351827,8.598855018615723,20400,0.0,0.0
2022-05-19 00:00:00-04:00,8.598855580684077,8.622847557067871,8.45250214513133,8.622847557067871,12400,0.0,0.0
2022-05-20 00:00:00-04:00,8.637240600585937,9.464976341189079,8.625244616132113,8.997125625610352,144000,0.0,0.0
2022-05-23 00:00:00-04:00,9.179468746854049,9.309027600612962,9.040313652814385,9.076302528381348,33600,0.0,0.0
2022-05-24 00:00:00-04:00,9.052309520993644,9.052309520993644,8.697223008674591,8.98513126373291,29200,0.0,0.0
2022-05-25 00:00:00-04:00,8.987529610911531,8.987529610911531,8.76919937133789,8.76919937133789,15200,0.0,0.0
2022-05-26 00:00:00-04:00,8.84837536946768,8.985131636122107,8.81478623944521,8.8267822265625,25200,0.0,0.0
2022-05-27 00:00:00-04:00,8.805189242518786,9.40499776155637,8.805189242518786,9.29223346710205,85600,0.0,0.0
2022-05-31 00:00:00-04:00,9.297032272075379,9.352214547345925,9.0067251614296,9.071504592895508,46800,0.0,0.0
2022-06-01 00:00:00-04:00,9.208259865421654,9.237050415646156,9.174670737620556,9.220255851745605,11600,0.0,0.0
2022-06-02 00:00:00-04:00,9.02111863217601,9.333019755261686,8.997126660508675,9.251445770263672,48000,0.0,0.0
2022-06-03 00:00:00-04:00,9.143480491803633,9.249046453370193,9.057107925415039,9.057107925415039,21600,0.0,0.0
2022-06-06 00:00:00-04:00,9.057107849210764,9.114689864730378,8.915553014428266,9.085898399353027,24800,0.0,0.0
2022-06-07 00:00:00-04:00,8.946743770726608,9.117089164405114,8.817184915575998,8.884363174438477,26400,0.0,0.0
2022-06-08 00:00:00-04:00,8.805189225164948,8.805189225164948,8.224574103958593,8.358931541442871,76800,0.0,0.0
2022-06-09 00:00:00-04:00,8.337335898209806,8.356530204338577,8.14779624374521,8.193382263183594,78400,0.0,0.0
2022-06-10 00:00:00-04:00,8.128602802234154,8.128602802234154,7.682345255102913,7.828698635101318,117600,0.0,0.0
2022-06-13 00:00:00-04:00,7.50960344420212,8.205381782149992,7.507204612519943,7.852694034576416,50800,0.0,0.0
2022-06-14 00:00:00-04:00,7.845494535702443,8.056627361703324,7.845494535702443,7.871886253356934,36400,0.0,0.0
2022-06-15 00:00:00-04:00,7.982252941803423,8.250966937771153,7.845496654510498,7.845496654510498,13200,0.0,0.0
2022-06-16 00:00:00-04:00,7.886279871132967,8.24136630187521,7.8502919195404175,7.987048149108887,34400,0.0,0.0
2022-06-17 00:00:00-04:00,7.8622909127416305,8.157396621881464,7.79031406677208,7.97505521774292,108800,0.0,0.0
2022-06-21 00:00:00-04:00,7.895879952682669,8.55806820906291,7.761522503963598,8.205381393432617,64400,0.0,0.0
2022-06-22 00:00:00-04:00,8.116607819276153,8.418910854313038,7.970254421234131,7.970254421234131,19200,0.0,0.0
2022-06-23 00:00:00-04:00,8.066224312888806,8.380524290963356,7.972654334937066,8.114209175109863,17600,0.0,0.0
2022-06-24 00:00:00-04:00,9.00672486361989,9.00672486361989,8.169391775582579,8.253365516662598,17600,0.0,0.0
2022-06-27 00:00:00-04:00,8.111809078391394,8.44530240018747,7.821501119098606,8.10940933227539,82000,0.0,0.0
2022-06-28 00:00:00-04:00,8.102214369506228,8.147799491882324,7.943864941757111,8.147799491882324,34000,0.0,0.0
2022-06-29 00:00:00-04:00,8.107012760835214,8.107012760835214,7.799910154080203,7.905477046966553,26800,0.0,0.0
2022-06-30 00:00:00-04:00,7.907876034967454,8.03263632842446,7.780716909913406,7.97505521774292,28800,0.0,0.0
2022-07-01 00:00:00-04:00,7.869487994275059,7.876686319236214,7.761522272209877,7.775918006896973,9200,0.0,0.0
2022-07-05 00:00:00-04:00,7.727931123110037,8.011040758094262,7.7111365613088525,7.915071964263916,79600,0.0,0.0
2022-07-06 00:00:00-04:00,7.910273949133429,8.104611296703268,7.739927657681479,7.797509670257568,159200,0.0,0.0
2022-07-07 00:00:00-04:00,7.905477046966553,8.003845614733683,7.691945344879506,7.905477046966553,38400,0.0,0.0
2022-07-08 00:00:00-04:00,7.768719780751202,7.946262580391221,7.691944367625499,7.778316020965576,33600,0.0,0.0
2022-07-11 00:00:00-04:00,7.7255337300354485,7.946262820636534,7.615168727117333,7.617568016052246,54000,0.0,0.0
2022-07-12 00:00:00-04:00,7.845495704072426,7.845495704072426,7.538393573981088,7.569583415985107,42400,0.0,0.0
2022-07-13 00:00:00-04:00,7.569582509400589,7.648757207054928,7.4520201072846035,7.547989368438721,15600,0.0,0.0
2022-07-14 00:00:00-04:00,7.389640310134035,7.547989712664225,7.2840743468589455,7.329659461975098,28000,0.0,0.0
2022-07-15 00:00:00-04:00,7.168910493708638,7.545590589996418,7.168910493708638,7.317663192749023,32800,0.0,0.0
2022-07-18 00:00:00-04:00,7.370446347696607,7.672749872847465,7.320062655646905,7.5215983390808105,35200,0.0,0.0
2022-07-19 00:00:00-04:00,7.521598150385682,7.672749680360383,7.377644029027492,7.466415882110596,62400,0.0,0.0
2022-07-20 00:00:00-04:00,7.454419596949669,7.711137549063346,7.264880358263445,7.5287957191467285,48400,0.0,0.0
2022-07-21 00:00:00-04:00,7.562385100824989,7.682346791672019,7.492807100477295,7.547989368438721,110000,0.0,0.0
2022-07-22 00:00:00-04:00,7.092135380064208,7.58397861105572,7.092135380064208,7.464016914367676,65200,0.0,0.0
2022-07-25 00:00:00-04:00,7.454419578204742,7.677548401852385,7.4136325840152,7.543191432952881,18800,0.0,0.0
2022-07-26 00:00:00-04:00,7.365648199595851,7.543191451921033,7.202500222427428,7.5287957191467285,10800,0.0,0.0
2022-07-27 00:00:00-04:00,7.420830174553384,7.4568185898258745,7.394438456465377,7.449620723724365,48000,0.0,0.0
2022-07-28 00:00:00-04:00,7.456818684746692,7.598373516555591,7.437624832515869,7.547989368438721,9200,0.0,0.0
2022-07-29 00:00:00-04:00,7.677547394283234,7.677547394283234,7.545589731490985,7.557585716247559,24400,0.0,0.0
2022-08-01 00:00:00-04:00,7.593575391425944,8.236570623504164,7.593575391425944,7.703940391540527,22400,0.0,0.0
2022-08-02 00:00:00-04:00,7.929468246392858,7.936666570806711,7.547990000923863,7.550389289855957,37200,0.0,0.0
2022-08-03 00:00:00-04:00,7.749525458766891,8.087817408379085,7.636761628102013,7.725533485412598,13600,0.0,0.0
2022-08-04 00:00:00-04:00,7.545591121338269,8.080620194097953,7.377644558106699,7.437625408172607,81600,0.0,0.0
2022-08-05 00:00:00-04:00,7.0921361245669585,7.557587684710638,7.0921361245669585,7.401637554168701,87600,0.0,0.0
2022-08-08 00:00:00-04:00,7.615169138199533,7.864689251871595,7.442424444118874,7.579180717468262,61600,0.0,0.0
2022-08-09 00:00:00-04:00,7.454419448050445,7.454419448050445,7.300868629132012,7.317663192749023,27600,0.0,0.0
2022-08-10 00:00:00-04:00,7.749526517562749,7.749526517562749,7.329660519851692,7.3536529541015625,31600,0.0,0.0
2022-08-11 00:00:00-04:00,7.425629173796892,7.7231336676797655,7.416032018449674,7.61276912689209,66400,0.0,0.0
2022-08-12 00:00:00-04:00,7.5741741630872275,7.5741741630872275,7.398086782862899,7.535579681396484,54400,0.0425,0.0
2022-08-15 00:00:00-04:00,7.550052825455765,7.550052825455765,7.275067016426035,7.366729259490967,28000,0.0,0.0
2022-08-16 00:00:00-04:00,7.332958923885669,7.332958923885669,7.178580986566774,7.238884925842285,47600,0.0,0.0
2022-08-17 00:00:00-04:00,7.236472023189391,7.352255465140621,7.103803553463919,7.234059810638428,27600,0.0,0.0
2022-08-18 00:00:00-04:00,7.229235993524012,7.366729359997269,7.156871451239172,7.193053722381592,82400,0.0,0.0
2022-08-19 00:00:00-04:00,7.19787803932037,7.328134305484874,7.1038040437525325,7.113452434539795,87600,0.0,0.0
2022-08-22 00:00:00-04:00,7.135161886855547,7.323310338019468,7.002493408011874,7.036263465881348,82800,0.0,0.0
2022-08-23 00:00:00-04:00,6.963897848749948,7.284714729189641,6.963897848749948,7.098978519439697,96000,0.0,0.0
2022-08-24 00:00:00-04:00,7.065209187750453,7.294363862829843,7.065209187750453,7.2147626876831055,29600,0.0,0.0
2022-08-25 00:00:00-04:00,7.125513488044299,7.390850445432747,7.125513488044299,7.212350845336914,70400,0.0,0.0
2022-08-26 00:00:00-04:00,7.258182410948565,7.470452081867005,7.036263888583461,7.123101711273193,78800,0.0,0.0
2022-08-29 00:00:00-04:00,7.147222318720348,7.156871169355647,6.995256601874555,7.06520938873291,27600,0.0,0.0
2022-08-30 00:00:00-04:00,7.09656790174307,7.09656790174307,6.937365531921387,6.937365531921387,36800,0.0,0.0
2022-08-31 00:00:00-04:00,7.219587709943055,7.219587709943055,6.995256981408807,7.041088104248047,18800,0.0,0.0
2022-09-01 00:00:00-04:00,7.041088266184851,7.082094964387794,6.725095284704654,6.879473686218262,22400,0.0,0.0
2022-09-02 00:00:00-04:00,6.918067355715065,6.995256317327549,6.893945690190539,6.992844104766846,18400,0.0,0.0
2022-09-06 00:00:00-04:00,7.02179057935411,7.183405149098035,6.766101554928927,6.968722820281982,80400,0.0,0.0
2022-09-07 00:00:00-04:00,6.898770220463936,6.995256423950195,6.893945795268995,6.995256423950195,15200,0.0,0.0
2022-09-08 00:00:00-04:00,6.809520737620268,6.973547526666251,6.809520737620268,6.9638991355896,7200,0.0,0.0
2022-09-09 00:00:00-04:00,6.995257032407587,7.084507065947041,6.877061365345779,7.031439304351807,36400,0.0,0.0
2022-09-12 00:00:00-04:00,7.127924896233488,7.166519377627992,6.9373647018584395,6.995256423950195,25600,0.0,0.0
2022-09-13 00:00:00-04:00,7.2099382842174355,7.2099382842174355,6.84087849837218,6.995256423950195,19200,0.0,0.0
2022-09-14 00:00:00-04:00,7.031439694320602,7.115865306927785,6.930129051208496,6.930129051208496,20800,0.0,0.0
2022-09-15 00:00:00-04:00,6.997669019406725,6.997669019406725,6.930128443229784,6.971135139465332,18000,0.0,0.0
2022-09-16 00:00:00-04:00,6.754041324816121,6.908419265014071,6.667203503413496,6.867412567138672,46400,0.0,0.0
2022-09-19 00:00:00-04:00,6.850526536436678,6.903594290687345,6.558655728387949,6.778162002563477,69600,0.0,0.0
2022-09-20 00:00:00-04:00,6.729919342891597,6.729919342891597,6.348798475733793,6.375332355499268,224000,0.0,0.0
2022-09-21 00:00:00-04:00,6.503177266067271,6.503177266067271,6.315029250438995,6.317441463470459,85200,0.0,0.0
2022-09-22 00:00:00-04:00,6.3729212068293934,6.392218451676434,6.208894395588253,6.223367214202881,72000,0.0,0.0
2022-09-23 00:00:00-04:00,6.143765212368635,6.5393593697444885,5.945968363721982,6.5128254890441895,236800,0.0,0.0
2022-09-26 00:00:00-04:00,6.510413220982708,6.529710463123883,6.225778554338479,6.423575401306152,38800,0.0,0.0
2022-09-27 00:00:00-04:00,6.351210347871503,6.452520975991303,6.218541876323377,6.4115142822265625,25600,0.0,0.0
2022-09-28 00:00:00-04:00,6.440459785864041,6.848114013671875,6.440459785864041,6.848114013671875,46000,0.0,0.0
2022-09-29 00:00:00-04:00,6.6937377626245675,6.744392854583169,6.57312987500971,6.633433818817139,72400,0.0,0.0
2022-09-30 00:00:00-04:00,6.5272989575724605,6.708210794778547,6.4115154921803885,6.483880043029785,93600,0.0,0.0
