Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,6.329501105010176,6.517649552079353,6.274021593979882,6.416338920593262,127200,0.0,0.0
2022-10-04 00:00:00-04:00,6.459757831422259,6.985607770248972,6.445284555429924,6.746804237365723,91600,0.0,0.0
2022-10-05 00:00:00-04:00,6.749216558998923,6.9735472795942375,6.667203167381657,6.8264055252075195,50000,0.0,0.0
2022-10-06 00:00:00-04:00,6.874648144094765,6.992843793818427,6.754040281917664,6.864999294281006,30800,0.0,0.0
2022-10-07 00:00:00-04:00,6.920479797563949,6.920479797563949,6.75404080602104,6.877060890197754,33600,0.0,0.0
2022-10-10 00:00:00-04:00,6.879472519049096,6.997668167914526,6.659966248287227,6.874648094177246,56400,0.0,0.0
2022-10-11 00:00:00-04:00,6.766100990175979,6.951837211260337,6.754040387802186,6.768513202667236,26000,0.0,0.0
2022-10-12 00:00:00-04:00,6.6575546386154825,6.8891215324401855,6.6575546386154825,6.8891215324401855,16800,0.0,0.0
2022-10-13 00:00:00-04:00,6.782986407717734,7.1158639066786105,6.782986407717734,7.019377708435059,12800,0.0,0.0
2022-10-14 00:00:00-04:00,6.947014025288024,7.016966819763184,6.947014025288024,7.016966819763184,5200,0.0,0.0
2022-10-17 00:00:00-04:00,7.038675330539639,7.0459115082495405,6.901182433061406,6.995256423950195,22400,0.0,0.0
2022-10-18 00:00:00-04:00,7.000081512726006,7.0435004234313965,6.92289254261978,7.0435004234313965,7600,0.0,0.0
2022-10-19 00:00:00-04:00,7.11104009167941,7.294364114107609,7.04591172974784,7.154458999633789,56000,0.0,0.0
2022-10-20 00:00:00-04:00,7.164108064625361,7.238884819404393,7.094155275254707,7.2364726066589355,15600,0.0,0.0
2022-10-21 00:00:00-04:00,6.922892631467121,7.234060728711647,6.922892631467121,7.144811153411865,7600,0.0,0.0
2022-10-24 00:00:00-04:00,7.11586471763824,7.424621047287511,7.11586471763824,7.258182048797607,24000,0.0,0.0
2022-10-25 00:00:00-04:00,7.337782539796484,7.337782539796484,7.330545902252197,7.330545902252197,3200,0.0,0.0
2022-10-26 00:00:00-04:00,7.24370994311497,7.296777248382568,7.24370994311497,7.296777248382568,6400,0.0,0.0
2022-10-27 00:00:00-04:00,7.236473218942802,7.4270339012146,7.19546651896549,7.4270339012146,9600,0.0,0.0
2022-10-28 00:00:00-04:00,7.41256014717341,7.622418059473255,7.41256014717341,7.504222393035889,12800,0.0,0.0
2022-10-31 00:00:00-04:00,7.012141390374088,7.4801000482696125,7.012141390374088,7.477687835693359,5200,0.0,0.0
2022-11-01 00:00:00-04:00,7.682721647551437,7.8974039756171655,7.540404319763184,7.540404319763184,9200,0.0,0.0
2022-11-02 00:00:00-04:00,8.092788379523517,8.239930136996414,7.646539601760054,7.952883720397949,80400,0.0,0.0
2022-11-03 00:00:00-04:00,7.77920761735745,7.79850531824251,7.402911191666519,7.480100154876709,40400,0.0,0.0
2022-11-04 00:00:00-04:00,7.3643169961284185,7.682721711780143,7.3643169961284185,7.5090460777282715,182000,0.0,0.0
2022-11-07 00:00:00-05:00,7.559701730138606,7.598296213782964,7.3401954318803675,7.434269428253174,48000,0.0,0.0
2022-11-08 00:00:00-05:00,7.484924423029586,7.4873366355896,7.484924423029586,7.4873366355896,2800,0.0,0.0
2022-11-09 00:00:00-05:00,7.559700682333233,8.150679378859529,7.427032220704459,7.926348686218262,34000,0.0,0.0
2022-11-10 00:00:00-05:00,7.9263492125469215,8.122750375503884,7.6669066773228725,8.062132835388184,24800,0.0425,0.0
2022-11-11 00:00:00-05:00,7.85603299563888,8.122749782702774,7.85603299563888,8.096077919006348,32000,0.0,0.0
2022-11-14 00:00:00-05:00,7.916650988659373,8.122750251937388,7.880280095163137,8.013638496398926,29200,0.0,0.0
2022-11-15 00:00:00-05:00,8.086380004882812,8.086380004882812,8.086380004882812,8.086380004882812,4800,0.0,0.0
2022-11-16 00:00:00-05:00,7.763893961377658,8.050008799379064,7.763893961377658,8.04758358001709,9200,0.0,0.0
2022-11-17 00:00:00-05:00,7.977269649505615,7.977269649505615,7.977269649505615,7.977269649505615,2800,0.0,0.0
2022-11-18 00:00:00-05:00,8.001515203447484,8.122750282287598,7.856033478819446,8.122750282287598,11600,0.0,0.0
2022-11-21 00:00:00-05:00,8.367643661623777,8.367643661623777,7.9045257568359375,7.9045257568359375,4800,0.0,0.0
2022-11-22 00:00:00-05:00,8.076679893765979,8.076679893765979,7.785715569690379,8.037884712219238,8800,0.0,0.0
2022-11-23 00:00:00-05:00,7.9893897101773845,8.001513029777957,7.805111922428682,7.972416877746582,10800,0.0,0.0
2022-11-25 00:00:00-05:00,7.904526011079064,8.001514434814453,7.904526011079064,8.001514434814453,9600,0.0,0.0
2022-11-28 00:00:00-05:00,8.091228485107422,8.091228485107422,8.091228485107422,8.091228485107422,4400,0.0,0.0
2022-11-29 00:00:00-05:00,7.953020798150469,8.023337364196777,7.834210941679338,8.023337364196777,4800,0.0,0.0
2022-11-30 00:00:00-05:00,7.8972532775457305,7.994241714477539,7.7614696508312555,7.994241714477539,16000,0.0,0.0
2022-12-01 00:00:00-05:00,7.989390856112322,7.989390856112322,7.759044050862321,7.9045257568359375,12400,0.0,0.0
2022-12-02 00:00:00-05:00,7.766319450506069,7.868157405521005,7.625687229233457,7.75662088394165,13600,0.0,0.0
2022-12-05 00:00:00-05:00,7.797840233998083,8.122750282287598,7.797840233998083,8.122750282287598,18400,0.0,0.0
2022-12-06 00:00:00-05:00,8.122749073221184,8.122749073221184,7.904525593811317,7.969992637634277,7200,0.0,0.0
2022-12-07 00:00:00-05:00,7.969994978462789,7.969994978462789,7.928775489662388,7.945748329162598,8000,0.0,0.0
2022-12-08 00:00:00-05:00,7.945745335091773,7.953019142150879,7.945745335091773,7.953019142150879,2400,0.0,0.0
2022-12-09 00:00:00-05:00,7.928775310516357,7.943322929787625,7.928775310516357,7.928775310516357,3600,0.0,0.0
2022-12-12 00:00:00-05:00,8.103353216424086,8.103353216424086,7.928775310516357,7.928775310516357,8000,0.0,0.0
2022-12-13 00:00:00-05:00,7.928775310516357,8.122751275386255,7.928775310516357,7.928775310516357,38800,0.0,0.0
2022-12-14 00:00:00-05:00,8.028186620418362,8.028186620418362,7.817237854003906,7.817237854003906,10400,0.0,0.0
2022-12-15 00:00:00-05:00,8.003939263789901,8.003939263789901,7.819662356324384,7.831785678863525,9600,0.0,0.0
2022-12-16 00:00:00-05:00,7.759045156554756,7.776017993838699,7.567493507264248,7.674180507659912,16400,0.0,0.0
2022-12-19 00:00:00-05:00,7.472930536660715,7.577192783355713,7.375942561528791,7.577192783355713,34400,0.0,0.0
2022-12-20 00:00:00-05:00,7.739646825160612,7.880279486732528,7.645083619311849,7.688727855682373,18000,0.0,0.0
2022-12-21 00:00:00-05:00,8.001515074408177,8.001515074408177,7.715400218963623,7.715400218963623,4400,0.0,0.0
2022-12-22 00:00:00-05:00,7.703277245540196,7.955446438882622,7.64023494720459,7.64023494720459,27200,0.0,0.0
2022-12-23 00:00:00-05:00,7.657207398280404,7.948171303826852,7.543246593084101,7.579617023468018,54800,0.0,0.0
2022-12-27 00:00:00-05:00,7.654782713296106,7.759044953859613,7.395339721647444,7.686304092407227,58800,0.0,0.0
2022-12-28 00:00:00-05:00,8.093653792409546,8.093653792409546,7.8730059949133855,7.8924031257629395,14800,0.0,0.0
2022-12-29 00:00:00-05:00,7.892402484147397,8.054857950937814,7.892402484147397,7.957869529724121,10000,0.0,0.0
2022-12-30 00:00:00-05:00,7.843908888409755,7.965143961955194,7.645083904266357,7.645083904266357,29200,0.0,0.0
2023-01-03 00:00:00-05:00,7.759045434258991,8.11062736548891,7.759045434258991,7.989392280578613,15200,0.0,0.0
2023-01-04 00:00:00-05:00,7.9893900273464755,8.12274839814694,7.9287725019871695,7.953019142150879,20000,0.0,0.0
2023-01-05 00:00:00-05:00,7.761469181604842,8.120325821587372,7.761469181604842,7.882704257965088,37600,0.0,0.0
2023-01-06 00:00:00-05:00,7.928774408110905,7.928774408110905,7.795416005250299,7.814813137054443,35200,0.0,0.0
2023-01-09 00:00:00-05:00,7.800264343451646,8.04031020083551,7.722674431306771,8.023337364196777,36800,0.0,0.0
2023-01-10 00:00:00-05:00,8.0087890659318,8.120326042175293,7.6766052066670465,8.120326042175293,17200,0.0,0.0
2023-01-11 00:00:00-05:00,7.8439085268975575,8.755596755913231,7.8439085268975575,8.44281005859375,52400,0.0,0.0
2023-01-12 00:00:00-05:00,8.539801053789382,9.22356696891915,8.539801053789382,9.007768630981445,77200,0.0,0.0
2023-01-13 00:00:00-05:00,8.898654895069392,9.007766650074037,8.522826338898051,8.845311164855957,38400,0.0,0.0
2023-01-17 00:00:00-05:00,8.845311909657767,8.932601321011514,8.207615087779292,8.748324394226074,39200,0.0,0.0
2023-01-18 00:00:00-05:00,8.743475723111569,8.845312762880642,8.588294018541392,8.753173828125,66800,0.0,0.0
2023-01-19 00:00:00-05:00,8.728925920278453,8.728925920278453,8.663458864882331,8.716802597045898,8800,0.0,0.0
2023-01-20 00:00:00-05:00,8.697403295735644,8.78469269044358,8.619812928206398,8.733774185180664,21200,0.0,0.0
2023-01-23 00:00:00-05:00,8.73377745061755,8.755599807453606,8.36522260458108,8.437963485717773,37200,0.0,0.0
2023-01-24 00:00:00-05:00,8.307025407078376,8.789541323979696,8.307025407078376,8.728923797607422,66000,0.0,0.0
2023-01-25 00:00:00-05:00,8.74832380017595,8.808941340060926,8.668308203551659,8.670732498168945,28800,0.0,0.0
2023-01-26 00:00:00-05:00,8.614962207907533,8.636784553527832,8.607688401017437,8.636784553527832,5200,0.0,0.0
2023-01-27 00:00:00-05:00,8.610115938427384,8.971396924246834,8.486456549963222,8.888957023620605,37600,0.0,0.0
2023-01-30 00:00:00-05:00,8.850161336649077,8.862284660339355,8.610115457800184,8.862284660339355,15200,0.0,0.0
2023-01-31 00:00:00-05:00,8.486454451478673,9.793368289014369,8.486454451478673,9.184768676757812,82000,0.0,0.0
2023-02-01 00:00:00-05:00,9.15324656183633,9.55332260935357,9.044134828427078,9.228412628173828,136400,0.0,0.0
2023-02-02 00:00:00-05:00,9.616367476633773,9.616367476633773,9.276908848482062,9.27933406829834,13600,0.0,0.0
2023-02-03 00:00:00-05:00,9.310854507151559,9.359347799155788,9.218715587433062,9.223565101623535,37600,0.0,0.0
2023-02-06 00:00:00-05:00,9.126576971674682,9.623640630874762,9.126576971674682,9.25993537902832,39600,0.0,0.0
2023-02-07 00:00:00-05:00,9.259935151277263,9.432089669212601,9.160522421882334,9.21871566772461,26800,0.0,0.0
2023-02-08 00:00:00-05:00,8.901078794983107,9.145974159240723,8.901078794983107,9.145974159240723,6000,0.0,0.0
2023-02-09 00:00:00-05:00,9.223563642080064,9.507253240204635,9.177493727035825,9.252659797668457,154400,0.0,0.0
2023-02-10 00:00:00-05:00,9.250238607095351,9.335102808097892,9.092632605290154,9.238114356994629,80400,0.0,0.0
2023-02-13 00:00:00-05:00,9.238112651235788,9.238112651235788,9.0320133868843,9.172646522521973,42000,0.0,0.0
2023-02-14 00:00:00-05:00,9.179919731200487,9.225988725233993,9.032012796474248,9.095054626464844,33200,0.0,0.0
2023-02-15 00:00:00-05:00,9.092630568642345,9.415116310119629,9.092630568642345,9.415116310119629,17200,0.0,0.0
2023-02-16 00:00:00-05:00,9.272059626869112,9.844288446117533,9.272059626869112,9.371472358703613,125600,0.0,0.0
2023-02-17 00:00:00-05:00,9.347223965858287,9.696381568908691,9.335100643519084,9.696381568908691,44000,0.0,0.0
2023-02-21 00:00:00-05:00,9.754573896574444,9.972797398714896,9.42481434887341,9.473308563232422,106000,0.0,0.0
2023-02-22 00:00:00-05:00,9.681832134814124,9.686681648292895,9.456334845276896,9.579994201660156,42000,0.0,0.0
2023-02-23 00:00:00-05:00,9.553323430358997,9.938850971570265,9.480581651868084,9.793368339538574,59600,0.0,0.0
2023-02-24 00:00:00-05:00,9.33510145975808,9.638189169490484,9.33510145975808,9.592120170593262,49200,0.0,0.0
2023-02-27 00:00:00-05:00,9.475734373890349,9.674559832712385,9.42481493691377,9.439363479614258,30400,0.0,0.0
2023-02-28 00:00:00-05:00,9.369045423389172,9.708503966245349,9.36177161566872,9.638187408447266,65200,0.0,0.0
2023-03-01 00:00:00-05:00,9.47330804914188,9.577570280623156,9.369045817660602,9.558172225952148,27600,0.0,0.0
2023-03-02 00:00:00-05:00,10.183746328414104,11.590073017347912,10.052812225060727,11.512482643127441,175200,0.0,0.0
2023-03-03 00:00:00-05:00,11.614320298518551,11.873763279293646,11.30395788440567,11.80587100982666,170400,0.0,0.0
2023-03-06 00:00:00-05:00,11.876188143505209,12.101685462839821,11.405796373307865,11.883461952209473,116000,0.0,0.0
2023-03-07 00:00:00-05:00,11.944078466991781,12.10410871941359,11.519755729893786,11.999847412109375,126000,0.0,0.0
2023-03-08 00:00:00-05:00,12.079863705034791,12.31748435886312,11.956204326238014,12.290812492370605,120000,0.0,0.0
2023-03-09 00:00:00-05:00,12.244744004166371,12.426596637891613,12.128358429576254,12.261716842651367,90000,0.0,0.0
2023-03-10 00:00:00-05:00,12.261715633504815,12.39309044883881,11.660793973470334,11.921112060546875,93200,0.0425,0.0
2023-03-13 00:00:00-04:00,11.72648286374627,12.239820739433739,11.663227458211333,11.665660858154297,57600,0.0,0.0
2023-03-14 00:00:00-04:00,11.95760574851872,12.310372611293,11.74837791692537,11.857857704162598,139200,0.0,0.0
2023-03-15 00:00:00-04:00,12.176565197145472,12.34200112474326,11.677824942506614,11.901649475097656,68800,0.0,0.0
2023-03-16 00:00:00-04:00,11.899215729117214,11.899215729117214,11.7167497339285,11.797035217285156,64400,0.0,0.0
2023-03-17 00:00:00-04:00,11.840826480741587,11.938142051691948,11.658360481262207,11.658360481262207,70800,0.0,0.0
2023-03-20 00:00:00-04:00,11.629166081584174,12.181429946645885,11.373713870115381,11.945440292358398,60400,0.0,0.0
2023-03-21 00:00:00-04:00,12.067085669044667,12.113310987760617,11.772707381524853,12.088981628417969,40000,0.0,0.0
2023-03-22 00:00:00-04:00,12.113309332032493,12.49283800519965,11.904081510635196,11.98193359375,125200,0.0,0.0
2023-03-23 00:00:00-04:00,11.923545115059333,12.407688669535185,11.860290639996869,11.969770431518555,152800,0.0,0.0
2023-03-24 00:00:00-04:00,11.838393173813131,13.093759124533104,11.838393173813131,12.522032737731934,71600,0.0,0.0
2023-03-27 00:00:00-04:00,12.65097702454616,13.551142883060589,12.541497230065866,12.835875511169434,225200,0.0,0.0
2023-03-28 00:00:00-04:00,12.835875500842405,12.911295120994849,12.653409486212098,12.714231491088867,85600,0.0,0.0
2023-03-29 00:00:00-04:00,12.809113514078211,12.913727427857065,12.449046458983045,12.879666328430176,116800,0.0,0.0
2023-03-30 00:00:00-04:00,12.894264579138982,13.23000229407808,12.767754702088451,12.94778823852539,65600,0.0,0.0
2023-03-31 00:00:00-04:00,12.962383647530466,13.198373291851038,12.884531565953166,12.96481704711914,88800,0.0,0.0
2023-04-03 00:00:00-04:00,13.0961936082884,13.378407653812172,12.59015411806918,12.733694076538086,246800,0.0,0.0
2023-04-04 00:00:00-04:00,12.699634385886005,12.731262087240568,12.378494284952323,12.570691108703613,160000,0.0,0.0
2023-04-05 00:00:00-04:00,12.650975829465501,12.650975829465501,12.106010308460778,12.648543357849121,64400,0.0,0.0
2023-04-06 00:00:00-04:00,12.650975391442248,13.208105107379106,12.407687403145282,12.831008911132812,60000,0.0,0.0
2023-04-10 00:00:00-04:00,12.831010342247746,12.976982780279045,12.344434311383244,12.840741157531738,122000,0.0,0.0
2023-04-11 00:00:00-04:00,12.984279603478457,13.181343207010379,12.840739654057185,12.96481704711914,122400,0.0,0.0
2023-04-12 00:00:00-04:00,12.945353846103016,12.962383931316515,12.765321251540309,12.877233505249023,73200,0.0,0.0
2023-04-13 00:00:00-04:00,12.753157500377105,12.86750316619873,12.704500639071863,12.86750316619873,22000,0.0,0.0
2023-04-14 00:00:00-04:00,12.862636890429979,12.938056507996347,12.767754714566877,12.845606803894043,66400,0.0,0.0
2023-04-17 00:00:00-04:00,12.950221229870186,13.015909106824447,12.740993383587018,12.855339050292969,89600,0.0,0.0
2023-04-18 00:00:00-04:00,12.789650205694429,12.789650205694429,12.444181687928292,12.733694076538086,50800,0.0,0.0
2023-04-19 00:00:00-04:00,12.709365838065489,12.76045609657369,12.35903051556332,12.485540390014648,59600,0.0,0.0
2023-04-20 00:00:00-04:00,12.575557504630973,12.624215294573641,12.23252143123689,12.529333114624023,59600,0.0,0.0
2023-04-21 00:00:00-04:00,12.48310696669795,12.563391519937742,12.042755375430534,12.261714935302734,116400,0.0,0.0
2023-04-24 00:00:00-04:00,12.166833008189574,12.45877880667799,12.028158916319844,12.033024787902832,70000,0.0,0.0
2023-04-25 00:00:00-04:00,11.908947463197274,11.908947463197274,10.819017364073892,10.972288131713867,94000,0.0,0.0
2023-04-26 00:00:00-04:00,11.040409783193674,11.096365912247627,10.354337692260742,10.354337692260742,146400,0.0,0.0
2023-04-27 00:00:00-04:00,10.31784462873158,10.68764252109737,10.181603006890462,10.658448219299316,75200,0.0,0.0
2023-04-28 00:00:00-04:00,10.568430461016842,10.947960077819822,10.52950441786295,10.801987648010254,102800,0.0,0.0
2023-05-01 00:00:00-04:00,10.748465615220422,11.337222222919172,10.748465615220422,11.030679702758789,122000,0.0,0.0
2023-05-02 00:00:00-04:00,10.98445365137716,11.225308253415342,10.704672078107679,10.974721908569336,52000,0.0,0.0
2023-05-03 00:00:00-04:00,10.870108993583301,11.220443414264219,10.801988643801774,11.064739227294922,52000,0.0,0.0
2023-05-04 00:00:00-04:00,11.20097971979013,11.59024014776465,11.125560105839412,11.261801719665527,96800,0.0,0.0
2023-05-05 00:00:00-04:00,11.463730383232738,11.86515595737041,11.327489696210069,11.767840385437012,51200,0.0,0.0
2023-05-08 00:00:00-04:00,11.852992777426788,11.896784695811974,11.51238917400205,11.736214637756348,64800,0.0,0.0
2023-05-09 00:00:00-04:00,11.570777875129197,11.643764091161673,11.468596430227661,11.621868133544922,43200,0.0,0.0
2023-05-10 00:00:00-04:00,11.244773136718196,11.361551280716998,11.237473864670015,11.239907264709473,27200,0.0,0.0
2023-05-11 00:00:00-04:00,11.264234478537125,11.624300615612421,11.264234478537125,11.519686698913574,41200,0.0,0.0
2023-05-12 00:00:00-04:00,11.605145811153394,11.844427062460095,11.534338768730098,11.817569732666016,46800,0.0425,0.0
2023-05-15 00:00:00-04:00,11.939652553193485,12.279041290283203,11.805361241613278,12.279041290283203,67200,0.0,0.0
2023-05-16 00:00:00-04:00,12.093475240614886,12.330315257474382,12.093475240614886,12.117892265319824,31200,0.0,0.0
2023-05-17 00:00:00-04:00,12.330313242722976,12.330313242722976,11.92255877662655,12.091032028198242,168800,0.0,0.0
2023-05-18 00:00:00-04:00,12.07638188357763,12.183814912499713,11.780942916870117,11.780942916870117,95200,0.0,0.0
2023-05-19 00:00:00-04:00,11.927443464599925,12.056851369889939,11.822452584560043,11.939652442932129,66000,0.0,0.0
2023-05-22 00:00:00-04:00,12.086150169372559,12.301015322068498,11.820010663739907,12.086150169372559,140800,0.0,0.0
2023-05-23 00:00:00-04:00,12.12277382482202,12.337638021031363,12.120331657016168,12.31322193145752,83600,0.0,0.0
2023-05-24 00:00:00-04:00,12.208231277822312,12.239972939940607,11.63932725319701,11.680835723876953,62800,0.0,0.0
2023-05-25 00:00:00-04:00,11.756527811445784,11.756527811445784,11.19494839322151,11.65153694152832,69600,0.0,0.0
2023-05-26 00:00:00-04:00,11.771177667101401,12.239974283982548,11.702811862491036,12.061734199523926,81600,0.0,0.0
2023-05-30 00:00:00-04:00,12.044641437971828,12.044641437971828,11.480620817056357,11.719902038574219,156400,0.0,0.0
2023-05-31 00:00:00-04:00,11.585611902026383,11.793151465359184,11.451321541551383,11.463529586791992,114400,0.0,0.0
2023-06-01 00:00:00-04:00,11.57096075815577,11.910349418181703,11.436670408482685,11.839542388916016,162400,0.0,0.0
2023-06-02 00:00:00-04:00,11.973834087845216,12.208231917114409,11.634445389575703,11.754085540771484,243200,0.0,0.0
2023-06-05 00:00:00-04:00,11.88349282222785,11.917676654907602,11.497713167555542,11.563637733459473,271200,0.0,0.0
2023-06-06 00:00:00-04:00,11.487945457777943,12.20334788589571,11.487945457777943,11.719902038574219,194000,0.0,0.0
2023-06-07 00:00:00-04:00,11.734552251431523,11.780943195025126,11.544103209943083,11.719902038574219,422000,0.0,0.0
2023-06-08 00:00:00-04:00,11.732110083581574,11.907908912212708,11.617353342815477,11.719902038574219,126400,0.0,0.0
2023-06-09 00:00:00-04:00,11.761410080579278,11.780943698557243,11.236456671512794,11.610028266906738,579600,0.0,0.0
2023-06-12 00:00:00-04:00,11.666183776044333,11.780941431041672,11.62711747902179,11.68327522277832,198800,0.0,0.0
2023-06-13 00:00:00-04:00,11.661301705739271,11.719901623679874,11.487945051095057,11.55875301361084,171600,0.0,0.0
2023-06-14 00:00:00-04:00,11.597819725672403,11.719902038574219,11.451321322755877,11.719902038574219,647200,0.0,0.0
2023-06-15 00:00:00-04:00,11.81024247048451,12.008016149029835,11.705251608821277,11.7687349319458,170000,0.0,0.0
2023-06-16 00:00:00-04:00,11.844425291118297,11.944532747932762,11.463529080514045,11.534337043762207,284800,0.0,0.0
2023-06-20 00:00:00-04:00,11.588053281961685,12.13986587524414,11.588053281961685,12.13986587524414,236000,0.0,0.0
2023-06-21 00:00:00-04:00,11.990925926952576,12.501230074896702,11.990925926952576,12.330314636230469,194800,0.0,0.0
2023-06-22 00:00:00-04:00,12.286365209054376,12.584246382423947,12.20090795345535,12.26927375793457,175200,0.0,0.0
2023-06-23 00:00:00-04:00,12.261948822699212,12.384031145724368,11.268198787787579,11.51236343383789,2106800,0.0,0.0
2023-06-26 00:00:00-04:00,11.451322930926324,11.746761946099404,10.960551442547454,11.287732124328613,265600,0.0,0.0
2023-06-27 00:00:00-04:00,11.268197900004893,11.783384480193332,11.268197900004893,11.668627738952637,162400,0.0,0.0
2023-06-28 00:00:00-04:00,11.646653253273696,11.905467169768427,11.502596081645544,11.544103622436523,236800,0.0,0.0
2023-06-29 00:00:00-04:00,11.614911533462777,11.724785804748535,11.524570879923004,11.724785804748535,65200,0.0,0.0
