Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,11.82245108849226,11.920117314305102,11.646653186008965,11.68571949005127,84000,0.0,0.0
2023-07-03 00:00:00-04:00,11.695485411159618,12.181372472590736,11.695485411159618,12.17893123626709,92800,0.0,0.0
2023-07-05 00:00:00-04:00,12.03243292683422,12.271714157604881,11.810243146017594,11.829776763916016,117600,0.0,0.0
2023-07-06 00:00:00-04:00,11.729668882299531,11.98115814957846,11.485504255764141,11.837100982666016,131200,0.0,0.0
2023-07-07 00:00:00-04:00,11.888375099966977,12.18137283240571,11.8297761123277,11.846867561340332,124400,0.0,0.0
2023-07-10 00:00:00-04:00,11.844425430555596,12.291247136918878,11.844425430555596,11.964066505432129,92400,0.0,0.0
2023-07-11 00:00:00-04:00,11.910350973224606,12.093474455255313,11.820010316218767,11.834660530090332,99200,0.0,0.0
2023-07-12 00:00:00-04:00,12.005574484134993,12.005574484134993,11.780943470227072,11.866400718688965,78800,0.0,0.0
2023-07-13 00:00:00-04:00,11.876166738327768,11.915233039516448,11.707693489091728,11.790709495544434,63200,0.0,0.0
2023-07-14 00:00:00-04:00,11.758969316526455,11.890818448933032,11.463530318344986,11.51236343383789,88400,0.0,0.0
2023-07-17 00:00:00-04:00,11.45132131116298,11.700368409586122,11.356096324808098,11.680835723876953,80000,0.0,0.0
2023-07-18 00:00:00-04:00,11.612470836915351,11.986042445243328,11.612470836915351,11.978717803955078,77600,0.0,0.0
2023-07-19 00:00:00-04:00,11.954300389382487,12.249739376252307,11.954300389382487,12.103240966796875,120000,0.0,0.0
2023-07-20 00:00:00-04:00,12.239974709593266,12.239974709593266,12.049525640762548,12.171607971191406,63200,0.0,0.0
2023-07-21 00:00:00-04:00,12.205789300248586,12.318104797645319,12.049523166993135,12.176488876342773,100000,0.0,0.0
2023-07-24 00:00:00-04:00,12.11056541658896,12.308339104503203,12.008016717872495,12.022666931152344,99200,0.0,0.0
2023-07-25 00:00:00-04:00,11.995809473011796,12.215557098388672,11.995809473011796,12.215557098388672,53200,0.0,0.0
2023-07-26 00:00:00-04:00,12.2155571144689,12.303456537301047,11.84442673551885,12.293689727783203,52800,0.0,0.0
2023-07-27 00:00:00-04:00,12.249738471483838,12.257064043405462,12.027548705752722,12.091032028198242,50400,0.0,0.0
2023-07-28 00:00:00-04:00,12.117890455506485,12.205789868487928,11.995808144457618,12.093473434448242,49200,0.0,0.0
2023-07-31 00:00:00-04:00,12.093473777342702,12.193581237984622,11.75652725991232,11.812685012817383,53600,0.0,0.0
2023-08-01 00:00:00-04:00,11.788266812623903,12.059289672769678,11.656418634007998,11.990923881530762,78800,0.0,0.0
2023-08-02 00:00:00-04:00,11.846867609717838,11.846867609717838,11.473296034896064,11.66618537902832,73200,0.0,0.0
2023-08-03 00:00:00-04:00,10.035165186386953,10.716384677796837,9.26604721699451,9.366154670715332,627200,0.0,0.0
2023-08-04 00:00:00-04:00,9.224539199493117,10.130390662685329,9.224539199493117,10.020516395568848,327600,0.0,0.0
2023-08-07 00:00:00-04:00,9.971683613402279,9.971683613402279,9.197681245218194,9.532187461853027,274400,0.0,0.0
2023-08-08 00:00:00-04:00,9.519979778940693,9.519979778940693,9.226982022949157,9.368597030639648,118000,0.0,0.0
2023-08-09 00:00:00-04:00,9.324646430888803,9.405221201948859,9.207447525958443,9.356388092041016,86000,0.0,0.0
2023-08-10 00:00:00-04:00,9.34662064996956,9.490677802151227,9.322204562378378,9.412545204162598,101600,0.0,0.0
2023-08-11 00:00:00-04:00,9.417451583297002,9.603838226839253,9.417451583297002,9.56705093383789,79600,0.0425,0.0
2023-08-14 00:00:00-04:00,9.510645718880259,9.69948537302371,9.49102651269826,9.625911712646484,106400,0.0,0.0
2023-08-15 00:00:00-04:00,9.687222730250337,9.819655873117489,9.655340469440143,9.731367111206055,78800,0.0,0.0
2023-08-16 00:00:00-04:00,9.755890205256152,9.959444930806956,9.689673641602507,9.863799095153809,97200,0.0,0.0
2023-08-17 00:00:00-04:00,9.988874438215683,10.37391077496726,9.988874438215683,10.295432090759277,123600,0.0,0.0
2023-08-18 00:00:00-04:00,10.295432212027624,10.462199651818844,10.270907973751154,10.454842567443848,208400,0.0,0.0
2023-08-21 00:00:00-04:00,10.540677860270844,10.702540257978931,10.48672341585492,10.511248588562012,105200,0.0,0.0
2023-08-22 00:00:00-04:00,10.45974792643682,10.469557060727638,10.38862632347483,10.400888442993164,62000,0.0,0.0
2023-08-23 00:00:00-04:00,10.400889243458483,10.599538962886935,10.364101946532532,10.403341293334961,65600,0.0,0.0
2023-08-24 00:00:00-04:00,10.383721162207143,10.462199848817232,10.253741012922884,10.322409629821777,88000,0.0,0.0
2023-08-25 00:00:00-04:00,10.39843517024554,10.484270932317663,10.243929862976074,10.243929862976074,42800,0.0,0.0
2023-08-28 00:00:00-04:00,10.236573168895093,10.381268412995693,10.229215149337655,10.285621643066406,84000,0.0,0.0
2023-08-29 00:00:00-04:00,10.315053434014557,10.366554901125898,10.266004016772401,10.339577674865723,32800,0.0,0.0
2023-08-30 00:00:00-04:00,10.300337960544473,10.60444358815996,10.300337960544473,10.555394172668457,67600,0.0,0.0
2023-08-31 00:00:00-04:00,10.631419343122209,10.658396567062482,10.432770576907,10.548035621643066,65200,0.0,0.0
2023-09-01 00:00:00-04:00,10.616705038390133,10.749138171200673,10.48181985595261,10.550488471984863,41600,0.0,0.0
2023-09-05 00:00:00-04:00,10.545584237347757,10.690279500351563,10.408246059322854,10.55294132232666,88400,0.0,0.0
2023-09-06 00:00:00-04:00,10.594632985008898,10.61670517409278,10.528416417757247,10.548035621643066,48400,0.0,0.0
2023-09-07 00:00:00-04:00,10.462200484283999,10.587275606309635,10.315053171837391,10.376364707946777,93200,0.0,0.0
2023-09-08 00:00:00-04:00,10.302790437880939,10.44258160527183,9.836823310223995,9.839275360107422,69200,0.0,0.0
2023-09-11 00:00:00-04:00,9.883418526719849,10.209596317947419,9.814749911951816,10.182619094848633,82000,0.0,0.0
2023-09-12 00:00:00-04:00,10.180165833233707,10.28316968812788,10.072257879309051,10.219405174255371,50400,0.0,0.0
2023-09-13 00:00:00-04:00,10.160546467117268,10.212047925966399,10.05999559889482,10.18997573852539,77600,0.0,0.0
2023-09-14 00:00:00-04:00,10.175263084177576,10.319958348805692,9.83437015287148,10.261098861694336,74400,0.0,0.0
2023-09-15 00:00:00-04:00,10.300336613588113,10.37391025943438,10.118854080663631,10.20714282989502,148000,0.0,0.0
2023-09-18 00:00:00-04:00,10.064901414841678,10.150737186254661,9.912848140424762,10.047734260559082,60000,0.0,0.0
2023-09-19 00:00:00-04:00,10.268455943653588,10.268455943653588,9.993780520143131,10.03547191619873,59200,0.0,0.0
2023-09-20 00:00:00-04:00,10.079615152603663,10.359196515113322,10.079615152603663,10.280716896057129,61600,0.0,0.0
2023-09-21 00:00:00-04:00,10.07225830676542,10.327314502000407,10.07225830676542,10.292980194091797,74800,0.0,0.0
2023-09-22 00:00:00-04:00,10.319956947846801,10.587274314549967,10.28807469100875,10.543130874633789,86800,0.0,0.0
2023-09-25 00:00:00-04:00,10.543131200692123,10.719707772436712,10.334671435583779,10.60198974609375,38000,0.0,0.0
2023-09-26 00:00:00-04:00,10.506342674931116,10.842329560818218,10.354290359028425,10.525961875915527,62800,0.0,0.0
2023-09-27 00:00:00-04:00,10.594632849588377,10.597084899215359,10.435222493182387,10.550488471984863,40800,0.0,0.0
2023-09-28 00:00:00-04:00,10.557846527406431,10.719708948325826,10.557846527406431,10.695184707641602,26400,0.0,0.0
2023-09-29 00:00:00-04:00,10.781019631853002,10.781019631853002,10.545583571984741,10.548035621643066,31200,0.0,0.0
2023-10-02 00:00:00-04:00,10.64122983530142,10.64122983530142,10.334672161154502,10.395983695983887,36000,0.0,0.0
2023-10-03 00:00:00-04:00,10.297885912019764,10.297885912019764,10.074711960268983,10.104141235351562,28800,0.0,0.0
2023-10-04 00:00:00-04:00,10.131117448687231,10.49162860517293,10.131117448687231,10.23412036895752,73600,0.0,0.0
2023-10-05 00:00:00-04:00,10.371460225699138,10.486725283562539,10.23166999076066,10.334672927856445,34000,0.0,0.0
2023-10-06 00:00:00-04:00,10.415605481144517,10.609349250793457,10.373913144395305,10.609349250793457,18000,0.0,0.0
2023-10-09 00:00:00-04:00,10.60934636477525,10.95023924538617,10.60934636477525,10.852140426635742,52800,0.0,0.0
2023-10-10 00:00:00-04:00,10.918357308507147,11.090029778574873,10.918357308507147,11.07286262512207,59200,0.0,0.0
2023-10-11 00:00:00-04:00,10.987027282018131,11.20039116957903,10.78592551479249,11.033624649047852,97600,0.0,0.0
2023-10-12 00:00:00-04:00,11.038527382676767,11.197937733926732,10.874212932331455,11.07286262512207,90400,0.0,0.0
2023-10-13 00:00:00-04:00,11.193033356788852,11.266607009556944,10.62651538848877,10.62651538848877,66400,0.0,0.0
2023-10-16 00:00:00-04:00,10.660850736826937,10.86195251058537,10.660850736826937,10.78592586517334,32000,0.0,0.0
2023-10-17 00:00:00-04:00,10.852142357957327,11.094936463027121,10.489178160848619,10.884024620056152,26400,0.0,0.0
2023-10-18 00:00:00-04:00,10.766305643083506,10.942882223171248,10.766305643083506,10.915904998779297,35600,0.0,0.0
2023-10-19 00:00:00-04:00,10.913452334975373,10.928167438962891,10.800639344356842,10.861950874328613,49600,0.0,0.0
2023-10-20 00:00:00-04:00,10.937976768118096,10.937976768118096,10.577465601611767,10.729517936706543,72800,0.0,0.0
2023-10-23 00:00:00-04:00,10.638776937415173,10.87666503742153,10.638776937415173,10.749137878417969,62400,0.0,0.0
2023-10-24 00:00:00-04:00,10.849689893230957,10.923263549804688,10.641230108142283,10.923263549804688,46000,0.0,0.0
2023-10-25 00:00:00-04:00,11.031171061351865,11.07531544058035,10.881570769026416,11.011551856994629,55600,0.0,0.0
2023-10-26 00:00:00-04:00,11.011552063535856,11.129270098506574,10.63387278329244,10.766305923461914,95200,0.0,0.0
2023-10-27 00:00:00-04:00,10.879119228770257,10.879119228770257,10.680469512939453,10.680469512939453,31600,0.0,0.0
2023-10-30 00:00:00-04:00,10.832521558006873,10.913453233290367,10.678017163348931,10.766305923461914,39200,0.0,0.0
2023-10-31 00:00:00-04:00,10.950238771356887,10.950238771356887,10.908546447753906,10.908546447753906,22400,0.0,0.0
2023-11-01 00:00:00-04:00,10.837425798779675,11.02136039035425,10.60198974609375,10.60198974609375,48400,0.0,0.0
2023-11-02 00:00:00-04:00,10.582371907795935,10.6485875460288,10.305243492126465,10.305243492126465,29200,0.0,0.0
2023-11-03 00:00:00-04:00,10.437674848576282,10.577465057373047,10.366553251668549,10.577465057373047,36800,0.0,0.0
2023-11-06 00:00:00-05:00,10.50389311352725,10.697636862123098,10.31750551456084,10.403341293334961,39200,0.0,0.0
2023-11-07 00:00:00-05:00,10.516154801729828,10.812902408196832,10.025662519090895,10.52351188659668,34800,0.0,0.0
2023-11-08 00:00:00-05:00,10.543130421956665,10.631418233538,10.300336367373978,10.437674522399902,37600,0.0,0.0
2023-11-09 00:00:00-05:00,10.717254774467362,10.717254774467362,10.41560218324351,10.440126419067383,59200,0.0,0.0
2023-11-10 00:00:00-05:00,10.48937371335723,10.747915375436023,10.004302357814979,10.65680980682373,65200,0.0425,0.0
2023-11-13 00:00:00-05:00,10.546007016820527,10.94736031444005,10.546007016820527,10.834095001220703,41600,0.0,0.0
2023-11-14 00:00:00-05:00,11.203441359632635,11.442284256224273,11.033543356279642,11.385651588439941,114000,0.0,0.0
2023-11-15 00:00:00-05:00,11.471830090284032,11.848560847462636,11.466905388578917,11.718059539794922,83600,0.0,0.0
2023-11-16 00:00:00-05:00,11.695898453605578,11.826399756830655,11.553084926891453,11.78946590423584,82000,0.0,0.0
2023-11-17 00:00:00-05:00,11.878108161378258,12.12433759230882,11.853484654710758,12.05293083190918,78000,0.0,0.0
2023-11-20 00:00:00-05:00,12.070167192106767,12.070167192106767,11.801777066478483,11.880570411682129,33600,0.0,0.0
2023-11-21 00:00:00-05:00,11.661427338238239,11.661427338238239,11.27484716242956,11.550623893737793,38000,0.0,0.0
2023-11-22 00:00:00-05:00,11.580170618653318,11.658963966732516,11.508764792718969,11.612180709838867,20800,0.0,0.0
2023-11-24 00:00:00-05:00,11.722982530264856,11.764841079711914,11.722982530264856,11.764841079711914,7200,0.0,0.0
2023-11-27 00:00:00-05:00,11.75745556046279,11.8731836958718,11.550622796801344,11.705747604370117,78000,0.0,0.0
2023-11-28 00:00:00-05:00,11.55062470356082,11.69590013224881,11.526002131630344,11.540775299072266,39200,0.0,0.0
2023-11-29 00:00:00-05:00,11.668812920896414,11.905192956035012,11.636802830943031,11.779616355895996,63600,0.0,0.0
2023-11-30 00:00:00-05:00,11.673737561562307,11.819012966851487,11.673737561562307,11.742681503295898,30000,0.0,0.0
2023-12-01 00:00:00-05:00,11.846099650203804,12.040621151978128,11.769768178303652,11.932279586791992,44800,0.0,0.0
2023-12-04 00:00:00-05:00,11.971674416565943,12.311471287091056,11.971674416565943,12.29916000366211,55600,0.0,0.0
2023-12-05 00:00:00-05:00,12.31147177052536,12.715287894312072,11.875645557133872,12.498605728149414,61200,0.0,0.0
2023-12-06 00:00:00-05:00,12.786695015069824,12.786695015069824,12.5552396774292,12.5552396774292,29200,0.0,0.0
2023-12-07 00:00:00-05:00,12.488757749875516,12.934432444140242,12.321321652146967,12.86302661895752,42000,0.0,0.0
2023-12-08 00:00:00-05:00,11.858408245975612,13.205283407657495,11.858408245975612,13.124027252197266,41200,0.0,0.0
2023-12-11 00:00:00-05:00,13.222520463757556,13.29638910425639,12.796543666280524,13.197896957397461,62000,0.0,0.0
2023-12-12 00:00:00-05:00,13.094480546334887,13.421965184392725,13.047697294981107,13.1954345703125,58800,0.0,0.0
2023-12-13 00:00:00-05:00,13.306238279426243,13.943972524248998,13.29392699610193,13.907037734985352,101200,0.0,0.0
2023-12-14 00:00:00-05:00,14.035078048706055,14.059700616934846,13.815933997881203,14.035078048706055,64400,0.0,0.0
2023-12-15 00:00:00-05:00,14.138494172219383,14.138494172219383,13.67558349547168,13.916888236999512,112400,0.0,0.0
2023-12-18 00:00:00-05:00,13.91688867042514,14.128646148376758,13.67065921965178,13.91442584991455,46000,0.0,0.0
2023-12-19 00:00:00-05:00,13.729753059388742,14.035077976014538,13.729753059388742,14.030153274536133,58000,0.0,0.0
2023-12-20 00:00:00-05:00,14.03015408339525,14.342865600621552,13.961210137304379,14.020304679870605,68000,0.0,0.0
2023-12-21 00:00:00-05:00,13.899650824947024,14.207437597247486,13.82578218745305,14.180352210998535,59600,0.0,0.0
2023-12-22 00:00:00-05:00,13.951359672696105,14.465979226583645,13.916887702272467,14.441356658935547,50400,0.0,0.0
2023-12-26 00:00:00-05:00,14.525074503170083,14.525074503170083,14.10648428390323,14.229598999023438,63200,0.0,0.0
2023-12-27 00:00:00-05:00,14.229599048882177,14.229599048882177,13.803622245788574,13.803622245788574,52000,0.0,0.0
2023-12-28 00:00:00-05:00,13.852867999817178,13.852867999817178,13.67804532134891,13.746990203857422,27600,0.0,0.0
2023-12-29 00:00:00-05:00,13.545081468424295,13.727291672522409,13.500761032104492,13.500761032104492,19600,0.0,0.0
2024-01-02 00:00:00-05:00,13.343172336894416,13.461362349369024,12.988602299470589,13.261917114257812,52000,0.0,0.0
2024-01-03 00:00:00-05:00,13.318551259740207,13.318551259740207,12.397652684667985,12.434587478637695,34400,0.0,0.0
2024-01-04 00:00:00-05:00,12.547851769690391,12.653730501778346,11.983986138671419,12.594635963439941,90000,0.0,0.0
2024-01-05 00:00:00-05:00,12.59463656218292,12.858101994752644,12.439511747911235,12.702977180480957,64800,0.0,0.0
2024-01-08 00:00:00-05:00,12.80392990810707,13.658346300624933,12.577399291361637,12.81131649017334,59200,0.0,0.0
2024-01-09 00:00:00-05:00,12.643881387275085,13.084632310966889,12.643881387275085,12.747298240661621,36400,0.0,0.0
2024-01-10 00:00:00-05:00,12.794081229122384,12.995989290867744,12.680815914346352,12.828553199768066,39600,0.0,0.0
2024-01-11 00:00:00-05:00,12.803930401540656,12.823629206864117,12.557700970741797,12.712825775146484,49600,0.0,0.0
2024-01-12 00:00:00-05:00,12.909809339353435,13.03292405673099,12.594635963439941,12.594635963439941,51200,0.0,0.0
2024-01-16 00:00:00-05:00,12.557700780837806,12.872874146921095,12.4690580368042,12.4690580368042,28800,0.0,0.0
2024-01-17 00:00:00-05:00,12.321321576480289,12.64141966512824,11.993835965810616,12.560163497924805,33600,0.0,0.0
2024-01-18 00:00:00-05:00,12.31393474926015,12.658656365279771,12.31393474926015,12.609410285949707,12000,0.0,0.0
2024-01-19 00:00:00-05:00,12.82363016685244,12.978754043579102,12.720213309743858,12.978754043579102,20800,0.0,0.0
2024-01-22 00:00:00-05:00,12.988602012530711,13.665732923136577,12.988602012530711,13.604175567626953,35200,0.0,0.0
2024-01-23 00:00:00-05:00,13.685433525655219,13.685433525655219,13.084633055806295,13.429354667663574,19600,0.0,0.0
2024-01-24 00:00:00-05:00,13.552468406513404,13.606638243810195,13.343172821973813,13.461362838745117,20000,0.0,0.0
2024-01-25 00:00:00-05:00,13.663272378271062,13.867642330116222,13.663272378271062,13.862717628479004,24800,0.0,0.0
2024-01-26 00:00:00-05:00,13.862717287518134,14.104022026062012,13.862717287518134,14.104022026062012,16800,0.0,0.0
2024-01-29 00:00:00-05:00,14.104022499553997,14.104022499553997,13.668196263301654,14.037540435791016,22000,0.0,0.0
2024-01-30 00:00:00-05:00,13.961209272742131,14.182815202578531,13.961209272742131,14.15819263458252,19200,0.0,0.0
2024-01-31 00:00:00-05:00,13.778999577825234,14.069550399355933,13.596790313720703,13.596790313720703,19600,0.0,0.0
2024-02-01 00:00:00-05:00,13.833169618137905,14.219749752722336,13.788848245064083,14.207438468933105,58800,0.0,0.0
2024-02-02 00:00:00-05:00,14.458592714113584,14.520150072822458,14.271457817635783,14.281307220458984,34800,0.0,0.0
2024-02-05 00:00:00-05:00,14.305931174706265,14.401961452603254,13.911964416503906,13.911964416503906,24400,0.0,0.0
2024-02-06 00:00:00-05:00,13.9587469788102,14.394573211669922,13.9587469788102,14.394573211669922,14800,0.0,0.0
2024-02-07 00:00:00-05:00,14.328091259959244,14.384723920359383,14.037540435791016,14.037540435791016,20000,0.0,0.0
2024-02-08 00:00:00-05:00,14.23206149323761,14.305930137634277,14.23206149323761,14.305930137634277,14800,0.0,0.0
2024-02-09 00:00:00-05:00,14.281307438508376,14.31577940962515,14.170504003282486,14.29608154296875,37200,0.0,0.0
2024-02-12 00:00:00-05:00,14.419196630908138,15.258839000411701,14.283769684785959,14.58663272857666,76800,0.0,0.0
2024-02-13 00:00:00-05:00,14.291156879278631,14.291156879278631,14.06708812713623,14.06708812713623,43600,0.0,0.0
2024-02-14 00:00:00-05:00,14.244373942617738,14.522613496539098,14.150807423730539,14.453669548034668,34000,0.0,0.0
2024-02-15 00:00:00-05:00,14.60386872946989,14.820549964904785,14.227137039686099,14.820549964904785,56400,0.0,0.0
2024-02-16 00:00:00-05:00,14.820549773467004,15.820241645971933,14.675274365138588,14.77376651763916,25600,0.0,0.0
2024-02-20 00:00:00-05:00,14.84271056757551,14.899343226918914,14.416733742634516,14.847635269165039,18400,0.0,0.0
2024-02-21 00:00:00-05:00,14.67773715297322,14.776228365964343,14.527537043424175,14.539848327636719,44000,0.0,0.0
2024-02-22 00:00:00-05:00,14.761456901689996,14.761456901689996,14.520152134011989,14.557085990905762,23200,0.0,0.0
2024-02-23 00:00:00-05:00,14.773766892932002,14.773766892932002,14.71220953087812,14.766380310058594,13600,0.0,0.0
2024-02-26 00:00:00-05:00,14.763917344519587,14.763917344519587,14.613717232297285,14.75653076171875,21200,0.0,0.0
2024-02-27 00:00:00-05:00,14.756530531845176,14.798389086118913,14.61125512351676,14.77376651763916,92000,0.0,0.0
2024-02-28 00:00:00-05:00,14.591556782093601,14.68019953430955,14.308393478393555,14.308393478393555,38800,0.0,0.0
2024-02-29 00:00:00-05:00,15.537077524138258,16.923350494674224,15.537077524138258,16.736215591430664,68400,0.0,0.0
2024-03-01 00:00:00-05:00,17.12525818940606,17.824548892630773,16.073857435601028,17.80238914489746,155600,0.0,0.0
2024-03-04 00:00:00-05:00,17.824546260796794,18.036303696806897,16.475210189819336,16.475210189819336,153200,0.0,0.0
2024-03-05 00:00:00-05:00,16.701745205538458,17.420734798666192,16.701745205538458,16.74852752685547,60000,0.0,0.0
2024-03-06 00:00:00-05:00,17.23359668460024,17.568468848123214,16.77560981032856,16.861791610717773,47200,0.0,0.0
2024-03-07 00:00:00-05:00,17.408421181072583,17.408421181072583,16.554006576538086,16.554006576538086,36400,0.0,0.0
2024-03-08 00:00:00-05:00,16.749019484990555,16.985998758874228,16.642872342000004,16.793453216552734,36400,0.0425,0.0
2024-03-11 00:00:00-04:00,16.509572735874432,16.519447108654354,15.946746670827265,16.294811248779297,24800,0.0,0.0
2024-03-12 00:00:00-04:00,16.472545993247483,16.472545993247483,16.045488321556235,16.354055404663086,43200,0.0,0.0
2024-03-13 00:00:00-04:00,16.509571211428536,16.61325117437217,16.270124756165412,16.470075607299805,38800,0.0,0.0
2024-03-14 00:00:00-04:00,16.830482447259072,17.032902371118315,16.166445505772945,16.242971420288086,35600,0.0,0.0
2024-03-15 00:00:00-04:00,16.045486450195312,16.662620544433594,16.045486450195312,16.662620544433594,96400,0.0,0.0
2024-03-18 00:00:00-04:00,16.435514212100035,16.832948684692383,16.435514212100035,16.832948684692383,29200,0.0,0.0
2024-03-19 00:00:00-04:00,16.608312360311515,16.73667730594801,16.479949298018806,16.692243576049805,32400,0.0,0.0
2024-03-20 00:00:00-04:00,16.953908130378604,16.98353124528694,16.84282474532402,16.902069091796875,28400,0.0,0.0
2024-03-21 00:00:00-04:00,17.089674483825686,17.585848832669825,16.971183934593075,17.58338165283203,54400,0.0,0.0
2024-03-22 00:00:00-04:00,17.61053747298149,17.812959262336193,17.20323048060931,17.632755279541016,27600,0.0,0.0
