Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,17.477238330134476,17.798146929645654,17.18348189813694,17.269880294799805,36800,0.0,0.0
2024-03-26 00:00:00-04:00,17.26988018476048,17.272349248461914,16.958844075412216,16.995872497558594,31200,0.0,0.0
2024-03-27 00:00:00-04:00,16.850229756018308,17.000810624961463,16.746549797339696,16.995872497558594,40000,0.0,0.0
2024-03-28 00:00:00-04:00,17.008215352843568,17.496984481811523,16.973655995576895,17.496984481811523,34000,0.0,0.0
2024-04-01 00:00:00-04:00,17.526609061420828,17.526609061420828,16.98846803180683,17.032901763916016,42000,0.0,0.0
2024-04-02 00:00:00-04:00,17.057585232247728,17.462425029461897,16.75148726240515,17.218040466308594,38400,0.0,0.0
2024-04-03 00:00:00-04:00,17.52660816246635,17.52660816246635,17.010684967041016,17.010684967041016,23600,0.0,0.0
2024-04-04 00:00:00-04:00,17.010683460112865,17.482172883940144,17.010683460112865,17.190885543823242,40800,0.0,0.0
2024-04-05 00:00:00-04:00,16.931689153294265,17.245194310208603,16.931689153294265,16.973655700683594,20400,0.0,0.0
2024-04-08 00:00:00-04:00,16.95884569839864,17.255071220575083,16.855167613141667,17.084741592407227,42400,0.0,0.0
2024-04-09 00:00:00-04:00,17.079802407547678,17.472298755598743,17.064989909815285,17.425395965576172,30000,0.0,0.0
2024-04-10 00:00:00-04:00,17.279752089090973,17.287157395794193,17.032898487818247,17.17360496520996,36400,0.0,0.0
2024-04-11 00:00:00-04:00,17.630286666063117,17.630286666063117,16.74901923913568,16.872446060180664,20400,0.0,0.0
2024-04-12 00:00:00-04:00,16.749020716386255,16.786049142634393,16.410832402235098,16.707056045532227,24000,0.0,0.0
2024-04-15 00:00:00-04:00,16.68483394520429,17.062521535783485,16.065232764275457,16.22321891784668,21200,0.0,0.0
2024-04-16 00:00:00-04:00,16.28246544802297,16.4379825592041,16.183723617903492,16.4379825592041,18800,0.0,0.0
2024-04-17 00:00:00-04:00,16.692242171582432,16.692242171582432,16.294807699639257,16.524381637573242,39600,0.0,0.0
2024-04-18 00:00:00-04:00,16.539194281271495,16.539194281271495,15.951683281821161,16.181257247924805,42400,0.0,0.0
2024-04-19 00:00:00-04:00,15.971429122367534,16.203472137451172,15.613492111875471,16.203472137451172,35600,0.0,0.0
2024-04-22 00:00:00-04:00,16.38614131583476,16.38614131583476,16.218280792236328,16.218280792236328,32400,0.0,0.0
2024-04-23 00:00:00-04:00,16.539194132998176,16.66015189111219,16.366397335692447,16.534257888793945,41200,0.0,0.0
2024-04-24 00:00:00-04:00,16.378739054178833,16.475011825561523,16.378739054178833,16.475011825561523,22800,0.0,0.0
2024-04-25 00:00:00-04:00,16.102262468000166,16.539192546911547,16.102262468000166,16.42070198059082,34400,0.0,0.0
2024-04-26 00:00:00-04:00,16.423172783862437,16.479949951171875,16.34664875619411,16.479949951171875,18400,0.0,0.0
2024-04-29 00:00:00-04:00,16.366397626219523,17.032901722908843,16.366397626219523,16.739145278930664,34000,0.0,0.0
2024-04-30 00:00:00-04:00,16.18619239440285,16.250374865343353,15.88996879264374,15.912184715270996,34000,0.0,0.0
2024-05-01 00:00:00-04:00,15.317269079958855,16.630531388800204,15.317269079958855,16.302215576171875,36400,0.0,0.0
2024-05-02 00:00:00-04:00,14.56436436549848,15.072883189126237,13.310347456263228,14.586581230163574,206400,0.0,0.0
2024-05-03 00:00:00-04:00,14.095342269565464,14.603861099832539,14.095342269565464,14.52486801147461,41200,0.0,0.0
2024-05-06 00:00:00-04:00,14.317511270117087,14.81121855529354,14.060783255824074,14.41131591796875,95600,0.0,0.0
2024-05-07 00:00:00-04:00,14.366882389640008,14.366882389640008,13.996601920534193,14.041035652160645,50400,0.0,0.0
2024-05-08 00:00:00-04:00,13.752214906271831,14.115090028006051,13.752214906271831,13.912670135498047,31600,0.0,0.0
2024-05-09 00:00:00-04:00,13.749746667042256,13.82380256387149,13.54732677626217,13.636194229125977,65200,0.0,0.0
2024-05-10 00:00:00-04:00,13.646100058282759,13.977905101973754,13.618862182784573,13.675813674926758,130800,0.0425,0.0
2024-05-13 00:00:00-04:00,13.710480601885653,13.809527256519583,13.5297212600708,13.5297212600708,54800,0.0,0.0
2024-05-14 00:00:00-04:00,13.50991148505227,13.646099916549849,13.420769691467285,13.420769691467285,128800,0.0,0.0
2024-05-15 00:00:00-04:00,13.789716799810282,13.95066736871577,13.497530223525116,13.92838191986084,161600,0.0,0.0
2024-05-16 00:00:00-04:00,13.866478881658292,13.953143996837092,13.760004057536388,13.779813766479492,58000,0.0,0.0
2024-05-17 00:00:00-04:00,13.920953694949995,13.920953694949995,13.762479812441233,13.81943130493164,55600,0.0,0.0
2024-05-20 00:00:00-04:00,13.712955474138983,13.854096324349214,13.6857176004881,13.722859382629395,18400,0.0,0.0
2024-05-21 00:00:00-04:00,13.710478704417836,13.886286539291001,13.586670875549316,13.586670875549316,16400,0.0,0.0
2024-05-22 00:00:00-04:00,13.606482359424666,13.745146541345218,13.242486992725423,13.321723937988281,110400,0.0,0.0
2024-05-23 00:00:00-04:00,13.358866369353553,13.358866369353553,12.41049784420265,12.754683494567871,88000,0.0,0.0
2024-05-24 00:00:00-04:00,12.628399525547458,13.764955520629883,12.306499334400254,13.764955520629883,52800,0.0,0.0
2024-05-28 00:00:00-04:00,13.690670864819541,13.698099032786608,13.433150336734375,13.519815444946289,41200,0.0,0.0
2024-05-29 00:00:00-04:00,13.430674574982357,13.643623261201625,13.376198824430608,13.470293045043945,91200,0.0,0.0
2024-05-30 00:00:00-04:00,13.371245797767408,14.138853974992909,13.371245797767408,14.054664611816406,41600,0.0,0.0
2024-05-31 00:00:00-04:00,14.054665676119592,14.361709537008261,13.76248004075853,14.255234718322754,117200,0.0,0.0
2024-06-03 00:00:00-04:00,14.255234512995726,14.255234512995726,13.70552740533519,13.876382827758789,59200,0.0,0.0
2024-06-04 00:00:00-04:00,13.636195315135945,13.9407624857989,13.56686322754469,13.87885856628418,32800,0.0,0.0
2024-06-05 00:00:00-04:00,14.314662799110563,14.314662799110563,13.866478078316586,14.067047119140625,20000,0.0,0.0
2024-06-06 00:00:00-04:00,13.8937158733543,14.126474271122495,13.866477997583573,13.93085765838623,28800,0.0,0.0
2024-06-07 00:00:00-04:00,13.955619773020322,13.955619773020322,13.86647797774506,13.881335258483887,20800,0.0,0.0
2024-06-10 00:00:00-04:00,13.705527334897237,13.987809999933546,13.618862225837086,13.755050659179688,22400,0.0,0.0
2024-06-11 00:00:00-04:00,13.698098382013644,14.024950981140137,13.623813872135585,14.024950981140137,18400,0.0,0.0
2024-06-12 00:00:00-04:00,14.356756106115732,14.356756106115732,14.027427763700834,14.180949211120605,21200,0.0,0.0
2024-06-13 00:00:00-04:00,14.334471596375078,14.334471596375078,13.992761692722835,14.128951072692871,24400,0.0,0.0
2024-06-14 00:00:00-04:00,13.859048861666059,13.982856692284255,13.859048861666059,13.886286735534668,23200,0.0,0.0
2024-06-17 00:00:00-04:00,13.84171594730164,14.126473393164215,13.84171594730164,14.0695219039917,24400,0.0,0.0
2024-06-18 00:00:00-04:00,13.819432306905464,14.188379164263022,13.819432306905464,13.920954704284668,47200,0.0,0.0
2024-06-20 00:00:00-04:00,14.116569543793693,14.161140441894531,13.96552477198403,14.161140441894531,24400,0.0,0.0
2024-06-21 00:00:00-04:00,14.071999579513975,14.128951072692871,14.071999579513975,14.128951072692871,53200,0.0,0.0
2024-06-24 00:00:00-04:00,14.237900165348101,14.856939302971933,14.081902038184843,14.842082023620605,132400,0.0,0.0
2024-06-25 00:00:00-04:00,14.849512129347485,15.04760447772813,14.67122854351549,14.908939361572266,89600,0.0,0.0
2024-06-26 00:00:00-04:00,14.782656714961655,15.08722389687243,14.651419758430185,14.881702423095703,128800,0.0,0.0
2024-06-27 00:00:00-04:00,14.755417154416337,15.203601837158203,14.755417154416337,15.203601837158203,94800,0.0,0.0
2024-06-28 00:00:00-04:00,15.297697198503794,15.740929515302708,14.943606682243086,15.552742004394531,308400,0.0,0.0
2024-07-01 00:00:00-04:00,15.65921573185512,15.745880840435415,15.10703194434465,15.310077667236328,121600,0.0,0.0
2024-07-02 00:00:00-04:00,15.317506814567343,15.70131094715696,15.272935914568146,15.376934051513672,84800,0.0,0.0
2024-07-03 00:00:00-04:00,15.535408694704865,15.545312604353816,14.988177305852814,14.990653991699219,32000,0.0,0.0
2024-07-05 00:00:00-04:00,14.88913128189342,14.88913128189342,13.596577114487866,14.403803825378418,114800,0.0,0.0
2024-07-08 00:00:00-04:00,14.37408949225783,14.923796583363801,14.37408949225783,14.807416915893555,90800,0.0,0.0
2024-07-09 00:00:00-04:00,14.606849627828701,14.790084705188287,14.475612672877782,14.537516593933105,64000,0.0,0.0
2024-07-10 00:00:00-04:00,14.393900225995305,15.010462760925293,14.393900225995305,15.010462760925293,24800,0.0,0.0
2024-07-11 00:00:00-04:00,15.267983487392803,15.649311878684196,15.267983487392803,15.376934051513672,44400,0.0,0.0
2024-07-12 00:00:00-04:00,15.570073176903598,15.859783994222186,15.550263470436539,15.65673828125,31200,0.0,0.0
2024-07-15 00:00:00-04:00,15.852356006787224,16.320351409664845,15.822643332365544,15.936546325683594,111600,0.0,0.0
2024-07-16 00:00:00-04:00,16.14701721326045,17.286048889160156,16.14701721326045,17.286048889160156,164800,0.0,0.0
2024-07-17 00:00:00-04:00,16.434252761712948,16.835388939607277,16.404538201100994,16.49120330810547,112400,0.0,0.0
2024-07-18 00:00:00-04:00,16.59520148685206,16.783389926316676,16.310444975710354,16.565488815307617,60000,0.0,0.0
2024-07-19 00:00:00-04:00,16.57044294704067,16.57044294704067,15.406649859576817,16.052927017211914,46000,0.0,0.0
2024-07-22 00:00:00-04:00,15.941494578450223,16.894816325026348,15.748354677210187,16.808149337768555,27600,0.0,0.0
2024-07-23 00:00:00-04:00,17.204340756191172,17.266244685109427,16.7611083984375,16.7611083984375,101200,0.0,0.0
2024-07-24 00:00:00-04:00,16.335206767108915,16.644726368155673,15.9216890335083,15.9216890335083,58400,0.0,0.0
2024-07-25 00:00:00-04:00,16.36492162577306,17.021103645476458,16.16435350203336,16.468921661376953,54000,0.0,0.0
2024-07-26 00:00:00-04:00,16.75120174210698,17.0037689137092,16.535775412536125,16.993864059448242,97600,0.0,0.0
2024-07-29 00:00:00-04:00,16.79081996929186,16.79081996929186,16.389683745384417,16.441682815551758,15200,0.0,0.0
2024-07-30 00:00:00-04:00,16.763581565973766,17.828329795537016,16.21635111422636,17.340526580810547,131200,0.0,0.0
2024-07-31 00:00:00-04:00,17.60547451406756,18.363179781384137,17.60547451406756,17.684711456298828,90800,0.0,0.0
2024-08-01 00:00:00-04:00,18.03137250122339,18.03137250122339,16.83786508131968,17.167194366455078,52400,0.0,0.0
2024-08-02 00:00:00-04:00,16.746249081628054,17.27367173076707,16.392158555680748,16.46149253845215,47600,0.0,0.0
2024-08-05 00:00:00-04:00,16.24358794202176,16.24358794202176,14.819797807278523,15.327410697937012,81600,0.0,0.0
2024-08-06 00:00:00-04:00,15.307600491490282,16.468918576763127,15.307600491490282,16.109874725341797,198400,0.0,0.0
2024-08-07 00:00:00-04:00,18.57117439660713,18.940121198988944,17.766423506087488,18.20965576171875,154400,0.0,0.0
2024-08-08 00:00:00-04:00,18.64546012471821,20.304484306275228,18.57365135596052,20.193058013916016,85200,0.0,0.0
2024-08-09 00:00:00-04:00,20.396103341535408,20.401054823687485,19.36354456574648,19.512115478515625,116400,0.0,0.0
2024-08-12 00:00:00-04:00,20.51247997521326,22.24083808018016,20.48771878751844,20.799715042114258,187200,0.0,0.0
2024-08-13 00:00:00-04:00,21.90655752402077,21.90655752402077,20.874000685514876,21.086950302124023,62800,0.0,0.0
2024-08-14 00:00:00-04:00,21.317232929964387,21.344470805827445,20.874002526355095,21.012666702270508,69200,0.0,0.0
2024-08-15 00:00:00-04:00,21.52523100806949,21.52523100806949,20.893810272216797,20.893810272216797,78400,0.0,0.0
2024-08-16 00:00:00-04:00,20.83674654083679,21.203956526828133,20.806971990767927,21.184106826782227,93600,0.0425,0.0
2024-08-19 00:00:00-04:00,21.491771325697883,22.20634348485819,21.107191435531263,21.39252471923828,120400,0.0,0.0
2024-08-20 00:00:00-04:00,21.412374331743763,22.275815450584115,21.275910011797258,22.136871337890625,164400,0.0,0.0
2024-08-21 00:00:00-04:00,22.124465206568246,22.327919900860852,21.692744639258883,21.98800277709961,100400,0.0,0.0
2024-08-22 00:00:00-04:00,21.958226097416155,22.670318404869867,21.61830711364746,21.61830711364746,53200,0.0,0.0
2024-08-23 00:00:00-04:00,21.868904542758127,22.660393757250585,21.821761982254635,22.60828971862793,100000,0.0,0.0
2024-08-26 00:00:00-04:00,22.667835844797082,23.47421134833712,22.330398559570312,23.13677406311035,135200,0.0,0.0
2024-08-27 00:00:00-04:00,22.89361923631849,23.089630733169294,22.509041298650512,23.000308990478516,84800,0.0,0.0
2024-08-28 00:00:00-04:00,22.925877449777456,23.26083306735305,22.7745268111815,22.958131790161133,73200,0.0,0.0
2024-08-29 00:00:00-04:00,23.15414245713121,23.570976646171843,22.90850859895572,23.298049926757812,74400,0.0,0.0
2024-08-30 00:00:00-04:00,23.570978629261802,23.89104793464731,22.968057731762876,23.566017150878906,54000,0.0,0.0
2024-09-03 00:00:00-04:00,23.60075129142914,23.60819445489412,22.377541580438,22.449495315551758,154000,0.0,0.0
2024-09-04 00:00:00-04:00,22.618212432084583,23.23353788121525,22.447012112082067,22.858882904052734,72000,0.0,0.0
2024-09-05 00:00:00-04:00,23.012718638118173,23.022643487868013,22.486712959205718,22.491676330566406,85600,0.0,0.0
2024-09-06 00:00:00-04:00,22.51896895304324,22.702573939020787,21.712593375974198,21.791990280151367,114400,0.0,0.0
2024-09-09 00:00:00-04:00,21.990482126654396,22.23363621638194,21.581092953528483,21.80687713623047,69200,0.0,0.0
2024-09-10 00:00:00-04:00,21.84409340152399,22.00784868132108,21.33545576328756,21.863943099975586,78800,0.0,0.0
2024-09-11 00:00:00-04:00,21.362748701022472,21.784546276240278,20.938471333218015,21.63567543029785,60000,0.0,0.0
2024-09-12 00:00:00-04:00,21.67785537202144,21.844092329207342,21.484323661075905,21.648080825805664,134400,0.0,0.0
2024-09-13 00:00:00-04:00,21.86890424261136,23.082189120523545,21.861461079049057,22.777008056640625,70000,0.0,0.0
2024-09-16 00:00:00-04:00,22.767084336429164,23.288126634310824,22.417240487883273,22.888660430908203,95600,0.0,0.0
2024-09-17 00:00:00-04:00,23.226095650949727,24.06720717287326,23.025122671030168,23.469247817993164,136000,0.0,0.0
2024-09-18 00:00:00-04:00,23.54616651211149,24.208634588635967,23.533759977191863,23.762025833129883,222000,0.0,0.0
2024-09-19 00:00:00-04:00,24.419532666971435,24.97779267025217,23.833979800981474,24.833885192871094,117600,0.0,0.0
2024-09-20 00:00:00-04:00,24.83388406005043,25.709733526452005,24.253294591748894,24.598175048828125,212400,0.0,0.0
2024-09-23 00:00:00-04:00,24.555995732013105,24.6974215166015,23.47669349247311,23.75210189819336,164800,0.0,0.0
2024-09-24 00:00:00-04:00,24.089538597015334,24.31532466322877,23.74713980873756,23.779394149780273,164000,0.0,0.0
2024-09-25 00:00:00-04:00,23.963000952213168,23.987812129321814,23.61812047938001,23.883604049682617,150800,0.0,0.0
2024-09-26 00:00:00-04:00,23.98532829164542,24.434418696794786,23.925781093333224,24.072168350219727,181200,0.0,0.0
2024-09-27 00:00:00-04:00,24.188785212899283,25.027417010216066,24.022548243397033,24.667648315429688,127200,0.0,0.0
2024-09-30 00:00:00-04:00,24.63042976915021,25.181246591987037,24.4790810254693,24.69742202758789,494400,0.0,0.0
2024-10-01 00:00:00-04:00,24.543590838697042,24.655243976924897,23.80172584137261,23.920822143554688,80000,0.0,0.0
2024-10-02 00:00:00-04:00,23.881120910807137,24.02750817191986,23.36256033679872,23.44443702697754,83200,0.0,0.0
2024-10-03 00:00:00-04:00,23.322859622697322,23.436992538375247,22.858882904052734,22.858882904052734,64000,0.0,0.0
2024-10-04 00:00:00-04:00,23.139255748537835,24.07465049973689,23.074745178222656,24.06720733642578,127600,0.0,0.0
2024-10-07 00:00:00-04:00,24.067208685525934,25.746950149536133,24.067208685525934,25.746950149536133,328800,0.0,0.0
2024-10-08 00:00:00-04:00,25.80402001409928,26.409422627873298,25.36485627561299,25.7618408203125,166000,0.0,0.0
2024-10-09 00:00:00-04:00,25.714694750068382,26.282879571247033,25.5559009538318,25.84123420715332,79200,0.0,0.0
2024-10-10 00:00:00-04:00,25.665073862688953,25.836272310070893,25.218465102189374,25.41199493408203,78800,0.0,0.0
2024-10-11 00:00:00-04:00,25.39958979989172,26.389570324685387,25.39958979989172,26.22333335876465,103600,0.0,0.0
2024-10-14 00:00:00-04:00,26.54091888006281,27.09173566645094,26.40445457966168,26.555805206298828,130000,0.0,0.0
2024-10-15 00:00:00-04:00,26.71956397360688,27.004895339469652,26.337465802476885,26.724525451660156,105600,0.0,0.0
2024-10-16 00:00:00-04:00,27.213314235461468,27.30759746519435,26.694751739501953,26.694751739501953,154000,0.0,0.0
2024-10-17 00:00:00-04:00,26.927980959545536,27.119030997514876,26.689790253209768,26.818809509277344,133600,0.0,0.0
2024-10-18 00:00:00-04:00,26.860989002925702,26.908129668502614,26.548362891184446,26.588062286376953,96400,0.0,0.0
2024-10-21 00:00:00-04:00,26.70715675045588,26.80392166025692,26.384605789138188,26.73196792602539,113200,0.0,0.0
2024-10-22 00:00:00-04:00,26.69723190534158,26.883318561595782,26.134010458652934,26.297765731811523,73200,0.0,0.0
2024-10-23 00:00:00-04:00,26.16130463489742,26.29776705389481,25.63033750046285,25.890857696533203,96800,0.0,0.0
2024-10-24 00:00:00-04:00,26.158821097799144,26.158821097799144,25.364852137917985,25.476503372192383,116800,0.0,0.0
2024-10-25 00:00:00-04:00,25.588156309805957,25.77920634575751,25.139067764444544,25.230871200561523,68800,0.0,0.0
2024-10-28 00:00:00-04:00,25.5856776058802,26.057095662453136,25.29538095774201,25.90078353881836,106000,0.0,0.0
2024-10-29 00:00:00-04:00,25.80650204887798,26.483856523343704,25.67996257283485,26.377166748046875,79200,0.0,0.0
2024-10-30 00:00:00-04:00,26.414382117074933,26.7021970734122,25.942962177574756,26.196041107177734,137200,0.0,0.0
2024-10-31 00:00:00-04:00,29.27763656720611,29.424023841415803,25.034860799196817,25.404552459716797,262400,0.0,0.0
2024-11-01 00:00:00-04:00,25.42936470956163,25.647707626701497,24.553517034139052,24.856218338012695,304400,0.0,0.0
2024-11-04 00:00:00-05:00,24.99267956478733,27.315039313677534,24.719750952176657,26.79151725769043,259200,0.0,0.0
2024-11-05 00:00:00-05:00,26.744377013444527,27.498648559186467,26.689791286197774,27.158729553222656,157200,0.0,0.0
2024-11-06 00:00:00-05:00,29.317334825953374,30.431373135535438,28.659828227987752,30.374305725097656,207200,0.0,0.0
2024-11-07 00:00:00-05:00,30.518212631769604,30.76632818162139,29.290041417191837,29.34710693359375,163600,0.0,0.0
2024-11-08 00:00:00-05:00,29.516067893377034,30.065192251646735,29.16820578570639,29.583154678344727,152400,0.0425,0.0
2024-11-11 00:00:00-05:00,29.794357611382118,29.898715673758165,29.021607486067,29.84902000427246,124800,0.0,0.0
2024-11-12 00:00:00-05:00,29.89623192022472,30.8677609809614,29.844052886411948,30.104949951171875,140000,0.0,0.0
2024-11-13 00:00:00-05:00,30.28384736024293,30.934846417093357,30.09500950203567,30.20682144165039,97200,0.0,0.0
2024-11-14 00:00:00-05:00,30.37578432061535,30.82800451033777,29.983197041709055,30.117372512817383,143600,0.0,0.0
2024-11-15 00:00:00-05:00,30.286333413738397,30.42796275896458,29.771995065738476,30.015499114990234,88000,0.0,0.0
2024-11-18 00:00:00-05:00,30.062707766792983,31.45663959502911,30.062707766792983,31.34482765197754,174000,0.0,0.0
2024-11-19 00:00:00-05:00,31.071507628157423,33.34254764276079,31.064051855796002,33.21831130981445,179600,0.0,0.0
2024-11-20 00:00:00-05:00,33.29533792681512,33.51896181424436,32.5051966525992,33.34006118774414,209600,0.0,0.0
2024-11-21 00:00:00-05:00,33.496599826042996,35.2533034117961,33.47672155760059,33.9289436340332,190400,0.0,0.0
2024-11-22 00:00:00-05:00,34.30165741350145,34.75636291503906,33.78235037407372,34.75636291503906,116800,0.0,0.0
2024-11-25 00:00:00-05:00,35.40735646351611,35.40735646351611,33.63823221697048,34.127723693847656,175600,0.0,0.0
2024-11-26 00:00:00-05:00,34.040755169506696,34.48055284897986,33.63574351154377,33.859371185302734,112800,0.0,0.0
2024-11-27 00:00:00-05:00,33.96372964245114,34.259412724402246,32.808329459820165,33.27545928955078,93200,0.0,0.0
2024-11-29 00:00:00-05:00,33.357456728507024,33.70531695809474,33.357456728507024,33.44690704345703,72000,0.0,0.0
2024-12-02 00:00:00-05:00,33.342548504309946,34.17492968172338,32.71639630849129,34.020877838134766,154400,0.0,0.0
2024-12-03 00:00:00-05:00,34.04323943317925,34.5128526317051,33.03692814447535,34.015907287597656,136400,0.0,0.0
2024-12-04 00:00:00-05:00,33.886704020460954,34.386132723330036,33.31024560495748,33.9786376953125,108800,0.0,0.0
2024-12-05 00:00:00-05:00,34.18984354479115,34.76132769674223,33.295340347262965,33.75998306274414,151600,0.0,0.0
2024-12-06 00:00:00-05:00,33.79228136624775,34.04075402335251,33.42950961866237,33.66556167602539,91200,0.0,0.0
2024-12-09 00:00:00-05:00,33.752523879419144,33.752523879419144,31.819406964965705,32.21696472167969,125600,0.0,0.0
2024-12-10 00:00:00-05:00,31.938675264654627,32.8654810515566,31.25537731932541,32.64930725097656,95600,0.0,0.0
2024-12-11 00:00:00-05:00,33.06674198440982,33.51896025321957,32.38344217071906,32.425682067871094,267600,0.0,0.0
2024-12-12 00:00:00-05:00,32.351140958856355,33.106500000777004,32.28902279119673,32.674156188964844,98400,0.0,0.0
2024-12-13 00:00:00-05:00,32.552402551155254,32.9723219625878,31.28270897414338,31.58336067199707,76400,0.0,0.0
