Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,31.436759938926272,34.31407567681431,31.088899733366006,33.70283126831055,182800,0.0,0.0
2024-12-17 00:00:00-05:00,33.648167049650624,33.648167049650624,32.14242334171135,33.06425857543945,80800,0.0,0.0
2024-12-18 00:00:00-05:00,33.27545847731877,34.3165595388868,30.465233273575944,30.537290573120117,134800,0.0,0.0
2024-12-19 00:00:00-05:00,31.01684313320477,31.608207391667502,30.167067076439267,30.905029296875,114000,0.0,0.0
2024-12-20 00:00:00-05:00,30.14718912224222,31.74238318836565,29.381892853418695,30.959693908691406,185200,0.0,0.0
2024-12-23 00:00:00-05:00,31.00690382010623,31.30755551462827,29.963317498867703,30.549713134765625,72800,0.0,0.0
2024-12-24 00:00:00-05:00,30.54971392466082,32.03557942512047,30.512444540831783,31.988372802734375,69600,0.0,0.0
2024-12-26 00:00:00-05:00,31.966007226525342,32.24429919287443,31.14604855941772,31.963523864746094,94000,0.0,0.0
2024-12-27 00:00:00-05:00,31.792077524812413,31.804501916652022,30.78079382875921,31.379613876342773,64800,0.0,0.0
2024-12-30 00:00:00-05:00,31.146047487716366,32.082788579880955,29.985680622873137,31.451669692993164,246400,0.0,0.0
2024-12-31 00:00:00-05:00,31.55602800117207,32.229390581850474,31.307555339745516,31.49390983581543,128400,0.0,0.0
2025-01-02 00:00:00-05:00,31.493909057945654,31.69765655945522,30.793216245857067,31.039203643798828,113600,0.0,0.0
2025-01-03 00:00:00-05:00,31.13362628740007,32.274114931964526,31.13362628740007,31.675296783447266,155200,0.0,0.0
2025-01-06 00:00:00-05:00,31.89146762873812,32.54991866533507,31.175865150178463,31.496395111083984,123200,0.0,0.0
2025-01-07 00:00:00-05:00,31.213137072501915,32.925111698669205,30.29875758324159,30.95720863342285,126800,0.0,0.0
2025-01-08 00:00:00-05:00,30.57953251866155,31.096356145778916,30.31615208563078,30.89012336730957,62000,0.0,0.0
2025-01-10 00:00:00-05:00,30.480141085652416,30.934846513468017,30.31366485657107,30.87272834777832,114800,0.0,0.0
2025-01-13 00:00:00-05:00,30.114885635284825,30.947270562884796,29.993134562673372,30.81557846069336,99600,0.0,0.0
2025-01-14 00:00:00-05:00,30.837942020549487,32.61700717817737,30.837942020549487,31.46906280517578,218400,0.0,0.0
2025-01-15 00:00:00-05:00,32.37102043205404,32.69900618936997,31.650449281249482,32.226905822753906,95200,0.0,0.0
2025-01-16 00:00:00-05:00,32.269145589412595,32.269145589412595,31.546091079711914,31.546091079711914,72400,0.0,0.0
2025-01-17 00:00:00-05:00,31.80698330369062,32.343685150146484,31.34482590794819,32.343685150146484,87200,0.0,0.0
2025-01-21 00:00:00-05:00,32.71639583900629,34.22959348174401,32.592159504632576,33.936397552490234,140800,0.0,0.0
2025-01-22 00:00:00-05:00,34.413462634189955,34.483034674110186,33.29533568939678,33.60344314575195,96000,0.0,0.0
2025-01-23 00:00:00-05:00,33.44193605361785,33.76743464769542,33.19843389636314,33.367393493652344,69600,0.0,0.0
2025-01-24 00:00:00-05:00,33.15370452687499,33.15370452687499,32.266659120313804,32.9698371887207,85200,0.0,0.0
2025-01-27 00:00:00-05:00,32.01321680641533,32.246781714911435,31.083929582947963,31.496395111083984,141600,0.0,0.0
2025-01-28 00:00:00-05:00,31.80450478040349,32.61452439662812,31.523731319089627,32.53501510620117,104400,0.0,0.0
2025-01-29 00:00:00-05:00,32.38344321776369,32.78348436418729,31.804501447387178,32.604583740234375,57200,0.0,0.0
2025-01-30 00:00:00-05:00,32.59961451328605,33.06426099812347,32.08527804264429,32.16975784301758,69600,0.0,0.0
2025-01-31 00:00:00-05:00,32.393379632176725,32.636885569990824,31.319979707158193,31.488941192626953,88800,0.0,0.0
2025-02-03 00:00:00-05:00,30.127309296308304,31.123685169603746,29.543398938570583,31.011871337890625,152800,0.0,0.0
2025-02-04 00:00:00-05:00,31.04666050962168,31.493912090486916,30.57953255514829,31.225561141967773,48800,0.0,0.0
2025-02-05 00:00:00-05:00,31.37961257945589,31.705111158683874,31.17089455849202,31.483970642089844,65600,0.0,0.0
2025-02-06 00:00:00-05:00,31.625599597025765,31.74983592598686,31.277737496795503,31.742382049560547,62400,0.0,0.0
2025-02-07 00:00:00-05:00,31.742383646596682,31.742383646596682,31.16095850773989,31.362220764160156,77600,0.0,0.0
2025-02-10 00:00:00-05:00,31.307558242259564,32.1101239514832,31.27028696045098,31.339859008789062,72400,0.0,0.0
2025-02-11 00:00:00-05:00,31.061568909909276,31.81692605181971,31.061568909909276,31.662872314453125,72800,0.0,0.0
2025-02-12 00:00:00-05:00,31.056598527835387,31.620632550966814,31.056598527835387,31.3597354888916,60800,0.0,0.0
2025-02-13 00:00:00-05:00,31.585846648794842,32.14739541656218,31.06156916085072,32.035579681396484,86000,0.0,0.0
2025-02-14 00:00:00-05:00,32.3014441008,33.04686204158769,31.42682121771528,32.14739227294922,112000,0.0,0.0
2025-02-18 00:00:00-05:00,32.351139470309285,32.99965326249195,31.255376028973853,31.446699142456055,106800,0.0,0.0
2025-02-19 00:00:00-05:00,31.40446104321655,31.40446104321655,30.681406549295943,30.773340225219727,86400,0.0,0.0
2025-02-20 00:00:00-05:00,30.810611296045398,31.640509109730584,29.80429621721066,31.39203643798828,100800,0.0,0.0
2025-02-21 00:00:00-05:00,31.854196819056178,31.854196819056178,30.512445863556845,30.912487030029297,124000,0.0,0.0
2025-02-24 00:00:00-05:00,30.94230164769385,30.94230164769385,29.779449462890625,29.779449462890625,165200,0.0,0.0
2025-02-25 00:00:00-05:00,29.81672180616289,30.293788900094423,29.458920537866174,29.963319778442383,91600,0.0,0.0
2025-02-26 00:00:00-05:00,29.96083377589234,31.141078910030632,29.96083377589234,30.810609817504883,111200,0.0,0.0
2025-02-27 00:00:00-05:00,30.842911160608953,30.90502932673128,30.06519240320793,30.259000778198242,114400,0.0,0.0
2025-02-28 00:00:00-05:00,30.065193564074345,31.46657929424824,30.01549978753612,30.460264205932617,122400,0.0,0.0
2025-03-03 00:00:00-05:00,30.621771745120597,30.62674226017938,28.919734311130785,29.135906219482422,160000,0.0,0.0
2025-03-04 00:00:00-05:00,28.69362398594615,29.816719589719348,27.82645302631071,29.25765609741211,143600,0.0,0.0
2025-03-05 00:00:00-05:00,29.297414163376175,30.388209060339015,28.636475934689145,29.521038055419922,271200,0.0,0.0
2025-03-06 00:00:00-05:00,32.19957229575758,36.02853703854689,31.33240321093502,33.29533767700195,555600,0.0,0.0
2025-03-07 00:00:00-05:00,32.95989493232065,33.80470420245294,31.620629419480316,32.76360321044922,215200,0.0,0.0
2025-03-10 00:00:00-04:00,31.80698511819569,32.301447096340816,29.37692460487837,30.69879913330078,438000,0.0,0.0
2025-03-11 00:00:00-04:00,30.721158926768954,30.810609234266042,29.55830682500269,30.0651912689209,187600,0.0,0.0
2025-03-12 00:00:00-04:00,30.517413784836716,31.05908429069427,29.48128318786621,29.48128318786621,109200,0.0,0.0
2025-03-13 00:00:00-04:00,29.60054973453173,29.60054973453173,27.582952782865824,27.632646560668945,162000,0.0,0.0
2025-03-14 00:00:00-04:00,27.878632725374352,28.191708819354645,27.327024992146633,27.74445915222168,135200,0.0,0.0
2025-03-17 00:00:00-04:00,27.62749788793709,28.24465055932513,27.361226808827887,27.816625595092773,111200,0.0425,0.0
2025-03-18 00:00:00-04:00,27.610077261873585,28.50843146204282,27.152191345261766,28.217275619506836,91200,0.0,0.0
2025-03-19 00:00:00-04:00,28.47110700084108,29.643197583968085,28.35414646752369,29.38190269470215,101200,0.0,0.0
2025-03-20 00:00:00-04:00,29.070836706539342,29.113141012503476,28.48603596967701,28.81700897216797,134800,0.0,0.0
2025-03-21 00:00:00-04:00,28.433778029647666,29.215171728135815,27.941051135752787,29.210193634033203,228000,0.0,0.0
2025-03-24 00:00:00-04:00,29.859695370614514,30.397215601452622,28.4860357227836,28.919036865234375,126000,0.0,0.0
2025-03-25 00:00:00-04:00,29.031023674373262,29.15793660200043,28.32428426222332,28.600509643554688,89600,0.0,0.0
2025-03-26 00:00:00-04:00,28.535804830880654,28.983738349674944,27.622520160513627,28.18990135192871,63600,0.0,0.0
2025-03-27 00:00:00-04:00,27.878838922168573,28.3317486685157,27.37367057800293,27.37367057800293,97600,0.0,0.0
2025-03-28 00:00:00-04:00,27.37366850370717,27.612565746454596,26.900850213471287,27.129793167114258,76000,0.0,0.0
2025-03-31 00:00:00-04:00,26.875964893489147,27.993307717179068,26.582320015931643,27.562795639038086,156400,0.0,0.0
2025-04-01 00:00:00-04:00,27.522979659115464,27.652383521783186,26.945644168240733,27.518003463745117,70000,0.0,0.0
2025-04-02 00:00:00-04:00,27.331366594742953,27.863908767700195,27.052652171146384,27.863908767700195,85200,0.0,0.0
2025-04-03 00:00:00-04:00,26.56490245576243,26.56490245576243,24.70349206189155,25.576961517333984,125600,0.0,0.0
2025-04-04 00:00:00-04:00,24.39740488402843,25.186263799646195,23.643385031659072,24.7034912109375,158000,0.0,0.0
2025-04-07 00:00:00-04:00,23.62098745774782,25.60682356018238,22.12290203903067,24.355100631713867,137600,0.0,0.0
2025-04-08 00:00:00-04:00,24.860267733787357,25.450044633097885,23.573705804858097,24.04901123046875,162800,0.0,0.0
2025-04-09 00:00:00-04:00,23.718038496539137,26.94066691927013,23.718038496539137,26.634578704833984,163600,0.0,0.0
2025-04-10 00:00:00-04:00,25.766088723675495,26.211533208870794,25.223592289600468,25.897979736328125,108800,0.0,0.0
2025-04-11 00:00:00-04:00,25.557051523048276,26.500199055168924,25.532166749618078,26.19162368774414,53600,0.0,0.0
2025-04-14 00:00:00-04:00,26.6072060296847,26.7515403776154,25.718806113552933,26.353378295898438,82000,0.0,0.0
2025-04-15 00:00:00-04:00,26.27623193991449,26.97052793112159,26.141853785500906,26.637067794799805,82400,0.0,0.0
2025-04-16 00:00:00-04:00,26.460384774533185,26.57983245084373,25.965168841628188,26.368309020996094,87600,0.0,0.0
2025-04-17 00:00:00-04:00,26.380752517453857,26.76149507320599,26.09954905970199,26.495223999023438,166800,0.0,0.0
2025-04-21 00:00:00-04:00,26.40812818599368,26.938181324405306,26.024896556411917,26.256328582763672,90400,0.0,0.0
2025-04-22 00:00:00-04:00,26.669418990725855,26.781403322477164,26.05226823694228,26.47531509399414,119600,0.0,0.0
2025-04-23 00:00:00-04:00,27.383622405774098,27.383622405774098,26.00747375785738,26.05475425720215,129600,0.0,0.0
2025-04-24 00:00:00-04:00,26.154297400404634,26.773937225341797,26.039825915781595,26.773937225341797,101600,0.0,0.0
2025-04-25 00:00:00-04:00,26.51513195684971,27.26417371426176,26.243882794970137,27.159656524658203,140000,0.0,0.0
2025-04-28 00:00:00-04:00,27.19698666691572,27.249245265622125,26.51762108655905,26.696794509887695,181200,0.0,0.0
2025-04-29 00:00:00-04:00,26.637069253178097,27.08748993613748,26.380752468983825,26.726655960083008,180400,0.0,0.0
2025-04-30 00:00:00-04:00,26.512643008436292,26.542505876399694,25.67650169132658,26.228952407836914,140800,0.0,0.0
2025-05-01 00:00:00-04:00,25.611799408055088,27.015321907075254,23.63591952033466,25.03695297241211,276000,0.0,0.0
2025-05-02 00:00:00-04:00,25.38783534071523,26.189137668474807,24.812988844099333,25.201196670532227,149600,0.0,0.0
2025-05-05 00:00:00-04:00,24.885154820330797,25.499818448166828,24.820452886193678,25.360462188720703,170000,0.0,0.0
2025-05-06 00:00:00-04:00,24.92248213462434,26.99541592047359,24.92248213462434,26.48278045654297,166000,0.0,0.0
2025-05-07 00:00:00-04:00,26.306095657235794,26.567390529614503,25.397787170617608,25.753644943237305,160400,0.0,0.0
2025-05-08 00:00:00-04:00,26.211532549753542,26.485268857622888,25.567006088989064,26.209043502807617,80400,0.0,0.0
2025-05-09 00:00:00-04:00,26.209043935518473,26.75651656029593,25.63170844265647,26.70425796508789,112400,0.0,0.0
2025-05-12 00:00:00-04:00,26.74663010831899,27.58659114622352,26.70425867744286,27.347314834594727,118400,0.0425,0.0
2025-05-13 00:00:00-04:00,27.581606205570655,28.159857749597993,27.167856288772278,27.3697452545166,226400,0.0,0.0
2025-05-14 00:00:00-04:00,27.367254305351903,28.08259022560834,26.856298446655273,26.856298446655273,115200,0.0,0.0
2025-05-15 00:00:00-04:00,26.83137349061256,27.61899107148406,26.355311986663818,27.48689079284668,98400,0.0,0.0
2025-05-16 00:00:00-04:00,27.40463991333777,27.646409216718293,26.818911275159657,27.055696487426758,173200,0.0,0.0
2025-05-19 00:00:00-04:00,26.821403772293007,26.946026965398506,26.355312345502803,26.91611671447754,140800,0.0,0.0
2025-05-20 00:00:00-04:00,26.841344244397625,27.24761517395972,26.69179488969346,27.162872314453125,226000,0.0,0.0
2025-05-21 00:00:00-04:00,26.74164558500266,27.167856686479396,26.245645798128432,26.696781158447266,125200,0.0,0.0
2025-05-22 00:00:00-04:00,26.464980448296142,26.639452151967756,25.742165572972837,26.07366371154785,82000,0.0,0.0
2025-05-23 00:00:00-04:00,25.78204824000521,26.684318991523984,25.78204824000521,26.163394927978516,397200,0.0,0.0
2025-05-27 00:00:00-04:00,26.464981730178938,27.02578610691428,26.170870914315994,26.906147003173828,204400,0.0,0.0
2025-05-28 00:00:00-04:00,26.828882436637002,26.848822605089737,26.40516431581158,26.619516372680664,522400,0.0,0.0
2025-05-29 00:00:00-04:00,26.332882984734756,27.616502346717976,25.924119033964057,27.576622009277344,876400,0.0,0.0
2025-05-30 00:00:00-04:00,27.32488119241327,27.551696321253605,26.43756464793691,27.46196746826172,1271600,0.0,0.0
2025-06-02 00:00:00-04:00,27.322390312431544,27.322390312431544,26.609545475614073,26.793987274169922,396800,0.0,0.0
2025-06-03 00:00:00-04:00,26.838851433425948,27.150409421879722,26.10606643607097,26.69927406311035,458000,0.0,0.0
2025-06-04 00:00:00-04:00,26.826389673438275,26.99587730356198,25.64745525200651,25.697303771972656,226000,0.0,0.0
2025-06-05 00:00:00-04:00,25.797001819544164,26.432580885882707,25.70976596182687,25.772077560424805,261200,0.0,0.0
2025-06-06 00:00:00-04:00,26.17336472039966,26.27555475449033,25.752137700330586,26.27306365966797,582800,0.0,0.0
2025-06-09 00:00:00-04:00,26.539758267595438,26.686812735032813,26.17585683978262,26.4998779296875,371600,0.0,0.0
2025-06-10 00:00:00-04:00,26.524800713078207,26.841344697398764,26.096096612435637,26.793987274169922,476800,0.0,0.0
2025-06-11 00:00:00-04:00,26.90614634631078,26.918609426129144,26.021322825577972,26.362789154052734,343200,0.0,0.0
2025-06-12 00:00:00-04:00,26.25063005495922,26.494892356991357,26.121022767202764,26.437564849853516,258400,0.0,0.0
2025-06-13 00:00:00-04:00,26.063695707641976,26.579635674346218,25.672378939674015,26.17087173461914,334000,0.0,0.0
2025-06-16 00:00:00-04:00,26.280540268354716,26.544740836241285,25.998890627435046,26.38771629333496,244000,0.0,0.0
2025-06-17 00:00:00-04:00,26.31792671203665,26.779034077675156,26.073666302622968,26.46249008178711,446400,0.0,0.0
2025-06-18 00:00:00-04:00,26.407654499177163,27.015816304800264,26.08114233382987,26.083635330200195,378800,0.0,0.0
2025-06-20 00:00:00-04:00,26.342852346626877,26.342852346626877,24.520859888759265,24.847373962402344,490400,0.0,0.0
2025-06-23 00:00:00-04:00,24.87728144979129,25.099110583625595,24.42365309838194,25.074186325073242,305200,0.0,0.0
2025-06-24 00:00:00-04:00,25.301001365894386,25.420638567180138,24.3089999054383,24.9744873046875,367600,0.0,0.0
2025-06-25 00:00:00-04:00,25.049261654423987,25.360819635200404,24.204316562686262,25.0343074798584,411200,0.0,0.0
2025-06-26 00:00:00-04:00,25.049262840235595,25.595113056907664,24.590650383589892,25.56270980834961,530800,0.0,0.0
2025-06-27 00:00:00-04:00,25.73219597189712,25.968981176001876,25.19133177878041,25.754629135131836,502000,0.0,0.0
2025-06-30 00:00:00-04:00,25.754630064849056,26.72170537834603,25.47048933094533,26.64693260192871,632000,0.0,0.0
2025-07-01 00:00:00-04:00,26.66936236944896,27.357282903202076,26.240658296263668,26.686809539794922,941600,0.0,0.0
2025-07-02 00:00:00-04:00,26.764075514782157,27.247614098957392,25.45553202394002,27.140438079833984,634400,0.0,0.0
2025-07-03 00:00:00-04:00,27.16037977943645,27.98289173628463,26.853805879004568,27.965444564819336,124800,0.0,0.0
2025-07-07 00:00:00-04:00,27.683795643771212,28.11499272244213,27.591573797618743,27.79346466064453,278800,0.0,0.0
2025-07-08 00:00:00-04:00,27.99037035260771,28.100037471100645,27.614007771327636,27.975414276123047,232800,0.0,0.0
2025-07-09 00:00:00-04:00,28.257064817764434,28.979877850478687,27.89814939623524,28.96990966796875,156400,0.0,0.0
2025-07-10 00:00:00-04:00,28.86522414776984,28.86522414776984,27.880701656640948,28.01778793334961,393200,0.0,0.0
2025-07-11 00:00:00-04:00,27.9006430007289,27.955477513724155,26.96347599164422,26.968460083007812,405600,0.0,0.0
2025-07-14 00:00:00-04:00,26.968459536348227,27.367255294921232,26.896179754245956,27.237646102905273,420800,0.0,0.0
2025-07-15 00:00:00-04:00,27.466950150048103,27.484397320479136,26.542246314005393,26.83635711669922,376400,0.0,0.0
2025-07-16 00:00:00-04:00,27.005846525268808,27.292480259916516,25.752137462333977,26.33038902282715,199600,0.0,0.0
2025-07-17 00:00:00-04:00,26.3702680973717,26.70675033429754,25.75213623046875,25.75213623046875,168000,0.0,0.0
2025-07-18 00:00:00-04:00,25.966488124542984,26.01135254931808,24.862326577421605,25.14397430419922,219600,0.0,0.0
2025-07-21 00:00:00-04:00,25.18634838167704,25.333402838492994,24.66043834849628,24.665422439575195,162400,0.0,0.0
2025-07-22 00:00:00-04:00,24.63800520505937,24.929623024192985,24.461040496826172,24.461040496826172,162800,0.0,0.0
2025-07-23 00:00:00-04:00,24.59812702501669,25.198809840661593,24.52335234680739,25.116558074951172,129600,0.0,0.0
2025-07-24 00:00:00-04:00,25.191334268731488,25.191334268731488,24.40371661177743,24.466028213500977,108400,0.0,0.0
2025-07-25 00:00:00-04:00,24.620557179167083,24.80250787376594,24.29902911989993,24.687854766845703,182400,0.0,0.0
2025-07-28 00:00:00-04:00,24.80001480132762,25.3134617354364,24.78256763079768,25.14896011352539,115200,0.0,0.0
2025-07-29 00:00:00-04:00,25.375775292622798,25.764600968440476,25.036800037601804,25.198810577392578,176000,0.0,0.0
2025-07-30 00:00:00-04:00,25.301002221448712,25.86679070435926,25.301002221448712,25.30847930908203,190800,0.0,0.0
2025-07-31 00:00:00-04:00,28.164841748900333,30.906552007642844,27.050710094046394,29.411073684692383,728800,0.0,0.0
2025-08-01 00:00:00-04:00,29.072100458497946,29.406091629241704,27.491879167292904,27.728662490844727,666400,0.0,0.0
2025-08-04 00:00:00-04:00,27.7286610128199,28.21219962011695,26.417624463046927,26.749122619628906,350400,0.0,0.0
2025-08-05 00:00:00-04:00,26.79149464017623,26.980922434054754,26.011354103333048,26.88620948791504,174800,0.0,0.0
2025-08-06 00:00:00-04:00,27.701243246004452,27.701243246004452,26.569664422999534,27.068157196044922,98400,0.0,0.0
2025-08-07 00:00:00-04:00,27.14293194962509,28.349283551048906,27.14293194962509,28.289464950561523,150400,0.0,0.0
2025-08-08 00:00:00-04:00,28.1947535325423,28.925045562677536,28.1947535325423,28.655858993530273,145200,0.0,0.0
2025-08-11 00:00:00-04:00,28.70578167061754,29.694258793528128,28.70578167061754,29.624366760253906,319200,0.0425,0.0
2025-08-12 00:00:00-04:00,29.85900573073963,31.561383303851812,29.581932383267574,31.17447853088379,608000,0.0,0.0
2025-08-13 00:00:00-04:00,31.196946398861364,32.529894175005424,31.17448001329838,32.08308029174805,321200,0.0,0.0
2025-08-14 00:00:00-04:00,31.925821614745157,32.265296929751734,30.854970932006836,30.854970932006836,215600,0.0,0.0
2025-08-15 00:00:00-04:00,30.897405614097554,30.897405614097554,29.397215958450506,29.6418399810791,308400,0.0,0.0
2025-08-18 00:00:00-04:00,29.646831747838895,30.131086421547565,29.15509081833996,29.352285385131836,150000,0.0,0.0
2025-08-19 00:00:00-04:00,29.529513468196125,30.086154948937033,29.34979000923249,29.616878509521484,222400,0.0,0.0
2025-08-20 00:00:00-04:00,29.52951381114807,30.51549425432759,28.892993537328575,29.01780128479004,266000,0.0,0.0
2025-08-21 00:00:00-04:00,29.067722165053876,29.6692963917848,28.793145515284216,29.36726188659668,308400,0.0,0.0
2025-08-22 00:00:00-04:00,29.64932838465034,31.201937078376783,29.64932838465034,30.917375564575195,153200,0.0,0.0
2025-08-25 00:00:00-04:00,30.91737552448769,31.094602298333264,30.50301288650486,30.60036277770996,114800,0.0,0.0
2025-08-26 00:00:00-04:00,30.667760034096975,31.266837606223568,30.55543382250485,30.75762176513672,126000,0.0,0.0
2025-08-27 00:00:00-04:00,30.577897241932597,31.14702024915767,30.577897241932597,31.1395320892334,94000,0.0,0.0
2025-08-28 00:00:00-04:00,31.13204437654023,31.731121936483547,30.777590835989162,31.019716262817383,149200,0.0,0.0
2025-08-29 00:00:00-04:00,31.179471676575833,31.206927628331698,30.66775916184339,30.84248924255371,106800,0.0,0.0
2025-09-02 00:00:00-04:00,30.6078513671164,31.27182756498616,30.45308908127788,31.104585647583008,143200,0.0,0.0
2025-09-03 00:00:00-04:00,31.05715868166003,31.45155161130586,30.715186680584956,31.30927085876465,101200,0.0,0.0
2025-09-04 00:00:00-04:00,31.45155076249819,32.801971435546875,31.34171934089889,32.801971435546875,206400,0.0,0.0
2025-09-05 00:00:00-04:00,33.06407144916283,33.31368695401922,32.10055544806395,32.103050231933594,173600,0.0,0.0
2025-09-08 00:00:00-04:00,32.10304830044293,32.17543511661076,31.60381732076655,31.631275177001953,136800,0.0,0.0
2025-09-09 00:00:00-04:00,31.631274422110607,31.88338659406665,31.08711259107336,31.256851196289062,152000,0.0,0.0
2025-09-10 00:00:00-04:00,31.46403410035785,31.820984336583532,31.224401547796255,31.701168060302734,131600,0.0,0.0
2025-09-11 00:00:00-04:00,31.88588245221447,32.784497843584646,31.88588245221447,32.597286224365234,137200,0.0,0.0
