Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,371.2220656582922,372.3538032695688,359.36099860897286,364.15533447265625,3715700,0.0,0.0
2022-01-04 00:00:00-05:00,364.1553918864015,368.5843307180954,363.7543680861598,367.8981628417969,3266500,0.0,0.0
2022-01-05 00:00:00-05:00,368.9318277874531,369.1278796050122,362.5245313079742,362.90771484375,4443200,0.0,0.0
2022-01-06 00:00:00-05:00,364.0839861083121,364.5384759984935,359.147065200337,361.58880615234375,3315100,0.0,0.0
2022-01-07 00:00:00-05:00,359.4500551717227,360.10059686857176,350.1109295903702,350.7614440917969,4520700,0.0,0.0
2022-01-10 00:00:00-05:00,345.22747862338446,345.39679732450065,339.44399127128514,345.28094482421875,6440000,0.0,0.0
2022-01-11 00:00:00-05:00,345.8246166044195,349.18420374243476,342.48284247142624,344.5770263671875,4385400,0.0,0.0
2022-01-12 00:00:00-05:00,346.02058326136097,350.61886659984987,344.31850345850665,347.0097351074219,3623300,0.0,0.0
2022-01-13 00:00:00-05:00,349.7812113244065,351.3852517181017,343.85511125812644,344.85321044921875,3466300,0.0,0.0
2022-01-14 00:00:00-05:00,339.81831997518566,340.42431569345774,331.0584279132146,331.5039978027344,6336200,0.0,0.0
2022-01-18 00:00:00-05:00,326.2462343353999,328.0195935528414,320.8370100827384,326.7987365722656,6435200,0.0,0.0
2022-01-19 00:00:00-05:00,327.20862331029485,328.56317287221566,320.28447858832294,320.53399658203125,5175100,0.0,0.0
2022-01-20 00:00:00-05:00,321.99548840123146,322.45889843960515,311.0255611231238,311.52459716796875,5440600,0.0,0.0
2022-01-21 00:00:00-05:00,313.43164436627023,320.89047901830224,309.38586266851894,311.09686279296875,7718400,0.0,0.0
2022-01-24 00:00:00-05:00,306.3560662506651,324.71355318132356,306.2045605053761,324.2055969238281,8584300,0.0,0.0
2022-01-25 00:00:00-05:00,319.15278259151864,322.16481190863215,313.85049054188096,319.9013366699219,5536700,0.0,0.0
2022-01-26 00:00:00-05:00,320.81025331862,326.0679714755908,315.86443945812687,318.3863525390625,6103300,0.0,0.0
2022-01-27 00:00:00-05:00,321.1935266523482,324.4818348442172,315.38330467418,317.62896728515625,3941000,0.0,0.0
2022-01-28 00:00:00-05:00,320.96175095336037,326.7987042597916,314.4296826745936,326.6383056640625,4551300,0.0,0.0
2022-01-31 00:00:00-05:00,325.09673210431646,327.4137011933241,322.77976301530884,327.030517578125,4084600,0.0,0.0
2022-02-01 00:00:00-05:00,329.2493696487696,330.3365611164398,322.9222726548014,328.5632019042969,3406800,0.0,0.0
2022-02-02 00:00:00-05:00,328.2780213187238,333.8832972073044,327.725519099277,333.0456237792969,3839300,0.0,0.0
2022-02-03 00:00:00-05:00,329.8909847737296,331.6108777482038,323.6619274065153,325.0966491699219,4009700,0.0,0.0
2022-02-04 00:00:00-05:00,323.92928851629694,324.9719339556381,315.68624609875707,320.5162353515625,3728100,0.0,0.0
2022-02-07 00:00:00-05:00,321.0419498783775,322.41428523413884,316.74665062825545,318.44873046875,2809300,0.0,0.0
2022-02-08 00:00:00-05:00,318.4488084279575,323.46592978168115,316.1763856531055,322.09356689453125,3225100,0.0,0.0
2022-02-09 00:00:00-05:00,325.5422022007664,327.4581468846166,323.48367191873547,324.70452880859375,2777500,0.0,0.0
2022-02-10 00:00:00-05:00,319.7766502364268,323.48379562048814,314.4565437495618,316.43487548828125,4291800,0.0,0.0
2022-02-11 00:00:00-05:00,316.078358068487,318.4398729517001,310.6156670848829,312.1573486328125,3308700,0.0,0.0
2022-02-14 00:00:00-05:00,310.1166678443371,314.49216777191424,309.0740222536988,313.28912353515625,3654300,0.0,0.0
2022-02-15 00:00:00-05:00,316.8535958092351,318.51112961631736,313.12863878687125,314.8039855957031,3552500,0.0,0.0
2022-02-16 00:00:00-05:00,313.23554442308665,314.44748112864596,308.08475903361915,311.9790344238281,3594900,0.0,0.0
2022-02-17 00:00:00-05:00,310.9987654309022,313.9573550980733,309.57296398710724,310.0630798339844,3927000,0.0,0.0
2022-02-18 00:00:00-05:00,310.4641995223953,312.4336108120516,306.641202269769,309.1096496582031,5526100,0.0,0.0
2022-02-22 00:00:00-05:00,298.61196332251984,300.0377921121595,278.3474576552887,281.7516174316406,19752800,0.0,0.0
2022-02-23 00:00:00-05:00,284.5586919826464,285.5211107453727,273.6689654273699,274.87200927734375,11026000,0.0,0.0
2022-02-24 00:00:00-05:00,267.3418549512833,279.3187722287344,266.7091535092828,279.1405334472656,8416700,0.0,0.0
2022-02-25 00:00:00-05:00,279.08706609182946,282.8833291188921,274.0877864788224,282.1793212890625,6510600,0.0,0.0
2022-02-28 00:00:00-05:00,278.89990170928996,281.6713322153609,276.6809732851099,281.44854736328125,5735100,0.0,0.0
2022-03-01 00:00:00-05:00,280.3436578301005,287.3301903846136,279.604023784748,285.38751220703125,5640900,0.0,0.0
2022-03-02 00:00:00-05:00,286.1092722485901,295.13652057268945,284.8794952731856,291.73236083984375,5645600,0.0,0.0
2022-03-03 00:00:00-05:00,293.3542996136478,294.68208915280326,287.68663660144705,289.0500793457031,3858400,0.0,0.0
2022-03-04 00:00:00-05:00,287.1340546648192,291.099636373017,284.72799429868206,288.9609069824219,3630900,0.0,0.0
2022-03-07 00:00:00-05:00,288.9609035085513,293.7195851839283,285.2626528203557,287.6330871582031,4670000,0.0,0.0
2022-03-08 00:00:00-05:00,284.94195255178374,292.7305057422961,281.55563217210755,282.2596130371094,5092500,0.0,0.0
2022-03-09 00:00:00-05:00,286.8856043047871,289.091029727208,284.12434240155255,284.3753662109375,4443600,1.9,0.0
2022-03-10 00:00:00-05:00,281.8292397386763,285.3256800198663,276.79978948975923,285.0387878417969,3895200,0.0,0.0
2022-03-11 00:00:00-05:00,286.2401017669723,288.4903694113456,283.5057343791458,284.0077819824219,2973300,0.0,0.0
2022-03-14 00:00:00-04:00,289.4944540299802,290.47165477060054,283.4877761510926,285.415283203125,3604200,0.0,0.0
2022-03-15 00:00:00-04:00,287.19933001483355,296.01208326540547,287.18138215826207,294.54180908203125,3775300,0.0,0.0
2022-03-16 00:00:00-04:00,297.2672468348029,299.3920161933454,290.6778654028253,296.6665954589844,3942400,0.0,0.0
2022-03-17 00:00:00-04:00,295.0797822383672,301.5526123046875,293.91429307597593,301.5526123046875,3123200,0.0,0.0
2022-03-18 00:00:00-04:00,299.10514370119273,305.4793701171875,297.92173401196004,305.4793701171875,9409600,0.0,0.0
2022-03-21 00:00:00-04:00,303.05876807826866,305.43453386155693,293.23291707488795,295.28594970703125,4521200,0.0,0.0
2022-03-22 00:00:00-04:00,295.2410977022533,297.01618452972093,290.4805928038914,295.6086730957031,4852800,0.0,0.0
2022-03-23 00:00:00-04:00,293.071578489118,294.2280937769232,283.16507061137145,284.2408752441406,5207700,0.0,0.0
2022-03-24 00:00:00-04:00,284.330580818722,286.3477456276576,281.7754999221605,283.10235595703125,4599900,0.0,0.0
2022-03-25 00:00:00-04:00,285.522912968205,285.8097777847169,276.39634371429776,278.5300598144531,5176500,0.0,0.0
2022-03-28 00:00:00-04:00,278.81690093934674,281.8202395885754,277.23007505031563,281.7574768066406,3936600,0.0,0.0
2022-03-29 00:00:00-04:00,284.115377476729,287.78213093982635,280.5382812397274,284.83258056640625,5306100,0.0,0.0
2022-03-30 00:00:00-04:00,280.70856506641604,282.6181516085617,274.4239963591767,276.5397644042969,7223800,0.0,0.0
2022-03-31 00:00:00-04:00,274.52259758613366,276.09150310581595,267.96011071991387,268.35455322265625,11044600,0.0,0.0
2022-04-01 00:00:00-04:00,269.40354660559314,271.9765478146149,267.9691129321232,270.64971923828125,5554600,0.0,0.0
2022-04-04 00:00:00-04:00,270.29104105047924,274.76468179344516,268.56974284359075,273.9577941894531,4659500,0.0,0.0
2022-04-05 00:00:00-04:00,274.56746330502216,277.11356976824254,270.9365509481763,273.31231689453125,4376100,0.0,0.0
2022-04-06 00:00:00-04:00,267.24288798385373,269.5469444362727,264.4636783691439,267.6463317871094,6499900,0.0,0.0
2022-04-07 00:00:00-04:00,266.07747786180795,273.07030450540395,263.2086104718702,271.42071533203125,5241000,0.0,0.0
2022-04-08 00:00:00-04:00,270.26416909939286,279.9734693484609,270.10280250898995,278.9155578613281,5741900,0.0,0.0
2022-04-11 00:00:00-04:00,275.95712047683577,281.65898747061635,274.2716627657211,274.97991943359375,4100600,0.0,0.0
2022-04-12 00:00:00-04:00,277.41841591441005,280.8700142406489,273.5275327072205,274.5943908691406,4122600,0.0,0.0
2022-04-13 00:00:00-04:00,274.4329510657465,279.4445078260436,274.08332347755254,278.2969665527344,3185300,0.0,0.0
2022-04-14 00:00:00-04:00,278.6644995778138,279.9375663613539,272.8371363068809,273.0074768066406,4569200,0.0,0.0
2022-04-18 00:00:00-04:00,271.64478497666175,274.5943350220633,267.80769141856774,269.14349365234375,3192400,0.0,0.0
2022-04-19 00:00:00-04:00,269.50209645309303,276.24392516071197,268.7848934397273,275.94805908203125,3389700,0.0,0.0
2022-04-20 00:00:00-04:00,278.81690829077945,283.3891524517001,277.6962615532763,282.52850341796875,4720800,0.0,0.0
2022-04-21 00:00:00-04:00,284.19608469169145,285.4512038840357,277.6873580348647,278.2431945800781,3014200,0.0,0.0
2022-04-22 00:00:00-04:00,277.7590684641706,277.7590684641706,268.75802477788756,269.0538635253906,4043200,0.0,0.0
2022-04-25 00:00:00-04:00,268.9552648376135,273.5812986759658,265.61124452869655,273.3840637207031,4396900,0.0,0.0
2022-04-26 00:00:00-04:00,270.9724667260618,275.7329733820139,268.7042781072363,268.91943359375,3415200,0.0,0.0
2022-04-27 00:00:00-04:00,270.12070729384556,274.71089979918287,268.1663057427839,270.3896789550781,3446200,0.0,0.0
2022-04-28 00:00:00-04:00,273.2136650586271,281.9905776608039,271.65373360957113,279.4982604980469,4149500,0.0,0.0
2022-04-29 00:00:00-04:00,276.2618218676776,279.46239544224966,268.69521308230213,269.3138122558594,4878200,0.0,0.0
2022-05-02 00:00:00-04:00,270.73934249215756,276.8356786154286,268.87459791393275,275.2040100097656,4233900,0.0,0.0
2022-05-03 00:00:00-04:00,274.05644518360515,277.0239160110114,271.6627313468642,273.4019775390625,3336600,0.0,0.0
2022-05-04 00:00:00-04:00,272.6130370618947,283.0754086206086,271.5820473796825,282.6809387207031,4021300,0.0,0.0
2022-05-05 00:00:00-04:00,278.8169553309399,279.13968851321124,263.3161593819333,268.1573486328125,4959600,0.0,0.0
2022-05-06 00:00:00-04:00,265.63809529895804,266.0415390737198,259.4611046254371,263.8540344238281,4325300,0.0,0.0
2022-05-09 00:00:00-04:00,260.24110917298583,269.61867493589307,258.6453090537948,266.2926025390625,5243600,0.0,0.0
2022-05-10 00:00:00-04:00,267.5746584356665,269.914583801516,257.892278459964,261.03009033203125,4392900,0.0,0.0
2022-05-11 00:00:00-04:00,261.2900411885328,262.97547113792854,253.3289612626337,253.6785888671875,3880500,0.0,0.0
2022-05-12 00:00:00-04:00,252.43244044030664,262.84099554041177,251.58971179687268,259.712158203125,4447700,0.0,0.0
2022-05-13 00:00:00-04:00,259.9451833408639,268.43520265424877,258.600407487801,265.39599609375,3949100,0.0,0.0
2022-05-16 00:00:00-04:00,263.6478776329002,268.5697777468249,259.80183691729707,265.3602294921875,4267900,0.0,0.0
2022-05-17 00:00:00-04:00,274.78263793752086,278.76317817666813,260.7969582345341,269.8069763183594,12425900,0.0,0.0
2022-05-18 00:00:00-04:00,262.679611489968,264.86711624540544,252.08276871954357,255.66883850097656,7799500,0.0,0.0
2022-05-19 00:00:00-04:00,255.95576462565697,262.2313875761985,255.47163748022837,257.9819030761719,5211500,0.0,0.0
2022-05-20 00:00:00-04:00,259.82867025150864,260.4382954956739,250.65728772420638,257.4708251953125,5621800,0.0,0.0
2022-05-23 00:00:00-04:00,259.17424965821135,260.2948965715487,251.3118007636722,256.430908203125,4305600,0.0,0.0
2022-05-24 00:00:00-04:00,254.6109749863348,259.3804547460312,251.60763583060847,258.1253356933594,4241900,0.0,0.0
2022-05-25 00:00:00-04:00,256.23362919607604,264.9119108345564,256.09915706150497,263.19061279296875,4612900,0.0,0.0
2022-05-26 00:00:00-04:00,266.5526145257139,274.0026734567633,266.2657223326673,271.4744873046875,4170800,0.0,0.0
2022-05-27 00:00:00-04:00,272.1289138806045,276.57563276289557,270.389667842376,276.5397644042969,3899300,0.0,0.0
2022-05-31 00:00:00-04:00,274.8723137156775,276.010881268294,269.69938942615914,271.42071533203125,5966600,0.0,0.0
2022-06-01 00:00:00-04:00,272.22355690046305,273.34227788757806,267.9743003604989,268.11865234375,3080800,1.9,0.0
2022-06-02 00:00:00-04:00,269.5802011468345,276.0939369564132,266.94585294330466,275.9495849609375,4086400,0.0,0.0
2022-06-03 00:00:00-04:00,273.65806350171056,278.286248198677,272.36795357588994,275.23687744140625,2956600,0.0,0.0
2022-06-06 00:00:00-04:00,275.6699543624131,277.5194112476286,273.5859220065982,274.163330078125,2562000,0.0,0.0
2022-06-07 00:00:00-04:00,266.19708507716405,272.8010457244001,263.97773118278707,272.2507019042969,3547800,0.0,0.0
2022-06-08 00:00:00-04:00,270.45541077728893,271.17714347475106,266.7564687550359,268.4255065917969,3003100,0.0,0.0
2022-06-09 00:00:00-04:00,268.63300226880165,276.86087568583736,268.2631053347562,270.5275573730469,4168400,0.0,0.0
2022-06-10 00:00:00-04:00,262.9852535119905,267.4961497986456,260.40503405154027,260.9463195800781,4623900,0.0,0.0
2022-06-13 00:00:00-04:00,256.54370403582675,258.76308503661875,253.76500378145462,255.4611053466797,4704600,0.0,0.0
2022-06-14 00:00:00-04:00,255.50618289312953,258.3661032881656,249.53376054152605,251.41030883789062,3987000,0.0,0.0
2022-06-15 00:00:00-04:00,253.5124420247315,255.84908364912215,248.52339044133888,252.36668395996094,4050400,0.0,0.0
2022-06-16 00:00:00-04:00,248.02723933225766,249.10080777665746,243.34492478694705,246.7100372314453,6181000,0.0,0.0
2022-06-17 00:00:00-04:00,244.4906488702139,249.56089334567002,243.94033258089715,244.2470703125,10775600,0.0,0.0
2022-06-21 00:00:00-04:00,246.91749132304773,247.12500250436332,241.26083618742445,242.86671447753906,5498400,0.0,0.0
2022-06-22 00:00:00-04:00,240.33161699995858,245.18531971971512,238.63551508694044,242.6682586669922,4678400,0.0,0.0
2022-06-23 00:00:00-04:00,243.588446844602,248.63162656983826,243.4892203225177,248.478271484375,3747500,0.0,0.0
2022-06-24 00:00:00-04:00,250.32773639667326,255.73178256315086,247.12501031983572,255.31678771972656,10310700,0.0,0.0
2022-06-27 00:00:00-04:00,256.63397243449555,257.1211570727393,253.95449822265473,255.03712463378906,2538600,0.0,0.0
2022-06-28 00:00:00-04:00,256.02046428189925,257.66243736720236,243.42604780055987,243.7237548828125,4052100,0.0,0.0
2022-06-29 00:00:00-04:00,245.01385086388655,249.1458476224416,242.51482402595047,247.07984924316406,2460500,0.0,0.0
2022-06-30 00:00:00-04:00,244.24703960104773,249.93978942941527,241.82017480523368,247.44073486328125,4058000,0.0,0.0
2022-07-01 00:00:00-04:00,248.75799376995428,253.28692550038585,247.69340090560826,251.7802734375,2818300,0.0,0.0
2022-07-05 00:00:00-04:00,248.55041108863736,255.97535705566406,248.12638569256504,255.97535705566406,3241300,0.0,0.0
2022-07-06 00:00:00-04:00,257.1121031368055,257.95115091884855,253.07936004314843,255.84002685546875,2206100,0.0,0.0
2022-07-07 00:00:00-04:00,255.17244691837277,258.89845266500384,253.91843172801273,258.6458435058594,3133900,0.0,0.0
2022-07-08 00:00:00-04:00,258.01433158139855,259.8186907575358,256.1378101524437,258.4473876953125,1891000,0.0,0.0
2022-07-11 00:00:00-04:00,257.28355654814004,261.2621716534001,257.2474891895492,258.3752136230469,2453200,0.0,0.0
2022-07-12 00:00:00-04:00,260.7028588865085,264.91605003612847,255.68674215188483,257.2294616699219,2696100,0.0,0.0
2022-07-13 00:00:00-04:00,254.08077570887195,261.44256253665935,252.39370472314903,259.0878601074219,2941600,0.0,0.0
2022-07-14 00:00:00-04:00,254.279299312573,261.89369654699766,254.0988523984112,261.1629333496094,2822200,0.0,0.0
2022-07-15 00:00:00-04:00,265.9714994081419,266.5489074238055,262.4891002352831,263.8062744140625,2647200,0.0,0.0
2022-07-18 00:00:00-04:00,268.17289346433313,269.2915873887061,263.436450434265,264.38372802734375,2664000,0.0,0.0
2022-07-19 00:00:00-04:00,266.53990421614833,270.66287099247694,264.61825754422426,270.5004577636719,2614900,0.0,0.0
2022-07-20 00:00:00-04:00,271.49290019015876,273.9829246943962,269.10212975865215,272.7288818359375,2533400,0.0,0.0
2022-07-21 00:00:00-04:00,273.2250232616928,275.3902482079678,269.63433951592594,275.1647033691406,1965000,0.0,0.0
2022-07-22 00:00:00-04:00,277.5645513298728,280.280120465118,274.5873424276936,276.5992126464844,2391500,0.0,0.0
2022-07-25 00:00:00-04:00,276.7886511408734,277.3570286137027,274.1091770063441,276.2022399902344,1910500,0.0,0.0
2022-07-26 00:00:00-04:00,267.94730615687905,271.2312526869141,266.96393382536843,269.0118713378906,2690200,0.0,0.0
2022-07-27 00:00:00-04:00,269.0389649897051,270.93354761520715,263.2469875010493,269.6705017089844,3233700,0.0,0.0
2022-07-28 00:00:00-04:00,266.1429124624323,271.7725028851906,264.4919363400258,270.32000732421875,3992100,0.0,0.0
2022-07-29 00:00:00-04:00,270.6539020293875,271.95304296171565,268.3352936609078,271.501953125,3236000,0.0,0.0
2022-08-01 00:00:00-04:00,271.23119781682374,278.27721594332286,270.66282045296714,275.90447998046875,3303900,0.0,0.0
2022-08-02 00:00:00-04:00,275.52562734181845,275.7150773370808,270.662893914519,271.2944030761719,3091000,0.0,0.0
2022-08-03 00:00:00-04:00,273.6761239497737,277.9344117794414,270.96055517069766,276.40069580078125,3329400,0.0,0.0
2022-08-04 00:00:00-04:00,274.74970048367754,279.6485276309796,274.65947704433785,277.1224365234375,2718400,0.0,0.0
2022-08-05 00:00:00-04:00,275.50757421700274,279.4771584255537,274.713651868826,279.3959655761719,2029100,0.0,0.0
2022-08-08 00:00:00-04:00,281.3536573251336,284.90824639981065,280.0725779822315,281.4529113769531,2505100,0.0,0.0
2022-08-09 00:00:00-04:00,278.6741974844615,279.6395084811829,273.64002120578954,275.3541564941406,2607000,0.0,0.0
2022-08-10 00:00:00-04:00,279.2245529881772,282.3641475343853,278.81856120353257,281.10107421875,3863400,0.0,0.0
2022-08-11 00:00:00-04:00,283.14004754139626,283.84374654098,279.29675356471887,280.2981872558594,2444100,0.0,0.0
2022-08-12 00:00:00-04:00,282.0302848408699,284.1233476256254,279.83799553910274,284.0872802734375,2273800,0.0,0.0
2022-08-15 00:00:00-04:00,281.51610583169037,284.8722147557507,279.81097331911906,283.8346862792969,3917300,0.0,0.0
2022-08-16 00:00:00-04:00,282.36415046215336,300.40774050308335,282.27392700548205,295.35552978515625,10089800,0.0,0.0
2022-08-17 00:00:00-04:00,295.99604790561904,297.2681242144834,292.36929648389804,293.89398193359375,3162600,0.0,0.0
2022-08-18 00:00:00-04:00,293.17225174882935,295.8607566542674,290.7002886521275,293.3977966308594,2899600,0.0,0.0
2022-08-19 00:00:00-04:00,293.1813168579256,294.39926487069044,288.48997174666005,289.88836669921875,3489100,0.0,0.0
2022-08-22 00:00:00-04:00,286.974253074867,288.46284363562995,281.2183438764078,281.66943359375,3144200,0.0,0.0
2022-08-23 00:00:00-04:00,280.76726707216045,281.0469405071889,275.74214831442436,276.8788757324219,3317500,0.0,0.0
2022-08-24 00:00:00-04:00,275.2098528777304,279.65761885715096,273.8565835912659,277.97052001953125,2495600,0.0,0.0
2022-08-25 00:00:00-04:00,278.4487025073063,279.6395585587081,275.9135527059741,279.4771728515625,2529700,0.0,0.0
2022-08-26 00:00:00-04:00,279.94623817614155,281.03789500076766,268.86747698274627,268.9396667480469,3315500,0.0,0.0
2022-08-29 00:00:00-04:00,267.5593461151895,270.3921750598452,265.50237822407973,267.33380126953125,2711800,0.0,0.0
2022-08-30 00:00:00-04:00,269.3547256677704,270.56364296727406,263.1387228522603,264.4288330078125,2892400,0.0,0.0
2022-08-31 00:00:00-04:00,265.16440359462644,265.5821062615395,261.7773069009721,261.9044494628906,4376200,1.9,0.0
2022-09-01 00:00:00-04:00,261.8862333046506,266.59000861365064,260.3606890496196,266.3993225097656,3742500,0.0,0.0
2022-09-02 00:00:00-04:00,268.88746504399364,269.5140329293137,263.4481574574997,265.06451416015625,2753600,0.0,0.0
2022-09-06 00:00:00-04:00,266.26306230373615,267.4253854512083,260.8509977463162,262.92138671875,4110000,0.0,0.0
2022-09-07 00:00:00-04:00,263.7386730572772,270.33124063017925,263.6115305243028,270.12237548828125,3016000,0.0,0.0
2022-09-08 00:00:00-04:00,268.7874675019332,272.5922652892727,267.4616992391463,272.32891845703125,2703200,0.0,0.0
2022-09-09 00:00:00-04:00,271.9476183100525,274.6808781525814,270.9033202302819,272.2109375,2769200,0.0,0.0
2022-09-12 00:00:00-04:00,273.1462505325099,274.9896234635359,269.1053733292534,270.18597412109375,3632900,0.0,0.0
2022-09-13 00:00:00-04:00,265.1643212604295,267.0439965338841,251.8248315291837,252.3787384033203,4797200,0.0,0.0
2022-09-14 00:00:00-04:00,253.7135697773513,253.84071228648594,248.05633778415609,250.9348907470703,4194400,0.0,0.0
2022-09-15 00:00:00-04:00,252.34247278256706,252.45143626810733,245.66818217347654,246.5762481689453,3896100,0.0,0.0
2022-09-16 00:00:00-04:00,244.3150505016263,251.13463235779886,244.17884619738112,250.598876953125,9535100,0.0,0.0
2022-09-19 00:00:00-04:00,248.42868155606925,255.3754085548853,248.36513799781764,254.63987731933594,3047200,0.0,0.0
2022-09-20 00:00:00-04:00,251.42523628212297,253.15055557544053,246.42178539073262,248.96438598632812,2940700,0.0,0.0
2022-09-21 00:00:00-04:00,250.62616422922358,254.37648046845277,246.54895759926677,246.6034393310547,3173500,0.0,0.0
2022-09-22 00:00:00-04:00,246.28561531750958,246.28561531750958,243.22543790685415,244.3968505859375,3515800,0.0,0.0
2022-09-23 00:00:00-04:00,243.2618274784894,246.35830832298768,241.83615712886748,246.0314178466797,3527900,0.0,0.0
2022-09-26 00:00:00-04:00,246.4763143775114,248.41049912970576,241.19136432176336,242.0721893310547,4181800,0.0,0.0
