Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,244.59659353067576,248.52853401071056,242.4354201787138,243.9882049560547,3701000,0.0,0.0
2022-09-28 00:00:00-04:00,249.91791059978198,257.43669551916435,247.63865620901183,256.24713134765625,5816600,0.0,0.0
2022-09-29 00:00:00-04:00,252.90546207137717,253.13247856378638,249.47297381462903,252.7419891357422,4518600,0.0,0.0
2022-09-30 00:00:00-04:00,252.2789000629745,255.88392315275806,249.50022034975817,250.5717315673828,4789100,0.0,0.0
2022-10-03 00:00:00-04:00,255.16652754294674,259.76133895363057,253.84982085339854,257.6183166503906,3580000,0.0,0.0
2022-10-04 00:00:00-04:00,261.0689615486522,264.5286906134347,260.21537733567436,262.9395751953125,3641300,0.0,0.0
2022-10-05 00:00:00-04:00,259.9338986744832,265.25515225913654,259.1347961415853,263.20294189453125,2728000,0.0,0.0
2022-10-06 00:00:00-04:00,262.93961847349414,266.03612720905187,261.3141723903527,263.6933288574219,2641500,0.0,0.0
2022-10-07 00:00:00-04:00,261.0961887292709,262.0950667678276,256.4559852533912,258.1813049316406,2406000,0.0,0.0
2022-10-10 00:00:00-04:00,257.4911570566924,258.6716316082974,254.45822036247174,256.4922790527344,2115400,0.0,0.0
2022-10-11 00:00:00-04:00,255.25730589817516,259.8884470927017,255.07568165055866,256.88275146484375,2771900,0.0,0.0
2022-10-12 00:00:00-04:00,258.27211578049753,258.4718913872156,254.70339572812594,254.7306365966797,2258200,0.0,0.0
2022-10-13 00:00:00-04:00,249.4093351055735,258.6443480009259,244.02451201255772,256.8282165527344,3881600,0.0,0.0
2022-10-14 00:00:00-04:00,260.2880358513931,260.2880358513931,250.58080867959393,251.01666259765625,2783100,0.0,0.0
2022-10-17 00:00:00-04:00,253.89522572119003,257.7726570544778,253.65911972443755,255.40261840820312,3426700,0.0,0.0
2022-10-18 00:00:00-04:00,261.47756449376175,263.21194582701014,257.19149270603185,258.8532409667969,3166500,0.0,0.0
2022-10-19 00:00:00-04:00,256.50134946671744,256.77375812387567,247.92011651063243,250.1630401611328,4323000,0.0,0.0
2022-10-20 00:00:00-04:00,249.66365026249522,252.4423298052644,243.24361745434393,244.68743896484375,3959500,0.0,0.0
2022-10-21 00:00:00-04:00,243.6703759518067,250.3628165326985,243.36163690206874,250.19937133789062,3429100,0.0,0.0
2022-10-24 00:00:00-04:00,251.5070078562614,258.3175019552915,251.5070078562614,257.21875,2937100,0.0,0.0
2022-10-25 00:00:00-04:00,259.26194267877605,265.2733354002255,259.26194267877605,263.57525634765625,2791600,0.0,0.0
2022-10-26 00:00:00-04:00,263.884043707513,265.0372778071451,259.861317085603,263.47540283203125,2615000,0.0,0.0
2022-10-27 00:00:00-04:00,265.0190155003974,267.2165192693366,262.83966307157596,264.3016357421875,3041500,0.0,0.0
2022-10-28 00:00:00-04:00,263.33911360356456,271.65700065523794,263.33911360356456,271.1938781738281,3243100,0.0,0.0
2022-10-31 00:00:00-04:00,267.34373438553587,271.76601170245226,265.6547170889527,268.9056091308594,4210900,0.0,0.0
2022-11-01 00:00:00-04:00,272.7557416737688,274.4265795536395,266.3811292254823,268.84197998046875,3309100,0.0,0.0
2022-11-02 00:00:00-04:00,268.0610701682682,272.5741588907203,261.99516877289517,262.1858825683594,4426400,0.0,0.0
2022-11-03 00:00:00-04:00,257.5003396762505,259.6615416719702,254.7216593137484,255.62063598632812,4823900,0.0,0.0
2022-11-04 00:00:00-04:00,259.60701653208,262.2857947544148,251.9883290650842,257.9179992675781,4401600,0.0,0.0
2022-11-07 00:00:00-05:00,260.16086082345845,264.88281423383796,256.83733655347106,263.5842590332031,3260200,0.0,0.0
2022-11-08 00:00:00-05:00,265.5457137123605,266.37205703550796,261.1870083257086,264.37432861328125,3371800,0.0,0.0
2022-11-09 00:00:00-05:00,262.43105730557295,265.6092881033913,259.94296549168376,260.3879089355469,3071400,0.0,0.0
2022-11-10 00:00:00-05:00,270.3675678642434,285.80469020066204,269.76824096574535,283.044189453125,7794000,0.0,0.0
2022-11-11 00:00:00-05:00,283.3165814498785,288.47438948693843,281.71837648156037,285.9862976074219,4945400,0.0,0.0
2022-11-14 00:00:00-05:00,285.459598447301,286.9306885628491,278.1769195120853,278.70361328125,6394800,0.0,0.0
2022-11-15 00:00:00-05:00,276.1065462412551,287.52094253272554,275.3710149968859,283.2530212402344,9290400,0.0,0.0
2022-11-16 00:00:00-05:00,277.7410024739553,287.3211136425407,276.51513576856496,285.9590148925781,5249500,0.0,0.0
2022-11-17 00:00:00-05:00,283.3165896900679,284.8421339067558,278.0043980909841,282.8080749511719,3642100,0.0,0.0
2022-11-18 00:00:00-05:00,285.259824708215,286.9488139187756,281.73652471099314,284.3880615234375,3559300,0.0,0.0
2022-11-21 00:00:00-05:00,287.82054969751783,289.5277179628912,285.31430674653905,287.6571044921875,4069000,0.0,0.0
2022-11-22 00:00:00-05:00,290.58108518882983,296.77410121779,290.018088770192,295.012451171875,6054700,0.0,0.0
2022-11-23 00:00:00-05:00,296.7197094346931,297.68225735422897,290.9807246115123,291.9523620605469,4243400,0.0,0.0
2022-11-25 00:00:00-05:00,293.20537103567574,298.8262726810937,292.3063670753783,296.37451171875,3393500,0.0,0.0
2022-11-28 00:00:00-05:00,295.1759133136965,298.57207107382493,288.6287656218215,289.60040283203125,4733700,0.0,0.0
2022-11-29 00:00:00-05:00,286.9488059789574,290.5810693457796,286.60373652519405,286.9124755859375,3505600,0.0,0.0
2022-11-30 00:00:00-05:00,285.88022406093324,296.1669149824401,284.57384040923455,295.98419189453125,15106500,1.9,0.0
2022-12-01 00:00:00-05:00,298.10359845561544,301.17317287550105,296.3952466499742,298.79791259765625,3830100,0.0,0.0
2022-12-02 00:00:00-05:00,293.3256673094583,300.0860298052149,292.6404976953984,299.63836669921875,3644100,0.0,0.0
2022-12-05 00:00:00-05:00,297.0438936826925,297.3819062686252,291.91883778968355,292.4121398925781,5057300,0.0,0.0
2022-12-06 00:00:00-05:00,292.01018861627136,293.84642435785247,287.3510293246235,290.0094909667969,3341500,0.0,0.0
2022-12-07 00:00:00-05:00,288.64822748838446,294.97007096265656,287.25962720207076,292.4760437011719,4038200,0.0,0.0
2022-12-08 00:00:00-05:00,291.01434296242195,296.4682938313729,291.01434296242195,296.0754699707031,3483600,0.0,0.0
2022-12-09 00:00:00-05:00,293.6911474820315,296.39527606629946,292.2751133875757,292.777587890625,3738800,0.0,0.0
2022-12-12 00:00:00-05:00,295.07967573841455,299.95807941590397,293.5174970260928,299.62921142578125,4900200,0.0,0.0
2022-12-13 00:00:00-05:00,314.58422178968806,317.23353878388065,301.43808710264494,304.1148376464844,5787700,0.0,0.0
2022-12-14 00:00:00-05:00,301.95883717578664,309.75149902802366,300.5702366953964,304.608154296875,4546000,0.0,0.0
2022-12-15 00:00:00-05:00,300.9630199753722,301.4928721761998,295.4177075602704,299.2820739746094,5056900,0.0,0.0
2022-12-16 00:00:00-05:00,295.47253683211636,299.5926990210407,291.6447203687987,295.39031982421875,9615000,0.0,0.0
2022-12-19 00:00:00-05:00,291.88227780989314,294.08395968290307,288.70308052196543,289.89984130859375,3000600,0.0,0.0
2022-12-20 00:00:00-05:00,286.2364303030915,289.4978439656504,283.9616484993168,287.6250305175781,2632200,0.0,0.0
2022-12-21 00:00:00-05:00,290.5575728431638,291.9644622069248,287.53369328443284,291.75433349609375,2610400,0.0,0.0
2022-12-22 00:00:00-05:00,289.05019860185234,289.05019860185234,283.87033223691816,288.7944030761719,3064400,0.0,0.0
2022-12-23 00:00:00-05:00,286.99465467630387,291.5167844601693,285.99887836349444,291.17877197265625,2064900,0.0,0.0
2022-12-27 00:00:00-05:00,290.88650459080213,293.75506712901165,290.0643065577931,291.9279479980469,1610200,0.0,0.0
2022-12-28 00:00:00-05:00,292.84147631640036,293.64541310898227,288.22801215483594,288.4381408691406,1568200,0.0,0.0
2022-12-29 00:00:00-05:00,291.105749293853,294.01086201427876,290.13737838704446,292.713623046875,1559100,0.0,0.0
2022-12-30 00:00:00-05:00,290.04599118286745,290.6672328194925,285.96237918083125,288.556884765625,2581600,0.0,0.0
2023-01-03 00:00:00-05:00,289.9820532728975,291.62644913324255,284.8295645858051,288.6025695800781,2822400,0.0,0.0
2023-01-04 00:00:00-05:00,293.3165736875144,294.63210168010085,289.0319771343701,292.0924072265625,3560900,0.0,0.0
2023-01-05 00:00:00-05:00,290.3566096410981,290.5849995208358,286.15425815762364,288.20062255859375,2935100,0.0,0.0
2023-01-06 00:00:00-05:00,288.949775576492,291.28848593738843,282.2899182427226,290.08258056640625,4022500,0.0,0.0
2023-01-09 00:00:00-05:00,292.33904596486383,294.6686115855467,289.65317874969173,290.3383483886719,3466300,0.0,0.0
2023-01-10 00:00:00-05:00,288.9588832329459,293.00597335008825,286.82115716699155,292.91461181640625,2111300,0.0,0.0
2023-01-11 00:00:00-05:00,294.6686258589039,300.597646380217,294.2758019379705,300.56109619140625,2864800,0.0,0.0
2023-01-12 00:00:00-05:00,303.4935298783418,303.4935298783418,298.468953684773,301.3558044433594,2481800,0.0,0.0
2023-01-13 00:00:00-05:00,298.2680153783309,303.6580384274383,297.8203801701064,302.58001708984375,2798600,0.0,0.0
2023-01-17 00:00:00-05:00,301.77606429870383,306.188571812761,298.82528528001546,299.2181091308594,3988900,0.0,0.0
2023-01-18 00:00:00-05:00,301.4745791187699,305.60385725670386,295.0157079598746,295.71002197265625,2952200,0.0,0.0
2023-01-19 00:00:00-05:00,292.649650422082,293.5632099331254,283.7789953761454,284.00738525390625,5359300,0.0,0.0
2023-01-20 00:00:00-05:00,283.2125872867448,287.9904855911694,280.81906587632875,287.771240234375,3725100,0.0,0.0
2023-01-23 00:00:00-05:00,286.43747006874946,290.0825637639282,284.1992380119335,288.20977783203125,3237900,0.0,0.0
2023-01-24 00:00:00-05:00,287.88096537749027,290.6033836717043,285.6062103522313,290.22882080078125,2127900,0.0,0.0
2023-01-25 00:00:00-05:00,288.0726855595102,290.62152419996545,284.61943199615405,289.83587646484375,2060400,0.0,0.0
2023-01-26 00:00:00-05:00,286.9946888913898,291.66299206849357,285.5147270779384,286.68408203125,3555300,0.0,0.0
2023-01-27 00:00:00-05:00,285.04885004232636,290.73119174366394,284.4184917019168,289.315185546875,2761200,0.0,0.0
2023-01-30 00:00:00-05:00,288.52946043457274,290.6398083519453,286.57445776583745,287.076904296875,2643100,0.0,0.0
2023-01-31 00:00:00-05:00,288.6756523229679,296.3130241038415,287.8625988799067,296.1485900878906,3526800,0.0,0.0
2023-02-01 00:00:00-05:00,294.5225238230216,301.9771464095064,290.1831152663238,299.72979736328125,3076500,0.0,0.0
2023-02-02 00:00:00-05:00,304.6264919019057,311.95323063001774,303.9321776111934,310.41845703125,4776600,0.0,0.0
2023-02-03 00:00:00-05:00,303.78596647431846,305.7775196705722,301.776124243477,302.8450012207031,3389700,0.0,0.0
2023-02-06 00:00:00-05:00,300.55194370217276,302.3973518132251,299.1541987232084,300.8077392578125,2229700,0.0,0.0
2023-02-07 00:00:00-05:00,295.9932865084345,298.7339650872163,292.9968123774847,297.0895690917969,3865500,0.0,0.0
2023-02-08 00:00:00-05:00,295.0248771296124,295.9841033551228,291.94618638873385,293.06072998046875,2777200,0.0,0.0
2023-02-09 00:00:00-05:00,295.1710724155644,295.89279220825097,287.6159177023991,288.273681640625,3063300,0.0,0.0
2023-02-10 00:00:00-05:00,286.72071434169357,289.781144879752,285.71579310656,289.1781921386719,2768800,0.0,0.0
2023-02-13 00:00:00-05:00,289.9089982090463,295.71010720676435,288.32853007479,295.5639343261719,2432500,0.0,0.0
2023-02-14 00:00:00-05:00,292.89630772427563,295.0431781971166,288.3833492923533,290.9047546386719,3380800,0.0,0.0
2023-02-15 00:00:00-05:00,288.5751419558978,293.73674688664613,288.49292495709807,292.9693603515625,2585500,0.0,0.0
2023-02-16 00:00:00-05:00,287.7712301612936,295.75573092746436,287.70727430792624,293.4718322753906,3169200,0.0,0.0
2023-02-17 00:00:00-05:00,291.1330975477966,292.8871438305777,285.8984201250042,290.4662170410156,4985500,0.0,0.0
2023-02-21 00:00:00-05:00,279.13804739728795,281.3854234648235,269.52741310098753,269.956787109375,10891800,0.0,0.0
2023-02-22 00:00:00-05:00,271.82957124860377,274.43322095103156,269.58222307201976,270.6876220703125,5922100,0.0,0.0
2023-02-23 00:00:00-05:00,271.1353097662666,273.9582050461924,269.152873545417,273.4374694824219,4354500,0.0,0.0
2023-02-24 00:00:00-05:00,267.12479856111725,272.5421998335255,266.7593803283731,271.0165710449219,3713300,0.0,0.0
2023-02-27 00:00:00-05:00,273.48319293354945,274.5155197591242,269.5366365857079,270.42279052734375,3238300,0.0,0.0
2023-02-28 00:00:00-05:00,269.5000624162359,272.8802438424588,268.8697041076721,270.9069519042969,3949500,0.0,0.0
2023-03-01 00:00:00-05:00,266.6862878244158,268.330683688199,263.7080750857366,265.6539611816406,5905100,0.0,0.0
2023-03-02 00:00:00-05:00,263.5253635688577,268.6869691288604,262.4382255417173,267.6911926269531,4103700,0.0,0.0
2023-03-03 00:00:00-05:00,269.17119585677654,272.798000460868,268.3672590020046,272.65185546875,4036700,0.0,0.0
2023-03-06 00:00:00-05:00,272.240685977786,274.1682828217875,271.3088654785516,272.4325256347656,3763200,0.0,0.0
2023-03-07 00:00:00-05:00,273.2091533387253,273.2091533387253,265.3160122682964,265.5718078613281,4512400,0.0,0.0
2023-03-08 00:00:00-05:00,266.3354542404604,269.1143726310527,265.2588371346194,268.2218017578125,4680300,2.09,0.0
2023-03-09 00:00:00-05:00,269.6573101781024,270.8719480873034,264.7803932295905,265.01043701171875,3248000,0.0,0.0
2023-03-10 00:00:00-05:00,265.5257161748574,269.7585271167021,261.4217432220475,263.455322265625,4730900,0.0,0.0
2023-03-13 00:00:00-04:00,261.3205479384339,269.00401652991195,260.04151900363894,263.6485900878906,3892100,0.0,0.0
2023-03-14 00:00:00-04:00,266.20668018196864,266.66676779243284,258.9281188961622,262.7744445800781,5116000,0.0,0.0
2023-03-15 00:00:00-04:00,261.2837248955514,266.07782919396675,260.10590191777817,264.9828186035156,4835500,0.0,0.0
2023-03-16 00:00:00-04:00,264.0902951167726,265.0380744951504,262.24994462815397,263.84185791015625,4400200,0.0,0.0
2023-03-17 00:00:00-04:00,264.84481715788945,268.64514500242854,263.4093461772112,265.36932373046875,8342000,0.0,0.0
2023-03-20 00:00:00-04:00,264.4858943413285,266.6943087319638,263.7313440993951,266.1698303222656,3677800,0.0,0.0
2023-03-21 00:00:00-04:00,268.1665521084482,269.5100276197192,264.6422947584206,266.3262023925781,4788200,0.0,0.0
2023-03-22 00:00:00-04:00,266.93361003540576,267.96420172635345,259.9034863827166,260.0506896972656,3723400,0.0,0.0
2023-03-23 00:00:00-04:00,262.48912907137105,263.2712553549254,257.8514392158748,261.24688720703125,6005800,0.0,0.0
2023-03-24 00:00:00-04:00,260.00461437679354,262.18542437057704,258.412701709557,260.4278869628906,3851000,0.0,0.0
2023-03-27 00:00:00-04:00,261.09970197973126,262.1947126680355,258.4864078918131,258.8176574707031,4269700,0.0,0.0
2023-03-28 00:00:00-04:00,258.3851124645412,260.67636716540255,257.5845647580939,258.4035339355469,3633300,0.0,0.0
2023-03-29 00:00:00-04:00,258.7992581425805,261.3205290402664,258.7992581425805,260.7408142089844,3607500,0.0,0.0
2023-03-30 00:00:00-04:00,262.5811767578125,263.26212548870643,261.19173132682977,262.5811767578125,3432800,0.0,0.0
2023-03-31 00:00:00-04:00,264.08101497319336,271.95771074782783,263.86939269479296,271.5620422363281,5800600,0.0,0.0
2023-04-03 00:00:00-04:00,271.3320297049299,274.1845781571055,271.2124024478024,273.9637451171875,4007600,0.0,0.0
2023-04-04 00:00:00-04:00,273.75204715367397,275.8684383024258,270.8994991972831,271.414794921875,2965700,0.0,0.0
2023-04-05 00:00:00-04:00,271.4516490348646,272.104965479887,265.45211761299873,265.626953125,4002400,0.0,0.0
2023-04-06 00:00:00-04:00,264.32035242670855,266.65760552944346,261.5506158138005,265.57177734375,3193400,0.0,0.0
2023-04-10 00:00:00-04:00,263.2897382615901,269.2800878859638,262.8572547880997,267.92742919921875,2799900,0.0,0.0
2023-04-11 00:00:00-04:00,269.32598667348634,271.5436114941847,268.47023077846205,270.31976318359375,2497000,0.0,0.0
2023-04-12 00:00:00-04:00,272.5559564337824,274.6171402810865,266.4643718823322,267.2557373046875,3341400,0.0,0.0
2023-04-13 00:00:00-04:00,267.6697913980658,269.12365593419025,263.5105813044945,268.8291931152344,3505800,0.0,0.0
2023-04-14 00:00:00-04:00,268.8291824431651,272.55590889892517,268.1206576396049,268.8659973144531,2653200,0.0,0.0
2023-04-17 00:00:00-04:00,268.41507133746245,271.91172526906144,268.2770226157697,271.8197021484375,2621900,0.0,0.0
2023-04-18 00:00:00-04:00,272.6663299243277,275.35322586072976,272.29826544993944,275.0863952636719,2847800,0.0,0.0
2023-04-19 00:00:00-04:00,272.7858948357618,274.47901349610265,271.49762734763215,273.20916748046875,2889300,0.0,0.0
2023-04-20 00:00:00-04:00,272.3442333900614,277.25796519717136,271.91174995722406,274.7366943359375,3371800,0.0,0.0
2023-04-21 00:00:00-04:00,277.5432505049933,278.99714310517817,275.4544628262443,276.0893859863281,3506700,0.0,0.0
2023-04-24 00:00:00-04:00,276.05251443221164,277.8008414073128,275.33477901794845,277.5616149902344,2515400,0.0,0.0
2023-04-25 00:00:00-04:00,277.43282476536643,278.5278355076451,272.4914883994044,272.6755065917969,4529500,0.0,0.0
2023-04-26 00:00:00-04:00,271.8472412862296,272.3441435535938,264.16377589598727,265.07476806640625,4037400,0.0,0.0
2023-04-27 00:00:00-04:00,265.0104098033348,271.18477641891513,264.8263635639216,270.467041015625,3133600,0.0,0.0
2023-04-28 00:00:00-04:00,270.3198349408898,276.80708638694745,269.9609812464147,276.5494384765625,4063400,0.0,0.0
2023-05-01 00:00:00-04:00,275.1139803118079,275.64766955041955,273.6324836971573,273.9361572265625,2970000,0.0,0.0
2023-05-02 00:00:00-04:00,274.61705526765047,274.82870564704973,267.81694789418555,270.78912353515625,3413200,0.0,0.0
2023-05-03 00:00:00-04:00,271.04674459178887,274.91149080782975,269.1511863464341,269.68487548828125,2743400,0.0,0.0
2023-05-04 00:00:00-04:00,269.35368574569077,271.0744088771488,262.5535775365818,262.9400634765625,4422500,0.0,0.0
2023-05-05 00:00:00-04:00,264.24665630627817,267.6512868182257,263.2620623569549,266.5010681152344,3806600,0.0,0.0
2023-05-08 00:00:00-04:00,265.9306085179583,266.70355224559887,261.734612235615,264.9460144042969,3736500,0.0,0.0
2023-05-09 00:00:00-04:00,263.3265130876141,267.8261545937572,262.9492379377715,267.38446044921875,2570000,0.0,0.0
2023-05-10 00:00:00-04:00,268.42428408828675,270.1358244629462,263.09649020942675,265.9582214355469,3571000,0.0,0.0
2023-05-11 00:00:00-04:00,265.69133124783457,266.34467574291864,262.26827898628295,264.72515869140625,3859700,0.0,0.0
2023-05-12 00:00:00-04:00,265.0104305251005,267.7433517131512,264.5043454494123,267.28326416015625,3438300,0.0,0.0
2023-05-15 00:00:00-04:00,266.7771089892526,267.69728385346826,264.03497778454715,265.50726318359375,5353600,0.0,0.0
2023-05-16 00:00:00-04:00,259.2594014801453,263.2529590772617,254.971381035305,259.7930908203125,12362100,0.0,0.0
2023-05-17 00:00:00-04:00,259.62737648517367,270.5774536156638,258.7624097191581,269.04998779296875,7956900,0.0,0.0
2023-05-18 00:00:00-04:00,269.2892890581221,272.30746284185636,268.3231162503814,271.59893798828125,4547000,0.0,0.0
2023-05-19 00:00:00-04:00,272.1510122178768,272.1510122178768,266.80479682585104,267.6605529785156,4470600,0.0,0.0
2023-05-22 00:00:00-04:00,267.52251836214236,269.6020950038263,265.0840318688973,267.4580993652344,3736200,0.0,0.0
2023-05-23 00:00:00-04:00,266.18825927546897,274.0005371076402,266.18825927546897,271.3964538574219,5352200,0.0,0.0
2023-05-24 00:00:00-04:00,273.63252616684804,273.77054684640063,267.0164634722494,267.863037109375,4978200,0.0,0.0
2023-05-25 00:00:00-04:00,268.4978891489662,268.4978891489662,263.22527593543794,263.8601989746094,5355900,0.0,0.0
2023-05-26 00:00:00-04:00,264.09028588853494,269.8873784925049,262.88485860713314,269.45489501953125,4626100,0.0,0.0
2023-05-30 00:00:00-04:00,269.8689321047155,270.9455492473951,265.8845865743391,269.0591735839844,5193300,0.0,0.0
2023-05-31 00:00:00-04:00,268.3918897529888,268.7718809787588,261.32040435909005,262.70135498046875,18288800,2.09,0.0
2023-06-01 00:00:00-04:00,263.25741941853937,268.0489858745695,259.4853664797783,267.2797546386719,4305100,0.0,0.0
2023-06-02 00:00:00-04:00,269.3742914098273,274.5272947954733,268.5123745912633,274.2770690917969,4515600,0.0,0.0
2023-06-05 00:00:00-04:00,273.9805447805933,274.07323041476945,270.0416457394241,271.64501953125,3028800,0.0,0.0
2023-06-06 00:00:00-04:00,270.4587168863509,275.1854013913544,270.3011484799208,274.3327331542969,2855400,0.0,0.0
2023-06-07 00:00:00-04:00,275.54678421622873,280.07884779367924,275.3614129845042,279.6154479980469,4842700,0.0,0.0
2023-06-08 00:00:00-04:00,280.04179230045753,283.0909711409305,278.772081275139,279.05010986328125,3757300,0.0,0.0
2023-06-09 00:00:00-04:00,278.94818021434673,279.3652231036449,274.4253932125232,275.5838928222656,3485800,0.0,0.0
2023-06-12 00:00:00-04:00,276.5569646980217,280.4587826673107,275.86186507414084,278.8368835449219,4456600,0.0,0.0
2023-06-13 00:00:00-04:00,280.2641647950516,281.85826107579373,276.80722074123025,278.1139831542969,4043400,0.0,0.0
2023-06-14 00:00:00-04:00,278.9574512453631,280.4032566110347,273.98981809842667,277.7711486816406,4176000,0.0,0.0
2023-06-15 00:00:00-04:00,278.8183706339447,281.21877805207095,277.65059416103236,279.9119873046875,4109700,0.0,0.0
2023-06-16 00:00:00-04:00,282.0621777034698,283.5821425742398,278.16963648017753,278.3920593261719,10809300,0.0,0.0
2023-06-20 00:00:00-04:00,277.82662366455634,280.5884958370808,276.39937306731593,279.3465881347656,3371100,0.0,0.0
2023-06-21 00:00:00-04:00,280.69982976122503,281.3486008858405,278.20673622428404,278.6886901855469,2713300,0.0,0.0
2023-06-22 00:00:00-04:00,279.43006653314507,280.66269749956757,277.66915303096533,279.13348388671875,3052000,0.0,0.0
