Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,278.3364656208529,280.19006484057036,277.2057689654781,278.79058837890625,8525900,0.0,0.0
2023-06-26 00:00:00-04:00,280.5144006838191,286.57564869464557,279.87490680357166,285.352294921875,4440100,0.0,0.0
2023-06-27 00:00:00-04:00,285.5933023130463,292.3682053927472,285.3523536404739,290.77410888671875,5342500,0.0,0.0
2023-06-28 00:00:00-04:00,289.16151625095085,290.03271026132467,283.65632358270926,284.0733947753906,4025600,0.0,0.0
2023-06-29 00:00:00-04:00,284.3235960286998,285.5747812152817,281.77489698642154,285.2874755859375,3279700,0.0,0.0
2023-06-30 00:00:00-04:00,286.91865875756594,288.6332439792761,285.7323561899048,287.9010925292969,3230700,0.0,0.0
2023-07-03 00:00:00-04:00,287.1039321634973,288.60534274540373,286.28834412303587,287.32635498046875,1483300,0.0,0.0
2023-07-05 00:00:00-04:00,287.771318316223,289.43954652922054,287.2986413996109,288.0493469238281,2496000,0.0,0.0
2023-07-06 00:00:00-04:00,284.3791678822093,285.4357329355447,279.4671416263799,279.9119873046875,4828300,0.0,0.0
2023-07-07 00:00:00-04:00,279.88421306692317,283.25777731863667,278.86475609411417,280.6441955566406,2951900,0.0,0.0
2023-07-10 00:00:00-04:00,281.0056838179986,287.7991132579348,281.0056838179986,287.5674133300781,3246700,0.0,0.0
2023-07-11 00:00:00-04:00,290.0048515071636,291.5433421590995,287.9936840324471,290.699951171875,2913800,0.0,0.0
2023-07-12 00:00:00-04:00,293.15601556709913,297.74368546948017,292.8779869660929,294.2774353027344,5300500,0.0,0.0
2023-07-13 00:00:00-04:00,294.8149656720161,295.1115483393979,290.5238788930255,291.5711669921875,3235600,0.0,0.0
2023-07-14 00:00:00-04:00,291.79357109854726,293.70277593614117,291.2189598947228,293.3320617675781,2942100,0.0,0.0
2023-07-17 00:00:00-04:00,292.6091466294706,294.5554312851483,291.154064589798,292.91497802734375,2002500,0.0,0.0
2023-07-18 00:00:00-04:00,291.5063160331424,295.0188949062296,289.2820023524715,293.5730895996094,2315600,0.0,0.0
2023-07-19 00:00:00-04:00,293.79546001846836,296.52025298291113,293.50815441805304,296.09393310546875,2361400,0.0,0.0
2023-07-20 00:00:00-04:00,296.8909824177568,297.9197446880193,294.6110633062292,295.73248291015625,2101900,0.0,0.0
2023-07-21 00:00:00-04:00,297.56762118614967,298.3276038169053,296.10326165043165,297.01153564453125,3673400,0.0,0.0
2023-07-24 00:00:00-04:00,297.4748324102749,301.8215242660717,297.45630660266215,301.311767578125,2621900,0.0,0.0
2023-07-25 00:00:00-04:00,301.2747775828941,302.97080854581566,300.12552675130246,301.33038330078125,2890800,0.0,0.0
2023-07-26 00:00:00-04:00,300.9225248828225,306.73354742985083,300.50545380410216,305.4638366699219,3448100,0.0,0.0
2023-07-27 00:00:00-04:00,307.42870305417097,309.0320766259566,304.8522011662947,305.5751037597656,2608600,0.0,0.0
2023-07-28 00:00:00-04:00,307.69750528902597,308.62430500375194,305.380506002211,307.1136169433594,2268200,0.0,0.0
2023-07-31 00:00:00-04:00,307.37310795350584,309.61597562201575,307.2155678469017,309.4028015136719,2690000,0.0,0.0
2023-08-01 00:00:00-04:00,307.4750235077289,310.4500421026675,306.65943538961653,307.7623291015625,2547200,0.0,0.0
2023-08-02 00:00:00-04:00,305.8716765996834,308.18867564318725,303.91614298313243,304.45367431640625,2752600,0.0,0.0
2023-08-03 00:00:00-04:00,303.69369685418064,307.79016367552214,303.65664523312245,305.7048645019531,2451300,0.0,0.0
2023-08-04 00:00:00-04:00,304.1386216170091,305.399055751662,301.51576237989167,302.5352478027344,3591600,0.0,0.0
2023-08-07 00:00:00-04:00,303.25809836094913,305.297068856038,302.68348711697325,305.07464599609375,2111000,0.0,0.0
2023-08-08 00:00:00-04:00,302.6742351652831,304.4815059032147,299.71777012779756,303.814208984375,3272600,0.0,0.0
2023-08-09 00:00:00-04:00,303.38778056808786,306.696461119522,302.84097233177056,304.184814453125,2698900,0.0,0.0
2023-08-10 00:00:00-04:00,306.45552666721545,308.53154850052516,304.8614303927309,305.2877502441406,3075100,0.0,0.0
2023-08-11 00:00:00-04:00,304.47218164202917,307.31746308279713,304.3146415554959,306.8725891113281,3108400,0.0,0.0
2023-08-14 00:00:00-04:00,307.19699458209533,309.3564535387638,304.38879286067106,305.79754638671875,3974800,0.0,0.0
2023-08-15 00:00:00-04:00,307.47502112586534,313.4158095072508,304.47217141574254,307.82720947265625,5860900,0.0,0.0
2023-08-16 00:00:00-04:00,308.2720778624508,313.0821700403423,307.4008839773508,308.6520690917969,3753900,0.0,0.0
2023-08-17 00:00:00-04:00,309.3378877947247,311.08027554268114,303.11907048892584,303.3229675292969,3885100,0.0,0.0
2023-08-18 00:00:00-04:00,301.2654370144373,304.8150948653285,300.68154881605165,303.4063415527344,3472000,0.0,0.0
2023-08-21 00:00:00-04:00,302.70198105354734,303.8697575126502,299.8196480901134,300.3386535644531,3109700,0.0,0.0
2023-08-22 00:00:00-04:00,301.4601482735835,302.4240279450793,298.45732609677765,300.7279968261719,2582200,0.0,0.0
2023-08-23 00:00:00-04:00,300.7649801723971,302.99857048482374,300.3571861071761,302.2200622558594,2728000,0.0,0.0
2023-08-24 00:00:00-04:00,301.3211205202443,304.9171079601791,298.71681556905406,298.976318359375,2490000,0.0,0.0
2023-08-25 00:00:00-04:00,299.7547840181914,302.4517742138476,297.68803903809606,299.22650146484375,2418100,0.0,0.0
2023-08-28 00:00:00-04:00,299.5416342425839,303.4712553935996,299.23577454367876,302.0532531738281,2099900,0.0,0.0
2023-08-29 00:00:00-04:00,302.86887930087715,305.69560704831014,302.85032520547867,305.269287109375,2628200,0.0,0.0
2023-08-30 00:00:00-04:00,305.9314991465822,309.30793369873004,305.8102412542188,308.3845520019531,2256200,2.09,0.0
2023-08-31 00:00:00-04:00,308.91619010065244,310.2219895110576,307.49844062853344,308.07672119140625,2914700,0.0,0.0
2023-09-01 00:00:00-04:00,309.66238530597064,311.01483783233226,308.86026146472653,310.6697082519531,2317400,0.0,0.0
2023-09-05 00:00:00-04:00,309.5131204333468,309.9421627194036,305.3438700674206,305.7262878417969,3141400,0.0,0.0
2023-09-06 00:00:00-04:00,305.49309730926313,306.5004201323434,303.6556418796578,304.0660400390625,3199700,0.0,0.0
2023-09-07 00:00:00-04:00,303.1613146687284,307.7223191148942,302.48042031691773,306.3232421875,2454000,0.0,0.0
2023-09-08 00:00:00-04:00,305.4651082904743,307.32120777884177,304.7002727909584,306.59368896484375,2210300,0.0,0.0
2023-09-11 00:00:00-04:00,307.13469382676726,307.68499398739976,305.5304178554535,306.2765808105469,2087800,0.0,0.0
2023-09-12 00:00:00-04:00,304.8401318178353,306.6496065425006,303.96340331391184,304.3271484375,2190500,0.0,0.0
2023-09-13 00:00:00-04:00,304.1033398362034,305.89414219206367,303.13330528927645,303.9541015625,2564300,0.0,0.0
2023-09-14 00:00:00-04:00,305.3625337104173,308.0767178109848,303.3851478085955,307.4518127441406,2707600,0.0,0.0
2023-09-15 00:00:00-04:00,305.29724599704895,307.0227798961167,298.7775281757069,299.7755432128906,7117800,0.0,0.0
2023-09-18 00:00:00-04:00,298.6189384651992,300.00867889818016,295.5876055725492,295.9140625,2740400,0.0,0.0
2023-09-19 00:00:00-04:00,294.69228057112093,295.60632604696616,291.32515359447154,293.4424133300781,2776500,0.0,0.0
2023-09-20 00:00:00-04:00,293.80613738506577,295.06531223814574,289.88871083421503,289.9446716308594,2320000,0.0,0.0
2023-09-21 00:00:00-04:00,288.58293560228987,289.3571074610887,285.74746498995654,286.1205749511719,2766500,0.0,0.0
2023-09-22 00:00:00-04:00,285.5609129359353,286.95065348500884,284.9079990264922,285.15985107421875,2289200,0.0,0.0
2023-09-25 00:00:00-04:00,284.02198038845495,286.6149354094774,284.02198038845495,285.8687438964844,1882300,0.0,0.0
2023-09-26 00:00:00-04:00,284.03127268440556,285.23448686412064,281.3357324888854,282.18450927734375,2655500,0.0,0.0
2023-09-27 00:00:00-04:00,282.61360108019807,283.75151836833385,279.72216910565965,281.51300048828125,2513900,0.0,0.0
2023-09-28 00:00:00-04:00,281.3730316338499,284.3577119436478,280.51491861040387,283.070556640625,2369600,0.0,0.0
2023-09-29 00:00:00-04:00,284.43233855099675,285.1038965859744,279.6474911098175,281.8300476074219,3502600,0.0,0.0
2023-10-02 00:00:00-04:00,280.30043812910435,283.03332384337114,278.37904108621933,279.6568603515625,2806800,0.0,0.0
2023-10-03 00:00:00-04:00,277.8660266504281,278.2297718740411,270.5535208447003,272.2976989746094,3609200,0.0,0.0
2023-10-04 00:00:00-04:00,273.6221162863436,274.4149322139199,270.8239625167513,272.7174072265625,2956300,0.0,0.0
2023-10-05 00:00:00-04:00,272.3535954559882,272.97852890135556,270.7120030323389,272.07379150390625,2469300,0.0,0.0
2023-10-06 00:00:00-04:00,271.1970725926799,274.7227452055524,268.05381774422403,273.11846923828125,2922500,0.0,0.0
2023-10-09 00:00:00-04:00,270.7679984705027,275.6461233974549,270.18971791934376,275.487548828125,1929900,0.0,0.0
2023-10-10 00:00:00-04:00,276.7280848834804,280.4403124914171,275.31036387725806,279.0878601074219,3116300,0.0,0.0
2023-10-11 00:00:00-04:00,279.5728776916335,280.6082094489221,275.9912440708745,277.99658203125,2292800,0.0,0.0
2023-10-12 00:00:00-04:00,277.6701341423721,277.6701341423721,271.20637737110377,273.30499267578125,2546400,0.0,0.0
2023-10-13 00:00:00-04:00,273.2304148529945,274.899988053115,271.31835432712467,272.279052734375,2092700,0.0,0.0
2023-10-16 00:00:00-04:00,274.62013587748766,278.2950468333429,273.8273199366837,277.32501220703125,2567000,0.0,0.0
2023-10-17 00:00:00-04:00,276.7280723512521,278.28569528355274,274.68541790024955,276.0285339355469,2139700,0.0,0.0
2023-10-18 00:00:00-04:00,273.2863466638852,273.5941310488088,270.09643889867374,270.7120361328125,2720100,0.0,0.0
2023-10-19 00:00:00-04:00,271.42093220525663,271.7380529027709,267.1490963807484,267.47552490234375,3028600,0.0,0.0
2023-10-20 00:00:00-04:00,266.62672806121424,267.8579225337125,264.52811276393874,267.1397399902344,2885300,0.0,0.0
2023-10-23 00:00:00-04:00,266.589400389455,268.85589774368833,265.19963155364206,265.8898620605469,2590900,0.0,0.0
2023-10-24 00:00:00-04:00,267.44750640012217,268.53879880564415,263.05441330976913,264.248291015625,2705200,0.0,0.0
2023-10-25 00:00:00-04:00,262.7932473135123,264.1736799422855,260.414828244394,262.0284118652344,2962800,0.0,0.0
2023-10-26 00:00:00-04:00,261.6553993607308,264.18305736354034,259.0624442615097,259.2956237792969,3108200,0.0,0.0
2023-10-27 00:00:00-04:00,260.20969009957236,260.85326782692096,255.80725979438122,257.8592224121094,2907300,0.0,0.0
2023-10-30 00:00:00-04:00,258.80126509295286,263.32495309445324,258.32556980346993,262.5414733886719,3074400,0.0,0.0
2023-10-31 00:00:00-04:00,263.57677843393134,266.1977137589588,262.6720408277062,265.5354919433594,3036000,0.0,0.0
2023-11-01 00:00:00-04:00,266.37490558519767,267.53146668973096,263.045095801517,267.3449401855469,2747300,0.0,0.0
2023-11-02 00:00:00-04:00,270.7214079158783,274.8346978394629,270.4882284086295,274.71343994140625,3628000,0.0,0.0
2023-11-03 00:00:00-04:00,274.386984203972,277.7727552191285,274.3776763793599,275.72076416015625,3071900,0.0,0.0
2023-11-06 00:00:00-05:00,274.9185842846442,276.4948797168037,273.49152712311235,274.7507019042969,2890300,0.0,0.0
2023-11-07 00:00:00-05:00,274.7880175738392,276.08450916826683,273.80867512635797,274.937255859375,2629000,0.0,0.0
2023-11-08 00:00:00-05:00,275.1797551188877,277.9592646496552,274.3216421446223,276.0098876953125,2454900,0.0,0.0
2023-11-09 00:00:00-05:00,272.30706220580413,273.0438890146366,268.32433767934805,268.5015563964844,4059100,0.0,0.0
2023-11-10 00:00:00-05:00,269.76999096787154,271.97119140625,267.4941571623303,271.97119140625,3653500,0.0,0.0
2023-11-13 00:00:00-05:00,268.4268894458628,270.42289092838274,267.91387752795487,268.68804931640625,4586700,0.0,0.0
2023-11-14 00:00:00-05:00,280.64553365472415,287.50098820702874,279.9459951523017,283.201171875,7952800,0.0,0.0
2023-11-15 00:00:00-05:00,283.63953272436834,288.1445478737467,283.5555915250462,287.454345703125,3985900,0.0,0.0
2023-11-16 00:00:00-05:00,285.29979322175336,287.2305263593881,283.85406320857913,285.8221130371094,3114000,0.0,0.0
2023-11-17 00:00:00-05:00,287.7434752001341,287.93933799120873,284.8986969606955,286.5962219238281,2770300,0.0,0.0
2023-11-20 00:00:00-05:00,286.5216277582664,288.8347785086612,285.1691753525043,287.454345703125,3459000,0.0,0.0
2023-11-21 00:00:00-05:00,285.0106474487145,285.47700645093545,281.99795804722146,284.7961120605469,2977200,0.0,0.0
2023-11-22 00:00:00-05:00,286.70820599979146,289.01199218482725,285.85942918537535,288.39642333984375,2873500,0.0,0.0
2023-11-24 00:00:00-05:00,288.3776913574943,290.42968196571996,287.56623140106075,289.7954406738281,1259900,0.0,0.0
2023-11-27 00:00:00-05:00,289.78616651062606,291.8381575587525,288.90940928681704,290.0007019042969,2992600,0.0,0.0
2023-11-28 00:00:00-05:00,289.80479022138286,293.41440418275573,288.57362414347807,292.2578430175781,3116900,0.0,0.0
2023-11-29 00:00:00-05:00,294.89638047662356,294.89638047662356,291.9385959583218,292.0418701171875,3083800,2.09,0.0
2023-11-30 00:00:00-05:00,293.4691911114728,294.61474931716185,289.7602039239611,294.3612060546875,4493700,0.0,0.0
2023-12-01 00:00:00-05:00,294.68044798438575,300.567878259995,293.90110622164457,300.1171569824219,3613600,0.0,0.0
2023-12-04 00:00:00-05:00,300.1170857548707,305.2439137029899,299.49735489107667,304.24859619140625,3827900,0.0,0.0
2023-12-05 00:00:00-05:00,302.3519347484182,304.15479119133255,300.4833714021643,303.7604064941406,3269800,0.0,0.0
2023-12-06 00:00:00-05:00,305.16880448498273,308.27682909361124,304.4270015213313,306.2110595703125,3030800,0.0,0.0
2023-12-07 00:00:00-05:00,306.211060317769,307.43175273194305,304.86832445205926,306.2674255371094,2742300,0.0,0.0
2023-12-08 00:00:00-05:00,306.1077806036006,307.3096750376677,305.2251362443956,306.5491027832031,2889300,0.0,0.0
2023-12-11 00:00:00-05:00,309.6853384626403,311.8262141149483,308.7463574106556,311.1125793457031,3520700,0.0,0.0
2023-12-12 00:00:00-05:00,310.27693313275404,314.10796361184947,310.16425997975574,312.8685302734375,2893400,0.0,0.0
2023-12-13 00:00:00-05:00,314.46476655881054,322.85925993596175,311.6572222225856,322.44610595703125,5822700,0.0,0.0
2023-12-14 00:00:00-05:00,328.39919800646186,331.5260207095781,326.7653802748239,330.3428955078125,7594800,0.0,0.0
2023-12-15 00:00:00-05:00,326.971952645337,332.756078826032,325.5916494811322,332.3992614746094,11212800,0.0,0.0
2023-12-18 00:00:00-05:00,332.1269699019742,333.2631575726698,328.94383913214097,329.4039306640625,4420500,0.0,0.0
2023-12-19 00:00:00-05:00,330.0143037711717,331.42277548258136,329.01898605420996,330.58709716796875,4654700,0.0,0.0
2023-12-20 00:00:00-05:00,329.58243619129496,333.1223853751707,327.05657420269324,327.3852233886719,3259500,0.0,0.0
2023-12-21 00:00:00-05:00,330.39921695847664,330.75603429858495,325.82638439065715,327.6761779785156,2794200,0.0,0.0
2023-12-22 00:00:00-05:00,327.7419499024111,329.9015948301137,325.5353387294984,327.31939697265625,2029900,0.0,0.0
2023-12-26 00:00:00-05:00,327.169114570097,328.72782633352665,326.9156000380433,327.99542236328125,1585500,0.0,0.0
2023-12-27 00:00:00-05:00,328.5587986698423,328.64330350923694,325.9953705865184,327.26300048828125,2764300,0.0,0.0
2023-12-28 00:00:00-05:00,327.2349114308436,327.74196924539,324.6996510135407,326.1644592285156,2859400,0.0,0.0
2023-12-29 00:00:00-05:00,324.7278325845747,326.3428812793906,322.08929789354255,325.4039001464844,10325700,0.0,0.0
2024-01-02 00:00:00-05:00,323.206620222611,326.1080678785841,322.27703826494286,324.0235290527344,2833600,0.0,0.0
2024-01-03 00:00:00-05:00,321.58215960650296,321.78873653187156,316.05154885551786,317.6196594238281,3309600,0.0,0.0
2024-01-04 00:00:00-05:00,319.1878577763934,321.9954309211178,317.88268886917274,317.92962646484375,3652400,0.0,0.0
2024-01-05 00:00:00-05:00,317.2535494724634,322.8498689778201,317.2066118781851,322.0141906738281,2664300,0.0,0.0
2024-01-08 00:00:00-05:00,322.47420145672623,327.19727420597616,322.30519177315614,326.6996154785156,2736200,0.0,0.0
2024-01-09 00:00:00-05:00,324.709039544301,327.8076655942354,324.18321244074156,325.06585693359375,2338100,0.0,0.0
2024-01-10 00:00:00-05:00,329.2255161187604,335.0847484332253,328.9344342989986,335.0284118652344,4109300,0.0,0.0
2024-01-11 00:00:00-05:00,335.300759988702,338.97217955494307,331.70447495804535,334.7749328613281,3530400,0.0,0.0
2024-01-12 00:00:00-05:00,336.6528465468622,336.6528465468622,331.8640378613948,334.0049133300781,1956100,0.0,0.0
2024-01-16 00:00:00-05:00,336.2115415685713,337.70451795100877,334.4744209513137,336.5589599609375,3669400,0.0,0.0
2024-01-17 00:00:00-05:00,334.8687898634703,337.8078049015308,332.4462028997431,333.99554443359375,2646100,0.0,0.0
2024-01-18 00:00:00-05:00,334.3899247028578,336.82188216742793,332.4274577601451,336.0613098144531,2510700,0.0,0.0
2024-01-19 00:00:00-05:00,336.91577468563605,340.81254015507193,334.54015387105346,340.2961120605469,3234600,0.0,0.0
2024-01-22 00:00:00-05:00,337.4322036427333,339.40406950442417,333.98615936628534,334.9251403808594,4003700,0.0,0.0
2024-01-23 00:00:00-05:00,334.136372656809,334.1645409387437,327.760684061629,329.375732421875,3878400,0.0,0.0
2024-01-24 00:00:00-05:00,330.4649176131161,331.3381629130277,325.8920855280632,326.0798645019531,3474400,0.0,0.0
2024-01-25 00:00:00-05:00,331.07525204704865,331.3475645150797,327.0094776046014,329.5541076660156,3064200,0.0,0.0
2024-01-26 00:00:00-05:00,330.02364950090464,335.2631508135324,329.6010965934912,333.61993408203125,3177700,0.0,0.0
2024-01-29 00:00:00-05:00,333.4790877038351,334.62464564011435,331.46968331717005,333.99554443359375,2732000,0.0,0.0
2024-01-30 00:00:00-05:00,332.86876330657395,337.02844224435813,332.4368400716418,335.31011962890625,2336500,0.0,0.0
2024-01-31 00:00:00-05:00,336.0800959368719,337.0754135157168,330.8499648303014,331.4227294921875,3377900,0.0,0.0
2024-02-01 00:00:00-05:00,331.8359213237081,338.16467354383514,330.8218343247989,338.09893798828125,2439100,0.0,0.0
2024-02-02 00:00:00-05:00,332.56828072380335,337.6106040637699,328.6621163601407,335.43218994140625,3697600,0.0,0.0
2024-02-05 00:00:00-05:00,332.0799939741976,334.34294141892957,329.3569550506618,333.4696960449219,2653800,0.0,0.0
2024-02-06 00:00:00-05:00,333.19745608915883,336.1552408854167,332.6809992800156,334.51202392578125,2045300,0.0,0.0
2024-02-07 00:00:00-05:00,336.60597933845537,341.53563046925245,335.8923444812116,340.55908203125,3272200,0.0,0.0
2024-02-08 00:00:00-05:00,340.71861504359583,343.3383799274657,339.5824561133424,341.5261535644531,2521900,0.0,0.0
2024-02-09 00:00:00-05:00,341.9111785532184,342.1928614095338,338.78435557097816,340.990966796875,2389900,0.0,0.0
2024-02-12 00:00:00-05:00,341.9956777629472,346.22109247047365,341.8360383767193,343.150634765625,3119700,0.0,0.0
2024-02-13 00:00:00-05:00,336.5965410703597,337.4979548626883,332.28662145198587,335.7702331542969,3106500,0.0,0.0
2024-02-14 00:00:00-05:00,335.3758677015639,337.07542107651125,332.3805159179988,336.3711853027344,2998900,0.0,0.0
2024-02-15 00:00:00-05:00,337.00026954241565,339.57309692514985,335.07536998672384,339.0472412109375,2662800,0.0,0.0
2024-02-16 00:00:00-05:00,338.67169608438013,341.77972123123595,337.2350561483876,340.23980712890625,3899600,0.0,0.0
2024-02-20 00:00:00-05:00,333.62936873336605,342.96284305866305,332.9251329159971,340.4463806152344,4830000,0.0,0.0
2024-02-21 00:00:00-05:00,338.5871624964138,342.83134639002367,337.0472485247392,341.9111633300781,3277800,0.0,0.0
2024-02-22 00:00:00-05:00,345.01916288397894,350.20232741688665,344.7468503847047,348.6811828613281,3387500,0.0,0.0
2024-02-23 00:00:00-05:00,349.3760093075606,351.41361051935917,347.6576868264335,349.2633361816406,3398200,0.0,0.0
2024-02-26 00:00:00-05:00,350.71881119713515,352.0052106142415,348.09904611849953,348.92535400390625,2461000,0.0,0.0
2024-02-27 00:00:00-05:00,349.92069834819006,352.86908408606166,347.99576990992506,352.64373779296875,2802900,0.0,0.0
2024-02-28 00:00:00-05:00,352.6437039176965,356.66254147256416,352.17421341523334,354.568603515625,2282500,0.0,0.0
2024-02-29 00:00:00-05:00,355.67660499951955,358.48414889337624,355.07564343197276,357.3855285644531,4382800,0.0,0.0
2024-03-01 00:00:00-05:00,357.1508143056582,361.60160391703397,356.653155501113,360.99127197265625,2750900,0.0,0.0
2024-03-04 00:00:00-05:00,359.53586891521434,361.06641274185245,356.91610353921766,357.1602478027344,2619000,0.0,0.0
2024-03-05 00:00:00-05:00,356.9067043654753,357.7330122778846,354.014626672043,355.3573913574219,3011600,0.0,0.0
2024-03-06 00:00:00-05:00,357.5582631669599,358.776801238659,355.0645423425536,356.5286560058594,2496300,2.25,0.0
2024-03-07 00:00:00-05:00,356.9348938623574,359.2302578473896,354.7717584785276,355.6880187988281,2368500,0.0,0.0
2024-03-08 00:00:00-05:00,354.2238930849139,355.75413569075045,351.4845674104201,352.6653137207031,2162900,0.0,0.0
2024-03-11 00:00:00-04:00,350.9744679778634,352.3158084359193,348.43349967682116,350.9366760253906,2833700,0.0,0.0
2024-03-12 00:00:00-04:00,351.87177621871115,355.0739444993145,351.77731076985276,353.789306640625,2843800,0.0,0.0
2024-03-13 00:00:00-04:00,355.1968291600412,361.5067305640577,354.9606798964764,357.9928283691406,3761200,0.0,0.0
2024-03-14 00:00:00-04:00,357.0576418491667,359.1357666393306,351.55065439544853,354.4788818359375,3877500,0.0,0.0
2024-03-15 00:00:00-04:00,353.39258664915025,357.4543706041267,351.9001362350285,352.5519104003906,9234900,0.0,0.0
2024-03-18 00:00:00-04:00,355.63129504061936,356.6798126408147,350.57772444003524,351.3050537109375,3455600,0.0,0.0
2024-03-19 00:00:00-04:00,354.1200189090585,358.4368057263845,352.45751879667824,358.38958740234375,3493800,0.0,0.0
