Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,358.39901885915987,363.55651058660163,355.38575201846356,363.112548828125,2750400,0.0,0.0
2024-03-21 00:00:00-04:00,366.8909267889014,374.8822093931465,366.77757976040067,373.30474853515625,4212200,0.0,0.0
2024-03-22 00:00:00-04:00,372.8229635058607,374.4571265675823,368.4778118753419,368.65728759765625,2910900,0.0,0.0
2024-03-25 00:00:00-04:00,367.54271465770626,368.2605888071,361.6767751007859,362.2624206542969,2683900,0.0,0.0
2024-03-26 00:00:00-04:00,361.22334828159103,362.9708585262335,358.38010203937176,358.8807373046875,2720200,0.0,0.0
2024-03-27 00:00:00-04:00,359.7497820140851,364.91672888353025,359.6458613516008,364.51055908203125,2536500,0.0,0.0
2024-03-28 00:00:00-04:00,365.68180754161114,366.1351956106922,358.68234095707095,362.3473815917969,4108200,0.0,0.0
2024-04-01 00:00:00-04:00,360.3353999732828,361.9128895649093,347.46053892164133,347.6400146484375,4333200,0.0,0.0
2024-04-02 00:00:00-04:00,344.30556721332647,346.53480204209154,342.85087992780467,342.888671875,4650500,0.0,0.0
2024-04-03 00:00:00-04:00,341.9440779574472,342.3219109522592,339.1102872561424,339.9604187011719,4723000,0.0,0.0
2024-04-04 00:00:00-04:00,342.52028993368276,344.77789050564405,337.1361045561199,337.8634338378906,4381600,0.0,0.0
2024-04-05 00:00:00-04:00,337.86343198722693,339.422011197805,336.29539758251804,338.04290771484375,3243400,0.0,0.0
2024-04-08 00:00:00-04:00,338.2318252073023,342.4825113365505,337.4667040101824,341.9913024902344,4339600,0.0,0.0
2024-04-09 00:00:00-04:00,343.48376070522886,344.2583370486174,338.85524185805747,341.3962097167969,3022600,0.0,0.0
2024-04-10 00:00:00-04:00,332.3753899137667,334.37793123149345,329.4282514592393,331.1379699707031,4805200,0.0,0.0
2024-04-11 00:00:00-04:00,331.5913172358295,332.4131119597207,326.6321833105996,328.1246337890625,4104700,0.0,0.0
2024-04-12 00:00:00-04:00,326.9438717850644,326.9438717850644,322.5892939479707,323.8739318847656,3550300,0.0,0.0
2024-04-15 00:00:00-04:00,326.75499086282053,326.9061010077978,318.5086490805001,319.2076416015625,4209200,0.0,0.0
2024-04-16 00:00:00-04:00,318.1591559862783,319.3776653132063,314.5129967192687,316.2793884277344,4525500,0.0,0.0
2024-04-17 00:00:00-04:00,318.1213364472023,318.56529813436845,313.54949100213366,314.3901672363281,4273800,0.0,0.0
2024-04-18 00:00:00-04:00,317.05399822156795,318.28199169874716,312.9733319936626,314.4469299316406,3717300,0.0,0.0
2024-04-19 00:00:00-04:00,316.16604702539064,317.2617829811347,314.15405084620284,316.780029296875,3076600,0.0,0.0
2024-04-22 00:00:00-04:00,319.4815788931354,320.64344350950853,315.22143745991156,317.48846435546875,3112800,0.0,0.0
2024-04-23 00:00:00-04:00,319.27372593162335,321.3423952785675,317.65847343702563,320.21832275390625,3697400,0.0,0.0
2024-04-24 00:00:00-04:00,318.39530303634893,318.84869112629605,313.4361690148725,314.56024169921875,4029200,0.0,0.0
2024-04-25 00:00:00-04:00,311.452512425722,314.4657790499543,308.7887420662194,313.5873107910156,3787800,0.0,0.0
2024-04-26 00:00:00-04:00,312.6615957645328,317.2239864267861,312.6521405702925,316.5249938964844,2465300,0.0,0.0
2024-04-29 00:00:00-04:00,316.4399653614602,318.6503186752156,315.6370522213005,318.1402282714844,2427400,0.0,0.0
2024-04-30 00:00:00-04:00,317.1201120799305,318.74482010418797,314.4185496181336,315.7032165527344,3089900,0.0,0.0
2024-05-01 00:00:00-04:00,314.5602392403555,316.8083845914746,311.17856601960636,313.5778503417969,3267500,0.0,0.0
2024-05-02 00:00:00-04:00,316.91230655245226,317.3846050719045,312.6427383142571,316.9406433105469,3213600,0.0,0.0
2024-05-03 00:00:00-04:00,322.3720782604559,327.661827476111,321.5124914905657,323.8551025390625,4165100,0.0,0.0
2024-05-06 00:00:00-04:00,326.83052674271113,327.1894781762788,321.5785702954181,323.3260803222656,3366100,0.0,0.0
2024-05-07 00:00:00-04:00,324.5635390647169,326.3960595740073,321.5219355332278,321.81475830078125,2930700,0.0,0.0
2024-05-08 00:00:00-04:00,320.01055145892633,321.57858584480965,318.9242707389476,320.0577697753906,3123200,0.0,0.0
2024-05-09 00:00:00-04:00,320.4544842850811,328.72916199112575,320.10498805968297,328.19073486328125,3801400,0.0,0.0
2024-05-10 00:00:00-04:00,328.20962798150265,330.4294364427852,325.60256016214123,327.2366943359375,3413700,0.0,0.0
2024-05-13 00:00:00-04:00,328.77643834671414,329.4660045528925,321.5408216731056,322.0697937011719,4055600,0.0,0.0
2024-05-14 00:00:00-04:00,316.48718911917024,325.17749238539375,314.55077694796256,321.63525390625,5854300,0.0,0.0
2024-05-15 00:00:00-04:00,326.05596766375936,331.02455683590927,325.59312438371734,329.3526306152344,4151100,0.0,0.0
2024-05-16 00:00:00-04:00,328.7197453879707,328.95589463034713,323.68505622430274,323.7417297363281,3101600,0.0,0.0
2024-05-17 00:00:00-04:00,325.65925509345556,325.819820432625,321.7202731113838,325.13970947265625,2739000,0.0,0.0
2024-05-20 00:00:00-04:00,322.2303734737012,323.57168504675707,318.8392737634159,319.103759765625,3237400,0.0,0.0
2024-05-21 00:00:00-04:00,320.21832129622226,320.21832129622226,313.91784783648075,317.5262145996094,4275100,0.0,0.0
2024-05-22 00:00:00-04:00,316.1188392642326,316.67614804168795,310.7062880117734,312.2743225097656,4024400,0.0,0.0
2024-05-23 00:00:00-04:00,312.6427256661846,312.66160722854585,307.93862222509347,308.7793273925781,4021100,0.0,0.0
2024-05-24 00:00:00-04:00,308.3070392197789,309.3933200415982,306.4461819130119,307.0885009765625,2736900,0.0,0.0
2024-05-28 00:00:00-04:00,307.3624606483649,312.6521812856874,306.5028738380961,310.48907470703125,3807500,0.0,0.0
2024-05-29 00:00:00-04:00,308.43925269678584,308.68485713773475,305.83215579075056,307.8536071777344,3506200,0.0,0.0
2024-05-30 00:00:00-04:00,310.3266226532884,314.0932221052809,309.80346529535143,313.10400390625,2921800,2.25,0.0
2024-05-31 00:00:00-04:00,313.93155844913525,318.8015408344391,311.9912054571281,318.51617431640625,5557800,0.0,0.0
2024-06-03 00:00:00-04:00,317.35575904965185,317.35575904965185,310.87833664932566,311.9912109375,3712800,0.0,0.0
2024-06-04 00:00:00-04:00,310.90681166002463,313.68422187932566,309.22326269825254,312.22894287109375,4296800,0.0,0.0
2024-06-05 00:00:00-04:00,312.45725982169586,314.3215324528303,310.0032703704116,314.1313171386719,2422400,0.0,0.0
2024-06-06 00:00:00-04:00,313.69373726291093,315.6341190949034,312.0387219214164,314.9302673339844,2979400,0.0,0.0
2024-06-07 00:00:00-04:00,309.8225199665334,312.7616119132463,308.11040812497833,311.05902099609375,2583800,0.0,0.0
2024-06-10 00:00:00-04:00,311.0304723378928,316.54720916603065,310.55489057590825,316.3189392089844,2691000,0.0,0.0
2024-06-11 00:00:00-04:00,316.73747983455496,319.8858290386616,314.1883683447591,319.32464599609375,3250900,0.0,0.0
2024-06-12 00:00:00-04:00,330.08228259899215,333.3733003244987,326.30616217868265,327.33343505859375,4793000,0.0,0.0
2024-06-13 00:00:00-04:00,329.00749366908855,331.6612483232583,326.3157133693267,330.89080810546875,3380800,0.0,0.0
2024-06-14 00:00:00-04:00,327.97068951723963,330.52932169657817,325.00306399269107,329.90155029296875,2589000,0.0,0.0
2024-06-17 00:00:00-04:00,328.04679085768345,333.56352750323873,327.58070100786347,332.431640625,2680200,0.0,0.0
2024-06-18 00:00:00-04:00,335.7132025834689,339.0042204957005,334.9141996194454,336.5882568359375,3655000,0.0,0.0
2024-06-20 00:00:00-04:00,334.8096127607408,337.58702345675187,332.51730482647145,336.1792907714844,3661200,0.0,0.0
2024-06-21 00:00:00-04:00,337.510902264418,338.8520464790107,334.85714758332125,338.42401123046875,6596400,0.0,0.0
2024-06-24 00:00:00-04:00,339.4703187551889,340.22174620587623,333.5921340551895,333.74432373046875,4278900,0.0,0.0
2024-06-25 00:00:00-04:00,329.39745615138514,330.04424041745597,318.19275037124004,321.79766845703125,4879600,0.0,0.0
2024-06-26 00:00:00-04:00,322.8819783754379,325.8591250033963,321.046239646007,325.1267395019531,3365300,0.0,0.0
2024-06-27 00:00:00-04:00,326.087330109282,327.9230975007639,321.92125887092106,324.8127746582031,2912600,0.0,0.0
2024-06-28 00:00:00-04:00,324.6797105560213,328.41777665136215,324.0709519004164,327.4285583496094,6344000,0.0,0.0
2024-07-01 00:00:00-04:00,327.1242031906203,327.8185340520452,319.0107787170521,319.7716979980469,2643600,0.0,0.0
2024-07-02 00:00:00-04:00,318.639800836293,320.3804174241133,316.29042562127734,318.61126708984375,2995900,0.0,0.0
2024-07-03 00:00:00-04:00,320.5421175305386,323.0532032448466,317.25109976303617,317.3462219238281,1733000,0.0,0.0
2024-07-05 00:00:00-04:00,316.46168486742897,319.5149414212389,315.44396171003984,318.2403564453125,3437500,0.0,0.0
2024-07-08 00:00:00-04:00,319.4768374517919,324.11852050539966,318.63980883199906,323.0151672363281,3534500,0.0,0.0
2024-07-09 00:00:00-04:00,322.3968953532043,322.6917537301282,319.18195792510994,320.6277160644531,2254300,0.0,0.0
2024-07-10 00:00:00-04:00,322.1020648796308,327.4761335717322,321.1318594017747,327.3714904785156,3263100,0.0,0.0
2024-07-11 00:00:00-04:00,333.64919506100813,336.8355991997193,328.151470142606,336.51220703125,4146900,0.0,0.0
2024-07-12 00:00:00-04:00,337.6630941382955,346.1760203760467,336.7975317376616,342.20013427734375,4019900,0.0,0.0
2024-07-15 00:00:00-04:00,341.60094545733955,343.54129850748626,337.691647552684,340.9541320800781,2884000,0.0,0.0
2024-07-16 00:00:00-04:00,342.47596590488354,351.3788723577097,341.9433166073104,351.093505859375,3210400,0.0,0.0
2024-07-17 00:00:00-04:00,348.73463212566884,356.86706919890804,347.57421138626114,353.7282409667969,3991100,0.0,0.0
2024-07-18 00:00:00-04:00,351.8354173279468,357.3902093869876,347.9166278568379,348.20196533203125,2395000,0.0,0.0
2024-07-19 00:00:00-04:00,348.534824926424,349.64769896334207,344.27363113890794,345.61474609375,2474500,0.0,0.0
2024-07-22 00:00:00-04:00,346.69914742329985,349.3433811863178,343.4461549964912,345.51019287109375,4049300,0.0,0.0
2024-07-23 00:00:00-04:00,347.5837230424273,347.5837230424273,341.82919461403134,342.0574645996094,2535700,0.0,0.0
2024-07-24 00:00:00-04:00,341.40114349590715,343.79809434191213,332.907259526518,333.2021179199219,3508100,0.0,0.0
2024-07-25 00:00:00-04:00,333.09752883678686,341.30604692582955,332.2699920610492,336.03662109375,3297600,0.0,0.0
2024-07-26 00:00:00-04:00,337.67261395132397,344.0073672924891,337.67261395132397,341.9528503417969,2439000,0.0,0.0
2024-07-29 00:00:00-04:00,341.6674713620162,345.1677754987009,341.4201885625402,344.0073547363281,2142100,0.0,0.0
2024-07-30 00:00:00-04:00,345.10114231541525,346.8798133865753,341.71500263372747,345.92864990234375,2788800,0.0,0.0
2024-07-31 00:00:00-04:00,347.1747089884197,354.2989149608724,345.31043648694975,350.1803894042969,3526100,0.0,0.0
2024-08-01 00:00:00-04:00,351.9209861785931,353.3382395808318,336.4740996960923,341.0682067871094,3759000,0.0,0.0
2024-08-02 00:00:00-04:00,337.5964702292152,338.2052288313795,329.80643846959134,338.0720520019531,3764600,0.0,0.0
2024-08-05 00:00:00-04:00,333.7442862462329,336.6548445194214,328.3797096472052,332.9167785644531,3827900,0.0,0.0
2024-08-06 00:00:00-04:00,331.7183046097659,341.1443393437343,330.32009296042986,336.6263122558594,2831100,0.0,0.0
2024-08-07 00:00:00-04:00,337.83424356264834,338.87100829008466,325.5642402689669,325.6783752441406,3429100,0.0,0.0
2024-08-08 00:00:00-04:00,325.52623461800516,331.7087982733162,324.6701931480966,331.3283386230469,3591100,0.0,0.0
2024-08-09 00:00:00-04:00,330.90033575939606,334.3625563473524,328.5319185350564,331.61370849609375,2314800,0.0,0.0
2024-08-12 00:00:00-04:00,333.6396382251995,334.33399808780865,325.4215999950845,328.921875,3830200,0.0,0.0
2024-08-13 00:00:00-04:00,325.17426354837556,336.13168572826896,322.796354780476,332.97381591796875,6388600,0.0,0.0
2024-08-14 00:00:00-04:00,332.4792381137016,342.1240513378721,332.33656937341726,338.2908630371094,4814800,0.0,0.0
2024-08-15 00:00:00-04:00,344.758770191213,347.5647145837576,340.6497652631572,342.4855041503906,3575800,0.0,0.0
2024-08-16 00:00:00-04:00,342.39036742765893,345.93821815907324,342.39036742765893,344.3782958984375,3308300,0.0,0.0
2024-08-19 00:00:00-04:00,344.79678854757447,346.8798390543557,344.4163289311705,345.3389587402344,3634900,0.0,0.0
2024-08-20 00:00:00-04:00,343.03716360372397,349.68581723705637,342.89449486206684,349.3338623046875,3459400,0.0,0.0
2024-08-21 00:00:00-04:00,351.4074169757866,354.6603803560825,350.52281273351406,352.3680725097656,4587600,0.0,0.0
2024-08-22 00:00:00-04:00,353.35727882188917,354.2703877539448,346.80374765845755,347.5171203613281,4097300,0.0,0.0
2024-08-23 00:00:00-04:00,348.7536442127392,357.941887944318,347.3554325790813,357.2475280761719,3426200,0.0,0.0
2024-08-26 00:00:00-04:00,358.6647703868852,360.09151583808466,355.13596143187084,355.8398132324219,2452100,0.0,0.0
2024-08-27 00:00:00-04:00,355.25008911122575,356.0015164943425,352.8817009996924,354.9552307128906,1780300,0.0,0.0
2024-08-28 00:00:00-04:00,354.7840246551306,357.076332426382,352.1207781720886,354.4891662597656,2218300,0.0,0.0
2024-08-29 00:00:00-04:00,356.56570964699546,357.24515866472984,351.13029272622026,351.25469970703125,2698400,2.25,0.0
2024-08-30 00:00:00-04:00,353.3408478667285,354.46048156704546,349.16859956873196,352.6327209472656,3216700,0.0,0.0
2024-09-03 00:00:00-04:00,352.05854361628195,353.47482663076164,347.2738392202914,349.03460693359375,3598100,0.0,0.0
2024-09-04 00:00:00-04:00,348.48915044074647,350.1733464215529,344.50827313458524,348.9676208496094,3221300,0.0,0.0
2024-09-05 00:00:00-04:00,349.18770080023705,349.4269360062119,342.1828869604485,346.26904296875,2789200,0.0,0.0
2024-09-06 00:00:00-04:00,347.2929532998792,349.70443350064147,343.94366064150773,344.5465087890625,2228800,0.0,0.0
2024-09-09 00:00:00-04:00,347.1398387081753,350.39343144458786,344.5273799256381,349.7809753417969,2747600,0.0,0.0
2024-09-10 00:00:00-04:00,349.9532671146989,355.5609262631012,346.8719165276488,354.900634765625,2787400,0.0,0.0
2024-09-11 00:00:00-04:00,353.6374910574238,355.2260164250484,346.5465848249956,354.5370178222656,2937700,0.0,0.0
2024-09-12 00:00:00-04:00,355.9245995585241,358.8432576129016,354.60401644813055,358.307373046875,2367700,0.0,0.0
2024-09-13 00:00:00-04:00,359.38868890057415,365.5513900641143,359.3408535413962,363.6279296875,2514700,0.0,0.0
2024-09-16 00:00:00-04:00,365.55136485093436,367.4652463423005,363.1877200409566,365.5609436035156,2877800,0.0,0.0
2024-09-17 00:00:00-04:00,366.91979715914226,371.23560943256587,365.2451507900684,366.73797607421875,2947600,0.0,0.0
2024-09-18 00:00:00-04:00,367.5513654077186,375.76193331279717,364.661414885511,367.4748229980469,3549400,0.0,0.0
2024-09-19 00:00:00-04:00,374.0107580222887,374.9964059288909,370.34568741915155,373.53228759765625,3753500,0.0,0.0
2024-09-20 00:00:00-04:00,371.6088187137049,374.95811161013677,370.33610026260806,373.07293701171875,6584200,0.0,0.0
2024-09-23 00:00:00-04:00,374.0011717208409,375.74281104019866,370.58491515258254,375.08251953125,2502300,0.0,0.0
2024-09-24 00:00:00-04:00,377.7045691182595,383.83853433168053,376.6806353892292,383.4079284667969,4057700,0.0,0.0
2024-09-25 00:00:00-04:00,383.40786983415165,383.40786983415165,378.5848804603881,379.8384704589844,2787300,0.0,0.0
2024-09-26 00:00:00-04:00,382.2978306287544,382.7763010050107,378.4604888660546,379.618408203125,2849500,0.0,0.0
2024-09-27 00:00:00-04:00,382.44139683054146,386.16391067655707,381.15909962289174,382.3265686035156,2452300,0.0,0.0
2024-09-30 00:00:00-04:00,382.9677371895071,387.8576908813302,381.8385247996829,387.75244140625,3442000,0.0,0.0
2024-10-01 00:00:00-04:00,386.6232643120617,392.88166617588854,384.12566250059876,391.4366760253906,3476200,0.0,0.0
2024-10-02 00:00:00-04:00,390.1448064925137,393.74288432480034,387.52276863612684,393.551513671875,3431300,0.0,0.0
2024-10-03 00:00:00-04:00,391.38877169895306,395.1878276926311,389.28349034092696,393.857666015625,3320700,0.0,0.0
2024-10-04 00:00:00-04:00,392.4126958425301,394.08734213574576,382.24998986712063,390.77630615234375,3989000,0.0,0.0
2024-10-07 00:00:00-04:00,387.4557415709328,392.16387355246883,383.96288458523867,390.4892272949219,3267800,0.0,0.0
2024-10-08 00:00:00-04:00,392.1543584597306,397.4079837160604,390.852932888859,396.34576416015625,3693900,0.0,0.0
2024-10-09 00:00:00-04:00,401.9151281720656,401.9438352273658,393.0634259444665,398.15435791015625,3627800,0.0,0.0
2024-10-10 00:00:00-04:00,392.0777776399032,396.6328250988755,390.0777749136651,392.30743408203125,3040800,0.0,0.0
2024-10-11 00:00:00-04:00,392.88164316207195,395.35056697265185,391.23570368952466,394.1639404296875,2717400,0.0,0.0
2024-10-14 00:00:00-04:00,393.7619996522049,398.48928940548416,393.5897281184528,397.5323486328125,2088700,0.0,0.0
2024-10-15 00:00:00-04:00,399.9533989175263,403.4079410140215,397.1495403199321,397.6854248046875,3693000,0.0,0.0
2024-10-16 00:00:00-04:00,396.04907104159463,400.7093679099218,396.04907104159463,400.5849609375,2429000,0.0,0.0
2024-10-17 00:00:00-04:00,400.58496170299514,400.9581826209738,396.70936326598826,397.70458984375,2013800,0.0,0.0
2024-10-18 00:00:00-04:00,398.7093786087156,398.71895736184376,395.44620697523453,397.13043212890625,2436600,0.0,0.0
2024-10-21 00:00:00-04:00,398.1544189781334,398.62331068779343,386.95819843754157,388.9007873535156,3699500,0.0,0.0
2024-10-22 00:00:00-04:00,381.34090389746336,385.59930208412345,379.14950131665177,384.5466613769531,4486700,0.0,0.0
2024-10-23 00:00:00-04:00,383.3122540614592,386.8720754657683,379.6088973592988,382.431884765625,3159000,0.0,0.0
2024-10-24 00:00:00-04:00,384.96772014145455,386.795480562161,380.94855712580994,385.3409118652344,2550300,0.0,0.0
2024-10-25 00:00:00-04:00,386.1447596493849,386.1447596493849,380.69976389957884,381.7332763671875,1941400,0.0,0.0
2024-10-28 00:00:00-04:00,386.07778515719406,388.3648585290733,384.6423739285073,385.5419006347656,2586500,0.0,0.0
2024-10-29 00:00:00-04:00,376.97721558638017,381.9245825712544,372.2977616215121,378.0585632324219,3822700,0.0,0.0
2024-10-30 00:00:00-04:00,377.9916320008521,380.5658051981013,375.0633953651775,375.618408203125,2795600,0.0,0.0
2024-10-31 00:00:00-04:00,373.68535280257936,378.6327491962721,373.68535280257936,376.79541015625,2518600,0.0,0.0
2024-11-01 00:00:00-04:00,377.8002253294612,381.54186745270914,375.13038145918364,375.6853942871094,3277800,0.0,0.0
2024-11-04 00:00:00-05:00,375.0729578377128,383.23566168478663,374.2308452620567,378.5370788574219,2690500,0.0,0.0
2024-11-05 00:00:00-05:00,377.9629549728611,382.9964735389732,376.90073536967475,382.86248779296875,2496500,0.0,0.0
2024-11-06 00:00:00-05:00,377.0729309621746,377.0729309621746,365.2834142367708,371.6470642089844,7133400,0.0,0.0
2024-11-07 00:00:00-05:00,374.16383517268514,382.5466455308857,373.972435340296,382.24041748046875,4323100,0.0,0.0
2024-11-08 00:00:00-05:00,386.6040596424308,388.9007115817821,384.97724870015367,388.4222412109375,3448700,0.0,0.0
2024-11-11 00:00:00-05:00,390.2117531798236,393.8768529262556,388.3552856264723,390.7093811035156,4071500,0.0,0.0
2024-11-12 00:00:00-05:00,396.4127356835281,398.1065104259287,384.8720317015394,385.72369384765625,5647100,0.0,0.0
2024-11-13 00:00:00-05:00,391.513202439919,394.9677447831437,389.2069715588213,392.5275573730469,3083100,0.0,0.0
2024-11-14 00:00:00-05:00,390.43185441824534,393.7811472870293,386.97731207698735,388.2500305175781,3348100,0.0,0.0
2024-11-15 00:00:00-05:00,385.5514189933302,391.30264219611786,385.5514189933302,390.60406494140625,3239500,0.0,0.0
2024-11-18 00:00:00-05:00,388.03949477511765,394.7763661906145,386.55624821509,392.76678466796875,3394300,0.0,0.0
2024-11-19 00:00:00-05:00,390.7954911286239,391.54190378935766,382.16386636600566,389.28350830078125,3239400,0.0,0.0
2024-11-20 00:00:00-05:00,388.5179507446289,389.1878209618013,382.6997637406597,382.77630615234375,4732200,0.0,0.0
2024-11-21 00:00:00-05:00,384.04904246842244,393.67589388527654,383.1399662209357,392.7763671875,3722200,0.0,0.0
2024-11-22 00:00:00-05:00,394.34575542705574,402.0491468708785,393.2548580326672,401.9151611328125,4932500,0.0,0.0
2024-11-25 00:00:00-05:00,406.69980669424666,411.7237454828226,406.18305052758086,410.2117919921875,4544200,0.0,0.0
2024-11-26 00:00:00-05:00,410.14483832546944,420.4510803690421,406.4127749951727,411.02520751953125,2758600,0.0,0.0
2024-11-27 00:00:00-05:00,412.3046681406926,413.74763826062696,409.76502663810317,410.9482727050781,2293500,2.25,0.0
2024-11-29 00:00:00-05:00,412.26617847181546,414.6134122027073,411.28496936423363,412.81451416015625,2028700,0.0,0.0
2024-12-02 00:00:00-05:00,412.6894372481573,414.03620343298473,407.0714773362333,410.72698974609375,2617100,0.0,0.0
2024-12-03 00:00:00-05:00,413.3916801477385,414.30554354259715,407.22538476252544,413.026123046875,2714000,0.0,0.0
2024-12-04 00:00:00-05:00,410.197883026941,412.5258581170706,409.3224777303058,411.6504821777344,1968800,0.0,0.0
2024-12-05 00:00:00-05:00,410.3807145040056,413.42057512786374,409.68808766113534,410.322998046875,2523500,0.0,0.0
2024-12-06 00:00:00-05:00,412.40085953832846,419.18280715383486,410.7751109038236,414.9693298339844,3161400,0.0,0.0
2024-12-09 00:00:00-05:00,415.91206893671404,419.76958886710383,411.7563081903908,412.8625793457031,3426000,0.0,0.0
2024-12-10 00:00:00-05:00,410.66923302480046,411.0636483254871,405.3879725162535,406.5231018066406,3354900,0.0,0.0
2024-12-11 00:00:00-05:00,409.06279047024924,411.7274646612272,405.243728467207,405.3591613769531,4211200,0.0,0.0
2024-12-12 00:00:00-05:00,405.407248073372,406.6770687934172,397.47091260904153,398.6637878417969,3673600,0.0,0.0
