Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-13 00:00:00-05:00,399.96244780819296,402.2423652608638,398.43290300189886,401.12646484375,2649500,0.0,0.0
2024-12-16 00:00:00-05:00,401.96340081184815,402.56945298732813,395.0756195989557,395.0948486328125,2879600,0.0,0.0
2024-12-17 00:00:00-05:00,394.4118307819835,394.79661694055426,390.78517646756814,392.94000244140625,3726500,0.0,0.0
2024-12-18 00:00:00-05:00,391.52587469334804,395.0948124072407,378.42371129881246,378.84698486328125,4225500,0.0,0.0
2024-12-19 00:00:00-05:00,379.73194629168614,380.11676174761686,370.2564675139904,370.3815002441406,4576100,0.0,0.0
2024-12-20 00:00:00-05:00,368.79428400502405,378.3371389388934,368.4864433458312,377.6733703613281,8046400,0.0,0.0
2024-12-23 00:00:00-05:00,376.2304043099432,378.2890263559807,372.31513845149686,377.5290832519531,2433800,0.0,0.0
2024-12-24 00:00:00-05:00,377.22124693835127,381.07879638671875,375.6532147379235,381.07879638671875,1392600,0.0,0.0
2024-12-26 00:00:00-05:00,377.59643914525554,380.7325038388574,376.7306628788827,380.1168518066406,1319500,0.0,0.0
2024-12-27 00:00:00-05:00,377.23089493451965,380.4342757879169,376.49015146014887,377.9234924316406,1942700,0.0,0.0
2024-12-30 00:00:00-05:00,375.6821159469761,376.33625541914074,371.0165062344833,374.6239318847656,2444700,0.0,0.0
2024-12-31 00:00:00-05:00,375.181861030529,376.57671453450985,372.57487387205623,374.20062255859375,2179700,0.0,0.0
2025-01-02 00:00:00-05:00,377.22124511348505,377.7407225652251,371.68985977598516,373.6907653808594,2415700,0.0,0.0
2025-01-03 00:00:00-05:00,374.999073663279,376.14383228212847,371.14152423216575,374.3833923339844,2231600,0.0,0.0
2025-01-06 00:00:00-05:00,375.6532042477723,379.01050518077204,373.2771123833599,374.566162109375,3274500,0.0,0.0
2025-01-07 00:00:00-05:00,376.03797212281177,376.99995211256436,368.5345399456617,369.62158203125,2274300,0.0,0.0
2025-01-08 00:00:00-05:00,368.4383706514226,372.95005957534664,365.64863429079656,372.47869873046875,2848500,0.0,0.0
2025-01-10 00:00:00-05:00,374.12365525634084,377.97157535850806,369.9967527267223,375.06640625,5323400,0.0,0.0
2025-01-13 00:00:00-05:00,375.16259383322796,380.80941208266296,372.9596806352685,374.3833923339844,3512900,0.0,0.0
2025-01-14 00:00:00-05:00,375.7398187653359,379.2125823310404,374.8163260524419,377.8465576171875,3405200,0.0,0.0
2025-01-15 00:00:00-05:00,391.18921922673553,392.4878982910712,386.485151593898,390.6505126953125,4584800,0.0,0.0
2025-01-16 00:00:00-05:00,390.82361640460834,394.51761619868216,388.5629868188781,393.76727294921875,2305900,0.0,0.0
2025-01-17 00:00:00-05:00,397.7691231000182,398.69264508903603,392.9977102526317,393.8153991699219,3229000,0.0,0.0
2025-01-21 00:00:00-05:00,397.2977566957725,404.24325376193735,397.2977566957725,402.52130126953125,3568100,0.0,0.0
2025-01-22 00:00:00-05:00,401.6747288409268,401.6747288409268,393.7672522323174,394.50799560546875,3581400,0.0,0.0
2025-01-23 00:00:00-05:00,395.9221274860112,398.9235004786009,393.2093367591319,398.6349182128906,3840300,0.0,0.0
2025-01-24 00:00:00-05:00,398.3463073208551,399.23134186615846,395.14292673638994,398.74072265625,2369800,0.0,0.0
2025-01-27 00:00:00-05:00,399.1254890596355,409.9862512873247,398.2597129464292,408.7164306640625,3699200,0.0,0.0
2025-01-28 00:00:00-05:00,407.14840217962524,407.14840217962524,400.85707417291127,402.90606689453125,2818300,0.0,0.0
2025-01-29 00:00:00-05:00,404.243265465501,405.34953667255877,396.1337805356814,397.7018127441406,2384900,0.0,0.0
2025-01-30 00:00:00-05:00,400.57810803744565,401.45351338810747,395.8740115966311,398.74072265625,3081300,0.0,0.0
2025-01-31 00:00:00-05:00,397.46128686124683,400.5492344205682,394.71963800810744,396.3165283203125,2761000,0.0,0.0
2025-02-03 00:00:00-05:00,390.67932227064676,396.2395656296798,385.7636184442806,393.2189636230469,2896200,0.0,0.0
2025-02-04 00:00:00-05:00,393.94048250543466,396.89373911857746,390.6504976265111,395.8451843261719,2150800,0.0,0.0
2025-02-05 00:00:00-05:00,399.3659988767511,399.3659988767511,392.6225389088832,398.0865783691406,2212100,0.0,0.0
2025-02-06 00:00:00-05:00,399.13518139041133,401.90568887675954,397.2977958094331,398.4136962890625,2023700,0.0,0.0
2025-02-07 00:00:00-05:00,397.49013455637703,398.53868919871576,391.04485702727607,391.88177490234375,2530200,0.0,0.0
2025-02-10 00:00:00-05:00,395.02754257379337,399.17367466841637,393.24787342624586,398.2501525878906,2617600,0.0,0.0
2025-02-11 00:00:00-05:00,398.25973995703674,400.73203572667694,397.0476357019615,400.5299987792969,1441800,0.0,0.0
2025-02-12 00:00:00-05:00,393.04583842679165,394.0751642373842,386.8314548516383,391.6606140136719,3387000,0.0,0.0
2025-02-13 00:00:00-05:00,393.1708834914242,397.2785573597586,391.99726658008626,396.74945068359375,3067900,0.0,0.0
2025-02-14 00:00:00-05:00,399.22170673971215,402.10764678843293,393.0265530865408,393.9308166503906,3004400,0.0,0.0
2025-02-18 00:00:00-05:00,392.7860659490162,393.32477242031564,385.00365098464584,387.9761657714844,3994000,0.0,0.0
2025-02-19 00:00:00-05:00,382.11773506329035,383.4837597173808,378.0004614250229,380.3957824707031,3780000,0.0,0.0
2025-02-20 00:00:00-05:00,378.0581723138825,379.7512666529328,376.2304160291181,379.6358337402344,2703500,0.0,0.0
2025-02-21 00:00:00-05:00,381.32889407792777,382.69491869526206,369.30414319657723,370.6509094238281,5287000,0.0,0.0
2025-02-24 00:00:00-05:00,371.41088255380043,371.853385166969,363.82087504991944,367.88043212890625,5722000,0.0,0.0
2025-02-25 00:00:00-05:00,370.3623350288233,385.76364567981324,369.5831335037105,378.337158203125,6823900,0.0,0.0
2025-02-26 00:00:00-05:00,380.21297714152564,383.70496934280567,373.78695759568905,375.63397216796875,3871500,0.0,0.0
2025-02-27 00:00:00-05:00,375.08561658277637,380.43422290956124,373.56567177810564,375.4319152832031,2825100,0.0,0.0
2025-02-28 00:00:00-05:00,379.4241614148521,381.78099478120157,375.441550155912,381.5212707519531,4263500,0.0,0.0
2025-03-03 00:00:00-05:00,381.8580082818241,381.97344119539923,371.7764463749216,374.8740234375,3397600,0.0,0.0
2025-03-04 00:00:00-05:00,371.46860070059705,373.2097822906259,364.49424514537907,367.1685485839844,4384800,0.0,0.0
2025-03-05 00:00:00-05:00,364.59048120141705,372.40175541547654,363.63813023588807,371.6610412597656,2780300,0.0,0.0
2025-03-06 00:00:00-05:00,368.9193383570522,373.0173826442203,366.25466426531784,367.2166442871094,4222000,0.0,0.0
2025-03-07 00:00:00-05:00,365.0714178574165,366.17768900976677,354.8744237664871,362.47406005859375,4573900,0.0,0.0
2025-03-10 00:00:00-04:00,363.08975533499375,368.55379501709956,358.4433752161099,360.40582275390625,3710500,0.0,0.0
2025-03-11 00:00:00-04:00,359.99219472218186,360.6751923741348,351.8249930555878,354.16259765625,4013300,0.0,0.0
2025-03-12 00:00:00-04:00,357.82773300533916,357.85659123356595,347.99629537296363,350.8630065917969,3368000,0.0,0.0
2025-03-13 00:00:00-04:00,350.35957679743865,350.44670088502295,334.2409706350665,336.1674499511719,7062400,2.3,0.0
2025-03-14 00:00:00-04:00,339.45889989741175,340.1753026771974,334.3958357385373,340.09783935546875,5510700,0.0,0.0
2025-03-17 00:00:00-04:00,340.53352457080996,344.2025447546484,339.7590389913001,342.827880859375,3681300,0.0,0.0
2025-03-18 00:00:00-04:00,342.2470292913101,342.5955551933172,336.49660302883177,338.4134216308594,3008200,0.0,0.0
2025-03-19 00:00:00-04:00,340.7658400705232,343.11827897827266,337.8518954500582,342.1405334472656,2990200,0.0,0.0
2025-03-20 00:00:00-04:00,343.36999505856596,350.2240223432373,340.9594733957388,344.1734924316406,3391200,0.0,0.0
2025-03-21 00:00:00-04:00,340.8529646979746,342.11149263094745,335.228394521791,339.9429626464844,8205400,0.0,0.0
2025-03-24 00:00:00-04:00,343.3022467651563,352.79915683508347,342.9731014594857,352.16021728515625,4023200,0.0,0.0
2025-03-25 00:00:00-04:00,349.99173774877517,352.04407303931447,347.0971733101002,349.4689636230469,2799500,0.0,0.0
2025-03-26 00:00:00-04:00,348.8881126188902,353.08959731478734,348.62671080197265,350.57257080078125,3140900,0.0,0.0
2025-03-27 00:00:00-04:00,350.34988493286795,353.55424327312556,349.62382132930014,351.1534118652344,3036600,0.0,0.0
2025-03-28 00:00:00-04:00,351.5696883991491,351.608420064337,344.8027849300688,346.7195739746094,2980200,0.0,0.0
2025-03-31 00:00:00-04:00,342.21801308236456,356.9716175446063,341.39513500640135,354.7934265136719,4498800,0.0,0.0
2025-04-01 00:00:00-04:00,352.5184074143626,355.56786857513544,350.36925801221366,353.8543395996094,2801600,0.0,0.0
2025-04-02 00:00:00-04:00,350.9888455796751,360.42767299429846,350.69843193820583,359.0530090332031,3189500,0.0,0.0
2025-04-03 00:00:00-04:00,344.42523066687363,348.54928162871175,340.48511819211507,344.55108642578125,5407100,0.0,0.0
2025-04-04 00:00:00-04:00,339.5170315554296,353.7769321191624,337.9003463904243,342.605224609375,7531100,0.0,0.0
2025-04-07 00:00:00-04:00,333.31159211800417,342.915006543387,322.8562878666023,330.61065673828125,6950500,0.0,0.0
2025-04-08 00:00:00-04:00,339.1975591131549,342.70202138451714,319.21627453285663,324.5407409667969,4868000,0.0,0.0
2025-04-09 00:00:00-04:00,318.1126686035827,344.67691766319695,315.89574615738945,344.04766845703125,6793000,0.0,0.0
2025-04-10 00:00:00-04:00,341.5887832163536,343.950912876514,328.8197402614304,342.3341979980469,5574800,0.0,0.0
2025-04-11 00:00:00-04:00,339.1298083328257,343.15704493591187,333.21482396003404,342.5664978027344,3576400,0.0,0.0
2025-04-14 00:00:00-04:00,346.38075404388053,347.5618187648947,342.3148153233766,345.7999267578125,2841800,0.0,0.0
2025-04-15 00:00:00-04:00,345.1803218290209,349.90458048818135,342.0437364591473,342.8085021972656,2883100,0.0,0.0
2025-04-16 00:00:00-04:00,340.61096454268886,342.5084025456397,333.33097722471103,334.9476623535156,2637200,0.0,0.0
2025-04-17 00:00:00-04:00,337.42596851227415,346.09033988774524,337.2517203267121,343.72821044921875,3232400,0.0,0.0
2025-04-21 00:00:00-04:00,342.9827741782763,343.0505176615552,330.8913748620973,335.82861328125,4015200,0.0,0.0
2025-04-22 00:00:00-04:00,339.952659495028,344.8511661846949,339.23628620207694,343.1182861328125,2802400,0.0,0.0
2025-04-23 00:00:00-04:00,350.3692972300624,353.19608857123677,343.5249299508472,345.0448303222656,3283300,0.0,0.0
2025-04-24 00:00:00-04:00,345.1222174900914,348.89774215138874,343.29252310984594,348.1620178222656,2749500,0.0,0.0
2025-04-25 00:00:00-04:00,346.2839806491949,347.5424792021221,343.41842807295615,346.16778564453125,2811300,0.0,0.0
2025-04-28 00:00:00-04:00,346.56466739207946,348.60734167859226,343.1957512028483,345.5288391113281,2413000,0.0,0.0
2025-04-29 00:00:00-04:00,344.5317505988238,349.0720416175871,343.40876856516826,347.54248046875,2836900,0.0,0.0
2025-04-30 00:00:00-04:00,345.1222447491377,349.73999879072863,341.13373994352975,348.9848937988281,3741500,0.0,0.0
2025-05-01 00:00:00-04:00,348.81063653902356,351.29862159840263,346.30330041908576,346.8647766113281,3210100,0.0,0.0
2025-05-02 00:00:00-04:00,350.5241317086575,354.5417072672521,349.6335102362526,352.8862609863281,2283300,0.0,0.0
2025-05-05 00:00:00-04:00,350.5725918233055,352.63461740057164,348.24919395705325,350.18536376953125,2563500,0.0,0.0
2025-05-06 00:00:00-04:00,347.2326681406202,350.70808921922946,345.7321484352336,347.91033935546875,2299700,0.0,0.0
2025-05-07 00:00:00-04:00,348.9752484835186,352.16991677287217,348.27822618756437,351.17279052734375,2657200,0.0,0.0
2025-05-08 00:00:00-04:00,352.3925446512958,357.5233820867487,350.6983963130761,353.21539306640625,3035800,0.0,0.0
2025-05-09 00:00:00-04:00,350.57255701244634,353.9027711227162,349.96265885509985,351.134033203125,1970700,0.0,0.0
2025-05-12 00:00:00-04:00,363.03179366198054,366.6330702368515,361.56031542736775,364.571044921875,3831400,0.0,0.0
2025-05-13 00:00:00-04:00,368.8403046856653,368.8403046856653,361.04723395003674,361.6764831542969,2726800,0.0,0.0
2025-05-14 00:00:00-04:00,360.0307214395842,363.7965853903035,358.99486364123385,360.91168212890625,2587400,0.0,0.0
2025-05-15 00:00:00-04:00,360.2243967822867,367.2236316932871,359.6628909965161,366.5459899902344,2830500,0.0,0.0
2025-05-16 00:00:00-04:00,368.0948845272829,369.0048865790074,366.08125165144884,368.6273193359375,3129100,0.0,0.0
2025-05-19 00:00:00-04:00,362.2477010760519,368.9952541967218,362.21865970999596,367.2720642089844,4428200,0.0,0.0
2025-05-20 00:00:00-04:00,374.0389460065376,377.3110775898421,362.1121333332452,365.0163879394531,6287400,0.0,0.0
2025-05-21 00:00:00-04:00,365.9167175582356,366.2555236165179,356.8360770544098,359.00457763671875,3966000,0.0,0.0
2025-05-22 00:00:00-04:00,356.2552297391057,357.44598475681204,352.9347057480353,354.4449157714844,2957300,0.0,0.0
2025-05-23 00:00:00-04:00,350.81457821497406,353.0798931254012,349.6238232628403,351.134033203125,3115000,0.0,0.0
2025-05-27 00:00:00-04:00,354.2125708100295,358.7238200962832,353.5058582520623,358.57861328125,3998500,0.0,0.0
2025-05-28 00:00:00-04:00,357.0490779485247,359.3047027539561,355.70342576398025,356.3133239746094,2986100,0.0,0.0
2025-05-29 00:00:00-04:00,358.19136639844777,358.53020197808576,352.44094047710337,356.53594970703125,3034800,0.0,0.0
2025-05-30 00:00:00-04:00,355.3355044975596,357.8428700607191,353.467107974108,356.53594970703125,4110400,0.0,0.0
2025-06-02 00:00:00-04:00,353.4961756451625,356.2939550313256,350.2918171680557,356.21649169921875,2506900,0.0,0.0
2025-06-03 00:00:00-04:00,356.2165359203249,361.6184665765903,355.2871826249061,361.1731262207031,3359500,0.0,0.0
2025-06-04 00:00:00-04:00,361.17309164898325,363.3900142817705,359.7984276728696,360.5148010253906,2428800,0.0,0.0
2025-06-05 00:00:00-04:00,361.3817690634546,361.9370138426336,357.99191615311423,359.716064453125,2324100,2.3,0.0
2025-06-06 00:00:00-04:00,361.8883241976081,362.9987840395618,356.4917955559518,357.8165588378906,2349700,0.0,0.0
2025-06-09 00:00:00-04:00,357.8067885947498,357.83601043583644,354.92342821391657,355.74169921875,2619700,0.0,0.0
2025-06-10 00:00:00-04:00,356.4625504511794,359.00493999277415,353.16033353150175,358.38153076171875,3014900,0.0,0.0
2025-06-11 00:00:00-04:00,359.57967025841026,359.57967025841026,350.00424043900443,351.12445068359375,3793500,0.0,0.0
2025-06-12 00:00:00-04:00,351.4653733457612,355.6150530466094,349.2249529754382,353.7545166015625,2921900,0.0,0.0
2025-06-13 00:00:00-04:00,350.6763662759856,353.39411643824155,343.6628270595843,345.47467041015625,3364400,0.0,0.0
2025-06-16 00:00:00-04:00,346.66308931393684,347.86121458999185,342.7861564008943,344.4031677246094,3688600,0.0,0.0
2025-06-17 00:00:00-04:00,342.82514178754525,345.11428530647066,338.41246501583214,339.7469787597656,4230100,0.0,0.0
2025-06-18 00:00:00-04:00,341.01329377307815,341.8120637950033,336.84414233039354,338.04229736328125,4453900,0.0,0.0
2025-06-20 00:00:00-04:00,338.4904063318538,342.11406387635316,337.8377751946484,340.56524658203125,8056500,0.0,0.0
2025-06-23 00:00:00-04:00,340.90616126958844,347.82228498675744,339.49370279152214,347.7151184082031,3862400,0.0,0.0
2025-06-24 00:00:00-04:00,347.43266155045563,352.3421098199291,346.56569727960533,351.0855407714844,4089600,0.0,0.0
2025-06-25 00:00:00-04:00,349.81916234801423,354.1831457292119,349.05936472238477,352.4881896972656,4159600,0.0,0.0
2025-06-26 00:00:00-04:00,353.81297677804804,355.7709293581335,351.2608368396067,354.0857238769531,3187900,0.0,0.0
2025-06-27 00:00:00-04:00,354.1928895198744,360.5635190881765,353.59870211320623,359.1900329589844,5503700,0.0,0.0
2025-06-30 00:00:00-04:00,359.71602039229236,361.3427821617142,355.2741221573537,357.1444091796875,4600700,0.0,0.0
2025-07-01 00:00:00-04:00,354.90396620237425,369.8564229793569,353.54998122691507,363.49554443359375,5152600,0.0,0.0
2025-07-02 00:00:00-04:00,363.9728524259979,364.28457189741687,359.8037011091855,362.219482421875,3011400,0.0,0.0
2025-07-03 00:00:00-04:00,362.1805014155837,363.5150150697026,358.79061913098633,362.0538635253906,2573600,0.0,0.0
2025-07-07 00:00:00-04:00,361.39146479056564,363.1351138742232,355.28386232729974,358.1184997558594,3433100,0.0,0.0
2025-07-08 00:00:00-04:00,356.54046691532693,360.8070344058556,355.6540313644778,357.9821472167969,2531700,0.0,0.0
2025-07-09 00:00:00-04:00,357.99187503122323,361.45967228093707,355.3423190702639,361.4304504394531,3384200,0.0,0.0
2025-07-10 00:00:00-04:00,359.44327449945206,368.1517399508671,358.96597451485445,363.63189697265625,3701700,0.0,0.0
2025-07-11 00:00:00-04:00,360.7680636142201,362.1707715549625,357.6022350875956,360.485595703125,3068900,0.0,0.0
2025-07-14 00:00:00-04:00,360.8849785029485,361.67399799887846,356.9593523430877,360.5245361328125,2481100,0.0,0.0
2025-07-15 00:00:00-04:00,360.39789466726734,361.14794172711925,349.2346759280297,349.3515930175781,3868700,0.0,0.0
2025-07-16 00:00:00-04:00,350.5399875206688,351.60178381885936,343.33164573853793,348.1437072753906,4259800,0.0,0.0
2025-07-17 00:00:00-04:00,347.30598888481114,350.9880895819666,345.4746741956177,349.7412414550781,3128900,0.0,0.0
2025-07-18 00:00:00-04:00,350.65691421368456,351.26085212130573,347.724860477492,350.0919189453125,3361600,0.0,0.0
2025-07-21 00:00:00-04:00,351.3777327432187,356.3066816892381,350.52051906091884,354.61175537109375,3503900,0.0,0.0
2025-07-22 00:00:00-04:00,355.0403663609986,362.5604277610423,354.3000400399605,361.4012451171875,3095400,0.0,0.0
2025-07-23 00:00:00-04:00,362.07337185793415,368.0933092071187,361.92723291879855,366.6029357910156,3238000,0.0,0.0
2025-07-24 00:00:00-04:00,365.7554532999287,368.09328974885136,362.6188468984032,363.4273376464844,3088000,0.0,0.0
2025-07-25 00:00:00-04:00,364.9567284816308,366.25226988875767,363.388410223312,365.6191101074219,2221000,0.0,0.0
2025-07-28 00:00:00-04:00,364.06054145240824,371.2104400740553,363.32024481901067,367.4601745605469,4062800,0.0,0.0
2025-07-29 00:00:00-04:00,367.2361309559481,369.8954377784584,365.0638747049975,367.56732177734375,2931600,0.0,0.0
2025-07-30 00:00:00-04:00,367.89845290715164,368.72644468990273,360.05695186820986,362.4434814453125,3110700,0.0,0.0
2025-07-31 00:00:00-04:00,359.60889361608156,363.1546059395844,357.33922154817594,357.99188232421875,3091600,0.0,0.0
2025-08-01 00:00:00-04:00,358.2938283271349,365.093034118006,356.27743217115915,363.9825744628906,3008200,0.0,0.0
2025-08-04 00:00:00-04:00,365.1320486240275,372.00919993401266,364.01183831714775,370.9571838378906,2844300,0.0,0.0
2025-08-05 00:00:00-04:00,371.970207178763,376.91865708676045,371.09352219217897,375.42828369140625,2931400,0.0,0.0
2025-08-06 00:00:00-04:00,376.0809336277207,378.8571276640159,374.5613383140613,376.78228759765625,2812800,0.0,0.0
2025-08-07 00:00:00-04:00,378.55513931763676,381.31186189284557,373.43135836283057,376.1686096191406,2433000,0.0,0.0
2025-08-08 00:00:00-04:00,377.0550378793088,379.20782269774696,376.19785388859293,377.80511474609375,2326700,0.0,0.0
2025-08-11 00:00:00-04:00,379.87990643189124,381.3800005199316,373.372889369047,377.49334716796875,2605800,0.0,0.0
2025-08-12 00:00:00-04:00,381.282648793798,386.1141817126837,378.92531115599354,385.7440185546875,2911300,0.0,0.0
2025-08-13 00:00:00-04:00,389.14362095792524,397.2578993934911,388.4227956899148,396.63446044921875,5187500,0.0,0.0
2025-08-14 00:00:00-04:00,390.80936213756445,393.15691956210634,389.01699000440846,389.9521484375,3600200,0.0,0.0
2025-08-15 00:00:00-04:00,391.79319203484806,392.3581873156528,385.1887878177296,389.0364990234375,3841400,0.0,0.0
2025-08-18 00:00:00-04:00,386.29928649754964,387.8286323833715,382.3444383469069,384.47772216796875,4407100,0.0,0.0
2025-08-19 00:00:00-04:00,390.6339940736974,403.628498570133,390.6339940736974,396.6539611816406,7629300,0.0,0.0
2025-08-20 00:00:00-04:00,399.0697226055478,400.52115342664973,391.26719318321403,391.3353576660156,4195300,0.0,0.0
2025-08-21 00:00:00-04:00,389.55274886236265,393.9556748431572,385.90962050053713,387.3999938964844,2942600,0.0,0.0
2025-08-22 00:00:00-04:00,390.48788449320784,403.7648866064881,387.994188174852,402.09918212890625,5284700,0.0,0.0
2025-08-25 00:00:00-04:00,399.7321158153847,400.423749004625,396.9948940841517,398.3099365234375,3579500,0.0,0.0
2025-08-26 00:00:00-04:00,397.43321608495137,398.4462894691772,394.22841540613945,396.9851379394531,3180900,0.0,0.0
2025-08-27 00:00:00-04:00,398.2027961452619,401.0276833838094,396.6539789668225,397.6670227050781,2487800,0.0,0.0
2025-08-28 00:00:00-04:00,396.4591340842502,398.3586430548972,394.3258503703379,396.8974914550781,4051600,0.0,0.0
2025-08-29 00:00:00-04:00,397.17026591374207,398.30994759284437,394.90059362516524,396.235107421875,2210300,0.0,0.0
2025-09-02 00:00:00-04:00,393.22509683824666,398.0079364650294,392.3191900144555,395.7869873046875,3328600,0.0,0.0
2025-09-03 00:00:00-04:00,394.4525074521516,398.42682691700657,393.11799368242345,397.1507568359375,3025100,0.0,0.0
2025-09-04 00:00:00-04:00,400.1875875403491,404.80162409437327,398.9042780739344,403.30279541015625,3873100,2.3,0.0
2025-09-05 00:00:00-04:00,408.1029807496485,411.83535880476114,405.58533112104004,410.4149169921875,5855600,0.0,0.0
2025-09-08 00:00:00-04:00,409.97406925166166,412.0116811011731,407.2800938862087,411.3847351074219,3742600,0.0,0.0
2025-09-09 00:00:00-04:00,409.60181151441947,410.1895939447977,404.3412170594542,406.8784484863281,3516000,0.0,0.0
2025-09-10 00:00:00-04:00,407.05475705377023,408.9258489319185,403.3517667634051,404.8114318847656,2897800,0.0,0.0
2025-09-11 00:00:00-04:00,407.23115887133787,416.5572017980559,405.8106870548664,414.79388427734375,5316400,0.0,0.0
2025-09-12 00:00:00-04:00,411.70799339049336,414.88200647065827,410.3463268610707,414.0787048339844,5004200,0.0,0.0
