Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,413.86319610570627,414.67627370773755,409.23935350107473,414.0982971191406,4884700,0.0,0.0
2025-09-16 00:00:00-04:00,415.1171142348694,415.8812224174498,411.5316743332673,412.8639831542969,3726700,0.0,0.0
2025-09-17 00:00:00-04:00,415.79306914920005,418.0560061228361,407.3388796374738,408.504638671875,4771700,0.0,0.0
2025-09-18 00:00:00-04:00,409.04340471207087,412.8052001978021,407.3878320313999,408.974853515625,3677200,0.0,0.0
2025-09-19 00:00:00-04:00,408.8671109630693,410.05245182684865,406.64336737633323,407.2213439941406,6718400,0.0,0.0
2025-09-22 00:00:00-04:00,405.6735059015127,406.4278381656566,402.75423525593885,403.60650634765625,2656300,0.0,0.0
2025-09-23 00:00:00-04:00,403.6065171601682,405.3012834437622,399.15900008081553,402.5387268066406,2597000,0.0,0.0
2025-09-24 00:00:00-04:00,398.502635023782,402.2839824055749,396.75889946246326,401.4219055175781,3220700,0.0,0.0
2025-09-25 00:00:00-04:00,398.3654805733964,402.4897036015148,397.3466596954507,399.1492004394531,2554300,0.0,0.0
2025-09-26 00:00:00-04:00,399.8447388166831,403.02852799125884,397.57199598474955,401.73541259765625,2316600,0.0,0.0
2025-09-29 00:00:00-04:00,401.6962097545699,402.57789834517666,395.6225377161781,398.5124206542969,3008400,0.0,0.0
2025-09-30 00:00:00-04:00,398.3459075934487,398.70836496007536,395.2600871607669,396.93524169921875,3211600,0.0,0.0
2025-10-01 00:00:00-04:00,396.1515504076353,396.8764651385023,387.2565166096406,388.9316711425781,3787800,0.0,0.0
2025-10-02 00:00:00-04:00,387.44262381015363,389.2843280442188,385.767469382724,386.9626159667969,2964700,0.0,0.0
2025-10-03 00:00:00-04:00,386.10055037639495,389.22556416136473,384.63110928236614,387.0115966796875,2951300,0.0,0.0
2025-10-06 00:00:00-04:00,386.4630330709661,386.4630330709661,377.86190516575334,381.3983459472656,3653700,0.0,0.0
2025-10-07 00:00:00-04:00,381.51591829041877,381.8097945639405,377.65618378693,378.9296875,2505700,0.0,0.0
2025-10-08 00:00:00-04:00,378.5867797056215,378.5867797056215,375.1776956393976,375.97119140625,2517600,0.0,0.0
2025-10-09 00:00:00-04:00,375.09930295755316,376.5295505048327,369.77012782988123,369.9954528808594,3321400,0.0,0.0
2025-10-10 00:00:00-04:00,372.51313042944065,372.51313042944065,367.1447614322299,368.0950012207031,2992400,0.0,0.0
2025-10-13 00:00:00-04:00,371.34738958857247,374.521373002139,369.50568517472504,371.6412658691406,2925900,0.0,0.0
2025-10-14 00:00:00-04:00,371.151428011127,380.9673136860338,370.3089627976905,379.8211364746094,4399900,0.0,0.0
2025-10-15 00:00:00-04:00,381.3003889596431,386.33565831972317,378.85132042563276,380.3893127441406,3690100,0.0,0.0
2025-10-16 00:00:00-04:00,381.7216378482983,382.05470759562235,376.1475552355551,379.4978942871094,2783700,0.0,0.0
2025-10-17 00:00:00-04:00,380.58525781357866,385.1013259308019,379.31175410870986,383.9159851074219,2657700,0.0,0.0
2025-10-20 00:00:00-04:00,383.43596597058104,385.1698957139825,380.1835958127397,380.9673156738281,2761100,0.0,0.0
2025-10-21 00:00:00-04:00,379.66441869751617,385.6107645968779,377.99904004536666,382.9363708496094,2306900,0.0,0.0
2025-10-22 00:00:00-04:00,383.27923417174753,385.0425515974537,380.26199482432963,381.0456848144531,2857000,0.0,0.0
2025-10-23 00:00:00-04:00,379.2431671607422,380.80077116805273,373.5319225714139,377.1859436035156,2767300,0.0,0.0
2025-10-24 00:00:00-04:00,381.7608316980107,381.7608316980107,377.81293424475376,378.8023376464844,2426800,0.0,0.0
2025-10-27 00:00:00-04:00,379.8015684126954,381.35917244645236,375.0993387883593,377.4210510253906,3065800,0.0,0.0
2025-10-28 00:00:00-04:00,376.588374594008,382.0644881191651,375.03074073482713,377.8912658691406,2372800,0.0,0.0
2025-10-29 00:00:00-04:00,375.1972918919421,377.1565466798896,367.55621017728913,370.3383483886719,3852300,0.0,0.0
2025-10-30 00:00:00-04:00,370.01505509816695,376.86267092031517,368.44764528655713,371.81756591796875,2384300,0.0,0.0
2025-10-31 00:00:00-04:00,369.28035602314776,373.17928404554624,367.3701004288066,371.8567810058594,2643500,0.0,0.0
2025-11-03 00:00:00-05:00,369.32933169412354,370.7693851525698,366.06715574530307,370.64202880859375,2897600,0.0,0.0
2025-11-04 00:00:00-05:00,369.6623891433582,375.86341715899624,369.07460674998697,375.275634765625,2590000,0.0,0.0
2025-11-05 00:00:00-05:00,374.9915847510307,375.6087548028426,362.9813431343525,366.2239074707031,4763000,0.0,0.0
2025-11-06 00:00:00-05:00,364.24509248150383,365.0679759674705,360.0620640580178,361.5511169433594,3622100,0.0,0.0
2025-11-07 00:00:00-05:00,361.47269426733635,366.0377614063349,360.08164014139186,363.54949951171875,2766400,0.0,0.0
2025-11-10 00:00:00-05:00,362.2564158414385,363.108686875456,356.0455818633942,362.88336181640625,3257900,0.0,0.0
2025-11-11 00:00:00-05:00,364.4115914963855,368.3399069859683,363.3536070453897,366.6157531738281,2407300,0.0,0.0
2025-11-12 00:00:00-05:00,364.4801992169242,365.9496404425676,361.4923473497925,363.56915283203125,3375800,0.0,0.0
2025-11-13 00:00:00-05:00,364.08833102327503,365.9104236770592,359.15100044860304,360.57147216796875,3034800,0.0,0.0
2025-11-14 00:00:00-05:00,358.4554785369125,359.84653275374205,352.4699393597344,354.977783203125,3413300,0.0,0.0
2025-11-17 00:00:00-05:00,353.7728740945766,356.3688809187578,348.8453491014055,350.73602294921875,5127200,0.0,0.0
2025-11-18 00:00:00-05:00,333.05375717149207,341.69404871420636,329.1646349295854,329.62506103515625,10168500,0.0,0.0
2025-11-19 00:00:00-05:00,334.0235542137627,334.78766238635967,324.6191252385153,327.68536376953125,7595000,0.0,0.0
2025-11-20 00:00:00-05:00,329.5074797196365,331.9957418511405,325.36367467676166,325.60858154296875,4025300,0.0,0.0
2025-11-21 00:00:00-05:00,327.7539736485155,339.8523790237712,326.2159513276106,336.3257141113281,7441300,0.0,0.0
2025-11-24 00:00:00-05:00,335.22852329109276,336.7077404023321,329.693604315874,329.7229919433594,6132900,0.0,0.0
2025-11-25 00:00:00-05:00,332.09370566162914,345.80848996623916,331.9467675232512,343.9178161621094,6316600,0.0,0.0
2025-11-26 00:00:00-05:00,343.12429908454203,350.0502420089021,341.88995900684074,348.2281494140625,4517300,0.0,0.0
2025-11-28 00:00:00-05:00,347.69914177346277,350.5400552205181,346.29828178312187,349.64862060546875,2119600,0.0,0.0
2025-12-01 00:00:00-05:00,346.83705538368065,354.9092051716903,345.6909081123944,350.05023193359375,5107100,0.0,0.0
2025-12-02 00:00:00-05:00,349.56044978411484,350.2168133297072,344.14311118214977,346.8175048828125,3965300,0.0,0.0
2025-12-03 00:00:00-05:00,347.27793599843795,353.126313154528,346.5432154004159,350.61846923828125,4166700,0.0,0.0
2025-12-04 00:00:00-05:00,351.28894249538723,352.49181916435185,345.08722367914385,346.2408142089844,4022800,2.3,0.0
2025-12-05 00:00:00-05:00,345.7280700562231,350.62830949760183,344.6237958309911,349.6324768066406,5959200,0.0,0.0
2025-12-08 00:00:00-05:00,347.0098479824472,347.14786721894285,340.8475764249326,344.99847412109375,7273000,0.0,0.0
2025-12-09 00:00:00-05:00,342.87865339540855,351.6635912020045,340.11793772700884,340.423583984375,5063100,0.0,0.0
2025-12-10 00:00:00-05:00,339.2700031445164,347.0788162197039,339.17140078923484,346.2013244628906,6316100,0.0,0.0
2025-12-11 00:00:00-05:00,351.0029762024183,357.62865156351575,348.97189397197974,352.4424743652344,6609800,0.0,0.0
2025-12-12 00:00:00-05:00,354.2172355097979,355.69618067158007,351.0522711993482,354.60174560546875,3861200,0.0,0.0
2025-12-15 00:00:00-05:00,354.3454011754941,357.579359927637,350.62829989613044,351.97906494140625,4387400,0.0,0.0
2025-12-16 00:00:00-05:00,351.890350719742,353.7045198644217,346.8718003495169,347.7295837402344,3497200,0.0,0.0
2025-12-17 00:00:00-05:00,347.02952794372493,352.4819041668492,346.05343383765756,351.742431640625,3875200,0.0,0.0
2025-12-18 00:00:00-05:00,358.437146318118,361.15838486769815,349.5831840686038,350.00714111328125,4805200,0.0,0.0
2025-12-19 00:00:00-05:00,349.1394914439731,349.1394914439731,340.0785153162193,340.1573791503906,12825600,0.0,0.0
2025-12-22 00:00:00-05:00,340.4630356930076,343.0166774116561,338.87564898515177,341.52789306640625,3523700,0.0,0.0
2025-12-23 00:00:00-05:00,339.1714218809893,342.62229390594126,337.14033961058345,340.1278076171875,3873400,0.0,0.0
2025-12-24 00:00:00-05:00,339.5066482461403,343.37163818075135,339.07282192421815,342.46453857421875,1368600,0.0,0.0
2025-12-26 00:00:00-05:00,342.11942352082826,345.1364690558136,341.7053357512813,344.8702697753906,1786900,0.0,0.0
2025-12-29 00:00:00-05:00,345.0871927008666,345.40270821274765,339.9108848103536,342.572998046875,3790000,0.0,0.0
2025-12-30 00:00:00-05:00,341.17294881395236,342.1096261749485,338.89537553533864,341.48846435546875,2392600,0.0,0.0
2025-12-31 00:00:00-05:00,340.65036230421987,341.84336961987077,339.14183947211427,339.27001953125,2317500,0.0,0.0
2026-01-02 00:00:00-05:00,338.6094143018549,343.59838686169115,336.1346665476792,340.96588134765625,3763000,0.0,0.0
2026-01-05 00:00:00-05:00,337.8896584001967,342.4743820456016,336.4599994802726,339.2601318359375,4725300,0.0,0.0
2026-01-06 00:00:00-05:00,336.70651293277245,345.75765004144216,332.9697030904707,344.3871765136719,4680300,0.0,0.0
2026-01-07 00:00:00-05:00,348.3803227645915,353.4678977912044,344.13082269061283,344.160400390625,4442700,0.0,0.0
2026-01-08 00:00:00-05:00,340.4630219276524,358.14133860743897,339.2700146292389,354.51300048828125,5196500,0.0,0.0
2026-01-09 00:00:00-05:00,358.3977007876376,370.21939248630673,356.2384385050535,369.38134765625,7093500,0.0,0.0
2026-01-12 00:00:00-05:00,369.3813470355869,371.1363607050033,364.06698980321886,369.6771240234375,5859800,0.0,0.0
2026-01-13 00:00:00-05:00,370.5940554895674,374.8435553037023,365.61495239360033,374.40972900390625,4785800,0.0,0.0
2026-01-14 00:00:00-05:00,371.402576962321,374.75484669771674,368.7207551561611,370.6729736328125,4959900,0.0,0.0
2026-01-15 00:00:00-05:00,370.74198133565903,374.84359307204454,369.20388069566667,373.8379211425781,2990100,0.0,0.0
2026-01-16 00:00:00-05:00,373.92664061577483,377.39722114810644,372.2110738312156,374.833740234375,3709000,0.0,0.0
2026-01-20 00:00:00-05:00,367.015016342024,372.0434358362532,366.0882083137489,369.8447265625,5353700,0.0,0.0
2026-01-21 00:00:00-05:00,370.5250539043045,380.5030293317551,369.42077965031734,379.2409973144531,5169800,0.0,0.0
2026-01-22 00:00:00-05:00,381.02560655099694,385.11734905751234,375.18868939265536,375.6816711425781,4828100,0.0,0.0
2026-01-23 00:00:00-05:00,376.14505253322466,378.97476279305323,373.8871878296043,378.3831787109375,3138300,0.0,0.0
2026-01-26 00:00:00-05:00,379.5959387532504,381.9819836075265,376.5887621832298,381.1044616699219,3984800,0.0,0.0
2026-01-27 00:00:00-05:00,379.54662512274996,381.0748563661519,372.9603667037797,375.0210266113281,3466100,0.0,0.0
2026-01-28 00:00:00-05:00,374.8731581670115,375.65207772428147,368.4052402857728,370.0320739746094,3371500,0.0,0.0
2026-01-29 00:00:00-05:00,369.6376878739626,371.7969502160774,364.9543615309749,366.591064453125,4744500,0.0,0.0
2026-01-30 00:00:00-05:00,367.1826382311588,369.8545906553002,363.37680381074097,369.33203125,3755600,0.0,0.0
2026-02-02 00:00:00-05:00,368.98695694738984,374.3210228955687,363.07117616645877,372.8125,4757200,0.0,0.0
2026-02-03 00:00:00-05:00,371.994153103603,386.2807536592444,371.70821528225156,375.75067138671875,5684400,0.0,0.0
2026-02-04 00:00:00-05:00,379.1916650142771,385.04829008875464,378.9648825973972,381.7650451660156,5574700,0.0,0.0
2026-02-05 00:00:00-05:00,381.2523381810382,381.5678537052556,375.4844460025341,377.0028381347656,3759700,0.0,0.0
2026-02-06 00:00:00-05:00,375.98728671118465,380.94668150677455,373.77873828046626,379.7438049316406,4685400,0.0,0.0
2026-02-09 00:00:00-05:00,378.9648917937197,380.3649731120046,372.8913835068612,375.6520690917969,3639300,0.0,0.0
2026-02-10 00:00:00-05:00,378.42260481593075,386.2412872463754,376.57885809817844,384.210205078125,3160800,0.0,0.0
2026-02-11 00:00:00-05:00,379.59593227578426,385.925830931171,376.7169057319956,385.1961975097656,3229900,0.0,0.0
2026-02-12 00:00:00-05:00,388.0259209765789,392.04866888152776,383.53979911516075,384.74267578125,3702200,0.0,0.0
2026-02-13 00:00:00-05:00,384.72292930553755,388.4695781761187,381.6664367588977,385.56097412109375,2875900,0.0,0.0
2026-02-17 00:00:00-05:00,386.7244587530962,388.4696032452015,375.15909653502325,377.6634521484375,3485300,0.0,0.0
2026-02-18 00:00:00-05:00,377.37750721462396,379.7142357565836,374.2125729925531,378.1366882324219,2982600,0.0,0.0
2026-02-19 00:00:00-05:00,378.3535966330926,378.3535966330926,372.09275293003105,373.2660217285156,2930900,0.0,0.0
2026-02-20 00:00:00-05:00,372.1519090514545,379.4184547233535,370.67296390501485,376.884521484375,3984100,0.0,0.0
2026-02-23 00:00:00-05:00,375.642218194377,378.7480272407957,364.39237122962066,371.6983642578125,5495700,0.0,0.0
2026-02-24 00:00:00-05:00,383.64823761864784,388.8147067462792,376.8450955826656,379.083251953125,5675800,0.0,0.0
2026-02-25 00:00:00-05:00,375.72110843572847,376.0859101070057,366.1572506977326,370.2983093261719,5036900,0.0,0.0
2026-02-26 00:00:00-05:00,373.08854869017824,376.1253328459018,369.67712371323,369.82501220703125,2889400,0.0,0.0
2026-02-27 00:00:00-05:00,368.6122821451982,376.8253745597512,367.1136285285552,375.3760070800781,4819500,0.0,0.0
2026-03-02 00:00:00-05:00,369.73629177968485,369.84473331578295,363.8205111112099,365.6051025390625,4537600,0.0,0.0
2026-03-03 00:00:00-05:00,358.6244886120164,363.6035918893053,355.06514498941806,361.76971435546875,3964700,0.0,0.0
2026-03-04 00:00:00-05:00,361.05982791326113,364.38251992997345,356.4356569193793,363.928955078125,4324400,0.0,0.0
2026-03-05 00:00:00-05:00,360.98095183182903,361.8288960882838,354.1581012612978,356.603271484375,4752200,0.0,0.0
2026-03-06 00:00:00-05:00,352.521386197404,354.4045800289114,348.26201680119505,352.89605712890625,4167400,0.0,0.0
2026-03-09 00:00:00-04:00,350.60860283243505,351.48609464151224,340.788415463621,348.59722900390625,4224500,0.0,0.0
2026-03-10 00:00:00-04:00,348.0845153095286,356.5638062786719,346.09285005224245,352.1368103027344,3986000,0.0,0.0
2026-03-11 00:00:00-04:00,350.4705824133954,351.31852668219665,344.20970807893747,345.9154357910156,3197100,0.0,0.0
2026-03-12 00:00:00-04:00,343.4638217479043,346.07424686049404,336.1784699632124,336.40673828125,3893600,2.33,0.0
2026-03-13 00:00:00-04:00,339.14618185881324,340.8633132246558,335.513426265367,336.5059814453125,2531900,0.0,0.0
2026-03-16 00:00:00-04:00,339.8905990411044,342.6697414353192,338.11391678352766,340.029541015625,3194400,0.0,0.0
2026-03-17 00:00:00-04:00,342.3223854396477,344.1982990603374,338.40178019218934,338.88812255859375,3075900,0.0,0.0
2026-03-18 00:00:00-04:00,336.07918962592805,337.27023766635267,327.68218129393256,328.4662780761719,3592200,0.0,0.0
2026-03-19 00:00:00-04:00,326.51095694292064,327.77152145914164,322.213206164758,325.76654052734375,3845400,0.0,0.0
2026-03-20 00:00:00-04:00,325.30997769719255,327.7715255801863,317.87574869308355,318.3620910644531,9672200,0.0,0.0
2026-03-23 00:00:00-04:00,329.5184050161633,332.2280917306825,325.7665474139578,328.4365234375,5806300,0.0,0.0
2026-03-24 00:00:00-04:00,323.47373045416623,330.0444409673587,320.615166659699,328.4464416503906,4566400,0.0,0.0
2026-03-25 00:00:00-04:00,332.50599870334025,334.6796970583926,324.5556216981383,330.0345458984375,4397800,0.0,0.0
2026-03-26 00:00:00-04:00,328.9724946138041,331.63253525345,324.15859588397956,325.9848937988281,3448400,0.0,0.0
2026-03-27 00:00:00-04:00,325.06182501857006,325.1015357075125,318.35214223518864,319.25537109375,3977400,0.0,0.0
2026-03-30 00:00:00-04:00,323.2950875702295,325.5481770157906,320.1784496390803,321.09161376953125,4066000,0.0,0.0
2026-03-31 00:00:00-04:00,326.0444514861297,328.97250147399274,321.00228434329074,326.4414978027344,5749100,0.0,0.0
2026-04-01 00:00:00-04:00,326.917887926607,330.6101943303035,325.36950430154525,327.1064758300781,3386200,0.0,0.0
2026-04-02 00:00:00-04:00,321.19086962876275,323.870750501632,316.28764450454594,319.23553466796875,3732300,0.0,0.0
2026-04-06 00:00:00-04:00,317.3198994033779,324.2479150918696,316.5457075837637,324.2181396484375,2448300,0.0,0.0
2026-04-07 00:00:00-04:00,320.5953395998547,321.9650706650396,312.9625874505471,316.3968200683594,4661600,0.0,0.0
2026-04-08 00:00:00-04:00,330.77894470607737,336.2578383243535,329.77645429430777,333.6573486328125,4610600,0.0,0.0
2026-04-09 00:00:00-04:00,328.793843678836,338.034530123591,326.0047660033512,337.0518798828125,3002000,0.0,0.0
2026-04-10 00:00:00-04:00,338.50104928687557,338.68963720668444,333.3099744502094,334.8285827636719,3208300,0.0,0.0
2026-04-13 00:00:00-04:00,333.0419921292309,338.89806195934295,329.4588519788492,338.6201477050781,3741200,0.0,0.0
2026-04-14 00:00:00-04:00,338.4613084989645,340.20821526800967,335.82110814679567,340.1585693359375,2882500,0.0,0.0
2026-04-15 00:00:00-04:00,339.3050167001936,339.7218729406502,334.1139418621815,336.38690185546875,3365200,0.0,0.0
2026-04-16 00:00:00-04:00,337.45883730199483,339.43404277406773,334.18341721401424,334.6399841308594,2856700,0.0,0.0
2026-04-17 00:00:00-04:00,340.2876076588945,349.39925676441203,340.2876076588945,346.79876708984375,4930400,0.0,0.0
2026-04-20 00:00:00-04:00,345.74668780364254,348.5556360884443,341.0618258709224,348.376953125,3260900,0.0,0.0
2026-04-21 00:00:00-04:00,350.30249013948253,350.9178695006371,340.41664909200034,341.3595886230469,3081000,0.0,0.0
2026-04-22 00:00:00-04:00,341.38938659209543,342.66976104141247,335.4042797121569,336.9725036621094,2855800,0.0,0.0
2026-04-23 00:00:00-04:00,336.97250390104824,338.29258904217085,334.37201401931867,337.6275939941406,2712400,0.0,0.0
2026-04-24 00:00:00-04:00,335.36454889356634,337.73674002155695,332.18836020303655,333.3893737792969,3255900,0.0,0.0
2026-04-27 00:00:00-04:00,331.9898736755333,334.8682776929053,329.6672981460519,329.8260803222656,3282900,0.0,0.0
2026-04-28 00:00:00-04:00,331.9600858337338,333.4290480867068,324.9228430841418,326.6101989746094,4279300,0.0,0.0
2026-04-29 00:00:00-04:00,323.23552662924203,323.4141792936507,316.67472107601805,320.40673828125,4150000,0.0,0.0
2026-04-30 00:00:00-04:00,319.84098255164037,327.66232248650493,319.84098255164037,326.3521423339844,4317900,0.0,0.0
2026-05-01 00:00:00-04:00,327.64247502508795,328.05933124322655,320.9526324317562,321.4687805175781,3865300,0.0,0.0
2026-05-04 00:00:00-04:00,319.6821730130914,319.6821730130914,309.9353037403536,310.0941162109375,6396100,0.0,0.0
2026-05-05 00:00:00-04:00,311.07673168078134,315.26531587428565,308.0891308088343,313.07177734375,6391400,0.0,0.0
2026-05-06 00:00:00-04:00,319.5630769182253,322.81865689716307,316.97252227854057,320.64495849609375,5455900,0.0,0.0
2026-05-07 00:00:00-04:00,322.5903881812466,325.05190579011315,320.0295786999413,320.238037109375,4411700,0.0,0.0
2026-05-08 00:00:00-04:00,320.2777143896263,321.58789456309347,314.4414847899831,315.086669921875,4995500,0.0,0.0
2026-05-11 00:00:00-04:00,314.14373333673075,314.7591127388281,307.4042747784683,309.0816955566406,4335700,0.0,0.0
2026-05-12 00:00:00-04:00,310.898078954826,312.436527412303,306.808726050678,308.148681640625,4225700,0.0,0.0
2026-05-13 00:00:00-04:00,305.3199040148408,305.39932539696116,297.0419969161532,300.2975769042969,6307800,0.0,0.0
2026-05-14 00:00:00-04:00,302.78887315920815,303.70203722956956,299.1759881460277,302.08416748046875,5072600,0.0,0.0
2026-05-15 00:00:00-04:00,298.07424740300473,300.6747371606021,294.669790362803,295.29510498046875,6121500,0.0,0.0
2026-05-18 00:00:00-04:00,297.0221439227359,301.51841777200616,295.0866491644805,297.5779724121094,6366100,0.0,0.0
2026-05-19 00:00:00-04:00,289.6970696990096,300.93280137975603,286.94770281038166,300.1883850097656,8692500,0.0,0.0
2026-05-20 00:00:00-04:00,298.8186768095753,308.69461352004953,294.4613750762452,308.2677917480469,5810900,0.0,0.0
2026-05-21 00:00:00-04:00,304.0791968081222,311.6523978374447,302.1139568961854,311.4439697265625,4516600,0.0,0.0
2026-05-22 00:00:00-04:00,312.1586044517627,312.61517135375607,309.14122821995267,310.7392578125,2963800,0.0,0.0
2026-05-26 00:00:00-04:00,312.71442680501025,314.43155813919475,306.6598342608927,308.22808837890625,6978200,0.0,0.0
2026-05-27 00:00:00-04:00,312.4067459496401,318.6102158850976,312.1685423970403,315.4836730957031,5990100,0.0,0.0
2026-05-28 00:00:00-04:00,315.08664723408407,319.4836593172751,312.8136874394369,318.8186340332031,6818900,0.0,0.0
2026-05-29 00:00:00-04:00,318.09409181489474,319.7020263439793,314.6399889184457,314.7789611816406,6963300,0.0,0.0
2026-06-01 00:00:00-04:00,312.7839312414303,313.5382829013507,305.39931798337426,308.3769836425781,4544200,0.0,0.0
2026-06-02 00:00:00-04:00,307.6722619962661,309.87573568166556,306.272755574017,309.2007751464844,4310000,0.0,0.0
2026-06-03 00:00:00-04:00,305.6474630032703,311.185907914239,304.83356043684665,310.6400146484375,4328300,0.0,0.0
2026-06-04 00:00:00-04:00,317.8299865722656,320.75,308.1099853515625,309.95001220703125,4558600,2.33,0.0
2026-06-05 00:00:00-04:00,310.8299865722656,314.04998779296875,308.6300048828125,310.7799987792969,3946300,0.0,0.0
2026-06-08 00:00:00-04:00,308.8800048828125,313.7699890136719,307.07000732421875,309.7099914550781,4381800,0.0,0.0
2026-06-09 00:00:00-04:00,311.3500061035156,322.8900146484375,310.2699890136719,321.3299865722656,4875300,0.0,0.0
2026-06-10 00:00:00-04:00,323.2699890136719,324.0,318.79998779296875,318.9200134277344,4823800,0.0,0.0
2026-06-11 00:00:00-04:00,322.2900085449219,327.0299987792969,318.54998779296875,326.010009765625,4648435,0.0,0.0
