Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.84880939464178,38.27143447344112,36.84880939464178,37.053367614746094,246000,0.0,0.0
2022-01-04 00:00:00-05:00,37.51826994234652,39.96369977515041,37.192834063088526,39.619667053222656,638500,0.0,0.0
2022-01-05 00:00:00-05:00,39.58247401644966,40.14966531272291,38.801424346447746,38.94089889526367,342000,0.0,0.0
2022-01-06 00:00:00-05:00,39.489494108083534,40.18685977160569,39.34072290841154,39.8242301940918,264000,0.0,0.0
2022-01-07 00:00:00-05:00,39.452299776367305,40.75405041245224,39.424406285317744,40.50299835205078,303600,0.0,0.0
2022-01-10 00:00:00-05:00,40.27054647796239,40.391420647202295,39.04318311209336,39.284934997558594,238100,0.0,0.0
2022-01-11 00:00:00-05:00,39.498785605348225,40.819132933866925,39.48948895838709,40.56808090209961,307200,0.0,0.0
2022-01-12 00:00:00-05:00,40.577379709956325,41.63737486921051,40.44720536365983,40.68895721435547,240900,0.0,0.0
2022-01-13 00:00:00-05:00,41.200370559337884,41.8512424339519,40.20546235444423,40.27984619140625,410100,0.0,0.0
2022-01-14 00:00:00-05:00,40.29843975266493,42.44632740477383,39.982300490627075,42.427730560302734,469600,0.0,0.0
2022-01-18 00:00:00-05:00,42.19527463530478,43.95263561877129,41.8791353784335,42.78105926513672,620000,0.0,0.0
2022-01-19 00:00:00-05:00,43.25526940122265,44.58491359373224,42.8182524360385,44.08280944824219,651600,0.0,0.0
2022-01-20 00:00:00-05:00,44.11999308253229,44.11999308253229,41.91631900878951,42.06509017944336,440700,0.0,0.0
2022-01-21 00:00:00-05:00,41.58158527545832,42.195266831536884,40.56808051119384,41.535091400146484,356000,0.0,0.0
2022-01-24 00:00:00-05:00,40.986502593954235,40.986502593954235,39.11756079839323,40.75404739379883,850200,0.0,0.0
2022-01-25 00:00:00-05:00,40.224053241429196,42.083695164781155,39.44300349174196,41.73036575317383,529700,0.0,0.0
2022-01-26 00:00:00-05:00,42.62299585251433,43.11579985985753,40.51230170385813,40.87493133544922,517900,0.0,0.0
2022-01-27 00:00:00-05:00,40.865619802561305,43.57139785319862,40.865619802561305,43.404029846191406,887900,0.0,0.0
2022-01-28 00:00:00-05:00,43.05070452328564,43.52491514174992,41.68387028961898,43.394737243652344,664600,0.0,0.0
2022-01-31 00:00:00-05:00,43.48772730874051,43.48772730874051,41.75825973240157,42.306854248046875,497400,0.0,0.0
2022-02-01 00:00:00-05:00,42.37193362612436,43.87824233088413,41.99070723951896,43.59000015258789,488800,0.0,0.0
2022-02-02 00:00:00-05:00,43.44123280993586,43.82245923027198,42.53930541795168,42.957725524902344,498900,0.0,0.0
2022-02-03 00:00:00-05:00,42.77175484081091,43.85034677752588,42.42772215372532,43.43192672729492,415100,0.0,0.0
2022-02-04 00:00:00-05:00,44.09210771835238,45.347368128243815,43.19018380937717,45.18929672241211,532400,0.0,0.0
2022-02-07 00:00:00-05:00,45.18929601887369,45.77508420103641,44.547720850685735,44.631404876708984,322000,0.0,0.0
2022-02-08 00:00:00-05:00,44.72438030018062,44.83596135310079,43.924737369495844,44.742977142333984,384300,0.0,0.0
2022-02-09 00:00:00-05:00,44.42684200901269,46.33297771485748,44.42684200901269,45.979644775390625,536000,0.0,0.0
2022-02-10 00:00:00-05:00,45.54262719794871,47.60683072833644,45.46824337047644,46.0261344909668,585800,0.0,0.0
2022-02-11 00:00:00-05:00,46.156304986627084,47.50454588646545,45.914553133842006,46.64910888671875,912200,0.0,0.0
2022-02-14 00:00:00-05:00,46.71419620914137,46.909457716069234,45.85875927162433,46.621212005615234,365100,0.0,0.0
2022-02-15 00:00:00-05:00,46.09121582666713,46.66770371768456,45.25437570504119,46.500335693359375,504900,0.0,0.0
2022-02-16 00:00:00-05:00,46.53753408026233,47.179112754026434,45.66350373475381,45.81227493286133,482200,0.0,0.0
2022-02-17 00:00:00-05:00,45.47753463334097,46.23069074910091,45.19858910612853,45.524024963378906,298700,0.0,0.0
2022-02-18 00:00:00-05:00,45.56121947614838,45.56121947614838,44.32455610210018,44.51982116699219,376400,0.0,0.0
2022-02-22 00:00:00-05:00,44.966142741931634,45.47754356677621,44.55701924446756,44.78947448730469,211800,0.0,0.0
2022-02-23 00:00:00-05:00,45.21718696277643,45.4775356544222,44.06420759823037,44.18508529663086,219900,0.0,0.0
2022-02-24 00:00:00-05:00,44.29666375725751,45.58911414296068,43.59929813501609,45.356658935546875,545200,0.0,0.0
2022-02-25 00:00:00-05:00,45.58911712539552,46.611922233119046,45.403155784886884,46.37946701049805,470900,0.0,0.0
2022-02-28 00:00:00-05:00,46.13771195580109,48.769106799134896,46.09122162030801,48.52735137939453,706400,0.0,0.0
2022-03-01 00:00:00-05:00,48.69471524263179,49.13173216210119,46.900160780238856,47.30928421020508,456900,0.0,0.0
2022-03-02 00:00:00-05:00,48.04384049901362,49.55944944240268,47.5045462629947,48.82489013671875,546400,0.0,0.0
2022-03-03 00:00:00-05:00,48.63892558305161,49.0015551145475,47.2720879209658,47.52313995361328,476700,0.0,0.0
2022-03-04 00:00:00-05:00,47.030346078046875,48.4436708224717,46.63981942859846,48.248409271240234,452700,0.0,0.0
2022-03-07 00:00:00-05:00,48.22050812460858,51.37260012590199,47.66261350636258,50.13593673706055,834000,0.0,0.0
2022-03-08 00:00:00-05:00,49.884893522579574,50.95418544693924,46.85367535251495,47.51384735107422,735100,0.0,0.0
2022-03-09 00:00:00-05:00,46.90016497905645,47.653321185934196,44.70579063171811,45.08701705932617,769200,0.0,0.0
2022-03-10 00:00:00-05:00,45.35666006448486,48.86208510517413,44.9754336567168,48.425071716308594,501400,0.0,0.0
2022-03-11 00:00:00-05:00,47.72771099222201,48.87139033331457,47.72771099222201,48.31349563598633,354200,0.0,0.0
2022-03-14 00:00:00-04:00,47.82998633336515,48.01595122476174,45.74718948128214,46.28648376464844,280700,0.0,0.0
2022-03-15 00:00:00-04:00,45.4403347802005,47.36506326768888,44.445426955150346,47.00243377685547,407100,0.0,0.0
2022-03-16 00:00:00-04:00,47.50113357985742,47.50113357985742,45.217424482488155,46.18683624267578,527700,0.125,0.0
2022-03-17 00:00:00-04:00,46.88592864573499,49.234886169433594,46.78339423527459,49.234886169433594,493400,0.0,0.0
2022-03-18 00:00:00-04:00,48.81542704449816,50.33479309082031,48.81542704449816,50.33479309082031,462100,0.0,0.0
2022-03-21 00:00:00-04:00,50.800852840209245,52.32953848519206,50.70764168850152,52.0032958984375,442000,0.0,0.0
2022-03-22 00:00:00-04:00,52.20836177707758,52.46003615667639,50.95931312783397,51.72365951538086,351300,0.0,0.0
2022-03-23 00:00:00-04:00,52.2363332230011,52.804930557547706,51.639773250944955,52.450721740722656,484000,0.0,0.0
2022-03-24 00:00:00-04:00,52.69306719980648,52.81424454221165,51.6304444199793,51.73297882080078,317500,0.0,0.0
2022-03-25 00:00:00-04:00,51.72366274121019,52.64646530151367,51.5931621410079,52.64646530151367,244000,0.0,0.0
2022-03-28 00:00:00-04:00,52.06855518768365,52.879503753797216,50.73561481899608,52.28294372558594,381300,0.0,0.0
2022-03-29 00:00:00-04:00,51.12709541251855,51.13641866115319,48.992530170483576,50.82881546020508,476200,0.0,0.0
2022-03-30 00:00:00-04:00,51.68637764074338,52.69307168144053,51.34149208155599,51.58384323120117,297200,0.0,0.0
2022-03-31 00:00:00-04:00,51.26692273707039,52.376151239846926,50.716968332750696,50.856788635253906,292400,0.0,0.0
2022-04-01 00:00:00-04:00,49.40267178792449,52.2642979636307,49.05778620690967,51.210994720458984,504700,0.0,0.0
2022-04-04 00:00:00-04:00,51.86347151600488,52.04057766834027,50.67967149283677,51.751617431640625,264400,0.0,0.0
2022-04-05 00:00:00-04:00,51.966015153907286,52.68375247151558,50.88474933060419,50.922035217285156,299700,0.0,0.0
2022-04-06 00:00:00-04:00,50.77289742706993,51.537240358270644,49.46791978289514,49.94330596923828,240500,0.0,0.0
2022-04-07 00:00:00-04:00,50.39072851560682,51.63045414021019,50.20430262044997,51.40674591064453,361600,0.0,0.0
2022-04-08 00:00:00-04:00,51.79823278430034,52.38547306070492,51.21099250789577,51.54655838012695,312900,0.0,0.0
2022-04-11 00:00:00-04:00,50.33479433791781,50.67036020242838,48.451899752657916,49.38402557373047,582800,0.0,0.0
2022-04-12 00:00:00-04:00,50.17633974093097,52.133802741278636,50.10176796091329,50.76357650756836,339700,0.0,0.0
2022-04-13 00:00:00-04:00,51.0991384952063,51.82619551584225,50.232261175627464,50.89406967163086,359700,0.0,0.0
2022-04-14 00:00:00-04:00,50.72629239966803,52.09651868151689,50.72629239966803,51.3508186340332,312000,0.0,0.0
2022-04-18 00:00:00-04:00,51.891442892427534,52.935426375007275,51.71434026602564,52.1058349609375,404200,0.0,0.0
2022-04-19 00:00:00-04:00,51.2948874635835,51.891447474432155,50.42801008663838,51.425384521484375,294400,0.0,0.0
2022-04-20 00:00:00-04:00,51.499948343361076,52.096508262033964,51.09913398129443,51.574520111083984,288800,0.0,0.0
2022-04-21 00:00:00-04:00,51.807548459883215,52.19903954973307,49.27216540104742,49.32809066772461,497600,0.0,0.0
2022-04-22 00:00:00-04:00,48.89000295226239,49.411991167603915,47.52910002543909,47.99516296386719,586500,0.0,0.0
2022-04-25 00:00:00-04:00,46.53172137105674,46.65289872885642,44.56493878711253,46.074981689453125,559800,0.0,0.0
2022-04-26 00:00:00-04:00,46.33597186828187,46.401220388698285,44.36918589515867,44.909820556640625,995400,0.0,0.0
2022-04-27 00:00:00-04:00,44.79796602631558,45.93515705388007,44.192082850258096,45.57162857055664,436100,0.0,0.0
2022-04-28 00:00:00-04:00,47.92990923497615,48.96456949167467,45.12421200654554,47.26810073852539,831400,0.0,0.0
2022-04-29 00:00:00-04:00,47.2494615427061,49.300139275170274,46.643581828968216,46.755435943603516,485800,0.0,0.0
2022-05-02 00:00:00-04:00,46.8206719652579,48.59171216010925,46.20546916544862,47.5756950378418,630000,0.0,0.0
2022-05-03 00:00:00-04:00,47.603661596591664,49.76619304434104,47.603661596591664,49.39334487915039,484900,0.0,0.0
2022-05-04 00:00:00-04:00,50.16701671495247,51.11778557976185,49.28149638006134,51.01525115966797,428200,0.0,0.0
2022-05-05 00:00:00-04:00,50.409363581109815,51.238954951315556,47.77144593305747,48.694252014160156,659200,0.0,0.0
2022-05-06 00:00:00-04:00,48.9832101594375,49.51452158184945,47.47316735657076,48.89931869506836,465900,0.0,0.0
2022-05-09 00:00:00-04:00,47.939227838709726,47.939227838709726,44.90049588778448,44.956424713134766,643800,0.0,0.0
2022-05-10 00:00:00-04:00,44.16412513383357,45.552990702030996,42.80321864837356,43.586204528808594,660800,0.0,0.0
2022-05-11 00:00:00-04:00,44.042939134495136,45.674159102439404,43.69805362260458,44.014976501464844,419800,0.0,0.0
2022-05-12 00:00:00-04:00,43.66076928899842,44.38782621977641,42.234618061463905,43.30656051635742,397900,0.0,0.0
2022-05-13 00:00:00-04:00,44.014985534498386,45.058965532617236,43.791273757012455,44.22005081176758,328300,0.0,0.0
2022-05-16 00:00:00-04:00,44.350551485884054,45.88855706859065,44.350551485884054,45.64620590209961,620400,0.0,0.0
2022-05-17 00:00:00-04:00,46.37325541113508,48.41460949488202,46.14954366973524,47.585018157958984,494000,0.0,0.0
2022-05-18 00:00:00-04:00,47.47317158443001,47.873985999247374,45.9910912857695,46.42919158935547,308600,0.0,0.0
2022-05-19 00:00:00-04:00,45.69280981390039,47.557061522884766,45.69280981390039,46.606292724609375,260200,0.0,0.0
2022-05-20 00:00:00-04:00,47.35199323730818,47.417241763404846,44.6861126941198,45.42249298095703,372600,0.0,0.0
2022-05-23 00:00:00-04:00,46.14954588567669,46.326652059890684,45.20810041073752,45.692806243896484,237700,0.0,0.0
2022-05-24 00:00:00-04:00,45.2453921291723,46.345300977817224,45.2453921291723,45.61824035644531,348500,0.0,0.0
2022-05-25 00:00:00-04:00,45.39453476123635,46.298694520485284,45.07761179401492,45.27335739135742,337200,0.0,0.0
2022-05-26 00:00:00-04:00,45.916520672258656,46.49444129548869,45.347926855124314,45.739418029785156,435400,0.0,0.0
2022-05-27 00:00:00-04:00,46.28004961869127,47.26810073852539,45.291994943079246,47.26810073852539,626700,0.0,0.0
2022-05-31 00:00:00-04:00,47.687558469299326,49.22556754815908,45.73009560145777,46.093624114990234,762500,0.0,0.0
2022-06-01 00:00:00-04:00,46.24277065716736,47.268107817743854,45.776707664945604,46.77408218383789,491200,0.0,0.0
2022-06-02 00:00:00-04:00,46.74610962366923,48.759501180639184,46.16818907577565,48.66628646850586,447400,0.0,0.0
2022-06-03 00:00:00-04:00,48.22819313149234,49.2162442585963,47.98583841881474,48.03244400024414,309000,0.0,0.0
2022-06-06 00:00:00-04:00,48.60103324907868,48.77813940712027,47.42655643597047,47.65958786010742,421600,0.0,0.0
2022-06-07 00:00:00-04:00,47.31470914069193,49.38402977746962,46.83000680155915,49.37471008300781,408000,0.0,0.0
2022-06-08 00:00:00-04:00,49.05778831101291,50.74493395552889,48.890005360452015,49.71959686279297,408800,0.0,0.0
2022-06-09 00:00:00-04:00,49.65434194020041,50.4000418712601,49.16963609606718,49.29081344604492,335900,0.0,0.0
2022-06-10 00:00:00-04:00,49.0950562136364,49.0950562136364,45.57162239915648,46.17750549316406,340700,0.0,0.0
2022-06-13 00:00:00-04:00,44.658148115918706,44.658148115918706,41.21860510310428,41.339778900146484,1098400,0.0,0.0
2022-06-14 00:00:00-04:00,42.34647464999571,43.539594515622156,41.31181446087005,41.66602325439453,586500,0.0,0.0
2022-06-15 00:00:00-04:00,42.082172859777785,43.260472130217565,41.3527496717603,42.02606201171875,766200,0.145,0.0
2022-06-16 00:00:00-04:00,41.49301640931893,42.381418442098465,38.63143128496218,39.04290008544922,937800,0.0,0.0
2022-06-17 00:00:00-04:00,38.58467158612184,38.67818965759261,36.63954207507552,37.378318786621094,798400,0.0,0.0
2022-06-21 00:00:00-04:00,38.54726431945001,39.155115674082474,37.873948537236245,38.126441955566406,490500,0.0,0.0
2022-06-22 00:00:00-04:00,36.63954506811591,36.63954506811591,35.60151757776799,36.284183502197266,567500,0.0,0.0
2022-06-23 00:00:00-04:00,36.284182239377074,36.46186479982738,34.67571057551267,35.24615478515625,621900,0.0,0.0
2022-06-24 00:00:00-04:00,35.53606650947505,37.6027684687303,35.1620012245402,37.55601119995117,698200,0.0,0.0
2022-06-27 00:00:00-04:00,37.95812360025256,38.1638598282955,37.18193951616354,37.82720184326172,621500,0.0,0.0
2022-06-28 00:00:00-04:00,37.97681522509083,39.669451073588185,37.621453734515754,37.87394714355469,754000,0.0,0.0
2022-06-29 00:00:00-04:00,37.36896862840011,38.547271465719476,36.55538095229387,36.63954544067383,356000,0.0,0.0
2022-06-30 00:00:00-04:00,34.90014575076434,36.09714854614369,34.675709510305566,35.75114059448242,558400,0.0,0.0
2022-07-01 00:00:00-04:00,35.70437587204364,36.09714099435195,34.5915377914878,35.73242950439453,224300,0.0,0.0
2022-07-05 00:00:00-04:00,35.19005271589251,35.68568610556623,33.9182352348011,34.34840774536133,532300,0.0,0.0
2022-07-06 00:00:00-04:00,34.10526368613461,34.59154699118899,32.30975582382999,33.9930419921875,604800,0.0,0.0
2022-07-07 00:00:00-04:00,34.90014631636232,36.82657584282704,34.80663180921394,36.471214294433594,561700,0.0,0.0
2022-07-08 00:00:00-04:00,36.47122261003163,36.87334150368413,35.60152393932745,36.01299285888672,418500,0.0,0.0
2022-07-11 00:00:00-04:00,35.18068760328372,35.98492507458701,34.759865255816976,35.11522674560547,443200,0.0,0.0
2022-07-12 00:00:00-04:00,34.4419245134355,35.077829662229554,33.628333217358126,33.71249771118164,686600,0.0,0.0
2022-07-13 00:00:00-04:00,33.15139781082926,34.30164331870646,32.7586290508458,33.91822814941406,902600,0.0,0.0
2022-07-14 00:00:00-04:00,32.599653209319484,32.73057493829674,30.95377087184938,32.010501861572266,760400,0.0,0.0
2022-07-15 00:00:00-04:00,32.955018574461846,34.29229322430758,32.88955413499878,33.946285247802734,556700,0.0,0.0
2022-07-18 00:00:00-04:00,34.86273443895302,35.49864299136734,34.77856996679967,34.993656158447266,446300,0.0,0.0
2022-07-19 00:00:00-04:00,35.143288661296396,36.6862993858626,35.143288661296396,36.5927848815918,447300,0.0,0.0
2022-07-20 00:00:00-04:00,36.480564936459984,36.583433036476414,35.854009879777834,36.396400451660156,270100,0.0,0.0
2022-07-21 00:00:00-04:00,35.74179210516275,36.36834716796875,35.21810157602872,36.36834716796875,297000,0.0,0.0
2022-07-22 00:00:00-04:00,36.387058999704855,37.350272222497814,35.582821192679376,35.93818283081055,337000,0.0,0.0
2022-07-25 00:00:00-04:00,36.71435141216076,37.29415272870928,35.938171072203154,37.13517379760742,355800,0.0,0.0
2022-07-26 00:00:00-04:00,36.9855454116849,37.27544604608986,36.51796581465387,36.676944732666016,352800,0.0,0.0
2022-07-27 00:00:00-04:00,36.59278804302527,37.2848039960551,36.27483370674536,37.041664123535156,783200,0.0,0.0
2022-07-28 00:00:00-04:00,36.33094034495836,36.37770116765669,33.590923086812005,34.40451431274414,1373600,0.0,0.0
2022-07-29 00:00:00-04:00,34.086556264433696,35.32096622122055,33.796655605131654,34.787925720214844,1049800,0.0,0.0
2022-08-01 00:00:00-04:00,34.133326403265094,34.217490912432936,33.10465223997006,33.871482849121094,454200,0.0,0.0
2022-08-02 00:00:00-04:00,33.81536188770601,34.479324168754005,33.37583585250673,33.74055099487305,317800,0.0,0.0
2022-08-03 00:00:00-04:00,33.86212884397841,34.01175423986551,33.09529824413817,33.14205551147461,288500,0.0,0.0
2022-08-04 00:00:00-04:00,33.10465088405933,33.97434958738865,33.04854002446202,33.254276275634766,294800,0.0,0.0
2022-08-05 00:00:00-04:00,32.79603328480073,33.9462786876664,32.79603328480073,33.450645446777344,354900,0.0,0.0
2022-08-08 00:00:00-04:00,33.59092090872365,34.451269334217855,33.41324192298068,34.226829528808594,366800,0.0,0.0
2022-08-09 00:00:00-04:00,34.37644832878742,34.43255916128946,33.01111684404545,33.33842468261719,347200,0.0,0.0
2022-08-10 00:00:00-04:00,33.843414096140194,35.01236323196453,33.656385088288026,34.64765167236328,345700,0.0,0.0
2022-08-11 00:00:00-04:00,35.124586023093684,35.72308742869851,35.049771563718195,35.32096862792969,257800,0.0,0.0
2022-08-12 00:00:00-04:00,35.330312826606416,36.04103580409433,35.10587662018331,35.919464111328125,196600,0.0,0.0
2022-08-15 00:00:00-04:00,34.55413813696301,34.657006234574816,33.76860415297716,34.54478454589844,349200,0.0,0.0
2022-08-16 00:00:00-04:00,34.600892299468484,35.32096535107989,34.36710248663423,34.862735748291016,275500,0.0,0.0
2022-08-17 00:00:00-04:00,34.51673261324315,34.88144420109126,33.8808239487157,34.76922607421875,369400,0.0,0.0
2022-08-18 00:00:00-04:00,35.17135292966315,36.04105163817711,34.72247675226091,35.87272262573242,510500,0.0,0.0
2022-08-19 00:00:00-04:00,35.423836532955846,35.508001015619975,34.79727792482295,34.95625686645508,666300,0.0,0.0
2022-08-22 00:00:00-04:00,34.28293801131993,34.87208933852007,33.76860113655447,34.862735748291016,199100,0.0,0.0
2022-08-23 00:00:00-04:00,35.339672041628546,36.98555089767388,35.339672041628546,36.88268280029297,364000,0.0,0.0
2022-08-24 00:00:00-04:00,36.798521816635585,37.780442063292135,36.564731961212615,37.68692398071289,393200,0.0,0.0
2022-08-25 00:00:00-04:00,37.733674400545205,38.8932734429443,37.733674400545205,38.38828659057617,364100,0.0,0.0
2022-08-26 00:00:00-04:00,38.52857282511592,38.724955467579136,37.13518357474502,37.30351257324219,254300,0.0,0.0
2022-08-29 00:00:00-04:00,36.957489582218905,37.90199874248611,36.57407447812146,37.284793853759766,294900,0.0,0.0
2022-08-30 00:00:00-04:00,37.00425080546324,37.12582250540297,34.8253316334017,34.918846130371094,267700,0.0,0.0
2022-08-31 00:00:00-04:00,34.50737706516187,34.57283792597109,33.71248957807234,33.759246826171875,402900,0.0,0.0
2022-09-01 00:00:00-04:00,33.19816390467785,33.57222915026234,32.43133336184517,33.403900146484375,404100,0.0,0.0
2022-09-02 00:00:00-04:00,33.96499236601866,34.60090110413126,33.65639158957156,33.98369598388672,334100,0.0,0.0
2022-09-06 00:00:00-04:00,34.59154360634698,34.78792620051317,32.68381780411942,32.7773323059082,418400,0.0,0.0
2022-09-07 00:00:00-04:00,32.7305793762207,33.1794554652983,32.45003226646597,32.7305793762207,539900,0.0,0.0
2022-09-08 00:00:00-04:00,32.54354392569056,33.45999963974587,31.823470814500723,33.4225959777832,569500,0.0,0.0
2022-09-09 00:00:00-04:00,34.423224414981846,35.06848322202082,33.9182374004206,34.133323669433594,389500,0.0,0.0
2022-09-12 00:00:00-04:00,34.52608093111904,35.236804023337065,34.0117440104098,34.54478454589844,263600,0.0,0.0
2022-09-13 00:00:00-04:00,33.81536157945686,33.871472424082455,32.46873341459058,32.59965515136719,387600,0.0,0.0
2022-09-14 00:00:00-04:00,32.71186778192928,33.38518353500783,32.26299180232663,33.17009735107422,366600,0.0,0.0
2022-09-15 00:00:00-04:00,32.87406394565222,33.6446963857847,32.141024206267,32.159820556640625,479300,0.175,0.0
2022-09-16 00:00:00-04:00,31.746310560982376,32.272597658481295,30.571565456327463,30.994474411010742,790300,0.0,0.0
2022-09-19 00:00:00-04:00,30.327221936758615,31.511363498426537,30.111069254273115,31.389192581176758,422600,0.0,0.0
2022-09-20 00:00:00-04:00,30.73133660087819,31.267020150582987,30.064080363644514,30.336620330810547,494800,0.0,0.0
2022-09-21 00:00:00-04:00,30.684343656022616,30.947485413011577,29.443811316216486,29.47200584411621,461000,0.0,0.0
2022-09-22 00:00:00-04:00,30.04528119500117,30.637351959605176,29.227659577570932,29.274648666381836,436700,0.0,0.0
2022-09-23 00:00:00-04:00,28.250268958334832,28.626187022455706,27.000340274808725,27.22589111328125,440100,0.0,0.0
2022-09-26 00:00:00-04:00,27.25408624137465,28.626187653807268,27.150708099266883,27.611207962036133,578800,0.0,0.0
2022-09-27 00:00:00-04:00,28.024719725767113,29.09608671803399,27.977730637253902,29.067893981933594,593900,0.0,0.0
