Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,28.635589361027996,30.731336234144088,28.635589361027996,30.656150817871094,626500,0.0,0.0
2022-09-29 00:00:00-04:00,30.16745604333124,30.64675410433088,29.64117247522237,29.876121520996094,610200,0.0,0.0
2022-09-30 00:00:00-04:00,29.716356341705083,30.505783492856985,29.45321276297513,29.951305389404297,282800,0.0,0.0
2022-10-03 00:00:00-04:00,30.900497571856032,31.23882475022169,30.289628657024966,30.975679397583008,594200,0.0,0.0
2022-10-04 00:00:00-04:00,31.671128325132873,32.535738990055975,31.548953832032865,32.49814987182617,625700,0.0,0.0
2022-10-05 00:00:00-04:00,31.6711291842561,33.109016065379095,31.62414009641607,33.06202697753906,597500,0.0,0.0
2022-10-06 00:00:00-04:00,32.63911982265665,33.28757787481512,32.30079263543039,32.4605598449707,446000,0.0,0.0
2022-10-07 00:00:00-04:00,32.13162711631797,33.24058679242133,31.96246353284203,32.958648681640625,579300,0.0,0.0
2022-10-10 00:00:00-04:00,32.798885066712,33.21239405685454,32.36657613947483,32.958648681640625,391400,0.0,0.0
2022-10-11 00:00:00-04:00,32.2913945737331,32.5545363345547,31.022667687548378,31.53955841064453,435300,0.0,0.0
2022-10-12 00:00:00-04:00,31.492565155029297,32.00005590011514,30.891096235684984,31.492565155029297,353900,0.0,0.0
2022-10-13 00:00:00-04:00,30.938082130662412,33.785666405364516,30.1016642769349,33.325164794921875,666400,0.0,0.0
2022-10-14 00:00:00-04:00,33.37214790855428,33.691678629968415,32.12222133525313,32.30078125,480300,0.0,0.0
2022-10-17 00:00:00-04:00,32.827076167096926,33.503730467295206,31.642931141749948,31.746309280395508,449700,0.0,0.0
2022-10-18 00:00:00-04:00,32.235004573336056,32.8552698378537,31.267015765765144,31.473772048950195,559800,0.0,0.0
2022-10-19 00:00:00-04:00,31.633535444753228,32.36657522917405,31.041462919239304,31.501964569091797,284400,0.0,0.0
2022-10-20 00:00:00-04:00,31.586551228301982,32.930460096962065,31.4267840081971,31.64293670654297,430200,0.0,0.0
2022-10-21 00:00:00-04:00,31.718113354990972,33.01503277153875,31.501960716405847,32.921051025390625,232400,0.0,0.0
2022-10-24 00:00:00-04:00,32.92105676378197,32.92105676378197,31.33280261992279,31.689926147460938,359000,0.0,0.0
2022-10-25 00:00:00-04:00,31.661731511626826,32.310193159970495,31.46437517736478,32.08464050292969,378300,0.0,0.0
2022-10-26 00:00:00-04:00,32.2350114456332,32.714309552465906,31.812102405792064,31.981266021728516,611500,0.0,0.0
2022-10-27 00:00:00-04:00,32.751892874125986,33.785670742191755,32.169220291966724,32.742496490478516,749400,0.0,0.0
2022-10-28 00:00:00-04:00,32.35718425708611,32.89286781759823,31.689929798909684,31.95307159423828,604900,0.0,0.0
2022-10-31 00:00:00-04:00,31.76511171652218,32.9304606139856,31.699326267516145,32.78948974609375,418800,0.0,0.0
2022-11-01 00:00:00-04:00,33.663492595008904,34.77245216714237,33.41914721125078,34.734859466552734,640100,0.0,0.0
2022-11-02 00:00:00-04:00,34.79125476000543,34.79125476000543,32.96805147471919,33.024436950683594,583800,0.0,0.0
2022-11-03 00:00:00-04:00,32.38537002086623,33.503729580197756,32.094035548801564,33.09961700439453,441600,0.0,0.0
2022-11-04 00:00:00-04:00,34.53751091360546,36.266736093225596,34.52811452886884,35.83443069458008,876900,0.0,0.0
2022-11-07 00:00:00-05:00,35.937807420484255,36.60506184638734,35.35513120895618,35.956600189208984,354900,0.0,0.0
2022-11-08 00:00:00-05:00,36.14455563179522,36.35131191234795,35.62766851545086,36.2291374206543,232600,0.0,0.0
2022-11-09 00:00:00-05:00,35.627662905015455,35.72164106226531,33.78566377663778,33.889041900634766,183600,0.0,0.0
2022-11-10 00:00:00-05:00,35.1765698652996,36.56746772460014,34.810049943698225,36.50168228149414,358000,0.0,0.0
2022-11-11 00:00:00-05:00,37.403891906288415,38.29669910551044,36.952790113900505,37.77981185913086,439400,0.0,0.0
2022-11-14 00:00:00-05:00,37.36629296629133,38.08054004064332,36.9621839241389,37.39448928833008,318400,0.0,0.0
2022-11-15 00:00:00-05:00,37.95836269969523,38.54103525937685,37.41328284322855,37.695220947265625,290500,0.0,0.0
2022-11-16 00:00:00-05:00,37.19713509404434,37.34750234174227,36.15396074468584,36.21034622192383,299700,0.0,0.0
2022-11-17 00:00:00-05:00,35.65585777703507,35.984788517242286,34.781847238969235,35.909603118896484,178900,0.0,0.0
2022-11-18 00:00:00-05:00,35.590067958980484,36.33250754346123,35.23294811596975,36.1821403503418,322300,0.0,0.0
2022-11-21 00:00:00-05:00,35.45850312195304,36.29492099948464,35.13897233429675,36.097564697265625,274700,0.0,0.0
2022-11-22 00:00:00-05:00,36.46409230322739,37.187735816565485,36.38891047049823,37.09375762939453,156300,0.0,0.0
2022-11-23 00:00:00-05:00,37.19712818961032,37.52605536257057,36.84000469822682,37.460269927978516,198000,0.0,0.0
2022-11-25 00:00:00-05:00,37.21592587825094,38.29669287815257,37.21592587825094,37.86438751220703,131300,0.0,0.0
2022-11-28 00:00:00-05:00,37.42267789098832,37.66702686812772,36.84940173505053,37.18772888183594,352700,0.0,0.0
2022-11-29 00:00:00-05:00,37.516654284283526,38.089930413077646,37.516654284283526,37.9489631652832,154800,0.0,0.0
2022-11-30 00:00:00-05:00,37.77040141274654,37.77040141274654,34.76305696426108,36.661441802978516,819400,0.0,0.0
2022-12-01 00:00:00-05:00,36.689639023774184,37.16893343670904,36.294922814559484,36.3889045715332,300100,0.0,0.0
2022-12-02 00:00:00-05:00,36.02238138214995,36.84939925753611,35.93779960114033,36.01298141479492,393000,0.0,0.0
2022-12-05 00:00:00-05:00,36.153956087310846,36.57686145226874,35.47730176731821,35.486698150634766,339700,0.0,0.0
2022-12-06 00:00:00-05:00,35.20475421841303,36.229131912159296,35.12017244241428,35.4115104675293,237800,0.0,0.0
2022-12-07 00:00:00-05:00,35.3363351664343,35.496102382305004,34.9792151969124,35.06379699707031,241900,0.0,0.0
2022-12-08 00:00:00-05:00,35.54308848726364,35.85322292345563,34.208579735866614,34.368343353271484,297800,0.0,0.0
2022-12-09 00:00:00-05:00,34.40593789493824,35.12018139712314,34.217977946456585,34.499916076660156,202100,0.0,0.0
2022-12-12 00:00:00-05:00,34.537500510344636,34.781845875314474,34.05820616231122,34.7724494934082,221700,0.0,0.0
2022-12-13 00:00:00-05:00,36.22914059726077,36.924591320528464,36.07877335777557,36.341915130615234,471900,0.0,0.0
2022-12-14 00:00:00-05:00,36.360706186132255,36.426491619757606,34.9510121769537,35.10137939453125,232600,0.0,0.0
2022-12-15 00:00:00-05:00,34.45459538475361,34.87949157721413,34.04858042589723,34.81339645385742,292500,0.175,0.0
2022-12-16 00:00:00-05:00,34.445153065043776,35.28550848140672,34.227982847482565,35.172203063964844,302900,0.0,0.0
2022-12-19 00:00:00-05:00,35.011679678157655,35.266615911016785,33.48204066952192,33.82196044921875,347900,0.0,0.0
2022-12-20 00:00:00-05:00,33.77475783458552,34.596228420683275,33.746432380486596,33.90694808959961,145500,0.0,0.0
2022-12-21 00:00:00-05:00,34.520694891764364,35.37993520642734,34.1713307931841,35.2855110168457,231500,0.0,0.0
2022-12-22 00:00:00-05:00,35.08721707123194,35.19108185350378,33.633117323253416,34.473472595214844,231700,0.0,0.0
2022-12-23 00:00:00-05:00,34.49235973826071,34.82283894052062,34.2374198743164,34.79450988769531,134100,0.0,0.0
2022-12-27 00:00:00-05:00,34.95503270397067,35.21941321089586,34.63399768759827,34.91726303100586,72600,0.0,0.0
2022-12-28 00:00:00-05:00,34.870050751899996,35.00224099782295,34.05802083904291,34.13356018066406,137500,0.0,0.0
2022-12-29 00:00:00-05:00,34.199653002490145,35.38936873766038,34.199653002490145,35.247737884521484,204000,0.0,0.0
2022-12-30 00:00:00-05:00,35.08722172862741,35.88036682354013,34.91726180815225,35.74817657470703,196100,0.0,0.0
2023-01-03 00:00:00-05:00,35.61598203927377,36.3052622551688,34.870047322734344,35.06833267211914,339900,0.0,0.0
2023-01-04 00:00:00-05:00,34.78506903399038,35.53100378615416,34.78506903399038,35.00223922729492,301100,0.0,0.0
2023-01-05 00:00:00-05:00,34.841726311186946,36.19196146559218,34.69065122547307,36.17307662963867,183100,0.0,0.0
2023-01-06 00:00:00-05:00,36.8623594356873,39.15681493203932,36.645189210350885,39.11904525756836,421300,0.0,0.0
2023-01-09 00:00:00-05:00,39.21346593506645,40.573145403938625,39.21346593506645,40.43151092529297,473800,0.0,0.0
2023-01-10 00:00:00-05:00,39.78943258749609,40.488157013847676,39.53449274012106,39.874412536621094,311800,0.0,0.0
2023-01-11 00:00:00-05:00,40.327644375725214,41.2057694607262,40.01605357887139,41.04525375366211,406600,0.0,0.0
2023-01-12 00:00:00-05:00,41.29075285956729,42.29162766390128,40.77143242032321,42.22553253173828,306600,0.0,0.0
2023-01-13 00:00:00-05:00,41.92337924585861,42.25385488238529,41.61178484406406,42.14999008178711,214900,0.0,0.0
2023-01-17 00:00:00-05:00,42.04613041348083,42.41437576824962,41.7250953551336,42.12166976928711,172000,0.0,0.0
2023-01-18 00:00:00-05:00,42.489909698110594,43.462455367477006,41.72509002685547,41.72509002685547,226100,0.0,0.0
2023-01-19 00:00:00-05:00,41.26243138948398,42.065017272945376,41.130241112388205,41.93282699584961,450300,0.0,0.0
2023-01-20 00:00:00-05:00,41.9422550738389,43.05643507894955,41.27185966792547,42.84870910644531,489200,0.0,0.0
2023-01-23 00:00:00-05:00,42.990342458282,42.999786676893706,42.41436758804548,42.877037048339844,271800,0.0,0.0
2023-01-24 00:00:00-05:00,42.55600352043794,43.122534191612694,42.168873388021886,42.47102355957031,268400,0.0,0.0
2023-01-25 00:00:00-05:00,42.065014380929846,42.338839137182426,41.46071395465841,41.8572883605957,183300,0.0,0.0
2023-01-26 00:00:00-05:00,42.46157096203335,42.933680922111414,42.03667127758046,42.71651077270508,237500,0.0,0.0
2023-01-27 00:00:00-05:00,42.81094448641668,44.10452516621341,42.74484935983749,43.70795440673828,280600,0.0,0.0
2023-01-30 00:00:00-05:00,42.82982922847969,44.01954510619779,42.82982922847969,43.537994384765625,345000,0.0,0.0
2023-01-31 00:00:00-05:00,43.53799910394448,44.79381024421624,43.20751983404112,44.68994903564453,267800,0.0,0.0
2023-02-01 00:00:00-05:00,44.75604060312085,46.66336230913153,44.26504564843491,46.25735092163086,581200,0.0,0.0
2023-02-02 00:00:00-05:00,45.6624919994995,46.64448192682333,44.142296816258934,44.576637268066406,357900,0.0,0.0
2023-02-03 00:00:00-05:00,43.207512984813086,48.44793776017273,43.207512984813086,47.484832763671875,1020500,0.0,0.0
2023-02-06 00:00:00-05:00,47.135471161482194,48.750090458283694,47.08826087135783,48.145790100097656,647500,0.0,0.0
2023-02-07 00:00:00-05:00,48.2024310817911,49.6943004355369,48.19299046647591,49.42991638183594,481500,0.0,0.0
2023-02-08 00:00:00-05:00,49.344937124552025,50.27971653798756,48.54235154076741,49.562110900878906,526100,0.0,0.0
2023-02-09 00:00:00-05:00,49.99646200472319,50.36470731889646,47.871966482725725,48.117462158203125,529700,0.0,0.0
2023-02-10 00:00:00-05:00,47.86251531343299,48.731199673729655,47.49427005273096,48.50458526611328,297100,0.0,0.0
2023-02-13 00:00:00-05:00,48.589568011806946,48.99558296410299,47.975827075995134,48.070247650146484,334900,0.0,0.0
2023-02-14 00:00:00-05:00,47.947499597247095,48.5895696079269,47.286548352648005,48.46682357788086,385400,0.0,0.0
2023-02-15 00:00:00-05:00,47.87196187827466,48.17411203529956,47.163796772388686,48.02303695678711,300200,0.0,0.0
2023-02-16 00:00:00-05:00,47.45649645242111,47.645341176135545,46.71056537671506,46.9843864440918,398700,0.0,0.0
2023-02-17 00:00:00-05:00,46.5500526197849,46.5500526197849,45.19037690207554,45.57750701904297,589500,0.0,0.0
2023-02-21 00:00:00-05:00,45.40754503573228,45.662484896548904,44.72770540688794,45.04874038696289,225400,0.0,0.0
2023-02-22 00:00:00-05:00,45.17149312508162,45.7569086225704,44.6332879157604,45.12428283691406,263700,0.0,0.0
2023-02-23 00:00:00-05:00,45.53974469330134,45.78524398867826,44.633294068635614,44.9826545715332,212400,0.0,0.0
2023-02-24 00:00:00-05:00,44.14229352737313,46.43674885876726,43.86846881001666,46.39897918701172,283300,0.0,0.0
2023-02-27 00:00:00-05:00,46.795555965173186,47.173241896587,46.57838574417951,46.97495651245117,226800,0.0,0.0
2023-02-28 00:00:00-05:00,47.352646766509736,47.84363812462939,47.05049657601407,47.617027282714844,308500,0.0,0.0
2023-03-01 00:00:00-05:00,47.824754292155426,49.98701580010405,47.73033011155698,49.44881057739258,414700,0.0,0.0
2023-03-02 00:00:00-05:00,49.269403057902224,51.77158765964576,48.73119791142985,51.64883804321289,518400,0.0,0.0
2023-03-03 00:00:00-05:00,51.35613845267041,51.6960583165375,50.27028733411095,51.42223358154297,433300,0.0,0.0
2023-03-06 00:00:00-05:00,51.063419184861885,51.063419184861885,48.85394424701856,49.16553497314453,348500,0.0,0.0
2023-03-07 00:00:00-05:00,48.76897333350971,48.91060419818722,47.758658037437556,47.786983489990234,406000,0.0,0.0
2023-03-08 00:00:00-05:00,47.88140534593402,48.62734016634316,47.39041041105386,47.67367935180664,336900,0.0,0.0
2023-03-09 00:00:00-05:00,47.75865813799482,48.06080830557329,46.0779437786862,46.351768493652344,235000,0.0,0.0
2023-03-10 00:00:00-05:00,46.19125589320408,46.4934097065379,44.86934961872383,45.199825286865234,208200,0.0,0.0
2023-03-13 00:00:00-04:00,45.643598448507724,45.832443183389564,43.981772705757734,44.3972282409668,432800,0.0,0.0
2023-03-14 00:00:00-04:00,45.2470269860291,46.02129080785039,43.87791067647774,44.30280685424805,341900,0.0,0.0
2023-03-15 00:00:00-04:00,42.75428911613894,42.763733335125366,40.51648827094389,41.83839797973633,369700,0.0,0.0
2023-03-16 00:00:00-04:00,41.09424343474285,43.37883683481803,40.66766247080128,42.7247428894043,379300,0.175,0.0
2023-03-17 00:00:00-04:00,42.26023932138233,42.26971737080921,41.41654827455411,41.8715705871582,307100,0.0,0.0
2023-03-20 00:00:00-04:00,42.36451449360222,43.29351888130837,42.32659867776227,43.066009521484375,161800,0.0,0.0
2023-03-21 00:00:00-04:00,44.03293340059676,44.68702733121777,43.4357150019104,44.36471939086914,210400,0.0,0.0
2023-03-22 00:00:00-04:00,44.364716023364856,44.51639012400456,43.122885454438475,43.20820236206055,247200,0.0,0.0
2023-03-23 00:00:00-04:00,43.41675818568263,44.20357018116004,42.326601561835794,42.62046813964844,210700,0.0,0.0
2023-03-24 00:00:00-04:00,41.95688454288618,42.02324534898591,41.11319717165211,41.85261154174805,328900,0.0,0.0
2023-03-27 00:00:00-04:00,42.20336070509725,42.66786107294903,41.92845025772607,42.430870056152344,269200,0.0,0.0
2023-03-28 00:00:00-04:00,42.40243387200684,43.179764146781785,42.193880612268565,42.85745620727539,239000,0.0,0.0
2023-03-29 00:00:00-04:00,43.29352069131575,43.634788361515476,43.05652965547663,43.12289047241211,167500,0.0,0.0
2023-03-30 00:00:00-04:00,43.720102419992806,44.03293230261714,43.0565268397985,43.40727615356445,277300,0.0,0.0
2023-03-31 00:00:00-04:00,43.492590205783294,44.2509606977708,43.35987582170995,44.1087646484375,250800,0.0,0.0
2023-04-03 00:00:00-04:00,44.77234564793279,45.19893023178698,44.18460889695378,44.53535461425781,483900,0.0,0.0
2023-04-04 00:00:00-04:00,44.440558644528366,44.45951836073811,42.108564177475635,42.58254623413086,381700,0.0,0.0
2023-04-05 00:00:00-04:00,42.345561857547395,42.516195714042546,41.84314195575428,42.29816436767578,261100,0.0,0.0
2023-04-06 00:00:00-04:00,42.26023634612787,42.26023634612787,41.58717916593602,41.85261154174805,235200,0.0,0.0
2023-04-10 00:00:00-04:00,41.900014220083364,42.76266141213526,41.80521563973937,42.279197692871094,208100,0.0,0.0
2023-04-11 00:00:00-04:00,42.2223265794041,43.42624155429124,42.2223265794041,42.62995147705078,297800,0.0,0.0
2023-04-12 00:00:00-04:00,43.89073737189995,43.89073737189995,42.62994699170561,42.64890670776367,343300,0.0,0.0
2023-04-13 00:00:00-04:00,42.69630028514748,44.13720602802161,42.506706758101664,44.1087646484375,355200,0.0,0.0
2023-04-14 00:00:00-04:00,44.10876536746683,44.4974304769584,42.876412845873745,43.04704666137695,229600,0.0,0.0
2023-04-17 00:00:00-04:00,43.606348385790696,44.06137071761194,43.22716130117497,44.013973236083984,279300,0.0,0.0
2023-04-18 00:00:00-04:00,44.23200278859198,44.8671405876866,44.23200278859198,44.79130172729492,182700,0.0,0.0
2023-04-19 00:00:00-04:00,44.364719170540994,44.86714260271037,43.72958495911782,44.73442459106445,220300,0.0,0.0
2023-04-20 00:00:00-04:00,44.46900073382677,44.601715144000764,42.525674835857934,42.62995147705078,238500,0.0,0.0
2023-04-21 00:00:00-04:00,42.72473893988299,42.77213641858434,42.032725625495,42.67734146118164,270000,0.0,0.0
2023-04-24 00:00:00-04:00,42.58255093481482,43.79594759281228,42.563594832708624,43.23664855957031,293000,0.0,0.0
2023-04-25 00:00:00-04:00,42.51618138620619,42.55410081180341,41.00891857257358,41.122676849365234,218100,0.0,0.0
2023-04-26 00:00:00-04:00,40.89517240110167,41.66302465595853,40.59182416574503,40.7340202331543,405900,0.0,0.0
2023-04-27 00:00:00-04:00,41.39758763079852,43.227158505793405,40.82881065685221,41.79573440551758,536100,0.0,0.0
2023-04-28 00:00:00-04:00,41.2838353767929,42.857455620803,41.10372350160841,42.459312438964844,312900,0.0,0.0
2023-05-01 00:00:00-04:00,42.13701018291545,43.160809657194065,42.08961269528898,43.02809524536133,275200,0.0,0.0
2023-05-02 00:00:00-04:00,42.648905245938124,42.648905245938124,41.33123214653782,42.269718170166016,200000,0.0,0.0
2023-05-03 00:00:00-04:00,42.08960523203594,42.23179766970207,41.05632427373366,41.151119232177734,381600,0.0,0.0
2023-05-04 00:00:00-04:00,41.09424156555341,41.71989771589845,40.27899549150067,40.9046516418457,293600,0.0,0.0
2023-05-05 00:00:00-04:00,41.78625914879493,42.165442618033936,41.57770589018605,42.13700485229492,179800,0.0,0.0
2023-05-08 00:00:00-04:00,42.838496337157764,43.113406793788045,41.86209447225247,41.97584915161133,146000,0.0,0.0
2023-05-09 00:00:00-04:00,41.539784880825955,41.90949028617681,40.87620931461358,41.710418701171875,157900,0.0,0.0
2023-05-10 00:00:00-04:00,42.30763465621517,42.30763465621517,40.553899073080565,40.83829116821289,143800,0.0,0.0
2023-05-11 00:00:00-04:00,39.966172362279096,40.65818582610725,39.70074353127559,39.833457946777344,123800,0.0,0.0
2023-05-12 00:00:00-04:00,39.814485523431216,40.354824680525006,39.075074806607184,39.29310607910156,328200,0.0,0.0
2023-05-15 00:00:00-04:00,39.75761356958622,40.52546580240985,39.66281860483095,40.19367980957031,310400,0.0,0.0
2023-05-16 00:00:00-04:00,39.833449580708276,40.41170822639924,39.3973869881595,39.643856048583984,239900,0.0,0.0
2023-05-17 00:00:00-04:00,40.14627344708177,40.78141119949134,39.89980440131704,40.44014358520508,353800,0.0,0.0
2023-05-18 00:00:00-04:00,40.155758304834265,40.54442342618642,39.77657123299005,40.297950744628906,246800,0.0,0.0
2023-05-19 00:00:00-04:00,40.715058525207745,40.895170401080875,40.2789959102332,40.42118835449219,235400,0.0,0.0
2023-05-22 00:00:00-04:00,40.648697753182816,41.065800615668714,40.07991717757945,40.260032653808594,217300,0.0,0.0
2023-05-23 00:00:00-04:00,40.20315750614493,41.17008132617214,39.880849566135865,40.515987396240234,194500,0.0,0.0
2023-05-24 00:00:00-04:00,40.297951687665574,40.39275026594302,39.681777201744154,40.11783981323242,265700,0.0,0.0
2023-05-25 00:00:00-04:00,39.87136804614065,40.11783710060464,38.62953387614455,38.94236373901367,201900,0.0,0.0
2023-05-26 00:00:00-04:00,39.28362544370198,39.85240599293956,39.112991640550256,39.57749557495117,221200,0.0,0.0
2023-05-30 00:00:00-04:00,39.53010845065468,40.27900104767033,38.88549249578,39.24571990966797,273300,0.0,0.0
2023-05-31 00:00:00-04:00,38.96132891872706,39.19831997934266,38.09868160273412,38.7432975769043,352100,0.0,0.0
2023-06-01 00:00:00-04:00,38.94236441582002,39.96616369641206,38.78120864894231,39.5490608215332,243700,0.0,0.0
2023-06-02 00:00:00-04:00,40.26004244933596,41.96637735891688,40.108368315510916,41.80522155761719,342300,0.0,0.0
2023-06-05 00:00:00-04:00,42.51619081528534,42.66786493511647,41.55874861188814,42.1749267578125,208300,0.0,0.0
2023-06-06 00:00:00-04:00,42.03273231673201,43.35988362881539,41.71042434758012,42.90485763549805,210900,0.0,0.0
2023-06-07 00:00:00-04:00,43.246121768102995,44.26044307844086,43.22716205192332,43.577911376953125,184100,0.0,0.0
2023-06-08 00:00:00-04:00,43.539991591716266,43.72010346966926,40.696099279343926,41.606143951416016,440400,0.0,0.0
2023-06-09 00:00:00-04:00,41.786256346041576,42.487747705990024,40.69609626068377,41.17007827758789,336000,0.0,0.0
2023-06-12 00:00:00-04:00,40.07992847030754,40.07992847030754,37.60574112899728,38.449432373046875,918300,0.0,0.0
2023-06-13 00:00:00-04:00,38.771736690607185,40.30743766084697,38.477866490838096,39.16987991333008,404200,0.0,0.0
2023-06-14 00:00:00-04:00,39.54905893337052,40.079916454927286,38.64849241704945,39.283626556396484,244300,0.0,0.0
2023-06-15 00:00:00-04:00,39.050333140981905,40.53578975694613,39.050333140981905,40.43104553222656,191000,0.185,0.0
2023-06-16 00:00:00-04:00,40.46913516911839,40.70718890540732,39.54548550994557,40.28821563720703,171100,0.0,0.0
2023-06-20 00:00:00-04:00,39.77402414157399,39.821634168869,38.33617734334404,39.01225280761719,285800,0.0,0.0
2023-06-21 00:00:00-04:00,39.11699630286768,39.7835439371404,38.869418353784525,39.221736907958984,175400,0.0,0.0
2023-06-22 00:00:00-04:00,38.650406811798085,38.75515104248671,36.90785162651338,37.117340087890625,354000,0.0,0.0
2023-06-23 00:00:00-04:00,36.660277325950034,37.50774809074063,36.365089369683176,37.117340087890625,384900,0.0,0.0
