Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,37.04116700526366,38.06955737338833,37.04116700526366,37.926727294921875,199400,0.0,0.0
2023-06-27 00:00:00-04:00,37.72675871810338,37.72675871810338,37.031642177549614,37.38396072387695,292700,0.0,0.0
2023-06-28 00:00:00-04:00,37.117342233067596,38.57423009797905,36.35557091914044,38.5361442565918,447100,0.0,0.0
2023-06-29 00:00:00-04:00,38.393306870484395,39.03129278210445,38.145732579314036,38.859893798828125,263200,0.0,0.0
2023-06-30 00:00:00-04:00,39.05985747833066,39.50739966483571,38.85989321166695,39.393131256103516,215600,0.0,0.0
2023-07-03 00:00:00-04:00,39.383611660721414,40.02159394577323,39.36456692547052,39.68832015991211,84000,0.0,0.0
2023-07-05 00:00:00-04:00,39.39313783900389,40.202522856925256,38.67897651093864,39.85020065307617,388300,0.0,0.0
2023-07-06 00:00:00-04:00,39.38361675309672,40.11682280920794,38.650410696985496,39.269351959228516,453600,0.0,0.0
2023-07-07 00:00:00-04:00,39.326480691325216,41.145211284721526,39.326480691325216,40.83098220825195,288700,0.0,0.0
2023-07-10 00:00:00-04:00,40.67862897648989,40.83098324248223,39.91685401411595,40.23108673095703,158600,0.0,0.0
2023-07-11 00:00:00-04:00,40.01208501782151,40.783380673690175,39.74546591168005,40.65959167480469,485200,0.0,0.0
2023-07-12 00:00:00-04:00,41.402314421605176,41.97364569292245,41.07856112424915,41.59275817871094,334400,0.0,0.0
2023-07-13 00:00:00-04:00,41.516569828749965,41.91650199141874,41.08807601273504,41.46895980834961,181900,0.0,0.0
2023-07-14 00:00:00-04:00,41.345174237514726,41.345174237514726,39.89781061019506,40.459617614746094,145400,0.0,0.0
2023-07-17 00:00:00-04:00,40.45962343031298,40.58340878480807,39.973991668359034,40.012081146240234,209900,0.0,0.0
2023-07-18 00:00:00-04:00,40.088255838244315,41.16425996076082,39.99303577745347,40.86907196044922,134200,0.0,0.0
2023-07-19 00:00:00-04:00,41.011896420708396,41.25947433470426,40.54531314284273,40.745277404785156,100300,0.0,0.0
2023-07-20 00:00:00-04:00,41.002373806742554,41.07854910785435,40.36438795192528,40.72623062133789,134400,0.0,0.0
2023-07-21 00:00:00-04:00,40.91668503615159,41.24995887654996,40.36439852073437,41.22139358520508,174500,0.0,0.0
2023-07-24 00:00:00-04:00,41.24994710906683,41.754619818390005,40.916673363742355,41.04045867919922,176500,0.0,0.0
2023-07-25 00:00:00-04:00,40.9547673923019,43.42100449843445,40.90715736664464,43.12582015991211,434200,0.0,0.0
2023-07-26 00:00:00-04:00,42.763976461592726,43.16390865939585,41.5737076849592,41.8974609375,391900,0.0,0.0
2023-07-27 00:00:00-04:00,41.897456300836204,42.39260849300821,40.05968122250205,40.09777069091797,464300,0.0,0.0
2023-07-28 00:00:00-04:00,40.39295658575595,41.95459216079312,40.326301829600844,41.868892669677734,436000,0.0,0.0
2023-07-31 00:00:00-04:00,42.1450375642127,43.23056579947017,41.84985321610594,42.88776779174805,266000,0.0,0.0
2023-08-01 00:00:00-04:00,42.31642561081894,42.802057206815086,41.98315187428142,42.354515075683594,279900,0.0,0.0
2023-08-02 00:00:00-04:00,42.35452915203825,42.35452915203825,41.03095068360151,41.04999542236328,219500,0.0,0.0
2023-08-03 00:00:00-04:00,40.907155964012766,42.125993647037404,40.74528115584602,41.354698181152344,374600,0.0,0.0
2023-08-04 00:00:00-04:00,41.37374956934777,42.91633711672431,41.37374956934777,42.602108001708984,345000,0.0,0.0
2023-08-07 00:00:00-04:00,42.70684672107223,43.57336233582866,42.39261762001738,43.08773422241211,126800,0.0,0.0
2023-08-08 00:00:00-04:00,42.24025978305759,42.687802014520535,40.9833362200331,42.65923309326172,405200,0.0,0.0
2023-08-09 00:00:00-04:00,42.935375319048674,44.23038832508053,42.678276828226586,43.25912857055664,326700,0.0,0.0
2023-08-10 00:00:00-04:00,43.64953827322554,43.65905882551565,42.735412692063534,42.91633224487305,155800,0.0,0.0
2023-08-11 00:00:00-04:00,42.67827567499213,43.18294845866583,42.44022192685745,42.459266662597656,133600,0.0,0.0
2023-08-14 00:00:00-04:00,42.17360808985285,42.43070660541901,41.183303503763725,42.07838439941406,251800,0.0,0.0
2023-08-15 00:00:00-04:00,41.49753471568167,41.49753471568167,39.9454231262207,39.9454231262207,246600,0.0,0.0
2023-08-16 00:00:00-04:00,39.669279147323955,40.259651465856436,39.19317161860792,39.221736907958984,151300,0.0,0.0
2023-08-17 00:00:00-04:00,39.71689714241198,40.12634998985234,39.221744777311706,39.40266799926758,182900,0.0,0.0
2023-08-18 00:00:00-04:00,39.04081488443149,40.05968464082248,38.89798118188953,39.735931396484375,205800,0.0,0.0
2023-08-21 00:00:00-04:00,39.98351529061382,40.12634538203684,39.52644882730519,40.0787353515625,160100,0.0,0.0
2023-08-22 00:00:00-04:00,40.20251243787298,40.41199723644076,39.47882711216928,39.85971450805664,210600,0.0,0.0
2023-08-23 00:00:00-04:00,39.61214286842676,39.669277076558615,39.12651481274789,39.20269012451172,206800,0.0,0.0
2023-08-24 00:00:00-04:00,39.136034865961214,39.20268962505986,38.440918355066806,38.65992736816406,149400,0.0,0.0
2023-08-25 00:00:00-04:00,38.97416231381238,39.53596933899402,38.76467384029687,39.326480865478516,167300,0.0,0.0
2023-08-28 00:00:00-04:00,39.65975270136983,40.278690217276115,39.65975270136983,40.09777069091797,139300,0.0,0.0
2023-08-29 00:00:00-04:00,40.11681502362546,41.17377415091316,39.82162709497389,41.09759521484375,160600,0.0,0.0
2023-08-30 00:00:00-04:00,41.24995244655179,41.57370568350637,41.011898702685535,41.126163482666016,277600,0.0,0.0
2023-08-31 00:00:00-04:00,41.21186689805039,41.60227492985125,40.431050834448676,40.51675033569336,358200,0.0,0.0
2023-09-01 00:00:00-04:00,41.19282029408893,41.707017278254995,40.850025937056934,41.28804397583008,176600,0.0,0.0
2023-09-05 00:00:00-04:00,41.03094593532788,41.52609818859529,40.69767212659601,40.75480270385742,219000,0.0,0.0
2023-09-06 00:00:00-04:00,40.631013811919935,40.90715704393058,39.583578726074705,40.1453857421875,200500,0.0,0.0
2023-09-07 00:00:00-04:00,39.86924526416014,39.87876944932162,38.355223108183814,38.55519104003906,286200,0.0,0.0
2023-09-08 00:00:00-04:00,38.91703414916992,39.45979652177142,38.64089450221339,38.91703414916992,127100,0.0,0.0
2023-09-11 00:00:00-04:00,39.50740328870945,39.97398662038948,38.71706306833623,38.745628356933594,146600,0.0,0.0
2023-09-12 00:00:00-04:00,38.87894504169392,39.393138445179844,38.85037611809129,38.99320983886719,117200,0.0,0.0
2023-09-13 00:00:00-04:00,39.174121047266006,39.28838582006469,38.41234984125534,38.73610305786133,191400,0.0,0.0
2023-09-14 00:00:00-04:00,39.49658163563946,39.917469048912565,39.3435313354486,39.64006423950195,330300,0.185,0.0
2023-09-15 00:00:00-04:00,39.7165805897455,40.06094458530784,39.439175854541844,39.764408111572266,175100,0.0,0.0
2023-09-18 00:00:00-04:00,39.96529229384705,40.14704201450784,39.343527112499594,39.372222900390625,134500,0.0,0.0
2023-09-19 00:00:00-04:00,41.266215293604795,43.51414532983266,41.10360098812339,41.56275177001953,703700,0.0,0.0
2023-09-20 00:00:00-04:00,41.72537497646539,41.907124708428924,40.68271871317307,40.71141815185547,464800,0.0,0.0
2023-09-21 00:00:00-04:00,41.06534544874748,41.06534544874748,39.99399341722814,40.58706283569336,297100,0.0,0.0
2023-09-22 00:00:00-04:00,40.912300290609714,41.314055984448565,40.33835889354494,40.4244499206543,169600,0.0,0.0
2023-09-25 00:00:00-04:00,40.33835364454761,42.01234278239736,40.280962066614215,41.974082946777344,195700,0.0,0.0
2023-09-26 00:00:00-04:00,41.457532096927494,42.2514792423446,40.98881358651991,41.22795486450195,205600,0.0,0.0
2023-09-27 00:00:00-04:00,41.71581051638436,42.97847633569879,41.25665964108882,42.93064880371094,424200,0.0,0.0
2023-09-28 00:00:00-04:00,42.997606871855595,43.93504033874038,42.72020208550009,43.78199005126953,299100,0.0,0.0
2023-09-29 00:00:00-04:00,44.021135031325976,44.021135031325976,42.261054753858986,43.093265533447266,392100,0.0,0.0
2023-10-02 00:00:00-04:00,42.85412461170442,42.85412461170442,41.42884436142417,41.7732048034668,216400,0.0,0.0
2023-10-03 00:00:00-04:00,41.6871112085295,42.18452187802893,40.82620110938341,41.33317947387695,286700,0.0,0.0
2023-10-04 00:00:00-04:00,41.17057258458207,41.70624683278951,40.58706715077855,40.9218635559082,326700,0.0,0.0
2023-10-05 00:00:00-04:00,40.749673334940276,42.28017974197954,39.64962561791867,39.687889099121094,433000,0.0,0.0
2023-10-06 00:00:00-04:00,39.82180977538955,40.88359771730342,38.9513356007676,40.33835220336914,242500,0.0,0.0
2023-10-09 00:00:00-04:00,40.65401855452535,43.236745168967076,40.35748204672061,43.074127197265625,454000,0.0,0.0
2023-10-10 00:00:00-04:00,42.53845617711014,43.82981775467246,42.21322385882684,42.94977951049805,409900,0.0,0.0
2023-10-11 00:00:00-04:00,42.67237286863383,42.96890573632469,42.2514818579657,42.5671501159668,192400,0.0,0.0
2023-10-12 00:00:00-04:00,42.75846613659212,42.75846613659212,41.75407338368361,41.974082946777344,253400,0.0,0.0
2023-10-13 00:00:00-04:00,40.70184964734131,40.74011313215313,38.26260905019287,40.30965805053711,1277300,0.0,0.0
2023-10-16 00:00:00-04:00,40.58706923639312,40.90273391330657,39.80268591920535,39.85051345825195,307200,0.0,0.0
2023-10-17 00:00:00-04:00,39.773989102193354,40.567936447159234,39.71659386740981,40.49141311645508,240100,0.0,0.0
2023-10-18 00:00:00-04:00,40.52010612950555,40.654024685805915,39.984428255297125,40.4722785949707,227900,0.0,0.0
2023-10-19 00:00:00-04:00,40.347922858849365,40.740114468518314,39.95573124918041,40.08008575439453,160000,0.0,0.0
2023-10-20 00:00:00-04:00,39.821812206774304,40.04182177544073,38.903506797505806,38.9130744934082,310100,0.0,0.0
2023-10-23 00:00:00-04:00,38.281745898831865,38.60697826510008,37.650412911253234,37.659976959228516,325800,0.0,0.0
2023-10-24 00:00:00-04:00,37.93738080669486,38.50175449683231,37.726935266607526,38.02347183227539,232500,0.0,0.0
2023-10-25 00:00:00-04:00,37.92781710026929,38.16695843469972,37.32517991578259,37.53562545776367,267200,0.0,0.0
2023-10-26 00:00:00-04:00,36.64601155034922,40.04181704190815,36.64601155034922,39.34352493286133,751500,0.0,0.0
2023-10-27 00:00:00-04:00,39.55397033691406,40.357485266648794,39.180910485431276,39.55397033691406,500600,0.0,0.0
2023-10-30 00:00:00-04:00,40.79751163074765,42.318450608410636,39.25744090914467,39.63050079345703,340400,0.0,0.0
2023-10-31 00:00:00-04:00,39.85050841190846,39.93659943089341,38.93220664207351,39.458316802978516,226300,0.0,0.0
2023-11-01 00:00:00-04:00,39.458316285826506,40.27139528302263,39.018297149673465,40.08964920043945,262200,0.0,0.0
2023-11-02 00:00:00-04:00,40.701847650930745,42.08886789076875,40.701847650930745,41.868858337402344,247300,0.0,0.0
2023-11-03 00:00:00-04:00,42.06017314241911,42.46192877614471,41.15143546979312,41.572322845458984,246500,0.0,0.0
2023-11-06 00:00:00-05:00,42.07930372510571,42.07930372510571,41.333180406017135,41.52449417114258,125600,0.0,0.0
2023-11-07 00:00:00-05:00,40.65401851268962,41.304483100813165,39.783544379907575,39.821807861328125,198700,0.0,0.0
2023-11-08 00:00:00-05:00,39.86007452495705,40.080087756327806,39.534845824164044,39.69746017456055,179800,0.0,0.0
2023-11-09 00:00:00-05:00,40.0131223211993,40.42444198216163,39.391353508732976,39.60179901123047,150200,0.0,0.0
2023-11-10 00:00:00-05:00,39.793107280227616,40.816631660221006,39.582665436485506,40.39574432373047,206200,0.0,0.0
2023-11-13 00:00:00-05:00,40.18530067946242,40.7496742686068,40.07051388223154,40.50096893310547,147700,0.0,0.0
2023-11-14 00:00:00-05:00,41.13230069123167,42.930644161779405,41.03664563759881,42.80628967285156,221400,0.0,0.0
2023-11-15 00:00:00-05:00,42.595853889902095,43.810692322912814,42.595853889902095,43.11240005493164,197100,0.0,0.0
2023-11-16 00:00:00-05:00,42.72977335832208,42.9784823981521,41.41927982216437,41.64885711669922,285800,0.0,0.0
2023-11-17 00:00:00-05:00,42.28974707652864,42.49062489495344,41.83059621341195,42.05060577392578,138000,0.0,0.0
2023-11-20 00:00:00-05:00,42.14626835578736,43.074134213792604,41.86886354352495,42.67237854003906,273800,0.0,0.0
2023-11-21 00:00:00-05:00,42.65324382042772,42.65324382042772,41.667982799621406,41.964515686035156,142800,0.0,0.0
2023-11-22 00:00:00-05:00,41.122732726828154,41.85928459742822,40.71140946719089,41.56275177001953,232100,0.0,0.0
2023-11-24 00:00:00-05:00,40.96012557080826,41.32362140401637,40.223569857021275,40.9505615234375,235200,0.0,0.0
2023-11-27 00:00:00-05:00,40.510544114247736,40.615766894384656,39.86007933613544,39.95573806762695,139300,0.0,0.0
2023-11-28 00:00:00-05:00,40.11834384592055,40.48183964972717,39.496578644916475,40.04182052612305,277000,0.0,0.0
2023-11-29 00:00:00-05:00,40.45314233538632,41.1323027373815,40.45314233538632,40.692283630371094,155500,0.0,0.0
2023-11-30 00:00:00-05:00,40.77837426372404,41.24708915409649,40.51053353450467,40.83576583862305,224300,0.0,0.0
2023-12-01 00:00:00-05:00,40.77837621699752,41.505364176257686,40.48183968612462,41.28535461425781,181800,0.0,0.0
2023-12-04 00:00:00-05:00,41.07491369236631,41.62015563503878,40.68272205554915,41.40971374511719,134300,0.0,0.0
2023-12-05 00:00:00-05:00,41.132301791385075,41.132301791385075,40.50096893310547,40.50096893310547,110800,0.0,0.0
2023-12-06 00:00:00-05:00,40.49140613640796,41.18969828536785,40.223565402596634,40.33835220336914,245900,0.0,0.0
2023-12-07 00:00:00-05:00,40.36705535391234,40.84533799163877,39.974863736936946,40.27139663696289,300000,0.0,0.0
2023-12-08 00:00:00-05:00,40.65402530020096,41.19926722995368,40.3957522310012,40.8740348815918,118700,0.0,0.0
2023-12-11 00:00:00-05:00,40.62531846752249,41.61057929227841,40.62531846752249,41.56275177001953,142900,0.0,0.0
2023-12-12 00:00:00-05:00,41.476670991141916,41.476670991141916,40.558369201059286,40.893165588378906,247400,0.0,0.0
2023-12-13 00:00:00-05:00,40.88359779910983,42.213222828488945,40.577493581426296,42.136695861816406,289800,0.0,0.0
2023-12-14 00:00:00-05:00,42.890766739461505,44.398907576874514,42.641008831382614,43.73609161376953,581800,0.185,0.0
2023-12-15 00:00:00-05:00,43.79372586447364,44.437325689924066,43.47672631028165,44.31245040893555,351900,0.0,0.0
2023-12-18 00:00:00-05:00,44.7639292567421,45.897436808532184,44.18757109946393,45.148170471191406,297600,0.0,0.0
2023-12-19 00:00:00-05:00,45.513203829093236,46.64671149471461,45.513203829093236,46.531436920166016,216600,0.0,0.0
2023-12-20 00:00:00-05:00,46.58907585348562,46.867650588559506,45.810988937574635,45.90705108642578,222600,0.0,0.0
2023-12-21 00:00:00-05:00,46.10877726262794,46.694743559977255,45.91665662448771,46.18562698364258,269100,0.0,0.0
2023-12-22 00:00:00-05:00,46.10877403817979,46.96370697050099,46.10877403817979,46.89646530151367,238400,0.0,0.0
2023-12-26 00:00:00-05:00,47.424803621989966,47.530470169631975,46.877262115478516,46.877262115478516,173300,0.0,0.0
2023-12-27 00:00:00-05:00,46.82922628457752,46.8964679573729,46.27207680782,46.61789321899414,329700,0.0,0.0
2023-12-28 00:00:00-05:00,46.589076878984784,46.771589469224914,45.92626452710563,46.11838150024414,186100,0.0,0.0
2023-12-29 00:00:00-05:00,45.935874435606856,46.27208284343796,45.378728550572916,45.49399948120117,151300,0.0,0.0
2024-01-02 00:00:00-05:00,45.19619811873787,45.82058915417841,44.94644390319905,45.36910629272461,241100,0.0,0.0
2024-01-03 00:00:00-05:00,45.061721227253,45.061721227253,44.30284676252133,44.418121337890625,195800,0.0,0.0
2024-01-04 00:00:00-05:00,44.446944109867566,44.77354812175244,43.543981801431364,43.83216094970703,140600,0.0,0.0
2024-01-05 00:00:00-05:00,43.937824332598375,44.93684506381526,43.45752456521465,44.744728088378906,290600,0.0,0.0
2024-01-08 00:00:00-05:00,44.87921178899707,44.87921178899707,43.399887614395496,44.043487548828125,258100,0.0,0.0
2024-01-09 00:00:00-05:00,43.99545449606484,44.16836269186303,43.19815885045861,43.572792053222656,191900,0.0,0.0
2024-01-10 00:00:00-05:00,43.53436704556891,43.53436704556891,42.69864654501803,43.16933822631836,159100,0.0,0.0
2024-01-11 00:00:00-05:00,43.22697668431006,43.59200551345295,42.66022284342881,43.380672454833984,163100,0.0,0.0
2024-01-12 00:00:00-05:00,44.081914070496666,44.274034719073526,43.159739354603666,43.68806838989258,203000,0.0,0.0
2024-01-16 00:00:00-05:00,43.6304282228944,44.091519214874204,42.48731611895187,42.68904113769531,189500,0.0,0.0
2024-01-17 00:00:00-05:00,41.997409672339145,42.18952663331872,41.69001813749646,41.72843933105469,215700,0.0,0.0
2024-01-18 00:00:00-05:00,42.05503945598113,42.05503945598113,41.104048126994314,41.795677185058594,357400,0.0,0.0
2024-01-19 00:00:00-05:00,41.738056653670384,42.41047715972708,41.63239010301044,42.24717330932617,147200,0.0,0.0
2024-01-22 00:00:00-05:00,42.064652643864356,42.9003731760667,41.92056125427253,42.6121940612793,204200,0.0,0.0
2024-01-23 00:00:00-05:00,42.66983050314073,43.97624648513056,42.66983050314073,43.81294631958008,201400,0.0,0.0
2024-01-24 00:00:00-05:00,44.15875667067386,44.264423193561676,43.39988224665774,43.45751953125,116900,0.0,0.0
2024-01-25 00:00:00-05:00,43.99545785972409,44.22600335988001,43.3230374540321,44.139549255371094,225500,0.0,0.0
2024-01-26 00:00:00-05:00,44.053092964910164,44.542997089886974,43.68806413460816,43.78412628173828,97200,0.0,0.0
2024-01-29 00:00:00-05:00,43.659244537353516,43.7841234884577,43.0348534462286,43.659244537353516,146400,0.0,0.0
2024-01-30 00:00:00-05:00,43.26540589454076,44.01467239315426,43.26540589454076,43.68806838989258,103700,0.0,0.0
2024-01-31 00:00:00-05:00,43.630426576854106,43.630426576854106,42.40086041635261,42.573768615722656,330500,0.0,0.0
2024-02-01 00:00:00-05:00,44.18757409228166,45.54201915157793,43.620820278000465,44.16836166381836,864500,0.0,0.0
2024-02-02 00:00:00-05:00,44.05309294827733,44.89842152072208,43.140522705065,44.322059631347656,298800,0.0,0.0
2024-02-05 00:00:00-05:00,43.70727689078685,43.70727689078685,42.420073424790026,42.74667739868164,368000,0.0,0.0
2024-02-06 00:00:00-05:00,42.890772607201306,43.505555750584826,42.75628558823915,42.81392288208008,265400,0.0,0.0
2024-02-07 00:00:00-05:00,42.785100642619575,43.34224642152146,42.56416320750365,43.16933822631836,159900,0.0,0.0
2024-02-08 00:00:00-05:00,43.62082303304104,45.1385719979366,43.42870240066997,44.15876007080078,282600,0.0,0.0
2024-02-09 00:00:00-05:00,44.15875948201258,44.39890935317533,43.755305792973125,44.18757629394531,360900,0.0,0.0
2024-02-12 00:00:00-05:00,44.274033717713,45.10975430606448,44.254821286850195,44.75433349609375,596900,0.0,0.0
2024-02-13 00:00:00-05:00,44.600631961716445,44.600631961716445,42.49692052289434,42.89076614379883,434900,0.0,0.0
2024-02-14 00:00:00-05:00,43.515152557848666,43.82254407602222,43.25579027731549,43.35185241699219,245400,0.0,0.0
2024-02-15 00:00:00-05:00,43.52476039662447,44.9272346496582,43.371064638270035,44.9272346496582,495200,0.0,0.0
2024-02-16 00:00:00-05:00,45.08093803169699,45.513208570294296,44.66787992419252,45.19620895385742,181200,0.0,0.0
2024-02-20 00:00:00-05:00,42.89077137562376,42.90998014195592,40.29715185760144,40.31636428833008,1080100,0.0,0.0
2024-02-21 00:00:00-05:00,40.345174324959395,42.17991901078052,39.72078325655286,42.03582763671875,737000,0.0,0.0
2024-02-22 00:00:00-05:00,42.2663792801166,42.631408127203144,41.997412584577255,42.32401657104492,285600,0.0,0.0
2024-02-23 00:00:00-05:00,42.03582522584732,42.93879094464121,41.89173752444524,42.650611877441406,229100,0.0,0.0
2024-02-26 00:00:00-05:00,42.199137137067446,42.90997872863166,42.08386622088877,42.82352828979492,167500,0.0,0.0
2024-02-27 00:00:00-05:00,43.10209759628838,43.38067232465082,42.37204360458967,42.573768615722656,209100,0.0,0.0
2024-02-28 00:00:00-05:00,42.48731522324455,43.37106866411235,42.08386519426309,43.28461456298828,196200,0.0,0.0
2024-02-29 00:00:00-05:00,43.32304225769886,43.37107517117137,42.73707955594055,43.07328796386719,250000,0.0,0.0
2024-03-01 00:00:00-05:00,43.24618898560115,43.78412601303988,42.40086041802493,42.506526947021484,305600,0.0,0.0
2024-03-04 00:00:00-05:00,42.650614899489696,42.90997351326966,41.62277383286451,41.67080307006836,254900,0.0,0.0
2024-03-05 00:00:00-05:00,41.30578289403096,41.69002420066434,40.33557890815686,40.4028205871582,285700,0.0,0.0
2024-03-06 00:00:00-05:00,40.921537707821635,41.30577897802693,40.35478384968681,40.671783447265625,365100,0.0,0.0
2024-03-07 00:00:00-05:00,40.70060084062751,41.315383950209416,40.4604509594223,40.77745056152344,297800,0.0,0.0
2024-03-08 00:00:00-05:00,40.97917548828107,41.18090050857559,39.836063375549095,39.97054672241211,294000,0.0,0.0
2024-03-11 00:00:00-04:00,40.14345502653412,40.719813275737216,39.951334388667625,40.710208892822266,164000,0.0,0.0
2024-03-12 00:00:00-04:00,40.84469164456037,40.90232893439898,40.229908543867246,40.80626678466797,141100,0.0,0.0
2024-03-13 00:00:00-04:00,41.14877197616671,41.82412986073214,41.07158611483098,41.563636779785156,120500,0.185,0.0
2024-03-14 00:00:00-04:00,41.4768101809497,41.67941757394286,40.81109491765084,41.22595977783203,119700,0.0,0.0
2024-03-15 00:00:00-04:00,41.332082876202406,41.85307639894526,41.158418368621454,41.563636779785156,141400,0.0,0.0
2024-03-18 00:00:00-04:00,41.54433935947912,42.00744347557489,41.34172831834243,41.91096115112305,127300,0.0,0.0
2024-03-19 00:00:00-04:00,42.00744632705405,42.75034371385174,41.82413173836427,42.68280792236328,197600,0.0,0.0
