Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,42.58632492062289,43.36781522751247,42.52843920335855,43.280982971191406,516700,0.0,0.0
2024-03-21 00:00:00-04:00,43.18450746618079,43.23275047875767,42.55738878735769,42.84682846069336,111500,0.0,0.0
2024-03-22 00:00:00-04:00,42.740692499538035,42.981892799964804,42.65386024416742,42.7792854309082,81600,0.0,0.0
2024-03-25 00:00:00-04:00,42.759993969257266,43.223098158620985,42.52844371478788,42.576683044433594,117400,0.0,0.0
2024-03-26 00:00:00-04:00,42.48984066774046,42.95294474690089,42.48984066774046,42.8371696472168,165800,0.0,0.0
2024-03-27 00:00:00-04:00,42.93365791173412,43.734444758489516,42.74069691537169,43.42570495605469,633700,0.0,0.0
2024-03-28 00:00:00-04:00,43.41605362696672,43.41605362696672,42.75034212963937,43.059078216552734,367800,0.0,0.0
2024-04-01 00:00:00-04:00,43.12661671395593,43.53183147331865,42.827527000789615,43.04943084716797,428000,0.0,0.0
2024-04-02 00:00:00-04:00,43.20380062253579,44.65100255867709,43.03013609576484,44.380859375,826400,0.0,0.0
2024-04-03 00:00:00-04:00,45.10445928939118,47.14983694750346,44.718537309932366,46.96652603149414,705800,0.0,0.0
2024-04-04 00:00:00-04:00,47.333151162479204,47.921676839795055,46.802507524893606,47.70942306518555,472400,0.0,0.0
2024-04-05 00:00:00-04:00,47.709416787315426,49.50394748448035,47.2173661481964,49.426761627197266,453600,0.0,0.0
2024-04-08 00:00:00-04:00,49.42676607617552,49.61007698308656,47.950621386796904,48.153228759765625,306200,0.0,0.0
2024-04-09 00:00:00-04:00,48.539152871955345,48.83823890804723,48.19182382836823,48.74176025390625,277100,0.0,0.0
2024-04-10 00:00:00-04:00,48.278655545054335,48.78035263786659,47.75766198554645,48.558448791503906,283100,0.0,0.0
2024-04-11 00:00:00-04:00,48.55844841370539,48.57774119982622,46.80250676231186,47.06300354003906,286900,0.0,0.0
2024-04-12 00:00:00-04:00,47.275262536129546,48.12428868974632,46.18503606345088,46.223628997802734,442800,0.0,0.0
2024-04-15 00:00:00-04:00,46.59025326971496,46.725324855916334,45.51932329279734,45.85700225830078,319100,0.0,0.0
2024-04-16 00:00:00-04:00,45.36495804850004,46.10785549902542,45.345661580644524,45.84735870361328,157100,0.0,0.0
2024-04-17 00:00:00-04:00,45.92453663949561,46.38764446426922,45.162346472159975,45.23952865600586,265400,0.0,0.0
2024-04-18 00:00:00-04:00,45.42284184511225,45.86664950973124,45.02726982354053,45.40354537963867,131900,0.0,0.0
2024-04-19 00:00:00-04:00,45.4421386390893,47.41033412593624,45.4421386390893,46.223628997802734,642400,0.0,0.0
2024-04-22 00:00:00-04:00,46.281507711825455,46.397282807720984,45.66403562648404,45.982418060302734,207600,0.0,0.0
2024-04-23 00:00:00-04:00,45.86665012885502,46.484122310646626,45.51932110649111,46.2622184753418,164200,0.0,0.0
2024-04-24 00:00:00-04:00,46.17538418303079,46.5998953691819,45.84735164086991,46.030662536621094,217300,0.0,0.0
2024-04-25 00:00:00-04:00,46.86039461656668,49.11802960199123,44.82466346846031,46.08855438232422,948700,0.0,0.0
2024-04-26 00:00:00-04:00,45.98242782735581,47.0823006730454,45.557916598619826,46.57095718383789,490900,0.0,0.0
2024-04-29 00:00:00-04:00,47.18842871829359,48.896127362601554,47.00511780680307,48.62598419189453,621300,0.0,0.0
2024-04-30 00:00:00-04:00,48.35583893500785,48.35583893500785,46.17538967007531,46.223628997802734,293700,0.0,0.0
2024-05-01 00:00:00-04:00,46.030666799457315,47.08230031020831,45.52896970731306,46.53236389160156,286900,0.0,0.0
2024-05-02 00:00:00-04:00,46.870046571857294,47.07265395140228,45.92453810646462,46.42623519897461,176400,0.0,0.0
2024-05-03 00:00:00-04:00,46.40693869845933,47.05335745041575,46.31046004553434,46.53236389160156,175200,0.0,0.0
2024-05-06 00:00:00-04:00,47.082297087867914,47.67082639953524,47.082297087867914,47.39103317260742,155500,0.0,0.0
2024-05-07 00:00:00-04:00,47.46821943052864,48.38478129994121,47.391033568486776,48.211116790771484,114800,0.0,0.0
2024-05-08 00:00:00-04:00,47.27525601425625,47.82519237141672,46.66743026355416,46.69637680053711,337300,0.0,0.0
2024-05-09 00:00:00-04:00,47.04370769034948,48.635631237192555,46.850750383213715,48.490909576416016,295500,0.0,0.0
2024-05-10 00:00:00-04:00,48.963663742443245,49.42676790367647,48.35583792063883,48.70316696166992,222700,0.0,0.0
2024-05-13 00:00:00-04:00,49.12768112729185,51.66510961285691,48.88648079886542,50.970455169677734,641500,0.0,0.0
2024-05-14 00:00:00-04:00,51.13446173991871,51.63615878731978,50.63276469251764,51.39495849609375,281300,0.0,0.0
2024-05-15 00:00:00-04:00,51.42390721635714,51.472146544017434,50.23720208987483,50.845027923583984,321800,0.0,0.0
2024-05-16 00:00:00-04:00,50.5362876642131,51.95454291928563,50.5362876642131,51.69404983520508,347600,0.0,0.0
2024-05-17 00:00:00-04:00,51.7905280935151,52.369407334449804,51.57827065430763,51.7615852355957,334900,0.0,0.0
2024-05-20 00:00:00-04:00,51.77123811014837,54.443738178577256,51.77123811014837,53.102664947509766,316300,0.0,0.0
2024-05-21 00:00:00-04:00,52.45624276060807,52.58166795321723,50.951155170996955,51.57827377319336,237500,0.0,0.0
2024-05-22 00:00:00-04:00,50.79678565605357,51.29847905119485,50.23719918239085,50.39156723022461,201500,0.0,0.0
2024-05-23 00:00:00-04:00,50.82572986187006,50.82572986187006,50.024943062218156,50.4398078918457,213800,0.0,0.0
2024-05-24 00:00:00-04:00,50.78713601539627,51.08622572080737,50.21790314408134,50.999393463134766,184300,0.0,0.0
2024-05-28 00:00:00-04:00,50.999393625422314,51.83876966531209,50.999393625422314,51.250240325927734,271100,0.0,0.0
2024-05-29 00:00:00-04:00,50.90291165224774,50.90291165224774,50.16966433140633,50.50734329223633,125200,0.0,0.0
2024-05-30 00:00:00-04:00,50.30473087947675,51.69404687734215,50.30473087947675,51.13446044921875,177100,0.0,0.0
2024-05-31 00:00:00-04:00,51.39496279496669,51.906306277400816,50.738897653522116,51.790531158447266,208600,0.0,0.0
2024-06-03 00:00:00-04:00,51.79053440526288,51.809830873035644,49.639027934336596,49.79339599609375,236500,0.0,0.0
2024-06-04 00:00:00-04:00,49.29169667944427,49.31099314635742,48.38478481707493,48.74176025390625,213200,0.0,0.0
2024-06-05 00:00:00-04:00,48.529504519585856,48.78035491792944,48.01816100973721,48.72246551513672,239300,0.0,0.0
2024-06-06 00:00:00-04:00,48.8575345214535,49.70656064867626,48.70316646926979,49.089088439941406,193800,0.0,0.0
2024-06-07 00:00:00-04:00,48.577738468468155,49.41711815409085,48.29794892035172,49.098731994628906,159200,0.0,0.0
2024-06-10 00:00:00-04:00,49.43641456502565,49.600429000622505,48.76105299635006,49.31098937988281,175800,0.0,0.0
2024-06-11 00:00:00-04:00,48.84789081973575,49.127680399442255,48.24006497058739,49.07944107055664,285100,0.0,0.0
2024-06-12 00:00:00-04:00,50.0056517189595,50.449459420995844,48.93472171764479,49.1373291015625,196400,0.0,0.0
2024-06-13 00:00:00-04:00,48.80929511054735,48.886477296292966,47.651532880965746,47.8444938659668,167400,0.0,0.0
2024-06-14 00:00:00-04:00,47.500703153235754,47.63628051414833,46.154608363880854,46.609764099121094,199700,0.185,0.0
2024-06-17 00:00:00-04:00,46.39671194560304,46.929338876378914,46.33860577900337,46.80344772338867,125600,0.0,0.0
2024-06-18 00:00:00-04:00,46.80345304447028,47.03587034888041,46.48387463314829,46.78408432006836,111700,0.0,0.0
2024-06-20 00:00:00-04:00,46.4935534389879,47.22955013071717,46.464502201805956,47.02618408203125,195200,0.0,0.0
2024-06-21 00:00:00-04:00,47.258602862345946,47.47165512630058,46.82281581980522,47.10365676879883,228200,0.0,0.0
2024-06-24 00:00:00-04:00,46.84218997281435,47.733132884635346,46.84218997281435,47.423240661621094,147400,0.0,0.0
2024-06-25 00:00:00-04:00,47.23923165342243,47.23923165342243,46.328923863504016,46.551658630371094,152500,0.0,0.0
2024-06-26 00:00:00-04:00,46.483870835425,46.88092041770935,45.960926401917,46.83250045776367,162500,0.0,0.0
2024-06-27 00:00:00-04:00,46.9680808655676,46.9680808655676,46.348296472022824,46.69692611694336,111100,0.0,0.0
2024-06-28 00:00:00-04:00,46.99712895444566,47.27796989338589,46.53229069044431,46.73565673828125,248500,0.0,0.0
2024-07-01 00:00:00-04:00,46.96807757047775,47.03586625287804,45.670402702205585,46.1061897277832,154700,0.0,0.0
2024-07-02 00:00:00-04:00,45.999659996095005,46.677550461194414,45.999659996095005,46.63881301879883,150800,0.0,0.0
2024-07-03 00:00:00-04:00,46.667869092167045,47.53944316540615,46.667869092167045,47.50070571899414,97400,0.0,0.0
2024-07-05 00:00:00-04:00,47.27796811429014,47.67501768073798,45.428297642173725,45.83503341674805,211900,0.0,0.0
2024-07-08 00:00:00-04:00,45.651033972277446,46.88092015795501,45.350828005753954,46.15460968017578,300100,0.0,0.0
2024-07-09 00:00:00-04:00,46.4160856897618,46.90997522957395,45.79630128913226,45.815670013427734,172600,0.0,0.0
2024-07-10 00:00:00-04:00,46.05777048947201,48.28512191772461,46.05777048947201,48.28512191772461,263300,0.0,0.0
2024-07-11 00:00:00-04:00,48.149546978255884,49.29227583452066,48.149546978255884,48.837120056152344,200800,0.0,0.0
2024-07-12 00:00:00-04:00,49.331006008523524,49.91205660359179,49.20511485300058,49.46658706665039,181800,0.0,0.0
2024-07-15 00:00:00-04:00,49.35037941559516,50.45437084855104,48.98238473408083,50.1832160949707,225800,0.0,0.0
2024-07-16 00:00:00-04:00,49.88299920279719,51.35498879886712,49.30195233070381,51.24846267700195,167700,0.0,0.0
2024-07-17 00:00:00-04:00,51.12257662446058,51.848887134090965,50.047636479134596,50.454368591308594,237700,0.0,0.0
2024-07-18 00:00:00-04:00,50.35752049655984,50.832044911304855,48.87584847947996,49.05016326904297,230500,0.0,0.0
2024-07-19 00:00:00-04:00,48.73058986380675,48.83711598980674,47.97522816192472,48.01396560668945,144200,0.0,0.0
2024-07-22 00:00:00-04:00,47.65565574125025,48.12049405391728,47.4813409122243,48.0333366394043,165700,0.0,0.0
2024-07-23 00:00:00-04:00,47.9171255717454,47.9171255717454,47.0261864408851,47.384498596191406,148300,0.0,0.0
2024-07-24 00:00:00-04:00,47.181129981235564,47.53944211713008,46.609765588979165,46.68723678588867,200000,0.0,0.0
2024-07-25 00:00:00-04:00,46.17397997578783,47.161762702520775,45.718824212062174,46.42576599121094,142300,0.0,0.0
2024-07-26 00:00:00-04:00,46.74534198340957,46.88091934584011,45.844716711028305,46.06745147705078,167400,0.0,0.0
2024-07-29 00:00:00-04:00,46.00934612149179,46.600079234678745,45.563876581589085,46.057769775390625,188700,0.0,0.0
2024-07-30 00:00:00-04:00,45.79629568049565,46.232082688257314,45.19587638348805,45.205562591552734,247900,0.0,0.0
2024-07-31 00:00:00-04:00,45.30240613127004,48.22701687997275,45.06030262916756,47.05523681640625,711900,0.0,0.0
2024-08-01 00:00:00-04:00,47.15207993354935,47.62660445526428,43.95631422816329,44.34368133544922,295900,0.0,0.0
2024-08-02 00:00:00-04:00,43.0944263485926,43.69484204086932,40.52812757149942,41.67085647583008,650900,0.0,0.0
2024-08-05 00:00:00-04:00,40.140757697585386,40.334441220304704,38.61066193172924,40.19886016845703,754500,0.0,0.0
2024-08-06 00:00:00-04:00,40.48939217610543,41.3319113530691,40.19886500993294,40.86707305908203,368600,0.0,0.0
2024-08-07 00:00:00-04:00,41.903272894645305,42.77484325048601,39.30792316140157,39.39508056640625,706100,0.0,0.0
2024-08-08 00:00:00-04:00,39.59844788340955,41.33190983065303,39.59844788340955,40.88644027709961,459200,0.0,0.0
2024-08-09 00:00:00-04:00,40.88644027709961,41.322223621894,40.73149418481119,40.88644027709961,367200,0.0,0.0
2024-08-12 00:00:00-04:00,40.88644345147739,41.78706883726682,40.88644345147739,41.6224365234375,384200,0.0,0.0
2024-08-13 00:00:00-04:00,41.486856577628075,43.423684608900714,41.486856577628075,43.113792419433594,607700,0.0,0.0
2024-08-14 00:00:00-04:00,42.9007408740705,43.20095055387198,42.39716513418077,42.95884704589844,245500,0.0,0.0
2024-08-15 00:00:00-04:00,43.859471954140815,44.421150166056336,43.79168326812009,44.03378677368164,167900,0.0,0.0
2024-08-16 00:00:00-04:00,43.61736828673292,43.956311715578885,43.036317659017435,43.646419525146484,240500,0.0,0.0
2024-08-19 00:00:00-04:00,43.820730314299645,44.024096352905744,43.171894754688,43.25904846191406,173100,0.0,0.0
2024-08-20 00:00:00-04:00,43.07505567461692,43.6076826530611,42.56179742010606,43.055686950683594,384100,0.0,0.0
2024-08-21 00:00:00-04:00,43.539889498572734,43.539889498572734,42.97821133896808,43.355892181396484,191000,0.0,0.0
2024-08-22 00:00:00-04:00,43.39462719876273,43.54957327145903,42.90073405227679,43.19125747680664,142200,0.0,0.0
2024-08-23 00:00:00-04:00,43.51083645979493,45.21524328413504,43.51083645979493,44.595458984375,324000,0.0,0.0
2024-08-26 00:00:00-04:00,44.80851443336383,46.05776933007004,44.80851443336383,44.944091796875,262300,0.0,0.0
2024-08-27 00:00:00-04:00,44.93441231389599,45.0118835150401,44.15967813721689,44.80851745605469,121100,0.0,0.0
2024-08-28 00:00:00-04:00,43.93693763087671,44.44051330243648,43.685151642199756,43.76262283325195,147300,0.0,0.0
2024-08-29 00:00:00-04:00,44.198410343380175,45.515453854498176,44.03378175159338,44.77946090698242,361800,0.0,0.0
2024-08-30 00:00:00-04:00,44.595463742028606,45.34114296166929,44.595463742028606,45.215248107910156,210800,0.0,0.0
2024-09-03 00:00:00-04:00,44.55672723397618,44.62451961374052,43.05568624858115,43.113792419433594,369200,0.0,0.0
2024-09-04 00:00:00-04:00,43.142837521752625,43.723888065018095,42.920102773139554,43.19125747680664,268500,0.0,0.0
2024-09-05 00:00:00-04:00,43.510838361684364,44.0144140508025,43.24936615613037,43.54957580566406,254800,0.0,0.0
2024-09-06 00:00:00-04:00,43.414003079651756,43.52052552065642,40.5959146837441,41.10917663574219,562900,0.0,0.0
2024-09-09 00:00:00-04:00,36.70288886215606,39.47254955637388,36.12183829653794,37.86498260498047,1508000,0.0,0.0
2024-09-10 00:00:00-04:00,37.50667601255342,37.622884665103136,35.61826786113987,35.657005310058594,893500,0.0,0.0
2024-09-11 00:00:00-04:00,35.995944108973106,36.02499903901719,34.988796426457206,35.424583435058594,519300,0.0,0.0
2024-09-12 00:00:00-04:00,35.540791545287995,36.46078550663938,35.405214187780494,36.2089958190918,337000,0.0,0.0
2024-09-13 00:00:00-04:00,36.60604940714114,37.50667474595182,36.296157214669336,36.54794692993164,647700,0.0,0.0
2024-09-16 00:00:00-04:00,36.8350286577656,37.788752652286675,36.8350286577656,37.584381103515625,505600,0.185,0.0
2024-09-17 00:00:00-04:00,37.769287338059165,38.71327366756804,37.584379928874064,38.26560974121094,353000,0.0,0.0
2024-09-18 00:00:00-04:00,38.46025193566197,39.34584968332111,37.72062963575072,38.4699821472168,448700,0.0,0.0
2024-09-19 00:00:00-04:00,39.160946159296564,39.75458558960366,38.96630851559385,39.394508361816406,326000,0.0,0.0
2024-09-20 00:00:00-04:00,39.18040092658526,39.35557440938997,38.19748635076215,38.48944091796875,323400,0.0,0.0
2024-09-23 00:00:00-04:00,38.54783963038852,39.11228472445516,38.27534915134976,38.41159439086914,287700,0.0,0.0
2024-09-24 00:00:00-04:00,38.995501241190524,39.81297634082404,38.8884503559855,39.67673110961914,221100,0.0,0.0
2024-09-25 00:00:00-04:00,39.530755383981585,40.09520420497077,38.71328021343464,39.27772903442383,207700,0.0,0.0
2024-09-26 00:00:00-04:00,39.511290471061436,40.503939138105224,39.375045230715024,40.260643005371094,308500,0.0,0.0
2024-09-27 00:00:00-04:00,40.79588871800237,41.50631660478823,40.48447000354463,40.513668060302734,195900,0.0,0.0
2024-09-30 00:00:00-04:00,40.52339606264643,40.52339606264643,39.42369669891803,40.231441497802734,257500,0.0,0.0
2024-10-01 00:00:00-04:00,40.017346083633534,41.068387138276194,39.62807450637663,40.91267776489258,552600,0.0,0.0
2024-10-02 00:00:00-04:00,41.36034181184402,41.79827558527382,40.922408038414225,41.67176055908203,425900,0.0,0.0
2024-10-03 00:00:00-04:00,41.671760303860395,43.13153706474968,41.26302459276545,43.05368423461914,651500,0.0,0.0
2024-10-04 00:00:00-04:00,43.793305629918045,43.793305629918045,43.034222853635576,43.37483596801758,350600,0.0,0.0
2024-10-07 00:00:00-04:00,43.40402936701727,44.221504536043994,43.15100301793005,43.695987701416016,359400,0.0,0.0
2024-10-08 00:00:00-04:00,42.8201178472195,43.50134773726975,41.19490151997225,41.63283157348633,322300,0.0,0.0
2024-10-09 00:00:00-04:00,41.44792494345397,42.17781326456734,41.331143851548944,42.00263977050781,151200,0.0,0.0
2024-10-10 00:00:00-04:00,42.00264321640115,42.11942431788688,41.66203012356596,41.76907730102539,283300,0.0,0.0
2024-10-11 00:00:00-04:00,41.593906341362775,41.778810056242655,40.9516047325539,41.00026321411133,313200,0.0,0.0
2024-10-14 00:00:00-04:00,40.50394022695882,41.00999664213848,40.14386298030569,40.698577880859375,194000,0.0,0.0
2024-10-15 00:00:00-04:00,40.04654430472927,40.3774271885528,39.511289851188025,39.793514251708984,303500,0.0,0.0
2024-10-16 00:00:00-04:00,40.30929741935191,41.32141012030854,39.90056173958327,40.1925163269043,271200,0.0,0.0
2024-10-17 00:00:00-04:00,40.114668131550715,40.28984164663731,39.60861172267882,39.96868896484375,189900,0.0,0.0
2024-10-18 00:00:00-04:00,40.396889054049716,40.426087114997024,39.38477994305098,39.44316864013672,219200,0.0,0.0
2024-10-21 00:00:00-04:00,39.676733951163136,39.754586783539786,38.88845314107488,39.40424346923828,385700,0.0,0.0
2024-10-22 00:00:00-04:00,39.413971662464604,39.7837828064251,39.18040575248845,39.45289993286133,285900,0.0,0.0
2024-10-23 00:00:00-04:00,39.50156175442649,39.647540924554335,38.51864697443314,38.88845443725586,256200,0.0,0.0
2024-10-24 00:00:00-04:00,39.20960486532844,39.37504445035476,38.32400710822372,39.29719161987305,235800,0.0,0.0
2024-10-25 00:00:00-04:00,39.61833795796074,39.69619449569741,39.1122815998845,39.47236251831055,249100,0.0,0.0
2024-10-28 00:00:00-04:00,39.08308742282566,39.39450615030602,38.7424743497703,38.946842193603516,149900,0.0,0.0
2024-10-29 00:00:00-04:00,38.849524582236235,38.94684526249496,38.10017576246804,38.314273834228516,293700,0.0,0.0
2024-10-30 00:00:00-04:00,38.51864375356963,39.30692081161297,38.19749109110442,38.59649658203125,106400,0.0,0.0
2024-10-31 00:00:00-04:00,38.46025335106673,38.567304244130725,37.71090081202316,38.11963653564453,223800,0.0,0.0
2024-11-01 00:00:00-04:00,38.20722196274281,38.752206621008455,37.82768060047384,38.04178237915039,194200,0.0,0.0
2024-11-04 00:00:00-05:00,38.5283744050609,39.15121188948495,38.13909912109375,38.13909912109375,222900,0.0,0.0
2024-11-05 00:00:00-05:00,37.94446378101607,38.849521914648385,37.84714310743983,38.324005126953125,215200,0.0,0.0
2024-11-06 00:00:00-05:00,39.0830873970903,39.160943935111156,37.740091815463046,37.92499923706055,430200,0.0,0.0
2024-11-07 00:00:00-05:00,41.360338226156664,41.720415425358325,39.2777241424007,40.71803665161133,899300,0.0,0.0
2024-11-08 00:00:00-05:00,40.32876262653404,41.214360335333474,39.73512322522786,41.058650970458984,706400,0.0,0.0
2024-11-11 00:00:00-05:00,41.17543662489709,41.84693257864709,40.94187071658169,41.263023376464844,518300,0.0,0.0
2024-11-12 00:00:00-05:00,40.8737478547398,41.63283055550135,40.14385950019087,41.19490051269531,299600,0.0,0.0
2024-11-13 00:00:00-05:00,41.097579123285655,41.516048736275444,40.902941489643226,41.15597152709961,108400,0.0,0.0
2024-11-14 00:00:00-05:00,41.379805481957376,41.85666380912269,41.107315009291476,41.70095443725586,280100,0.0,0.0
2024-11-15 00:00:00-05:00,41.83720264313594,41.87612720110831,41.097580355597934,41.496585845947266,312600,0.0,0.0
2024-11-18 00:00:00-05:00,41.56470929416953,42.90770494978654,41.56470929416953,42.888240814208984,339800,0.0,0.0
2024-11-19 00:00:00-05:00,42.888240130837055,43.71544546147907,42.537893120831995,43.27751541137695,440500,0.0,0.0
2024-11-20 00:00:00-05:00,43.6083925226078,43.705709473678766,42.771453378744106,43.22884750366211,206400,0.0,0.0
2024-11-21 00:00:00-05:00,43.355371723462746,44.3577543520487,43.14127364312772,44.231239318847656,259100,0.0,0.0
2024-11-22 00:00:00-05:00,44.05606510783934,44.92219876500312,44.05606510783934,44.785953521728516,272300,0.0,0.0
2024-11-25 00:00:00-05:00,44.97085446401305,46.07055397894909,44.81514509385961,45.65208435058594,405900,0.0,0.0
2024-11-26 00:00:00-05:00,45.41851729392182,45.41851729392182,44.35774978877676,45.048709869384766,177300,0.0,0.0
2024-11-27 00:00:00-05:00,45.16549016268949,45.73966913651638,45.068173202679795,45.27254104614258,147600,0.0,0.0
2024-11-29 00:00:00-05:00,45.50610565929434,45.652084819489424,45.27254345786732,45.62289047241211,125900,0.0,0.0
2024-12-02 00:00:00-05:00,45.545030457736885,46.926954275031164,45.14602499101746,46.878292083740234,323200,0.0,0.0
2024-12-03 00:00:00-05:00,46.82964097714404,47.19945215723067,45.934312944981684,46.05109405517578,343600,0.0,0.0
2024-12-04 00:00:00-05:00,45.95377287943507,46.26519161974195,44.39667546549645,45.65208435058594,336400,0.0,0.0
2024-12-05 00:00:00-05:00,45.52557052692133,46.381973941535705,45.52557052692133,45.8272590637207,332900,0.0,0.0
2024-12-06 00:00:00-05:00,46.109480511307545,46.28465401017683,45.51583739985099,46.19706726074219,219100,0.0,0.0
2024-12-09 00:00:00-05:00,46.97561301673774,48.5035122792412,46.23599076886361,46.35277557373047,386800,0.0,0.0
2024-12-10 00:00:00-05:00,46.18733596801758,47.05346958820283,46.167871832322994,46.18733596801758,418400,0.0,0.0
2024-12-11 00:00:00-05:00,46.235994778993096,46.65446441838397,45.253080050073066,45.8272590637207,288400,0.0,0.0
2024-12-12 00:00:00-05:00,45.57423106097372,45.75913477603531,44.6594352722168,44.6594352722168,207400,0.0,0.0
