Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-13 00:00:00-05:00,44.63997111123507,44.70809372792378,44.10472038907911,44.493995666503906,398600,0.0,0.0
2024-12-16 00:00:00-05:00,44.27989557639295,45.09737072014561,44.065793794427826,44.805416107177734,535000,0.0,0.0
2024-12-17 00:00:00-05:00,44.566022517128154,46.07077398740577,44.22403151349319,46.04145812988281,544400,0.185,0.0
2024-12-18 00:00:00-05:00,46.18802477012909,47.15536230791944,44.46830779368591,44.702816009521484,801500,0.0,0.0
2024-12-19 00:00:00-05:00,45.21091418112692,46.119627463377796,44.468307934776135,44.86892318725586,222000,0.0,0.0
2024-12-20 00:00:00-05:00,45.093658701507465,45.88511595499854,44.80052251996712,45.31839370727539,248300,0.0,0.0
2024-12-23 00:00:00-05:00,45.06434761594399,46.481158976260666,45.06434761594399,46.22711181640625,281600,0.0,0.0
2024-12-24 00:00:00-05:00,46.38344677728352,47.77094220174939,45.93397301612131,47.32147216796875,272800,0.0,0.0
2024-12-26 00:00:00-05:00,47.04788239319269,47.468040298609864,46.9990238755634,47.34101486206055,152300,0.0,0.0
2024-12-27 00:00:00-05:00,47.26284103113617,48.445147748802526,46.88176847454689,47.878421783447266,303600,0.0,0.0
2024-12-30 00:00:00-05:00,47.65369098427222,48.992331647303565,47.5657508690435,48.259498596191406,424500,0.0,0.0
2024-12-31 00:00:00-05:00,48.65034495674766,48.92393477297144,48.044533610278286,48.79690933227539,354800,0.0,0.0
2025-01-02 00:00:00-05:00,49.23660562407769,49.969438620016255,48.279037623337075,48.41583251953125,422900,0.0,0.0
2025-01-03 00:00:00-05:00,48.70896867203088,48.97278901789252,48.18133170768925,48.2790412902832,237700,0.0,0.0
2025-01-06 00:00:00-05:00,48.81645294774012,50.25280696572642,48.81645294774012,49.68608093261719,571600,0.0,0.0
2025-01-07 00:00:00-05:00,49.68608053365823,50.1453237824984,49.275695804604084,49.30500793457031,382700,0.0,0.0
2025-01-08 00:00:00-05:00,48.972787966099965,48.972787966099965,47.0381091987142,47.34101486206055,319400,0.0,0.0
2025-01-10 00:00:00-05:00,47.3312408006737,47.34101399497318,46.041454979373285,46.617950439453125,379300,0.0,0.0
2025-01-13 00:00:00-05:00,46.305275693691236,47.33124118802451,46.305275693691236,46.95016860961914,278400,0.0,0.0
2025-01-14 00:00:00-05:00,47.243302662941794,48.52331907080957,47.11628095079296,48.337669372558594,255700,0.0,0.0
2025-01-15 00:00:00-05:00,48.92392742868539,49.5590508094415,48.92392742868539,49.04117965698242,194400,0.0,0.0
2025-01-16 00:00:00-05:00,48.85554104499598,49.29524165987734,47.9566008789114,48.7089729309082,189300,0.0,0.0
2025-01-17 00:00:00-05:00,49.19752393688204,49.19752393688204,48.00545137672582,48.19110107421875,479300,0.0,0.0
2025-01-21 00:00:00-05:00,48.47446569801643,49.998756107463905,47.64391931048094,49.67631149291992,689200,0.0,0.0
2025-01-22 00:00:00-05:00,49.67631424867459,49.822882362659186,48.60149383739415,48.63080596923828,341100,0.0,0.0
2025-01-23 00:00:00-05:00,48.58195223990379,49.90105038518671,48.542866911665854,49.72517013549805,416100,0.0,0.0
2025-01-24 00:00:00-05:00,49.75447832124409,50.02807186982497,49.16821335370833,49.61768341064453,231500,0.0,0.0
2025-01-27 00:00:00-05:00,49.16821295398883,49.44180277296376,48.46469201675988,49.207298278808594,354400,0.0,0.0
2025-01-28 00:00:00-05:00,49.432027933688076,49.432027933688076,47.82956706403366,47.91750717163086,311900,0.0,0.0
2025-01-29 00:00:00-05:00,47.84911809223129,48.98256649537993,47.12605444471728,48.7089729309082,525800,0.0,0.0
2025-01-30 00:00:00-05:00,49.13889850893382,51.923662541960766,48.67965528239264,50.57524871826172,946000,0.0,0.0
2025-01-31 00:00:00-05:00,50.164868294670846,52.01160709827295,50.08669764203619,51.005184173583984,541500,0.0,0.0
2025-02-03 00:00:00-05:00,49.73494079126932,51.41556881846781,49.32455232049376,50.88793182373047,701200,0.0,0.0
2025-02-04 00:00:00-05:00,51.21037422277118,53.242766370500206,51.11266463879185,52.38290786743164,409100,0.0,0.0
2025-02-05 00:00:00-05:00,52.22657269729811,52.58810264749786,50.82930396335255,51.02472686767578,396200,0.0,0.0
2025-02-06 00:00:00-05:00,51.4741955564978,51.60122100000486,49.617683606342666,49.79356384277344,411600,0.0,0.0
2025-02-07 00:00:00-05:00,50.23326413239415,50.360289575138914,49.35386295551769,49.500431060791016,430500,0.0,0.0
2025-02-10 00:00:00-05:00,49.715395774102596,49.715395774102596,48.26927231806597,48.689430236816406,492700,0.0,0.0
2025-02-11 00:00:00-05:00,48.46469362718278,48.650347062554864,47.077198096411706,47.17490768432617,529900,0.0,0.0
2025-02-12 00:00:00-05:00,46.77429086496068,47.028341748957146,45.650615731535495,45.728782653808594,456200,0.0,0.0
2025-02-13 00:00:00-05:00,45.89489318125871,46.31505110250766,45.308624494050505,45.474735260009766,366100,0.0,0.0
2025-02-14 00:00:00-05:00,45.74832844621504,46.02191828396185,44.986183196844934,45.0057258605957,232900,0.0,0.0
2025-02-18 00:00:00-05:00,45.00572626231494,45.95352123470436,44.653965766425245,45.43565368652344,437300,0.0,0.0
2025-02-19 00:00:00-05:00,45.23045662511576,45.42587951675991,44.3999102674735,44.605106353759766,363900,0.0,0.0
2025-02-20 00:00:00-05:00,44.55624781242049,45.26954192566243,43.96998286517086,44.644187927246094,314900,0.0,0.0
2025-02-21 00:00:00-05:00,44.91778383726033,44.91778383726033,43.198066773761255,43.237152099609375,268100,0.0,0.0
2025-02-24 00:00:00-05:00,43.54005771786745,43.97975458715599,42.7485966438608,43.16875457763672,243400,0.0,0.0
2025-02-25 00:00:00-05:00,43.39348571484691,43.520511148568055,42.7388233398639,43.15897750854492,194000,0.0,0.0
2025-02-26 00:00:00-05:00,43.4814294317101,43.81364724387911,42.5727161139355,42.8756217956543,243200,0.0,0.0
2025-02-27 00:00:00-05:00,43.02218614045906,43.34463448467756,42.680198860877425,42.82676696777344,382500,0.0,0.0
2025-02-28 00:00:00-05:00,42.84630230221113,43.334857647629185,41.703084583075984,43.03195571899414,579300,0.0,0.0
2025-03-03 00:00:00-05:00,43.26646526255533,43.80387918733405,40.21788059392347,40.52078628540039,732100,0.0,0.0
2025-03-04 00:00:00-05:00,40.06153766078654,40.06153766078654,38.30273919188683,39.172367095947266,835700,0.0,0.0
2025-03-05 00:00:00-05:00,39.328709760913355,40.462158141573596,39.328709760913355,40.423072814941406,537700,0.0,0.0
2025-03-06 00:00:00-05:00,40.06154326261575,40.853004361612726,39.83680822330642,40.76506423950195,473900,0.0,0.0
2025-03-07 00:00:00-05:00,41.11682143133993,42.37729144402498,40.657578194095095,41.282928466796875,368700,0.0,0.0
2025-03-10 00:00:00-04:00,39.55344389995986,39.88566171402706,34.853539709528995,35.95767593383789,1693900,0.0,0.0
2025-03-11 00:00:00-04:00,36.055385128638214,36.84684238394137,35.43003117031755,35.68408203125,885800,0.0,0.0
2025-03-12 00:00:00-04:00,36.104247783730116,36.25081217939113,35.37141462327842,35.84042739868164,722400,0.0,0.0
2025-03-13 00:00:00-04:00,35.8599663157062,36.456004486960325,35.488663176216754,35.938133239746094,266400,0.0,0.0
2025-03-14 00:00:00-04:00,36.26058260063836,37.27677873327058,36.26058260063836,36.85662078857422,329000,0.0,0.0
2025-03-17 00:00:00-04:00,37.17574494641719,37.58815235674365,36.84188972321113,37.13646697998047,416900,0.185,0.0
2025-03-18 00:00:00-04:00,37.607791280113595,37.89255091769711,36.82225068139446,37.05791473388672,264000,0.0,0.0
2025-03-19 00:00:00-04:00,37.05791014964386,37.28375280972821,36.82224612630438,36.871341705322266,228200,0.0,0.0
2025-03-20 00:00:00-04:00,36.79279005494641,37.912185753896296,36.43929588775116,37.62742614746094,379500,0.0,0.0
2025-03-21 00:00:00-04:00,37.31321263850821,37.37212958588216,36.51785070484791,36.76333236694336,194200,0.0,0.0
2025-03-24 00:00:00-04:00,37.175741646511845,37.62742698318117,36.67495698327839,36.802608489990234,420600,0.0,0.0
2025-03-25 00:00:00-04:00,37.175741327779676,37.25429350725391,36.046524250035176,36.20363235473633,512700,0.0,0.0
2025-03-26 00:00:00-04:00,36.10544341796139,36.51785081354793,35.15297336755497,35.310081481933594,426100,0.0,0.0
2025-03-27 00:00:00-04:00,35.08423935790719,35.42791593876477,34.47544587325632,35.339542388916016,289200,0.0,0.0
2025-03-28 00:00:00-04:00,35.29044171587575,35.447549826766156,34.445987960935334,34.68164825439453,325800,0.0,0.0
2025-03-31 00:00:00-04:00,34.34779419999724,34.671831796538726,33.719361735404846,34.455806732177734,255100,0.0,0.0
2025-04-01 00:00:00-04:00,34.367435660309766,34.64237394695121,33.35605232380453,33.719364166259766,390100,0.0,0.0
2025-04-02 00:00:00-04:00,33.356052453609244,34.1514107132752,33.34623108861771,33.43460464477539,351100,0.0,0.0
2025-04-03 00:00:00-04:00,32.413396879540414,33.10074627968675,30.420086990293623,30.518280029296875,604600,0.0,0.0
2025-04-04 00:00:00-04:00,29.231957589798238,29.231957589798238,26.85569495930558,28.2009334564209,1902400,0.0,0.0
2025-04-07 00:00:00-04:00,27.002986299400956,28.043828155990575,25.697023764199542,26.894973754882812,722000,0.0,0.0
2025-04-08 00:00:00-04:00,27.984911265529096,28.780271377091324,25.10786570243024,25.40244483947754,1066900,0.0,0.0
2025-04-09 00:00:00-04:00,25.382804537796474,30.223703271680325,24.999851866806964,29.7425594329834,1206200,0.0,0.0
2025-04-10 00:00:00-04:00,29.07484836089666,29.07484836089666,25.490814632613983,25.80503273010254,947200,0.0,0.0
2025-04-11 00:00:00-04:00,26.295994554681947,26.973522548164244,25.7657533011292,26.158523559570312,844500,0.0,0.0
2025-04-14 00:00:00-04:00,26.9931637113496,27.503766025036725,26.394187848259836,26.718223571777344,847200,0.0,0.0
2025-04-15 00:00:00-04:00,26.55129715483138,26.904789470480523,26.276357022325225,26.531658172607422,783600,0.0,0.0
2025-04-16 00:00:00-04:00,27.022622235192202,27.022622235192202,25.99159811455545,26.35491180419922,987200,0.0,0.0
2025-04-17 00:00:00-04:00,26.620031719738815,27.05207809140737,26.41382615214009,26.531658172607422,924000,0.0,0.0
2025-04-21 00:00:00-04:00,26.286178939175443,27.05208058782446,25.991599797261006,27.00298500061035,542900,0.0,0.0
2025-04-22 00:00:00-04:00,27.484127495191316,28.53478874109492,27.444851401963216,28.240211486816406,529500,0.0,0.0
2025-04-23 00:00:00-04:00,29.104304926045312,30.390630169193436,29.045389852221227,29.958581924438477,704000,0.0,0.0
2025-04-24 00:00:00-04:00,30.46918570357776,30.753943468273953,30.09605251454293,30.37099266052246,508700,0.0,0.0
2025-04-25 00:00:00-04:00,30.03713852954021,30.56737798470759,29.909487007065955,30.50846290588379,311600,0.0,0.0
2025-04-28 00:00:00-04:00,30.685209521484147,31.559123689335514,30.547740382148394,30.881595611572266,629700,0.0,0.0
2025-04-29 00:00:00-04:00,30.695028921699002,31.598401562231388,30.528101307485088,31.205631256103516,719800,0.0,0.0
2025-04-30 00:00:00-04:00,30.4397276630524,30.920871520723203,29.389066394987935,30.7244873046875,528200,0.0,0.0
2025-05-01 00:00:00-04:00,30.439728841834537,32.167918250529844,29.781837853241115,31.78496742248535,1421600,0.0,0.0
2025-05-02 00:00:00-04:00,31.421653947731706,32.845448391388906,31.421653947731706,32.383941650390625,989000,0.0,0.0
2025-05-05 00:00:00-04:00,32.35448464780953,32.609783934842135,31.244906457709323,31.264545440673828,695400,0.0,0.0
2025-05-06 00:00:00-04:00,31.07797850115534,31.971533487295375,31.07797850115534,31.755508422851562,628500,0.0,0.0
2025-05-07 00:00:00-04:00,32.02063148745678,32.217017583974105,31.31364303829572,31.78496742248535,609200,0.0,0.0
2025-05-08 00:00:00-04:00,32.22683370694985,32.64906248384478,31.735870361328125,31.735870361328125,535400,0.0,0.0
2025-05-09 00:00:00-04:00,31.902799969170598,32.11882129496182,31.254726627414243,31.853700637817383,504100,0.0,0.0
2025-05-12 00:00:00-04:00,33.58189233231082,34.89767419914195,33.14002458864497,33.85683059692383,700500,0.0,0.0
2025-05-13 00:00:00-04:00,34.09249521417079,34.878035801783554,33.79791421628214,34.328155517578125,693300,0.0,0.0
2025-05-14 00:00:00-04:00,34.22014339864881,34.485264052505784,33.306951283948,33.473880767822266,291600,0.0,0.0
2025-05-15 00:00:00-04:00,33.06146700621146,33.06146700621146,32.28574783470921,32.88472366333008,421900,0.0,0.0
2025-05-16 00:00:00-04:00,33.00255769194163,33.05165327884072,32.53123331535471,32.963279724121094,278600,0.0,0.0
2025-05-19 00:00:00-04:00,34.190685260287516,34.190685260287516,32.73743428448427,33.022193908691406,392300,0.0,0.0
2025-05-20 00:00:00-04:00,32.99273510116102,33.30695134054327,32.48213652147963,33.11056900024414,482900,0.0,0.0
2025-05-21 00:00:00-04:00,32.78653225730311,32.91418377845184,31.735870976951762,31.843883514404297,394300,0.0,0.0
2025-05-22 00:00:00-04:00,31.84388448331738,32.66870309488886,31.313643144645734,32.26611328125,614000,0.0,0.0
2025-05-23 00:00:00-04:00,31.421657059517056,32.37412723777476,31.421657059517056,32.27593231201172,452700,0.0,0.0
2025-05-27 00:00:00-04:00,32.874906956737554,33.49352185459039,32.50177374501246,33.22840118408203,408900,0.0,0.0
2025-05-28 00:00:00-04:00,33.16948632888709,33.24804227137815,32.531236152038026,32.541053771972656,269400,0.0,0.0
2025-05-29 00:00:00-04:00,33.07128846429796,33.07128846429796,32.31520452648307,32.5999641418457,285600,0.0,0.0
2025-05-30 00:00:00-04:00,32.275933508793976,32.33485046643642,31.657322309439266,32.05009078979492,364100,0.0,0.0
2025-06-02 00:00:00-04:00,32.138460904088625,32.50177273950702,31.225268760284514,31.559123992919922,384700,0.0,0.0
2025-06-03 00:00:00-04:00,31.421657059517056,32.766895703566675,30.99942824311952,32.27593231201172,398600,0.0,0.0
2025-06-04 00:00:00-04:00,32.57050994042205,32.87490859485949,32.33484960761854,32.59014892578125,278900,0.0,0.0
2025-06-05 00:00:00-04:00,32.796351178481636,32.99273350930558,32.1679149842853,32.21701431274414,243000,0.0,0.0
2025-06-06 00:00:00-04:00,32.55087513766079,33.1105731177723,32.32502867587576,32.541053771972656,281500,0.0,0.0
2025-06-09 00:00:00-04:00,32.707977294921875,33.22839720860817,32.60978238476694,32.707977294921875,458300,0.0,0.0
2025-06-10 00:00:00-04:00,32.64906175848387,33.1694816946398,32.53123160696333,32.717796325683594,390900,0.0,0.0
2025-06-11 00:00:00-04:00,33.15966561266202,34.465626195726706,32.865088347333774,34.41653060913086,1037600,0.0,0.0
2025-06-12 00:00:00-04:00,33.807735443115234,34.701288560219304,33.248037542607904,33.807735443115234,514700,0.0,0.0
2025-06-13 00:00:00-04:00,35.349365234375,36.360748652161824,35.25117405146981,35.349365234375,1468200,0.0,0.0
2025-06-16 00:00:00-04:00,35.54182550848996,36.11428662581313,34.64365674156355,35.21611785888672,1020700,0.185,0.0
2025-06-17 00:00:00-04:00,35.00885059022611,36.25246749082957,34.98911016131471,35.74909973144531,885700,0.0,0.0
2025-06-18 00:00:00-04:00,35.64052366951075,37.09141296375408,35.561561966239786,36.775569915771484,710500,0.0,0.0
2025-06-20 00:00:00-04:00,37.11115508742964,37.12102718434235,36.153768767494974,36.824928283691406,868200,0.0,0.0
2025-06-23 00:00:00-04:00,36.82492542766177,37.25920353059507,34.2488580380971,34.446258544921875,1408200,0.0,0.0
2025-06-24 00:00:00-04:00,34.732483242695444,34.742355338250235,33.153286813043685,33.419776916503906,1504400,0.0,0.0
2025-06-25 00:00:00-04:00,33.42964241786689,33.587562047467614,32.936143104727016,33.3309440612793,737900,0.0,0.0
2025-06-26 00:00:00-04:00,33.90340748253431,35.008848856208196,33.90340748253431,34.3672981262207,700200,0.0,0.0
2025-06-27 00:00:00-04:00,34.49561071686678,34.811450049090126,33.55796105209665,33.69614028930664,719900,0.0,0.0
2025-06-30 00:00:00-04:00,33.656653527527716,33.84418568664636,32.57095648409825,32.669654846191406,926100,0.0,0.0
2025-07-01 00:00:00-04:00,32.77822784747383,33.88366916723667,32.235379283628596,33.35068893432617,1304100,0.0,0.0
2025-07-02 00:00:00-04:00,33.78496522371698,34.11067660364816,33.09406537712762,33.77509689331055,863900,0.0,0.0
2025-07-03 00:00:00-04:00,33.69613603811287,33.99223490407792,33.567825148990856,33.92314529418945,273700,0.0,0.0
2025-07-07 00:00:00-04:00,33.59743825538285,33.94288631083216,33.271726861586565,33.459259033203125,499000,0.0,0.0
2025-07-08 00:00:00-04:00,33.706009571715036,34.98910722236609,33.63691995887931,34.20937728881836,570000,0.0,0.0
2025-07-09 00:00:00-04:00,34.24885803484221,34.44625854164823,33.51847728919039,33.84418869018555,365700,0.0,0.0
2025-07-10 00:00:00-04:00,33.82444616607606,34.01197456511028,33.3408151426387,33.53821563720703,554200,0.0,0.0
2025-07-11 00:00:00-04:00,33.1434211730957,33.34081791900042,32.67953053699613,33.1434211730957,614300,0.0,0.0
2025-07-14 00:00:00-04:00,33.034852200268276,33.22238062341344,32.65979158887619,32.70914077758789,587000,0.0,0.0
2025-07-15 00:00:00-04:00,33.01510802563885,33.58756532692274,32.9460184162615,33.19276809692383,563800,0.0,0.0
2025-07-16 00:00:00-04:00,33.123679955857504,33.13354828687685,32.452520493496635,32.758487701416016,412100,0.0,0.0
2025-07-17 00:00:00-04:00,32.81771011727507,33.86393020126238,32.69927131544118,33.63692092895508,554500,0.0,0.0
2025-07-18 00:00:00-04:00,33.7257476970837,33.933020309685055,33.14342201080413,33.29146957397461,326800,0.0,0.0
2025-07-21 00:00:00-04:00,33.370427189203276,33.765224407619826,33.074324569014344,33.16315460205078,248300,0.0,0.0
2025-07-22 00:00:00-04:00,33.23224826537375,34.08106784796392,33.182899077686294,33.89353942871094,300500,0.0,0.0
2025-07-23 00:00:00-04:00,34.33768691502325,34.87066713586964,34.090937231124144,34.16989517211914,565100,0.0,0.0
2025-07-24 00:00:00-04:00,33.93301716167739,34.02184719737948,32.63017914811433,33.07432556152344,856000,0.0,0.0
2025-07-25 00:00:00-04:00,32.965756055264414,33.90340175042201,32.965756055264414,33.82444381713867,763800,0.0,0.0
2025-07-28 00:00:00-04:00,33.84418565901567,33.92314359560551,33.09406455335583,33.50860595703125,419400,0.0,0.0
2025-07-29 00:00:00-04:00,33.577696852132156,33.76522525319365,33.123678345287715,33.42964553833008,509100,0.0,0.0
2025-07-30 00:00:00-04:00,33.202634526322306,33.35068583228281,32.22550795530654,32.41303634643555,703500,0.0,0.0
2025-07-31 00:00:00-04:00,33.26185936851557,34.426518220652014,32.52161028953571,33.0052375793457,863900,0.0,0.0
2025-08-01 00:00:00-04:00,33.261861825779924,33.518479868806274,31.94915155482868,32.71901321411133,875600,0.0,0.0
2025-08-04 00:00:00-04:00,32.68939561298674,32.98549446745939,32.48212679136601,32.679527282714844,380400,0.0,0.0
2025-08-05 00:00:00-04:00,33.40003692505586,33.40003692505586,32.88679713746607,33.19276809692383,520700,0.0,0.0
2025-08-06 00:00:00-04:00,33.54809119743516,33.80470923130545,32.965761749123935,33.04471969604492,492000,0.0,0.0
2025-08-07 00:00:00-04:00,33.192771901262525,33.3013423756138,32.03798130555562,32.10707092285156,493300,0.0,0.0
2025-08-08 00:00:00-04:00,32.373556332869086,32.82757482740056,31.959018689627623,32.679527282714844,427200,0.0,0.0
2025-08-11 00:00:00-04:00,32.847317815041784,33.00523746741789,31.949149086196158,32.03797912597656,303500,0.0,0.0
2025-08-12 00:00:00-04:00,31.949148019525232,32.59069870375361,31.949148019525232,32.24524688720703,294900,0.0,0.0
2025-08-13 00:00:00-04:00,32.343948713970725,33.617177974573515,32.30446786129281,33.55795669555664,542900,0.0,0.0
2025-08-14 00:00:00-04:00,33.13354847532713,33.64678828858698,32.80784083841505,33.60730743408203,569700,0.0,0.0
2025-08-15 00:00:00-04:00,33.597440825193786,34.01197852344024,33.488870352290654,33.90340805053711,576100,0.0,0.0
2025-08-18 00:00:00-04:00,33.91327976413068,34.189638226506524,33.34081864623594,33.528350830078125,284900,0.0,0.0
2025-08-19 00:00:00-04:00,33.56782610080339,33.83431621725863,33.20263761459499,33.35068893432617,304900,0.0,0.0
2025-08-20 00:00:00-04:00,33.3802955007245,33.57769599237238,32.92627700550524,33.28159713745117,363200,0.0,0.0
2025-08-21 00:00:00-04:00,33.1434219286114,33.548091291103184,32.827578844740614,33.409908294677734,165900,0.0,0.0
2025-08-22 00:00:00-04:00,33.518478514052134,35.57143783569336,33.33095009653942,35.57143783569336,375000,0.0,0.0
2025-08-25 00:00:00-04:00,35.36416807717973,35.36416807717973,34.69300860590314,34.93975830078125,278300,0.0,0.0
2025-08-26 00:00:00-04:00,34.939757779430295,35.35429545339129,34.77196603156406,35.28520584106445,305800,0.0,0.0
2025-08-27 00:00:00-04:00,34.90027644940743,35.522086716973064,34.88053602256868,35.028587341308594,289500,0.0,0.0
2025-08-28 00:00:00-04:00,35.02858690273743,35.324685771408554,34.46599415763049,35.25559616088867,256000,0.0,0.0
2025-08-29 00:00:00-04:00,35.374035985556034,35.374035985556034,34.910145359896894,35.04832458496094,222500,0.0,0.0
2025-09-02 00:00:00-04:00,34.60417697612068,34.94962502704646,34.347555196774636,34.890403747558594,267700,0.0,0.0
2025-09-03 00:00:00-04:00,34.771964033053585,35.15689292677981,34.24885592261552,34.86079406738281,351400,0.0,0.0
2025-09-04 00:00:00-04:00,34.929885621075655,36.63739302929854,34.62391841420253,36.607784271240234,561400,0.0,0.0
2025-09-05 00:00:00-04:00,36.68674023089243,38.167238295385616,36.51895225749848,38.1080207824707,1098100,0.0,0.0
2025-09-08 00:00:00-04:00,38.265941183545436,38.69035093831675,37.752701392540565,38.492950439453125,817400,0.0,0.0
2025-09-09 00:00:00-04:00,38.49294931260576,38.72983065732788,37.979709536625535,38.216590881347656,659800,0.0,0.0
2025-09-10 00:00:00-04:00,38.2264631403816,38.660741257719735,37.821793782263754,37.979713439941406,355400,0.0,0.0
2025-09-11 00:00:00-04:00,37.97971210910982,39.66747909735596,37.95997168195412,39.26280975341797,386100,0.0,0.0
