Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,39.30228929466918,39.30228929466918,38.61138942770832,38.73970031738281,267200,0.0,0.0
2025-09-15 00:00:00-04:00,38.86800969320937,39.81552753751352,38.50281746490574,39.29241943359375,351700,0.0,0.0
2025-09-16 00:00:00-04:00,39.188300948165214,39.52544740939251,39.00981142265195,39.02964401245117,274600,0.185,0.0
2025-09-17 00:00:00-04:00,39.287459953144534,40.02125064198343,38.76190956500243,38.85115432739258,384100,0.0,0.0
2025-09-18 00:00:00-04:00,39.247802695826046,39.356876276758165,38.6429218850165,39.20813751220703,324600,0.0,0.0
2025-09-19 00:00:00-04:00,39.02964348876202,39.07922307125496,38.39501575442112,38.44459533691406,368500,0.0,0.0
2025-09-22 00:00:00-04:00,38.53384071500544,41.10210246910011,38.276020829629594,39.13872146606445,970400,0.0,0.0
2025-09-23 00:00:00-04:00,39.38662669648021,39.594863234560066,38.355354627875066,38.76191329956055,723100,0.0,0.0
2025-09-24 00:00:00-04:00,39.2775455117599,39.49570021576542,38.672664765329834,38.80157470703125,372000,0.0,0.0
2025-09-25 00:00:00-04:00,39.07922261534808,39.15855297255504,37.581898058523116,37.94879150390625,338300,0.0,0.0
2025-09-26 00:00:00-04:00,38.15702929371451,39.63452509333211,38.14711489007187,39.42628479003906,417700,0.0,0.0
2025-09-29 00:00:00-04:00,39.882426958565226,40.07083088999147,39.25771361146592,39.5948600769043,387600,0.0,0.0
2025-09-30 00:00:00-04:00,39.41637038639642,39.65435768329715,38.73216305466142,39.42628479003906,426100,0.0,0.0
2025-10-01 00:00:00-04:00,39.128803359140534,39.604774168476744,38.85115466603101,39.22796630859375,428100,0.0,0.0
2025-10-02 00:00:00-04:00,39.227965890938535,39.58494115713022,38.33551826876007,38.75199508666992,572300,0.0,0.0
2025-10-03 00:00:00-04:00,38.98006370246841,39.09905545636528,38.02811832325447,38.21652603149414,509800,0.0,0.0
2025-10-06 00:00:00-04:00,38.2462776768047,39.50561888866934,38.16695109211691,39.30729675292969,699900,0.0,0.0
2025-10-07 00:00:00-04:00,39.654361076037844,41.00294326492455,38.81149295246856,38.8610725402832,672100,0.0,0.0
2025-10-08 00:00:00-04:00,38.95031355211962,39.178382660198885,38.27602063141582,38.92056655883789,500800,0.0,0.0
2025-10-09 00:00:00-04:00,39.089140573609455,39.089140573609455,37.33399976160037,37.49265670776367,356600,0.0,0.0
2025-10-10 00:00:00-04:00,37.23483527667511,37.58189993274436,35.65818028401491,35.687931060791016,638400,0.0,0.0
2025-10-13 00:00:00-04:00,36.45146598225089,37.195171116499324,36.084572508505374,36.89768981933594,432800,0.0,0.0
2025-10-14 00:00:00-04:00,36.04490621155734,36.4812156310649,35.45985803941022,35.56893539428711,443200,0.0,0.0
2025-10-15 00:00:00-04:00,36.31264024927046,36.31264024927046,34.944225577780216,35.271453857421875,330700,0.0,0.0
2025-10-16 00:00:00-04:00,35.4598574326812,35.90608124832445,34.726070520449845,34.86489486694336,474500,0.0,0.0
2025-10-17 00:00:00-04:00,34.5872451475763,34.706236900656826,33.427063261332364,33.704715728759766,599500,0.0,0.0
2025-10-20 00:00:00-04:00,34.349261672863285,34.706240754423305,33.49647915195436,33.615474700927734,374200,0.0,0.0
2025-10-21 00:00:00-04:00,33.59563829190071,33.96253173617774,33.28823883266991,33.62538528442383,507400,0.0,0.0
2025-10-22 00:00:00-04:00,33.883202181660764,34.86489456764866,33.76421042607062,34.527748107910156,518000,0.0,0.0
2025-10-23 00:00:00-04:00,34.98388728359597,36.144069226157576,34.83514853069513,35.62843322753906,427500,0.0,0.0
2025-10-24 00:00:00-04:00,35.975493905714956,35.975493905714956,35.36069874182156,35.40036392211914,279000,0.0,0.0
2025-10-27 00:00:00-04:00,35.59868947626013,35.697848653893324,34.80540092447392,34.88473129272461,354500,0.0,0.0
2025-10-28 00:00:00-04:00,34.53766603525191,34.805396537653216,33.66505100787829,34.23026657104492,509100,0.0,0.0
2025-10-29 00:00:00-04:00,34.23026610565509,34.51783297638936,33.5956383789861,33.704715728759766,524200,0.0,0.0
2025-10-30 00:00:00-04:00,31.73141649680868,35.92591266105902,31.73141649680868,33.595638275146484,1147700,0.0,0.0
2025-10-31 00:00:00-04:00,34.63682557511978,39.4758677831343,34.3095935178095,38.9899787902832,2001400,0.0,0.0
2025-11-03 00:00:00-05:00,38.4941774460847,38.67266698091872,36.40188639650364,36.89768981933594,963600,0.0,0.0
2025-11-04 00:00:00-05:00,36.06473886513327,36.411803520594866,35.60860063728299,35.62843322753906,715200,0.0,0.0
2025-11-05 00:00:00-05:00,35.37061377283039,36.45146536768912,35.37061377283039,36.14406967163086,352900,0.0,0.0
2025-11-06 00:00:00-05:00,36.461383163000896,36.649787096714135,35.6780128686967,35.697845458984375,381600,0.0,0.0
2025-11-07 00:00:00-05:00,35.74742618823592,37.18525687736329,35.55902224848872,37.105926513671875,495500,0.0,0.0
2025-11-10 00:00:00-05:00,37.581900887069025,37.581900887069025,36.28289456013444,36.80844497680664,358500,0.0,0.0
2025-11-11 00:00:00-05:00,36.93735174171897,37.55214687263219,36.92743733851632,37.502567291259766,242000,0.0,0.0
2025-11-12 00:00:00-05:00,37.92896299714071,38.50409680075762,37.879383409889606,38.28594207763672,530300,0.0,0.0
2025-11-13 00:00:00-05:00,38.09752964111753,38.5338390334274,37.23483282500963,37.30424499511719,432700,0.0,0.0
2025-11-14 00:00:00-05:00,36.99685243967853,37.00676684366654,36.39197166405233,36.48121643066406,463000,0.0,0.0
2025-11-17 00:00:00-05:00,36.441550311809586,36.610121654028255,35.30120096585111,35.4102783203125,410700,0.0,0.0
2025-11-18 00:00:00-05:00,35.003719393134816,35.549102378307616,34.79548287232552,35.06321716308594,443900,0.0,0.0
2025-11-19 00:00:00-05:00,34.89464542899643,35.06322056889232,34.21043803015811,34.557498931884766,273900,0.0,0.0
2025-11-20 00:00:00-05:00,34.74590209115036,35.47968898185797,33.72454454693031,33.74437713623047,255600,0.0,0.0
2025-11-21 00:00:00-05:00,33.83362283257359,35.11279650771812,33.754296255858435,34.79548263549805,475700,0.0,0.0
2025-11-24 00:00:00-05:00,34.66657221517457,34.75581697692431,33.8137897768281,34.250099182128906,416400,0.0,0.0
2025-11-25 00:00:00-05:00,34.24018141027433,34.795482577066835,34.031944891232044,34.726070404052734,373400,0.0,0.0
2025-11-26 00:00:00-05:00,34.72607397511907,35.172297835154204,34.37900929167836,34.40876007080078,288800,0.0,0.0
2025-11-28 00:00:00-05:00,34.53766697889878,35.370613067224674,34.53766697889878,35.311119079589844,218100,0.0,0.0
2025-12-01 00:00:00-05:00,35.102883102677794,36.78861167829465,34.97397315633397,35.975494384765625,562700,0.0,0.0
2025-12-02 00:00:00-05:00,36.08457254231124,37.16542415640543,35.56893652816099,36.947269439697266,589700,0.0,0.0
2025-12-03 00:00:00-05:00,36.83819593865004,37.333999362951225,36.73903298418184,37.03651428222656,419500,0.0,0.0
2025-12-04 00:00:00-05:00,36.93735515657148,37.99837418328679,36.798530802822555,37.06626510620117,500500,0.0,0.0
2025-12-05 00:00:00-05:00,37.1158415004654,37.879379163105774,36.81836022763036,37.780216217041016,451300,0.0,0.0
2025-12-08 00:00:00-05:00,37.770301741319926,37.97853825363704,37.05634366174171,37.671142578125,600800,0.0,0.0
2025-12-09 00:00:00-05:00,37.38357667062256,39.05939078086865,37.38357667062256,38.791656494140625,430000,0.0,0.0
2025-12-10 00:00:00-05:00,38.71233384107406,39.10897432692944,38.3156895725386,38.9106559753418,355900,0.0,0.0
2025-12-11 00:00:00-05:00,38.603252286871474,39.277545200564575,37.95870636615082,38.474342346191406,437200,0.0,0.0
2025-12-12 00:00:00-05:00,38.47434661935122,39.079227428170014,38.39502003505438,39.05939483642578,233100,0.0,0.0
2025-12-15 00:00:00-05:00,39.2775492675655,39.41637362605108,38.157032429863186,38.66275405883789,675700,0.0,0.0
2025-12-16 00:00:00-05:00,38.335518167853266,38.751994984666865,37.948792126820436,38.64291763305664,625000,0.0,0.0
2025-12-17 00:00:00-05:00,38.60804379272633,39.096250405907114,38.03016673225611,38.70767593383789,556700,0.185,0.0
2025-12-18 00:00:00-05:00,38.76745842370786,39.205845176067704,38.58811752485096,38.827239990234375,428600,0.0,0.0
2025-12-19 00:00:00-05:00,38.70767632498295,39.04643092919699,38.69771463106015,39.0065803527832,330900,0.0,0.0
2025-12-22 00:00:00-05:00,39.10621362417055,40.82987557750587,38.996615984241956,40.530975341796875,661200,0.0,0.0
2025-12-23 00:00:00-05:00,40.530975320695326,40.899618817853735,39.853466093055566,39.903282165527344,276700,0.0,0.0
2025-12-24 00:00:00-05:00,40.062693697262034,40.162329637505124,39.66416133845718,39.992950439453125,80300,0.0,0.0
2025-12-26 00:00:00-05:00,40.052732065445866,40.33170509711229,39.66416139970407,40.04276657104492,109600,0.0,0.0
2025-12-29 00:00:00-05:00,39.93317314535518,40.27192394399544,39.38518496938406,39.7637939453125,281800,0.0,0.0
2025-12-30 00:00:00-05:00,39.76379516691692,40.40145000866663,39.74386797802191,40.13243865966797,459100,0.0,0.0
2025-12-31 00:00:00-05:00,40.13243950614098,40.341673093590416,39.47485746162655,39.574493408203125,406500,0.0,0.0
2026-01-02 00:00:00-05:00,39.92320795265464,40.959398946859025,39.53463728000864,40.590755462646484,602600,0.0,0.0
2026-01-05 00:00:00-05:00,41.059031563135896,43.79895729250014,40.9494339258457,42.77273178100586,818700,0.0,0.0
2026-01-06 00:00:00-05:00,42.76276699375943,44.34694241188314,42.722916416494954,43.94841003417969,623000,0.0,0.0
2026-01-07 00:00:00-05:00,43.56980063224067,44.26723703752192,43.44027580537008,44.22738265991211,448300,0.0,0.0
2026-01-08 00:00:00-05:00,43.79895934359098,45.18386671444513,43.679400006731214,45.04438018798828,397200,0.0,0.0
2026-01-09 00:00:00-05:00,45.04437990015108,46.698298618913114,45.04437990015108,46.67837142944336,542700,0.0,0.0
2026-01-12 00:00:00-05:00,46.70826412437858,47.84408731934742,46.49903053526108,47.30606460571289,680600,0.0,0.0
2026-01-13 00:00:00-05:00,47.67470619944104,47.754414954144806,46.83778327866452,47.01712417602539,548600,0.0,0.0
2026-01-14 00:00:00-05:00,46.46913935600962,47.46547597616668,45.582400372185454,46.66840744018555,1169400,0.0,0.0
2026-01-15 00:00:00-05:00,46.349579388091655,46.758077244706826,45.881299966829445,46.17023849487305,397200,0.0,0.0
2026-01-16 00:00:00-05:00,45.98093880508308,47.056980431471644,45.12408866143281,46.050682067871094,607000,0.0,0.0
2026-01-20 00:00:00-05:00,45.25360877687019,45.90122911906131,44.615953929574566,45.303428649902344,519500,0.0,0.0
2026-01-21 00:00:00-05:00,46.45917803475981,48.63119218818102,45.90122815473659,48.172874450683594,819900,0.0,0.0
2026-01-22 00:00:00-05:00,48.372142095181815,49.17917612487993,47.724525573226856,47.82415771484375,555000,0.0,0.0
2026-01-23 00:00:00-05:00,47.82415896045919,48.95998212765446,47.69463413240559,48.82049560546875,469800,0.0,0.0
2026-01-26 00:00:00-05:00,48.82049475631024,49.209065432989746,47.41566026331063,47.54518508911133,620700,0.0,0.0
2026-01-27 00:00:00-05:00,47.54518398760273,48.4020340756718,46.50899300664838,46.69829559326172,537100,0.0,0.0
2026-01-28 00:00:00-05:00,46.489069195943664,47.64481958921368,46.31969378520369,47.60496520996094,492800,0.0,0.0
2026-01-29 00:00:00-05:00,47.684672380112225,49.5179319567227,47.54518585809665,48.77067947387695,514800,0.0,0.0
2026-01-30 00:00:00-05:00,47.81419643467159,48.67104274186922,46.449212518229984,47.54518508911133,577600,0.0,0.0
2026-02-02 00:00:00-05:00,47.01712343131864,47.89390071555972,46.449211865578604,47.6248893737793,605200,0.0,0.0
2026-02-03 00:00:00-05:00,48.15295076550341,49.41829493080482,47.73448740788857,49.12936019897461,817900,0.0,0.0
2026-02-04 00:00:00-05:00,49.06957961024973,51.74972380851895,49.06957961024973,51.131996154785156,1273600,0.0,0.0
2026-02-05 00:00:00-05:00,50.16554757958353,50.20540195678168,46.48906679931279,46.86767578125,1085500,0.0,0.0
2026-02-06 00:00:00-05:00,47.22635934212682,47.99353522792994,46.937420797710054,47.05698013305664,527900,0.0,0.0
2026-02-09 00:00:00-05:00,47.056977687137824,47.78430295716913,46.937418358005665,47.5252571105957,274100,0.0,0.0
2026-02-10 00:00:00-05:00,47.7743421154275,49.049651784175666,47.64481728946945,48.800567626953125,392500,0.0,0.0
2026-02-11 00:00:00-05:00,49.418294855678745,50.185474509537535,48.501666989181025,49.07954025268555,482000,0.0,0.0
2026-02-12 00:00:00-05:00,49.26884832059252,49.38840765491905,47.20643175002693,47.963645935058594,473000,0.0,0.0
2026-02-13 00:00:00-05:00,47.59500168304986,48.82049529246795,47.166576624384675,48.5714111328125,272100,0.0,0.0
2026-02-17 00:00:00-05:00,48.182841581681245,48.49170351443386,46.59866613709714,47.634857177734375,395800,0.0,0.0
2026-02-18 00:00:00-05:00,48.09316953261454,49.32862482403367,47.66474447813397,48.800567626953125,521400,0.0,0.0
2026-02-19 00:00:00-05:00,48.551485401766136,49.76701735361369,48.46181494956881,49.13932418823242,380100,0.0,0.0
2026-02-20 00:00:00-05:00,48.59133983828193,49.966285506696515,48.26254691292773,49.18914031982422,436800,0.0,0.0
2026-02-23 00:00:00-05:00,48.71089692260685,49.358517248274694,47.96364445486208,48.60129928588867,294300,0.0,0.0
2026-02-24 00:00:00-05:00,48.80056798318699,49.45815001102579,48.33228854795904,48.471778869628906,270700,0.0,0.0
2026-02-25 00:00:00-05:00,48.890238900789704,48.890238900789704,47.85404787708087,48.242618560791016,291800,0.0,0.0
2026-02-26 00:00:00-05:00,47.97360878971983,48.56144753549669,47.007161071903006,48.282470703125,507100,0.0,0.0
2026-02-27 00:00:00-05:00,48.39207163828068,50.60394025644714,48.15295296647622,50.34489059448242,634700,0.0,0.0
2026-03-02 00:00:00-05:00,53.45346079865054,54.15089338705392,50.89287600773371,52.34752655029297,921000,0.0,0.0
2026-03-03 00:00:00-05:00,51.689945846886104,52.94532833852692,49.547820554762616,50.9825439453125,1202400,0.0,0.0
2026-03-04 00:00:00-05:00,51.16188376935968,54.07118866775634,51.16188376935968,53.12466812133789,947200,0.0,0.0
2026-03-05 00:00:00-05:00,53.343863553649044,57.21961239781846,53.1545571633629,56.84100341796875,1986700,0.0,0.0
2026-03-06 00:00:00-05:00,52.82576966989625,57.717782472220506,48.74078712208016,49.647457122802734,2640900,0.0,0.0
2026-03-09 00:00:00-04:00,50.7234981075379,54.898147254060405,50.67368203576378,52.81580352783203,2271800,0.0,0.0
2026-03-10 00:00:00-04:00,52.89551218691106,52.89551218691106,49.25888194318407,50.30503845214844,1954100,0.0,0.0
2026-03-11 00:00:00-04:00,50.08584454167604,53.28408432006836,50.006135784230906,53.28408432006836,1387200,0.0,0.0
2026-03-12 00:00:00-04:00,54.22063682271425,58.87353079618251,54.22063682271425,57.84730529785156,2399100,0.0,0.0
2026-03-13 00:00:00-04:00,57.25946777265132,57.26942946670823,51.48071223464435,51.560420989990234,2101500,0.0,0.0
2026-03-16 00:00:00-04:00,52.018733311598396,53.09477867093226,50.02606009865943,50.314998626708984,1729700,0.0,0.0
2026-03-17 00:00:00-04:00,50.70000076293945,51.65999984741211,50.58000183105469,51.20000076293945,1544700,0.185,0.0
2026-03-18 00:00:00-04:00,53.0,54.540000915527344,52.459999084472656,52.869998931884766,2902200,0.0,0.0
2026-03-19 00:00:00-04:00,54.029998779296875,58.22999954223633,53.5,56.459999084472656,4218300,0.0,0.0
2026-03-20 00:00:00-04:00,56.0099983215332,57.130001068115234,54.970001220703125,55.88999938964844,2414200,0.0,0.0
2026-03-23 00:00:00-04:00,54.459999084472656,55.09000015258789,52.779998779296875,53.86000061035156,2013200,0.0,0.0
2026-03-24 00:00:00-04:00,54.33000183105469,58.75,54.33000183105469,58.72999954223633,1815700,0.0,0.0
2026-03-25 00:00:00-04:00,58.11000061035156,60.099998474121094,57.66999816894531,58.5099983215332,3263500,0.0,0.0
2026-03-26 00:00:00-04:00,58.5099983215332,59.849998474121094,58.34000015258789,59.459999084472656,1392900,0.0,0.0
2026-03-27 00:00:00-04:00,61.90999984741211,65.47000122070312,61.790000915527344,65.22000122070312,3009000,0.0,0.0
2026-03-30 00:00:00-04:00,64.80999755859375,66.75,62.060001373291016,62.470001220703125,2622000,0.0,0.0
2026-03-31 00:00:00-04:00,61.72999954223633,63.119998931884766,58.06999969482422,59.540000915527344,3093900,0.0,0.0
2026-04-01 00:00:00-04:00,59.630001068115234,60.81999969482422,58.18000030517578,59.040000915527344,1871700,0.0,0.0
2026-04-02 00:00:00-04:00,62.16999816894531,62.58000183105469,58.47999954223633,59.86000061035156,1537200,0.0,0.0
2026-04-06 00:00:00-04:00,60.0,63.470001220703125,60.0,61.56999969482422,1074900,0.0,0.0
2026-04-07 00:00:00-04:00,62.060001373291016,64.37999725341797,61.41999816894531,63.790000915527344,1733000,0.0,0.0
2026-04-08 00:00:00-04:00,54.439998626708984,61.91999816894531,50.06999969482422,61.5099983215332,4679000,0.0,0.0
2026-04-09 00:00:00-04:00,62.900001525878906,62.900001525878906,57.220001220703125,57.939998626708984,2267100,0.0,0.0
2026-04-10 00:00:00-04:00,57.84000015258789,60.040000915527344,56.88999938964844,59.869998931884766,3042200,0.0,0.0
2026-04-13 00:00:00-04:00,61.2400016784668,61.84000015258789,59.29999923706055,59.75,1461600,0.0,0.0
2026-04-14 00:00:00-04:00,58.529998779296875,59.060001373291016,56.66999816894531,56.91999816894531,1452200,0.0,0.0
2026-04-15 00:00:00-04:00,56.779998779296875,57.630001068115234,55.91999816894531,57.59000015258789,1118600,0.0,0.0
2026-04-16 00:00:00-04:00,58.0,58.779998779296875,57.38999938964844,58.36000061035156,1100300,0.0,0.0
2026-04-17 00:00:00-04:00,53.650001525878906,54.91999816894531,52.400001525878906,54.130001068115234,2367200,0.0,0.0
2026-04-20 00:00:00-04:00,55.43000030517578,56.220001220703125,53.70000076293945,55.5,2346800,0.0,0.0
2026-04-21 00:00:00-04:00,56.41999816894531,58.540000915527344,55.86000061035156,58.369998931884766,1582800,0.0,0.0
2026-04-22 00:00:00-04:00,59.060001373291016,60.349998474121094,58.86000061035156,60.099998474121094,1169700,0.0,0.0
2026-04-23 00:00:00-04:00,60.400001525878906,60.84000015258789,59.58000183105469,60.369998931884766,820600,0.0,0.0
2026-04-24 00:00:00-04:00,60.2400016784668,60.380001068115234,58.88999938964844,59.630001068115234,604600,0.0,0.0
2026-04-27 00:00:00-04:00,60.43000030517578,60.77000045776367,59.400001525878906,60.7599983215332,789900,0.0,0.0
2026-04-28 00:00:00-04:00,61.119998931884766,61.56999969482422,59.939998626708984,60.400001525878906,944800,0.0,0.0
2026-04-29 00:00:00-04:00,62.29999923706055,64.16000366210938,61.41999816894531,63.310001373291016,1794900,0.0,0.0
2026-04-30 00:00:00-04:00,64.4000015258789,65.70999908447266,61.150001525878906,65.54000091552734,1690400,0.0,0.0
2026-05-01 00:00:00-04:00,64.63999938964844,64.83000183105469,62.36000061035156,64.25,1275700,0.0,0.0
2026-05-04 00:00:00-04:00,64.9800033569336,65.23999786376953,63.95000076293945,64.86000061035156,820800,0.0,0.0
2026-05-05 00:00:00-04:00,64.8499984741211,66.19999694824219,64.7300033569336,65.72000122070312,597300,0.0,0.0
2026-05-06 00:00:00-04:00,62.47999954223633,63.47999954223633,62.18000030517578,62.369998931884766,1041600,0.0,0.0
2026-05-07 00:00:00-04:00,61.099998474121094,61.779998779296875,59.599998474121094,61.380001068115234,1074400,0.0,0.0
2026-05-08 00:00:00-04:00,61.939998626708984,62.0,60.08000183105469,60.189998626708984,669800,0.0,0.0
2026-05-11 00:00:00-04:00,61.5,64.47000122070312,61.459999084472656,63.349998474121094,713700,0.0,0.0
2026-05-12 00:00:00-04:00,63.369998931884766,64.95999908447266,62.529998779296875,64.16999816894531,640800,0.0,0.0
2026-05-13 00:00:00-04:00,64.41999816894531,64.94000244140625,63.09000015258789,63.540000915527344,452700,0.0,0.0
2026-05-14 00:00:00-04:00,63.310001373291016,63.779998779296875,62.400001525878906,62.560001373291016,510400,0.0,0.0
2026-05-15 00:00:00-04:00,62.83000183105469,63.93000030517578,61.70000076293945,63.380001068115234,979100,0.0,0.0
2026-05-18 00:00:00-04:00,63.119998931884766,63.130001068115234,61.290000915527344,62.09000015258789,501900,0.0,0.0
2026-05-19 00:00:00-04:00,62.220001220703125,62.9900016784668,60.27000045776367,62.06999969482422,610300,0.0,0.0
2026-05-20 00:00:00-04:00,61.810001373291016,63.459999084472656,59.91999816894531,60.540000915527344,1083300,0.0,0.0
2026-05-21 00:00:00-04:00,61.650001525878906,61.869998931884766,59.439998626708984,59.61000061035156,998700,0.0,0.0
2026-05-22 00:00:00-04:00,59.70000076293945,60.2599983215332,58.29999923706055,60.119998931884766,1079000,0.0,0.0
2026-05-26 00:00:00-04:00,60.18000030517578,61.880001068115234,59.66999816894531,60.13999938964844,687000,0.0,0.0
2026-05-27 00:00:00-04:00,58.869998931884766,60.36000061035156,58.5099983215332,59.150001525878906,527000,0.0,0.0
2026-05-28 00:00:00-04:00,60.119998931884766,60.560001373291016,59.31999969482422,59.83000183105469,524400,0.0,0.0
2026-05-29 00:00:00-04:00,59.59000015258789,60.060001373291016,58.4900016784668,59.099998474121094,452100,0.0,0.0
2026-06-01 00:00:00-04:00,60.31999969482422,61.70000076293945,60.18000030517578,61.15999984741211,751800,0.0,0.0
2026-06-02 00:00:00-04:00,61.369998931884766,62.369998931884766,61.22999954223633,62.0,528100,0.0,0.0
2026-06-03 00:00:00-04:00,62.0,63.5099983215332,61.95000076293945,62.54999923706055,613600,0.0,0.0
2026-06-04 00:00:00-04:00,61.29999923706055,61.66999816894531,60.599998474121094,60.720001220703125,329300,0.0,0.0
2026-06-05 00:00:00-04:00,60.59000015258789,60.59000015258789,57.54999923706055,57.619998931884766,414200,0.0,0.0
2026-06-08 00:00:00-04:00,57.790000915527344,60.20000076293945,57.790000915527344,58.290000915527344,1220800,0.0,0.0
2026-06-09 00:00:00-04:00,58.220001220703125,58.38999938964844,55.95000076293945,57.65999984741211,680500,0.0,0.0
2026-06-10 00:00:00-04:00,57.91999816894531,59.709999084472656,57.630001068115234,58.68000030517578,810000,0.0,0.0
2026-06-11 00:00:00-04:00,59.65999984741211,61.34000015258789,58.209999084472656,58.95000076293945,1602121,0.0,0.0
