Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 00:00:00-04:00,63.0,65.55000305175781,44.400001525878906,60.0,46880,0.0,0.0
2023-03-22 00:00:00-04:00,58.20000076293945,58.20000076293945,45.0,45.75,12053,0.0,0.0
2023-03-23 00:00:00-04:00,47.849998474121094,47.98500061035156,36.0,36.29999923706055,3973,0.0,0.0
2023-03-24 00:00:00-04:00,33.75,45.0,33.75,37.20000076293945,15453,0.0,0.0
2023-03-27 00:00:00-04:00,39.599998474121094,41.279998779296875,31.649999618530273,34.724998474121094,5113,0.0,0.0
2023-03-28 00:00:00-04:00,33.29999923706055,36.720001220703125,32.400001525878906,36.0,5213,0.0,0.0
2023-03-29 00:00:00-04:00,35.685001373291016,38.25,27.149999618530273,28.200000762939453,7100,0.0,0.0
2023-03-30 00:00:00-04:00,27.75,29.399999618530273,19.950000762939453,21.75,10847,0.0,0.0
2023-03-31 00:00:00-04:00,20.25,21.75,16.950000762939453,17.100000381469727,10193,0.0,0.0
2023-04-03 00:00:00-04:00,16.950000762939453,22.5,15.149999618530273,16.950000762939453,62487,0.0,0.0
2023-04-04 00:00:00-04:00,16.799999237060547,22.5,16.799999237060547,22.049999237060547,37087,0.0,0.0
2023-04-05 00:00:00-04:00,21.75,23.25,15.75,17.100000381469727,80467,0.0,0.0
2023-04-06 00:00:00-04:00,16.5,16.69499969482422,13.050000190734863,14.550000190734863,29353,0.0,0.0
2023-04-10 00:00:00-04:00,13.649999618530273,14.234999656677246,13.050000190734863,13.095000267028809,7520,0.0,0.0
2023-04-11 00:00:00-04:00,13.095000267028809,13.875,12.899999618530273,13.725000381469727,8400,0.0,0.0
2023-04-12 00:00:00-04:00,13.649999618530273,13.949999809265137,13.229999542236328,13.800000190734863,2427,0.0,0.0
2023-04-13 00:00:00-04:00,13.425000190734863,14.100000381469727,13.380000114440918,14.100000381469727,4253,0.0,0.0
2023-04-14 00:00:00-04:00,14.25,18.450000762939453,13.515000343322754,15.449999809265137,41967,0.0,0.0
2023-04-17 00:00:00-04:00,15.75,16.139999389648438,14.114999771118164,15.0,13480,0.0,0.0
2023-04-18 00:00:00-04:00,14.625,14.850000381469727,13.5,13.5,10467,0.0,0.0
2023-04-19 00:00:00-04:00,13.350000381469727,14.399999618530273,13.350000381469727,13.96500015258789,6620,0.0,0.0
2023-04-20 00:00:00-04:00,14.100000381469727,14.25,13.425000190734863,14.024999618530273,3687,0.0,0.0
2023-04-21 00:00:00-04:00,26.399999618530273,47.70000076293945,21.450000762939453,22.200000762939453,6927100,0.0,0.0
2023-04-24 00:00:00-04:00,21.149999618530273,32.25,19.799999237060547,29.25,1392073,0.0,0.0
2023-04-25 00:00:00-04:00,31.950000762939453,33.0,23.25,27.0,229913,0.0,0.0
2023-04-26 00:00:00-04:00,24.0,25.049999237060547,17.399999618530273,18.149999618530273,114947,0.0,0.0
2023-04-27 00:00:00-04:00,21.149999618530273,21.149999618530273,18.299999237060547,19.350000381469727,58880,0.0,0.0
2023-04-28 00:00:00-04:00,18.299999237060547,19.5,15.75,16.200000762939453,44720,0.0,0.0
2023-05-01 00:00:00-04:00,16.799999237060547,16.799999237060547,14.414999961853027,14.984999656677246,16760,0.0,0.0
2023-05-02 00:00:00-04:00,15.75,16.649999618530273,14.399999618530273,15.449999809265137,11940,0.0,0.0
2023-05-03 00:00:00-04:00,16.649999618530273,21.299999237060547,16.200000762939453,18.450000762939453,65060,0.0,0.0
2023-05-04 00:00:00-04:00,19.5,19.5,16.5,18.299999237060547,17287,0.0,0.0
2023-05-05 00:00:00-04:00,17.700000762939453,18.75,17.399999618530273,18.75,13407,0.0,0.0
2023-05-08 00:00:00-04:00,19.049999237060547,19.200000762939453,17.25,18.0,6713,0.0,0.0
2023-05-09 00:00:00-04:00,17.850000381469727,18.299999237060547,16.5,17.25,10247,0.0,0.0
2023-05-10 00:00:00-04:00,17.25,18.299999237060547,16.950000762939453,17.549999237060547,6987,0.0,0.0
2023-05-11 00:00:00-04:00,17.100000381469727,19.200000762939453,16.5,17.850000381469727,17800,0.0,0.0
2023-05-12 00:00:00-04:00,17.850000381469727,18.75,17.25,17.850000381469727,8173,0.0,0.0
2023-05-15 00:00:00-04:00,17.700000762939453,18.524999618530273,17.549999237060547,18.450000762939453,5880,0.0,0.0
2023-05-16 00:00:00-04:00,18.600000381469727,18.600000381469727,17.100000381469727,17.25,10827,0.0,0.0
2023-05-17 00:00:00-04:00,17.25,18.600000381469727,16.950000762939453,17.850000381469727,4800,0.0,0.0
2023-05-18 00:00:00-04:00,17.100000381469727,19.184999465942383,17.100000381469727,17.850000381469727,31127,0.0,0.0
2023-05-19 00:00:00-04:00,18.450000762939453,18.75,17.399999618530273,18.149999618530273,10907,0.0,0.0
2023-05-22 00:00:00-04:00,18.450000762939453,18.600000381469727,17.549999237060547,18.299999237060547,8220,0.0,0.0
2023-05-23 00:00:00-04:00,18.0,18.299999237060547,17.549999237060547,18.0,4027,0.0,0.0
2023-05-24 00:00:00-04:00,17.850000381469727,18.0,16.5,16.5,6967,0.0,0.0
2023-05-25 00:00:00-04:00,16.5,16.799999237060547,14.850000381469727,16.200000762939453,12547,0.0,0.0
2023-05-26 00:00:00-04:00,15.300000190734863,15.899999618530273,15.300000190734863,15.600000381469727,1740,0.0,0.0
2023-05-30 00:00:00-04:00,15.600000381469727,16.5,15.149999618530273,16.350000381469727,4800,0.0,0.0
2023-05-31 00:00:00-04:00,16.350000381469727,16.950000762939453,15.449999809265137,16.799999237060547,4387,0.0,0.0
2023-06-01 00:00:00-04:00,16.049999237060547,16.799999237060547,16.049999237060547,16.5,5513,0.0,0.0
2023-06-02 00:00:00-04:00,16.799999237060547,18.600000381469727,16.5,18.0,9527,0.0,0.0
2023-06-05 00:00:00-04:00,17.700000762939453,25.5,17.25,21.75,281233,0.0,0.0
2023-06-06 00:00:00-04:00,22.350000381469727,25.200000762939453,19.649999618530273,24.450000762939453,52553,0.0,0.0
2023-06-07 00:00:00-04:00,25.049999237060547,25.049999237060547,20.549999237060547,22.200000762939453,19787,0.0,0.0
2023-06-08 00:00:00-04:00,27.450000762939453,35.70000076293945,23.399999618530273,24.600000381469727,2993027,0.0,0.0
2023-06-09 00:00:00-04:00,23.549999237060547,23.700000762939453,21.0,21.299999237060547,72687,0.0,0.0
2023-06-12 00:00:00-04:00,22.799999237060547,25.350000381469727,21.899999618530273,24.75,51453,0.0,0.0
2023-06-13 00:00:00-04:00,24.600000381469727,24.600000381469727,22.5,23.25,14527,0.0,0.0
2023-06-14 00:00:00-04:00,23.399999618530273,25.950000762939453,22.799999237060547,24.75,28427,0.0,0.0
2023-06-15 00:00:00-04:00,24.600000381469727,25.350000381469727,22.200000762939453,23.25,48267,0.0,0.0
2023-06-16 00:00:00-04:00,23.399999618530273,25.049999237060547,22.799999237060547,24.149999618530273,16467,0.0,0.0
2023-06-20 00:00:00-04:00,24.75,25.049999237060547,22.649999618530273,25.049999237060547,19873,0.0,0.0
2023-06-21 00:00:00-04:00,24.450000762939453,26.100000381469727,23.864999771118164,25.649999618530273,15113,0.0,0.0
2023-06-22 00:00:00-04:00,24.899999618530273,28.200000762939453,24.149999618530273,28.200000762939453,35547,0.0,0.0
2023-06-23 00:00:00-04:00,27.600000381469727,29.850000381469727,26.700000762939453,27.600000381469727,23513,0.0,0.0
2023-06-26 00:00:00-04:00,27.299999237060547,27.600000381469727,25.049999237060547,27.600000381469727,11593,0.0,0.0
2023-06-27 00:00:00-04:00,27.450000762939453,28.200000762939453,25.350000381469727,26.100000381469727,6860,0.0,0.0
2023-06-28 00:00:00-04:00,25.950000762939453,27.600000381469727,25.5,27.0,14760,0.0,0.0
2023-06-29 00:00:00-04:00,27.450000762939453,29.25,26.700000762939453,27.149999618530273,22140,0.0,0.0
2023-06-30 00:00:00-04:00,27.0,28.799999237060547,26.549999237060547,27.450000762939453,8160,0.0,0.0
2023-07-03 00:00:00-04:00,27.149999618530273,27.149999618530273,26.25,26.549999237060547,3627,0.0,0.0
2023-07-05 00:00:00-04:00,26.549999237060547,26.969999313354492,24.600000381469727,24.899999618530273,12287,0.0,0.0
2023-07-06 00:00:00-04:00,24.450000762939453,26.100000381469727,22.950000762939453,25.049999237060547,6873,0.0,0.0
2023-07-07 00:00:00-04:00,25.049999237060547,25.5,24.030000686645508,25.049999237060547,2180,0.0,0.0
2023-07-10 00:00:00-04:00,24.600000381469727,25.950000762939453,24.450000762939453,25.049999237060547,4720,0.0,0.0
2023-07-11 00:00:00-04:00,26.25,26.25,24.149999618530273,25.5,4847,0.0,0.0
2023-07-12 00:00:00-04:00,26.549999237060547,27.149999618530273,24.75,25.799999237060547,14813,0.0,0.0
2023-07-13 00:00:00-04:00,25.799999237060547,26.549999237060547,24.0,25.200000762939453,7433,0.0,0.0
2023-07-14 00:00:00-04:00,24.899999618530273,25.649999618530273,24.149999618530273,25.200000762939453,7933,0.0,0.0
2023-07-17 00:00:00-04:00,25.649999618530273,25.649999618530273,23.549999237060547,24.149999618530273,9793,0.0,0.0
2023-07-18 00:00:00-04:00,24.450000762939453,29.25,23.850000381469727,24.899999618530273,39427,0.0,0.0
2023-07-19 00:00:00-04:00,24.450000762939453,25.200000762939453,23.25,23.399999618530273,7193,0.0,0.0
2023-07-20 00:00:00-04:00,23.700000762939453,23.700000762939453,20.25,21.75,11667,0.0,0.0
2023-07-21 00:00:00-04:00,21.0,22.9950008392334,21.0,21.975000381469727,2660,0.0,0.0
2023-07-24 00:00:00-04:00,21.899999618530273,21.899999618530273,19.049999237060547,20.399999618530273,7127,0.0,0.0
2023-07-25 00:00:00-04:00,19.950000762939453,20.399999618530273,19.5,19.5,2353,0.0,0.0
2023-07-26 00:00:00-04:00,18.0,19.049999237060547,15.164999961853027,17.399999618530273,11627,0.0,0.0
2023-07-27 00:00:00-04:00,16.950000762939453,17.700000762939453,15.449999809265137,16.5,13047,0.0,0.0
2023-07-28 00:00:00-04:00,18.0,18.75,16.200000762939453,16.5,7740,0.0,0.0
2023-07-31 00:00:00-04:00,17.100000381469727,17.834999084472656,16.350000381469727,16.950000762939453,3747,0.0,0.0
2023-08-01 00:00:00-04:00,18.75,22.30500030517578,17.25,21.75,48100,0.0,0.0
2023-08-02 00:00:00-04:00,23.25,23.850000381469727,19.649999618530273,21.149999618530273,17320,0.0,0.0
2023-08-03 00:00:00-04:00,20.700000762939453,21.75,20.25,20.700000762939453,4360,0.0,0.0
2023-08-04 00:00:00-04:00,19.5,21.0,19.5,19.5,2987,0.0,0.0
2023-08-07 00:00:00-04:00,19.049999237060547,20.700000762939453,19.049999237060547,20.549999237060547,3440,0.0,0.0
2023-08-08 00:00:00-04:00,20.700000762939453,20.700000762939453,19.5,19.649999618530273,1567,0.0,0.0
2023-08-09 00:00:00-04:00,20.549999237060547,20.549999237060547,19.5,20.25,2393,0.0,0.0
2023-08-10 00:00:00-04:00,19.5,20.100000381469727,19.200000762939453,19.350000381469727,1787,0.0,0.0
2023-08-11 00:00:00-04:00,18.75,19.799999237060547,17.700000762939453,18.450000762939453,4713,0.0,0.0
2023-08-14 00:00:00-04:00,18.600000381469727,18.600000381469727,17.100000381469727,17.100000381469727,2067,0.0,0.0
2023-08-15 00:00:00-04:00,17.25,17.25,16.049999237060547,16.350000381469727,2473,0.0,0.0
2023-08-16 00:00:00-04:00,16.200000762939453,17.399999618530273,16.049999237060547,16.725000381469727,3380,0.0,0.0
2023-08-17 00:00:00-04:00,16.5,17.399999618530273,16.5,17.25,673,0.0,0.0
2023-08-18 00:00:00-04:00,16.649999618530273,18.149999618530273,15.899999618530273,17.399999618530273,1267,0.0,0.0
2023-08-21 00:00:00-04:00,17.25,18.600000381469727,15.899999618530273,17.100000381469727,3847,0.0,0.0
2023-08-22 00:00:00-04:00,17.100000381469727,17.399999618530273,16.649999618530273,17.100000381469727,2120,0.0,0.0
2023-08-23 00:00:00-04:00,17.25,18.149999618530273,16.950000762939453,17.25,2147,0.0,0.0
2023-08-24 00:00:00-04:00,18.600000381469727,18.75,17.325000762939453,17.850000381469727,1147,0.0,0.0
2023-08-25 00:00:00-04:00,17.549999237060547,17.700000762939453,17.399999618530273,17.399999618530273,1147,0.0,0.0
2023-08-28 00:00:00-04:00,17.25,18.600000381469727,17.25,18.600000381469727,1340,0.0,0.0
2023-08-29 00:00:00-04:00,18.75,18.75,16.950000762939453,17.700000762939453,4613,0.0,0.0
2023-08-30 00:00:00-04:00,17.850000381469727,18.75,17.549999237060547,17.700000762939453,1733,0.0,0.0
2023-08-31 00:00:00-04:00,18.75,18.75,18.0,18.600000381469727,2853,0.0,0.0
2023-09-01 00:00:00-04:00,18.375,18.375,16.799999237060547,17.399999618530273,2107,0.0,0.0
2023-09-05 00:00:00-04:00,17.549999237060547,17.850000381469727,16.799999237060547,16.799999237060547,2647,0.0,0.0
2023-09-06 00:00:00-04:00,17.100000381469727,17.549999237060547,16.5,17.549999237060547,7487,0.0,0.0
2023-09-07 00:00:00-04:00,18.149999618530273,18.149999618530273,16.799999237060547,16.950000762939453,1513,0.0,0.0
2023-09-08 00:00:00-04:00,16.649999618530273,17.850000381469727,16.649999618530273,17.850000381469727,5960,0.0,0.0
2023-09-11 00:00:00-04:00,17.100000381469727,18.0,16.649999618530273,16.950000762939453,4173,0.0,0.0
2023-09-12 00:00:00-04:00,16.5,17.399999618530273,16.200000762939453,16.350000381469727,3813,0.0,0.0
2023-09-13 00:00:00-04:00,16.5,16.875,15.75,15.75,4187,0.0,0.0
2023-09-14 00:00:00-04:00,16.5,17.850000381469727,15.449999809265137,15.899999618530273,25967,0.0,0.0
2023-09-15 00:00:00-04:00,15.375,15.75,14.25,14.850000381469727,10493,0.0,0.0
2023-09-18 00:00:00-04:00,14.399999618530273,14.850000381469727,12.899999618530273,14.850000381469727,4993,0.0,0.0
2023-09-19 00:00:00-04:00,14.25,14.414999961853027,12.449999809265137,13.5,2767,0.0,0.0
2023-09-20 00:00:00-04:00,13.020000457763672,15.0,13.020000457763672,13.800000190734863,2740,0.0,0.0
2023-09-21 00:00:00-04:00,13.800000190734863,14.489999771118164,13.170000076293945,14.399999618530273,1527,0.0,0.0
2023-09-22 00:00:00-04:00,13.800000190734863,14.25,13.350000381469727,13.5,460,0.0,0.0
2023-09-25 00:00:00-04:00,13.40999984741211,13.40999984741211,12.765000343322754,12.885000228881836,393,0.0,0.0
2023-09-26 00:00:00-04:00,13.050000190734863,14.25,13.050000190734863,13.050000190734863,587,0.0,0.0
2023-09-27 00:00:00-04:00,13.050000190734863,13.649999618530273,12.899999618530273,13.649999618530273,393,0.0,0.0
2023-09-28 00:00:00-04:00,12.899999618530273,13.395000457763672,12.75,12.899999618530273,447,0.0,0.0
2023-09-29 00:00:00-04:00,12.75,13.395000457763672,12.75,12.765000343322754,433,0.0,0.0
2023-10-02 00:00:00-04:00,12.765000343322754,13.350000381469727,12.449999809265137,12.600000381469727,973,0.0,0.0
2023-10-03 00:00:00-04:00,12.600000381469727,12.84000015258789,9.765000343322754,10.350000381469727,1913,0.0,0.0
2023-10-04 00:00:00-04:00,10.875,10.875,9.449999809265137,9.600000381469727,1100,0.0,0.0
2023-10-05 00:00:00-04:00,10.395000457763672,10.395000457763672,9.449999809265137,9.449999809265137,2113,0.0,0.0
2023-10-06 00:00:00-04:00,9.449999809265137,10.079999923706055,8.399999618530273,9.300000190734863,960,0.0,0.0
2023-10-09 00:00:00-04:00,8.265000343322754,10.050000190734863,7.5,8.25,2660,0.0,0.0
2023-10-10 00:00:00-04:00,8.399999618530273,9.75,8.25,9.0,4393,0.0,0.0
2023-10-11 00:00:00-04:00,10.229999542236328,11.850000381469727,9.899999618530273,10.274999618530273,13913,0.0,0.0
2023-10-12 00:00:00-04:00,11.100000381469727,11.25,9.0,9.449999809265137,4540,0.0,0.0
2023-10-13 00:00:00-04:00,9.225000381469727,10.800000190734863,9.225000381469727,9.600000381469727,11047,0.0,0.0
2023-10-16 00:00:00-04:00,10.5,10.994999885559082,9.0,10.5,1747,0.0,0.0
2023-10-17 00:00:00-04:00,10.050000190734863,10.800000190734863,9.899999618530273,10.050000190734863,1967,0.0,0.0
2023-10-18 00:00:00-04:00,10.199999809265137,10.5,9.569999694824219,10.199999809265137,3833,0.0,0.0
2023-10-19 00:00:00-04:00,12.300000190734863,14.6850004196167,10.739999771118164,12.75,155360,0.0,0.0
2023-10-20 00:00:00-04:00,12.675000190734863,14.550000190734863,11.414999961853027,14.520000457763672,21107,0.0,0.0
2023-10-23 00:00:00-04:00,14.489999771118164,15.75,12.75,14.399999618530273,18487,0.0,0.0
2023-10-24 00:00:00-04:00,13.949999809265137,14.850000381469727,13.050000190734863,13.050000190734863,7407,0.0,0.0
2023-10-25 00:00:00-04:00,12.65999984741211,12.65999984741211,11.25,11.25,6313,0.0,0.0
2023-10-26 00:00:00-04:00,13.199999809265137,13.5,11.970000267028809,12.210000038146973,578780,0.0,0.0
2023-10-27 00:00:00-04:00,12.28499984741211,13.199999809265137,10.5,12.720000267028809,45240,0.0,0.0
2023-10-30 00:00:00-04:00,11.850000381469727,12.600000381469727,10.800000190734863,10.800000190734863,23020,0.0,0.0
2023-10-31 00:00:00-04:00,10.949999809265137,10.949999809265137,9.164999961853027,9.449999809265137,18380,0.0,0.0
2023-11-01 00:00:00-04:00,9.270000457763672,9.75,8.550000190734863,9.75,10547,0.0,0.0
2023-11-02 00:00:00-04:00,9.675000190734863,9.675000190734863,8.699999809265137,8.699999809265137,10900,0.0,0.0
2023-11-03 00:00:00-04:00,8.670000076293945,9.28499984741211,8.25,8.850000381469727,5773,0.0,0.0
2023-11-06 00:00:00-05:00,9.390000343322754,9.390000343322754,8.130000114440918,8.265000343322754,3380,0.0,0.0
2023-11-07 00:00:00-05:00,8.25,8.25,7.380000114440918,7.619999885559082,7313,0.0,0.0
2023-11-08 00:00:00-05:00,7.619999885559082,7.949999809265137,7.409999847412109,7.650000095367432,6027,0.0,0.0
2023-11-09 00:00:00-05:00,7.800000190734863,7.800000190734863,6.900000095367432,7.050000190734863,2600,0.0,0.0
2023-11-10 00:00:00-05:00,7.260000228881836,7.260000228881836,6.449999809265137,6.75,3607,0.0,0.0
2023-11-13 00:00:00-05:00,6.929999828338623,7.425000190734863,6.449999809265137,6.554999828338623,6660,0.0,0.0
2023-11-14 00:00:00-05:00,6.570000171661377,7.650000095367432,6.360000133514404,6.480000019073486,5520,0.0,0.0
2023-11-15 00:00:00-05:00,6.329999923706055,7.079999923706055,6.300000190734863,6.539999961853027,7680,0.0,0.0
2023-11-16 00:00:00-05:00,6.75,7.034999847412109,6.449999809265137,6.449999809265137,8920,0.0,0.0
2023-11-17 00:00:00-05:00,6.75,7.545000076293945,6.75,7.545000076293945,11587,0.0,0.0
2023-11-20 00:00:00-05:00,7.949999809265137,8.850000381469727,7.650000095367432,8.699999809265137,16087,0.0,0.0
2023-11-21 00:00:00-05:00,8.550000190734863,8.925000190734863,7.949999809265137,8.220000267028809,6320,0.0,0.0
2023-11-22 00:00:00-05:00,7.980000019073486,8.100000381469727,7.514999866485596,8.085000038146973,4707,0.0,0.0
2023-11-24 00:00:00-05:00,8.279999732971191,8.699999809265137,7.949999809265137,8.399999618530273,2067,0.0,0.0
2023-11-27 00:00:00-05:00,8.25,8.699999809265137,8.25,8.550000190734863,2747,0.0,0.0
2023-11-28 00:00:00-05:00,8.970000267028809,10.5,8.625,10.050000190734863,10880,0.0,0.0
2023-11-29 00:00:00-05:00,10.050000190734863,12.149999618530273,9.899999618530273,11.819999694824219,26393,0.0,0.0
2023-11-30 00:00:00-05:00,12.104999542236328,13.649999618530273,9.75,11.085000038146973,17280,0.0,0.0
2023-12-01 00:00:00-05:00,12.0,12.0,9.75,10.274999618530273,7467,0.0,0.0
2023-12-04 00:00:00-05:00,11.475000381469727,11.625,8.399999618530273,10.305000305175781,14173,0.0,0.0
2023-12-05 00:00:00-05:00,10.199999809265137,12.75,10.199999809265137,12.449999809265137,17860,0.0,0.0
2023-12-06 00:00:00-05:00,13.050000190734863,13.350000381469727,11.699999809265137,12.300000190734863,20687,0.0,0.0
2023-12-07 00:00:00-05:00,12.3149995803833,12.524999618530273,11.399999618530273,12.0,10787,0.0,0.0
2023-12-08 00:00:00-05:00,11.850000381469727,11.850000381469727,9.795000076293945,10.140000343322754,8693,0.0,0.0
2023-12-11 00:00:00-05:00,10.140000343322754,10.244999885559082,8.25,8.699999809265137,20447,0.0,0.0
2023-12-12 00:00:00-05:00,8.475000381469727,9.300000190734863,8.475000381469727,8.789999961853027,12187,0.0,0.0
2023-12-13 00:00:00-05:00,8.925000190734863,9.75,8.25,8.654999732971191,90353,0.0,0.0
2023-12-14 00:00:00-05:00,9.0,9.0,7.695000171661377,7.800000190734863,17880,0.0,0.0
2023-12-15 00:00:00-05:00,5.21999979019165,6.75,4.425000190734863,4.605000019073486,252700,0.0,0.0
2023-12-18 00:00:00-05:00,4.605000019073486,4.650000095367432,3.9749999046325684,4.170000076293945,56080,0.0,0.0
2023-12-19 00:00:00-05:00,4.335000038146973,4.394999980926514,3.9749999046325684,4.230000019073486,41620,0.0,0.0
2023-12-20 00:00:00-05:00,4.5,4.949999809265137,4.125,4.349999904632568,71533,0.0,0.0
2023-12-21 00:00:00-05:00,4.485000133514404,4.650000095367432,4.275000095367432,4.275000095367432,28833,0.0,0.0
2023-12-22 00:00:00-05:00,4.275000095367432,4.650000095367432,4.275000095367432,4.349999904632568,18607,0.0,0.0
2023-12-26 00:00:00-05:00,4.514999866485596,4.800000190734863,4.199999809265137,4.514999866485596,22133,0.0,0.0
2023-12-27 00:00:00-05:00,4.695000171661377,4.695000171661377,4.304999828338623,4.605000019073486,26133,0.0,0.0
2023-12-28 00:00:00-05:00,4.5,4.545000076293945,4.275000095367432,4.349999904632568,28073,0.0,0.0
2023-12-29 00:00:00-05:00,4.514999866485596,4.514999866485596,4.005000114440918,4.15500020980835,26360,0.0,0.0
2024-01-02 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.349999904632568,29333,0.0,0.0
2024-01-03 00:00:00-05:00,4.364999771118164,4.5,4.065000057220459,4.199999809265137,18440,0.0,0.0
2024-01-04 00:00:00-05:00,4.199999809265137,4.215000152587891,4.065000057220459,4.09499979019165,10013,0.0,0.0
2024-01-05 00:00:00-05:00,4.199999809265137,4.199999809265137,3.8550000190734863,3.9000000953674316,18320,0.0,0.0
2024-01-08 00:00:00-05:00,4.050000190734863,4.170000076293945,3.8399999141693115,4.034999847412109,11347,0.0,0.0
2024-01-09 00:00:00-05:00,4.199999809265137,4.394999980926514,3.8399999141693115,4.320000171661377,52853,0.0,0.0
2024-01-10 00:00:00-05:00,4.440000057220459,5.25,4.275000095367432,4.800000190734863,75353,0.0,0.0
2024-01-11 00:00:00-05:00,4.815000057220459,4.815000057220459,4.244999885559082,4.619999885559082,41300,0.0,0.0
2024-01-12 00:00:00-05:00,4.5,4.934999942779541,4.364999771118164,4.574999809265137,61107,0.0,0.0
2024-01-16 00:00:00-05:00,4.724999904632568,4.934999942779541,4.454999923706055,4.710000038146973,20000,0.0,0.0
2024-01-17 00:00:00-05:00,4.559999942779541,5.144999980926514,4.559999942779541,5.099999904632568,133180,0.0,0.0
2024-01-18 00:00:00-05:00,5.324999809265137,5.400000095367432,4.53000020980835,4.695000171661377,112427,0.0,0.0
2024-01-19 00:00:00-05:00,5.054999828338623,5.085000038146973,4.215000152587891,4.875,251220,0.0,0.0
2024-01-22 00:00:00-05:00,4.920000076293945,4.920000076293945,4.364999771118164,4.724999904632568,52427,0.0,0.0
2024-01-23 00:00:00-05:00,4.724999904632568,4.769999980926514,4.349999904632568,4.559999942779541,45633,0.0,0.0
2024-01-24 00:00:00-05:00,4.5,4.574999809265137,4.199999809265137,4.304999828338623,38753,0.0,0.0
2024-01-25 00:00:00-05:00,4.275000095367432,4.635000228881836,3.930000066757202,4.619999885559082,50307,0.0,0.0
2024-01-26 00:00:00-05:00,4.679999828338623,5.699999809265137,4.650000095367432,5.204999923706055,134113,0.0,0.0
2024-01-29 00:00:00-05:00,5.550000190734863,6.300000190734863,5.264999866485596,5.699999809265137,220540,0.0,0.0
