Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 00:00:00-05:00,5.400000095367432,5.550000190734863,4.949999809265137,5.400000095367432,61053,0.0,0.0
2024-01-31 00:00:00-05:00,5.639999866485596,5.639999866485596,5.054999828338623,5.414999961853027,56413,0.0,0.0
2024-02-01 00:00:00-05:00,5.144999980926514,5.400000095367432,5.054999828338623,5.355000019073486,41320,0.0,0.0
2024-02-02 00:00:00-05:00,5.25,6.75,5.25,6.614999771118164,195960,0.0,0.0
2024-02-05 00:00:00-05:00,7.199999809265137,7.289999961853027,5.699999809265137,6.150000095367432,173567,0.0,0.0
2024-02-06 00:00:00-05:00,6.179999828338623,6.900000095367432,5.849999904632568,6.554999828338623,73007,0.0,0.0
2024-02-07 00:00:00-05:00,6.449999809265137,6.735000133514404,5.715000152587891,6.03000020980835,80587,0.0,0.0
2024-02-08 00:00:00-05:00,5.849999904632568,6.539999961853027,5.264999866485596,5.985000133514404,157907,0.0,0.0
2024-02-09 00:00:00-05:00,6.150000095367432,6.150000095367432,5.340000152587891,5.610000133514404,64113,0.0,0.0
2024-02-12 00:00:00-05:00,4.949999809265137,4.949999809265137,4.125,4.15500020980835,144840,0.0,0.0
2024-02-13 00:00:00-05:00,4.15500020980835,4.170000076293945,3.2100000381469727,3.5999999046325684,97760,0.0,0.0
2024-02-14 00:00:00-05:00,3.734999895095825,3.9000000953674316,3.450000047683716,3.690000057220459,30807,0.0,0.0
2024-02-15 00:00:00-05:00,3.869999885559082,3.869999885559082,3.4200000762939453,3.5399999618530273,30567,0.0,0.0
2024-02-16 00:00:00-05:00,3.450000047683716,3.615000009536743,3.0,3.3299999237060547,89600,0.0,0.0
2024-02-20 00:00:00-05:00,3.2850000858306885,3.4800000190734863,3.1500000953674316,3.375,44453,0.0,0.0
2024-02-21 00:00:00-05:00,3.255000114440918,3.5999999046325684,3.180000066757202,3.299999952316284,40867,0.0,0.0
2024-02-22 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1649999618530273,13393,0.0,0.0
2024-02-23 00:00:00-05:00,3.2249999046325684,3.299999952316284,3.0899999141693115,3.194999933242798,17067,0.0,0.0
2024-02-26 00:00:00-05:00,3.1500000953674316,3.194999933242798,2.8499999046325684,3.0,43107,0.0,0.0
2024-02-27 00:00:00-05:00,2.940000057220459,3.299999952316284,2.940000057220459,3.240000009536743,22027,0.0,0.0
2024-02-28 00:00:00-05:00,3.255000114440918,3.7049999237060547,3.1500000953674316,3.4649999141693115,37107,0.0,0.0
2024-02-29 00:00:00-05:00,3.569999933242798,3.615000009536743,3.299999952316284,3.4049999713897705,13020,0.0,0.0
2024-03-01 00:00:00-05:00,3.5250000953674316,3.615000009536743,3.255000114440918,3.434999942779541,9520,0.0,0.0
2024-03-04 00:00:00-05:00,3.434999942779541,3.5999999046325684,3.075000047683716,3.1500000953674316,15320,0.0,0.0
2024-03-05 00:00:00-05:00,3.1500000953674316,3.434999942779541,3.015000104904175,3.0899999141693115,18473,0.0,0.0
2024-03-06 00:00:00-05:00,3.1050000190734863,3.299999952316284,3.0899999141693115,3.180000066757202,3893,0.0,0.0
2024-03-07 00:00:00-05:00,3.134999990463257,3.299999952316284,3.0,3.2100000381469727,20513,0.0,0.0
2024-03-08 00:00:00-05:00,3.1050000190734863,3.2100000381469727,2.8499999046325684,2.924999952316284,40787,0.0,0.0
2024-03-11 00:00:00-04:00,2.805000066757202,2.9549999237060547,2.2799999713897705,2.369999885559082,119120,0.0,0.0
2024-03-12 00:00:00-04:00,2.2950000762939453,2.7300000190734863,2.2950000762939453,2.4149999618530273,30167,0.0,0.0
2024-03-13 00:00:00-04:00,2.444999933242798,2.444999933242798,2.1449999809265137,2.25,30480,0.0,0.0
2024-03-14 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.190000057220459,2.234999895095825,11800,0.0,0.0
2024-03-15 00:00:00-04:00,2.325000047683716,2.700000047683716,2.2200000286102295,2.6549999713897705,45647,0.0,0.0
2024-03-18 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.5199999809265137,2.7899999618530273,40307,0.0,0.0
2024-03-19 00:00:00-04:00,2.6700000762939453,2.924999952316284,2.565000057220459,2.880000114440918,10747,0.0,0.0
2024-03-20 00:00:00-04:00,3.240000009536743,3.375,2.5799999237060547,3.0,1076973,0.0,0.0
2024-03-21 00:00:00-04:00,2.7899999618530273,3.1050000190734863,2.6700000762939453,2.9700000286102295,58787,0.0,0.0
2024-03-22 00:00:00-04:00,3.0,3.015000104904175,2.549999952316284,2.805000066757202,25100,0.0,0.0
2024-03-25 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.744999885559082,2.8499999046325684,20073,0.0,0.0
2024-03-26 00:00:00-04:00,2.8499999046325684,3.1500000953674316,2.7899999618530273,3.075000047683716,21307,0.0,0.0
2024-03-27 00:00:00-04:00,2.984999895095825,3.299999952316284,2.8499999046325684,3.2850000858306885,32693,0.0,0.0
2024-03-28 00:00:00-04:00,3.075000047683716,3.299999952316284,3.075000047683716,3.255000114440918,14233,0.0,0.0
2024-04-01 00:00:00-04:00,3.0899999141693115,3.299999952316284,2.865000009536743,3.2249999046325684,10100,0.0,0.0
2024-04-02 00:00:00-04:00,3.1050000190734863,3.194999933242798,3.015000104904175,3.1500000953674316,7280,0.0,0.0
2024-04-03 00:00:00-04:00,3.0899999141693115,3.240000009536743,3.075000047683716,3.2249999046325684,5673,0.0,0.0
2024-04-04 00:00:00-04:00,3.0899999141693115,3.5250000953674316,3.0899999141693115,3.5250000953674316,34673,0.0,0.0
2024-04-05 00:00:00-04:00,3.4200000762939453,3.674999952316284,3.4049999713897705,3.5399999618530273,12040,0.0,0.0
2024-04-08 00:00:00-04:00,3.315000057220459,4.275000095367432,3.315000057220459,4.275000095367432,56027,0.0,0.0
2024-04-09 00:00:00-04:00,4.304999828338623,4.440000057220459,3.9749999046325684,4.019999980926514,16160,0.0,0.0
2024-04-10 00:00:00-04:00,4.215000152587891,4.215000152587891,3.630000114440918,3.825000047683716,7153,0.0,0.0
2024-04-11 00:00:00-04:00,3.75,4.034999847412109,3.434999942779541,4.034999847412109,6093,0.0,0.0
2024-04-12 00:00:00-04:00,3.884999990463257,3.9000000953674316,3.4800000190734863,3.630000114440918,30613,0.0,0.0
2024-04-15 00:00:00-04:00,3.5250000953674316,3.674999952316284,3.015000104904175,3.6600000858306885,12973,0.0,0.0
2024-04-16 00:00:00-04:00,3.6600000858306885,3.884999990463257,3.450000047683716,3.884999990463257,7120,0.0,0.0
2024-04-17 00:00:00-04:00,3.884999990463257,4.425000190734863,3.765000104904175,4.230000019073486,16547,0.0,0.0
2024-04-18 00:00:00-04:00,4.425000190734863,4.650000095367432,4.125,4.5,18407,0.0,0.0
2024-04-19 00:00:00-04:00,4.184999942779541,4.425000190734863,4.139999866485596,4.409999847412109,5307,0.0,0.0
2024-04-22 00:00:00-04:00,4.184999942779541,4.394999980926514,4.050000190734863,4.199999809265137,7067,0.0,0.0
2024-04-23 00:00:00-04:00,3.930000066757202,4.230000019073486,3.9000000953674316,4.230000019073486,667,0.0,0.0
2024-04-24 00:00:00-04:00,4.050000190734863,4.349999904632568,3.944999933242798,4.019999980926514,1593,0.0,0.0
2024-04-25 00:00:00-04:00,4.260000228881836,4.349999904632568,3.615000009536743,4.15500020980835,27440,0.0,0.0
2024-04-26 00:00:00-04:00,3.9000000953674316,4.125,3.825000047683716,3.944999933242798,4580,0.0,0.0
2024-04-29 00:00:00-04:00,4.139999866485596,4.230000019073486,3.809999942779541,3.930000066757202,4020,0.0,0.0
2024-04-30 00:00:00-04:00,3.6449999809265137,3.825000047683716,3.4649999141693115,3.6449999809265137,6953,0.0,0.0
2024-05-01 00:00:00-04:00,4.065000057220459,4.065000057220459,3.4800000190734863,3.9749999046325684,7047,0.0,0.0
2024-05-02 00:00:00-04:00,3.884999990463257,4.079999923706055,3.75,3.9000000953674316,6180,0.0,0.0
2024-05-03 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.690000057220459,3.9600000381469727,4040,0.0,0.0
2024-05-06 00:00:00-04:00,3.75,4.199999809265137,3.5999999046325684,3.9149999618530273,2460,0.0,0.0
2024-05-07 00:00:00-04:00,3.944999933242798,4.230000019073486,3.944999933242798,4.199999809265137,5540,0.0,0.0
2024-05-08 00:00:00-04:00,4.050000190734863,4.289999961853027,3.869999885559082,3.869999885559082,2747,0.0,0.0
2024-05-09 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.734999895095825,4.050000190734863,8207,0.0,0.0
2024-05-10 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.765000104904175,3.869999885559082,4133,0.0,0.0
2024-05-13 00:00:00-04:00,3.869999885559082,4.050000190734863,3.4800000190734863,3.75,7120,0.0,0.0
2024-05-14 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.194999933242798,3.2850000858306885,7800,0.0,0.0
2024-05-15 00:00:00-04:00,3.2249999046325684,3.299999952316284,3.194999933242798,3.2850000858306885,3673,0.0,0.0
2024-05-16 00:00:00-04:00,3.299999952316284,3.450000047683716,3.194999933242798,3.299999952316284,72467,0.0,0.0
2024-05-17 00:00:00-04:00,3.5999999046325684,3.8550000190734863,3.240000009536743,3.615000009536743,85280,0.0,0.0
2024-05-20 00:00:00-04:00,3.7200000286102295,4.170000076293945,3.2249999046325684,3.7950000762939453,51667,0.0,0.0
2024-05-21 00:00:00-04:00,7.065000057220459,16.799999237060547,6.315000057220459,7.724999904632568,15920287,0.0,0.0
2024-05-22 00:00:00-04:00,8.25,8.399999618530273,5.699999809265137,6.900000095367432,1629820,0.0,0.0
2024-05-23 00:00:00-04:00,5.625,8.774999618530273,5.550000190734863,7.800000190734863,845773,0.0,0.0
2024-05-24 00:00:00-04:00,7.079999923706055,7.5,6.0,6.164999961853027,163627,0.0,0.0
2024-05-28 00:00:00-04:00,6.150000095367432,6.900000095367432,5.565000057220459,6.599999904632568,127760,0.0,0.0
2024-05-29 00:00:00-04:00,6.0,6.900000095367432,6.0,6.599999904632568,75533,0.0,0.0
2024-05-30 00:00:00-04:00,6.449999809265137,6.614999771118164,6.150000095367432,6.224999904632568,30713,0.0,0.0
2024-05-31 00:00:00-04:00,5.954999923706055,6.375,5.684999942779541,5.909999847412109,36387,0.0,0.0
2024-06-03 00:00:00-04:00,5.699999809265137,5.909999847412109,5.099999904632568,5.25,56773,0.0,0.0
2024-06-04 00:00:00-04:00,6.0,6.224999904632568,5.099999904632568,5.565000057220459,983580,0.0,0.0
2024-06-05 00:00:00-04:00,6.164999961853027,6.224999904632568,5.579999923706055,5.954999923706055,378573,0.0,0.0
2024-06-06 00:00:00-04:00,5.96999979019165,6.045000076293945,5.579999923706055,5.730000019073486,126120,0.0,0.0
2024-06-07 00:00:00-04:00,5.699999809265137,6.659999847412109,5.369999885559082,6.449999809265137,219973,0.0,0.0
2024-06-10 00:00:00-04:00,6.300000190734863,6.300000190734863,5.849999904632568,6.0,26693,0.0,0.0
2024-06-11 00:00:00-04:00,5.744999885559082,5.880000114440918,5.699999809265137,5.789999961853027,22800,0.0,0.0
2024-06-12 00:00:00-04:00,5.760000228881836,5.760000228881836,5.324999809265137,5.550000190734863,29440,0.0,0.0
2024-06-13 00:00:00-04:00,5.505000114440918,5.505000114440918,4.84499979019165,5.099999904632568,46707,0.0,0.0
2024-06-14 00:00:00-04:00,5.190000057220459,5.25,4.5,4.800000190734863,34000,0.0,0.0
2024-06-17 00:00:00-04:00,5.070000171661377,5.070000171661377,4.349999904632568,4.5,31453,0.0,0.0
2024-06-18 00:00:00-04:00,4.46999979019165,4.650000095367432,4.349999904632568,4.5,33627,0.0,0.0
2024-06-20 00:00:00-04:00,4.545000076293945,5.699999809265137,4.545000076293945,5.25,96553,0.0,0.0
2024-06-21 00:00:00-04:00,5.010000228881836,5.355000019073486,4.710000038146973,5.099999904632568,22547,0.0,0.0
2024-06-24 00:00:00-04:00,5.099999904632568,5.204999923706055,4.739999771118164,4.949999809265137,12320,0.0,0.0
2024-06-25 00:00:00-04:00,4.724999904632568,4.815000057220459,4.545000076293945,4.724999904632568,10913,0.0,0.0
2024-06-26 00:00:00-04:00,4.829999923706055,5.054999828338623,4.650000095367432,4.949999809265137,22933,0.0,0.0
2024-06-27 00:00:00-04:00,4.949999809265137,5.054999828338623,4.679999828338623,4.84499979019165,15227,0.0,0.0
2024-06-28 00:00:00-04:00,4.829999923706055,4.84499979019165,4.53000020980835,4.559999942779541,13307,0.0,0.0
2024-07-01 00:00:00-04:00,4.559999942779541,5.025000095367432,4.559999942779541,4.90500020980835,6820,0.0,0.0
2024-07-02 00:00:00-04:00,4.650000095367432,4.800000190734863,4.409999847412109,4.650000095367432,11967,0.0,0.0
2024-07-03 00:00:00-04:00,4.650000095367432,4.800000190734863,4.5,4.590000152587891,20600,0.0,0.0
2024-07-05 00:00:00-04:00,4.5,4.784999847412109,4.5,4.679999828338623,8407,0.0,0.0
2024-07-08 00:00:00-04:00,4.650000095367432,5.684999942779541,4.5,5.340000152587891,78533,0.0,0.0
2024-07-09 00:00:00-04:00,5.25,5.324999809265137,4.875,4.875,20527,0.0,0.0
2024-07-10 00:00:00-04:00,4.949999809265137,5.099999904632568,4.815000057220459,4.860000133514404,11287,0.0,0.0
2024-07-11 00:00:00-04:00,5.579999923706055,6.0,4.860000133514404,5.175000190734863,772620,0.0,0.0
2024-07-12 00:00:00-04:00,5.054999828338623,5.625,4.949999809265137,5.550000190734863,92093,0.0,0.0
2024-07-15 00:00:00-04:00,5.625,6.0,5.324999809265137,5.789999961853027,58253,0.0,0.0
2024-07-16 00:00:00-04:00,6.34499979019165,7.050000190734863,5.400000095367432,6.449999809265137,785727,0.0,0.0
2024-07-17 00:00:00-04:00,6.059999942779541,6.449999809265137,5.65500020980835,6.360000133514404,76353,0.0,0.0
2024-07-18 00:00:00-04:00,6.300000190734863,6.300000190734863,5.550000190734863,5.849999904632568,39547,0.0,0.0
2024-07-19 00:00:00-04:00,5.96999979019165,5.985000133514404,5.625,5.699999809265137,18933,0.0,0.0
2024-07-22 00:00:00-04:00,5.550000190734863,5.699999809265137,5.25,5.505000114440918,23373,0.0,0.0
2024-07-23 00:00:00-04:00,5.519999980926514,6.300000190734863,5.295000076293945,6.284999847412109,44113,0.0,0.0
2024-07-24 00:00:00-04:00,6.300000190734863,6.300000190734863,5.730000019073486,6.03000020980835,24720,0.0,0.0
2024-07-25 00:00:00-04:00,6.105000019073486,6.974999904632568,5.880000114440918,6.300000190734863,82067,0.0,0.0
2024-07-26 00:00:00-04:00,6.329999923706055,6.809999942779541,6.074999809265137,6.449999809265137,141133,0.0,0.0
2024-07-29 00:00:00-04:00,6.105000019073486,6.465000152587891,6.014999866485596,6.315000057220459,29107,0.0,0.0
2024-07-30 00:00:00-04:00,6.300000190734863,6.375,6.0,6.150000095367432,19240,0.0,0.0
2024-07-31 00:00:00-04:00,6.0,6.255000114440918,5.849999904632568,6.0,7420,0.0,0.0
2024-08-01 00:00:00-04:00,6.119999885559082,6.119999885559082,5.565000057220459,5.59499979019165,14760,0.0,0.0
2024-08-02 00:00:00-04:00,5.699999809265137,5.744999885559082,5.130000114440918,5.474999904632568,32860,0.0,0.0
2024-08-05 00:00:00-04:00,4.784999847412109,5.445000171661377,4.769999980926514,5.25,20140,0.0,0.0
2024-08-06 00:00:00-04:00,5.25,5.460000038146973,4.949999809265137,5.369999885559082,9107,0.0,0.0
2024-08-07 00:00:00-04:00,5.534999847412109,5.849999904632568,5.25,5.699999809265137,11847,0.0,0.0
2024-08-08 00:00:00-04:00,5.534999847412109,5.699999809265137,5.204999923706055,5.519999980926514,40740,0.0,0.0
2024-08-09 00:00:00-04:00,5.144999980926514,5.28000020980835,4.5,4.755000114440918,329173,0.0,0.0
2024-08-12 00:00:00-04:00,4.739999771118164,4.934999942779541,4.065000057220459,4.559999942779541,44753,0.0,0.0
2024-08-13 00:00:00-04:00,4.46999979019165,4.994999885559082,4.349999904632568,4.994999885559082,75960,0.0,0.0
2024-08-14 00:00:00-04:00,4.84499979019165,4.949999809265137,4.605000019073486,4.934999942779541,12113,0.0,0.0
2024-08-15 00:00:00-04:00,4.84499979019165,4.84499979019165,4.485000133514404,4.800000190734863,47287,0.0,0.0
2024-08-16 00:00:00-04:00,4.800000190734863,4.949999809265137,4.650000095367432,4.920000076293945,13587,0.0,0.0
2024-08-19 00:00:00-04:00,4.769999980926514,4.784999847412109,4.394999980926514,4.5,22633,0.0,0.0
2024-08-20 00:00:00-04:00,4.514999866485596,4.574999809265137,4.244999885559082,4.485000133514404,17713,0.0,0.0
2024-08-21 00:00:00-04:00,4.574999809265137,4.574999809265137,4.050000190734863,4.335000038146973,11433,0.0,0.0
2024-08-22 00:00:00-04:00,4.349999904632568,4.409999847412109,4.199999809265137,4.320000171661377,9127,0.0,0.0
2024-08-23 00:00:00-04:00,4.320000171661377,4.425000190734863,3.450000047683716,4.125,16547,0.0,0.0
2024-08-26 00:00:00-04:00,4.215000152587891,4.215000152587891,3.6600000858306885,3.9000000953674316,18867,0.0,0.0
2024-08-27 00:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.8399999141693115,9847,0.0,0.0
2024-08-28 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.2100000381469727,3.240000009536743,54287,0.0,0.0
2024-08-29 00:00:00-04:00,3.1649999618530273,3.359999895095825,3.0,3.194999933242798,30387,0.0,0.0
2024-08-30 00:00:00-04:00,3.3299999237060547,3.75,3.2699999809265137,3.5999999046325684,34300,0.0,0.0
2024-09-03 00:00:00-04:00,3.8550000190734863,4.199999809265137,3.5999999046325684,4.050000190734863,49400,0.0,0.0
2024-09-04 00:00:00-04:00,3.944999933242798,4.335000038146973,3.944999933242798,4.184999942779541,17320,0.0,0.0
2024-09-05 00:00:00-04:00,4.125,4.304999828338623,3.9000000953674316,4.050000190734863,14147,0.0,0.0
2024-09-06 00:00:00-04:00,4.184999942779541,4.335000038146973,3.765000104904175,4.034999847412109,25440,0.0,0.0
2024-09-09 00:00:00-04:00,4.034999847412109,4.199999809265137,3.9149999618530273,4.184999942779541,10993,0.0,0.0
2024-09-10 00:00:00-04:00,4.050000190734863,4.139999866485596,3.930000066757202,4.050000190734863,15320,0.0,0.0
2024-09-11 00:00:00-04:00,4.034999847412109,4.199999809265137,3.9000000953674316,4.170000076293945,6233,0.0,0.0
2024-09-12 00:00:00-04:00,3.9749999046325684,4.199999809265137,3.9149999618530273,3.944999933242798,7453,0.0,0.0
2024-09-13 00:00:00-04:00,3.990000009536743,4.139999866485596,3.9749999046325684,4.050000190734863,12100,0.0,0.0
2024-09-16 00:00:00-04:00,3.884999990463257,4.050000190734863,3.869999885559082,3.9000000953674316,10913,0.0,0.0
2024-09-17 00:00:00-04:00,3.9000000953674316,3.944999933242798,3.674999952316284,3.7049999237060547,9727,0.0,0.0
2024-09-18 00:00:00-04:00,3.299999952316284,3.869999885559082,3.299999952316284,3.5999999046325684,13347,0.0,0.0
2024-09-19 00:00:00-04:00,3.8550000190734863,3.884999990463257,3.5999999046325684,3.825000047683716,15900,0.0,0.0
2024-09-20 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.5999999046325684,3.75,21527,0.0,0.0
2024-09-23 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.615000009536743,6100,0.0,0.0
2024-09-24 00:00:00-04:00,3.615000009536743,3.7799999713897705,3.3299999237060547,3.5250000953674316,13867,0.0,0.0
2024-09-25 00:00:00-04:00,3.450000047683716,3.569999933242798,3.3450000286102295,3.4200000762939453,10073,0.0,0.0
2024-09-26 00:00:00-04:00,3.375,3.5999999046325684,3.3299999237060547,3.5250000953674316,5040,0.0,0.0
2024-09-27 00:00:00-04:00,3.5250000953674316,3.825000047683716,3.450000047683716,3.5999999046325684,8680,0.0,0.0
2024-09-30 00:00:00-04:00,3.734999895095825,3.930000066757202,3.4649999141693115,3.5399999618530273,18007,0.0,0.0
2024-10-01 00:00:00-04:00,6.210000038146973,7.664999961853027,4.215000152587891,4.46999979019165,13510447,0.0,0.0
2024-10-02 00:00:00-04:00,4.289999961853027,4.349999904632568,3.450000047683716,4.125,556313,0.0,0.0
2024-10-03 00:00:00-04:00,4.065000057220459,4.664999961853027,3.6449999809265137,3.6600000858306885,319173,0.0,0.0
2024-10-04 00:00:00-04:00,3.7200000286102295,3.75,3.1500000953674316,3.2850000858306885,158453,0.0,0.0
2024-10-07 00:00:00-04:00,3.2850000858306885,3.2850000858306885,2.865000009536743,3.2699999809265137,116140,0.0,0.0
2024-10-08 00:00:00-04:00,3.2699999809265137,3.2699999809265137,2.940000057220459,3.015000104904175,72993,0.0,0.0
2024-10-09 00:00:00-04:00,3.015000104904175,3.450000047683716,2.8350000381469727,3.2249999046325684,130860,0.0,0.0
2024-10-10 00:00:00-04:00,3.134999990463257,3.359999895095825,3.134999990463257,3.240000009536743,46667,0.0,0.0
2024-10-11 00:00:00-04:00,3.1050000190734863,3.5250000953674316,3.0,3.0899999141693115,72547,0.0,0.0
2024-10-14 00:00:00-04:00,3.0,3.0,2.609999895095825,2.759999990463257,180520,0.0,0.0
2024-10-15 00:00:00-04:00,2.7149999141693115,2.8350000381469727,2.625,2.6549999713897705,132993,0.0,0.0
2024-10-16 00:00:00-04:00,2.5299999713897705,2.799999952316284,2.390000104904175,2.4700000286102295,215800,0.0,0.06666666666666667
2024-10-17 00:00:00-04:00,2.430000066757202,2.700000047683716,2.4000000953674316,2.6500000953674316,378800,0.0,0.0
2024-10-18 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.4000000953674316,2.5399999618530273,3169000,0.0,0.0
2024-10-21 00:00:00-04:00,2.450000047683716,2.450000047683716,2.200000047683716,2.430000066757202,895100,0.0,0.0
2024-10-22 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.3380000591278076,2.509999990463257,304100,0.0,0.0
2024-10-23 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.319999933242798,2.369999885559082,186400,0.0,0.0
2024-10-24 00:00:00-04:00,2.319999933242798,2.5309998989105225,2.2899999618530273,2.4600000381469727,393200,0.0,0.0
2024-10-25 00:00:00-04:00,2.4700000286102295,2.6500000953674316,2.380000114440918,2.4200000762939453,444000,0.0,0.0
2024-10-28 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.3299999237060547,2.390000104904175,84900,0.0,0.0
2024-10-29 00:00:00-04:00,2.359999895095825,2.4600000381469727,2.3499999046325684,2.430000066757202,91000,0.0,0.0
2024-10-30 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.380000114440918,2.4700000286102295,70000,0.0,0.0
2024-10-31 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.309999942779541,2.369999885559082,197800,0.0,0.0
2024-11-01 00:00:00-04:00,2.359999895095825,2.380000114440918,2.0999999046325684,2.259999990463257,67600,0.0,0.0
2024-11-04 00:00:00-05:00,2.25,2.369999885559082,2.200000047683716,2.369999885559082,61000,0.0,0.0
2024-11-05 00:00:00-05:00,2.430000066757202,2.5999999046325684,2.259999990463257,2.4800000190734863,88800,0.0,0.0
2024-11-06 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.359999895095825,2.390000104904175,69600,0.0,0.0
2024-11-07 00:00:00-05:00,2.4000000953674316,2.453000068664551,2.3399999141693115,2.369999885559082,41800,0.0,0.0
2024-11-08 00:00:00-05:00,2.2799999713897705,2.3610000610351562,2.259999990463257,2.319999933242798,58800,0.0,0.0
2024-11-11 00:00:00-05:00,2.390000104904175,2.5399999618530273,2.3499999046325684,2.4700000286102295,142500,0.0,0.0
2024-11-12 00:00:00-05:00,2.490000009536743,2.490000009536743,2.359999895095825,2.440000057220459,120900,0.0,0.0
2024-11-13 00:00:00-05:00,2.430000066757202,2.509999990463257,2.4000000953674316,2.430000066757202,57400,0.0,0.0
2024-11-14 00:00:00-05:00,2.380000114440918,2.4700000286102295,2.359999895095825,2.390000104904175,39400,0.0,0.0
2024-11-15 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.309999942779541,70800,0.0,0.0
