Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.2699999809265137,2.3299999237060547,40800,0.0,0.0
2024-11-19 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.309999942779541,2.3350000381469727,30400,0.0,0.0
2024-11-20 00:00:00-05:00,2.3499999046325684,2.4700000286102295,2.309999942779541,2.4700000286102295,77400,0.0,0.0
2024-11-21 00:00:00-05:00,2.4200000762939453,2.5899999141693115,2.380000114440918,2.5,132900,0.0,0.0
2024-11-22 00:00:00-05:00,2.430000066757202,2.7100000381469727,2.4200000762939453,2.6500000953674316,124900,0.0,0.0
2024-11-25 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.5999999046325684,2.619999885559082,130000,0.0,0.0
2024-11-26 00:00:00-05:00,2.640000104904175,2.640000104904175,2.450000047683716,2.484999895095825,49200,0.0,0.0
2024-11-27 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.450000047683716,2.5299999713897705,50100,0.0,0.0
2024-11-29 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4800000190734863,2.5,59000,0.0,0.0
2024-12-02 00:00:00-05:00,2.5,2.569999933242798,2.450000047683716,2.549999952316284,49800,0.0,0.0
2024-12-03 00:00:00-05:00,2.5,2.549999952316284,2.450000047683716,2.4700000286102295,65700,0.0,0.0
2024-12-04 00:00:00-05:00,2.549999952316284,2.569999933242798,2.450000047683716,2.5299999713897705,52800,0.0,0.0
2024-12-05 00:00:00-05:00,2.4800000190734863,2.5,2.4000000953674316,2.450000047683716,89800,0.0,0.0
2024-12-06 00:00:00-05:00,2.490000009536743,2.5399999618530273,2.4700000286102295,2.5399999618530273,24100,0.0,0.0
2024-12-09 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.5,26500,0.0,0.0
2024-12-10 00:00:00-05:00,2.4600000381469727,2.5399999618530273,2.3499999046325684,2.490000009536743,50300,0.0,0.0
2024-12-11 00:00:00-05:00,2.559999942779541,2.559999942779541,2.359999895095825,2.549999952316284,40300,0.0,0.0
2024-12-12 00:00:00-05:00,2.549999952316284,2.549999952316284,2.450000047683716,2.490000009536743,15600,0.0,0.0
2024-12-13 00:00:00-05:00,2.505000114440918,2.619999885559082,2.4100000858306885,2.609999895095825,49100,0.0,0.0
2024-12-16 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.4800000190734863,2.5299999713897705,32600,0.0,0.0
2024-12-17 00:00:00-05:00,2.5,2.5899999141693115,2.440000057220459,2.5799999237060547,33000,0.0,0.0
2024-12-18 00:00:00-05:00,2.5799999237060547,2.630000114440918,2.440000057220459,2.450000047683716,50100,0.0,0.0
2024-12-19 00:00:00-05:00,2.450000047683716,2.549999952316284,2.4000000953674316,2.440000057220459,807400,0.0,0.0
2024-12-20 00:00:00-05:00,2.5199999809265137,2.609999895095825,2.259999990463257,2.4800000190734863,215600,0.0,0.0
2024-12-23 00:00:00-05:00,2.4100000858306885,2.5,2.390000104904175,2.4800000190734863,44700,0.0,0.0
2024-12-24 00:00:00-05:00,2.5199999809265137,2.549999952316284,2.430000066757202,2.5199999809265137,31500,0.0,0.0
2024-12-26 00:00:00-05:00,2.490000009536743,2.6500000953674316,2.490000009536743,2.619999885559082,46300,0.0,0.0
2024-12-27 00:00:00-05:00,2.549999952316284,2.630000114440918,2.5,2.5999999046325684,32400,0.0,0.0
2024-12-30 00:00:00-05:00,2.640000104904175,2.640000104904175,2.069999933242798,2.450000047683716,139300,0.0,0.0
2024-12-31 00:00:00-05:00,2.549999952316284,2.549999952316284,2.3499999046325684,2.4200000762939453,81800,0.0,0.0
2025-01-02 00:00:00-05:00,2.4600000381469727,2.5799999237060547,2.4100000858306885,2.490000009536743,30000,0.0,0.0
2025-01-03 00:00:00-05:00,2.490000009536743,2.569999933242798,2.450000047683716,2.484999895095825,26900,0.0,0.0
2025-01-06 00:00:00-05:00,2.5899999141693115,2.700000047683716,2.5,2.6500000953674316,149100,0.0,0.0
2025-01-07 00:00:00-05:00,2.6600000858306885,2.759999990463257,2.63100004196167,2.7200000286102295,61200,0.0,0.0
2025-01-08 00:00:00-05:00,2.7200000286102295,2.765000104904175,2.6500000953674316,2.7200000286102295,36200,0.0,0.0
2025-01-10 00:00:00-05:00,2.640000104904175,2.740000009536743,2.630000114440918,2.6700000762939453,26100,0.0,0.0
2025-01-13 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.5,2.5999999046325684,41300,0.0,0.0
2025-01-14 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5799999237060547,24100,0.0,0.0
2025-01-15 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.5199999809265137,2.549999952316284,40100,0.0,0.0
2025-01-16 00:00:00-05:00,2.559999942779541,2.700000047683716,2.5199999809265137,2.680000066757202,13300,0.0,0.0
2025-01-17 00:00:00-05:00,2.6500000953674316,2.7300000190734863,2.5899999141693115,2.609999895095825,38800,0.0,0.0
2025-01-21 00:00:00-05:00,2.5799999237060547,2.75,2.5799999237060547,2.740000009536743,60500,0.0,0.0
2025-01-22 00:00:00-05:00,2.740000009536743,3.0999999046325684,2.680000066757202,3.0299999713897705,143900,0.0,0.0
2025-01-23 00:00:00-05:00,2.819999933242798,3.0999999046325684,2.819999933242798,2.869999885559082,68100,0.0,0.0
2025-01-24 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.990000009536743,21800,0.0,0.0
2025-01-27 00:00:00-05:00,2.950000047683716,2.9709999561309814,2.7179999351501465,2.7799999713897705,17300,0.0,0.0
2025-01-28 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7200000286102295,2.7679998874664307,15000,0.0,0.0
2025-01-29 00:00:00-05:00,2.869999885559082,2.869999885559082,2.640000104904175,2.6500000953674316,17800,0.0,0.0
2025-01-30 00:00:00-05:00,2.6600000858306885,2.8499999046325684,2.6600000858306885,2.7200000286102295,41100,0.0,0.0
2025-01-31 00:00:00-05:00,2.799999952316284,3.049999952316284,2.7639999389648438,3.0250000953674316,106000,0.0,0.0
2025-02-03 00:00:00-05:00,3.059999942779541,3.183000087738037,2.8550000190734863,3.114000082015991,144200,0.0,0.0
2025-02-04 00:00:00-05:00,3.0799999237060547,3.2200000286102295,3.010999917984009,3.180000066757202,67200,0.0,0.0
2025-02-05 00:00:00-05:00,3.25,3.25,3.1500000953674316,3.1700000762939453,141000,0.0,0.0
2025-02-06 00:00:00-05:00,3.130000114440918,3.440000057220459,2.9800000190734863,3.4200000762939453,258900,0.0,0.0
2025-02-07 00:00:00-05:00,3.640000104904175,4.400000095367432,3.5999999046325684,4.25,819700,0.0,0.0
2025-02-10 00:00:00-05:00,4.309999942779541,4.590000152587891,4.099999904632568,4.210000038146973,334700,0.0,0.0
2025-02-11 00:00:00-05:00,4.25,4.590000152587891,3.9000000953674316,4.420000076293945,155300,0.0,0.0
2025-02-12 00:00:00-05:00,4.409999847412109,4.698999881744385,4.150000095367432,4.519999980926514,204500,0.0,0.0
2025-02-13 00:00:00-05:00,4.579999923706055,4.579999923706055,4.25,4.429999828338623,117000,0.0,0.0
2025-02-14 00:00:00-05:00,4.514999866485596,4.900000095367432,4.322000026702881,4.840000152587891,112200,0.0,0.0
2025-02-18 00:00:00-05:00,4.900000095367432,4.952000141143799,4.71999979019165,4.829999923706055,79000,0.0,0.0
2025-02-19 00:00:00-05:00,4.860000133514404,5.599999904632568,4.739999771118164,5.599999904632568,258300,0.0,0.0
2025-02-20 00:00:00-05:00,5.639999866485596,6.150000095367432,4.440000057220459,4.71999979019165,225400,0.0,0.0
2025-02-21 00:00:00-05:00,4.900000095367432,4.900000095367432,4.056000232696533,4.329999923706055,138600,0.0,0.0
2025-02-24 00:00:00-05:00,4.369999885559082,4.645999908447266,4.170000076293945,4.599999904632568,75300,0.0,0.0
2025-02-25 00:00:00-05:00,4.610000133514404,4.610000133514404,3.875,4.099999904632568,60300,0.0,0.0
2025-02-26 00:00:00-05:00,4.090000152587891,4.429999828338623,4.040999889373779,4.429999828338623,32600,0.0,0.0
2025-02-27 00:00:00-05:00,4.409999847412109,4.554999828338623,4.03000020980835,4.204999923706055,65700,0.0,0.0
2025-02-28 00:00:00-05:00,4.090000152587891,4.420000076293945,3.8949999809265137,4.130000114440918,59700,0.0,0.0
2025-03-03 00:00:00-05:00,4.199999809265137,4.199999809265137,3.621000051498413,3.809999942779541,47300,0.0,0.0
2025-03-04 00:00:00-05:00,3.75,4.380000114440918,3.5850000381469727,4.309999942779541,61200,0.0,0.0
2025-03-05 00:00:00-05:00,4.21999979019165,4.489999771118164,4.03000020980835,4.340000152587891,21700,0.0,0.0
2025-03-06 00:00:00-05:00,4.340000152587891,5.025000095367432,4.099999904632568,4.730000019073486,31000,0.0,0.0
2025-03-07 00:00:00-05:00,4.949999809265137,5.329999923706055,4.690000057220459,5.28000020980835,72500,0.0,0.0
2025-03-10 00:00:00-04:00,5.289999961853027,5.289999961853027,4.659999847412109,4.909999847412109,52900,0.0,0.0
2025-03-11 00:00:00-04:00,4.800000190734863,4.880000114440918,4.139999866485596,4.190000057220459,48300,0.0,0.0
2025-03-12 00:00:00-04:00,4.099999904632568,4.349999904632568,3.990000009536743,4.349999904632568,24100,0.0,0.0
2025-03-13 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,4.039999961853027,18800,0.0,0.0
2025-03-14 00:00:00-04:00,4.0,4.059999942779541,3.869999885559082,3.9100000858306885,12100,0.0,0.0
2025-03-17 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.630000114440918,3.640000104904175,70800,0.0,0.0
2025-03-18 00:00:00-04:00,3.753000020980835,3.753000020980835,3.2100000381469727,3.619999885559082,33200,0.0,0.0
2025-03-19 00:00:00-04:00,3.575000047683716,4.690000057220459,3.2750000953674316,4.269999980926514,217100,0.0,0.0
2025-03-20 00:00:00-04:00,4.25,4.690000057220459,4.150000095367432,4.349999904632568,65400,0.0,0.0
2025-03-21 00:00:00-04:00,4.355000019073486,5.011000156402588,4.355000019073486,4.460000038146973,151700,0.0,0.0
2025-03-24 00:00:00-04:00,4.53000020980835,5.199999809265137,4.251999855041504,4.75,120600,0.0,0.0
2025-03-25 00:00:00-04:00,4.739999771118164,4.989999771118164,2.6500000953674316,2.809999942779541,3201400,0.0,0.0
2025-03-26 00:00:00-04:00,2.630000114440918,2.809999942779541,2.25,2.4700000286102295,392100,0.0,0.0
2025-03-27 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.2699999809265137,2.380000114440918,142600,0.0,0.0
2025-03-28 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.063999891281128,2.380000114440918,195600,0.0,0.0
2025-03-31 00:00:00-04:00,2.2699999809265137,2.3399999141693115,1.7999999523162842,1.9500000476837158,246700,0.0,0.0
2025-04-01 00:00:00-04:00,1.8300000429153442,2.180000066757202,1.8300000429153442,2.1500000953674316,112000,0.0,0.0
2025-04-02 00:00:00-04:00,2.0899999141693115,2.2699999809265137,2.0250000953674316,2.140000104904175,59100,0.0,0.0
2025-04-03 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.899999976158142,2.009999990463257,62300,0.0,0.0
2025-04-04 00:00:00-04:00,2.0,2.0,1.7799999713897705,1.840000033378601,98800,0.0,0.0
2025-04-07 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.5299999713897705,1.600000023841858,154900,0.0,0.0
2025-04-08 00:00:00-04:00,1.6100000143051147,1.937000036239624,1.5800000429153442,1.600000023841858,129900,0.0,0.0
2025-04-09 00:00:00-04:00,1.590000033378601,1.75,1.5399999618530273,1.75,102400,0.0,0.0
2025-04-10 00:00:00-04:00,1.75,1.75,1.5199999809265137,1.5700000524520874,149700,0.0,0.0
2025-04-11 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.4850000143051147,1.565000057220459,126700,0.0,0.0
2025-04-14 00:00:00-04:00,1.5700000524520874,1.899999976158142,1.5700000524520874,1.8200000524520874,275400,0.0,0.0
2025-04-15 00:00:00-04:00,1.8200000524520874,2.069999933242798,1.7649999856948853,2.0,59200,0.0,0.0
2025-04-16 00:00:00-04:00,1.9800000190734863,2.25,1.9359999895095825,2.0999999046325684,169000,0.0,0.0
2025-04-17 00:00:00-04:00,2.119999885559082,2.572999954223633,2.119999885559082,2.569999933242798,129700,0.0,0.0
2025-04-21 00:00:00-04:00,2.5999999046325684,2.875,2.369999885559082,2.490000009536743,200400,0.0,0.0
2025-04-22 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.180000066757202,2.240000009536743,276200,0.0,0.0
2025-04-23 00:00:00-04:00,2.440000057220459,2.8499999046325684,1.6260000467300415,2.0399999618530273,1519900,0.0,0.0
2025-04-24 00:00:00-04:00,2.069999933242798,2.25,2.0399999618530273,2.0999999046325684,299900,0.0,0.0
2025-04-25 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.6100000143051147,1.809999942779541,3740500,0.0,0.0
2025-04-28 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6399999856948853,1.7799999713897705,232300,0.0,0.0
2025-04-29 00:00:00-04:00,1.75,1.8300000429153442,1.6699999570846558,1.690000057220459,361300,0.0,0.0
2025-04-30 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5199999809265137,1.659999966621399,343300,0.0,0.0
2025-05-01 00:00:00-04:00,1.659999966621399,1.690000057220459,1.600000023841858,1.6100000143051147,94700,0.0,0.0
2025-05-02 00:00:00-04:00,1.6610000133514404,1.690000057220459,1.5549999475479126,1.6799999475479126,166300,0.0,0.0
2025-05-05 00:00:00-04:00,1.649999976158142,1.8899999856948853,1.649999976158142,1.809999942779541,211200,0.0,0.0
2025-05-06 00:00:00-04:00,1.7999999523162842,2.0,1.7400000095367432,1.7799999713897705,208200,0.0,0.0
2025-05-07 00:00:00-04:00,1.75,1.7999999523162842,1.649999976158142,1.7699999809265137,129100,0.0,0.0
2025-05-08 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7109999656677246,1.7799999713897705,73900,0.0,0.0
2025-05-09 00:00:00-04:00,1.7899999618530273,1.8370000123977661,1.7000000476837158,1.7549999952316284,82400,0.0,0.0
2025-05-12 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.6799999475479126,1.7200000286102295,122300,0.0,0.0
2025-05-13 00:00:00-04:00,1.6799999475479126,1.7330000400543213,1.5800000429153442,1.6399999856948853,168700,0.0,0.0
2025-05-14 00:00:00-04:00,1.6200000047683716,1.6979999542236328,1.5549999475479126,1.565000057220459,231800,0.0,0.0
2025-05-15 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.350000023841858,1.3799999952316284,141600,0.0,0.0
2025-05-16 00:00:00-04:00,1.350000023841858,1.5190000534057617,1.3200000524520874,1.4700000286102295,101600,0.0,0.0
2025-05-19 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.5049999952316284,35700,0.0,0.0
2025-05-20 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4600000381469727,1.5800000429153442,108100,0.0,0.0
2025-05-21 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.4700000286102295,1.4800000190734863,87000,0.0,0.0
2025-05-22 00:00:00-04:00,1.4600000381469727,1.6799999475479126,1.4600000381469727,1.6399999856948853,155900,0.0,0.0
2025-05-23 00:00:00-04:00,1.6139999628067017,1.75,1.590000033378601,1.690000057220459,142900,0.0,0.0
2025-05-27 00:00:00-04:00,1.7200000286102295,1.9700000286102295,1.690000057220459,1.8899999856948853,538200,0.0,0.0
2025-05-28 00:00:00-04:00,1.8899999856948853,2.200000047683716,1.8899999856948853,2.109999895095825,553700,0.0,0.0
2025-05-29 00:00:00-04:00,2.1500000953674316,2.437999963760376,2.066999912261963,2.4200000762939453,375500,0.0,0.0
2025-05-30 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.049999952316284,2.180000066757202,156700,0.0,0.0
2025-06-02 00:00:00-04:00,2.119999885559082,2.4749999046325684,2.075000047683716,2.130000114440918,359200,0.0,0.0
2025-06-03 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0399999618530273,2.0999999046325684,246000,0.0,0.0
2025-06-04 00:00:00-04:00,2.069999933242798,2.2799999713897705,2.0290000438690186,2.2300000190734863,93500,0.0,0.0
2025-06-05 00:00:00-04:00,2.244999885559082,2.244999885559082,2.0,2.0399999618530273,107200,0.0,0.0
2025-06-06 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9199999570846558,2.0399999618530273,279300,0.0,0.0
2025-06-09 00:00:00-04:00,2.049999952316284,2.119999885559082,2.0,2.049999952316284,257300,0.0,0.0
2025-06-10 00:00:00-04:00,2.069999933242798,2.075000047683716,1.9040000438690186,2.049999952316284,133200,0.0,0.0
2025-06-11 00:00:00-04:00,2.0399999618530273,2.059000015258789,1.9600000381469727,2.005000114440918,83700,0.0,0.0
2025-06-12 00:00:00-04:00,2.0,2.0969998836517334,1.8700000047683716,2.009999990463257,205100,0.0,0.0
2025-06-13 00:00:00-04:00,1.940000057220459,2.069999933242798,1.7400000095367432,2.0299999713897705,237700,0.0,0.0
2025-06-16 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.899999976158142,1.9199999570846558,79500,0.0,0.0
2025-06-17 00:00:00-04:00,1.909999966621399,2.0399999618530273,1.875,1.940000057220459,144100,0.0,0.0
2025-06-18 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.899999976158142,1.9700000286102295,84900,0.0,0.0
2025-06-20 00:00:00-04:00,1.909999966621399,2.130000114440918,1.909999966621399,2.0799999237060547,340000,0.0,0.0
2025-06-23 00:00:00-04:00,2.009999990463257,2.015000104904175,1.8600000143051147,1.8600000143051147,82300,0.0,0.0
2025-06-24 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.8700000047683716,2.0199999809265137,206100,0.0,0.0
2025-06-25 00:00:00-04:00,2.009999990463257,2.009999990463257,1.75,1.8300000429153442,217700,0.0,0.0
2025-06-26 00:00:00-04:00,1.809999942779541,1.909999966621399,1.75,1.7999999523162842,101800,0.0,0.0
2025-06-27 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.7300000190734863,131000,0.0,0.0
2025-06-30 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.4800000190734863,1.5199999809265137,256700,0.0,0.0
2025-07-01 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4600000381469727,1.5099999904632568,155800,0.0,0.0
2025-07-02 00:00:00-04:00,1.4900000095367432,1.5850000381469727,1.4850000143051147,1.5199999809265137,158900,0.0,0.0
2025-07-03 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4900000095367432,1.4900000095367432,72400,0.0,0.0
2025-07-07 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4600000381469727,67800,0.0,0.0
2025-07-08 00:00:00-04:00,1.4500000476837158,1.600000023841858,1.409000039100647,1.5399999618530273,130400,0.0,0.0
2025-07-09 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.4199999570846558,1.4600000381469727,118900,0.0,0.0
2025-07-10 00:00:00-04:00,1.5399999618530273,1.7200000286102295,1.4500000476837158,1.649999976158142,205900,0.0,0.0
2025-07-11 00:00:00-04:00,1.659999966621399,1.6710000038146973,1.5,1.5299999713897705,203400,0.0,0.0
2025-07-14 00:00:00-04:00,1.5099999904632568,1.5449999570846558,1.4900000095367432,1.5199999809265137,34000,0.0,0.0
2025-07-15 00:00:00-04:00,1.5199999809265137,1.5230000019073486,1.4600000381469727,1.4700000286102295,49000,0.0,0.0
2025-07-16 00:00:00-04:00,1.4900000095367432,1.5049999952316284,1.4229999780654907,1.4299999475479126,89900,0.0,0.0
2025-07-17 00:00:00-04:00,1.4299999475479126,1.6260000467300415,1.4299999475479126,1.5800000429153442,231800,0.0,0.0
2025-07-18 00:00:00-04:00,1.5800000429153442,2.0799999237060547,1.5750000476837158,1.659999966621399,1037600,0.0,0.0
2025-07-21 00:00:00-04:00,1.7200000286102295,1.75,1.649999976158142,1.7200000286102295,64200,0.0,0.0
2025-07-22 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5800000429153442,1.6299999952316284,158100,0.0,0.0
2025-07-23 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.659999966621399,48700,0.0,0.0
2025-07-24 00:00:00-04:00,1.75,1.8700000047683716,1.659999966621399,1.75,176200,0.0,0.0
2025-07-25 00:00:00-04:00,1.7400000095367432,1.7949999570846558,1.7050000429153442,1.7300000190734863,18700,0.0,0.0
2025-07-28 00:00:00-04:00,1.7200000286102295,1.75,1.7000000476837158,1.7100000381469727,36100,0.0,0.0
2025-07-29 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.6299999952316284,24000,0.0,0.0
2025-07-30 00:00:00-04:00,1.6100000143051147,1.7649999856948853,1.6100000143051147,1.6799999475479126,108500,0.0,0.0
2025-07-31 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.659999966621399,1.6799999475479126,57300,0.0,0.0
2025-08-01 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6200000047683716,1.7100000381469727,54100,0.0,0.0
2025-08-04 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.75,101100,0.0,0.0
2025-08-05 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7699999809265137,25600,0.0,0.0
2025-08-06 00:00:00-04:00,1.725000023841858,1.8700000047683716,1.7020000219345093,1.840000033378601,115600,0.0,0.0
2025-08-07 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7899999618530273,1.840000033378601,102500,0.0,0.0
2025-08-08 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.809999942779541,1.8600000143051147,65300,0.0,0.0
2025-08-11 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.600000023841858,1.6399999856948853,175600,0.0,0.0
2025-08-12 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.6799999475479126,42900,0.0,0.0
2025-08-13 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7000000476837158,51900,0.0,0.0
2025-08-14 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.5199999809265137,1.5800000429153442,118100,0.0,0.0
2025-08-15 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.6399999856948853,83500,0.0,0.0
2025-08-18 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.559999942779541,1.565000057220459,49500,0.0,0.0
2025-08-19 00:00:00-04:00,1.5700000524520874,1.6089999675750732,1.4700000286102295,1.5099999904632568,70600,0.0,0.0
2025-08-20 00:00:00-04:00,1.4600000381469727,1.5700000524520874,1.4149999618530273,1.5149999856948853,229800,0.0,0.0
2025-08-21 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.4500000476837158,1.659999966621399,116300,0.0,0.0
2025-08-22 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.5770000219345093,1.7300000190734863,107400,0.0,0.0
2025-08-25 00:00:00-04:00,1.659999966621399,1.7869999408721924,1.6299999952316284,1.6619999408721924,110900,0.0,0.0
2025-08-26 00:00:00-04:00,1.649999976158142,2.0,1.6299999952316284,1.8700000047683716,310900,0.0,0.0
2025-08-27 00:00:00-04:00,1.850000023841858,2.122999906539917,1.8450000286102295,1.9600000381469727,324900,0.0,0.0
2025-08-28 00:00:00-04:00,1.9570000171661377,2.430000066757202,1.8799999952316284,2.25,736600,0.0,0.0
2025-08-29 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.200000047683716,2.359999895095825,315100,0.0,0.0
2025-09-02 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.0799999237060547,2.240000009536743,207400,0.0,0.0
2025-09-03 00:00:00-04:00,2.3399999141693115,2.578000068664551,2.140000104904175,2.2100000381469727,195000,0.0,0.0
2025-09-04 00:00:00-04:00,2.0799999237060547,2.2300000190734863,2.0299999713897705,2.2200000286102295,237200,0.0,0.0
2025-09-05 00:00:00-04:00,2.200000047683716,2.2829999923706055,2.062999963760376,2.2100000381469727,168000,0.0,0.0
