Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00-04:00,2.190000057220459,2.4800000190734863,2.190000057220459,2.369999885559082,105100,0.0,0.0
2025-09-09 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.130000114440918,2.299999952316284,270200,0.0,0.0
2025-09-10 00:00:00-04:00,2.2899999618530273,2.3889999389648438,2.1700000762939453,2.190000057220459,63500,0.0,0.0
2025-09-11 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.069999933242798,2.130000114440918,129800,0.0,0.0
2025-09-12 00:00:00-04:00,2.119999885559082,2.299999952316284,2.0899999141693115,2.2699999809265137,206400,0.0,0.0
2025-09-15 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.0999999046325684,2.130000114440918,49400,0.0,0.0
2025-09-16 00:00:00-04:00,2.109999895095825,2.3320000171661377,2.109999895095825,2.25,115400,0.0,0.0
2025-09-17 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.069999933242798,2.1600000858306885,76900,0.0,0.0
2025-09-18 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.049999952316284,2.2200000286102295,103000,0.0,0.0
2025-09-19 00:00:00-04:00,2.1429998874664307,2.25,2.0399999618530273,2.25,242600,0.0,0.0
2025-09-22 00:00:00-04:00,2.180000066757202,2.5999999046325684,2.180000066757202,2.569999933242798,231600,0.0,0.0
2025-09-23 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.2100000381469727,2.2699999809265137,123500,0.0,0.0
2025-09-24 00:00:00-04:00,2.319999933242798,2.4509999752044678,2.140000104904175,2.430000066757202,197400,0.0,0.0
2025-09-25 00:00:00-04:00,2.2799999713897705,2.384000062942505,2.1600000858306885,2.25,189600,0.0,0.0
2025-09-26 00:00:00-04:00,2.190000057220459,2.25,2.0399999618530273,2.1600000858306885,162700,0.0,0.0
2025-09-29 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.0899999141693115,2.109999895095825,155900,0.0,0.0
2025-09-30 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.059999942779541,2.190000057220459,137200,0.0,0.0
2025-10-01 00:00:00-04:00,2.200000047683716,2.25,2.0,2.109999895095825,223500,0.0,0.0
2025-10-02 00:00:00-04:00,2.0899999141693115,2.25,2.0,2.190000057220459,242300,0.0,0.0
2025-10-03 00:00:00-04:00,2.200000047683716,2.444999933242798,2.1600000858306885,2.2699999809265137,265500,0.0,0.0
2025-10-06 00:00:00-04:00,2.1700000762939453,2.569999933242798,2.1600000858306885,2.569999933242798,356200,0.0,0.0
2025-10-07 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.369999885559082,2.4100000858306885,300200,0.0,0.0
2025-10-08 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.240000009536743,2.369999885559082,273000,0.0,0.0
2025-10-09 00:00:00-04:00,2.25,2.4489998817443848,2.140000104904175,2.1700000762939453,238000,0.0,0.0
2025-10-10 00:00:00-04:00,2.309999942779541,2.3550000190734863,2.0799999237060547,2.200000047683716,374300,0.0,0.0
2025-10-13 00:00:00-04:00,2.2100000381469727,2.5999999046325684,2.1500000953674316,2.5299999713897705,336000,0.0,0.0
2025-10-14 00:00:00-04:00,2.549999952316284,2.619999885559082,2.4100000858306885,2.619999885559082,390700,0.0,0.0
2025-10-15 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.440000057220459,2.5399999618530273,222000,0.0,0.0
2025-10-16 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.390000104904175,2.4600000381469727,219000,0.0,0.0
2025-10-17 00:00:00-04:00,2.450000047683716,2.490000009536743,2.3499999046325684,2.390000104904175,251800,0.0,0.0
2025-10-20 00:00:00-04:00,2.4200000762939453,2.631999969482422,2.3499999046325684,2.4000000953674316,380100,0.0,0.0
2025-10-21 00:00:00-04:00,2.3499999046325684,2.75,2.200000047683716,2.740000009536743,446500,0.0,0.0
2025-10-22 00:00:00-04:00,2.7200000286102295,2.75,2.299999952316284,2.369999885559082,285400,0.0,0.0
2025-10-23 00:00:00-04:00,2.3299999237060547,2.384999990463257,2.2300000190734863,2.319999933242798,183900,0.0,0.0
2025-10-24 00:00:00-04:00,2.3399999141693115,2.5,2.2699999809265137,2.3299999237060547,192600,0.0,0.0
2025-10-27 00:00:00-04:00,2.2899999618530273,2.4000000953674316,2.140000104904175,2.140000104904175,423300,0.0,0.0
2025-10-28 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.0299999713897705,2.069999933242798,278900,0.0,0.0
2025-10-29 00:00:00-04:00,2.069999933242798,2.2799999713897705,2.0,2.180000066757202,267000,0.0,0.0
2025-10-30 00:00:00-04:00,2.119999885559082,2.1570000648498535,2.0199999809265137,2.049999952316284,150700,0.0,0.0
2025-10-31 00:00:00-04:00,2.049999952316284,2.135999917984009,1.9800000190734863,2.0799999237060547,191000,0.0,0.0
2025-11-03 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.8300000429153442,1.8600000143051147,264500,0.0,0.0
2025-11-04 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.7400000095367432,1.7999999523162842,191700,0.0,0.0
2025-11-05 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.7999999523162842,213200,0.0,0.0
2025-11-06 00:00:00-05:00,1.7799999713897705,1.9500000476837158,1.6799999475479126,1.840000033378601,425000,0.0,0.0
2025-11-07 00:00:00-05:00,1.850000023841858,2.240000009536743,1.7200000286102295,2.2100000381469727,274100,0.0,0.0
2025-11-10 00:00:00-05:00,2.240000009536743,2.4100000858306885,2.0299999713897705,2.0899999141693115,590300,0.0,0.0
2025-11-11 00:00:00-05:00,1.7999999523162842,1.8559999465942383,1.6399999856948853,1.7200000286102295,711100,0.0,0.0
2025-11-12 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.7200000286102295,1.7599999904632568,182800,0.0,0.0
2025-11-13 00:00:00-05:00,2.1700000762939453,2.2799999713897705,0.9800000190734863,1.190000057220459,68134900,0.0,0.0
2025-11-14 00:00:00-05:00,1.1299999952316284,1.4900000095367432,1.1299999952316284,1.4800000190734863,3815800,0.0,0.0
2025-11-17 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.1799999475479126,1.2599999904632568,869400,0.0,0.0
2025-11-18 00:00:00-05:00,1.1299999952316284,1.309999942779541,1.1299999952316284,1.2799999713897705,474000,0.0,0.0
2025-11-19 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.1799999475479126,1.2400000095367432,488500,0.0,0.0
2025-11-20 00:00:00-05:00,1.2200000286102295,1.25,1.1100000143051147,1.1399999856948853,460400,0.0,0.0
2025-11-21 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0149999856948853,1.1200000047683716,308800,0.0,0.0
2025-11-24 00:00:00-05:00,1.0299999713897705,1.159999966621399,1.0299999713897705,1.149999976158142,229000,0.0,0.0
2025-11-25 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.100000023841858,118100,0.0,0.0
2025-11-26 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0700000524520874,168900,0.0,0.0
2025-11-28 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.1100000143051147,293000,0.0,0.0
2025-12-01 00:00:00-05:00,1.0399999618530273,1.0700000524520874,0.984000027179718,0.9959999918937683,312600,0.0,0.0
2025-12-02 00:00:00-05:00,1.0099999904632568,1.25,1.0,1.159999966621399,908700,0.0,0.0
2025-12-03 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1150000095367432,1.2300000190734863,373200,0.0,0.0
2025-12-04 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.1460000276565552,1.1799999475479126,155400,0.0,0.0
2025-12-05 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.059999942779541,1.100000023841858,241400,0.0,0.0
2025-12-08 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.065000057220459,1.1299999952316284,135100,0.0,0.0
2025-12-09 00:00:00-05:00,1.1200000047683716,1.2200000286102295,1.0980000495910645,1.2200000286102295,314400,0.0,0.0
2025-12-10 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.090000033378601,1.100000023841858,182400,0.0,0.0
2025-12-11 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.1299999952316284,125000,0.0,0.0
2025-12-12 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.1299999952316284,185200,0.0,0.0
2025-12-15 00:00:00-05:00,1.1820000410079956,1.1820000410079956,1.1150000095367432,1.1399999856948853,321900,0.0,0.0
2025-12-16 00:00:00-05:00,1.149999976158142,1.2599999904632568,1.1299999952316284,1.2000000476837158,399000,0.0,0.0
2025-12-17 00:00:00-05:00,1.2100000381469727,1.25,1.1200000047683716,1.2200000286102295,524600,0.0,0.0
2025-12-18 00:00:00-05:00,1.1749999523162842,1.3799999952316284,1.1699999570846558,1.309999942779541,1155500,0.0,0.0
2025-12-19 00:00:00-05:00,1.0399999618530273,1.0700000524520874,0.5239999890327454,0.7129999995231628,9960100,0.0,0.0
2025-12-22 00:00:00-05:00,0.7129999995231628,0.9800000190734863,0.699999988079071,0.7829999923706055,5057900,0.0,0.0
2025-12-23 00:00:00-05:00,0.7990000247955322,0.800000011920929,0.7200000286102295,0.7749999761581421,811000,0.0,0.0
2025-12-24 00:00:00-05:00,0.7540000081062317,0.7699999809265137,0.7300000190734863,0.7699999809265137,180700,0.0,0.0
2025-12-26 00:00:00-05:00,0.7200000286102295,0.7699999809265137,0.703000009059906,0.7129999995231628,478400,0.0,0.0
2025-12-29 00:00:00-05:00,0.7099999785423279,0.7440000176429749,0.6499999761581421,0.6570000052452087,519800,0.0,0.0
2025-12-30 00:00:00-05:00,0.6549999713897705,0.7200000286102295,0.6549999713897705,0.6610000133514404,306600,0.0,0.0
2025-12-31 00:00:00-05:00,0.6549999713897705,0.7440000176429749,0.652999997138977,0.7400000095367432,413600,0.0,0.0
2026-01-02 00:00:00-05:00,0.7400000095367432,0.8999999761581421,0.7200000286102295,0.8529999852180481,697300,0.0,0.0
2026-01-05 00:00:00-05:00,0.8669999837875366,0.8690000176429749,0.7730000019073486,0.8289999961853027,292800,0.0,0.0
2026-01-06 00:00:00-05:00,0.8399999737739563,0.8799999952316284,0.8009999990463257,0.8690000176429749,353000,0.0,0.0
2026-01-07 00:00:00-05:00,0.8769999742507935,0.9020000100135803,0.8399999737739563,0.8790000081062317,526900,0.0,0.0
2026-01-08 00:00:00-05:00,0.8420000076293945,1.0299999713897705,0.8399999737739563,0.9919999837875366,1192200,0.0,0.0
2026-01-09 00:00:00-05:00,0.9480000138282776,0.9599999785423279,0.7720000147819519,0.7799999713897705,443000,0.0,0.0
2026-01-12 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7699999809265137,0.7850000262260437,308800,0.0,0.0
2026-01-13 00:00:00-05:00,0.7699999809265137,0.8050000071525574,0.699999988079071,0.7059999704360962,366900,0.0,0.0
2026-01-14 00:00:00-05:00,0.7200000286102295,0.753000020980835,0.6809999942779541,0.6850000023841858,212500,0.0,0.0
2026-01-15 00:00:00-05:00,0.7200000286102295,0.7960000038146973,0.6570000052452087,0.6639999747276306,517600,0.0,0.0
2026-01-16 00:00:00-05:00,0.6990000009536743,0.699999988079071,0.625,0.625,406100,0.0,0.0
2026-01-20 00:00:00-05:00,0.6079999804496765,0.6639999747276306,0.6000000238418579,0.6119999885559082,173900,0.0,0.0
2026-01-21 00:00:00-05:00,0.6179999709129333,0.6589999794960022,0.5230000019073486,0.5509999990463257,630600,0.0,0.0
2026-01-22 00:00:00-05:00,0.5580000281333923,0.597000002861023,0.5049999952316284,0.5370000004768372,534500,0.0,0.0
2026-01-23 00:00:00-05:00,0.5680000185966492,0.5680000185966492,0.5120000243186951,0.5120000243186951,237600,0.0,0.0
2026-01-26 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.44200000166893005,0.4620000123977661,660400,0.0,0.0
2026-01-27 00:00:00-05:00,0.47999998927116394,0.4970000088214874,0.4490000009536743,0.45399999618530273,304900,0.0,0.0
2026-01-28 00:00:00-05:00,0.4560000002384186,0.4659999907016754,0.4300000071525574,0.4300000071525574,163200,0.0,0.0
2026-01-29 00:00:00-05:00,0.43799999356269836,0.43799999356269836,0.3709999918937683,0.37599998712539673,412300,0.0,0.0
2026-01-30 00:00:00-05:00,0.38600000739097595,0.4000000059604645,0.35100001096725464,0.3610000014305115,473900,0.0,0.0
2026-02-02 00:00:00-05:00,0.367000013589859,0.47200000286102295,0.3499999940395355,0.42899999022483826,1733200,0.0,0.0
2026-02-03 00:00:00-05:00,0.4050000011920929,0.42899999022483826,0.37299999594688416,0.39100000262260437,284800,0.0,0.0
2026-02-04 00:00:00-05:00,0.4059999883174896,0.42800000309944153,0.35100001096725464,0.35600000619888306,194000,0.0,0.0
2026-02-05 00:00:00-05:00,0.3449999988079071,0.4300000071525574,0.3400000035762787,0.3400000035762787,249100,0.0,0.0
2026-02-06 00:00:00-05:00,0.3659999966621399,0.40799999237060547,0.35199999809265137,0.38199999928474426,206100,0.0,0.0
2026-02-09 00:00:00-05:00,0.375,0.41999998688697815,0.3709999918937683,0.3790000081062317,195400,0.0,0.0
2026-02-10 00:00:00-05:00,0.38100001215934753,0.43700000643730164,0.3790000081062317,0.3790000081062317,198600,0.0,0.0
2026-02-11 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3580000102519989,0.3799999952316284,162100,0.0,0.0
2026-02-12 00:00:00-05:00,0.37400001287460327,0.45100000500679016,0.37400001287460327,0.39500001072883606,279500,0.0,0.0
2026-02-13 00:00:00-05:00,0.39100000262260437,0.4099999964237213,0.38999998569488525,0.3959999978542328,85800,0.0,0.0
2026-02-17 00:00:00-05:00,0.40799999237060547,0.40799999237060547,0.3720000088214874,0.3799999952316284,93200,0.0,0.0
2026-02-18 00:00:00-05:00,0.38999998569488525,0.39399999380111694,0.35600000619888306,0.36000001430511475,186100,0.0,0.0
2026-02-19 00:00:00-05:00,0.3569999933242798,0.36800000071525574,0.3499999940395355,0.35600000619888306,7960400,0.0,0.0
2026-02-20 00:00:00-05:00,0.6240000128746033,0.6890000104904175,0.4779999852180481,0.5299999713897705,349214500,0.0,0.0
2026-02-23 00:00:00-05:00,0.5149999856948853,0.5529999732971191,0.46700000762939453,0.5450000166893005,11707400,0.0,0.0
2026-02-24 00:00:00-05:00,0.4749999940395355,0.527999997138977,0.4749999940395355,0.5239999890327454,3640600,0.0,0.0
2026-02-25 00:00:00-05:00,0.4880000054836273,0.5199999809265137,0.47999998927116394,0.5,1887500,0.0,0.0
2026-02-26 00:00:00-05:00,0.515999972820282,0.5199999809265137,0.48399999737739563,0.5189999938011169,1747700,0.0,0.0
2026-02-27 00:00:00-05:00,0.503000020980835,0.5479999780654907,0.5,0.5350000262260437,1888500,0.0,0.0
2026-03-02 00:00:00-05:00,0.492000013589859,0.5299999713897705,0.492000013589859,0.5009999871253967,846100,0.0,0.0
2026-03-03 00:00:00-05:00,0.4749999940395355,0.5009999871253967,0.382999986410141,0.4059999883174896,1909400,0.0,0.0
2026-03-04 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.382999986410141,732300,0.0,0.0
2026-03-05 00:00:00-05:00,0.3720000088214874,0.4050000011920929,0.3720000088214874,0.3720000088214874,535200,0.0,0.0
2026-03-06 00:00:00-05:00,0.3479999899864197,0.37299999594688416,0.33500000834465027,0.37299999594688416,22873500,0.0,0.0
2026-03-09 00:00:00-04:00,0.4020000100135803,0.4020000100135803,0.33500000834465027,0.34700000286102295,7828100,0.0,0.0
2026-03-10 00:00:00-04:00,0.33399999141693115,0.36500000953674316,0.3310000002384186,0.35199999809265137,1157000,0.0,0.0
2026-03-11 00:00:00-04:00,0.34599998593330383,0.40700000524520874,0.34599998593330383,0.3840000033378601,959000,0.0,0.0
2026-03-12 00:00:00-04:00,0.36800000071525574,0.4059999883174896,0.3619999885559082,0.3930000066757202,664400,0.0,0.0
2026-03-13 00:00:00-04:00,0.39800000190734863,0.39800000190734863,0.36000001430511475,0.3840000033378601,519600,0.0,0.0
2026-03-16 00:00:00-04:00,0.37400001287460327,0.40400001406669617,0.35199999809265137,0.40400001406669617,703000,0.0,0.0
2026-03-17 00:00:00-04:00,0.3880000114440918,0.4009999930858612,0.37700000405311584,0.4000000059604645,4442800,0.0,0.0
2026-03-18 00:00:00-04:00,0.3700000047683716,0.3919999897480011,0.3319999873638153,0.3720000088214874,938200,0.0,0.0
2026-03-19 00:00:00-04:00,0.3400000035762787,0.35600000619888306,0.3330000042915344,0.35600000619888306,388200,0.0,0.0
2026-03-20 00:00:00-04:00,0.3490000069141388,0.3490000069141388,0.16200000047683716,0.16200000047683716,3851800,0.0,0.0
2026-03-23 00:00:00-04:00,0.39399999380111694,0.4129999876022339,0.3149999976158142,0.3240000009536743,310175700,0.0,0.0
2026-03-24 00:00:00-04:00,0.29499998688697815,0.32100000977516174,0.2720000147819519,0.30300000309944153,8093700,0.0,0.0
2026-03-25 00:00:00-04:00,0.28999999165534973,0.32899999618530273,0.28999999165534973,0.32899999618530273,2667500,0.0,0.0
2026-03-26 00:00:00-04:00,0.328000009059906,0.3700000047683716,0.3160000145435333,0.3700000047683716,2582000,0.0,0.0
2026-03-27 00:00:00-04:00,0.3400000035762787,0.4909999966621399,0.3400000035762787,0.4869999885559082,6864400,0.0,0.0
2026-03-30 00:00:00-04:00,0.4480000138282776,0.4869999885559082,0.34700000286102295,0.42800000309944153,2931900,0.0,0.0
2026-03-31 00:00:00-04:00,0.4090000092983246,0.44999998807907104,0.35499998927116394,0.36000001430511475,1341300,0.0,0.0
2026-04-01 00:00:00-04:00,0.36000001430511475,0.37400001287460327,0.35100001096725464,0.36000001430511475,765700,0.0,0.0
2026-04-02 00:00:00-04:00,0.34299999475479126,0.35899999737739563,0.328000009059906,0.33799999952316284,521300,0.0,0.0
2026-04-06 00:00:00-04:00,0.3230000138282776,0.38499999046325684,0.3230000138282776,0.3840000033378601,1117400,0.0,0.0
2026-04-07 00:00:00-04:00,0.3840000033378601,0.39899998903274536,0.3529999852180481,0.36899998784065247,986100,0.0,0.0
2026-04-08 00:00:00-04:00,0.3779999911785126,0.3869999945163727,0.3370000123977661,0.3370000123977661,541700,0.0,0.0
2026-04-09 00:00:00-04:00,0.3409999907016754,0.367000013589859,0.33000001311302185,0.3400000035762787,231500,0.0,0.0
2026-04-10 00:00:00-04:00,0.35899999737739563,0.36000001430511475,0.3400000035762787,0.3400000035762787,472200,0.0,0.0
2026-04-13 00:00:00-04:00,0.3499999940395355,0.4300000071525574,0.3499999940395355,0.3930000066757202,1320300,0.0,0.0
2026-04-14 00:00:00-04:00,0.40799999237060547,0.4099999964237213,0.38100001215934753,0.3880000114440918,519600,0.0,0.0
2026-04-15 00:00:00-04:00,0.38199999928474426,0.4230000078678131,0.3799999952316284,0.40400001406669617,529400,0.0,0.0
2026-04-16 00:00:00-04:00,0.4090000092983246,0.5,0.4000000059604645,0.4729999899864197,1805800,0.0,0.0
2026-04-17 00:00:00-04:00,0.4620000123977661,0.4699999988079071,0.4320000112056732,0.43799999356269836,540500,0.0,0.0
2026-04-20 00:00:00-04:00,0.42500001192092896,0.5149999856948853,0.42500001192092896,0.5099999904632568,699500,0.0,0.0
2026-04-21 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.4650000035762787,0.47200000286102295,352100,0.0,0.0
2026-04-22 00:00:00-04:00,0.47699999809265137,0.5040000081062317,0.4490000009536743,0.44999998807907104,374900,0.0,0.0
2026-04-23 00:00:00-04:00,0.4189999997615814,0.4410000145435333,0.38600000739097595,0.40400001406669617,484600,0.0,0.0
2026-04-24 00:00:00-04:00,0.40799999237060547,0.44200000166893005,0.4000000059604645,0.4169999957084656,193500,0.0,0.0
2026-04-27 00:00:00-04:00,0.41200000047683716,0.4440000057220459,0.4000000059604645,0.4000000059604645,281800,0.0,0.0
2026-04-28 00:00:00-04:00,0.39399999380111694,0.4059999883174896,0.3440000116825104,0.36000001430511475,329900,0.0,0.0
2026-04-29 00:00:00-04:00,0.3790000081062317,0.3799999952316284,0.33000001311302185,0.3319999873638153,594800,0.0,0.0
2026-04-30 00:00:00-04:00,0.34599998593330383,0.36399999260902405,0.33000001311302185,0.3400000035762787,580000,0.0,0.0
2026-05-01 00:00:00-04:00,0.3370000123977661,0.36000001430511475,0.30000001192092896,0.3179999887943268,1696800,0.0,0.0
2026-05-04 00:00:00-04:00,0.31700000166893005,0.3490000069141388,0.3109999895095825,0.33799999952316284,464200,0.0,0.0
2026-05-05 00:00:00-04:00,0.328000009059906,0.328000009059906,0.3050000071525574,0.3199999928474426,571100,0.0,0.0
2026-05-06 00:00:00-04:00,0.31299999356269836,0.38499999046325684,0.31299999356269836,0.35100001096725464,1069800,0.0,0.0
2026-05-07 00:00:00-04:00,0.3409999907016754,0.3700000047683716,0.3400000035762787,0.3400000035762787,286900,0.0,0.0
2026-05-08 00:00:00-04:00,0.3479999899864197,0.4659999907016754,0.30000001192092896,0.41100001335144043,4435800,0.0,0.0
2026-05-11 00:00:00-04:00,0.41499999165534973,0.4620000123977661,0.41499999165534973,0.42100000381469727,702700,0.0,0.0
2026-05-12 00:00:00-04:00,0.42899999022483826,0.46000000834465027,0.34599998593330383,0.34599998593330383,687800,0.0,0.0
2026-05-13 00:00:00-04:00,0.34599998593330383,0.3799999952316284,0.3400000035762787,0.3400000035762787,684200,0.0,0.0
2026-05-14 00:00:00-04:00,0.3400000035762787,0.4180000126361847,0.3400000035762787,0.3930000066757202,939000,0.0,0.0
2026-05-15 00:00:00-04:00,0.3930000066757202,0.45500001311302185,0.3889999985694885,0.4399999976158142,823200,0.0,0.0
2026-05-18 00:00:00-04:00,0.42100000381469727,0.46000000834465027,0.40400001406669617,0.4050000011920929,484600,0.0,0.0
2026-05-19 00:00:00-04:00,0.40799999237060547,0.4300000071525574,0.3869999945163727,0.4129999876022339,301900,0.0,0.0
2026-05-20 00:00:00-04:00,0.4099999964237213,0.4519999921321869,0.4009999930858612,0.4269999861717224,292300,0.0,0.0
2026-05-21 00:00:00-04:00,0.4350000023841858,0.44699999690055847,0.41999998688697815,0.43799999356269836,202900,0.0,0.0
2026-05-22 00:00:00-04:00,0.43700000643730164,0.47999998927116394,0.4189999997615814,0.45100000500679016,502500,0.0,0.0
2026-05-26 00:00:00-04:00,0.44999998807907104,0.5529999732971191,0.4309999942779541,0.5479999780654907,1266000,0.0,0.0
2026-05-27 00:00:00-04:00,0.5210000276565552,0.5550000071525574,0.49000000953674316,0.4959999918937683,461400,0.0,0.0
2026-05-28 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.4819999933242798,0.4830000102519989,527600,0.0,0.0
2026-05-29 00:00:00-04:00,0.4830000102519989,0.5,0.421999990940094,0.4300000071525574,430600,0.0,0.0
2026-06-01 00:00:00-04:00,0.4300000071525574,0.4779999852180481,0.41499999165534973,0.41999998688697815,584700,0.0,0.0
2026-06-02 00:00:00-04:00,0.414000004529953,0.41600000858306885,0.3700000047683716,0.382999986410141,1024800,0.0,0.0
2026-06-03 00:00:00-04:00,0.3799999952316284,0.39800000190734863,0.375,0.375,147600,0.0,0.0
2026-06-04 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.3889999985694885,257800,0.0,0.0
2026-06-05 00:00:00-04:00,0.38999998569488525,0.39500001072883606,0.3449999988079071,0.3569999933242798,363700,0.0,0.0
2026-06-08 00:00:00-04:00,0.3700000047683716,0.3779999911785126,0.36000001430511475,0.3630000054836273,132000,0.0,0.0
2026-06-09 00:00:00-04:00,0.36500000953674316,0.375,0.3409999907016754,0.3409999907016754,138400,0.0,0.0
2026-06-10 00:00:00-04:00,0.35199999809265137,0.4099999964237213,0.3400000035762787,0.36000001430511475,279800,0.0,0.0
2026-06-11 00:00:00-04:00,0.36500000953674316,0.3725999891757965,0.3506999909877777,0.3702000081539154,171413,0.0,0.0
