Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.262382482893486,5.3095789199995815,5.049999416113218,5.285980701446533,217020,0.0,0.0
2022-01-04 00:00:00-05:00,5.3095787971757185,5.498363641035871,5.238784593252804,5.380373001098633,175880,0.0,0.0
2022-01-05 00:00:00-05:00,5.356775511436914,5.521962145870191,5.101915733938247,5.167990207672119,137500,0.0,0.0
2022-01-06 00:00:00-05:00,5.167990133358293,5.380373203203425,5.1255134293695495,5.2387847900390625,136940,0.0,0.0
2022-01-07 00:00:00-05:00,5.3095787971757185,5.420489836681236,5.1443917212241566,5.380373001098633,96800,0.0,0.0
2022-01-10 00:00:00-05:00,5.380373228759309,5.380373228759309,5.073597731981273,5.215186595916748,178860,0.0,0.0
2022-01-11 00:00:00-05:00,5.19158815723848,5.6399524989802705,5.19158815723848,5.380373001098633,140260,0.0,0.0
2022-01-12 00:00:00-05:00,5.403971148071641,5.545560004154883,5.285980509685366,5.451167583465576,134500,0.0,0.0
2022-01-13 00:00:00-05:00,5.545560004154883,5.5691582218518505,5.380372930374672,5.451167583465576,64940,0.0,0.0
2022-01-14 00:00:00-05:00,5.238784690334028,5.4747659745815325,5.1915882534450954,5.309578895568848,81080,0.0,0.0
2022-01-18 00:00:00-05:00,5.26238263450522,5.356775511436914,5.120794219304867,5.167990207672119,88800,0.0,0.0
2022-01-19 00:00:00-05:00,5.215186595916748,5.380373228759309,5.191588376911071,5.215186595916748,105280,0.0,0.0
2022-01-20 00:00:00-05:00,5.238784840032002,5.521962119161634,5.120794194536674,5.191588401794434,136580,0.0,0.0
2022-01-21 00:00:00-05:00,5.1915880451981575,5.297779798889362,5.002803205412194,5.097195625305176,170340,0.0,0.0
2022-01-24 00:00:00-05:00,4.8376161778105295,5.049999237060547,4.533200114476604,5.049999237060547,294200,0.0,0.0
2022-01-25 00:00:00-05:00,4.979205107588014,5.073597529749689,4.766822045199602,5.002803325653076,125480,0.0,0.0
2022-01-26 00:00:00-05:00,5.097195747814751,5.23878460610655,4.884812685426339,5.002803325653076,99700,0.0,0.0
2022-01-27 00:00:00-05:00,5.02640126980475,5.1089948108782455,4.8163780668709775,4.861214637756348,191360,0.0,0.0
2022-01-28 00:00:00-05:00,4.814018125160395,4.908410549163818,4.696027482631471,4.908410549163818,93080,0.0,0.0
2022-01-31 00:00:00-05:00,4.884812880133034,5.309579021840867,4.884812880133034,5.215186595916748,200920,0.0,0.0
2022-02-01 00:00:00-05:00,5.285980701446533,5.3095789199995815,5.167990058779876,5.285980701446533,60440,0.0,0.0
2022-02-02 00:00:00-05:00,5.309578707051831,5.309578707051831,5.002803228461596,5.073597431182861,71120,0.0,0.0
2022-02-03 00:00:00-05:00,4.955606937408447,5.191588220142183,4.932008719115358,4.955606937408447,86940,0.0,0.0
2022-02-04 00:00:00-05:00,4.955607087051476,5.238784814922425,4.861214661127357,5.215186595916748,89620,0.0,0.0
2022-02-07 00:00:00-05:00,5.23878471443902,5.403971344113191,5.191588277332924,5.285980701446533,110480,0.0,0.0
2022-02-08 00:00:00-05:00,5.333176968243962,5.498363592643094,5.290700266224635,5.427569389343262,206040,0.0,0.0
2022-02-09 00:00:00-05:00,5.451167957976417,5.6163545930068555,5.285980872847381,5.5219621658325195,226140,0.0,0.0
2022-02-10 00:00:00-05:00,5.427569686721024,6.22990598517311,5.380373248536187,5.946728706359863,809620,0.0,0.0
2022-02-11 00:00:00-05:00,5.993924423699567,6.406891663818021,5.899532001692206,6.159111499786377,496320,0.0,0.0
2022-02-14 00:00:00-05:00,6.017522811889648,6.253504098630419,5.840536846834071,6.017522811889648,236120,0.0,0.0
2022-02-15 00:00:00-05:00,6.253504226170108,6.324298433596748,5.828738081413086,6.300700664520264,407720,0.0,0.0
2022-02-16 00:00:00-05:00,6.359696038365038,6.513083789084154,6.0883171908251414,6.253504276275635,339420,0.0,0.0
2022-02-17 00:00:00-05:00,6.064719200134277,6.253504047957719,5.946728557719981,6.064719200134277,245040,0.0,0.0
2022-02-18 00:00:00-05:00,5.982125912044706,6.111915444120207,5.592756865719605,5.8523359298706055,207260,0.0,0.0
2022-02-22 00:00:00-05:00,5.68714907230617,5.769742612276104,5.474766005311039,5.663550853729248,255700,0.0,0.0
2022-02-23 00:00:00-05:00,5.663550929729327,5.710747367516507,5.191588352251883,5.2387847900390625,293040,0.0,0.0
2022-02-24 00:00:00-05:00,4.97920502992048,5.474765801162544,4.861214391534205,5.451167583465576,241160,0.0,0.0
2022-02-25 00:00:00-05:00,5.521961961371885,5.545560179816352,5.1915882534450954,5.309578895568848,234360,0.0,0.0
2022-02-28 00:00:00-05:00,5.215186471889562,5.333177114013314,5.123153464966001,5.309578895568848,292800,0.0,0.0
2022-03-01 00:00:00-05:00,5.2623826601917605,5.285980879539871,5.097196024952181,5.144392013549805,169780,0.0,0.0
2022-03-02 00:00:00-05:00,5.167990157905392,5.262382583829512,5.120794169992628,5.215186595916748,166360,0.0,0.0
2022-03-03 00:00:00-05:00,5.262382247593253,5.3095786825890245,5.085396291506952,5.097195625305176,132420,0.0,0.0
2022-03-04 00:00:00-05:00,5.002803501011113,5.073597707589201,4.837616418864122,4.861214637756348,165580,0.0,0.0
2022-03-07 00:00:00-05:00,4.837616133811915,4.9508870377019045,4.6960272789001465,4.6960272789001465,270500,0.0,0.0
2022-03-08 00:00:00-05:00,4.696027482631471,4.9910040889537814,4.64883149567905,4.908410549163818,144820,0.0,0.0
2022-03-09 00:00:00-05:00,5.002803325653076,5.097195747814751,4.861214467361277,5.002803325653076,220980,0.0,0.0
2022-03-10 00:00:00-05:00,4.979205307613772,5.0499995145543455,4.814018224620979,4.837616443634033,87560,0.0,0.0
2022-03-11 00:00:00-05:00,4.861214792090446,4.908410781274689,4.672429485057664,4.743224143981934,132920,0.0,0.0
2022-03-14 00:00:00-04:00,4.719625669474455,4.7904198744771405,4.554438591003418,4.554438591003418,197520,0.0,0.0
2022-03-15 00:00:00-04:00,4.7196259243405105,4.755023028753343,4.648831715514843,4.743224143981934,93740,0.0,0.0
2022-03-16 00:00:00-04:00,4.814018341823332,5.120794296264648,4.773901503554029,5.120794296264648,142160,0.0,0.0
2022-03-17 00:00:00-04:00,5.049999512975596,5.215186595916748,4.955607087051476,5.215186595916748,226500,0.0,0.0
2022-03-18 00:00:00-04:00,5.144391816556163,5.4983637429274195,5.120794048210276,5.309578895568848,285120,0.0,0.0
2022-03-21 00:00:00-04:00,5.380373254547521,5.403971473666306,5.09719597541789,5.191588401794434,102320,0.0,0.0
2022-03-22 00:00:00-04:00,5.309579116496438,5.5691586299893165,5.309579116496438,5.498363971710205,126700,0.0,0.0
2022-03-23 00:00:00-04:00,5.451167583465576,5.5691582218518505,5.380372930374672,5.451167583465576,128960,0.0,0.0
2022-03-24 00:00:00-04:00,5.451167908652203,5.592756773181856,5.403971470442788,5.569158554077148,111680,0.0,0.0
2022-03-25 00:00:00-04:00,5.545560187097443,5.923130332408901,5.474765981769674,5.6871490478515625,249580,0.0,0.0
2022-03-28 00:00:00-04:00,5.805139818995949,5.805139818995949,5.451167884302276,5.592756748199463,123740,0.0,0.0
2022-03-29 00:00:00-04:00,5.781541395588985,5.875933818150315,5.639952536697704,5.734344959259033,162900,0.0,0.0
2022-03-30 00:00:00-04:00,5.687149121831889,5.687149121831889,5.451167834204829,5.616354465484619,153260,0.0,0.0
2022-03-31 00:00:00-04:00,5.7343451876129174,5.757943406717625,5.5219621158677334,5.569158554077148,60880,0.0,0.0
2022-04-01 00:00:00-04:00,5.651752095894329,5.663550980397387,5.533761450469384,5.569158554077148,57000,0.0,0.0
2022-04-04 00:00:00-04:00,5.545560334972441,5.687149199502095,5.545560334972441,5.569158554077148,328240,0.0,0.0
2022-04-05 00:00:00-04:00,5.592756488345264,5.592756488345264,5.285980555805212,5.403971195220947,129840,0.0,0.0
2022-04-06 00:00:00-04:00,5.356775434408424,5.356775434408424,5.167990133358293,5.2387847900390625,89000,0.0,0.0
2022-04-07 00:00:00-04:00,5.215186646137966,5.231705264571435,5.002803573238843,5.167990207672119,84620,0.0,0.0
2022-04-08 00:00:00-04:00,5.167989951911364,5.191588169976426,5.002803325653076,5.002803325653076,60620,0.0,0.0
2022-04-11 00:00:00-04:00,5.097195648789471,5.144391633904127,4.955606793248377,5.073597431182861,89460,0.0,0.0
2022-04-12 00:00:00-04:00,5.120793965879813,5.167989951911364,4.93200867145789,5.002803325653076,116860,0.0,0.0
2022-04-13 00:00:00-04:00,5.026401318061537,5.215186620913218,4.979205329922562,5.191588401794434,61800,0.0,0.0
2022-04-14 00:00:00-04:00,5.215186571145473,5.285980777727654,5.156191248960792,5.2387847900390625,84380,0.0,0.0
2022-04-18 00:00:00-04:00,5.238784840032002,5.2859808281709775,5.0735977562991055,5.191588401794434,74700,0.0,0.0
2022-04-19 00:00:00-04:00,5.144391938899715,5.28598080283519,5.120794169992628,5.215186595916748,72900,0.0,0.0
2022-04-20 00:00:00-04:00,5.191588069117347,5.262382271838613,5.026400995969642,5.073597431182861,93340,0.0,0.0
2022-04-21 00:00:00-04:00,5.23878460610655,5.262382374073039,4.955606889522953,5.002803325653076,101120,0.0,0.0
2022-04-22 00:00:00-04:00,4.955606889522953,5.049999311684627,4.93200867145789,5.002803325653076,141420,0.0,0.0
2022-04-25 00:00:00-04:00,4.884812636172645,5.167989899802387,4.861214418345525,5.026401042938232,102100,0.0,0.0
2022-04-26 00:00:00-04:00,4.932008719115358,5.2387846567283605,4.884812732627758,4.955606937408447,141500,0.0,0.0
2022-04-27 00:00:00-04:00,4.979205180103611,4.991004064258691,4.837616319749756,4.932008743286133,78780,0.0,0.0
2022-04-28 00:00:00-04:00,5.002803205412194,5.097195625305176,4.861214350523442,5.097195625305176,79420,0.0,0.0
2022-04-29 00:00:00-04:00,5.073597554146327,5.191588194940429,4.979205131530762,4.979205131530762,63060,0.0,0.0
2022-05-02 00:00:00-04:00,4.979205131530762,5.049999335967793,4.8612144907366615,4.979205131530762,124860,0.0,0.0
2022-05-03 00:00:00-04:00,4.837616319749756,5.28598066912148,4.837616319749756,4.932008743286133,174180,0.0,0.0
2022-05-04 00:00:00-04:00,4.90841075499759,4.93200897451268,4.5190417083437,4.766822338104248,321700,0.0,0.0
2022-05-05 00:00:00-04:00,4.76682218576927,4.76682218576927,4.436448023313085,4.507242679595947,179580,0.0,0.0
2022-05-06 00:00:00-04:00,4.507242569011555,4.540279804407176,4.153270646577641,4.200466632843018,211600,0.0,0.0
2022-05-09 00:00:00-04:00,4.200466746308358,4.200466746308358,3.8228970455919207,3.940887689590454,176020,0.0,0.0
2022-05-10 00:00:00-04:00,3.988083610478221,4.0329201804759185,3.634111684398522,3.7992987632751465,186900,0.0,0.0
2022-05-11 00:00:00-04:00,3.7992987632751465,3.988083610478221,3.6577099028235516,3.7992987632751465,148440,0.0,0.0
2022-05-12 00:00:00-04:00,3.681308229473953,4.106074373217697,3.645910900795777,3.893691301345825,184000,0.0,0.0
2022-05-13 00:00:00-04:00,4.0588783211701545,4.129672527313232,3.9762847806041726,4.129672527313232,114360,0.0,0.0
2022-05-16 00:00:00-04:00,4.08247604934332,4.172149189673985,3.9172894199476755,3.9644854068756104,91820,0.0,0.0
2022-05-17 00:00:00-04:00,4.011681932071484,4.176869015196217,3.9880837130395808,4.0824761390686035,86060,0.0,0.0
2022-05-18 00:00:00-04:00,4.035280114769564,4.082476102309824,3.9054901363120242,3.940887689590454,48640,0.0,0.0
2022-05-19 00:00:00-04:00,3.91728947077103,4.035280114769564,3.893691251951606,3.940887689590454,73000,0.0,0.0
2022-05-20 00:00:00-04:00,3.9644854583112914,4.035280114769564,3.7992988267724965,3.940887689590454,122000,0.0,0.0
2022-05-23 00:00:00-04:00,3.8700928926454115,3.8936911106082053,3.7992986888555995,3.846494674682617,60440,0.0,0.0
2022-05-24 00:00:00-04:00,3.7049060238799063,3.822896888065807,3.6105136025903266,3.6813080310821533,119560,0.0,0.0
2022-05-25 00:00:00-04:00,3.6577098311774052,3.8818922266760936,3.6577098311774052,3.846494674682617,86700,0.0,0.0
2022-05-26 00:00:00-04:00,3.893691360882065,4.153270874960589,3.870093141402454,4.035280227661133,169600,0.0,0.0
2022-05-27 00:00:00-04:00,4.058878297104903,4.153270721435547,4.011681859890291,4.153270721435547,88400,0.0,0.0
2022-05-31 00:00:00-04:00,4.176869120841623,4.179228537715757,3.988083813910046,4.011682033538818,127820,0.0,0.0
2022-06-01 00:00:00-04:00,4.011681819366857,4.1532706794818735,3.940887614358638,3.988083600997925,58900,0.0,0.0
2022-06-02 00:00:00-04:00,4.0116818836757115,4.129672527313232,3.999882999351394,4.129672527313232,75220,0.0,0.0
2022-06-03 00:00:00-04:00,4.0116818836757115,4.153270746060454,3.964485446181269,4.129672527313232,95620,0.0,0.0
2022-06-06 00:00:00-04:00,4.176868840968776,4.3184572490570154,4.129672404873649,4.224064826965332,61120,0.0,0.0
2022-06-07 00:00:00-04:00,4.153270914555193,4.365653991699219,4.101354741185394,4.365653991699219,89960,0.0,0.0
2022-06-08 00:00:00-04:00,4.342055343995924,4.38925177875291,4.271261141959006,4.318457126617432,95580,0.0,0.0
2022-06-09 00:00:00-04:00,4.294859505570922,4.294859505570922,4.106074210213689,4.200466632843018,91640,0.0,0.0
2022-06-10 00:00:00-04:00,4.058878223948312,4.365653710018274,4.01168178758436,4.200466632843018,165100,0.0,0.0
2022-06-13 00:00:00-04:00,4.0352801659599375,4.058878385078722,3.586915578048113,3.893691301345825,366600,0.0,0.0
2022-06-14 00:00:00-04:00,3.846494725573896,3.9644853668503783,3.5869154497952076,3.822896957397461,189360,0.0,0.0
2022-06-15 00:00:00-04:00,3.822896995993224,4.035280062415385,3.7521023404534497,3.9644854068756104,90040,0.0,0.0
2022-06-16 00:00:00-04:00,3.8936911868766835,3.917289405301713,3.6577099028235516,3.7992987632751465,80180,0.0,0.0
2022-06-17 00:00:00-04:00,3.775700535874689,4.058878256104722,3.775700535874689,3.988083600997925,104540,0.0,0.0
2022-06-21 00:00:00-04:00,4.129672524426359,4.134392258192221,3.6577099502062036,3.7521023750305176,225880,0.0,0.0
2022-06-22 00:00:00-04:00,3.6813082311244005,3.778060524466059,3.6506306362759458,3.7049062252044678,73320,0.0,0.0
2022-06-23 00:00:00-04:00,3.6813080791478274,3.7285042904088432,3.5869154315765086,3.6341116428375244,62480,0.0,0.0
2022-06-24 00:00:00-04:00,3.6577099502062036,3.905490121632351,3.6577099502062036,3.7521023750305176,74560,0.0,0.0
2022-06-27 00:00:00-04:00,3.8228970958019914,3.8228970958019914,3.6813082311244005,3.7049062252044678,35160,0.0,0.0
2022-06-28 00:00:00-04:00,3.775700540783196,3.8346958617329334,3.5869154687341784,3.610513687133789,100120,0.0,0.0
2022-06-29 00:00:00-04:00,3.610513711570805,3.6341117050808447,3.5043221781524,3.5869154930114746,81020,0.0,0.0
2022-06-30 00:00:00-04:00,3.492523154971327,3.5869155814370535,3.4453269417384638,3.5161211490631104,55760,0.0,0.0
2022-07-01 00:00:00-04:00,3.492523068872735,3.5869154930114746,3.421728638244035,3.5869154930114746,45920,0.0,0.0
2022-07-05 00:00:00-04:00,3.492523068872735,3.657709923640175,3.414649262695952,3.5869154930114746,74060,0.0,0.0
2022-07-06 00:00:00-04:00,3.6341116113242595,3.6341116113242595,3.3981303320162093,3.4689247608184814,54300,0.0,0.0
2022-07-07 00:00:00-04:00,3.4689248268347033,3.7143453529836394,3.445326833484382,3.610513687133789,78380,0.0,0.0
2022-07-08 00:00:00-04:00,3.586915556084705,3.6105137750589926,3.492523130286145,3.539719343185425,27620,0.0,0.0
2022-07-11 00:00:00-04:00,3.5397193176467026,3.5633175364507315,3.350934242362353,3.374532461166382,43420,0.0,0.0
2022-07-12 00:00:00-04:00,3.3745323992989458,3.468924822685918,3.362733290113252,3.4217286109924316,30440,0.0,0.0
2022-07-13 00:00:00-04:00,3.3745323755481413,3.445326805114746,3.3509341573428437,3.445326805114746,18860,0.0,0.0
2022-07-14 00:00:00-04:00,3.350934242362353,3.5633175364507315,3.350934242362353,3.374532461166382,74900,0.0,0.0
2022-07-15 00:00:00-04:00,3.398130416870117,3.4642053387617975,3.3745324233796232,3.398130416870117,32160,0.0,0.0
2022-07-18 00:00:00-04:00,3.4453267679172477,3.5869154004725066,3.4217285499667285,3.4689247608184814,43020,0.0,0.0
2022-07-19 00:00:00-04:00,3.4689248503134045,3.610513711570805,3.4689248503134045,3.5869154930114746,30740,0.0,0.0
2022-07-20 00:00:00-04:00,3.6341117928656725,3.7049062252044678,3.586915579656241,3.7049062252044678,58900,0.0,0.0
2022-07-21 00:00:00-04:00,3.681308181257674,3.681308181257674,3.4689248871182157,3.5633175373077393,99160,0.0,0.0
2022-07-22 00:00:00-04:00,3.5397191654705464,3.5633173832600633,3.492522954940796,3.492522954940796,33740,0.0,0.0
2022-07-25 00:00:00-04:00,3.5633174995014354,3.610513711570805,3.4689248503134045,3.5869154930114746,21460,0.0,0.0
2022-07-26 00:00:00-04:00,3.5397192527507917,3.5397192527507917,3.398130392621044,3.4217286109924316,45840,0.0,0.0
2022-07-27 00:00:00-04:00,3.5161211242111374,3.539719343185425,3.39813047943829,3.539719343185425,43200,0.0,0.0
2022-07-28 00:00:00-04:00,3.5161211490631104,3.5397193682041905,3.4453269417384638,3.5161211490631104,32220,0.0,0.0
2022-07-29 00:00:00-04:00,3.492522954940796,3.586915376000297,3.421728526621528,3.492522954940796,61760,0.0,0.0
2022-08-01 00:00:00-04:00,3.4689248503134045,3.6341117050808447,3.4689248503134045,3.5869154930114746,64760,0.0,0.0
2022-08-02 00:00:00-04:00,3.610513687133789,3.6341116804841103,3.5633174753838572,3.610513687133789,24580,0.0,0.0
2022-08-03 00:00:00-04:00,3.539719220315493,3.7049060722536917,3.539719220315493,3.6341116428375244,52760,0.0,0.0
2022-08-04 00:00:00-04:00,3.6341116428375244,3.775700501669859,3.5869154315765086,3.6341116428375244,89280,0.0,0.0
2022-08-05 00:00:00-04:00,3.681308229473953,3.893691301345825,3.657710010355169,3.893691301345825,150120,0.0,0.0
2022-08-08 00:00:00-04:00,3.9172895060424615,4.1296725771324105,3.893691287010558,4.0824761390686035,108460,0.0,0.0
2022-08-09 00:00:00-04:00,4.1532707709684065,4.1532707709684065,3.8936912633893956,4.106074333190918,82460,0.0,0.0
2022-08-10 00:00:00-04:00,3.9172896051223316,4.247663329629337,3.9172896051223316,4.011682033538818,137000,0.0,0.0
2022-08-11 00:00:00-04:00,4.0116818836757115,4.224064952203532,4.0116818836757115,4.129672527313232,119880,0.0,0.0
2022-08-12 00:00:00-04:00,4.129672552079662,4.1532707709684065,4.035280126623273,4.106074333190918,57800,0.0,0.0
2022-08-15 00:00:00-04:00,4.0116818836757115,4.153270746060454,4.0116818836757115,4.129672527313232,97360,0.0,0.0
2022-08-16 00:00:00-04:00,4.082476216521756,4.143831407129305,3.9290884650521822,4.035280227661133,86880,0.0,0.0
2022-08-17 00:00:00-04:00,4.011682033538818,4.082476242326533,3.8936913854935593,4.011682033538818,74280,0.0,0.0
2022-08-18 00:00:00-04:00,4.03528003773579,4.03528003773579,3.704906105817181,3.988083600997925,142440,0.0,0.0
2022-08-19 00:00:00-04:00,3.8936912769765337,3.8936912769765337,3.6813082064338953,3.7285044193267822,52260,0.0,0.0
2022-08-22 00:00:00-04:00,3.6341116428375244,3.7049060722536917,3.4689247908993255,3.6341116428375244,76040,0.0,0.0
2022-08-23 00:00:00-04:00,3.610513687133789,3.681308117283332,3.5633174753838572,3.610513687133789,28900,0.0,0.0
2022-08-24 00:00:00-04:00,3.563317415058009,3.6813080549599393,3.4925229861069935,3.657709836959839,108580,0.0,0.0
2022-08-25 00:00:00-04:00,3.7521024384138997,3.7521024384138997,3.610513798785605,3.7049062252044678,48280,0.0,0.0
2022-08-26 00:00:00-04:00,3.704906110633653,3.7521023223835854,3.5161210385846355,3.610513687133789,56280,0.0,0.0
2022-08-29 00:00:00-04:00,3.5869155814370535,3.6105138005781336,3.492523154971327,3.5161211490631104,41820,0.0,0.0
2022-08-30 00:00:00-04:00,3.6341116113242595,3.6341116113242595,3.4689247608184814,3.4689247608184814,40600,0.0,0.0
2022-08-31 00:00:00-04:00,3.4925230410573054,3.610513682815665,3.350934180927558,3.4217286109924316,116280,0.0,0.0
2022-09-01 00:00:00-04:00,3.3745324233796232,3.445326853949686,3.3509342048398385,3.398130416870117,72600,0.0,0.0
2022-09-02 00:00:00-04:00,3.3981304549211173,3.4689248862839097,3.350934242362353,3.374532461166382,28040,0.0,0.0
2022-09-06 00:00:00-04:00,3.3745324860219115,3.4429670509985058,3.3509342670440674,3.3509342670440674,27860,0.0,0.0
2022-09-07 00:00:00-04:00,3.3509341211644563,3.4925229787690006,3.3509341211644563,3.4689247608184814,67560,0.0,0.0
2022-09-08 00:00:00-04:00,3.4453267444110454,3.5397191654705464,3.4453267444110454,3.492522954940796,42720,0.0,0.0
2022-09-09 00:00:00-04:00,3.5161210996883305,3.610513749877854,3.5161210996883305,3.5633175373077393,26300,0.0,0.0
2022-09-12 00:00:00-04:00,3.586915579656241,3.7521024384138997,3.586915579656241,3.7049062252044678,67380,0.0,0.0
2022-09-13 00:00:00-04:00,3.5869154930114746,3.657709923640175,3.5161210623827746,3.5869154930114746,38800,0.0,0.0
2022-09-14 00:00:00-04:00,3.539719280942105,3.6341117050808447,3.4972425775550264,3.5869154930114746,32640,0.0,0.0
2022-09-15 00:00:00-04:00,3.5161210623827746,3.752102347778915,3.5161210623827746,3.5869154930114746,35580,0.0,0.0
2022-09-16 00:00:00-04:00,3.516120947681029,3.5633173832600633,3.421728526621528,3.492522954940796,90500,0.0,0.0
2022-09-19 00:00:00-04:00,3.4217285499667285,3.4925229787690006,3.391050956650768,3.4689247608184814,64280,0.0,0.0
2022-09-20 00:00:00-04:00,3.46892484744018,3.527920168740351,3.3509342048398385,3.398130416870117,82580,0.0,0.0
2022-09-21 00:00:00-04:00,3.3981305189885664,3.4217287382375097,3.2329436593938565,3.327336311340332,65600,0.0,0.0
2022-09-22 00:00:00-04:00,3.2565418163687725,3.2801398101171597,3.1621491662273438,3.1857473850250244,76520,0.0,0.0
