Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,3.162149050661512,3.185747268596758,3.020560418197894,3.0913548469543457,94000,0.0,0.0
2022-09-26 00:00:00-04:00,3.0205604349907422,3.0913548641407766,2.8435744746402998,2.878971576690674,151340,0.0,0.0
2022-09-27 00:00:00-04:00,2.92616782601281,2.949766044387627,2.7845791909117774,2.8553736209869385,56500,0.0,0.0
2022-09-28 00:00:00-04:00,2.8081772934031326,2.9969623725926797,2.8081772934031326,2.949766159057617,108940,0.0,0.0
2022-09-29 00:00:00-04:00,2.90256988282271,2.9261678765558403,2.8081772327423096,2.8081772327423096,69740,0.0,0.0
2022-09-30 00:00:00-04:00,2.8081770914814395,2.8671724104205394,2.7373828887939453,2.7373828887939453,83620,0.0,0.0
2022-10-03 00:00:00-04:00,2.7373829124710976,2.8317753335703975,2.713784694671631,2.713784694671631,63560,0.0,0.0
2022-10-04 00:00:00-04:00,2.831775451524733,2.973364314120687,2.7137848077112023,2.8081772327423096,238160,0.0,0.0
2022-10-05 00:00:00-04:00,2.7845791909117774,2.8789716143124657,2.6901865424617997,2.8553736209869385,101340,0.0,0.0
2022-10-06 00:00:00-04:00,2.831775451524733,2.8931306403195993,2.760981020226756,2.8081772327423096,28480,0.0,0.0
2022-10-07 00:00:00-04:00,2.8317755158216613,2.8317755158216613,2.7019857596699755,2.7609810829162598,63560,0.0,0.0
2022-10-10 00:00:00-04:00,2.7373830393888925,2.7586211663339704,2.6193923950195312,2.6193923950195312,31220,0.0,0.0
2022-10-11 00:00:00-04:00,2.619392420016001,2.6901866272737607,2.501401774520673,2.595794200897217,67240,0.0,0.0
2022-10-12 00:00:00-04:00,2.548597987708945,2.619392420016001,2.5249997685901606,2.595794200897217,32860,0.0,0.0
2022-10-13 00:00:00-04:00,2.501401602706097,2.642990232545569,2.4778033852082113,2.548597812652588,52940,0.0,0.0
2022-10-14 00:00:00-04:00,2.5721958917780023,2.5957941100710915,2.4778034687042236,2.4778034687042236,117940,0.0,0.0
2022-10-17 00:00:00-04:00,2.5957940225990788,2.5957940225990788,2.501401602706097,2.548597812652588,31420,0.0,0.0
2022-10-18 00:00:00-04:00,2.619392420016001,2.713784846392545,2.548597987708945,2.595794200897217,57400,0.0,0.0
2022-10-19 00:00:00-04:00,2.642990388863827,2.6901866016017126,2.548597963388056,2.6193923950195312,39300,0.0,0.0
2022-10-20 00:00:00-04:00,2.619392296626402,2.7845791475286785,2.619392296626402,2.6901865005493164,32180,0.0,0.0
2022-10-21 00:00:00-04:00,2.7137847813331195,2.7137847813331195,2.572195920113414,2.6429903507232666,100000,0.0,0.0
2022-10-24 00:00:00-04:00,2.6429902960690503,2.6429902960690503,2.501401662826538,2.501401662826538,64160,0.0,0.0
2022-10-25 00:00:00-04:00,2.5249996185302734,2.59579404663004,2.480163274928348,2.5249996185302734,130800,0.0,0.0
2022-10-26 00:00:00-04:00,2.548597898534202,2.5957941100710915,2.4306072571673343,2.4778034687042236,80300,0.0,0.0
2022-10-27 00:00:00-04:00,2.524999622313068,2.524999622313068,2.3314950469265208,2.333854913711548,120200,0.0,0.0
2022-10-28 00:00:00-04:00,2.2890184054349403,2.383411053884918,2.194625982034252,2.284298896789551,312920,0.0,0.0
2022-10-31 00:00:00-04:00,2.3385743858747445,2.477803373336792,2.3362145191264063,2.3598127365112305,105920,0.0,0.0
2022-11-01 00:00:00-04:00,2.454205274581909,2.524999705109122,2.352733475040552,2.454205274581909,166400,0.0,0.0
2022-11-02 00:00:00-04:00,2.5485978452232145,2.961565081368897,2.5249996274237474,2.713784694671631,280620,0.0,0.0
2022-11-03 00:00:00-04:00,2.666588571974046,2.8553736454415457,2.595794141292572,2.831775426864624,104580,0.0,0.0
2022-11-04 00:00:00-04:00,2.902569970489439,3.020560617866658,2.760981103617057,2.9261679649353027,141820,0.0,0.0
2022-11-07 00:00:00-05:00,2.902569761919514,2.902569761919514,2.607593164672598,2.713784694671631,97520,0.0,0.0
2022-11-08 00:00:00-05:00,2.6901865381331382,2.760980968094387,2.58399500571591,2.666588544845581,65040,0.0,0.0
2022-11-09 00:00:00-05:00,2.61939235721951,2.8553736425528244,2.61939235721951,2.6429903507232666,56220,0.0,0.0
2022-11-10 00:00:00-05:00,2.713784784078598,2.831775426864624,2.6901865655016763,2.831775426864624,55020,0.0,0.0
2022-11-11 00:00:00-05:00,2.926167853664028,3.0441584965545014,2.8317754293713655,3.0205605030059814,95880,0.0,0.0
2022-11-14 00:00:00-05:00,2.9733642908596503,3.0323596123048873,2.8789716415176967,3.0205605030059814,59920,0.0,0.0
2022-11-15 00:00:00-05:00,3.0205605276741996,3.2329435965918187,2.9497660963518952,2.996962308883667,86680,0.0,0.0
2022-11-16 00:00:00-05:00,3.020560410073278,3.020560410073278,2.8435744511828434,2.9025697708129883,39480,0.0,0.0
2022-11-17 00:00:00-05:00,2.784579214760072,2.8671725296807153,2.76098099618315,2.831775426864624,77460,0.0,0.0
2022-11-18 00:00:00-05:00,2.8317753422469574,2.9497659815072472,2.8317753422469574,2.9025697708129883,43580,0.0,0.0
2022-11-21 00:00:00-05:00,2.8553737319874926,2.949766159057617,2.8317755126953124,2.949766159057617,22640,0.0,0.0
2022-11-22 00:00:00-05:00,2.92616782601281,2.949766044387627,2.7845791909117774,2.8553736209869385,69340,0.0,0.0
2022-11-23 00:00:00-05:00,2.8553736454415457,2.9261678510737283,2.8081772082877023,2.831775426864624,37040,0.0,0.0
2022-11-25 00:00:00-05:00,2.8081773175580844,2.949766184430467,2.8081773175580844,2.9261679649353027,22500,0.0,0.0
2022-11-28 00:00:00-05:00,2.8789716415176967,3.091354933750124,2.8317754293713655,3.0205605030059814,121460,0.0,0.0
2022-11-29 00:00:00-05:00,3.0205605521596413,3.1857474098845358,2.949766120263459,3.16214919090271,97080,0.0,0.0
2022-11-30 00:00:00-05:00,3.1857472631947705,3.280139684677124,3.114952834558363,3.280139684677124,60220,0.0,0.0
2022-12-01 00:00:00-05:00,3.280139727776239,3.445326805114746,3.280139727776239,3.445326805114746,76580,0.0,0.0
2022-12-02 00:00:00-05:00,3.3745323391149755,3.4689247608184814,3.3509341211644563,3.4689247608184814,67020,0.0,0.0
2022-12-05 00:00:00-05:00,3.445326799140552,3.5161210035351123,3.2565417289733887,3.2565417289733887,104800,0.0,0.0
2022-12-06 00:00:00-05:00,3.3037379081744156,3.3226163925028978,2.9969622002626486,3.0913548469543457,116940,0.0,0.0
2022-12-07 00:00:00-05:00,3.067756742698297,3.716705284422937,2.9733643175580666,3.5633175373077393,606440,0.0,0.0
2022-12-08 00:00:00-05:00,3.610513776212333,3.681308208108515,3.091354984055823,3.16214919090271,120080,0.0,0.0
2022-12-09 00:00:00-05:00,3.11495304107666,3.398130549347393,3.044158607746652,3.11495304107666,89900,0.0,0.0
2022-12-12 00:00:00-05:00,3.114952977988354,3.2801398357132485,3.114952977988354,3.16214919090271,54800,0.0,0.0
2022-12-13 00:00:00-05:00,3.2565418814466858,3.4217287411836215,3.0677568024404884,3.1385512351989746,69200,0.0,0.0
2022-12-14 00:00:00-05:00,3.091354876970603,3.2801397220884794,3.091354876970603,3.2565417289733887,44100,0.0,0.0
2022-12-15 00:00:00-05:00,3.1857473232206264,3.256541753190943,3.1149528932503103,3.232943534851074,46440,0.0,0.0
2022-12-16 00:00:00-05:00,3.1385512605364294,3.280139902147146,3.0677568272064213,3.11495304107666,147940,0.0,0.0
2022-12-19 00:00:00-05:00,3.1385512605364294,3.1385512605364294,3.0677568272064213,3.11495304107666,54540,0.0,0.0
2022-12-20 00:00:00-05:00,3.0677568024404884,3.150350344833605,3.0677568024404884,3.1385512351989746,43720,0.0,0.0
2022-12-21 00:00:00-05:00,3.0913550217097496,3.1857474486881996,3.0441585831712272,3.1385512351989746,37380,0.0,0.0
2022-12-22 00:00:00-05:00,3.1857474098845358,3.1857474098845358,3.0205605521596413,3.16214919090271,132360,0.0,0.0
2022-12-23 00:00:00-05:00,3.1385510882500722,3.2565417289733887,3.091354876970603,3.2565417289733887,44260,0.0,0.0
2022-12-27 00:00:00-05:00,3.2565418163687725,3.2565418163687725,3.091354959932889,3.1857473850250244,45200,0.0,0.0
2022-12-28 00:00:00-05:00,3.1385510882500722,3.3037379402528577,3.1385510882500722,3.2565417289733887,70860,0.0,0.0
2022-12-29 00:00:00-05:00,3.2329436839820573,3.3273363366464372,3.1857474701745168,3.3037381172180176,148880,0.0,0.0
2022-12-30 00:00:00-05:00,3.232943597571092,3.3273362477125206,3.1621491662273438,3.1857473850250244,65720,0.0,0.0
2023-01-03 00:00:00-05:00,3.1857473605310958,3.350934215696924,3.1857473605310958,3.209345579147339,58800,0.0,0.0
2023-01-04 00:00:00-05:00,3.2329435622394973,3.4217286354099015,3.2329435622394973,3.398130416870117,72120,0.0,0.0
2023-01-05 00:00:00-05:00,3.421728526621528,3.492522954940796,3.327336105562027,3.492522954940796,72380,0.0,0.0
2023-01-06 00:00:00-05:00,3.516121034379404,3.5397192527507917,3.398130392621044,3.4217286109924316,48320,0.0,0.0
2023-01-09 00:00:00-05:00,3.421728698928305,3.5869155566253297,3.327336273115518,3.3509342670440674,63560,0.0,0.0
2023-01-10 00:00:00-05:00,3.32733628433351,3.53971935565297,3.32733628433351,3.5279202461242676,117000,0.0,0.0
2023-01-11 00:00:00-05:00,3.5633175021577017,3.8464947747850147,3.468924852899306,3.775700569152832,164540,0.0,0.0
2023-01-12 00:00:00-05:00,3.893691201434417,3.9880836253888687,3.7757005589667076,3.9644854068756104,96860,0.0,0.0
2023-01-13 00:00:00-05:00,3.9644854068756104,3.9644854068756104,3.7992987774799656,3.9644854068756104,48140,0.0,0.0
2023-01-17 00:00:00-05:00,3.8960511434066163,4.011681921242359,3.8464948385635322,3.9172894954681396,126280,0.0,0.0
2023-01-18 00:00:00-05:00,3.9408877395833932,3.988083727722369,3.870093082227041,3.893691301345825,65660,0.0,0.0
2023-01-19 00:00:00-05:00,3.8464947747850147,3.9408876490927014,3.7521023505759104,3.775700569152832,47520,0.0,0.0
2023-01-20 00:00:00-05:00,3.8700930575317347,4.082476128048377,3.7049061999022026,3.9172894954681396,227120,0.0,0.0
2023-01-23 00:00:00-05:00,3.9880837130395808,4.106074358100507,3.8464948489467514,4.0824761390686035,106200,0.0,0.0
2023-01-24 00:00:00-05:00,4.106074267856578,4.176868923396353,3.870092982921159,3.9644854068756104,144660,0.0,0.0
2023-01-25 00:00:00-05:00,3.8700930575317347,4.011681921242359,3.7992988507257173,3.9172894954681396,48680,0.0,0.0
2023-01-26 00:00:00-05:00,3.9644854068756104,4.047078946622723,3.893691201434417,3.9644854068756104,48860,0.0,0.0
2023-01-27 00:00:00-05:00,3.964485544454709,4.082476191017035,3.858294232607774,4.058878421783447,81820,0.0,0.0
2023-01-30 00:00:00-05:00,4.1060742842209335,4.200466708551577,4.011681859890291,4.153270721435547,66120,0.0,0.0
2023-01-31 00:00:00-05:00,4.1532707709684065,4.200466758647306,4.082476114302174,4.106074333190918,44080,0.0,0.0
2023-02-01 00:00:00-05:00,4.106074260150943,4.231144502967492,4.035280054842605,4.176868915557861,80160,0.0,0.0
2023-02-02 00:00:00-05:00,4.200466532776089,4.790419722778267,4.153270547635053,4.672429084777832,345320,0.0,0.0
2023-02-03 00:00:00-05:00,4.67242938857307,4.67242938857307,4.389252109019347,4.436448097229004,153520,0.0,0.0
2023-02-06 00:00:00-05:00,4.4364478394951945,4.4458873066479,4.271261215209961,4.271261215209961,68360,0.0,0.0
2023-02-07 00:00:00-05:00,4.318457427319821,4.483644510373,4.176869013386915,4.460046291351318,95040,0.0,0.0
2023-02-08 00:00:00-05:00,4.365653867254262,4.412850305318069,3.9644854940076772,4.0824761390686035,132960,0.0,0.0
2023-02-09 00:00:00-05:00,4.011681719791945,4.365653636244176,4.011681719791945,4.271261215209961,148420,0.0,0.0
2023-02-10 00:00:00-05:00,4.176868989857151,4.247663196424796,4.011681907734529,4.106074333190918,66940,0.0,0.0
2023-02-13 00:00:00-05:00,4.058878385078722,4.141471476846577,3.8464948631082567,3.893691301345825,62140,0.0,0.0
2023-02-14 00:00:00-05:00,3.8464949462360143,4.023480918303903,3.704906303611284,4.011682033538818,92420,0.0,0.0
2023-02-15 00:00:00-05:00,3.9408877998412875,4.082476216521756,3.9172895803616763,4.035280227661133,45860,0.0,0.0
2023-02-16 00:00:00-05:00,3.9408877752211215,4.10607441034922,3.9408877752211215,4.058878421783447,114120,0.0,0.0
2023-02-17 00:00:00-05:00,3.9644854583112914,3.988083677130715,3.8464948143127575,3.940887689590454,66560,0.0,0.0
2023-02-21 00:00:00-05:00,3.8700930331321817,4.0588783335889875,3.8228970455919207,3.940887689590454,70740,0.0,0.0
2023-02-22 00:00:00-05:00,3.8464948631082567,3.988083727722369,3.775700655850497,3.893691301345825,49320,0.0,0.0
2023-02-23 00:00:00-05:00,3.9172896051223316,4.058878472796363,3.870093165864787,4.011682033538818,82860,0.0,0.0
2023-02-24 00:00:00-05:00,3.9526865739508725,3.988083677130715,3.8464948143127575,3.940887689590454,43880,0.0,0.0
2023-02-27 00:00:00-05:00,3.988083641282984,4.200466708551577,3.9644854226756774,4.153270721435547,63340,0.0,0.0
2023-02-28 00:00:00-05:00,4.082476191017035,4.129672629681404,3.964485544454709,4.058878421783447,32880,0.0,0.0
2023-03-01 00:00:00-05:00,4.011681843902127,4.08247604934332,3.9408876384609335,3.9644854068756104,19160,0.0,0.0
2023-03-02 00:00:00-05:00,3.9880836649284905,4.176868964807675,3.846494802543748,4.129672527313232,58380,0.0,0.0
2023-03-03 00:00:00-05:00,4.153270721435547,4.294859582980803,4.082476065613627,4.153270721435547,62680,0.0,0.0
2023-03-06 00:00:00-05:00,4.129672681584078,4.200466890371793,3.988083813910046,4.011682033538818,63280,0.0,0.0
2023-03-07 00:00:00-05:00,4.011681819366857,4.03528003773579,3.846494740882908,3.988083600997925,37320,0.0,0.0
2023-03-08 00:00:00-05:00,3.9644853826289923,4.082476024375076,3.9644853826289923,3.988083600997925,25180,0.0,0.0
2023-03-09 00:00:00-05:00,3.988083813910046,4.035280253167591,3.9172896051223316,4.011682033538818,48960,0.0,0.0
2023-03-10 00:00:00-05:00,3.9880837534809266,3.9880837534809266,3.7992988995085,3.8700931072235107,82420,0.0,0.0
2023-03-13 00:00:00-04:00,3.79929885119076,3.846494839034352,3.53971934270594,3.7285044193267822,142020,0.0,0.0
2023-03-14 00:00:00-04:00,3.775700631757515,3.9172894954681396,3.728504418870405,3.9172894954681396,59960,0.0,0.0
2023-03-15 00:00:00-04:00,3.752102347778915,3.7757005663382452,3.5633174995014354,3.5869154930114746,117620,0.0,0.0
2023-03-16 00:00:00-04:00,3.5397192527507917,3.5397192527507917,3.303737969234072,3.4217286109924316,125720,0.0,0.0
2023-03-17 00:00:00-04:00,3.4217286737251458,3.4453268925291747,3.3060978966938506,3.374532461166382,81720,0.0,0.0
2023-03-20 00:00:00-04:00,3.374532461166382,3.5397193176467026,3.374532461166382,3.374532461166382,43380,0.0,0.0
2023-03-21 00:00:00-04:00,3.3981303320162093,3.4925229787690006,3.3745323391149755,3.4689247608184814,24840,0.0,0.0
2023-03-22 00:00:00-04:00,3.4689249113118574,3.68130820693256,3.4689249113118574,3.539719343185425,34420,0.0,0.0
2023-03-23 00:00:00-04:00,3.5633175373077393,3.634111743638265,3.5161210996883305,3.5633175373077393,14760,0.0,0.0
2023-03-24 00:00:00-04:00,3.4925230164760532,3.5397192278373604,3.4217285869094485,3.445326805114746,22640,0.0,0.0
2023-03-27 00:00:00-04:00,3.445326917386865,3.6223128845461363,3.445326917386865,3.539719343185425,19720,0.0,0.0
2023-03-28 00:00:00-04:00,3.5161211242111374,3.539719343185425,3.452406293059433,3.539719343185425,9900,0.0,0.0
2023-03-29 00:00:00-04:00,3.5161211490631104,3.5869155814370535,3.4689249358302474,3.5161211490631104,28040,0.0,0.0
2023-03-30 00:00:00-04:00,3.5161210385846355,3.6577098988837213,3.5161210385846355,3.610513687133789,43280,0.0,0.0
2023-03-31 00:00:00-04:00,3.610513749877854,3.6577099624479694,3.539719318498035,3.5633175373077393,42620,0.0,0.0
2023-04-03 00:00:00-04:00,3.5633175621597126,3.575116446597561,3.445326917386865,3.539719343185425,28660,0.0,0.0
2023-04-04 00:00:00-04:00,3.5161209716702344,3.5161209716702344,3.3981303320162093,3.4689247608184814,33260,0.0,0.0
2023-04-05 00:00:00-04:00,3.4217285499667285,3.5869154004725066,3.3509341211644563,3.4689247608184814,57820,0.0,0.0
2023-04-06 00:00:00-04:00,3.4453268925291747,3.4925231050879386,3.374532461166382,3.374532461166382,19980,0.0,0.0
2023-04-10 00:00:00-04:00,3.350934242362353,3.3981304549211173,3.350934242362353,3.374532461166382,12860,0.0,0.0
2023-04-11 00:00:00-04:00,3.3509341573428437,3.563317446042658,3.3037379459815366,3.445326805114746,80660,0.0,0.0
2023-04-12 00:00:00-04:00,3.445326917906149,3.492523130812543,3.3509342670440674,3.3509342670440674,19700,0.0,0.0
2023-04-13 00:00:00-04:00,3.3745324233796232,3.445326853949686,3.3509342048398385,3.398130416870117,28140,0.0,0.0
2023-04-14 00:00:00-04:00,3.374532550453978,3.421728764261518,3.3037381172180176,3.3037381172180176,23620,0.0,0.0
2023-04-17 00:00:00-04:00,3.303738054137674,3.398130479950461,3.232943622253436,3.3509342670440674,50420,0.0,0.0
2023-04-18 00:00:00-04:00,3.327336248607618,3.4335277831271602,3.327336248607618,3.374532461166382,40180,0.0,0.0
2023-04-19 00:00:00-04:00,3.327336273115518,3.360373509625346,3.2801398351598294,3.3509342670440674,12060,0.0,0.0
2023-04-20 00:00:00-04:00,3.303738054137674,3.421728698928305,3.303738054137674,3.3509342670440674,21180,0.0,0.0
2023-04-21 00:00:00-04:00,3.3509342048398385,3.5161210594704584,3.327336211349345,3.398130416870117,69460,0.0,0.0
2023-04-24 00:00:00-04:00,3.3981305034563043,3.6105138005781336,3.3981305034563043,3.5161211490631104,51300,0.0,0.0
2023-04-25 00:00:00-04:00,3.539719278010243,3.6577099206105843,3.3745324233796232,3.398130416870117,49060,0.0,0.0
2023-04-26 00:00:00-04:00,3.374532550453978,3.3768924174066797,3.3037381172180176,3.3037381172180176,29460,0.0,0.0
2023-04-27 00:00:00-04:00,3.303738029803589,3.374532461166382,3.303738029803589,3.374532461166382,23800,0.0,0.0
2023-04-28 00:00:00-04:00,3.3509342048398385,3.4217286354099015,3.3509342048398385,3.398130416870117,16680,0.0,0.0
2023-05-01 00:00:00-04:00,3.3745325247889206,3.4217287382375097,3.2801398728424456,3.327336311340332,32160,0.0,0.0
2023-05-02 00:00:00-04:00,3.2801397220884794,3.398130362811796,3.2565417289733887,3.2565417289733887,21720,0.0,0.0
2023-05-03 00:00:00-04:00,3.2093456746176017,3.232943668886537,2.7609810829162598,2.7609810829162598,210920,0.0,0.0
2023-05-04 00:00:00-04:00,2.7137848077112023,2.855373670307156,2.7137848077112023,2.8081772327423096,67960,0.0,0.0
2023-05-05 00:00:00-04:00,2.784579214760072,2.94976606965065,2.784579214760072,2.831775426864624,50040,0.0,0.0
2023-05-08 00:00:00-04:00,2.8789715647674767,2.926167775655609,2.784579142991213,2.890770673751831,54380,0.0,0.0
2023-05-09 00:00:00-04:00,2.8553736454415457,2.902569857546098,2.8081772082877023,2.831775426864624,33040,0.0,0.0
2023-05-10 00:00:00-04:00,2.9261677636354757,2.973364199379019,2.8789715529412168,2.9025697708129883,41120,0.0,0.0
2023-05-11 00:00:00-04:00,2.878971638969176,2.902569857546098,2.7373830026555197,2.831775426864624,60760,0.0,0.0
2023-05-12 00:00:00-04:00,2.8317753656070797,2.878971576690674,2.7845791545234855,2.878971576690674,64700,0.0,0.0
2023-05-15 00:00:00-04:00,2.85537358367352,2.949766005840708,2.7609809364570452,2.878971576690674,63740,0.0,0.0
2023-05-16 00:00:00-04:00,2.902569857546098,2.961565178939111,2.831775426864624,2.831775426864624,20340,0.0,0.0
2023-05-17 00:00:00-04:00,2.831775451524733,2.9261678765558403,2.737383026493626,2.8081772327423096,59320,0.0,0.0
2023-05-18 00:00:00-04:00,2.92616782601281,2.949766044387627,2.7373829792114335,2.8553736209869385,35400,0.0,0.0
2023-05-19 00:00:00-04:00,2.8317753584937164,2.8317753584937164,2.642990289584278,2.6901865005493164,80400,0.0,0.0
2023-05-22 00:00:00-04:00,2.713784760836617,2.8671725051250574,2.6429903307614557,2.8553736209869385,107200,0.0,0.0
2023-05-23 00:00:00-04:00,2.831775426864624,2.961565178939111,2.8081772082877023,2.831775426864624,113380,0.0,0.0
2023-05-24 00:00:00-04:00,2.8789717509942756,2.9261679649353027,2.7845793231122205,2.9261679649353027,48860,0.0,0.0
2023-05-25 00:00:00-04:00,2.8789716143124657,2.949766044387627,2.7609809725369607,2.8553736209869385,70320,0.0,0.0
2023-05-26 00:00:00-04:00,2.902569945522555,2.949766159057617,2.8553737319874926,2.949766159057617,45420,0.0,0.0
2023-05-30 00:00:00-04:00,2.9261678510737283,2.996962281755202,2.784579214760072,2.831775426864624,80280,0.0,0.0
2023-05-31 00:00:00-04:00,2.784579277038574,2.8789717033588125,2.784579277038574,2.784579277038574,50940,0.0,0.0
2023-06-01 00:00:00-04:00,2.8081771475406394,2.902569794757114,2.7845791545234855,2.878971576690674,54200,0.0,0.0
2023-06-02 00:00:00-04:00,2.878971576690674,2.9261677877742676,2.8317753656070797,2.878971576690674,35580,0.0,0.0
2023-06-05 00:00:00-04:00,2.878971519218216,3.020560374691768,2.5485978231789694,2.7373828887939453,311080,0.0,0.0
2023-06-06 00:00:00-04:00,2.7373830638784553,2.8317754901986936,2.713784844773748,2.784579277038574,357980,0.0,0.0
2023-06-07 00:00:00-04:00,2.831775426864624,2.831775426864624,2.725583893367059,2.831775426864624,76740,0.0,0.0
2023-06-08 00:00:00-04:00,2.831775426864624,2.878971638969176,2.772780105471611,2.831775426864624,64780,0.0,0.0
2023-06-09 00:00:00-04:00,2.8317753584937164,2.8317753584937164,2.548597867654202,2.6901865005493164,156900,0.0,0.0
2023-06-12 00:00:00-04:00,2.7845791909117774,2.8553736209869385,2.7373829792114335,2.8553736209869385,82120,0.0,0.0
2023-06-13 00:00:00-04:00,2.8081773175580844,2.9733644039256304,2.7845793231122205,2.9261679649353027,94800,0.0,0.0
2023-06-14 00:00:00-04:00,2.9261678765558403,2.996962307853817,2.760981020226756,2.8081772327423096,155860,0.0,0.0
