Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,2.7845790989353687,2.831775309076792,2.595794033320393,2.7373828887939453,147820,0.0,0.0
2023-06-16 00:00:00-04:00,2.7845791475286785,2.8317753584937164,2.6901865005493164,2.6901865005493164,177620,0.0,0.0
2023-06-20 00:00:00-04:00,2.6901866256690403,2.8081772710939856,2.666588631613629,2.784579277038574,92020,0.0,0.0
2023-06-21 00:00:00-04:00,2.7845791230207473,2.8317753335703975,2.6783875930217143,2.713784694671631,158520,0.0,0.0
2023-06-22 00:00:00-04:00,2.713784784078598,2.831775426864624,2.713784784078598,2.831775426864624,53240,0.0,0.0
2023-06-23 00:00:00-04:00,2.8081771475406394,2.878971576690674,2.749181827423825,2.878971576690674,55620,0.0,0.0
2023-06-26 00:00:00-04:00,2.831775451524733,2.8789716640402867,2.760981020226756,2.8081772327423096,40480,0.0,0.0
2023-06-27 00:00:00-04:00,2.8081772082877023,2.878971638969176,2.8081772082877023,2.831775426864624,28400,0.0,0.0
2023-06-28 00:00:00-04:00,2.831775537053248,2.949766184430467,2.8081773175580844,2.9261679649353027,34320,0.0,0.0
2023-06-29 00:00:00-04:00,2.926167877561363,2.996962308883667,2.855373671288352,2.996962308883667,42100,0.0,0.0
2023-06-30 00:00:00-04:00,3.044158607746652,3.1739483646767837,2.996962393876413,3.11495304107666,159260,0.0,0.0
2023-07-03 00:00:00-04:00,3.16214919090271,3.2093456288663615,3.1385511969701794,3.16214919090271,33880,0.0,0.0
2023-07-05 00:00:00-04:00,3.162149229418938,3.1857474486881996,3.1149530159297134,3.1385512351989746,63440,0.0,0.0
2023-07-06 00:00:00-04:00,3.138551111590179,3.3249763163174144,3.091354899959731,3.232943534851074,215020,0.0,0.0
2023-07-07 00:00:00-04:00,3.232943534851074,3.327336183161259,3.1739482140506925,3.232943534851074,118240,0.0,0.0
2023-07-10 00:00:00-04:00,3.280139746481522,3.280139746481522,3.1857473232206264,3.232943534851074,45500,0.0,0.0
2023-07-11 00:00:00-04:00,3.256541691831178,3.280139684677124,3.16214904529954,3.280139684677124,28460,0.0,0.0
2023-07-12 00:00:00-04:00,3.3037379402528577,3.3273361584172356,3.2093455176939196,3.2565417289733887,71740,0.0,0.0
2023-07-13 00:00:00-04:00,3.2801397742697755,3.4217286354099015,3.256541780779282,3.398130416870117,153500,0.0,0.0
2023-07-14 00:00:00-04:00,3.398130442537261,3.468924873642057,3.3509342301504947,3.386331558227539,80440,0.0,0.0
2023-07-17 00:00:00-04:00,3.4689247982707556,3.4689247982707556,3.3957707269230513,3.445326805114746,48580,0.0,0.0
2023-07-18 00:00:00-04:00,3.4453268925291747,3.4689248862839097,3.327336248607618,3.374532461166382,48820,0.0,0.0
2023-07-19 00:00:00-04:00,3.4689248862839097,3.4689248862839097,3.350934242362353,3.374532461166382,43640,0.0,0.0
2023-07-20 00:00:00-04:00,3.3509343310255577,3.374532550453978,3.2801398977895975,3.3037381172180176,57220,0.0,0.0
2023-07-21 00:00:00-04:00,3.256541903410477,3.339135221311348,3.1149530369385565,3.3037381172180176,59680,0.0,0.0
2023-07-24 00:00:00-04:00,3.209345689602937,3.372172683501276,3.209345689602937,3.3037381172180176,29400,0.0,0.0
2023-07-25 00:00:00-04:00,3.2801398351598294,3.3745324860219115,3.2801398351598294,3.3509342670440674,11540,0.0,0.0
2023-07-26 00:00:00-04:00,3.3037381172180176,3.360373573787066,3.3037381172180176,3.3037381172180176,35420,0.0,0.0
2023-07-27 00:00:00-04:00,3.3037381172180176,3.339135221311348,3.2329436839820573,3.3037381172180176,116860,0.0,0.0
2023-07-28 00:00:00-04:00,3.3273363366464372,3.492523197497478,3.2801398977895975,3.3037381172180176,149420,0.0,0.0
2023-07-31 00:00:00-04:00,3.256541903410477,3.3768924174066797,3.256541903410477,3.3037381172180176,113500,0.0,0.0
2023-08-01 00:00:00-04:00,3.374532486591256,3.4335278089965255,3.16214919090271,3.16214919090271,124900,0.0,0.0
2023-08-02 00:00:00-04:00,2.9497660953382634,2.9497660953382634,2.6901865889287793,2.8081772327423096,230340,0.0,0.0
2023-08-03 00:00:00-04:00,2.7609809052212806,2.855373551369864,2.690186476872164,2.713784694671631,109580,0.0,0.0
2023-08-04 00:00:00-04:00,2.8081772965034277,2.8317755158216613,2.713784869329092,2.7609810829162598,101620,0.0,0.0
2023-08-07 00:00:00-04:00,2.760980881340016,2.831775309076792,2.7255837799962688,2.7373828887939453,49140,0.0,0.0
2023-08-08 00:00:00-04:00,2.7373830638784553,2.784579277038574,2.6901866256690403,2.784579277038574,212240,0.0,0.0
2023-08-09 00:00:00-04:00,2.7137846711985927,2.831775309076792,2.666588461057169,2.7373828887939453,216680,0.0,0.0
2023-08-10 00:00:00-04:00,2.737383026493626,2.8081772327423096,2.7137848077112023,2.8081772327423096,38380,0.0,0.0
2023-08-11 00:00:00-04:00,2.7845790989353687,2.7869389657047603,2.7137846711985927,2.7373828887939453,25500,0.0,0.0
2023-08-14 00:00:00-04:00,2.7373828887939453,2.744462264052838,2.666588461057169,2.7373828887939453,54440,0.0,0.0
2023-08-15 00:00:00-04:00,2.7137847185564783,2.73738293656364,2.642990289584278,2.6901865005493164,25220,0.0,0.0
2023-08-16 00:00:00-04:00,2.6901865381331382,2.6901865381331382,2.5957941148843324,2.666588544845581,92700,0.0,0.0
2023-08-17 00:00:00-04:00,2.666588659118046,2.7137848727649683,2.52499979312798,2.5721960067749023,174140,0.0,0.0
2023-08-18 00:00:00-04:00,2.5249997685901606,2.6429904140854887,2.5249997685901606,2.595794200897217,64000,0.0,0.0
2023-08-21 00:00:00-04:00,2.595794226123013,2.6901866534168577,2.5721960067749023,2.5721960067749023,57720,0.0,0.0
2023-08-22 00:00:00-04:00,2.59579407861924,2.7137847185564783,2.52499964964704,2.6901865005493164,87480,0.0,0.0
2023-08-23 00:00:00-04:00,2.642990289584278,2.7845791475286785,2.642990289584278,2.6901865005493164,64840,0.0,0.0
2023-08-24 00:00:00-04:00,2.7137847813331195,2.737382999886167,2.61939235721951,2.6429903507232666,46780,0.0,0.0
2023-08-25 00:00:00-04:00,2.6429904140854887,2.666588633204273,2.548597987708945,2.595794200897217,100640,0.0,0.0
2023-08-28 00:00:00-04:00,2.572195957232352,2.666588607757417,2.572195957232352,2.6193923950195312,31440,0.0,0.0
2023-08-29 00:00:00-04:00,2.6193922509157455,2.7373828887939453,2.595794033320393,2.7373828887939453,26420,0.0,0.0
2023-08-30 00:00:00-04:00,2.6901865005493164,2.760980929521516,2.642990289584278,2.6901865005493164,62160,0.0,0.0
2023-08-31 00:00:00-04:00,2.690186476872164,2.7845791230207473,2.666588484121981,2.713784694671631,28540,0.0,0.0
2023-09-01 00:00:00-04:00,2.7137848077112023,2.831775451524733,2.7137848077112023,2.8081772327423096,47440,0.0,0.0
2023-09-05 00:00:00-04:00,2.8081771157709303,2.9285276214595006,2.690186476872164,2.713784694671631,253580,0.0,0.0
2023-09-06 00:00:00-04:00,2.6901866534168577,2.7137848727649683,2.52499979312798,2.5721960067749023,102080,0.0,0.0
2023-09-07 00:00:00-04:00,2.619392296626402,2.6901865005493164,2.52499964964704,2.6901865005493164,66420,0.0,0.0
2023-09-08 00:00:00-04:00,2.6429903265087353,2.7373829748068297,2.5721958965474867,2.666588544845581,47240,0.0,0.0
2023-09-11 00:00:00-04:00,2.6429903265087353,2.6901865381331382,2.6193923332211786,2.666588544845581,41040,0.0,0.0
2023-09-12 00:00:00-04:00,2.619392420016001,2.666588633204273,2.595794200897217,2.595794200897217,27120,0.0,0.0
2023-09-13 00:00:00-04:00,2.619392420016001,2.654789523644881,2.5249997685901606,2.595794200897217,58080,0.0,0.0
2023-09-14 00:00:00-04:00,2.595794226123013,2.666588659118046,2.52499979312798,2.5721960067749023,56920,0.0,0.0
2023-09-15 00:00:00-04:00,2.666588607757417,2.772780142679983,2.6193923950195312,2.6193923950195312,176620,0.0,0.0
2023-09-18 00:00:00-04:00,2.6193924454711235,2.6429904397699353,2.5485980124760905,2.5721960067749023,63280,0.0,0.0
2023-09-19 00:00:00-04:00,2.5485980124760905,2.5721960067749023,2.52499979312798,2.5721960067749023,33580,0.0,0.0
2023-09-20 00:00:00-04:00,2.5721958289136904,2.59579404663004,2.5249996185302734,2.5249996185302734,48620,0.0,0.0
2023-09-21 00:00:00-04:00,2.5014017505055564,2.524999744348488,2.3834111061430168,2.430607318878174,62800,0.0,0.0
2023-09-22 00:00:00-04:00,2.4542053379767004,2.548597989467679,2.4070091247558594,2.4070091247558594,73620,0.0,0.0
2023-09-25 00:00:00-04:00,2.4306073830330046,2.4306073830330046,2.3362147300219434,2.383411169052124,121880,0.0,0.0
2023-09-26 00:00:00-04:00,2.4070091764038,2.430607396045223,2.31261674793671,2.371612071990967,57260,0.0,0.0
2023-09-27 00:00:00-04:00,2.3834109538960546,2.4306071636164233,2.241822099685669,2.3598127365112305,399800,0.0,0.0
2023-09-28 00:00:00-04:00,2.336214609044267,2.524999680241113,2.336214609044267,2.4778034687042236,61240,0.0,0.0
2023-09-29 00:00:00-04:00,2.501401686997313,2.501401686997313,2.4306072571673343,2.4778034687042236,50900,0.0,0.0
2023-10-02 00:00:00-04:00,2.430607318878174,2.454205312721105,2.3834111061430168,2.430607318878174,30680,0.0,0.0
2023-10-03 00:00:00-04:00,2.383411015918834,2.383411015918834,2.3126165869713793,2.314976453781128,27200,0.0,0.0
2023-10-04 00:00:00-04:00,2.336214592030552,2.3598128101517846,2.2418221696441956,2.3031773567199707,39100,0.0,0.0
2023-10-05 00:00:00-04:00,2.2890184815542676,2.2890184815542676,2.1969859219404557,2.2253036499023438,39640,0.0,0.0
2023-10-06 00:00:00-04:00,2.241822131180489,2.5249996185302734,2.241822131180489,2.5249996185302734,84880,0.0,0.0
2023-10-09 00:00:00-04:00,2.454205250411135,2.524999680241113,2.383411045630445,2.4778034687042236,44780,0.0,0.0
2023-10-10 00:00:00-04:00,2.501401602706097,2.5957940225990788,2.430607175261721,2.548597812652588,95600,0.0,0.0
2023-10-11 00:00:00-04:00,2.548597812652588,2.5721958051011926,2.501401602706097,2.548597812652588,28540,0.0,0.0
2023-10-12 00:00:00-04:00,2.5721958917780023,2.737382969731048,2.4778034687042236,2.4778034687042236,55180,0.0,0.0
2023-10-13 00:00:00-04:00,2.4778033852082113,2.548597812652588,2.3574528810576996,2.548597812652588,64000,0.0,0.0
2023-10-16 00:00:00-04:00,2.524999595154702,2.6193922400969645,2.524999595154702,2.548597812652588,32060,0.0,0.0
2023-10-17 00:00:00-04:00,2.5249997444944663,2.6193923950195312,2.5249997444944663,2.6193923950195312,25860,0.0,0.0
2023-10-18 00:00:00-04:00,2.595794226123013,2.6429904397699353,2.5485980124760905,2.5721960067749023,26240,0.0,0.0
2023-10-19 00:00:00-04:00,2.5721959570836446,2.619392394868096,2.430607318878174,2.430607318878174,39560,0.0,0.0
2023-10-20 00:00:00-04:00,2.4306073438909284,2.513200660765076,2.4070091247558594,2.4070091247558594,31580,0.0,0.0
2023-10-23 00:00:00-04:00,2.4070090625801974,2.524999705109122,2.383411069103987,2.454205274581909,47060,0.0,0.0
2023-10-24 00:00:00-04:00,2.477803531613331,2.524999744348488,2.430607318878174,2.430607318878174,17140,0.0,0.0
2023-10-25 00:00:00-04:00,2.4070091247558594,2.4542053379767004,2.3126166983141774,2.4070091247558594,55320,0.0,0.0
2023-10-26 00:00:00-04:00,2.4306072571673343,2.4778034687042236,2.4306072571673343,2.4778034687042236,52920,0.0,0.0
2023-10-27 00:00:00-04:00,2.5249996185302734,2.5721958289136904,2.4542051904305064,2.5249996185302734,109840,0.0,0.0
2023-10-30 00:00:00-04:00,2.642990289584278,2.7845791475286785,2.59579407861924,2.6901865005493164,137720,0.0,0.0
2023-10-31 00:00:00-04:00,2.7137848204953023,2.7373830393888925,2.548597963388056,2.6193923950195312,126220,0.0,0.0
2023-11-01 00:00:00-04:00,2.595794138666462,2.6429903507232666,2.4778034959998045,2.6429903507232666,164660,0.0,0.0
2023-11-02 00:00:00-04:00,2.454205274581909,2.666588566163547,2.4070090625801974,2.454205274581909,183220,0.0,0.0
2023-11-03 00:00:00-04:00,2.5014016258632066,2.59579404663004,2.3834109873800227,2.5249996185302734,93740,0.0,0.0
2023-11-06 00:00:00-05:00,2.4306071977634396,2.5721958289136904,2.336214551947323,2.5249996185302734,77040,0.0,0.0
2023-11-07 00:00:00-05:00,2.524999680241113,2.548597898534202,2.383411045630445,2.4778034687042236,51920,0.0,0.0
2023-11-08 00:00:00-05:00,2.5014017505055564,2.5014017505055564,2.3598128872507913,2.430607318878174,91160,0.0,0.0
2023-11-09 00:00:00-05:00,2.4542053379767004,2.466004447544235,2.3598129115350184,2.4070091247558594,76880,0.0,0.0
2023-11-10 00:00:00-05:00,2.4070090999859484,2.454205312721105,2.3834111061430168,2.430607318878174,75660,0.0,0.0
2023-11-13 00:00:00-05:00,2.4070089800470895,2.5249996185302734,2.3834109873800227,2.5249996185302734,119180,0.0,0.0
2023-11-14 00:00:00-05:00,2.8499999046325684,3.299999952316284,2.805000066757202,3.190000057220459,1177920,2.825,0.0
2023-11-15 00:00:00-05:00,3.4049999713897705,3.5,3.190000057220459,3.25,250620,0.0,0.0
2023-11-16 00:00:00-05:00,3.319999933242798,3.319999933242798,2.940000057220459,3.009999990463257,176700,0.0,0.0
2023-11-17 00:00:00-05:00,3.0,3.0,2.6459999084472656,2.809999942779541,351200,0.0,0.2
2023-11-20 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.7300000190734863,2.799999952316284,247800,0.0,0.0
2023-11-21 00:00:00-05:00,2.759999990463257,2.759999990463257,2.6500000953674316,2.690000057220459,103900,0.0,0.0
2023-11-22 00:00:00-05:00,2.7100000381469727,2.7249999046325684,2.5399999618530273,2.6700000762939453,202700,0.0,0.0
2023-11-24 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.6600000858306885,2.740000009536743,50800,0.0,0.0
2023-11-27 00:00:00-05:00,2.7300000190734863,2.7820000648498535,2.6600000858306885,2.744999885559082,47400,0.0,0.0
2023-11-28 00:00:00-05:00,2.740000009536743,2.742000102996826,2.575000047683716,2.640000104904175,96000,0.0,0.0
2023-11-29 00:00:00-05:00,2.690000057220459,2.690000057220459,2.4800000190734863,2.509999990463257,134200,0.0,0.0
2023-11-30 00:00:00-05:00,2.549999952316284,2.549999952316284,2.3399999141693115,2.3499999046325684,108000,0.0,0.0
2023-12-01 00:00:00-05:00,2.369999885559082,2.4800000190734863,2.319999933242798,2.3499999046325684,214200,0.0,0.0
2023-12-04 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.359999895095825,354300,0.0,0.0
2023-12-05 00:00:00-05:00,2.3499999046325684,2.36299991607666,2.259999990463257,2.2799999713897705,98100,0.0,0.0
2023-12-06 00:00:00-05:00,2.2799999713897705,2.450000047683716,2.2699999809265137,2.380000114440918,553000,0.0,0.0
2023-12-07 00:00:00-05:00,2.380000114440918,2.380000114440918,2.3299999237060547,2.359999895095825,71100,0.0,0.0
2023-12-08 00:00:00-05:00,2.369999885559082,2.5399999618530273,2.3289999961853027,2.5299999713897705,450600,0.0,0.0
2023-12-11 00:00:00-05:00,2.5399999618530273,2.609999895095825,2.4200000762939453,2.609999895095825,132400,0.0,0.0
2023-12-12 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4700000286102295,2.4800000190734863,94100,0.0,0.0
2023-12-13 00:00:00-05:00,2.4800000190734863,2.5399999618530273,2.390000104904175,2.490000009536743,67300,0.0,0.0
2023-12-14 00:00:00-05:00,2.4100000858306885,2.5,2.4100000858306885,2.440000057220459,131100,0.0,0.0
2023-12-15 00:00:00-05:00,2.440000057220459,2.4700000286102295,2.3499999046325684,2.430000066757202,118900,0.0,0.0
2023-12-18 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.4000000953674316,105000,0.0,0.0
2023-12-19 00:00:00-05:00,2.4200000762939453,2.565000057220459,2.4200000762939453,2.5299999713897705,249600,0.0,0.0
2023-12-20 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.359999895095825,2.369999885559082,226400,0.0,0.0
2023-12-21 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.3499999046325684,2.4100000858306885,115600,0.0,0.0
2023-12-22 00:00:00-05:00,2.380000114440918,2.5799999237060547,2.359999895095825,2.440000057220459,246000,0.0,0.0
2023-12-26 00:00:00-05:00,2.4600000381469727,2.5799999237060547,2.4100000858306885,2.5450000762939453,109400,0.0,0.0
2023-12-27 00:00:00-05:00,2.509999990463257,2.569999933242798,2.4619998931884766,2.509999990463257,107900,0.0,0.0
2023-12-28 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.5,2.5199999809265137,76400,0.0,0.0
2023-12-29 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4100000858306885,2.440000057220459,132300,0.0,0.0
2024-01-02 00:00:00-05:00,2.4700000286102295,2.5,2.380000114440918,2.440000057220459,111900,0.0,0.0
2024-01-03 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.378999948501587,2.4000000953674316,25400,0.0,0.0
2024-01-04 00:00:00-05:00,2.3499999046325684,2.5,2.3499999046325684,2.4600000381469727,79500,0.0,0.0
2024-01-05 00:00:00-05:00,2.4600000381469727,2.5,2.4000000953674316,2.430000066757202,53600,0.0,0.0
2024-01-08 00:00:00-05:00,2.430000066757202,2.559999942779541,2.430000066757202,2.5199999809265137,77400,0.0,0.0
2024-01-09 00:00:00-05:00,2.549999952316284,2.680000066757202,2.490000009536743,2.5999999046325684,190500,0.0,0.0
2024-01-10 00:00:00-05:00,2.630000114440918,2.700000047683716,2.5199999809265137,2.569999933242798,73200,0.0,0.0
2024-01-11 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.450000047683716,2.5,134400,0.0,0.0
2024-01-12 00:00:00-05:00,2.5,2.5299999713897705,2.390000104904175,2.390000104904175,50100,0.0,0.0
2024-01-16 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.4100000858306885,2.490000009536743,85300,0.0,0.0
2024-01-17 00:00:00-05:00,2.430000066757202,2.490000009536743,2.4200000762939453,2.490000009536743,50600,0.0,0.0
2024-01-18 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.440999984741211,2.450000047683716,59600,0.0,0.0
2024-01-19 00:00:00-05:00,2.4600000381469727,2.5,2.390000104904175,2.4700000286102295,91100,0.0,0.0
2024-01-22 00:00:00-05:00,2.450000047683716,2.5,2.3299999237060547,2.4800000190734863,129900,0.0,0.0
2024-01-23 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.4000000953674316,2.450000047683716,71000,0.0,0.0
2024-01-24 00:00:00-05:00,2.430000066757202,2.4790000915527344,2.4200000762939453,2.450000047683716,26200,0.0,0.0
2024-01-25 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.438999891281128,2.450000047683716,19300,0.0,0.0
2024-01-26 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.450000047683716,30900,0.0,0.0
2024-01-29 00:00:00-05:00,2.440000057220459,2.5,2.430000066757202,2.450000047683716,25300,0.0,0.0
2024-01-30 00:00:00-05:00,2.4100000858306885,2.799999952316284,2.4100000858306885,2.559999942779541,219800,0.0,0.0
2024-01-31 00:00:00-05:00,2.549999952316284,2.569999933242798,2.450000047683716,2.5,78300,0.0,0.0
2024-02-01 00:00:00-05:00,2.450000047683716,2.759999990463257,2.450000047683716,2.490000009536743,139000,0.0,0.0
2024-02-02 00:00:00-05:00,2.4700000286102295,2.5299999713897705,2.4700000286102295,2.5,50200,0.0,0.0
2024-02-05 00:00:00-05:00,2.490000009536743,2.640000104904175,2.490000009536743,2.5299999713897705,181000,0.0,0.0
2024-02-06 00:00:00-05:00,2.5,2.700000047683716,2.490000009536743,2.5299999713897705,303500,0.0,0.0
2024-02-07 00:00:00-05:00,2.5299999713897705,2.799999952316284,2.440000057220459,2.450000047683716,166900,0.0,0.0
2024-02-08 00:00:00-05:00,2.4800000190734863,2.559999942779541,2.450000047683716,2.4700000286102295,45800,0.0,0.0
2024-02-09 00:00:00-05:00,2.450000047683716,2.5,2.4200000762939453,2.4700000286102295,65400,0.0,0.0
2024-02-12 00:00:00-05:00,2.450000047683716,2.509999990463257,2.430000066757202,2.4700000286102295,137300,0.0,0.0
2024-02-13 00:00:00-05:00,2.450000047683716,2.5799999237060547,2.450000047683716,2.5799999237060547,125300,0.0,0.0
2024-02-14 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5199999809265137,2.549999952316284,35300,0.0,0.0
2024-02-15 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.4600000381469727,2.4600000381469727,63300,0.0,0.0
2024-02-16 00:00:00-05:00,2.450000047683716,2.700000047683716,2.3299999237060547,2.6600000858306885,293800,0.0,0.0
2024-02-20 00:00:00-05:00,2.609999895095825,2.6689999103546143,2.509999990463257,2.549999952316284,140900,0.0,0.0
2024-02-21 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.4800000190734863,2.559999942779541,33800,0.0,0.0
2024-02-22 00:00:00-05:00,2.5199999809265137,2.700000047683716,2.5199999809265137,2.5399999618530273,57600,0.0,0.0
2024-02-23 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.509999990463257,2.509999990463257,16900,0.0,0.0
2024-02-26 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.494999885559082,2.5299999713897705,64300,0.0,0.0
2024-02-27 00:00:00-05:00,2.5299999713897705,2.700000047683716,2.509999990463257,2.609999895095825,110600,0.0,0.0
2024-02-28 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.555999994277954,2.5999999046325684,22400,0.0,0.0
2024-02-29 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.509999990463257,2.5199999809265137,50200,0.0,0.0
2024-03-01 00:00:00-05:00,2.509999990463257,2.569999933242798,2.5,2.569999933242798,62100,0.0,0.0
2024-03-04 00:00:00-05:00,2.569999933242798,2.5999999046325684,2.503999948501587,2.559999942779541,31500,0.0,0.0
2024-03-05 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.509999990463257,2.630000114440918,143100,0.0,0.0
2024-03-06 00:00:00-05:00,2.609999895095825,2.609999895095825,2.549999952316284,2.5799999237060547,76200,0.0,0.0
2024-03-07 00:00:00-05:00,2.569999933242798,2.569999933242798,2.5399999618530273,2.549999952316284,35100,0.0,0.0
2024-03-08 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.5199999809265137,2.5199999809265137,18500,0.0,0.0
